,UKF266,UKF275,UKF296,ZH1007nec,ZH881T1
SPTBN2,0.09358536711674362,-0.0198961007193977,-0.029585842057179085,0.061197682973356045,0.012865847966791123
COL1A2,-0.005721793890228557,0.03705918464330124,0.021909397582326382,0.008338862170174995,-0.031827423818588704
DEFB1,,-0.011627288783396698,,,
CEACAM16,,,,0.03191171971599927,
SCT,,-0.010686911243022911,,,
WNT11,,,0.010319206684536161,,-0.01799974353080321
LGALS1,-0.06132796865664336,0.016893420613336364,0.03204279990104574,-0.15227152091342486,-0.02550720586705636
BCAN,-0.10173850974247012,-0.059784446401684684,-0.04737074901101661,0.11706774910777977,-0.0038036241821248293
ANOS1,-0.03051408678408934,-0.0685998965558443,-0.019206134712209274,-0.011294042491867183,-0.026077480509933092
EDA,-0.043878036205196355,-0.016745337802148857,-0.02577389058124211,-0.06774598628995894,-0.028815805438619897
FGF22,-0.03752332938832237,,0.002179839259470855,,-0.021544619887819656
SHANK1,-0.02026540369163201,-0.01564267776388653,0.012097536637605636,,0.06488666088836748
TGFB1,,-0.025461409394403108,0.04488418885178702,0.023825891733868832,-0.048520296568891924
MSTN,-0.01550578493740934,0.03463584295117311,0.009345603304779333,0.1976653517059659,-0.021773542687477415
WNT4,0.005665049645133921,-0.01642170354077671,-0.0003100823676992402,,-0.02772387128503261
TNFSF4,0.06848909103755793,0.00229413553833853,-0.032062185853179534,0.057300398485721514,0.014704189208311907
NTN1,-0.09193682717068478,0.016382258638345124,0.0030857630653763155,0.10432886302660486,0.009346908973216836
CXCL12,-0.02395025382553995,-0.01269339202479471,-0.016000406303719635,0.025221942566353742,-0.021873487683606595
GNRH1,-0.020615566537714708,-0.024786281107512107,0.002086640215153269,0.0449148080989008,-0.02024558637292736
FGF8,-0.0161300768930745,,,,0.0029446511002273663
RIMS1,0.11125327388439944,-0.045060946040821295,0.04190465801143192,,-0.019013912258235427
FGF14,0.04340064871942649,-0.021153783953709794,-0.010030808521969728,0.10484544033131243,-0.02251817579545671
IGF1,-0.03896891361613319,-0.027822331750015927,0.0028833048370434317,-0.02654658101369438,0.03128180286965744
TNFSF10,-0.0048716657438439654,-0.022320720595211715,-0.00012812618097661152,0.027680186151772132,-0.01482183592608023
GDF5,-0.02384790233258197,,-0.02624143860436485,,-0.04378584793294301
CHAD,0.06273340730557328,,-0.028930119942188977,,-0.020001487379269402
RGMA,-0.08958906396295238,0.001855676863758678,0.05417853448390706,0.1413961554228337,0.015484092470500891
CLEC3A,,,0.03218929853014196,,
WNT16,-0.027779111853733007,-0.018383349063041742,-0.05461717002521584,,-0.012796406946173147
CX3CL1,0.002648263288448694,-0.009748868799598296,0.06066621095147615,-0.06253982171367285,-0.0027460248911692835
FGF1,-0.0109788434524237,-0.09960899165410846,0.01842517387137087,0.07320240852413151,0.013763920927600462
ALOX5AP,0.03541155686422278,0.03549533368743081,0.028476291450504582,-0.03557367269664559,0.00801624761132236
IL1RN,-0.02829911454667693,0.09379655612735877,,-0.03325733710933332,-0.0356545132528595
PCSK9,,,,,-0.012420911926309296
NPW,-0.02931363591710017,-0.014825928833922739,,-0.04590468813388397,0.019266509195038667
CXCL9,,-0.028844485004105157,0.02499132409471487,,
ANGPTL4,-0.049987121532003416,0.010807258545933802,-0.009727959380860702,-0.06856647338161426,-0.012461147024382684
UCN2,,0.05026342644595893,,-0.034209459354151484,-0.014035568695118199
OBP2A,,,,-0.056470297724013005,
COL4A3,,-0.021661871926328964,-0.031779305338818196,,-0.019630334845691672
NRG3,0.0043359722100646,-0.03146778753398399,-0.009641453788329483,,0.012782709792370612
IL23A,,,,-0.06074656694547026,
COLQ,-0.016854157215123303,0.006043507988845705,-0.006943816820600418,0.11799440944751405,0.0020353718075662133
SCGB1A1,,,,,-0.014371072128533863
TNFSF12,-0.010027837408081351,0.005597001681264342,0.006992377055537843,-0.007234963026949583,0.026907538413002825
DKK2,0.010435669117342183,-0.017168147675503877,0.027270911101024406,,-0.01654173556357033
FYN,-0.06519356847758585,-0.016636868084560684,-0.06517433439993436,0.11847478112207296,0.01948999594191462
ACE,-0.04658150101592002,0.030409763168670677,0.0390364518365307,0.06486810029768604,-0.02385863560463465
IL18,-0.09082722999757996,-0.04480834685861737,-0.056669370357383717,0.02148848482600481,-0.017418003483706708
CCL27,,0.036142876540815515,-0.024402841260731514,0.051089886746278415,0.02267250624884562
SERPING1,0.022891201333409047,-0.017207165475190966,0.02737983317652715,0.009525113514347568,-0.07210196408871533
AZGP1,-0.06513308640382086,0.04449069360314045,0.01953143175064645,0.06809654336842076,0.04747695587821705
INHA,0.013707654703122239,-0.030489079583861538,0.02381412179832768,-0.0175075333095176,0.06783481129714253
SEMA3G,-0.04070998985446077,-0.01627373626571305,0.005569650069334394,0.04322502341746985,-0.020606947401799917
OXT,,,,,-0.012034276134667335
COL6A1,-0.07536673099253476,0.03546798325493766,-0.026102719097165914,-0.03496583519869479,-0.005562603149078362
FGF17,-0.010299807729383865,-0.012733804374140092,-0.0149889691905737,,0.0602688005161502
TNFSF8,,-0.01370948275344032,,-0.02925242380967287,-0.012796408635168456
FGF20,-0.024739460797323743,-0.031191917488030938,0.0065165686022412685,,0.0026397554231483928
ICAM3,-0.05296589895206714,-0.029339691568210136,-0.0031833503101436826,-0.07482666902813068,0.030102925482093337
LAMA4,-0.01578384861019364,0.048987394521238355,0.01386190133429551,0.04690636330760475,-0.010184934157707298
DLL4,-0.020464004479954057,0.0028747691034875103,0.03737743529460956,-0.02867821507079105,-0.04785777271611134
SEMA3A,-0.0576430086856435,-0.0432356077441833,0.05708593242948653,0.004075125751704729,0.03143440868246143
RLN2,-0.029063059422706657,0.06579830615554406,0.004253735346887122,0.15116434372886658,-0.014035567147400648
C5,-0.04869343920092837,0.03773264525591581,0.003631260229846045,-0.0031461354651778285,0.022004262356298817
EDN2,,0.06680733288575343,,,
C1QA,-0.01680740975544741,0.027519220364027937,-0.006815097133388832,0.07093033188156679,-0.02075940856793114
UTS2B,-0.021633515435921583,-0.01207108525264808,0.032026150433133276,,
COL9A3,-0.061413237931510614,0.012429817796311466,0.08460933957163624,0.028569088258332764,0.07344315411925297
DLK1,0.005439202090848104,-0.005419482425961469,,0.037580470168732415,
HGF,0.04119608814401716,0.005011555997995363,-0.005100360530666856,-0.02547497679751654,-0.012623674482946148
P4HB,-0.11968950207300069,0.049797265482097786,0.004052659784364306,-0.07101245756517566,-0.06256618208463947
ADCYAP1,0.011035987475586683,0.025447148719272717,-0.005491730218598912,,0.036538412079978225
GREM1,-0.06147691482463757,-0.0154047737287544,0.056307932531963534,-0.016765041463711456,-0.007832029370312254
EGF,0.007757143874731731,-0.04821634569464159,-0.028263844041592413,0.12986309594195136,-0.01767139765979036
VEGFB,-0.011016658332802989,0.015205215521044809,0.02985640331258154,0.01600319200346667,0.03586359648445357
FARP2,-0.009181880268089746,-0.002701697707480377,-0.01706402627693442,0.04419339783555711,0.05023207061685408
BMP3,0.06358451605954352,,-0.0005475924381682385,,
IHH,,,0.06338357683461415,,-0.01386495320245563
LAMA2,-0.05652872667512247,-0.05411486401253851,-0.016655419794762236,0.07033641181799409,-0.01521890245737068
SERPINC1,,-0.012914970757001395,,,-0.013692339151583332
NRG1,-0.025617431301249993,-0.032268603224446066,0.023034783365403,-0.015386695025643148,0.09452823879718592
SPINK1,,,,,-0.016830640182843744
EFEMP2,-0.04567207050417753,0.021507953329918346,-0.014858729784552481,-0.0401957191829184,0.004757371868685605
SELPLG,-0.03980061533878738,-0.03859944713829483,0.02679462420364591,0.016485161948785142,0.022983612482513873
GDF6,-0.03473657809899682,,,,-0.03335157260102075
HLA-E,-0.043327117550183626,0.006808072054416792,0.03868796148208411,0.01970783905590389,-0.0011631469030884004
PTN,-0.08843291323154828,0.03341244027962307,0.025795498244565295,0.17251913587475862,-0.02164500161103489
CD274,-0.016006964130339595,-0.011126803994420469,0.0049881426396063055,0.014385101554095378,-0.03502959683900816
FGF10,,,-0.030957763917004586,-0.054842607833020085,
CD14,-0.03406268254545275,0.0543367701485611,0.021402456821797082,-0.032830859848963494,0.020072957296091508
SFTPD,-0.0014540392740036092,0.002763929555891294,-0.041903001491642625,0.01983195493547336,0.014505499114869267
SLIT1,-0.07994480736624383,0.001392149392435317,0.005214412236840448,0.034566792463762666,0.06272171504295637
LPA,0.012898459827582419,,,,
CNTF,,-0.011008957896416278,0.03735982593604725,,-0.014035568695118199
BST1,-0.03483592494681849,0.043771302160026095,-0.01827607714421561,0.07014416815950711,-0.006688783414445371
AGTRAP,-0.04892441307847972,-0.00692994444511847,-0.005333559148992869,0.0022079463025859547,0.02806923128731213
LAMC1,-0.06110120759371852,-0.01685610666913797,0.049331021021401626,0.012705905383666382,-0.006681569753128356
COL6A3,-0.029052887541457156,0.013631507647658433,-0.03585144820922722,0.018150539946951875,0.00036350415274520386
FN1,-0.06017766488016608,0.0007326050402656158,-0.00697691149410253,0.027012293374611734,-0.07936037170235094
MIF,0.014921163507451384,0.03831795671050718,0.05279549761462697,-0.14761442069979677,0.08567352264825479
JAG1,-0.05510714085289745,0.02040096035324375,-0.003574016047192979,-0.01609734945215365,-0.02121672481794726
NID2,-0.04711139460223471,-0.02897865624547694,-0.004975514485122857,-0.023544038234729513,0.03013211322579233
EFNB1,-0.05148748560683029,0.018629078041604075,0.021888215430422266,0.07862746800158397,-0.04779120726303631
COL4A2,-0.05018644829279347,0.03758975333593781,0.05740992884654059,0.03474929370542945,-0.05583497194917316
SPP1,-0.15232386821026603,0.06020202778791235,0.0379410190622725,-0.044948780060449445,0.030148731388550887
PODXL2,-0.04490457777315498,0.001940301839422441,0.003113682336209005,0.04857985932878605,0.010219704190131238
IFNE,,,-0.021472065768608238,,
FGF9,0.1284166867200883,-0.038522452879647555,0.0187995774829519,,0.05231579936620801
ITIH2,0.05208020816450777,,-0.028583888805999148,,0.0303688001188727
ADAM10,0.014397845016191343,-0.048460963097755265,-0.03247957365018926,0.06644802724448183,0.07807955762631681
CFH,-0.03776853383980011,-0.011839225548711663,0.05423603571693517,0.06258943751516055,0.05494589673746745
COL4A5,-0.09853719697282812,0.0004601252168650125,0.015283910823182376,0.09880000576330925,0.0049599661967694815
LTBP3,-0.05670321578265977,-0.0038435257814488197,-0.00464863699210473,-0.14891023602505873,-0.021020911277816804
GNB3,-0.042489461750127695,0.012673741849545292,0.0023416508242440574,-0.08474759610255407,0.02459215994849831
COL6A2,-0.017639358706822796,-0.0013136052585977654,-0.05153685602232102,-0.04499990052605633,-0.0016197337459690412
GDF9,0.012408560017384641,-0.0035580009949330886,0.012229231006296349,-0.049967558135942294,-0.031272586341642275
NCAM1,-0.0995883993573908,-0.04647998963717755,-0.02627592710856201,0.07332085657408753,0.06578509183134647
APOC2,0.05197783127329867,0.019229927314893418,0.03990922848092922,0.08751682999269908,0.005822011931558871
BST2,-0.016098545514939822,0.022817450978614706,-0.007335247909474028,-0.007985474830305074,-0.01367913982212584
COL5A1,-0.03626700987073461,-0.027908594955778947,0.002653836049562421,-0.0037459771125017503,0.041838817446463165
CALM3,0.07769361310044115,-0.05916624762751897,-0.003936476135669124,0.04749355436118002,0.03141080152222104
THBS2,-0.09203460842076709,-0.04594049366003792,-0.003711762453594551,-0.0363401023283411,-0.01903257633540833
SERPINE2,-0.00498100751818398,-0.02380896465335823,0.024845706912707943,0.09359252602078494,0.049939379823564334
EFNB2,0.04358177064107928,0.012013677198349504,0.04136910905556237,-0.11974080882093484,-0.042590126321850316
PROK1,-0.03125209682398826,-0.01778515297596498,,,-0.013161707377315656
LACRT,,,-0.0021318004782857093,,
MMP9,-0.0031544777977138,0.05815263150442194,,0.04345267460478355,-0.0414192962940391
NPPA,0.018409338601083406,0.06283355487903435,-0.026816071316910963,0.018339610124954248,0.04881344970522539
APOB,,0.02684418621013995,-0.00854241438323546,,
C4B,,-0.01446276531397236,,-0.052272684812203526,0.030392308499462208
NTNG2,-0.012478404909856886,-0.018412204080815203,-0.016137463572743198,0.0039610232301243225,0.05256449627114783
LAMA1,-0.06019747084356263,0.03644741999430031,0.03995185828327297,,0.0005540548530975328
UCN,-0.039673313193885104,-0.03274781799825606,0.009997075435616964,0.12423715473702555,0.029374760589571065
ARTN,0.01622029367022792,0.026663539178338018,,,0.0051056790983939945
PDGFD,0.01027638449492765,-0.04896126604887023,0.01933265130412552,0.0998602651439143,0.041049634192479964
EDN1,0.007913558107862817,0.02777984475979217,-0.026580491476280443,-0.08026528769639495,-0.052742099114474174
ARPC5,-0.08518080565831011,0.023061427939086186,-0.023373024857825185,-0.013018132169254357,0.009494173353246496
GSTO1,0.09472085827233541,-0.027905467143763164,0.009907220596645722,-0.007619624528768202,0.016609469594838003
PROK2,,,-0.0018208795256283,,
SYK,-0.029219030837622957,-0.059653879853778805,-0.013124362573086976,-0.06239888427259538,-0.01101315800060154
ST6GAL1,-0.03956781537961432,-0.03962444755474862,-0.04348042132529247,-0.027395475983813564,0.06643080809897559
WNT3,0.042436983458566356,-0.01171136202634566,0.08503437960009273,0.025039072766215364,-0.016816138496223758
HSP90B1,-0.051028596914436404,0.029334412322328803,0.016189946397532087,-0.01338170619641289,-0.025479606973034048
ZP3,0.060931318603271244,-0.04535026261964906,-0.02893012247088015,-0.006254240162385103,-0.022997524623946837
NRG2,0.019539527710950504,-0.04099810238881525,-0.025545763852335018,0.0039952938074881116,-0.02745978641093082
MELTF,-0.009000809162127756,-0.018630572203394834,-0.01159467297642235,-0.00688737759138507,0.0428852818723144
NLGN1,-0.036488402375227026,-0.012630691425698072,0.00712523731319354,0.00034680672710078877,0.05991514325721304
SLIT3,-0.008036961356039088,0.0023358123756753568,-0.02906550221894922,0.10519776776162965,-0.044740121457529265
CCL8,-0.005980935026495097,0.004983433530937936,0.020625039104179406,-0.06918897554094049,0.0666434107112002
S100A4,-0.05752892042841987,-0.02991284147593246,0.0011060933292300042,-0.12554852489803553,-0.03310414952671659
TNFSF13B,-0.018460310732584008,0.004528028166092879,0.04049529686932444,-0.007387996923738332,-0.0019230958925196822
HSPG2,-0.06889924133855263,0.009644073753999864,-0.028324823821666123,0.09685587961455637,-0.025531168716062442
FAM3C,0.03037902476721001,-0.036956380737104826,0.03069506296467105,0.09344927432128451,-0.008351332341861277
FLT3LG,-0.044401973155909394,-0.008677836586734121,0.01502307295265237,0.11519903019933077,-0.024274646403622698
A2M,-0.06412935762079305,0.020610424335775774,0.008839932368774115,0.0607900456085147,-0.04228357160354767
VCL,-0.03417573546635731,0.05376239179126126,0.007709679797508279,-0.06999309126492252,-0.02962287197665326
FGF2,-0.06984800491412013,0.019725103025057294,-0.013983852123887069,-0.06439559798773284,0.04927760077845427
AGRP,-0.006133806099180659,-0.013050569450196286,,-0.07308214192083137,-0.013517653229537588
CNTN3,0.020719265664705187,-0.024606246413243823,0.007330511722417665,,0.04221821315305925
RNASE2,-0.027823154383780996,0.03836674793158013,0.0017277625807856447,0.05222782083003623,0.03406440117813974
ADM2,,,,,-0.017255687603096523
GAL,-0.07529343134107062,-0.021281315296973722,-0.015074529186377835,0.06504562265210333,-0.01739525846597423
CXCL6,,,0.07989112174057351,,-0.0301506761950456
PDGFC,-0.05310733114613329,0.037745296485189504,0.0028061997951814867,-0.03641817105672877,-0.027637728543431467
COL8A2,-0.023071389957504962,-0.015222039585051628,-0.01270300024865014,0.0738277153089716,0.07150937933425004
SPON2,0.09572982808356145,-0.008711526028146366,-0.05131444820807095,0.01584805343480166,-0.007341334908850453
SEMA3D,0.01715760296520058,-0.03274781518901509,0.015012961649932531,,
BMP6,0.022870426449707208,0.056553781065351645,-0.0030114566418886365,,-0.025092670342067164
TIMP2,-0.11918627567971153,0.01778029180452259,0.008207384478748397,0.015199251146366678,0.03980425278562611
EFNA1,-0.11033224145808461,-0.008055076759719466,0.039407603682522184,-0.021580782985343484,-0.002145550893058338
TFPI,-0.06744439560426042,-0.026334924845165888,0.028478186469819727,-0.05253648908944015,-0.0008298412276924106
GPC3,-0.0859545610483502,-0.015642685116234418,0.05446577210167767,,-0.019337117348812684
NMU,-0.03125943491065241,,0.01708943224028076,0.08548839610823836,-0.026380257924253973
SCGB3A2,,,,,0.043501345050259335
LAMB3,-0.0023284439960465256,-0.030147901323555687,0.007109411235961075,-0.0282128703862635,0.03655868715905243
LGALS9,-0.052139991669552,-0.0016227288216389192,0.11982407319635134,-0.023451594027650867,0.0013505278354155209
VIM,-0.11209966300815982,0.04297474946176119,-0.02512844153081315,-0.1067262687280118,0.01456889983590332
PLAU,-0.07995605933161766,0.04179637709310105,0.002347363913091938,-0.0851656195709532,-0.014244199025666659
TGFB3,-0.07089179635436642,-0.047957422754011735,-0.021038887875789048,0.09102575930162521,-0.008277396075845609
APLN,-0.029110970474397806,0.014149077936195912,0.028807309614544106,-0.02578009997974716,-0.05841604951896692
SHANK2,0.045296237553028425,-0.017566933823278747,-0.007216126005844078,-0.018224341152082907,0.05254008918728753
LTF,-0.03691832514997173,0.03994013410482408,-0.008424024339642181,0.06444790257230096,0.0016108048627579738
PYY,,-0.01482592823016437,,,
PENK,0.05260198083135559,-0.019967279558425356,0.025891855627719035,,0.023607474318457892
CTF1,0.007620029392966594,-0.019724167794384545,-0.008420947192816334,0.0673960701014257,-0.040565551053723996
COL3A1,-0.06624458840551774,0.029159138599994385,0.00455961755943426,0.01971619876360238,-0.042533476173368535
S100A10,-0.14969934965153592,0.09390156451462842,-0.0009005988042790669,-0.10048356236401032,-0.027033837472073434
FGF13,0.055348258343060036,-0.04075616411614652,0.015100341708553539,,0.013498024058718807
SEMA4A,0.09751394100512542,0.02795123073104347,0.00013010404532264088,0.014925182647079307,-0.0009647810607808665
EFNA4,0.0038796366843048945,-0.011357046499017824,0.05077521188967908,0.107213150821662,-0.016236331167399923
HSPA8,0.0882455394278365,0.006427836073920692,-0.0032728479908328088,0.04224227458275246,0.06416363007018053
NPB,-0.035471893081851225,-0.017683676998995423,0.003790217468068032,0.029335796415409145,-0.006005843300110861
ULBP1,0.12717835067014263,-0.018185923197293025,,0.08529791452228906,0.05562572475531794
SEMA3E,-0.07209102324947256,-0.02008691009380726,-0.008349052091228243,0.1251569873097322,-0.015788944929831406
FGF3,,,,,0.02536342577872462
ADAM9,-0.025400750311330038,0.009568565992212353,0.02496933983251895,0.01629343651367942,0.03734157568561333
ASIP,,0.051165809986674464,-0.02577390157086598,0.0447794496254142,0.13016116439712824
IBSP,-0.03721330701822894,,,0.011075025292691915,0.021113488452583328
MMP12,,,,,-0.012796408635168456
FAT4,0.0208744487409651,-0.02409563422727394,0.01865602167632974,0.01905953151818767,0.005897235209780364
MDK,-0.09647586006376066,0.07140490434129364,0.009207257516810969,0.10676148635436239,-0.057551586784596286
BMP5,,,,,-0.022350743869530114
CAMP,,,,,-0.018739035005093642
HSPA1A,0.011282797978350733,0.012822284509008346,0.02465806120161621,-0.11349042965503235,0.03371846280467987
SEMA3F,-0.058025110403620024,0.04454001326405281,0.027186319892360814,0.08864244814169156,-0.02946325651539314
ARF6,-0.00020734473890778512,-0.0018942595565630712,0.025088525788169426,-0.0036310846117065206,0.026765846265924032
IL6,-0.02305263946276622,-0.021112735384396713,,0.11745196516947677,-0.021655934899340232
CALM1,0.1209577178322147,-0.07403402455206369,-0.030766711508796268,-0.04121860582125369,-0.01406537103086028
VIP,0.14463028432097216,-0.028777215821089667,0.01869022164663244,,
NMB,-0.06750507452634306,-0.022935936734441803,0.02494163344621824,-0.046381792755928956,-0.03387355936054586
CCL26,0.0440032588447446,-0.011008958125246332,,0.019385760284249216,-0.022779161837791977
FBLN1,-0.0429873719668535,0.0054171657411000015,-0.014661747554738626,0.08325096181047932,0.0061980148923859646
SAA1,,0.04859359293442819,0.011862203001069223,0.07041410550661457,-0.018501045593226045
MICB,-0.000175544029260752,0.04056767047029932,-0.0027266635178666335,-9.022917647376691e-05,-0.026957692848739247
MMP13,0.06297307131710587,,,,
F13A1,-0.045050101678233485,0.022108509964557137,-0.03460264432159067,-0.08228424210451953,-0.01908231851975424
CXCL11,0.008939922899236834,0.05929621137473067,-0.014674235313146036,-0.002827878276239701,
COL5A2,-0.09577519680195358,0.0662256744093058,-0.00647445148288473,0.017844296810743083,0.0367864021171224
EFNA5,0.037536318485441464,-0.0276525236424009,0.017778956151716107,-0.09510376889292024,-0.009040764135829785
AREG,,-0.034074573792214,,,-0.0278988679371549
EDIL3,0.13169826670434026,-0.03962198862248694,0.011290404563713045,0.04049716593720372,0.040815753413880565
CD86,-0.05307718417550148,0.004371116642384502,0.006663140647619406,-0.08421099312937047,0.05389500075881493
AHSG,,,,0.03965783422290249,
WNT9B,,-0.013050569450196286,0.07030046281577275,,
HRAS,-0.021683345973638277,-0.020738502870645856,-0.04508063524863312,-0.00023832741284632704,0.027812509211164817
C1QTNF5,,,,0.0729159469043488,-0.015020998007462389
RLN1,,,0.003355380232065531,-0.04996757716598583,
COL4A1,-0.05049727967784544,0.0374545205061192,-0.022095051295697055,0.0323426095711788,-0.057222223339563456
CCL3,-0.030121819190989073,0.05299223086640118,-0.014698961024659805,-0.01706184264659823,0.025461085400441955
BGN,-0.01561671889628025,-0.036908009300181385,-0.022999744051568394,0.018835153224808606,-0.03437411811106653
RETN,,,0.008638203741974349,-0.03780501239992179,-0.016099473178683234
S100A9,-0.04242166436181792,0.07136136847811268,0.023219220473693594,-0.06229652351044479,-0.03545055324144526
HCRT,-0.04422789309820425,0.0023097773561343107,0.05275965348119174,0.03384416304373521,0.04385067151622084
FADD,0.0017270435898157864,-0.005714026289603146,-0.009932512900740518,0.017826857372827395,-0.030613513057305447
ACTR2,0.021740240273937145,-0.02499116028732007,-0.02275127141123948,0.06942405529936965,0.0043076013730832885
BMP2,-0.060900069755269536,-0.010511452876351196,-0.029101534175283276,0.006399486903789711,-0.006092160742196243
PDYN,0.09928346830698305,-0.06465523848673528,-0.025100507683322112,,-0.032779016719043666
CD55,0.02803300698945662,0.03155510672808771,-0.02007923773140876,0.07634568330036808,-0.002263273853526426
OSTN,,-0.02417317873981978,-0.0028571749482102127,,
PDX1,-0.01986737986812731,-0.016745338233737812,,,-0.04212306064528844
CD6,-0.025317420981154404,0.10327045033432015,0.05207508961607378,0.17324380244034415,-0.01794367268716021
IL16,0.0411699756209808,-0.029820316685107505,0.07934593619535117,0.09137899803371673,0.06460573435531121
LAMA5,-0.008210392786294414,-0.016749433233479123,-0.026718381807671703,-0.038045102680044025,-0.0021554015803143425
RGMB,-0.06198373314449002,-0.0026287671853564404,0.04692065659320722,-0.02124229981029031,0.05527289423392484
INSL5,,0.03624293415569781,0.0463912552455521,,
IL12A,-0.0350490330280788,-0.020678013149055378,0.01669401429331361,-0.0016048736424205726,-0.014699393567974773
S100A8,-0.058531904983842344,0.04759195696094291,-0.020536266367548933,-0.001307152814467231,0.007903625066984419
TAC3,0.007550531992122406,-0.011430692644469258,-0.022384023797796238,,-0.024479832611762654
TAC4,0.012012085389470552,,,,
MFAP5,,,-0.015650195453542255,,0.007076650148059902
CXCL16,-0.03204944654281741,-0.003396384971929892,0.029110994605865446,0.016341378727420704,-0.0056863081190212175
AGRN,-0.053995866090227614,0.013922942138285304,-0.015607713612287008,0.003150060944406611,-0.040697516892049486
COL4A6,,-0.020081704743076304,0.047353406438724106,0.1924038186532095,0.08182985227400812
FST,0.01609755301498965,-0.016993720605588614,0.027986580003910435,0.048477888314004625,0.06718772003252879
MEGF10,-0.04264489381038541,0.004624308544229003,0.00824064813320029,-0.04709879854526504,-0.04067322249336922
C1QB,-0.09601515099781809,0.04289526885880343,0.024854579760331483,0.08492553368160857,0.028893163337779665
HLA-B,-0.006934559802571469,0.01115643147734326,-0.010554829590748641,0.03240893122301815,-0.017128096755771923
PDGFA,-0.011993466455794455,-0.05822963338461869,0.05492111534584249,-0.09108647984265805,0.01013094580656873
LAMA3,-0.046783676147749996,-0.025163186144499024,0.03534585566149379,,-0.014861006749790922
DKK1,0.025165336623712297,0.00229507125139164,-0.0013147949084641925,-0.0847616235459921,-0.013583791680769522
INHBA,0.06932717040584985,-0.006151830277956473,-0.010703874611525018,0.002268230814164132,0.07371016457182943
IL7,,0.01959551719824695,-0.026648236089845758,,0.034915870237984765
FABP5,-0.08699183134732208,0.0049153488129126885,-0.04621491144160728,0.06966428585505964,-0.0017896169862889034
CCL4,0.01777009551195404,0.04947667897860735,0.004797483067049497,0.008293917740434807,-0.04563140301793892
FBN1,-0.03348721716976344,-0.04395881947889001,-0.0036451031995079638,0.012703897377008208,0.028871741901396287
TCTN1,-0.004531905237852945,-0.023208184490188695,0.05953515682996415,0.012032146370257114,0.016449435353920187
NCR3LG1,,,,,-0.02988734367162666
BMP7,-0.07174105058370901,0.08177021325253435,0.008999011869374327,0.07224825579356423,-0.07350621440741237
NLGN2,0.04411024050416465,0.04533647878201818,0.058907197064029186,0.02026278222784591,0.04895976871677775
CCL25,,,,-0.07759485559040336,-0.0371859851350259
NPNT,-0.00349512313467211,0.007935908475832353,-0.023399831046971437,0.03169795282118964,-0.009005217409610715
KITLG,0.07424193704108892,-0.025054670708974276,0.004794004229601488,0.0034468612442608445,0.008875435916559248
MADCAM1,0.03965229378344886,-0.02191557526892787,0.013954214269341417,-0.0022840178570122257,-0.01369234146000701
F12,0.1067206462914749,-0.01260263383888197,-0.008785419271921767,-0.036222817439803094,0.04193725703786315
S100B,-0.0980752560952171,-0.027286377287087223,0.03622116580462735,0.19041328336437433,0.02021949670664958
IL27,,-0.013964821683294711,,-0.04917842177677236,-0.012796408635168456
CD99,-0.08880438141849983,0.04922296659410652,0.02086099664716951,0.10109097699245219,-0.03087221315065957
PDGFB,-0.013510922163057309,0.010713169598484545,0.013718710189877505,-0.031598144588954116,-0.012582959829501644
CLEC2D,-0.04582411584732293,-0.0015928045871785276,-0.014005191409490811,-0.012304767516910755,0.016756615925178263
F8,0.05182733079138616,0.009725791711189489,-0.023400242897511195,-0.017897555938449713,0.05345314052982638
C3,0.000347552665235417,-0.002567101267361146,-0.012288394375363478,0.0030655594216950992,0.0029363612666826982
DLK2,0.03873419121011636,-0.0221931973137488,-0.0445787824969326,-0.023039407575706425,0.024887434768449113
TSLP,-0.028555854105905196,-0.016601294959865405,0.030972914956151947,-0.02375028055438822,-0.029265913257293313
OSM,-0.0339716480768124,0.008769650530615195,,-0.026697923342118197,-0.0051162344338848385
SLPI,0.028568849537118222,0.054858816659228704,-0.020566627246928898,-0.07787911828866473,0.015726597895240148
AFDN,0.036627055695166576,0.010394789692909736,0.019370719541356673,0.008462801527466741,0.045313038915851686
KISS1,,,,0.046894156389947574,-0.016830639136704077
ULBP2,0.015059962940811468,0.0032186602980957273,-0.024772081184019634,-0.03392113544140838,0.011683763763298752
ICAM4,,0.08490751937997755,,,
TDGF1,-0.024445669522352817,0.07789693954523959,0.060339243998243676,,
ANGPTL1,-0.008971960204019747,0.00213613165485545,0.04377945176186672,,-0.031187348828645323
LTBP1,0.014589107113854426,-0.021007757050893743,-0.06619773970235017,-0.04633077754941413,-0.041870936939677195
NTN4,-0.06414726201208341,-0.01839581406463905,0.024779651713231036,0.05070914428285501,0.007074891504019759
APP,0.026968476242229304,-0.05291696200653125,0.010203507509067932,0.10523542173108769,0.0016216952104159824
RIMS2,0.04091272487341159,-0.046503806399558895,-0.04058907169181054,0.02391774459718045,-0.0007277285001011816
WNT7A,0.020895369811656045,0.011853962250225088,-0.002166139817552039,-0.009819262007635315,-0.04103158092270754
GPI,0.07241868764490866,0.011331665328681791,-0.015286544645815291,-0.10280049627905768,0.03392557831385448
IL1B,0.00337063829623611,-0.0002181141861083681,0.00036586908847991594,-0.058891875901759316,-0.00426252398917081
SFTPA2,,,,,-0.013692342410534745
HAS2,-0.0949582033236903,0.04325131146687483,0.02774517714831145,-0.06132178959386188,-0.04131332799586637
