,UKF243,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf
ICAM5,0.027486429832658903,-0.005989809549703807,0.03340633885524148,0.0007132145897886358,-0.034723123741553404,-0.0034998853032989358,0.04242460072056409,-0.05985078231405369,-0.026095133692829058,,
HPX,-0.03852221878507497,0.02172150297760644,-0.02291908933062578,0.005515800207315605,0.0343648094483782,0.003284567372548478,-0.014419094657332106,,0.005667442652681696,0.03058255626963986,-0.001248595684604923
SFRP2,0.024377047194978158,-0.01499180333092697,,0.008523866282707697,0.015506507528098241,-0.017034120621469,0.0025216199210557387,0.05883504665857747,-0.017613826261904858,,0.0026298098411141513
CFC1,,,,-0.015189303021890945,,-0.020945220972300425,,-0.02471514975221179,,,
CD70,,0.057569658151426416,,,,0.006334348687133933,,,,0.0495424221903767,
HP,0.08953446835717806,-0.036107884038661026,-0.02559796250143566,,0.055606694446585475,-0.00420689584315977,-0.033381193022803735,0.06194020118668649,0.048719728686827085,0.12764927353552802,-0.03584922150731528
CXCL2,0.01207020749678264,0.051974842109039875,0.0029333611118821565,0.002305976122688535,0.04818534146240751,0.04764813696477269,-0.020039010458444577,0.0004970045127648348,-0.008847516661821205,-0.03697868722021764,
NPPB,,0.10988851127879495,,,,-0.018340487298001792,,,0.12039438273928003,,
CCK,0.09171913475734805,-0.03130048039994514,0.02491616569237662,-0.005263877584539538,-0.07083089861727423,0.022981905193754468,0.04875757046095265,-0.10568507935514275,-0.07259619729475526,,-0.028771017680964264
SEMA6A,0.05861619410305187,-0.11291284243834046,0.06522650298638832,-0.028594459421606683,0.07936361669911543,0.04561052011991793,0.02510301736242132,0.02840596278724469,0.08381756849403817,0.06419798959778537,0.10636577222368024
IRAK4,0.022319764045684677,-0.020902318169802432,-0.015640087546216628,-0.003037747901007368,0.04384564645163993,-0.006535680211599335,0.007470236045989105,-0.006235171894329415,-0.02044118091049599,0.029917985937695592,0.06096030427845512
GSTP1,0.05259280602198903,0.013344730471597021,-0.06343576147534034,0.000951953076263735,0.08388783952780443,-0.008369110142536995,-0.04851802217396922,0.08589527781399695,0.041451971729294775,0.006127300308299458,0.06106969552217526
VCAM1,0.04150790292543448,-0.03467131997385012,-0.023518492376085495,-0.01870531211438088,0.09893285778293338,-0.018147682041120577,0.022594724313005632,0.049585365291580336,-0.04772604080278215,0.050568066622557584,0.02084680824509931
NXPH3,0.010254892327127247,0.034256946836524166,-0.023942832845006513,0.0047700814136568594,0.032620257038513116,-0.02227763443103902,-0.010057784603154808,-0.04105677527860284,-0.04183722589532263,-0.002958616037780705,0.026768724679217506
MTMR4,0.023446692419047215,0.0006807248850583073,0.039929113322656425,-0.006196614240294574,0.025627274402862242,0.028881866412573697,-0.06350220515348794,-0.03803311683868661,0.0004088861094147423,0.017887432644011398,-0.05681596719848952
LAMC2,0.03291398376901893,0.1019688132846023,,0.12732543279178504,,-0.02308862736666206,,,,0.05972931930382791,
IL10,0.1079100069992968,0.011388363127837395,-0.051896479837108385,,-0.021934284150325327,-0.06322746602379686,,0.08467724187859475,0.009727994172557583,-0.014222713633769793,-0.021505598897052898
SEMA4D,0.025344567992751366,-0.03061331192037445,-0.025168264957225364,-0.037289370975771376,-0.027801812868748364,0.04524111420590985,-0.05932294120917998,0.057058309757907585,-0.027120038957521225,-0.020417683871895086,-0.04130057171332524
TRH,0.012612536307597452,0.01943721981001641,-0.016474991511060955,-0.019215338043989984,0.031208474189168573,0.006315903537862522,,-0.03848844692567168,0.0326213791953887,,
SEMA6D,0.011101921435430265,-0.049838485010361706,-0.0074539222078491224,0.031290979278510114,0.043321093693048415,0.011828631338100066,0.004654405058911154,0.04300403766639172,0.03325897280283055,-0.054702030360679645,-0.021992914030671502
CEL,,,-0.03250344210665591,,,,,,,-0.052002618701096986,0.058252801838559846
PDCD1LG2,0.03221854712642181,-0.04733541286319753,0.027908327913941898,-0.01611532191350711,0.010089119939725048,0.059763001744320074,-0.020494972607503485,-0.023875985112248168,0.004927722849720396,0.03981575943382452,-0.05088861577926453
SPINT1,-0.0334160083004299,-0.00486711578980239,0.023916091912369833,-0.0208441901606284,0.07775652086201823,-0.025439595666988352,-0.02356397294648448,0.03480896488413764,0.05695159935621404,-0.046914867840772506,-0.029333844472911964
CTHRC1,-0.02301722636362966,-0.0339340306221039,0.06245170621629734,-0.0018224177507733864,0.05809684235999802,-0.007306421803009836,-0.022024020268473433,0.014665846881463536,0.06145875331114683,0.041122716036088115,0.04735750097736645
PODXL,0.03705831508072101,-0.07428621644058073,0.03925404257111129,0.004691533512130292,0.08719410525875404,0.04083926822027948,-0.04296121353376947,-0.04198419265164792,0.004427128665999626,0.04470796436781654,0.008107386236424178
JAM3,0.053105754379398955,-0.023076187948457647,0.025537427375838997,-0.004078792398547769,0.05491903775239687,-0.00823075057228042,-0.041110722102601,0.061798956491762515,0.06053771210231766,-0.03137157819305279,0.04619051734882208
TGFB2,-0.00759727465229117,-0.03439811621188469,-0.020247053878655313,-0.01282323215554046,0.05314409848170882,0.010507283950840758,0.05023551157471432,0.01742884918613513,0.027768789138466015,-0.03726151175802212,-0.07362836877890412
COL18A1,0.05216966004384666,-0.022725909812036163,-0.0051874633231459005,0.05183524678997073,0.09113043771322707,-0.014013983271157389,-0.03187709085767292,0.09629680299871761,0.0020750828015068416,-0.0038069513357781716,0.028938704054170917
NODAL,,-0.025924310863665492,-0.01976776954824734,0.03209268502075152,0.021028423418997775,,,,-0.02131146347709015,0.006336302118342403,0.027408409730286486
INHBB,0.007750910860705671,0.0149064502796808,-0.01976212363595675,0.014743914293433602,0.02299697359956588,0.0048632168061311185,-0.007111576636926707,0.003527434697560062,0.07713232908033336,0.08662952048204525,-0.04762343123395739
LCN1,,,,,-0.005637759703842732,,,,,,
ARF4,0.017534503305828918,0.08440537088153806,-0.0474764212813174,0.003684885695869106,0.0674578772012839,-0.02409576852177804,0.04787476760034388,0.040782723181633264,0.03639716874530796,0.03421580259713373,-0.00803044305581743
CXCL14,0.033840180556740665,0.014599253118299188,0.018875439767996476,-0.016366612160263652,-0.015262769901404414,-0.04720970730701909,-0.026068312590043066,0.014278938895965355,-0.05788229907072922,0.023463669819268538,-0.06276513787405755
LIF,-0.041611076833029816,0.08567609532250572,-0.04111326581264745,0.05084979539770676,0.05599297338288604,0.03041171586573958,-0.01709416589756479,0.033256671345635445,0.021550909088414016,0.1837433291309475,-0.05860132146690051
IL17B,-0.003525975660434333,,,,0.057253443904179614,,,,,-0.03584195375347085,
MMP1,,,-0.016474987917089078,,,,,,,,
MATN1,0.008543443181812603,,,-0.019627143072498198,0.007909608254397934,-0.018570829436735957,,,0.014727147464336844,-0.03916479580930323,
ADAM28,0.039222670423595035,-0.03244648813901979,-0.005655424309602818,0.010025716386850805,0.0274396529247365,0.04422992370611111,0.026757413579530195,0.04929707717131937,0.07027359555303961,0.050003874804946245,-0.050946747377294904
TCN2,0.01819807912424641,-0.037272898751049416,0.022405068415406078,-0.05114847606431117,0.059727779864489294,-0.02691920315837804,-0.015894555580736828,0.04003893010736015,0.0036132151552164217,0.03499509742836424,0.09554598669836209
THPO,,0.03776464960532336,,-0.014327425188357733,0.007463736550391435,0.057866011021041885,-0.017788102924297545,-0.033379975273963344,-0.019322206718957954,-0.012651327018501463,-0.023843901330592044
CUBN,-0.0037912555690608326,-0.03702169781343869,-0.004533225229486533,-0.01391754688882859,0.02565108206253893,-0.0007089201429378926,-0.010743148480644206,-0.02566813309768744,0.018625326497376853,0.06456454232311806,0.1334574473670048
TIMP3,-0.009018925354708059,0.03623529354962026,0.026621324083588686,0.03158487990512328,0.025979547450117112,-0.025941358354085484,0.0165742264571114,-0.02031704670307048,-0.016376582999846515,0.05975717665047093,0.057185243147534585
PIGF,0.02400019712564797,-0.017921864459144062,0.011421653682792557,0.018498640067536133,0.07713568397763687,0.04406998933699668,0.013375468946142149,0.03360916789196273,0.018397876722414566,0.05787754135207567,0.005787254573647658
CRH,,-0.01484759820212915,-0.016741590697582277,0.07436461302834449,0.0006121243138545987,0.011452974961336935,-0.022981026167319712,0.009517407270898816,-0.013636963810886324,,
BDNF,-0.036818497846869844,-0.039820392333044075,-0.03649931445977043,-0.011063639300456798,-0.05478446155266636,-0.028477605237327574,0.011468445293556078,-0.0331320188730383,-0.021761767423347372,,
CCL5,0.033265756220689315,0.002447775593535299,-0.05855687926842824,-0.0241608051693394,0.06656795000072284,0.024447776990059084,-0.000713447460565799,0.09880599315305368,0.025270342013538998,0.0006689252734361175,0.02866411773573659
GAD1,0.03313308565490194,-0.010939316415060829,0.004421352074628444,0.014486417446201591,-0.029815619712227934,0.055036434955861295,0.017594758375219694,-0.056165714442531316,-0.04892502810462164,0.053776812711740646,-0.025196151982500505
COL14A1,-0.053163826758349034,-0.002642315210139985,-0.028128833117764204,-0.011480941776774696,0.019784577737739416,0.0263661633323697,0.026282545566957062,-0.0008866107081325542,0.026706107635772854,0.018482255623780454,0.05912516057301693
HLA-A,0.04914100131074984,0.05138097033629935,-0.020406495608297128,8.244956614407297e-05,0.11937626410204745,0.005392147289410583,0.009500824621268547,0.09102419615593399,0.05200181989195422,-0.03196479126829771,-0.027325381523946035
CD5L,,,,,,,,-0.03483572010255906,,,-0.0272171581307184
FGF18,,0.0374656533624342,-0.022842396447205773,-0.02294810145149478,,0.007824857707215905,,,,,
ADM,-0.11213366156094898,0.11701133202434079,-0.006019251111577886,0.01517376173430481,0.01225826893326277,-0.03349750631724241,0.0014853254181361498,0.05767355125002086,0.03361138490451397,-0.022604788259051836,0.035272472717739395
CCL15,,,,,,,-0.020073567176048638,,,,
