,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
PTPN6,0.027065186577231747,0.016529557078311267,0.05374575912228335,-0.038701456157156484,0.01832531414164833,0.005385722572325971,-0.03561862428594541,0.061546652475631417,0.029163028040407216,0.05911598222061221,0.04862231813331697,-0.018743496362912684,-0.0074591238738005725,-0.011214982695217349,0.0220375870276676,0.021201780013061628,0.03541947017127862,0.07015744936142157,0.07212105933847107,-0.047503732071388645,-0.021540153233259317,0.030097576308316585,-0.03209136299268559
PTGS2,0.029471036590164514,0.07304423857563157,-0.018874090702526557,-0.020662900434885546,-0.004912440794582191,-0.006035626933356442,0.00851954051397009,-0.04727610217312098,0.0052907381730721865,-0.006157306798908217,0.03819453740977118,-0.02406803728201492,0.01249994939848882,0.01826335796413705,-0.07170645590941663,0.043996146235305095,0.006140543951695509,-0.13050279953423774,-0.00030012879738173934,-0.019216745751221762,-0.04647833938107307,0.016314452714711127,0.03168288837018912
XCL1,0.07840152165520305,,-0.02339491500479227,,,-0.020601148439119175,,,0.041349417306653494,,0.06777068570327323,-0.030192544203649405,,,,,,,,,,,0.01301245812195257
CD58,-0.01152030869740509,0.023367165818995637,0.010415927811648054,-0.021650232321765647,0.026596260232603045,-0.0066176940274667905,-0.015056047794770905,0.0284997635736631,0.030004922665786426,0.006512779279295579,0.018225553599187802,0.05961705245168145,0.03788732226022562,0.07394123542616803,-0.01739541603916552,0.14419347469671817,0.09813410017242752,0.055857591662979045,0.08460488877535544,0.031750424405166844,-0.019230166468410304,0.05531844121129331,0.00010441179693486761
TNFSF14,-0.00017963668345091563,-0.0022645948378600955,0.007597450239651634,0.003464236468271462,-0.01621089557993783,0.0230381326028471,,0.050517701208582046,-0.019941803349179898,0.04087971901126759,0.01749121817934985,,,-0.058642377910520106,0.030895957399645704,,-0.015288074521515298,-0.05290043308057271,-0.012056963119210463,0.054868450548750704,0.04396131464917539,0.019084850633697942,0.13770922486214598
CNTN4,,-0.014740993939909734,-0.04137636865580638,0.08326280791993593,-0.027032065480757404,0.010187228523576708,-0.0635541682614104,-0.03606814848363393,-0.013075335266870037,0.05179196023064538,-0.07566280913470923,,0.021174232924125326,0.002556837609147748,,,0.08374281478056048,0.10164130674551551,-0.04075544216969087,0.02187727332951704,0.09486929874011621,0.011038229563887393,-0.021658085273830827
NTF4,,,,,,-0.026059550603001694,,,,,,,,,,,,,,,,,
INSL3,,,-0.018579549059067956,,,-0.018934252549263595,,,-0.012828818635254771,,,,,,,,0.027544500101673468,0.017743771422002633,,0.017533697924968082,,0.03150610760614058,
BTLA,,,,,,0.00829333741879037,,,,-0.024340981629977908,,,,,,,,,,,,0.04491567495819647,
MFNG,-0.04781622683493663,0.030358981664098988,-0.012974308501981833,-0.015794613754265236,0.031043921899980592,-0.04170554871894967,0.059302611821577395,-0.021078904680445522,-0.03211215157169039,0.010083247412240995,0.018269353433576795,-0.03223878249423858,0.031119050674620494,0.06873823911984583,-0.01902190716235664,-0.05205613454353604,0.01912798142356414,0.08349700865360045,-0.003120244983686046,0.0990174293589813,0.1726025842647132,0.011403952972571896,0.01617579728320311
ICAM1,0.0027764455668394614,0.012625841530374582,0.0025940849864192032,-0.0075905650292841425,-0.03612312286674309,0.011206687349427312,-0.03178185713447488,0.042839091633111025,-0.019029679428109687,0.04364269082574635,0.06320030104689407,-0.019607721549609505,0.012706693259665976,0.0427689105063388,0.023096235600427263,-0.06718986797885595,0.013270064881400265,-0.056523977694292175,0.0884292293266749,0.014114113796645289,-0.0030676406119894413,0.07354682361074519,0.0012944704762916158
PROS1,-0.02455311026523791,0.0012759610162476908,-0.002862222976910079,0.034762493122577794,0.029537970339657306,0.10685743711085129,0.06105632035987541,0.04485770906617595,0.025179170571367548,0.03285433246357622,0.032529164993503765,0.07083219456392033,0.00038091781423094665,0.0323750652784998,-0.04967857317188662,0.019180530360076133,0.05850804782389185,-0.0518122787356417,0.06565438374184644,0.0013379795520648955,0.002803949539799464,0.1075393909335071,0.07011729561317022
CLCF1,-0.006056035668943419,0.10859001334824499,0.13804155881766741,-0.03526424292915707,-0.0024260855994074847,0.021561779275351495,0.023812296703369793,0.011101315665236235,0.0029346850177601655,-0.015642992246190868,0.05202963209840224,-0.0012191601922167028,-0.008458558997047175,0.04994902086013067,0.044837374267999934,0.007244916976034612,0.05619942637339725,0.038788240873895194,0.026223880233850083,-0.009294087462403821,-0.01212298910993468,0.06989876093784345,0.030118573800560544
PSAP,-0.14091063458490544,-0.07979359369685114,0.01823207068648715,-0.022173618822865577,-0.03340303630113445,0.055777411235953527,-0.061683036417505555,-0.05485973028058281,0.03611431463275015,-0.03370498449480617,0.0702195172792807,0.008593270776817482,0.011512206528573255,-0.0417197724113714,-0.02462471027047987,0.0737898580404851,0.039759356133992944,-0.06370980778340067,0.01735750031643773,-0.008158635975822557,0.053839469845129696,0.08679008553229754,-0.0772729461495561
EFEMP1,-0.07647873845309566,0.019589638643619966,0.07188747218122446,-0.061611483843141704,0.006184619415940953,0.06144385211467283,0.061900670254158796,0.01621437178735597,0.006678269548591598,-0.012835712828291832,0.13323157821882708,0.019491212658935143,0.009929882403434996,-0.008817881926253464,-0.024094163768672884,0.06371712873811351,0.07674736107281242,0.058861613427829425,0.07834330884701565,-0.04708776364135809,0.06990575011778187,0.04612214521465721,0.03870261465565024
C1QTNF1,0.023860474812198038,0.022053658838061044,0.05769341895962985,0.012987003836070035,-0.008167240464623625,-0.011010245789108223,-0.014665434919289556,0.009746829038974092,-0.00566874287377819,-0.04229960706806004,0.012784893638570648,0.016337017485017053,0.021903980723223606,0.0004235725026570438,-0.012388027653649174,0.030563764802808778,-0.016995128130848382,-0.12758810600258458,0.1052592480837109,-0.08136680449837194,0.009763195638735771,0.01855510530033051,0.010272069016689929
ALB,-0.011243726875771997,-0.02313281068055881,-0.0008454890834590672,-0.011252843794487585,,0.02011833443144207,-0.01732581505631731,-0.01703838362019416,-0.014005705152095954,0.005405382521961539,0.06719144992415624,0.009689502169664578,-0.0076340550490886705,0.01982234350693773,0.010547827240970583,0.004215867616181137,0.07979065721099776,-0.0563645219060402,-0.02653399385760667,-0.0339258319446801,0.026128725554681567,0.06173264667985389,0.006050441056881775
CCL13,,,,,,,,,,,,0.010362128556603303,,,,,-0.029349391043009262,,,-0.0227332342683898,,,
EFNA3,0.04854320792222153,-0.04756901851412811,-0.03093134681719358,-0.006329177007791669,-0.004228948470601213,0.09173351517425989,0.04263591436726767,-0.03440897555046604,-0.044004329548776956,0.015228393998047436,-0.05935305972018319,-0.04749181480289968,0.02135634824739143,-0.0026762063979041614,0.14709085553385495,-0.03506440066998712,0.09311944416732658,-0.013473799364295477,0.014606093757683812,-0.011126005349159635,0.09315012676766193,0.03859291875160449,-0.03135343111449233
DRAXIN,0.010005597053547583,0.02586669073010554,0.010947950762135734,-0.020191857894277174,-0.0063561067366431105,-8.188994926069509e-05,-0.013296617425637314,-0.008738575008802122,0.05264539090724474,-0.017382896447315686,0.020462560342695522,-0.03916052797245347,0.009710881230589727,0.03197549060979613,0.15071552732640242,0.006657014719901797,-0.0760246418305235,-0.07988794489414408,0.027067252516846708,-0.09389085767895979,0.012583518143449926,0.04861502699415028,-0.0007759176573033439
RAET1L,,,-0.023337924775732037,,,,,,,0.03442494599608191,,,,,,,,0.00508512005624753,,0.0402381070896852,,,
NPTX2,-0.010878764961492086,0.035359440339821205,0.018834828435909116,-0.04321181104142865,0.04317366731592908,-0.041785462826636095,-0.0213108178789717,-0.04020383107225566,-0.04614225482551888,0.017671505413924468,0.14530142796928772,0.09374587300564596,0.04748421311043599,0.03204346108757648,0.00886943161684111,,-0.028424641889812318,0.03903550735866593,0.07924598420437971,0.0012463895291808073,0.040187229327016585,-0.016523610321213727,-0.0010509921151890184
FGF11,0.06878108104705388,0.10876889698178091,0.017050452748030916,-0.028486735215590482,0.030019162253504716,-0.028833304543047857,0.023316790356857135,0.05265199459624639,0.006944179258484102,0.006284951736418386,0.0008547207563124474,-0.06289153502934508,-0.0037890638503365014,0.12451523934591206,-0.13299244972054072,-0.04635617805782867,-0.01972578702104111,-0.045449188789277464,0.027473830401874517,-0.028511913903362072,0.08232732855323845,0.057694694755830576,0.056947255231775476
CD59,0.018794792128782538,-0.06805138439097977,-0.04193182791500507,-0.032118271370857925,0.04457249347893774,0.0335003554652418,-0.02379466926828765,-0.06272956351911109,0.040377742409500275,-0.003096687870075543,0.058571956041234656,0.005962440493157021,-0.009735337864835806,0.04688306869548043,-0.021587698139289742,0.09839267834263275,0.013637858967488398,-0.029749938712100837,0.050216076776815124,0.016464478385183647,0.006276300114600231,0.06376058837716808,-0.05909750568865467
COL9A2,0.08846203364840512,-0.014089461213619495,0.010629760759384365,0.010080515318374842,0.01679480430373752,0.03712329763628148,-0.02168220232810778,-0.04899519937996229,0.08152508500611988,-0.030374289172643877,0.07230723921688874,0.03244378752528775,-0.02224816115984251,0.04308297295263715,0.06755750776839277,0.01628678236306109,0.032263060900762884,0.15199433715246496,-0.02772813490026097,0.023578463532070968,0.08185502968326493,0.02254702257863715,-0.039246040841719225
DLL3,-0.07273054710887446,-0.005168168537863635,-0.0502868872977439,0.044403431087278976,0.01949931796168094,-0.027721439625822457,0.08484919945500694,0.04242605064607154,0.0060941776143779245,-0.02446783910238745,-0.06440863258711522,-0.01964045351965057,0.027091590867765906,-0.04308485468183032,0.011673592051858334,0.0554769985658945,0.07986900020055165,0.15991274171588746,-0.0672618784970915,0.04880400590894632,0.04876428267332725,0.03595567854983628,-0.04775646694929584
FGF5,,,,,,,,-0.013567568959965096,,,-0.016804557200395573,0.004915238057908502,,,,,,,,,,0.051861848524283875,0.18585682038876827
LIN7C,0.01135398249913238,-0.03566133598142652,0.0412306714459034,0.005902558724013005,0.03256100757748327,0.014132858729732049,-0.007219926497557535,0.08740491761702024,0.030106721129076558,-0.012764137696503612,-0.06601554727575051,0.01671015880656167,0.026089919396769145,-0.054445533396777254,0.017979147252432163,0.01694337134537672,0.012654756956811293,0.03378929842667647,0.02155281157934815,0.010226977429845956,0.04663862459976934,0.009468306874591464,0.005581827584878924
GDF7,0.029793073086668346,-0.03421180278141088,-0.041531045441335235,0.012591393311165136,,0.0005417954745148137,0.009044617640902195,0.10649255882940956,-0.03654653701163748,-0.019060555023245225,-0.03088938991442914,,,,,,,0.11272743656133287,-0.043824116228841435,0.07597992429732865,,0.05245161497233278,-0.018774948994591197
PSPN,0.012895522205946624,-0.06301765315651768,-0.030170518867462214,0.01041472607619272,-0.007453592117299461,-0.043350038695444744,0.009409367969248914,0.011370404402531654,0.008285641475292755,-0.0058673016945701645,-0.0472494307685381,0.05154099968772478,0.04272452503082385,0.2385479370588167,-0.01323123848623459,0.02943198829318391,0.04849273640222204,0.05181541236568663,0.04721102796246854,-0.04505909395301697,-0.060885860941530236,0.035140762044149926,-0.009115358526413616
ANGPT1,0.03249794720538632,-0.03159139143050127,-0.008096590925519608,-0.0038097077025056815,0.012080583518494397,-0.008442102162316648,0.006853407109764946,0.06169601492525749,0.011443225098948358,0.04566549329135772,0.002724056218669041,-0.00504248077531889,0.008660948287302387,0.051770847607033696,0.062217309877352495,-0.007613360352787597,0.017117450550019703,0.0269532725543953,0.02384346945531899,-0.03187282733886267,-0.053623513056357375,0.0509524364545065,0.05621533177520097
PNOC,0.03800974376277034,-0.06515388275766469,-0.02043364436739976,-0.0019564310297370217,0.03660775346477035,-0.008837055561204716,0.0036400673233980855,-0.03677064110209388,-0.0053089322813274905,0.05728818722542753,-0.05562319226434084,-0.015327105163155351,-0.027367237783859775,,,,,0.05398472226131114,,0.058965957048620385,-0.03974813339580379,0.00838531121328394,0.018615231918480968
L1CAM,0.005788653857273004,-0.04570098481987473,0.00323486287009995,0.011882830547861555,0.04443498700271766,0.03028352644962276,0.014288666159834219,-0.039587124968237984,-0.03485248783027743,0.04196115633124642,-0.059870734866758014,0.06628304326673641,-0.03404070835973091,-0.027696703774995748,0.013486173508659566,0.036995617696770136,0.04538219752497205,-0.0821148202458107,0.0484158857099096,-0.03704834525053249,0.01536015365538619,0.02949022312193796,0.014734429170412813
APOA1,-0.012973815426461997,0.010797879914756815,0.040928712552030413,0.03137627995108634,0.044065464492290374,-0.008881560967766886,0.04286370576757626,-0.015028221735980705,-0.01670535353692852,0.044730688678625175,-0.04478590741332915,0.009419337553711452,0.014950540242437402,0.08293056399996791,0.11310809809471642,0.021230744545580226,0.055932972338865905,0.04266526703337522,0.11322024208134508,0.00550332357403437,,-0.002551670231974148,0.017870094493976668
PSEN1,0.030079273369514745,-0.044840230464893244,0.02240605183585848,-0.020023351243397103,-0.023700134014937316,0.026515926233918297,0.0013621272984500536,-0.009228243987342384,0.008093384236979065,0.06125183907398852,0.08070901799049124,-0.0014444410250284863,0.02954624842114818,0.057160399063013255,-0.01858462284415027,0.14220540304914053,0.010574973930590575,0.06902075003272351,0.006780557591990072,-0.004569398637482635,-0.026379977379501724,0.0015961911999188615,0.033610590870172354
CALM2,-0.01146887247631415,-0.011546443337782491,-0.025072709349382744,0.00103895117559702,-6.415746600797253e-05,-0.03730101449133558,-0.015084303051758539,-0.04609451703304599,0.005052440796828786,-0.026801404154451546,-0.09480461362406538,0.04619223268597106,0.006482059455461318,0.06265523384174279,-0.034165539588161015,0.0786570227859389,0.06261709229520619,0.08758303169480944,-0.06299846567077667,0.004656133457240609,0.0234895657047272,0.011018505262425931,-0.024321302040319192
CLEC2B,-0.01508390406047572,0.05140868246324137,0.006133840070711359,0.014861157664125877,0.02388693563260128,0.02452631880361071,-0.04486310583558065,-0.004214380421086526,0.034623149304748635,-0.016598225791384938,0.05789889885027578,-0.017872841435374653,0.029458442692225265,0.03139104505841828,-0.035517017632806326,-0.07494243135869376,0.06012519749353999,-0.02354755947827429,0.12210093086909915,-0.04780425422823554,-0.05710296946168489,0.019722999095168843,-0.06361947766186556
NTNG1,0.010198460599027652,-0.05945937395142726,-0.06527664461239337,0.0007762459201912157,,-0.015614649015279895,-0.0002972370100526732,-0.01565369851960089,-0.039227262347573205,-0.015454081851337032,-0.061397296476985525,-0.025116699954893858,-0.006649794298916429,-0.0067578296912445684,0.01375702100444962,-0.0563235060131434,0.09498411802267853,0.05614512084246397,0.02118122955374926,-0.010560111054890799,-0.05427554458289701,0.06925299787823841,0.08012702966054713
LRIG1,0.0019307596018190174,0.018519880870693933,0.06744104510425195,0.004549134456123536,-0.016044751141844418,0.037818058951831816,-0.00413941184805057,-0.004315930018932332,-0.03218489893673133,-0.018146331462461238,-0.029625849726026002,0.014294830621395242,-0.01602200134016007,-0.027117321935078098,0.03373202047127462,0.16551383384362983,0.07267294511890911,0.15036226156223625,0.07437730741268761,0.004878008225271099,0.05168932318419749,0.028527916712625716,0.07207360761953302
CPAMD8,-0.026916328378400925,,-0.006294325661699861,,,-0.022395842214552108,-0.05316066328603574,-0.012273692001298143,0.02436204418638628,0.05634824226383858,-0.0379088949676682,,-0.02554597077574172,0.11553943092044283,,0.12378427915054936,,0.009596397365047325,-0.001577823051987725,,0.005118624067623224,-0.017710741949733776,0.0627866897316515
GHRL,-0.009906135931692506,,0.02540672784235825,0.09251532166992081,,-0.0038909549221653288,-0.009817297015217788,0.018910312676481186,-0.013935847253422182,-0.017382896447315686,-0.018741886215096554,,-0.01765230754731217,-0.06639089062823054,0.07588046880217986,-0.02860590734921631,,,-0.0006510290204202826,-0.017821544312888397,,-0.03624871629233531,-0.035203106537692805
NPY,0.0033861647365737626,-0.018095894948689635,-0.0010689934722463894,-0.007893873859958328,-0.021742481866934407,0.03354552867283437,0.0020745191868895337,-0.02094705342453763,0.012241124862355932,0.032972305856130396,-0.09252771450162123,,0.010037633022177396,-0.05754401193038875,0.015746154051223257,,-0.05789561435870784,-0.058327746978790854,-0.0011954013485659684,-0.024270595023890586,-0.020169722854187687,-0.012486513588047721,0.07131543698770504
MMP2,0.012813160439066426,0.00690927866158967,0.008848898937145496,-0.02600142666799524,0.007248265983276454,-0.0018882688750579302,0.06290462659124298,0.09119564338502424,-0.007897348007036635,0.016973330295599966,0.022487327331699673,-0.03690697166935061,0.003811710956064552,0.15417852136885277,0.05694025942226599,0.027918043897322907,0.029505626443391653,0.007479715364278293,0.13945156155642122,-0.04707939167001082,-0.004269061324475932,-0.0019151873324152059,-0.1007176558212117
LHB,,,,,,-0.019505087228997155,,,,,,,,,,,,,,,,,
PPY,,,-0.03071595786668723,,,0.019847937225885796,,,0.04172834442423016,,,0.03859617536323321,,,,,0.028344322652908194,-0.04684898067897256,,-0.03613345115784215,,0.04608955675901836,-0.004100691805527041
ALKAL2,0.04134191202782015,-0.01935775721385035,-0.027436557528388212,-0.01628135078301829,,0.043347077508474795,-0.029914224705877415,-0.01391632532143349,-0.01414359249432641,0.038702161246528324,0.07772962416033968,-0.025809914201632318,0.02648911621902368,-0.03685840873977303,0.05333144304830576,,0.021346600771864663,0.012122536298907359,-0.011098504281420172,0.1009947614694358,,0.03565423993582984,0.1174608551711897
CSF1,-0.05200456868038971,-0.008543739446801112,0.04872628648621959,0.020099030688826975,-0.010755925828153056,-0.004049792644728521,0.034981226216856356,0.03786005268694092,-0.012153282902618962,0.03803904738849907,0.03046486678598231,0.05780205531306274,-0.018937035016573848,0.05140591573011939,-0.03171655093939262,0.09915380573023426,0.0323128753373109,-0.012547929462847466,0.04892410201586429,-0.036379606569442766,0.0838663872175659,0.09309014767738957,0.02906233498817638
SEMA4C,0.102664580564014,0.01762616042155254,-0.00016062669169818143,-0.007669186192403672,0.05273441466757195,0.00563421951750256,0.02935803174839752,0.03907019755932317,-0.05220409801801457,0.003135189109055618,0.05459385569513965,0.013089342384299318,0.0029947103100460646,0.16548149158339082,0.028840203191974795,0.05491509197881626,0.03249094190692178,0.02212515253569236,0.026810809825651396,0.025852151839778896,0.04761521177366879,0.08261196916112132,0.0531141708069697
BMP8A,,,,,,,,,,,,,,,,,,,,,,0.09603545696736483,
ICAM2,0.08721567890141335,-0.041838030175024715,0.01938772579387302,0.022175342395713848,0.0460526209046892,-0.032876894711138936,-0.01965511178761111,0.03391356059633215,0.04477699451122198,0.0498170907222351,0.06655933281571726,0.04982417418337977,-0.0017143992268971303,0.043575968490070977,-0.008791817763047619,-0.00017482000595736477,0.05109297356318085,0.11879490917336835,0.07239802570123259,-0.019565679590205987,0.03886527610507897,0.009537931254203939,-0.009009539209872028
SYTL3,0.01257123931837571,0.014160031288040182,-0.0024884333384130107,-0.040939708965128295,0.07187202485564936,0.03789248907258136,0.033016408313958225,0.08341885345209223,0.03632767374837178,-0.031869659358246025,-0.021855662914572097,-0.04762717317671249,-0.017750093709086732,-0.01025540558443366,0.005643100205618339,0.027346851183615975,0.035159848074147335,0.040350106703936205,0.04529114822537676,-0.022252426107325363,0.018828462975321304,0.07087505655969192,0.0683621499749207
IL1A,0.0065389975877822165,0.008794984237977928,0.004976691817707698,-0.022305510509360207,0.05483197991697488,0.03288947468966313,-0.006464186959357572,-0.03375817304444151,-0.002447097047545684,0.06626539699325147,0.06110876526481905,,0.025872128967787105,-0.0697654443564058,-0.02461341360307619,0.06263341833870671,-0.004392570418523375,-0.05429083217679676,-0.05495184591399034,-0.026279402714338262,0.04944213672713743,0.05962511486227299,0.027645836612384827
HLA-G,,0.025701904959638627,0.024406788561215635,,,0.03483161279565947,-0.0234072861206476,,,,,,,,-0.038527534731644275,0.08129084866201393,0.024080731981661784,0.042622674868697294,,-0.029880844436087243,,,
PGF,0.05465875478156552,0.04683854300982708,-0.020927048763140117,0.08824581429477384,-0.015412797820451424,-0.006414077208363842,0.06384247239305918,0.020916093293116538,0.0057348268829552984,-0.03143132991047885,0.031608048800621825,0.04390645098612627,0.029869986460707085,0.08595319206499409,-0.03764980456258236,-0.0036402294529967014,0.01272827908394737,0.09943177423347285,0.07056377041431444,-0.034182792669998345,0.04470360307913642,0.027704835009806573,0.0470600448469545
LGALS8,0.025304193867733495,-0.01291542777067178,0.03346140530915089,-0.022527462866701622,-0.04984385270644939,0.014870867413272145,0.05173065877538019,0.017272346413049935,-0.03397018381313739,-0.033225161412986585,0.07534213622004156,-0.03087608851390119,-0.021416876468551442,0.019636927962240407,0.08454307470738472,0.015045916153491561,0.027579772875037982,0.04384686572780142,0.015209206518396046,-0.008371302951072036,0.019363720743169797,0.06803985926775674,-0.006767660269996441
DKK3,-0.04038144444511361,-0.053349525537275705,-0.023868203187056694,0.013357771666268132,0.020474374246853232,-0.02567944745719632,-0.027073300296207897,-0.08989155656085313,0.00017617581675008853,0.01640497683385368,-0.1605994619304824,-0.01696518953035555,-0.03623181128130813,0.003424855654248134,0.006078348573082986,0.050505996461430225,0.10078093239231291,0.10160367158035274,0.05050596220964316,0.039136238143076825,-0.09286793849636994,0.03943367667908098,-0.04957134109290159
COL16A1,0.03282880589908795,0.020427696482740784,0.021949376822301078,-0.04621501097134991,0.049804319568794886,0.017713005504988416,0.05591791979829762,0.02564783349682628,0.007248230790490165,0.011671499566416622,-0.03504448647472772,0.08064861885457536,0.04305198359197754,0.05523582659574685,-0.04503763279682833,-0.026872398669471418,0.023093860494468384,0.06239074289003684,0.09891473728392251,0.060229963206016354,-0.0055134773955749835,0.028956295449370402,-0.013655413922216935
TPH1,0.009666569636733407,0.005664393990482898,0.07951472384746845,,-0.03228815799981711,0.04994855219612249,-0.024803283804569268,0.01185900943839893,-0.01281385975408644,,,,-0.016645198374181897,,0.017289945508308133,0.06613308740709115,0.047494564077290684,0.003804409629482363,0.02729728291586851,-0.012478850013512358,,-0.0011519584296885606,0.03661925883437559
TNC,0.052333938424153216,0.0053294022474753315,0.03498183198365823,0.026639478806295285,0.004706135304672629,0.04108012578058515,0.022389182702730204,0.04031574413574805,-0.007171730577395182,-0.039617901747731346,0.11622129388416214,-0.0325960081566651,0.018083871028900543,-0.09053478029007074,0.05591074845358578,0.08706708055387812,-0.04119423042768544,-0.12567734590424742,0.09636952049978853,-0.027007495717817968,0.026782837655983625,0.040045452821941746,0.12832742782102707
TNFSF9,-0.01389340830583891,-0.027198923534921527,0.007705260352592504,-0.02722613024936445,0.10817263588579856,0.021428153818692716,0.02368540455949544,-0.032936265147691414,-0.005251451909147003,-0.00897790820319485,0.050070584295491216,-0.03355134107215272,-0.02824058757665589,,,-0.0018736037988356013,0.05013728419630237,-0.003984858552330138,-0.000512143429006705,-0.025462131369417895,-0.05199192663602943,0.0446711612440814,-0.043002933799378966
C4A,,,,-0.016044541409883754,,0.02705624061519567,,,-0.012328564544961779,,0.11073794014797655,-0.01681199147362208,0.12317357154962895,,-0.02534218567660711,,0.07852968994376709,,-0.033077654818039745,0.07549745124386092,-0.05427544287092409,0.029719618602071483,
CNTN2,-0.02816797714003916,-0.04578458356944822,0.05992204691320695,0.009657242358789708,0.021235086703888847,0.004100107805228389,0.017074919591509637,0.029700392291814738,-0.0017562823244772026,-0.015605752849726194,0.10001697875430599,0.11292993719876858,0.017865294977386703,-0.06347803918663669,0.09166074128938147,-0.0023644007217747355,0.047102452022383764,0.11451652551231187,-0.10156105524779975,0.03393740360894714,0.1190916178540902,0.018290955012838537,0.0032746735287864505
F7,,,-0.011500047807764428,,,,-0.02154172276217817,-0.01227368486741778,,,,-0.015327107313930603,,,,,0.0005697087175822302,,,-0.016475586943813566,,,-0.01727256966004076
LUM,0.05817123124505064,0.012305630178106153,-0.04837376134666737,0.004497962066695081,-0.02261652245752263,0.029150995327088706,0.0033557738149411665,-0.01922897600534618,-0.0022900332581419426,0.05951645733398114,-0.010707226343829278,0.028304250958098076,-0.015395555786967654,0.05139547331086576,0.04707612261636572,0.010480661650015244,0.018067373902436956,0.07594479326210625,0.05632734370475105,-0.0062093102248713065,0.015608993115085082,-0.010028649187171657,-0.0599882214805364
IZUMO1,-0.038452131864860364,,,,,,,,,,,,,,,,,,,,,,
BTC,,,0.03723680897042716,0.026631200715878732,,-0.014179620903062518,,,,-0.0023269431827386586,-0.0025177007190157826,,,,,-0.006299040831940492,-0.00036217703896206403,0.07533155500185518,-0.037960989249276676,0.007804689774529502,,0.06097794851920758,0.04383073949579607
APOC1,-0.10214723289428548,-0.005807844003475583,0.028832226863452094,0.03177147803112108,0.0052166095133674055,-0.019298566860408182,0.030054406275723825,0.017097941302080723,-0.02522978914711618,0.007742502525301843,0.128804725295793,0.015992441661722853,0.009297349688479874,0.02818213903770374,-0.048845345986500935,-0.023530199638342433,0.007751265221481281,0.08690511895211163,0.12699013176624982,0.06452907316564355,0.03924925116418722,0.005621546709670624,-0.08551400172738993
PKM,0.041233706824074116,0.07033529468308518,0.023448923160591863,-0.0033029680287406287,0.01714507762419915,0.02122197385484239,-0.06912289043881742,0.0376354444500579,-0.021628403445982124,-0.03227400736375603,-0.05884997874538134,-0.009551979235985228,0.0209045549180834,0.05406395938713036,0.03613668895963033,-0.03848116211941233,-0.027280092510601647,-0.13509198316100496,0.11063179248656282,-0.06820244646969902,0.012085419866009965,0.05941003879402983,0.09551345451292531
TNF,,0.051446148505734465,-0.0484819265276917,-0.017643962871323512,,0.052916658023073784,0.012221053659574333,-0.018013155508538884,0.025351894607007805,0.02175682614922398,0.05312887884878722,-0.02181835355430193,0.014731943382220874,0.005812412915355115,-0.013720685304065776,-0.053242976532772206,-0.028908480444174347,-0.03876807001217765,,,,0.03149055998125574,-0.03841795796514375
GNAS,0.03371393550444415,0.016767703671519165,-0.028797969021641962,-0.012837700458608034,0.04531922431720954,-0.05268237861768502,-0.018608625224924392,-0.04362270686482477,-0.0640644453621552,-0.01445729122314786,-0.17930906062234972,-0.03776283961109936,0.010318221134091355,0.062106239194866505,0.005497621044362711,-0.10135770171531132,-0.0800668881536403,-0.0448397194747565,0.11823427445840061,-0.100539120492189,0.0046913333150540295,-0.02139448962630189,-0.024956440319568736
BMP8B,0.0018204521108565227,0.08391591253593879,0.035872964732572954,-0.027691379036218062,0.013282959775361114,-0.02986635594769879,0.021979903611281312,0.015536427100997263,0.04177609892146308,0.018118880478867564,0.03912978907293094,0.02266975703911093,-0.01297346139334141,0.21107400058718226,0.08388148365384583,0.10854646730201496,0.08074710984377192,0.022646000379654595,0.020729012446477974,0.0209910699705876,-0.05797182988386565,0.10004817651416138,0.004513781557973632
LIPH,,0.05157161595323246,0.07931094170706188,,0.02244019417644771,0.0297130798798191,,,0.09849178047579327,,,,,,0.08171443447155091,,0.0008130069245679797,0.07739139686966338,,0.033655196838085266,,0.007102727631691085,0.033100005993602515
CCL28,,-0.034211772750694786,0.020036393905563783,,,,0.0045267944829408095,,0.01989949114388776,-0.005775463552822166,-0.004086779007094488,,-0.013200365380593769,,0.019617019192054545,,,,0.03751117257713148,,,-0.026006538001081134,-0.018135908795519847
PTPN11,-0.035680006753368756,0.03410949351641142,0.013241177811768085,-0.05420501439435729,0.02878670235039074,0.017497083287118777,0.04920328685388511,0.019561965892750652,-0.007734600393931321,-0.03100533563921375,0.015047625947563393,0.0492535081833784,-0.018189389750968617,-0.03110359176694139,-0.05579120277952756,-0.022747397631192292,-0.05309029573061809,0.005036424631894058,-0.016054936087695877,0.03594850039254423,0.004469893358042013,-0.008120195771409593,-0.016658628765482
ADAM12,0.015833739321005326,0.047414582483820814,-0.029294026072209906,-0.019105947992914454,0.03866578314431174,-0.013631150636094705,0.0015256668182191955,0.0724982963748936,-0.038682557737948986,0.01085504654392651,0.08546561509421569,0.07787636288452379,0.017786524140669214,0.11310083997808099,-0.10322656898992048,-0.0036976631581854325,-0.03443427195106723,-0.01765321186339425,0.1071916320015485,-0.02029842297353309,0.05920522472704406,0.03988528458323605,0.07279575238192218
