,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
TNFSF13,,0.017713620097426247,,,-0.033828708711606384,,0.037332038653575816,,,,,,,,,,,-0.028296480571285167,-0.0314159425563424,0.05441245054377583,-0.012411969009894113,0.055500450563660576,0.08931019484496179,
WNT5A,0.08783110811908441,0.034569778573464126,0.006432253885364175,0.10613271433365988,0.021826684531548554,0.02025018287081346,0.13051149395246006,0.09419774851068477,0.025687387892996294,-0.0005550618185238704,-0.03282846340089702,-0.05609363985301342,0.014642329121490348,0.13172522852985538,0.08735180276040645,0.133709388321074,-0.0234232570024317,0.06859774019070622,0.05605163204250564,-0.03979234527387837,-0.002943554578889879,0.01690859602111729,0.07602318650159537,0.08151283123525066
CXCL8,-0.02695704591014172,-0.05234201892274362,0.05743017711066469,-0.07001445172371966,-0.015779697378476294,0.0019808395946743426,-0.01394614845275874,0.11566105412702955,-0.009681284751176236,-0.009088321049585851,0.07704276266525813,0.034472196478850005,-0.06038425290862575,,-0.00030552232869727737,0.0074939724409073165,-0.0250174419850935,0.007425617702438145,-0.046656571304819296,0.036611925470339125,-0.04651957124785933,-0.05047830899504929,0.009902744871775018,0.0060027265363280045
GRN,0.05442962817760837,0.07752174601877244,0.041069740552700996,0.09013711478343878,-0.036933748540181895,0.047073043993747385,0.00832651706143833,0.09918303137978852,-0.011829743305442696,-0.02347384906836316,0.0574305564467798,-0.02594285764023157,-0.01748187957419989,0.10572825510755747,0.12399604211361195,0.03669732955306579,0.040063287816672254,0.07299868522309005,-0.0007494360403026828,0.036052658036259524,-0.01635945043542368,-0.08906200845924987,0.06267156709810108,-0.07246959957993361
MIA,0.05670098755638583,0.026423860209942043,-0.025954174322371355,-0.04596955008489852,0.012867640013886116,0.003748870359113799,0.07989730471058118,0.14178947546388568,0.03367243154087367,0.09148170507197566,,0.08998038840201251,0.023811253603313782,0.116668828027994,0.13137994803656547,0.04351243714374082,0.04977648718453442,-0.019754000129799373,0.052419329168477434,0.050837155676837824,-0.0844845942623861,0.09871659515024482,0.11804337026458696,
COL4A4,0.005299148459088312,0.031028381577187413,-0.028228004775210057,0.09006790687245472,0.023127451309512388,0.024374351537221763,-0.018477923292481258,-0.0289208773157704,0.0026363625418534837,0.060043837245185784,,,-0.0013605028338019478,,,0.06926677746801953,-0.030009386196320913,0.08280882754573125,0.03719981094992362,0.015884144595929673,-0.03276434441380621,-0.00042378202809726436,0.047501686696137135,
TAC1,-0.06487373735276476,0.053573652429081825,0.06195440903061017,0.07050329562275337,0.023676547121703105,-0.029064283430070885,0.02297000408989006,-0.09256783573061593,-0.053988710921593325,-0.04649434196862144,-0.06152193167081123,,-0.06807439669732811,,,,,,,,0.024379530921275167,-0.0012073736247090727,-0.07085739123786522,0.1322482328496777
RARRES2,0.11498102774024552,-0.00830102154810482,0.026336515230451295,0.10212244884972879,-0.004918367922233165,0.01365760090948351,0.023721791434208907,0.10117325167526021,0.026006656848552866,0.03158177606764453,0.09528084755316503,0.07705688156801686,0.03299323991026147,-0.027787629945633194,0.13095222583155597,-0.07790822763484472,-0.02313586883373037,0.00634467520917957,0.04485478567862372,0.017417279503187503,-0.0516986292884654,0.06854934626167639,-0.018840834964805434,0.08885588648715036
FGF7,-0.0109322984199132,,-0.022673934426406216,-0.05808853146663971,0.022002047064082243,-0.006007703883750934,0.002702248348460325,0.05657170888248355,0.04043937856505799,-0.022276205140253937,0.015441482558195817,0.04278159430328245,0.030965196317392127,-0.022151944410950926,-0.02135209547020927,0.0007026874207457229,-0.029346051952216193,0.047375079224192845,-0.01698365687365708,-0.03830953114847322,0.025823224434841113,0.08364928212341831,0.10261231177907822,-0.02351856046593671
EFNA2,,,,,,,,,,,,,,,,,,,-0.00030746662819534465,,,,,
HBEGF,0.015030576241207263,0.027989560148866197,-0.009122662405619694,-0.07061630177166763,0.048991199872060416,-0.013031268216373928,0.04001248125155784,0.062112969262046784,0.07625037649091881,-0.025062918916784888,0.09486673663450754,0.04774454110229432,0.015579827424424418,0.0393859885225953,-0.014750187219568767,-0.0785320451011539,0.09539999000682065,-0.010652031497418401,0.055413831730693586,-0.017638231062371404,-0.014327324640773775,-0.04126277460294999,0.10869823659646649,-0.014197192432608741
CSF3,-0.03698400613964419,,,0.044966431562772746,-0.020387140404331736,-0.026286853224506607,,-0.030597731542320955,,,,0.11505881042542565,,,,,,0.02372449161189195,0.0617510099726605,,-0.03416429457471064,0.05437780034903139,-0.02248387426141155,
PI3,-0.023436059201600676,-0.020167280197209512,,-0.021738086892419677,-0.05995237906590406,0.03675054674958835,,-0.02291273546929793,,,,,,,0.13328860527615569,,,0.06406527422537493,0.007940500089485093,0.01393461289112188,-0.087588402980797,-0.025406521629543783,0.03349265670986695,
PCSK1N,-0.009535429667014133,0.05788044527855168,0.020595577005575946,0.07933417054845421,0.014252346199577399,-0.00021624073103148876,-0.0725038053381335,0.01933341661039938,0.05726018635685047,-0.026895947243591893,-0.037789203316626455,-0.013166361849966828,-0.04897603211336688,0.08617343431758949,0.01770643017637395,0.06943528367810634,-0.012746935757386094,-0.022363956231843757,-0.0006461017163104445,-0.0178677292044199,0.025793481934089525,0.1509137304205124,0.031849151251019954,0.1251676707720168
NTS,,,,,,0.04075036071387336,-0.022557346004839558,0.049978132604660865,0.009198891640134396,0.01557890184282233,-0.008830672167856607,,,,,,,-0.058805681356584545,0.010179772492788971,,0.0386736668298535,0.050567951209631874,,
SFRP1,0.04266581037561801,0.027458844035810195,-0.005970117694686363,,-0.03620196115329862,-0.027724879346514814,0.11615892409088036,0.03266197710129738,-0.0017855619262930383,-0.013304946741590832,0.0609061155816448,-0.01157316248099978,-0.020275052102659605,0.054575505771926214,0.06362098393714692,-0.11290921233039261,0.05214234427264287,0.04936607259202326,0.0032967807092822658,-0.008482230465097019,-0.006722199523114313,-0.0625815993976594,0.06603644834202099,0.05827089059095293
CXCL13,,,0.06060169690994775,0.10823068820569473,,-0.01347386660723765,,,,,,-0.021791328207920978,,,,,,-0.03074890087568801,0.03408357520167179,,-0.02028002347657418,,0.02041040999869521,
MICA,-0.09105111671482802,-0.036205485176431663,0.02761149702388654,-0.050359525871827585,0.0008507953173382805,-0.0503464883584325,-0.01615728988913155,0.0605154623538965,0.0554964053238325,-0.007485523211104698,-0.06495808890045258,0.03974794453096625,0.11366226219721295,0.09596617760628155,-0.03700467450173664,0.02687115440770812,0.05290424783919435,-0.01174976937703243,0.0630164275038525,0.15647394946822651,-0.025834816700309668,0.08802344010707361,0.027051297462495832,0.2199689235780285
TG,0.010717458871298872,-0.002283151663086411,-0.00421101256720225,,-0.0229765669819652,-0.036265951092282846,0.03226052968638144,-0.005701822797840379,-0.022702912891986678,-0.00962873208157721,,-0.006158040617798134,0.04695452883156385,0.022991307361981173,0.020970941711684652,-0.008750966515730717,0.1094566147433621,-0.007547407503415706,-0.02656493470269487,,-0.014333383110812923,0.02418343123730751,-0.005695695634961827,
ADA,-0.033136927054823496,-0.044704309581194354,0.03188677290846079,0.00020372263938477623,0.01594689164122561,-0.020099149010934934,0.0363316029614353,0.07761840833171477,0.02594142771160572,-0.015637835243630778,0.07852757672422296,0.01498957273931926,0.09631970933402374,0.028139653785332883,0.02827939827773052,-0.05907872044487375,0.08588826714418434,-0.0014439262156150203,-0.03465098887919498,0.027198108842838565,0.01567455617520498,-0.03990209618855255,0.03995871558533463,0.31299498458909064
LAMC3,0.030808172668285897,0.03595368525793195,0.00931292286355303,0.04972653249303489,-0.01190535687688868,0.01711988969302514,0.07993466848255111,0.08373411074885312,0.013037473553428396,-0.03302147971924267,0.03341265756018883,0.019579768185779268,0.018621076552822514,0.020565886123557423,0.02549415665842516,0.029084603066460466,0.12031901613518502,-0.0009482580843342766,-0.01035348586283372,0.14355361040675804,-0.005964942027043005,-0.10467200194245842,0.1203501847915676,-0.048972141030594246
CCL7,,-0.03236422168265936,,,-0.03526285313567549,-0.015901316747666348,,,,,,,,,,,,0.10042303309283215,,,,-0.03609685049994465,-0.020282521658405564,
NGF,-0.04064737790363539,0.018926398384986443,,,-0.026446975532800687,-0.03888279755178638,0.03602833038523746,,,,-0.028676127944770438,-0.030835712503861537,,,,0.037184037449204774,0.004932150910189353,-0.012624013664401712,0.04199591440545048,,0.0038403747612418605,-0.08780010062907757,0.0840378035487941,
TNFSF15,-0.03708822309506366,,,,0.004802614878360829,-0.02697095881475577,0.04370393038162562,,,,,-0.014605550797187398,,0.08213847339576834,,-0.05221917214011249,0.1214499883182319,0.03644658440043098,,,-0.0031731397067930474,-0.02719804481715692,0.06095329309844431,
HMGB1,-0.0324549875394983,-0.0009921406668394561,0.01093628701314959,-0.048023887897372726,0.079684200388588,0.024774414975805074,0.12235024199913998,0.10615937265010186,-0.018387524573610963,-0.01683750096877656,0.07289896675042051,0.030146444127186655,0.01717991424241046,-0.06190010700540249,-0.0747508778234472,0.032243511101432906,0.05531479302832289,0.08010530640681486,0.036408466424873796,-0.0984289166172604,-0.04520802029016598,0.02559529481165465,0.005033807182784268,0.01632892948339063
ITGB3BP,0.008083878928201865,0.0033761003564335506,0.006370105835339255,0.004696218191953426,0.0076301548662792065,0.03009475852878007,0.10239022165324747,0.12548369732459846,-0.012838602984419772,0.009616471258233956,0.0332838396125545,0.01411241850288914,0.08982321540774901,0.02591780223129538,0.004033536851224844,-0.044620294587095766,0.03287954806326449,0.022779937765736002,0.009782823561741111,0.023792432739544265,-0.09335952824691632,0.02258562970127263,0.010169361888952847,0.14559459569288855
AANAT,-0.03745253879269031,-0.03900896670121102,,,-0.00038858600652648433,0.03732084033087343,,0.01536313886470657,0.05319952960709208,-0.01109919370408431,-0.026959777557152703,,0.03301581442948395,,0.011015846286398673,,-0.024721763659175618,-0.004580758743494044,0.022286809610172473,0.016497633368630922,,0.028317722485548112,0.010069428458540263,
RELN,0.07880171187878582,0.04681331697601347,-0.01769397439443565,-0.01542263857762409,-0.012211712269415519,-0.02360062867600088,-0.041311945323584905,-0.08098700662087249,-0.050857040929222594,0.05555639326036668,-0.04609158755595443,,-0.02301403513903213,,,-0.03480316431202237,,,,-0.03111667461747003,-0.025625952839345323,,-0.0827982664243233,-0.024649907800418
IL15,-0.029376870365918645,0.026314215534502715,-0.025723177385861162,,0.06226277993298907,-0.023672513405569272,0.049241112819097134,0.06870139830631852,0.033943646405318745,0.06561441772429531,0.06001242489246499,-0.021970115227666568,0.04596848482514152,-0.014704298103781035,0.06461420370758994,-0.019256249999979883,0.11219232364379399,0.08377974266058984,-0.006459540629913307,-0.0797522775269714,-0.006497342238192504,0.006077666384033191,-0.00874153185491049,
UTS2,,,,,,,,0.08401869633394178,,,,,,0.006458195830130198,0.018384583676880853,,,0.033022889927475145,,,,,,
BSG,0.027943207679279405,0.02837345893487565,-0.03411159821385017,-0.0027586332276720556,-0.014214591702950544,-0.020841567358198226,0.0764614571783588,0.04851935995235904,-0.05109719853022128,0.00016788557485924684,0.07108947106529438,0.08484872838256692,0.016694438017915036,0.07438957287795613,0.06495658767872926,-0.08368123624683702,-0.03920882633423899,0.09083733330965621,0.05270046455824968,0.05307414411735917,-0.035342418433923356,0.04787325372097323,0.12713806164753697,0.05652522379971169
ADAMTS3,-0.0011307720739959753,-0.013801564786696745,-0.04868270322255653,,-0.00898903082021211,-0.02838729342210886,-0.034577159325226044,0.14628172746951934,0.0058530216747791465,0.03176389969975473,-0.043291067904834904,-0.02865542784457055,-0.03730557376143815,0.0983099632807784,-0.007364955992307049,,0.0186947026202257,0.08259570835480991,0.037218399907045945,0.05372263562990958,0.07154100144987026,0.027322158037905386,0.07691741791713026,
CD34,-0.0036749980239029014,-0.007642353315599265,-0.0026465853168936224,0.008654429476750863,-0.06493036055641424,0.04730331163023138,0.11965296162367259,0.04702918949718907,0.030444229962244225,0.049164975863241936,0.045918098024034223,-0.03209725655452815,-0.028388617606722785,-0.02866094600399886,-0.00904758463635408,0.11354380460757067,0.06104824866868349,0.040001130955294596,0.016340529207114676,0.11598989253514332,-0.04039378755175807,-0.08509913300858335,0.0163518368893033,0.09073931529543924
CCL23,,,,,,,,0.0067188510225246545,,,,,,0.075965803001635,,,,,,,,,,
PLAT,0.05321844685562904,0.09315455520348027,0.03400406017517873,0.03106778719813406,0.03797151746061259,0.023147170436043255,0.03722880309879714,0.11372491549665241,0.04112087655870462,0.015109372961609734,0.022112727357648708,-0.023689904373133366,0.057731497694082944,-0.0054352052411328995,-0.028564896149493788,-0.021370011653344442,0.07500868507694552,-0.038251443906268105,0.09102821261207605,0.062010512322671796,-0.02854034602555186,-0.02529498583661073,0.1538216987814151,0.0067093574732409065
NTF3,,,,,,,,,,-0.017916746401248382,,-0.031110689441562724,,,,,,0.02429190461730169,0.03824909827920238,,0.04471805100966133,,,
LTA,,,0.01130086268310539,,-0.006330400655304932,,,,-0.025907177578357574,,,,-0.042061946486767754,,,,,,,,,0.028592967960023086,,
CKLF,0.07567703763982452,0.005269632855595701,-0.00620112816949679,0.014338719228665248,0.020014056502369267,-0.04994288879374107,0.058647183268814615,0.1353918766194219,0.08289215904307029,0.025302472240515104,0.0833332386871363,0.021165860125007523,0.07081926214052003,0.04447804282919786,0.024103281320806365,0.07296325993781799,0.09728370510766754,0.07977618590136555,0.05222810324443528,0.008867498587710954,-0.10178979753055173,0.11141956128860181,0.018881131077614497,-0.03713324738953311
APELA,,,,,,,,,,,,0.04761588328063151,,,,,,,,,,,,
CD24,-0.03798598184061539,0.0950576965555898,-0.009310354887615715,-0.008075890040385728,0.03594101388040227,-0.00018569013989613425,0.015122972750530659,0.011837012056234929,0.02841854060302266,0.0313370997107875,0.005552925817573323,-0.06368313649498483,0.0649972229473893,0.11061354900802214,0.06256699156481411,-0.13038832019369545,-0.01525914350707029,0.0333770594474783,0.018047058124760765,0.030821981969270103,0.10325749105808481,0.05254013399697875,0.0492147187748426,0.07580951604293323
HSP90AA1,-0.08819013373816081,-0.07963113306162323,-0.020341829198605693,-0.1417299999834152,-0.008424864889756009,-0.08707153975028861,-0.03576122717418756,-0.12270073531023928,0.08274035351930491,0.019124513417166922,-0.03071624608581005,-0.07201243215691186,-0.07954787480678044,0.030993483513407638,-0.060215975874153636,0.050812692487234204,-0.056758519013288544,-0.05866878493671777,-0.06278931033718577,-0.04144526517947124,0.045243270337808485,-0.0613513451160697,-0.03707525179800446,0.014567458644029066
BMP4,0.0007380351114529998,-0.021222205267815573,-0.021599334343931038,-0.04356181250030794,0.031137216325866746,-0.04716282400958117,0.1057020509448378,0.00940061713431562,-0.04287530428507163,-0.00978646531876842,0.058983838853558554,-0.04542021955476058,0.031803800907268504,-0.07956326681189978,0.029816275813714065,0.049169343745927095,-0.03013508332260474,0.009646317684134246,0.08373364733044454,0.09717205587804989,0.020732004883581297,-0.037695261602816214,-0.008615474461496162,
SCGB3A1,,0.0010957716067866623,,-0.03468436719735381,,-0.02894121414318995,0.028761074520870924,,,-0.00936227844716206,0.07085080998023147,0.019688325713146475,-0.029350270012487963,-0.06443528724497752,-0.035362583950747574,-0.06878160663610158,,0.061924834889454945,-0.010787551826885657,,0.06255893803935828,-0.050106646144689966,0.033324717643110395,
IGFBP4,0.02415317522765845,0.09061520622811425,0.0010095820222426944,0.030557284252501943,0.026450216196074284,0.06876694216677358,0.06482322171932828,0.12298464012232842,0.07208162063214701,-0.04123129100065628,0.0026754907377628157,0.03569047236667732,0.05079511335641184,-0.0068070715040016525,-0.012187414338789055,0.030546305577057616,0.035821193307165995,0.11751104113591587,0.02174279083875994,0.022345170148745798,-0.047377033748916324,-0.11901242943269584,0.05010970740274453,0.12855504780005714
RSPO4,0.032693419833234795,,-0.0024671489333121664,,0.049305431173277736,-0.033402865665022936,,,0.035108255773149216,-0.009362277077717049,,,0.014980075364886186,,,-0.07415329947411807,,,,,-0.029671036675536975,0.10681641055466168,0.08947597717787016,
LEFTY2,0.05554322235676705,0.007172610737165676,-0.020625847118123253,0.09665030807003458,-0.017183951071434927,-0.011964221189615418,0.14218622220355254,0.12083004742699997,-0.020892160312738935,-0.010265851318881226,0.04821459981729647,0.07545899142134997,-0.024871196262413187,0.15877385516468065,0.00987821228605815,,-0.00825519990175116,-0.018811081984814026,0.058473479493835974,0.039162372119894984,0.08572990091756051,-0.037600202128479476,0.06920620661765206,
PF4,,-0.03357268142103793,0.049612791673678255,,-0.040235971873905006,,,,,,,,,,,,,,-0.011822537953950924,,,-0.06455989622218085,0.00262058374519092,
ANGPTL2,0.036472020462183515,0.11486331771954932,-0.0352290179695689,0.00015310791308275774,0.02763507526315336,0.04779291040708016,0.08501544627663989,0.11671886079280457,0.04553578910784232,-0.03922296211568297,0.06177807858904922,-0.11474400315483341,0.11324413436782943,0.0696050028418172,0.15913162650881865,0.04442579178295762,0.015650819603155,0.03609195601134327,0.06795066861123361,-0.016558041634556875,0.005230069040360281,-0.044020163888218146,0.13938110354733074,-0.07485375412743939
LRIG2,0.04193772213562655,0.05287775644263246,-0.031366321965068014,0.04877686117187067,-0.002216880178784381,-6.214053963986022e-05,0.036857350131962514,0.10301270015850178,-0.03119315390662261,-0.010533328228373428,0.02634820358587665,-0.0294796415086453,0.04584149907831867,0.04663458447191195,0.00842238726566146,0.032924047276581186,-0.0404628877590351,0.029187059783276563,0.06580672781391665,-0.02610440807259421,0.04056051523691934,0.05826921082400198,0.03983465069003914,-0.04125578402626372
ICOSLG,-0.03137430331629475,0.09900394996823472,0.0379564165667533,0.04183979225011813,0.0011003248533446456,0.028410382144531402,0.04025474676023258,-0.03189250971464602,-0.03649213961143883,-0.01776785356407822,-0.02625473310306209,-0.04988252963346704,0.08696713760769638,0.10601317285591393,0.015354822338452924,-0.006244106956521612,0.04196198614841385,0.055316872383089695,0.05600847057663384,-0.01961909004620345,-0.010657535553383966,0.03374790693782529,0.04487542149694743,-0.004933009108250529
WIF1,-0.07460685670357481,-0.0010501956907013508,,0.0071930664277079295,,-0.04652723082273546,-0.07148151559339576,-0.07792479066657576,-0.045365354310613976,0.08436932091229667,0.0035373819298560095,,-0.08332330889732946,,,,,,,,0.0691600505308416,,0.0172368690474271,0.163708072851354
NPPC,-0.0001785955742167278,-0.0030968520534954886,,-0.05836869718806846,-0.04441164412796149,0.015469958194008057,-0.05257261789978453,0.08406836369042818,0.02523055240857764,-0.013011273989985339,-0.01465068937941334,,0.03238057884869908,-0.05948698507984282,-0.07153905933342926,-0.12174308084132335,-0.029601738349976786,0.010673570201746386,0.0993574608611271,0.029993409709237057,-0.026544260075528937,,0.08719320235764734,0.07309208571437864
LYZ,0.05231822071377376,0.013432275279640351,-0.05709196342851813,0.08530371267988611,-0.007561406955991948,0.04402766636505763,0.008449215058861285,0.061964323418257,-0.0469437936880702,0.03904021967738905,0.059026395517355924,-0.010202450437629719,-0.0005010243516350522,0.14011722197894788,0.06295345336964542,-0.0032127143023101268,0.035506031562889,-0.010430529945954876,-0.03851242237138462,0.05545619101112969,0.015210883647936598,-0.012817276494800977,0.00214037213637892,0.048821579679145015
EREG,,,,-0.019940883512417417,,0.04160878517284147,,,,,-0.029499355390491287,0.020717308600347477,,,,,,-0.01277538240292341,-0.04403109671856732,,-0.015903272981874328,-0.030922812005718742,0.04672904476984882,
SPTAN1,0.02404019237704652,0.05347506765182275,0.07993025762327637,0.07012269240284369,0.04746174955582449,-0.04297757904883191,-0.005212316450760771,-0.04312843545748334,-0.0015059761619995028,-0.006231134784965174,-0.034974584603415536,0.08217796945933109,-0.01449650419897314,0.06693094180859745,0.04715017205304989,0.021090652618057763,0.007375985111133539,0.06136394717497725,0.023406702083081946,0.10451498699356981,0.06633881444783557,0.05290919626138579,-0.0045189245958666985,0.08630137913466257
PTH2,,,,,,,,,,,,,,,,,,,,,0.020694290140027622,,,
LIPC,0.02453657146854632,-0.02459357022010988,0.055420762136331424,,0.017855895289613108,0.03610195972952618,0.01262151724461714,0.04776445753937809,0.0194818956885036,,-0.03318722163160034,-0.024145865625143315,0.011729135076432648,-0.018690959828307326,0.11150823729402091,-0.018694431925286248,0.06126261902826078,,,0.03341664610728167,,0.07144154093857885,0.009196650636866258,
COL8A1,0.009506645441166656,0.06287153060614463,0.00637990624162535,-0.05434230379433783,0.014696208130607763,0.024486925452419653,0.03078367677469266,0.0516647536126476,-0.03962524417912328,0.06619615920217495,0.0742700124406661,0.023235643216858407,0.1483377186107137,0.16622927733799855,0.01180545182495817,0.028928584947772378,0.03980856104743656,0.030204660783789423,-0.017925602464767737,0.059949677293534426,-0.007623404837585284,-0.008576692059948028,0.05391600748415373,
GSTM2,-0.08971715248179248,-0.04995801729476592,-0.015990751814440703,0.04874964305974027,0.032777623436198805,-0.05429891477482939,-0.018153256128302164,0.09185136705419189,0.000922302834330682,0.01708149778160964,0.08265025857740872,0.023140840187524228,-0.023210141603727374,0.11960863357413355,0.1407484709588222,-0.013973829866546529,-0.014213083007157807,0.02186781348707054,0.0030469890924884075,0.008421960129707652,-0.028817427693563297,0.08928848368473467,0.09766818887048961,
IL4,,,,,,,,,,,,,,,-0.0659392154584434,,,,,,,,,
SPX,-0.0414311042305336,0.05916724334651487,-0.012734404498868805,,0.03157972604413307,-0.058147069649985846,-0.02642372001119295,0.013742131025235015,-0.019597536539023498,0.00024269583665784754,-0.02468090794901847,,-0.07260410684238144,-0.007136194461244642,,,0.09700046039472189,0.05728736178151078,0.05737576030616048,-0.03171261195821814,0.028257059052708113,0.17068663220685235,-0.07750645452871174,-0.014349863064289042
