,UKF248,UKF259,UKF313,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
C1QTNF1,0.0049149665434145996,0.005386398416544104,0.025381920984866684,0.058671605915965215,-0.0031009485010712,-0.01283054166720226,-0.08794050661865113,0.033578076788447216,0.07879455075548969
ALB,-0.011090420406800867,-0.0031149674763343836,-0.013196852243780088,-0.05316725297064884,-0.04329845047907708,0.0027318132136754715,0.045053121535004605,-0.01006416839129689,0.012246936448021582
CCL13,,,0.055079876384430904,,0.003529081856184654,,,,
EFNA3,0.02695549401582801,0.007751911660837861,0.003424254292563749,-0.025890910102295325,-0.05064017087055381,0.043664029056668247,-0.004952989154351724,0.064374184021797,-0.014204048262798395
DRAXIN,0.0048961873677882415,0.002396422403560997,0.0549721602218539,-0.015908628437714865,0.0004607436940329432,-0.019550942155025838,-0.03722400868941174,0.02799490489867001,0.04725333623323218
RAET1L,-0.012481861687959716,,,,,0.06380954060127535,,,
NPTX2,-0.04033508151411086,-0.0017410307752317028,0.023841126846950417,0.021641126893820802,-0.021217132403042075,0.0012007509079003066,-0.01286085433065131,0.004178358706215608,0.0021806281777599023
FGF11,0.0397350452463252,0.0010437396997496646,-0.0541504926293546,0.026700284555249337,-0.006343601452747935,0.016633849260513887,-0.008252026071556038,0.07919952898630839,0.07933009757733203
CD59,0.007251819479318041,-0.022939030144887785,0.05416858679946319,0.05106628368193966,-0.06976778541253499,0.03319370361089314,-0.05356868094842989,-0.0006496475226845904,0.038208435653331554
COL9A2,-0.05353684138066643,0.04650951810894056,-0.0607391027541543,0.05519036339174268,0.03051746162080065,0.011528122930912155,-0.02935075391341837,-0.014007749485159442,0.07069124270242153
DLL3,-0.04251985884152832,-0.012258134487599498,-0.016910705599040853,0.052830010250532446,0.03914923438188928,-0.012536621308419933,0.038095962682664346,-0.040486103081563425,-0.010398028503682773
FGF5,,,-0.03183853941934305,,,,,-0.017741911879746476,-0.016262623150544782
LIN7C,-0.06099656954936781,0.022192815846561246,0.00738889168739438,0.001863102336920687,0.008741732014090061,-0.024027636849381525,-0.046742301157854424,0.014420745525579853,0.01810733508918494
GDF7,0.015943688560284698,-0.0188895311368581,,0.06309278862417632,,-0.01661481729664837,0.0009865464351983448,0.13286467905784416,-0.029018036803199792
PSPN,0.013825341979535504,-0.005078907151722406,-0.018548913593562998,-0.016301690881825967,-0.05047980292970125,0.02351681367649806,0.005573309275767812,0.014561589611678024,-0.031688478294691555
ANGPT1,0.01142275556229265,-0.03299811952198932,-0.05918123186847842,0.006403366936041764,-0.015176493328006887,0.08522685552440543,-0.0046439525910660605,0.05000534610818054,0.019036340261450964
PNOC,-0.06386803161223606,0.07347865211401472,-0.013196852243780088,,,-0.017668269796733048,,0.009217585626565373,-0.07441049638478346
L1CAM,-0.026758434129312118,0.007750683622670171,-0.006273973268936039,0.0639462214888533,0.00014254935640888237,-0.008604026442101034,-0.03782646803372701,-0.026311558857176544,-0.033488462295751364
APOA1,-0.054632834236071966,-0.016486833197907176,0.08741826486807029,0.051189338061921795,-0.02408310217384095,0.06226601858377579,0.0310105139372732,0.06838451896192703,0.08097795304605454
PSEN1,-0.057295873415248486,0.030918551960757323,-0.001238590131603439,0.0413332129379728,-0.061290056364465904,0.03620917796765124,0.04718900257877908,-0.007633244220985545,0.06740875444947175
CALM2,-0.0356442374662167,0.05051299045972059,0.05944319614740194,-0.015974727103704664,-0.0012618957318783779,-0.0162932218989921,-0.018334934702352493,0.017519280992262572,-0.09246999597229354
CLEC2B,0.023252984784724335,-0.03923567244086269,-0.039373625696552374,-0.06043484141352654,0.06256741087951623,0.11069467913277846,-0.05401226958069584,0.04549252070890994,0.08323111055259505
NTNG1,0.005354668138251316,0.11786537179117403,0.05167164631468603,0.07490698047806447,0.0020852669841195026,0.013346018799994624,0.015618618915815646,0.017531477860680447,-0.007386629354279094
LRIG1,-0.06337339104601492,0.0096074840970996,-0.047539350643818014,-0.0421531982966068,-0.019285233669938024,0.018446562406975762,-0.0019360031593350301,0.008561597249923034,0.03540345895838331
CPAMD8,0.05611776876732594,-0.01252202295356872,,0.07112739109853525,,-0.018665405411527745,0.010737695886994355,0.06366640997524912,-0.020575962984821932
GHRL,0.03994079708308354,0.014648740024439744,,0.006819931277789857,,,-0.0476580888739622,-0.027720339396450758,0.03580148938912175
NPY,0.012350904414741157,0.020548192303925197,,-0.03742046492768701,-0.0686098296633632,-0.01208600840546329,0.0847752489301209,0.029263075695706613,-0.07910725258042098
MMP2,-0.005116166573583762,0.022138266937293028,-0.0698364988010102,0.05383289189237384,-0.057107893190976804,-0.01933750922325001,-0.04543042581059849,-0.016018867733216504,0.03597980660062809
LHB,,-0.010905736326100786,,,,,,,
PPY,-0.02104688542581445,0.08968650212146376,-0.012206499847241583,,0.009601676219889674,0.047126751306122865,,0.027121311134258384,-0.036833495693802586
ALKAL2,-0.00917293162641402,0.09648391177708988,0.021018747691642057,0.031886603385219946,-0.05827146298460674,-0.018639061681109008,0.012369955871014453,0.06917499844853449,0.044666952424543785
CSF1,0.019341555436030586,0.011171393916669988,0.022318835637988026,-0.005564950100887832,0.008887101383771344,0.011366731600138586,-0.0033739040600326686,0.005016564599379303,0.11194207152752067
SEMA4C,0.010807837615087326,-0.025173907159376386,0.07475421884161264,-0.016307949464283506,-0.002785419808284934,-0.017974568446151702,0.03658227314573337,0.010790039042483105,0.011372352108147321
BMP8A,,,,,,,,-0.03236700968213666,
ICAM2,-0.006343153712328219,0.05020998548146119,0.0316589400758618,0.0349463409448709,-0.02955731256581367,0.011290420649493354,0.017355739993583346,0.031647802370786196,0.07406921437076695
SYTL3,0.04424723892716216,0.04868585963005395,0.08132159068605652,-0.015119403848034403,-0.013719860201341418,0.0031736151000388044,0.08824084562935168,0.012017659378512723,0.08937424892878944
IL1A,0.037350778656778855,-0.020936797235806857,,0.0268085840516507,-0.011932434992705535,-0.01582416935276213,-0.045817472377164006,-0.02296649499539906,-0.0016584191401176653
HLA-G,0.053273673465944305,0.08696384531015924,,,-0.02279735485364433,-0.0020891686590553465,,,
PGF,0.07103396563611711,0.0036916801738968467,0.08265348578376476,0.050533537061809006,-0.011881411123332236,0.03126947581810375,-0.056842249523640496,0.026957765045849628,0.053908132545388635
LGALS8,0.04374760519547024,-0.004707400056916587,-0.039371833359222425,0.012090131093599531,-0.03263980461200026,0.014005511029423243,-0.040109671621986163,0.022946991421023865,0.04508764235548216
DKK3,-0.03907843243296052,0.04349319412205752,-0.047841882678683896,0.07976861085296524,0.017423592523998693,0.07647656424279406,-0.04561813524835931,0.012933406961184625,-0.10113067517140797
COL16A1,-0.008841482585751896,0.04755890435217234,-0.0007873622367170059,0.041768654418937505,0.024054888841595092,0.008577327206968527,0.026871572796787695,0.010885432566785242,0.0894601959714443
TPH1,-0.01410252568042327,-0.007379475081066928,,,0.021570316160430477,0.016892521006487166,-0.04597285101499925,-0.029568912691881416,-0.018424809238032906
TNC,0.09721417443393969,0.016646647421097987,-0.06685522864354998,-0.045345247379545664,-0.04701315751986792,0.01204196096470051,-0.07249608994529938,0.05854847400640969,0.009771454587579217
TNFSF9,0.016026217049619,0.043307069444606855,-0.02888817464202205,0.0249421127667855,0.09114586351401192,0.00011163564682510739,0.024329646021115994,-0.00039168092917638974,0.08947717576828537
C4A,,-0.012929383249551573,0.011974021557313029,,0.06127064441965656,,-0.01709480667117539,0.0031349592438703264,
CNTN2,-0.04942029918619032,-0.015818432967055165,-0.015327097042958409,0.021550449103507164,-0.027483877821887256,0.03707351503952525,-0.08006504863348515,0.04512671040152503,-0.020036607365746643
F7,-0.013758076660635223,,0.044095223731320896,,-0.027348786678512132,,,,0.11092729972844123
LUM,0.033050880760218025,-0.017452720158809228,-0.06167811441516749,-0.005841168567199461,0.015701634344222937,0.0067978902188629885,-0.02076959724798896,-0.019090440632128898,0.11742454943131311
BTC,-0.012481856488863166,-0.0004411914331809368,,,0.023643952648008795,-0.028313311565096276,-0.02769658246706683,0.03363796541966592,0.06416274425531124
APOC1,0.007522912268117991,0.016202415524198276,0.05241451032544574,0.023315428667351756,0.02098293393015679,0.0583711778751345,-0.01514986332274808,0.03148143873851731,0.04954613461031995
PKM,0.023142404302765717,-0.004963808769121801,-0.006839759101362501,-0.04630207672662115,-0.01367649931435401,-0.0020967309140424656,-0.030923405092962982,0.08087784053915965,0.030260339555269
TNF,-0.03210399848410108,0.03374847246549256,0.0015328072753115522,0.022415279279503462,-0.019204154877217095,-0.01938156545515659,,0.02574458317170446,0.02997152712748611
GNAS,-0.020174035624095178,0.02251155553566202,-0.01849787953325468,0.07283935662265101,0.03363645556639653,-0.05249288458353263,-0.031417605862561135,-0.08966161852953743,-0.10361046365985693
BMP8B,-0.03971874958208811,0.00021464567882662676,-0.01779963261420345,0.05855304583518732,0.09901702039682234,-0.025732862474047328,-0.0058289216569686305,-0.02981351733976055,-0.0009275467726329484
LIPH,-0.014102522208491706,-0.016379831811763834,,,-0.01949706279165693,-0.021608778061780316,,0.04292091717207478,0.04729701359231137
CCL28,0.01609379915697811,,,,,,-0.022312471623107823,0.040316057435187035,0.1187420211688587
PTPN11,-0.03158123671480609,0.017727693451112785,0.011114005077012464,-0.034232954140413316,-0.011659778280900462,-0.05922983064117406,0.012186352415171402,0.02269257830336542,-0.06756317255216382
ADAM12,0.09220005067728868,-0.020442315877331304,-0.0021127611848043193,-0.06540419601913412,0.0176035355500601,0.005551690968124309,0.057427363776281264,-0.0007738194763240547,0.07684966555891147
EPO,0.05259078547293677,-0.016698956958429014,-0.011999088977283131,-0.001183569619745447,-0.021174308121935582,0.1261030384274805,,0.06716771139981087,
EDN3,-0.024565925247027904,-0.020787880327240254,,0.07064889971231192,-0.0792782809446616,0.08491608813889331,0.05107812206502793,-0.004487552814936083,-0.031563475886120816
CCL22,,,,,0.04689692693868011,0.057864030920707084,-0.027696583692810302,0.010947305232925166,
CCL2,0.08824881778893853,0.010508609696206896,-0.01776263930434655,-0.005848814831465868,-0.027639637747760237,-0.07499470003042812,-0.02046009810851777,0.055684754409368695,0.06711576981189513
DSCAM,0.011181472647751649,0.041573798977258214,-0.01765335655481641,-0.01295159450212295,-0.015922072370548532,0.03524174727388822,0.05603795014860475,0.060089625155727695,0.03626934821325455
GPHA2,0.026607161054470186,,,,,,,,
ANG,0.021678696699608972,-0.03038082226518311,-0.019648860954167256,-0.08272475281970813,0.05578862727519504,0.04481908940312421,-0.04271163550887714,0.053344455790440184,0.026919727189087056
FBLN2,-0.0306567671330916,-0.025320428050202372,-0.007953455247887518,0.022723908327364258,-0.050343235644838474,0.10563765309165517,-0.011116898150009427,0.06603682936347212,-0.0013479724733347668
VTN,-0.026658681663676492,0.06057323655344396,,,-0.024203683212032735,-0.015781017471674295,,-0.03369761628906167,0.09142446532265094
VEGFA,-0.002547592585278529,-0.05224715374951109,-0.045912275502784566,-0.033885268324438514,-0.0026320135335845007,-0.0006515274304586646,0.032961776505886276,-0.020236459768528742,0.021443531965909812
F10,,,0.002549532480411361,,,-0.02695253619766546,-0.02396276085116488,-0.011269032991002511,-0.026060245037383828
SERPINA1,-0.003508944729138925,-0.01749582050305025,0.055393691115999316,0.0866651657500483,0.0007161938368217748,-0.04330829997021932,-0.041031784988250504,0.04813888434265034,0.049110635265925004
VWF,-0.001411127845555099,-0.002010966377565127,0.06264296911896398,0.03495471188429543,-0.018337691226772576,0.01518241490757374,-0.010281510817882485,-0.016557917367120683,0.008542404105464961
GDNF,-0.022085571318888022,-0.01358261955275618,-0.03987101456523212,-0.032252637275337115,0.05042624844177745,-0.0001324416477830508,,,
VASP,0.012433603478955047,-0.02212606496188421,0.015163201702149541,-0.04405980574837103,0.005580824337679141,-0.020606246083685477,0.019201621730620167,0.027239305786305568,0.018290328730250476
ADAM15,0.006907068388316041,-0.016232466462408685,-0.019086902532308738,0.019454419973924348,-0.045263848840955336,0.046009869730477354,0.07016998401248334,-0.010600045437170106,0.039683903308982874
WNT2,-0.011020378269564852,,,,-0.026264627179825754,-0.023049431307258828,,0.030891292407881178,0.10178260541970775
CALCB,,,,,-0.003575590791770139,0.046518337536385714,,,0.003497994757982474
OLFM2,0.026330242620083964,0.016152911708405042,0.044771839093315134,-0.029539606683712975,-0.01124958423633332,-0.021262989636078106,-0.06000568595786808,0.01896726565014622,0.02484889202888781
MFAP2,0.014979889737228781,-0.03175872042474697,0.043059277867722165,-0.0214282823762503,-0.05490922559396714,-0.041716279429668594,0.007785021640118561,0.018316737983461975,0.060033180847689625
HLA-C,-0.06737082859555422,-0.053837723166606184,0.03134467754226546,-0.011270652969360185,0.029775516671318083,0.030183564826526853,-0.06626429531321616,0.09573115297214564,0.035509471571176635
THBS1,0.003809669348540899,-0.010253609248140658,0.029957822658361173,0.005900956027741015,-0.04005379805938592,0.03827190124268926,-0.021128673284759984,-0.010091339522460063,0.11312592603379297
HSPA4,0.034613208129021945,-0.0546903017542941,-0.008877090648746599,-0.031741434135925915,-0.020203867857986352,-0.05767012826596286,-0.061989924937022135,0.0072458488080453486,0.01429771335750043
LMAN1,-0.020626588003487753,-0.020256005195682564,-0.01176683642591791,0.009524448622191217,-0.016789901666978194,-0.005977785074253782,-0.09518688077058958,-0.01419705097947727,0.014691498980140275
LYPD3,0.026406257602859768,0.03478210563264701,-0.010624741893406186,0.06827788711172338,-0.02291796834164368,-0.022710852239815935,,0.03339492078760342,0.03970321081132075
APOE,-0.03794336212071922,-0.01470398441809987,0.048892158380609924,0.08837231843577087,-0.07805284858624012,0.013748752984039372,-0.0057449587849464035,-0.03751098231452843,0.02670907372341568
SOSTDC1,-0.031769263813476854,,,,0.025847172609397583,0.029669514464533784,,0.012952625082959133,-0.03955301877578716
ANXA1,0.11342839674303097,0.022571844240380123,-0.02011957765368841,-0.0890187748085446,0.04821332305240503,0.027297792027569136,-0.05979295210384798,0.01931861746707904,-0.03074339014826188
WNT2B,-0.006440804567192064,-0.0035272126955811613,-0.020633129208561717,-0.05316722733471277,-0.0035931077422621,-0.026656767776498332,-0.031603360590369625,0.037091792641993214,0.03957521116495205
AMH,-0.026270723062088455,-0.01701261721099844,0.012090356465999179,-0.0324627414914689,0.05708432127882135,0.016256837548376018,-0.022312468777793408,0.06833641243885016,-0.009831399425594693
GDF10,-0.016322184979243023,,,,0.11756758349398096,-0.03456338789809924,0.0640662359701811,-0.0003103743156774421,0.014879947009621875
EFNB3,0.007489965616845494,0.017679922799675514,-0.03941571174529974,0.07262190481774125,-0.011427133041859482,0.08315431044574727,-0.03241380275846554,0.05955821418388503,-0.024740777206185515
LTB,-0.02779595957345286,0.044658617972042056,-0.023727297508188142,0.1318562102587517,0.006207144619358412,-0.010562793377903,0.0032959536820210493,0.035709259877232905,0.045799194389867244
ANGPT2,0.03052104250833451,-0.022642025206315593,0.05919979550387947,-0.002199864141554358,0.019146259352685983,0.01431014781378748,-0.05091779109894167,-0.0054898572454085606,0.027347129931539926
NRTN,,,,-0.010324980097371627,,,-0.028160851506119428,,
ADAM17,0.048694829976511395,-0.028338265450473472,0.00625007352209379,0.03245437072441582,0.0016354347192516874,-0.006699665580248322,-0.057390191753174884,-0.019669604440623337,0.06836029566533909
LRPAP1,-0.0844325299177731,-0.0068727657893374655,0.03319978524134319,0.05602196100598519,-0.04244409208970637,0.038282286156128185,0.00036941863914858035,0.05260293059992304,-0.023817725082939077
NID1,0.0009397350189465421,0.007098002622083377,0.06601947552742593,-0.024758430186232982,-0.0044293048192949385,0.018524831134897054,0.0075310646214604695,-0.03759937980172683,0.08014898548005989
MST1,-0.0427962984455616,-0.010337487116760271,-0.01459459640155545,-0.04125828243686651,-0.005668770865936188,-0.0023370867712661143,-0.04596157662395809,0.031206466013767732,0.006799277337242829
CCL14,,,-0.018508648940067287,,,,,,
DCN,0.03066123880284336,-0.014992706742032359,-0.06119520983168545,0.06528087298661336,0.03887299120202209,-0.016775704616354744,0.0012014296251936485,-0.03616053917802205,0.060229934129197096
IGFL2,,,,,,0.014001026243641664,,-0.04594827346272359,
COL7A1,-0.01808792456919141,0.005826172304553195,0.015282273261767334,-0.051801163429787044,-0.027238764081244284,0.0015533476768385195,0.08506804361099009,0.04684427110706335,0.09954536723786386
CALR,-0.03079747329876129,-0.03541196850040691,0.009788734162928617,0.06903845874338368,0.005748221044232544,-0.015575741817721435,-0.05890092576312659,-0.015059273207763664,0.05224384742532273
PIGA,0.0018747286200173291,0.01199583100600435,-0.014641415797575275,0.08588064622825697,0.08185985769098421,0.005105415031289315,-0.05406582416490422,0.04244618000902977,0.0834213063153372
CD200,0.015184475289179706,0.0033129352281710315,0.05152216791694491,0.013654708370159389,0.030609698715791465,0.02496028849440776,-0.012735108587334934,0.07126448583539886,-0.0017777399911089997
GRP,-0.026172997146385515,,,,,-0.02096366927937758,0.03721489336500504,0.07528151326761308,0.054237949119389124
CDH1,-0.006678398139779417,0.015624681595346161,,0.017269773766564956,0.024339231470250123,-0.02337720944041415,-0.04295247073232343,-0.03719790531588385,0.027967581909472048
LPL,-0.014030027885061535,-0.020000490713917074,-0.020451034121991375,-0.012252080874825249,-0.018187494633714354,0.008524829591136889,0.09014640009163337,0.011650857150250936,0.08909888426878293
SEMA5A,0.0013233937731115817,0.0049154130744992345,0.04504575511729816,0.023892595434132774,0.06036028157232519,-0.02644070119223286,-0.006269816624795459,-0.00268395339715061,0.028763440834796462
SEMA7A,0.053388847060091456,-0.03204239532749482,0.07655908453025964,0.07862122204375523,0.01031859815280963,-0.0031646242304115705,-0.11056647875447198,0.023476759281997595,0.08719459180401518
SEMA4G,-0.0011000259445193312,0.03629653226779337,-0.013589290193084353,-0.040672673767433304,0.021359274981896638,0.007753073141990706,-0.0629359214102703,-0.0065698467392029366,0.03941019520525081
SEMA3B,-0.026350510425303675,0.032174275147251505,0.0061848595301006335,0.025441292258411564,-0.024696727463661163,-0.007305877038796932,0.0050732466504016934,0.08486146672434852,-0.036650081663185945
RPH3A,-0.07318518342096011,0.03860411884106615,,-0.026301209687971228,0.0420712313213893,0.019078898046703627,0.11521351756143042,0.03544741386874669,-0.04730705433112778
JAG2,0.03172515222079647,-0.011869640143376577,0.09435290351550492,0.05412251698495239,0.019991081513827343,-0.03669054854481469,0.010543473129217829,0.037067076736904396,0.04277743642991723
CGN,-0.02690475744900448,0.04078245203710278,,-0.05103767864738789,-0.03322150801505795,0.01901467380228316,-0.02915044566529276,-0.012837191133304744,-0.049322272415119425
GDF15,-0.003521466369243769,-0.014667371813040099,0.008435287107320147,-0.07590521620843028,0.06297074607946607,0.018748823090573154,0.0022970517547449202,0.0341098543573428,0.0345001937241639
SEMA4F,-0.06613057352259179,0.010674924271275685,-0.04880880025939913,-0.02475486725768556,-0.015560604313281415,-0.01946346781390081,-0.010294245655940728,-0.0004002700305961644,0.039628215445828945
NXPH1,-0.026828127641047556,0.038402490622200795,,0.09733046180740372,-0.01610323566111728,0.05516655455530575,-0.03162403936529837,-0.027794545986398828,-0.032353874811787114
ARF1,0.056140838662983174,-0.03208305575177383,0.02266738794862374,-0.048173419928679025,0.010418753160671923,0.0007227913606175646,-0.012034733679952309,-0.005853092654574376,-0.0033377328214381696
DSC3,-0.011895054517571271,,-0.03697670208292968,,,,,-0.02672692122873877,
EBI3,-0.014777626238580904,-0.01738878795121237,0.0032452465563548812,0.07183845288725108,0.03695360382263297,0.03137388833701574,-0.04287977133475049,0.026169896607617527,0.002817588549576121
TIMP1,0.08194623323959307,-0.06743617280923288,0.04320512849480395,-0.030210491334169438,0.0042226075218043885,-0.0005629894560291478,-0.021348931690121878,-0.06288539777565093,0.07834421760441147
SEMA3C,-0.0025516380145406445,-0.02554036581756494,-0.07221007817485932,-0.011309077026144334,-0.03535169293617806,-0.027235078723454563,-0.008550707569156697,0.048902324503718723,0.04843659016563176
GNRH2,,,,,,,,-0.02896226171701107,
GAS6,-0.027016691569103732,0.031213706387013367,0.009044326551488931,0.011955530590774125,-0.010725047314895413,0.004959506027052093,0.08569103171559009,0.01792965346402186,-0.025623188293591382
MEPE,-0.03185319705734563,-0.030473234251763827,,,0.08736307361235804,-0.03194569243418656,,0.012803206602365782,0.00599662646102068
SERPINE1,0.1039539815248768,-0.03041565665847553,-0.040121756990219054,-0.03426444395357313,-0.016942728606502238,-0.007588895949640981,0.004879676581346848,-0.008012205569187086,0.0599264830705963
RSPO2,-0.03210399753208888,0.15304366134085948,,,-0.029609016671726707,0.038654338206706364,-0.08833948195353256,0.04498644867917696,0.00010939315770217731
SHBG,-0.015407611723961037,-0.02213874943766641,,0.02251239828850674,-0.03172733392354145,0.050290332073574064,-0.03728400829293553,0.03560533431979625,-0.035733699485062415
LGALS3BP,-0.014739678356584964,0.007566133479428409,0.0022786957849080056,-0.010720649802703921,-0.033841107500528,0.0025069013338562115,-0.0509010331571094,0.0714960949115297,0.08473595633269057
LAMB1,0.05670855227078929,-0.024986286371598797,0.000562575690166725,0.02526540382451622,-0.02319104539088957,0.030518667624574874,-0.056948545853899434,-0.012551532298847104,0.04114677837170937
SPTBN2,-0.009749796316824122,0.051572244040916565,-0.027917863427840132,-0.05797315221700084,-0.011256745940781267,-0.014265096047436695,-0.0008667762564733582,0.050669544543522016,-0.02161651358413507
COL1A2,0.05251357860451071,-0.02621712763135784,-0.026322163591284746,0.004025839237619148,0.02798209830311876,-0.011850162224594209,-0.07852387030561804,-0.08041558130684588,0.090286175142103
DEFB1,,,,,,,,-0.024094703834648967,0.03701533895040675
WNT11,-0.01704947618193949,0.013386874517320879,0.07473238615075328,,0.0197205236110244,0.045881606973801364,,0.024165920825452415,0.0006490699381402083
LGALS1,0.1080973301353017,-0.04225031709277746,-0.10675452623899229,-0.02700558062393428,0.03528686664325563,0.009096996791781208,-0.06672091159018655,0.035087380701295995,0.08349032803747129
BCAN,-0.07722399454660597,0.005275618996445239,-0.017061594573041145,0.09987109128606465,0.014426077238673835,-0.014414485924469622,0.0329047364194746,-0.026118500073776082,0.0673044584766572
ANOS1,-0.042624422684764476,-0.03025624909135195,-0.03020574701503145,0.00752262086558345,-0.008445733119054914,0.020176163588362356,0.027886497635896713,0.05342710133590586,-0.023261830962626705
EDA,-0.012481860765538887,-0.013650281110661397,-0.017798490989297474,0.030145985990217155,0.03148515059918358,0.037534571508888864,-0.040961312582231305,0.060823491826720484,0.032877209847152686
FGF22,-0.017749254789155955,,,0.03554794811653618,0.12392545077693437,0.016795770466443365,-0.03017212594931123,0.07528410402844804,0.03622479473443081
SHANK1,0.0034155405390289533,0.031557369363139014,,0.0622771529868847,-0.01520286491008315,-0.011863059475057358,,0.042904255122986346,0.02629789618095154
NPVF,,,,,0.05044924865944079,0.08552633622803704,,,
RAET1G,,,,,,,,0.031524841526608026,-0.020318500600558526
TGFB1,-0.016762057541839317,-0.018464723829744876,-0.036613136926096974,-0.08520083646179745,0.0017889512541257268,-0.012310924508223043,0.1067619739225388,0.0025755475741334253,0.10948503744886828
MSTN,0.027576778517455682,0.014567873146242406,,0.03673155802200964,-0.0271350668376136,-0.0393745493055899,-0.007213814786898554,-0.02848838831562102,-0.027474822523074365
WNT4,-0.011487898974393678,,,-0.010204903135498392,0.040547813418141315,0.0047749494737603015,0.025996662296470574,0.05714215734168983,0.0887692656073023
TNFSF4,0.04015727442684758,-0.02597574706931589,0.05692635844174686,-0.05211044726919969,0.07296570921308974,-0.02919324270207113,-0.03348873100969443,0.007777253889285368,0.07143645077200803
NTN1,0.01919397312022676,-0.004179707599955581,0.025874943883825528,-0.005920254833354267,0.05518186582977849,0.04065047075426674,0.0011833080090335173,0.01665064917424984,0.12758837191767627
CXCL12,0.024983010038374526,-0.014516376809154118,0.004752698993697969,-0.061005898952340584,-0.0491978778393491,-0.04708100667957149,-0.025905322515618678,0.023539935610872486,0.03496609379722576
GNRH1,-0.033255784652131866,-0.01125643629634785,-0.04085720766015546,-0.02627226686120628,-0.032982791550759234,0.054152372776065,-0.02202638125733426,0.08043882834752263,0.044848898801918315
FGF8,,,,,-0.012601017350136984,-0.026426500393357227,,,
RIMS1,-0.019394125966551424,0.008257197042454301,,-0.005507310353112052,0.0019174131766030156,-0.053391976905619185,0.01378281886202544,0.10070392923145524,-0.03588055232179534
FGF14,0.023947566857991653,-0.015127547774629114,,-0.030990607793206785,0.11026548205659942,0.04701967742063914,-0.05537902049772684,0.0445381944744663,-0.009131942624253075
IGF1,0.0010400063987469697,0.04343227242711809,-0.03426370391588562,-0.023056323057705594,0.0612203022377712,-0.008495185460540636,-0.03827629899741898,0.03972720867384909,0.08061737722665084
TNFSF10,0.05260375762865667,-0.0013141741894108995,0.07741397455739174,-0.05140639431575474,-0.06746854400194464,0.01352786894560626,-0.060423946360874434,0.062376059252652445,-0.008816568061962002
GDF5,-0.017611339693221064,,-0.02281376139166514,0.14026652529506414,-0.02789798394788538,0.030911249834209533,0.003215751188878781,0.06371511885215418,0.006168969880123261
CHAD,,,,,0.008109042756283985,-0.04631644742478079,-0.024490187726218672,,
RGMA,0.01411919832074873,0.04525617502374521,-0.03236918604682772,0.0976645102109902,-0.01727803466518527,-0.009087233452362115,0.052552628573025575,0.055834487033893286,0.11341797534736087
WNT16,0.08755798571798665,-0.02138788161030926,0.025562188148286976,,,,-0.020231503010053165,-0.029133540556925058,-0.030854182316627298
CX3CL1,-0.006350053691240406,0.04212939776013188,-0.00040705468891207215,-0.04784528707384719,-0.03638745672470108,0.0232926601370883,0.07094599450789557,0.01102078132305171,-0.009534731749598188
FGF1,0.0484854423365102,-0.011745592679672482,-0.025151860002811624,0.03650814334194347,-0.061604505449154315,0.04621024325177335,0.00537992585184737,-0.040913401737952736,-0.020286622890008713
ALOX5AP,-0.04899608207530114,0.017561699241382737,0.021538593948533594,-0.02552358581069324,0.0039086873726858025,0.0034728295665422643,0.006096588670356928,0.05512755993493604,0.061497323305418274
IL1RN,0.011064111451524458,-0.027525080296395405,-0.03428440269718688,-0.012528002373523306,0.108921953778743,-0.030395449360493654,,-0.062213723596237926,0.05590650890141775
PCSK9,,,-0.023388265334456534,,0.04039347404495759,-0.020299658792861375,,,
NPW,,-0.015499546804597971,0.07257243893796286,0.024282912628099187,0.01898650438909536,0.013374764142779482,-0.022595190448662702,0.1281882467437091,-0.043529331431694504
CXCL9,-0.02553709528621845,0.03186741714908085,-0.02258047256413801,-0.04203841783807458,,,-0.026504554109568694,-0.0410355964206413,0.0013650398890012268
ANGPTL4,0.020627495101495287,-0.043826716583869704,-0.0419669005172816,0.0018329521904596332,-0.01480765767307849,0.042470631520809245,-0.02859825318181568,0.08072410664843495,0.08390113945998351
CCL11,,,0.004287124952242321,,,,,,
UCN2,,-0.01074729379584297,-0.008506299964175948,,0.028098287767794706,-0.035262310984568196,,,
OBP2A,,,-0.014121220133937818,,,,,0.02594373903101667,
COL4A3,-0.007461267050181213,-0.04076629634728323,,,,0.1338376095976031,-0.024396868502472593,-0.030273996720987625,-0.003499825389586894
NRG3,-0.043638683545358756,-0.02339425773275395,,-0.0187555010093017,0.020584072408602574,0.010689942516746178,0.03192642348293672,0.03297131853762138,-0.00832955956011556
IL23A,-0.018819308521712867,0.0003919116514490246,,,-0.020903540638367996,0.03606135402589146,,0.11591499623235087,-0.027276647769089005
COLQ,-0.019579842058715772,0.0572791143371232,-0.027313116623739454,0.060221114127656614,-0.004122623651540326,0.07466425026507255,-0.039368228435898954,0.1221499231314694,0.022719999177709296
SCGB1A1,,,,,,0.006319928960062588,,,
TNFSF12,-0.023080451070650657,-0.055542673654310634,0.07816380160670112,-0.003152033451172888,0.016030802752635475,0.020089086324654663,0.014461488286371522,0.02353071164758682,-0.03890417621211126
DKK2,0.10286623640269162,-0.01090573722299068,-0.028016069734117726,0.075994652255937,-0.024675178429606457,,,0.01894249807866245,-0.034443394451555254
