,UKF243,UKF259,UKF269,UKF275,UKF296,UKF313,ZH1019T1,ZH916T1,ZH916bulk
HLA-C,-0.0828018179401876,0.0181275992606649,0.09146282432985217,-0.0038943176111890755,0.04799229924622924,-0.07799682585699766,0.048604765175119836,0.036081711816741725,0.10050061536623942
CD200,-0.06804936493615729,0.0004019146974321605,-0.009918106734067303,0.00113711615193273,-0.04145268659849873,0.001179007380831419,0.08242851904277695,0.007068016648254164,0.0037972917559406694
BMP2,-0.04253812996976437,-0.025344537510423797,0.09335899587870898,0.01632160098883617,0.05542144737435785,0.05824682738366255,-0.05301902091606646,-0.034225435644075056,-0.04959261568919503
TNFSF13,,0.07164520471643905,,,,,,-0.037505307065356826,0.061250618061465346
CSF3,0.03347690618303675,0.07508963358081436,-0.01457282521585951,,,-0.02490457578677332,,-0.024234013620273154,0.007612862540877333
APOA1,-0.022037109579639284,0.004880898177512,-0.03160167328818546,0.010214857084316534,-0.00404323361814948,-0.02987025216600253,-0.03149656000143771,0.04032177770912184,0.052966753584332095
IL15,0.04598621011603285,0.026856797440572202,0.04506124687442264,-0.02113419515858255,0.06407456642118071,-0.013783922683037391,0.04387999953619373,0.01869456125706279,-0.06473859406655176
FGF16,,,,,,,,,-0.015762542620174697
IL12A,-0.033142197356290634,0.010610176210946303,0.05915326106379114,0.002596917673301122,-0.012449746297466514,,-0.0650340975151349,0.07049361886190168,0.03811767027933673
ANGPTL1,0.012936933573592213,0.0075658040871388966,0.061533871508122714,-0.02306948616169702,0.015589785581577816,-0.03900529735550869,0.03967644654347095,-0.007418530643194323,-0.018992337178854932
FBN1,0.09099166824070745,-0.017030956741020318,0.03830021506905071,-0.050859541240719335,0.07889958157246071,0.03460029608421001,0.02960042781300239,-0.06940774604469431,0.04999767745390229
CD274,0.013602828681024191,0.04577099280733749,0.03943229818177614,-0.024544833171712823,0.026238889423606422,-0.026568322865873822,-0.021015758148322957,-0.09731034142665992,0.019853443037212353
NPPB,,0.1110862057162428,,-0.012753681013156399,,,,0.0422671483186076,
PMCH,,-0.03147193634523967,,-0.01693994621394631,,,,0.006438581772401364,0.038612603987352646
MFAP5,,,,,-0.015881879144705083,0.01015019109839471,0.0332861654080416,0.049378236925826,0.009302797973758844
GDF10,-0.0034727298270325994,,-0.023793273503281497,-0.01605546068221517,-0.044562138889899114,,0.0049214707953157116,-0.010500852209775542,-0.026892635112937983
COL4A6,-0.013375483767434972,0.0017601067952352132,0.04231785753073712,-0.021747106365650238,0.041689232806411375,,-0.025769468642738366,0.01840746373563988,-0.02318128933919239
TFPI,-0.02308678183893575,-0.032892621362243094,0.05612829056227219,-0.04474069800579977,-0.030402925782039587,-0.05739678423077376,0.08427580940331307,-0.020066740773213913,-0.06871808753463977
CNTF,,-0.01790349615963285,-0.018230137782667837,-0.011921944944981517,0.05613305389236211,,,,
FGF11,-0.0367101523192126,0.003500546549895276,0.04200299969310167,-0.024179669604796304,0.011972881978805926,0.017255154134081595,-0.00038484555393803946,0.07514512974790084,-0.029776866994456697
JAG2,-0.0321098605657352,-0.013408729130114738,0.050260600321780834,-0.0230481231082635,-0.01949267608612788,-0.03384456859849696,0.04285127930688115,-0.012850341204991594,0.02829692495190899
CCL18,-0.03165770729505689,,,,,-0.04157001235484075,,,
NLGN3,-0.06586374150387454,-0.027864080415772086,0.008215712738554872,-0.025192139300952522,-0.012064979836512855,0.00868193064033401,0.019964427308334226,0.12993154697776865,0.07754751033563559
CNTN2,-0.011577526066980884,-0.011368177081140563,-0.011360749804543376,-0.0009012819237215518,0.031134818026892528,-0.01640068519618648,-0.033531600417188126,0.0033251329137101446,0.025322002585118384
FBLN1,-0.05344930010813171,0.007528225952791741,0.015607718575951925,-0.03870129716965717,-0.034941065098677164,0.05193674892359497,-0.01812552646986827,-0.027540509744335695,0.02864196129522044
NTNG2,-0.042889051511777646,0.020035988845515405,0.04840735658847875,-0.04023827994812601,0.027374655481567887,0.03616753197659497,0.0457118793013239,0.04520021231515496,0.011937442394388867
CLEC2B,0.08960043313600571,0.05355065320521717,0.07347275094701883,0.004824730632452832,0.0037332050127359333,0.03268705464194855,0.09627615159660334,0.024730117105232256,-0.022436697958312327
EDA,-0.024105922574735036,-0.028492735800176434,-0.01742419981970756,-0.018134050219896274,0.022146225321438395,0.06300232094996594,0.0019700253654686664,-0.012318931854294191,-0.03295690050357514
SCT,,,,-0.011573190548098855,,,,,
C1QB,-0.01891669904092631,0.01518335023979214,0.11475652058783435,-0.027373577366899295,0.061796960709217745,0.011204171021721419,0.02721756790083584,-0.03191844380726646,0.0413559064034082
PSAP,0.056423831578600585,0.05432491175692907,-0.04447080316231181,-0.01901454955675106,-0.033591005943754894,0.009730724818677313,0.05062447128013811,-0.03711615399364788,-0.012251826709852297
APOE,-0.051008148005825746,-0.03466608130283555,0.03842309645808073,-0.03556313648537655,0.00925114052711155,-0.06180557906508732,-0.03895028650768259,0.04207125811600096,0.03498969926242661
TIMP3,0.01037913816070367,0.036743524343286815,0.012340668303404322,-0.02563572980138049,-0.02359013863933126,0.01640778762570059,-0.04234312191756681,-0.015494533020945998,-0.051721646121073064
COL8A2,-0.0038176213294736764,0.05413973048488413,0.034471612958744464,0.03385975948768689,0.025511086885852262,-0.018061596132267668,0.01449373436989476,0.07528267318404998,0.018720275716074257
PTMA,0.05503690911004865,-0.05136354706407708,-0.046804681150106345,0.0022800432093647107,0.10573491607282,-0.009204878648269599,-0.08277638419548954,-0.05034041542210953,0.03557848520206877
APOC1,0.03927549079985569,0.01472568468490601,0.11853631197826045,0.005726374552730217,0.036911234675123264,0.02158783909799932,-0.10606351876640087,0.09299824605194802,0.11415560082765927
PF4,,-0.01628302373140021,,,,,,-0.0004794843414030688,0.04040141884866171
WNT16,0.013048353392365914,-0.035111601151517145,-0.017717359459037938,0.06310520489714232,0.07555596740361069,0.0410032736155375,,-0.008584080319323239,0.052157569393023566
LAMC3,0.05487195081178773,-0.023470800782630433,0.08169812261084154,0.013084778320919813,0.008741242291969353,0.02426548256212806,0.008895458074822555,0.005495690895696587,-0.01223676392491265
C3,-0.028456980445457306,-0.02459845886386302,0.12644200775891007,-0.030526374784820676,0.022385397035754324,-0.033419940446757154,-0.053265717775695935,-0.07732598109562897,-0.03317473822839348
S100B,-0.06336952795165901,-0.0682591070652714,0.024192626535949304,0.027071648923617093,0.024785004349072715,-9.750822626008966e-05,-0.039895703879839366,0.15433834753354728,0.03552553424137979
F7,,,-0.013357910917829303,,,-0.014121229153555216,,,-0.021431902519903227
COL6A2,0.016891931985374257,-0.04067742681752282,0.0174660617250802,-0.007354008675642897,0.023193683286499886,-0.027175593141905652,0.15418206969228282,-0.09692752233650297,-0.038209489023640165
MICA,0.02496286507313888,0.04664979770424082,0.06766071279192273,-0.04164848382324186,0.05022580481302163,-0.03509461745536401,-0.038355013697153974,0.0400087430056524,-0.03569708939401966
NPPA,-0.03346298938924686,0.028311210233737068,0.07116402276191051,-0.015270131539693872,0.0035680783146416076,,0.0038446294935552856,0.08758979267209328,0.12061126437222314
COLQ,-0.03590704376422517,-0.04587997662869047,0.041870861649674414,-0.0216159774760364,0.024191417830693306,0.01322280188453128,0.057623346973185476,0.09281726198823115,0.03137804791388065
SLPI,-0.0004908543470033194,0.012071392389306976,0.0952135345552206,-0.01670688701730093,0.07797542350777315,0.08286863854017386,-0.05733532573442858,-0.045064867889881864,-0.02027582033156735
CD59,0.02136534765948961,-0.011025042416879233,0.009172271500605417,0.002978891837090644,-0.05862832725142842,-0.017470639492910108,0.011680605025096139,-0.08211293857131356,-0.013766415531026139
PDGFD,-0.03384305997030903,0.005769684938641931,0.01034011357043199,0.007841261516929484,0.002630805735998451,-0.041008147783434395,-0.047297956746086035,0.041824726987369276,0.02932237285819889
FGF12,-0.10611033936041978,0.0395867037721774,-0.040086429521019776,0.03352692999369153,-0.003629166013147464,-0.03473046096620841,0.09380195301922739,0.04041263690403943,-0.0033786039765430777
TAC4,,0.0018217507196672306,-0.02033148316871609,,,,0.1568921211450072,,
PDGFC,-0.020516213319094652,0.04485027005631567,0.05451132317153961,-0.013462905854067286,-0.05028246358868403,0.051440354664929674,-0.06648376688588728,0.06128437340460474,0.03999707773154148
CCL28,-0.022552760699033322,,,-0.017546356798889506,0.015727197603944365,,,-0.024234004690698963,0.015339842797369685
GNAI2,-0.09146040498447776,-0.071188037005344,0.1211608364147793,0.013810247283141416,0.05918796786317999,-0.06043910223705466,-0.03696267768533718,-0.025391273162932722,-0.017981319630758375
IL1B,0.016734680088829015,0.05003291257872883,0.07224994906703296,-0.045516801803941125,0.025159475648866676,-0.04939576042691137,-0.07963543842386882,0.054340321193828055,0.024995225252074885
TRH,-0.008630789274949856,0.014580614607973526,0.04119283976586056,0.010068451676603907,,,,0.056938536130036604,0.004780112259763891
LIPC,0.08132637196557367,-0.019598677896709108,0.0326479120256131,0.03302695124965175,,0.018556045078196522,0.040586283557977915,-0.04572173232257051,-0.02703900570504897
UTS2,,,0.20591909490173058,,,,,,
RSPO4,-0.025271364148504196,0.006396043367259892,,0.08267276485112685,0.0312194540896275,,-0.03406464862475593,0.06451234254616489,0.049008572530388976
CP,0.028139961403884032,-0.004305796805277091,0.07689422477560523,-0.0030902790996553773,0.06585711051539994,-0.03825404853623606,0.0011805601388577673,-0.004682470880429248,-0.026754410880715365
CCL25,,-0.019738081290107914,0.08556143593509116,,,,,0.004726261442330083,-0.020338512383219813
MADCAM1,0.12269767784827555,0.034416406267698194,0.03801880224553,-0.023733062134682997,-0.026104946179406025,,-0.05592335258152161,0.1395056642698929,-0.01609897298625568
SEMA4D,-0.05406896695961837,0.019394181109824847,-0.02912914541546811,0.00907913980701189,-0.004447206703937826,0.0372041339109892,-0.044012790872645174,-0.0037715867085412282,0.0476743958867955
SERPINE1,0.05743178433303799,0.04031438726349269,-0.04872521601398169,-0.006535556154015745,0.08416700349542423,-0.06655129585111057,0.01260167324027126,-0.12121266722258887,-0.01886076181818132
TNFSF10,-0.07963803851896568,-0.0002823399456716457,0.011023103682444286,-0.023709582364638354,0.007968299139303879,-0.0068056710522830886,0.24377328371307394,0.048384710201967995,-0.05010357482077525
FGF14,0.056385377714575045,0.021898816282453003,-0.0254388574384783,0.03475322153027859,-0.007823806762660231,,-0.06819803468932983,0.01895931957529115,0.011266112563103487
BST2,-0.024293043015809365,0.05059072832395602,0.052050345690733094,-0.011495150418049452,0.01422518797517686,-0.012788867614971926,0.05173970221929292,0.015716422767684802,-0.007779265370588392
PTPN6,-0.054711491518128784,-0.021286087990694594,0.09885571464877561,0.018035673242795435,0.04006109385257371,-0.03703836664221731,0.028250047715687922,0.02894178946679066,-0.050233825349070144
FGF22,0.07603029983058779,,-0.013357916917336118,,0.04677092258090057,,,0.014748717951249006,-0.02584895580394498
TNC,-0.04023259270053216,0.07137747941432682,0.0977797393974575,-0.0033532578830277318,-0.014357261670042068,-0.023127153706843692,0.11201588740865936,-0.06516363410023035,-0.05289119639904172
CXCL3,0.12127472255439274,0.02705862584341417,0.13485498471299898,0.011906874520705848,-0.01391212446056,0.03450176388345591,,0.037692453606782285,-0.012963653067818891
CRH,,0.08830787503918643,-0.023290043087719522,0.13245117360642317,0.02533413524314422,,,0.008327490200740575,-0.0350350344234142
GREM1,-0.021824383706990295,-0.019631691396025188,-0.04166696545825814,-0.025511476977546778,-0.0052651779388676895,0.03102228444722012,0.0033679805336974686,0.002489926806535177,0.009564447810487473
MST1,0.021403297777544947,0.006315458725913974,0.07598683557491737,-0.006508627025287608,0.00420853161224825,-0.02029836541113696,-0.02288548751113968,0.08414167412796915,0.08564270088737738
ITGB3BP,-0.08928218757589675,0.05673462089986517,0.05788730917439667,0.003161049665109645,0.029201192035472827,-0.02411666628341161,0.05608359312409236,0.08988845544515225,0.02885338496434113
NCAN,-0.027304185750472693,-0.010734567724086756,0.004598366077157304,-0.04734723141389051,0.020342198423266684,,-0.1253293864965355,0.14265931834803053,-0.04706735177156289
DLL4,-0.014972338039146873,-0.017078437237054458,0.06127947778607031,-0.05542814851828801,-0.025430474763636544,-0.07860056417384581,0.043465226356857074,0.05217306545075197,0.00464492747345627
UCN2,,0.10066535825507038,-0.014377106141359225,-0.002505652351692869,,-0.05089046964801005,,,
VTN,-0.029195904122002448,-0.03525038518714051,-0.005774830174138346,-0.0053685549987312975,0.041886199544479495,,0.008371369980156125,0.01656319186022565,-0.027039006947366585
CD70,,0.04330059765093362,,0.05706495658455204,,-0.028138166277833512,-0.03121190197291032,-0.03931809997270292,-0.040378953612804885
GNRH1,-0.033963669804386414,-0.05038808828826006,0.04879819859467615,-0.026841839303499246,-0.041260155122118974,0.0464520579096354,-0.024744473746937907,-0.04001075352900446,-0.02348336008399804
CKLF,0.016969864676345165,0.05108485294206768,0.016316620321348962,-0.05958682832161453,0.00830822465014309,-0.00866101338012944,-0.05508193821198811,0.05702792366190203,0.06164711722346456
NTN1,-0.04543309333486476,-0.012164828809835233,0.08785392831334353,-0.04538754733247292,0.036116377196832014,0.026697412317016528,-0.07070208864008845,0.01028956046671776,-0.001688909671663402
WNT7A,-0.03536316427447668,0.009579731393714755,0.041260353062761206,-0.017102848963914664,0.01050925984760932,,-0.03970158080134364,0.057046791736034747,0.0036815250426216087
DSC3,,,,,,-0.029065629920266327,,0.005515327083713188,
HCRT,-0.028050409435371678,0.025815589449957033,-0.03049823659550994,-0.01693994703148172,0.010163590085379632,,-0.002372536735222917,0.018241763201058192,-0.017684352938075017
CXCL1,0.08748677170034704,0.02094105029117498,0.05588448020179748,-0.009550365227820694,-0.03112147872824965,0.04078253745571501,-0.007974615264635504,-0.026959661807490026,-0.05060973490019718
EFNB3,0.032015052666149194,-0.05266626230451944,-0.007539614107238319,0.04085973799273743,-0.030186996665207654,0.06836717077465332,0.0401006659467292,0.13290922002132124,0.03901197641262199
CCL27,-0.04729571503056551,-0.00417601315944037,-0.021584931139809787,-0.026009711841031357,0.0011670637345594802,,-0.0031403137959351277,0.02469201912907896,0.026489566431591872
CCL7,,-0.018662912793932666,,,,,,-0.025394897157441983,0.015733338506363926
BMP7,-0.021192258046166475,0.0015020576135561627,0.03271740707131685,0.024221477909035095,0.022318040797074754,-0.01479304276458066,0.012129958154050846,0.15326489262642967,0.03615956727960266
FGF5,,,-0.014766093434566814,,,0.06493462561845105,,-0.04687172900589832,-0.027038997560971067
NRG3,-0.02732865140280803,-0.028926302659779017,-0.014143757635756213,-0.013583444147557742,0.011065441013939284,,-0.025107895127233718,0.08864589317447125,-0.01775069122305266
RETN,,0.005334721312940489,,,0.019222955186209516,-0.01370670000721629,-0.04535949812050902,-0.013991631288370604,-0.021609311684289024
OLFM2,-0.02805235259719128,-0.009166084923811834,-0.06092540341164823,-0.04024025814081836,0.1019964047045794,0.02253946226885484,0.0369441070823779,0.16043987684200134,-0.013428395241216078
NCR3LG1,,,,,,,,,-0.01977168762388747
LRIG1,-0.04226556943028736,0.005966153573828462,0.06569821979199858,0.015534422318753544,0.04703447871760499,-0.02348654272317639,-0.057088084482561315,0.04596674676499877,-0.04692878247509618
SST,-0.054578180358314764,-0.023202499746238146,-0.04492172583469842,-0.013621043060873366,-0.04441337631696655,,,,0.038931233777421394
TNFSF12,-0.000845055196661543,-0.04430272516131613,0.051992915353290634,0.009814442894999295,0.015922117002698348,-0.045822951020560616,0.015586047734782687,0.036225939976248095,0.027859342204306407
SPP1,0.036961036609871656,0.10487826802290816,0.11884907077312881,0.006842408938945696,0.07506260070598891,0.05137809029472537,0.017867626750497686,-0.11150221866638857,0.015295234171497042
CLEC3A,,,,,-0.007651678262234639,,,,
HSPA1A,0.11271724129927327,0.05216775963744932,0.08571034123955598,0.03109313453775959,0.023559898555088683,0.019505169134193253,0.05534561381517532,0.05036311335953704,0.030987037638556123
VWF,-0.05401379189121745,-0.019617912769257416,0.0891331892960892,-0.05924389710230731,0.011626167221318456,-0.029577543352024636,0.00017793089596271764,0.004435728096072602,0.020233265910054234
APELA,,,,,,-0.029236550053915726,,,
S100A9,0.047532513848911856,0.04688083619669862,0.09272205269287405,0.01832481932671927,0.045873875592130076,-0.034822883587615525,-0.051032482717706724,-0.06084966606367487,-0.02546218898822898
DKK2,-0.04063939213770348,-0.002116180914442032,-0.02560474094092841,-0.018591924260269715,-0.031085475931297832,-0.002656438807955504,,0.011060468672670017,-0.029024729039590632
CCL11,,,,,,-0.018889884695059474,,,
NTF3,,,,,0.12553180155636906,0.0020078422557645546,,,
IFNE,,,,,0.004055700518660524,,,,
CTHRC1,-0.006729728184724172,-0.027438138285519238,0.028253766037695614,-0.05152183387577476,-0.04168438059406793,0.08501017515643629,0.01867264032405719,-0.03179837309268018,0.032635983755419956
ALKAL2,-0.029478341297331245,-0.01764338664784241,-0.015145658044449225,-0.028757654628032158,0.05802827302420688,-0.03330058828947377,,-0.022272602129539538,-0.03766812593367131
RAET1G,,,,,,,,-0.019067373724065095,-0.017121976036695245
CEL,,,,,,,-0.02947260021612166,-0.0377617704601861,-0.02364731409776236
CCL19,,,,-0.01209268353825061,0.019105218266980688,-0.020394563803668865,,-0.03957132824951318,-0.024452885520801486
AGTRAP,-0.018717057782499897,0.004369203372179741,0.05249860168181707,-0.05404056009477478,0.0995451492281076,0.0012777282598005197,0.009471047497941042,0.04623932288253237,-0.09082802457256164
HLA-G,0.0341128061081575,-0.018909556871399547,,,,,-0.01353438536963392,,
CCL23,,,0.010308407359477462,,,,,,
TCN2,-0.02538217045812293,0.022750215988071552,0.06606865333112927,0.003730672044547922,0.0014503108739394614,-0.059455043554064745,0.16533569574563534,-0.022043934067774662,0.021207262131129077
TSLP,-0.044063850473868224,0.03328761303655282,0.03906052715840182,-0.00912454762292392,-0.014578483668263847,0.006124178448920444,,0.036719316862510135,-0.053967142898091465
LGALS1,0.05347440131627663,0.00256813787681064,0.09923642870401082,-0.0015702256952953876,0.03405178228499092,-0.05687976294278619,0.08070398666879033,-0.08417462399945365,-0.05821684683305993
COL16A1,-0.05256184854608117,0.002161384638073419,0.06182845130842905,-0.02744479594530021,0.02556712895759278,0.023705268566040955,0.07129291084225524,0.045190424511437455,0.0010389783366444479
IGFL2,,,,-0.014132869972783353,,,,-0.04222722844548357,
PDGFA,-0.02348826961594125,0.014248032882902594,0.07054175359544441,-0.03505951568420775,-0.014355764212469585,-0.00629550197569848,0.07467682577895507,-0.016864843407628453,-0.016153649360384763
LAMC1,-0.04946486284327191,-0.039594568973926464,0.0956084266304076,-0.009873633212042614,-0.014595715217482222,-0.0024887219727413312,0.02407459693081915,-0.03479232671361769,-0.08265553752514335
EFNA1,0.002777892716417983,-0.020442907255986003,0.08646869858000203,-0.011247960728776228,0.02161228248201287,-0.006263310344521114,0.06955261125468584,-0.013250969473211976,-0.000949334228759831
SEMA7A,-0.01166315735561829,-0.037511419948389614,0.07606979022672655,-0.005485887034497285,0.00917837089676924,0.0015306374056469375,0.0438283770231829,-0.04404371484222218,0.020614498753275003
ICAM1,0.06365810288303535,0.038580961379846054,0.10573457535858462,0.02900342612673368,0.04552602431605275,0.03913534073081961,-0.009670435039934987,-0.004900653425772562,-0.05161748677673418
IL10,-0.037993776446722555,0.015524217433610146,-0.022647492381006527,-0.02423962475930845,,-0.02387331606689811,-0.07773518955899715,-0.03547065201460585,-0.012241696227336138
PIGF,-0.018576896436008853,-0.0032720735227738185,0.03395318292271226,0.016773220854842914,0.03128165445576286,0.013151706222261896,-0.0947701251920647,0.11278964803875183,0.033544897035319134
FGF20,,0.01764554281776176,-0.021854820251428212,-0.0337787033540899,0.05573158485843974,,0.035392774904128586,0.07454992414173689,-0.015996583548890244
TGFB1,-0.018342928814525285,-0.003689029296464931,-0.028941376627987084,-0.02757295684821566,-0.01770956983555287,-0.05537024279553601,0.04544798082190128,-0.06121892264187663,0.04475680502372321
NGF,-0.02068705954405753,0.026761189798941515,,,,0.05896679298639452,-0.061996559158441676,-0.02969911143336083,-0.016729002276116994
SEMA4C,-0.03078276866593026,0.011204882904706899,-0.0033063349694739917,0.06855433113563199,0.07194120625143104,-0.03257952299683691,-0.009119100927456257,0.010102551798591427,0.027757322428865562
PROC,-0.03321027612121611,-0.012616853891926872,-0.02578316817035562,-0.025327680759261853,-0.0343483736908877,,-0.10088699977195113,0.14649316643309332,-0.024133426330795543
CDH1,,-0.02704615629538918,0.10279248080909203,-0.03900714302403777,,,-0.04993249196026244,0.11877495463051092,-0.03609993822089552
QDPR,-0.16376711566170962,0.016695927135721593,-0.060929920755738116,0.0015850186816271515,0.03626698013941145,0.0703708507779029,-0.02515274037188509,0.04074271491775406,0.07105974471564426
IL11,,-0.016360960763664348,-0.025013281255504102,0.008126126131851092,,-0.013279892661500566,0.08895891750785011,0.007632947922278083,-0.039942984257393274
HP,-0.04222342634640412,0.06089834077411658,0.041234890236214294,0.02447674125044585,0.00895992246054783,,0.0014856581305053799,-0.03855038455957941,-0.011641937869809087
NID2,-0.03242486377100797,-0.032173328168826607,0.011056789384075397,-0.021935834507496393,0.03846241887343275,-0.0017076107105019743,0.04122987032504515,-0.042452046643831065,0.08438562914419125
SEMA3D,,0.04290840676141506,0.0006904282756553756,-0.0016331903569129,0.040187412506468435,0.15260496401676155,-0.0020598141600951738,,0.002065169021734876
LAMA1,0.036738774993180075,-0.011449016516696471,0.04786804738318499,0.06812266153718864,0.10245668630373242,0.0007801552408281547,0.016517874577925588,0.08667993314911414,0.0032836242468181655
NTF4,,0.06169909855572859,,,,,,,
RNASE2,-0.031896568989329965,0.03272243611412863,0.07377641349850834,-0.0740036921881873,0.03150169624881952,0.08516292916774229,-0.05659780400842249,0.03427897826248401,-0.0004400500984265615
FGL1,,-0.01890955365007279,-0.020756763174444734,,,,,,0.029425943876843393
PTGS2,0.011706203599800877,0.06381158304261884,-0.07615897328894318,-0.013016081687413318,0.0162880038614065,-0.03930881560593385,-0.0034714586649237512,0.0060484795269891605,0.04862757113471018
NLGN2,-0.037935206105470166,-0.01353260224105678,0.03726588436804145,0.007812263768448335,0.017126204760406636,-0.006610968245096288,-0.019746847188193348,0.02744316197500964,0.013117074034340188
NRG1,0.08740098467268008,-0.032470043287883055,-0.017004122817806416,0.025746260313475874,-0.01923024013794987,0.06064830567319989,-0.07248806906455521,0.009596335121606781,-0.0004128011347251292
CALR,0.02880628235337536,-0.014926201825066697,0.08187108029928694,-0.0044135693110603355,0.03274489377011505,-0.044105350732995686,-0.11211704008883253,-0.061233981767203516,-0.0694780469343292
CXCL9,-0.0384448501300284,-0.016304572792715973,-0.016409198282561637,-0.031236595272766905,0.03668545122359311,-0.024162124182262747,0.1310829109565631,0.025005436005832844,-0.0009910767451511242
C1QTNF5,,,,,,,-0.01539954874199304,0.061597932074281686,0.04836546482396206
FAT4,-0.03138082294202663,-0.006531481813268448,-0.004446429140693551,0.01872677217873854,0.0439316825417729,-0.027688525144176267,-0.027881888791344758,-0.04013427336095614,0.03307574941399657
IL16,-0.04481964333360871,0.004659671249529931,0.0466808847013251,-0.03909379225011022,0.016820656886970767,-0.02521338841189193,-0.005421455319521186,0.04126250401278019,0.12224067501907827
TIMP2,0.021892708805084003,0.0015759536653501556,0.08068812563857071,0.01568283222026662,0.0055653752873053765,0.02115091574459679,-0.06974802151588239,-0.030084008374114672,0.023867852934614627
HPX,-0.0427440904468929,0.004203933997851682,0.08072905970703435,-0.022711670069701036,0.06595188237013713,0.0008876940521202895,-0.004630081328077306,0.029728056222243972,0.07116856899002477
PGF,0.008172727650749646,0.04018337628037259,0.08519819389301395,-0.004054641339172339,-0.0005606010930033475,-0.055687445994483525,0.11805166273377407,0.036137132331238796,0.003039885719051749
NMU,-0.019220821175116334,,0.010016460972328438,,-0.041181868898496295,-0.027368426107413468,0.028949843871306318,0.11308159498153394,0.052575717525205214
PPY,,-0.02131850984518702,,-0.011921945564499615,,-0.013061505435817758,,0.023063534436221594,0.022525111329796437
UCN,0.020623981524467906,0.02943895614947889,-0.02341673520610721,-0.0009018596327754613,0.016858805000588634,0.036609903046897874,0.07184378525975596,0.026245184607310595,0.009690561816497596
MDK,-0.10325668857831634,-0.01985908184401153,0.07070031442016735,0.02310125697874353,-0.021274528218729757,-0.031167928134264635,0.036496362882542134,-0.07211571853105968,0.0029165787113931917
CTF1,-0.0317992751028256,0.0017882120751797112,0.003122020873154206,0.007718359722490401,0.030548882743753027,-0.029767980716639247,0.07626648153553571,0.05242647723880452,-0.009151852997858772
LRIG2,-0.06586739481252227,0.06433754711684755,0.07007283379337752,0.007498040538959968,0.029142154197210477,-0.008371159831996846,3.411151056979082e-05,0.03700455828835355,0.09811423726090497
ANGPT2,-0.02103523260910349,-0.0010114453720606025,0.09436683479533269,-0.015080531885295508,0.05379659109798792,-0.0006735426333330872,-0.005315694330989929,0.024791013636490916,0.04848076706560028
PROK1,,-0.0030956529642881957,,0.038512465489080445,,,,,-0.021431874842504
NTNG1,-0.045563770099620524,-0.01896902374242346,0.00032967432920825025,-0.018484443142111895,0.019722717882267527,-0.02314061410151304,0.05034709874940181,-0.005979569677313497,0.0314201175047605
INSL3,,-0.01737953390267019,,-0.014706335504888661,,,,0.011617521603576571,
SYTL3,-0.020800063502025908,0.0429559487573789,0.06880252354121474,-0.048149232173452065,0.038553581049070536,0.03455047311543186,0.0063260315233371655,-0.028387356336008723,-0.0051351056452106905
CNTN3,-0.013550990657594329,-0.02178504611418605,0.018199442963420534,-0.0029770848643911134,-0.0031903778422516286,,0.08140256564942651,,0.041925501281171326
ARF6,-0.02137235234942506,0.026091923639661386,0.002094237704056402,0.0153655502414423,-0.04743617194856043,0.010217261699474412,-0.01718643427072907,-0.050877771626507966,0.04205068245836675
SEMA3E,-0.01886997836894359,0.011317780693768336,-0.016980832140555267,-0.029871061527941202,0.05822225905591981,-0.020539570319463858,-0.010316937022840382,0.02296863833755787,0.03252964461458936
PROK2,,,,,0.005309687620057821,,,-0.005962898297295221,
SEMA5A,-0.060911317137142575,0.030539258972013525,0.03077279835067825,0.033501976274304145,0.02408152056249565,-0.012157173197381655,-0.007531964049658599,0.061755712359308025,0.03648065891459131
HLA-B,-0.05731381425149484,0.005213359072689972,0.09571459017854897,-0.019675949777768983,0.06724395661290718,-0.0012425526015502795,0.03995899410665038,-0.10042901587081166,0.05309523910664778
APOD,-0.02044960529728054,0.026077890500950638,0.034149669486676484,-0.024369701389468142,-0.05803757626174757,0.038131846702216886,-0.022925917750756673,-0.029882475756059578,-0.017013052373066165
GDF7,-0.022552780495597467,0.005809484958308962,-0.02641412813280812,0.008778159971138441,-0.052561610070843964,,,0.030090898075817503,0.056343027169678116
INHBB,0.029180145914862857,0.05295129419660276,0.06812093607664993,0.04805387283210647,0.07571753978546344,-0.03819778072033734,0.003634952570014894,0.17227121776391638,0.0048206807396968
MATN1,-0.02255276514769488,,-0.01587919535589953,-0.0129138572458579,,-0.014917476675709012,-0.026548992713086465,0.021308664427489805,-0.015996579707000122
HDC,,,0.0008635825848336884,,0.005473296142806997,,-0.021481318768298424,0.11241813417109756,-0.01599657246230057
PIGA,-0.016453032957219667,-0.010672397435404341,0.024649393342508815,-0.0140774777144013,-0.06434393647953603,-0.04660478425253609,0.08419605772445538,-0.018793333712113825,0.04484242704910991
KITLG,-0.03472052732471542,-0.012386377783742618,0.04167388635972987,-0.013379279839907448,0.0018458237779016738,0.0334963709913305,0.0176355669989711,0.018100903659503318,-0.03006297136116513
SEMA6A,-0.015196084576970212,0.0035199952663887814,0.04224830620685457,-0.007239658426990514,0.0666418401431329,-0.03310652096316881,0.02001198687444185,0.04939642490625743,0.04866660128281587
BGN,-0.030427311764820372,0.027582933208961165,0.06557418912606716,-0.01237721672737427,-0.03281926640186903,-0.050419296835920314,0.05868185706422332,-0.057466927013272065,-0.032671519387947455
