,UKF243,UKF248,UKF255,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IRAK4,0.08309384781712105,0.01641561916019726,-0.04339624267522082,0.034374412053936355,0.01508365472509316,-0.032713302128647495,0.021474023179213424,0.002666142967749614,-0.026161395610695075,0.03840557071284831,0.016992890040629247,-0.005877822472518359,0.008258038563606705,0.03686516745879702,0.06656696867944599
GSTP1,0.05323045496793511,0.03268240966905428,0.013160186749803729,-0.03566297216497828,-0.008659133965559597,-0.018449592793078274,-0.002956699277378434,0.07289423191961039,-0.0606504965294488,0.041741866614351586,0.11758621868888003,-0.017555924833927396,0.054862356950372074,-0.02409531844069425,0.01911193733904231
VCAM1,-0.032620380018344455,0.01415292589375205,-0.0031330881807678373,0.004452568259762587,0.011077057140563985,0.0024154757034423376,-0.07996692593716825,0.008701806906789669,-0.07400477689407223,0.01489265584515388,0.043513120971854787,-0.038459961775026294,-0.02994274229961016,-0.06083847026801237,0.051431293145963744
NXPH3,0.02384991098139634,0.0321418411690491,-0.06723084542992537,0.045134522139328684,-0.006297344734482711,0.029274878800191223,-0.0005424090499675161,0.07039929877870986,-0.07239535486262168,0.07269271213700804,0.009490245396486645,0.037678572230254746,0.05819360007182271,-0.02881982127461055,0.0606217841449928
MTMR4,-0.09028672762646131,-0.03777301232270721,-0.02967686004250358,-0.004452315621063967,0.04355252355217324,-0.02270572834438215,0.04766643651438137,-0.03788024700781963,-0.012346062677617656,0.024954994940142056,-0.030485290408787624,0.020429981105604633,0.020175121438779586,0.07592164391544193,0.005730277770300566
LAMC2,0.1012520581225124,0.0008867133143508544,,0.05720884175771393,,-0.013836102213463689,-0.0031163337300247687,,-0.033991597214232595,-0.012050065395948465,0.017257053088529477,-0.02219514275425955,-0.017677857127010182,0.09136180574679433,-0.02393683237521368
IL10,0.12291992814287744,0.05836616964202715,-0.03852071063672573,,-0.024354702137237602,0.0074288948975842935,-0.03474835329857546,0.17365262288867345,0.009472060348754632,0.02423996152996023,0.06331043146159496,-0.02140934669169306,0.002796475133691981,0.028206314716010213,-0.002798642242796186
SEMA4D,-0.02861057856044274,0.00934356868759222,-0.04620512053958748,-0.017481061205579695,-0.013577544440505022,0.028534009576264275,0.06815812962828291,-0.009081188341833668,0.03495966173672574,0.07514165426512825,0.042346922668413854,0.051263399951583875,-0.057390197179573714,-0.03984913120944483,0.027985940001399444
TRH,-0.037586274764055905,-0.01310402644860164,0.06468144263416453,0.05589917022080275,0.0033173125351410745,-0.020406304630430947,,-0.020438060358929255,,0.021631278502257826,-0.004213888820281054,-0.049057835830387655,0.015020570317870402,0.05056113445395721,0.06671966064299825
SEMA6D,-0.0030931575354181027,0.020044207917596462,-0.07811699610758187,-0.00143040998634209,0.0422687959381005,0.019107592662687564,0.020310199821890924,0.0072601582933727316,-0.0584428769711408,0.06640537562851695,0.02892354119643468,0.010182758544886128,0.036971514089537014,-0.01380931261542065,0.030307064453367966
CEL,,,0.002838999717361445,,,,,,0.0309895645659234,0.02923124071982731,-0.0021629069124367794,-0.043265318254177065,-0.03561867743660248,-0.042227890457891014,-0.025573239704134148
PDCD1LG2,0.033138539823053086,0.041741468330970616,0.003971828851639668,-0.01690212683390069,0.0028201801438983397,-0.009375322832279187,0.006292410255860432,-0.021178921465658702,0.06705113156503187,0.00012159766762374061,0.0952065834475554,-0.05569978325096329,-0.023620533522707533,0.021198116803841573,0.027983156570089145
SPINT1,-0.010323388686004478,-0.031044986039180957,-0.00899668302213858,-0.021861874540005016,0.007887198545943701,-0.024037204088720666,0.0222764570755211,-0.01817242839314781,0.0338580332656278,0.08005106415554232,0.09556562889208334,-0.030606389130513178,0.04596492824471408,0.0017752088888963484,0.03370848402645645
CTHRC1,-0.04414868381927827,0.035474826426866016,-0.03349635724376611,-0.006270178760364909,-0.02455922738531563,0.024872012872746818,0.02081587471968211,-0.016345359094656273,0.08020104448156107,0.09093904306607045,0.05670062317797281,0.0061649942708260925,0.01670994297325466,-0.013834128278893194,0.05487087450523472
PODXL,-0.022185783669570774,0.07614515373996428,-0.06845746513669747,0.04109404356485918,0.055379422657075586,-0.019483521222328146,0.018232971229013795,0.009028993886237329,-0.06260150828005338,0.046285952643465265,0.02772515759544504,0.01467710295940243,0.05720839359092287,-0.07547965930007605,0.04129236301277955
JAM3,0.01637659729568818,-0.01582157006626373,0.027669499264346167,0.04293870638857347,0.013989074646066947,-0.0402467705112538,0.05281530630447742,0.03480008647064789,0.11205102503014044,0.06993019544324584,0.05556307054369708,-0.03733417639403782,-0.0045861978489415865,0.014479894119799042,-0.015034403374204612
TGFB2,-0.008304449146090265,-0.009498679829134311,-0.04744073988138619,-0.01671314530277384,0.05479915095019082,0.03478639614107745,-0.008349501411518159,0.0430830561813659,0.021820337101804595,0.017697219698487546,-0.04353577187475233,0.027419968389121266,-0.034151548258725024,-0.05378683936121054,-0.010227818177435385
COL18A1,0.009037335594717052,0.02803666404123583,-0.09866126756976881,0.04026103804440447,0.051696307211419955,-0.030857474050053325,0.017029814087414653,0.02541986369337242,-0.03403925917569273,0.01273747174590832,0.009046027010108714,-0.010330287714556774,-0.01123916670760606,-0.08168612422011028,0.03402658269147185
NODAL,,0.03911487838097451,,0.09476114113118851,0.011114323090094072,,,-0.019014713605293537,0.006528506428487564,-0.015335892264536438,-0.004648604603836391,-0.0020753399265095404,0.05274972879230224,-0.0020013531184933306,-0.04986428957931434
INHBB,-0.078040803083272,0.013369140057817147,-0.07574171089477658,0.00705348673069933,-0.018847368984241976,0.0688416996718334,0.017228362138503213,0.03755853155488982,0.06303610074391013,0.04094781706276152,0.018720043780206752,0.060599622243425286,-0.005967627203356679,0.0936794010326498,0.07421519084290382
LCN1,,0.05556059226801331,,,-0.01628736832856887,,,,,-0.04879420447337969,0.09828643105180136,,,0.014223061380922409,-0.01678964566949483
ARF4,-0.047970945845466455,-0.02932913058513204,0.12379944368245824,0.0012664838910481982,0.0032169645338183273,-0.0364088147353271,0.0039334784121603525,-0.04088004215575992,0.04767502674355836,0.04319415404148177,0.0178881778919447,-0.003867634853835911,0.025884797070586545,0.012718636085967579,0.037280866141272094
CXCL14,-0.10030024052138777,-0.024057137274470376,-0.06087969555161275,-0.046868575911879984,0.041216460428316615,-0.0014613659241290847,0.017210937947081475,0.036911880006596814,-0.044921676669740784,-0.021812056461891625,-0.002490939939963065,0.05212632797189858,-0.04724076089169841,-0.01860472866108349,-0.049994175480284994
LIF,-0.017036978720839622,0.011016414189594606,0.1487609903298418,-0.021323393140521243,0.0048885905978190885,-7.78781600671866e-05,0.046160714812416404,-0.02290605878838937,0.0006172359781385924,-0.011837510360610327,-0.04765850138384785,0.05927014168575478,-0.0027648865859352598,0.047462930003789025,0.05388640352677222
IL17B,0.02623343456275919,,-0.028509334207936117,,0.06017035209137853,,0.04879407411558654,,-0.03245775941969509,0.008736145906547744,-0.04784121085754759,,0.09913088111833354,-0.02604348138983837,-0.018983002636608997
MMP1,,0.02848810260194996,0.08663215155225548,,,,-0.007331386162681524,,,0.0319232123749553,-0.013777835666379083,,0.022332736140608583,-0.0013763668741593592,0.017456648582818403
MATN1,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0
ADAM28,0.0893014471832932,0.023409307008287424,0.04311843927749387,-0.02717553501652045,0.021786563152871384,-0.011934880248401503,0.0033492376547665853,0.00873276592946788,0.009644352691269141,0.02564196896690262,0.10604115100543852,-0.023748544615502833,0.017618443531556973,0.036886948475640356,0.020922147964350817
TCN2,-0.01045280437889641,0.015997061304949805,-0.07320068854524711,0.051016653447765695,0.016455836123876074,-0.0031247304738952915,-0.014117780337928959,0.008043919435522011,0.02125205079471235,0.0632403361420253,0.05179094214567075,-0.036973948036778406,-0.021228802028883675,-0.00960202636013194,-0.0053377324426151194
THPO,,0.09079741220313639,,0.0490873796155799,-0.020689304449157897,0.014432054848090806,,-0.011261552265876332,-0.00633828598068064,,,,-0.02248467550833498,-0.0018066825352762422,-0.025924725149303746
CUBN,0.04069182437978198,0.054086628245828536,0.017777342096481526,-0.005574218338246181,0.028173435821439413,0.008365668457886935,-0.012765220001271267,0.034201717744253346,0.0971619566397266,0.016163547281000955,0.10344364935780936,0.012142185368709762,-0.02261701209015739,-0.020015887579170142,0.03812799824780886
TIMP3,0.0062211869473256754,-0.02711597549132258,0.031296536359118644,-0.01529576442701528,-0.000905037176288827,0.022053367972833905,-0.047467765640211206,0.017945511597303145,0.0797783072775214,0.04854472259394399,-0.04217831294267676,-0.07165989283782205,-0.06684999038537455,-0.07389205763256405,0.02471628863224161
PIGF,0.04728210236630012,-0.0015586064342963453,0.0014493961974181599,-0.004720937272984055,0.019436049301252183,0.04717151862175355,0.03604847576193226,0.024132908668816188,0.01946942272653957,0.0326023416106179,0.07917920967538691,-0.07207991797886364,-0.014398767063823703,0.07434855549037346,0.025495225227974185
CRH,,0.04196767353548028,,-0.01734749317061814,0.055101539979632214,-0.0011428771817838935,,0.07482115179839469,,0.011135620458680039,0.10311998279499558,-0.03784165350853643,-0.063304845100311,0.07719542562827196,-0.010568123998881086
BDNF,-0.032857691419712974,-0.04230826611630737,0.004214012062092609,0.01818415587502426,0.00044766263074303174,-0.04319583631692176,-0.022716478456535783,-0.01268340023478892,,0.021046557756635588,0.013316799624509332,-0.048102447035005554,-0.028533972340408633,0.09240375083677241,0.08156686292450561
CCL5,-0.014273416208923898,0.033700948747220856,,0.003230024686325459,0.06503403377004804,0.008873305534955505,0.04811290065996362,-0.015277649913259733,0.07305744599640308,0.04449155013031671,0.04638497806650198,-0.022146408773372542,0.00366563110107097,0.019241494912489155,0.0944680444491515
GAD1,-0.03418952009958259,0.010040710428750666,-0.021649619476687545,0.012709013961743976,0.030598975449560566,0.025548901931472117,-0.02206281858028116,-0.018365524124054594,-0.037354988269669875,0.05136477362503467,0.017434729566170662,-0.05357129518911865,0.02868454852279102,0.009853544653294724,-0.06755133131958503
COL14A1,-0.02790666993283087,0.032354100036842644,0.022792635436568516,-0.026855217572562238,-0.02889284977350985,-0.0017251794193126225,0.03297343742485498,0.07926326963416101,-0.03786904166211371,0.03498102806628084,0.01884070436040582,-0.006654387942428516,-0.031125148150813894,0.08728138196120792,0.07328688964651192
HLA-A,-0.012471453133913683,-0.04415205017076081,0.03378438996572228,-0.003121498182361967,0.05514407130599455,-0.021963016195763747,-0.042880898626644036,0.047410426928836936,-0.03132502943016226,0.01162166289320848,-0.00638248818967316,-0.02469311766231479,-0.09884595347370269,-0.013852971091090507,0.06700267180758128
CD5L,,-0.021170369790199782,,,,,,,,,,,,,
FGF18,,-0.01915535824231425,0.08283937870266893,0.12079912350888028,,0.03390598610237176,-0.015291575334455371,,,0.06744779036989068,-0.0017643848758177754,,-0.007597121057912425,-0.022372704621626233,0.017889281291836423
ADM,0.044937863129367636,-0.0862847932910807,0.11949722644882645,0.013699220084235526,-0.0011510416976746591,0.004725327963002178,-0.02092284338788357,0.023049558856095467,-0.020478992887481607,0.016977964997148955,-0.06169949925890146,-0.02951332692975855,-0.1399816408368649,0.056780061082157086,0.03103863151688989
CCL15,,0.0939206692750486,,,,,,,,,,,,-0.019403844981470717,
GNAI2,-0.020396027915105835,0.019723637588374015,-0.038823806009497794,0.010914786846434352,-0.021606038962771183,0.005270574826795093,0.013231376503059859,0.010691722344998666,-0.06097663548228193,-0.007321355850734704,-0.08105892946475862,0.04121972802715118,-0.03353959319707226,-0.03266181932812431,-0.006723144664326521
HDC,,,,,-0.006680209589937503,,,,0.05915606487350587,,,,,-0.025224195149151522,-0.017299393086746953
COL11A1,,-0.00967276939377316,0.012006663666171874,-0.0029832382918394307,-0.0025674586790963004,0.11073691200158849,0.06679718240986303,0.0198874929551011,,0.00944154527558186,0.0038795256496231695,0.01532167513285931,0.014791125640642038,-0.02002411555758188,0.04345778104423779
NUCB2,0.023818862552931343,0.016125425832785447,0.022867128148019833,-0.007439821135171916,0.0700497610449943,-0.009462105286770212,0.022930864195746276,-0.0028667538537346044,-0.054206099220119465,-0.04133911655708312,0.013721487554545792,0.023308347528082585,0.02988666678169878,0.049568744318378564,0.003974993808232955
FGF16,,,,,,,,,,,,,,,-0.017046302979944004
CXCL1,-0.0295880225613571,0.03114542492654224,-0.028092014318086285,,-0.041663710248301185,-0.014449960480056817,0.004272831136681966,-0.015277652503455653,-0.05985032902810061,-0.014492371468555365,0.0034885521162953143,-0.017392007338144243,-0.006408815291147126,-0.010932516058326054,0.05555237645807936
VCAN,0.022826981042975193,0.022492410318095353,-0.08893950623132821,-0.004239675635868611,-0.009011901647810095,0.03224398328678876,-0.013233044299109403,0.011671042486253348,-0.09172437515813417,-0.024985726355425397,-0.07209223404610844,0.005274256080150898,0.07287915321886229,-0.0012014782785079708,0.06262982374442226
MMP7,-0.058720175512098675,-0.006306375945023553,,0.012584553588675143,0.0538035504861891,-0.01099072939605924,0.010319051254902557,0.0019771889659741986,,-0.02137658883539711,0.07354358182187838,,-0.04903348822935365,-0.027701732968659066,0.06412879848474627
PTPN6,0.04208180882222423,-0.025195295870649195,-0.050171349061006724,0.025855400473943156,0.0007574650644709596,-0.024585966471631894,0.026848547092549056,0.0007259154578367192,0.030558185207197698,0.012098108652512107,0.07398452080887007,-0.11722796767726165,0.04072826156505717,-0.019271954537386043,0.04393110866979629
PTGS2,-0.005133349140749635,0.09502482669801411,0.1017998507632846,0.04255886697365327,0.012545322719634261,-0.0036541263012171256,-0.03880707940585439,-0.025994410042685906,0.0637327632116159,0.019083684334320665,-0.02378099692363109,-0.02775572206873173,-0.03803499347923207,0.08417549926684045,-0.02860231303215202
XCL1,,0.005958103586034643,,,,-0.0025337693733959226,-0.012946500284664503,,,,,,,,0.08929728278130733
CD58,0.005498006559873372,0.0334141864338968,-0.08420315510404953,0.03228210449198401,-0.014326649683317925,0.024440208376871022,-0.03722262039667897,0.025685949012817323,0.0387278746089024,0.04833324201992364,0.03856670895957315,-0.06283791807852998,-0.03783028835929568,0.02643514871532707,0.0035705095576607504
TNFSF14,0.03702336230135934,0.03380562174974902,0.08640834180054455,,-0.008659261921991152,-0.008798904244127142,,,,0.0030125088428793237,-0.0012458248222602104,0.03695064533300209,0.0020683287128549217,0.03979578957954473,0.011598665868090732
CNTN4,0.052117711437026114,-0.00877933901141058,-0.032774532677983685,-0.013310019932427346,0.009599562645244409,-0.030447150864316583,,-0.035416531001616035,,-0.007070728250002283,-0.0394417154398191,-0.02817484505685524,0.06728511701217396,0.021297834968353548,-0.005192079398044276
INSL3,,0.04492961767343378,,,,-0.012673466951090964,,,,-0.044659462784904964,0.08810507126960787,,-0.01178953845274475,0.050673578813730205,
BTLA,,,,,,,,,,,,,,0.007032739730990731,
MFNG,-0.07266021277609791,0.019034864914299926,-0.008132296824446968,0.04763894658769542,0.014489127205547948,0.03366168793712372,0.03407500210413037,0.009533482549924662,-0.07075476422277166,0.00902564535473141,0.0788920502459101,-0.054269960774235085,0.0024502851044484503,-0.016838332469667275,0.06574941921354148
ICAM1,0.023109702991871716,-0.05296754674899625,0.01921876490327477,-0.018062453883971156,0.03182765469968834,0.07490917186533187,-0.007818955999730834,-0.03617127556008847,-0.011157714526558456,-0.01705577953714556,0.040348245972244866,-0.035467456226342085,-0.031735146937910214,0.11467110663395423,0.0735816777801701
PROS1,0.004129999444651368,0.016817813108613498,0.033248496124319606,0.012894724057154522,0.012213112238043175,-0.04111922032388355,0.08997201427890983,0.006186582368893375,0.01789173694550471,0.010623351947562087,0.05349774039676289,-0.01944497278670173,-0.07436071175457468,0.07549955846838143,-0.0003796383408305581
CLCF1,-0.009628522956093519,0.029527983472383716,0.0028209399639116156,-0.019822217722989355,0.059467943318355455,0.007511097495439529,-0.020699813628371304,0.04453642050708859,0.11423203346122456,0.003798282783221173,0.0425488962830422,-0.05248844671530341,0.022831441069382605,0.09273507593083519,0.09569860675822343
PSAP,0.009852817615101678,-0.03254698947065113,-0.004191522554700027,-0.027934318769145917,0.02487522198390974,-0.010069680694792794,0.007328787166726017,-0.0042464556014670165,0.012446380386419731,0.04351788109536131,0.011838389213957069,-0.019929456808024066,-0.04467829233207657,0.037670216803173444,0.008194759945281533
EFEMP1,-0.0593119364689695,-0.009472039064226659,-0.04632296565950755,0.04146096151860019,0.024347473271600858,-0.009542437065983596,-0.01624920756474905,0.056198242242402684,0.023588442524560677,0.016647078096913993,0.09922524586158392,-0.0416400442352607,-0.08177011379886431,-0.009783013264440334,0.03902982502883364
C1QTNF1,-0.017970725848812565,-0.037344178654421877,0.037892277644475066,-0.0013130579333336407,-0.03839853291720357,0.026697277668154655,-0.029915270527018385,0.04218092748318004,-0.027190955156018895,0.05120375211851754,0.030902729639876822,-0.014820332924085446,-0.031135427647723434,0.06325812249657357,0.04401158338084359
ALB,0.020146452848055683,0.0776961885073621,,-0.020397085339139195,-0.019941355089025663,-0.01383610185929544,0.013033927450689166,0.00564457945406328,0.04777951167752681,0.02114614338331043,0.03170636375598774,-0.033715151334034646,0.05441377527983094,0.08287867210326731,-0.02449283493395145
CCL13,,,,,,,0.030107620600856786,,,0.0019124536130611363,,,-0.016801624955523082,,
EFNA3,-0.008758370239043986,0.022806025143149875,-0.0028248282264784906,0.052353708837444876,0.03754801223564097,0.009666875633148251,0.02245157686439802,0.015001604097206253,-0.03775534761736056,0.09886160424233523,0.04211146066084283,-0.004875439375504388,0.04811852165130225,0.054165604040219084,-0.021602467433801252
DRAXIN,0.02311895346591594,0.008649448767431511,0.047925798269940395,0.046696343300735,0.012115007952058263,0.016519417531978105,-0.013287522482223094,0.007780047442462869,-0.0671981647816124,0.08443977354051868,-0.021219333401598085,0.06707823423843728,-0.009667476145447815,0.061674049439846855,-0.01970417688248363
RAET1L,,-0.016189354554144633,,,,,,,,,-0.01564528836919329,,-0.031949095471363674,,
NPTX2,-0.05145851593222052,-0.03158105361181427,-0.051074751378652625,-0.04391755331283002,-0.007035290941153838,0.010181748599785559,0.03041089420742804,0.03366575452593858,,0.017838530435321086,0.11890717017319981,-0.025708033405787218,-0.024953844217217032,-0.06871409627670466,0.020266845886463776
FGF11,0.07695929760025076,-0.020898199718776246,0.08849088057766792,0.009373826057190258,0.03812031677603723,0.00783583807589896,0.10341478142738275,0.03800826867035512,-0.01212599809180411,0.06598852323858627,0.042697869196210325,-0.04131478213275801,0.009485838813023069,0.043545885063274184,0.10782137566011608
CD59,-0.06009529730817088,0.0017652669372282379,-0.08497920262647166,0.03078599155352927,0.015725836952995488,0.028362065475525267,-0.005141271748595059,-0.00885427267020651,0.01483378345456858,0.0007185574794805964,-0.007973040747080763,0.006290306259054679,-0.06193302922256951,-0.06751411579861144,0.03787223479438115
COL9A2,0.010664907609398228,0.003372870166948383,-0.044484720801112536,-0.05194426645870663,-0.00616241780437802,-0.03558535692301277,0.049840503060923406,0.016203945407392704,0.15996810768179562,0.05675978999459196,0.017200631601215897,0.06971154376187405,0.038845608692212714,-0.01756845111195342,0.004408232719102507
DLL3,-0.0037624502886946668,0.0541235968506008,-0.12778846105199917,0.010258089313984657,0.010063582743501887,0.003933039004519941,-0.017864251124104977,0.020738884392702,-0.035179042530514314,0.04863195373080714,0.02734505032146431,0.0022686598561641068,0.07792477964352813,0.02365579679594675,-0.026272337993110587
FGF5,,,,,-0.0158791887984515,,-0.011425050024471464,,,,,,,0.012182292682156466,-0.029241154539899436
LIN7C,0.016923459684321792,-0.05156402871340141,-0.014661934472106161,-0.030579338892083297,-0.022822614288402054,0.009534507184956312,-0.04434954147956868,-0.013924387194376586,0.003790207657514437,-0.004963626137458019,-0.003789336279384716,-0.03914292933154193,-0.015066787934142243,0.014798161624456954,-0.031185290422379157
GDF7,0.07843181444092309,0.06548118999601915,,-0.029135869368593064,0.026097346801127578,-0.00963944409780942,,,,,-0.025613854874541337,-0.03668514103537019,0.04906229187682548,-0.016221178264022865,-0.0264444284765137
PSPN,0.05297450731602159,-0.04831397186474428,-0.04904820586164824,0.07538055286325396,0.009398416442369736,-0.00885561279988183,0.038804965750066846,-0.025761308089864557,0.0029159505324864846,0.04827976853370898,0.03576035685474381,0.03943540244906507,-0.05974940821898533,0.057677068580142474,0.024976995193814047
ANGPT1,0.005132564192428398,0.017472081353237672,-0.002751851904996397,-0.035108872632334275,-0.007063205304661991,0.04692911769872846,-0.012915027070139383,0.0010191666296877348,-0.058875993942716975,0.008382125900271035,3.433783449265158e-05,-0.0699586008514066,-0.03323674792603405,0.04210422411554945,-0.010475637360389915
PNOC,-0.03454384126562388,-0.014758612314272664,-0.06804720183077492,0.0454330001365052,0.0006420446757277117,-0.004088735211459527,-0.013940984375244943,-0.02228284009727609,,,-0.027237885941066207,,-0.025344953764191155,0.13939759612157931,0.015442314986945926
L1CAM,0.009023738884561526,-0.002774223917093753,0.053463725291150135,0.023173318841130757,0.030185308067700665,0.03422564196789584,-0.01797428215856179,-0.05368634614921093,-0.03391769786401586,0.13728237549574082,-0.02830496772286904,0.00900709707706927,0.04574774663877413,-0.03337256400997414,0.016209821312620318
APOA1,0.08394194291210563,0.005068547556655804,-0.003179843598624906,0.03506508568714172,0.013123454379026707,0.0508840344320041,-0.038944266053900535,-0.03484045590760997,-0.03590007024389568,-0.013723312747074655,0.034666177606565415,-0.030970946609022276,0.017357771321144272,-0.014838522675164905,0.025577286599920136
PSEN1,0.0030568376810881184,-0.007263883039591565,0.021907912187415775,0.01446943079382134,-0.02581540647297982,-0.02961986834687728,0.027405426865484205,-0.007892352697082626,-0.03428505702242296,0.08907511376221354,-0.04180402878444525,-0.045037362543331204,0.051661044387463245,-0.007096158841489622,0.038809008659730936
CALM2,0.02718267289236931,0.013156113980311596,-0.07364561784397758,0.0404969645631234,-0.04179156879380731,-0.00285853728543764,0.0169051370505007,-0.015572743005046335,0.01394362675180581,0.04108779268908828,0.0876474650328893,0.009140209498254757,0.04742706097214171,-0.04792414779067242,-0.035731632650552535
CLEC2B,0.04263952490973287,0.0055671525065878035,0.03739066554146178,0.02299314491362006,0.025468566242856937,-0.0005070959859964914,-0.023417057340868123,0.008141452915732315,-0.0628685432318014,-0.029263888087987668,-0.003979660781811035,0.039525765906246096,0.03368712843967953,0.05918078341434985,0.054597509438426436
NTNG1,0.0638290135976916,-0.005517606970843401,,-0.04330094940482427,0.03127979387842537,0.040126076740943206,0.027953706918007235,-0.013669973284538253,-0.031398490575431946,0.0007780808534085096,0.05387756808082177,0.07305090509651108,0.05710048570741291,0.049227393384613384,-0.011648050525642566
LRIG1,-0.001988267967236315,0.07398895119147375,-0.08186461311807715,-0.05650968753246065,0.006707708764827819,-0.0018863575580661076,0.03332056302804742,0.056094919717453916,0.012101592212682822,0.052884954082791105,0.06332345295025421,3.476242590382719e-05,0.048431307182824436,-0.027207701219860287,-0.009430654177418915
CPAMD8,,0.008808734171273546,,-0.011308334414215896,-0.014364863235097839,-0.014057800972780128,,-0.02079993554414382,0.053746996441731344,,0.10373841242160954,-0.04501334321906859,,-0.027838437526717705,-0.018751081790189104
GHRL,,0.04572959042749837,,0.04772968841886725,0.019827701477593176,0.020244626978559013,,-0.014372789447412812,-0.06454345892566142,,,-0.04515687579671094,0.009462352650587477,-0.016506814209249012,0.04501378693223309
NPY,-0.018116672910728295,0.04157838041323039,-0.026361273908409578,0.03447935106603728,0.005317754934901797,0.01741936298860968,,0.057664980616149934,,0.040400942522707796,0.07361819231996643,0.05928112605643652,0.03036758935591528,0.014495683678173134,-0.06121192319516576
MMP2,0.019842099403460878,0.06109890645949936,-0.06816632735817811,0.007730078048608682,-0.013573085176337546,-0.008519642797022567,-0.028877680814624385,0.0178762172830956,0.06526669962688869,0.08893156533208632,0.027679501415206892,0.042392635600538506,0.035201186684383906,-0.07369299780701491,0.04646524036415293
PPY,,-0.0272984510594001,,,,-0.010273965465711389,-0.012894788886268629,,,0.023901332969433458,0.025882265748803035,,-0.02849143595655987,0.04054913821583454,-0.0019217236507176002
ALKAL2,-0.02370878164821246,0.014110008673834856,,-0.05490983415559528,-0.016287365688855294,0.019846030151211055,-0.009445038345873617,0.012527842164791825,,0.042743501121003745,0.07467400353634818,0.014041692055337998,-0.004250259891217203,0.05857977871786608,0.00973233079692459
CSF1,-0.04816347675103836,0.04687313461154591,-0.017996249236320257,0.011792008987716632,0.03894889649354947,0.042403537537503734,0.03528278945090499,0.02629234449516948,0.045756462597070585,0.08528368761249859,-0.01437203069860752,-0.07854803678288312,0.005761922438345514,0.008194655781866992,0.08264613188580018
SEMA4C,-0.019630908529496123,0.03402919986132311,-0.026669285882868963,0.062493181840102344,0.00014381430660559435,-0.04120687047606598,-0.03101170008071126,-0.014327689030882993,-0.01553759407229341,0.05265503012674034,-0.008701808469595163,0.04763383520149047,-0.01259566741825994,0.017959935578536184,0.03629444859072323
BMP8A,,,,,,,,,,,,,,-0.023846448049385332,
ICAM2,0.012662507152069808,0.018623397170268396,-0.05697568334197374,0.02548483618852126,-0.004937480726352842,0.015838606540460792,0.0035372600319276953,-0.008643695835847731,-0.018235185223512366,0.03779540391578722,0.04258271198423976,-0.02415792642561095,0.02948261147361131,-0.010801230966486294,0.029688801806687756
SYTL3,-0.044313227384694676,-0.025557927957820237,0.0753139590526215,0.06361266481422106,-0.028423120555789858,0.02587909134049801,-0.0332450266487309,-0.003081941053534167,0.07996733157767272,-0.02865247501013982,0.0531429431837927,-0.04837435690361036,0.0113891348471002,-0.0071156782160825376,0.08684902422131681
IL1A,-0.0059485683616162955,-0.007698268004358391,-0.037338397400198495,-0.029135865541197535,-0.029030943976741698,-0.023218568147777455,,-0.021644676431290834,0.00048215284510613315,-0.00021917717204003676,0.012997294899956513,-0.04341285935586906,0.010047567850818409,0.0012445126872690125,0.005450108334719834
HLA-G,-0.009181621162245506,-0.024911550932817814,,-0.015736702468686647,,,,,-0.0354668299376436,0.01985746177581555,0.04372867254527293,,0.040395472429338,,
PGF,-0.031075924695860388,0.042602745084491855,0.018099945678934772,0.05627303783460457,-0.03591941461416894,-0.04316842079472148,0.0043489116807106185,-0.0631807332249629,-0.027744212441678354,0.026133921745322492,0.059816049288226626,-0.02182259374009734,0.0021626342964451927,-0.04351423196353187,0.019795674722890663
LGALS8,0.04219860425627276,0.03815082517430931,0.019698809149251265,0.025441524540231575,0.009323952731159674,-0.0325218573099484,0.03267614562364532,-0.007951524038345138,-0.008853082721859718,0.0424036889956465,0.037396271956387915,0.011895379215327146,-0.027279346233900086,0.03948119675235033,-0.005615049594731937
DKK3,-0.0449207380098049,0.034242455520211476,-0.025011077748747845,0.012215984332028753,0.005874714748136463,0.0358562787686519,0.051816708705839,0.0035436826607461894,0.020734433740436507,0.031815957933197414,0.009812959059682462,0.035634506972721594,-0.030260633667319202,-0.038695338546867235,-0.02560783614353527
COL16A1,-0.02326162883861794,-0.0044085517628102994,-0.061355396958061165,0.012299645920917483,-0.04314070425728679,0.004719283636043686,0.06820794463821862,-0.012438263586181398,0.10426064613043734,0.06035494298237258,0.004763733268766693,0.043094108457402004,-0.009094473466974833,-0.0227799820156219,0.08970009612490959
TPH1,-0.024157436325965627,0.05671504901202657,-0.03914718578312854,-0.016675230757938968,-0.01707619823489503,-0.011642574792504148,,-0.013552785147285858,0.07538930274831895,0.05303238251243756,-0.02177660106900867,-0.043560083342729795,-0.0006382667154692612,-0.019953099840534394,0.002232814290941768
TNC,0.005737533963057452,0.007584547389656341,0.06351581560141847,-0.01943712353247372,0.021400741021293364,-0.03294648061868358,-0.021528843798036667,0.03908837008727398,-0.11664945090110466,0.08641952209442126,0.001847446236974587,-0.0027330836735219343,-0.017166440898840916,0.010652677651102147,0.011277706887238552
