,MGH258,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LAMC2,,-0.014427470234535623,,-0.0229481006905038,,0.09137069629931648,,,,-0.029097251736980967,-0.0243249427102668,-0.019769034916497796,-0.030576093917052002,-0.030153629495331683
IL10,0.024381633871616536,0.004918981355010687,0.04319772891658393,,0.05977685441047123,0.043098107817435095,,-0.017607484715190976,0.03216130821768123,0.019619797401823777,-0.0567711700708375,-0.033471194861418765,0.04648733032371514,-0.030837271467721958
SEMA4D,-0.05884771865856602,0.02825494879699426,0.015313361016396748,0.029375645961397506,-0.0154127010668448,0.11359049046997273,0.009090349850803878,0.023149192355671682,0.06391431315884652,0.056703591238449445,0.00903943756521308,0.05448584351053178,0.016606240282003602,-0.016583885743559575
TRH,-0.018061549656836047,0.002687198679225877,-0.011492285038897545,0.07699453719120104,0.0174326070288901,0.05182264265730936,,-0.03241474850293283,0.08093052780137777,-0.018416784740269476,-0.003954981719001911,-0.019314130397932484,-0.017974679006996872,0.05069951287598523
SEMA6D,0.015505799550400583,-0.061602938577068084,-0.015405904575993369,-0.012206999112185871,0.03061998032880035,-0.037962651725700215,-0.012920846233186681,-0.04822960199624168,0.028453940899611858,0.014340690521980478,0.032823279085650296,0.0029548908664508962,0.08277029084936553,0.022842328561842595
CEL,,,-0.022673081268916484,,,,,,0.00501939512622148,-0.0005106966580044352,-0.0030442250181030826,0.07447836380304554,-0.03259881542876446,-0.016251847414311068
PDCD1LG2,0.02370821327337551,-0.013359362400296452,0.07838298255059634,0.07717862437873263,0.051684809540992464,0.04187974973135659,-0.019089263134935076,-0.030119694016393007,-0.09445046739720038,0.05797036322887729,0.04361308628117436,0.02013881730214354,0.014567089009767787,-0.08127335949001756
SPINT1,0.0034784489646565524,-0.03649898993520449,0.028061391015035075,-0.020844186433031826,0.004730793390539618,0.039208663536772236,-0.016007823252464432,-0.025843996995972666,0.07147935142475022,0.0719894607007317,0.03570037773990266,0.03178757536597953,0.02521123418750017,-0.0026517423594798854
CTHRC1,0.06788568718088109,-0.049400454087424606,-0.020823256349817833,0.009475695850949465,0.030482091691850628,-0.009566504893698622,0.03170800122526788,-0.05245985459102872,0.06520935475837522,0.060402672808621,0.012921597214671315,-0.021100679222867038,0.023261335013095606,0.03202000640307391
PODXL,-0.06346800570403358,-0.022044927642051525,0.02702198668610213,0.06911522102804236,0.03946107237291631,-0.04385499973014261,0.017230960195710302,0.0036885556932578444,0.08080486236954808,-0.011492598843645818,-0.03338567621314418,0.034171820807312445,0.027033334035422265,0.0036312815069219186
JAM3,-0.02405956942800881,-0.03678682883505781,0.0153918866444458,0.04714620725334543,0.0455491474793376,0.027467297746506903,0.031856844320035466,-0.07353664816953666,-0.018133147792579657,0.010504722575277218,-0.04303309018493512,-0.017569017290008336,-0.06523046356525475,0.06445707933109263
TGFB2,-0.04776644074132002,0.007868081051242572,0.05209738659361672,-0.05289541105118514,0.057236905877743965,-0.017770542438110284,-0.023853648968912806,0.021251997937617347,0.0523136136114742,0.010146176248871904,-0.0503540509682453,0.030320360826299488,-0.035402902702000374,0.020839253971809635
COL18A1,-0.0403964934261943,-0.014233046241056249,0.02894885249413954,0.04015189242372696,0.06491591882727517,-0.03474350089514717,0.05130447061918202,-0.01461790195855281,-0.006572880723221449,0.021003962859344565,0.013520805068161787,-0.02077910799359264,-0.0360387584378861,0.03328349379634892
NODAL,0.004331610944273084,-0.029644411112011996,0.1095984805445709,-0.00946910745589037,0.0870642437530797,,,-0.027041856523687426,0.022746694243943193,-0.00851600043726625,-0.022879371261408914,0.04282170979143394,0.010237226902575601,-0.038557894960110875
INHBB,-0.043312316618762885,-0.01975409160333172,0.05391889458920966,0.0710775968790157,0.01217209080466699,0.025301543732463596,-0.0019472906484332311,-0.005889948077272111,0.028112608674934227,-0.007174228477151051,0.06066729381251355,-0.03715209737861956,0.07062223256162771,0.022202110390418025
LCN1,,-0.014427473480775171,,,0.10092905236327651,,,,,0.03654654718723827,0.05495436658455493,,-0.018176973753330158,-0.02115019844480687
ARF4,-0.03472663162234197,0.02442569336214723,-0.018040644759647596,0.059741925799552016,0.031032757145420465,-0.0030118877503036295,0.04364897536759978,-0.029782036679816774,0.1449254700606501,0.06041407659178493,0.08934558423599198,0.06654705911953183,-0.01961847454941871,0.09770763043681144
CXCL14,-0.03629301904298578,0.025145337912674124,-0.015192296388217463,0.021158742447782243,0.026577530517589442,-0.055585529838013,0.010341729931625179,0.06276536515759847,0.0807147010107097,-0.037253280765962064,-0.06797091298168645,-0.040638681032771046,0.0049906461813574105,-0.046570793554476395
LIF,0.05296429893842414,-0.022119278557761083,0.0737621177838967,-0.020330771782288103,0.03349782382273466,-0.02200133110572483,-0.011612659162271985,-0.012314001574017897,0.03054105765536976,-0.009823594004880195,-0.04189415521348271,-0.030187212441201292,-0.0575701374675619,0.04042400886169318
IL17B,,,,,-0.015477155039951972,,,,0.0961588859602811,0.04489781872980544,-0.02168383720682595,-0.028125674143216473,0.12377045904876999,-0.02391320702926142
MMP1,,-0.01989065462703784,-0.01149228253188871,,,,,,-0.09077312859261792,-0.02726485346207195,-0.035613216057706884,0.05190841401038961,0.004873562375993585,0.0164281949047013
MATN1,,0.05360128124391746,,0.018232669888161898,-0.023065724593544543,-0.01602194999003469,,-0.016015663025319204,,0.026838783085411187,0.005665823520588362,-0.028986526637828188,-0.02186105063346401,0.0007978397433088542
ADAM28,0.048115725154988125,0.005687577765051672,-0.03655878805207518,-0.05197013205759982,-0.02379701113349289,0.03805091852491229,0.0650512935591013,-0.013150929973102658,-0.009202429605683857,-0.04265885896827388,-0.028474153872851404,0.04147989774935821,0.0347036098646504,0.05493759075535469
TCN2,-0.016455890424263687,-0.04371834753810491,-0.0161479340126981,-0.004288698120203274,0.06645907728595839,0.056742899851615146,0.04102227901058413,0.003569968241506482,0.050983275537430706,0.052814675196116885,0.03146837435010328,0.0067161577288043445,0.02087840244600898,-0.0033080245624437185
THPO,,-0.02468332021693385,,-0.00010296877716934608,0.025626703878011515,0.058499529179706966,-0.012084074627631185,-0.01601566486507876,0.029180084779479268,,,-0.025144469265522024,0.06398063481108213,-0.0009495523117565414
CUBN,-0.04484781142261547,0.054537331574820304,0.009683366919430416,-0.013253764636938743,0.03181222126990707,-0.02211695226790749,0.08320049410679746,-0.03915774856319051,-0.0015365626554151813,0.06094623362802245,-0.006619045010612694,-0.03269281824876076,0.09697624983531024,0.06873353318453626
TIMP3,-0.029577547872797896,-0.00906324729902415,-0.056834645191021764,0.03826629796932412,-0.006532833695752642,0.025437762938773957,0.040335941023284104,0.0651675818958445,0.03546118404017862,0.05463479542947459,0.028239249607355583,-0.07127266248653226,0.0054076914169748575,0.01402811758282749
PIGF,0.0014121310299204113,-0.036159978649110795,0.012474867544523822,0.030814632528531862,0.04175664292866729,-0.02117591438151709,0.007301641042199646,-0.0033304346899590553,0.024174716774381183,0.0492584220762659,0.018120453178160863,0.04458256478078262,0.06414261504004104,0.05965778243552792
CRH,,-0.016903502896187434,-0.011678253804986695,-0.01653995320174534,0.002242179896982991,-0.02522228923315022,-0.02186361611093739,0.04002885292542278,,-0.020324450422073377,-0.008204672947724633,-0.056054388519934696,-0.026954125653915268,0.04219426208683692
BDNF,,0.006154541968436721,-0.025460439552543606,0.008107952378628264,-0.04054812207975972,0.0018719462986723503,-0.004759696488668034,-0.018037752053556143,-0.049442678296742676,0.01860750930655576,0.008319018367057927,0.011987876942326604,-0.04489204875572657,0.04375912129915474
CCL5,-0.026243499774828767,0.01764322908030636,0.00945257654332226,-0.024160800848627782,0.03247842772434683,0.016556447683687723,-0.01966594556308898,-0.02172717536268765,0.06694938234459244,-0.04572351507111603,-0.013095019003572073,-0.013937202252672986,0.02990898634924422,-0.009613468260220373
GAD1,0.037508775828163886,0.032286897715312436,0.03426300248810774,-0.04906056267748723,-0.003218813752296972,0.018243381110521623,-0.039484678895382534,0.0928139090599672,-0.023709368836110963,0.021456566650525748,0.07498909864161198,0.0413238687310717,0.12332825935437453,-0.03488316140614895
COL14A1,0.017918471086880567,-0.034187160553054936,0.0949503001950185,0.003813900445427871,0.07410618062074001,-0.019030267526332346,-0.01582844666778567,-0.02786025716107437,-0.07022360501942056,0.010483184512163235,0.044074467184495134,-0.024269309055741272,0.06203192675733947,0.006532750110457146
HLA-A,0.030300092773342092,0.09089612581385553,0.029443987139222135,0.019601384891304755,0.080857571290675,0.06179737457291629,0.00245375356853121,-0.08043449047377396,-0.0324392828167402,-0.061535687523814796,-0.03713797472393775,-0.03246673725199285,-0.02056440408049325,0.049300713334871855
CD5L,-0.03453292210084451,-0.016903500940580903,,,,,,,,,,,,
FGF18,,-0.015294613144453134,0.07350905561310035,-0.007087731398792221,,0.09679983360000313,,,,0.038667912453057056,-0.02107042318107424,-0.03519506100215749,0.004921597008147984,-0.013333617987728488
ADM,-0.0607576143408084,-0.010649272107952754,-0.01531217555821825,-0.061529827175658414,0.09433518203654066,-0.0675385934789052,0.04543360680106066,-0.03500790571138092,0.04110895627855406,-0.0377752928850353,0.0301125675072466,0.005469050713187837,-0.0019658741923280357,0.09548134050680915
CCL15,,-0.02820199402637867,,,,,-0.024582875949620202,,,,,,-0.01558943895806404,
GNAI2,-0.02700999568199072,-0.0046157110389758145,0.03263452408951623,0.0013866202515859791,0.03820949782141308,-0.04476594600110941,0.029671644495794625,-0.04731958297930767,0.03947292956150069,-0.001750485128110321,-0.04953204509673934,-0.039635082028505825,-0.024327160114554054,-0.010896577204509128
HDC,,,,,-0.022098376183611712,,-0.014710806578252076,,,,,,0.17047796479868008,-0.021792335821845067
COL11A1,-0.02274721454803638,0.0517259852676158,-0.012641924769894303,0.0573630320589339,0.033727659686099185,-0.023922011718560177,-0.04200292349768549,-0.02435780240263372,0.05563865845304237,-0.0007278548154660614,0.03882287592049858,-0.0717777002831035,0.04300019592424888,0.058167756374947234
NUCB2,-0.041298212105096765,-0.021558172270337593,0.018900936321073175,0.02985468355665917,0.019911247784716993,0.035201924841526365,-0.006826324894575303,-0.005457014036056924,-0.048607527970563905,-0.05819527780870245,-0.06918926566893313,-0.014738028200381805,-0.020687914097862217,0.10337169903756811
FGF16,,,,,,,,,,,,,,-0.021473513966478255
CXCL1,,-0.05215742615635624,-0.03662563103000746,,0.015576614832291499,-0.012385050892366549,-0.010996580053846456,-0.021727179046345888,-0.041540201215547294,-0.030755911278759176,0.013622522384177646,-0.04333299543338151,0.07472225396839861,-0.011617932559459693
VCAN,0.04317081257341217,0.017042988516501323,-0.010652483800010144,0.045525346273114754,0.048183254184422764,0.03959785158324066,-0.05329408707083332,-0.09455377288120287,-0.061567126252455875,0.07810570033043525,0.011081359943557524,0.02921994966444372,-0.07233280067842811,0.06605761234771439
MMP7,,0.03724677520606921,,-0.02033076607554123,-0.01605833901958791,-0.015823222634024147,-0.02124301040378762,-0.02475384169867767,0.08672721320223815,-0.04066587839690888,-0.019923454938656188,-0.008030947305166902,-0.07822651910011105,0.06423789128739839
PTPN6,-0.008230475536526406,-0.04714997475893739,0.008284745145226277,0.03450670679195283,0.049138308862139775,0.00010679147541446649,-0.004836279132739138,0.01597713443202086,-0.10276217745109828,0.020134390036353964,0.08037474437111429,0.016163962263725358,0.021366307635377314,0.07377371889352806
PTGS2,0.02636739039889856,-0.0005470017800944761,0.040634117894976104,-0.011631426185077485,-0.022499830073668174,0.0037058220023174484,0.06389228017156262,0.051814378137906916,0.06388708501226302,-0.05318841985945239,0.0221185817066235,0.03475743630802395,-0.016737005332445473,-0.05424882234235394
XCL1,-0.017638270398278578,0.09424023110796058,-0.01221994831818705,,,0.04953670454791165,,,,,,,,0.04177001980084057
CD58,-0.0003325183544253719,0.032243577791963414,-0.04551931824272946,-0.029624352487443818,0.1030047320467499,-0.05672063445598081,-0.04488958351156396,-0.025351455201956644,-0.0071074561474483156,0.049433628846261915,0.041248128199119403,0.003057475302003861,0.04507861604608464,-0.0809410956301413
TNFSF14,0.00551962023693639,0.018911507740806004,-0.0011631177736900027,,0.04753877252788003,0.035735693977809374,-0.01074076510015853,,-0.05362915745177876,-0.03097156330774681,-0.03677062237891088,0.07527830195290085,-0.02561565174453863,-0.01367462895678558
CNTN4,,0.09280942290755899,0.03434825186478915,0.04249305548312405,-0.029158719417291794,0.007456689952984983,0.002431379093618926,0.06029603075627232,,0.0915483725962056,0.0496441037258481,0.03350677180793835,0.020679057031076187,0.0005982663632606585
INSL3,,-0.016593380820567057,,,,-0.018245839915225465,,,,0.015313938650132548,-0.021343650880424968,-0.016343144934170564,-0.021345478019108452,
BTLA,,,0.12754252488247206,,,,-0.013716324394354672,,,,,,-0.020640009956507797,
MFNG,-0.029431693806892346,0.011630310519815711,0.041333362255569925,0.03476644200653425,0.09851961931558961,-0.0032960673413153763,0.025105273286083668,-0.013325199418628505,-0.036517738440111344,0.025546820364576624,-0.015317317764990063,0.09752220682310311,0.021525985164099513,0.003320774411669421
ICAM1,-0.020157499924137262,0.03337620451617081,-0.013476377402839185,-0.015114734628694192,0.05665552108196068,-0.001889342503203516,0.018131685401612807,0.012658563580854917,-0.04430812655435031,0.0045597501886049325,-0.009860917271594691,7.533668929798559e-05,-0.006324355335416462,0.07115310685623365
PROS1,-0.04454225320877767,0.04363036732043749,0.0012813746186926304,0.03864921995184435,0.060087160578400384,-0.021986443982394483,0.03233509260834773,-0.047513750666128604,-0.06260856528904549,0.0084747641943579,0.02137458743064314,-0.031274665214613424,-0.024615772982887398,0.009871804341878903
CLCF1,0.03673958988770628,-0.04415169249643166,-0.004510895531304607,0.01985813528298257,-0.07663125455565799,-0.04896189568226189,-0.029334590800775714,0.013250763750508442,0.11191067179358213,0.008861626089802453,0.047596749021503244,-0.0078105956445943935,-0.033091697414462815,-0.004070679390439693
PSAP,-0.013212701455486987,-0.003355314078242414,0.01233567959786548,-0.01342587921749676,-0.047450956668116356,0.026212910874718286,0.022549732384588655,0.09212658012498902,0.004851182975455019,-0.01200740451678537,0.0367772986279517,-0.018649460561635182,-0.029973261071301032,0.008150731284388873
EFEMP1,-0.014383550366036217,0.04824439182307352,0.021031822658716618,0.04040193455273857,0.046970587393152484,0.054246696775418886,0.029120883851080945,-0.06028755931995738,0.06152914038436699,0.04947421934077114,0.047817658226217065,-0.01785160290893249,-0.1180663398689807,0.030394412942605045
C1QTNF1,0.021243553559108317,-0.07026390445384617,0.018228130632014,0.041796125413597625,0.016435761571812108,-0.03747013371735677,-0.023836143550788093,-0.04637118744305807,-0.025468579382519396,-0.07232270455838147,-0.041224187873778184,-0.01195565459616042,-0.04503997332706996,0.09093384101388483
ALB,-0.026554003444922297,-0.02565379975161976,0.042972239793305216,-0.019447584365260014,-0.026935843320427793,-0.0199196715902373,-0.01219924062557501,0.06657483669739007,0.009427677140561216,0.09381357429532802,-0.014815982134237883,-0.0492289400177487,0.027030876165460977,-0.03085403525043884
CCL13,,,,,,,,,,-0.022991151356910777,,-0.009613680695558414,,
EFNA3,0.0939223506496949,-0.04440361059274446,0.04603328745254705,-0.015388871792193098,-0.003797475858717611,0.008151508454320118,-0.016408953311877885,0.05791543607206673,-0.006707186593424701,-0.010769214456797398,0.034851170297665095,0.010722649837530802,0.07909894388447078,-0.048307215704625046
DRAXIN,-0.008219190826213016,0.02523421798020871,-0.012392676736593411,0.004314458645664078,0.05079161129267588,-0.03752105374743879,-0.009795391583189561,-0.0053967485683709526,0.05508871924777983,-0.024718085545563397,-0.0026059270466568395,-0.0009271661864191892,0.03920388203307179,-0.045384339314553726
RAET1L,,-0.012926404812260912,,,,,-0.011732185886720162,,,,0.09195610310961806,0.00766924753616855,,
NPTX2,-0.02439038263586788,0.013804287530344475,0.001930249780623958,-0.05331973205357375,-0.05327155742188123,0.062104289574085064,-0.032839911278690924,0.026757705323860508,0.04688829373524585,0.016772986208695686,0.04237819572507714,-0.003959582381200529,0.019597357199876847,0.028021760205923923
FGF11,0.06570945374138389,0.047779149104459476,-0.009906439405234141,0.01535934487047291,0.009760983965733843,-0.04198127305628998,-0.022202203039300015,0.003101335747916505,0.11399842097958432,-0.01439951252782985,0.04241565933869221,0.040491631622934794,0.03246444324567841,0.03237927260480829
CD59,-0.014600935850817103,0.0024815284420570453,0.01896248537041603,-0.0262632399659381,-0.0035802060196588794,0.057583912552002896,0.0029720689847034824,0.02466938223625414,-0.03305174237477185,0.04013031558042972,-0.033967949046396356,-0.045578960676336384,-0.007578974802278686,-0.008011047507256555
COL9A2,-0.06265341417955438,-0.005985365514486342,0.01678051831019924,0.022960310334454455,-0.02226851988813887,0.02005716819017392,0.03353109731253187,-0.049481504838923066,-0.026722631853966436,0.07133076928872202,0.02350593079017744,0.043775222856973266,0.10753931121317971,0.029386198599059943
DLL3,0.029462317898671868,-0.027477939283150458,0.045471329653126245,0.016903192728226494,0.02756331164556709,0.03217091412986261,0.0015225427729526437,-0.0030680423586591458,0.04959467524465852,0.07622627201726763,0.0077528360287468815,0.05369842022667786,0.12358763828405783,0.005094194918350065
FGF5,,,,,-0.021448860401967796,,,,,,,,-0.054683793727832865,-0.00963245223963783
LIN7C,0.0815707250080464,-0.01960533336567701,-0.022327944932897387,0.009768982404887494,0.067044139784175,0.022512409498656145,-0.025381601229311525,0.0780773496054338,-0.06629379944857795,0.042708146659808106,0.055212999946673585,0.058179497178592325,-0.0012681033956851247,0.02564386628532808
GDF7,-0.018269801940271918,-0.030483664913442347,,0.06527121745196005,-0.028486906919587395,0.054278851754355574,-0.01074076468277238,,,,0.003769477212898842,-0.023907316534130186,0.054885666582728906,-0.03331249039126358
PSPN,-0.02545694331754909,-0.05230444846641487,-0.039652995278425106,0.01431300900848453,0.006751057376074191,-0.014970219356349719,-0.0315997455169187,0.04006536988029583,0.03342988161671517,0.05528968807408912,0.04904907401553515,0.0018849816613015179,0.030980862333055234,-0.003514486288463756
ANGPT1,0.03278113905300649,-0.046247045328895925,0.11619783916459439,-0.010660930062195961,0.0669319846851796,0.041496793964765605,0.0124571740390391,-0.025381911476758716,0.041065856388132156,-0.018413221428860704,0.05005045920925352,-0.008047232936442375,0.04832549209909811,-0.09960495010735458
PNOC,0.04894742794275493,0.014472168681922762,-0.013412584884503084,-0.03237984562779224,-0.0640994669710162,0.02857965238810125,-0.025018388090359663,0.03489942788551657,,,-0.019696673641087247,-0.028343100202782204,0.015441489917246356,-0.037503513529584455
L1CAM,-0.027434923869016577,-0.005210881615525462,0.017457201894518472,0.03775526940123071,0.022104957168571682,0.0047724827974397425,0.007198358367066969,0.08627297426961052,-0.047590413148487,-0.016234936074458455,0.014664835916814362,0.07698790077466178,0.0048074500023233815,-0.02437085649499035
APOA1,0.010576769410726713,-0.019284303424481484,-0.0018644090540764133,0.045224906180459885,-0.004010732980840589,-0.0009953359528440198,-0.01738289641554259,0.07935519480332014,0.1058463985791179,-0.006017014986589673,0.1461067981692542,-0.013458293181251765,0.08902233034899655,-0.03935586829245435
PSEN1,-0.11971819739733262,0.027615021253519504,-0.007570676437685377,-0.01646515903028043,0.0037981100092813083,0.014601722016459096,-0.001219992357658203,0.010190395883797389,-0.07043298363414587,0.028238631796600147,0.020464684759979066,-0.04413996892752892,0.028363288901077914,-0.0395688029141415
CALM2,-0.04812292187901491,0.02150412322425305,0.02957166976882437,-0.01801823214855674,-0.0700936964062399,0.05898655538534378,-0.015772250835700528,0.07924678148388851,0.029976587574156943,0.04460455881010297,0.010252497166008857,0.02326851210264133,0.0873217206517298,-0.05359098532457568
CLEC2B,-0.005544542322271152,0.05075504745250547,0.01994728036049155,0.025702680457551936,0.05865025541742863,0.02424009980282465,-0.01195764777417166,-0.0211567620863849,0.027421854563552634,-0.02235081022045832,0.029877779821876282,0.004203488567505719,0.034108995020890445,0.07362137246708768
NTNG1,0.007041547702670607,-0.025021192442114603,0.054047184992865906,-0.0021655220633333724,0.011228177513276635,-0.028899529324367304,-0.013678920634246129,0.038671945988046234,0.03309304040284626,0.05157328567155125,0.031130967947683184,0.01378596598071748,0.036971778106349475,-0.0009637358043420764
LRIG1,-0.046035913022712524,-0.0004552919462089946,0.0014134495747252947,0.046206188470355264,0.05302945581954962,-0.05686721989928732,-0.00489426338855064,-0.0669997071799393,-0.07002726935825598,0.10252962851212076,-0.023304854733857436,-0.003617474505577898,0.05224281466583204,-0.03913687241512435
CPAMD8,-0.016075857782604737,-0.02597048386465544,0.0786430656797557,-0.019229119512579846,2.6647470450735765e-05,0.035630751449529166,-0.019880267310593714,0.10102174972870956,,,0.017878451559843002,,0.07200728435192513,-0.023621052446500895
GHRL,-0.02564787538680503,0.018074042346868338,-0.02627616104062672,-0.02067433190277477,-0.041264025708285516,-0.0276750219144567,-0.009795391583189561,-0.020440324169484433,-0.04396988029839858,,,0.03297264805351681,-0.03070344817849186,0.02770722174037587
NPY,-0.02358391077812871,-0.02818014582673503,0.014164216542255961,-0.0026759850421645137,-0.026973245692274512,0.04992416103217826,0.0003608151699369856,-0.02268006573308923,0.05865824370515638,-0.02441347369658055,-0.03197539160714898,0.0488831476234242,-0.011506650926980588,-0.09183488781940839
MMP2,0.020608607733498065,-0.007365026050578185,0.11937082061473414,0.02718720960133293,0.04835585594745592,-0.0030867143552228285,0.00644640885982872,-0.08195302049496404,-0.04294042904932344,0.02636601319533614,-0.02634923527333176,-0.0029569231886293033,0.026427867932982525,0.09775624114368434
PPY,,0.010055337725552603,,,,-0.01479130611263306,,,,-0.02904660161000616,0.0709867819694688,-0.04540917988618477,0.043412876171413345,0.045428955654279346
ALKAL2,0.052461971153874735,-0.02424144173559193,,0.014573300254108561,-0.022000206522522398,-0.03567901483724445,-0.002060845760168313,-0.016100238087087475,-0.035636065813272076,-0.011510718411388381,0.027535750767186805,0.025656351984420688,-0.036340813036618284,-0.04632480096117686
CSF1,-0.021927765129608475,0.013591641787242413,0.010348328641524716,-0.03806692049784937,0.007147871549469421,0.038437659075834796,-0.0013642606499124344,-0.0005629286506073214,0.019178213801030342,-0.02185519716911715,-0.0004287971465327366,0.027779990807779348,-0.019821052434397916,0.10556671078964107
SEMA4C,0.052815195712088835,0.013812066485733734,0.0378876399203209,0.04385951950605375,0.02286961099995777,-0.013242596941357265,0.005839050184432259,-0.018974141373027283,0.032524944898195324,0.04323537370819221,0.00011386728060480095,-0.018031834305818704,0.07034433320841081,0.0052553746343612946
BMP8A,,,,,,,,,,,,,0.024785905619393193,
ICAM2,-0.04912347357809266,-0.017729940975520195,-0.018524706971190068,0.011672737804272275,0.05661578684235719,0.008177011599870327,0.026765442896116345,-0.0060932888029839125,0.015791410045116413,0.12135696028889185,0.01478026319727838,-0.02132043003477368,0.01642945951492004,0.011932627007137523
SYTL3,-0.043930448055520016,0.002166182541993624,0.0421089925609038,0.08668891110811475,0.027903690372403575,-0.009294447037876994,0.06920913998872281,-0.007196206502264574,0.10941943062640659,-0.056038241273587856,-0.032797736053512744,0.05974533872951866,0.02472264435702375,0.09323893577992967
IL1A,-0.018679888376756847,0.000102849685027134,-0.007804109296776815,0.00021854966270434947,0.08740410325807658,0.035691332741315904,-0.005084432692484171,-0.020005679624058068,0.07041137809296263,-0.058084223170724064,-0.0074046336420083665,0.013179213509676997,0.06055610940001053,0.07318363130029903
HLA-G,,-0.019890650413633665,,-0.015004146121972088,,,,,-0.04946598984423635,-0.041964567044026825,0.004171634476208003,0.06503515946283868,,
PGF,0.05207561554613991,-0.062157886750104564,0.04913375746288163,0.01841712894317442,0.07280897037128053,-0.01816110863140912,-0.01771178844599876,0.003022837695579713,-0.018954423069121564,0.03168134595558759,0.005614725525385064,-0.015775049840599277,0.02274601483894311,-0.0072514447539155525
LGALS8,-0.022474973576782558,0.01368939318471517,-0.01149232747001668,0.020067354079993275,-0.00634924688306156,0.01011315972758711,-0.04087444853141037,0.05298755502369741,0.03935297852016669,0.05699804089407855,0.016051511282865173,0.012937665502226827,0.05992080189378927,-0.029262273469802483
DKK3,-0.039182510903177016,-0.016491004148253857,-0.007263424382522209,-0.028011418064703184,-0.04668144616784251,0.02799364116276509,0.02322562151916951,0.08527772478494397,-0.04983537761731768,0.07901168474621112,-0.02029493501433092,-0.0029282924221317127,0.08783931675648365,-0.06387332193668331
COL16A1,0.029428790485907522,-6.606469891835603e-05,0.03215858025302109,-0.005433955450089516,-0.03693429433891136,-0.03979836009915805,-0.025590928661381126,-0.08953691521685526,0.006959811744004226,0.01924147590382538,0.08120661294741327,0.03283337031762401,0.07538525048977629,0.019444982743676852
TPH1,-0.029948482052925725,-0.01460478896319627,0.03297281541333007,0.0077606828859111444,0.0907336923487956,0.08776015007700112,,-0.01927415153637853,0.006627145507186252,0.016704189729648693,0.023794032285623646,0.05939168475381082,-0.0253517477058253,0.01670005761548518
TNC,0.028983804531081223,0.010980784339386578,0.012094833527679682,0.01777147015052535,0.09498244702656879,-0.07861211815372383,-0.009554347731367423,-0.09941072504286222,0.0714550456982931,-0.03224217125756892,-0.019111453935036337,-0.035678513689621674,-0.086110307864005,0.02210900623530934
TNFSF9,-0.016075850152741076,-0.012518704905687291,-0.028946231866250244,0.05186677211979363,-0.020809929457525432,-0.014279409951935657,-0.016361262140079075,-0.011149513378556762,,-0.040856334747292035,-0.01018961808056629,0.0044980102924711265,0.05323224347405697,-0.049259217931507275
C4A,,,,,,0.01319650107336531,,-0.01694271138518154,0.025305013322847313,-0.02559641302740747,,-0.024159458542933394,-0.02580013841774888,
CNTN2,-0.04019391221600088,0.02560649199393718,0.018932193331205906,-0.006475268174349698,-0.04468149411953402,0.07098294517690001,-0.00810366891658,-0.008974815083512805,-0.04675920550718288,0.07426958059137333,-0.025261725991391055,0.02573304429478541,0.10454566254181716,-0.11531258625041228
F7,,-0.014248072346855156,,-0.01380831397440923,-0.01940336946993235,,,,,-0.03225000257334271,,-0.023907318845909274,,-0.029196955667564868
LUM,-0.04021084449481504,0.014708537301045497,-0.01744173976413448,-0.007048503522483388,0.08264321879323104,-0.03490133297943445,0.011725905661768222,-0.010784781772187104,0.026467768928922487,0.05336789745818474,0.015655950045359666,-0.009942151054217755,-0.03362914583441281,0.059647416828066076
IZUMO1,-0.015360984083004719,,,,,,,,,,,,,
BTC,,-0.012926399427997861,0.007904700829390097,,,,0.030473508836552914,,,-0.02333174307120474,0.07375572765887685,-0.0231355738801495,-0.0023946757620987753,-0.014496762265073565
APOC1,-0.013228564230320431,0.0424781511683687,-0.010594928294107589,0.026654591240840048,0.09705957069345061,0.023836369157595662,-0.0035911514192410398,-0.04551673536068324,-0.0886487936435607,0.011962135820194878,-0.0403446050607875,0.0031010039784002408,0.05370727481632919,0.0355428028362503
PKM,-0.07931936556475339,-0.050042275765549156,0.0056998274343002895,-0.005847117944854535,0.04609657047262624,-0.05665565719218451,-0.015813101341803047,-0.034496988440683156,0.06874953453354708,-0.04433084814859096,-0.04039527164319787,0.02403500517174705,-0.1031017119059286,0.025842108018990107
TNF,,-0.012433247563271662,-0.03290369731754594,0.020132154738023007,-0.014356084286886598,0.067817687110748,-0.01432064601124719,-0.02294792862835023,-0.016181141350359415,-0.022645759444082855,-0.021606664026274827,,0.055543920668561925,-0.02272374849418737
GNAS,0.03376360719394691,0.013250093024211491,-0.011698906866862046,-0.06909733426855291,0.004912482313470135,-0.04994969284871764,-0.0061637037280624155,-0.06719708742219059,0.0655601339153363,-0.07184670926556996,-0.07039866676609181,0.09476868863684432,0.018790220912465596,-0.05158278878825035
BMP8B,-0.023228144740493922,-0.014024121461543207,0.06989415718767877,0.024810425265980294,0.020304409406952086,-0.01888762386336803,-0.009508761753744356,-0.012006926568060284,0.002363833116066039,0.01611913393948629,0.0007722661535601961,0.023555004602010644,0.005293272760173331,0.0449817680893181
