,UKF243,UKF248,UKF259,UKF260,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH916bulk
L1CAM,0.07690901761871365,-0.020963654538370267,-0.004639332344224014,0.027568881955543,-0.07097516250090104,0.01881909289687728,0.1495143901344214,0.0391409639002975
APOA1,-0.03834111147366183,-0.009290755524311085,-0.017263817439747413,0.027700943200843313,0.08498980399986572,0.06961737434623602,-0.01707143055398109,-0.024199133286548286
PSEN1,0.009123456624643228,-0.008116453515261626,-0.026471624726043932,0.006684825812385914,0.009586801434562298,0.07072822578871764,-0.06058946422600521,0.032788492539464795
CALM2,0.03605019805334792,-0.09516236818539796,0.045760115604311674,0.024498959135749055,-0.060225724067564344,-0.08535776323124414,-0.07464837064004758,-0.04993027834097263
CLEC2B,0.10614747407337194,0.060594015078657235,-0.016729293532968103,-0.01473707057361898,-0.02335174766679132,0.0886196011853106,0.033834134552057096,0.016197687039400985
NTNG1,-0.01953005401209194,0.02756683283714323,-0.013166765427830872,0.043816413031965776,-0.05446618455113372,-0.04405583605323673,-0.04753145509243367,0.013327838017616958
LRIG1,-0.0629041100582253,-0.051262619030337,0.03842656804182274,0.0032390317349453492,0.04217039288679108,-0.015820505792837863,-0.053019686933243694,0.009051637752518354
CPAMD8,,-0.011827137329191703,-0.013112155357657071,0.0491860335522089,-0.03430680820812029,,-0.01587045987883204,-0.018198561889482216
GHRL,,0.010019065666026136,0.0024070675615237348,-0.034681958468340046,0.016045630460042253,,,-0.016042221662416527
NPY,0.04987019424645983,-0.042449593635430265,-0.0026118880429237524,-0.0012015722884406767,0.0027095584747164163,0.024199921502745816,-0.004063552407025917,-0.03822755471140746
MMP2,-0.034936980535821435,-0.07836355964041435,0.010298662060270282,0.008542691445374753,0.021040717114652923,-0.05116349336243821,0.03993418692086324,0.10702784231563243
LHB,,,-0.011419697083107815,,,,,
PPY,,-0.02129951154858473,-0.01987836203066246,,,0.11738529002439048,0.005008528174244038,-0.0325776563402699
ALKAL2,0.0494352523108867,-0.023688734806732496,-0.01125378669615998,,0.052104211520549705,0.00417172432693283,-0.016319539385329554,-0.04590278146196472
CSF1,-0.016555978954424917,0.023889461439494178,0.0040188730369001635,-0.02240976831291047,0.08695751165282169,0.011672019941164395,0.004008477468672398,0.05921738255956236
SEMA4C,0.005556323017619988,-0.0553080934841906,-0.013744812424972356,0.02011466124527079,0.028747518790737385,-0.0397773300325663,0.0031662080711685335,0.0010780094913079847
ICAM2,0.024117660850208014,-0.03983403936875718,-0.02361347138303066,0.0007518678696383692,-0.056121146036991434,0.04582828390595515,-0.05524617643398107,-0.03880958688265291
SYTL3,-0.0139310119449001,0.056230794944596506,-0.008416122876558277,0.006601301660833823,0.016923148488318555,0.006825756338430821,-0.015684334011333123,0.01694160262448464
IL1A,-0.043799601872429476,0.011175915333105167,0.014312624094373436,-0.020413238991507713,-0.02064965369443116,0.06211377773008227,0.010863693693750807,0.09555776837731322
HLA-G,-0.028228048746293012,-0.019437141896151602,-0.012061409966077026,,,0.041448989007775085,-0.01576218569853503,
PGF,0.01978437267808014,-0.037883618968360816,0.029790146852590856,-0.024256125350520002,0.047582549528790916,0.05035266171649494,-0.019895839958205062,-0.01045220627863844
LGALS8,0.09410752563961661,0.04853390452759828,0.019649239009465604,0.04044654407886737,0.05453684959986642,-0.014579523512132464,-0.008280799515867725,-0.010819467873183412
DKK3,0.018895920534964198,-0.08266037762534485,-0.007969098700052418,0.03880687632687342,-0.12756927562140905,0.04582969816168536,-0.033502491738164525,-0.02788342491365208
COL16A1,-0.0912949077795041,-0.10009226575873159,0.023272297346486674,0.014507528912681299,0.08892094268225167,-0.0183897085336114,0.00015611348930540906,0.02611418744091171
TPH1,-0.02377031453235297,-0.01427179853537709,-0.02194865130430702,-0.02010236737860853,0.022487177927601874,-0.0431031830080225,-0.043027109345025655,0.046371508341786986
TNC,-0.011543447682970012,0.03942924101823502,-0.053393125014664033,-0.03159199095096708,0.05696439572366286,0.003036437238148632,0.040638481112430076,0.06270131413365591
TNFSF9,-0.015388767984085455,-0.025378351993826258,-0.019779750003553892,0.019903916858151023,0.04700437839276788,0.08499202932863625,-0.03548984482362932,-0.0341760930582361
C4A,,,-0.013538713550951716,,0.01846733364075311,0.06594265942751154,,
CNTN2,-0.04493120586479266,-0.02079868855489529,-0.0030462234144718273,0.04576872564723851,-0.03991340953622732,-0.040149026729838874,-0.05264198457027751,-0.00902008680782564
F7,,0.03430711933990343,,,,-0.008013864728373154,,-0.00016522517988710347
LUM,-0.015465220112633488,-0.06865490359036229,0.01760162054972514,0.0318113221341772,-0.011291753579535501,0.04285141495207006,-0.039491896515812246,0.07118850405785501
BTC,,-0.012631676424020365,-0.03099544680372312,0.024772316348743755,,-0.018053322045197724,-0.02407369490904367,0.04868291092222995
APOC1,-0.023396362707734424,-0.0016493823175810559,0.0003368652001294476,0.07277324737644901,0.022313831048485246,-0.07822658427936668,-0.08503061157181295,0.0055271783080678635
PKM,-0.038263742595332446,0.04694815864089532,-0.012793986355390134,-0.06892557023640636,0.08843833922645757,0.07115165957726627,0.1112858439532729,0.04624275663386284
TNF,-0.041482344502544094,-0.03248934332246438,-0.019344731039089968,-0.010556139319593606,0.00976760573797725,-0.01752253086940047,-0.016479382588446195,-0.017507244618719636
GNAS,-0.06317779361377736,-0.016723932218811785,-0.007171984193895469,0.005305822213000678,0.07977344101509727,-0.05599047397154094,0.021398495913302472,0.00020875224796025217
BMP8B,0.0434448891105577,-0.054733491282458226,-0.01748593758616743,-0.025078364635260284,0.04791751437007828,0.085507440622786,0.08296913916728582,-0.005695916924608227
LIPH,0.04430471008862988,-0.014271795021771876,-0.017151773339221604,,,0.030635516443513977,-0.018373093843880303,0.04461811838652033
CCL28,-0.017848017817999474,-0.020075055007620128,,,-0.006533832402513789,,,-0.007772326400338683
PTPN11,-0.05787550184438256,-0.011289261464508527,0.009945732448413735,0.007712410135990581,-0.02030714822659721,0.0014507756028918617,0.09345581615757993,-0.016284480651386372
ADAM12,0.021806381767217078,-0.05136540658027592,-0.01986077032498952,0.02037571806022063,0.06712947255951751,0.020473768278844416,0.012534998275404222,-0.04689055827823539
EPO,0.0015953682623923945,-0.01917665223661846,-0.017485938075792094,-0.02157086048909111,-0.02746034776369237,-0.01932016639508479,-0.019081858603825035,
EDN3,0.021772421458611524,0.0021424511782671685,-0.021767562431234403,-0.022098427419773657,-0.02774369768541257,0.0495589121360744,0.06600517907006626,-0.027916548536973382
CCL22,,,,,,-0.0218662671351704,0.0779373392542806,
CCL2,0.004677011674621746,-0.00801118047311344,0.07051088327869202,0.010582775583607621,0.030088304097507967,-0.012486790872351891,-0.01900713371797232,0.032515352696090044
DSCAM,-0.0215217403935728,-0.02587703503152357,-0.011957303455686484,0.061804045622259135,0.10182377805950941,0.041107195621434965,-0.035195541057203246,0.018370933244737476
GPHA2,,-0.015906640739175994,,,,,,
ANG,-0.019185000509410466,0.0977509297132961,-0.04589816083452289,-0.026848764712341967,0.1003747215913936,0.055916391292107376,-0.015654630323179528,0.043468719851601556
FBLN2,-0.04873778204321955,0.00528018178017856,0.021030280573641136,-0.005284941009742888,-0.054990036615345884,0.06628055111742803,-0.05583001572127199,-0.05017759514630841
VTN,-0.02310533171242488,-0.026978666271878973,-0.022484363335202925,-0.00454208905419933,-0.022817895700824303,0.09541453258252428,-0.01341797829243373,0.04148014880769394
VEGFA,-0.025169446054496582,0.09115318012140797,-0.056870656676453746,-0.06352855495869317,0.11825100725541211,0.07434419865104491,0.12190791613115597,-1.3962797775752609e-05
F10,,,,0.033504243963701476,,,-0.022916681150340318,-0.0018508324873495543
SERPINA1,-0.03542242404089943,0.03226962783614615,0.024259640452423854,0.009893962034759096,0.06087215834575396,-0.02372481786548605,0.07494164795095455,0.04754897546412423
VWF,0.0007171513943191458,-0.08719429151891443,0.023117787061662353,0.03794553662545008,-0.04044545376618386,-0.0027212400038921143,-0.04181419900231442,-0.056466512768986565
GDNF,,0.03854467477961824,-0.014222735288065634,,-0.02746034562516856,0.061945328990009804,0.003994432260081479,
VASP,-0.01348758605081009,-0.00827818491183931,0.01099372649421165,0.027220519757452124,0.02240920058089712,0.011415105254173347,-0.05985870912285734,0.06094269687215092
ADAM15,-0.0280975456606882,0.012118672084415357,0.05407365474117362,-0.031472511175974036,0.04322471172745058,-0.007913042507183402,-0.018830809254277988,0.008031438161469532
WNT2,-0.020753349755583225,-0.024965019646771107,,0.04429953559182269,-0.025698812170593034,0.11999752225694364,-0.019598024619697004,0.002716322043178618
CALCB,0.08372519469866392,,,-0.026269361436690477,,0.020343838259581824,-0.0051242577337203814,0.051226099048124106
OLFM2,-0.07293260017314246,-0.08239570313579704,0.007454154426659119,0.07559225052034543,0.032072079145736045,-0.07373756146275172,0.003573163691503124,0.013877024948891975
MFAP2,-0.02784808636519146,-0.019617715073626942,0.05173622356783625,0.04793883196506237,-0.011049652346697957,0.0628440772346935,-0.028343231295754504,0.027185107610061977
HLA-C,0.0032369337300895843,0.005349384522533856,-0.035161651658445855,-0.0221576693356564,0.09423196176739526,0.020705414457103354,0.023156771152993583,0.05186473834861456
THBS1,-0.02572127909512968,0.007632341327685745,-0.04717287251642069,0.022569220460834427,0.0321935061490959,0.024273163401424564,0.034623059332273276,0.08329452458128812
HSPA4,-0.07341818031439924,0.0017849563668758664,-0.019822187183150645,0.0068414375209696395,0.024791097273651846,-0.04136249795648685,0.05957242886047489,0.01806060891606837
LMAN1,0.00813657638896188,0.0807280137841378,0.02250353321544106,-0.046820571554053364,0.06554824631100813,0.05074121657701708,0.04597917269677949,0.07859535667431598
LYPD3,,-0.021772180786820732,-0.012820317348336191,-0.02174801871143625,,-0.01940815140743276,-0.03651543511312645,0.033561222859726604
APOE,-0.0899238621830411,-0.048250936882311614,0.00687799442128901,0.023493363912323265,-0.04668624076202975,-0.05262722286347596,0.04778118662598519,-0.002812151992095881
SOSTDC1,-0.003891145145929769,-0.03215059082591077,,0.013189760275338986,-0.02474844862007549,0.028195921311686845,-0.036107714099904646,-0.03498295854429698
ANXA1,-0.02809912155954049,0.08658947194508247,0.030997821367930833,0.018380893668361483,0.03070776077725816,0.09410476279451509,-0.024619521149554298,0.009872309955240629
WNT2B,-0.03966478817955781,-0.036371650152959296,0.008423281089012958,0.0688123061276993,0.01855998720729391,-0.018550182755555852,0.00022372325432535797,-0.04033972525168898
AMH,-0.005637065944149145,0.02460907584870555,-0.01781438037113545,0.06666021606190059,-0.016879067336288398,-0.01859604842068851,-0.055841869119187905,-0.0005865394480360098
GDF10,0.09786952466507477,-0.016518100442411178,,0.09174391680071277,-0.05283009020243802,-0.02979181030129337,-0.029387888921743793,-0.028225915073432157
EFNB3,-0.048170026491882935,-0.0764576804586229,-0.013476710407702106,0.02225253582974225,-0.03471467032556911,0.009377063249222162,0.012568559905427625,0.027784382033360047
LTB,0.12022360090334062,0.02210428246006042,-0.030376694609605407,-0.03097705628911463,0.01723821834451398,-0.015909615826551683,-0.03069894630907487,-0.0003892630531493224
ANGPT2,-0.04051598060037292,-0.03992120227684583,0.044999815638614556,-0.002282428396245216,0.008693451677539857,0.04047526388845617,0.098154428884532,0.000902242655659202
ADAM17,-0.03075973080577392,0.011482531243428984,0.04905503893175737,0.013129144983027809,0.051573450847061816,0.019256205574275508,-0.09310300704584148,0.04959793778942969
LRPAP1,-0.0039378730091791095,-0.0671641969302083,-0.02950844855097279,-0.033350999349144636,0.039208617912389894,-0.03051164082371714,-0.04387912284050108,-0.050084106621182116
NID1,-0.042431242457374965,-0.08585149638649629,0.008765115312845281,-0.00406177490165915,0.021078660836568723,0.040625696729337836,0.03608889500494116,0.016523770062860647
MST1,0.040455967339647174,-0.04570432054924136,0.03322126605336364,-0.017901889860011646,0.032485788143521606,0.05185120531495563,-0.08855702951953326,-0.03867108767432052
IL13,,,,,0.0012413896030318383,,,
DCN,-0.02597255190078162,-0.043948032211194504,0.007357771414781578,-0.006451224196724601,-0.07855632644928326,0.03939570591404797,0.003123502454006853,-0.01643095087244117
IGFL2,,,,,,,-0.018906944882525784,
COL7A1,0.02678542691232756,-0.026326619507401897,0.0026042822723572998,0.004130382499159602,0.04972785509147767,0.028931654517765425,0.05951323766048001,0.09736510939630955
CALR,0.0028996359335681622,0.052533235945943633,0.029243521477286316,-0.04627288170399523,0.09752281825532921,0.02724789949879866,0.07013235177334258,0.1213583669963727
PIGA,-0.03818349138047863,0.045873895009943835,-0.0009060450592173431,-0.018665807648188797,0.005719551146089277,0.06898719927710163,-0.004170445394004546,0.08137898167697652
CD200,-0.0088816427312343,-0.0810973216912367,0.006779496236290357,0.06214702976577123,-0.06390269850962882,-0.010798265262181691,-0.12638324963147587,-0.015569184393860505
GRP,,-0.02648715207508861,,,-0.027743701861046022,,-0.017824583226356737,0.09058869743399739
CDH1,,-0.04593053801118371,-0.019752742993927798,,0.1448089681867825,-0.0110573874915837,-0.008824019479500761,0.01683858907055798
LPL,-0.10967263150800509,-0.10088985633850239,0.026470517643940605,-0.026098135111571805,0.06197742910511814,-0.021165411239082103,-0.06192681653482513,0.08750532568013078
SEMA5A,-0.0786495505635826,-0.03796252241402603,-0.05178573901156785,0.005171370688022399,0.0015011573334844154,0.015589728432093284,-0.09624479705114534,0.03115165509592726
SEMA7A,0.05523364008868816,-0.007013264561025332,0.02162257096135987,0.035107096383886066,-0.058480740794167076,0.03698324622779487,-0.04431856637362777,0.05433614329361172
SEMA4G,-0.058668731884619865,-0.04477894083031248,-0.022706890314722058,-0.009086509985534664,0.017847343410661926,0.028572491156668125,-0.007471159523876314,-0.03776667712848683
SEMA3B,-0.008571792081349389,-0.03098025083716726,0.003357733038881487,0.022552391036728504,-0.012224126036108429,0.013624006808820255,-0.021144398263561372,-0.05689559100646286
RPH3A,-0.0017767426839444067,-0.0767238732216819,-0.03895629694309096,0.009761351174036958,-0.061267321021780376,-0.04311994232158874,-0.045617630576073175,-0.039066200297063335
JAG2,0.06604631751468977,-0.06921385159481688,0.009851588407576977,-0.03270781574698513,0.0027790732198928435,-0.03637947767607202,0.005986698281310857,0.026765613913237948
CGN,-0.04067339355118305,-0.018712831434473002,0.025584584446618885,0.008236229533060605,-0.028363414756868092,0.03464104461569886,-0.04445101387403478,0.003869548692646994
GDF15,-0.013459229826860515,0.049995736758786775,-0.03497234696674641,-0.006805517387010189,0.0727309572521456,0.10122359731201286,0.09563265413220741,0.06222457137717653
SEMA4F,0.03243206156353441,-0.034339776752941295,-0.006339756947929186,0.01995820080699005,0.02935871019935622,-0.03201291994851718,-0.046259601096160154,0.01970668049866579
NXPH1,-0.012171189323688577,-0.03230131106972768,0.03245703766327189,0.023712845923734283,0.0015683875858570086,-0.03917135366736483,-0.08245292609144216,0.051554059910875145
ARF1,0.09696326994449374,0.06954940736276347,-0.026325323312320976,-0.03600235307275859,-0.07107834983245272,0.03666213066356644,-0.01527790466326362,-0.0012825730177132932
DSC3,,-0.012037831058713524,,,,,,
EBI3,-0.027627951402489543,-0.057053949689273825,-0.05724995572598858,0.11315268921967445,0.017688374525321873,0.0006528150291578771,-0.054303632231516116,0.017850614315146594
TIMP1,0.013524001115145326,0.042433871605339464,0.08522967565964049,-0.03787773736307443,0.013942723567376272,0.11138708335476287,0.11288895996182212,0.0711055602694388
SEMA3C,0.04229763491179048,-0.0016402266033443184,0.06566455842333885,-0.05638302153194439,-0.048581071574464785,-0.06743085225659468,0.0517120975753326,0.023560784567421368
GAS6,0.05372602285230765,-0.0564160733621125,-0.05280902855810444,0.011922778378302079,0.008145592671120059,-0.06911622823117829,0.0026280336032111096,-0.029012843613082453
MEPE,-0.020999189622283657,-0.011422193631922865,-0.04720885724921056,0.0461528938968844,-0.05087389554260513,0.02309798685736292,-0.027162165455305223,-0.030171721177281112
SERPINE1,0.04370749489353284,0.07093357107949516,-0.03153996995995902,-0.044238526897116305,0.08566411633668636,0.09107950155675516,0.11914860143301309,0.03215764731796688
RSPO2,0.016553799948189927,0.010438126501328974,-0.014487820319180155,0.03680217544521593,-0.049093684062789675,-0.02701628433847062,-0.025590309808048023,-0.021541577222872223
SHBG,-0.02897553960494189,-0.015592549548832744,0.08219701388545704,-0.03262445419093148,0.08665195656239089,0.05176781229133132,-0.031824103010425105,-0.03160493348956591
LGALS3BP,-0.05886739283844579,-0.0745650169020915,-0.0009737562511334946,0.00523107583866437,0.017988411247665304,0.0035400650581048866,0.024427119617290015,0.10305407904268545
LAMB1,0.010757287235662733,-0.060210157813131146,0.038866234009197996,0.04721637251110334,0.029240235599595113,0.046860877869297136,-0.013036204124767692,0.025176178528658125
SPTBN2,0.11625407240032799,-0.051949671672485466,-0.0027733745895991316,0.02322459047536935,-0.06488212420984567,0.01687936230238468,-0.02122408337502696,0.031034954641204746
COL1A2,-0.10163628989717173,-0.02925022355667828,0.019722438503729834,-0.028360013473430947,0.023709651055663482,0.019300620019548825,0.0472692171702359,0.015135678362289831
DEFB1,,,,-0.017690662670259445,,,,-0.021735341201681743
CEACAM16,,,,,0.003844832351432047,,,
WNT11,,-0.017254121333750157,-0.0195812089549107,,,-0.01798871613438853,-0.01709920744167059,-0.019513322869906664
LGALS1,0.050480022779492456,0.11191958408393865,-0.00811217826273284,-0.03871521058004567,0.040158548941872124,0.09287886938198692,0.08401008693229467,0.055242528071351694
BCAN,-0.14701965342878526,-0.12249246039049724,0.037983975177401944,0.022535499319297957,0.07543670998839333,-0.07797687247851838,-0.1031361018172797,0.04796238666169007
ANOS1,-0.10257527290789223,-0.09728821538871221,0.0474592124707858,0.0338484743714698,0.08481684418949273,-0.026462674337952546,0.05559943263275062,-0.03643283463655362
EDA,-0.03130285376536263,-0.012631680752029098,-0.02689667614556485,-0.028507421574681245,-0.011923737907533745,-0.039374119554482716,-0.029387887232907264,-0.004904138826714656
FGF22,-0.03182030719653262,0.04118395475581413,,0.11935427159475115,-0.05020843870080236,0.19315078178527154,-0.018009128333325058,-0.007458483336620741
SHANK1,,-0.0172541202260569,0.027718476211490223,,-0.030955220459869662,-0.008936070285698813,-0.02291667874416174,-0.029436541421874143
NPVF,,,,,,-0.021866268600848057,-0.01627877702318787,
RAET1G,,,,,,,,-0.017970847388941585
TGFB1,-0.03758692043048997,-0.016963252802837576,-0.03016832997619082,-0.011378881197901916,0.038590122785638614,0.022808032487957593,0.04394223042495514,0.029783044963530115
MSTN,-0.03006786306303006,-0.0116574441781384,-0.012649930718231726,0.005538685981695036,0.067393640684216,-0.02475896749142606,-0.007397611875244253,-0.02430030897982955
WNT4,-0.023105328788786843,-0.011625788420644868,,0.05038848335438896,-0.03069951256665701,0.02101090057019029,-0.05303634688193548,0.08305035256083715
TNFSF4,-0.011685946389442698,-0.026586049956462635,0.0706240947959441,-0.0365337141379414,-0.038472331383779,-0.031604423842034976,-0.015458338655059304,0.08295045767758935
NTN1,-0.018682082994496252,-0.015330212880658091,0.0074625573854315225,0.077267954027275,0.06032600492318074,0.0068442277917926736,-0.053374212582550706,0.06007290863399806
CXCL12,-0.04222423797811654,-0.05783257625328822,0.010439437079450659,-0.002306155991041454,-0.025829813450436324,-0.02651432347690447,-4.27031467906146e-05,-0.017171291949577325
GNRH1,-0.02687849137065168,0.009790946850300193,0.008535606745512693,0.10539212901283182,0.07223175511636856,-0.01847358398840171,-0.03641380543338021,0.26703608858393046
FGF8,,,,,,0.07043618740976826,0.01469120757525525,
RIMS1,0.03306735766704977,-0.008774791841340682,-0.012727610586501117,0.06293670237690896,-0.0638348816960193,-0.03646720099234882,-0.07498862012817473,-0.049259722003608473
FGF14,0.024184136252598305,-0.046873471139472545,0.0021070363821961346,0.06327598841718209,-0.04592490717134002,0.045648507636877125,-0.0841111400918631,0.10697926743400729
IGF1,-0.0076808248355953665,-0.009513603547822642,-0.03976746779045538,0.030008979448004392,-0.013903261048978807,-0.004331342251142679,0.007143771102092672,-0.008164853996756627
TNFSF10,-0.024164218957019395,-0.029056058501697745,0.0267858106483024,-0.02265261572555814,-0.004056075040478317,-0.038846545082062985,-0.07302924003702471,0.0515023878030141
GDF5,-0.04346655446924072,-0.017822728902288157,,-0.00785056307408383,-0.02247614039013381,-0.0434756276837326,0.01721139557157994,-0.029503906575908054
CHAD,,,,0.0625592682632691,,-0.044091434136283816,-0.039381053043243436,
RGMA,-0.043852956347513336,-0.008193861894978975,0.006809980405461739,-0.001661146061152721,0.04407368702338026,-0.06564415978154611,-0.10093343529972656,-0.016561402219915245
WNT16,-0.03316879467804137,0.002237798150770488,-0.022395840311539062,0.031907662315895584,,,,-0.02728920861943167
CX3CL1,-0.010257846465116412,-0.04111626852717094,0.002782102835855452,0.0004691230742694876,-0.056581028905731905,0.02502299420048588,-0.09814383572304172,-0.0038966878279979573
FGF1,-0.016671014750716053,-0.04327143858125805,0.06162744554441503,0.04473545900456613,-0.029552260930293273,0.0221373637938462,-0.10451916864437084,-0.06639838829813746
ALOX5AP,0.04747527289932281,0.06640306852527,0.04585223845613449,-0.016906610609629894,0.09814073347473017,0.005808638291277979,0.049905000624934644,0.0788136639328475
IL1RN,-0.022636403926550044,0.11405127290432888,-0.028822270204788558,-0.02983493615177682,0.01854803643650934,0.10241040970720659,0.0948487017568781,-0.0635243003623953
PCSK9,,,,,,0.14528680350983392,-0.01726000123346464,
NPW,0.09166219818255336,,0.12972907622563667,0.011392703364096708,-0.001176960793710811,0.07009276437253129,0.031044393444347524,-0.03253123417697835
CXCL9,-0.009831742156689837,-0.03321201248940156,-0.016441052849101693,0.035108321748029574,,,,0.01629943088127012
ANGPTL4,0.01995143157702993,0.11061514871797413,0.0067309962130419855,-0.046414841502245,0.07501445190287129,0.09141829873425172,0.09749385482811165,0.08430138766486059
UCN2,,,-0.011253787542795981,,,0.17118643972196754,0.06651358151702781,
COL4A3,-0.012651282875264017,-0.023360424548729247,-0.04953751673147644,-0.02027780063963335,0.01549817172058725,,-0.013658191140915606,-0.021541872935464747
NRG3,0.0060799990900534335,-0.02906971039130467,-0.04045477788687844,0.11183680451680245,-0.049783669590579505,-0.06160267383068177,-0.057070249629825626,0.021085456494148204
IL23A,0.05673946861221477,0.14391155360541444,-0.017705517604220226,-0.007524358541087521,0.10588206492665402,-0.019073108838031257,-0.02216681108940632,-0.024125031860212063
COLQ,-0.007414418293176578,-0.03529129063194209,-0.04242109769279387,0.01568331432465409,-0.035006911171519994,0.011631885053065765,-0.05868024362513842,-0.011492117921057072
SCGB1A1,,,,,,,-0.02170595029992612,
TNFSF12,0.03809971777932177,-0.044789559097136444,-0.04667024763079549,0.0007866258901099185,-0.009228810760484676,0.030023161381352227,-0.03736659208368567,0.03033633918490096
DKK2,-0.03216158787236586,0.04797759736358071,-0.01141969802226594,-0.017038017993710342,,0.034943964205740474,,-0.030463713706758554
FYN,-0.032789110318835205,-0.13464182910140696,0.02297354839749964,-0.0010274873688862112,0.03499614441600702,-0.09939724655606717,-0.05789985154525249,0.024863974366230265
ACE,0.03696703208596057,-0.04190716196332665,0.029947156329676337,0.04532800765500904,-0.05453041877958371,0.009094715502118317,-0.06209630406908776,-0.014894215515598613
IL18,0.04265717173203234,0.019822056169572416,0.042150665823500244,0.03571018431256678,-0.005418128877527234,-0.028533789978406228,-0.08705669258322103,0.05017407428530195
PPBP,,,,-0.016129134670827723,,0.05338060800368386,-0.02043191569933344,-0.020141238377167275
CCL27,0.049423178154862614,-0.012631680836892057,0.04030232686583243,-0.020900702958246208,-0.04358339798055047,-0.01261716741093239,0.015114530112370753,0.018138859720970374
SERPING1,-0.05151027754669258,0.007325807082036107,0.05363385646775508,0.0073961009452915664,-0.019077600807039106,-0.014516801025377578,0.05374521125938964,0.005430917222158418
AZGP1,-0.018278744629491108,-0.001605790235942974,-0.03614420218785065,-0.028387136968535457,0.020692696912063636,0.03636080070203213,0.052978350479215924,0.11420694374888622
INHA,-0.04601640723886013,-0.024227461760233014,0.02948200452231214,-0.024609430626603136,0.06967380965264924,0.11004399867365365,-0.04192723126594531,0.09821003392961693
SEMA3G,0.010863034983770418,-0.030522037947838237,-0.02121627766779051,-0.027866815665323667,-0.0137624381144798,,,-0.022660233001703854
COL6A1,-0.017560721683148286,0.04365916270074668,-0.01077911278881358,-0.05551719807207152,0.054318590328382446,0.08849848152253798,0.07535657406191322,0.012789078837314886
FGF17,-0.021242442936251146,0.03876743821879928,-0.02112318325217165,-0.0289806677685272,0.0137656096157028,0.1028156634176239,-0.04428851187275194,-0.030608199491546955
TNFSF8,0.08845413406845233,,-0.014355853945621706,-0.01612913049005793,,0.041671178321564306,-0.018906942848344106,0.021960354442187854
FGF20,,-0.025068889438579427,-0.03572030909780195,-0.011040027447593241,0.019062863007958807,0.003442768427223315,-0.02950751421806428,-0.016789660322234973
ICAM3,-0.019928226776120727,-0.043302077969501085,-0.00834868267549553,0.029179468245087,0.10381272090431412,-0.009110171564311863,-0.021888419245659724,0.012292040534126992
LAMA4,-0.05263712109976102,-0.07566158720349483,0.040367191892493215,0.026112260077666427,-0.0644914372008671,0.05517682897308979,-0.01988053742152751,0.0091957161444511
INHBE,0.06772819043153931,,,,,,,
DLL4,-0.017542123857426234,-0.04906271919085045,0.04122705371718684,0.04746173591002135,-0.005002337039016915,0.016875508729457752,-0.05667826474686613,0.052921984143618414
SEMA3A,0.013649806250268504,-0.034752297203975206,-0.02506851525142317,0.03794608041326503,-0.04073085068243993,0.012089659854998403,0.07854928092445625,-0.028430840046681553
RLN2,,,0.00583925768857113,-0.024739573711540543,-0.02315483472372322,0.030877648020720662,,-0.019724640088913434
C5,-0.028730467597138223,-0.03769884569867259,0.003270544018604343,0.03193488157947772,0.10875038982743201,0.01328241043890916,-0.03356227436409489,0.02575278185823053
EDN2,-0.021721549523150252,-0.014271797213052244,,-0.021212503003774034,0.054391931903550024,,,
C1QA,-0.018078037409821657,-0.011644008321480492,0.004366856455376157,0.027382560090669663,0.03848505322670998,-0.0854452106916468,-0.04653824281090032,0.02020066015657356
UTS2B,-0.017271598629200434,0.07354384705027346,-0.014487823502887767,0.02425319897470058,,,,
COL9A3,-0.12079150688335627,-0.0775913285244614,-0.022201713564333623,-0.001748009030475639,0.07613399065438155,0.03456426783160655,-0.04167811007820752,0.08856913647666402
DLK1,,,-0.024113393995088966,0.0104907998849848,,,,0.02626115683351048
HGF,0.012245320562450797,0.025774322456999465,0.05143455400282082,-0.02408374752886809,0.012037663825494909,-0.05190822348393764,0.03944846597292431,-0.02245153047177293
P4HB,-0.007089556505959626,0.12395737145881125,-0.012230941188786934,-0.031934405437511956,0.04740672685536011,0.10364343293799451,0.08887780435976406,0.11054919964971538
ADCYAP1,,-0.04005886146411849,-0.018599425512825212,0.03371073393412411,-0.034119305036371915,-0.04797546177978993,-0.054380670327262466,-0.040647764504710096
GREM1,-0.01727158792076024,0.0830303790882695,-0.012522021529394075,0.02812362592025675,-0.029353855506117535,0.028533236210178267,0.041209914427405715,0.008107841532480736
EGF,-0.039588319562944015,-0.020235293130109765,0.034830825985823176,0.014636767060602842,-0.008036001091344329,0.058317741300173954,-0.016479386271650198,0.10025094667797019
VEGFB,-0.05232812900189897,0.05978089033074915,-0.02927761707929465,-0.03546313442140757,0.11151056340528288,0.039280858540428794,0.04165092272230086,0.055436723959471794
FARP2,-0.06404204852052298,0.03481194531060188,0.04328751078985006,-0.029370340733709296,-0.021865807537736502,0.0004105132168553797,-0.021156893962160552,0.002009291688195852
IHH,,,,,,-0.02293732921331435,0.022003789375157266,
LAMA2,-0.017404307578217454,-0.06222447711454917,0.05837916548272217,0.0076391522739244,0.04619460125738545,-2.6770796586558458e-05,0.01752156774628128,-0.06620047464575768
SERPINC1,,,,,,,-0.016479387582621713,
NRG1,0.009212231464176353,-0.026487151075226367,-0.025336931333955565,0.011077284958213677,0.03302944044470274,0.014250175718559584,-0.009346607392319085,0.0743128382686713
