,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8812bulk,ZH916bulk,ZH916inf
THPO,,0.052597985177809135,,0.0379401473706915,-0.05154231036869021,0.01739317416009717,-0.01614385986316578,1.7908271090453114e-05,-0.0227294475016604,,-0.057230199337344176,
CUBN,-0.15571450566641223,-0.030448667165482318,-0.01869831335841591,-0.02592735690949517,-0.09195061115586403,0.05399720814181214,-0.032118499438233736,0.0247560918825485,-0.02719879865872405,-0.045415287039824205,-0.02884906433336729,
TIMP3,-0.1585008298180672,0.028260511459949424,0.09652320123640787,0.0028708948697488187,-0.2351242197927586,-0.047105360362591206,-0.01687250496540221,-0.02398276166999134,0.025700010966126372,0.04838929490965798,-0.08905241779263756,0.027484873997395437
PIGF,-0.04535258987923707,0.03473937421605867,-0.028152353411687293,-0.0408252028620152,-0.24146781867409808,0.017210044072987634,-0.001646800129655882,-0.01638206740262697,-0.022213423304052824,0.04243450988687133,0.04436420363091009,0.007336188536068015
CRH,,-0.02295918466261697,0.1530279777305233,-0.029486744490951847,0.10171226126390447,0.04978117377120883,0.012312110951015174,0.10518671512299729,-0.019481560699933596,-0.04307399843635428,-0.04326055309821716,0.0638544221803567
BDNF,0.11826338980544965,0.04639772212510983,-0.01127314135863512,0.0023890457446484902,0.47020078249161945,-0.04651005525458503,0.04207371428279187,0.19742926550198117,-0.025599195650205377,0.006975073618284072,-0.1300201244636281,0.10210156705687491
CCL5,-0.07033418285608019,-0.03523213907530735,0.020589329764518337,-0.007307451045764134,-0.10858994487216903,0.037777859422047255,-0.04034107911808267,-0.07931007326660819,0.09613229188596832,-0.019014399058985398,-0.0005821280249083618,
GAD1,0.2905925393584342,-0.019401286729569887,0.18428478170000331,0.11453325672144729,0.3616964671895544,0.051609186406427934,0.10653842402515401,0.3594892211743105,0.2387543440851447,-0.03045388499182269,0.08601588314533914,0.03688811226475357
COL14A1,-0.012821118587461945,-0.03119299226865608,-0.05866023298716961,0.061605870024419064,-0.08485971996394966,-0.016816751152042085,-0.021146197183525388,-0.12686163721205315,-0.07092142276481377,-0.06283563450245343,-0.00019873156776251472,
HLA-A,-0.20437125629141728,-0.08189442560308742,-0.18110647701145144,-0.10751717363372301,-0.3626927831792838,-0.032859148663333046,-0.03299821716570001,-0.41762977636452553,-0.17684909427731865,0.004606100551693407,-0.09341071920631906,0.0009125890963230163
CD5L,,-0.022959182006414183,,,,,,-0.06536890961401624,,,,
FGF18,,-0.0207739099808709,0.06591476150526279,0.05304853045467212,,-0.013580116661134291,,,,,0.04921944374053067,
ADM,-0.22813517737725303,0.006578152851752914,-0.11211145252040942,-0.018764335221944494,-0.17014082180337045,-0.06576409746088062,-0.02234300468654168,-0.05737538868288847,-0.13846248374876072,0.0386860243352354,-0.15429693333035122,0.015495583433695033
CCL15,,0.029198775935064272,,,,,-0.04606103117792149,,,,,
GNAI2,-0.05639350445585645,-0.08552739761012051,-0.12600078851449334,-0.0705658995848579,-0.40431139321119247,-0.04266709436590474,-0.06649417092329665,-0.26166437677207105,-0.0669950041664897,0.007035856588097008,-0.08410897849525108,0.06297207725427584
HDC,,,,,-0.15657007217011853,,-0.004746860767896741,,,,-0.0475550728072323,
COL11A1,,-0.020241642158497313,-0.11748468456917022,-0.08670696201113705,0.01565819942700311,0.016967331576462446,-0.031376569286207606,0.004714900630379391,-0.029673751924514786,-0.02713863023044418,-0.1064893299082822,-0.0673921741012717
NUCB2,-0.07949897133354764,-0.036104421890395255,0.002973627832921862,0.018436929689092284,-0.08733604070033633,0.06777335509222504,-0.015418150327640451,0.03056738134657345,0.0026404257130096856,-0.009789041331372686,-0.009386128047419373,0.08321192754900912
FGF16,,,,,,,,,,,-0.001968737017527302,
CXCL1,0.003130729526252755,0.006736797560943056,-0.03232848505815912,,-0.046948082230293946,-0.028676720938050185,-0.014691008855361683,-0.09605739627946187,-0.030835234106946087,0.12230770568046276,-0.03143316817247827,-0.017720579752453235
VCAN,-0.06678584185405073,0.034993758299624506,-0.11487196578055464,-0.07983630140888621,-0.31373791778242127,-0.008189926531427208,0.013927179042629368,-0.06156804637082441,-0.17165693107597016,0.056287773551138814,-0.08608238565917097,-0.034891391151483424
MMP7,0.030309896556352238,-0.008088612486254127,,0.0059320820840948205,0.020219288354576995,-0.012516270037370771,-0.02837984650031466,-0.05656278945050704,0.034414661930392956,,-0.04481290558575242,
PTPN6,0.027349546445762672,-0.04289639554679636,0.04705739420413596,-0.015053585346644643,-0.21191235732897287,0.017484838869794222,-0.022436620882012336,-0.09589913378663521,-0.03133758131883692,-0.00698221282508412,-0.016343348882258524,-0.019431090124013988
PTGS2,-0.012571712714271476,-0.005629581766414607,-0.08820690983169155,0.019641899935572197,0.42576913107130004,-0.022867002643648666,-0.0313314423956416,0.012694349992230918,-0.052465110000169776,-0.011891952027611393,-0.07220794438947727,-0.08303714426009776
XCL1,,0.08983658748605508,-0.015984162566307716,,,-0.020557505221703173,,-0.022864665563305457,,,-7.569951848758576e-05,
CD58,-0.08659593150287442,-0.031142090809474676,0.025856454452638844,0.05117137046390003,-0.2867778621338098,-0.009581781123314608,-0.021702740476877237,-0.07368111135054407,-0.05677221565502046,0.006459502595972518,-0.09478895472143077,0.1484052301652426
TNFSF14,0.07299476084233734,-0.025350444345284825,-0.044990080152702214,,-0.07275453408913336,0.023059564232691968,-0.014349249896525322,-0.11998209281728088,,0.0018228020853022203,0.017490587237376346,0.05180225535393673
CNTN4,0.15359050426402668,0.022457780137865462,0.2259820957120785,0.09421772749188086,0.26524364127308586,-0.026731659300957087,0.08891415888735858,0.3328750270542317,0.07107598489181503,0.014547306204658638,0.1214372126841995,-0.017934836795974577
INSL3,,-0.022537961319393347,,,,-0.014432575760297025,,,,,,
BTLA,,,-0.016664021586553883,,,,-0.002839878229575681,,,,,
MFNG,0.05350291117187945,-0.02601836366540461,-0.024621092685123403,0.01958998865256612,-0.2387547852584389,0.004029862588300445,-0.022623602897385884,-0.11445578000681932,0.020739325090072917,-0.0049456377691524025,0.0487993439664285,0.03902049192060328
ICAM1,-0.046376357847779576,-0.010028154603482076,-0.09254887816672197,0.023921551246965815,-0.22464325449290462,-0.08817796592769112,-0.019914128216372753,-0.1589050884002982,0.06883466216595224,0.0207739511920981,-0.09408776379253662,0.020327329930089337
PROS1,-0.049413663108081964,-0.02521038869554488,-0.06435753139520736,-0.032464841283178204,-0.24898834495748895,-0.0774332060881608,-0.009724899128252642,-0.12934872662410876,-0.03420617478874751,-0.04394234782882028,-0.08860151651573184,0.1039351141822862
CLCF1,-0.05520487132718704,-0.012360163717980422,-0.019038265681679333,-0.022907735376820226,0.043276276714213344,-0.03991266742664263,-0.015491692015057032,-0.11312249392222005,-0.04073104608273562,0.06952602798651013,-0.11016850145425976,
PSAP,0.17530090690399408,-0.07110142957654868,0.04706012763779335,0.09933412907843071,0.20468608022053875,0.003100362042482825,-0.07740201802489347,-0.1655511170063636,0.19870356244865928,0.05436029211653788,0.01958697387363056,-0.036280007310216675
EFEMP1,-0.2008990283564047,-0.09228308093102422,-0.18508279708827555,-0.03101352535627638,-0.32318131396092326,0.008675641139617437,-0.08123637185503023,-0.3075127601168669,-0.08532941339615155,0.013826027825875284,-0.11389722027343588,-0.03368271939202998
C1QTNF1,-0.16026213684567525,-0.009816010384457374,-0.04370984695282531,-0.031255024188186965,-0.20405764866525558,0.008668459082420399,-0.012548253150631706,0.055818159675297276,-0.030071304157102394,0.014660821390579695,-0.14117506979201394,0.09732613525267683
ALB,-0.03663538830021843,-0.01452256912633087,0.007965001957487498,-0.0346703490723384,0.059520588446083544,-0.015756587292341348,0.10456236519219805,-0.153354292707261,-0.0183383193340543,-0.03851078295805581,0.0428832575115911,0.02062276790410096
EFNA3,0.03895303259771515,0.011715757220657047,0.06188756521201299,0.06401141435930878,0.3883080628015394,0.046812615500671895,0.015149721690135029,0.24338562071448258,0.03018980436232515,0.07298592211655498,0.05177778941378683,0.1166504219217113
DRAXIN,0.11965088047507264,0.08342834687712831,0.0438573487108075,-0.005379155878274119,-0.21868123942089346,-0.05403699082515018,0.031093453228025963,0.008203472805422662,-0.07850497218920466,0.03769047321723987,-0.07401063297436802,0.056624498975098796
RAET1L,,-0.01755729075394055,,,,,-0.01567375001232923,,,,,
NPTX2,0.24173550942349561,0.04791790171107496,0.18904813083344674,0.052451828729538394,0.4631136483285179,0.06277842735903104,0.0870442168091634,-0.1721643007931167,-0.054860727169477375,0.0411444314705463,-0.025277436238101445,0.05825676908695119
FGF11,-0.18627173586537005,0.04441754134104752,-0.06965611163481508,-0.0488527114988433,-0.22570806147307998,-0.07045615998300704,-0.02966129104337341,-0.05152136951762568,-0.08148853471432825,-0.023595616158537242,-0.04683214146710196,-0.012607647241266666
CD59,0.06475840681335268,-0.04233758445947034,0.10541609217364545,0.0456053299732216,0.3192977118982267,0.023733375543272737,0.006970727611615279,-0.09778204082199181,0.12997288048893965,0.0199047106128655,0.015296414141827553,-0.12100297828800985
COL9A2,-0.09312169374627043,-0.014707773699562356,0.01753880102803075,-0.03491874702249327,-0.14751060524841203,0.015695806610712678,0.052439424587699734,-0.12425222754286162,-0.05560653358730199,0.000862194158067841,0.008943726885831563,0.008725633745199397
DLL3,0.16985577495334206,0.04076562821275607,0.12919180023519083,-0.08729715124054659,-0.0983036336721044,0.0035102250725335235,0.08882017502272964,0.23595518867326667,0.04784776823748417,-0.0342198885162282,-0.051652466909849565,-0.05902260631385338
FGF5,,,,,0.06636616482849203,,,-0.020842170315369918,,,0.005422590813425183,
LIN7C,-0.004813821634848984,-0.027524396704721444,0.04215382816821985,0.038422128141589164,-0.09263830244344382,0.011525279762455067,-0.03190950070598832,0.17765779868581538,0.05364886127204261,-0.0006045260891569008,0.03863558131659674,0.04426180871772009
GDF7,0.06489629035663029,0.03964113194840018,,-0.01944261250470223,-0.08342768548353909,0.04167685588562058,-0.014349249338913447,0.11037804327833697,,-0.05153977265210895,0.01677385781604888,
PSPN,0.01879895090897685,0.01610739590255622,-0.008117595887347664,0.016831819629910143,-0.03895597914764268,-0.029749193438293953,-0.014440964147146814,0.05581260180731879,0.0013735435389435058,-0.043660410071084614,-0.004814064113943913,-0.0498487865657865
ANGPT1,0.05866718033499943,-0.05756702512535472,0.05297696491791177,-0.028211852385828757,-0.2166785751750947,0.07144955982270013,-0.06853881187725583,-0.09186216047074618,-0.026726515397182536,-0.0064579339099401795,-0.003264316883178859,-0.05870938154205854
PNOC,0.34555846716875227,0.06785542241897158,0.19251170000878873,0.09171831381275508,0.34894055309927396,0.036451170577236354,0.023035636676729546,0.11946633052719621,0.1580081508845211,,0.06667488473857693,-0.03206843580620753
L1CAM,0.37967279245521135,0.03931643050110008,0.06420343864446773,-0.0015454000808895142,0.3061715754990124,0.07790842371370069,0.10576657653651227,0.2655677676551829,0.2664272058215469,0.0336546220935023,0.15754481870600362,0.12416468409037842
APOA1,-0.04410935369810748,0.10835346044945388,0.0892234326083776,0.01023357301705826,-0.04428596573770141,0.08362497929127873,-0.01076516963621252,0.018940059183284865,0.059549720251766136,0.031170731747580515,-0.03194874999900801,-0.04102059536067001
PSEN1,0.032765418679306456,0.026990812883956175,0.06475711144680166,-0.06249422491426361,-0.10938058853110096,-0.039161845672144535,-0.004760649581172725,-0.20987199607861212,-0.035061739839977,0.024788394427088047,-0.03426470122745596,0.033580057728718804
CALM2,0.25383750611595524,0.03305258428458777,0.18189083403377346,0.09868977847466355,0.37460115955177786,0.12608881518312848,0.11122967166549429,0.4391878374837098,0.1880177969618515,0.04460438922304642,0.1832602210534274,0.060367096293400306
CLEC2B,-0.08422030879092447,-0.01039891279499456,-0.0514933879816188,0.007947255351774879,-0.20777419536205147,0.025280458504605308,0.013832004240084019,-0.14681130970836917,-0.0509227467205351,0.00990191624271876,-0.07859686627213373,0.006572930014825111
NTNG1,0.16475506691374153,0.00482459728153024,0.04191373032664879,0.0402653700964663,-0.03144937912135991,0.03825873347323328,-0.0004969282264870608,0.040714231383724056,0.059386077435243954,-0.002987695826360134,-0.05655283834325961,0.04295156151292355
LRIG1,-0.07758896402420494,0.03732951443255239,-0.09688825281242278,-0.07237295639766743,-0.2493263782199066,-0.0783257938944383,-0.013623709244583199,-0.13007546062689032,-0.10670043456323573,-0.03170601012258486,0.025485534472458615,0.010508008957869838
CPAMD8,,0.02721735456876748,0.10319374971393004,0.015759568173449295,0.00934590477785497,0.12286482572595078,-0.026559274035815397,-0.04990677529816184,0.13766083138850718,0.014997544190863384,0.08058935516157241,0.01183968367865283
GHRL,,0.006991249707584519,-0.0031980115793241054,0.08775365972806971,0.06823205446222552,-0.02806955938034714,-0.013086267165402702,-0.005351910276922503,-0.029008928386123036,0.013013649466749466,-0.02249551600190598,
NPY,0.255638508533938,0.013273937672796393,0.1474190693501931,0.047399309103599616,0.33374436965585547,-0.006675420972331601,0.10860194870337826,0.054509905728435816,0.07604614246280333,-0.0401892582987138,0.13121860990652162,-4.540579928304803e-05
MMP2,0.09077050416324677,-0.03927930633948004,0.05438194525962586,-0.04400362240427202,-0.26906390651006,0.0039356186264649885,0.003857123198135536,-0.1025934992741781,-0.1477347702047372,-0.042255526356493114,-0.09365131630640627,0.028070460950302
PPY,,-0.005973366936172742,,,,-0.011700017486516634,,,,,-0.002721009484608172,
ALKAL2,0.03665637363976384,-0.03292594089601733,,-0.004003774855879977,-0.0032208384058540827,-0.028222328327105084,0.006161497054776054,-0.10422316569750865,-0.07026397704851907,0.034803472483372434,0.033176049003753545,-0.0746848634485395
CSF1,-0.13451562833707376,-0.0658035588137059,-0.12603277874504687,-0.023987393220565176,-0.25610638079308146,-0.05743900247671542,-0.060201054237531186,-0.1433289228352914,-0.08495719681782407,0.0126053409169295,-0.061824797498423706,-0.017907514809993683
SEMA4C,0.019090276646341144,-0.0001682669026671493,0.06046779470012765,-0.007837142868302876,-0.04010185235465997,-0.03125312050276602,-0.014666801596474807,-0.0955858305584915,0.0015925795414663364,0.022155191195973038,0.0930768723294993,0.10875764947977767
ICAM2,0.12123636913513196,-0.01894515307320872,0.07391216216311716,0.060876613559344976,-0.07508531955047683,-0.05118330195246624,0.003078434346809032,-0.06618358413863046,0.05346082568381431,-0.08553287648703294,0.06218539922430432,-0.01789105704611049
SYTL3,-0.02001566610280212,0.03632402142448865,-0.025957853209348923,-0.01566278112451298,-0.1777771289771407,-0.008250768862760256,-0.0087208835926731,-0.03379002020670841,-0.04124051901826881,-0.0023250379123890812,-0.0347052146761532,
IL1A,-0.024805451588201338,-0.012411232063836767,-0.04570534154500232,0.0144701726889068,-0.09231734272823501,-0.05266135469602103,-0.03688837803498886,-0.08608193294937723,-0.012559393100115918,0.057813185208825564,-0.06825100507269759,0.13734851684099497
HLA-G,-0.02686605396625575,0.09914204792048542,,-0.026748771148688098,,,,,,,,
PGF,-0.06756194551082122,-0.057865015395962706,0.009524776726536292,0.00037852138841303165,-0.21710997904891094,-0.023350939134044842,-0.023662269508368163,-0.12277691495119866,-0.07430447324040093,-0.023865553407953773,0.010394093365574012,0.0412647518881171
LGALS8,0.020715236142512708,0.0054254287710332446,0.03644249535991213,0.05288005063279692,-0.03843613925654441,-0.001541431318298313,0.030484841841419252,0.016901725516229562,0.09248317609408144,0.0027152594646364073,0.01387241293792306,0.11946185385220041
DKK3,0.2580465949313746,0.05114778045373151,0.179747691139721,0.08920524473444102,0.4361436195641218,0.08978538377029371,0.110661992144114,0.4745769723323697,0.2090086707014767,0.05302513106109483,0.20516496168756607,0.015305775096368622
COL16A1,0.044786046120644886,0.006724163581944131,-0.039862441592581656,-0.05176923884317293,-0.10177069022217416,-0.0875040065826708,0.029512969476259816,-0.06986129806719739,-0.18935718913082134,-0.037935068471749656,0.04206589832603364,0.0384778937313942
TPH1,-0.034472200112602595,-0.019836956211023164,-0.019921683010588328,-0.0023367650161447485,-0.050153633567522324,-0.027059685326178556,,,0.03881551932398056,-0.015940514383316194,-0.003789519831893299,0.023727324930343557
TNC,-0.20228888451884888,-0.04504261959724443,-0.09572720770831386,-0.12253747924633872,-0.38256110126035914,-0.13456700950732858,-0.02656556160298079,-0.29045674394470145,-0.1847439890685076,-0.011636879932521021,-0.07945086832590019,-0.039279845181764826
TNFSF9,0.22245409136792074,0.025058416881018723,0.07060503722979096,0.028654055874005012,0.25315111697432446,0.05009248319499339,0.06841391846794437,0.05281513457928537,0.06970257786886631,0.0008666196750608979,0.02313624841954608,0.08279478147411386
C4A,,,,,,-0.013869783872530293,,-0.0114517626184346,-0.024045112844796903,0.043559021094063094,,
CNTN2,0.1261128913194818,0.04907122955286452,0.01933584089712975,-0.03818165190330536,-0.15644856349686184,0.007389454596893582,-0.02129208188664665,-0.30589873957352265,-0.0030757522016045488,0.011832181333461778,0.16343730025069228,-0.035723992501234404
F7,,-0.019352445827755405,,0.038533092441166865,0.024499039818529314,,,,,,0.07492486089641032,
LUM,-0.0011031794600471065,-0.0302164829806844,-0.04650980611303363,-0.01775791601167376,-0.2635145332373235,-0.027607177016866664,-0.062284037038471976,-0.09340507227701168,0.004384616081315721,-0.03651618958848552,-0.05669415209241492,
BTC,,0.022686074767306896,-0.03415940813613669,,,,-0.01979574319107156,-0.011724796995379363,,-0.008400626670109315,-0.033390149500076155,
APOC1,0.16053481242262807,0.019523207704706825,0.14112627858537075,-0.08753973871261571,-0.3863416208428574,-0.06016761193269739,-0.026787429463365847,-0.39304208467841323,-0.1508676717519566,0.038739660085393736,-0.013258298862772902,-0.004004532114342666
PKM,-0.14503017069558455,-0.0052736896502848215,-0.0708443111700975,0.0706149185756781,-0.015026755344359337,0.05227069462387996,0.02262808013439254,0.21671026196432927,-0.12029517187107049,-0.028340358009166625,-0.11880208707822541,-0.008823197326627315
TNF,0.0222457346450038,-0.04515826643818265,-0.03344660241936439,-0.04837257494392394,-0.061919478192202435,-0.03164292040889568,-0.019131833382338058,-0.14424053117927282,-0.045095779324301415,,0.04126302850778299,-0.08576468290654633
GNAS,0.18365725056893153,0.01311514396213104,0.20417145899365416,0.10673593099807181,0.4319207810828244,0.02163298381990071,0.10270044602232312,0.4010290521738037,-0.1733048506873227,0.01285854811516011,0.13926600173924186,-0.04104419253097822
BMP8B,0.006209794014726085,-0.0395000704929758,-0.021751396744521163,-0.008619820820936349,-0.07352256199210357,0.09983162698209092,-0.01270334071536359,-0.14166979263931886,-0.04586671006547233,0.016495832002738558,0.002046566675203502,0.044168262068482046
LIPH,-0.035413379184908264,0.03094247653010626,,,,-0.011182837335506016,,,,,0.01973400299382725,
CCL28,-0.02588356334107252,-0.027903139617120428,,0.12118159332323658,,-0.017219729805089387,-0.01502536966062766,-0.000602408260060473,-0.021692827012557286,-0.029702106512136093,0.0022488201357356067,
PTPN11,-0.03731066478375602,0.07015511009308531,0.057848374697429795,-0.021519330479759412,-0.13276458601166233,0.005970287504651922,0.019965279151463254,-0.09755437628705349,-0.03925754971632397,-0.031553559807006956,0.06456436173996481,0.09366340144503689
ADAM12,-0.04503905759310917,0.007678253984455576,0.07317065916190912,0.03388035312830927,-0.11663251162081141,-0.06991258161090791,-0.014521085718292004,-0.06551649653258654,-0.07540560756469743,-0.004961073411147436,-0.019287973199048774,
EPO,-0.004740525499308957,0.023251120956679028,-0.021376976991604596,,,-0.011700017997224707,,,-0.027353899042650103,,,
EDN3,-0.035722289684251174,-0.03455502896796959,0.12876408219517826,-0.02501952305312479,0.054847168816874646,-0.018134450852714513,0.019324113017210195,0.0458559315761058,0.05840303003125926,-0.014303396339944686,-0.012333992103092157,-0.024918730764616273
CCL22,,,,,,-0.0235582396171013,,,,0.08003515879657484,,
CCL2,-0.15494987633220908,-0.0968434775513904,-0.15802277051851857,-0.06372068608963745,-0.03951975596763618,-0.07613731558279568,-0.02292853219250703,-0.2757362397934703,-0.09985819375154724,0.01308572800698477,-0.13429229455706831,-0.04496923717746495
DSCAM,-0.031888839188143774,-0.03621284195750416,-0.0020965493567277993,0.010800949782999225,-0.04093393230560315,0.02392684102793613,0.01879297592047628,0.1758272927620185,-0.06902555627022683,-0.010419597804564399,-0.08566818073422863,-0.06674062122149542
GPHA2,,-0.022109290221926054,,,,,,,,,,
ANG,-0.12367979110077043,-0.03577333687979205,-0.04824787190302416,0.013461869389678796,-0.17890068992513333,-0.0076107548488938154,-0.0026134317652183247,-0.0816459685278,-0.06286858780095962,-0.04378566407697455,0.013037498231488235,
FBLN2,0.041195470556838726,-0.033184284446181454,0.10999699288747068,0.03493554544569916,0.04208288155560553,0.11007704660053165,-0.029077369747137316,-0.08477071017924631,0.09618349888509653,-0.0027598818295428594,-0.04071094896485689,0.04561082994997052
VTN,0.038224453903524726,-0.0011838593353509538,-0.021552541023624854,0.055035570059767676,-0.04872541092545359,-0.005036436521410509,0.008649230700845752,,0.022622161376358918,,-0.024894628112509563,
VEGFA,-0.24700097381576722,0.015891953205668344,-0.14900099790984592,-0.029065148509534528,-0.08964026561648673,-0.07137158862678059,0.03235735344555827,0.05644177812333747,-0.19615645207428462,0.03739242683657436,-0.18560565319104297,-0.02321186666372181
F10,,,0.05327529865984167,0.00591311581681734,-0.06860230294750413,-0.012828816856089196,-0.02211600609116062,0.049161205681441875,,-0.015287421460424007,0.14681975873135059,
SERPINA1,0.021692478615234507,-0.008779425398957475,-0.07003263445607451,-0.05583367265606633,-0.27005174892793543,-0.02618650758704406,-0.007625037995327212,-0.25391286784553774,-0.05149039632929378,0.060926492230442574,-0.09947974086879487,0.1004571822851653
VWF,0.1583325035285251,-0.03542367005390719,0.08990687866345361,0.07272911465959057,-0.27635830123473853,-0.042997668431681006,-0.03153373467593039,-0.09293302098780737,0.07880593760070076,-0.013934117595330935,0.1052980317308695,0.06473705326849627
GDNF,,-0.031066102702183594,,-0.04411860331812184,,,,,-0.015276002628662761,,,0.08226809509873766
VASP,-0.036017762030447036,-0.08265158563632895,-0.10215238049397128,-0.017563527355100462,-0.1467770985606762,-0.06058472662847346,-0.005645334405685745,-0.1081218299347552,-0.06925740349547355,-0.10047063396599784,-0.12764335878502722,-0.03473084423022659
ADAM15,-0.07247012011915172,0.028797911383215604,-0.07165347277698841,0.005731054354856579,-0.1684734215281671,-0.012245889376142127,-0.02792999712085621,-0.10118379900747763,-0.056175382845178444,-0.014933410581921427,0.012415622418233069,0.08020338998355908
WNT2,0.399622972814338,0.005992304724917293,0.1965075942304103,0.04543085722085998,0.2972777095127615,,0.10126826888395656,-0.06690935258658585,0.12549668741681266,,-0.024138675180385386,
CALCB,-0.03150104910437289,,-0.026033246809985686,0.04037196009556414,0.06297660982898133,,,0.0460592250450573,,,-0.029907973839629644,
OLFM2,0.00992418083812333,-0.002300348651354823,0.09437480100689802,-0.006935407117098955,0.20762319040767943,-0.06437291574440454,-0.06481710544970182,0.08550452954791847,-0.004682451441074799,-0.030067344907344192,-0.010545214901298838,-0.007126312898083974
MFAP2,0.12176058311224805,-0.05507359085340625,-0.034836083762793096,-0.01954944649399268,-0.16912427436352906,-0.030726485151096918,0.014548786318863525,-0.05301403780921107,0.028794271634204827,-0.061387911239339114,-0.05777532429165625,
HLA-C,-0.10855093539273149,-0.07337854642501906,-0.06855751264864357,-0.023740689083791223,-0.3885218304743502,0.05231282703372624,-0.10139021730535598,-0.41484456692088506,-0.12747570002167424,-0.04369900197523206,-0.028262224446413138,-0.006196244428601637
THBS1,-0.05652722031113368,-0.03332887404639968,-0.05650044154244846,-0.01361159146818444,-0.0004506581518058609,-0.02097202884887409,0.005430655644153503,-0.1348444450690932,-0.03599384699153514,0.008258494828045975,-0.1646098230716452,-0.041466253222151264
HSPA4,0.04231119147274984,-0.01784323810856764,-0.017139277368912454,-0.014577710381025144,-0.009825683869946495,-0.059151138841114746,-0.04467842388713495,0.12901229660943314,-0.01613297914955889,-0.0014929506840748554,0.048478469828502485,0.012349519650772812
LMAN1,-0.16942111607827806,-0.0455940492910193,-0.07091616794047083,-0.02754558567272863,-0.3435908009174394,-0.012334937852673884,0.011433131758899562,-0.07446923502296049,-0.04704894819176232,0.014374248846170274,-0.06481377525371665,0.03730574448913256
LYPD3,,-0.030262044115607404,-0.021552542878040183,-0.003388671436769653,-0.07234869561827952,-0.016380966285356426,-0.01990899725591418,-0.028751739033098012,,,-0.05436313096602247,
APOE,0.22814659666311674,-0.05256875104824485,-0.05294484800769359,-0.09265565400723413,-0.31936651615250145,-0.06950094941740427,-0.05667323362901552,-0.3788738095049454,0.11081507028004563,-0.02331089051358057,0.09871846809609199,-0.017438180853888877
SOSTDC1,0.02425481404975068,0.0718209302301381,0.2620891288663313,0.0978073885278689,0.047542503349089216,0.05107644520172124,0.07167185461633399,0.2908505703519169,0.06085821630792103,,0.0978837728002361,0.12586676818968554
ANXA1,-0.2526946109082596,-0.0572696550977839,-0.10182805043943757,-0.0837406388979705,-0.3927940483392722,0.02894074913310431,-0.14657559679998974,-0.30543933104742865,-0.12354235078105816,0.004786172199487838,-0.0676622505997491,0.044676056103658185
WNT2B,0.08025030044960878,0.023801875342418163,0.017954023503854753,0.0525060194027558,-0.0891874995061676,-0.03440506855022921,0.09511644492054039,0.1643243307499236,0.003532242729207935,-0.020678722395806693,-0.07512945454193885,-0.031043134861351223
AMH,-0.033429537054455775,-0.00012831718904403067,0.04051380451268216,0.01278309884442087,-0.018850822205618907,-0.016864983646742458,-4.692233029771188e-05,,-0.055058795586209644,-0.029702102724486153,0.08659398770411458,
GDF10,0.17199143187877758,-0.022959183059735867,0.11741561806009741,0.09373248329422826,0.06953556398291004,0.05519136004424856,0.022050425940326454,0.06712459525339641,0.15783508345104386,-0.03748738933849752,0.02626881222397163,-0.016436840046571526
EFNB3,-0.009826837102970184,0.011858297121870589,0.10630689859263294,0.06632113278436179,0.2809870882992171,0.04038447202685552,0.042007830555186754,0.32686122211295227,0.14697719284014063,-0.004346770998359431,0.10840594560572417,0.03145359354199192
LTB,0.06203068393027023,0.02301648533253561,0.04185971736902434,-0.029486734688775072,0.0693022496505789,0.0353375506669,-0.024958448986974663,-0.03313282107112913,0.0157559538234341,-0.026337047489759277,-0.010167081516526328,0.07259234560592562
ANGPT2,0.025646056557810402,-0.00047725812883734074,-0.013038841390474959,-0.007020384569447038,-0.3086856470320618,-0.05994797915006782,-0.04659880261746738,-0.07583075756100509,5.8124934890053205e-05,0.010059240558182221,0.0546894055078889,-0.068260093299909
NRTN,,,,,,,,,,-0.03748740278692187,,0.0794009662242736
ADAM17,-0.08767067069506465,0.03235347386514755,-0.05869254786515845,-0.02779518404811973,-0.15249507801723108,-0.0634227150430307,-0.03682829302442595,-0.046639464047162106,-0.08557930204078486,0.002568740119043699,-0.09773680618091467,-0.07474868616270915
LRPAP1,-0.017876047523540335,0.0008502949686479831,0.018022207395655864,0.05726224305369019,-0.1540781590451382,0.02810276130336218,0.05792011882546673,0.0742158595116009,-0.07172777444554909,0.0049980089055473185,0.08134740600223446,-0.03151820076692463
NID1,0.03938964371162355,0.004059843574612049,-0.010595906827476723,-0.00969143662282484,-0.3335324942440583,-0.0314462084729223,-0.03784848626970953,-0.07413312288757876,-0.015779856301775072,-0.05313639431759286,-0.0696069034519486,0.02244854683530377
MST1,-0.10053439988450161,0.067286345467763,-0.06813422316631476,-0.053858786353653806,-0.22279191569403087,-0.01993468198803483,-0.02531482171548843,-0.008772322181493555,-0.09573063059304426,0.0029017590955780796,-0.06408524799698176,0.012141002030596369
IL13,,,,,-0.0027700133083934505,,,,-0.021517666702356147,,,
DCN,0.0764260915641102,-0.09763523022547412,0.08177267638019951,0.04712131114613916,-0.2192856722462967,-0.03955193924849493,-0.03484298745632267,-0.03254601600573151,0.09502010027989496,-0.030629383332034386,-0.06491074049188784,0.10415976213335024
IGFL2,,,,,,0.1058166384919541,,,,,,0.027477898214145785
