,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH881T1,ZH916T1
JAM3,0.015681519289190832,0.0010178056438146933,0.0024559313565465234,0.02626021361913187,-0.02571300793176259,-0.0044624607971295695,0.020630614887892213,-0.039000985081457606,0.06583817920569415,-0.0092347565086442,0.04768486890107166,0.0021808529027495965,-0.04406210500808596
TGFB2,0.027707531359583325,0.03492150265102017,0.05842014256190716,0.029174831475128126,0.02270280043560549,-0.015153736551143843,-0.02891150201172888,-0.0011399404766771672,-0.05623704149815725,-0.014564216697577763,-0.0041378701489301825,0.044295118516904035,0.04517268248957486
COL18A1,0.0809065335272138,0.03497882118528167,0.014036447625096904,0.07258412149100635,0.011693461207720454,-0.058387139892804085,-0.052333371551815264,-0.02700184109912837,0.13088683065806567,0.08601096680854309,0.044883423834349685,-0.02776227708293325,-0.06071436438113672
NODAL,0.04797056784603579,-0.012575967896802454,0.000858715859441605,-0.0034397970433295293,-0.02820564803040929,,,,,0.16894266128365568,-0.025972453243620477,-0.02540671917781692,0.008304893633187994
INHBB,-0.041420009314798424,-0.012125497362558661,0.026812967334451862,-0.03737506309078618,-0.005888034891300845,0.0043453089853746005,-0.006379530385917099,-0.0034494912792409176,0.1248051254210918,-0.039502289277771906,0.035251136675717845,-0.06367874711948945,0.09673765105094048
LCN1,0.07518111571921378,,,,0.008862989476846007,,,,,,-0.027625902145887702,,-0.01839083318182739
ARF4,0.038712792961951646,-0.005434678715560439,-0.03593494724515148,0.04812523916025448,0.07764869606230422,-0.030969146518551243,0.018028174574168464,-0.012678191251995088,0.07550989531720947,0.028399158164011323,0.04739846982430539,0.0887159615709424,0.008305789506200801
CXCL14,0.04799052131393252,-0.011262559866757362,0.06475792328281041,0.024765105906644172,0.01985770496535121,-0.007624355009521409,-0.04744447021634795,0.04108810250905665,-0.004254976302024768,0.03137000965230628,-0.02053208428685718,0.013075168175303353,-0.04274777310730836
LIF,0.06271819672608536,0.06663611434978296,-0.0635154460395634,-0.026248876089104603,0.07286551911017615,-0.028064924153926,-0.012733421527452136,-0.02793813092866939,0.020296693401935156,0.056409420184558835,0.00790880547577043,-0.01954199101486151,-0.018053071274042615
IL17B,,,,,0.09828395651487876,,,,0.013578324008129333,,0.04780574350884415,-0.0194911006946097,0.023198695938869612
MMP1,0.11167030197870918,,-0.010951605088485708,,,,,,0.005248712534029091,,0.008340388400351638,-0.022888565049253996,-0.01767567348912899
MATN1,0.04903418783303316,,,-0.02534042287611087,-0.016287366082004043,-0.015223440941263527,,,-0.009633452805989555,-0.01552722915680052,0.013882027160371038,-0.032575766558574845,-0.02211825471255144
ADAM28,0.016888058321225,-0.061586806775147114,-0.027094903056301915,0.061199645872388644,-0.04389688045100882,0.05371097112808148,-0.015884986521948592,0.004544665786595585,-0.023829451364422622,-0.015087133328227498,0.009095019737349087,-0.012975965647283993,0.02064764514634479
TCN2,0.0440034734960744,-0.036922312523732105,0.05677245588432253,0.04395071107843392,0.07278781705779604,-0.008195818024678206,-0.04647020786300558,-0.049897341643167975,0.016857001177918832,0.0344795747576678,0.08718587615609646,-0.0713960633822654,0.00414170527905451
THPO,-0.025505555035881915,,,0.08405361659373457,-0.03169734759092541,0.08109478851880175,-0.013250334299203914,-0.02773343274632381,,-0.015527230940452448,,0.038022200144503394,0.04805777882759166
CUBN,0.042794901574325424,0.03731129116825222,0.0021730222009655464,0.04163281129240582,0.03602956394649933,-0.020397213610617724,0.01624269973266251,-0.021326122537414338,0.1564571485595972,-0.015139443123214826,0.06330431869414582,0.026861483159237018,0.0059730480969358134
TIMP3,0.020268385608796995,-0.05424058215663155,0.08335619428555986,0.039067433179948916,0.021998406896198208,-0.03885159390141328,0.02697197085198348,-0.037587721438562705,-0.06915005676086924,0.028279929259075437,0.033394607515640766,0.018547484782520766,-0.025685566910861088
PIGF,0.030944453262609986,-0.029926308216669056,-0.01919953853774015,0.02968486094088396,0.03142933985451975,0.0472122443008161,-0.06443459247316671,0.005387956519832688,0.02457654105407183,0.052289187201217294,-0.005751838545409922,0.030757726446097904,0.036996886137548236
CRH,0.02170432145753611,0.004481550620090068,-0.011128826970659303,0.01383689090430425,0.008525549489404862,-0.023965249597155798,-0.023973720072611823,0.021944170238815144,,-0.021237252649376093,0.04975195157953926,-0.007059554879670599,0.03616511433452773
BDNF,0.0043749295907084765,-0.01411864973319221,0.0665718167239538,-0.020605062881908595,0.004384986917662398,-0.01328377407010943,0.004649087232997547,0.03272049188471361,0.09859479060508261,0.11675942240199588,0.016165731736363525,-0.0047898291426480815,-0.046553370165416975
CCL5,-0.02381701357670427,0.07878651169945,-0.034174319905035104,0.015968919571238346,0.035414783508266726,0.015552802035023731,0.003947307669895021,0.039907299411812314,0.06669016631629178,-0.02106455600702286,0.08235718449989395,0.040096009917987764,0.020606513988504355
GAD1,-0.014794981394211211,0.018098871851675316,0.07480847407453181,0.03237066884042988,0.024050668169632864,0.058426741372352015,-0.06125882278499835,-0.003996509244676116,0.04861204091858735,0.043176445491602634,0.058693593375291245,0.010976297487734517,0.0036730725471358157
COL14A1,0.07322159584971072,0.045930579724092785,-0.013965334306626272,0.12417268635344683,0.1345621342627338,0.002932858716196655,-0.017356083626437657,0.011327485119609577,-0.021524638524552744,0.00893677761393712,0.02364622977058262,-0.044616167352644405,0.02333922648681537
HLA-A,0.018569547754710338,-0.04954687777210614,-0.10633224716237946,0.0046004675131498095,0.041847863342329164,-0.008144624739455765,0.004807314056310815,-0.04619784486627417,0.011315382256639993,0.008250579350380332,0.045162948344987436,-0.024777850728724207,-0.0994774758973234
CD5L,0.020748444068261124,0.04072052573634532,,,,,,-0.028942924394184888,,,,,
FGF18,-0.015804097418010567,,-0.015184284590882231,0.02032091001403393,,-0.01631251672526868,,,-0.02590252538803661,,-0.0130863780870982,0.018085030493756232,0.004608872843466215
ADM,0.017531967700799074,-0.00997541671004609,-0.08065894832255173,-0.009265659497345126,0.039150953528407396,-0.0316279373778901,-0.010888302722354165,-0.026200494229119187,-0.01603548602034809,-0.012922477761183764,-0.006676791015032977,-0.02571012082269267,0.03525762013798801
CCL15,0.11613394681272284,,,,,,-0.021391839904998287,,,,,,-0.015772854995926403
GNAI2,0.025029762703551936,0.029559841693079736,-0.03806088919777577,0.002244585882130578,-0.009171515933967683,-0.053731391045143906,-0.007598632886271619,-0.0781872206738495,-0.009282146932969705,0.05004625964991591,-0.02151554667139181,-0.013021904901721032,-0.018115711713155288
HDC,,,,,0.004772077529061817,,0.03736207770010269,,,,,,0.06904739713456254
COL11A1,-0.004538584980713357,0.009856338270603041,-0.0629214319976127,-0.029733729695958538,0.08786635523067904,-0.031155105872875684,-0.03361621879949601,0.029634942305425852,-0.026128268249079194,0.046273224919332806,0.03715848926677096,-0.07032742863826025,0.03961170353040489
NUCB2,-0.0016420918541292038,-0.039632564129393436,-0.03292586043638827,-0.016533875179451044,0.021240596380003494,0.00874640995109129,-0.0547823400600739,0.005483898285684481,0.09866801591624487,-0.019658239210928012,0.05108910987105773,-0.009760594753066211,-0.002221249690457691
CXCL1,0.009414134436623126,-0.016931176995853878,0.025223658226887588,,-0.02978702267294121,0.007685345100569171,-0.012057883317622824,-0.039487137188401134,0.119047166005698,0.07787618295166025,0.050576389336357844,-0.028030886703842794,-0.016101349169012985
VCAN,-0.06966433493085766,0.017634165214625575,-0.04328322609440801,0.00739228674926462,-0.01536342359294092,0.008783352759974624,0.01070441527839641,-0.057169238771286726,0.022671908575747104,0.009759420768142705,0.0044653012486743715,-0.021130619061428376,-0.04288178468601033
MMP7,-0.013837597235834784,,,0.03158196470290256,0.05516538037148401,-0.015034617847350384,0.06380139980886458,0.07811244248467095,0.08299456057946782,-0.009072915588227745,0.07410267593217412,-0.04023279876597861,-0.07033392490723549
PTPN6,0.0461026868669849,-0.03074498088331519,0.044698914509470784,-0.03163969033079866,0.07433172610859447,-0.010907783796360855,0.011873099317211963,-0.05893804294108888,0.05065637281621647,0.047433079570333235,0.0054553839615493595,0.000787373948503881,-0.003338096558564896
PTGS2,0.0030196510889307325,-0.015110187323972738,-0.05807945558073457,-0.02478359995497849,0.010449686254816924,0.017209650646631932,-0.025715788500228657,-0.05486306883508753,-0.005120632931197978,0.012060195635467471,0.015165067735742638,-0.01417836722280921,0.047895688822022775
XCL1,-0.019140246997043156,,0.11479142037622522,,,0.020206182695707883,,-0.022341788562793754,-0.012286133607578511,,,,
CD58,0.08991983582987541,0.009945588515301716,-0.041240508287139925,0.046811248772863225,0.026104020640026156,-0.022407116853088632,-0.07242459850887312,-0.02465233347684008,0.09318585767254148,0.027641950690015255,0.008358173562276645,0.048529071317360326,0.029922819011345646
TNFSF14,-0.019285772028070594,-0.017658659422489596,-0.03277688887239476,,0.027545807471143356,-0.012147908135284694,-0.011777379120193448,-0.026182451034042282,,,-0.02273569467304278,-0.01000445734798223,-0.003165854533196771
CNTN4,-0.014135951381757406,0.07973278355723104,0.10916067543135421,0.08556037130361535,0.04639321412106968,0.06259929327654085,0.03221019448172865,0.011846600108237243,,0.021913557250845744,-0.009652910651888605,0.04406501774076021,0.03955203139481325
INSL3,0.022017459335128175,,,,,-0.01733649565414616,,,,,-0.025284928038058103,-0.03304988351992267,-0.021596616178414563
BTLA,,,-0.012140338089103364,,,,-0.01504011595277216,,,,,,-0.020882847999483308
MFNG,-0.006232918045216162,0.02516183371095069,-0.051649701246558676,0.019237118132331834,0.007839893468304129,0.03502741761242459,-0.012368929896525988,0.027006573267712917,0.051343701911523036,0.034271743730203655,0.06429705254074693,0.061095752052390324,0.015850712255788005
ICAM1,-0.029995992540147422,0.01239505802453813,-0.03444715336828058,0.008589874252565884,0.0030324858832919523,0.009334169932849815,-0.0001832316753609284,-0.02548686431229537,0.06139491439296562,0.04118430507551717,0.01275849061496228,-0.00864484910908186,0.01741015734573347
PROS1,0.04782978165803199,-5.7506542928443e-05,-0.04436940420981954,-0.05348494675999753,0.049796781191835754,-0.07081973588115605,-0.01718486118813336,-0.025658802152171995,0.05294043210332531,0.06796102379557871,0.06460302452646158,-0.04173570334325417,-0.013328738730358898
CLCF1,0.10483280030167336,-0.028192219625034307,0.011238785539131279,0.06835229438822578,0.03204641771864288,-0.01032665939205677,-0.022885459649459428,-0.03917715807586623,0.05069247539585261,0.051980369887279866,0.056522545236715654,-0.0186206634829772,-0.018800468118381052
PSAP,0.02705504963894497,0.019723679758301756,-0.02457217515402244,0.005591347138058449,0.008628166074246543,-0.013787451191842002,0.019347937375235404,-0.014360803971850274,-0.01732638814273047,-0.009217831101266324,0.051635057642510446,-0.02557205562649067,-0.08621373203030111
EFEMP1,0.029453654765124817,0.023828444060296702,-0.07585213153059252,-0.03292044055753402,0.030315867204439094,0.020753990102387116,0.04324459048672951,-0.01891127944330641,0.032833166153416006,0.06921737936889105,0.0906739222875035,-0.02709047493464513,-0.09490498574399249
C1QTNF1,0.013438883953159795,0.015257121501770407,-0.03687565333750822,0.061364484022805164,-0.006433572639859594,-0.013818968049744657,0.018720691698422737,0.0035071258459953925,0.04963106679552909,0.04853090723991399,0.027921556310699588,-0.05937297850896114,-0.03521682463647789
ALB,0.07564150318738097,0.03171905295225725,0.021955163068277564,-0.009457327848097753,-0.019020167309640672,-0.018926906163853643,-0.013376615211866259,0.05702686829166976,-0.007523137391663173,0.028208000697698358,0.06885368190254752,0.05797270549846686,-0.024420601342971342
CCL13,,,,,,,,,0.03405586665659991,,-0.01687741081192665,-0.03707231200436947,
EFNA3,-0.03096815029046724,-0.014653790253494517,0.012381248349080203,0.003640465352297958,0.026240162721414186,-0.018309992374891632,0.043927012331313145,0.09335463124696541,0.02479673158483686,0.012760488019587114,0.03522641412206755,0.033099530717855,0.15479061608477984
DRAXIN,-0.04931670305255563,0.012194879325582551,0.00040036482856621917,-0.025452231220289837,0.007854669310735854,-0.09898653822021607,-0.010740765600047678,-0.0007278167811329172,0.07814784527787705,0.08496315757222131,-0.009705432576737515,0.026330903999413412,0.0455107778056188
RAET1L,0.08672715669012071,,,,,,-0.012864484029582481,,,,,-0.04015252690316513,
NPTX2,0.012574340723351183,-0.03601849016165874,0.09762117656052981,0.024466321399547967,-0.03295098575996434,0.09099777576869172,-0.005921442059415226,0.03566013389781084,0.07029070884375356,0.00045813568851437765,0.06913277395638188,0.03182836832254689,0.0536372101720821
FGF11,0.04165722101867591,0.022642889730426156,-0.0007304919793328284,0.004186294828407103,0.029381869173386022,0.015212565832820879,0.0007165538087622179,0.0044371795708182445,-0.02819734206491687,0.006652180558084615,0.017567099519167986,-0.004929279934532463,0.0655444813703118
CD59,0.06209817608123807,0.005967220966727635,0.10948994454709145,0.027987816124214023,0.0059353075014275235,0.014014145699375072,-0.050374887854783286,-0.024653325889162647,0.019097828600596257,0.02995061049268001,0.07995997726320185,-0.03189932753664916,-0.01460025370395916
COL9A2,0.015629065950949577,0.017382446742342635,0.03434650127257118,0.002653034367683066,-0.05213391625189846,-0.03458065097054827,-0.0225618033409545,-0.019010082182147364,0.09551565641797496,0.0001475041655278273,0.03196260027880352,0.029510510349240945,0.06769074212069719
DLL3,-0.04875677323663963,0.06726055490262917,0.045975398758750965,-0.03101387348725165,-0.03578454812599071,0.03239345321068454,0.03456618053262495,0.0025553455125597473,-0.01694384151914195,0.0678118490787328,0.009701969663796642,0.006203122993974459,0.06085065623111004
FGF5,,,,,-0.015145652155511386,,,-0.016381044637930102,-0.0009532134793199406,,,,-0.046517966538488185
LIN7C,0.02467125541410262,-0.05771193032306988,0.03908686945294812,0.019605550725642525,0.05839750972485011,-0.0589271564620588,0.025824404934050527,-0.026454459324970783,0.040234620640906125,0.03910506462284216,0.05114666262836158,0.011302457549905333,-0.04840739291444165
GDF7,0.0377016667183988,0.006907985658197843,,0.1298179919434432,-0.027093096658463316,0.03263963379394421,-0.011777378662524476,0.09181650273101706,,,,0.002632961146696817,-0.0026212485594998185
PSPN,0.006782359585821979,-0.026725528754092762,-0.028404143930327568,-0.02701655568300586,0.02875403876603743,-0.021921862325925957,-0.019138469502992354,0.017405674612270695,-0.027016256499300752,-0.0030827884470708113,-0.0039056785861833264,0.07899638667206811,0.04612681707747612
ANGPT1,0.02591291799243726,-0.014431189249862747,-0.037208352209400955,0.04731256529794182,0.06195916578955686,0.039808185169845876,-0.01705142840105187,-0.010678513483000232,-0.01680811243704746,-0.011239968119223159,0.020347039931356913,0.03545958030550181,-0.013897110509658722
PNOC,-0.03756042456909855,-0.009577319894441438,0.06730926743050779,0.005818819060242897,0.01584925074922822,0.06895244526039605,-0.02695538091403538,0.03722362280979521,-0.023614748239859172,0.01232468839470916,,-0.019446161403571798,-0.022289712794353884
L1CAM,-0.04104611411328703,-0.01081786526638581,-0.03256385646462498,-0.00417129382295169,0.036005330813052176,0.0743800821165902,0.030656358466774423,-0.01701015664105254,-0.01646129391552254,-0.0057351656647438385,-0.004577762905631692,-0.030637661567267854,0.03626407013140162
APOA1,0.025117241538192427,-0.004369821257509642,-0.011467170683151066,-0.003217931048295512,-0.03241398635840435,-0.02257513316136962,-0.019060556616201874,0.019332290932367806,-0.03263961365728804,-0.033786492811748385,-0.011693233014672873,0.021144413606700736,-0.0294425619281089
PSEN1,0.025978525043269227,-0.003151059443972043,0.029585491943155278,0.04597299189287052,-0.0204510125088186,0.014713423779043762,-0.0399857568740941,-0.0267366874870756,0.03381721044510525,0.007281707472558997,0.07126135477794289,0.07428394554052756,0.00304054821997063
CALM2,-0.01057769563397792,-0.007643071363446062,0.07000800250980117,0.01987201345836939,-0.003616101922736757,0.08141621798778498,0.015834263712420218,0.05566055527144191,0.036971213216631146,0.022266907495245295,0.062040805244758954,0.09501075114507493,0.04939948497528407
CLEC2B,0.006107620885585558,0.013900457329936201,-0.021328350793677463,-0.04751741459427631,0.05177512558741085,-0.0072546442689633344,-0.042816423036565764,-0.017390040470949813,-0.0028481566863357657,0.0665995871355675,0.032317141099035926,-0.06034846297645924,0.07033109363013315
NTNG1,0.010502300732358779,-0.013452856589578888,0.036080087344513644,0.06281194563686139,-0.0037168221484363546,-0.006486083259307506,0.012203608410746915,-0.013966270934236876,0.004000788524409039,-0.03033386247126303,0.0632143885175058,-0.047332404935030825,0.05781535081696577
LRIG1,-0.006324825937282527,-0.06770769825490251,-0.012272548456169886,0.014675881586819267,0.008632880990578826,-0.031198609244527838,0.000942998800339269,0.018233004319870284,-0.006761375167557575,0.003765502152051325,0.05103547250613478,0.06175521366214358,0.0910778557573276
CPAMD8,0.11296619942852383,,-0.014785272283624225,0.07477570018273744,-0.01370128062470687,-0.019230176431751764,-0.02179895407303852,0.08419635647743513,,-0.028678586673976117,,,-0.02262910463577583
GHRL,0.1593620216383375,-0.01881433165377104,0.006048974640852801,0.02993171463548423,0.013029028006519705,-0.0008964371873063149,-0.010740765600047678,-0.018269548612758243,,0.06626471979828816,,0.02435037237504298,-0.031064686631572847
NPY,0.033133195644966716,0.013691232750009772,0.11386078109989918,-0.05350673832009601,0.012462250155551823,0.08051751202732568,0.05039223689999576,0.03400235345500699,,0.01936153146669525,0.0450134512782753,0.009080176588585795,-0.027271244191104597
MMP2,0.0651713158235496,0.019872443693634757,0.021053566648999305,-0.03590714693227383,-0.0114939153631116,0.015415202117476219,0.05175746696550115,0.012630527274715551,-0.052014412011247645,0.06357234709753813,0.046781156823609185,0.04778375582635438,-0.06184032637794468
PPY,0.06691108293436002,,,,,0.06351101898694488,,,-0.02184258908546532,,-0.02104511262424931,0.05312239042576415,-0.012104436438704354
ALKAL2,0.09959090876368305,-0.011906085546604401,,-0.015703918205370065,-0.015534973378304395,0.04472552802487468,-0.02855844606402781,-0.025928557010476472,-0.04887651193581284,0.042114985012491786,0.012447620476213637,0.0972122292085104,0.04904556668803074
CSF1,-0.01514097701621409,-0.0045444806147973355,-0.042857526990203586,0.025842045907259758,-0.013881388039179347,0.021035928590270554,0.006981420695857285,-0.03872424413703874,0.07588693110726252,0.019239003257032268,0.048546594472492426,-0.027266531537957692,-0.053810717901557704
SEMA4C,0.03626809762645927,-0.0090842491361167,0.07006801297443378,0.006559294394347652,-0.011439870213793626,0.0037782113082437414,0.04832349224406119,0.03877560649338988,0.04764560704307075,-0.04160282462319761,-0.004871305316392842,-0.0540762755761722,-0.021580344677898784
BMP8A,,,,,,,,,,,,,-0.019384125548829158
ICAM2,0.015194452561991369,-0.022232047045857704,0.0029260996544045767,0.057748579626569964,0.07545552798538839,-0.009686626010992473,0.007963336536300695,-0.005518259935125075,0.06490903176467559,0.037033956985358385,0.0002700997997606279,0.03384524672672507,0.03659230438874652
SYTL3,-0.05355709727295066,0.01137594730266558,-0.0038482238000286315,-0.03448675454260016,0.061574386896496504,0.011125579348737636,-0.024197038443985904,0.08618785111571224,0.07078272131388982,0.03102445314709797,0.06722139582823476,0.015377326513481537,0.02183393491204958
IL1A,0.026074049508797426,0.04395996647896417,0.011083561197775281,-0.035865948693051763,-0.01488175373513116,0.03854587190187235,0.010357081408606826,-0.04040656596383788,,0.040058237806970265,-0.00229016780228249,-0.024510958350541075,0.04869393887935436
HLA-G,-0.0032888302506872426,,,-0.019371717738800975,,,,,,,0.046490954576853295,0.0063591803465825,
PGF,0.07168285592882134,0.07614909386819346,0.018592643880252432,-0.0005462886408431676,0.08231150222555057,-0.030086812728368592,-0.019421190714068455,-0.03080541690083862,0.05960677990679939,0.05774490801888179,0.05804324958932148,0.02328959949797973,0.03349332976288756
LGALS8,0.057638064883584,-0.01573583060703242,0.07834834946322991,-0.023292632833760936,0.0745313849995326,0.060475353018551524,-0.015628125503766545,0.10311617328508237,0.027352214250131103,0.05539570613179901,0.06114367970900363,0.004405480210537506,-0.02893330471632731
DKK3,0.011777517761430578,-0.015277129467076376,0.07436743361064095,-0.011133714084778087,-0.03261591230492883,0.0693545570278481,0.04301850501610167,0.019594528696351938,-0.04478354499096976,0.04066345607455215,0.07843846453258385,0.031025236460197614,-0.005887849810888807
COL16A1,0.009142419716205,-0.026800005358474512,-0.014234584161791271,-0.0001025310101748394,-0.02767964836803417,-0.021302251289356526,0.06296127385307444,-0.00021612128251928276,0.04734870936973657,0.02468622064550721,0.035981241515702256,-0.06756858552992878,0.07858808778890657
TPH1,0.052010564532852674,,-0.014513661410979045,0.052830801134388636,0.07739581313401829,0.0017032413115609562,,,,-0.01868634269059763,0.0011525771179525292,0.02388992330190581,0.035082280260587594
TNC,0.06523362087123319,0.009678789062803601,-0.06816458324797661,-0.015498360082690609,0.06051897395824696,-0.059515560630197924,0.02452017104757774,-0.03064078947161829,-0.045181483127390176,0.02597382322099291,0.019251965622855163,-0.04233152117697713,-0.09124668728197695
TNFSF9,-0.026835593061622063,-0.019909689323199618,0.024743347809562975,-0.02929846728161666,0.01732028640050738,0.002334901609773898,-0.01794032225001688,0.051196926756951665,0.022069337686037638,0.011596235260782375,-0.031343475469618465,-0.004366518621673274,-0.030676804860716594
C4A,,-0.011732913634006198,,,,-0.0004886384847984936,,-0.019713398620455437,-0.02590253944460526,0.0656362535278048,0.07461389237015544,-0.027150989544538682,0.04006779736945339
CNTN2,0.01979371502998859,0.08256486236593794,0.01439989010493337,0.004954842045625188,-0.0335820680381278,0.013987978085357388,0.04476003510101004,-0.03650737755110748,0.08638920887030414,0.014502352221034201,0.05348033573991735,0.037180043779376205,-0.016344759060969098
F7,-0.014722694929372972,,,-0.017827789638044305,-0.013701272661064244,,,,0.04540965760491468,,0.06974523411251816,-0.026867628795145253,
LUM,0.007637809499550657,-0.01729839815805732,-0.004925911892433429,-0.01678031913124311,0.06228129297529402,-0.033161904868899354,-0.02958686387952685,0.008413026941744995,-0.08472770905865026,0.01920770310038198,0.05021170775719829,0.015830089083078442,-0.050709814463910846
BTC,-0.013356995295973458,-0.01835992596221645,0.032924856445483014,,,,0.002462514449777804,0.1313504727841854,,,0.008638183782352359,-0.026000322954695333,0.054716199204007984
APOC1,-0.02483048731568092,0.06013536390466628,0.04959336607307419,-0.035706154125121674,0.024429974513023676,-0.023521150527196912,-0.016310361194969286,-0.03258934363441955,0.026847256423960134,-0.045290812881314764,-0.014090979077870587,0.028466178230332328,0.030347987162392502
PKM,0.022921870936271797,-0.03409920402204741,-0.03596322978186775,-0.023665049290133317,-0.006776891192611423,-0.0643386629243392,0.001196998826601499,0.09397094974224397,-0.06989801678473506,0.02384775411862801,0.0369943812839138,-0.08842526556650893,-0.07297323997322848
TNF,-0.012197167373519686,-0.0011718745885673267,-0.018550291754905184,-0.025928138909831824,-0.020108317736250197,0.017971970699514093,-0.015702761930624004,-0.05102377375017154,0.04943675586807484,0.040449749415304666,-0.016623864518684493,,0.02974335485601846
GNAS,0.006955366009562842,-0.0097348494260795,0.0902335180384745,0.011678864992379448,0.005336621627230431,0.0393572587797948,-0.01505751461928053,0.027504978601061124,-0.053603468102318204,0.012369886655275284,-0.05089219459843856,-0.02729721544026138,0.023122246698559314
BMP8B,0.050685785550443,-0.010073026724962618,0.005175952702024665,-0.019073478421004854,0.03164370208248524,-0.008871546753360746,-0.010426472517846043,-0.014313724113930627,0.011501952699207885,0.024560336323615668,0.06863181504333916,-0.05512530162311882,-0.008982086542275686
LIPH,-0.01509129054385893,,,,,-0.013432890572544175,,,,,0.08765213702129086,0.004240327629713935,0.038262989658109106
CCL28,-0.02122777739883294,,,0.07341295928351746,,0.10220550415584138,-0.012332315360757299,0.04284619895556258,,-0.014819081491121003,,,-0.015051815403333602
PTPN11,-0.05288597867183007,-0.009954612496610093,0.018113188595043288,-0.035261687304354895,-0.04423445046744113,-0.023507368703799818,-0.03872774336215179,-0.007315361093160683,0.03734250089901231,0.04669265976405556,-0.06517488673181417,0.01872586061895478,0.07149208595395963
ADAM12,0.027838724373654682,-0.013971632592664018,0.008817167662995756,0.0019200204548884283,0.036844892250855535,-0.04048195273828096,-0.011918416152370737,0.010403177662186751,0.007690136100011624,0.024816722495079702,-0.04357437393633596,-0.05439072261863286,-0.0269228169305354
EPO,0.03197568020692479,,-0.015573895332113105,,,-0.014054131052636414,,,-0.02147144334663298,-0.01868634543475034,-0.018329305910437785,-0.025705122167391417,-0.016006354756348314
EDN3,0.012875986966614614,-0.017959392618974477,0.030998583619776345,-0.025570312129043465,-0.02427672177192621,-0.021783209984129824,-0.030915264554877853,0.04828581048964997,,-0.018879160710133482,0.0005399400635269544,-0.03577688309505632,0.07299740869636515
CCL22,,-0.014833214929138808,,,,0.02017358764511099,,,,,0.06513833761888137,0.028259305335040296,0.11228930696883281
CCL2,0.05895500932558397,0.03596443348230605,-0.06752412820540937,0.013917793045566854,0.03006834213679335,-0.026385083276829435,0.021733803889253313,0.035745596722218304,0.059602232538071724,0.027938629297148923,0.06801056151266122,-0.002142232005830439,-0.05123529364785606
DSCAM,-0.04636027875883344,0.033654132699210935,0.012228018388573878,-0.010382344418183293,-0.02506649173952994,-0.031998509322050346,-0.028688356540299866,-0.0022657751496286717,-0.0059341536466455975,0.03920326142726292,0.01711727100537614,0.04916215220361939,-0.0160946824797284
GPHA2,-0.01682001013926312,,,,,,,,,,,,
ANG,0.041512984027480826,-0.0180140716403964,-0.05135514377788503,-0.03276982934171421,0.03845330300374223,-0.010700439550003724,0.006030277184169207,-0.05333757876398284,0.016575317798007777,-0.0038525762514361734,0.027701978260097362,0.020930872297785046,0.039162583544988444
FBLN2,0.013932177999811736,-0.02697463964182746,-0.018582977590134376,0.01682735310867399,0.054623947747356974,0.02205890833928343,0.012296099415537156,-0.029237870064254896,0.030708469146455787,0.023972596802003754,0.06743157436766893,-0.019993533196756452,0.03167798867504332
VTN,-0.028527798400525602,,-0.015701800033504753,-0.020527029629271658,0.04490330855035946,-0.011332134941451945,-0.016444740594144698,,,-0.01552722801724545,0.039504604692648985,-0.010814859030158386,0.02233802137052396
VEGFA,-0.06086819133349739,-0.007265029532316939,-0.09343266223377315,0.04080787504107435,0.05992173038219327,-0.016104590883900306,0.037100133323058074,-0.03827424205780693,-0.08067297259116903,-0.004444627183088194,0.000839964988930779,-0.07432294662988553,-0.03372059646599609
F10,,-0.016931176653513128,-0.014650045142681293,0.005452132631169718,-0.022278561534787366,-0.015410050940820434,0.06597016692614793,0.014411545110882478,-0.019300099342381822,,,0.01591219705307484,-0.028259135028228445
SERPINA1,0.05395772081091753,0.05438673428579951,-0.038750237136361415,0.03893085381527355,-0.011268685751911936,-0.029814878184328646,0.052409155358110346,-0.010900918793366405,-0.004232667249195041,-0.04101709377187032,0.022117055309067258,-0.005318267231425587,-0.03778525214793558
VWF,0.07346407665790672,0.032923434639418894,0.07283042401734814,-2.4605175796319995e-05,0.014169285669952831,0.054582130742436424,0.04105463667090621,-0.00036344534375623485,0.09917400157151396,0.062193213247239205,0.0648431911827916,-0.0008614312128376991,-0.01659979063363094
GDNF,0.03739958768437919,,,-0.008588650958473996,,,,,0.007897634735228773,-0.01868634397951769,-0.008567698408927904,0.05946733465490593,
VASP,0.07083933864472712,0.029491862549152214,-0.06620541997746202,0.03819787398974265,0.042005248433452214,-0.04333639267934783,-0.015633615854213908,-0.007917694958626665,-0.043334430926988,0.0316363976124605,0.03606801881951609,-0.030788929999690497,-0.011068322745916792
ADAM15,0.034119360311654356,0.04086407937220331,-0.032320127877520484,-0.010608445509456645,0.03384284904236006,0.0196181869002672,-0.03459302795648174,-0.03680647409871747,0.03045185312101558,0.002465578761490642,0.027915748358361615,0.010626270161453892,0.06354750074260651
WNT2,0.013449280231557963,,-0.012617216483173823,0.05453568936131444,-0.010665713843756922,,-0.013991936677181353,0.011054192378260295,,-0.01748764748410808,0.014563892071635935,0.14110812785838292,0.004158945774442395
CALCB,,0.025366728270267758,-0.018966155089796512,-0.020806340467766606,0.24020506355975324,,,0.09504141577642455,,,-0.01989788229286892,0.03762535716804657,
