,UKF255,UKF259,UKF266,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH916T1,ZH916bulk
XCL1,,-0.013684957786585109,,,-0.018876652609883,0.0849716893250526,,,,-0.03578182620336754
CD58,0.061304536202638496,0.01854837614630724,0.018727587603557118,-0.0021337939817762416,0.005840203702382087,0.035527887517308836,-0.04863603290281373,-0.02471192742019956,0.0078071055741991986,0.06925839089275682
TNFSF14,0.04027810930559971,-0.015999489641732832,,0.13754368192642819,-0.015721342662413644,,,-0.018906954637702488,0.03689647129461103,-0.027560802860443073
CNTN4,0.07071131108305373,0.0850349865058078,-0.08137162293605037,0.02615443438356943,0.00840580950069543,,-0.03541652795032737,0.03910233541689698,-0.03550180926883824,0.006372285746551488
NTF4,,-0.017310872303714375,,,,,,,,
INSL3,,-0.012577670008201376,,,,,,-0.021026891604062705,0.0458032591519142,
BTLA,,-0.019964584713004625,,0.04962317925112885,,,,,0.03238643951820209,
MFNG,0.1740335588837391,-0.02223052646238529,0.032332796084878976,0.03221403734640316,0.013971648540927377,0.028403640633267932,0.05384617517759693,0.03689330916643541,0.10579108912664535,-0.014943097843191713
ICAM1,-0.021666033139241345,0.0029898188072937427,0.07655270908232097,0.03494015134655634,-0.06423899774961173,-0.03247181741427847,-0.03583014092594653,-0.018838038630116894,-0.02973519572505537,-0.0008073649597653213
PROS1,-0.024703129160499913,0.04723395504999765,0.08436578451228288,0.008563839010246047,-0.031526703617425496,0.014744470731845502,-0.012557838397220947,-0.011014874869801898,-0.01835990284579676,0.0002777337441652532
CLCF1,0.01308388673191156,0.031872921618043136,-0.020357317575521817,-0.011207624683453841,-0.033100913168257244,-0.04489313557095309,0.009674835699412283,-0.030296946080793453,-0.08605485436933037,0.004894240999279496
PSAP,0.022312980809170796,-0.020627707036715758,-0.10247883796081624,0.025560619521200065,-0.008612923005247745,0.09649600681900523,0.051720681104708906,-0.05584339972045719,0.043053739566666235,0.0014767294837996993
EFEMP1,-0.006394613816698174,-0.04848799691327641,0.0608935944215593,-0.012711409777639876,-0.030641466388675785,0.03296723855540176,0.02643581170377307,-0.04382315601801996,-0.11308232175660661,-0.04881758199633119
C1QTNF1,-0.03182616885138084,-0.009172535965633583,0.02142539647445864,-0.008876795609186944,-0.052420525546983766,0.00022006159345425104,-0.0347183212130195,-0.08663749741193412,-0.10735889692827048,0.03931186497445574
ALB,,-0.022329857413767362,-0.020947703716436453,-0.015049581218443808,-0.02687343850462579,-0.02281377277271508,0.0476489133725725,-0.0037728514911156814,0.018530127687187748,-0.028466133276188643
CCL13,,,,,,0.0006558424194997514,,-0.014035218418081466,,
EFNA3,0.03172482696975697,-0.004086611611935088,-0.011650622343829907,0.08046181758087917,-0.02632050990571651,0.044909647252433106,0.031739404465924506,0.03312573266332495,0.03997807351348345,0.01456157570245422
DRAXIN,0.008282456958372807,-0.03736638220412376,0.08422962849799757,-0.012084075207814314,-0.01970074869225261,0.011600549677898654,-0.0025193017423964337,-0.010680836139987248,0.0801478833752734,-0.020358723780940547
RAET1L,,,,0.005533442910964191,,,,,,
NPTX2,0.07079788421020898,-0.004436897497903452,-0.043078788465716805,-0.0591928372266931,-0.029014142730152993,0.03245913887335892,-0.03482502903719195,-0.013952837155668776,0.17193421443102855,0.012056318198034911
FGF11,-0.02832133728552913,-0.05279038574692944,0.0321859623640765,0.03638024697103856,-0.038444172267234525,-0.013481102353746383,-0.05762588742476644,-0.0405965859552794,-0.09052467696790374,-0.015305770809038341
CD59,0.0615812275648957,0.03371373346445664,-0.04053169713338775,0.005193675945217535,-0.016030151250422845,0.005735320914131728,0.01844381125652028,-0.055670781551153244,0.18424685824951406,-0.0033677624345956453
COL9A2,0.07353278273574662,-0.026364534239174595,0.035448769904715086,0.030426020165502676,-0.04200762701809236,-0.00974044245623937,-0.0114940860808103,0.05374264289140682,0.04409271202424127,0.024765241672216484
DLL3,0.06776104500595911,0.055177106131333815,0.00805361288675087,0.04094637101251467,0.02547029510466468,-0.01585390122527621,0.09633392251782251,0.12856199836562066,-0.02190336719811721,-0.020341997014766064
FGF5,,,,,-0.013840399937010528,-0.0012199037630051123,,,-0.030754441550203154,0.011544098756631599
LIN7C,0.0958520051512732,0.01663860551439529,-0.0193909372446154,0.042982623395987164,-0.04822487781163553,-0.025937433127366204,0.05436993437434998,0.03453822013383721,0.03375140731847558,-0.00652805684188968
GDF7,,-0.009302814426692958,-0.005166742137650137,0.008518497383160083,-0.005021537966425548,,,,0.021446326029353313,-0.03073431995336736
PSPN,0.06351505716923765,-0.00034930518442660236,0.006218975599134035,0.0007351083256678516,0.06949342451328398,0.03228460714575355,0.01488442736812384,-0.002676493532660958,0.04169148085607055,-0.03723089013792694
ANGPT1,0.13044680313934354,0.07021547966438492,0.04492653128165128,0.021050363606764152,-0.03542603040590468,0.04508529704726701,0.0011810993803382267,0.0498841580750078,0.11103128856759752,-0.0020109246841220406
PNOC,0.12462090675200949,0.11699196790441951,-0.07073265229956667,-0.05712107403827149,0.039780818216316516,-0.02281377277271508,-0.022282838177512195,,0.06878556924083815,0.00557459330620533
L1CAM,-0.0033877252328508686,-0.009506915191480985,0.009001247693230638,-0.037304166348861786,0.030952215188476316,-0.05662900011270291,-0.020444525381616518,-0.050621289469251714,-0.024674006047333864,-0.029125222253928974
APOA1,-0.023837338581720928,0.009940210920074858,0.07047018770982895,-0.021444393093539228,-0.036886117423421835,0.00925912298714524,-0.004545291502731963,0.06632816444340334,0.026607826216508663,0.022686921813889697
PSEN1,0.06258865925541547,0.03944378455422209,0.01582932863642741,-0.015290594911629736,-0.017785834736951472,0.014451150873758754,0.02162365330525373,-0.027986320873229834,0.04428169038693043,-0.005286485918444347
CALM2,0.012785098321293169,0.05431198753852769,-0.10453940060145742,0.002492570990178814,0.04312769980134099,0.021542766557847603,-0.005345722562920039,-0.009722971068019871,-0.1484110337083515,-0.007392556279896136
CLEC2B,-0.021318337101501817,-0.007293747802237945,0.037372336031011186,-0.016161311851632203,-0.0607322608769312,0.02748648253539531,0.04583341205449344,0.017896462134411498,0.10269773965400925,0.06383416030015886
NTNG1,,0.030812057631514917,0.005567635448808302,-0.015475809068029221,-0.03723495834348899,0.01393522496578492,-0.034062615800945203,0.054983025310123064,-0.03599335814811274,-0.008969406041693736
LRIG1,0.06167715772531558,-0.061491908603298215,-0.0680223301558961,-0.03255407946383161,-0.031056759977912355,-0.037156017381153046,0.003998608971377757,0.039181896581447724,-0.14980482839037498,-0.11321578857122552
CPAMD8,,0.023801057499845565,-0.03279568869898543,-0.02452527224587401,0.006272708269207288,,0.04382002001873466,,0.028021642323663422,0.0014137009660854362
GHRL,,-0.03968252907953671,-0.02226907831330575,-0.012084075207814314,-0.015436003323239883,,-0.01437278820913429,,0.09497138818087326,-0.01921070016934292
NPY,0.03800613711656358,0.015194804772930611,-0.0845243242609765,0.03464567095945756,0.02064910176179797,,0.019219899897117813,-0.01686054866964643,-0.001182744727120563,-0.05024468298819496
MMP2,0.07023663459162953,0.04554815018644106,0.11750470301220535,0.005238213330877391,0.018274273153570827,-0.02783071665386837,0.02049754789173435,-0.016743458064539314,0.1729249276308526,0.04550024561273556
LHB,,-0.012956864814663658,,,,,,,,
PPY,,-0.009340101621394094,,,,0.1106004845868929,,-0.009240338829865071,-0.041033732431928566,0.039827579456935
ALKAL2,,0.0777941705918491,0.01538611432871674,-0.014533222273203517,-0.05443394622970191,0.013958677203317232,-0.03698672593711144,-0.04226740379751483,0.03738484253627334,0.03530624308921187
CSF1,0.04797761281349886,-0.02340781240742171,0.059197223953497705,0.03410237908953354,-0.028056487736071195,0.04976490323353592,-0.02691148360713005,-0.02066097472547632,-0.02745946885638895,0.05860504420712002
SEMA4C,0.011312589957582359,0.05097246709061885,0.10463016959273863,-0.0032819797104067117,-0.04266792264662427,-0.009309253676916703,0.07128954811463747,0.07676978006889512,0.07714526828643845,-0.033705534693683384
BMP8A,,,,,,,,,-0.025641212839479594,
ICAM2,0.042466906778240054,0.039207190923284466,0.02078484843924847,0.029314524924689854,0.05670859622624182,0.02041350485899876,-0.005679742118963428,0.032012205526662764,0.1780006587158874,0.023163881797591827
SYTL3,0.05154129132989179,-0.03624898329008265,-0.0019045224720193226,-0.027223276556952513,0.0368455125139039,0.03560301283317854,0.04864834400361362,-0.01740144460512572,0.173477044306831,-0.021128529555432155
IL1A,-0.05251623947587741,0.021048310175669653,-0.0029521456160072506,0.07809256105716837,-0.034139644044787795,,-0.02164467456650752,-0.011059702003365016,0.02610529233300435,0.009413808096341587
HLA-G,,-0.013684956550718481,-0.016161514025497224,,,,,-0.0015380798653746768,,
PGF,0.019502324414329777,0.029947897820540668,0.05799752544592361,-0.021850130423949145,-0.04355001253589971,0.07821385929349087,-0.0023773025608692386,0.035432019328734035,0.08140825960036373,0.00229056277947987
LGALS8,0.09453876675361352,-0.036358766522190306,-0.002575504014909455,0.0030467736206515037,0.06072332348796714,-0.0006024089134418072,-0.011823581639179178,-0.025841150146714995,0.016885660820072083,0.04094180493623453
DKK3,0.06539932824478575,0.023291840783945823,-0.06794114284462349,0.0020511577042901133,0.046999186108065805,0.0073090724309379474,0.041400996809998404,-0.020461929039407363,0.0013110689809254555,-0.01671373013989745
COL16A1,0.06954456543806674,0.017838335750398338,-0.018569826064088128,0.015455968493290935,0.03516307638578716,0.05030782193331029,-0.0176229659351297,0.0039223374268232,0.15898402303980885,0.05596192783161634
TPH1,0.04812983386437088,0.08251172969283156,-0.017125377842599897,,,,-0.013552783979654287,-0.007656906013374881,-0.0014911228907329174,-0.04537324980049121
TNC,-0.08026248261023056,-0.07858693708637818,0.06309280942369434,0.060271738057490615,0.0022307835832062655,-0.0257619385297578,-0.012395101524907687,-0.08856163070130983,-0.17729107587777432,-0.040074946769392564
TNFSF9,0.004826654714153752,-0.022442236864845498,0.04170768986004189,-0.020184054972828578,0.0015561902021484764,-0.0075549550728155265,-0.02299393340235497,0.04696394333946612,-0.04057910586099809,0.09039389594506626
C4A,,0.003682204344816401,,,-0.01665591707094517,-0.025023965664308003,0.01623714452496799,0.0389481569022481,0.07531402542283357,
CNTN2,0.04474898046644841,0.01937011349272508,-0.002529839816806143,0.02908013187365103,-0.024184443696617385,-0.012234409712686887,0.026510997485710792,0.04218739211560805,0.05703000255356455,0.00375506272629865
F7,,,0.010661101795445698,,,-0.022813775974056573,,0.06786654084661461,,-0.026937300892597237
LUM,0.04024500369009061,-0.017988928082365768,-0.0005149185364356736,-0.022264610364638667,-0.06489995773187793,-0.07517660420161763,0.022818209463448157,0.006752182336252566,0.23572887025591924,0.02892612490656219
BTC,,-0.017844160478737187,,0.09229284290696302,-0.020299008273341416,,,-0.014243136630931979,-0.026329180122491982,-0.02718368404210871
APOC1,0.07860592760628039,0.07465157254389972,0.052804823770225884,0.013422506803223795,-0.019008204091262967,0.05219114660272621,0.07202942304685639,0.015429818966228014,-0.10516681869041287,0.055005078958676304
PKM,-0.04042403466962383,-0.018395633554324116,-0.027411636549924182,0.007732103543462618,-0.005095967738136879,-0.07902813242886221,-0.09290998793935362,-0.05615902745285448,-0.12806929843014223,-0.02246844786648528
TNF,,0.01301263102491283,0.0778369557958117,0.04806677180960045,-0.052070014703056194,0.01752539610695057,-0.028299736027453164,-0.013824369867648963,0.04282552808577599,-0.020965077919943332
GNAS,-0.04228259241969483,0.07100215651251973,-0.08738255049523416,-0.039652308821481075,0.05656989021336011,-0.05788608451702404,-0.09479263187510205,0.011680273912302143,-0.10460437045596835,-0.009688039075884185
BMP8B,-0.0041230506822971195,-0.01983966192910255,0.04105140356521467,-0.011730474600181328,-0.046522587361650304,0.03330068826458288,-0.04069866425187604,0.010714467469130696,0.02327370809874861,0.01904375013559617
LIPH,0.03447907028464869,-0.0040788119370194775,,,,,,-0.01403522357989338,-0.032646642264755145,0.02846679293702631
CCL28,,,0.042714188200753,-0.013874674474342256,-0.020689235042486806,,-0.010747946430796877,,0.02087959992260614,-0.03171923783970589
PTPN11,0.037293967492110884,0.01893599095458028,-0.013468798010069455,0.014452893102986177,-0.005279407892190084,-0.002653201359016326,-0.012649200675031398,0.021298843801141165,0.006981665527540466,-0.048335184927243736
ADAM12,0.1144825633087015,-0.04478125508818679,0.08718993997797654,-0.013409010354218846,-0.03553164298942746,0.07086861180068252,0.022380018564917104,0.0018246427561075707,0.11550583014242354,0.043962722039100344
EPO,,-0.019839662484633976,,,,0.017419695349986584,-0.013552785969926515,-0.015242611249530798,-0.021173116530734292,
EDN3,-0.02276318849898535,-0.01229795125936141,0.012852639304610093,0.0317660903778797,-0.024786595115672633,,-0.013692630551528895,0.012691241265620016,0.042788904507439725,0.05854157535161278
CCL22,,,,,,,,-0.01725135294407133,-0.00572063081818835,
CCL2,-0.0012612557601853725,-0.013422503914873776,0.016755523634104676,0.030899828842720956,-0.049289629488560235,-0.04204022938856104,-0.03216009413623799,-0.07207008690796311,-0.08567669507925726,-0.018932779152573864
DSCAM,0.08525910817226151,0.007198059488793235,0.14006941823507632,-0.032276307940286526,0.04473310842108243,-0.0050428656370234415,0.04941151227924538,0.03662079336993165,-0.05818294535968103,-0.02584923822138021
ANG,-0.030569245766077887,-0.010705516847250674,0.020963078709269743,0.009224923981586008,-0.031658579891221825,-0.015661899809647696,-0.05090315237399903,0.021266206009928665,-0.04031266888127232,0.010109391136436875
FBLN2,0.011660203220751172,0.03004060447243055,0.04188086336473249,0.03759138509482619,0.029876335336760786,0.05796317522979141,-0.01032911958716102,-0.036463424213626264,0.23942169442770636,0.12680288137472112
VTN,0.06774771213456743,-0.025510909269996256,0.025913005200666823,-0.0034314505142788,,,-0.011261549175508196,-0.01742334776103586,-0.034529818906064845,-0.033984750784576155
VEGFA,-0.10238060487636126,-0.07743113287341884,0.041160958671110935,0.062071654161742575,-0.02834134582045938,-0.061162144617805204,-0.0429020797708664,-0.07729140144596244,-0.09162588381937287,0.008798154120187432
F10,,,0.07157101937362777,-0.02754431848207422,0.0002646812598708157,-0.02386945742237508,,,0.05459974947875249,-0.009456790211786456
SERPINA1,0.09204288390341916,-0.042983453407107894,-0.03016103849971987,-0.008319533074428424,0.01277278249143396,0.03062751864657859,0.04055581253647643,-0.08776992221918085,-0.005943677240103616,0.017236558683084206
VWF,0.11931209746806465,0.045203905401935675,0.06039405975234434,0.061045558842645946,-0.02985947480308814,0.11037439033297072,0.04196920475517304,0.04559322928740883,0.11199830971865667,0.060622868456148366
GDNF,-0.004634818779426229,-0.01613721074044999,0.08381459826546866,,,-0.043134589127565306,-0.013552784914479013,-0.03842850592523948,,
VASP,0.04600929453770979,-0.005159632479395213,0.038496880808140954,0.012850144053288107,-0.019849405260638744,0.04436495725649623,-0.011201635730073878,-0.02947462409580462,0.038708715264137016,0.05098881945926565
ADAM15,0.05560853155686898,-0.01180025084339752,0.05640929999419097,-0.010844476222888692,0.06192563387029117,0.033072614403719065,0.031992335951522094,0.054620736915237854,0.11230350879736185,-0.01632823231759333
WNT2,0.09919684160101454,,5.0579913968477166e-05,0.020997295320694373,-0.023432087071207214,,-0.012683397312611396,0.004808288598563313,-0.04343153237167415,0.010641025426815675
CALCB,0.11981256546874051,,-0.017358396804200687,,-0.015687070133915102,,,-0.01654703598494742,,-0.016890226584251423
OLFM2,0.10743521916365946,0.020795659724951086,0.005903971497539882,-0.012433378368958685,0.01594015369051442,0.03145870546085045,0.012291428497217236,0.09958978431164674,-0.12487254207721428,0.023824814490384226
MFAP2,,-0.02219359819778755,0.07082604305151927,-0.033357058780390116,-0.01823649797556154,0.0785591930187371,-0.008809860636925161,-0.011984381230430413,0.16920684231402536,0.07172196601032503
HLA-C,0.008141513646625968,-0.004115061904945229,0.052807925843916706,0.016086286957544268,-0.07012721965136791,-0.002675006293575804,-0.03749416896574884,-0.0626788230070752,0.03055236098658605,0.013934981793872713
THBS1,-0.06986063329311837,-0.0009687490473155485,0.03758098641506837,0.024693845157274394,-0.03548056192421324,0.0070445191546171775,-0.01907659224370431,-0.05932726111978967,0.16832877984537492,0.06356671286131026
HSPA4,0.062721693000405,-0.027616109000280442,0.035050210080045135,0.02879339763539393,0.031705680339177277,0.019032309046065773,-0.0024307458968506105,0.04788689047285564,-0.07020753987942138,-0.020616241603072644
LMAN1,-0.09206680877614619,-0.05244812877591293,0.053156647109627767,0.06252618725279542,0.03387048801001534,-0.015449273764109657,-0.02166643960907456,-0.057323568484471704,0.043315775069437096,-0.014600656914364277
LYPD3,0.05032604708388339,0.12371617990637085,0.08231882539581617,-0.01838429684430429,-0.018876644777241443,-0.0051349960166032745,,-0.03179252621993267,0.17576521334854855,-0.030534116247526208
APOE,0.034488784928964226,0.027406987726313302,-0.04109680148303364,0.04497578973424596,-0.026053918296045187,0.03242801212766341,0.05634088791608716,0.054411122266290815,-0.010265912295349415,0.029143698440735194
SOSTDC1,,,-0.006240575759068582,-0.028371652529373535,0.05739120190699296,,-0.0206082002200196,0.0657408122877242,0.0147262165354842,0.06080248517565705
ANXA1,-0.012531427786470355,-0.02449302849442815,0.0612149226764337,0.001768507906876688,-0.05173544410099281,-0.06872832317703939,-0.04845638372020834,-0.04218398614975882,-0.030716693183554338,0.009065935170353133
WNT2B,0.07007850635333938,0.020014530077984035,-0.010519382951163034,-0.026120207970380584,0.016345308784017888,0.07280380783730021,0.009205696710674378,0.023221115971670297,0.09183818512778982,0.049779562085049
AMH,0.06565277590036543,-0.02021231531326956,0.004628723281160251,0.020713518952194893,,0.0023072342713906656,-0.03941868188726468,-0.020189782225180045,-0.02671461816988513,-0.03917623662845143
GDF10,,,-0.014328268016451956,-0.005784914638349528,0.005415111432965115,,-0.011816438752315722,0.013142542215521205,0.16934330916610418,0.05419984954293131
EFNB3,0.07203271448638902,-0.010610945244309779,-0.06096058627660482,0.0031314589582099326,0.004398698852014964,0.020517489968852363,-0.021045017920852813,0.0069791361228114706,-0.02610802708445091,0.04819588258344823
LTB,,-0.016779355131582914,0.024923437018209538,-0.031317080506485725,0.07984166338999237,0.007559068915255867,-0.025189897738001447,0.007142278987301333,0.1602200590301029,0.11263867095953443
ANGPT2,0.14515654624026586,-0.035249570220393475,0.0448492425621947,0.034989990661193876,-0.017878233022469055,0.061259853181515875,0.0031107165397366724,-0.004666192836374411,-0.03882733447004972,0.05839131812190375
ADAM17,-0.007560834209142368,-0.014394883728014687,-0.028331711819613796,-0.007223172318925774,0.027556524778920434,0.04146179580034257,0.0008701456962221608,-0.0606804444077548,0.009559979120837057,0.011631218019418231
LRPAP1,0.0004666921082479088,0.040936160807406544,-0.04871882396530607,-0.011004563662416773,0.017938473335666574,0.008947829495441954,-0.05501468909868629,0.08195524510609545,-0.014048066665554285,-0.027188971582019408
NID1,0.09380081666489039,0.062147480279601035,0.04317283367184597,-0.034122131587280814,0.06563283180356844,0.035644955286819296,0.04705347607701368,-0.032578084081440244,0.17740672209071207,0.0447621406187331
MST1,0.08580950934393186,-0.05465695452406816,-0.0014806618724857391,0.005065865009732145,0.0556271450871669,-0.04929019415679784,0.03583397889878593,-0.01104435222897168,0.0185180604094935,0.04804111897617186
CCL14,,,,,,0.0775427709721285,,,,
IL13,,,,,,,-0.01589484378763087,,,
DCN,0.09713969804592969,0.028447786212203893,0.008883756518199155,-0.04810344215897305,-0.0004143545273787232,-0.09861489842398685,0.06211088532361296,0.027020938909123316,0.23746371287340662,0.0763727770142157
IGFL2,,,,,,,,,0.057566127462143214,
COL7A1,-0.028626937409105727,0.006926624274819801,0.04583461216947257,-0.01801772528396,0.040316022887516956,-0.005696055379274314,0.02525413224539114,-0.050783494734308814,0.10711103618954329,-0.025473713554593273
CALR,-0.01624684161710389,-0.04607122544287012,0.04952140801850772,-0.019669772348767867,0.012138599958700045,-0.028814138411933005,-0.05148938393551327,-0.08516580021826957,0.09720168403280877,0.04555216486569513
PIGA,0.07075761516022247,-0.026397342865501352,0.014503448339176092,-0.00015092193088609316,0.010206358221504985,0.013333918295565005,-0.024875873783152935,-0.024509050000106777,-0.01168976383257758,-0.0073375729056828366
CD200,0.11308186103489605,0.05993133786489573,-0.06218740491539697,0.05124145011462991,0.011188281983482656,0.04460218874728051,-0.05931340014449133,0.043586097526365164,0.052122263825467745,-0.01126158171424931
GRP,,,-0.023170637830556107,-0.01930316853469112,0.0142564010202549,,0.010911461880046793,,0.00792229445996735,-0.031328410737169354
CDH1,,0.008135374680645978,0.18355451368025077,,-0.008740302866635694,,-0.022282844365612165,-0.01986324443364011,-0.0426015331061697,0.0029943868606626075
LPL,0.06620665086771604,-0.009515245189204897,0.050588687164061834,-0.036189674965891074,-0.010285287463637048,0.04920180918604193,0.025676395462743935,0.08313469011236156,-0.15371941840626144,0.008336866543094582
SEMA5A,0.05706535613266434,-0.015027441815518508,0.07320891546981377,0.03901928859287774,0.021553080565364358,0.05996491357616803,0.01401537280522336,0.11221826318280685,-0.03248743309604752,0.02989310673785352
SEMA7A,0.026461554236333836,0.08586414179894832,-0.01378808670442184,-0.03784048408195598,2.479023816464208e-05,0.10343681244834219,-0.014964833570716622,-0.005612952239062546,0.08455493365986351,0.02750476709932833
SEMA4G,0.007877752343263641,0.026667247113294965,0.024551517073174645,-0.03406333836018497,0.012035533159915781,-0.06096641825917361,-0.02578377350385299,-0.01690459436000012,-0.03044883263664628,0.07624471543936538
SEMA3B,0.04011309672309191,-0.0005082223095831691,-0.0012660380664310344,0.02504749810752376,0.024832227467660645,0.049535285952264724,0.04331142426419694,-0.00583636416242684,-0.053598923800344526,-0.030486521180337237
RPH3A,0.03115681997703298,0.009066548986797885,-0.04951040287421712,0.008967277545107634,0.016554859611248116,,0.03138003645574579,0.040173389999163533,-0.03485545267457513,-0.06189656522634898
JAG2,0.05864666636158231,0.03350972030890091,0.0017790376714612198,-0.0027703274420559742,-0.0011823338879239733,0.049445698762566596,0.011010990181006918,0.011972574274767155,0.05330627540630854,0.017317845823059685
CGN,0.07079614962500534,-0.038440127661981384,0.08086488408974528,-0.014619455016388125,-0.03190270016014728,,0.06399765852830662,-0.040715766634009595,-0.007149120346874676,-0.02342571374001008
GDF15,0.014881950435684058,-0.06595924760144187,0.12871581048024833,,-0.03676443482576765,0.09336067325691698,0.021997090888227877,-0.009814448802254483,0.07665482351924872,0.04466667596318638
SEMA4F,0.08463186306635574,-0.0085622592023326,-0.051908990570368234,-0.019514568683021507,-0.012813647416608334,0.004181387452949168,0.027080284896628306,0.011858766003734438,0.037290196521010524,0.03204714196582307
NXPH1,0.06676257997501212,0.07355832285050212,0.07146878686001443,-0.05738080742617955,0.024233386283154804,,-0.04109718259032435,0.054577448456176805,-0.042494047199673785,0.021952166108855926
ARF1,-0.03244398927411838,-0.04220995089963261,-0.029165881619472787,-0.03860556864493117,-0.07013854877009806,0.030400229111136576,-0.06680404835183666,-0.004541120632153875,0.0923922647068487,0.026623196609258527
DSC3,,,,,,0.012217088721362407,,,0.1819892366530783,
EBI3,0.05077454889523169,0.009362875422958777,0.02671935605805114,0.010576254111743615,-0.0005173221603229592,0.10825617855061702,0.027472353535967418,0.03787543767444927,0.03490827322931891,0.07914849989086513
TIMP1,-0.0741502548950926,-0.023186700800612393,0.01206949541360882,0.05495134282368106,-0.037651994039897656,0.025078585916789846,0.0077099177347844635,-0.0965585927570298,0.22485867153235056,0.05658314969269334
SEMA3C,-0.038862603502605654,0.029782905727511563,0.038793209907838876,0.011413939699924209,0.015764570646029638,-0.03141700308735593,0.02464671170547375,0.021411172395954827,0.2168169277873551,0.08016363156729779
GNRH2,,,,,,,,,0.03060303534392209,
GAS6,0.11892737699118075,-0.007781762073664299,0.003981113414967928,0.007066891219182797,0.01544193064279872,-0.08452775562102349,-0.03871157517991919,-0.031934547563969976,0.0808791112213184,0.03337704280497293
MEPE,0.1448420239127315,0.07787396124487136,0.02795697676008769,-0.03101739483645459,0.08448566166634747,,-0.02510831340078472,-0.026379065878684632,0.05777768326360277,0.03529392704548115
SERPINE1,-0.11215625956249274,-0.0409599451742006,0.056108378731491,0.029675716447236055,-0.038119352899296965,-0.05358975122559378,-0.03956611266444528,-0.07842120371959706,0.007400775747441107,0.051184107094817195
RSPO2,0.11383183788377432,-0.016437977992641146,-0.013151184082756501,0.003884400242335517,0.03907363172868864,,-0.029688852165651414,-0.021314449946086386,-0.04816901022412191,0.045942023553371354
SHBG,,-0.026302559960397834,-0.019126063753911095,0.0020129042414232675,-0.01593442186224318,,-0.010921717179181304,-0.02283934918655493,-0.04439065752570377,-0.024867835685737246
LGALS3BP,0.08753650613179272,-0.035176008782375645,0.06005235677403173,-0.006127201927127052,-0.04779240162724911,0.07139961250394923,-0.0002968436452541779,-0.049073436384573274,-0.06399625207841365,0.053765619004089785
LAMB1,0.049361928675915136,0.0031817466513795697,0.04733964076828631,0.03044348607388059,-0.012586333659529183,0.04451424478234792,0.000832381251626696,-0.027948147343750538,0.1539256540795697,0.04804337918859464
SPTBN2,0.14867583953648175,0.03175398222670883,-0.02863195135846226,-0.028815020967333925,0.06987041092103603,0.050373442645704314,-0.036271933947956116,0.06681161895173307,-0.011446276991210258,-0.020395607998470944
COL1A2,0.07962806549350646,-0.0005211764632668133,0.07005355093644218,0.025941744080727133,-0.07701751981318398,-0.015112583771322916,0.053584795227295666,-0.026717950512167004,0.23101913701239674,0.06693823240169891
DEFB1,,,,,,,,,0.20841242200557425,0.21174309697884094
CEACAM16,,,,,,,-0.019825390475721932,,,
WNT11,,0.03060520443937215,,-0.028532645103482735,,-0.015818873215761923,,-0.00789476621905335,0.07317784284979395,-0.023367374098787457
LGALS1,-0.11668263663904678,-0.006459790571282878,0.040271004960440275,0.03020349466826125,-0.08813371998063647,-0.04665766533456584,-0.026148367561620776,-0.08586076102412439,0.059055923604387134,-0.025823686000896556
BCAN,0.11478368162953147,0.058469142834174564,0.08551740331840697,-0.04089529361092757,0.1198819494795159,0.03696986923629631,0.05527572111313219,0.11216059359431099,-0.09967639163413165,0.021301635257238948
ANOS1,0.0662143153928223,0.04924134514899442,0.019499910964569208,0.03725443505806336,-0.053200061693032374,0.08554468664653034,-0.01219461717791411,0.0015938512098492496,-0.0012328667828356151,-0.008778305257482187
EDA,-0.031472862094664496,0.028133260909471786,0.11794131229344462,0.014830508797284373,-0.019497670424646348,-0.030768756187175495,-0.023857998927252728,0.012901205254978598,0.0849160691532035,0.09496712284116647
FGF22,,,0.028131263272632486,-0.017047472456301064,0.05972725252865453,,0.002684867794353338,-0.023240212677856226,-0.030422267385117056,-0.0018170125224733435
SHANK1,,-0.026787214154545005,-0.015139451261531158,0.03361406449829207,0.015609766971516231,,-0.01527764619569745,0.004535168423014862,0.03824977926506533,-0.03525051474652694
NPVF,,,,,,,,-0.01725135410041513,,
RAET1G,,,,,,,,,-0.026400598130453538,0.09268997407652962
TGFB1,-0.045945355295874186,-0.02512667705045294,,-0.03307143898128476,-0.03662010693988763,0.014170532329289965,0.015727568243746555,-0.013559280052004005,0.16862994765279296,0.074431237058796
MSTN,,0.05580556751721862,0.048850829886022226,0.011665171922636096,,,-0.001849304957962248,0.0025553323084986893,-0.023712369033870074,-0.012210103293474767
WNT4,-0.042194335237837235,,0.005089510069291731,0.007401518739211113,-0.024620759763776458,,0.007562948912004977,-0.051883033699564096,0.16387811761234278,0.12999101128167095
TNFSF4,-0.03435421454136381,-0.03086121222567244,0.06174990657277769,-0.015876916176978298,-0.006031953608255666,-0.006028643331853085,-0.007341480643684889,-0.03851887435471524,0.014008769519916952,0.08803739857041412
NTN1,0.06725691587951237,0.030568348620599636,0.10990745832276812,0.059789299034651626,-0.034762486363696124,0.050139715248699014,0.06416317480442728,0.016030596463059668,0.014198204129905464,0.03941794352422841
CXCL12,0.06949471671271974,0.0981611068281243,0.009869226618449762,-0.004446147688103559,-0.03982876429691981,0.11619541611646562,-0.03213201529086367,-0.06424909083777125,0.14208160648743495,0.06804082204117935
