,UKF251,UKF296,UKF334,ZH881T1,ZH916T1,ZH916bulk
PI3,,,,-0.009671907027979246,-0.03560899530774125,-0.021773027422340743
PCSK1N,0.15403249960327842,-0.014553492865641227,0.11445457584454617,-0.06549438609268468,-0.020892792213603916,0.050548137542288214
NTS,,0.02185854910994343,,-0.044807879953568976,0.04230048080503676,
SFRP1,0.002512741905141419,0.0691074256584794,0.026687381008913894,0.08139716666673559,-0.006408597872175007,-0.005191848973172826
CXCL13,0.01565788338209491,,,-0.03161184845612294,,-0.027333638834654454
MICA,-0.002036547324358503,0.019498656169524186,-0.03456202082801546,0.0519566644149395,0.058446093421555594,0.06616025678229381
TG,-0.02154920295592595,-0.009927830500766033,-0.01914326090457888,-0.01594955120152648,-0.017869643472324923,0.00362120669620313
ADA,-0.006587524799506931,-0.016123595129904307,-0.043561452181723914,0.09863766938543145,0.09304445148310528,0.028805278143354755
LAMC3,0.06513408327828762,-0.029304811029635516,-0.00038109954456742645,0.1076457605020482,0.1264705428457873,0.08965698446917465
CCL7,,,,,-0.017174634628892085,-0.057061658683691674
NGF,,,,0.013522758515488245,0.07631055717530673,0.0930080996125003
TNFSF15,,,,-0.012034280134144542,0.045184258771692465,-0.037295099929132845
HMGB1,-0.0053604667675707365,0.019159578950873418,-0.05444239421157249,0.0596923673467786,-0.06041825114924447,-0.006394726820202416
ITGB3BP,0.006203418109385943,0.02296922667376999,-0.05223851308953653,-0.026387095178564645,0.03431442411618372,-0.09183841150815637
AANAT,,0.013058907609522748,-0.017094834420395687,,-0.018171479657041575,-0.02057594475071816
RELN,0.053515381729367616,-0.024797314474197713,-0.0015429864667049146,-0.014536106219093087,,-0.019643411132456965
IL15,-0.02745335488226304,0.03676206587112469,-0.015854668814522906,-0.01569450743907222,0.006014541498910364,-0.050284303231447225
BSG,-0.006217519560094341,-0.0029028205629763088,-0.062024959130184826,0.017895817782016273,-0.01636612586564087,-0.03264139663457797
ADAMTS3,0.008852037569631637,-0.03261204550916088,-0.012299368326352911,0.07378318841115993,-0.03212059516951111,-0.0052750561145112765
CD34,0.06415711049061729,-0.007070367313898761,0.05485518009797501,0.10725475551517617,0.10638348689513938,0.006255930850099448
PLAT,-0.0009044378598134947,-0.042469267543306606,-0.06525794843630685,0.07218421370626707,0.034730053878059323,0.03823545299387407
NTF3,,-0.01847329636859804,,-0.01338101555073855,,
LTA,-0.015847351588149993,,0.00509101285504593,,-0.024456073110669233,
CKLF,0.004022175389818839,0.019143774333187154,0.005348732190469498,0.030105975966539196,-0.07509066808180422,0.002137874023602432
CD24,-0.01998594971301736,0.023773499850675554,0.046779841196385806,-0.06255303946588806,0.027418034404128058,-0.000187892785225345
HSP90AA1,-0.026286744692171658,-0.03842675536885382,0.09008577426016937,0.018305402188532955,0.006250222117434714,0.01287262576485524
BMP4,-0.01679912165527931,0.017194705733053872,0.03679390079839401,0.06076612464434297,0.09914127418804634,0.04938827392455161
SCGB3A1,,-0.009653099986262676,-0.011063179595191827,0.14122493667419198,0.03605802963424177,0.02532274064592617
IGFBP4,0.016606777151625587,0.016847944782209565,-0.023445909416931164,0.12588974030746314,0.15276147978532006,0.07384203449000606
RSPO4,-0.012866166556892322,-0.009653098574278434,-0.02199292439006963,-0.016830646003687517,0.018459624816179628,0.05149517136934364
LEFTY2,-0.01604198117697561,-0.010584740646685842,-0.0022380716485561874,-0.022888566634103626,0.04329112177070824,0.010379752737687821
PF4,-0.01441532014977901,,,,-0.024456067451352516,0.07969013856209776
ANGPTL2,-0.0441809589294217,0.03617935075620228,-0.08751474032855652,0.06273967444395365,0.032603336103305416,-0.005159276858014896
LRIG2,0.030572426516424993,-0.04496839724544238,-0.024959294362874005,0.01572082671929375,0.018457519276406428,0.025501731448304057
ICOSLG,-0.00799684142995265,-0.018319778455992315,-0.030293508868779715,0.02417822054513441,-0.04568634548051967,0.00555289767646691
WIF1,,-0.01816513288846224,0.14121570348189805,-0.015645715708879966,,0.01968036907277678
NPPC,,-0.013415444700008852,-0.05137034318481516,-0.0336254226285869,,0.12266326895948891
LYZ,-0.06684398472595011,0.034784273540294904,0.0007604639520325462,0.023305904361391405,0.13097361363865956,0.06656094336226541
EREG,,,,-0.02096285336347065,-0.025252709657737814,0.03987338484313433
SPTAN1,0.010476944478394914,0.009491002069036435,0.08344308902866089,-0.030377426278684,0.0343060550779537,0.03082394337085686
PTH2,,,,-0.026766334139950953,,
LIPC,0.040045085707327295,,0.04616082659154358,,0.037518254054021136,-0.03169490370764371
COL8A1,0.016745762841428573,0.02697159398709661,-0.0631547228664534,-0.028130038560217004,0.06398377019223875,-0.01593361429097601
GSTM2,-0.00952958995041651,0.03650904831872318,0.00795136427000028,0.03301218554751543,-0.05387824853412439,0.015592830575440869
SPX,-0.033836538979055426,-0.015361980515760187,0.061394796709949344,-0.004027926623467795,-0.056110384513973086,-0.015003960262976445
MFGE8,-0.034151353644189184,-0.028252975745724072,-0.0330793174740468,0.14099891091375094,0.10399381528051582,0.04087513360812902
TGFA,-0.0691808303951909,-0.02323249567477158,-0.006588332124838413,-0.02874076982961727,0.03291948314954623,-0.0284845011690498
SLIT2,0.01768839960388714,0.007566287187237634,0.12197895461330209,0.02418151428588962,0.041620193049808206,-0.021271877353044637
PLTP,-0.011083564724146486,-0.02864420983277415,-0.0171274309889799,0.05717586668930102,0.0679228554840961,0.07678826996679058
APOD,0.016343119815264276,-0.05568440883293265,0.0692745937109006,0.13452657387439282,0.1110561855648362,0.0436465258502308
B2M,0.004412143600054625,0.03791990731554246,-0.10037834828765642,0.06951908076052764,0.13541548389980218,0.06993212617765027
OMG,-0.0421244008023021,-0.034824476599421256,0.0952584838704718,-0.06199373655992168,-0.029872578414911543,0.023107984294649934
CXCL3,0.017159496457924802,-0.010326775034473526,-0.01141823402065682,0.016031552038726936,0.047360863082051494,-0.0007780860489718796
CXCL10,0.01801314641323912,-0.0156871271115932,-0.018144955667941408,0.04260724340640734,0.019557106587556942,0.04347548614778252
RSPO3,,0.03403493601323186,0.016193315954645196,-0.03654074048265502,0.006339252338209448,-0.031127798003815047
CORT,0.07853256339582079,-0.03392873275607559,0.03814738598977018,-0.0001579815939740184,,
NCAN,0.01685127885659356,-0.019891197316648027,-0.0732110261399605,-0.023067079230478384,-0.08188219776768761,0.04704980984733716
PRG4,,,0.010439425390299416,0.11528724885851117,0.07443858207293182,0.0621365337657179
ZG16B,-0.017346494898031074,,,,0.05743671174640438,-0.017338917201426825
TGM2,-0.024158346403377412,0.0016125647961986323,0.053061000023665,0.07151250652924286,0.05108112087025806,0.11679841625562659
VEGFC,-0.022273567454345066,0.03325026508145823,-0.014236823858321299,0.06942804876772425,0.0819138940073859,-0.024615297736349746
WNT6,-0.01604198159798944,,-0.012425180947696318,-0.022337013991709707,0.10150389781873884,0.09774288667802826
NRG4,,-0.03416270136642483,-0.016608915602550768,0.046376307694981425,-0.017428897765756284,-0.02694337251004589
PMCH,,,,-0.012796412833528368,0.009193572478061292,-0.004227955345504912
COL9A1,-0.03121777215735164,-0.020448288621655566,-0.0008041987224929628,0.03534404592335114,-0.018946511834494622,0.032990577857158795
GDF11,-0.06817167072008097,-0.021030726961384714,-0.06908872347256216,0.04283617309941951,0.014188118833474424,0.0002043808334914396
RAET1E,,,,,0.02555129105131727,
IL24,,,,,,-0.0301217941489187
SORBS1,0.017356805239369506,0.010752331063146369,-0.015689306388852787,0.05401618754205278,-0.03732913266147298,0.029477492085410725
DLL1,-0.046132355100596024,0.021151986091626593,-0.025248874059851874,-0.05780605155183354,0.05929653756087128,-0.0011377069310837624
TLN1,-0.012144423888223491,0.02111547712649087,-0.08521170485161626,0.08036874372251389,0.07941841790155972,0.08546476022014268
COL2A1,,,-0.011591851728852567,0.01433311151299031,0.03890963626489441,-0.02427453245992998
SHH,,0.014570121082495285,-0.011063178628201059,-0.009086634260163895,-0.0017523507792221746,-0.03763271142083352
PON2,0.019138439546629676,0.005332372643549121,-0.05819330450699956,0.03693555800454555,-0.038819990898453983,-0.02847939131442412
ICAM5,0.027569829373800137,-0.0010999989460889262,0.12342325336381198,-0.039164582477205334,-0.004122232820382508,0.028102744387315786
HPX,,-0.00965309900215238,0.01908358870434762,-0.014576286043766139,0.03366136035835024,-0.042998500619764644
SFRP2,,-0.00424095458326578,0.011191497443342408,0.0779217130922523,0.132632153825618,0.026008697740185594
CFC1,,,,,,-0.023840645332926236
CD70,,,,-0.009829736810649983,0.10128449561979483,-0.047331882708034845
HP,,0.012184334389504106,0.021050185446819285,0.0016689494996948463,-0.026071724784285412,0.016080189071752043
CXCL2,0.054635951580085974,0.05022571393483904,0.07550162140453669,-0.0187551661106373,-0.011244222534208941,0.029919108461026335
NPPB,,,-0.014236824893806324,0.0010006323481808628,-0.017679675723174037,
CCK,0.035195509337620674,0.028770393477197006,0.12063230460085786,0.022664971411530684,0.06884673170422739,0.0362857803534151
SEMA6A,-0.028663964420394074,0.012438294130154171,-0.05307687351106866,-0.04952306206238135,-0.07090565551235804,0.04096205535013415
IRAK4,-0.03295798512122298,-0.015931044699117332,-0.003439264822738688,0.042377693843148226,0.023723692195397668,-0.06021544534977899
GSTP1,0.02887111041793639,-0.048782107292837766,-0.09488531637626464,-0.045896518789693676,-0.04833859987789546,0.00023090835467602064
VCAM1,-0.022303469955899633,0.018708635877974507,0.050447853148978525,-0.0024991436947143287,0.024965950992654046,-0.08802250158144873
NXPH3,-0.015772652008317362,0.022356078315998302,-0.0034073886115172226,-0.024846922224290705,-0.019779470303914953,0.0696217795576035
MTMR4,-0.006908624866812607,0.031721125530402836,0.05498914755750655,-0.0705846128548058,-0.017093043009014548,0.034117436284670795
LAMC2,,,,0.04655423320602024,0.05619708830434149,-0.025945465581808273
IL10,-0.022977278146271193,,-0.012743982338675493,-0.03093061845991235,0.04426818251133498,0.0014297989337493148
SEMA4D,0.028154849084764077,-0.01677351878535436,0.010867498186695223,-0.05127569915452401,0.07510445988032287,0.018319838780427748
TRH,,,-0.022619674855945047,-0.060182440507634404,-0.019802422435070022,-0.006603361048228471
SEMA6D,-0.004118072170876151,0.015556731206466348,0.0018098331151217251,-0.022180222039253378,-0.07343865310139676,-0.01852576434393931
CEL,,,,-0.006667171413633168,0.02264813528825864,0.10162814356561971
PDCD1LG2,0.01730073086320727,0.00035343472770416973,0.009195012866026347,0.04572952944457126,0.009352429051932917,0.016078346917188593
SPINT1,-0.01622217620218446,-0.0157752875018952,-0.0003374019876372476,-0.020979455900505237,-0.00956836908638961,-0.004764957458956886
CTHRC1,-0.024064782693002478,-0.025076542013065098,-0.0343621850710773,0.13019510375277155,0.09813403191246964,0.09045860224762055
PODXL,-0.06959471325821262,-0.021996850989749885,-0.008397923321657633,0.15707397651236887,0.027163162416011993,0.08670965662097307
JAM3,-0.017167658296367214,0.06743240015903033,-0.02808718866321518,0.008729218617767473,0.06811065622371155,0.10439439053734272
TGFB2,0.030511972163460997,-0.017819959842672577,0.005453562274876714,-0.032709149799434616,-0.02518230562276266,0.012750431084311082
COL18A1,0.006446347453381362,-0.026800229964162654,0.018821566594339978,0.09936709658129823,0.12734154553861848,0.09612246536992272
NODAL,-0.015451117883162273,,-0.019572411819022917,-0.014204247444002874,-0.012136992983002942,0.03335837921302112
INHBB,-0.02111312544825523,0.018426805629657268,-0.04873178768774841,0.0795165920515134,-0.06558842802427073,0.016327861711252122
LCN1,,,,,-0.020025287389805944,-0.018198530491432486
ARF4,-0.00838530394626454,-0.01742293419445523,-0.023528872278471773,0.06191313775635124,0.058028558697692585,-0.013023006581181674
CXCL14,0.0063559634657717684,0.022078793243008595,0.07492555937589382,-0.060928583261723915,-0.057653073653762134,-0.029152196311032188
LIF,-0.019552503327940327,0.013058134642101978,0.03432992677651379,0.03477164650177512,-0.06491457082334462,-0.018474767398868247
IL17B,,,,-0.017671403707761723,0.014476502187306372,-0.020575940618505404
MMP1,,,,-0.012796411820130773,0.07591989680826486,0.0003941830222253615
MATN1,,,-0.011591850286302085,-0.01821227863533342,-0.024083977207592797,0.03373359884341301
ADAM28,-0.0022001987401466497,0.024747796313741355,0.03655406925950942,0.038795407450454907,0.03119154188363117,0.0972329209006423
TCN2,0.034475145827155065,0.013643871817474104,-0.021215627041718917,0.07405357414128187,0.05143376923361038,0.07344948636262986
THPO,,-0.011908536747236471,0.045969553796609754,0.007622622581245941,-0.02607173272108379,-0.028100170211978408
CUBN,-0.00046055811196482095,-0.015462197655659692,0.006322636868849858,0.06427822521416632,0.08055587908335891,0.03316337179461589
TIMP3,0.06795923476410617,-0.021995703119474463,0.049097386154424376,0.0823605626249105,0.17181950003515128,0.06571327279984317
PIGF,-0.050195069072449784,-0.0463702880720431,-0.00961661132923874,-0.03012056607618059,0.008726697186268683,-0.0824403923772891
CRH,-0.019391112201315445,0.005129851379759438,-0.015854667353583818,-0.0068460147688789615,-0.029694938216088113,0.01958461257758793
BDNF,-0.01734649159164096,0.02518614098841508,0.013039263977181957,-0.01828581696422208,-0.01829278119694518,-0.03147904908538582
CCL5,0.0114339591443005,-0.02975764328808137,0.07116187200053146,0.05150978748080301,0.15128637264543462,0.07683401254098342
GAD1,0.034964453231387964,-0.041363362490100745,0.10728769758756382,-0.045396017888364545,-0.00172038730594004,0.00981901507324584
COL14A1,-0.02419766101997848,-0.015598516609951483,-0.002754206864989644,-0.05956848296375579,0.1791973218710156,0.05347291495544159
HLA-A,0.032072688258544785,0.03012388725714315,-0.07737637336321773,0.06964654255933507,0.05821247651376708,0.019389640813239323
CD5L,0.08120083805588084,,,,,
FGF18,,,,-0.022113110189695872,0.02228163557427386,0.015065107677050554
ADM,0.05551307884715409,-0.008176358728262438,-0.07809182262016193,0.008758249271822668,-0.03137122761565384,-0.07610975066820337
CCL15,,0.0031390751831010984,,,-0.017174640818517717,
GNAI2,0.030286568992967607,0.013179708345836642,-0.043773031447135,0.06685264976468687,0.06694992053713283,0.035506191915028816
HDC,,-0.014497111786948957,,,-0.013901700127200519,0.007941547667560125
COL11A1,-0.05239252735189035,0.004922869588528179,-0.034927071301032626,0.03277129163672492,0.09678145356869709,-0.005100001355779839
NUCB2,0.014804436366655998,0.030710308361564357,0.03973117996719496,0.01020009361929915,0.053529960931859064,0.03323871008627216
FGF16,,,,,,-0.018476724920427776
CXCL1,0.08607722469054817,-0.010836839534714838,-0.01572574337077134,0.005320901879882153,0.08291264434034303,0.038336632465782415
VCAN,-0.018389397064884152,0.018914492820053606,-0.12198580677220035,0.09607462700622016,0.10761986864997113,0.035139045341553474
MMP7,,-0.02093442632644692,-0.017916387634296777,-0.013839951183014846,0.08330960996204909,-0.012555172800196631
PTPN6,-0.061793331735089385,0.028033406914798758,-0.04153769751436566,0.0921169193868181,0.0031608555928173032,0.07261256392261535
PTGS2,-0.0013795154759522895,0.056201453067691025,0.0003045991887236358,0.056332567079914804,0.015083066219270936,0.027218827594851246
XCL1,,,,,,0.19053178770626492
CD58,0.0074161534733582415,0.019242481497601317,-0.02467373937106028,0.02520663402602125,-0.006346610223827655,-0.026760608869518067
TNFSF14,-0.021695827361715388,-0.010584740646685842,,-0.018477347097953862,0.09338583891196597,0.06421689661718928
CNTN4,-0.016983424448619545,0.022680444442405467,0.06490741880729836,-0.040803566680994385,0.0013124863944044805,0.08117186631938231
INSL3,,,,-0.018477345312744618,0.030539383068326324,
BTLA,,-0.013517075830837378,,,0.014305897257512858,
MFNG,-0.07743329516124106,-0.01952338384698815,-0.03925936518282445,-0.0019055972275146666,0.0017185312751729217,0.046172050962839675
ICAM1,-0.020533758207052364,0.029993279560368822,-0.01577809173164106,0.05902168783390881,-0.007191725295395398,0.03867548073479652
PROS1,-0.04075467224999951,0.009834488701368575,-0.03516742993103115,0.009508275930232206,0.06638341132426193,-0.011186478965701041
CLCF1,-0.0030017919779014644,-0.018425996118122113,-0.023936568259044343,-0.036059776363619706,-0.04977620745945921,0.02095224535464807
PSAP,0.031802212256132285,-0.019092942091578444,0.13051488105278725,0.03601947250797874,0.0499552123414869,0.04612804964746804
EFEMP1,-0.058838645387946545,0.04365307893728006,-0.01893763640289414,-0.026155137708250578,0.013333116540780196,-0.036913259532805436
C1QTNF1,0.04201872642072061,-0.023489890631584655,-0.02006084227780689,0.020905685602308446,-0.11133709097584239,-0.03123482328437842
ALB,-0.028619910905356254,-0.012022029799936615,-0.025078950842172404,-0.03093061765307561,-0.026590941002504923,-0.026548124489428223
CCL13,,,,-0.0028935560497152803,,
EFNA3,0.02409419633017866,-0.004209660398663501,0.10460935639598648,-0.0493477461988993,-0.015799517730341942,-0.009213274081590313
DRAXIN,-0.04507835145625148,-0.009653099986262676,-0.01888172657236983,-0.03171334529120646,0.08493909950575183,0.0808086668893967
RAET1L,,-0.01156175967648785,,-0.02244825172596512,,
NPTX2,-0.04395776087144231,0.023913468012879486,-0.02501781617836751,-0.0008822276024806644,0.06730514815144671,0.13383996772313905
FGF11,-0.044024276389357145,0.031314093535174906,-0.0004069782702515046,0.013086621182754103,-0.03921468795990741,-0.05551833716399155
CD59,-0.039813813864422086,-0.020355684060055782,0.06349297791061495,0.08243707262052136,0.13419434079129827,0.1422928541165184
COL9A2,-0.05468961696794317,0.010354375026721896,-0.02678346746907095,-0.010663434475445809,0.03966696761265312,0.011376254446534834
DLL3,-0.010290512851506721,-0.038359037245505954,0.01540059744979689,0.01869416904407449,-0.029711384125279298,0.0033729102953130724
FGF5,,,,,0.06141675302774163,0.09842347407482858
LIN7C,0.022737216509543936,0.01761872910916012,-0.04031541995816579,-0.032946794135124434,-0.07646495549090991,-0.04154981066888131
GDF7,0.1264368373895009,-0.010584740235362803,,0.15815864646903158,0.057407939383391705,0.007708190280554668
PSPN,-0.03283558757925293,0.024898362545285862,0.04558717562658746,-0.023176456540217626,0.01895755233508342,0.01770922601374469
ANGPT1,0.08559674388505037,-0.02818674168728746,-0.01837097329992653,0.012724640978889612,0.045108182331252675,0.01510509312484608
PNOC,0.035234200771610276,-0.02945623998858427,0.0072502913075760435,-0.01780801283064387,0.08158835793505789,-0.05262943804413256
L1CAM,0.02605431343286928,-0.021378669261012995,0.13234563287857892,-0.06644782355258787,-0.02953856828951302,0.06647806310779374
APOA1,-0.025238379210306108,0.01735453742117773,0.03953024152791286,-0.004806700904463374,-8.974473084761595e-05,-0.03255235332016963
PSEN1,-0.02230378068063159,-0.00931417809911546,0.014481598211656932,0.0007140046777361097,0.0731091507592101,0.03641846361549643
CALM2,0.014213912706915504,-0.023767352427420712,0.09245386239838274,-0.0777325718741677,-0.0760770417435406,-0.09597608082215524
CLEC2B,0.00557506660686077,-0.030567849717916658,-0.03536801411335872,0.06505981412771451,0.12010922011402028,0.03903374501918792
NTNG1,0.08269068381616464,0.05686108019162106,0.10134653033571285,0.03848233651467109,0.004202580686160921,0.060520726092357424
LRIG1,0.003025216070360063,-0.03264431813430173,0.02105538461727823,-0.03774975347141058,-0.09605180997965795,0.025748252593708006
CPAMD8,,-0.019591478959568278,0.1707090799539558,,0.04320914596149085,-0.02032455838696495
GHRL,0.03369816343421996,-0.009653099986262676,-0.014794340840061669,-0.0162481313362673,-0.033825508138815956,-0.01791630969603474
NPY,0.01911226893722822,0.018249198649786788,-0.034082744068169545,0.005004897006080938,-0.0016570866780306092,0.014008762600971681
MMP2,0.024253946508783465,-0.004740672060425813,-0.12471047824900712,0.14005100343504945,0.08743972048498545,0.045147730865972534
PPY,,,,-0.021218846792943117,-0.012332745814107328,0.004358969979007302
ALKAL2,-0.014628085314560411,-0.014258464053864491,-0.02927193398737275,0.0135045503985226,0.03385426790075264,0.009565901772745416
CSF1,-0.005432275165806722,-0.03090997585966625,-0.013153744865543977,0.058201118020794335,-0.02203278979800388,0.02156511087148008
SEMA4C,0.0019201259931641156,-0.02330223469121346,-0.07130693268738532,0.02374925839413538,-0.003647105651475491,-0.059775641902596065
BMP8A,,,,,-0.02110685693669118,
ICAM2,-0.0024854997754519955,-0.011539938929532282,0.0681150019038495,0.09239201482768827,0.13633813498418756,0.09586486513594207
SYTL3,0.07673410044100472,-0.021746720873435776,0.0026929038706806985,-0.01853734713026846,-0.012661450950400555,0.007284038324721496
IL1A,-0.02918835925295914,-0.016969351666369526,-0.022279510993254512,-0.023959269704389816,-0.0019463572511841895,-0.0011651831035502445
HLA-G,,,,-0.02724275047729743,,
PGF,-0.038126686819347895,-0.01745450024664413,-0.03681941179793307,0.06435753478948977,0.05714036229687781,0.14041187461651214
LGALS8,0.02381273802364835,-0.03732853878086367,0.04670118085635834,-0.012091682181496075,-0.010449998104408912,0.024554817435541484
DKK3,0.019721614030248517,0.01896387798948094,0.12901171777269613,-0.010329053214563644,0.05606930220721498,0.04552648439803333
COL16A1,0.011365315133345613,-0.05900871785044698,-0.08735398931285691,0.11716956650621413,0.07371128538876962,0.06423513648867106
TPH1,,,0.01046320404360146,-0.013080140962308992,0.08656550596218855,-0.0423160628282791
TNC,0.0029640580068994835,-0.013098420361999877,-0.07910860492874235,-0.00978636113364097,-0.02635904887255854,-0.018208261905777196
TNFSF9,-0.024461493482987606,-0.01612359220132475,0.03671470429751487,0.04256466211865885,0.006269507078511739,0.05586696813417059
C4A,-0.0144153223958281,,-0.012262831298995558,-0.015179424432607919,0.016382123040316887,
CNTN2,-0.047940835837068686,0.01146400231974757,-0.02332539786449919,-0.02966917269521695,0.0076861589242084825,0.020806561153778085
F7,,,,0.08645640463407518,,-0.025122302722584866
LUM,-0.021253202244415632,-0.03693599253717993,-0.020237725508154895,0.1030231764863574,0.14584422311336345,0.03360502724347566
BTC,-0.022557419253627895,-0.047656446123234504,,0.08566739728833488,-0.029921432417768967,-0.012698821355308445
APOC1,-0.009810708915430667,-0.00471130089208681,-0.09820298382751214,-0.06192039234431622,-0.022271404990622436,-0.036969672760289785
PKM,0.06425004682542072,-0.005629034311360584,-0.04359226171371487,-0.04878582401509038,-0.010017270716806767,-0.022964187024777347
TNF,-0.03200801050347379,0.006012975062303967,0.05474863906497581,,0.008247142211512756,0.030508406690832587
GNAS,0.061172818830467844,0.01417326356420597,-0.09806650399253283,-0.08241871325379953,0.0006172794440295913,0.029356777905532205
BMP8B,-0.022129142066771936,-0.009370633851123333,-0.04313825040828539,-0.06383038537027062,0.0013290160029917565,0.03465707006025858
LIPH,,,,-0.023854019808652465,-0.04057374093643799,-0.014923914114365115
CCL28,,-0.011083481166275971,-0.011063182766923325,,-0.0163895200511037,0.005251409740688727
PTPN11,0.03331496032715559,-0.03800959016930834,-0.0286901908444135,-0.008070245115621842,0.03832825471319069,-0.029057769992260122
ADAM12,-0.017165863015949058,-0.010711495537730766,-0.05021897432178149,0.08537774544055535,0.10230019161833281,0.12626827597343818
EPO,,,-0.01395028800633635,0.08906334949361012,0.07528834680322442,
EDN3,0.043580439478586246,-0.028063441234154027,-0.014094234217381648,-0.008126352919592485,0.05052257988932228,0.13241056081766883
CCL22,-0.01822442251261469,,,-0.012609994394499852,0.03502551153441718,
CCL2,-0.024969866686085227,0.01598556988425519,-0.04538484935743836,-0.007811040413752376,-0.024316351447627532,0.01302362336396848
DSCAM,0.015623166372599782,-0.02578322481256253,-0.0355175744443258,-0.044189979025542066,-0.06059456853052365,0.09302637292284129
ANG,0.01241082236262427,0.019851809676909738,-0.02817878215477454,-0.029795686782681602,0.003174083115465453,-0.022023917153472072
FBLN2,-0.011760183151972591,-0.016683980665837084,0.10431590840653553,0.09086081545762022,0.12989498341492123,0.03675563508825146
VTN,,-0.01477946089827403,-0.011591849435567441,-0.01860860496034586,-0.013515032228553632,-0.031694905163878365
VEGFA,0.01099488933335154,-0.036339368179303375,-0.08239930547285552,0.003951569587808274,-0.06420509120424148,-0.07712761611311467
F10,-0.020802025619085087,-0.028368763893944417,,0.17195116534965763,0.07710915514677759,-0.006276749502519663
SERPINA1,0.009320508090046453,-0.03823690701000629,-0.026614828705147253,0.014871695445006692,0.05830106177612503,-0.07085241134884093
VWF,0.003544035988355697,0.021994709459919597,-0.015309009589503134,0.1123782618499634,0.05739690052105683,0.11080558992012923
GDNF,,,0.1511501935880945,-0.020123869275345877,,
VASP,-0.018374406445287112,-0.002581533919810312,0.002030142453417642,0.04199904784441368,0.01843813372822662,0.04413824364001015
ADAM15,-0.00902714545838777,-0.025873701921727454,-0.016950223829088226,0.04040335224066883,0.017740269403646543,0.05996782393487577
WNT2,,-0.012575040623332102,-0.01305540025514627,-0.017255690671473416,-0.01009647802432915,0.03333668012168938
CALCB,-0.02636600282863338,,,0.012071918625304559,,0.0348176299333003
OLFM2,0.08799313747863428,0.022188193017696763,0.04151152061742591,-0.024111279284643027,-0.0981975529572861,0.023450338072368744
MFAP2,0.014425229577440463,-0.026646559055385766,0.03630690412093588,0.15851711551720207,0.11952197239243574,0.1412650300996098
HLA-C,0.024815021432197146,0.07278123995718659,-0.095664710614536,0.05029919350160317,0.037490154448338704,0.05189455079037179
