,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
QDPR,0.24185273420129524,0.06246827623239714,0.008410622250830035,0.05252378382969241,-0.04248042440874274,0.24612894380291095,0.06956803482579768,0.216079151888723,0.0752246604767351,0.06518122001479087,-0.4227987861445284,0.10275492668007224,0.043269536896191785,0.0731830419653255,0.05675804529890094,-0.0926088233830067,0.27378288256935024,-0.006301657061440272
POMC,0.19427438061655938,-0.01410097006866828,0.020003065698833613,,0.025184484571708285,0.07462365059797418,0.04957688093229059,0.04899778832365819,-0.014001309178245578,0.021957286577237597,0.0035521850457571427,0.1233476640504612,-0.02741738650895012,0.06270480167630345,0.04990074067844586,,0.010954715255955328,0.011882178851578133
CCL18,-0.011412800776430497,-0.054768272918857594,,,,,,,,,-0.19591860384388202,,0.018097289248169775,-0.03776228263137018,-0.10233483848489468,,,
CCL17,,,,,-0.024433245106322183,,,,-0.0133520333887359,-0.006362006408623016,,-0.02376843131171315,-0.0611178381680046,-0.03709444023336112,,,,
VEGFD,0.027661306790361134,0.027757170898323975,-0.0004682991595193101,,0.038944361448282304,-0.0145262146413359,,-0.1034598606841002,0.02834242503181281,0.028689954916038197,0.08438428315174193,-0.0517025884881092,,-0.01563069722033313,,,,
TNFSF13,,0.042871817593423164,,,-0.027558107692912517,,0.007366991698116423,,,,,,0.07950681384123638,-0.007821812550571924,0.021417420692763093,,0.042878398364363954,
WNT5A,-0.09113289456790448,0.009156962297858557,0.01312473014316287,0.1327147922479862,0.013444942288600584,0.005247008218006863,-0.21643445834981814,-0.3306024109336713,-0.024537317887212213,-0.05092002610322555,0.07089409738460768,-0.11835388878295151,0.07250893737622978,-0.01827380548139527,0.02905270919306205,-0.0442782331353348,-0.14180513979505333,0.09184171077354059
CXCL8,-0.2012603314297571,-0.09452212715998472,0.04278168829783196,-0.0337042696927786,-0.014293741990238916,-0.17879212653834378,-0.05720579399955738,-0.11816446304656122,-0.10669158569010624,-0.015345703844434734,-0.1631973470720511,-0.11692927645749941,-0.11408926612185312,-0.2029433974313285,-0.0787189836998767,-0.06278634688080771,-0.24753514067897492,0.011389691746714118
GRN,-0.13415749395302223,0.0015781425835472852,-0.033273985021110224,0.0024467048942968823,-0.042953377159316575,-0.08163582784274924,-0.1938830666571154,-0.4105607950078701,0.0063251614383662185,-0.04920886412265253,-0.3627830432261277,0.08361597999557983,-0.07506422796932948,-0.0502779397368751,-0.028908039159728803,0.05623047407673774,0.09090614172372093,-0.07757819903477498
MIA,-0.015474785446823186,0.013687997430668172,0.10581853001248719,-0.017731335858743504,-0.023226703111702003,-0.08661922192191772,-0.009475708352043737,-0.15570846969023674,-0.05255946631677492,-0.030979355253240554,,-0.05586478666680618,0.14355008799936664,0.18079499563069643,-0.016688569746048817,,-0.11423402586186054,
COL4A4,-0.06416292457585195,0.033316002926975105,0.023329406739761256,0.018547334494296085,0.049306703166061054,-0.009992466372433994,-0.052729057237012926,-0.06085712766191036,0.027609754487411865,-0.04283784740121719,,-0.06868741936026203,0.07245188700176217,0.05551947290237199,0.03157632948145158,,-0.0978780810798066,
TAC1,0.40344588083856353,0.1745971413720398,0.11347958270165535,0.1563479871376741,0.22175001061743324,0.2558187701551627,0.3277897293303583,0.4921121768891264,0.15674374720283946,0.06964825080273894,0.3591724402783991,0.47864498805803374,,,0.05843507108452226,0.07242465978119096,0.20728064945370464,0.1527794463301841
RARRES2,0.12090017206173466,-0.03367881446363467,-0.03569085378615219,-0.014005504444887774,0.0509207048998599,-0.255534513553466,-0.17973828004667125,-0.46368246968068794,0.1393388099405768,-0.041491490205894405,-0.1169724480104527,-0.2789180185059504,0.0035691446652048797,-0.05769747050320414,-0.01838113635951321,-0.04039280114461939,-0.22976489050921262,0.051630815344613945
FGF7,-0.056364369535546244,,-0.01874973386822902,0.03144940047609234,0.03450289801190692,0.14606050359160835,0.02623527753544168,-0.06586067507021684,0.041332603230378705,-0.06037449724332138,0.04309838276664749,-0.04727105739984372,0.12384422349404749,0.08605798173219502,0.010475237992399975,0.04749726423063361,0.005884462283593474,0.13607474802310712
EFNA2,,,,,,,,,,,,,,0.06487795505554592,,,,
HBEGF,-0.0860604468796697,0.029805814791672398,-0.04597437149480884,-0.000843544566758373,-0.014442006154325036,-0.12611144082484538,-0.16746104001955464,-0.17460810143800637,-0.22881277465515457,0.0004404808835799823,-0.22109540510391137,-0.08934703957726225,-0.023377116226814633,-0.007042124282045066,-0.08461319974040558,0.00037797254355441997,-0.20056495275212,0.02588105844253072
CSF3,-0.07516395885279704,,,-0.03669167332170123,0.00804237873740314,-0.07740411305504728,,-0.026675621072417718,,,,,-0.06625628644988896,-0.14043534415319558,-0.06996489392983621,-0.019497142403868233,-0.08498250083772033,
PI3,-0.049224634557857756,-0.04201531361628611,,-0.052998384151525815,-0.01264799098628921,-0.10022005960742875,,-0.07249911389462482,,,,,-0.08463035345037641,-0.216733647121573,-0.0642371230173968,,-0.09629729695335437,
PCSK1N,0.3733011958841151,0.10858197299792381,0.05772907953990279,0.03841007426526168,0.05128520226419031,0.1154947336008637,0.11233362710216413,0.2477229571814769,-0.023939235461658676,0.08806355242695271,0.5725237975684019,0.4594219572458481,0.11886797479121887,0.07565883700622206,0.1744175659415817,0.17811337214791656,0.3391524142316444,0.17410891781346854
NTS,,,,,,-0.07309614114507976,0.10110408076877972,-0.06792314530133016,0.00799422687580672,-0.008599182149540644,-0.07448728029992259,,0.04885148447619889,0.0900318516473777,0.04858912207734262,,,
SFRP1,0.12286520434984793,0.006680419108203073,-0.05364338873149482,,0.031028492152426656,0.14759539973020733,-0.09722805240718092,-0.0772321335250951,0.007514580111786877,0.033888602763168234,-0.15889205101124151,0.05871133732281061,0.1656937845307314,0.08555574218632707,-0.008961369537318305,-0.05797533207664356,0.09788673549374571,0.003327626828074053
CXCL13,,,0.001683400498158961,-0.026642496292794554,,0.03596367121367502,,,,,,,-0.038162028956669786,-0.12742587670792643,0.0024308288272889777,,-0.06783379014688086,
MICA,-0.09776592923616448,-0.0041664070718581405,-0.022516079174590548,-0.016323787603742916,0.0352246561445987,-0.016351043845344252,-0.029452841858149528,-0.14722979931090255,-0.008688489586186511,-0.027790212521089225,-0.0009206973353962272,-0.17696052652248775,-0.006849382691523835,0.06511884470006972,0.010000977927709268,0.013433294614528203,-0.046050595779039846,-0.06525992614512935
TG,0.0007777645442145196,0.054579226553372405,0.040375292628810434,,-0.005852536873769058,0.01911854019561762,0.055509959278268885,-0.005297340825414932,0.018175015292458484,-0.03199738850175882,,-0.036387453434720746,-0.024205738667160952,-0.03500869455701764,0.03478251290297669,,-0.04948649296749615,
ADA,0.04485298389274612,0.06136427702648047,0.02868258312056822,0.06411564264898785,0.02709262549743245,-0.0080458064419137,0.0051712076474455144,-0.2874741972950789,-0.05779348362844391,-0.013385075147676496,-0.22155362134108034,-0.11373181336663343,0.0020907688392035784,0.05985258796818527,-0.013319939783328719,-0.032096510588772637,0.02423898830439371,0.08025765190372562
LAMC3,0.03447791986317375,0.09817022180868354,0.016845907884626143,0.07532811272080293,0.03062488888756526,0.09062265297287828,-0.07646718511313312,-0.24921704974239103,-0.03645155746510583,-0.016832652632011547,-0.0968513827489735,0.06370920699974654,-0.003791315184502666,0.072759090208236,-0.086879563580208,-0.000535430522202506,0.07131875231458325,-0.10365589795307725
CCL7,,-0.032512748542367666,,,-0.027198660504814006,-0.07788174127846849,,,,,,,-0.03860863312177039,,,,-0.10316567760945168,
NGF,-0.04777642453958255,-0.04022380631446094,,,-0.016479781465531532,0.013909705022280634,0.01042395259297353,,,,0.12026150883392585,,-0.04423619048904026,-0.011189457119058143,-0.021332927654887077,,0.03304251171877834,
TNFSF15,-0.00366596074018495,,,,0.039172921568916205,0.030348537699558368,-0.019144349931779377,,,,,,-0.0471911627823526,,0.017542098936571045,,-0.038509371055396334,
HMGB1,0.14282051419480293,0.09978768730573385,0.04349783865335408,0.06140226968917831,0.07133507805367584,0.04360742537607984,-0.14331226998605678,-0.3656194431259434,0.10117498227788531,0.012939886563545104,-0.23453964033160335,-0.01950235213207428,-0.10717457850831377,-0.036549871703809994,-0.09497885138414851,-0.06309488879826738,0.03939661612031756,0.005191166079462868
ITGB3BP,-0.2568374534158768,0.02263331500697816,-0.034642452441155415,0.0660057920218683,0.017769212011042954,0.01955440082244367,-0.16604293207973123,-0.28722031234731366,-0.0663615659977093,-0.023546482611630285,-0.043418535718547334,-0.23779941813133754,0.044963176039692056,-0.033082164564935644,-0.09050677794313505,0.029041143321361675,-0.1327134465358384,0.08282118855792449
AANAT,0.006888428953291448,0.03478413711804354,,,-0.005175874351013712,0.0238833292916098,,-0.013214066176241603,-0.023445927717837902,-0.01606534470138136,0.022114740616731805,-0.03950168253479384,-0.0033211576654444313,0.031199847796656077,,,-0.014735043654677352,
RELN,0.1403225147870172,0.02805739578271086,0.07564048835645441,-0.04132043037559917,0.04526274755181415,0.07067791731250153,0.13057067535942643,0.2144891500382705,0.04136273533746892,0.06273068206939228,0.09838522067308043,0.16043703583409102,,,-0.021632332705906452,-0.05026926657405491,0.1381900202551837,0.08882705483718956
IL15,-0.06192643661580074,-0.02832292773679338,-0.0452498163646199,,0.05181489832074074,-0.0065746121619358324,0.04703254010912638,-0.14385151098348511,0.07136569629917115,-0.007371003960952621,-0.029574447470211283,-0.03346107300323467,-0.04757676421544531,0.02107078385900661,0.02984769743121012,0.07500806511611789,-0.03288005635085533,
UTS2,,,,,,,,-0.16659751397958839,,,,,-0.008392122307119623,,,,,
BSG,-0.1725875893493933,0.1561277265824042,-0.02468490397188086,-0.02337786354166377,-0.03333321424511696,0.004703648827292477,-0.08325046820452833,0.21566741951927154,-0.16638775244427031,0.047530911380435255,0.39046554434249975,-0.3210847097373988,0.011298637826815014,-0.008966368088031008,-0.009295442892393856,-0.07643339502029986,-0.0941438033972582,0.18372961812938562
ADAMTS3,-0.05843127758465674,0.030302325812722006,-0.0069647657424723106,,0.025706500777821585,-0.053241459627469595,-0.013097679883090388,-0.38525679904981963,-0.025013675013589688,0.0047972972127384855,0.09690652317242177,0.004463994363015727,0.1157109158837093,0.16475721491978554,0.05734255145583597,-0.07599533862121166,0.008139224742986402,
CD34,0.14510006100536607,0.07204597005801314,-0.020833866377292926,0.08497903851214916,-0.02375191100062136,0.055267035410705934,-0.0017570884253094907,-0.21594498552274594,0.02130131636630533,0.01694643114838301,0.029471203632179237,0.05165038597539157,0.06013874137391288,0.06284384083328722,-0.029075192333354767,0.07435754458791474,0.0010581680454778675,0.1356120251875258
CCL23,,,,,,,,-0.02051760458382955,,,,,,,,,,
PLAT,-0.07587101156678216,0.1256326744680819,-0.013910309708635901,0.0811755897426314,-0.012208759480376878,-0.04320086152992589,-0.2394727027902143,-0.3685210503917282,-0.2575805551328291,-0.0071692403001540695,-0.04801648632059557,-0.18050182017868688,0.11763175831326733,0.16384137356758546,-0.07131138465471448,-0.10617553483306044,0.07299522157556117,0.06304868075068877
NTF3,,,,,,,,,,-0.0094889399490562,,,0.09919729036609315,0.140296003025539,0.09142095740642898,,,
LTA,,,-0.026120295763657264,,7.085569849164569e-05,,,,-0.01880292757398811,,,-0.05393458478917745,,,,,,
CKLF,-0.012212157987319068,0.0468022772086478,-0.06713903634620907,-0.017297800093091696,0.031428045171533324,-0.04720729693399978,-0.19770912406934182,-0.4216600418361272,0.008089911358248223,-0.05094684201437324,-0.24192864054483784,-0.2744525943796138,0.08511908096542169,0.07856026587176071,0.02374411713807223,-0.018661465849303786,-0.06820321968874936,0.095102145520263
CD24,-0.13463756957673628,0.029849640683937445,-0.04234466934456106,0.030154904505328876,-0.05376076380996383,0.12532969751948314,-0.09986931017873203,-0.040270039040083146,0.11134721712586122,-0.18290629818142246,-0.05763148879051599,0.039613379777821665,0.11529764327405058,0.09966947273471569,0.10343872628335803,0.08108278186245628,0.029480868406001316,0.023455578065446313
HSP90AA1,0.12160157189495995,-0.037498027683647746,0.052641521781301305,-0.0276686327926913,0.045115158460063975,0.17139213391570687,0.2723062183979565,0.5037933960013244,-0.02513634119500011,0.05471701745441048,0.5697931860119545,0.5023398345694972,-0.16493210996887842,-0.2309978085220957,-0.007536297784920312,0.0955009212737182,0.20280799627518586,0.12644378626659494
BMP4,0.1752179151603917,0.04556335275463826,-0.02768904468136308,0.06463641328319,-0.008829676568187369,-0.061656397217883616,-0.17977321291662657,0.030008421007935434,0.02760790926316293,-0.046732169237745314,0.08328118609314088,0.017951335709696842,0.03537556646611989,0.12223843273927876,0.0026203653640726712,,0.04283863165273996,
SCGB3A1,,0.09540581076788708,,-0.024954452698233057,,-0.02881966276840761,-0.03829667841960956,,,-0.018748018762065607,0.010992118480368886,0.0933053510817874,0.05366841783085187,0.1080716986784632,0.006946857686301336,,0.027790391188991886,
IGFBP4,-0.006407415564645507,0.05287111363616974,-0.004123161529433091,0.035272799710134105,-0.08473499692758613,-0.11247301478631633,-0.20042578738381064,-0.27323874172880064,-0.1216114346970796,-0.01703580703026384,-0.18703314951237549,-0.12154332684063146,-0.02364558154123592,-0.01995944699930184,-0.15153286591771134,-0.060183636264913826,0.07279449465920852,0.030550193475197558
RSPO4,-0.05836380079449947,,-0.02607856261097293,,-0.035895544148203735,-0.04781560199040184,,,-0.05383380323949269,0.08714669356842447,,-0.03232409805434075,,,0.005526089043070058,,-0.06234652810288948,
LEFTY2,-0.02602421392432256,0.0926934647512543,-0.02644109273696892,0.07554795464757143,-0.0162899315883296,-0.054038928013298834,-0.07400916921751119,-0.3098566028107638,-0.026810473360421964,-0.03179697135667838,-0.026779272772326265,-0.005484108399492156,-0.031239315882474184,0.005117376960459818,0.029762254795130783,0.015045649746829292,0.1198985620795519,
PF4,,-0.0338473256213925,-0.023759959116549895,,-0.023730295444887025,,,,,,,,,-0.0012773220781942905,,,-0.03063067069801229,
ANGPTL2,-0.039899546268795966,0.043335972985111285,0.04988955864789491,0.034649621700814495,0.01606639193548534,-0.056709134710732634,-0.3286378149538497,-0.3185868814330525,0.02909268472818905,-0.0011705701467604216,-0.2936762517055423,-0.3957454545961115,0.08621377218986051,0.1700413356540672,-0.07255046157546374,-0.06159895261927956,0.06341500415550698,-0.0909490861584325
LRIG2,-0.04767117590997407,0.0229887239327224,0.00024242152533757242,-0.021551649580134002,0.013895925292741425,-0.011789103333016908,-0.07330480768587128,-0.13525269455346925,-2.7788512405589312e-05,-0.005139369933614218,0.06763967628917573,-0.09480011534617509,0.07387796395401665,0.0862906526071517,0.06089872288132224,0.02122243322891778,0.046941746939584986,0.04816916842543869
ICOSLG,-0.08563831488988838,0.019616926294579555,-0.059156975728745786,-0.04792453808350039,0.012028650056070967,-0.030270310853481475,-0.07697709960042114,-0.2051409322639309,-0.027909429902453018,-0.015286694772951182,-0.11048087893373769,-0.15979568148610582,0.09477375739286219,0.16665774546011425,0.0036017317143110486,-0.07954819972096655,-0.04628805995934128,0.03305204522457836
WIF1,0.5249421236014051,0.0016683841313905642,,0.17192984096055458,,0.14437773547308896,0.2653142789105251,0.4661909615807679,0.13745346315185,0.07526449567957844,0.2550556016309225,0.45350539233271514,,,0.019349656320296667,0.001794961193371778,-0.05591374403596163,0.15345425119790093
NPPC,0.008144786335019529,0.06227818543928399,,-0.038752824676098536,0.13629954108675502,0.13019920417050704,0.11705783008995412,0.035423776629130356,0.10507086572218653,0.01639339797234509,0.15651001065976278,-0.30197938263191226,0.02909361317668781,-0.01423915245121261,0.03520146331162273,-0.014226029087652553,0.11747137890047216,0.10928840285180776
LYZ,0.00460080598843273,-0.006410796938377581,-0.021881952345077622,0.009250265587028121,-0.05393301059418707,-0.14839874348510185,-0.0736907730277078,-0.28001125347193684,0.05347440266842103,-0.07066955418249034,-0.3907550271595658,-0.08208790443813237,0.015895964047852856,-0.003979240050125978,-0.005305620119349294,-0.035684771716590034,0.09395839280237676,-0.0236399808275957
EREG,,,,0.006125896960609929,,-0.08880348130170072,,,,,-0.044208943283277055,,0.004718991065167154,-0.05503189131026279,-0.02776761920828903,,-0.019197415286022028,
SPTAN1,0.21918222446204302,0.19118586373400398,-0.01514537405744471,0.04708806477583424,0.10479743030533843,0.15407975107096533,0.19684046912924053,0.308556695137579,0.11483951659121612,-0.02937940019145469,0.5482863756495777,0.30320523487967677,0.11618782292477096,0.11465890397582747,0.08817371175055243,0.0013115351658721103,0.3296193555553944,0.17448770756933263
PTH2,,,,,,,,,,,,,,,0.047642157609846025,,,
LIPC,-0.04784102162118351,0.03275076778024871,-0.018110643016081552,,-0.0065374829021443035,-0.030618986214818053,-0.0023396930956605015,-0.10555754051284057,0.04599203523269866,,-0.025880235442464195,-0.054768950078525086,,,,,-0.04277267880226877,
COL8A1,-0.3099896047786989,-0.03396807761922489,-0.02589160073259748,0.10052382773336782,-0.05564086922032098,-0.07819157359195003,-0.19056321780115143,-0.15784409577361067,-0.016912059072791877,-0.07655845864231195,-0.23667312240842697,-0.26565156494223985,0.06050155612428488,0.07640854777319467,0.00028319812581380937,0.059936292910836415,-0.12641764733277105,
GSTM2,-0.045594981074442195,0.027739732962062686,0.02033135885372919,0.017062248568337244,0.009019302424917846,-0.026738152639933975,0.050332571099806316,-0.11032629880469912,-0.018779203198192596,-0.025550111526498186,-0.04971758256586724,-0.07270585208835398,0.05716976843836107,0.05915623902313091,-0.01863914487990813,0.03255614835145491,-0.016451475456055537,
SPX,0.25671772996337,0.07804213817553456,-0.016859148328499978,,-0.02214431582954713,0.1473255808087309,0.05955510202560968,0.16837871299084187,0.06408231516314124,0.01564813529404794,0.10397100758163226,0.372238268797723,0.08546627128516121,-0.0368592711172816,0.049177852765232705,-0.06398656348115171,0.0720182438042256,-0.028747935016936458
MFGE8,-0.2047575824084156,0.03831011972869627,0.061475078207279925,-0.015814791959668822,-0.023919224028069088,0.03937187512299233,-0.1290803243198871,-0.09569404140912197,-0.09685970634759063,-0.021456638786271007,0.08583360246503612,-0.1552213871068484,0.01774193460452845,0.025804429672527822,-0.09615742861339437,0.03810891428718873,-0.0926807525640236,0.11481665197688395
TGFA,-0.30598425348590935,0.10944791873022562,0.05036806442388496,-0.016980047582540347,0.026496623197681313,-0.026246910284130308,-0.05077327182842658,-0.2666974499454109,-0.1578679348345167,0.000334131381188468,-0.15503310171026316,-0.15747531327230274,0.1513472152636209,0.07389731955642849,0.011382948474051269,0.05193283084546789,-0.05117683750288892,-0.03826004006684764
SLIT2,0.5141283312594771,0.08857793111481559,0.09710787534714987,0.22834410521716328,0.030087448648664344,0.06774452421853625,0.0927852559877612,0.1944722036956582,0.0773859231508211,-0.04028365322391219,0.29775999966542455,0.4108369147804894,0.05485068016141878,0.054966267112251235,0.042701014748094804,-0.062200218513957066,-0.013110311987864404,0.24889004585682273
PLTP,-0.12711104074327076,0.03855501564428175,-0.031666881317614484,0.08351647119463074,-0.03422019875482687,-0.15091966141909133,-0.15908482759561307,-0.44476283063556515,0.03804065013414787,-0.09356443314874528,-0.5444326557508766,-0.06248705070597325,-0.055642937541084646,-0.07557191707421768,-0.14550126159082738,0.04968274702376984,-0.0004280668001980522,-0.017253280272384108
APOD,0.19586173926876352,0.042411743201064896,0.040101125077373755,0.09404719900187619,0.06111972512384388,0.055116164827419156,-0.11124853397977318,-0.3781132623527707,0.04963690906339979,-0.08673786326778754,-0.28520531435685426,0.24715148368788523,0.11110275446558388,0.24152219553005877,-0.14222918051149125,-0.001936008479588422,0.12357581907485214,-0.08362854826246299
B2M,0.153621601057732,0.011921863681150223,0.019143222080504042,0.06917991194734853,0.064242388953985,-0.21797993752730827,-0.332952085141838,-0.5413260946979594,0.05098539043921912,-0.1745785804097694,-0.6066235399694477,-0.45364990005358974,0.005394629438750735,0.06942142552576383,-0.15560302250172936,-0.051643226144969155,0.14231827695495713,-0.24203320023853966
OMG,0.35239346850406156,0.14246695826445724,0.027445207490217265,0.014775817757136015,0.08479600452494467,0.1872890846624926,0.0700554251450007,0.031523248851328727,0.14881875440327014,0.07630439586140882,-0.02527142511195988,0.3451890565435011,0.0875705598842959,0.19956311283824962,0.08223572223334677,-0.06011356568829914,0.3194678032959,0.014168909770786256
CXCL3,-0.1604426991914999,-0.08036545903875186,-0.013655346946585729,0.016871043624049002,0.007700316295782893,-0.13481431581850473,,-0.05507930732409253,-0.13945129534864317,0.04698476338831523,-0.017172669463384846,-0.04322353233763508,-0.055690122724089366,-0.1037770006209477,-0.08417655931140319,-0.010076496526599003,-0.17136197698699582,
CXCL10,0.0005024654886449918,0.036195274782750114,-0.01796982403165453,,0.019256667183599814,0.001124469092883956,0.0422274017231887,-0.38852347011392097,-0.016199803135293827,-0.03622740766431824,-0.0816163076047516,-0.04859091011474451,-0.00235637728997485,-0.04670379094469024,-0.0036274826594446087,,0.03610694504559038,
RSPO3,,0.035857192843255954,,0.066924410762837,0.13459639711356064,0.17676422487768698,0.13960210245483184,0.17486332825707346,0.15065094502287407,0.052437963187267615,0.26229882998195214,0.1907689469754997,0.21868756313632967,0.05310932219874345,0.07486235526193899,0.03680332792576447,0.14991293905968253,0.12605087979059032
CORT,0.060528243999831456,0.049930227810881196,-0.0272113506334345,0.13700734710613746,0.08817467555331557,0.19249518517799746,0.048590680689337515,0.23964311642473124,-0.012481069480046878,0.018476492892477343,0.10731691375412367,0.1368111508752713,0.04617174848163683,0.04690862557621988,0.05078646573755253,-0.050945046435358146,,0.01856896212578709
NCAN,0.06262144803449411,0.1852570498746738,0.009377787233007097,0.12860033050358774,-0.06926590707571881,0.28827024876130936,-0.15247086472143287,-0.1729655529424916,-0.06017487936938638,-0.01434207887848333,0.3226403139354584,-0.36215776391421145,0.1740268252008613,0.20036955289770697,0.136848745132871,0.08101560116991471,0.29186087979573927,-0.040743920901347944
PRG4,-0.08930491781743068,0.008745583150014512,,-0.015137734099692926,0.007258635200125067,0.06257751539996755,,-0.05679321953174448,-0.030119010167286915,,,-0.012292658310222738,-0.04418233061919958,0.07550666913738513,-0.04897974780282574,,-0.048464535263198306,
ZG16B,,-0.03685377996962243,-0.02859124912317525,,-0.031567376824280256,,,0.0816213016926365,0.051210002608452425,,,,,,,,-0.061174576748422416,
TGM2,-0.04622911357395278,-0.02180787115569161,0.011719986552448615,0.04225903650892412,-0.009406856054695973,-0.08241833107135814,0.04499115083439279,-0.17060434954794065,-0.06077447233569659,0.0025331870245803665,0.022723665121019115,0.24753347065096587,-0.06273192714239575,-0.07092095246904441,-0.08194707404810883,0.04391160705338812,0.05687434657773537,0.07641236392754781
VEGFC,-0.06407806156615713,-0.03650798778760959,-0.01822707434694516,-0.02229875234292935,0.026803128491649706,0.032079190271816015,-0.011138782495641068,-0.022819014294705755,0.029230659970696713,0.004623410517508722,-0.01811449280538857,0.013428017762836721,0.029667067384907285,-0.055741000840903235,0.001969747707418863,,-0.09636194994396237,
WNT6,0.0023946395934040608,0.028033086524918847,0.011669708237896401,0.007370273333650805,-0.037619255517985936,0.033722225649151574,-0.016663719741421872,-0.044040884608607514,-0.03350792744588436,,,0.03622870417491293,0.007123212353471182,0.007813138732176815,0.019172292341921107,,-0.03528848476095925,
NRG4,0.0935859997565609,0.06888546793751123,,0.01060270342269056,0.019163195490867004,0.03071761972275362,0.0037953744835414944,-0.03434664642784229,0.04610237305287775,0.0030593691341234863,0.17744363470657806,0.06266534195915051,,,0.018873929909263964,,-0.007505168879691322,
PMCH,,-0.0456191287315253,,,0.031480056090101335,,,,-0.017074011282019155,,,,-0.016460173477721222,0.10169836303779983,-0.04346387026272978,,0.05006406932042714,
COL9A1,0.00535771939927351,0.042623653134631345,0.03516813670998031,0.11276425915808659,-0.026311868981068513,0.05253269067692747,-0.2704288354174916,-0.0989208371666386,-0.06696792111709353,-0.02240136882864999,0.09222511428600655,0.03486302552077967,0.1317129072334203,0.1630529808095956,-0.00606850145599769,,-0.07903369139410472,0.01589650687322852
GDF11,0.035621109943184806,0.11598765855379188,-0.030758496395573955,0.035425968828548586,0.01732311457307945,0.016485907056905006,-0.17047127439826593,-0.23066103681259162,-0.04762014758425775,0.020839560900693624,0.07443359136794052,-0.17404778320596925,0.024972780575626408,0.03456612108756964,-0.06821245445178684,0.03320794423324336,0.06694586164414583,0.00417435095760204
IL24,,,,,,,,,,,,,-0.06941809096787771,-0.05725431303296316,,,-0.0679157536797411,
