,UKF313,ZH8811Bbulk,ZH916T1,ZH916bulk
AANAT,,0.044762832266203645,0.1631468274623698,0.07495594786420556
RELN,,,,-0.07162178343680008
IL15,0.05768300878200531,-0.03498149804408162,0.06270652684625093,-0.03274168854827707
BSG,-0.049454623885228824,0.031510100533321816,0.018974225346384783,-0.05012975126967037
ADAMTS3,0.1033329693137008,-0.05205582454923713,-0.002471542795394816,0.028658449013397022
CD34,0.11844853901174009,0.030049447732297462,0.07884582916881185,0.037751876270204626
PLAT,0.06797117308125931,-0.06049741862037789,0.07747846966593999,-0.12630867780869776
NTF3,-0.02486700766399287,0.04162813913060345,,
LTA,,,0.05542856717999759,
CKLF,0.039243015137049454,-0.028405094918974024,-0.061843854778939424,-0.027695440102152535
APELA,-0.017988684849839284,,,
CD24,0.13312734875050208,-0.09246048062752193,-0.021102259663914078,-0.0720228333907746
HSP90AA1,-0.06519201845126324,0.028402210232472597,-0.02987664452008013,0.006182628447488196
BMP4,0.00568517125443266,-0.046067321259711455,0.11776603354023654,0.056586320227108966
SCGB3A1,-0.007012598830405332,0.04010060077440087,0.04679670447029108,0.03214362259724385
IGFBP4,0.11497137431912785,-0.012378126231997678,0.07972574063706361,0.005808514561758417
RSPO4,,,0.028404596588560906,-0.026583717862330297
LEFTY2,-0.043618323728137794,-0.020783760818390402,0.11226671446839576,-0.039077716475835744
PF4,,-0.016567593364528337,0.05456021402386602,0.003272333230251368
ANGPTL2,-0.0960195082086967,-0.05297940555129857,0.08643730817573358,-0.016435067860509956
LRIG2,0.04867478798737837,0.02142107266087572,-0.010879530241341355,-0.0586371639928353
ICOSLG,0.016169794903394423,0.011705701568014511,0.01680657259577004,-0.019785864800577865
WIF1,,,,0.014095211041663924
NPPC,,0.03458839919260945,,-0.029082975319906276
LYZ,0.05255866821562379,-0.01684516815655269,0.014191748511174867,0.02978816889754048
EREG,0.025716700500279858,-0.0009443420051024167,0.007317759962601405,-0.023975203437098698
SPTAN1,0.01614125408093543,-0.059696567247247576,-0.014058601681752929,0.030321379370674043
LIPC,0.010661870667979582,,0.03378052149339575,0.04448041670462544
COL8A1,-0.1200701895525339,-0.014014354804928212,-0.021619079862653514,-0.07166628645821371
GSTM2,0.1435772850661454,0.04530075637716343,-0.018296781315287246,0.006517106246567665
SPX,,-0.001034665466650743,-0.04869594421167375,-0.04856404881211014
MFGE8,0.02748855494545292,-0.009568859882185468,0.07804769631095908,-0.04523008061272814
TGFA,0.10802390284154706,0.010455181141794662,0.04542037777433132,-0.057705166658716604
SLIT2,0.04050302248280557,0.08407909209769283,0.011293775670444763,0.015567728227893486
PLTP,0.07829077703582432,-0.0130127598846167,-0.010135725614507917,0.026135569192341012
APOD,0.04404112975517234,-0.014373087144746593,-0.03662817560757736,0.04258961061581792
B2M,0.12652896012518056,-0.001879052352174581,0.02287768056568349,0.03975706764406566
OMG,-0.03230163380199938,-0.00015886091270245027,-0.0009536229245152305,-0.022141289961660583
CXCL3,0.14371288795901813,0.08402955062895927,0.06183782066128365,-0.016083348177430075
CXCL10,0.06823306809266357,-0.022221945588972315,-0.04350961158602597,-0.04823491125045475
RSPO3,,0.001850369021531643,-0.01544170685239547,0.14317794744022538
CORT,,-0.017337144389756396,,
NCAN,,-0.007655796566887184,-0.03107439966910791,-0.02677436421761987
PRG4,,-0.025582017477092038,-0.03497962761547437,0.007042731316048678
ZG16B,-0.022424295696413726,,-0.019254146610280295,0.011018885471057166
TGM2,0.0597169843441228,0.04091679434623739,0.025414664384037982,0.031158309803688954
VEGFC,0.0801920924368817,0.10342236261307668,0.09230232334879716,-0.006030929263595755
WNT6,-0.014086448213547964,0.006009191741545486,-0.02325333920721229,-0.018357050429151197
NRG4,,,-0.015441708583042398,0.04800610387387276
PMCH,,-0.024324941105894074,0.016424740339623708,-0.035353697077463074
COL9A1,,0.010425673255904168,0.02955936141179663,-0.039234404814097026
GDF11,0.08509255481423034,-0.01472126437415942,0.06470449722351469,0.039744767530650746
RAET1E,,,-0.01693944459929848,
IL24,-0.036284836505750276,-0.016303431511605106,,-0.030862800108463512
SORBS1,-0.03469542842243814,0.007024217350320575,-0.02361773591192262,0.03415036847145139
DLL1,-0.03286153837496202,-0.002961413087685589,0.09704130928274966,-0.05343063116115209
TLN1,0.08855614864535799,0.06185487007508374,0.04135551348304617,-0.021280068502642968
COL2A1,,0.04457079238923212,0.10510735663481349,-0.024871693874985255
SHH,,0.06889593379048208,0.04116002335161619,0.0035127732142259172
PON2,0.122625028085247,0.020859100858576788,-0.0650345491056711,-0.09357737459485464
ICAM5,-0.034348056024281634,0.04093367470073313,0.015538597901375274,0.030199508465415796
HPX,0.10803035343471307,-0.004190358234291633,0.01068707248995489,0.007408182445338375
SFRP2,-0.03580992857183711,0.008695500206487655,0.06313470843395157,-0.05825667863074536
CFC1,,,,-0.003287845891856956
CD70,0.09718185632463676,0.01907913559798619,0.046264722318457664,0.06769026334318075
HP,,-0.020305171663643342,-0.023099107114347674,0.014699729625045078
CXCL2,0.14221025369232534,0.06636791247157492,-0.024833423913181742,-0.014044587733626499
NPPB,,0.13225282888705236,-0.01566389361100808,
CCK,,-0.004191143758095536,0.022281676632328645,0.027294453423784438
SEMA6A,-0.014750416041797663,0.00017563103772699456,-0.08116450717272114,-0.04427304065398604
IRAK4,0.022660576192622614,-0.01968726004767878,0.07007637278239325,-0.0661960610255897
GSTP1,-0.003815492398131811,0.04769984229054704,-0.021469044321676237,0.03586078214719022
VCAM1,-0.014052533296801065,0.022862981659047182,0.031041604608759113,-0.05642865185769248
NXPH3,-0.01767636105946192,0.0036663383286481897,0.03930637349287009,-0.02474890379187218
MTMR4,0.047492149427979156,0.0048683415001399884,-0.030541468506820747,0.061285648107771054
LAMC2,-0.006951570448076651,-0.02141098022983582,0.05548204349536459,-0.02658373249659545
IL10,0.031599656841519455,-0.040300153215155905,0.030676469671769187,-0.023082687659111017
SEMA4D,0.10606369443147326,-0.03875019468966048,-0.02373715263867027,-0.018193455405240797
TRH,,-0.01840635986085834,-0.017544611288124304,-0.05850641236551293
SEMA6D,0.03908856210667807,-0.04370004829559539,-0.05622904102464259,-0.08005436951526251
CEL,,-0.011264285775379978,0.05973944430525744,-0.028401091368713195
PDCD1LG2,0.024986712270959575,0.0014324538256962325,0.03851312493122041,0.003384688100672731
SPINT1,0.05639569398247489,-0.0017155598231217027,-0.0010189063975589716,0.0666773172844392
CTHRC1,-0.10105980679854151,0.05918341027155302,0.08796393752021173,-0.03635369132896327
PODXL,0.11500688785892761,-0.004009004197600495,0.08625573406251484,-0.07676147460962486
JAM3,0.07191600344031043,-0.025675574715227738,0.08624479194375341,-0.04508923224084292
TGFB2,0.013516683795399782,0.016170033742787752,-0.03175772220447759,0.015468839867524392
COL18A1,0.18866610146504903,0.009088245245503866,0.09967636237447651,0.006589839770621126
NODAL,,-0.020138578396007543,0.11637122245360187,0.09389088399225397
INHBB,0.05129589339677871,0.016110863013785486,-0.007021452863298157,-0.04037710363512185
LCN1,,-0.01901834009689899,-0.01774206586790654,-0.01864622027652431
ARF4,0.07784408031760653,0.008541840161866173,0.0413838651981935,-0.0018993248096601228
CXCL14,-0.02479844783834151,0.01508093935475091,-0.05046444081832771,-0.08728692867388377
LIF,0.01623723973085253,0.004459257329402408,0.03655757293775429,-0.0059630025835902935
IL17B,0.023942416736202784,-0.0035152876060086497,0.08317505221670626,0.14133288783683737
MMP1,-0.08339100914697901,-0.03134699530497148,0.11319570629445178,-0.04718015810370247
MATN1,-0.036284841735785556,-0.009691210888934864,-0.002445698326666503,-0.019212343523123596
ADAM28,0.056922275247565345,-0.061587098874425754,0.031085883792016072,-0.05482985280590669
TCN2,0.04084848334989342,-0.04173427963475828,0.006133655499053301,-0.0877278311362085
THPO,,,-0.023099114146216772,0.007759576118001369
CUBN,0.21765230785225864,0.02037317207259017,0.04640341264647251,-0.022851327942097113
TIMP3,-0.04087227102593355,0.02603354538612251,0.09708426787803674,-0.04618962384628539
PIGF,0.041318093043912374,-0.02919883190106069,0.01957840458509563,0.004412810876458481
CRH,,0.014018818816918554,-0.026309212922529548,0.05281383887518255
BDNF,-0.02660484347307658,0.013497030396960747,-0.002769856110952788,0.00838908143956242
CCL5,0.06641054328292946,0.037938155702041974,0.08898804669287252,-0.02091354483761832
GAD1,-0.009236771564204235,0.008420192105621843,0.041918408176672695,-0.0030583193369105497
COL14A1,-0.08692865530335463,0.012969677885265605,0.13770788343680526,0.005564036578394154
HLA-A,-0.003925196241380027,0.028528569332180773,0.03011777670319243,0.005440337390922883
FGF18,-0.016146719777362744,-0.029687697981473006,-0.017544612695714702,-0.026375079442747605
ADM,-0.045226760969723036,0.01602224074409303,-0.03466848041944851,-0.0309011774531413
CCL15,,,-0.0152164412289481,
GNAI2,-0.004603642936972696,-0.04913890149446314,0.06457946765575744,-0.0007055438137941741
HDC,,,-0.03512412190979429,-0.019212334822035045
COL11A1,-0.04385898740046041,0.03215587109480474,0.050609769053420024,-0.11416084948722789
NUCB2,-0.007044815977046036,-0.06893952133035716,0.010324513453792478,0.04233051219058657
FGF16,,,,-0.01893125837919914
CXCL1,0.15371547025087764,0.12384979047595146,0.005741666208392679,-0.04371360218600597
VCAN,0.10080462369419511,-0.0641754543034705,0.10129126229370271,-0.04888949480807197
MMP7,-0.0283355221500194,0.024074129727434557,0.11774862721358251,-0.0871056319984994
PTPN6,0.13429536634142114,-0.03603959402837645,0.04679286383175057,-0.04800657900180524
PTGS2,-0.017724160312870472,0.05231046437909791,0.02883993155854384,0.014136877156642516
XCL1,0.05889209766788112,,,-0.03419183104794747
CD58,0.036943608402740545,0.036624997744387364,0.04994668624537426,0.03287383649777047
TNFSF14,,0.04509729467447019,-0.011423349981578543,-0.06695666102609184
CNTN4,,-0.04511412105045363,0.04276167390165052,-0.056058167277317876
INSL3,,-0.01878682685819508,0.01791102653762111,
BTLA,,,0.04379857469348131,
MFNG,0.04037381196440481,0.006483880022717838,0.0005285617194940034,-0.016770201102458217
ICAM1,0.05236960908901233,0.04433706815444249,-0.01866242974890522,-0.08970249681629552
PROS1,0.06682422839788463,0.017800144420624144,0.00039744264779236095,-0.10902241638310083
CLCF1,0.04371905985175431,0.05622943153864437,0.046257560860108245,-0.03345643724669484
PSAP,-0.0381449336602876,0.01683542165273126,-0.01117602998748634,0.03365036202271446
EFEMP1,0.015460100657167778,-0.014473496935056862,-0.00043601654824353164,-0.036168096520426955
C1QTNF1,-0.018517209570884437,0.036444066279814766,-0.03458258148816988,-0.043904071497742767
ALB,-0.03434806731658928,0.020924657199424823,-0.023559123900325257,-0.027201217009885214
CCL13,0.11393445713129863,,,
EFNA3,0.039426004713543426,0.06725834180228286,-0.0053832858037888036,0.020091164844513423
DRAXIN,0.09379037723617556,-0.0073323138739508735,0.07762058450817601,-0.08143080788839578
RAET1L,,0.06503381990721813,,
NPTX2,0.09083576553310573,-0.018491645449055436,0.03606270041167338,-0.020347534482769256
FGF11,0.05097611023889662,0.057109291637129925,-0.007684207886102855,-0.0040274313478332645
CD59,0.10837357839653763,-0.0320712272657024,0.05888908092650036,0.018333426550861308
COL9A2,0.03391194217628987,-0.016826231772653997,-0.01732754665420528,-0.06013757595304926
DLL3,-0.016839512888052414,-0.02305726720564097,0.004504092303491732,-0.07315429964295768
FGF5,0.055839555706822204,,0.10529674208072487,-0.03247459889409678
LIN7C,-0.006152027979959965,-0.002097347107267381,-0.0018486252178200044,0.005871611648052188
GDF7,,-0.01630343667686232,0.08990550255319037,0.0397882440051681
PSPN,0.047611580101133706,-0.04666221214066945,0.02934888733526198,-0.0038024573939888363
ANGPT1,0.03294227756897921,0.021425851715348783,0.020988521216464873,-0.028401045948500795
PNOC,-0.03434806731658928,-0.01733714627598487,-0.02150340599929528,0.01225990787459042
L1CAM,0.06690869699083542,-0.0009475495473894148,-0.009237342930607462,-0.04508710524893871
APOA1,0.005575104917622051,0.05432989885924009,-0.03319906436286271,0.003745559467147513
PSEN1,-0.027050753155811104,0.03265859360155716,0.0018589905622493094,-0.11349531171158332
CALM2,0.012780820859248095,-0.02892055406217308,-0.05892811261777614,0.027368110918433438
CLEC2B,7.050679364845248e-05,0.02615867568100467,0.0234505982470336,0.003813073306639734
NTNG1,0.032807732823811865,-0.021855702244664668,0.02772399465582056,-0.04558619810766993
LRIG1,-0.07169028932810721,0.01959333407603934,-0.06587225956563779,-0.07281269915078124
CPAMD8,,-0.018315594432458372,-0.021830825227451202,-0.020824549151638512
GHRL,,,-0.029968827998932263,-0.01835705675752041
NPY,,0.11544928245227212,0.004365496663781034,0.0686616715551601
MMP2,-0.1191662105682571,0.02712228353132832,0.07867057646367236,-0.06402271258879526
PPY,-0.01992643042719308,0.033500864111794496,0.0022734587486590396,0.02248038661652992
ALKAL2,0.06263146145625421,0.029204758292013012,0.120214447831773,0.018634469055399235
CSF1,0.09924015773208868,0.04811121195627272,-0.05140117342493084,-0.0720210211933676
SEMA4C,0.0707940684823876,-0.06349049032145604,0.03889490353824995,0.050856119043502505
BMP8A,,,0.07112697910650834,
ICAM2,0.1318271711607011,0.01856358326991213,0.06380133068277993,0.03746201550148618
SYTL3,0.010714164971031696,-0.02833101700622328,-0.03753463425538595,-0.02974586824608872
IL1A,,0.029601526189775053,-0.04279932382481537,-0.03299738638117979
HLA-G,,0.01690942208551759,,
PGF,0.18896464383707948,-0.02179826282927932,0.08966559403000013,0.0313760112271072
LGALS8,-0.01431503726444679,0.004058994336767914,0.030787471030605917,-0.03404015473661199
DKK3,0.011467070047867225,-0.03831133299495886,0.046607883138399975,0.02087274235274663
COL16A1,0.08934944526115027,0.003380002178435997,0.05391056309267631,-0.051225583490590795
TPH1,,-0.03353547017539137,0.027633660137063778,-0.01677811487366859
TNC,-0.08697564989839571,0.007861663251713676,0.03211205225721893,-0.07026814202558694
TNFSF9,-0.01605261114229145,-0.040957704390624974,0.08629843591793568,0.015484513970600976
C4A,0.02957542717614372,,-0.025182836341222307,
CNTN2,0.09118054808065873,-0.01182504752299939,0.039005695099397844,0.0617853166481752
F7,-0.03434807213648007,,,-0.025740319562580844
LUM,-0.15409918877568668,0.0034555213888944085,0.0540840487568254,0.011170441523026504
BTC,,0.00278945858767237,-0.05986071135662469,-0.05244146078230785
APOC1,0.060247438830593726,-0.07326636929331805,-0.0750050356881193,0.018650332701549064
PKM,0.046999294607814164,0.015659008047906448,-0.008702698061782414,0.010607582152216093
TNF,0.023607027681794266,-0.019018332820328405,-0.004043193045847523,-0.02003347727619036
GNAS,-0.1379124127946999,0.03620585384105947,-0.006525692325476518,0.015549197736646423
BMP8B,-0.028827080069487476,0.04778735739493789,0.09811122200259069,0.002203878977893347
LIPH,,-0.0212038049233123,-0.02191777339945042,-0.031944815435731584
CCL28,,,-0.0145208375105809,-0.03030976717121321
PTPN11,0.0007237598460942531,0.063767038589531,0.05892909818415025,0.034954820070578055
ADAM12,0.00774971178509478,-0.0114801365352786,0.05340063928513901,-0.08128275261776143
EPO,0.03718473878554588,-0.022021767855091048,0.16859514516010127,
EDN3,,0.06810558741037682,0.04650133882317128,-0.016438163121176554
CCL22,,0.0003796660021842822,0.01125534625585387,
CCL2,0.05316665155104288,0.02612274461044442,0.02316001586635144,-0.0422631521007839
DSCAM,-0.019393138223963866,0.018408934736198982,-0.03459982998230821,-0.03976555190291814
ANG,0.03304185084405776,0.031268777396613344,-0.031608051102566766,0.003163927550731555
FBLN2,0.08137191566537764,-0.05400337581586832,0.06044872585528693,0.035753248966052434
VTN,,-0.015485263211278327,0.038915529767683914,-0.03247461016742261
VEGFA,-0.10145135215678755,-0.011405354511870486,-0.017896176089017717,-0.017878923665129245
F10,-0.006166070419804809,-0.011253914529785929,0.0025909379543544923,-0.02637508893678833
SERPINA1,0.14111491528308023,0.03368031540461668,-0.019318127057296002,-0.045631175447785416
VWF,0.147490673548826,-0.032108445956545856,0.04499935045886861,0.0635946324881115
GDNF,-0.013149817989031023,-0.0482801532994339,,
VASP,0.08685018125014304,-0.004419748954890883,0.08613676914209772,0.05134508245118399
ADAM15,0.056363267675018744,-0.007254242192297017,0.04132218296552367,-0.07571959190107096
WNT2,,-0.02261745868438695,0.13749225392638467,0.007897441419180968
CALCB,,-0.026786670843802388,,-0.03086281523724703
OLFM2,0.13247242643874343,-0.0015723787032674232,0.0020761696668341804,-0.08807982387126308
MFAP2,0.16680636496702872,-0.03234980854401684,0.06252655312779647,-0.05964026022652406
HLA-C,0.1279557186606071,-0.014934258188553937,-0.015476801554358034,0.05577872703039164
THBS1,0.03968276305767018,-0.03543075868573687,0.054922870746466027,-0.05116756350404016
HSPA4,0.06786306944439736,-0.03114222486253434,-0.02486297527987374,0.026767127818283745
LMAN1,0.025644718006549033,0.03178775021206005,0.05317470662900496,0.004437097807764579
LYPD3,0.12450061972435586,-0.0008782573111168,0.007536499256841745,-0.029177307440936263
APOE,0.0695336952001829,-0.09862239326331175,-0.037954206164309556,0.04204974188477685
SOSTDC1,,-0.021762886875350967,0.05715106806138986,0.017167825046311033
ANXA1,-0.049018639867780656,0.026239432792826943,-0.07123464883772654,-0.05346367585980419
WNT2B,0.008474946198760033,-0.00014871995489735586,0.03526540313431928,0.008108312051265653
AMH,0.005467618635341399,0.01645537421204789,-0.030385001875700743,-0.03743540802756338
GDF10,,-0.008403792217060762,0.09127539837105926,-0.03229881346483615
EFNB3,-0.032342050985851634,-0.020972825287869305,0.03182427116016103,-0.0225797222417471
LTB,-0.016097497499483714,0.03707629696190973,0.08068621200464463,0.008606812784368013
ANGPT2,0.06458296627093153,0.0005977793448745346,0.06669633664721912,0.016627239859242735
ADAM17,0.007844342978962207,-0.043941472576212885,-0.016518973695456574,-0.08307582573283405
LRPAP1,0.07526868092004611,0.005106374867984031,-0.04640094835463033,-0.003965820755662492
NID1,0.07069060038338859,0.03325613574558032,0.08233991901385962,0.0020750311769719325
MST1,0.030908739468523624,0.011129287937229707,0.011000801737279943,-0.07576151079585923
CCL14,0.049178782055165245,,,
DCN,-0.1592171734416141,-0.04703379368727804,0.02852709844854959,0.0053826223464614395
IGFL2,,-0.021819905476530607,0.08147658438448423,
COL7A1,0.08573987884464813,-0.01280494390855007,0.0648875597608244,0.007609916119337563
CALR,0.04829787093821748,-0.01847234805527565,0.039009286689478014,-0.007762235273676427
PIGA,0.10798366587516557,0.04739517648547744,0.03678329818583957,-0.02252640569733457
CD200,0.10420697335868324,-0.040737935716742404,0.059700383542717034,-0.10559557391041655
GRP,,-0.02057078621502278,-0.01832257785475267,-0.029936306795464416
CDH1,,-0.008186529100063107,-0.031069599923132983,0.0030796546293032656
LPL,0.061881595220446145,-0.05422103182271486,-0.02831193843552605,-0.10485275394363892
SEMA5A,-0.02317790729124798,-0.03541045271427115,0.01624679394496628,-0.102328373265073
SEMA7A,0.12281703858128717,0.048852032446288274,0.09530517577372359,-0.020984892318563052
SEMA4G,-0.031184496292173017,0.044013632154830666,-0.039199068401599334,-0.04321627329304385
SEMA3B,-0.020551996613474066,0.04097806568669932,-0.03291135075311785,-0.006481884423122859
RPH3A,,0.03318518175133386,-0.03713238185862186,0.022368176687707148
JAG2,0.03234167749864414,-0.017631166208713397,0.09807757002758291,-0.049453521069179114
CGN,,0.016329703072455848,0.05195367529407697,-0.04991815386413844
GDF15,0.06673093904465942,0.08592597030495754,0.010294436935449701,-0.005730099078912132
SEMA4F,0.04338484376664657,-0.01953147301293702,-0.025614196355898677,0.04665463138503484
NXPH1,,0.0017779785871112753,-0.05940850545974964,0.005907721220178631
ARF1,0.08823929940524729,0.0033683618907889915,0.056064047540841155,-0.0359817434533486
DSC3,0.03669516505677449,,-0.015441708583042398,
EBI3,0.09399938780223362,-0.002856116045468207,-0.012343837793988417,0.00894729746076379
TIMP1,0.10691457363602877,0.05371237383738369,0.10770006140593079,-0.03583672324323619
SEMA3C,-0.07096337826561216,0.004260963370052367,0.03947356130997738,-0.00964659220595292
GNRH2,,,-0.016733195773368716,
GAS6,-0.03765501872986806,-0.052052973059184396,-0.011732288433194439,-0.025480645892387556
MEPE,,-0.017898130333755858,-0.02133799933024926,0.0051693513857078875
SERPINE1,-0.019033936870514908,0.027188383799145562,0.10291387521305694,-0.06109892240998001
RSPO2,,-0.029532964981709306,-0.03001212602118796,-0.08087997134554124
SHBG,,0.007882983171906844,0.017776828191372843,0.009504886547594118
LGALS3BP,0.05807007224627904,0.029413482961014342,0.01118213101296677,-0.03542253579966502
LAMB1,0.021049830396634453,-0.046911645417619934,0.085275491818306,-0.10269954186758795
SPTBN2,0.019549181746182327,-0.021043016854780203,0.053811198585291944,0.027897179053853704
COL1A2,-0.10731146844531379,0.030092098774427575,0.07903608183791586,0.0027625364916726977
DEFB1,,,-0.03306910390607674,0.016997192925192046
WNT11,-0.04401428562505892,-0.017652423218745203,0.1447320828896243,-0.0223290254298069
LGALS1,-0.07416932703486531,0.05082491330916796,0.06105436276151542,-0.044286317254831266
BCAN,0.04665254591889269,-0.01633632745645425,-0.08360804162517768,-0.07343379405628402
ANOS1,0.09165069183654434,-0.041132987493578674,-0.007905122002395926,-0.06722183124597986
EDA,0.02336498139045175,-0.03391562865186253,0.004406008663291208,0.011783371392056622
FGF22,,-0.0005393255181542727,0.027266590032707066,0.03239809676124908
SHANK1,,0.04977508317180283,0.003868093312911859,0.014233621990385328
NPVF,,-0.018786820299442595,,
RAET1G,,,-0.019254143262882047,-0.020563976264734198
TGFB1,0.0011722737916845644,-0.027208647080198812,0.08323870645355042,-0.029808775792065884
MSTN,,0.003241935307800199,0.021312500313269138,-0.027806756480188058
WNT4,,0.008722507479491565,0.04038841043190681,-0.04370191616607516
TNFSF4,0.03605651489117411,0.15583554337887312,0.0748451017988223,0.0035490495252731963
NTN1,0.04121007819511273,0.04830506108334624,-0.008737303730213497,-0.10196704152790428
CXCL12,0.013015699770593702,0.06851946747920591,0.06266170979118649,0.09469360477601936
GNRH1,0.04166818381854809,0.06080774380347709,0.010183104907359465,-0.028204177972716647
FGF8,,-0.025931237645393106,,
RIMS1,,-0.05530804146009287,0.07086444714322707,-0.041235736765545664
FGF14,,-7.98996895700415e-06,-0.0339729663982841,-0.006670116518195959
IGF1,0.05976819790177571,-0.026203005896119663,0.08302118982273421,-0.0061600271631197965
TNFSF10,0.14107917683284735,0.06389664505298494,0.04931805734192944,-0.08045770984656708
GDF5,-0.0039024656848100597,-0.02908592080266461,0.05179713259264831,-0.03538513530867973
CHAD,,0.016131739600909523,,
RGMA,0.035569716786147294,-0.03380170845449148,-0.011741788480864528,-0.038534713981906304
WNT16,-0.009442496099303805,,-0.013767187941722452,-0.031226943626414257
CX3CL1,0.07374508439637721,-0.043998849084142595,0.07046566629005963,-0.008247622029644613
FGF1,0.05511932383802781,0.017060434602603928,-0.049568939902631066,0.028837077467998806
ALOX5AP,0.05698593949338462,0.03566325513323287,-0.055809623128350534,0.1103585372327381
IL1RN,0.05500225269244876,-0.001463108020978117,-1.7683181319223585e-05,0.03873203206745843
PCSK9,0.025639123414275253,-0.019919220042105952,,
NPW,-0.010018691993727158,0.06096376919990455,0.006738568427583426,-0.05765063252892665
CXCL9,0.07121066687363442,,0.04497788563988316,0.02051740865331475
ANGPTL4,-0.08151705115811407,0.00248750692740271,0.07803537880534768,-0.02670910713223702
CCL11,0.024601028214183963,,,
UCN2,0.0272355507771779,0.11159925636058673,,
OBP2A,0.09405283483942097,,0.12327640169187733,
COL4A3,,0.010739627522834961,-0.028057465283734134,-0.024650288000075623
NRG3,,0.009053393469394842,-0.03998077840197293,0.0437452122667426
IL23A,,0.03785108512460113,-0.025039000015788154,-0.027606187500353367
COLQ,-0.002542633483878341,-0.034320835046744276,-0.003655141552858265,-0.024638922495437744
SCGB1A1,,0.04259146026042947,,
TNFSF12,0.05989321278954588,0.06900784734312289,0.05321740846552241,-0.03524691541263832
DKK2,-0.05098861497716418,,0.08842894626797634,-0.034859518421314496
FYN,0.024350398998254346,-0.016170487347800806,-0.030766916465545753,-0.06502590402110742
ACE,0.09892847272945147,-0.0032465911620198464,0.10303288946425115,0.005411782410555737
IL18,0.08840234759200093,-0.016123702662190605,-0.0011750211097661094,-0.022355613146438212
PPBP,-0.034348060155612405,0.011286229976073297,,-0.00041463394758864777
CCL27,,0.04982896052720131,-0.04453848642947725,0.00554612429117589
SERPING1,0.03808448887681456,-0.024057783652061966,-0.014362478750104818,-0.005353579595050871
AZGP1,,0.04898044520764093,0.023791953919426095,-0.024774243455508563
INHA,-0.04382322695514701,0.014268373934138963,-0.033752762560983286,-0.03712105475565894
SEMA3G,0.036574322681668214,,-0.004803038724840861,0.012255183892407592
COL6A1,-0.05484869416742305,0.06359915805893844,0.07961485337912008,-0.014936166332782887
