,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
PIGF,-0.08910471415508668,-0.10242954431408573,0.035614001851433486,-0.00858921937403022,0.014617747346142958,-0.04286916452896047,-0.02175609937987294,0.14489157300860128,-0.04306127127123508,0.025068772036374573,0.03910883052716121,0.03516715060630969,-0.01183734784861176,-0.027748840767928638,-0.01737975746906661,0.018918610156573156,0.14355899130091093,0.09887818857289185,0.020657527695404455,0.030786768165560308,0.028917807003784737
CRH,,,0.011055344362695195,-0.04359522445793109,-0.02557081818806908,-0.01948368921699234,0.0747769141070729,-0.0074058882911021825,0.070139155516348,0.013704621421137682,-0.001824700127991245,,-0.0036925675243816695,,,,,0.0038921906421508228,-0.01013373606866357,-0.0017227412104343963,-0.025479142015978007
BDNF,,-0.0033804601562764324,0.0372896311252072,0.04080370822102558,-0.018308583852024517,0.002880980896797253,0.03664034865212721,-0.10079250814946146,-0.032189730053031135,-0.025163364947880726,0.005550555736758063,0.009436664743299948,-0.022992467693046456,0.021115698131332197,0.010931446423340919,,,0.0872198905331404,0.04768147806444668,-0.05632430424245249,0.008843592023987401
CCL5,0.1964038255164963,0.026661114266932393,-0.02882284692568437,0.0119079231707516,0.014137629751438134,0.002120847646163372,0.056585327814474,0.054498549999195366,0.022918234583330532,0.0258072720399973,0.034535686177671054,0.0432714275680648,0.010698373483928814,0.08989834991415357,0.04406749026234625,0.05409125040122389,-0.02587009716514974,0.049809574714775325,0.022640966206508198,-0.053337983646900476,-0.030368383212825343
GAD1,-0.09711327321996331,0.009050993613385525,0.021615819225088817,-0.04531402244497934,0.040147542692279624,-0.04160520751202308,0.06420792555752639,-0.05128820077210811,0.03697121134704272,0.007398951305813556,0.08811413666043137,-0.029291552582808467,0.04557207796354469,0.05407591469690276,-0.020520291648529546,-0.036843400366993406,0.07339346876675865,0.020424191290529845,0.03854745121618459,-0.06601727799619694,0.017460054247083037
COL14A1,0.05064646677499595,0.005176452395394607,-0.029407323832646645,-0.0015119922769113855,0.0014857445966079197,-0.004711999445229909,-0.02508889651857909,0.03751984714078974,0.03693517713236907,0.03478087005181593,0.02578465926974623,0.04296583737838644,-0.03765354320997525,0.054923152443646775,0.05407269951317251,0.050134463247754654,0.07553384454924322,0.029870361463800708,-0.0017237760892297622,0.021658961734490605,0.11317931498499743
HLA-A,-0.12572024262379178,-0.08410779092734047,0.046885759869534804,-0.031842516615258054,0.04412193371219882,0.02307098173988486,-0.040929906607983436,0.22300565249594198,-0.041533242024345426,0.05446403784125865,-0.03287972900796034,-0.052582952325629095,-0.025263673145247533,0.022459705282940338,0.061621485134604186,0.11563691865534062,-0.028597458453016558,0.051477554797839546,-0.027890078693889993,-0.006202243270378412,-0.02371405181489957
CD5L,0.08434792517194839,,-0.033024835086398883,-0.023244933498453114,,,,,,,-0.016091859975866152,,,,,,0.04089874378456353,,,,
FGF18,,,-0.02988150671161942,,0.0361734166023807,0.14008153430107773,-0.02248547245824602,,-0.014584760739209914,,,-0.02030175706487037,,,,,,-0.030399323957512853,0.09933069393924612,-0.03663031885800808,-0.033875373488221505
ADM,-0.049660636040280405,-0.01899101678985901,0.03431733678022662,0.004458624163324937,0.09247034972794228,0.10360016955128586,0.06416557039587162,0.055658988300975744,-0.057710411614590874,-0.011469942379971598,-0.039434206904397306,-0.12686654805052427,-0.024686298536642635,0.1457857340618518,0.07632328424742565,-0.06120319773341251,0.0649432468572069,-0.026715379842378036,-0.022986289526993376,0.01822295852948257,0.0307633307525464
CCL15,,,-0.029618613116702868,,,,,,,0.013739817382361201,,,,0.037475171325037464,,,,,,,
GNAI2,0.03172946097874069,-0.052751184021669346,0.014617628006532503,-0.02801508702146053,-0.08439299148889085,-0.011444616475181428,-0.029557028458764522,0.1811420514373297,0.0107559254567491,-0.05139613741571555,-0.020546618416620862,0.020019304980674786,-0.03884206915357957,0.05135365726231542,0.017199132669654983,0.07029522836087919,0.13585581036420985,-0.03460188031568356,-0.05421863922941871,0.03859816175789865,0.015997737377090655
HDC,,,,,,,,0.16543368796960203,,-0.0036518498480775665,,,,,,-0.03992296605426202,,,,,-0.024675755729568396
COL11A1,0.09921358744553731,,0.0046030563266667174,-0.053824353122360925,-0.001255616750656017,0.03130673040626822,-0.040292808978829496,0.00310772602372032,-0.027855282701827324,-0.0031478045588188195,-0.012258356247087255,0.012986205654674291,0.0342615836330405,0.2569069737081546,0.03771813805320625,,0.003971626797714336,-0.03204847635386455,0.027131608553999903,-0.0058234258862961226,0.0275135720415213
NUCB2,0.13000473633468587,0.03687322958611777,0.07467461112532305,-0.047863346795018316,0.010693223050131656,0.04039413587611036,-0.04105048020777983,0.09543698392061364,-0.039023741298699906,0.014735951447794507,-0.009984983656556997,-0.023638499913586693,0.05973625917486101,0.09281901677174427,0.026092705681874436,0.052464910673236054,0.030032793258153147,-0.00178076277774998,0.023626934992660085,0.02836953237372856,0.014926347029391657
FGF16,,,,,,,,,,,,,,,,,,,,,0.08031365709324806
CXCL1,,-0.0072545847187230625,-0.04306850311191718,0.05481974199066961,0.013430359218272825,0.002540426056366034,,0.005575727319935039,0.008508187367857963,0.026611626109132664,0.009300825630580517,0.08494456912584454,-0.027695328154023226,-0.004656255444497581,0.09325144682058217,0.06594552645422137,,0.013807935106819779,-0.03267993460139429,0.04828365140881152,-0.03261389937360065
VCAN,-0.11486082413866251,-0.1328053696461874,-0.03210434392700869,-0.02069953522659145,-0.10275278860088634,-0.10677437902016147,-0.03800483623282639,0.12345761762318992,-0.009240631301181343,-0.016662275435191998,-0.017305212600458468,0.03769968661087903,-0.06987648294923078,-0.11321107941068154,-0.08834388873309912,-0.09910620667009684,0.02529776894352832,-0.04782051740770549,-0.03572643977956259,0.030975695031957885,0.008267542595124399
MMP7,,0.08973914798086398,0.015495689822251395,,0.04881238842293307,,-0.001749606089638934,0.05276644178574867,-0.013442211756901598,-0.005193867939712294,-0.0008790020912317451,0.06125209327802753,-0.019993875311694866,0.15042899028886794,0.06518667463802347,,,0.017440264261717686,-0.026169161859742652,0.010207509103641767,0.05367916694191964
PTPN6,0.023069371188242177,0.17335467792012363,0.04556755199681804,-0.025265544063214997,-0.050387161476150855,-0.035701720301745996,-0.010430123399521566,0.11390134022957026,0.01668667647262198,0.004415318052538617,0.03712360004350638,0.034947781233932794,0.004169763447717462,0.08790632131431252,0.11367839243685995,0.08928322571321605,0.06183057336818015,0.05674381239141599,0.06854882068823956,-0.036886034352642025,-0.012567590348387479
PTGS2,-0.056418221652964444,0.12433183337859205,0.007601865633182249,0.02474037499895935,0.04253837653787613,0.035287132802436755,0.014598357067344858,-0.14212307247765257,0.04719044551499441,0.03086493806183957,-0.023977667447896974,0.02273066122958766,0.03622764397401268,0.023060938355515075,0.06766216585341693,0.032502139960827334,-0.04380789878660486,0.0411382911804854,-0.01554989656427835,0.022244440364505343,-0.03104183335053371
XCL1,-0.03712002225101253,,-0.01618298476207988,,-0.022104343391459395,-0.0020327222364861968,,,-0.009210464488843375,,-0.030586436960269903,-0.03645981091482103,,,,,,,,,-0.032445413184510795
CD58,0.10161086021818938,-0.04006052566818281,-0.06598906796040307,0.05605525709356165,0.02293073782024571,-0.006296310031447139,0.006047052456795348,0.16090434246576765,-0.03257130913948192,-0.015005543940754247,0.09936228627869764,0.02015004439228902,-0.018620868296653745,0.11778444296636147,0.08572366881675914,0.024033013809671707,0.07637403893630598,0.051976485887233234,-0.007938647694419909,0.012432193751661496,0.023766864461351078
TNFSF14,0.07955607706653105,-0.01914607392602775,-0.015603644402768272,-0.009258432295412051,-0.004494310122229914,-0.030158900342716052,,-0.017193359218288153,0.03127049626221308,-0.013748910448041336,-0.04174414764507529,,,0.161070962696302,0.08926474077305561,,0.021802829161084693,-0.019457901321650584,-0.028044927344849944,0.02058781586625328,0.0576622327270196
CNTN4,,0.058219053799456945,0.004964579331308173,-0.04027679951387719,-0.024924500618185675,-0.025667933055964518,0.031865668174776145,-0.08807412801673643,-0.028979587569562263,0.033623138865647155,-0.005112964866110749,,0.056777252273200955,0.08583052203618219,,,0.07520576236616246,0.02538994266863049,0.008139905501398852,0.015485682065157371,-0.04484376819050476
NTF4,,,,,0.04412467834227385,,,,,,,,,,,,,,,,
INSL3,,,0.02980520313321218,,0.037952983540707974,,,,-0.015500283949465784,,,,,,,,,-0.036514346402796445,-0.016278787235286668,-0.03060768225949247,
BTLA,,,,,0.0416613826269091,0.08079307741968518,,,,0.08090240055747379,,,,,,,0.06748919243232043,,,,
MFNG,0.09510166029260197,0.05070360589467729,0.0041265626765725795,0.03972798545380704,-0.0072219440231453555,0.0197691561136986,0.003320689229586757,0.0892353186767995,0.007490608001060693,0.0027246131615028457,-0.0016549007662972869,0.003920175261833711,0.09348109765813233,-0.016473203172936098,0.035790481383820724,0.08492626386334164,0.03871112669977978,0.08643986241681095,0.10145891946680353,0.015996746226452745,-0.025320840478597045
ICAM1,0.09818247635001795,0.04719984118190342,-0.01847136410563045,-0.028273894782519658,-0.03606588689539235,0.021178986372012903,0.029041309266895188,0.17511961912605709,0.02184763561960196,-0.03945615023461314,0.024725740495521654,0.03156880215345253,0.053618326886615934,0.17500435516599816,0.13808066210393352,0.10215803179920133,-0.08817030943114501,0.12064795350840084,-0.03032616207424111,-0.025121001943270216,-0.024470862811496855
PROS1,0.031791058377841575,-0.01920399416503879,0.03173600473991579,0.02550861173514356,-0.01334933592290808,-0.01967776881511711,-0.014119928728159288,0.15168972807682093,-0.012886641678205003,0.006934325605657597,0.08020066039477186,0.119123882229371,0.01348293597733866,0.19470928642271843,0.019425385374104695,0.03627298445976276,0.13798360201342982,0.0040180560233536436,0.030578241664519487,-0.03520247635783169,-0.027169340089601552
CLCF1,0.031140263234955,0.027431828588171604,0.024271912231384293,0.02574094684117115,0.04335342243562282,0.03598005323740277,0.020577947106851405,0.07066716003303368,-0.03358118287440286,-0.03755027301954957,-0.03046729807022196,0.02758027113574662,0.043746734150948235,0.18636993794915385,0.07768072299613846,-0.041923048072733685,0.06068395296588553,0.07190204542226981,0.028634145395262815,0.01959071504986714,0.019028750381535484
PSAP,0.25288973783500324,0.13793262769995487,0.04019761857184948,-0.015978166752900907,-0.057259450381436726,0.10612969010809235,0.01205524924039888,-0.10083334301535699,0.017358822463217405,0.02563202809275074,0.012861952787299047,-0.01308091887908273,0.079972999262083,0.24057011388451224,0.22645554355221453,-0.027841782215728576,0.015424804959131719,0.0772116247790846,0.004984276940450395,0.008363244475968605,0.022839761377011308
EFEMP1,0.12965557147581322,-0.05617708058390499,0.012630764264580235,0.03443978063631568,-0.017166542641934596,0.0009095990532815799,-0.049115678465753654,0.11157068183406642,0.0015664672474859581,0.003809637905573303,-0.04948481181844549,0.03194454298829715,-0.028595061487884228,0.20409465829167173,0.05826446310307742,-0.0157548664331745,0.06883555239134302,0.02613576951621532,0.09949090894012558,-0.010099289972434585,-0.03259045691063794
C1QTNF1,-0.10147327806982723,-0.045496271198782,0.03669587791024047,0.010626720891653098,-0.010143781296095417,-0.012619403010114147,0.007230721382577565,0.1203274922918016,-0.036399315813158736,0.056587260125809516,-0.050274848728311464,-0.05559420587594992,0.018997805943730583,0.13184056971972188,0.06478141788664975,-0.07510087680255069,0.00460667300866002,0.010814962927710305,-0.042111998549184265,-0.028510419361073867,-0.014938196895597656
ALB,-0.0024394527391968734,-0.0291336753391642,0.0834308938429307,0.05812021088019337,0.05631634253410506,0.0666750184305928,-0.019055528482373234,0.014585075281792996,-0.01692224459182806,0.03953553778944389,0.04150109855008161,-0.01850865406873117,0.008962719816602615,-0.01838766351037372,-0.10445694034980817,0.06873839693935233,0.10794671595863826,-0.00038263517257691075,-0.0009988154503928059,-0.051236500763028846,-0.005501631572073918
CCL13,,,,,,,,,,,,0.008631719451525903,,,,,,-0.024372923816172405,,0.15082378927074053,
EFNA3,-0.09134875706863224,-0.015268914804393458,-0.005043946272710644,0.038621866091782794,0.049269144591652096,0.024181250808106562,0.08334361242689352,-0.08636065269643439,-0.001665418046496265,0.01423623600063611,0.032810977228756574,-0.040696527747962404,0.037606386007672486,0.09715480128625367,0.011655516144145435,-0.044857372008040776,0.012388214587856071,-0.004613618627192978,0.06920914761732296,-0.008061076221656997,0.007270119578651384
DRAXIN,-0.0907405137034193,-0.01891863158695582,0.014457050467845275,-0.0332548687302054,0.06869313674456856,-0.017139542812463902,-0.015262998704983904,0.15216976602095733,-0.0007762201379805483,-0.01253876799510152,0.001774034375556982,-0.002833719845516698,-0.004117034354346224,0.12993548857154244,-0.15482137979082486,0.004727599717078662,0.13152070330821095,-0.003933073884569073,-0.036525664279471216,-0.01274893342361496,-0.014720249273893772
RAET1L,,,-0.025254672903888924,,,,,,,-0.015017996540480078,,,,,,,,,0.008278473980747415,0.0028427818653684904,
NPTX2,0.04784489919886952,0.031187037861631548,0.07840864340871681,-0.06745270203431122,0.012251403207824167,-0.025859731820748223,0.04112836601892871,-0.17129333406633498,0.025290328803570548,0.04977598984213137,0.06928140605502305,0.04166633354800042,-0.02776005381246526,0.03222652996576209,0.15634168688652572,,0.07578492372807316,-0.01132827370782923,-0.01260460278085028,-0.03879842947361449,0.021488898425950784
FGF11,-0.06269518038724706,-0.03835684747292598,-0.008778095347659694,0.030445931487461546,-0.032157154059087034,0.08466350466762931,-0.03360797276189812,0.11163211414852588,0.022460827830450555,-0.0284203311859098,-0.003946158911610128,0.005283093754545875,-0.02454568254758682,0.09260256017620767,-0.014680886234322581,-0.07056508721709953,0.03510703557410308,-0.06717909999885338,-0.019720403307488258,-0.029199031792922943,0.07524878854766355
CD59,0.16798239298084905,-0.049237402365192744,-0.01567696399504902,-0.05360945669816511,-0.07189782423954084,-0.11032285124829286,0.008792012701303148,-0.0704539167884216,-0.015428516551075392,0.01930141779448463,-0.004581910496276423,0.03667268210992228,0.011284503118418103,0.1391011954105342,0.10035392285251912,-0.027020092594362645,0.010727873837785647,0.07216217188774281,0.009255728177090175,-0.032536970501560486,-0.06037634010235459
COL9A2,-0.024925688234026258,-0.08564098858872395,-0.008368188147981633,0.01656593851330574,-0.0377388302266376,-0.02629795789372278,-0.00781383468013946,0.05577666486893139,-0.04093554885853032,-0.020166183522955215,-0.011418247140105779,0.03513495304512256,-0.07872518726552456,0.11099403224215916,-0.0156410682551428,0.06119669671896499,0.08742444993797739,-0.0026908246955034253,0.023030593274750703,-0.04102608516271481,0.011354317521871868
DLL3,0.13296454814574435,-0.013844903632548025,-0.053650793996354376,-0.03631184835957249,-0.05710860714833048,0.005298700308217394,-0.04007035040385937,0.1165613700056362,-0.025485039389698632,0.029072129985720202,0.04895114913161971,-0.023717352760263134,0.03592776330916137,-0.1146796303949131,0.04989960880237063,0.026949875072198544,0.012891584996056646,0.017304020929083903,-0.023989253721858814,-0.03622395349532056,-0.08927833072419311
FGF5,,,,,,,,0.03654062817791924,,,0.07388716436212069,-0.03575006602096295,,,,,,,,,0.00956255753850467
LIN7C,0.013468754195913247,0.005557726794722875,0.022367797918265524,-0.0012035589989091153,0.01240143849966934,-0.03550488315118308,0.03398559180417956,0.08977377343175139,0.060824160033562176,0.03246517434386238,0.06435613813305001,0.025475515954758665,0.03343597008487242,0.03635132658808829,0.092016557273375,-0.03686691907015541,0.0757220161634223,0.012249675330760308,-0.00195983780997034,0.05000579664112315,-0.03598753874107279
GDF7,0.14192313604584342,-0.02058348574733186,-0.03571642128312291,0.010599236610475205,0.02100495881347479,,0.10042293907297457,-0.019766190979364637,-0.009482706368999673,-0.013748909913758652,0.14450953698109728,,,,,,0.04828550870355308,,0.1840632113748234,-0.02488225912240454,-0.009834013594149038
PSPN,-0.06201559805043747,-0.034590006569907336,0.07157212514380977,-0.015512771298509939,0.032670199340606505,-0.002925916134956605,0.05439193489718382,0.009504727672783611,-0.03973147908363837,0.006328994773995085,0.0091374574005005,0.01155123275962884,0.0385706582957135,0.044805563409402185,-0.06749086233389949,-0.025699917161006627,0.05153236162387242,0.02397054982096478,0.017301972377619174,-0.0412622139150701,-0.017172126253053758
ANGPT1,-0.025214748623674687,0.03449317126132813,-0.02909382079992635,0.01770554048504887,-0.05059969943230818,-0.012226210071097072,0.0023160925868182226,0.1360924789583803,-0.02699708662388996,0.021071419741430123,0.015962994835322614,0.09099469808616428,-0.0323539639465265,0.14062021258672225,-0.00012895982173509235,-0.058069669335098155,0.04374541708574191,-0.03376796061637848,0.047450554106270346,0.044224057619367804,-0.04979140566490859
PNOC,-0.01696754198868986,-0.023639584616355538,0.04379048316728977,-0.06561670320129823,-0.01074955113124302,-0.06923366160328456,0.10168178741016595,-0.09596332793043413,0.04151263718717353,0.058537909240355714,0.08677147336338092,-0.01850865406873117,0.04946388971334523,,,,,,-0.01502263887478628,-0.029498934460967186,-0.0070471877001496205
L1CAM,0.02941465995001218,0.08660849437955209,0.05290910264251556,-0.024032509919842092,0.06213448029701447,-0.022988683574817398,0.04270705391949704,-0.01177606729930811,0.028293022509422443,-0.04487085151498321,0.07409064435366614,0.016553460587064393,0.09935890279143728,0.008527043138919397,-0.0648005031974785,-0.05451700508410363,-0.07137048665392082,0.0008018086040354986,-0.031269633390903974,0.010066744775171473,0.04164558630765168
APOA1,-0.04479569495493895,-0.04421740480414412,-0.06025374308779148,0.04032249758678168,0.008578719696245332,0.011837640761564825,-0.044009921152010543,0.1989682862296785,0.02059178812110293,0.06585192665367516,0.0013502515915872972,-0.02015090174685005,-0.00993985113461164,0.035744674778442564,-0.010908535270247446,0.09075700647303683,-0.024856958707169197,0.09895024378109309,0.10401214813568002,-0.03776403553518008,0.04632716013894445
PSEN1,0.084484493214334,-0.06447532417809938,0.06242901687908468,-0.0038605401658316787,0.02021909906552544,-0.022082625990386223,-0.013706625851137312,-0.04270587588438321,-0.024256925181538748,0.005833984792150252,0.03244727357619895,-0.04683863611641676,-0.012309717491578139,-0.01813931542966829,0.1192634356061441,-0.002572868493208644,-0.03685214134132219,0.01925697063746763,-0.012344030008796063,-0.015733674430394494,0.061432075506469966
CALM2,0.04230895783738711,0.09558712179395198,-0.03167228285784147,-0.007665040579460922,-0.07129976975115301,-0.09404462833018873,0.08402779444457564,-0.17278978803609876,0.022036810674715926,0.009113781841038036,0.027995066974636613,0.03129741208476346,0.04848698001158564,-0.003348656728493604,-0.06516628252695843,0.008518482751532632,-0.03722100883342878,0.007126938334233345,0.008692853271090676,-0.045183947950265965,-0.05670016372516863
CLEC2B,0.09424069481354092,-0.006697839423933896,0.06759841188558185,0.013448384495281155,0.03938934533838765,0.0350136635877618,-0.0010308953177888681,0.17388748025447553,-0.010699817167244302,0.023419051745679004,-0.06531428070933228,0.036474325434032964,-0.01787336970962205,0.03687956900098744,0.11032731368306505,-0.0185579544986866,-0.007300951497437276,0.0504651558359736,0.02166800226925109,0.0074828194485986165,0.039688733886443575
NTNG1,-0.07298625416397612,-0.010232718405534047,0.08153380945064286,-0.08968588367211815,0.035157938339673636,-0.0010632531564487998,-0.03203378699294201,-0.010544495910977726,0.028591989121373333,-0.017063021800652483,0.11046471445709583,0.07193228519629,0.05540728741169505,0.1998098680956217,-0.12778866597336802,-0.03096847871664802,-0.018075974180718827,0.041536327323320014,0.044030613138462536,-0.009092242979672567,0.03211516672520452
LRIG1,-0.032639735883739016,-0.07114078610468089,-0.08884924329002906,0.0150579740172513,-0.013849327875433097,-0.07959596136869888,-0.027320802021005015,0.11566303306541657,-0.016445957290201426,-0.04889302324476206,0.051282842801119596,0.0005293126922816612,-0.06331893996453972,0.014993106455537204,-0.08038779873352728,-0.07702781926282365,0.10852950208239102,0.02916468091653934,0.018701744682459432,0.028798675357088955,0.0444654877050738
CPAMD8,0.0821414990509919,,0.05094299333538812,,-0.01209517619847741,-0.02588517648106437,0.05894670128628007,-0.00793660484351567,0.014610733717411962,0.05378701221653069,0.08485654415360042,,-0.00047354303659480313,-0.021105174806349998,,-0.039922927267175785,0.06783524053790634,,-0.015870464294172763,,-0.026746436224652077
GHRL,-0.016698133653930133,,-0.056221559514909876,-0.02405924581181389,0.015785546869515155,-0.02524293002731651,0.09237302933454478,-0.016973779818736292,-0.030146118610973254,-0.01253876799510152,-0.004259732265692998,,-0.013371345806502021,0.06392149444268168,0.03485331047672134,0.08163915013318092,-0.0026597265390122865,,,0.0002974381075962428,-0.023577261829877672
NPY,0.02969939034055266,0.0095447490889185,0.030335372356129257,0.010191958980079107,-0.03435817525933479,0.006353187111502051,0.021468919791549752,-0.06678094216364502,-0.008840610456838812,-0.0003391293699957887,-0.05103060018526573,,0.002378467148098172,-0.07786603975143674,0.026655943366224486,,0.04250886689461826,0.06190121951623348,0.056356332307660455,0.0005363248217393556,-0.07272928026859286
MMP2,-0.03920588951924373,-0.05844462878043024,-0.0013981636871581602,-0.020031688219906748,-0.022251146379195102,0.01278407116967463,-0.05947253114900982,0.17234139100411733,0.027917886037350948,-0.0007631753793003607,0.07570553391828248,-0.03260058556581411,-0.060982503418433025,0.1776236436467065,0.012629243211359874,0.01943140037878265,0.13734216308007907,0.04009755659968681,-0.01790795369834194,0.023397166489728262,-0.05144723672795647
LHB,,,,,-0.020928306364291046,,,,,,,,,,,,,,,,
PPY,,,0.04651017350085293,,-0.03643007757301883,,,,-0.01256557362086492,,,-0.01711967966975588,,,,,,0.0495516269159552,0.07107663673533808,-0.032337157186771284,-0.047879399094565074
ALKAL2,0.0209740224261698,-0.02690431089271006,-0.04736117200742193,-0.03745978641901416,-0.020624250715372078,,-0.04522106983372606,0.008944564433684072,-0.030310189258703574,-0.015305275584286513,0.039071002176008104,-0.02643726397446044,0.06958893616940225,-0.012254051459636834,0.06466873320741495,,0.02074194075606679,0.015145388662353276,-0.001373221407971209,-0.058138548657978004,-0.026153438623459854
CSF1,-0.053248980650499676,-0.03167354891142284,0.04629713908250326,-0.0068041212273991505,0.008893660913958304,-0.010668527935047049,-0.055296428818052926,0.08906256545849699,-0.015327952836744983,0.0030205390002441502,0.014444095867091285,0.06946990165387722,0.01672621612558763,0.13230594352802136,0.033461394665531254,0.03214240471337309,0.041379078800692026,0.10230066767229302,0.003718779955763342,-0.053617689796237204,-0.038052516422288594
SEMA4C,-0.08554102727031784,-0.06556182970458378,0.03641000057664594,0.05646663704504607,-0.060288053221610266,-0.012541714674005645,-0.004879409445721344,0.06033080545560888,0.010550696983586376,-0.005615733329620762,-0.019768175366406415,0.03615155447718405,0.03385626824857542,0.15323088925497397,0.06426977584505797,-0.008549731647555896,0.07864942772395725,0.03528006381769455,-0.007671032596583451,-0.005057536347853407,0.04608253393062939
ICAM2,0.02756229833925971,-0.02629355925773135,0.009983272132316411,0.028390846744849776,-0.009617925001211175,-0.03203952332827717,0.07239020682323423,0.0614175773865972,0.03126242937547791,0.005688587321058741,0.004718003959902191,0.06565871750942502,0.04289349170719198,0.04102981666071914,-0.033429457801691716,0.01770380168409726,0.05304027122084508,0.029089085952066173,-0.04371252362252438,0.004263968086457315,0.008142943468545827
SYTL3,-0.06859963998077072,0.04358438050340714,0.07844391015897512,0.007195378118825477,0.03781381403677782,0.059433481371731316,-0.012257896271243797,0.06852194783982218,-0.041104695809344984,-0.02824761870013668,0.03648005435008019,0.006544140609806156,0.0013274674147109853,0.08381825718288954,0.13920047383573791,-0.015404358172726325,0.17380805235381508,0.009467626932092073,0.08404548976938407,-0.04493896812458388,-0.03346411233220391
IL1A,-0.045687998011058814,-0.05087886316045678,-0.02128516402505367,0.02426997537173567,-0.021522014151889493,0.05828002074747373,-7.844248338868637e-05,0.08561954999864378,-0.004781073578058766,0.007673391048833379,-0.06445607344255339,,-0.004285595343749908,0.11945785797427917,0.10306031404463663,0.07364716454065469,0.06394070709064703,-0.020972321931810624,0.02725319070174659,0.008493471259634853,-0.04238086904056633
HLA-G,,0.0927138069939838,0.10167353163197418,,0.17293879859704156,,-0.014701668259203687,,,,,,,,-0.0033060976159942058,0.07190875464993583,,0.026401894634307945,0.010584329259209048,-0.026400500309374297,
PGF,-0.10609417852409858,-0.018325930025300637,-0.002885304485109865,0.024480206274881185,-0.04422735243328867,0.07359313622468286,-0.029481409986618034,0.13590149999114323,-0.004054601018985697,0.02873733672291129,0.04521451109470357,0.04788882873666246,0.0005352206526238493,0.0994150981571833,0.061517067214248614,-0.00041159278375880033,0.15120055976465732,0.03572449779990441,-0.010108464830864245,-0.002881820754411029,0.016669223084818507
LGALS8,-0.081149710568597,-0.0871769396222276,-0.00820177304891116,0.009362040895865873,0.015639824079048577,0.019897360238030792,-0.007073153703477707,0.0543399033365078,-0.002172551700956676,0.031389302003777944,0.09378876425475614,0.06978865214266308,-0.002009488301365313,0.12557827878502079,0.0035964955704075553,0.0336128683722988,-0.003969335558546716,0.06075797704653807,0.019994519614853608,0.02472139965251938,0.010468009774169791
DKK3,0.040710507461683344,0.02851053249998819,-0.02479258005426707,-0.06733309887157778,-0.07679270991134703,-0.0886790619472268,0.021257540780452697,-0.10734502203982742,0.02788458360139271,-0.04057080000070464,-0.03547591984956453,0.004863151559391864,0.048541432556966364,0.05171944178739364,-0.07639131892898633,0.048775530757919246,-0.021015874125904475,0.027241885042946466,0.013162482987920957,-0.06333084957154855,-0.03291010213989327
COL16A1,-0.148104301482501,-0.10337030854244524,-0.026135467429445076,-0.04545668978720927,-0.012704189175586345,-0.06682101319629768,0.09002706041350776,-0.005781327886050662,-0.05561098833420687,-0.026329909534246368,0.09420248006321816,0.045033570169381705,-0.08358078230829437,0.08888697968459909,-0.007523174664994212,-0.06584990139378104,0.060467523404626786,-0.0012240388880015618,-0.007006336627443446,-0.040626605516730294,0.018884039972380334
TPH1,0.08673569574891707,-0.027413436376796243,-0.028533778220066166,,-0.025216446464162927,-0.025409656298701316,-0.01557846767686575,0.04483162026718832,-0.02906153503748026,,,,-0.010990153266866493,,0.012636510669205884,-0.033526023735338854,,0.008200441533134532,-0.014449449049791147,0.04671993430231501,0.02968996266709416
TNC,-0.07713080832815711,-0.0740684205063598,0.04382741209904767,-0.022957621105254938,0.06297453530219006,0.01112845351602495,-0.07093219321521871,0.1811886680420982,-0.035020527356744116,-0.028848386968476223,-0.01628902455969597,-0.03366530482302211,-0.023108596432342293,0.19608725253989778,0.04020676079662155,-0.06031628480084313,0.06962556422105934,0.03195540644465225,-0.016411455312245953,-0.015467188951937615,0.06288230464919116
TNFSF9,0.05362713252712133,-0.005161375722211467,0.0276209927452071,-0.03649329282960111,0.011611679663961686,0.03315099075809907,-0.004579476553600957,-0.06202585536027841,0.04199237772557033,0.036183480282243885,0.008260860278743586,0.007857500662529061,0.055663985472249364,,,-0.03401706105271723,0.08286473265033201,0.08400208168266111,-0.023692180080320247,-0.038454193708935505,0.08533618441285251
C4A,,,,0.09410469295478847,-0.02481172161666358,,,,-0.014895857254624676,,-0.02474881681460249,0.09135896165979655,-0.005977460763544316,,0.013928600579087562,,,0.005360486709549732,,-0.025144683505740433,
CNTN2,0.2452128734741135,0.0111569355101335,0.011227267372929036,0.014879699817258495,0.0015455056064867803,0.0296476034905102,0.04966017527863557,-0.015978868246528572,-0.005749427098536468,-0.030570588742682415,-0.0019789647013639107,-0.021496333504809444,-0.006865260544456689,-0.07804989737109208,0.104162123767313,-0.009767163790007053,-0.039376579831480144,0.01428749667375022,0.02082927489127254,0.003987666014973548,0.04585212373929354
F7,,,0.037958729370380466,,,,0.013227562958784828,0.018763401150496985,,,,-0.018508656665957104,,,,,,0.05599417507603551,,-0.024882261528458197,-0.0024892797640527413
