,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HBEGF,-0.08019192485828953,-0.04246933571891578,0.011185550301376771,0.11339833450610938,-0.04670868978444481,-0.05144042674668835,0.05497961866698787,-0.021054815973753565,0.07560839155586345,-0.014835438855465139,0.06679815552786048,-0.036694430854968,-0.04822375575862682,-0.11538070610949362,0.05673634904114161,0.08916008890263522,0.04423032287487912,-0.006635887054460403,-0.021809606573055158,-0.0490934398784934,-0.1284034946835445,-0.05102905966453557,-0.04788365547193448
CSF3,,-0.052484634544903215,,,0.016196596820530644,0.004525630568148654,-0.028863726558000378,,0.015749602667676058,,,,,,,,-0.0124952208020158,-0.0992872137010125,,0.03133549593383774,-0.007911901167867812,-0.006853166509580031,
PI3,,-0.029420613574424666,-0.02530973071374599,,-0.06007528863655817,-0.08975779051574956,-0.027991906781809427,,-0.018213972381069466,,,,,-0.034652346489342574,,,-0.06847962476956455,-0.12108371055956492,0.017628700687575553,-0.06557461345370436,-0.028023525764261224,0.04748565201673489,
PCSK1N,-0.0015397091813560946,0.055637950427299306,0.026505052343543802,-0.029964363416228233,0.05949335828182672,0.006239955865339403,0.01099609393435093,0.11015378506435931,-0.056699124467257056,-0.00997546628472329,-0.029618122649933958,0.10727954768976027,0.12458998938358634,-0.0262256908076676,-0.025082517994457612,0.04858988818022889,0.0608185312634163,0.02384841395614542,0.054018817715948755,0.07997687143369901,0.1851225213660706,0.00451660745814406,-0.0232155854351567
NTS,,,,,,,0.12530810010948354,-0.020832205064691935,0.0113716109654093,0.015234590769482907,0.04643797955081827,0.04851144855263342,,,,,0.03623198141164801,-0.03474067297536174,,-0.02225708549638903,0.12249995300254349,,
SFRP1,-0.037387895159242124,0.0769136950939494,0.010435934996592773,0.028930803361715912,,0.07148181875277476,0.07067354681499875,-0.00042480930142348654,0.006185543842450438,-0.0037729597533798266,-0.010274043885724917,-0.10148071969232843,-0.017553071054263295,-0.014402846726311088,-0.0024370098257440946,0.07996109647973167,0.029616935815349965,0.012904477042411207,0.024383508136986403,0.028371941424786284,-0.06492404901746539,0.040013979232156584,-0.01760951183065443
CXCL13,,,,-0.021379260614467023,-0.0184124916387058,,-0.00879075216297986,,,,,,,,,,0.012478759695990521,-0.026576019438551077,,-0.050104642612777556,,-0.003507184550409156,
MICA,-0.017697150601292774,0.05168806983339916,-0.004419635558652765,0.010654976089403767,0.004107970277814733,-0.017594086795281287,0.010333774240586225,-0.009085275202888415,0.15198861006822853,-0.011387317426465225,0.026679271374988336,-0.023350672440906325,-0.07934073828525405,-0.044957776562507906,-0.0211286082001201,0.11412055367595943,0.07101862996708438,0.051731943392207304,0.04756361403007698,0.05108333781298293,0.04613033668538735,0.03398501201461671,0.010122373738888097
TG,0.01410270829705074,0.062343416800421846,0.024603356730820383,-0.017331960100302555,,0.041828598930802596,0.04789062157280849,-0.037068403603953415,-0.005853526065415808,-0.013720886842192614,0.0044912372928227065,,-0.013545021069300224,0.07043935542117184,-0.13677903423281973,-0.03924500768617421,-0.03658340548029513,0.045736689934387474,,-0.028799573916022943,0.04642195629469222,0.05680936142454709,
ADA,0.028753499365105323,-0.03382495562417877,0.0088021368365443,-0.04724338736474802,0.04586766647944604,0.03299482048443513,0.010493936053495183,0.01937101058306421,0.21077037545288463,-0.001790863550446578,-0.0019911422987583896,-0.008879819447339609,-0.05334855072673469,0.1131103507826858,-0.053643120120274244,0.09498697386436825,-0.016854744834047253,-0.004351127347371113,0.08623973221081375,0.02188856945357098,-0.09158577631037532,-0.04962768727408051,0.0945216271960718
LAMC3,0.02846113187179981,0.03477923303193305,0.003950262131217359,0.032176905005290364,0.04621466656783057,-0.06001548064214428,0.06796581500794159,-0.03683339106678379,0.21251880430281403,-0.042695006050785286,0.019589581130690495,0.028172118206775645,-0.013597049853476163,-0.0023760877490393074,-0.06625245585944384,0.09753787858236967,0.03471454706745213,-0.028102749527457564,-0.0437407982134607,0.023642716768128146,-0.15715762516715295,0.007007711961931708,-0.013861310389699653
CCL7,,,0.005773099873052786,,,-0.06846019774023836,-0.030487952077221193,,,,,,,,,,0.01146494627910748,,,,-0.02546277513632119,0.014469029654713693,
NGF,,-0.008591762008453449,0.037248312792343474,,,0.007487983364637311,-0.05559999770540737,0.005559047648830945,,,,-0.03823868441277475,,,0.09416800408272476,-0.02797809549307554,0.03648924421745003,0.1399168967537082,,0.025927822786673597,-0.049878282956544305,-0.014192687830668037,
TNFSF15,,0.055479786419028405,,,,0.027683975489467844,-0.025809260600996368,0.04665089808411158,,,,,,,0.057828305980761247,0.07231288442097702,0.03991443617876956,,,-0.021729899222258493,-0.0732061998608168,-0.009592101008585792,
HMGB1,-0.05771939443665898,0.021917972352059698,-0.013933289547388593,0.031412335392620075,0.02030166274274675,0.002774180578366644,-0.0009344743312908287,0.0028177343948412883,0.24660245501943973,0.018330090438248407,-0.034000724216604813,0.02664316388263653,-0.022230142843905492,-0.008581079724544333,0.048116029231687237,-0.04832076484012581,-0.06413552558298258,0.03136558840450509,-0.05065294120443973,-0.028287519297020634,0.11028316665459514,-0.02215658339152922,0.06636984304834637
ITGB3BP,0.007103992322302629,-0.03689815471857683,-0.034553764222094524,0.04800291644982202,0.008843136209687835,-0.009494783378241398,-0.026621787072028804,-0.037793410434024205,0.25083423528416565,-0.023982830732695165,-0.0018797797299806155,0.02246804954829764,-0.06805211033814694,0.06668291961748574,0.05225874007005541,0.11250122164655767,-0.028244300907576236,-0.01759827585432802,0.03541750130249808,-0.01307674585348494,0.0906964533609583,0.00710400085526929,0.041516321611918316
AANAT,,-0.06173496900037711,0.0027769254327518035,,,-0.01973395934421947,-0.02776440206375828,,0.041114522060906954,-0.019373672432055507,-0.039877163755059335,0.02613305047261421,-0.022035450881216626,-0.01311684984419122,,-0.05776356318591197,-0.03620053630099418,0.04938358999722086,-0.04086974492425107,,0.0180720437339809,0.05335070158636371,
RELN,-0.031459541281768005,-0.07014469883779596,0.04781547148522203,0.041887463409176144,0.028858654358619472,-0.020442183141755426,0.03541635901875483,0.048846242742920175,-0.08350145112867821,0.036065009885878206,-0.017005740180832063,-0.054084213497724354,-0.011629767108377674,,0.039513954916825016,,,,0.023946789380664257,0.04546501687015158,,0.027217769294258058,0.01437781488674177
IL15,-0.008796643638341609,0.03939726257054705,0.029977396483037204,0.0065054330412421335,,0.01740489940223881,0.037233992608209726,0.07187024912089827,0.11282304303669123,0.030096783349548302,-0.01690532166493615,0.023606846262839706,-0.03673396262949448,0.0047429519747309275,-0.09203173432540751,0.00041831934284318955,0.024811488695348032,0.03533134072346416,0.001665721736200481,-0.0023721875114055845,0.06727025622666578,0.03091190076704217,
UTS2,,,,,,,,,0.1627563141896386,,,,,0.025826921551587514,,,-0.0031693265107701272,,,,,,
BSG,0.009491987997515222,0.0941769177857503,0.029507908867145227,-0.0038465011404472736,0.04865098409695755,-0.02138399645643179,-0.016136184862106807,-0.02167078020216064,-0.016040844217852162,-0.15890384131075558,0.036480330204384966,0.08913952191519961,-0.08096962501276646,-0.03753977723360014,0.08662273393099301,0.04513336068078357,0.021374724165846716,-0.0715737480615512,0.03061383061194024,0.008038471980774339,0.029629597670890916,0.08506365362275575,-0.00552469788389299
ADAMTS3,-0.007841315805239394,0.011669274216841606,-0.04370839405919014,0.05937092775137035,,0.03033349801798992,0.0704809209390489,0.031370432634189795,0.24606023338074026,-0.011332769155455641,0.007968964474295123,-0.057727231748067015,0.02286726118556552,0.1683409642781163,,-0.047421981031840234,0.05386848120538133,0.05507654852408933,-0.03778010825012198,0.061957327529930155,0.06552286679574612,0.05648700912803113,
CD34,-0.05956279248958189,0.07055868103714505,-0.030554104342311185,0.011848828990606979,0.02212973343717028,-0.040234540246591115,0.07384458915412043,0.026995115439790475,0.10608146643134067,0.04006575467128095,0.029630831240343772,-0.054078343837578896,0.0660982075668463,-0.09093126577176194,-0.02490864528194424,0.07126040140433909,0.016478242987685063,0.022393383252008108,0.06753323825441952,0.019155174051141702,-0.08590010160619577,-0.024125985434795758,0.09869130613926638
CCL23,,,,,,,,,0.04194280639727374,,,,,,,,,,,,,,
PLAT,0.0028270775789321183,0.08968901929448547,0.07877839749475259,-0.007910053379110783,0.09403896321878276,0.06024972469987169,0.1344835628322009,-0.012109594883226635,0.2891004560001856,-0.07331618357333165,0.03389548410642879,0.027164175541244798,-0.05022371643847997,0.09564236471340185,0.07742336834739208,0.02707767253831702,0.08362516749750012,0.056271448591651736,0.0617985305304499,0.026651230221012956,-0.08201927996043772,-0.0293176638144882,0.03327120376668869
NTF3,,,,,,,,,,,-0.024767011832799706,,,,,,0.01963695351682721,0.011201984591971102,,0.02663187584224866,,,
LTA,,,,-0.03734597791984757,,-0.05460685180281052,,,,-0.028972653263833213,,,-0.036733967163951976,,,,,,,,-0.01719066249021277,,
CKLF,0.0009257028860930925,0.07065877615996116,0.014631408935334596,0.03568687687637394,-0.05372534456205974,0.025907000170074128,0.04015616463973017,-0.05812593424438931,0.291690604938498,0.057331966538254515,-0.009339593314186968,-0.03445987457218206,-0.06242913423170157,0.030764677479733965,-0.036979050650910755,0.15534231546503421,0.008187738788636633,0.08893983292140574,-0.02297896611861453,0.06704018083339364,0.07235656306321364,0.05280501766723343,0.024629818978596587
CD24,0.045429989042813666,-0.08322930427881609,-0.00959049443815962,0.016836031017456243,0.016481479974096377,-0.06051836979721481,0.008195005326008732,0.0037361477147161907,0.030913709006287645,0.0843174661982522,0.07043372179057189,-0.020276073084297075,0.008435217838959872,0.05285293474076032,0.12145268860612368,0.09237504665766454,0.034148346970728105,0.06682000500169248,-0.014236052938095227,0.04887379319832301,0.08462570460568601,0.006443049195343049,0.0006929748297998679
HSP90AA1,-0.06484476705961542,0.0354943914100317,0.017404686425960648,0.02780862959554307,0.007115431130416633,0.048431456113855124,-0.10565102372375165,0.012518851262175197,-0.2769594864683926,0.02681063154799803,-0.004532913789380572,0.10257046768843243,0.15511237941387607,-0.1885671482603144,0.029416854458970364,-0.16083994050623115,-0.10308461748330167,-0.11826518314655994,0.0008265351714387642,-0.0664208393225641,-0.05508790615147221,-0.01522603005751666,0.12224441137126356
BMP4,0.010057176566687307,-0.07509593015643413,0.009483839750477112,0.017021920704352517,0.028901130458149515,-0.010980780477571764,-0.011555558319388813,0.017408291370485978,-0.08519417649932155,0.03328241585112426,0.03643768131459628,-0.038388775477102885,-0.031301134070380855,0.06356742233791902,-0.02204502330556325,0.042790223017964875,0.054795336270841995,0.0476445206480519,-0.02928339206750556,-0.007747573028890324,-0.00457410042398222,0.055369609545580636,
SCGB3A1,,,0.03856926298794174,,-0.027104580789903552,,0.0015055444885901858,0.04809911069692698,,,0.017610924157222752,-0.05408672055346571,-0.025632476500606842,0.1073890277871636,0.047009651064683536,,0.008355570300097863,0.026753363221711624,,-0.003143256837602829,-0.05022693467442377,-0.029967873521827303,
IGFBP4,0.0052763502638399394,0.010733336548107883,0.03341273317811798,-0.043108546619165175,-0.02213302631408253,-0.08893303885600125,0.05936007258367158,-0.05016689266860892,0.25230300505094067,-0.02633800748809093,0.0036569025470906233,0.005310672828811091,-0.03532463540313239,-0.08524853184070319,-0.00688552212468553,0.045545863588544185,0.003461804974450603,-0.02226380446951662,0.06523755793558754,0.01048052089743012,-0.18118044009231316,-0.06876780921367327,-0.04462321535818249
RSPO4,,0.0558042676092867,,-0.006224702533441111,,0.012040185941407948,0.02881883627172166,,,-0.034320001340836084,-0.0059498309934272915,,0.020296444367533105,,0.08810834211733669,,,,,0.1174176655485073,0.10443355937356905,0.08613229816967868,
LEFTY2,0.04146060763106424,0.10505499608711051,0.035682671997961615,0.0376185636683637,0.05796706906354402,0.04122058984258432,0.05956490247980027,-0.0436615688392315,0.29283874660662856,0.049400056704636576,0.014114160185493852,-0.03823868441277475,-0.045347672232385686,0.04957131655632075,,0.029053083466988604,-0.022471056322154008,0.08019451515161984,0.007015464037092519,-0.004095931677963622,0.017258479470729983,-0.01770168739097949,
PF4,,,0.009508141291920312,0.04353485119739409,,-0.059730173782039805,,,,,,,,,,,,-0.0261363904158299,,,0.05796990879090204,-0.00120044963779875,
ANGPTL2,-0.08095442929995433,0.03790716478684998,0.012284952150869192,-0.04679531037823092,0.0055831771558614435,0.002412187704380045,0.07083420773546291,-0.06670425991889421,0.24279062472265406,0.07424251076892407,0.033030437098670956,-0.01359665053421079,-0.09209492694853477,0.08952648817270938,-0.03949552783663441,0.03919905469571388,0.023745278241822935,0.06430978994025957,0.07456603208331687,0.02498004575193753,-0.07416302106269891,-0.022497947042955643,-0.08892153344532878
LRIG2,-0.012829806328166524,0.026114579411768264,0.05047699437632264,0.056586021003174516,0.0335842676908475,0.026430162417833976,-0.023581800844557806,0.04038389757411825,0.14651706755916485,0.0008997956117633754,0.005270238146024437,0.06567092960564183,-0.022789675682900225,0.011423397603558252,0.010180955739196135,0.13708265761928815,0.04623646558024324,0.016884309360646336,0.07817362397874174,-0.020641457338375073,0.12096876091704242,0.08145934685265276,0.0876340846975636
ICOSLG,-0.008840980009484512,-0.025916042960711524,-0.04729266498229321,0.03295692799130066,0.041732835233635336,-0.04502860387607893,0.017373417913510925,-0.07901707006739918,0.123504366416028,0.07237579037463958,0.0024757881634455323,-0.014285652619465593,0.011724611245379421,-0.035194971125867655,-0.12762725172362402,0.03658797957518792,-0.021734241949814173,0.10091606609417135,0.002225683242341924,0.005324030650256983,0.041261942609466674,0.0021624647878994473,0.0165633014014923
WIF1,,-0.007024800129249264,0.010614421510872335,,0.003573858831635528,,0.012641434020112887,0.07128749175942153,-0.15629143534037246,-0.01611276601415844,-0.009454319324133747,0.01723753212327859,0.16109785051237052,,,,,,,-0.028250948276453407,,0.03219686685100267,-0.05549513284239402
NPPC,-0.015322508840418678,0.01426846862787264,-0.053268616454991445,,-0.03400494021920921,-0.02748421561860275,-0.06906170148012844,0.03320489538878725,0.05360722869015041,0.02222185680649548,-0.012989401419778416,0.06418436647055305,-0.06843042162555406,0.06580421676482742,-0.044645832633026114,-0.008870992922952238,0.06107390407769974,0.05267391791755251,0.016512215480594283,-0.0008094804221834058,,-0.05118950463934939,-0.11175045652506234
LYZ,0.04312541466491606,-0.024377798352335826,0.0241001567990548,0.026233539456570372,0.021662056788789654,-0.007423412950729136,0.08034471572101634,0.009550244303872309,0.23263748414014299,0.014289767395311402,-0.026252564532196324,-0.027589960109156382,0.017767820633975005,-0.01576208530512314,0.11242835940006961,0.09705562548470137,0.01116474928475852,-0.03688620983497101,0.07073170342193216,-0.03643753389200151,-0.08684605041438333,-0.0642995337568829,-0.04260300785012312
EREG,,,,,0.026287316327068298,,0.013385759891236197,,,,,0.018295551248406483,,,,,0.004992263245960423,-0.06045316218984608,,-0.037851926822507896,-0.0070757078040468825,-0.06495088871253805,
SPTAN1,0.03326647577297926,0.06352112584737526,0.04817848448958982,-0.011187161646300526,0.04652123170100906,0.10439716426699809,0.04168818650889796,0.025428393543433955,-0.10300620354245049,0.07206815724406164,0.015333326184415526,0.11669849882092903,0.14117695882764,0.11233297269895483,0.08683914744762791,0.1414296924934987,0.06886255352618967,0.06648471090555363,0.06259874995511093,0.12763356972896764,0.1964556439843203,0.044124169911379796,0.00777446991446918
PTH2,,,,,,,,,,,,,,,,,,,,-0.0014301235951073342,,,
LIPC,-0.02903967520460475,0.01609791609000519,-0.04547391131322796,0.05701343369853748,,-0.0057928700122100866,0.036955158782292996,-0.039229810232042625,0.07266182579096715,0.03273778157719743,,0.004167112567024915,-0.004559709476308828,-0.06851132742971003,-0.05331253967073534,0.03129273743767151,,,-0.019297587713296965,,-0.02288218928959863,0.05437839959442009,
COL8A1,-0.017783166253923642,0.006136085686024937,-0.023605595563950213,0.003258161391355112,0.00019374751236565568,0.004079802050331937,0.060700744052325534,-0.05523817485142982,0.09466065663539651,-0.03868888448597804,-0.04310207445638214,-0.004560114061713064,-0.09139069380734298,0.06035578008187041,0.021619453341640893,0.07720098598353006,0.10168601856197136,0.02928173963139089,-0.0032457316140065105,-0.0018826982266765047,-0.12988203894329628,0.0527220704352426,
GSTM2,-0.0027852305178322897,0.09380502202166253,-0.04359318999379156,0.009357905569754172,0.06624353509887557,-0.009474153154948364,0.07168058886467434,0.017621699168746865,0.10877062150161139,0.0009792090904055346,0.004081316932244803,0.01566875630823234,-0.003283942083376348,0.03627948781661757,-0.03232577987155731,0.02112483719215926,-0.035136216261275374,0.08491321444829701,-0.009617437123578376,-0.051761220347933415,0.12811150466327478,-0.008572760396893106,
IL4,,,,,,,,,,,,,,0.1723390725013158,,,,,,,,,
SPX,-0.008948501387712382,0.14403762576129595,-0.008756579177949612,0.008153509561647655,,0.0007184840565461337,-0.0020886221045733865,0.047698651131655244,-0.06578215975983041,0.05648942491149441,-0.007402768886007421,-0.001743474144290034,0.20303016631246926,,,-0.03003947032885646,-0.04160468514463773,0.11910794065120045,-0.004987945654396897,-0.047164323321625075,0.35207995009251747,0.08926758145116838,0.05566823220996453
MFGE8,0.02739015625707789,-0.019562602994980662,-0.020804991300584105,-0.0024550774616293103,-0.016178295175970886,-0.03491056606699435,-0.02378889763620634,0.05314945068235692,0.10822647925440292,-0.02142565085643603,0.04403375861899946,0.0649031746886605,-0.0019111628932205755,-0.08446410071307275,0.10702322240863803,0.050442263882880756,0.0178316313870496,-0.017137047594898293,0.04132515417927142,0.05088756450600219,-0.1100545604146745,-0.07146780998554718,-0.08092479202551783
TGFA,0.10475840260863545,0.0748357904070764,0.004213981460684806,0.07294090853369527,-0.004385805822206753,0.06169845511257127,-0.0046708929821553296,-0.033452812103858004,0.09437349059558428,-0.05057121868565538,-0.0203239210137423,-0.0159760951092729,-0.028574022461671556,-0.03410310941187986,-0.02048693890904017,0.024184115597491385,0.0008884526127081289,0.027509386305036396,-0.060692411788373056,0.03071286622792142,0.04698088207419046,0.007223021435002227,0.017959140448483967
