,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CTHRC1,0.03079394125002459,0.011955028407236999,0.022882935525352314,0.006950214012765782,0.033268920644265364,0.07024220520417716,-0.030464744348623805,0.009226301602728125,0.013362061860750424,0.023155347842321143,-0.08504535684854962,-0.027898334619400025,0.011890504832636949
PODXL,-0.060446606119324536,-0.01586358119137593,0.022912678374556024,-0.07363257365704524,0.0783808233161896,0.0905044543448309,0.04925735339082351,-0.016917060584958496,0.0698390802856759,0.005120059017519955,-0.018183831953190607,0.002919374162293318,-0.0169648146681416
JAM3,0.055938257451990436,0.002962346475262668,0.01046812089727355,0.03569677570625412,-0.02396165456884695,0.07172172773409591,-0.01484229739590995,0.0338915922807963,-0.03636260905193066,0.0069661193977660655,-0.039653372824711014,0.03537863665783641,-0.018370349749470504
TGFB2,0.00723149680714621,0.031293470563727534,0.02765755825589047,-0.040873661184874635,-0.009038398578429988,0.10105940342692477,0.004036535738809146,-0.025234358501079468,0.019645805659251416,-0.00880702252835223,-0.007903127741583785,-0.030749813045252743,-0.052427521788672736
COL18A1,0.022478020862811265,-0.002249719716058427,0.061709201750875145,-0.012104621911528468,0.024767294654804813,0.06388609350148322,-0.01513921081033872,0.06865656205869178,-0.019905737025980204,-0.0039834815003051815,-0.01759139685230191,-0.04450930289442499,-0.052786067281830676
NODAL,,0.009999587249796549,0.08755879737795795,-0.009166600452418202,0.0028229931009098813,0.03367620350377402,,0.0820143589708232,-0.05508187557111526,0.003388822857699523,-0.014204247444002874,-0.027101414380664154,-0.04131654580461462
INHBB,-0.0223869528770782,0.014223538506875473,-0.05932752937283878,-0.030007770640237713,0.04814302314463824,0.03507575447375566,-0.01735847127068738,-0.00903931292307095,-0.02251211818692554,0.02962929052951477,0.026291429151936135,0.01723811243129843,-0.039196027236929144
LCN1,,0.024302571633952344,,,,0.01631125553186879,,,,-0.01769327936386176,,-0.02002528624903386,-0.02377111535703892
ARF4,-0.07579326166324148,0.030810640793809598,-0.022393753365406367,-0.014356245086556184,0.007108287897181413,0.04539634495361189,0.02489300149703529,0.07390821776011292,0.0931027106649508,0.05883777195456396,0.017752317741808823,0.04829905251860736,0.01590264537245067
CXCL14,-0.04456929435807154,0.013196883210840699,-0.04439177985162488,-0.0519766263240017,0.020062963200970053,0.01435819111118569,0.03891880155583333,-0.05356063264762124,0.02252221762246149,-0.12283405659135248,0.04685807071292612,0.031064440936687875,-0.04303458965113403
LIF,0.01312000904008137,-0.006935825625787215,0.011957487660969303,-0.03643616159177736,-0.018195924257836553,0.07853432511291701,-0.002133811397586403,-0.011075970424613543,0.0024292147586150634,-0.027952931050517438,-0.018401036657537565,0.07057640983426189,0.0007724976369551412
IL17B,0.0031380615232549985,,,,,-0.03395299716962597,,0.02835165151218222,,9.939564737547989e-05,-0.017671403707761723,-0.02133739977325382,-0.007754806034172754
MMP1,,0.0069011367315752045,,-0.018389586890183936,,,,,,-0.029162962820238867,-0.012796411820130773,0.03418164475425369,0.04281862466487107
MATN1,0.01921006073514448,-0.021552277049292953,,,-0.01756617745270444,-0.021554398440787388,-0.01572686511918355,-0.05488658144805629,,-0.03129450341817986,0.06370595758990939,-0.024083975835611046,-0.024492837014385004
ADAM28,-0.022177876704251566,0.06943851364780552,0.0072830340967642284,-0.04927518933731724,0.02169427238647609,0.0042106112444833445,0.011226228297355752,-0.06076561154027479,0.07372022680990369,-0.07391434056902775,0.05564829407341478,0.06843406669069585,0.04095738095191442
TCN2,0.0965291658112568,0.009587833265900049,0.02672432730683449,0.03719455556973107,-0.039216740958045206,0.0013436570191784286,-0.03455789111521334,0.06452409490670936,-0.010504746746817938,-0.01492245380639336,0.023080441082735166,0.003692916219488598,-0.03871512068623057
THPO,,-0.028083509374301412,-0.03325549317729139,,-0.02497987027094048,0.06573442316768749,-0.03228657216272093,-0.03435787574486554,-0.02681642300320315,,-0.015798308163063705,0.005990350837839961,-0.010104350541134328
CUBN,0.09624833845665627,0.0009485556335838244,0.014238828412661914,-0.010973790544473172,-0.03124972217963123,0.09237943725570487,0.02781634698632186,-0.028037718684731195,-0.0018628169206928295,-0.007260367711540255,-0.009887915893130058,0.07149023859380027,0.03757745040974871
TIMP3,-0.0029629881901693305,0.01682093759675758,-0.02099461509150086,0.021879982742081326,0.042853905333750254,0.05904760622067638,-0.03614720873795993,-0.08494599622306191,-0.011597252688344111,0.056447504108805176,-0.0031322321354463395,-0.009898290193529844,-0.02883520178886636
PIGF,-0.008682153474756356,0.007771834370504182,-0.02719109216054646,0.059094116270796616,-0.022951226491282062,0.05440793298098328,0.04929115876368737,0.04557488397312637,0.06782260337795545,0.04277331493942059,0.011072353069988645,0.04904206321927099,0.04584696654915562
CRH,,0.04994701470407872,-0.002697930423267063,0.05768544193677545,0.08795024239587527,0.018133238890065708,-0.024757756765781177,,,0.034730085252319326,-0.007160070491613745,0.06787224842262574,-0.016335825043153927
BDNF,-0.04612292211812076,0.0641772032694774,0.040878883140524354,-0.022581058794277995,-0.013170253800848684,-0.03983782518754607,-0.023978884248304615,,,-0.032345088606603775,0.018803933954975767,0.06928867427068941,0.0401622371614889
CCL5,-0.03341719985087194,-0.02562569862983105,0.013896866203611505,0.0002408348777431905,-0.02162377832765318,0.13749079243504422,0.023167913580816515,-0.040786771229233736,-0.01489281072852719,-0.005998849687665567,-0.03219924768474278,0.0026765307117351147,-0.07211506724643597
GAD1,-0.0895673580345959,-0.023220092668689348,0.022082825283901566,-0.02290442521892966,-0.019730123306150822,-0.05281613121076636,0.00617638087324101,-0.02153005286372143,0.07644506212581938,0.06291237139913619,-0.005767986636617,0.06621692537909325,-0.08665721992915076
COL14A1,-0.03230877456480344,0.005772974882515377,0.039733780202327616,-0.01788964392671869,-0.022916404610552464,0.07004862838010485,0.04262110226895255,0.028088655320611958,0.0231811169008806,-0.006740955575831975,-0.0494900498701592,0.01934726341421403,0.07215323347302739
HLA-A,0.09401313666765383,0.04907295343182263,-0.0007387696328853487,-0.029875219076873544,0.04916074399224034,0.09663876500261939,0.09210299707794123,0.01373654511467325,-0.08176100604086381,-0.04005158730139144,-0.025647833330503432,0.03660807455177395,0.04107945728186556
CD5L,,0.015357504205308256,,,,,,,0.060036159816872194,,,,
FGF18,,-0.017401484396896046,0.005381664837026224,0.03366939663174245,-0.020538415642593708,,0.01554199478263493,,,-0.027619273363494234,-0.022113110189695872,0.04354050319678595,0.02686749432817514
ADM,0.07639185465215015,0.030771004263465608,-0.05189892319411275,-0.04165673716676047,0.007815212880006174,0.08735052983263716,-0.008080962165072795,-0.059768827663533176,0.0007083992086944698,0.02213344211116813,0.01627717981942276,0.040686565770230464,0.03006099200197868
CCL15,,-0.032086889310395245,,,,,,,,,,-0.017174639840137212,
GNAI2,0.028877825728101433,0.015341900103049777,0.028399098401314157,-0.0517942696067655,-0.04111043508370418,0.08645415816451539,0.027402757856795478,0.02529806475703974,0.017014844184334757,0.011139639103362513,-0.06590791607911574,0.0452356857458953,0.0249085062624325
HDC,,,,,,0.02037306372687882,,0.013339760402292823,,,,-0.021211583698744124,-0.024492825921810926
COL11A1,,0.03157853594773942,-0.0005524340831145133,-0.007428842053965504,0.030756693403865866,0.015267179900629061,-0.032185374497595814,,0.08965668252096218,-0.023349107270728305,-0.03971784856948322,0.004752489006758455,0.02599534776733856
NUCB2,0.046591140560313396,-0.0183618858414502,-0.04732986272491069,-0.009998325212186418,-0.03915722160554705,-0.0031547945357391373,0.04343551693424985,0.05984096794027835,0.019287427231249397,0.0033276909220731838,-0.027031892188368153,0.05618381502519482,0.0617758909348834
FGF16,,,,,,,,,,,,,0.018390466799257627
CXCL1,0.007085473741324504,0.02402765869374315,0.05588136672460487,-0.023953913303751302,,0.018302500698530014,-0.028000575360137486,0.0827852950582899,,-0.05947277088467624,-0.036502048393139946,-0.03194227645715956,0.057189297940405164
VCAN,-0.025512388466693115,0.022322275867592226,0.0028765633260592004,-0.00934183437481102,0.03895796988751004,0.07416595238826414,0.0634877461858086,-0.03889509718316728,0.0072445452285167375,0.008513504999805986,0.008774988712182958,-0.003840490112155559,-0.031409295847325054
MMP7,-0.03114338873471874,-0.015277101984792986,-0.02920397340045688,,-0.018195919150330798,-0.015006154960434778,-0.015531797831780101,,,-0.04984041597212543,-0.019080655868449065,-0.0006997150920515141,-0.014521231720466637
PTPN6,-0.03201034994121226,0.03490945698617499,0.0255536324036931,-0.010349648543859367,-0.0076935166965642785,0.016363507916798112,0.023381961961628082,0.06892428299530678,-0.028895477651289588,-0.02534604928932491,0.014242927096238403,0.05457435779228485,0.024862018949401394
PTGS2,-0.004380022586604457,0.006257024572097874,-0.03584470381532127,-0.062480374913886624,0.05496129806617001,-0.01343978042506622,0.004387692705128295,0.004007896293322804,0.011473340124227044,-0.014910030675778988,-0.013743034967471477,0.07603824804435241,-0.006701965944045532
XCL1,,-0.021074832726113997,-0.015982837536307658,0.07623687520772725,,,-0.02551039679360658,,,,,,0.0037982421922024712
CD58,0.02998360690389409,-0.04229192148403236,0.06566137377421505,-0.012561375810978513,0.015966111903060003,0.10174582166950928,-0.046838697470786665,0.06458043228654234,0.06935755869074194,0.05685799734007511,0.03924568254046652,-0.021149267105341114,0.03784027324965919
TNFSF14,0.005096421506676245,0.10584776300246089,0.018001504528945486,-0.018166090747664086,,0.055305246638151784,0.002694848561731359,,0.0020706608393172682,-0.030110740113322657,0.023129941191355096,0.01118838214924791,0.04260562932350845
CNTN4,-0.04212090632554033,-0.03733379933756052,0.043527451657686796,-0.013545876184416276,-0.04638957758819844,-0.008491624419821665,-0.04302707989042413,,0.012414636280380153,0.06976318427565237,0.017508092692518788,-0.014920888201789042,0.005216365310516139
NTF4,,,-0.020217589557583546,,,,,,,,,,
INSL3,,-0.018879160572006486,-0.014689621952903041,,,,0.04340894384045002,,,0.07626781303020817,-0.018477345312744618,0.012198038281821462,
BTLA,,,0.02815524105451853,-0.020385669530807178,,,,,-0.034352055906104545,,,-0.004901120488968072,
MFNG,-0.0301078749389277,-0.009542815035078693,0.018586924543294945,-0.020806947289925652,-0.044162496107639275,0.043199901514531604,0.009779777544764934,0.0082666284347354,-0.05361808761321524,-0.010248426326211306,-0.05140982996374979,0.014354097714649334,0.016210851152525525
ICAM1,-0.027909678265180912,0.016777105215695354,-0.033681554508137784,0.005511855120409673,-0.05209965010870467,0.03861681755847153,-0.011957461272533165,0.07961039421133982,0.02023511881325826,-0.018691218218279536,-0.064044832692766,0.020393329385218116,-0.027208513293479678
PROS1,-0.025386028584877183,0.01886463507807106,-0.04882159552213674,-0.036674962711448274,0.0173125780119472,0.10726634950893037,0.02550754775701898,0.05386190883489596,0.056095706427238545,0.0037090290561480233,-0.004460903772929007,0.02516737673645525,0.04691371328016662
CLCF1,-0.022590938983469703,0.00894288153378869,0.01573180125908077,-0.0478536254359973,0.07119497104165312,0.06404944209375017,0.05151265586593497,0.06374921241836855,0.02141224512162923,-0.04667891600163762,0.01538000536303454,0.027987642775425117,-0.009887760509820702
PSAP,-0.03104025977948822,0.0200447924402954,-0.013971842709125836,0.017055692508995593,-0.040047282344877186,-0.04151541064780779,0.008339120828630664,-0.1251677170223053,-0.032999385079117274,0.013042992304149337,0.04471447073240345,0.02319800571637989,-0.0801059469342411
EFEMP1,-0.011393425768448847,0.0014492847848431817,0.004258829916909503,-0.03807124706616793,0.023918746974441272,0.10624005210203329,0.016653042108910512,-0.092278841178477,0.03841907463266948,0.040615985084863214,0.002284039524387628,0.03838459305331132,0.003623683192218739
C1QTNF1,0.09586719019281968,0.04237219100581542,-7.855606136645677e-05,0.0047706920443945765,-0.03752755248489505,0.062353305114195345,0.0015915713898737248,-0.03278865864209979,-0.025270299389250725,-0.03078872300627257,-4.830733186335596e-05,0.014801010006260879,0.020323540225465623
ALB,0.014489888054858941,0.01734757343835651,0.018071121256099786,0.041447159255767925,-0.017405476579912305,-0.0251709369420639,-0.01955280028416917,-0.02470056003679542,-0.005089262486309077,0.02368822365040896,-0.018347740182956918,-0.026590939487710023,0.028476367318250952
CCL13,,,,,,,,,,,-0.020726182288467714,,
EFNA3,0.025599397602307276,-0.010659313987261793,-0.04248459880847902,-0.054443777759523415,0.027173396569795394,-0.022639984464379603,0.012379947581939792,0.02620042253055184,-0.01232053805745795,-0.01606494381980038,-0.02921182042248394,0.030330536048647244,-0.00450641730648318
DRAXIN,0.012719439806773846,-0.009797575675268117,0.024520995378404107,0.08686410215698855,0.05615754404450935,0.045169333776480004,-0.02894724426532248,-0.07437234000862253,0.1566317332479149,-0.01841106719459233,-0.055938699038993234,0.05131368122574003,0.09047159376947679
RAET1L,,-0.014707049437866838,,,,,,,,-0.017693267768427345,-0.02244825172596512,,
NPTX2,0.00689143684043645,-0.04020203156720534,0.020055426428564727,-0.017339008226654087,0.006108281697349216,-0.04436896846879172,-0.0534015902035734,,0.014384824808937638,-0.03859845494523059,-0.06617197135348318,-0.044300467903948974,0.03429563352735496
FGF11,0.022068732594889208,0.021744101128744572,-0.04317903594648916,0.010983110343850641,-0.045020791253074524,0.07256750284255496,-0.00626275732553642,-0.10419027463107534,-0.02326016589371662,-0.006476165146817734,-0.043095838387822556,0.06239105866334453,0.10747257967214562
CD59,0.03337416573669447,-0.01635088037116961,0.0525050868191114,0.008464982544754043,0.046099131133456046,-0.02236397479895969,-0.013272982528617893,0.09389553057234665,-0.02196387398060306,0.0252565433388336,0.020894674999654136,-0.015639491478885215,-0.022373940997731784
COL9A2,-0.006095746730835016,-0.037272027077836396,0.07447662225101749,-0.035688035285537933,-0.01905584876421337,0.03625054050532266,-0.0429555038426524,0.060155618855550326,-0.01481921265488425,0.04997332517467903,0.055488178500369405,-0.03440823106248893,0.09322262449808172
DLL3,-0.06462137980004026,-0.020440456641724603,0.01820320038008282,0.007042287959559342,-0.03219616231044478,0.03735275626914232,-0.02258853785561273,0.10912889630590696,0.02165971571001876,0.04771326578656076,0.04981295518353492,0.012751928248358869,0.04464041641798316
FGF5,,,,,,-0.020043475388335768,,,,,,0.01238691961440091,-0.029172418170745208
LIN7C,0.0023859636225670557,0.031191382802744333,0.007932734925953795,-0.03779583476404482,0.020182223337732733,0.044286510263829196,-0.004652664217387561,-0.044982949735507344,0.0714823619443114,0.05437428468707825,0.000887547623911947,-0.01053654546986025,-0.013807276437807606
GDF7,0.020124194763558683,-0.013211645408009596,0.06624155512358988,,0.035700468181458604,-0.03585450203741167,-0.04568469315098349,,-0.038953850554978006,-0.015167530827876488,-0.015021003226184241,-0.03354441720400276,-0.037440549505359876
PSPN,0.04537553973829263,0.031253892897894056,0.016736298617488113,-0.00332022763484839,0.017407209649991758,0.0004191009399055037,0.008481999244904732,0.030011932672646353,0.1686254250669958,-0.007929506640198493,-0.016335950103767063,0.0767443281177129,0.038232821618440986
ANGPT1,-0.06176830597965347,-0.02168078756426475,0.015955360220749074,-0.036987114199647966,-0.02995950892927958,0.1154325679427328,-0.018742472739242063,-0.019055193910819793,0.08563194995856156,0.0183156814372475,-0.04427767869994991,0.02216081264566401,-0.05530543056027766
PNOC,-0.048489800455038,0.016557445388999847,0.05703497664598331,0.005349497494115286,-0.02101924764233109,-0.06281512520974852,-0.005957617086620975,,,-0.016129218999672467,0.002878139387127517,0.01086053788261003,-0.0686964019280879
L1CAM,-0.062448266897789796,-0.030881120600823864,-0.02105622332664253,-0.03286605020664311,0.0032579055923245104,-0.05568160166064582,-0.028458389664971405,-0.13908419830758967,0.1851177993557615,-0.07119295487397946,-0.0185094837006658,0.08355252635062864,-0.016009261979669925
APOA1,0.04827652783829955,-0.05118400621742479,-0.02287665913468459,0.05419804006112831,0.06625538802828003,-0.0075933982555892775,-0.02332167055045574,0.03937494031120732,-0.022617676249141374,0.01731350152766831,0.026323375413092247,-0.006666961739842801,0.05489697828296517
PSEN1,0.001464583804950091,-0.009422453138926203,0.013873435602984504,-0.027471341636758847,-0.01833888754261106,0.01757919730998089,0.014308510346219517,0.04553318327462384,-0.02234082184016951,-0.05686931787827701,-0.04887918798620971,-0.0414062176577496,0.02431441363349169
CALM2,-0.12219515968346997,-0.07770054590796663,0.011178084762304348,0.007703137415410242,-0.037389267785290226,-0.09436019158198002,-0.039262638850527415,-0.1079247363843059,0.0019880354461698307,0.003670030958347402,0.010119028371223127,0.036280206139035466,-0.014244494396365224
CLEC2B,0.025863105083257367,0.05236779937477654,-0.0044885184419677536,-0.07459456107823906,0.021050006398846022,0.06472454871688417,0.019164352574159903,0.10168921874778017,-0.046192845347293655,0.009937076339218885,-0.007010559575239969,0.02696433067544084,0.04685560052655028
NTNG1,-0.05144055121082615,-0.011363817128953695,-0.0577498654208369,-0.04968461319930372,-0.04706931734708969,-0.0033402834070749,0.0026601920562911246,0.032136180185991625,-0.02988609715437142,0.025649523684658414,-0.015519620247640914,0.05032807567581906,0.029829980972169493
LRIG1,0.04587755355621035,-0.01823314328254873,0.007373270044201774,0.039778448439138824,-0.07961644285066402,0.054010623120342126,-0.03415116845872208,0.09892540805314745,0.10081673704909215,0.021687138489772804,0.027525713888339562,-0.01380822588582413,0.02001300746803102
CPAMD8,,0.006031159019590138,-0.017375201613724772,-0.02482695889396165,-0.0346285822801466,-0.01813202087108948,0.008062332367468719,-0.06264042996986512,0.015682385785558486,-0.01703949594746792,,0.009037276180580513,-0.026548155754931337
GHRL,,-0.0004098900958240371,0.02724999318567981,0.031942962352143736,-0.018503408597208,-0.03856029962467358,0.04752369440574195,0.06115166408070093,0.03457042581871739,,0.006540995136709503,0.015478432205812982,-0.023402475532701816
NPY,-0.028031534057799234,-0.006834376172188956,0.043395968057036084,-0.0048468317012336825,0.039429055470541284,-0.003045172976926804,-0.026121603165751815,,-0.03467472531219582,-0.050861573230439175,-0.011044129046349573,-0.029694928222926065,0.037049103959970346
MMP2,-0.009823326221324785,-0.0008633594027279979,0.031798771736623085,-0.05835908874696265,0.05974851829594412,0.04888266657121305,0.02452480712944576,-0.013819142584375286,0.039571145320836595,0.009044683811757121,0.0014353456835976678,-0.04535310288760457,-0.019099668858927485
LHB,,,-0.01513248842577147,,,,,,,,,,
PPY,,-0.010531450683516318,0.07710423358564182,,,,-0.014518886672010614,,,0.0967558615253506,-0.008094609834169514,-0.0111650873551553,-0.047524452750959595
ALKAL2,-0.03328043578922826,0.009194517371898005,-0.014912636971575091,,0.058790903295301865,-0.020558695879806577,-0.018904545099777077,,0.009675179974294745,-0.015599185209656025,0.011811316095065734,-0.010910668665940704,0.034112801961758865
CSF1,0.024120618955663056,-0.008583484089681974,-0.013917017337346045,-0.04985588920787084,0.014787093820252383,0.03800160982492291,0.04694052356898696,0.05517982952220054,-0.00023176899606759793,0.020746800302676133,-0.019570640605411596,0.03072713036198419,0.03516448960303937
SEMA4C,-0.05035361013184545,0.03260489467555855,0.03840216188676301,0.02135107503708667,0.008194880739012412,0.0957987274133227,0.00972575594897949,0.04508699868871212,0.0857843056115688,0.0009116179324287605,-0.014175069571058884,0.024363092784273954,0.01171419037062024
BMP8A,,,,,,,,,,,,-0.02110685573430578,
ICAM2,-0.03863806517274141,-0.000519723009633202,-0.02308679298102602,-0.009252847009073018,0.010604718493311245,0.002122984154907499,0.016328517474457824,0.10611712793904095,-0.0674937978405251,0.06390689250802135,0.028045283810525696,-0.007806922858002776,-0.011483109475008055
SYTL3,0.021225649774498274,0.0763324613421691,-0.03900753914516669,0.017085898759391555,0.08922161510363574,0.10975554778061021,0.04254126556842174,-0.04735852654047416,0.002042855365553853,0.01942975197633778,0.003356827244939133,0.04672320471626703,-0.026204365364998664
IL1A,-0.015707656624855387,-0.03743288710285853,0.012914355682795427,-0.00516284195868088,-0.024862553491389643,0.05845433052551755,0.004586061465334623,0.15742252677790214,0.02708255253582738,-0.03996296340519098,-0.023959269704389816,0.015517016548307755,0.09108757979537055
HLA-G,0.031888592737271834,-0.02263063730660551,-0.01598283609292319,,-0.013428624811319881,,,-0.05488653647096547,,0.07613278834193403,-0.02724275047729743,,
PGF,0.002723169654527186,0.002591150228450957,-0.01129789009540811,-0.004055933702323117,0.06280556500191434,0.15097813407255034,0.014462348527887605,-0.0760934079656412,0.005968812008336028,0.03156995124296835,-0.044730441608424355,0.0169801024338216,-0.04712257417957886
LGALS8,-0.0376563093154656,0.00030849431299880995,-0.007019057725254096,0.0034340050145648046,0.006388228238293696,0.06016523006532557,-0.023673954825148752,-0.026507827357013142,0.05558318604959164,0.06434056829823713,0.019026869415804074,0.00473764198035006,-0.04440662824236665
DKK3,-0.031593476333795716,-0.050404407706014044,0.011816081513277812,0.026513191203727342,-0.043107613752143274,-0.08193660119482847,-0.02329129808665156,0.11251092197339498,0.06916909143524858,0.024905233022884547,0.05050927548127444,-0.004695184282783393,-0.06002675068663913
COL16A1,0.03361776757945655,0.043857229981264303,0.11091401130363106,0.03901506801352412,0.020984279853733814,-0.038786672666787834,-0.03687760164936072,-0.0036780244670265127,-0.002637081462723781,0.05175461053179054,-0.03874395932216901,0.0068258695343223295,0.02168895089103488
TPH1,-0.033910220289168055,-0.01661663520761816,0.04396924713740889,-0.024370878556653045,-0.014229500617179302,0.01476810573055925,0.0009207709403208586,-0.05260347088045812,,0.026083070612497768,-0.024019862383587005,0.07307316682737203,0.02105204674915742
TNC,0.022546995239351466,0.011792927649409066,-0.025754161419007892,-0.06034207293955077,0.035455623832680125,0.11039264399090815,0.054002484562328305,-0.07483077971060774,0.08210236905236418,-0.0642390645877344,0.0007094637918479857,0.04900372006927404,-0.005001425211643148
TNFSF9,-0.02189568137059864,-0.02954797996949147,-0.026210575973699548,0.04810373157941514,0.01812592874467098,-0.02435892091533554,0.026746210322980746,-0.05337392512310381,-0.036589709901813594,-0.004474705246083795,-0.023214152899892093,-0.020264818976407976,0.04210101556167641
C4A,,,0.030679189497362615,,,,0.015844964661845814,,,,0.08288939347601934,0.07922444569163135,
CNTN2,-0.015503453646546718,-0.010498882640503648,0.006336465363826789,-0.03879547792136125,-0.054036699632907075,0.02522773291127432,0.029653615969082982,-0.03928985957230088,-0.12903526541334778,0.043160465881412306,0.08404435679756538,-0.008138423663548765,-0.03790988694662921
F7,,0.06762780450220014,,,-0.01235836189089813,-0.018132010332152407,,,,,-0.015021004678678548,,-0.0013995759599699335
LUM,0.00734664600665234,-0.014858891806994312,0.08636983622899516,0.03118031463060143,0.08508700936549728,0.080304604639179,-0.03425853635722712,0.11955279418621925,0.03983853556649211,0.003927656109266011,0.01142336895533101,-0.006786218743640025,-0.09744600264894472
BTC,,-0.014707043311908074,-0.025187555719374758,-0.00867448229335772,,,,-0.027923634674505024,,-0.009928962058276909,-0.01453611614658756,0.05975456499555691,-0.042637301120797826
APOC1,-0.0015885448548995696,0.020194853185334788,-0.05703551275933646,0.046692442396171825,0.08410655244810243,0.08533783584156844,0.04763583741676674,0.10755477183187073,0.11520835128172768,-0.014287713348368664,0.11202000589028115,-0.04453755165142045,0.08645369634033681
PKM,0.03489364331915946,0.021700510430960395,-0.019305988004790307,-0.04076984478652259,0.008245643026208394,0.06100963845037101,0.018691510192681383,-0.11799504695346368,-0.06566573189267205,-0.0038446842644711504,0.006537630818872739,0.045531757787289615,0.023417915827596194
TNF,0.007324302010666578,-0.037827297294467536,-0.0396063049441135,0.031168778100039575,-0.018118463100663368,-0.026610975051391428,-0.025384690820338045,0.03976050854083704,0.07540128601662537,0.029261703096827334,,0.01308366107940659,0.05836455831124998
GNAS,-0.023485866965460164,0.04713454403725144,0.02654863880299038,0.013631117400524872,-0.002788513696676301,-0.04796623324606889,-0.09342182505152735,-0.06479620124448673,-0.08829559578770362,-0.003177681522870966,0.028097165474831577,-0.03798633075000972,-0.011283440560897414
BMP8B,-0.0308352797683367,-0.015624013842422709,0.06602474913961616,0.0278196289244451,0.0027711615750549913,0.015007614293807437,0.03051017245209667,0.016121009831624136,0.07729615587927649,0.07690376275373796,0.04684920351786566,0.04713498435908132,0.04364470773526219
LIPH,-0.002488474534800792,-0.01661663111673249,-0.022728187065588226,,,,-0.013877103015687888,,,-0.019726476767873338,0.007305855246506281,-0.0370913857478219,0.008672872429953678
CCL28,-0.02546159896662707,0.00581922607110882,,,-0.026576287936492624,,-0.021368455718194863,,,,,-0.016389519117448834,0.040378035692889294
PTPN11,-0.06311717131790628,0.02405393740766564,-0.05249373795757342,-0.006730087100053934,-0.049388623548846836,0.036362693734410215,-0.04801276629263001,0.024955030303745643,-0.0332609578702859,-0.01347556394419818,-0.024142255714779848,0.05848359639671498,-0.006449986865175054
ADAM12,0.021748133675410185,-0.005065550589125575,0.0014091989677040807,0.02195489285438719,0.08042278691420747,0.04995604209284292,-0.026867440692770337,0.0913361450312279,0.002269233666352643,-0.054734558306672836,-0.0001651046696935001,0.004908789511232262,-0.021690775007136644
EPO,0.09915391425474103,0.06973438525970299,-0.023170996009788145,-0.026151189630608248,,,0.06221760355923291,-0.010784547733733888,0.04837883423243154,-0.02048744994363459,-0.014371076930025106,-0.017428891482534247,
EDN3,0.03307853002851532,-0.02894538379987748,-0.028844669359501838,0.02730587693774826,0.0656289887315649,-0.007128595214953718,-0.02250355925477308,,-0.026816364126754384,0.04712312149376859,0.011360615911401592,-0.03166816892852643,-0.0027654706257881534
CCL22,,,,,,,-0.019389797443932138,,,-0.018735459278634424,-0.012609994394499852,0.08465612873515796,
CCL2,0.002518952236228705,-0.03537934180150177,-0.05461736824213736,-0.06882404626609874,0.0822655038916742,-0.05225613396560167,0.02419475147482378,0.041337608739804965,0.08047175472569058,-0.061648016750524705,-0.04936696316793586,0.003162974817732924,-0.009326939990495723
DSCAM,-0.02191375254119683,0.021500847349058484,0.04120221472350374,0.05387357862438045,-0.0218060928129686,0.013477313878866458,-0.018486313437081413,-0.030057120385120383,-0.0014401525583515016,0.034906743309490874,0.048143641387288265,0.018313563527931183,-0.018693156444463146
GPHA2,,0.054333361534425806,,,,,,,,,,,
ANG,0.05612088321558958,0.07153188807768805,0.009124214768378653,0.07486624169757325,0.02644003133415915,0.04749801710941841,0.035492812138128056,-0.010429042729786536,0.11361871339331314,0.09422499442313861,0.028988615868178157,0.0361985475261356,0.10778861350713959
FBLN2,0.05273297906195953,0.004842935425574269,-0.008925005666514019,0.0445172161832114,0.01072202735881411,0.04811665005582921,-0.044859372521406475,,-0.0482867748624015,0.04429784406618834,-0.04566157741315408,-0.05681280627088022,-0.0019186005962430897
VTN,-0.0329615700775109,-0.009486253361676633,-0.029794517792778686,-0.026365963136491664,0.03754734285234218,-0.017875893059586073,0.02294520083531636,0.03704392854958292,,-0.014406361786786677,-0.01860860496034586,-0.028423612827699875,-0.017429381256208583
VEGFA,0.0480908825958132,0.06931599404520662,-0.026606081699453783,-0.042147421528238214,0.025041664373763727,0.043112186475535295,0.024430494025591706,-0.15439105198479658,-0.054628583208928966,0.008150486193613072,-0.055367205492143794,0.017835215028438375,0.03939189017350001
F10,,,,-0.024599889780513095,-0.024744770200572103,-0.0026278015187267845,-0.01591964612738305,-0.011520395187447949,,-0.024604749866856134,-0.024889778704984773,-0.0307706161268189,-0.03362425587441489
SERPINA1,0.06731820915541026,0.07083755326840972,-0.043738215957682194,-0.022648081023864185,0.011445421034347182,0.0640790070419066,0.00499301559970521,0.08075405552836169,-0.021091303246788453,-0.06539530523404881,-0.03475804499917567,0.03421853210436545,-0.009945952973111545
VWF,-0.03510789117544197,0.0013612280147632528,-0.009206097643732791,0.03321052649550281,0.10069852192057846,0.10150402064767758,0.002029914208406026,0.04039705022575586,-0.04463403296062359,0.03441916827916309,0.06280080204470281,-0.054419965556876344,-0.022765638831468794
GDNF,,-0.026022847982984987,-0.01884685518040835,,-0.022148762194167844,,,-0.018828254024483664,-0.02988608880935484,0.05436511941562449,-0.020123869275345877,,
