,MGH258,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF334,ZH916T1
RAET1L,,,-0.014314488492271774,,,,,,
NPTX2,0.10781344520209593,-0.018528457458819328,0.038352455399664406,-0.033383261458916756,-0.013825030132337376,-0.0735525554299364,0.02688339459935068,0.07247890976439829,0.049239427674328595
FGF11,0.06422653729712077,0.005632285618420963,0.030134091159480503,0.05767728280003426,0.024535425553494708,0.1063063202469219,-0.047373264372875444,0.014552315156431676,0.0649107222939061
CD59,0.0026051557547365173,-0.016879516705716847,-0.027236466983326636,-0.03149506482003875,0.021953823646270694,-0.03626680852022582,-0.0011608237580636924,0.02683631899687878,-0.027817621897238673
COL9A2,-0.0029675866540229473,0.012406347884338892,0.05341726214814861,-0.032981545513424644,0.018585358614887772,0.047002512864145814,-0.004433244971053068,0.020922002440985712,0.12349198805664001
DLL3,1.7177966683071185e-05,0.0905644707019883,-0.06621962959197791,0.026065712244264353,0.0006230614525908325,0.07317639823117422,0.007808113722819292,0.0028047874379579386,0.09961816635266034
FGF5,,,,,,-0.021448863442380114,,,0.035670667143852065
LIN7C,-0.016982914795288292,0.007085123970500243,0.01953191622364955,-0.007061495620823255,-0.0017049713917570894,0.03652770580444471,-0.006373147642969958,0.012673335229948448,0.007285395561319826
GDF7,-0.01904967706757003,-0.017552885112723862,0.030805042558613323,-0.013864257131569557,-0.02185495266167273,0.020512964474219207,0.030359368520997403,,-0.02334105207519034
PSPN,-0.00547632815327865,0.007076807865509563,0.044814435554086936,0.001388108536070858,0.05105906422896702,0.003506809892381172,-0.006742433097255629,-0.03108852977667155,0.057250587729553826
ANGPT1,-0.03176379579221327,0.024616517499567506,0.010883964477092745,0.017771932732300055,-0.02388636483375999,0.07848720060185335,0.015289032039682486,0.08182998724535911,0.03081655420920813
PNOC,-0.026902104391140547,-0.033428189271410426,0.09241636775610518,-0.02901356928036197,0.010435095693855692,-0.06153534685235585,0.033928288915394546,0.01316479169188498,0.020513430757279363
L1CAM,0.037131103389535715,0.02162474311772644,-0.012470151843457315,-0.013560216627847982,-0.001016303612243788,-0.019884835856365444,-0.00896543259155226,-0.029800295701682748,0.03741943041129263
APOA1,-0.04012225209392317,-0.021025702112386118,0.055171820067024015,-0.019200134887143668,0.010631337145097352,0.1084263868264027,-0.018060875994116037,0.05592494163942698,-0.040880306582281055
PSEN1,0.012400650361262056,0.07022255490441458,0.05311782021723006,-0.038483849000413316,0.031011698881821263,-0.007111654523463419,0.059231474529424816,0.0024139176407730377,-0.019477974620753437
CALM2,0.055061944056887635,0.016580431597999958,0.019695193778683246,-0.022766257511421764,-0.008173039653527121,-0.14770165557084375,-0.009205383108216572,0.005401491224249436,0.08554799463554084
CLEC2B,-0.07698963954100639,0.04335291343596953,-0.00936480041171348,0.03919564348184142,-0.006923800010333747,0.13103057893416759,0.05422484533436329,-0.020112426074939977,0.11177050401640956
NTNG1,0.02590208028663396,0.016346124418021996,0.0006980171349358621,0.07224264787693378,0.07550522415545874,0.05130054427266209,-0.01467421102955509,0.008818116103547836,0.08434493516848322
LRIG1,-0.02350661444280264,-0.04085060467176148,0.007326603880864979,-0.0038576895772955587,0.008126556747441328,0.03759628955212783,-0.022112150530141907,0.01876540170699058,0.03478321462920505
CPAMD8,0.011558130445758683,,-0.028759287506354817,,-0.014487824864251398,-0.019403383498288424,-0.015384796598815281,-0.01825437983248123,-0.03209828938548879
GHRL,0.007506194844691706,,0.033697150075894515,0.05678657214805769,0.0021887351125211914,-0.03156609552014616,-0.015722391316159937,-0.020440328126941024,0.07227179024455363
NPY,-0.005328127839189448,-0.051010510581166166,-0.012725480964663293,0.03826792953790337,0.022953321777557524,-0.10833384319354976,0.03532500085042888,0.039987754114212355,0.0037101196467375407
MMP2,0.02833125160355023,0.017735794866771265,-0.021930998644966507,-0.010730480948920602,0.028765156287686847,0.07631743457799267,0.013180798627188345,0.06422511259371515,0.04568653640098498
LHB,,,,,-0.012617801332429542,,,,
PPY,,,-0.009167876723611636,,0.018014315318802522,,-0.011243783381147347,,0.026110576098175974
ALKAL2,0.013693928153700748,0.07733082594934766,-0.02684457463617946,-0.011128337871455528,-0.012434484359460887,-0.02200020964108896,-0.027121818115851667,-0.039208310783738175,-0.03672350855799952
CSF1,-0.024746865971192602,0.05085007559129915,0.05035183967596115,-0.029701242694692296,0.05467341151097383,0.06642951107740841,-0.0205709253451598,0.05971352137585464,0.033762684578187284
SEMA4C,0.03200021467858264,-0.01103139154312927,0.009306594934311439,-0.013833387047245033,0.005103051228046527,0.031116523725968123,0.018890992185939887,0.05785647713561907,-0.006871528369996617
BMP8A,,,,,,,,,-0.027495443649471346
ICAM2,-0.0051846147317455476,-0.0026827508556204944,-0.021891741052343854,-0.014662356531591007,-0.008575886442149808,0.026088268453661197,0.0052741448534416036,0.043336743094053866,0.020588167959056415
SYTL3,0.03583359952294219,-0.02945808005363073,-0.05739630180846287,0.027183364828260274,-0.0032745213725056932,0.029363404131194065,-0.025121273428153956,0.07898818384288199,-0.023217509391542268
IL1A,-0.01947726868626232,-0.05316678564368016,0.012016334628566468,-0.022205088136657187,0.008923237410363223,0.04550266316055742,0.005679006280979067,-0.008908535697021294,0.009391478858665214
HLA-G,,0.057372322545474044,0.010320936383930503,,-0.013326839900689233,,,,
PGF,0.06128260482245862,0.02577974136394705,-0.03764858943266799,0.04300082482869733,-0.024728492135656373,0.11268884472199409,0.05788209244657059,-0.004345367647420271,0.025898192809148613
LGALS8,-0.039173291512771435,0.07676929969136793,0.044110344787909275,-0.005193191779346258,0.006036740506801918,0.04237488126721924,-0.007035189649724496,-0.03511006780992317,0.05207216240560089
DKK3,0.004208544407662334,0.01585741575757846,0.02404305298946674,-0.06151143875015229,0.027328248376343286,-0.0837335051459166,0.002645791575544575,0.015719023663528,0.07577559196242445
COL16A1,-0.0237553870418357,-0.01947497531711784,0.002296482398117007,-0.03558852338241811,0.032009179722293564,-0.052120821814676276,-0.0025934347449447608,0.0375204287833836,0.045282096716838895
TPH1,0.030486824741542323,0.0011010839392218664,0.004615345929947413,,0.09628710734119007,0.009772788666021165,-0.026004511576174272,0.04996246651513487,-0.010659316099581411
TNC,-0.03588895339820076,0.01637449086953108,0.06140175900374283,-0.04853382884491609,-0.00642337645352417,0.12654933386128947,-0.02860330071193007,0.07826452757560044,-0.02782044050329235
TNFSF9,-0.016762073009741994,0.024050361608115287,-0.02875928452066934,-0.018609117903362046,-0.02185495413176445,-0.0520686834568095,0.022600963812453165,0.020311116074554044,-0.023673795619022022
C4A,,,,-0.01096647816150337,0.023866115516544523,,-0.013328941224727279,-0.01694271466546439,0.010620146029538573
CNTN2,-0.003727319489421499,-0.05443402406331037,0.04664113052315404,0.0398339324967428,-0.052427523820611686,-0.06748708267025692,0.060326147002392604,0.06379274796724778,-0.01627390106931027
F7,,,-0.015778081423897555,,,0.06219890325311023,,,
LUM,-0.01610232344331888,-0.011029664656154086,0.0046106269251379416,0.024255931558227,0.04731329452628583,0.1340939018418525,0.05007841599728643,0.10197755353789223,-0.038578081697975414
IZUMO1,0.012803191253122154,,,,,,,,
BTC,,,-0.01431448252982726,-0.017160590573845103,0.03992816539960064,,,,0.02892188896564863
APOC1,0.0488081466347903,0.014184942341334675,-0.03888519310980789,-0.014786671797598785,0.047031696318210234,0.15781732204808577,0.054990685486098555,0.04162280107914519,0.09170304839158966
PKM,0.03373817245964993,-0.018395718822306402,0.018132701112841,-0.02885217564191247,0.02965367181967537,0.08370601218153663,-0.029754912247574015,0.004923936258995884,-0.008934028504567417
TNF,,0.09431724877125956,0.04302260071578197,0.0028219492732780003,0.04983210753017905,0.026882369718772087,-0.030409026570646196,0.03780512255739046,0.04969648486432051
GNAS,0.008239540937785695,0.012862359442712006,0.007674394111181074,-0.02249349784474037,0.019323132069031933,-0.05572660656391078,0.05421972601277352,0.02556325728656301,0.04742002919706225
BMP8B,0.051200296748353864,-0.04141694985339819,0.02700650460757957,-0.03037884360773777,-0.019320485032820033,-0.002096121839302079,-0.010234445919594395,0.037044588174742266,-0.012915892413801687
LIPH,,-0.024015488998007796,0.07068647418377429,,0.04335287025286553,,-0.010746770313116138,,0.07749387493279314
CCL28,,-0.017552869705008783,0.007082506174326269,,,,5.4452178889820105e-05,0.13891671072780287,-0.021350271447741504
PTPN11,-0.04111826319952872,0.025106257342277703,0.009723430980612669,0.007986400723823294,0.021781283899765486,0.0311744247703304,0.014161698813215712,0.0264970006096193,0.0020517042707396066
ADAM12,0.019428644248217754,-0.06870894154082208,0.0010188048548932416,-0.01305895606901198,0.058364608219207297,0.04919830517316695,0.0059149464839803505,-0.025932179465690635,-0.04689279258093987
EPO,,-0.03562027722142185,0.0751434863859224,,-0.003654450002481739,,-0.011243783871940713,0.016451292206545946,0.048336444701956464
EDN3,-0.023540354141750375,-0.024224975832336793,-0.015685462536377332,-0.0059020973712477455,0.011906761370162706,-0.011145344091039327,0.0629937275194632,-0.01947303872580239,-0.02028797299700951
CCL22,,,,-0.013864256795841044,,,0.028027921963989805,,-0.035083999395963746
CCL2,-0.011762546490780696,0.026281549997447532,0.035300888183951426,-0.011977072121241722,-0.006326397155673086,-0.0006584647376983327,0.02855355400640307,0.12110203386358083,-0.015510405702929064
DSCAM,-0.030438437920739147,0.008563079458501655,0.013298364382861048,-0.012444677253843144,-0.000605194305037541,0.0902385624128919,-0.011403902444917968,-0.0069623167073725595,0.030302861267724076
GPHA2,,,-0.018025741265521054,,,,,,
ANG,0.025683208290754628,-0.016372528981504778,0.02545506884737565,-0.005118275254722333,-0.03213854726081193,0.07920288248146026,-0.010777247411492958,-0.0042174008032412206,0.03684855936346226
FBLN2,-0.022071978149981193,0.03517934006387575,0.052538770039437334,0.0010455845241496774,-0.0292954204316215,0.021121715299187417,-0.0012733541309647293,-0.04390879010048746,0.041164634409306254
VTN,,-0.022723244742068494,-0.006553008650922312,,0.10332023491108415,0.038780335423831136,-0.018472274201282193,0.0694213512124351,0.03246685579844007
VEGFA,0.08839107572828885,-0.015956410790955628,0.017072192321258443,-0.020523141642129168,-0.04165448615314403,0.038806608886831406,0.006024974716416827,0.010001636887311597,-0.10892636034014767
F10,,,,0.06489722963074335,,0.04190379215851828,-0.012328565998513185,,0.06744146589057742
SERPINA1,-0.013637704848990443,0.031386746128780584,0.048729106813888125,0.04528497921006313,0.002479985808911172,0.07960122358688151,-0.04672256956640295,-0.015704526108338557,0.012166272218938469
VWF,-0.007030309491118745,-0.030800081634365643,-0.02504595681777354,-0.03559416622061975,-0.017344739823989725,0.12680555091359527,0.07563631443826929,0.0676896254864582,-0.03767956782296835
GDNF,,,0.002999313813666955,,0.0024125023493224247,,,0.049320540973411826,
VASP,0.04204384094663134,0.026547900373361077,-0.07273372837539309,0.015419904579421845,-0.029395777755790168,-0.011767615269060961,-0.015624038958633799,0.015735307941766086,-0.022671270447032106
ADAM15,-0.035770969807735635,-0.03527288049798077,0.033946499214895134,-0.041366195658205665,-0.027314848816018346,0.032606374680898914,0.02042633285531061,0.04472055485949809,0.022338147989438704
WNT2,,-0.020410156910245583,-0.02829088757458526,,,-0.049805492240734356,,-0.018037752944093117,-0.012116913711987549
CALCB,,-0.02136235274927295,,-0.020057976248247063,,-0.021448863209288335,,,
OLFM2,0.036699263014705066,-0.034869413112410055,-0.005406780378875349,-0.004483111101125222,-0.002610974368957818,-0.05313928207196198,0.006461681404248372,0.03279685817729651,0.07101935864035118
MFAP2,-0.005912633519547643,-0.027387569672250974,-0.018791627415075937,-0.0075061215684727395,-0.020901493304851446,0.0992793651050511,0.0653331277374438,0.06719708248551237,-0.0008081064571353429
HLA-C,0.009925195756458702,-0.050515877707792645,0.03062303615226556,-0.07811877719488071,-0.04994701948388885,0.11027743884564822,-0.0657887768156958,0.06958053283372716,0.05542732502255947
THBS1,-0.03638356212106502,0.02013684238348458,0.04038582024166555,0.033800739380489046,-0.06581830663986027,0.08653345352142389,0.006935051652793348,-0.034575457936490576,-0.09020275933130578
HSPA4,0.026935907386622833,-0.04621439129289974,-0.0291882175210663,-0.045817208981270716,-0.00970417848456391,0.0747858284251933,0.024530592191531364,0.024645736717939477,-0.05692826071432545
LMAN1,0.05124131426833202,-0.0366557931111953,-0.020780658168800873,-0.004358555048982774,-0.018428562192607443,0.09874182400210113,0.003643147764012745,0.09491328313096224,-0.006267036027387306
LYPD3,,,-0.010546704492471878,0.08739503326193823,0.08895287089795008,0.1108101385227166,-0.01574220181283348,,-0.047083596899310895
APOE,0.03369296313192118,0.004990938938301254,-0.06633622268847553,0.005443451920400196,-0.003920243102984282,0.11072747046467865,0.04457714185844445,0.03033486828943375,0.08011125226303425
SOSTDC1,-0.016762079573075163,0.02090189090573478,0.05465436526642966,,,0.015738069228029113,-0.017222657706104053,-0.029308048547963057,-0.003051032131689097
ANXA1,-0.0075144776949981375,-0.07624021118663517,0.04415912074389899,-0.06604597078284392,0.04510902884400403,0.12362958614926838,-6.82064714315972e-05,0.02120582279946402,0.02393993860524624
WNT2B,-0.02488471381605293,-0.0390088617062233,0.012412030472214602,-0.01800104960419341,-0.039842222466325974,-0.009076831367550183,-0.007881540591050978,-0.020994395963903227,0.008306033985273367
AMH,,-0.043416534352654794,0.0042642724068835585,-0.01716059237906692,-0.019683386586130638,0.031926166037846954,0.08442789909371214,0.04327443939353751,0.06855639927164878
GDF10,,0.008122635117889548,0.05460631028107319,0.14173984570724227,,-0.03456152275349986,-0.015142169624805909,-0.01032036306551628,0.04603001878599179
EFNB3,0.06950130238769175,0.006264960651242809,0.019887329210698322,0.034193751927506316,-0.011634250361349935,0.0250140912958386,0.03146485615416127,-0.007004816704880285,0.06374832191624127
LTB,-0.036286660534135706,-0.024224970525026243,0.0026784218643443386,0.040235752599794845,-0.01638704069483616,-0.035101167843279456,-0.019563315196468475,0.07468578509333988,0.08238695869604902
ANGPT2,0.03532018838824127,0.012642215048841518,-0.07101577420944973,-0.012166847638438155,0.017049417458985666,0.16407565310663555,-0.01653966178247274,0.09882177667453818,-0.02400487681311057
ADAM17,0.03224255800136388,-0.0218463324382996,0.029650723868176774,0.00029395493753960376,-0.01715461094418158,0.06385159889428511,0.02201752262497335,0.05602980951318188,-0.025317135840854085
LRPAP1,0.013310434713888814,-0.05986956673585358,0.04943414055019713,0.009025118909146066,0.008910973351368997,0.03853727361436296,-0.07082443773483796,0.023814219903211375,0.04305309384624258
NID1,0.06294923625150296,0.016815543395276387,0.004118103423617574,0.021723752412482467,-0.0445309276251943,0.11287755956731625,0.07020188600824553,0.11298617829113887,-0.0440199404159491
MST1,0.051170177895777366,0.01969916891812217,0.07844190311037474,-0.024773647479311014,0.06423774808331055,0.130039151382696,-0.011518294682115704,-0.014691617297241368,0.06213305657285797
IL13,,,,,,-0.003910093877659204,,-0.022604926602840015,
DCN,-0.06464110955593771,0.025610184153065256,0.002752689484109556,-0.058140008430737085,-0.03214477069194561,0.10556386438176199,0.03607992348575967,0.0434785940249186,-0.042663334900363475
IGFL2,,,,,,,0.02816231819567627,,-0.031584159967949145
COL7A1,0.0599742425985825,0.018332732002751397,-0.027006836750927167,-0.006580342816583516,-0.02453868356561281,0.09602010592970575,0.021018091347691902,0.036904685899568086,0.04687267676142386
CALR,0.03664200598933742,0.033042610330123845,0.010902223149696003,0.003772652830937957,-0.041758444267630215,0.11349400045235086,0.018605891828555602,0.08068626905110259,-0.0033015591948282936
PIGA,-0.024062640069720156,-0.028678861634488573,0.003632559899195289,0.07261131306013885,0.04599724826252916,0.034110909796457894,0.04950882208361379,-0.013322209979676829,0.07907350174486467
CD200,0.048240107038020355,0.00802090852502759,0.04566739656608047,-0.026004338917801923,0.048151124579878066,-0.019800915657944184,-0.037834282782954705,0.01924697668230193,0.022521203277616437
GRP,,,-0.00714438518345399,-0.012203962902723159,,,0.06060614419504466,0.10324268184622558,0.06625594826236668
CDH1,0.017685891405508317,,-0.029439868636136485,-0.005346652991595577,0.0035751425096623123,0.05726054414892952,-0.008455373644156102,0.012010258238390248,0.001342783140543342
LPL,-0.05718921882106684,-0.018097909877061502,0.05284667604898864,-0.05356460289449155,-0.010338184481085956,0.0852061314458612,-0.04266929500319449,0.03400902081791322,0.05826968691027494
SEMA5A,0.027292056226394315,0.05962693210221009,0.032345640376911136,0.033973436328864334,0.006579675793088682,0.09860048479117857,-0.013368272580635146,0.017549841875508985,0.0343842022224254
SEMA7A,-0.03971818884406152,0.07178899097541447,-0.04983248255994303,-0.04979511766796247,-0.03876655133221377,0.03738998779444921,-0.0427269610737788,0.012427683904504208,0.009461001417359316
SEMA4G,0.017417754007233766,-0.013528698486012873,0.056430618114664544,0.011910600701102838,0.038386897556525655,0.037910817776311515,-0.027317602361359956,0.02795224885013056,0.026942610433422342
SEMA3B,0.030463988195212198,-0.010302411679717072,0.073483028581474,0.027225262873382276,0.033404376548357005,0.016354212029966324,0.07134964568153285,0.019575247824739555,0.01805398920477376
RPH3A,0.01250213048031726,-0.056066685084972916,0.002909194290676397,-9.144092358293556e-05,0.018156448870000112,0.003982300877538197,-0.0001380209723933447,0.034344887639900915,0.04115826961776003
JAG2,0.030728760379024785,-0.039218865223480316,-0.01692154381924464,0.08487550020106309,0.01606531887749512,0.040106451256282045,0.00503001634124222,-0.02484763568147009,0.032564309704658595
CGN,0.03314278829256717,-0.0400007880283752,-0.0017396524564105634,-0.016615997086985183,0.01629505852558541,0.1279749119691744,0.025541725014846733,-0.04095190814282631,0.014165269270534783
GDF15,-0.043581835885100444,0.02703373707712291,-0.009264153208807413,-0.001973276176841319,-0.020394116083146733,0.11545805213310942,0.018258209213965676,0.06708964676956038,0.047256510198891793
SEMA4F,-0.04623228614271204,-0.024977340436448333,-0.01380771381567446,0.07620922251920301,-0.0436847801385711,-0.01625735247417,0.02460247817950973,-0.005515834052671001,0.06779049439189082
NXPH1,0.03481304708089955,-0.025223216310769733,0.0114837959526207,-0.005379708320517537,0.002161544831208742,0.07919659085623468,0.01697637481959569,0.026635601175734505,0.032528519065863244
ARF1,0.0357667483548584,0.012535065275995723,0.021472500486754066,-0.02698779208701603,0.019917979665284805,-0.060733322599167784,-0.025084630681130735,-0.010317986098565327,-0.0359924096219554
DSC3,,,0.061066323755545354,,,,,,-0.02270424619961787
EBI3,-0.040304697338801924,0.0005898827903919468,-0.02691227769855943,0.03290016291960811,0.008928114998924848,0.14331981242293734,0.016788103353413367,-0.03685491866609413,0.09844062653418585
TIMP1,-0.04686263662330338,0.019712507070700953,0.03520170578165376,-0.005727847499914377,-0.009331363164928405,0.1571609351974485,-0.014860414507416335,0.08104528256967068,-0.05765134440502688
SEMA3C,-0.03858889889521015,-0.005556655689584327,0.027559470028699327,0.01496834776082213,-0.01988261322987484,-0.04825431653092753,-0.03883779938585677,-0.010340807171268866,0.006780136192798761
GNRH2,,,,,,,,,-0.0246031450795658
GAS6,0.017604972465019093,0.017768444094980792,0.02665198939374887,0.013426838448646939,-0.027399317447225447,0.07823201716302977,-0.02715169192600805,-0.033821874824117165,0.05446303888916972
MEPE,,-0.020651931385848,0.014803732001827484,,0.05721959018201816,-0.03419770806223676,0.00805861179425931,-0.03570790560316917,-0.03137367782819596
SERPINE1,-0.043130498702744484,0.012718795943587227,0.00927829342885958,0.0040643530980271105,-0.028940248199928895,-0.02907970885400235,-0.015978291140809998,0.03625127085900472,-0.14755150600351247
RSPO2,-0.01771009829144105,-0.009669004258256696,0.00337244073313378,-0.01910274737377221,-0.016007818525918534,0.02800633535701957,-0.02660512888227416,-0.02611962440639277,0.0273132796233843
SHBG,-0.019896421062808572,-0.028496378505681836,-0.01766980649439349,-0.018408408417230633,-0.0017997591765527307,0.03269528335920731,-0.022639602411382055,0.0707819565448053,0.01262155953769428
LGALS3BP,0.01290603701940313,0.020706866455054825,0.013941897693672121,-0.027061858964335047,0.023328505651946784,0.07074296428930364,-0.023437090598887145,0.08136509051854973,0.01755061792872826
LAMB1,-0.0007694343395740133,-0.000304315370872939,0.00022644258007619488,0.006532899520185546,-0.018021386240957872,0.14047141600757243,0.0030786355028759494,0.029700201415267507,-0.006458096592543687
SPTBN2,-0.00012307568961565096,-0.04047886936843391,-0.017570236418049747,-0.02017122776813849,-0.0037738067169893444,-0.03652714523205076,-0.01400281577242836,-0.045741502698676204,0.05002376660281741
COL1A2,-0.11324311938553426,-0.00033260405428863133,0.004236247577001012,-0.03121375164609388,-0.01828214664920521,0.10858320438669976,0.04140002786903443,0.09401437882853467,-0.0816983455414442
DEFB1,,,,-0.010802295570182748,,,-0.011875302896702753,,-0.0486221503693462
CEACAM16,,,,,,,,-0.028194772000532817,
SCT,,,,,,,-0.010914866776363035,,
WNT11,,,0.17726952660250903,,0.16893312874118263,-0.02116813489347664,,,-0.03013137700758831
LGALS1,0.036268288120391456,0.06968362153802202,-0.015549841794833388,0.012303224656053598,-0.05248807617690611,0.08834946038973729,-0.00801688504006123,0.0970341607522718,-0.02769413127812202
BCAN,0.01412701988028594,-0.02674665009914618,-0.04281389619888262,0.03827027090291017,-0.006328355264007632,0.09103500994647432,0.01151478574441761,0.052840031558469405,0.06762366177710566
ANOS1,0.05004451328266361,-0.03511344387703073,0.03179513012346266,0.04095915579986275,0.017964937626549562,0.044860125646597575,0.006205506715331929,0.01742933013865345,0.1279150184950457
EDA,-0.02493211809991862,-0.012634324274316678,0.1523783546428515,0.08079926116638327,-0.008829405973537128,0.005254958043657856,-0.01710252168089974,-0.03392976501353637,0.06550208087252483
FGF22,,-0.031294102902049606,-0.020355257074419892,0.0713930097632944,,-0.01940338093512861,,0.01452227440424028,0.014904165932737308
SHANK1,-0.02110823022016035,,-0.019552733481501067,-0.012055897286033767,0.040944023292472716,-0.0184610846042931,-0.015976341520555458,-0.021727176154234692,0.01592144973620794
RAET1G,,,,,,,,,-0.028309743488052427
TGFB1,-0.005658365585075427,0.024584657939351943,-0.019223116373810484,-0.02246119786564508,-0.0240679844078528,0.03339204111201559,0.06413626461205314,-0.029592017563752793,0.0048441816104657556
MSTN,0.07547289925914377,-0.02957063848967906,-0.0019143937183965596,0.022940346027112393,-0.06101503086262166,0.08468313102677738,0.012148545135526462,0.0980840954521163,-0.006882881082796795
WNT4,,-0.02272324186677792,-0.013174588998047047,0.008927744047588181,,-0.0220002148756957,0.01626783148894087,-0.02154769720505189,-0.019071065013670018
TNFSF4,0.023798843892001507,-0.040141106235171274,-0.030127873360911668,-0.017690062879200868,-0.03005361638880299,0.0646382020205054,0.012209658025130512,-0.032198604143493285,0.09311954148017434
NTN1,-0.002454886570972833,-0.011099556748130814,-0.007882630160965211,0.0015341238096419163,-0.0035470764070090603,0.10451733811910083,0.03341010148329463,0.07775293222384164,0.06321728308186161
CXCL12,-0.007399640232870088,-0.05399336610161644,0.015376768910095477,-0.04618596660708087,-0.033835786771943675,-0.01285305660201794,0.023431318970995634,-0.04569669617115299,0.010311934686468212
GNRH1,-0.027218555284152565,0.08657561405949722,0.03509780321951218,0.04668236630203035,-0.026858305898361974,0.031191833932422242,0.0090853893315849,0.021032631618250818,0.07077644028660009
RIMS1,0.06127990318669897,-4.441989418450685e-05,-0.015187164016824238,-0.029082941362590355,-0.0004432583815391281,-0.023786642748997056,0.0643937179248926,-0.03291515526644964,0.03751114648866163
FGF14,-0.04555498912026387,0.012856762440294826,0.050935185615696404,0.04337991336568882,-0.04069795629273913,0.0021860155073104097,0.009172467776525195,-0.021763261033321598,0.03413840358195838
IGF1,-0.037108651672432214,-0.00694974316659677,-0.0044519395680330445,0.05479473920319528,0.0069224564670431876,-0.01658151726718218,-0.009470173504337195,0.05566064559906749,0.016852487130979026
TNFSF10,0.0464873698151739,-0.021271232866861958,0.040877222858042066,-0.04207451326700034,-0.031808464234810256,0.07181092265520704,-6.6381343570259e-06,-0.008920478618407772,0.0045850376224397535
GDF5,-0.017710091301100597,-0.02908908165354609,-0.020197092843552394,,,-0.034197728730121474,,-0.015775790133907605,0.14137635621146086
RGMA,-0.01800468654225718,-0.047696406527638506,0.04939915991031053,-0.022535220640127605,0.06197400292169707,0.10892622912907894,0.021723056876813963,0.059829051956852314,0.06192780266920258
WNT16,-0.033014694928328106,-0.015076032535756016,0.034400375875436415,-0.010966475485638191,0.02158271382572287,0.0046547077892379884,0.09855890285016315,,0.027882530076402814
CX3CL1,0.0627697371872596,-0.011981900807502763,-0.011602555469256861,0.0169281939387686,0.002770732841997217,0.024786411987022354,0.06222791829172509,0.009313966531673129,-0.0009952621472339718
FGF1,-0.009279889597730618,0.02682283814873488,0.007811307951294031,0.012416949867914674,0.02086965512077674,0.009174838922832744,0.007763727915516798,0.038775875937006495,0.05752493503999221
ALOX5AP,-0.04683978175557003,0.09559699594595056,0.0062454881753504785,0.009065776748783245,-0.0032388940397449547,0.12806521734058965,0.017219342611305293,0.011056824208293138,-0.03030177528288118
IL1RN,-0.01576085980899007,-0.023476245418399072,-0.036837908166402714,0.017751851324145664,-0.031846175668842985,0.2157053740809404,-0.02952832385939887,-0.016942710935937282,0.03169190433357773
NPW,,-0.006197402277903973,,,-0.017932782938741197,,0.020445917911025804,-0.01887049114905256,-0.02598028035524817
CXCL9,0.03396879994599706,0.008828364335280097,-2.5658530480677256e-05,0.019727475215187553,-0.0011274432059726236,-0.023835597053563414,-0.029459747900325493,,-0.002366752066424916
ANGPTL4,-0.0006953187377706586,-0.02203146195581209,0.022807977919305333,-0.026516434221986677,-0.026840139995663218,0.05616770953672851,0.03575778117792654,-0.0006704406062832602,-0.07624189687410472
UCN2,,,,,0.033360574963484525,0.05622963372399084,-0.017102522735659022,,
OBP2A,,,,,,,,,0.08691855570024076
COL4A3,,0.06536478434071924,-0.026472526517244604,-0.0009930563892022167,-0.03750695275181533,,-0.02212392718774377,-0.021366822744846473,0.054841103009435
NRG3,0.021035749772727562,-0.013644934983911138,-0.05004585446019593,-0.020032526089650157,-0.009469757106642164,-0.005614328839897539,0.08826441883742966,-0.018900873270160174,0.10080283301678401
IL23A,,-0.03607093295482293,-0.021582419514104164,-0.014628086154575868,0.040724470456539714,0.004774530006090627,,-0.013062861369692768,-0.0013538893084861525
COLQ,-0.028756735048626934,-0.006449938218369536,0.017034091755660636,0.06042992316183168,-0.04085031324407574,0.007103374423745927,-0.02522552799021539,-0.003237204106588333,0.04126905903064749
SCGB1A1,,,,-0.0111283374263885,,,,,
TNFSF12,0.05430536789380331,-0.03636736595187028,0.04835759446715231,0.04583348138079226,-0.02478636899472115,0.09710797624141915,-0.021821250980163062,0.022315041929971847,0.042892748288547757
DKK2,,0.04297613420454608,0.008755045410244088,-0.013058952490877825,-0.012617802370119995,-0.014312342884218699,0.06273887060201155,,0.016836591151965143
FYN,0.05713841850048842,-0.018733745156141957,-0.027134788181584452,0.04644147756750241,0.07593627343873287,0.0887722805242759,0.03862497466087859,0.011410185400307754,0.08545561775209447
ACE,0.047415438638806096,-0.04220786149560948,-0.04187201070856817,-0.0011871290413365168,-0.031105937312106965,0.13297524218294,0.09429150561065142,0.041631311571376436,-0.01291558833616339
IL18,-0.023257677074117033,0.035587921555322886,0.0050337905048172754,-0.041349601437295325,0.05191762095754663,0.051518834968048766,0.049579482837152,0.07004931118908285,0.13261465279933354
CCL27,-0.017939795488838454,-0.04525545373567111,-0.014314487530586667,,-0.029295424788695894,0.01784384497320047,0.020072590033806095,-0.03804994114498016,0.010524840949601204
SERPING1,0.031161876426755344,0.0248094654536363,0.02494107186430862,-0.0012241617410628156,-0.009200230483981227,0.10893067652038263,0.007565973176960696,0.02758679601137936,-0.023516094649399914
AZGP1,0.04961678251680676,0.0015993435542278897,0.037693181330513435,0.0732683081325571,0.02691155692162479,0.0031779188598538956,-0.018900304566991814,0.05127138885175868,0.06121598973559969
