,UKF248,UKF251,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CD34,0.05538855796788814,0.04430560744642791,0.0026353463428083553,0.004217574651321946,-0.06293499932452741,0.04095314398879234,-0.019811283228837285,0.030501686896254845,0.0979538647370954,0.01663861657156996,0.02999795003815785,-0.004414454018852162,0.03470913201436861,0.06068120894761934
SPON2,0.05470517705491993,0.028014998718872454,-0.011204361387001545,0.018114492922973367,-0.015158759369565851,-0.011123557506665846,0.04652246569183484,-0.028465636056104873,0.0803483932295036,0.05063235705129196,0.1484805974154971,-0.046888460116902154,0.16949327462807517,0.11699659731909004
THPO,-0.0043527652400866795,,-0.022846871005798346,-0.012084072056621828,,,-0.03292387266746173,,,,0.01658057735961971,,0.005584747857531659,-0.00814108376096543
SFRP1,-0.0169140678056057,0.010690016843108578,-0.013580824996089208,-0.013920450703796858,0.029087139892107382,0.019850389920229968,-0.05095273336308726,0.057001874089480924,0.08643902476414592,0.0638123186777012,-0.0459311877523624,-0.004802422381064751,0.06435322170704506,0.06060106826855456
ARPC5,0.02550292380697775,-0.024019031448229644,0.00461389739641152,0.05459501707155906,0.045255855008884904,-0.027364452868648827,0.07080858596355132,-0.056190355370599215,-0.09649916607723197,0.04249716567917237,0.0967290510509544,-0.08015814679428591,-0.007918598296678219,0.012115009378714025
VEGFB,-0.0070780348555100755,-0.01819732618167608,-0.03694339196064236,-0.016886950036336366,-0.048050778475752745,0.04070398191712261,0.009389879728683928,0.042420303984894776,-0.0548350653179698,0.059270432233536355,-0.010681407464392665,0.02605815190783447,0.045622835680792555,0.0037099209076354115
GDF6,-0.03955363469637743,,,,,,,0.004466322665550391,0.03810550780339196,,0.006576052127121363,,,
LAMA4,0.05422070779168393,-0.04936834049365889,0.0006195373112985719,-0.022989307540096492,0.009757564620763095,-0.01794877598343687,0.08362196310187908,-0.019875151170746518,0.062420288665352854,0.04772271378975949,0.1259008144265583,-0.06218588150876405,-0.02001507979667135,0.08013187287098639
NPPC,0.01085869784627213,,0.027606727904964278,0.0712301939890108,,-0.027650815854489186,-0.04301323000557663,0.035901689857556984,0.03679694889344098,-0.0324417183917958,0.060693622085382815,0.0015179749564772753,,-0.000981974219970674
HAS2,-0.03145671810029046,-0.03158761603185751,0.006251204772417477,-0.04272344834144324,-0.021903697835137872,-0.054496488560967254,-0.019040761284852416,0.044095873304347805,-0.10129692514749088,0.028510515207053288,0.045170442933119205,0.10743777794735854,-0.029662500482095698,0.018756297001827234
JAM3,0.01098986643021938,-0.01379308703200684,-0.038117355932736546,-0.008210716467168243,-0.028863399288295576,-0.033252775001191205,0.024435025949859097,0.0063699976901487945,0.022819843811595922,0.03324695675278183,-0.032746649649140584,-0.06626602057401172,0.03437369312269278,0.07505519379104444
MEPE,0.05795803060152268,,0.017601561391728665,0.03460567508041336,,-0.03051942326295206,,-0.05561209844908535,0.004126561639980012,,-0.0011187483647260412,,-0.01074624045334597,-0.029959444691741735
ALB,-0.04092735182462224,-0.005904351614830482,0.02644116061248091,-0.012199238030062919,-0.014121224888937052,-0.038621391882561605,0.01314834782918777,0.05955063911640719,0.05667826196974974,-0.018386208972544497,-0.013842816056867662,-0.05027229192372259,0.13401794619285096,-0.025539653321265725
SAA1,0.04709138241546771,,0.06830019952452784,-0.011967862085745452,0.04594621750415082,0.07381838015739087,-0.028018946046294343,0.08011025621313825,-0.13194620352663614,0.026848304818931926,0.12746132650495376,,-0.010394462918904807,-0.06028263798773577
SFRP2,0.013787361948430152,,-0.016312163744119895,0.04999410038814444,0.16662872681316512,0.03698510492030659,0.08937898873616794,0.07600021860334115,0.062440646055994566,-0.020653239922782732,0.09604287548947733,-0.0668097061516666,0.16549029301385962,0.007239793204684781
CHAD,,,,0.08629484295976397,,,,-0.035325120889469395,0.113559053479679,-0.0011258461029474756,-0.05227894693682723,-0.05081802127796463,,
CXCL8,-0.04282395166483913,-0.01569470014819015,-0.004207490393300362,-0.00950875847969853,0.04033673006816958,,-0.04819018290457511,0.07082905356691681,-0.18021039167387412,-0.030454159962158257,0.05750730823842906,-0.039073800320354846,0.03674326823385584,0.0580314172333155
VASP,0.09202091866119537,-0.04266410230239658,-0.04579229193874791,-0.03649151771706888,0.013589076257360548,0.01991967957996924,-0.06039645372539563,0.06966521396079496,-0.021557507579634348,0.0029711616403541494,0.025261891948599655,-0.010524953050744707,0.015613966898385671,0.09538548362679469
PDAP1,-0.013669979049162314,0.030584257494025612,0.06189827952956537,-0.017239529553124532,0.00453199673491491,0.007294117892708701,0.007920291975781067,-0.01330972689222286,-0.017240350055389177,-0.03514512215745473,0.007088596756631646,-0.003946734684954841,-0.014484714301319014,-0.06635502219601676
VCAM1,0.011957604683477703,-0.019617919587967995,-0.0006485747879153405,0.00914399031424092,-0.02412868807186728,0.013858912598660695,0.0435595105044224,0.1468270774421595,-0.008514343605557192,0.02654712356882616,0.0948887598036065,0.09387738823573162,0.09632591010678941,0.04311730515954791
CALM3,-0.00857605732836315,0.021615113333132648,-0.017797768629841646,-0.05298122352035379,0.029958274620998374,-0.055228677251819853,-0.04275277400252623,-0.07728250901139112,0.12848706558303696,0.0062516677762362236,0.006828204117499295,0.08880197992986434,0.06325127765315759,-0.04640223452483
JAG1,0.008048312919618415,0.00954130663509929,0.00566940542521969,-0.024324300590516636,-0.04470198410454639,-0.039872114853508896,0.17066984039451774,-0.0009046604385076389,-0.09093006020193872,0.02993463745863655,0.06722428799797069,0.042804719693094934,-0.10158271469205643,0.05877310209359802
CFH,0.048494753587888614,0.03503336044915772,0.04587194265178478,0.030257083999499806,0.05403303354945259,0.12061976842836773,0.0755792437416827,0.026934677444404864,0.14072283736382757,0.033239210212524864,0.12540691498333592,-0.042690299097313825,0.16994179239543186,0.12147113774932967
VIP,0.05771545895786423,-0.02424786592110022,-0.004406250731030439,-0.03496498628848223,,-0.028496938635909193,,,,,,-0.03939785422343167,0.04789225109678136,-0.028892557477343404
IL7,0.017636738309687757,-0.02036082164999634,0.02624516500931263,-0.02692376068092433,0.04546893765107597,-0.030124662631833013,,-0.004840676761237749,0.03357063064922897,0.03895686638915501,-0.006074185111303063,,0.025544914867541603,0.010157680777918959
FGF8,,,,,,,,-0.015467376327142946,-0.012182677629273013,,0.005876680404411371,,,
IL27,0.08822809299448618,,0.008253342983772893,,,0.07735826038959823,-0.04199888027300389,,0.019326369933441213,,0.03716933215341815,,0.025234193593125866,-0.019060307116362685
PROS1,-0.006255664579337814,0.039999844191769995,-0.0023940626773806734,0.015160325705288049,-0.010434897612991993,0.04860959334908013,0.019319892483743672,0.005086138417733808,0.027857817744495295,-0.0002108765737974102,0.10864817063699472,0.08472531571810273,0.04775837575997077,-0.0627567257513076
TGM2,0.07520027553366236,0.03710244295168506,0.03608922725684786,-0.007473243318879843,-0.02993001667561024,-0.03379330019706096,0.00888081903561008,0.1114423099582938,-0.045158286023807226,0.06375528292392299,0.06568599573933549,0.039483708105704646,0.14245560597356496,0.1261142154835873
C4A,,-0.010645180222038413,-0.01217927086066445,,-0.015489285804641501,,-0.013845346792895246,0.04116913727354548,,-0.03058049498071581,0.034787141018631486,-0.043054235779846906,0.10483620313902407,
GPI,-0.04386938364290079,-0.017437295352037037,-4.317558479567998e-05,-0.017347148469698002,0.039109807943723256,0.001802428163588708,0.05088187398542528,0.1009173052147967,-0.09195525674627203,-0.04828930446968538,0.0719894581441893,0.08957507050430542,-0.06758060163531676,-0.13461370055779912
DLL1,0.016999183391738584,-0.016429988231711105,0.007724138684791528,-0.030779006464485347,0.09075675116672999,-0.0064470612937543815,0.005133755522132563,-0.014967525918424691,0.1511818529383711,-0.02115155138868413,0.02259157266854372,0.0020147773634973136,0.09632264637669048,-0.007882444946514005
ANGPT4,0.05467579947587055,-0.015135687007435072,,,,,,,,-0.0356009080685514,,,,
DMP1,0.0353922719684971,,,,,-0.031677440781933276,,,,,,,,-0.020504116931580937
DRAXIN,-0.03248597935985721,-0.005487274973600535,0.0038602019581245035,0.18981274306063017,0.004400066358375052,0.025855946360991915,0.0013649683381319006,0.008540082212709323,-0.06330518440831712,0.036183031265079775,-0.042023192470981775,0.01585801761851362,0.08392594200404159,0.020203299019942177
PCSK9,,,,,-0.02502649483748323,,,0.031644752800663804,0.05304517351433863,,0.0510567654289501,,,
NPTX2,0.018590214692166745,-0.01866589239053086,-0.01853327109795616,0.009732865578579017,-0.032519093379247306,0.007078229024766704,-0.1084407516751234,0.014340665916443342,0.12177174546767733,0.03373342287876267,0.066944200849427,0.026003006658144694,0.040699479293221735,-0.032539781545499
PDYN,0.07252985331390054,0.04582506748932867,-0.036964734328818485,0.0537156008282854,,,,0.011717834787276185,0.07439203293719748,,0.0024113614300552933,-0.05347788529424702,,0.011209163771934283
RIMS1,0.05294216602968975,0.022326303641104658,-0.026468800095071437,0.008672778332261212,,-0.03862135260856351,,-0.023365232991051556,-0.0258394433751984,0.054915823615842074,0.028815288041450293,0.15535419049470442,-0.009021266861575214,-0.04091113619537613
FGF9,-0.014360507447131944,-0.008223949661627152,0.003064692696928245,-0.03140632333903875,,,,-0.05700747296158226,0.10906115254405305,,-0.03812089578718572,,0.062092355868331235,-0.046305930745824196
COL4A4,0.014241364487279033,-0.025068662547820898,0.0034046113019693797,0.010291597851963366,,,,-0.0020263095886067506,-0.02416158431744461,-0.04395877345458065,0.02487964350238477,,0.18666485383805778,0.1380514284168798
WNT5A,-0.024459060607223092,-0.02086658356621566,-0.019148292367477684,0.035324449108317384,0.09486613469081101,-0.013028067950904916,-0.02982940368915938,0.040230955070233734,0.027150507659035022,-0.0024799062422904434,0.07553875290453498,-0.06242487485301171,0.15834816425717801,0.08253636673283993
F12,-0.01224508998292616,0.07050940682634861,0.02369050077177222,-0.035784018403000294,0.016234378398107516,0.05591148724326304,-0.0072629581586743245,0.06965536062170608,0.1031200067757753,-0.0757027956054933,0.029169587617955576,0.05463019002897346,-0.0174715796254435,-0.022221856494883112
BMP1,0.04340292023079529,-0.014590552196118467,0.0019953987838231546,-0.0018443050037889814,-0.08238199237168081,0.010959278672843017,0.06016511291193098,0.11010561512796121,0.042780226470572155,0.008604345647176785,0.1063387714667886,-0.027334374952819335,0.08391991262099593,0.062228889772999375
CORT,0.021489980435802795,-0.01901161481266152,0.02652230629437669,-0.025119687862652965,,,,0.013553916207579706,0.003465210405267559,,-0.039201466029739784,0.13610534603662297,,
FAM3C,-0.00408656026260891,0.049101139517536065,0.02728862982685331,-0.03142288433729974,-0.006331219761150461,-0.011558598974822904,0.03976026069377963,0.010336232473379768,0.01164662161692637,0.0010225630277543207,-0.030034512895943034,0.00787582452349654,-0.027379666779389324,-0.05874236994577086
DSC2,-0.009193646004300442,-0.034833370801845114,-0.013487593159847667,-0.0026367385728983707,-0.0005236328101800803,-0.031016014525020615,-0.07452205366367985,0.02001393185350287,0.05264039131592744,0.04533539766142303,0.055950152346129836,0.019748953551825866,0.10704021098691523,0.048116258282603006
IL36B,,,,,,,,,,,,,,-0.02591986198590575
BDNF,0.06159296408692964,0.08669316503624716,-0.01740873548464538,0.010332558204969568,-0.023010175776328513,0.07365885736806582,0.06740728739462698,0.04707483065339259,-0.045140054753131216,0.11171611870019844,-0.012392831475079146,0.12919404168766413,0.06601131744887731,-0.01492784693357969
NXPH1,0.01803334163102791,-0.020621533091152913,0.03154058948870136,0.005627910591074638,,0.04306451889413586,0.00140096145009902,-0.03213469698849617,0.12396888357758129,-0.05278248076705237,-0.04862970476189713,-0.013511185517299561,-0.028880733172838107,-0.020701396180053018
RAET1L,-0.020622423294057595,,,-0.0117321833905787,,,,,0.0604049525378761,,0.04198229034021027,,,
HSPA8,0.03625472185815328,0.0012279700656747427,0.06934239488293041,-0.0490569590475535,-0.012534024582975459,-0.004608669891610722,0.11000375369364124,0.0011223346031470243,0.0768259055784697,-0.1226371422942169,0.06591425714655502,0.09570038969039364,-0.00981224756887145,-0.08703830919022118
LAMB3,0.035801581859685135,0.03551199938472592,0.032433282731322614,-0.03088415198486281,0.08440348340903461,-0.017742296402067165,-0.01851870242275588,0.010266227434956034,0.07514826943299882,0.04737080567039568,0.06683473931392903,0.10429455231115853,0.01499341788579454,0.025079548333266657
PON2,0.053735450114925774,-0.019144793912754875,-0.00686179344168366,0.028322513330524084,0.01432708344393885,0.020289693339155382,0.07584336278371272,0.10613116929171526,0.1539647627166432,0.013509287282095599,-0.07312433759031614,0.06082751879396666,0.007615892723233159,0.007381632075600015
CFC1,,,-0.0125516435751869,,,,,,,,,,,-0.022935021907127626
TF,-0.0456766067441046,-0.0005774747309316609,0.05042908307646167,-0.026694390578189245,0.033029265319159146,0.08064827958957088,-0.039248527932321316,0.014587267972735084,0.09815056887598238,-0.054469584579050906,-0.02647878857838508,-0.11527577464204887,-0.05714611024914786,-0.03832700406186979
HLA-E,0.015532815663363148,0.011996610906099317,0.07675548771046029,-0.05170017228198501,-0.046995262142686775,-0.03211585191088098,-0.030934405698745754,-0.005174381713272955,-0.06510102860824489,0.0852903306992718,0.09526010451134684,-0.014950510889593923,0.14750141147501938,0.07075911782310977
OSM,0.006815029951806306,-0.024548854144867283,-0.026961319362328717,,0.009719615720891731,0.038515660487691644,-0.02001461182646722,0.13799771923251325,0.11085680351854997,-0.04070319732768782,0.1098748677564456,0.02188965600185578,0.11423980366904851,0.06415998892344425
ULBP2,0.013070583906807194,-0.0007854998406082593,0.009920421547590394,-0.01958320290920126,0.018359299623397624,-0.05228281407683011,0.0676963622502326,0.04001605474770212,0.11484394574321899,0.061297590848586665,0.045511674550660325,,0.05826832299049313,0.013687589163380353
VEGFA,-0.11193885391011192,0.019739522171380152,-0.04515516211772222,0.055343765455437406,0.013615246385341537,0.04044249906894548,0.025566425383839547,0.12304911308723662,-0.1539619577010967,-0.00024131947005208134,0.053103253395187414,-0.008503690573981041,-0.14788809564954056,-0.051115930983464467
TGFA,0.0019006314522426904,0.04064950827929867,-0.026945921691040275,-0.02347237172703794,-2.2008419367968347e-05,-0.007842999590984005,0.09768069943967729,0.03396427854583906,0.11808433043679321,0.05859402877363345,0.05799058505878289,-0.005637493558863341,0.05882587287962368,0.05616793035040859
HLA-C,0.08127873631447222,0.057724972903987655,0.04789925033567038,-0.0041460341488860145,0.013011438279772088,0.004608040883516972,0.05078747308622146,0.07336897178056495,-0.11378050995991014,-0.03001855674576874,0.04847227067581496,-0.08187812367513926,0.072804644291221,0.04517080125776208
CD200,0.048136626302402064,0.026221530176508006,0.015085521899051492,-0.06130385454548898,-0.014579043156427192,0.02023464565074205,0.031014251559790446,-0.01324555810027204,0.09908141087580893,-0.002378204274267857,0.0464836241736363,0.15791693968328352,0.03524193684606933,-0.015189425837280108
BMP2,-0.02062368642199398,-0.01612917803392434,-0.033254748698114685,-0.044046307332560576,0.01858541420498927,0.09564976685836196,0.054157672950714206,0.031813399029768936,0.01151884977520676,-0.06117078587945433,0.07107687058084002,-0.06963148021763793,0.023796329803786744,0.0010957210788910393
TNFSF13,-0.0014517254305516734,,,,,,,-0.0009306295572089904,-0.015040312662594821,0.02694156691051199,0.02339224945518357,,-0.025901966420436608,0.04601785525709064
CSF3,,,,,0.1151524155263801,,,0.10581525892559071,-0.0893038232629743,,-0.05468050839656536,-0.03660654503367354,-0.02411969077455497,-0.0324179100950206
APOA1,-0.021592538607067904,-0.01863760572455946,0.016273496418749117,0.0951449846153455,0.007783029463834486,-0.012328692918757718,0.049756416520031085,0.07739115260587737,0.13109495076919972,-0.007579782892267081,0.07605256677795837,,-0.0014701865686686157,0.003451337839352134
IL15,0.02739315097939708,-0.02027328299683719,0.09153787790415882,-0.024959404925306742,0.0620760091696736,0.004950478889921971,-0.0011606078297976173,0.028792318718739267,0.011055772999051184,0.033357378608694754,0.02776985937930169,0.15335972141356558,0.11661136536737686,0.013228936990723677
FGF16,,,,,,,,,,,,,,-0.01777485822653982
IL12A,0.024894872641981758,-0.019379329226462197,0.0466248343059656,0.06901723192934874,,-0.04232329724735917,-0.09215856554983172,0.016991651220868896,0.039364908438555044,0.09749704421072983,-0.04278534844479701,0.11542193606748537,0.0013101332505482848,0.009161986914831761
ANGPTL1,-0.0013507604912322345,-0.006804633883955215,-0.009980952065179485,0.026945069678249778,0.026141902403134385,-0.029725192829579368,,-0.004595732848996588,0.07160300911165371,0.005394376657887101,-0.010497071465450564,,0.20336969272607858,0.14325906142074382
PTH2,,,,,,,,,,,0.08763144566877025,,,
FBN1,0.06002068520575073,-0.035930155481653986,-0.005361167474476643,0.02751430109792376,-0.03881724643966715,0.013068964092808506,0.021421097221700363,0.008637266570673336,0.03137698565027498,-0.04051248753413829,0.10618154951759001,0.0009663386806264702,0.12566188329776112,0.07541001808972854
CD274,0.034461715662715726,0.009780182183338133,-0.002774245373970879,-0.013193217832913266,-0.02656831857042465,-0.022156681710270448,0.035726058782378035,0.05909879849573975,-0.024898281810559756,0.003410640612252095,0.02985080311246686,0.09672933875443929,-0.013727095683969162,-0.03301959570521657
NPPB,0.029648386319938252,,-0.010990729573309333,,,,,-0.009402272392816928,0.00029633986026611253,,0.014833564312719129,,-0.02601834300092428,
PMCH,0.005169106978296129,,-0.014598324015774565,,,,,-0.04370947503624044,0.07746858698930467,,0.021998927371884566,,0.007714482010298332,0.10852858966976939
MFAP5,-0.02244130328427678,0.016385042931039047,,-0.027838429320915563,-0.06262240976453075,0.09457443247084671,,0.026911088566195923,0.07227454663341398,-0.06034767329187151,0.0655271205322601,-0.025893721853529793,0.029282075940344616,-0.0012024386832592895
GDF10,0.05295375019999936,-0.013956423971408442,-0.013836101620472885,0.018534479667925895,,0.019575817222610346,-0.054363206858162455,0.04796462405855203,0.05159222127989499,-0.007394590579486287,0.0317333970014465,0.032414064575535396,0.058789303836722144,-0.030325867341904848
COL4A6,0.053700520765503856,-0.005491037349222787,-0.018740986607732452,0.008051941155115814,,0.02060852549047286,-0.0832587218936568,0.03619250008424576,0.0862296348615296,-0.042487733658010986,0.031619082123123386,-0.010369038589750247,0.11318629469588426,-0.01629955214347505
TFPI,0.03193847855804722,-0.02586886502774167,-0.030719387671579598,0.07451243412724708,0.06477777142593849,0.018409591621526673,0.12091512125187645,0.031791124582710995,0.09549275006671425,0.0028694816397380344,0.1485462394725223,-0.047466348356852525,0.11547230861507773,0.08710185785663553
CNTF,,,-0.01027396504138732,0.014283735933506564,,,,,,0.06394409447099846,-0.062228643419766194,,,
FGF11,-0.008076123411854168,0.01199588269790457,-0.005412305281384459,0.03305513909196477,0.0009920090057214891,0.013934563686829845,0.06898431670603034,0.08072965997768684,-0.019719702264863505,0.015781950046046142,0.0025315515111356515,-0.014314436476581637,-0.055277225382780314,-0.0456519097453001
JAG2,0.017564939460148126,0.009456805365407508,-0.003255689423868117,-0.03324087180446341,-0.03208979909771208,-0.05176448663139678,0.04171641898988873,0.06217915898563794,0.004331075809005313,-0.0014181989073131403,0.062441739082792574,0.002822277626710528,0.07116859140053977,0.051910380914251396
CCL18,-0.015951077504433024,,,,-0.039933879340121436,,0.1408592369146856,0.13816146150910044,0.038876004411399594,,0.00334557596318665,,,
NLGN3,0.02729573762097031,0.0038464292853539954,0.0034388375212776883,-0.03225330169833825,-0.024162130663903183,-0.0030407710955173235,0.0861316530237911,0.05845615407084489,0.18075293157564032,0.020729275504524556,-0.035282601136422634,-0.05736441906626921,0.015452094061050298,0.04025252277056004
CNTN2,0.003632148118354098,-0.02145052859860711,0.03248600728198022,0.03208574074381423,-0.016400682544596087,0.03465671217299876,0.03360993157031755,0.01877793683137129,0.1719218850123833,-0.04363309416282335,0.004765805246381927,-0.07072099364018566,0.07408918632339453,-0.03565597982801123
FBLN1,0.09276338321431557,-0.003182820847882778,0.030702648818445755,0.02066937935859462,-0.0636039978196849,-0.012745730129022128,0.0668433452392602,0.07417912269642757,0.025698745908101905,0.05610503827247266,0.13710567814911026,0.0548630604899004,0.2059756679149483,0.11241227052321259
NTNG2,0.0016270624405740333,-0.02653049054028884,0.01179881948879405,0.0067158483347643134,-0.0251479101197291,-0.027275491553508113,0.061231066278194295,-0.009738606984120227,0.06019651988816934,0.03827975584179994,0.007931631017215704,0.02454628645948212,0.09519899649755877,-0.006300656668164534
CLEC2B,-0.03302112444576024,-0.007589391082720719,0.046649546274907236,0.018472269641491564,0.017491846257843835,0.06776189880600927,-0.026737105858715044,0.06707496924498892,-0.0681779007184607,0.032703205163799993,0.10710087018216526,-0.04323940257010353,0.10865775683341578,0.057587051695987275
EDA,-0.020622421770041924,-0.006030887202887365,-0.01562736607808293,0.019317105561300875,-0.019045185116931863,-0.03957325774618543,-0.0578557721938202,0.018031581809126538,0.04413677136882618,0.029138323551235277,0.025296321628260347,-0.05347774621488318,0.13130717602438688,0.08952722932709846
SCT,,,-0.009973419241340587,,,,,,,,,,,
C1QB,0.03192063705628119,0.016607387750514756,0.06706641358946275,-0.001604306419734502,0.01788069158708408,0.07514073964992048,-0.16510957575187288,-0.06632484786846729,0.0441461215278721,-0.01275695309236089,0.1033385506468275,-0.00648557462621497,0.14146063241851414,0.08044018597928135
PSAP,-0.0012188160856949554,-0.002999544928844978,0.043799126520017155,0.016986185813868796,-0.08902279486094193,0.12054630378835539,-0.05483190378055587,0.1697368357064007,-0.028669105818505923,0.06940463289550114,0.024856682131284374,-0.058008620214496105,0.17069745744630813,-0.058570834946838915
APOE,0.06518254235631102,-0.03295640925554953,-0.020280443519191546,0.03731830102174971,-0.001911440432397187,0.10887892364522272,-0.07474504764012738,0.02034897134798306,0.06005129696665213,0.0305662962099569,-0.010930795227270392,-0.07102345275110364,0.12276835375235595,0.01049983608026431
TIMP3,0.0385827752548247,-0.010567293609149675,-0.011106532860206332,0.011254120685404496,0.02049100158711894,-0.046694702579630994,-0.05182606325828945,0.07716299810607137,-0.011656478101593626,0.06173545615789135,0.18972134898031057,-0.02863961083858603,0.1769879606278946,0.12857180047614006
COL8A2,0.019247844078734987,-0.010031866287980279,0.0009013342102727567,0.04557093860765737,0.033242948815547034,0.022008877213600755,-0.04729621192935707,0.09109578610620549,0.02439777979823694,-0.00953658601898219,0.02936247560951738,-0.08947976337881439,0.08260805544851418,0.03927930372384637
PTMA,0.004048862045249001,0.006550241836369516,0.014922259911299595,0.010297164588766897,-0.028372461690142955,-0.04189372962614923,0.023322861212207748,-0.12376966498453724,-0.09205378361698846,-0.035960639820765326,0.0333516535004337,-0.057118785064875895,0.004613385057610546,0.05306303968685597
APOC1,-0.07868570212956723,-0.006697496960793012,0.031866711707343925,-0.002940861501014349,0.058948832317229076,0.1110499672483779,-0.12036793720641677,-0.10125989208115795,0.036554310500952175,0.04464891618336434,-0.08941790599556061,-0.023908151017416064,0.07146081781692515,-0.014021347745217978
PF4,0.005127532959661995,-0.010645178563414574,,,,,,,0.002539396564643809,,,,-0.035990838370919716,-0.01955248133357092
WNT16,-0.013388086598346427,-0.010645177624571235,-0.017156018525494914,0.014607389300813262,-0.061426986011301574,,,,,-0.04371440650129625,0.025988147819768784,,0.22265144737654424,-0.02931947177993909
LAMC3,0.09579005115765446,-0.028298082896140365,-0.042844475579945855,0.012989209410980114,0.0092781373113546,0.0306596497116245,0.03355771965073761,-0.03182684023084971,0.07435684831624682,0.0066806522811390006,0.11948051026338581,0.10004196192022191,0.15039906775543538,0.06779338485716511
C3,0.041763820379191526,0.009378522913500859,0.0035500090096378567,0.045626626450360135,0.014338662843546027,0.03906980362251691,-0.104898647646137,-0.05461945150899391,-0.05771624206586663,0.05149602565337067,-0.005447404712845673,0.017184616539326153,0.11882267447298306,-0.09114939604389949
S100B,0.037028517507969115,-0.033738197253823946,0.06138972964475799,-0.04934513457146574,0.02825951467606364,-0.06989299157842241,-0.024705834096113686,-0.008518422091655195,0.24747889251823504,-0.0326599801355974,-0.07537964844560344,-0.13696496250925733,0.015405363157588683,0.03927441248689888
F7,0.03578397999779111,,,,0.09635678353272874,,,-0.040429406538862976,,,0.04171680447347743,,,0.01693124500718125
CD5L,0.11583054132958708,-0.02312948718388495,,,,,,,,,,,,
COL6A2,0.06457530077024244,-0.026580036385738456,-0.03618595827738539,0.055775740134096155,-0.10489496204473725,-0.03405277359064423,0.05621600115089004,0.10428201965695254,-0.04807637119611887,0.09519615990477837,0.17088634247119172,-0.0036774944411097415,0.05365650264340223,0.09074930177232912
MICA,0.014208665388119684,-0.01635989378578777,0.029031097740533706,0.025473171123358666,-0.03551199448960168,0.040904887254321454,0.040658747653674686,0.014738851300009254,0.06895722220763995,0.05483663906472503,0.04698767783656884,0.1278998028535084,0.019262195221266987,0.01067142472504811
NPPA,0.033602331699143305,0.02417135594370081,0.05767424934282007,-0.008552256028793857,,-0.020224000194591158,-0.056323684348207594,0.12675450249254677,0.11867439797630096,-0.0468961745659009,-0.013549419202443803,0.07958196023001933,0.054166949830623486,-0.001583114092523719
COLQ,0.026881098336155592,-0.02615511691348755,-0.02871032681163054,0.04789406588867572,0.08259550285433354,-0.037975869973778754,-0.0817010110155792,0.049425987738097046,0.1617433259284269,-0.031139418390054102,0.06914184429154399,,-0.0201892680382163,0.01839865937411161
SLPI,-0.056258197572154896,-0.017672340729624415,0.060687771431194165,-0.018195302783913788,0.022883461954064953,0.1276879457569456,-0.008800270418633698,0.004602393571463381,-0.16547970056483513,0.030465453392110497,0.14543766614498854,,0.04785311002463072,-0.04375036200895695
CD59,0.03466902502040227,-0.014944991622579062,0.07327999771291273,0.0746090181449904,0.018878881618259985,0.008626652123607415,0.03340975767920276,0.10649970142231309,0.0018056982426927853,0.054670102687442365,0.1110447678273234,0.010900337398488624,0.11411417614014407,0.050730087604955024
PDGFD,-0.019341873807483277,0.038157644258042134,0.05787950201356464,-0.017299805605545147,0.04588269855369715,0.0022279895142718136,-0.007717984766142704,0.055778292693711276,0.1030683610577427,0.023626659008069373,0.13982785739734757,-0.04390225650415926,0.013714109685998914,0.04971268242100345
FGF12,-0.007789385269151062,-0.016956882929198995,0.01356015542044173,-0.007503205701753384,-0.012055033134238991,0.018503480134372762,0.000998315492080444,0.06307881700670626,0.11072365017769205,-0.025107087790842687,0.08872515251301197,0.011502619239243147,0.09718620526026008,-0.018185586225836787
TAC4,0.02636782713692929,,,,,,,,,,,,,
PDGFC,-0.01160906783484336,0.020024398797634072,0.01213111356632876,0.03263869614035186,0.0037073149922424928,-0.01904124993512354,0.07031860384165686,0.07445402230730898,0.05185290253095466,0.039124481487019275,-0.014774432049173409,0.01570280607523865,0.022137430161013362,0.025978436284049816
CCL28,0.029552023220830257,,-0.015120909984690336,-0.011246854915451368,,,0.057625719382907156,,,0.01954308474303409,,,0.02982536576103197,-0.028458320284704536
GNAI2,0.04995992924728179,0.012034167484255422,0.014146580209430121,-0.006588714576107038,-0.06572043704715787,0.06959381951818847,0.06035503651910719,-0.009233296618858237,0.010929964093380342,-0.02278747634130025,0.028768397077343626,0.02007475286488097,0.04214425771089184,0.07754931315591192
IL1B,0.043615178236288146,-0.015639673418423802,0.030772667524432553,0.029018134702962613,0.023318861024955898,0.014293704389082625,0.0014322381690340432,0.023327497905451022,-0.024694213917981538,0.0806822711282599,0.005089835922802411,0.038793658804569,0.13921555636666658,0.046628597546757626
TRH,0.03155488396312078,,0.09372000657138245,,,0.10891229323798376,-0.05583816729101881,-0.0015390062276856283,0.06826550061073881,0.007967328745787617,0.13116581766571253,-0.01623133898784048,0.027561194342625907,0.04964902179189787
LIPC,-0.028867794774737734,-0.016021562664966328,-0.027293054724439957,,-0.026219256836395432,0.07333458480040746,-0.04464132048720315,,,-0.007469448650926198,,,0.07808539122309274,0.1537754626123469
UTS2,,,,,,-0.061295019726816315,-0.05942388111363194,0.016527484800904976,,,,,,
