,UKF259,UKF266,UKF275,UKF296,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
PTGS2,-0.019562550691199342,0.04741854684230587,-0.030472332909315034,0.03134515104899064,-0.03842240206016998,-0.033522894703150986,-0.0054330679741261415,-0.010144546401811647,0.024126624649542624,0.06836449657326928
XCL1,0.022291726402456302,,0.08721699203305804,,,,,,,-0.006466804788881328
CD58,0.06708758511443465,0.0663797140808267,0.017509755036991488,-0.002924575225539173,0.011402894634790677,0.057277119703699114,0.02109497285510745,0.03843945113249073,0.09057566469319366,0.06301523589810328
TNFSF14,0.03199123765423783,,0.029612782147427515,-0.010426472419867917,-0.040999089617561074,0.06827747818795753,-0.013328790613628197,-0.040004555666128594,0.07420609068158612,0.05179792043809863
CNTN4,-0.016427463079819057,0.0007394341037243412,0.05236202575823903,-0.020027766926343452,-0.0210500314071816,-0.0340291044051988,0.03527960148807913,-0.05613146208394438,0.0013123167748769061,-0.09226203514777925
NTF4,-0.019293679265588278,,,,,,,,,
INSL3,-0.014018330606862433,,0.00858673506240537,,-0.023798081147366167,,0.05456551973781335,,0.01994000314324703,
BTLA,-0.008820196691034945,,,-0.013314961892015465,,,,,0.09288254938688045,
MFNG,0.03370421087636342,0.08495165680625526,0.0382552225626019,0.03704041488278841,0.03323563039902709,0.01940532362177769,0.0036733917455591524,-0.0003641102380712215,0.12786171238416125,-0.053272432616766396
ICAM1,-0.020023629316365536,0.09988909254707837,0.04668201951807502,-0.025574076687001582,-0.004599420786960892,0.050047384614757696,0.017086973373312792,0.016019892145849576,0.12671543575905292,0.05317502822384686
PROS1,0.04168557241593149,0.09244334510066124,-0.005179848607326245,0.013422417236622847,0.033580294425264515,0.17121208039932584,-0.05159641591016452,0.06767394965625571,0.0592949572493371,0.1252025114071159
CLCF1,0.005467125690378671,0.0538941771279473,0.045906128666160465,-0.028476211804304777,0.030575531363248955,0.03467039504316069,0.008844070414083303,0.04494839209284294,0.0728187286764841,0.1572075928740754
PSAP,0.04170890298802155,-0.13950002159106298,0.059348607886128606,-0.012218726417597333,-0.033451105491364236,0.07489092378983257,-0.03239619704580073,-0.08573246723740507,0.10222853525280831,-0.07835113095470052
EFEMP1,0.017541739289978667,0.037300241116815236,0.08720840015479589,-0.01202139685873207,0.03496310347727856,0.01283607237328135,-0.021461748088139693,0.08726619379346076,0.011733737442392611,0.15416902191868354
C1QTNF1,-0.03306633752323223,0.14432258093137665,-0.011663602742078965,-0.02313865828092976,-0.058823886429202624,0.1261808226200548,0.009072078019958199,-0.013226293331596453,0.05504136505599667,0.09093928570350747
ALB,-0.024887544626801063,-0.020397089776451802,-0.014005705419459521,-0.011842270521679387,-0.022378891577471135,-0.050079596876359295,0.009590740537732376,0.13699676008699604,0.043239429977218045,0.08453396967973101
CCL13,,,,,,,0.09569025473614612,,,
EFNA3,-0.000753697737014178,-0.02104698987753514,0.015444945282862657,-0.0013954265148704613,-0.015216703309676024,0.08475747564908336,0.005830621953672149,-0.0013874601057404189,0.10671564912175037,-0.0679673045315943
DRAXIN,-0.012175014991354864,0.10371024761698751,0.013309293208157129,-0.009508762106940117,-0.06819606748632863,0.013602742938968052,-0.016749071387492313,-0.05370388716013387,0.14904851157762414,-0.04298883446866471
RAET1L,,,,-0.011388882582568156,0.009388705521787433,,0.0037732306479153184,,,
NPTX2,0.006491482665970217,-0.10763101899675734,0.0016407681201555553,-0.001397328985867691,-0.02369028172768095,0.026712640146813713,-0.012857078588480371,-0.0636716884730528,0.013727378820731932,-0.044362770384107124
FGF11,0.019862198279733703,0.1377214643145643,-0.00036110594875666407,-0.021552529590853124,0.0065429063732221435,0.03014850500920023,-0.015209848488627204,0.04686861349796485,0.09559318846706866,0.03815893810883306
CD59,-0.039491399153631535,-0.06208235414688586,-0.04383217273870772,-0.03885744535291776,-0.0017242699331212047,0.050486503989096994,0.03637499443722953,-0.01856979058883667,-0.030386029589279166,-0.08870887321834538
COL9A2,0.056827706912427674,0.11355765526298361,0.03514995698515426,2.1946507603966645e-05,0.01366284459051968,0.055976608150715874,-0.012933188310153838,-0.01911980547489469,0.16335226562344515,0.05620908515682825
DLL3,0.010643078145588646,0.10770924042337938,0.026950068997638185,-0.0008259904548541429,0.043258549656341544,-0.039192566610576046,0.03703638875900807,-0.030138920978778225,0.08047818784046683,-0.02942732573245686
FGF5,,,,,,,,,0.02364842617952862,0.06969305030023466
LIN7C,0.07656663178612422,0.03876891144417549,-0.05846817445605639,-0.048993109134412426,-0.0013230447051418722,0.04748033238362172,0.02778579103422096,0.04375154012510828,0.1143557204993586,-0.027872848762030403
GDF7,-0.013501024221777458,0.07102538118615156,0.01556965791551651,-0.010426472014695182,-0.00018842344833080524,0.013937368509699148,0.029759912677378618,,0.046920025520312346,-0.004917068130801698
PSPN,0.01615681605966818,0.015261519347253455,-0.008387290780155918,-0.0465326174753341,0.039427799710356634,0.03998908525531281,-0.023708851241464123,-0.036736248147167985,0.11171834461442581,0.04384655547772744
ANGPT1,0.0446908112342593,-0.024657775681306556,0.0783380223492235,-0.04162037486069178,-0.014292724341637118,0.06928128166022886,-0.017728645743562806,0.10983980439932028,0.12885497648439634,0.0037490970393402223
PNOC,0.06410384506485768,0.014576968516414147,0.04254805020543798,0.01391759645106152,-0.002830332195162226,,-0.04630020154666597,-0.0075029321308115035,0.11723448755753693,-0.07156219779985463
L1CAM,-0.017280613238172877,0.023209030440022926,0.014392042378619564,-0.003868724341509094,-0.09195304591477917,-0.006685652322923637,0.09149121794138594,0.032443126184595564,-0.0015488822348574025,-0.10068564864499528
APOA1,0.060011802910792,0.047182066444434186,-0.0003297028014923757,-0.016874243907577927,-0.009836336410303547,0.09825516626375254,0.059846100763974446,,0.07389778294174129,0.10120628431295442
PSEN1,0.013025458636671742,0.04862348892047872,-0.029252167826909006,0.022986258505764044,-0.033582939103106994,-0.052461094566559445,0.04841481059969931,0.08199214973281145,0.04072814864000354,0.06002198408871886
CALM2,0.016727675318837825,-0.10991888704418253,0.007866765688960647,0.005343483003378497,-0.044827762736853224,-0.02868925685246906,0.025956919448053693,-0.024839674593495013,0.15223326141921104,-0.021928014040500803
CLEC2B,-0.06677387622867316,-0.008373928923211768,0.03484369871340596,0.005888244763964283,-0.011446274060217693,0.07727214658538739,0.011351943159438651,-0.04483742997624231,0.08306565107624793,-0.07248750951518346
NTNG1,0.015696484434778266,0.059024338583505656,0.018241388268031917,0.004114404960471382,-0.04271348741824198,0.06618131910499023,-0.02411585327824081,0.031948511081701145,0.17570428483446607,0.02868467252109837
LRIG1,0.06827670915802041,0.04013532833765729,-0.013486518617591767,0.030669267298113072,0.08376527357647072,0.17787310109655152,-0.04990943505253245,-0.009439081848987682,0.13499781904482724,0.13802068581269758
CPAMD8,0.018288083943203977,-0.00430536207872087,-0.01423012213066896,-0.019298537569772165,-0.005685225032942943,-0.03563522658080717,,-0.03954798446509091,0.018491756710634587,-0.04539636074008092
GHRL,-0.022395129026449467,-0.00483714903540588,-0.024950452318203167,-0.009508762106940117,,0.01257663614752126,-0.003235031115189964,,0.022003375437925892,-0.025809320125955947
NPY,-0.0053923957521586005,-0.059311784383477326,-0.050315303716335566,0.021149693288562182,-0.05939626373053491,-0.06543933151283439,-0.008647240073499112,-0.04319794797403939,0.08991059739569242,-0.0186322695167147
MMP2,-0.010804242626924525,0.08470303743427052,0.04704170717102112,0.0370009280039555,0.01701538629891874,0.13072809592768386,0.002497649158341863,-0.017501274695328337,0.06562382456086163,0.037401665107747485
LHB,-0.014440958816851038,,,,,,,,,
PPY,-0.02513749754850146,,-0.01039990419742265,,-0.05276076034781065,,-0.010376927699445877,,0.08971570958369894,0.05540436518821264
ALKAL2,-0.014231154209271247,0.11911848027837356,-0.0250862454836796,-0.025282692116986086,0.02672040559062741,0.08269158420989273,0.005611848500399005,,0.048438069847140504,0.007217750703671697
CSF1,0.007820795102523672,0.05137297009192826,0.006082861529399387,0.0022899855618334145,-0.005479591195357423,0.09340885724861205,-0.037171440423931675,-0.022591284801833134,0.12890318043603538,0.09715870801438382
SEMA4C,-0.02110761995202847,0.06493489737527476,0.02615914155281189,-0.010613058353135448,0.010291110679096828,-0.026049357715699484,0.04025829954830911,0.027784059187619763,0.13594787360016725,0.016791866376639087
BMP8A,,,,,,,,,0.03616837846202431,
ICAM2,0.0009269962726092313,0.06158665650793721,0.03198073562954434,0.04111307923979788,0.025594823052219596,0.044797231209522566,-0.017915733040917405,0.04993870500989653,0.09253411518861857,-0.06461869903081607
SYTL3,0.005341106230927732,0.03823288065080122,0.010370019841506916,-0.02142155325085254,0.00036475857793418794,0.05926041828847469,-0.01969485781957983,0.05391058421271883,0.1310046729752261,0.05968583309212274
IL1A,0.024742897111036135,-0.029135871879600365,0.00021626511831348254,0.04002175687501006,0.0006715026926828008,-0.032464323211215854,0.02215490347627639,-0.056131487901250735,0.041257482683115916,0.05259725490700269
HLA-G,-0.015252447006753113,0.07624700710273867,,,-0.030164909945469075,,0.005096230275279242,,,
PGF,0.015333918102443401,0.10239112742323293,-0.01598235188276415,0.05085684720985692,0.05055960019287936,0.06792294583447799,0.017632901480612157,-0.04720632543135873,0.05632325044831779,-0.03048712146839944
LGALS8,0.008086623829357768,0.022765687970235402,0.012483796747862267,0.003180883333964897,0.005150772493538184,0.03817139083500502,-0.00012427406220015094,0.1212160729293082,0.05427301712876958,-0.058884666580123285
DKK3,0.02728384700851516,-0.14672620421129431,-0.03910520758846026,0.027548095539056218,0.024525851687336852,0.1079572810233617,-0.09281015558588833,-0.0833845700117077,0.09667218513021371,-0.18105746325363606
COL16A1,0.0243000249686226,0.024220584490737686,-0.018089127672068276,0.010675517027967707,-0.10322097344451442,0.0993118688060432,-0.01892031097933854,0.0380803387680544,0.08030045098353439,0.10670363473287683
TPH1,-0.017034593506270807,-0.016675234385575485,-0.024052796102994982,,0.01215940511584908,0.025917586632129196,0.0015870871549301523,,0.20351017620311454,0.10692434586042732
TNC,0.07670026558469385,0.10099420692942851,0.006144956025201342,-0.011248816453958166,-0.001507029699609929,0.17923383169154924,0.04632335758071204,0.054006077095336114,0.024885189019517476,0.11374619993145582
TNFSF9,0.021145640506031762,0.03222706234369587,-0.0326924742644949,-0.015882504352994903,0.07262330161998522,-0.022632574596268898,-0.03406496821761749,0.046095098101042675,0.0553842597659296,-0.03758782675488799
C4A,-0.017120594653219048,,0.07666686882014263,,,0.14406687824474482,-0.039465964971832364,-0.025496079993078805,0.07099762894184412,
CNTN2,0.02632017191890928,0.028193982894668856,0.027995674291263165,0.019700460949451003,0.05060726388715942,-0.1876347857112956,0.0025052641115605135,0.12377848844816762,0.11181913117584093,-0.10595828069809046
F7,,-0.014482488647823042,,,,,0.061633705371162244,,,0.010955696274748367
LUM,-0.03541129425655211,0.019792631702014635,-0.02453945017326479,0.01059069386863225,-0.02339095371852418,0.15865715092483615,-0.03193901947610681,-0.03470928065598211,-0.03548282901571815,-0.040306647224356576
BTC,-0.039195783175769626,,,0.0031306866568556538,0.06807521818924724,-0.0001737475694670557,0.034581961246449806,,0.12918924205131405,0.08289411223818066
APOC1,-0.006804029107218006,0.07880902737991238,0.02033305827378544,-0.006299927904617531,0.060379677558626936,0.10398831819296825,-0.06741896249223822,0.04110413854240707,0.0718346014699395,0.012174756858885466
PKM,0.03658968446551179,-0.04907243606867255,-0.015813311982110247,-0.02350068926494582,-0.03544131385251383,0.15810349221912928,-0.012033304531662114,-0.04014427024624977,0.0027958975098933097,0.03940295298162487
TNF,-0.03779636253423587,0.02715581986703994,-0.028126739225683043,-0.013901600051634731,0.028507179333437015,,,,0.15301156190670545,0.06225439070713505
GNAS,0.0399467426422047,-0.08424383339595631,-0.0519444672526262,-0.01299392095040668,-0.044747150419444326,0.18638425669976527,0.04159558974235968,-0.14322694752146117,0.0613808776870314,-0.15772637543021648
BMP8B,0.05712368990369796,0.15646642835201993,0.029883936034066708,-0.009230519543812302,-0.008432625836717021,0.025066753484360875,-0.0019049335789294412,0.09946929382209393,-0.0037427173387891257,0.003311150869611549
LIPH,-0.0080028042939263,,-0.009940193429509914,,0.0195358322979858,,-0.06201960518235086,,0.13309614583742244,0.10885594743653278
CCL28,,0.01725707597593148,-0.015306262617539925,-0.01091775552691365,,-0.025534298354629233,,,0.030747387181360764,-0.04909494189324708
PTPN11,0.002707009477251879,0.03664416498326246,0.00032367976750575573,-0.05051512300333005,-0.02264558345613953,-0.06445689364359762,-0.0630761248033904,-0.01290400619355336,-0.011656797693281337,-0.1254729827948907
ADAM12,0.03721360223644292,0.08604709051166548,-0.012113757590525392,0.12224260374312462,0.014199337202110947,0.17346457183037461,0.03975035855550187,-0.05400164299291392,-0.004511107218239041,0.04071495282914247
EPO,0.031318948471833516,,-0.01039990465138052,,0.04811265455156998,,0.014125072982784335,,0.07561197886681276,
EDN3,0.0350792084823886,-0.02077216315924557,-0.016119339288034686,0.024132530812761753,0.0201762904533953,0.05488896727518501,-0.05950947704239759,,-0.017283172086771763,-0.04841020814367264
CCL22,,,-0.02094043323953386,,0.04060479871112528,0.047342908362835834,-0.01985299196803067,-0.04265831234494,0.031756804469478934,
CCL2,-0.0029255440547467744,0.02115631726129926,-0.007136974202472832,-0.015390182640920819,-0.027042223727575518,0.003506733225654887,0.029351479989581916,-0.010881551828547185,0.060587267274882416,0.12963971429237472
DSCAM,-0.04714990339098654,0.02123625860524293,0.011936223126564779,0.02076582642645038,0.003877573979029842,0.017392628183010444,0.07062508033048433,0.0014994704321127442,0.0793650450073475,0.06383412093405254
ANG,0.02542488169187838,0.04368054735400447,-0.02124433236215698,-0.04165079649966503,-0.029203989532077354,0.08946646605948247,-0.011194688788910357,-0.019712082390829742,0.14725796277342473,-0.02028390451775112
FBLN2,0.0028047239887470823,0.013303108600624081,0.007081671272321927,0.0441951273133377,0.04899418357657463,0.0244477591384433,0.018770040114049088,-0.05400163768882393,0.022573920688218778,0.03853090021701058
VTN,0.04598544774755631,-0.016675228932758808,-0.0010053902455271998,-0.01455847115957627,-0.01961584855558363,,-0.032422216627862446,,0.024200506738898755,-0.03081311079887987
VEGFA,0.07395408359800104,0.12872593657693787,-0.03943302908975522,0.05870248910556828,-0.03880587329127523,0.019749843571963164,0.02475986057777821,0.05982017966443604,-0.1443080235500867,0.07343351332534537
F10,,-0.028997844268236716,-0.011403270672318475,0.02299817355864256,-0.03350207736549696,-0.027422882382092985,-0.052017008343921124,-0.03367025982752577,0.002068707628979855,0.014641118895242744
SERPINA1,0.03143990777431825,0.1338421070468479,0.031024634916821316,0.06880691570337154,-0.00972925301936094,0.03109694644771394,-0.024534163749509574,0.001089703696217154,-0.005563316358159401,0.009219529326766505
VWF,-0.04952505366897557,0.0574873828889039,0.024873822880955562,-0.020336271634551716,0.006246307158273953,0.1395738119308472,-0.02420814795337255,-0.0118684837166321,-0.042834748431931,-0.08694749610616696
GDNF,-0.01798558517473687,0.06137744952654574,,,-0.04807025670018976,,-0.007402140510893068,,,
VASP,0.027858114268293366,0.052391887624851426,-0.0050331087056467785,-0.011623229764982595,-0.005985937162236534,0.11595324087497091,0.03754323350250971,-0.0223005332552938,0.046428471591994445,-0.0071471275772665025
ADAM15,0.020656721779319098,0.08155437164974108,0.0025504638883340797,0.03364572598931585,0.07477282305763465,-0.015683245325123267,0.0590319259440505,0.09520913582404478,0.08997338305942615,0.07952430398862644
WNT2,,0.12069588536715785,,-0.012387012456365037,0.028953861925466316,,0.05292670331997117,,0.10699895220427917,0.03330991973832712
CALCB,,-0.016902128404305453,,,0.04840494145823974,,0.06554911719799289,,,0.010742656646397153
OLFM2,0.008200223686054515,0.0312928309046324,-0.08018167853161638,0.04148716626075651,-0.06588750856053648,0.01786569607073141,-0.05380574252718686,-0.06645977856287455,0.15023346530652967,0.07002942511805545
MFAP2,-0.01358385607337127,0.07582181502477298,0.016752949993669584,0.06628979744724427,0.014879541376669282,0.21293792441374704,0.026001511511330695,,0.07871695113229629,-0.02497112179015922
HLA-C,0.06213767963925029,0.038328686953651214,0.06657683294753561,-0.03291932333688048,-0.013695824132409785,0.13993351581492267,-0.011943252667426239,0.09740750278474378,0.11341213688582376,-0.033102346780063546
THBS1,-0.0030387952342080496,0.08931596511567022,-0.008875164767881636,0.08650432216773439,-0.016014069223103403,0.07763630882777924,0.05355359664790933,-0.104075515177201,-0.16882072034679338,-0.003689971739231691
HSPA4,-0.01378451592199765,0.03473713914980475,-0.02326007835587074,0.002726923055876145,0.01651332707180447,0.06864698429170105,-0.03209154527084846,-0.04673351119874194,0.06140960587145283,-0.08752964452967235
LMAN1,-0.05556405136720673,0.06055395014908283,-0.019166542491021003,-0.0022985708562059766,-0.05645156220497354,0.02349844292299321,0.03645403907667707,0.0463275066547856,-0.05815752303771375,-0.04513547955701752
LYPD3,0.0015499158880740997,0.06698112673440984,-0.014560703026747134,-0.014466303973581294,-0.011616844347871429,,0.008436518334434623,,0.05005223992398724,-0.038193106787403286
APOE,0.021948005696812344,0.0094664154923618,0.025437363415098776,0.029744212494031315,0.040471887225424705,0.15846158584148443,-0.08670875822404134,0.08282466257359547,0.055423089085085295,-0.18213996220369555
SOSTDC1,,-0.05038555690097,-0.013334740228456677,-0.022325191613183828,-0.03740918161015795,,-0.031879219499533956,,0.09395822263289272,-0.028728612276435993
ANXA1,-7.663222461970559e-05,0.03917979585520928,0.03160758654586243,-0.03971952267393507,0.12099013214441083,-0.021979866561995437,0.01596072114759115,-0.0011056300761190505,-0.007561406873899253,0.13329507142006553
WNT2B,-0.012995826271659672,0.007770237599249084,0.015922674271042873,-0.02055356653304657,0.024408198882637136,-0.0110793374943713,0.029843388791422343,0.09086860243862302,0.09319044753035949,0.06992241100094491
AMH,0.002956329653527438,0.054121687231418004,-0.014990936075040016,-0.012279879519627728,0.046111619944761296,-0.025534295098463423,0.004541109189274464,,0.03587619935606426,0.03570312118896609
GDF10,,0.028309160417683242,-0.014005705028358106,-0.025340244483654198,0.032613914932404245,-0.03222714804804268,-0.03813058863577713,0.06756983494394284,0.05041725581490882,0.043071695827379804
EFNB3,0.001967190197496464,-0.048387751540975917,-0.04232830941313229,-0.001423091154341873,-0.022114958112346924,0.09939620467187006,0.013209725266207395,-0.004948368286994734,0.08986978856049042,-0.11756943101471516
LTB,-0.01582409119390711,-0.01734749117773435,0.01270071230786741,-0.02464290095012791,0.01426516772729154,0.16680258639787648,-0.024451340426895285,,0.07523478076899756,0.0467927210779481
ANGPT2,0.023456447477256635,0.09420758109549357,-0.026502310102783654,0.01817169125216436,-0.04938036775140644,0.10276251860098617,0.02923926983098601,-0.02441129528316976,-0.03687733072937068,-0.04600190326822518
NRTN,,,,,,0.02986027296084045,-0.010133546129284946,,,
ADAM17,-0.012128159326649296,0.06634789193948043,-0.0604878681065262,-0.04136238129536901,-0.0014620677709173888,0.030254898476250524,0.03739460808871312,0.026356127249891125,0.011544331127633086,0.04582744813357277
LRPAP1,0.0035464901224504697,-0.040462990043714016,-0.00010249200800312843,-0.0012249975309542996,0.014050158834565717,0.10078531150483766,-0.040497798316370175,0.02934880645542544,0.11135208568258802,0.025908164530313377
NID1,-0.06251031625776067,0.053955385031062834,-0.07511743949853081,-0.023280906044456245,-0.04188610832232805,0.12571889327635416,0.004714862414602536,0.05970212626860608,-0.05950543804477959,0.047569469146051827
MST1,0.02884302404757006,0.061870964118667125,-0.028282861667538756,-0.024818638451176683,0.013447025827347185,-0.04643475579125407,0.016178418012954568,-0.03621880359166961,0.18177234428972322,0.11771526733688824
DCN,0.01567886963818072,-0.052788976485162974,-0.014672092910880565,-0.006448405755966391,0.0002997128143334004,0.1083834210717793,-0.017168651497900863,-0.05444667623260195,-0.06838469062604055,0.010635697875986132
IGFL2,,,-0.012328566084821505,,-0.027640212212411013,,,,-0.06841179316241383,
COL7A1,-0.009240314899825706,0.12754178731985205,0.007855289457395727,-0.022261635485465798,-0.016159339994797038,0.11573222062975276,0.015106917752436819,0.06499562145861591,0.05203533462604312,0.07501679886955889
CALR,0.009610327020801815,0.10352207133927727,-0.03520172418649472,0.008109016697264198,-0.0872146075038055,0.08741877739038256,0.06729671197644842,0.09904478563556439,0.001093057262453479,0.031164946428556883
PIGA,0.02402329489524085,0.03718475164991316,-0.028139483859585864,0.028965178482092853,0.04147042681608961,0.006121975237308279,0.012247048721498007,-0.07764467081562572,0.06407209085256715,0.020166555259111065
CD200,-0.018366379315931738,-0.03933577831116418,0.014971300025279476,0.08118714792304878,-0.026366234013821214,0.025900005563090515,-0.05161495765528452,-0.02170044535575605,0.1556308773805526,-0.09712589956942905
GRP,,-0.022561593690895613,0.04140448766503805,-0.01518934915167156,0.05379763845419168,-0.035266986701629525,-0.0364919926099933,,0.05618883577763309,-0.003036853009311697
CDH1,-0.042300508373293064,0.0315692173441078,0.020557226120115058,,0.0011131560485549395,-0.006949336994202614,-0.03651688324984556,0.07110606805530728,0.03896866787918158,-0.011171925275123928
LPL,-0.028938824196336026,0.1046411400525081,-0.04918311265897396,-0.009457005932254054,0.040256583426195904,0.21499504093593508,0.025639422434015735,0.030273520589283277,0.13388345247250524,0.12942197267708858
SEMA5A,0.003325743913489483,0.15536696893132576,-0.005421152678287729,-0.03216613666926163,-0.0032044410763601493,0.09868268691512272,-0.019696631024209047,0.033593094806181584,0.07352552004029878,0.013524626952823813
SEMA7A,0.02765824437086042,0.07811075246369178,-0.005579208442498331,0.08787203498623176,-0.041537744132173135,-0.06337769359651603,0.032392049613028016,0.13431472087197316,0.11849064599488224,-0.1072238833692309
SEMA4G,-0.00768313755145198,0.04331521257711697,-0.03075453101910691,-0.026803886558547117,-0.0061941797409921185,0.08469109532702,-0.03436400742071092,0.027667406271729134,0.026597995005872985,-0.033670394902504376
SEMA3B,0.048087797119558774,0.0689669294425162,0.02078594983575616,0.05818276982334104,-0.024949539810835954,-0.14522649054494938,0.027712124945968003,0.19833452389487957,0.1567921568890961,0.08568412140986295
RPH3A,0.019903861467240866,0.011753592838875978,0.03290344949312937,0.033540186401784654,-0.03927682427876168,-0.04504433497357172,-0.0638811672626513,-0.031175337611678924,0.09828239034353255,-0.09411662498130827
JAG2,-0.010035085990548427,0.048672277164485155,0.04212708792893393,0.025462792597493993,-0.0175342488416113,0.07088788910181591,0.05173306759167605,0.021478102341194214,0.01896511315589372,0.09277961597258735
CGN,-0.027344219190766794,-0.014199307845817037,-0.003133010879831258,-0.011503811213790908,0.021869783294130262,0.031144070033053792,0.0454517020635736,0.1532296281375711,0.10847652851416703,-0.00580779446161576
GDF15,0.05437057706766042,0.09972142157692308,-0.012152709346491626,,0.0016207637565376512,0.0792328448597833,-0.01625853366160912,-0.04664482222505362,0.16057110945079606,0.15065909407364733
SEMA4F,-0.001006960812840341,-0.0058247552026990754,-0.040780914246534565,-0.0033061168160551007,0.06784667763583835,-0.0013620594248623236,0.0017170322302333388,0.0009010574577565775,0.11966575228171036,0.11717158453385162
NXPH1,-0.008392956401741114,0.08229602185318906,0.03760694566793356,0.014818456746534142,0.027054311490736907,0.17137379635360478,0.027989087624053846,0.053207813825799796,0.16007851807767176,0.010025394378718255
ARF1,-0.0351169374774952,0.046503485697505974,-0.029526385345661477,0.03493263867461849,-0.006263839760012592,0.07886289759207893,0.01879540660485737,-0.08292665175333364,-0.029556954176647682,-0.07323384248515218
DSC3,,,,,,,,,0.07167600973318272,
EBI3,0.02750568333910071,0.03952079685493379,0.04244645210207744,0.0319411614075771,-0.04837271988074475,-0.015293087186059368,0.020179078390154735,0.02375839170421674,0.13857502140198802,0.002937099596815053
TIMP1,-0.001561558378800172,0.0466211354203636,-0.06979229192260318,-0.022554587779034,-0.03485040211129332,0.18300377722896047,0.04162520233060297,-0.047536908943986364,-0.055917310956039086,0.02709921287882361
SEMA3C,-0.02540651553212297,-0.012811719276743145,0.09967885606950302,0.03618536774106116,-0.01721176302221863,-0.07469879799577885,-0.009545104077019334,0.05168733228864648,0.05429335783877755,0.01947781122974773
GNRH2,,,,,,,,,0.10858462361279643,
GAS6,0.06819064930403548,0.01885607175463317,0.0237082251408161,0.018087488379322697,-0.012854476269889083,0.09365576965305486,-0.03013048196409935,0.005839525789398711,0.06632731552371926,-0.03649427124447118
MEPE,0.005988358806885586,0.05105293361041025,0.0366944138768928,-0.0006039211944161351,-0.02946915807682251,,-0.042887190937779436,,0.04418642135740505,-0.09107109201399544
SERPINE1,-0.03437652383038229,0.020836309750297988,-0.036091244117410194,0.01740159417764396,0.010325645742876676,0.0988182433983071,0.040463120882297705,0.06131791457208138,-0.13314001604733255,0.18114663065751616
RSPO2,0.013114039764945669,-0.01852552177153377,-0.0014395833483558272,0.06762410730769544,-0.01522783375630165,0.044279428247525586,-0.05218087827776281,-0.06479958638346585,0.0982653302895338,-0.03769308084299522
SHBG,-0.02931528503222407,-0.018623331928862633,-0.020940433318992507,-0.018644364516461946,0.12802254832709664,-0.042667661731492335,0.00039176889038375573,,0.02817345346737583,0.005489534437707917
LGALS3BP,0.009858348664783481,0.051035243593227385,0.013417348300025137,0.029675582726491134,-0.02791193726932787,0.14478993805018556,0.03743827961310185,0.09598471996030034,0.15026454629964645,0.13855820443929626
LAMB1,0.06357667140187442,0.09479353210935443,-0.004363658557419461,0.03486127490576691,-0.046077878562861996,0.16794655057674768,0.041505137726459154,-0.0381836388561956,-0.0007660573696048363,0.022585751260152775
SPTBN2,0.0076039108270570385,0.004853086315777363,0.038524992137686,0.05796461886483054,-0.006313796980806945,0.13221426112038542,-0.044565723265013145,-0.005252653895849852,0.12015505876904625,-0.0539263048663734
COL1A2,0.012018988062891173,0.035896066954392854,-0.03591471257518701,0.030175855323503156,-0.050857157369880876,0.13710882460354762,0.0009773658100615612,-0.013194908092749027,-0.1443321161078272,-0.010107899100530025
DEFB1,,,0.0903037261296375,,,,,,0.019277065961446054,-0.006804887068527841
SCT,,,-0.010095673756232014,,,,,,,
WNT11,-0.02476172792011268,,,0.07035540657874464,0.07360503558257231,,-0.02063238902999259,,0.021962159706240648,0.030858069230594174
LGALS1,-0.025126777983587912,-0.0532300609897672,-0.027669223469469515,0.0010172872946567343,-0.036255052444437046,0.0705311239317136,0.05403963569033229,0.020549885150722532,-0.08705577121915076,0.07973218365357966
BCAN,-0.01414909706778009,0.15217759678170462,0.07980859233221112,0.02148632373747652,0.039159300140141004,0.14590308555247572,-0.03382098926649157,-0.06088058526715904,0.16266656014656633,-0.011764299088792786
ANOS1,-0.03648416307858877,0.0478767407919407,-0.04380693600864354,-0.0003305626373388115,0.08802376128284642,-0.010745700822859769,-0.03117641080935595,0.03457587990046856,0.17290790441291462,-0.009091567831938714
EDA,-0.034012617821783483,0.01478834303221895,0.0731134192198412,0.035112238407076925,0.07250791357945396,-0.03588509695286385,0.043386910444976313,0.006132699691248971,0.09906361030654316,0.02882097773262926
FGF22,,0.053379746356616666,,-0.01341437862011623,0.03675857509343485,-0.02012672966943212,0.006133258742216754,0.024032566791102026,0.017005007111441126,-0.01018868511620943
SHANK1,-0.029855452067861627,-0.014741508221035675,-0.014777269857197104,-0.016793588542967003,-0.008396939235388602,,-0.012742637561057877,,0.039793153209039825,-0.011194178613856175
NPVF,,,,,-0.023798072839112457,,,,,
RAET1G,,,,,,,,,0.050940509236884424,0.14762148306613943
TGFB1,-0.021978505828728005,,0.05598758809735772,-0.02602337708092614,-0.031508393019218914,0.12233083652951282,-0.02125448601496368,0.09395208225092128,0.03395119175603533,0.04424736346583156
MSTN,0.031905686949321256,-0.008536303157111461,-0.026672602699873683,-0.012154524808020485,0.046732201870383024,0.08765255806322787,-0.04196450749806119,,0.0398080209840093,0.01786995665838758
WNT4,,0.05993787622579519,-0.01551319719039294,0.01671940622656805,0.0068628667438659,0.056900943351024726,-0.0031837102938372876,,0.032729786897822376,0.08788240382674821
