,UKF251,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CNTN4,0.0489533474975654,0.14478115473813982,-0.003840214455697935,-0.039761855192676165,0.00036100549015211065,-0.025822419630286954,,-0.03683119125023572,-0.05499153455618262,,,0.01999923490133385,0.044210401453019785,0.022828489167714835,-0.07947906167162923,-0.020303865918825256,0.14768555566583327,-0.03182556709195576
INSL3,,,,,0.0048286560781644824,,,,,,,,-0.021683167993266587,0.14446677661297985,,-0.024916310356604392,-0.009600273152944913,
BTLA,,-0.011934152919305942,,,,,,,,,,-0.0300644956207814,,,,,0.12239348226972382,
MFNG,0.009091657389222506,-0.051723123178271865,0.055077096329198105,0.03303187746930036,0.013602137329122703,0.0019028805805080405,0.05079279153310976,-0.008047071764056045,0.014236742155932946,-0.0018493404818951302,0.005590355422836335,0.045668693569218835,0.038747306036531134,0.020672479989044104,0.06100289931413051,0.05522013461959121,0.11070973081730903,0.010485678054937114
ICAM1,-0.050376788885385,-0.022235072101524,0.041531870219247057,0.08355227070871087,0.04914649561915109,0.0580277539918988,0.019792678033239756,0.07519245977337187,0.07594972438770714,0.03876702296632053,-0.029057275573019962,-0.05715816602256653,-0.02350930967085744,-0.0640975035942622,0.0018678306517159555,-0.02798094751280133,0.0020342394453340433,-0.04939465225341142
PROS1,-0.0003905279906995158,-0.050100230081350366,0.06001098941526062,0.055687661753277815,0.023727764849087587,0.06427411100846758,0.05385468712215565,0.05577626868422504,-0.030165427761034595,0.07340876767481774,0.053370344325203094,0.03677034510851734,-0.016437338834741966,-0.016079536695654952,0.035799009178626696,0.03882585249660328,0.008433862201310767,0.02094297973432298
CLCF1,-0.002615668598460311,0.01118844630070399,0.047293842024447134,0.03512930944284664,0.03530730772905857,0.029961892221446844,0.006440844831798398,0.10789758821104524,0.09163476121330424,0.05935418254651887,0.07946199709030101,0.12657253289623827,-0.018213490337085768,0.027233269723576217,0.02058158518491439,0.019657044009762013,0.05739949365757981,-0.014189734324575196
PSAP,0.00974589883993169,-0.007903951973086744,-0.08501996584805828,0.01801638051602158,0.017803370328184687,0.08253102776784711,-0.014519125060667012,-0.08668646656435101,0.10445499767084385,-0.02019744791317529,0.10130392120196662,-0.008914751534990613,-0.04327493710777241,-0.08756240061176108,0.07029250161017786,0.038766330447453125,0.045546637209441375,-0.046742717617224226
EFEMP1,0.03347297008140492,-0.04626962437620776,0.029890050612377244,0.03777089441449702,0.014488166433851452,0.08253496835731002,0.04020857896864997,0.07084374407944236,0.043848023251242145,0.08286944476466133,-0.03993416386473282,-0.015507286613165852,-0.03527217584449959,-0.007643626216760081,0.02553215493458768,0.03417158072322019,-0.06431406473301762,-0.08757984297539145
C1QTNF1,0.02144182194014561,-0.020454729226365802,0.00943522471311652,0.04099880097158799,-0.03543498224790539,0.051484224825833536,-0.045662662663431344,-0.0039129860965478325,-0.027983879372200773,0.050239443065760184,0.06255395748925949,0.010966523764145539,-0.08550897875984617,-0.08152318009649373,0.031242768073695675,-0.04348755325598507,-0.036173143178490214,-0.03246821551285526
ALB,-0.0329392026503364,-0.02818950382840576,-0.004825953797126219,-0.018783269191952945,0.018835619392403833,0.020630602325139892,-0.015492197051789077,0.026504688392503594,0.006529500838564663,-0.025162300689553073,-0.021361769877854174,0.03900492636898459,-0.03214179731942861,0.022383031050898342,-0.025523873141491786,0.014831283303119351,-0.032644127367591765,0.030916449759061878
CCL13,,,,,,,-0.016638352899776044,,,,,,-0.01447327567535703,,,-0.027948819576956312,,
EFNA3,0.0344537925008646,-0.03269097327468917,-0.007115400997793812,-0.05433483049992257,-0.042802651529716074,-0.0591211903256697,-0.03619817548303635,-0.04231054466432329,-0.023759288579433838,0.019996329901639735,0.13482619133416784,0.02366463099220253,-0.014038665075087801,0.04017771163926566,0.03434399919068515,0.0035002836422323626,0.04711441563088252,0.05701037209869592
DRAXIN,0.04049429931926983,0.011350415763149126,0.024570295297318835,0.016762825262485306,0.05002172040647759,-0.021535987367942478,0.09562872599604196,0.10618352896491051,0.023272435639337268,0.028813670354275504,0.09202945957565753,-0.03345623103704081,-0.06418633376454018,-0.043496315230875535,-0.0508174078801299,0.05275120135816005,0.1056595480004607,-0.04746366346632584
RAET1L,,,,,,,,,,,,,,0.09134157969591482,,-0.03027099388468618,,
NPTX2,-0.04186256945012292,0.09593527062104146,-0.07774852921992612,-0.04611400822660585,-0.05224997323917423,0.09427946951109768,-0.03567623959954871,0.09167317850843862,0.00456372505667209,-0.02707620248952242,,0.06748533514099324,0.03846935775511915,0.0012821930517987123,0.04957141290694123,0.04536810017210801,0.12729177004685913,0.03073903516444903
FGF11,0.056417381097006454,-0.04584141417924273,0.0325541227519884,0.025848378452170445,0.012281087910310145,-0.0027433942074379506,-0.006739108107891121,0.02282513042542277,0.04377892025110737,-0.014311845155539588,0.1588411937889239,0.001864010152522952,-0.051970889445971946,-0.028251326700691234,-0.010086044420230363,-0.02027355820417423,0.04499393370331687,0.017565485286843822
CD59,-0.017411292343317425,0.027813775230411387,0.009231139184159073,-0.024462871167081728,0.0274298158986576,0.09509736949752773,0.03958627526464629,-0.015045484981001266,0.0730358296147415,0.015136117310397768,-0.08444804452101022,0.022306936105193475,0.039333307576254264,-0.001903606793367454,-0.008619656417523552,0.013817923553448066,0.14455794846052428,-0.01687160541158262
COL9A2,0.05168277514360306,0.06054988555832323,0.05498996448247571,0.05997314459618562,-0.00574746340066546,0.10342851636996007,-0.018506921823648635,-0.00820560711287736,-0.004211068234559576,-0.030901361293543164,0.0189355884863793,0.0569185505329351,0.03523388929354712,0.10236785748941485,0.04282693079914325,0.035449623170687325,0.05413115684607957,0.052269440567526866
DLL3,0.012031460387111642,-0.005998346312770827,0.09849799547656027,0.006126146853420117,-0.043452191690688174,-0.011732724060282699,-0.01985200550749604,0.046286901549003175,-0.04747457933788509,-0.05821013821354186,-0.05719245991315948,-0.0238913771468451,0.04637369342135976,0.10444947022426045,0.033615380965570964,0.0008181486719704994,0.012299359236675666,0.06219152682366289
FGF5,,,,-0.014957011518003688,,0.0016049474051876616,-0.0373762558990606,,,,,,,,,,-0.014658995836122684,0.010180688743121283
LIN7C,-0.0092498229417769,0.05611377505489663,0.044939268989002794,0.022151960116132526,-0.00875393759108808,-0.053052110318270125,-0.017471590941120097,0.003430450543690909,0.051295354846077626,0.09620962982644693,0.08486776471935535,0.013356441999782346,0.027030053556842015,0.047608139778922816,0.029536270136415996,-0.044608087455963924,0.06940371265296527,-0.06035938008523959
GDF7,-0.02097483681378183,,0.02982821539121472,-0.02675564938493337,-0.03446026725697012,0.007508798898064718,,,,,,-0.06513494231987656,,-0.013201406942834105,0.05960152892020939,-0.020255505967787146,0.07637173670036174,-0.03572302987689875
PSPN,0.014825871359601594,0.06892245689376822,-0.045237153416753884,-0.03601503955556834,0.045889430576181535,0.012628426672217275,0.015027958849070287,-0.007971547930651354,0.056406029337508365,-0.04651155899059261,0.004259789786506636,0.004996791569421411,0.021989752078702334,0.028330749504772792,-0.027274117395373536,-0.005795458606156866,0.09248573291744672,0.06508708742968969
ANGPT1,0.013399055660404837,-0.014915045884866543,-0.027058535736945746,0.08201941991362195,-0.0667434920765166,0.032809456917148344,0.017630260423001743,-0.034156329218982706,0.13045037015346514,-0.0669176978012506,0.031983718053101885,0.06964245242803987,-0.021844438910655524,0.04117000039790564,0.012752385039833194,0.01865720916791437,0.08722567225826461,0.014791016727576262
PNOC,-0.029084357684293752,0.03323676878297546,-0.03157783425426409,-0.08981590174030521,-0.028493443653790963,-0.02288856821147072,-0.015492197051789077,-0.04264460786143006,,,,,,-0.01403843421194342,,-0.008829895807995895,0.022880101860412165,0.008949897911116358
L1CAM,-0.023957151868416005,0.03917679439614143,-0.011525318455440423,-0.050986619290912825,-0.03980387349315449,-0.028377279035020447,-0.0040708628256236985,-0.04154911722302135,-0.04862837112279992,0.15626809441705125,0.05536855945651223,-0.05167520017781004,-0.05792153654199787,-0.053489555560015875,-0.04752146665696368,-0.031241592857892332,-0.03811054217053271,0.014602417827674699
APOA1,0.0058679525212822275,-0.00094094443281483,-0.013127527907130376,0.08035745223777042,0.0992394365479564,0.01250601198319924,0.009595665858019959,0.00989170641412198,-0.06919060813187092,0.08331890151629816,-0.03474685023732822,0.09457873225289258,-0.015306832030101187,0.05614229709265913,0.00013041350260927504,-0.041813742529765344,0.1376973379159947,0.014468977172038358
PSEN1,-0.041800278306921214,-0.01437403186413417,0.04841201485942434,0.04120487380966887,-0.03602417752236182,0.07197499013917105,0.007404563119188351,0.08951865056098043,0.01934336724718491,-0.11241904827856329,-0.116485164792543,0.1310189266240927,0.033319420442022525,-0.011298715775070819,-0.00424289200557618,-0.01076328292910705,-0.03388339288924955,0.03937312800298562
CALM2,-0.03083404024096549,0.07051771178775827,-0.08769291470660116,-0.050112905863660885,-0.049469723397613415,-0.13067038862388144,0.007388027152443853,-0.06463682037019429,0.02011734730084789,-0.06965577836653458,-0.16609176210294976,0.041399968433322824,0.053297405371251584,0.11599250215110798,0.020969055172012127,0.026675794508313755,-0.04638801444189236,0.009812908131889026
CLEC2B,0.04033724451879741,-0.03636741065540793,-0.03218563550071126,0.005082363791884755,0.07019265016840696,0.012327049864706627,0.004817786682276871,0.023738774361992305,0.13651857582484406,0.10161236413203065,-0.03422971600993015,-0.054973934494380296,0.02512573322413798,-0.048562089248390776,0.012300050568767337,-0.0066960800083394586,0.15588153166007912,0.009179692641894098
NTNG1,-0.0053601996917489545,-0.02908630353106579,0.029124796826888934,-0.026558020615667585,0.02603651171327182,-0.01744815216118223,-0.025387237893249488,-0.006176870921301126,-0.018068499712888954,0.04367042777689257,-0.03009246976758568,-0.03528656783713374,0.016695348333955966,0.05508040486036718,-0.04724917222798601,-0.012171037861732067,0.05948301614949607,-0.01597411772830528
LRIG1,0.011483679242748747,-0.022768721819192754,-0.009458480164344427,-0.02332443918275133,-0.01189048717461409,0.06893752693322186,-0.03446678868521447,0.0288566684966615,0.051963820051753665,-0.04643115631501614,-0.02640882537980449,-0.041506279066618634,0.05999383576554054,0.10299134335626191,0.007992407481044574,0.02523447268249749,-0.054275145774631654,-0.026046860126304146
CPAMD8,,0.034975849139970705,0.09050617577104282,0.01488286839463744,-0.016009062151910895,-0.017842688148593314,,0.003931318755506992,-0.032180031028315535,,0.01134597229740688,-0.04072073724932346,,0.01200943103971352,-0.040741127464975636,,0.12300080741770492,-0.025330305610878016
GHRL,0.022420527704611542,-0.024614681040604817,-0.023214552153945023,-0.01568980862336266,-0.028069565265328212,-0.019503809342674594,,0.058959823831231835,0.0035366541653761544,-0.06104056390736221,-0.046471635192997615,0.019578609659425372,,,0.10450178316520853,0.08247372085946764,0.006847170785969832,-0.022328927958934434
NPY,0.05084587064404079,0.041073403442134906,-0.06883037837569755,-0.04055156375003273,-0.03030899334055528,0.0981911706332699,,0.02549893706867032,-0.05783344422473218,0.04121690484234874,,0.009311220156554058,-0.03301068780435716,-0.02563094900289297,-0.03268278034559057,0.0011648956742061818,0.06335322098691766,-0.016659011915651258
MMP2,-0.01578876419780841,0.012824650850229883,0.10079014381655288,0.11336761352969998,0.04490702957922631,0.07247995534166951,-0.04979854478944153,0.0717008703868394,0.04146599454988785,0.008832768120602026,-0.03722880358977624,0.030982022687594618,0.0015116515446515087,-0.001978401114602993,0.021359672677943715,0.005971834437132293,0.1951976637426632,0.02297785993255024
PPY,,,,,-0.011700019939507809,,-0.014329591439900277,,,,,,0.04518496558039359,-0.019634014148539273,,0.018342241501791392,0.08201477729896538,0.032839534813748024
ALKAL2,0.022671567231665572,,-0.02512835420709455,-0.015341483705383175,-0.028222334244115244,0.046112759591616655,0.008134706256900978,-0.011055538100833229,0.08148025443469852,0.00892172745029161,,0.01657950165547466,-0.01337310997427609,0.015605217140183224,0.06773865787225587,0.03139132114655341,0.0765415288928024,-0.04092912883919377
CSF1,0.017684222336800177,-0.0670223808307277,0.05516775367691744,-0.002469383282373649,0.05640855363342041,0.1429426593734987,0.08399267075200897,0.08024787477120914,0.02938212231787042,0.00891909912801622,-0.04598677041929161,0.04230392413416592,-0.03196559160836363,-0.026106035274257162,0.05479359595128095,0.02118441280486544,-0.02076936497406929,0.03642648135604966
SEMA4C,0.011058953500943068,-0.03364540927460633,0.04613136849715219,-0.00486259072925269,-0.035234442516809183,-0.03684756246106098,0.08345027693280675,0.01374571854772487,0.014089704074295578,0.027723020794566986,0.0537144178086967,0.005966309200289083,-0.004691797868877955,0.025116781199255266,0.022592044759549096,-0.006520500386426434,0.21846296778308677,0.08516749294904587
BMP8A,,,,,,,,,,,,,,,,,0.17021413626007104,
ICAM2,-0.03511967777141854,0.10829792396706989,0.08360871942507425,0.0834279842623952,-0.006970491336050277,0.05292859427058709,0.05352714898013034,-0.006985595502652885,0.06657142525398291,0.05839139132232844,0.08147502253082745,0.009165835453451949,0.050314758711520774,0.04746686337932668,0.07245916156462395,0.014674157683628447,0.196985495165124,0.06058940161690245
SYTL3,0.0037599373021108785,-0.010249678684701563,0.05772709053537833,-0.00790052914233486,0.026508736164707163,0.003885561256385452,0.026978654685757483,0.0329673016004554,-0.04392320099722297,0.03524633176804457,-0.02112412058119283,0.1167507474861112,-0.04443426296528339,0.012525946881861653,-0.04186393861974664,0.04915853801994921,0.01960494850737445,-0.025255714147453937
IL1A,0.005148480285394564,-0.027135270207222215,-0.031192795731333694,0.02283738617752654,0.007988809681565113,-0.008084251984955522,,-0.000684063133728199,0.013838424224546276,0.05239779435046637,0.0024862785463633332,0.09927354434344442,-0.012764889708942974,0.024102718569951994,0.05852524431076969,0.0033816828552524856,-0.02831770812124053,0.011973338671017025
HLA-G,,,0.004615258941334015,,,,,,,0.027130534878057822,-0.03399158647727322,,0.013056322497206093,0.03922540467537251,,-0.036736274306227605,,
PGF,0.0003992908620991502,0.012531043452650416,0.10808383376470082,0.07477272799635275,0.016466257398840868,0.06319913448077316,0.12162362688292078,0.028579206599893315,0.09050809607462502,-0.028156603861299583,0.11726078217368455,0.05264382656730275,0.1340758541683438,-0.0022058661063923874,0.03690644112385764,-0.005440271020143564,0.26405871284134314,0.028372041708761682
LGALS8,-0.06381853192399772,0.026358322435847525,0.022697176236428866,0.06665311380984733,-0.001735833013783646,-0.03482554268256789,-0.021979788100154447,-0.0241782640340033,0.03021510855908805,-0.022371204499104375,0.03304386680948334,0.057064319052195035,-0.015454917148024602,-0.004551461847042676,-0.016865880520571107,0.027125408880728456,0.06808448854820491,-0.002312684626050171
DKK3,-0.04793605361519878,0.0075484832997392256,-0.11305834770745474,-0.12324119494643179,-0.0709472983587287,-0.1390712657824105,-0.00776517350733904,-0.05978017921721053,0.09879178636749558,0.01078281533299079,-0.048454944593071564,0.05966079053415785,0.003031415173765008,0.02032082938336722,0.030564505663914172,0.03673835907049836,0.13076909864868067,0.04911720728889542
COL16A1,0.0164251357035673,0.0012375272602780734,0.02178671251813023,0.05754451244637076,0.05986817039764667,0.038522167874728654,0.08288467175718549,0.0672268933491211,-0.03871180526351378,-0.0023810501779876164,0.04687405233748857,-0.0034230116705872967,0.05581855733431623,0.053087995836006374,0.05060718253078209,0.037228990520268,0.1640915012568208,0.028617446977473766
TPH1,,-0.014267168955790258,0.0899241724347915,-0.016084505129628918,-0.01710905302101836,,,-0.01296397688216557,,-0.011383697007035499,-0.03257766921371862,,0.020466944310470463,-0.020122420844603504,-0.04990553863716441,0.013745528325755681,0.03927051601492922,-0.00394843519266102
TNC,0.04582792530341371,-0.05004084503601083,0.041552879855868884,0.03355700768701034,0.038962269886349765,0.10329864462899324,-0.060366229158470744,0.041902237473045785,0.07097494344516371,0.08727722327240471,0.029872386576654173,-0.039740047053469306,-0.07062910565167647,-0.0898320307126416,0.06935643218346839,0.01650115600396215,-0.004122303217536799,-0.0786678221332193
TNFSF9,-0.028153200533381686,-0.027115919392239608,-0.021032450871352155,-0.036309238495686354,0.004751909875768496,0.013285565794621463,-0.02167446443581339,0.07275233317619559,,,-0.0330548165015517,0.09199593577865861,0.012335483006919364,-0.03316474518972424,0.08417983275438902,0.0996149012943776,-0.026000654604597096,0.029107912265168658
C4A,0.06254639251809033,,,,-0.013869786780428292,-0.03893682061770987,-0.016993077425243686,-0.022799733915405164,,-0.012693333985503916,,,-0.01611332709245171,,0.004751101000838727,-0.020469133622599518,-0.02423367378049699,
CNTN2,0.06829508241251935,0.05151285688571288,-0.000951709288879699,0.02912791311159151,-0.02898023776836754,0.17693351103273322,0.06560417299447494,0.019982871562294485,-0.03112105053852426,0.09688805692726765,-0.01249360511101044,-0.01744722653199345,0.05777918099301864,0.07681655769975748,0.03944575060764141,0.07181886339407176,0.05364770361352322,0.03997377063088595
F7,,,0.007843021480606501,-0.013530621917014936,,,-0.015492199225730838,,,,,,-0.02030186181322586,,,-0.0022531462033703745,,-0.014499207099678097
LUM,0.041326928078571946,0.02396719624493211,0.06286478466163051,0.056734678071425175,-0.02760718280490601,0.09016343260966421,-0.09565767585936233,-0.022382993755474645,0.12399274164397227,-0.06588366401230311,-0.04467027499109066,0.06597057561737267,0.13042271881789977,0.0069733168018941295,0.01550428312207759,0.03680944523341268,0.11646598297231851,-0.045815950776567575
BTC,-0.025961765098464765,0.007498506795654422,,,,-0.04745333688261765,,,,,-0.03536915402167254,,-0.014687683283623123,-0.02249651869151081,-0.05971784616445559,-0.019601645970117175,-0.044564200272401724,0.07325480352354236
APOC1,-0.02788072335929522,0.0675000842911383,0.11465008755265714,0.09318680144208379,0.06954624277156851,0.09856462305849473,0.03953360924885007,0.034463416979380546,0.055811419829798,-0.20935704728962695,-0.0532476815867726,0.05119397797260642,0.05618235510859942,0.0009035203031389894,-0.016641345232630566,0.10485617821926752,-0.09253530155698114,0.057523704917320936
PKM,-0.054090365599211356,-0.04059901815899354,-0.05940220474333366,-0.02708131938877737,0.011495287151332991,-0.0969541462298524,0.03786727754386978,0.05821230702298094,0.03620020918094943,0.07540082409435603,0.05276448854395486,-0.01621330512892625,-0.10644763283676809,-0.08977494463138484,-0.005393412281763205,-0.03825012643118515,-0.04089018852638446,-0.057138961050360544
TNF,-0.027893019144421098,0.015464975205434321,0.046664825700301574,-0.019857866594363033,-0.02304803943307412,0.09395275520523348,0.08208685470836477,-0.0018944716121717324,0.04846876259993881,-0.09261504504805124,-0.07894500288167691,-0.036432823905569525,-0.01425584626989601,-0.015399743987212673,,,0.02198909578655209,0.11641082763993141
GNAS,-0.04817366414706332,0.015323175864099668,-0.07926307730085766,-0.0776770366105221,-0.044008266255038585,-0.14954147981034366,-0.0736311109736619,0.049187703712046615,0.1166965934976101,0.1392039649587951,-0.08579800865919232,0.04011024312268843,-0.07585899078058397,-0.029685865406408777,-0.0199529986181023,-0.02444895318565488,-0.001291488111871982,0.03404169663549988
BMP8B,0.015454656252310097,-0.01782558966454327,0.06967588588932674,-0.02323554082509986,0.03131406156775742,0.13960466591028492,-0.03610683104428728,0.0314991775830359,0.027464206769047973,0.02086860949620449,-0.053112295089379195,0.03051922396487477,-0.023032310956890407,-0.046286205886533975,0.0473030902474815,-0.008997744563245117,0.2555790039245254,0.08409748688795214
LIPH,,,,,-0.011182839680066725,,,,,-0.020391272936009196,,,-0.014473280998275748,0.03054438962916414,,0.09763199530817175,0.021713299427047444,-0.02607846418124069
CCL28,,,-0.03334286324159005,,-0.017219733415327173,0.08312168609817297,,0.04436139745911519,,-0.009503332083916908,,,,,0.06784128850027271,,-0.03873077847220025,-0.02279932943539728
PTPN11,0.010670439073088829,0.036245496103506705,-0.030605128481450875,0.04948165061106674,0.013472058222252649,0.02415818835251038,0.003821868607016668,-0.0050425577619992385,-0.043553297783263535,0.040673791032658786,0.04702803548698872,-0.05356271669249881,0.004098557084039562,-0.04542788499380614,0.01612870577588576,-0.013113066265953347,-0.043305363247590406,-0.02880601788222766
ADAM12,-0.019756519942360825,-0.0330392609138037,0.09185875119087067,0.044779175212455676,0.003367991699785211,-0.030587405242615745,0.03764737804663985,0.0375716766161897,-0.02104692517827824,0.105964471141953,0.04717433432769234,0.004721664377920278,0.011169481461851885,-0.031248946866436537,-0.010170761468127811,-0.027341647293316947,0.14405296914210322,0.004407141135126954
EPO,,-0.015309396417017718,,,-0.01170002045021599,,0.041300403134630605,0.0264395450082062,,,-0.004051103479360648,-0.03530250380549284,-0.015718352793323592,-0.017831720073367387,,-0.01937909406824604,0.0579391637940175,
EDN3,-0.03307691009833321,0.0071569508526375366,-0.022238628897113664,-0.023974352733958655,0.013011745326959466,-0.05794404496803742,,-0.026204779472422616,,,,0.04244698348020937,0.04478192919156347,0.0265076953408583,-0.0090057641299753,-0.012600234172197002,0.04477943955354978,0.028211288867806567
CCL22,-0.00499849335227965,,,,-0.023558244556252366,,,,,,,,-0.017789789905282915,-0.016306834975642365,0.08783563314091845,0.0683362423860182,0.07547978097363697,
CCL2,-0.012675859761774395,-0.055345817037419455,0.04250393252438158,-0.03444801844035428,0.01573670631661184,0.12444343384966479,-0.017979088685976533,0.03406203146765241,-0.008439459710767662,0.02105742030031249,-0.042753651321061216,0.05334901133926282,0.014675185791816463,-0.07592705587512882,-0.016754534157484822,-0.04987669501946204,-0.07673865526773947,-0.055936777146037696
DSCAM,0.031623845196422036,0.03438756726712317,0.00973479100798972,0.04287181222994463,-0.0063176235892781155,-0.036320463970809555,-0.02072382666113494,0.02422608733477874,0.022705808926750764,0.0026749576079515155,-0.04554516032281713,0.04699948194809182,0.014032729886659058,0.06940714833347446,0.028216590244657114,-0.05173962800906499,-0.018166106657023284,0.058926703661733616
ANG,-0.03152791896706158,0.032382845391456846,0.058733381854622325,0.050334004558997496,-0.009002207815431911,-0.07707356360345463,-0.026193603934679,0.017119600289449338,-0.019166854550167235,-0.04990086862708978,0.11554808366156977,-0.0018548146832203158,-0.0474746084190946,0.005802083286952799,0.006171885501839675,-0.050396437476854475,0.0352246264453603,-0.05434417383779397
FBLN2,0.02575479895513257,-0.01790553206903326,0.002716595912565434,0.010076881787395608,-0.01707571315719334,-0.003071615468475412,0.03824506826979213,-0.014559708407314973,-0.047406336213615535,0.08202602014713238,,0.07613208221597219,0.03912243760440736,-0.0007067752444437218,-0.05044290938318855,0.02194672817437522,0.06360006942006514,0.07721332744031767
VTN,,0.007773919247972118,-0.01785246077488948,-0.022808214149022715,-0.01922181966307174,,,-0.021552207338938537,-0.022646135642412638,-0.04491412063316426,-0.04925990777599722,,-0.017967152902174596,-0.012538906079790186,,-0.009793424034815054,-0.027781731160790378,0.028737504028946596
VEGFA,0.05388010399005778,-0.05547090867335395,0.04687145601677685,-0.009829660799914876,0.017028120934648727,0.027345772642984933,-0.013749657845855117,0.06196830123947418,0.06596168086114777,0.04589947323785346,0.13500479558764678,-0.026262525294796744,-0.15169039943441714,-0.10582399721471888,-0.01008130306971436,-0.0793937856160413,-0.17327532440390497,-0.05486426726135456
F10,0.002879280065678772,0.06035811996506752,0.08067358242744178,0.08646909993725853,-0.012828819545741117,-0.04253878616196641,0.041963217163336834,,0.03966439960409387,,0.09180022668837648,,,-0.021415306117066036,-0.03184276412600003,-0.03356334150949983,0.000585654084178882,-0.0010770717063576332
SERPINA1,-0.025809050303258144,-0.01577290867921673,0.05585216831541531,0.018327863671792653,0.05177920575453653,0.07750110946397196,0.07245098007027095,-0.012644091394956265,0.05724520015729391,0.06447074637335452,-0.022468766149850446,0.0015335470570415613,-0.04516967431049749,-0.10404667283524194,0.10860821390399424,0.0011593692532788809,0.006570120517422848,0.06787945637391041
VWF,-0.016658669794393996,0.03707869637297891,0.027903026454514167,0.05450037587233094,0.004927943352256159,0.012222290095856422,0.1394391047304502,0.03962937748070216,0.05669087677910902,-0.00042381014815397113,0.004311170348175549,0.07641751566973014,0.10565171029600606,-0.012981115219895941,0.03611443655465306,0.029311584517174305,0.23021946288085318,0.11061345520211109
GDNF,,,0.013167711772491368,,,,-0.046805829366654964,-0.02593714469871849,,,-0.02329019571613679,0.0091763068748822,-0.027238313614614533,-0.008034850372828308,,0.069214403171918,,
VASP,-0.02662554701603515,0.011609014206821632,0.11208295340620116,0.0028581272362280872,0.01003407736282821,0.0698112847383305,0.019770390447021925,0.02972734539016421,0.08056164118611457,-0.058070693466769026,0.02300786196019656,0.047338930043753016,0.017701421451477795,-0.047754066351985244,0.11942190806302054,-0.021153102674408876,0.18279815763124618,0.030649384487391452
ADAM15,-0.051051101070141616,-0.03963095212553636,0.06032482442127948,0.04034478499562252,0.027581356791940626,0.10023121640820669,0.00512479087259808,0.08155562547259669,0.021476615350678595,0.07559546856136921,-0.035913820252861106,0.0882886263730291,0.04476229919600705,-0.048309817499015216,0.05166854987199277,-0.018974186871938668,0.1026873519182119,0.02524910186385625
WNT2,,0.016390527777100865,-0.029377889594132973,-0.02352683154383375,,-0.024114932210806583,,-0.024273321936739752,,0.09992159818131509,,,-0.0194970562258862,0.026061470751619638,,-0.02326893484484707,0.11276775698102055,0.08328716141615697
CALCB,0.015598621390448816,-0.018644043804353493,-0.018095378814093843,-0.014957011355460978,,0.03715080541599738,,,,,,,-0.017063490306047823,0.11081983274749047,,0.05815057843540123,,0.014635428160134823
OLFM2,-0.0377795802928902,-0.015172695679106549,0.043945887637198804,-0.02157489019989181,0.008904560673043497,-0.06111872040888618,0.1263588395024954,0.027188204959816224,0.021905423508525777,-0.056395540540564955,0.027970728659568237,0.00877936226136391,0.015510266961791846,0.01469299377563006,0.030600784152089947,-0.001988517838537008,0.017529942400284857,0.01746898639520732
MFAP2,-0.038081382379459905,-0.010599738361829788,0.022747612807628784,0.07257269218377585,-0.020943643225286555,-0.042631771480678655,0.06120383309378775,0.04180486560109623,0.09980508561210819,0.0068312795109315965,-0.04255928914799924,0.09236669984732615,0.05417102603300024,-3.623855299636978e-05,-0.0010323123538273431,-0.0029517540455963292,0.24787486127676872,0.05940603875627602
HLA-C,-0.0466655490290244,-0.04351450090335671,0.05474925855289255,0.06345496811203606,0.04086135661391666,0.1480074842271091,0.08520952446760102,0.07162024284358205,-0.004252719550759686,-0.004907970596526511,0.026854140015826027,0.12102318568430573,-0.002924304993625621,-0.07140809128323404,0.043662242773343546,0.023609783182735874,0.19106602142965232,0.013425867338667909
THBS1,0.07103362100184328,0.019434143817066034,0.0940335731065727,-0.05238287369348631,0.01651862992808607,0.11609758675796898,0.06263644865088015,0.00778960445067601,-0.05388125773144583,0.003487920249212906,0.02707012286406675,0.009951663798168489,0.0038420028141123346,-0.03715024223866755,-0.021004679847673333,-0.009988139478461232,-0.019830390762187008,-0.0377399881910101
HSPA4,0.025574530969849553,-0.03401600409059089,0.035042181338467454,0.04131275741729572,0.00031280316050177377,-0.011090170576738003,0.01972701246280293,0.04007024212662316,-0.031281219015572924,0.0336311816894572,-0.038202137089681586,0.04271801933908851,0.009705096034603698,0.030004355569739335,0.015184499029455376,-0.01877946432457243,-0.0340766262868726,-0.011765442893301394
LMAN1,-0.02888686399545238,-0.0008477988773934616,0.08381709985714829,0.06770164992484412,-0.0359475334852075,0.05834983916328909,-0.013122955249466857,0.04591523763227713,0.01032099267326761,-0.01607265426525074,0.11950120570473548,-0.04816937872756523,-0.026038556919656838,-0.04069299116074293,-0.058290399947264454,-0.03548222972531839,-0.001996007219924655,-0.09910377090687922
LYPD3,-0.0018962305231784696,-0.015435130179738384,-0.022436932060979745,-0.006254569312222162,-0.016380969719741525,-0.007792034485455411,-0.008661200727777036,,0.025838042184234224,-0.003071311443354616,0.08702934520683592,0.03246166843126884,0.0945203091559081,0.12429344706413006,,-0.0067144115735321966,0.21907333926474384,0.096295205798255
