,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
GAD1,0.06909867401747997,0.033516165722690096,0.06376620035659288,-0.015504424167576665,-0.00045935123322891815,-0.007187406305226395,0.08924840099084677,-0.042048779111337226,-0.05295247003832428,0.059638937628379136,-0.009325657526027617,-0.02987289792628723,-0.03789444538635765,-0.0013526763377215017,-0.0637212969477585,0.0935223519767828,-0.07495943657914854,0.010098496327151861,-0.002985237238881642
COL14A1,-0.04123514761368001,-0.007048641310852521,0.03747357318247943,-0.0371551395144139,0.0010141426642329644,-0.012806860366696187,-0.02128937804139395,0.007467826482157745,-0.015756893045877962,0.026513745426351605,0.05424804941194049,-0.06508120846447975,-0.06267167089052161,-0.024354900468038457,0.023744046759853338,0.005971081989690471,-0.08416999785244084,0.011894774199182194,-0.004819861096456011
HLA-A,0.0908443683561132,0.003025159119981085,0.09783806924202629,0.013667735545361909,-0.06851882900525101,0.003736231314715415,-0.09008552996442101,-0.02707152679218339,0.03974791037522097,-0.05100971229137001,-0.011183855107006055,0.01399738073399775,-0.05603263723300676,-0.015551061130899302,-0.05964650574610657,-0.1332843725543497,-0.12274471041067768,0.050615447580493626,0.03740822990955725
CD5L,-0.00890997204625843,,-0.004304408734393169,-0.027633712004333524,,,,,,,,-0.038507390210003045,,,,,,,
FGF18,,,-0.04331473320091791,,-0.0010257791908860885,-0.0017453244861577425,-0.019268554729788206,0.0005656862729734131,,-0.01100895923966196,,,-0.019769807436895,,-0.004241405758863767,0.010131013422796443,-0.010102151024000623,-0.028016913372800906,-0.0018967431511681928
ADM,-0.00999829618629458,-0.022485366373433503,-0.08208366144978492,-0.027579393534408206,-0.002574313123502439,0.02676937484449178,0.00191710123789794,0.06687480895568022,0.04196583986166867,-0.07780877584795486,-0.01669385583059039,0.030482973020951796,0.008355557734092625,-0.05007486325660793,-0.040040736133468854,-0.0035521326342396534,-0.017186645383327155,-0.030712896319004635,0.04423717548553533
CCL15,,,0.025099609968744975,,,,,,,,0.007156238954692895,,,,,,,-0.02429906679318626,
GNAI2,0.08535290556579116,0.03866553578422914,0.10331423987671719,-0.017192026983818068,-0.05815801118366737,0.05153557742135373,-0.022445458681888728,0.06078656905997702,0.07605757917777087,0.010059072297162151,0.04680294521468436,-0.021037616308138777,-0.016118474693816835,-0.004535714086244236,-0.06611615784488464,-0.06405874777491789,-0.04344987296812836,0.05284873582969796,0.01867140289069787
HDC,,,,,,,,,0.05468043732431884,,0.00047869914039846804,,,0.033681502780674145,,,,-0.010363343153126118,-0.03440779300051591
COL11A1,0.005453470715343141,,0.027717401501585893,-0.013477000197451534,-0.007551810843414922,-0.0034417578840631948,-0.014177810648900238,0.11147128376012545,-0.0042859613859128134,0.00580459018205237,0.00364019233828312,-0.03507974845290084,-0.035848351767266716,,0.02334340205932568,-0.0044130901179507374,-0.06830599358254584,-0.039637353661033006,0.01974862275548436
NUCB2,-0.0038716271396146964,0.03389204656545198,0.010911208074675776,0.04060823257209048,0.056345234995796606,-0.012982576285378883,-0.030420147435830137,0.07222758910282927,-0.01432243620513386,-0.01981830464400347,-0.0447913300673502,0.029118217277576557,0.07145367763988068,-0.04869955811992021,-0.0118133038504749,-0.09698194719047741,-0.07085364846975324,0.028066248490543098,0.011898713041873161
FGF16,,,,,,,,,,,,,,,,,,,-0.018153266872992836
CXCL1,,-0.0471097321391003,-0.005989209993922761,-0.010866781176865889,-0.02316997377029893,0.05532388501854748,-0.017165715677989288,,0.07275907570818119,-0.010898624013860313,-0.017667992268386546,-0.010521036648747211,0.0644336368188931,0.06241103512941612,0.009310450875419532,-0.06463509169367979,-0.00609700019137901,-0.01462100896810184,-0.006233234550348551
VCAN,0.007592946023425195,0.0019112932092760174,-0.06767970662956856,-0.0016785166753665504,-0.008296805014029128,0.05105616746602405,-0.08515810881430627,0.1283763640490656,0.05463440105592174,0.01984766795919092,-0.010492479087377956,-0.002237385811531212,0.04636508881118484,-0.024866203833185826,0.0008334580171404801,0.08696987435283025,0.04355219963106383,-0.06443248020496142,-0.0009135676337504774
MMP7,,-0.016966467259668216,0.020108710000902263,,,-0.026649988140763275,,-0.02390092230283086,-0.012022058497845697,0.017119141577805932,-0.016806419565732113,-0.022661047083489254,0.003502599134387169,,0.011203806484553805,-0.07783878492850181,-0.08397601190670946,0.03957520694115205,-0.028229225864924712
PTPN6,0.025410872502563246,0.1279930342818136,0.041389099516358434,-0.019949751842689132,-0.013890308391604938,0.0460413645288396,0.0186392402337808,0.03753456945153262,0.08691827609137057,-0.024472655112496803,-0.010437714300311514,-0.0466496827825187,-0.0035881483648740205,0.03129892765820841,-0.06074864009606694,1.0178989110655143e-05,0.00445849331443985,0.09057637129098066,-0.03201118437680333
PTGS2,-0.04755127587747986,0.05411177536611663,0.021813958643049965,-0.017032963867486685,0.0053408140451379205,-0.02769730254535377,-0.04574518767427652,-0.01090323224360654,-0.07207342797726916,-0.040597291656320984,-0.014718485617521627,-0.03183139963961223,0.03290778584953586,-0.03984710569085433,0.021803590118325368,-0.03055942991075864,0.02195747806354786,0.044458079717489545,-0.03741081703957759
XCL1,-0.04568278549504239,,0.06102026297760529,,,-0.004146179430112265,-0.014777319240243518,,,-0.016665301388947333,,-0.02972484599205654,-0.058029472552679366,,,,,,-0.045288214642814587
CD58,0.08021150509909036,-0.009697274761692671,0.056644570050928336,-0.009900557536138875,0.041766626320315435,0.04526870553735254,-0.03752524336553263,0.00032916786437764216,0.05780412958983569,0.011077692101807732,-0.010261201212787476,-0.03793195812066235,0.03232206485356259,-0.016713363879937642,0.007595199286085356,0.05861109402327205,0.008092148194191651,0.04342182060499529,-0.013512822184881515
TNFSF14,0.05282665812841265,-0.05282707646809365,0.06387558248886999,-0.023117770977252382,0.03919506212621337,0.02964116868224312,-0.003181267927506155,,-0.025049725658670294,0.11604760294600518,-0.01725697933511417,0.021501064565393285,,,-0.035468727150864195,-0.03378328906329391,0.06574000692105521,0.051951711303143376,-0.018702705042643784
CNTN4,,0.05661481489351052,-0.018028390098270303,0.02498141727923472,0.08598969583429616,-0.03461046385675007,0.05099985636495331,-0.027261028493036788,-0.04268784670992056,0.05875112784894264,-0.0033431506617052718,0.007526144042432393,,,0.060920555528270845,0.07671558590080346,-0.02468703710518509,-0.008898087263980538,0.03806367624131704
NTF4,,,,,,-0.012520262956783306,,,,,,,,,,,,,
INSL3,,,0.07162848022545187,,,0.014940376874332435,,,,-0.011700020127453891,,,,,-0.017821499117391188,-0.033791561445567934,0.011655267969155466,0.02878235812159809,
BTLA,,,,,,-0.007994902355992362,0.00857323805466369,,,,-0.008515109121121387,,,,,,,-0.01862879398945826,
MFNG,-0.04711859080852864,0.019968029785758973,0.11056935971503297,0.018701094918212563,0.02072802453052474,0.0049861104503261845,-0.036537042326791204,0.051146674691559986,0.01251205838256014,0.05060037147799055,0.0707640550782578,-0.0665195786087982,0.04953033874384441,0.011916838173984933,0.023525327190351792,0.025881754899205335,0.017033259481249636,0.07729013040339523,-0.04064618239996062
ICAM1,-0.008940895417701678,0.06728283770225263,0.027689123534732824,0.00029961174389007397,-0.059037233054849314,0.04741483128917906,-0.014572974333310658,0.07005172901372202,0.017471155685131613,0.000910200578711254,-0.01971859984094607,-0.00872687507405069,0.019514670529966277,0.09809168164228413,0.05359672723424464,-0.05678284659886392,-0.013020909621241103,-0.009113440547074705,0.02099137205409895
PROS1,-0.007593366297775764,-0.04492567471563739,0.03190345699469645,-0.00949157047129468,0.011416801814584194,-0.050125220356621356,-0.04909035578205513,-0.015495233514219074,0.07695589935929616,0.0186734579916779,0.02258640801506079,-0.027616662309056662,0.07410158696920009,0.027359606703459882,-0.020302994854190324,-0.05761829249538974,-0.08372934717743827,0.0384668078720469,0.023383304080327096
CLCF1,0.06888474822737266,-0.007748417297532628,0.03806555979072318,0.018107771853474633,-0.0033344156393911822,-0.009666066664955347,-0.012579328050262018,0.07951273163294385,0.05181204429474885,0.02364974624301411,0.053750600874708836,-0.010992953913694235,-0.0020657558651965904,5.988741796141593e-05,-0.030468287320816495,0.028386781293899377,-0.020278978098484043,-0.05863103742560468,0.0130880603010439
PSAP,0.0402239226963272,0.06660452207585793,0.05477497579589349,0.03297014590095243,-0.033599396420971886,0.01510834226677503,-0.006935075425536947,-0.12276549157530825,-0.0583184004144947,0.05026435418322863,-0.025594530205813423,0.011196686573739758,0.04300272316029963,-0.08758739521308119,-0.03936762233639957,-0.08681258904091453,-0.07091549135909651,0.027297881449146397,-0.02094167144163985
EFEMP1,0.03264903218170316,-0.049266136552530815,0.085525577830448,0.023498475562891415,-0.06337878861078106,-0.042675828799180825,-0.036492060745298996,0.04736728604568037,0.05173740189397244,-0.0036389677303407504,0.004201773759658983,0.05526183354626431,0.024762127610473524,-0.07661741577479603,-0.03153114415210975,0.00961579980988658,-0.08033689435462744,-0.01395182735283183,0.032231825124549716
C1QTNF1,0.013692252827636987,-0.04830346811170363,-0.019770675254661484,0.02577204195807766,0.08607507925928579,-0.024289230487510485,0.01937144525069255,0.0054340535673256,0.03976288681352724,0.008001530268309846,-0.038297070352901925,0.014656407564271601,-0.004682958547941505,-0.06709564237978898,-0.011544495964639582,-0.10138749946895599,-0.08191251924084278,-0.06966640789959622,-0.02861378366194867
ALB,0.0034054060247714533,-0.007846552393910917,0.058223063925081996,0.022057218831372738,,0.018267912202811144,-0.03638994680101564,-0.02286265068245609,-0.020165490571097636,-0.012773353247693884,-0.01960028372434344,0.0145372580016124,-0.029458392852823843,0.0556346089102267,0.05435259912359949,0.029436917938201922,0.05278114782660893,0.04349439123451728,-0.01699205532178443
CCL13,,,,,,,,,,,,,0.033591757678907284,,0.007332059077722793,,0.08725999300363013,,
EFNA3,0.023293200078686786,-0.06251182633438608,-0.04361636758415834,0.015563174422762923,-0.021266277945375552,-0.03722832691976057,0.018410724868380916,-0.029864628856516327,-0.0021549959283568535,-0.008929578474014268,0.04029779678844366,0.022509814419938046,0.06161554349038448,0.042863240705572944,0.0757152491536583,0.10819823420669722,0.10789197871138487,0.067904413464598,-0.032572242448416326
DRAXIN,0.002540598316161988,-0.005448246218230785,-0.03294203352654723,0.008331754272080901,0.005918047092736798,0.005781787480393807,-0.0006840099447858449,0.10433992622981343,0.03971524342211038,-0.0008301893351910083,-0.01573806600872023,0.04080732439899267,0.04274740199251698,0.12744885972914022,-0.02288385061376837,-0.05953108247184073,0.037879974340366426,0.07488308325010612,0.0227696032618925
RAET1L,,,0.015493500210648508,,,,,,,,0.042435189684558616,,,,,0.002736828938874678,-0.03955290759296643,,
NPTX2,0.010903660529944985,-0.0271955102596464,-0.0033924437277281787,0.062039635013442285,-0.0008125939722424573,-0.038079699176722756,0.015128913317906,-0.08318621118715014,-0.08670141501921184,0.04677934771133758,0.004480515273658579,-0.012647636906495964,0.10029952266491328,,0.030705000392433256,-0.03024576716127599,-0.045910559927913305,0.04709234587457348,-0.02672020564764228
FGF11,-0.03862397989737468,0.003297026680060823,-0.01959543811531848,-0.07094311565830905,-0.024750064163295744,0.004931220999229718,0.05664706002698869,-0.018349121955230467,0.015865681086509268,-0.022551974726210153,0.03057439543116112,-0.01098991195080693,-0.0007455872007086929,0.018623542718180373,-0.024393297272115866,-0.010330507173561067,0.031052544535638715,0.01460900675307591,0.022970187541908268
CD59,-0.016741586138161138,-0.019539884912419234,0.0683120921515081,0.031079227680590123,-0.011500551267626254,0.006201504026920486,0.08428899455138703,-0.057993555548990175,-0.04656250653535377,0.05940137122069699,-0.003638567798591317,-0.003286475101192641,-0.021600892061265007,-0.06693143237777748,-0.007938460938822027,0.012728147283826622,-0.11292517060772411,-0.01610412855943326,0.02969856942161418
COL9A2,0.006563596276855552,-0.026675113181718935,0.028474511093356223,0.058958856150559895,0.07053799432894284,-0.02138133914892647,-0.04794684390901059,0.10327091414637608,-0.05703369678358979,0.050768265086451,-0.01822777441441825,0.05239467436308768,0.00970933663351236,-0.015816516090125014,0.02318189767772722,0.052149571376266364,0.060962115628875366,0.015688377135262683,0.012030440728814455
DLL3,0.035615368066094506,-0.012640285927984468,0.04235082370763825,-0.0443022389474434,0.03477174677423174,0.06287164729823555,0.03389048437254133,0.08954278061399917,0.022858199141671406,0.03493087485544482,0.037266419362342006,-0.004770628998218386,-0.037748563047660555,0.03225359951642025,0.05438513142743427,0.07690555154603615,0.04017609963359844,0.02135323043183026,-0.053769808370019816
FGF5,,,,,,,,,0.007696295811476883,,,-0.021794317302884187,0.037118087314924726,,,,,-0.004954474474047764,-0.005087267009378711
LIN7C,-0.04334243743956121,-0.01366572604961017,-0.0384380353152331,-0.01183824631831448,0.012450740312757306,0.0077672566919198514,-0.023212808527458828,-0.03724009004020758,0.002570449150319297,0.010127283129955058,0.11437454214806066,0.032809297189494005,0.10194611352565805,0.004936340607922074,-0.028690383473116896,0.022023071324701656,0.03376258976545549,0.009515752945931774,0.0479158278372271
GDF7,0.03190724776498743,-0.027115556534898826,-0.041926082297173976,0.032855015444294415,,-0.012298043949012525,,0.024608103243501264,-0.028724541499230396,-0.024211404797290333,-0.017256978664507924,0.06311905983464082,,,,-0.0011582448239262086,0.04015951256265675,-0.02977924552572382,-0.013621821454927798
PSPN,0.024195351380571516,0.10938932743402026,-0.008295753726116802,-0.003005790916078463,-0.05860339682359654,-0.016926333883329068,-0.013474228064721129,0.015115106509430345,0.03155562709390717,0.009224396370685319,0.01327384477878326,-0.020637913037071496,0.04224258913784752,0.04710418704304779,0.06624477839852146,0.0064761811931105424,0.05647661123395589,-0.002371752473873891,-0.03172041098449492
ANGPT1,0.03377082676396733,-0.04459417799592171,0.01251324900284849,0.025276171474280726,0.0859709344568721,0.025758518108535737,-0.021965049989367963,-0.0288206444393256,0.02135817222346873,0.05885691901685708,0.049352834175948795,0.04297198305654697,-0.03953769414376476,0.017460789393720498,-0.04754084172380115,0.0006094852213158099,-0.06696971882250732,0.011616024386013364,-0.0059893342338088445
PNOC,0.028764842075801496,-0.051639599429222756,-0.007891570900126486,0.005855367301556476,0.03305984061720179,0.001813714943067349,0.07080199724064795,-0.06355157906049609,-0.06616233920401642,0.09990049667827156,0.011168659936612119,-0.04922120242872766,-0.0029662242341686237,,,-0.017250690376930854,-0.033547052528159614,0.0032560680573478023,0.007234747135956649
L1CAM,0.17051246070509238,-0.012497597684694939,-0.02338676793368493,-0.004041286092202739,-0.05112487365482238,-0.00869255645326736,0.026653764079246325,-0.01352160845709527,-0.041852116893397066,0.07674145911402343,0.00996692931034318,0.026858123468492735,-0.03150208514802499,-0.07135138334965653,0.014899076415113097,-0.050699172684344686,0.052865833302850364,0.06004884772745358,0.004048724645960406
APOA1,0.04661266557346747,0.050074615552928525,-0.06509584959561172,-0.005344315442906112,0.02204197484586005,0.04979691748215912,0.003525055248373846,-0.01015527028654742,-0.011487026728747702,-0.015235461516399809,-0.027928763121634705,-0.0023017009297680944,0.043859518659305555,-0.005476979490596602,0.03811455624569046,0.05951290374243364,-0.0066018991918754865,0.015221758340257133,-0.008362597955202642
PSEN1,0.01495011490696526,-0.04580278435140515,0.00794356636820678,-0.004863313954900926,0.04942367559090226,0.03446470412834588,0.054322304847601886,0.005171933520720707,0.009033982380112332,-0.0030289838345433015,0.02068471670232043,0.010842397843781958,0.07076260862356551,-0.019297170005106334,-0.015381627961525292,0.025508342905372086,0.019189523788414865,-0.01794700456279651,0.07743062001936914
CALM2,0.020358549200028817,-0.04499898261039328,-0.01781653781257213,-0.020646137759331138,-0.01669825227216414,-0.03708867522064855,0.009080591776621388,-0.08070709910849896,-0.04334733327168,-0.003523668938446877,-0.016522632078424207,0.03086750979856957,0.007367011133329583,-0.03590761381444337,0.07070092158626336,0.1277920568460693,0.04041729258579375,0.069439350066416,0.03804278170810047
CLEC2B,-0.010067964515241657,0.10013726832944948,0.07541216789780562,0.09086811100651285,0.004919149538093869,0.010697154240867186,-0.005401712464626855,0.05194311043601031,0.01877105004226968,0.03594644745758296,-0.00774149329084664,-0.007744494732073305,0.030305451297863807,-0.02378009555994774,0.07562530575597931,0.0329460459750696,-0.012147667247132227,0.1525081771927309,-0.025976793391837324
NTNG1,0.025443633193731444,-0.03319351564782767,0.028081822337780466,0.08159283387918487,,-0.011234347323968202,-0.03754762923734432,-0.011856248077830084,0.013774308227418968,-0.035775683799150235,-0.010412781553675468,0.08049201862858239,-0.031122300805614466,-0.03843135334868852,0.02527815497527705,-0.0005802789455149089,0.007007476376797141,0.06437323373336556,-0.02781272469855644
LRIG1,-0.007046301627247944,0.0123777893418406,-0.0057147981148659675,-0.0336756829598132,0.049915551541837785,-0.007926784244250936,-0.030013039791109867,0.027099857485084367,0.08260459268964523,-0.02265389229029889,-0.01748175996639996,0.08439676280151402,-0.03789554012906671,0.024411643521224432,-0.04331801632820568,0.05641516052648274,0.056139897937174506,0.02339242628895663,0.04724082591432705
CPAMD8,0.07894460885891524,,-0.025629537998376903,,,0.006258303172759541,0.020395578606859522,0.0726689554423018,-0.0145263204445865,0.008259183264771524,0.021993583521373473,0.09034104239936057,,-0.008078733732616843,,0.016465905930716253,,0.03840652559089023,0.06567240449464551
GHRL,0.012308690692058349,,0.03400266664295614,0.01317212286133381,,0.01766237776231606,0.09082383630391026,-0.024304819534843942,-0.03089226913919941,0.002139078537713037,0.021507848153811248,-0.024306895454332487,,0.006024807967141038,,,0.0241592208612749,0.05133738637223429,0.02783320609153266
NPY,0.06968826460057478,0.004512830379859055,0.09151483921432274,-0.06270110386516523,-0.021742478773274537,-0.039764548161216925,0.04351949212463377,-0.06399792061237675,-0.0673371289084938,0.02179171848174461,-0.0024751805602755577,0.03979501961994298,,,0.030737786548198115,-0.009501922972172018,0.04479493076422531,-0.022812125303448862,0.03262581261459977
MMP2,0.022535722376002737,-0.039134103145582126,0.10010086753114468,-0.028458783122941554,0.031062588957242863,-0.0035091556561397635,0.026121311599728837,0.047610610123563005,0.07725925037486464,0.01693418103365363,-0.010011596343725239,0.025259853714325497,-0.010698233183605983,-0.08799388654130302,0.03264065637124417,-0.03471710325780382,-0.00568489874569322,0.03304873921985436,0.0450189855325622
LHB,,,,,,0.047474911088309264,,,,,,,,,,,,,
PPY,,,0.05726649996867172,,,0.007174424547315676,,,,-0.009484823939769838,,,0.028978193399430894,,-0.027579912520894843,-0.06451487110008265,-0.04818062736704908,0.015249783495241526,0.0005109345363131757
ALKAL2,0.017816025591380444,0.03169161487452487,0.007152044103218123,-0.022461201941894323,,-0.017968690380497736,,0.06272608704672329,0.007028654437717904,0.025442792995880856,-0.014334423522835149,0.04730465317721262,0.03430349465438564,,-0.04589783357276021,0.014228324270529915,0.02862100794056894,-0.017299324307232307,0.17005733557751607
CSF1,0.0031532459995612205,-0.03920254242383431,0.06587581577060368,0.04568095496927995,0.002671366343594734,-0.04390278427369871,-0.01122999185470704,0.058074433478922334,-0.00471397143331911,-0.04544825706941196,-0.007218955527467037,-0.01855155520300528,0.08189224743418927,-0.026101037042869646,-0.0026229699188343686,-0.05275117657027021,-0.011919537920365245,-0.026188045430609146,0.057297817917115274
SEMA4C,0.03546055271855831,0.02519509041565971,0.04780953162371811,0.019585896373926832,0.039621269078899346,0.007267543954826597,-0.013500199413957218,0.04817617902161428,0.029964912938201756,0.026435438807267862,-0.027212789731853423,0.03194128859889974,0.012020682863135151,-0.005724806100254701,0.02909751825431487,-0.020057160372551543,-0.031240407576464395,0.054320715467085876,0.005321862927849179
BMP8A,,,,,,,,,,,,,,,,,,-0.0019236284939758367,
ICAM2,-4.7628483313716365e-05,-0.06310026896192682,0.049403608391083834,-0.016796269202301067,-0.04699289533426097,0.020294724956367582,0.05600555641896119,0.04257128721902242,0.0554984760658564,0.007297831891888901,0.017778926374875433,-0.01270940215248891,0.030182292475048056,-0.03672902457579548,0.041113255298672685,0.08209009386516701,0.02496353640938227,0.06694339511079905,0.016194467087358853
SYTL3,0.08195441297421092,0.04976503539906925,0.019024409737015035,0.044558953750916376,0.0941090998868016,-0.0045553666653963655,-0.018215287931873884,0.06243038065225513,0.032252980560655294,-0.027918339281152494,-0.01846171016295947,0.025102639425745005,0.002748253671862195,-0.052908767504400385,-0.017962507082399215,0.014240295613415466,-0.03994976875740981,0.02673860322801154,-0.029739519473711316
IL1A,-0.048380556285723006,0.035638005402711774,0.024743146557778397,0.0013650513761371775,-0.018580549799212226,0.04285416779037257,-0.02372346837533372,0.014049585211574503,-0.020021344663360398,-0.0008716553938107668,-0.010877176319764925,0.03804932098775023,,0.0596399762468139,0.0026125935959464253,0.040396390126505914,-0.035942068476486795,0.10098115754361925,-0.0005995002026040479
HLA-G,,0.015217536384758036,-0.056330827574526086,,,-0.00422017839909807,,-0.017638928575003494,,,,,,0.05137518069563061,0.009333076638472711,0.049769601537079516,0.008107691678341229,,
PGF,-0.011016935856058117,0.0143131686666249,0.06452499759551267,0.030653203518568733,0.05536379501790716,0.022407850852448372,-0.025161529899958873,0.051128796437029805,0.058938772558242286,0.027105083803965375,-0.00810756780146837,-0.004088232492549913,0.05847682643694755,-0.0010828575546600564,-0.0023837070998521843,0.030243707667439113,-0.022895318732196614,0.06803285308874049,-0.014218525188616946
LGALS8,0.0738935888470135,0.08985180525225153,0.02775262443292336,0.020403398380652176,0.0453524821066558,-0.0219538481146116,-0.023403128884960985,0.03437246645508556,0.01482432946137428,0.004866696884145479,-0.03365614372178555,-0.021800263735680156,-0.009553366049401905,-0.024657012506491695,0.002965587778068844,-0.008224325115328291,0.08882783923228778,0.043156785627937594,0.009074035926926516
DKK3,0.06336207473542677,-0.04426276352314326,-0.07146023729951319,-0.022959697410982544,0.016015646342374346,0.027199871990777082,0.09553980734535536,-0.10050001086800026,-0.09300226059670483,0.02019439393859232,-0.0017231418066428047,0.019674798751935518,-0.03587917304299362,-0.0012054721545900768,0.03314758411018473,0.011965290876878568,-0.0658505087318584,0.07968750273934792,-0.014110198289131159
COL16A1,-0.05046232585433433,-0.037617855756552424,0.028319753184902808,-0.021324413177438484,0.012282559113392242,-0.03858090918904955,-0.006049652262638995,0.03354883510236181,0.01597925017557509,0.03361724056058935,0.024621046537861072,0.01982281615764938,0.01430590540453355,-0.030351047930155847,-0.005722414038287951,-0.011771595551213593,-0.0254241941908115,0.018608662867737907,0.04862914955591908
TPH1,0.04224849853731161,-0.01944715011900193,0.10956507570998272,,-0.032288153405650756,0.006850643835114955,-0.018417547270879776,0.060832839369342855,0.005155350506788843,-0.02193640748658313,,,,-0.0416052230507752,0.06531425366920192,-0.031649304404240346,0.07662827967117933,0.015990641712181564,-0.016893809992257366
TNC,-0.02331370008967933,-0.025574273850959995,0.09103913133637911,-0.04192727550426526,-0.0906416460496621,-0.08119073358212253,-0.06243893980851038,0.08080330339405914,0.10365830971607243,-0.05046384092704401,-0.008736156550713288,0.040675175778239744,0.03342333869206455,-0.0345510861304549,0.0101136961386033,-0.10756040181712641,-0.0748363770805379,-0.012829794289588034,0.0068955279455722475
TNFSF9,0.057408137362025484,-0.050893598595956484,0.024860972040430255,-0.037560250238274445,-0.03595696539602787,-0.03158192110916623,0.05004900399007405,-0.016872340790058414,-0.03898115919257453,-0.029815886441630548,0.04100689452324645,-0.01870413359769987,-0.010956862463118052,-0.042214591977942285,-0.0004645629999489166,0.008153347112625995,-0.05564301782126208,0.01562753027235751,-0.026304790996204076
C4A,,,,-0.02213450772452901,,-0.02161698622120767,,,,-0.011243783034103408,,-0.006209560859521118,-0.03231231496074157,,0.029907241035999167,,-0.03638422594451119,-0.029322428157717566,
CNTN2,0.05038754764270464,-0.020176601890046497,0.03316558436336172,-0.028864613223152775,0.020825752743130768,-0.026091865009178563,0.055649922512168014,-0.015198368370235306,-0.010312712171416064,-0.026375362924231458,0.0025873801833507593,0.0466664674369468,-0.03421358651625647,-0.023949774435166587,0.034159702535495454,0.037941263754378035,0.024692752404882383,-0.03754221252265197,0.03566284326697224
F7,,,0.004733795872324837,,,,,-0.016233103967119585,-0.014526312001403132,,,,-0.029458396986571316,,-0.013209920703489255,,-0.02553908931212547,,0.04792914296324907
LUM,-0.012805044994866588,-0.025739239602566775,0.11868867550100477,0.05692287750180295,-0.05065193086167149,-0.021184204187883117,0.018217577356429437,0.010464238159855487,0.12023156256844028,0.08201289781307648,-0.034230404976961754,0.007966141054934385,-0.029854309130468184,0.06478610058060123,-0.01991180445445972,0.03873733338847664,-0.016306760096063747,0.02246673545467296,0.006200873483850439
IZUMO1,-0.039784657169398614,,,,,,,,,,,,,,,,,,
BTC,,,-0.015762410207440788,0.006580399127917729,,0.004933422870267332,-0.026018963917683612,,,,-0.018454829742656758,0.08643629220154637,,0.034051160419986,-0.026719582112267336,0.00011714086410762067,-0.03484225219349989,0.020231531115443988,0.012462336939270747
APOC1,0.006067811885664799,0.08946255838100155,0.08445748292843935,0.01389614796524641,0.013116799659878633,0.02744773276722879,0.08462091354765068,0.09663721080417134,0.05410455091764106,1.2272908477297959e-05,0.053025958297576115,0.039221499149071484,-0.06610148625528452,-0.005631681420415981,0.05062123353831231,0.05804488545452429,-0.04349227091600827,0.07325987539196809,-0.02071543374555018
PKM,0.08817212027193023,0.05529617272980531,-0.08809643426394367,0.00100962913617958,-0.025394539988190447,-0.024780785887387996,-0.03163190183520999,-0.029820612136163067,0.07033828584298124,-0.012440022045482467,-0.008870349657134333,-0.01326668551660695,-0.040412853405305586,-0.046945708007195816,-0.03656279121938193,-0.08612960133091202,-0.04670080995997275,-0.0385735416246755,-0.014675600743625401
TNF,,-0.08047500649548457,0.06579732393851533,0.01171528965281932,,0.07347181069020858,-0.029634456353893886,0.04811406518229782,-0.021319165342223757,-0.025651887218493402,-0.02300870468510017,-0.014065637791268246,-0.004435204174572251,0.07307852446473403,-0.00945052013417544,-0.03420796747323253,,0.04709772511990521,-0.007688012030290835
GNAS,-0.008543052148165463,-0.06711903613671087,-0.07003813434932568,0.0940539433501622,0.012191485372406236,-0.025669200471166168,0.024484483927764054,-0.0773394313835922,-0.02971786701056128,0.005820977205450317,-0.03686545913947717,0.0012629386168680986,-0.0006514976677503,-0.03927901477750769,-0.05910332160965253,-0.02887261536876546,0.013654407834359582,0.02168025995606215,-0.02747677642817663
BMP8B,-0.016595623124728558,-0.049700288363867334,0.07572959147067344,-0.03826319921983264,-0.005179246225750518,0.013746600892132949,0.010065540068340754,0.02528171014627774,0.044612222836238405,-0.02920309909792816,-0.015277543411173603,0.021038498836876265,-0.0038098746977887447,0.049814862301024374,0.035842980248074,-0.020478902018485037,-0.020043116131136997,0.06995299271959622,0.0550595683150579
LIPH,,-0.037098935329251334,-0.04136112340207721,,0.11391260707415832,0.07195489580648602,,,,-0.009065562799080747,,,,,-0.02632954514334764,-0.016789146118965242,-0.012984432142000105,0.02072672196938127,-0.01068946507207458
CCL28,,-0.027115532733183803,-0.0581795650937381,,,,,-0.024411597978069608,,-0.013959475332400205,-0.01807010788756914,-0.032579098531982334,,,,,,-0.023188260333260685,0.004762781943283182
PTPN11,-0.03467178144498308,0.01933324154928368,-0.06035568711163254,-0.009785068211697558,0.03924619859737246,0.027735605835397047,0.05225871317474349,0.006714559956843675,-0.023580488976834443,0.043923804858144636,-0.022772405714902022,0.0013004081993603592,-0.004398298060918868,-0.040932258501386466,-0.0866628348661449,-0.017833692648173947,-0.011215813360108906,-0.04324447079793392,-0.00038250304234892127
ADAM12,-0.013982902400363637,0.04603734816389451,0.05822055468988756,0.09707198131342486,-0.0008780793881242427,-0.004085673614215942,-0.04265051823248737,0.08157723699886149,0.07004589735414776,0.006736664703652123,0.016067621730920925,-0.015469591879079835,0.10552164716900041,-0.02494824313537317,-0.005504207922026895,-0.0143377688930623,-0.003719648348901991,0.01775989954086556,0.010313350714365207
