,UKF243,UKF251,UKF259,UKF260,UKF269,ZH1019inf,ZH916T1,ZH916bulk
LAMC3,-0.02665321171675621,0.004970245559979829,0.013615745746977359,-0.0013995384612050593,0.07933786495473848,0.04975545196184451,0.02493571984323588,-0.03532144047733754
CCL7,,,-0.010807328321875732,0.06745533258241859,,,-0.0225058176533519,0.009743296172161211
NGF,-0.036704324110653386,,0.009875815478200135,0.05548758718467235,,0.020310983897056257,-0.04037527691697041,-0.042697991309189304
TNFSF15,-0.04540782974955386,,-0.012034488666065836,0.03908210853846653,,-0.02996324592095497,-0.03710944319375408,-0.041697288674121785
HMGB1,0.06345870993028745,0.0029101389609667693,-0.03587783132811672,0.034445115051463145,0.07293379336941506,-0.07187471475063113,-0.01577747269634368,0.04501941961013078
ITGB3BP,0.02743210375781683,0.028998411622363808,-0.012556420767726739,-0.03873293667019911,0.037206067456965086,0.051069937273459216,0.024237159925894557,-0.028891528972808056
AANAT,-0.056454285384863204,,-0.010950155045355204,-0.02528292692511554,-0.01580195004426609,0.11284170907920531,0.04465363863257946,0.06297251258724583
RELN,0.02485468040075314,-0.004174350015496348,0.04301355027088119,0.022656904353351475,-0.00951634247771785,,,0.025812882953972553
IL15,-0.004523239053382638,-0.020885180956027066,-0.03800766235548034,-0.014174747746286562,-0.03214921829074604,0.10854368311319396,0.07702228687975007,0.014369856667178198
UTS2,,,,,-0.019779315468022696,,,
BSG,0.08768324759372455,-0.017786721697631264,0.006491679512405192,-0.013829399117456115,-0.030282848075140735,0.059006973056927196,0.11297126664918415,0.00193747033581745
ADAMTS3,0.05041441772519897,-0.028804723575724483,-0.020746928486098333,-0.06970739128567745,0.04503984562497531,-0.02489900164470026,0.048774949169019116,0.12049962308075901
CD34,0.0021854320717386824,0.039773372461132446,-0.016070916338488873,-0.03506522963050613,0.05975227972284707,0.10213761948661186,0.024809741418203596,0.02487992871799221
CCL23,,,,,-0.017980110755905658,,,
PLAT,0.0957988195964491,0.007934986735974876,0.05223536565182005,0.00810195998377124,0.09242232007401377,-0.008499405443272531,0.04489116729065218,0.012273740262791379
LTA,,-0.01205589652017832,-0.01385146720523858,,,,0.03460624154316124,
CKLF,-0.02872210322652283,0.0583444975217709,0.010055054605532607,-0.026984271510388645,0.08821593131452891,-0.0545475781341963,0.019771999466596912,0.07416257706110971
CD24,-0.022796845447978997,-0.029916615224701276,0.01342937863377152,-0.012144025656340533,-0.03489923985149715,0.11234452217382024,0.03913968103847332,0.04581514497280191
HSP90AA1,0.0603940262983837,-0.00809350697672288,-0.06464465226640723,0.010915454743545657,-0.030720850747731596,-0.03618159520364135,-0.12512688132530017,-0.03107939440741454
BMP4,-0.02602777017389315,-0.012779957028111669,-0.003930342525551415,-0.04906560386284513,-0.024625456995418977,0.028630863162723237,0.015479758077443208,0.019200991322544953
SCGB3A1,,,,-0.030108844800537205,,,-0.00994577611323534,-0.0024977622928813404
IGFBP4,-0.0703776707802159,0.040234476089177545,-0.02161457037831388,-0.033036958715240115,0.07158384503416669,0.0782965954565333,0.02749363255888771,-0.10361052223190181
RSPO4,-0.04483809496702943,-0.019489733634444603,-0.02120209734024342,-0.03475050124799346,,,0.037836335846447036,0.04345749783655962
LEFTY2,0.03254029138228961,-0.0122039612721714,-0.030949898813836644,-0.03833334840272098,0.10466996352278181,-0.026573293686123888,0.08494888109042215,-0.05715839981798267
PF4,,0.04788379419216226,-0.009429181043772874,,,,-0.018693963191137447,-0.02272358079393588
ANGPTL2,-0.0016508026214000098,0.030862421872250228,0.08189372227334712,-0.021484270615547748,0.07468077205097166,0.09748616719834108,0.028966521347211213,-0.008846101039647279
LRIG2,0.04724872821370502,0.005762304436572851,-0.004851693160453107,-0.0036358261833381138,0.046044310872407,0.019774354123192957,0.07377003643405221,0.039438418537821304
ICOSLG,0.042506872301018545,0.06768546573384855,-0.05902949560898467,-0.0035964732986574046,0.013338491368304575,-0.00035077916988753607,0.10126579213812172,-0.06654756533245522
WIF1,-0.02394622672254104,,,0.022373036757102175,-0.05807816664232336,,,-0.041697285252232985
NPPC,0.02001745605318849,,0.06505679345170381,-0.020178745561252542,-0.006443591274206665,-0.02489895382467661,,0.01935640709094329
LYZ,0.0032147353759891177,0.0995524040162861,0.04904309851425112,-0.010939160235491064,0.07383553837767085,-0.007167030611865579,-0.006360559597899275,-0.024745000568538924
EREG,,,,-0.0028302381053761623,,,-0.030422067997599767,-0.02616157296355762
SPTAN1,0.034880367362699984,-0.03430314551983965,-0.017688121702449495,-0.022429964778159523,0.01206932995254597,-0.001330120612203628,0.05375359168033525,0.04357846055135192
LIPC,0.08849246841669796,-0.016505133160147355,-0.016944940596102152,0.010408544832475684,-0.022154082943681423,-0.0359475613182582,0.04389774401729504,-0.0066820629835951
COL8A1,0.016720421076112248,0.06774024156098474,-0.00020047383332893594,-0.010713017149095536,0.07946442263473527,-0.06200466525189149,0.02821638287614381,0.06463349204098078
GSTM2,0.03749434070364437,-0.02403038233419295,-0.010705171351016143,0.013872728498703012,0.043601996573265384,0.005155814022359545,0.009321587847497396,0.004468672417301818
SPX,0.033933355722756284,-0.047122913488734076,0.0153205774916263,-0.04384876538266351,0.0018096292415825481,-0.01009383371488181,0.07812063579388018,0.028436867233692698
MFGE8,0.011911216089510412,0.03587401907672517,-0.02335435443515107,0.013883533308656753,0.0751768440701206,0.045095756348561736,0.04453653432196599,-0.06361504609656857
TGFA,0.025834717750225937,0.013031425838119427,0.05988461279044202,0.02416326671046257,0.01394527842581011,-0.05532773338078177,0.030283533956127776,0.032808915658361866
SLIT2,-0.025095247684410318,-0.028594745787669587,0.04571634564168314,-0.003348908437825714,-0.006833676701798478,0.02247028085186281,0.01151719958394357,0.02180851037534434
PLTP,0.006945841128020568,-0.004174089718709164,0.0014642091526851293,-0.04737994986511865,0.0319886064705193,0.06661842106408777,0.015276370296227975,-0.05367105547240518
APOD,-0.002756548696772167,0.013275805067966256,0.005291141862226163,0.008435258084167091,0.01643609768542829,-0.07131530440827495,-0.026054047707172137,-0.04497450078254906
B2M,0.014717577011439569,-0.040941103302090186,-0.029914426251646115,-0.0553784066285038,0.07636108921702846,-0.11469652040258396,-0.04775689432641043,-0.013076737502303438
OMG,0.007414870186672792,-0.025292469429454224,0.002872297599259563,0.04370543360385967,-0.019538830678087697,-0.037475353336806703,0.045727739749985404,0.013729594396131868
CXCL3,-0.06237076655421166,-0.02254603192702708,0.06379174546051389,0.014225531524558315,0.052327076944135506,,0.051873598749106575,0.03637719319465395
CXCL10,0.05549602533133693,-0.03677850708967703,0.025033753110916414,-0.03305789725478606,0.004188636882792399,-0.033585695727722555,-0.006606939460283133,0.0065504912973777
RSPO3,,,-0.010950154236262725,-0.03364418407004877,-0.025947639861225107,,-0.02283900412024582,0.0845368211495468
CORT,-0.05027140441206478,-0.019585432497078323,-0.024556561683928762,0.04337728289873686,-0.024767827966267725,,,
NCAN,0.10440738379335499,0.022392856677514335,0.006007440419057014,-0.0016985445589440013,0.0002026266684736441,-0.06535467417606933,0.07605430497167873,0.026718393240996584
PRG4,0.013420800848707117,,-0.010807330006037423,-0.024089115005329915,0.011602106724538866,,0.04257461971649416,0.0018489653926097099
ZG16B,,-0.013196372044578158,-0.012543228205667865,,-0.008651138795612846,-0.02311624817572556,-0.028477780207036563,0.03213242390850474
TGM2,-0.039778475816537,-0.04036785785351513,-0.04566964216293056,-0.022906673039128217,0.0506266595505292,0.019910424023054908,-0.0005471634403534372,-0.05421427588096984
VEGFC,0.009172665566897307,-0.016944649891253126,-0.01926155583858617,0.1303254459181653,-0.02963544375522109,-0.02996324859297673,-0.01786048633822987,0.003954800922075538
WNT6,0.055798024502401206,-0.0122039615924583,-0.014947928981114708,0.012292424857965866,0.01291938516942286,-0.02198355472904789,0.10079601442764034,-0.02003108400969055
NRG4,-0.046528275954042575,,-0.013153015008094644,0.043030809778221504,-0.01446199598976685,,-0.02283900667995328,-0.030123678004364118
PMCH,,,-0.018224783706793875,,,,0.03031985738270557,-0.03857770500467918
COL9A1,-0.0029816539459820595,0.01573722558325489,-0.013737364193598141,-0.004993019672899314,0.06902144162845196,-0.008042576972566011,0.12563558367776329,-0.01708522206046884
GDF11,0.053680717772175916,-0.016609486850980997,0.09352507512255238,0.049358802856903645,0.07042752618472892,0.041558872218802806,0.10219352753125963,-0.06247410632317369
RAET1E,,,,,,,0.04081980072107927,
IL24,,,,,,,,-0.033677269893271446
SORBS1,0.049298694784195574,0.011681573645652163,0.018698359075721,-0.06021869664405059,0.03841670812966574,0.022736797499900215,0.01985192901061469,0.015103287686173994
DLL1,-0.002195494634777094,-0.035688205727567576,-0.05337774517574318,0.061017472343773416,0.0333341425366865,0.07438781405677766,0.05133806934679946,0.00136145610596215
TLN1,-0.07318930047155563,-0.021255783675058006,0.008249906401822216,-0.00922418387789827,0.06899946858418252,0.02234003933439146,-0.02612133371817037,-0.04251726238632384
COL2A1,0.028465700577486742,,,0.07961652245508713,-0.0207472120946048,,0.03368070601556858,0.04544541886822881
SHH,,,-0.011230590289269936,-0.012362283651091332,-0.01630982962446044,,0.05155645996133459,-0.035198418192692725
PON2,0.07104724076387806,-0.05288667624524853,-0.037199447793198344,0.051472047523243115,0.07005676451004791,-0.0911260827950068,0.05304595785955364,0.12887274758977588
ICAM5,-0.04191499388426822,-0.015709239381083137,-0.01750367207022339,-0.023585874714026886,0.0019028370030392192,,0.04057456021419588,-0.08507119782497341
HPX,0.027820575163692667,,0.0068802828512018206,0.0028671983008752133,-0.030212263254924668,0.11524017422582171,0.0040124115993402125,-0.003977459540177044
SFRP2,-0.04278466943920357,,-0.012790425281977604,,0.0067646099450736725,-0.0020130481172084785,0.04663997322556144,-0.030217379145178434
CFC1,,,,,,,,-0.026654715298077315
CD70,,,0.005820659178085002,,,,-0.03484503138468494,-0.05291877969268901
HP,0.006740799263187726,,0.09179813857382561,0.04839137846303535,0.014053676861759368,-0.09911947298231939,-0.034164655993112934,0.034196322267601206
CXCL2,-0.031307026216819946,-0.03097898358490718,0.003924905311163496,0.03424487387720099,-0.016746886708909173,,-0.044506636265321475,-0.017510347559999202
NPPB,,,0.05958702232031037,,,,-0.023167628691604665,
CCK,-0.023239246405340294,-0.032404656735205206,-0.0285651069109936,0.012553458294765198,-0.0756337728709695,0.07262531920550702,0.04055981788102948,-0.040664600511392764
SEMA6A,0.08702849320275766,-0.041485743741797455,-0.008242756045986852,0.002462741342439078,0.035172480342621985,-0.05265862340781732,0.05203972242573922,0.08350819124911972
IRAK4,0.01907120910770636,0.020496625421130663,0.051000745214438606,-0.058254335980894995,0.015905702730714785,-0.015315517206981499,0.032193410676503734,0.11001394080638015
GSTP1,-0.007886674079652234,-0.03279928270379228,0.04287096003814269,-0.018872056119870563,0.05765721009512581,0.01790427108610847,0.08376939357932989,0.07325663962491252
VCAM1,0.011316287598140467,0.038514920029040105,0.02005985817291615,0.028265594774617674,0.048204961417077016,0.02451942557742699,0.07925177770027854,0.06508894072637535
NXPH3,0.02780771024158895,-0.022003685317452913,-0.01631250180960744,-0.015088571228666562,0.02359589374590838,0.12497598650541754,0.15930860192595508,0.07069262750014556
MTMR4,-0.012970124814480516,0.0560523659940362,0.04419388014667275,0.037670598404106255,0.020253180613796554,-0.028191280502458976,0.04284641782230001,0.03091020877948437
LAMC2,-0.04248946936994211,,0.021203204738115263,,,,-0.024814499042779187,0.0071886757156028195
IL10,-0.02282513138801444,-0.017479998856966005,-0.007946456954067115,0.013557205387613151,-0.013157764202534963,-0.039777129280798705,0.09734918232808226,-0.009316655735338525
SEMA4D,-0.0017975559150028594,0.04982990493679866,0.032453524345653136,0.008013271196983123,0.01396488043630322,0.007549339944859976,0.04984166591867129,-0.001399309726465855
TRH,0.0024272463291450113,,0.055356478379385156,0.03288879756442825,0.06126139409273739,,-0.025949297789928022,0.05035334922177478
SEMA6D,0.07093947323625138,-0.011705741833400122,0.017962871302964954,-0.03222272987811538,0.021431770118151183,0.04164394324022827,0.06642083795428207,0.018481648418041494
CEL,,,,0.02997449056374571,,0.05983570244952998,-0.024521249074047437,0.08762489852091826
PDCD1LG2,0.007007094397524875,-0.031505622784743274,0.004014155341497538,0.08118478047911355,0.02057111600703618,0.06672364174297117,0.08913650575460165,-0.0330839014842471
SPINT1,-0.05709954256390024,-0.03045064589228968,-0.020823400339078802,-0.020590339246478392,0.011856518611900124,-0.03006719952099228,0.06260740573175007,-0.06695177989421325
CTHRC1,-0.06434924779496201,-0.01830731957410208,-0.03618690156302335,-0.0021318910815716725,0.10079373648104083,0.002454576570741072,0.0353498515011382,-0.07391472629369879
PODXL,0.0788400071006125,0.03415744197977171,-0.04777397407512443,-0.006984313334336078,0.07221742842983016,0.028649162733141928,0.05085983902667499,-0.053761468036705076
JAM3,0.055654073464606095,0.003382669082129287,0.05569066607190968,0.09610107008441116,0.06214853525515589,-0.0018856132161856355,-0.03304921234298365,-0.06787017284977914
TGFB2,0.007911045535480174,-0.027098392463063767,0.019521224160900755,-0.018540750334479335,0.05224852302080771,0.07648523415995054,0.0028082372850343398,0.07094293542877429
COL18A1,-0.011610750069105972,0.0249567726934682,0.0017313793806382621,0.0037489626851529142,0.10422360140810913,0.054480140754061775,0.005564804796465469,-0.10707980026385017
NODAL,,-0.011754461134046622,-0.022117616791599907,-0.027328861101298365,0.10590427081342228,0.017214010428340056,0.012366553760391799,0.0024261578609168282
INHBB,0.02878057856729422,-0.026017735656929986,0.03829386132220468,0.030390021156894098,0.0012355670649708158,0.035637417859340596,0.07469421077219872,0.08711842037054048
LCN1,,,,,-0.018206882057245476,,-0.026241342316113827,-0.02034662410847471
ARF4,0.048971601606132786,0.01644326041497517,-0.012298993446000803,0.013893797080549204,0.03660734454532211,0.05218480167107932,-0.05306403036958957,-0.024854082790638197
CXCL14,-0.08001057680976816,0.05192193903817356,0.007597275152910452,-0.043262128702835065,-0.005212758398620339,-0.015418598620611706,0.03502994333483852,0.09513802393824652
LIF,-0.038899301911818084,-0.014874596270606817,0.026002848721151037,0.034013698103502375,0.07150066107000441,0.13355889751536976,-0.058339414779824524,-0.06683323665285161
IL17B,0.035038771567578765,,,,0.10089640923618942,,0.041787991711077145,-0.023004655768229135
MMP1,,,,-0.021172616906099374,,,0.03809411077370887,-0.05148265589906349
MATN1,-0.04001458011997776,,,,-0.019088678042501268,,-0.031559891148411144,-0.020964373803951986
ADAM28,0.0884100415686499,0.026062247530821335,0.025585142568414876,0.04377376929867696,0.033350361578459435,-0.07885988869947613,0.017533539241658527,0.001974621616238136
TCN2,-0.021929494057037834,0.005990556766448446,-0.008462196589377228,-0.06075885952118214,0.06936341128077066,0.03914274306195721,0.05765270813743292,-0.025980297955700005
THPO,,,0.026776681879112668,,-0.0040634510901444735,0.03707773383087002,0.01446341837165864,-0.03141702023448808
CUBN,0.0608268810795385,-0.028312979260158407,-0.026770200958146327,-0.013680027931881255,0.03926696403675286,0.007239901533292947,0.09959198493686082,0.03196861018287367
TIMP3,0.07105719568643283,-0.0067395662109978926,0.01901042804740064,-0.04467688346207951,0.04384112585961665,0.036700631274382924,0.013180252385913289,-0.08454335777742157
PIGF,0.04904870774549012,-0.0802082311594156,-0.007064356219897702,0.01828279526198319,0.10293438637371187,-0.018661570488807167,0.06657093718129942,0.031896812275289975
CRH,,0.007469674045162987,-0.01266739505776425,-0.021515238009428277,-3.0240707520751274e-06,,-0.03891255209555173,0.00021054727679898564
BDNF,-0.07248519626866531,-0.013196369529236916,0.02111185022741695,0.0007850754548357305,-0.06426595607940808,,0.027928508605849552,-0.0448520909411258
CCL5,-0.03905143561187019,-0.023039593293794867,0.03662800074010615,0.018221551450083737,-0.003784514660239606,-0.02095479988895343,-0.012309320451979,-0.04429674907239222
GAD1,-0.027797325298670697,-0.041029066077876916,-0.016085047494791442,-0.06745416119949837,-0.016548012714384663,-0.04966745327614401,0.04700993658070698,0.03342058149713712
COL14A1,-0.0018531051021709963,-0.01840840696090525,0.01585492784918471,-0.015102872724017776,0.06658468478072889,-0.061462506060645884,0.04580515987762029,-0.02926318706836927
HLA-A,0.10179944400421807,0.025837269848192294,-0.003968321777066162,-0.06663891756993018,0.057121574096411096,0.0213604666161516,-0.00563819284674455,-0.09921127347232904
CD5L,,0.02390438979740973,,,,-0.027217167933180245,,
FGF18,,,-0.010064150643699893,-0.017121144607600773,,,0.03646305474294201,-0.028780300741613658
ADM,-0.07625126405678728,0.09890651568619303,0.050819935362925825,-0.0010505769488284083,0.029075407171012414,0.16477585805240885,0.0009489539777709463,0.03532957376676912
CCL15,,,,,,,0.05237331966411592,
GNAI2,0.02900472341521211,-0.009755903514984633,0.0038582686758204692,-0.01949233061605257,0.05131631286984341,0.029050774311579344,-0.021337988677408593,0.031718906696135044
HDC,,,,,0.029110492576222117,,0.10934509922319471,-0.020964364309385503
COL11A1,,0.08028200857193443,0.08350234223611601,0.026877970914629738,-0.00882994263872516,0.02867431639843632,0.021890342164375555,0.037207970705191516
NUCB2,0.04861494163720125,-0.052788633545718895,0.01538596449488865,-0.04791642669509452,0.06622510571691902,0.018378553405000695,-0.0018044918198570075,-0.03171380025226559
FGF16,,,,,,,,0.028805713538213328
CXCL1,-0.08762954023701706,-0.01582517255010092,-0.03331732112024732,0.05179729683934144,-0.005561314163308858,,0.06642898594724084,-0.0164656217671383
VCAN,0.017808773907193664,-0.0403846448422851,-0.019353067552236588,0.025854030320659502,0.09240502198227464,-0.03704388756940086,-0.0830477140807194,0.012135057767908953
MMP7,-0.027840965683395558,,0.008266920359783079,,-0.013289522390640138,,-0.0225905489529187,0.017344275767303817
PTPN6,-0.009816441944871912,0.06404667819084858,-0.012093024310713456,0.015288664553308047,0.10706309575009534,0.04492516517553681,0.06273193950525266,-0.06356855582864739
PTGS2,-0.058728447121651164,-0.014123136372903819,0.023419634504324806,-0.0030152424080242693,-0.04937762587564186,0.082324233708717,0.0097878579859489,-0.005489745040980404
XCL1,,,-0.010950156079195856,-0.005414166069370533,,,,-0.03730988498451547
CD58,0.04251213475382477,0.03331786815815766,0.012322944513289582,0.027831484047530733,0.025818731332608907,-0.07021243891578179,0.03165624818015447,0.011512414750587526
TNFSF14,0.01426862010397899,-0.016505133248137193,0.013063914129370977,-0.012126059599979148,0.014558823480959262,-0.032507490653974985,-0.005535194131102603,0.1844869250440482
CNTN4,0.056769778428681444,-0.012920165654930496,0.14337603819675257,0.006644070522320206,-0.047188349213353194,-0.04227278718101074,0.062323022757731626,0.06557346037858536
NTF4,,,-0.013851467907231475,,,,,
INSL3,,,-0.010064148669675484,,,,0.06591110246057161,
BTLA,,,0.0018273932842832092,-0.023470781259393794,,-0.030544242475239312,0.07355258690845581,
MFNG,0.004471380201947467,-0.011547758711199193,-0.014151654384623442,-0.027984184267947274,0.05535735097527924,0.03208164480516009,0.04267478791504638,-0.054103824181515894
ICAM1,-0.050292318448515665,-0.022829402964340335,0.01642115440030215,0.029378024360472325,0.02724895445118074,0.1051259778080214,0.0006142776985230354,-0.036192958427855026
PROS1,0.007052986972299896,0.017451295861210792,0.03336467472252263,0.01722320659501628,0.028714092187402705,0.060002169602766046,0.037953211518790636,0.02941604155090645
CLCF1,-0.0068810871315085585,0.07848131775137218,-0.0064648871564520136,0.002309406268729565,-0.022668668924226715,-0.007360487364572433,0.03643522815333108,-0.04292046220122124
PSAP,-0.00382616838137588,0.007802760364442476,-0.040271644777601354,-0.0019386089587848346,-0.06124897397526928,-0.06493338843180955,0.05384260307611181,-0.07456136744245014
EFEMP1,0.008844974409114324,0.03168716891090348,-0.0582842734389612,0.018049852253452,0.06410950433785048,0.0327355674678526,0.008827567080731792,0.014935806238885137
C1QTNF1,0.04058431937007311,-0.0017464853965135948,0.00036083029152364417,0.0023862810623906943,0.06779727272401086,0.0631744016017672,-0.04265823328120518,-0.04113594365813162
ALB,-0.0150452703549488,-0.021772640202524694,-0.01786745912703007,0.0013258482577487676,0.013138936770479942,0.05611242687432672,0.01425939982062257,0.1601990527142178
EFNA3,-0.018047031081744304,0.03556646153055934,0.033086483489757165,0.007630001708995613,-0.053960931798048895,0.17583507093837578,0.025432197520623426,-0.02582766504019317
DRAXIN,0.0576232940813723,-0.05325642251657282,0.05238014478419762,-0.033721874149447176,0.0970430554691198,-0.027019487478764946,0.050883476215872636,0.04069806937999068
NPTX2,0.06279081681619147,-0.014675712875755352,-0.01716562997190141,-0.018535912874189982,-0.09790943992989513,-0.05860132895557574,0.05952988261499719,-0.009574353048972742
FGF11,0.11477163539553131,0.019849614698781718,-0.013914993434703437,-0.031783233344847915,0.036647271887112254,0.040898901051719824,0.06904406588070607,0.04075726862360632
CD59,0.06397701493066002,0.024159048250497386,0.004902320423319997,-0.03964428617683177,-0.015351021958945978,-0.10533695359682375,0.0007983868568112783,-0.022108433749232607
COL9A2,0.02211622335104601,-0.030457907783801065,-0.05749237720447598,0.04264432860016692,0.05437453090802713,-0.03911692780608164,0.11415570630873377,-0.03228131100572256
DLL3,0.023915391162968685,0.00225721931781889,0.03778838761225022,0.01366069432449128,0.06854706665685771,0.020254284188981102,0.051042168308270026,-0.04513638065930721
FGF5,,,,,0.026808038397380926,,-0.007331051603515819,0.07037210006919968
LIN7C,0.07276987520796123,0.010948577523153067,0.037393158829431276,0.03165480218462416,-0.002715083443296271,0.08295695900093619,0.0614109973581777,0.04813327274513877
GDF7,-0.02511027113995209,-0.013864257131569557,-0.017957379462794413,,0.04026582246866178,-0.012701786785449797,0.07221370731967248,-0.032046825559437664
PSPN,0.08513753348851205,-0.024979722563279017,0.002100674985191516,-0.02253523686096336,0.06775703445990015,-0.03457057742032816,0.06542910927330799,-0.026866664898863454
ANGPT1,-0.015663932264619707,-0.009419407910146577,0.009841056900191884,0.027487563230985574,0.0928868044122221,-0.036413873243943774,0.09650532295757219,-0.03172522681951358
PNOC,-0.034353352588336286,-0.02901356928036197,-0.02439902833081804,0.03984358465934935,-0.023477258691174056,,0.07772496440585182,-0.030574177445799072
L1CAM,-0.010992525675575831,0.03693604069126212,-0.016874773852705152,0.04454662487568662,-0.03839174007733718,0.050462853554079964,-0.005399562066417358,-0.031236521483027444
APOA1,-0.03884723060802547,0.08326274825828354,-0.015673248728600223,-0.06564144457972114,0.06570525715935184,-0.02659346111129197,0.0606053446046774,-0.007133848859806761
PSEN1,0.008548896992969077,-0.03169966829257912,0.009632846740688292,0.019546387171937907,-0.004310660596390701,-0.08960639485718988,0.03256295033372067,0.0025112779439102183
CALM2,-0.07364330172425261,0.03421452415988461,-0.017604678854674607,0.05643189236107742,-0.05195823477175345,-0.1361093753687065,0.08688542364567503,0.09296970215046993
CLEC2B,-0.04774437183989044,-0.0017930388749514028,0.01066500113258968,-0.04185113678675396,0.07650921333978954,0.012655301818653665,0.08790778817748203,-0.06874782542565025
NTNG1,0.019865391185065057,0.01324145994209173,0.042897640932234304,-0.012140636639898457,-0.0006805643218440426,0.1616925174197135,0.0775170805767967,0.03909149025183799
