,UKF243,UKF259,UKF266,UKF296,UKF334,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PSAP,-0.03685782359139736,0.04587900202805514,0.03230051692988436,-0.0022586226031856608,0.07809337414631692,0.021365520141266563,-0.037557541936823834,-0.08963663984802216,-0.0007391405417805384
EFEMP1,0.011007929971485737,-0.010689708421260529,-0.018218773131108368,-0.07214552082509913,-0.028169271712495964,-0.010456341089669453,0.01184005657424078,-0.07066823782576875,0.08242693872794932
C1QTNF1,0.1133644555931309,0.0018593462778748167,-0.011681398597151808,-0.0310512160223823,-0.06087352901040506,0.025880247316198503,0.00672871185608791,0.06000968122077236,0.006003179689652397
ALB,-0.005568016045358266,-0.017140404849923182,-0.0211283104664582,0.05427129171370711,0.023889147144286395,-0.03436749408972182,0.002154219024974927,-0.02110197022996431,-0.034416800097167535
CCL13,,,,,,,-0.026316882732068763,,
EFNA3,0.08686692080924606,0.046693629580791415,0.024517686120768482,0.08180870823357003,0.005345380656312898,0.001659283586024064,-0.054050404219907894,0.04875082730235056,-0.0009385824398927758
DRAXIN,-0.06530055159522268,-0.012377264108987046,0.03907434352231074,-0.01276040393972993,-0.04955464303025837,0.04292934103942842,0.016148327319800797,-0.03865447928200445,0.047350143357131336
RAET1L,,,,0.09685680398016533,,-0.015175130009135635,-0.028503464844121064,,
NPTX2,-0.08423202782693684,0.12037322807753259,0.018484053146182244,-0.04444391489662216,0.015096325427635988,-0.06023331212466683,-0.019222400449653305,-0.05667052290002834,0.12140445709654397
FGF11,0.09417997264227888,0.048903115576706596,-0.021713913879277846,-0.028922690504744168,-0.06804348684881895,-0.037787464126968526,0.020297631482957833,0.11759271781106245,0.024758489501738278
CD59,0.04327574502752297,0.018030350617125452,-0.0734333167184662,0.024820701703107184,0.07944843475372557,-0.049644882787671984,-0.023952199105780066,-0.15403326794008168,0.013163083758636103
COL9A2,0.03206912240993886,0.07049272968125166,-0.0004894356192232336,-0.031091861802276577,0.054994718390515694,-0.03939760202124276,-0.004432178085409809,-0.06159604326113748,0.03692177158496502
DLL3,-0.02148673117128109,0.026012147045933333,-0.0898482023369203,-0.0031597014828596073,-0.005419431189921074,-0.010355599484283938,0.023744799569802823,-0.021046571678786895,0.004795445123553845
FGF5,,,,,,,,0.05393495034584569,0.16448944827765258
LIN7C,0.052056003565713584,0.005982145965279569,0.01863394786268913,-0.06437193263515324,-0.01639644189143827,-0.016434295634382118,-0.0011161390900973618,0.007638040980194409,-0.0033221257774476015
GDF7,-0.03632857219208338,-0.017226666189506166,-0.030180375455338616,0.02615639051264059,,-0.013008860502372696,0.020977802172090308,0.038338284252186765,0.06296791131164568
PSPN,0.049496937010489,-0.04047449089762464,0.07929010970088733,0.005558769378859218,0.05480280889575025,-0.008942627419629154,0.07026836500082594,0.0005941003069242806,0.022403240854865822
ANGPT1,-0.05927910031643053,-0.05269649184414991,0.04776846020930899,-0.023208613484023758,-0.022566508572756636,-0.03925137184340262,0.08568092898161188,0.03384336688671545,-0.006314532280135249
PNOC,-0.05968480062261133,0.024918019030894464,-0.051891262253101464,0.06202119974912148,-0.028174570596186218,-0.013833679480204116,-0.022611563424104093,0.04643259992554526,0.012468792250154985
L1CAM,0.027181287667474758,0.031826311056169405,0.08957116704388023,0.06953085224172052,0.11779630860241189,-0.0046099948051383415,0.0017382139460848077,0.1027866864455167,0.011469076132354261
APOA1,0.0037758968913168315,-0.015035480233187801,0.03209542579587287,-0.02264460568227539,-0.028570142871188118,-0.000505426994359735,-0.028883450437966925,-0.04170194900729271,-0.05912071967857346
PSEN1,-0.004436739793914672,0.003893224651010423,-0.005810012462283833,0.01590838192195684,-0.030922779968818988,0.009213280021396413,-0.012440862943224735,-0.05731727093378106,-0.026825866373653272
CALM2,-0.025315880337245276,0.0073738748914447955,0.01732503609989576,0.06663578145876377,0.0619703888886714,0.03593734796244911,0.0697997315621134,0.02462820078535885,0.006493260895453725
CLEC2B,-0.0017915682453715867,-0.03394421492825035,0.045306798213988,0.03967520029291336,0.008487076968403092,-0.026986595299549037,0.06780664021227475,0.015277272141610516,-0.06855650267207539
NTNG1,0.0172820729189019,-0.014317832155681961,0.0009650602212044817,0.00943880669340377,-0.00043977201063216713,0.07450620365675675,0.02917166604599649,-0.015848814097042557,0.056981285032569155
LRIG1,-0.00018617790387363397,0.011109617519209608,0.018225050062129818,-0.015459607341110331,-0.06388222644376551,-0.02009427824311098,0.025334394559977394,-0.01767214394896318,0.1274190795647121
CPAMD8,,-0.01141969633208916,0.028133272672401646,-0.014486057884973397,0.0008647006057054653,-0.014614404172098775,,-0.01955392849047621,-0.006889668247925868
GHRL,,-0.030460320515649616,-0.02246107768061541,-0.01276040393972993,-0.018173050166964775,,-0.002630846267610447,-0.026843159318486316,-0.023226576684651234
NPY,0.0031376531971465367,0.07239392905283323,0.0019650675927970315,-0.003946641890950055,0.05582857821890509,-0.029195574092634485,-0.014280362804074869,-0.023565225727760725,0.026095499979946736
MMP2,-0.02974893134427594,0.013291407620406448,-0.012988341403460432,-0.01622279629218654,-0.020753092793665377,0.031124529249559343,0.057709071654146245,-0.08782242442863661,-0.005189595753169965
LHB,,-0.00994569308678765,,,,,,,
PPY,,-0.01731255097102957,,,,-0.025791340628334675,-0.0030604776622724043,-0.0034121660878865374,0.1189951463257134
ALKAL2,0.10922566568340353,-0.009801197678854791,-0.016873205589574225,-0.03392842942837962,0.014828672114544857,-0.050883955647830444,-0.029652392486150637,0.0354629396129139,0.09879249902979745
CSF1,-0.0156995272922071,-0.05188012589180146,0.00590492939889657,-0.04575387906483652,0.007252923472955153,-0.018824870780231127,0.005457734193094806,0.007281990689507394,0.09081832227193674
SEMA4C,-0.04125431684578,0.02294473699604313,0.04772364245843163,-0.05339289416236748,-0.037642718758457934,0.06593015657690846,-0.01641124385043651,-0.03146657360213922,0.05000476308794459
BMP8A,,,,,,,,-0.016749924971975066,
ICAM2,-0.02003043954336485,0.03619999813837204,-0.08207321164639213,-0.02648717126973202,0.03646499556134802,0.028999613506205522,0.051856157293136175,-0.0657235947681467,-0.04045449654736785
SYTL3,0.03889401783764099,0.004905864884380105,0.08927012872350787,0.012805858499128487,-0.044458113371410896,-0.06373897299546491,0.043501323842900924,-0.05220474615196351,0.045755145688730556
IL1A,-0.05166371439495089,-0.04010598282458428,0.0844825188855718,-0.03596981465061154,0.024136351132021557,0.020305250594938203,-0.03042206627253638,-0.007394200310824894,0.10256659689335096
HLA-G,0.04063714907546525,-0.010504576508773532,-0.01630085524222857,,,-0.01270416849659685,0.009112798120174837,,
PGF,0.0655860906387173,-0.03552092432037097,-0.04645128414323453,0.0015540947958217646,-0.047468377538927284,-0.0429418037214618,-0.0043261261326162995,-0.09204290565235725,0.0129520756266721
LGALS8,-0.02157585335776926,0.021116980269587055,0.08389518988602027,0.03168050280839923,0.03861709294124891,0.02092072539060571,0.04324883981920776,-0.028109476522995516,0.06214751638727234
DKK3,-0.02866539026950764,0.03291841455378537,0.02897730274791518,0.08254456875270862,0.0240304598910645,-0.03144880844793448,0.0026365001234783477,-0.09683192427511499,-0.01624503770159868
COL16A1,0.024201822054056257,0.009912443512929548,0.02282922654339356,-0.018454934268401346,-0.044950902329512495,0.003964123950495235,-0.03193320335078253,-0.08673146112260641,-0.006652609706106035
TPH1,0.029498246633007694,-0.0191156164610061,0.0047558400593116,,-0.017136231299071568,-0.039621760876885806,0.030953378778458277,-0.03284148042323735,-0.03576862043951223
TNC,-0.05892025049185374,0.056768731491010374,-0.006695178103796683,-0.04664821655142255,-0.06690384980103062,0.015758687256972027,-0.0345200976673253,-0.028574751846256005,0.11118292456016611
TNFSF9,-0.02903286918298685,-0.01722666734827231,-0.001568799283241269,0.05757560021171496,0.009112158784698397,0.05331191433235083,-0.016157156142098582,0.039346784827408283,0.0711447785157463
C4A,,-0.011791196280230393,,,-0.015063398281470386,,-0.0002023123366858018,-0.02255633380200525,
CNTN2,-0.06553194856996014,-0.029838560240876878,-0.028535576185924314,0.0069317551957088315,0.04454553137535251,0.004837428087514857,-0.027302087035349202,-0.03988488734673041,0.05023030391014039
F7,,,-0.015001675230719635,,,,-0.01907278499941556,,0.09805189892519994
LUM,0.05825850816211428,0.013897940381537697,0.01179413691876335,0.0016474766137211142,-0.04002930928183401,-0.06885560276579018,0.06797805596271435,-0.11648094829799098,-0.059214874594279765
BTC,,-0.0036003478256767347,,-0.0015151124114093607,,-0.022168400285981674,-0.018457102166004234,0.019935187744129505,0.02244675505102906
APOC1,-0.038372566873081035,-0.031241519779163625,-0.05288052552592195,-0.0888324855772728,0.004575357212836202,0.052132983977460426,-0.042253120686951195,-0.01988875490452742,-0.0946256441158138
PKM,0.06016397793513708,0.041674685161413094,0.06636595490601539,0.02511543298963136,-0.059807947572538385,-0.03323481570803115,-0.03497374975486276,0.07072180086739087,0.027354729078253513
TNF,-0.04406471397777548,0.02091057901699206,0.10657617656966654,-0.01865542854815547,-0.017173501602504637,-0.015175134148155758,,-0.032443376691886114,-0.02534769611283292
GNAS,0.01939103583919425,-0.01939638688083037,-0.017307949965467445,-0.0406392053768834,-0.08715309482701165,0.023003923355571762,0.0872051822567324,-0.008316946793351763,-0.05338071534456004
BMP8B,0.018426358206235175,0.0592341368460441,-0.01564934976685521,-0.012387012802292034,0.036947002287722464,0.036534474275469776,-0.03746638317067572,-0.06881583231828954,-0.02803520135344617
LIPH,-0.0010839089520407604,-0.014937898289647176,,,,-0.016918969039108105,-0.004693536493543294,-0.006139187012456997,-0.04041871827252943
CCL28,-0.03632854030329211,,0.08228069183202337,0.04319173054208925,-0.013589775820573814,,,-0.013006352959423791,0.09413207434000326
PTPN11,0.01814311763642306,-0.005052159199411787,0.05831834263104274,0.01808739602582044,-0.05791946813314162,0.01066954255822881,0.06126760274932754,0.03913245127051882,-0.04919412994121397
ADAM12,-0.021384506089624698,-0.028965595507835607,0.034873193557349365,0.1288152498865255,-0.055164982635195384,-0.02387868170705192,-0.038423508964403885,-0.02875259770424582,-0.013469498124940789
EPO,0.022390499458377382,-0.015228930519851731,,,-0.01713623381558517,-0.0175716391409108,-0.01824754511164583,-0.013831175441382994,
EDN3,0.07801699738716286,-0.018957901738811178,-0.02151682995459226,0.019335270406640487,-0.017313054245974808,-0.056880244861650074,-0.0095221775079244,-0.025131145075791946,-0.02743073127568487
CCL22,,,,,,-0.01606899494515562,-0.016011426470795124,-0.021372790528168473,
CCL2,0.015140609629344699,-0.04012764619393472,-0.02315430182169247,-0.03830872004153623,-0.004464709579059652,-0.015494499445510554,-0.010094152747270858,-0.03861933042973665,0.04672429243904094
DSCAM,0.007274647975589871,-0.04396212779538879,0.004063212790432342,0.04407794998811478,-0.009466244556106696,0.009476034812222799,-0.0318894695308858,0.03698161127446744,0.031171151188723087
ANG,-0.005171000554498299,0.017171350564666635,-0.01144087058251601,-0.03569819821716538,-0.01616364295525985,-0.030252444558133116,-0.04979346874986486,0.1176022921777967,0.029051390285364756
FBLN2,-0.0023141794307695155,0.015998323114672936,0.054386181622690655,-0.01888274062296019,0.029697917024408098,-0.011068315749440796,0.05754729587359035,-0.046753729532190584,-0.017664151388293622
VTN,-0.008974369856035063,-0.019582181152119633,0.003961887965786102,-0.01953692506467409,0.03219003397732054,-0.012356022411148032,-0.007859721620588737,-0.004249182632378155,0.10010878189348739
VEGFA,0.06645798061088432,-0.004244132033120582,-0.04243953332054581,0.07874787464138905,-0.09198133560457197,0.003956842673581898,-0.011438361854622053,0.11950404661254414,0.005101774890833081
F10,,,0.021072059397373572,-0.014069068421247293,,-0.021102957518004724,0.08146012651308633,-0.024418867402782044,-0.017719946705810587
SERPINA1,0.02581129904307849,-0.024775206394682926,0.025031519224959723,-0.017068638070869203,-0.024561857676111232,-0.018999367892090908,-0.04810289766283686,-0.019604428485537236,-0.09636873633952663
VWF,-0.05338589857148921,0.0013428906942221169,-0.0360900698023775,-0.04958678227283798,0.03276664903789092,-0.04082729257440212,0.012155170792497888,-0.15180610047654342,-0.048720993704623246
GDNF,,-0.012386927516577247,-0.012810816023729802,,-0.017136232481070244,0.05829379722864013,-0.025552101224615452,,
VASP,-0.06271420604888188,0.0309609175913154,-0.002849911583644265,-0.010335589549551464,-0.06158584710555146,-0.01633642918798609,0.044650818818024816,-0.008192917204334696,-0.05395588242631203
ADAM15,-0.06995581724120047,0.029870895394938674,-0.015499033121281005,-0.015803606891678684,-0.01041743389216797,-0.0335210878679449,0.03921378171037493,-0.0569938585657288,0.02845365743521014
WNT2,-0.012961522862625278,,-0.028424371742800512,0.0009856362096318718,0.11185764570291866,-0.0180469535825494,-0.021910257351866195,-0.03363553891615611,0.02015407602542918
CALCB,-0.004774341614582866,,-0.01750805729562413,,,-0.021373657053824484,-0.028503459220612058,,0.11988206911435072
OLFM2,0.026150314424508846,-0.019006978712637464,-0.02634008262812907,0.010873568474756092,0.02843039918665656,-0.014316265331986796,0.0034034639190026594,0.03179775832480194,0.07148984260544765
MFAP2,-0.056683063531410886,-0.028962967444726446,-0.008283774563755807,-0.003215652096579207,0.02170568012833238,-0.03066157557941716,0.058277086370226217,-0.08808097097014154,0.01167587422347767
HLA-C,0.0005057747172144986,0.03601047317762037,0.006260777881198369,-0.023890929290614878,-0.023303339400360702,0.03274558309033279,0.002129633044803021,-0.03925527741487512,-0.027156605942960228
THBS1,-0.07158078693060137,0.051989854487028656,-0.05988548351910045,0.029792024343622964,-0.0015826655917173366,0.007033461996036728,-0.0037757433824668835,-0.07181364239227195,-0.003945597935508583
HSPA4,0.07899047013702497,-0.02194340760263295,-0.010698826750098346,-0.024906596744308254,-0.049948140391420356,0.014299940808592503,0.027208800431140084,-0.034916836824660055,-0.005707015875234955
LMAN1,0.04015069212619361,-0.0043720318522313265,-0.024439298957368422,0.006336039484789844,0.018377954629569433,0.00976916820680203,-0.043487857869633974,0.02371810970648388,0.07259089165952551
LYPD3,,-0.011165527482369141,0.09776989196089858,0.009961925445018607,,-0.03362544824394531,-0.029062555168048936,-0.028682814706622813,-0.036917081952743847
APOE,-0.02430917707940987,0.024766142616618456,-0.13256996774513524,0.02108494499247423,0.003981895116880699,-0.014078417734382797,-0.015573171221211587,-0.12668114261199093,-0.11723052024037361
SOSTDC1,-0.019027238083661146,,-0.044471568397030745,0.00738162654175569,0.015158770944663011,0.019328221570768002,0.02305416727838514,-0.023065483928158884,-0.02971218439379687
ANXA1,0.10074979519931758,-0.021379712283390258,-0.0368823548723443,-0.09325986193906859,-0.050758018929307945,-0.01013045843085886,0.0057042029871474794,0.006585910198795009,0.011560541138121822
WNT2B,-0.01749181828865237,-0.019335328675198608,0.03372958036305482,0.012761850404064511,0.06698744961000445,-0.04070104582085838,-0.019117793256081678,-0.016085227088248884,0.012044299846003182
AMH,0.008563406765742737,-0.015514978936235475,-0.031442384639986456,-0.016479140106712673,-0.0015097391234750559,-0.02362883633913926,-0.015659116792825722,0.02915996062566588,0.05321412873394226
GDF10,-0.041224988702898126,,0.0877664029327461,0.08550222493175309,-0.010701365098941028,-0.02706200637827486,-0.029441737573033977,-0.03654429032871692,0.13189732731212223
EFNB3,0.08308245245335726,0.04271233679031359,0.016293272595344847,0.03441787661819388,0.028690485029148536,-0.06476600386662884,0.10056189059322299,0.08180136741614577,0.08623946695220785
LTB,-0.013136088089467488,0.06118815793485797,-0.017969385997431,-0.033069853555477834,-0.020125484905554283,-0.0040549091601319925,-0.01993684386297106,-0.07405877976156351,-0.028124505346186917
ANGPT2,-0.04295629428141392,-0.007987145829870325,-0.04184741238213753,-0.052130304434063225,-0.020103269650739015,-0.08474550729911087,0.020257954022796936,-0.07440740275015065,-0.02697799497433321
NRTN,,,,,,,-0.016248129599751897,,
ADAM17,-0.03722195250086758,0.06724014505707515,-0.01686201946620955,-0.037323672780943874,-0.03804992319018754,0.01308743661336377,-0.030418638132510518,-0.05641425928003769,-0.017877315323490708
LRPAP1,-0.005151530979991568,0.029508910487144685,0.028697044182937746,0.061583906636370894,-0.052673196709160985,-0.047205407295000695,0.010342979998414178,-0.003975157442781118,0.021904134698043004
NID1,-0.008353580262398814,-0.003502404536692078,-0.01995405358669426,0.010126162637289863,-0.01190318622760993,-0.08905986075035087,0.05097216652192415,-0.11031107780294423,-0.05180459836133653
MST1,0.056889272772687405,0.03485437323475473,-0.015011524413423568,-0.016153287885444834,-0.017428822806071588,-0.015198371132290136,-0.022808748060896764,0.002337438899555616,0.09982954464689323
IL13,,,,,0.0814416047507421,,,,
DCN,0.017589129772005642,0.013352355981388538,0.02605537961892049,0.00315332403917562,0.053730394970821396,-0.06636195177087134,0.0729763060821125,-0.11789096195735885,-0.10377069625765133
IGFL2,,,,,,0.030768036090563586,,-0.013405488876747773,
COL7A1,0.021344534484250027,0.034541285539237625,0.044165287014114415,-0.029874284155898517,-0.06328948522173153,-0.058927514044630404,0.012578917410586256,-0.01546274955960945,-0.03655009116034371
CALR,-0.03006451897455808,0.05014505696597387,-0.025158497952574563,-0.06546545813017166,-0.06903329866978836,0.0034381344490386424,0.004051456261242287,-0.0361280617367518,0.040265517340612664
PIGA,-0.011429022844362355,0.06818156729196002,-0.043238244718125034,-0.05437537323687165,-0.01905946671095348,0.04442174112235983,-0.018356609545800696,0.002806882528946178,0.029622648497422042
CD200,0.03767538517311788,0.029024002333649875,0.013566039250126847,0.0397141982658427,0.06668519526645789,0.013801646288480813,0.08393573140151744,-0.047830572199536014,0.02282281624166633
GRP,,,-0.0070640647780365155,-0.02038353978962825,-0.017313056851718613,-0.01641386988518448,0.02470335098884715,-0.016411581944346252,-0.011867896030251672
CDH1,,0.00583969025586023,-0.027043388138817986,,-0.028174578420461477,-0.04586559997706295,-0.054480807432573795,-0.027829123672370597,-0.016906026724772667
LPL,0.04156254560445168,-0.012245040345145093,-0.008692756425844906,0.029457886714161594,0.025811102451736224,-0.04632277909585543,0.009824330551664916,0.01269230431959413,-0.00544981639466591
SEMA5A,-0.007372868039147037,-0.024623204117312086,-0.02674110309580022,0.006006307243991259,-0.07445383175807549,0.030243696104970238,-0.03925946431108208,-0.04750478400927811,-0.05049065479465918
SEMA7A,-0.03854358564552084,-0.0399540614555982,-0.0004628556374773853,-0.010596682814590143,0.04452003654309464,-0.032179351634061985,0.0018672866669726196,0.009282793583817443,0.014623787530228886
SEMA4G,-0.023685738967396657,0.03518408085344137,0.002800624628968558,0.03698467295148156,0.047584736558660856,0.007983785557591406,0.053132706981764484,0.016311093834650462,-0.004082984251481179
SEMA3B,0.048270466507240914,0.031819959936691664,-0.006884732746181591,0.00817921859664363,0.017207516665018834,-0.05232575497452037,-0.016290195556839505,0.01397495393872319,0.10062807046710395
RPH3A,-0.037797162440321996,0.03595344226726388,-0.02548422196580438,0.09047930575548653,0.02403852931991491,-0.06874205273763416,-0.011753053087448347,-0.03325957365237539,-0.03984364006804922
JAG2,-0.040664724088717095,0.06471501063816272,0.009693696872139173,0.03736554050547427,0.02623030523277863,-0.04511720730490167,0.05935724784508953,0.0013623490214786113,-0.045779603375502145
CGN,0.022734137863982505,-0.007875997795443642,0.023585767767116926,-0.015437685398315673,-0.04290365849042223,-0.026779438613619963,0.023527772981209467,-0.038967373644660776,-0.04620933011141243
GDF15,0.08805813822373748,-0.03763512640492295,0.047909885635718324,,-0.030756090824325465,0.03803452046922712,0.11332796560783777,-0.06733837537933472,0.0008163371046981318
SEMA4F,0.013071184427899275,0.011945513492534457,0.002557165863190595,0.051000375037195726,-0.06083957044991278,-0.010572689423943587,-0.011312347599439443,-0.040410062397236865,0.04220427756355357
NXPH1,-0.015857590765953222,-0.015476736191240306,-0.017858515431217657,-0.016719922865314894,0.029668294269448076,-0.02373117641327442,-0.040879704876448375,-0.006869712095237703,-0.017179477831195902
ARF1,-0.08535468082591555,0.03236548719404173,-0.0042431812868530235,-0.009584166340874294,0.03597541800262063,-0.06633344977522654,0.004969452251360375,-0.08464487021916113,0.01905451373325246
DSC3,,,,,,,,-0.01383117963969137,
EBI3,-0.01991346356905699,-0.03956568494424616,-0.0027816718725966532,-0.002224243620977973,0.04034643083293883,0.011824178509865843,0.01011451262503171,-0.056989628478968136,-0.03786351272567902
TIMP1,-0.052671079262746494,-0.042326399457469535,-0.01953931393441983,0.0003033517337082205,-0.03383321476873228,-0.028482834532833935,-0.013547160018044515,-0.10017993019478258,-0.04011170017502474
SEMA3C,-0.08088413979761137,0.014925927409985005,0.0942415464204861,0.03676849603074343,0.013901235189892685,0.01317775016014538,0.014539043055125371,-0.05074539833236776,-0.05623053147697379
GNRH2,,,,,,,,-0.014987968167055494,
GAS6,0.03801724268456824,-0.009529609250691398,-0.011325916618923031,-0.027371857425837413,-0.016659231097791244,0.011351452740916163,0.01490280107435902,-0.06944904399958413,0.008329693647171428
MEPE,-0.042742556305623014,0.04305769198702219,0.002158360445795776,-0.014814619604529358,0.011631297694338686,-0.025012436135055677,0.02537440262315928,-0.019112503017470094,-0.035082033007525784
SERPINE1,-0.011661768220449035,0.028903628522962806,0.02311865385439607,-0.004845210585047249,0.01107827870716745,0.004681769686586692,0.06850962813431263,0.06720671372363567,-0.030727624083121154
RSPO2,-0.07858908073126175,-0.012617796544203775,0.0004963033090178764,0.07480988387808866,0.06889474997830865,-0.023564983830295927,0.004681502089981,-0.03680887407733226,0.058296848185154966
SHBG,-0.058977925116490894,-0.005911388365240481,-0.019290964702581296,-0.02502004148952048,0.06047652660117277,0.014810161985339465,-0.02586040098449193,-0.028997855431680486,0.09163663321350712
LGALS3BP,0.026009206249577508,-0.01930897633566157,-0.03681232679457039,-0.0031432447920928253,-0.03020442808187742,-0.007310332522616178,0.029774384414876603,-0.0219546887854598,0.03663316248232968
LAMB1,-0.04485864394260271,-0.008277112191227306,0.01694569185533213,-0.013830616515442862,-0.013104381148433512,-0.07273499352036294,0.019884580831674766,-0.10023758298615726,-0.0850600991051655
SPTBN2,-0.07535703615372248,0.03512563175106065,-0.03365035782879937,0.07217967599672924,0.08978859035826017,-0.012357792838421726,0.007930324866770729,0.0037532216970741343,-0.006162905127107301
COL1A2,-0.018342282266549173,0.005660395933636757,-0.0186775782929667,-0.056221804471849116,-0.026360895038146242,-0.04303971736920536,0.0637792238947989,-0.11547569480604039,-0.10950531711889006
DEFB1,,,,,,,,0.030966597058562178,-0.031469305175519824
CEACAM16,,,,,-0.025067357178893638,,,,
WNT11,,-0.01705375310014789,,-0.03012957721034001,,-0.02436704394055443,0.047673529875497944,-0.018355706880514463,0.09519119479888663
LGALS1,-0.020640253560690137,0.02390381933470418,-0.03478816199056653,0.006667780645079331,-0.04405224439311294,-0.026458467760320598,-0.011834532638143417,0.048958512317000685,0.0798227214124471
BCAN,0.021686372466048712,-0.008119023361945737,-0.029327747711716236,0.05180222678271247,-0.02407184610812462,0.021007026977335384,-0.015291204575643447,-0.06987592708872221,-0.04297330253869786
ANOS1,0.014625042963151166,-0.05970763890212932,-0.06574426796254527,0.020200410877795495,-0.003404390269063852,-0.01085253313212019,0.039836839228602955,0.005167924832618859,0.01787738997832392
EDA,0.034621740759179905,-0.023424972138202303,0.07229981412490727,-0.016543088059629604,-0.030166214451891007,-0.02706200482310004,-0.015412137594400835,0.015000134951008742,0.02629659276215905
FGF22,0.0057744813179759335,,0.10273394812697093,0.10631231737821878,0.036666997587372956,-0.016583809307344235,0.015186139703500433,0.023265934089102165,1.653852447726403e-05
SHANK1,,0.009385424532878862,-0.015269980465422484,-0.02253636919252344,0.016069246460954145,-0.021102955302261354,0.010223119611130378,0.08052124254129339,-0.018321938897936586
NPVF,,,,,,-0.014990405360695241,,,
RAET1G,,,,,,,,-0.01724598756964793,-0.026018918934731943
TGFB1,-0.0024676387970328116,0.021832137684464514,,-0.026295433434485316,-0.036845444527913475,-0.03436465902290766,-0.013661233930343858,-0.14575175517470437,0.06426852161776521
MSTN,-0.061201282196029896,0.006689299936504271,-0.0389893323860017,-0.01839388802356876,-0.0474574105086205,-0.016900238167323414,-0.027646768208039955,0.02263517486010234,0.007491915135346937
WNT4,0.015078437533423908,,0.08114678329655016,0.01744029660058619,0.0688863714633214,0.0812086429991761,0.048558006615896536,0.016012541286342375,-0.046789255085041934
TNFSF4,0.0310495802729432,0.04031360473715074,0.0007425987009655596,-0.01676552489548101,0.020341167641547357,-0.03626426514055441,-0.016163008972554863,-0.0643096444589146,0.07836379404805646
NTN1,0.006524595343763689,-0.0048661515741789075,-0.011455010302123585,0.02214241027718412,-0.0018205530622539842,-0.022233856497812808,-0.012663306035623158,-0.06807083787124923,0.06956326870147288
CXCL12,-0.0535639179368085,0.005608934302383758,0.016920238132769914,-0.01585712872297101,0.03957683979630583,-0.012188719207099819,0.007346897295993442,-0.12755887760499485,-0.0626506898720201
GNRH1,-0.05470951267572505,0.06718381201792395,-0.015533828148930881,-0.013131061944591134,-0.0069820210059609415,0.04973957731077257,-0.025706658843812714,-0.04251561013889248,0.008056921836527927
FGF8,,,-0.02170869272765158,,,-0.020691088625598684,0.012155923508150179,,
RIMS1,-0.06484604679375404,-0.018019387930929026,-0.04665597406186207,0.05376937165980988,0.07995786073803904,0.09076589362125925,0.04614757923690232,0.030010902127094972,0.012880322092670645
FGF14,0.022524898859912615,0.037082015198990154,-0.0011004397311619788,0.0027701098332213623,0.07484382281917783,-0.03312806405487797,-0.015721007628128877,-0.008568151737384719,0.03518627001030313
IGF1,-0.025638794356002984,0.04711962414123344,0.007397463304972015,0.02617315659261308,0.03735921439779618,0.01094950821637298,0.016864388131978825,-0.04727138920021218,0.058342903857332123
TNFSF10,0.0309980139600538,-0.02795471740302156,0.0018971097148494428,0.009287219922348502,0.07560838346070417,-0.03251150247642492,0.016043479379471367,-0.059680635042774176,-0.0025415010829193535
GDF5,0.04135956162981331,,-0.01796939297637568,0.06142434322460502,0.009830383152159988,-0.03200795268652802,0.003973598283676585,-0.03989323449356692,0.007617901989858441
CHAD,,,0.019753434505400503,0.003501421545671838,,-0.02362547433912097,-0.02539671624998031,,
RGMA,0.12595402592519891,-0.004853621741962656,-0.043929541526792654,-0.030238062489446393,-0.041049537994021716,0.025039333865752834,-0.028414290310925773,-0.021660116352258237,0.09775235979928154
CLEC3A,,,,0.0069502142355712055,,,,,
WNT16,0.000807695944469235,-0.019505084288860667,0.08838494099706636,-0.018355980745645095,,,-0.016248127455164657,-0.01811530965888738,-0.013503872735672166
CX3CL1,0.01713383787942437,0.08414422935024386,0.015384023601339175,0.04560275923096882,0.07427875569468215,-0.033337166467955294,0.03791233694813757,-0.07477779213264538,0.009512693997389767
FGF1,-0.006794774851572506,-0.01182945731382678,-0.02979083611912394,-0.009261424766090915,0.022782120990608088,0.029542899280926082,-0.014350940791877856,-0.0553328087425516,-0.0019942536785874545
ALOX5AP,-0.00048649711876592837,-0.006719275690471967,-0.012577661028201074,-0.03304368846397193,0.03244578481030903,0.013363066130667761,-0.051698675468081164,0.0730638609151411,-0.04567284839454871
IL1RN,0.046955202011866475,-0.001117501266684659,-0.003940331925869763,,-0.01506339496562913,0.012082848623975984,-0.010727216157830169,0.09799063573489811,0.07296256377912297
PCSK9,,,,,,-0.0158939713129056,-0.015771345889277366,,
NPW,-0.030288497921260843,-0.014135105681392117,-0.022087822904285754,,-0.016777342330184915,-0.04424988575888527,-0.029113914135171608,-0.021439999822962914,0.014930297016619512
CXCL9,-0.0029049786410870427,0.003790991320963186,,-0.01800159289084152,,,,-0.06553011530890812,0.015551476198637967
ANGPTL4,0.03224166986160565,0.023518027261571678,0.015017062042042416,0.02791424950563597,-0.07554128953739572,-0.008389478415667844,0.014818402618854172,0.008530948294790583,0.027014420322168407
UCN2,,-0.009801198416210763,,,,-0.02760924037859075,-0.01782154240821483,,
OBP2A,,,,,,,,-0.015536030095681892,
