,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,,0.08940920823148002,-0.013221175199477332,-0.019404555576083535,0.1779428600083011,,-0.0597286223880642,-0.030269421433110656,,,,-0.006621796581436127,0.027995677122712833,0.1425276317182717,0.0648400975244673,,0.08446308076479096,,
PDAP1,-0.058090251322450534,0.03957248975143681,-0.06383129082808596,0.015254197750746344,-0.07252182807816272,-0.09254126525609539,-0.18875744792094548,0.04109921893516225,-0.010515555114954295,-0.04997867878249553,-0.13796927819514082,-0.028157068984937642,-0.08013366534409747,-0.0003108456484259317,0.003261621344771781,-0.037516062044929736,0.03106985554755233,-0.017689446793027648,0.07893604039547447
QDPR,0.05404968956676756,-0.007397782165248668,-0.041246542528903515,-0.022316891456448995,0.1119745168060109,0.09030874109686049,0.04457282198921445,0.0921632288318871,-0.015402700352699191,-0.30051377708297156,-0.009809241350022242,0.02670310360997079,0.12574923512332284,-0.17599361560724924,0.058071846622259136,0.04056771754513021,0.1574031143408411,0.06733189427911675,0.030200701219903172
POMC,0.09843250803948576,0.048035573753570815,-0.023491918988836902,0.03718498728108696,0.10574770888990219,0.015133966382485988,-0.03717724901644241,-0.009441537034882885,-0.007795396008712485,-0.016239294015789486,0.026777503523438672,0.13683657189851056,0.07420693972448673,-0.01308192118473023,0.010458691520464126,,0.026840328547597884,0.03248852342527592,-0.06742474280201727
CCL18,0.05079252302892482,-0.008062489100279329,,,,,,,,-0.036103304873810055,,0.032650009745308836,-0.03830373646244194,,-0.05011024858400903,,,,
CCL17,,,,0.005669408936454353,,,,0.010774379010786829,-0.008982781775147846,,-0.013082037556949144,0.005806123206804877,-0.023879591207510313,0.030313990096319608,,,0.021946455102314334,,
VEGFD,-0.040604412554101944,0.080993037022929,0.049746927323679246,-0.023937330783848975,0.09783607048180286,,-0.035510474167890896,0.08433426611737561,-0.0005421037524433723,-0.006240914770749921,0.03140726463605769,,0.04762427782387074,-0.011245428319438089,,,,,
TNFSF13,,0.09634981507999525,,-0.014820285854032812,,0.05355966746484409,,,,,,-0.009561054663387105,0.02868695263440134,0.024798808587527567,0.014059336288255266,,0.0677262644685966,0.09888139096895797,
WNT5A,0.04059048875153215,0.03293261791038859,0.023041547853725294,0.04329011907146576,-0.026428833525857155,-0.04679480309859482,-0.18021922052572908,-0.026230828330462932,-0.014899165595675279,0.020631000135156213,-0.07282913290143685,0.044001680331443555,0.004440033841634768,0.056636504751381864,-0.053006700570694246,0.004631141559619243,-0.04109762902754882,-0.052446764566096996,-0.0029017720826717687
CXCL8,-0.06299534631578685,-0.026218440139922347,-0.01773118559804074,-0.05743338200602365,-0.09628659177139623,0.0749289873384568,0.016307942400081897,-0.0826053513693062,-0.028298814431153202,-0.06131727969719173,-0.04314895204241419,-0.11842378424049343,-0.24890412849363394,-0.041369139701098734,-0.10357358790226841,-0.006037472179578802,-0.0435572184569972,-0.06479269887430371,0.11890632116423129
GRN,-0.0360626415368281,0.0586387283559212,0.010677929335111577,-0.020662695226260484,0.013993950397699434,-0.08299623966254262,-0.20663756988606047,-0.01474781917906476,-0.06957418215393277,-0.24946397153079283,0.00455573686884122,0.049102196891827134,-0.005947809732438357,0.12284803663192223,-0.10578206870526335,0.09001180093396088,-0.15497326570509176,-0.002130333134154459,-0.09798950010936386
MIA,-0.014997082456489166,0.042144017113043525,-0.016840959712239822,0.004493331115334719,-0.050297237721454974,0.003952426840268582,-0.06928397849890773,-0.034063838338425724,-0.010719355839579054,,-0.030767530874825602,0.055170240394886286,0.16837771418369915,0.09836936916539259,-0.21753222500725763,,0.22615401901514195,0.08898116155881979,
COL4A4,0.016232699620526977,0.0510763491290883,-0.015860380039728325,-0.03262817877540523,-0.0024937047627998483,-0.016962374906386454,-0.030119769839812054,-0.025060446259042055,-0.00128847910696315,,-0.038137989010078054,0.07065074021281358,-0.019032495068419822,0.00548806858075517,0.06192806257065537,,-0.01185891192104795,-0.052319668354897424,
TAC1,0.15161646304255003,0.0691821398483913,0.07884794354285521,0.06692510681139115,0.13079679644172595,0.16260414163744435,0.2918467907347465,0.1093033453103604,0.02790652483180343,0.2997237765711776,0.37572606748256593,,,,0.08497450005721156,0.039816546106536316,-0.024065657511214863,0.08406527913066193,0.07028950395101008
RARRES2,-0.018339776002371248,0.05208592672830502,0.04275731094464956,0.020177158581416596,-0.13674647254282565,-0.12620575806502718,-0.23058535124993254,0.0825961382923072,-0.03892018261476856,-0.009840953231889417,-0.17990494913338306,-0.0699487403390909,-0.12832234793325875,-0.09738784855850377,-0.02040240890473771,0.01909918126955258,0.09458407755919396,-0.1602029734098497,-0.0482963762658698
FGF7,-0.07025443601585565,,0.009073278907057412,-0.03024039452986609,0.08435956952611758,-0.013779810156865713,-0.06361095641563098,-0.047254877501125246,0.05846055181331273,-0.012555288760719218,0.0046158663344882086,0.014111392912216553,-0.03124056505788507,-0.014199656181210892,-0.02861608021461254,0.12791469500806896,0.19137082849733472,0.07617083615896061,0.12874842416138976
EFNA2,,,,,,,,,,,,,0.004301506752988981,,,,,,
HBEGF,0.02591080706345439,0.029137616220322446,0.024893988378919343,-0.03431141173861817,-0.08140788270989237,-0.022057766363019423,-0.09109492410228495,-0.09827256636691258,-0.028570743508840014,-0.13275606387497801,-0.06223670497505821,0.045103697068664864,0.006055873065191086,-0.042452343993514434,-0.1275967964837533,-0.0567133393049284,-0.16709287043229593,-0.07853031341512974,-0.06867661445165231
CSF3,-0.040875395195717285,,,-0.02560896152182081,-0.08474523150907246,,-0.019060028775135924,,,,,-0.12444970774417921,-0.1947855360234334,,-0.06630376467014373,-0.029785431298188208,0.04287647027108447,-0.05045752601961506,
PI3,-0.048423000988452335,-0.019671821389042384,,-0.04419333600057996,-0.06710809973813568,,-0.035881690575796606,,,,,-0.1156997845881623,-0.28449214820901453,0.1041058820831967,-0.1776569014167825,,-0.08900905379824907,-0.08271324482684536,
PCSK1N,0.16435047881643725,0.04619615038091132,0.005781512342660233,0.06775239708357612,0.07502402130189081,0.07809479521681859,0.16785287134806168,-0.013163840798569556,0.01048686614039703,0.34815317111774885,0.28650279708791737,0.07839677711877811,0.13250627477121152,0.025671846664688594,0.17057804252050332,-0.12748034505017192,0.21517365215928322,0.09899923499506065,0.1570956691859106
NTS,,,,,0.013028416993433026,0.012813740039508551,-0.039167315295362284,-0.018437445515873487,-0.01625448077367867,0.01599417454748598,,0.028614658832882316,0.16095962967368665,,0.12661787408392525,,0.09590136855196608,,
SFRP1,0.037521396094583805,-0.017897083459450493,0.008387000412397047,-0.01874701628808023,0.08911879335350133,0.013418335741902779,-0.07788611425748249,-0.018721566687977732,-0.00850859056428928,-0.08439754203844572,-0.022197838096980158,0.05492040448877702,0.05579133932547127,-0.00862342998412525,0.06174328080480105,0.008073703627228522,-0.05869138217274025,0.05422366408535205,-0.043936162165850265
CXCL13,,,-0.011294957126534852,,0.05886860975949631,,,,,,,-0.0035999483878626213,-0.06775922706663114,,-0.01926876241348263,,,-0.012518362099252663,
MICA,-0.053456376796072715,0.027601300024789537,-0.015849508317177387,0.04424009803698415,0.0006201574220353137,0.08220304943594339,-0.043479160287479175,0.041306511362028606,-0.0011478922632293103,-0.027066156129826092,-0.05673057848326629,0.0016261782957155595,0.053411052953532275,0.08740202676518984,-0.03640306358931868,0.07410012450570437,0.04176708586862232,-0.022142306555639518,0.021563761515337405
TG,0.003641022014647373,-0.011257003618442306,0.05539684020629426,0.05071080028498206,0.018237321631234458,0.010171370913063204,0.04657523385317869,0.03540429532534861,0.016491025721091745,,-0.030856434474549714,0.06160613126962888,0.03654832815104459,,0.030428743987368993,,0.040003025601701825,-0.013633674625252135,
ADA,-0.009743882106813697,0.016054760007577336,-0.027885133698540215,-0.019552224967833143,0.014963906881139402,0.03155764043164073,-0.13624245367461407,-0.030707633544519938,-0.00515270796543115,-0.14005150479025213,-0.09076234604972407,-0.008165272659396185,0.06680724516274329,0.06072497784312431,-0.04261750479865927,0.014309921596877962,-0.004231232935292117,0.024236401601794428,0.01388528219702572
LAMC3,0.11088754802881266,0.0787305245129168,-0.010968570979522868,0.008119590347729393,0.06673050371244828,0.04465382228794293,-0.09867283762956937,0.026749313012659346,-0.05238162809513752,-0.10593753157885988,-0.00014339941618971008,0.02666222255113896,0.050426992495936046,0.049000700960162555,-0.03206022542545386,0.08228408865676463,-0.07044785708108099,0.05070905565223142,-0.06166012338478219
CCL7,,-0.026381587604901856,,-0.014626981214381584,-0.052673539915479434,,,,,,,-0.056940166462941776,,,,,-0.047068720269776466,-0.09529380315539153,
NGF,-0.02354947711661177,-0.014830989301164534,,-0.015631295283095033,0.014369038403815943,0.07478623492223753,,,,0.15680373138561818,,-0.05155571548768393,0.004208412243204337,,-0.0850138252620388,,-0.07297821879668058,-0.009088211361667245,
TNFSF15,-0.029133642248209926,,,-0.016287858978700984,0.033371410659321504,-0.023521067960835976,,,,,,-0.043254382064063665,,,-0.04068359413311038,,-0.016338730695944537,0.014764379027172411,
HMGB1,0.04114546744928737,0.05974796071739724,-0.018081603909263944,0.02782908510384245,0.006560326457106778,-0.07992917668078732,-0.19578533606871204,0.09232943275592309,-0.04097760369254054,-0.1409031392371164,-0.07468288664882168,-0.0346970377381159,-0.044303287891068625,-0.08787099045585187,-0.07077429336313894,-0.012997099551702215,0.1268804158273138,0.09113022785289433,-0.05978168148791722
ITGB3BP,-0.15231194748874213,0.000805684088532139,0.02199606636848197,-0.009618145730844392,-0.022279584289165377,-0.08166717676934852,-0.13126043684820174,-0.06804980638133101,0.034904278140009244,0.01677031279807576,-0.11538230312999392,0.05890684159002896,0.0372647703205647,0.052032767850980065,-0.020257365842377473,0.04556402005731898,0.08889841916800248,-0.059176102843209,0.04580411394094743
AANAT,-0.0422087140967968,0.024102224512633216,,-0.014820287435773712,0.020856115140475397,,0.07029079457179677,-0.021747612640323297,0.008858419819320281,-0.023907946778563425,-0.016642691454947945,0.024637660611786457,0.06857121783855552,0.02423362167418817,,,0.014625865129370651,0.036151020138281635,
RELN,0.08005077568602266,-0.043451712177721175,-0.023963377478506,0.040361135532467264,0.07243387923282381,0.04355816789779155,0.16212342966259735,0.027433601050810403,0.02396714396210427,0.01816241122718099,0.09549082433044409,,,-0.05978545293342754,-0.011383661093217236,0.14012001122507448,,0.07702216166511099,0.0680184517092308
IL15,0.017785215056213166,0.014889295635634013,-0.02290386819145291,0.08385760024627138,0.044419988890338075,0.060201006135767086,-0.07497637210458206,-0.01314227377926621,0.038500396371189675,-0.026243579327397994,-0.022926302311940653,0.02861936684308902,0.04216570417774541,0.008522227452120962,-0.03663558901692128,-0.0315026201446876,0.07529864395209386,-0.102906143476834,
UTS2,,,,,,,-0.09031424147102537,,,,,-0.012337393477273813,,,,,,,
BSG,-0.07737432956036265,0.09997795389479668,0.030817833485814773,-0.046930063440246084,0.0030343327213977877,0.0017456545634715354,0.12950530349863218,-0.08543306802561836,-0.02619897843758292,0.24016204560341373,-0.13205125020987926,-0.05171532975660418,-0.12202994913408627,0.16592697477959428,-0.195544859098157,0.03032684188124104,0.0276287520003461,-0.01823569603024694,0.12796952307096968
ADAMTS3,-0.011499536488422158,0.040974110152235975,0.010322197768245759,-0.0064160003917740965,0.015065073542982923,0.057890616616280144,-0.1922807397167499,-0.03452084147226174,0.026625432096500617,-0.010323222510331695,0.02741076505836243,0.05973170687238143,0.10005545077035416,0.05518140515913324,0.20682969442767765,-0.00700034102727962,0.10518158808997684,0.023962067731715622,
CD34,0.05372713761576677,0.057392727541324406,-0.029264543751468954,0.05158048380491367,0.08142405958554709,0.031660231339679705,-0.0877486253434518,-0.01667803551903737,0.028451541332082116,0.019556854424887686,0.009520233900218063,0.026021507969432173,0.08365807900939513,0.10698840692648774,-0.030271721109978576,0.12944414780621147,-0.08474436362186806,-0.010917201660355721,-0.028336290475382567
CCL23,,,,,,,-0.032706243129737175,,,,,,,,,,,,
PLAT,0.04674416430447203,0.07609656089652786,-0.04948993131931325,0.0166947495828636,0.003161384403699075,-0.100918686769783,-0.14097823185526676,-0.14731695083207286,0.03386343693347489,-0.008029139940281725,-0.1170823309391511,0.08891433202495717,0.18602269620024203,0.1763971899783892,-0.06505479045504198,0.03103809888610749,-0.017625752483793757,0.09130485354933886,-0.052975531555466096
NTF3,,,,,,,,,0.033187866133071564,,,0.06815706559147003,0.15428531006464022,,0.15781124745217165,,,,
LTA,,,-0.013221176556206722,-0.01874701541106534,,,,-0.020945217428324104,,,-0.0333241540465781,,,,,,0.009083739029367476,,
CKLF,-0.04398074095782041,0.07926055592339108,0.0648555189992061,0.02193403510711649,0.03086648646951721,-0.0637191032954372,-0.20421025705631163,-0.03234014933974953,0.026051178354221376,-0.13494072620685166,-0.16569851879890096,0.06379510487784333,0.12712859896415354,0.01834930743763897,-0.012512584512989316,0.09230479457659553,0.11858028819350695,-0.015867350676949533,-0.017069038992067055
CD24,-0.06469835072352668,0.03610810992624525,0.023591138011181324,-0.01167393020858916,0.0271997938840874,-0.004986658474627649,-0.010838783998760914,0.02626863147720309,-0.07499297355882534,0.024037440270378088,-0.039144676793611326,0.06611689086069812,0.1593974742467009,-0.029740242189081063,0.28462110083195874,0.08750573494789798,0.04877171853866016,0.02651770388211895,0.22821271775849397
HSP90AA1,0.03200025871540754,0.02094290355484237,0.05060634154817951,-0.04305168993792621,0.1111893248820512,0.14764088828664942,0.23789581144777408,0.04026866977270253,-0.004890542955849,0.32379202679332925,0.27043021820530233,-0.15192024888914665,-0.24791223573609136,0.0066682368202321905,-0.014745523533458694,-0.0785422152482829,-0.0417145985065967,0.060432241918776185,0.17320986466304183
BMP4,0.2293720476965273,0.041651643982316154,0.031860403971315746,-0.04373903744023085,0.04750964294805415,-0.03772593712219152,0.07768529768751929,-0.029750089355097053,-0.06360665253719708,0.04973919003011058,-0.015838989695869412,0.019796381167677263,0.026141322252205546,0.08890670326236723,-0.01923583392197649,,0.0317871247097519,-0.013736882265812805,
SCGB3A1,,0.08064899127246353,,,-0.014378252085117104,0.012398715305662483,,,0.007753454479119988,-0.014400874668872342,0.0966860091210874,-0.0027813081204318634,0.037892607518449896,,-0.023102816733465627,,-0.03222929908372524,0.011496359919322886,
IGFBP4,0.05924393791391174,0.07230282290567332,0.007422255903676717,-0.017058373238199514,0.01874128619800772,-0.10739146881918422,-0.13644669172359064,-0.07623937536789036,-0.024684245381417766,-0.059078541267851,-0.07802468431006655,0.0752974083821467,-0.08279208439048383,0.10871028357357229,-0.23710871528933178,0.22009442106278043,-0.12745260547971912,0.04164624939726545,0.03378709895329099
RSPO4,-0.02876810067923434,,0.03859978939476765,0.01330072013217516,-0.015004539461065811,,,-0.001433299317743652,0.0007648148165844231,,-0.0236713504864772,,,,0.039737499039506206,,0.13847831311217623,0.09417147485135513,
LEFTY2,-0.022677236979090395,0.07698848990914398,-0.013383552719984752,0.0010282122627604075,0.014333957597990164,-0.008140607084104577,-0.13480883633068075,-0.059991556832024825,-0.03024663920612325,0.031186229464878135,-0.041138296018533686,-0.037453202997762274,0.0021980809648682507,0.19313543356403107,0.012938313825108707,-0.04877725583240618,-0.02709969296289804,-0.0006907434429403383,
PF4,,0.04892365789847136,0.09435906314679164,-0.012761752940835164,,,,,,,,,-0.020620316975571783,,,,0.007511610980974992,-0.03786353105567529,
ANGPTL2,0.04013504753580646,0.034859193694871095,-0.025360786320743123,0.01182825388006262,0.005374978899472339,-0.1607538129306013,-0.16083382807965346,-0.03994353522155347,-0.020031456846224836,-0.12939784460402964,-0.23186218916348664,0.12121094910458734,0.14704165942753428,-0.011175465798061618,-0.0035532154772418383,0.08337019153693989,-0.06862255397150226,0.043961452072945245,0.01542534339307616
LRIG2,0.004307851140332021,-0.02410840807615676,0.06817184187021283,0.05874738088152895,0.01986276296914967,-0.014948184340288249,-0.11043964586455961,-0.0058347874260499845,-0.016739449414098148,0.06879035737730822,-0.042589083933779,0.0065248877666496995,0.046851176554000666,0.03126944534371998,-0.05342241618512876,0.06865495415841703,0.06047276233048535,0.017010494610674297,0.16511920137072927
ICOSLG,-0.08017230303319504,0.06613203480529317,-0.014851933933102017,0.021853403395709185,0.03712618680483138,-0.06137273268265281,-0.07039304542431501,-0.021037473529434674,-0.011823822246897937,-0.14281640083839753,-0.11612583555793768,0.059560709661937106,0.08151971306565936,-0.033308338606904006,0.03839504580543233,-0.08565359790532437,0.06122169376216541,-0.0213478077703786,0.013136658666231675
WIF1,0.23392664117303397,0.010091171887014016,,,0.13718708468559135,0.0664356924062476,0.274139035900364,0.011401126250157602,0.022690682688620695,0.313722946412794,0.32253403636296935,,,,0.010618257393526615,-0.03205664564893615,,0.033072065978734445,0.08969224311587215
NPPC,-0.048822540818717695,0.0707578779768315,,-0.019796625941511062,0.043668593672292304,0.07166021373426654,0.022717176652419884,-0.020563858868448994,0.02890077057840892,0.1220275762416304,-0.11388037853352037,0.006856046455139955,0.0846754355827827,-0.0035610533742371927,-0.05000207664446254,-0.03585630840337604,,0.08733556557943307,0.06864089058278851
LYZ,0.04807449526608968,0.01610365668837536,0.023691484123389377,-0.039668904918711306,-0.06671703269245734,-0.01891200999068746,-0.11783889749841701,0.032669478767086445,0.04204632100052921,-0.2528386777863098,-0.04224389635037064,-0.038909911971311766,0.13926071773249135,0.10411244378479534,-0.043037892866919246,0.10618023143034402,-0.07970647850390535,-0.007634392943822687,-0.07133343798732507
EREG,,,,,-0.039174846117037275,,,,,-0.041766078032026616,,-0.07788252032228195,-0.08871303441542379,,-0.04526803000275813,,-0.036963778348936056,-0.048213733810712936,
SPTAN1,0.08252260703877355,0.07631618788305332,0.023365309770335324,0.01155593214148361,0.08986742649018051,0.07503837883498968,0.07430629257802643,0.08500529069324646,-0.04902346500862382,0.367267786874465,0.23692339219447506,0.046839317417090125,0.17427663042621663,-0.011567246821327398,0.18046450872448766,0.010021569658520293,0.18381953474035584,0.02415448657136006,0.12475026467760957
PTH2,,,,,,,,,,,,,,,0.022005313423098437,,,,
LIPC,-0.038365036078069195,0.009993798600295327,0.05276422917516495,0.0900429352341384,0.002368757944207795,0.0042149965531322236,-0.0506347237826381,0.0558130407145787,,-0.022827518141019895,-0.011362209180025536,,,-0.03958044149005314,,,-0.01683576318027596,0.0709023919729557,
COL8A1,-0.1443925860921218,0.014098530609148969,-0.01917485128661603,0.007392112901326614,-0.05327395282387195,-0.08989146076914671,-0.07075540652242002,-0.04202363245731851,-0.04434521613704685,-0.1370649903425029,-0.15454861339520273,0.0625573677904467,0.021790700293851866,0.14932823064131262,-0.13593874280097198,0.16403047582478994,-0.12393236296558176,-0.06642784319550932,
GSTM2,-0.08150727534070183,0.13486617503452755,0.023889666948947286,0.040479826677815335,0.051281064364427024,-0.038839377680175896,0.022202097844868023,0.011390156329293221,0.02505976201365958,0.00377354319517503,-0.03908676386042816,-0.01578888446880752,0.06281453987702869,-0.057744567533260904,0.1066711378506076,0.05456113591382463,0.10343918376866339,-0.046157942922095865,
SPX,0.1039445685597254,0.06579229661335621,-0.05975864796550862,0.028051722547917008,0.19149061431658498,0.046856872059519675,0.1623637488132286,0.13632683227579337,-0.016013255822683616,0.0776958105564275,0.2589891693353136,0.07390774973769577,0.023958038120409055,-0.12236607478153594,0.06777465251855612,0.061489684854186474,0.42287142641290587,-0.03726206661236121,-0.0031178506491118573
MFGE8,-0.10686665692493126,0.05017823335632232,0.00027797491846295907,0.03219417642149919,0.03687094299043499,-0.028440483475558886,-0.07482388344633377,-0.10847977241978654,-0.03546150398857939,0.08353025204959291,-0.11522742832420706,-0.03971847857137776,0.015658136084304948,0.11914148441497714,-0.10385863572114874,0.008981043210462053,-0.05593128502605926,0.017592314511030525,-0.02536043117534447
TGFA,-0.11456207742585608,0.06271552856899458,0.03163555853992065,0.01621906583449302,-0.055889910833989406,-0.05785266875621573,-0.0973191542712357,-0.07334581693233302,-0.0030138060697256536,-0.13581141176587322,-0.09912752256821566,-0.0039251470220218205,0.09290147928579624,-0.05535009007283287,-0.020965391244311304,0.03094528191981098,0.09805134827899735,0.03577197414283422,-0.005600592245299353
SLIT2,0.22021225679959514,0.056344869835970875,-0.00976756908595135,0.014111311776521689,0.04336459058423924,0.10836132258140344,0.12271901759440695,0.04146560608549027,0.059091760473392485,0.14331320662818858,0.27320738057414623,0.003865437709857258,0.05164201033204208,0.04188086995204347,-0.022136365947366524,-0.007454629246783247,-0.08270945376780796,0.07985470080828326,0.16008591212742063
PLTP,0.025241024636502834,-0.027873716750157356,0.02353912139327897,0.014382336232920508,-0.0260595120104455,-0.08687605065559872,-0.23713743298877543,0.03564683954006253,-0.016642594771631325,-0.29558057376476693,-0.04198281467998633,0.009120744880568224,-0.07449831286794294,0.21267757215358485,-0.24085424792387441,0.021240905726223787,0.07929878767252674,0.015113443696824009,-0.04750916635343985
APOD,0.11449156473333359,0.06898809539547561,-0.05375672842790724,0.04820921071789099,-0.016540930733587138,-0.02577470186963429,-0.18767701083277086,0.08488609150826652,-0.061343357423590046,-0.26048670196440754,0.12633750585572942,0.0801356284846872,0.22297057923554897,-0.17216379496574946,-0.10546326427665544,0.12852641814249183,-0.012292122987710383,0.0037867783183338543,-0.10311410388870564
B2M,0.04927662828473615,0.09664935238452647,-0.011183326783582206,-0.01751718298682437,-0.07144338436893385,-0.1644039104050966,-0.2596651757958467,0.021425735934267696,-0.09796004990422345,-0.34757034427205913,-0.2762736074745071,0.005997010635295902,0.04465757372285308,0.1770573468287176,-0.22190958386701765,0.08264063749346384,-0.27031837157713773,-0.019617755266822443,-0.0755612793027721
OMG,0.16726127284169628,0.06730013350583004,0.03964265821968348,0.017759459321209547,0.09872712343521757,0.015549369008894654,-0.0027485205704095668,0.07730485792718195,0.017585778164728946,-0.007800382468288544,0.19673353370851682,0.1401716110642357,0.2329090208744499,-0.12242349459312897,0.13120773006407652,0.056341719696384976,0.3078418554560812,0.11113065134220862,-0.07764752166146748
CXCL3,-0.03426580522239597,-0.024904421094080583,-0.024725251104319338,-0.00735993130494318,-0.07130040666751249,,-0.03773965251492883,-0.06240496765122417,0.047410015994781986,-0.018790826466638273,-0.023999425464267313,-0.11591730366615273,-0.0914992697196266,-0.023700522959316496,-0.078319592943002,0.052007674514009374,0.015534198101050124,-0.10767369565729423,
CXCL10,0.025596652587482182,0.10073993988541442,0.08144967028128346,0.025949955095604067,0.04341321929914211,-0.020462295250194773,-0.17401380478009087,0.029624297405497046,0.02396990780728287,-0.09752410260255064,-0.020898460286580746,0.09571122098243444,0.06736189398163865,0.009732583216996939,0.004484212065599329,,0.04744399419779861,-0.06352879289330486,
RSPO3,,0.03604998774673578,,0.08304474967659704,0.15977419551105154,0.04413570140490296,0.038239459190999706,0.0024836935827557754,-0.024972466437320002,0.17146171536892627,0.11521793149837074,0.05087899534355449,0.10538979961196622,,0.06722033768195805,0.018282520475470944,0.15246173973387697,0.009551707768501366,0.03340927189790373
CORT,-0.03225410946821495,-0.0529308780363912,-0.021478490673849212,0.01203327002509276,0.06507475306349036,-0.039281777331912016,0.1764171501274316,-0.008946974945429682,-0.0114751975960346,0.025609070906191956,0.016510670866079016,-0.026669911960091268,0.12071249859653659,,0.08303052784813345,0.021101635492972382,,,0.09181542875154401
NCAN,0.019711527410548442,0.05978024240871729,0.0298238131862603,-0.024225862590136624,0.12061767841302208,-0.07749729024098712,-0.12488223577462491,-0.10821799045822417,-0.008129263408221205,0.22079535719002097,-0.19892409568189348,0.08517300792447233,0.29538195526754735,0.1678024089445687,0.23848397720294112,0.012004025751162162,0.28469795007916193,0.12302321543371204,-0.08771582829178642
PRG4,-0.04401928647465202,0.12162602279526634,,-0.01462698349377948,0.08542651890816336,,-0.04088747390620412,-0.03113183241282528,,,-0.029321423132016723,-0.04123464259468731,0.0037647703534659633,,-0.052442155962587014,,0.007918682372726473,-0.045836684185886954,
ZG16B,,0.001925806753329404,-0.014471886384454293,0.016706415647887378,,,0.039523149600237256,0.0998547550069353,,,,,,,,,-0.03435892087604639,-0.0299336611556374,
TGM2,-0.0352591206018379,0.0340904382361782,0.0192607561026269,-0.024661732045222276,-0.04537328439457818,0.06046548268631168,-0.034531617506472816,-0.016331694502365178,-0.0051376901658203794,-0.07594933516960743,0.08702056863843005,0.0007116690528255497,-0.11109840674945327,0.08055639919928324,-0.11034360747907752,0.047291648671409774,-0.10916193680683645,-0.0705879333917968,-0.10105097244798433
VEGFC,-0.03158471691992887,-3.795164519938682e-05,-0.018582459423105012,-0.003300056201553406,0.03290009387563915,0.012696757644756813,-0.03070847412235125,0.0395399817821581,0.004204190184262264,0.039405382637055834,0.01713267778159567,0.011243998367802455,-0.06994478108889685,0.08226056199190766,-0.023174078346707948,,0.0197549500715551,-0.06398043124343734,
