,MGH258,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
INHBB,-0.0274432523088466,-0.010960236568569488,-0.013138010012027638,-0.0374042240819891,-0.010185460839062225,-0.057305982767760937,-0.0324463723913268,-0.015338157397547002,0.003103721771474434,-0.05304661726074749,0.034690176277393125,-0.007573932122756418,0.06077223462718429,-0.031947447431672465,-0.09333928797761408,0.0341145687246865,-0.0739129186476416,0.06604681151462437,0.0628360038938766,0.04703306198921528,0.10972580168498174
LCN1,,0.051474391368553675,,,,-0.02946724251135993,,,,,-0.043958401781314604,,,0.01583400028966654,0.0901860412421318,,,,-0.01729693496547935,-0.0010434149227897343,
ARF4,-0.03143827185488629,-0.019720430035928035,0.0068330973960298216,-0.0757439214922107,0.026359446577644944,-0.08181063209451635,-0.006135202451624134,-0.04204944662134127,0.06671757167923315,-0.04669106917035592,0.022490582190988248,-0.016739764466764128,0.03869460352367176,0.03795297906250833,0.1434292053333998,0.010054983770500984,0.018918163035160158,0.02880257945267344,-0.012610869406445626,-0.0002454171684390274,-0.015618176780102721
CXCL14,0.11138078999212138,0.1062959018933598,0.008035510962915366,0.0064334591348092635,-0.062461914838876115,-0.07581723178652543,-0.04223613234395303,0.07182427819374577,-0.06830885858942484,0.061753247713300596,0.0574342770814367,-0.12409217725226566,-0.04225996061211679,-0.03327228936233251,-0.10321595846890316,0.055082746731712526,0.02151981155006426,-0.10471442928217235,0.02254535476264186,0.0701884390423319,-0.0304706339388362
LIF,0.044097913530274,-0.02097954561104233,-0.03512352214681649,0.006064188755073531,0.062256464150627605,-0.04616037658993373,0.011989097595103079,0.019707518133558168,-0.0014697730233004113,-0.0033193443846715426,0.06859174155686051,-0.041456528607811606,-0.00819947293919908,-0.022550172573118026,-0.09065835384270107,0.055369639565093325,-0.01990934524954957,0.09540642090375487,-0.052433953674528556,-0.07078271711009754,
IL17B,,,,,,-0.04866558877478047,,,,,0.010407312258758364,0.05112157143097626,,-0.020888725176397283,0.04687868279160854,,-0.011328349379024286,,-0.029216943384345984,-0.03156285555568844,
MMP1,,0.012587989945764325,,-0.0011052594383772272,,,,,,,-0.022985054693957632,,,-0.06145566762194278,-0.031598459682989966,,-0.00876934993225074,,0.03256560055960615,0.05709914628904379,
MATN1,,0.031678133959844104,,,0.03745884404914619,0.04744734569931622,0.038573081579875636,,,0.06961350564700622,,0.01661253382573053,,-0.03819196316031297,0.045419421873984275,0.07162184106071319,-0.014481425325758886,,-0.020802647141128314,-0.04844219375200224,
ADAM28,0.059223928269096386,-0.04259408613315777,-0.03840927726292596,-0.05017173407229204,0.006085347233353174,-0.030548771955091165,0.0464686056299234,0.003450935086568077,-0.010050721165862612,0.05555917338334819,-0.019985392017557686,0.005104986407990328,0.04761689429015459,0.022709148927082673,0.040584959780853636,-0.05395048732813929,0.0766666960081357,0.037059743549881695,0.04073307342128305,0.07744371574421004,0.05250489863879266
TCN2,-0.026749203667560482,0.03045950883490829,0.04235905187527282,0.032519628546197034,0.0235427173444933,-0.036995343300377674,0.011941659915704672,0.04693444853408832,0.06995301281084661,0.07814997811746549,0.034767723115882,0.10362086465926555,0.057341555603675015,0.019605433309294467,0.0338454621384039,0.04015084047369103,0.015539198856843342,0.058182946738525095,0.006925875726750811,0.02255461253298135,0.02894072068013717
THPO,,0.05374680847972542,,,-0.012727503636995591,-0.025480205980626412,-0.004647982522893589,0.030670259496111022,-0.036085349173248654,-0.027319129644708322,,-0.020347902022240377,-0.001665797192314924,,,,-0.05845178223807532,,0.05314680749789547,0.010633585556348144,
CUBN,-0.0014217639451014176,0.03582549718973475,0.0022928064196432274,0.013537986208562305,-0.027375733053672205,-0.030416679235630722,-0.04540481091023305,0.034634204038613496,-0.022922440211754956,-0.00655212853563482,0.04311752034096213,0.03563911056660682,0.18223676880188103,0.01873816538835748,0.09221627513153063,0.047621378083690886,-0.039606796242480764,-0.049175733426927895,0.022121355102789956,0.024147153846597092,
TIMP3,-0.12997871742354378,0.01608727547108097,-0.0008102203316495397,0.011994953182437927,-0.006668155598570507,-0.008256385065135204,-0.017479581124787834,0.033128636696731675,-0.040764270472621315,0.06652504190058671,0.037743889744576806,-0.03842602445517632,0.03267986331529978,0.013619162063249372,-0.06721266192621082,0.10030723985978873,-0.030814758913397255,-0.060146563811647215,0.009327727633171967,-0.006204151545467294,-0.05371749289914306
PIGF,-0.0010775468572938927,0.07217025507698471,0.005225860701827942,0.05633002821578644,0.0408660040377874,-0.010801018447016968,0.026972775811974898,-0.018010491008689226,0.0425654262030585,-0.040309394164385885,-0.02038199886531367,0.10781347136287858,0.052122689944002404,0.1308180163514702,0.1743885961931321,-0.00137419951266098,0.030692030353146157,0.038747497694352616,0.013332923610044413,-0.0018260585985106239,0.07995308230468072
CRH,,0.023488939580625146,-0.034833604036831646,-0.04614229326068682,0.0034864622126585146,-0.036630545878254255,0.05414956138238544,-0.014798110493621511,0.0006122624664850614,0.022093736919395417,,,,0.023317770925483337,-0.004308324163326618,0.0542482745027011,0.037554505307423616,0.0379243841542057,0.00823548347809283,0.017515128502311232,0.032322246130231255
BDNF,,-0.005646021154005871,-0.03116070977560846,-0.00991919650386792,0.01940746357922142,0.038617496587434234,-0.043194977956634274,0.028314700869669446,0.038429903788918175,-0.0187062552568237,-0.039888766954686516,,,0.005257692453369885,0.05967277818466052,-0.06889718916937854,0.03775452744568701,-0.035985999471387614,0.054340261837280676,-0.06376730244401946,0.010652216898604136
CCL5,0.09595162562761061,0.039845154803041405,-0.006096759493349048,-0.004686283180470702,-0.022436124185978207,-0.025999508056673722,-0.007787797869408203,-0.04018535182996097,-0.01654662631330753,-0.01725643077736228,0.09421366009879213,0.03062467360657695,-0.0059270396959351995,0.002052117536023779,0.02931675064090401,0.07345841589397636,-0.034329698512505814,-0.011673472901430521,0.041678175986014955,-0.004963596521952399,
GAD1,-0.05425669282136746,0.019546947701585906,0.01604140673199568,0.06566568035367319,-0.04074176012828516,-0.011992231694086197,0.07972008400207864,-0.00931433671818856,-0.03185788684933487,0.05315000999495327,-0.08988141277636379,-0.025569447746482565,0.13205384294581604,0.07233700041744309,0.1543719518089764,0.02739160718082808,0.042923034319380715,-0.04625348842839551,0.07071401677592555,0.08860101637232673,-0.009891332141124223
COL14A1,0.051655771075109,-0.005733780094017498,0.027913825669359158,-0.03067922661791779,-0.016225388050612577,-0.05227318458973631,-0.004283714426084237,-0.057047368829191085,0.034838780884548066,-0.0003978809876214712,0.03547631714766549,0.026808265909726754,0.02427896965893311,-0.023643332120933464,-0.07001917938260588,0.010057294848375637,0.008061001656408547,,0.04939577570505937,-0.06947238287095116,
HLA-A,-0.16044080766451044,-0.03412414597601102,0.05243733475514679,-0.08910359002068444,0.010198955159357575,-0.044564965223009574,-0.02439180565924463,0.003774725368931431,0.09705421639741188,-0.0680568185476913,-0.0815139352432241,-0.0299710853667197,0.015583848072114841,-0.08830594786746358,-0.2721464413696118,-0.025850591778923945,-0.06754758865832991,0.01710670547099019,-0.04650383529487635,-0.05852824518170553,-0.08021516175345121
CD5L,0.10894249619742763,0.056716558900973324,0.003494376136998911,,,,,,-0.01025447862010769,,,,0.004211418332465969,,,,,,,,
FGF18,,-0.02011379568971962,,-0.04475177959138558,-0.0009915768415062467,,0.04342345405514514,,,,,,,-0.06673319921330079,-0.009586684801294636,,0.030530610007641363,,-0.01710443569828252,0.02114232598544656,
ADM,0.02900580923966091,-0.06548411795395694,-0.014164704666043372,-0.15188662645350096,0.026020854439678234,-0.09149388729858704,-0.06883170462224078,0.015413556347219743,0.06196429169549963,-0.11254195263611816,0.006657633111839601,0.024609028351994893,0.03657145898833669,-0.0916996622649307,-0.24412789184687,0.027990512695365698,-0.03228459604763067,-0.016757237135509893,0.02456082864950272,-0.06487894504689261,-0.05780504352675796
CCL15,,-0.00044666507118638215,,,,,,0.016679344912461137,,,-0.044127978752465255,,,,,,,,-0.014834675753247541,,
GNAI2,0.014379025753131033,-0.0012798395851074292,-0.0001015915204577658,-0.012414290360124784,0.011858023419343245,-0.05467666524283209,-0.04459022907119548,-0.021392835209308153,0.010392956129326078,-0.05247307516364868,0.05483273030700985,0.014123080953615275,0.049170241635878374,-0.033115777216454735,-0.0581270414100679,-0.02615246114952989,-0.1014306100250148,0.04263209741046923,0.010205220049093078,-0.05307877457467158,0.10945080174751397
HDC,,,,,,-0.06429707843852406,,0.019059513413158865,,,,0.024431242410171368,,,,,,,0.047210401692853385,-0.037297837457636616,
COL11A1,-0.03956565843415318,-0.03143739840703941,0.002740171038485931,0.00846417570852293,0.06137525516947143,0.08051020004408398,0.005176294348013656,0.02299279722586803,-0.027360725060347778,0.014086774203375226,-0.015620394310044671,,0.011791660706901574,0.030728971191074803,-0.026368628119565342,0.039535092183423076,0.007708988297639249,,0.014825892395749088,-0.01981877443020507,-0.056644619339163794
NUCB2,0.023836053138010762,-0.03616148951599856,-0.021437012454132355,-0.050087600193478146,-0.04098634635340894,0.018722519772219424,-0.039384579303336165,0.05176646292340914,0.008307571856348091,0.013169366023395088,0.02610818000616215,-0.01934732506406908,0.026104393273503487,-0.024877769574560993,-0.08625605391409004,0.0011017384752613464,-0.031107130179418734,0.027177602514682795,0.018081671714149677,0.03781464038356624,-0.008674984058053392
FGF16,,,,,,,,,,,,,,,,,,,,0.01756189331387611,
CXCL1,,0.013657073305922376,-0.028623951142145335,-0.04761198486828238,,-0.03773046792714219,-0.045450638435697736,-0.032043745759271554,0.012176238825528578,0.010979085160573202,-0.013197457711368482,0.11837276037280815,,0.006604123855797354,-0.08326701899420692,-0.029875391238065287,-0.03918179163374448,-0.022681845463391675,0.019905840140274418,0.009687215378608156,-0.01927545371793427
VCAN,-0.04480551523259549,0.04505931070066863,-0.03840171095842442,0.07228729105804241,0.03685120784551403,-0.09294885592200346,0.020811996744906577,-0.019796206686931158,-0.05413702829815363,-0.04994484732411015,-0.025024024461927818,0.04288922151539529,0.017030704253177268,0.07978641820489894,0.1458615363581161,-0.012465334209053727,-0.08652883840095964,0.015644693568936566,-0.07668799238840644,0.014409912951528563,0.12443439843158377
MMP7,,0.017254903564506412,,,0.02807769632897785,-0.021508656886657877,0.0022713647135428118,0.03222962272898458,-0.06968114626550001,0.0365137197115918,0.04530895232503373,,,-0.033081770862658906,-0.14118972640838864,,0.01033136740205405,,-0.02766719271529381,-0.02008920514200968,
PTPN6,0.08689202496624246,0.004522721454428099,-0.024746137992445887,0.0560872289082455,0.017485713272223605,0.007419084396021128,-0.027414150395055396,0.023758799643497783,0.025066987541239035,-0.03634594165770882,0.08813278006231873,0.12150477817802109,0.12545952541190517,0.004446349046658146,0.06311322547802255,0.06416259406005857,0.07461700736579636,0.08727288738064334,0.04458714955565818,-0.029843036048601473,0.04983108149176127
PTGS2,-0.03191344818307998,0.016484713953527776,-0.0031081018159307477,-0.030325009055938573,0.022431503108626676,0.02122515557935295,-0.06592394517541403,0.011208666547172964,0.04549205189781982,-0.036313102941681795,-0.009310719329696165,-0.011317240667669627,-0.043493309693039495,-0.06650586205262976,-0.20328261579350645,0.026458674787233537,-0.07953763682839328,0.005642593080735838,-0.04892789893621333,0.022229299834658597,0.0019398433346993432
XCL1,-0.0378891910707052,0.032646456889349904,,-0.005003687078061059,,,-0.029193989473888238,,0.022463335530835765,,,,,,,,,,,-0.034421040093271855,
CD58,-0.02170207381722245,-0.03746835182626861,0.014280661351114112,0.007601876077929406,0.006095693403785232,-0.08230222106531049,-0.05929899545485896,-0.019372230369976234,0.020331997365708586,-0.08140686099108693,0.05221623786269367,-0.059642022434356304,0.14857311259651018,0.03502031319117916,0.0840985655036165,0.0004247765423245649,0.06540510379569586,-0.007576934415794766,0.06207347551832159,0.04155514958183329,-0.013386420820654934
TNFSF14,0.014092685256191737,0.057706490544086324,-0.0218310322105398,-0.06276295761860659,,-0.018966654584668723,-0.02913319280384995,0.008899287638822953,0.1342883132596571,,0.0728240160974175,,0.02637297769807773,-0.03436312690063042,-0.034317715381444625,-0.02100594228998672,-0.015190112642288138,-0.006963479362230179,0.09778383963074742,0.07216522588031281,-0.0076986667749647355
CNTN4,,-0.025284264435021207,0.004988364708423762,0.08224112555013655,0.06966001318793999,-0.009179500538538837,0.08639491049930552,0.01696906841751982,-0.016872665858458896,-0.027442037509821545,0.06109105101689565,,0.08254154395426784,-0.029739154987317266,0.12283858506710534,0.03359817461105661,0.0558004864478719,0.005456745299035044,-0.008763283706461502,0.06825081718608386,-0.015366290815478632
INSL3,,-0.021821792318273865,,,,,-0.015392608583295962,,,,,,,0.03837873544492911,0.01793480445946897,,-0.02286225500706698,,0.00014880612448363995,,
BTLA,,,,0.0005966902341319479,,,,0.015458765510441085,,,,,0.06689369890543176,,,,,,0.0017297110894319374,,
MFNG,0.015515139318170983,0.05771497929367522,0.06690152716788214,0.014772550109157343,0.031979384913223566,-0.12281996774494967,0.061418418982160404,0.03943425806652567,0.014496642051859437,0.020240483893402984,-0.021910770390000858,0.009341281548246726,0.0527817950172434,0.06343603403648992,0.07645944184214,0.014229280915573883,-0.034465658338521964,0.09887881419893806,-0.0005240380209102717,-0.04257823322156676,-0.046535408829105215
ICAM1,-0.015496921998769765,0.020010631630546543,0.006508592041099172,-0.08966407002492878,0.0008746049284728384,-0.0639271087695653,-0.03769771258703114,-0.0278146014284556,-0.015891949248391567,0.014982672094249354,-0.021921961738611457,0.023407111225598062,0.03714979254110231,-0.0006283524638335035,-0.06993655369916395,0.038937989843568895,0.017362865120192035,-0.02608793057731378,-0.005171707562358239,-0.008549983781511585,0.00871873160980501
PROS1,0.030340628457166282,-0.02680789108967377,-0.006082413945891812,-0.03138353215861395,-0.015480395212747624,-0.054530530919678924,-0.04191106618494893,-0.02199467327735205,0.04573666126218956,-0.004007036333512672,0.02742839012974002,-0.01997200985738869,0.0911303348847938,-0.028130483292801392,-0.09548020850315876,-0.02720688362196401,-0.023630998118039464,0.03042113235286675,0.01669708160167944,-0.005699234107053938,-0.07819350921439336
CLCF1,0.01540882484207266,0.012248648573435661,-0.018370795161533164,-0.05769606333418053,0.03290563332247485,0.04575491375589714,0.0013283929750985207,0.0006073259056906023,0.08538225117291079,-0.024164543901852648,-0.03599842116240664,0.16339529672057446,0.08898256477166115,0.05031692930006157,-0.03065134276295774,-0.007197989489405504,-0.004639341260554486,-0.07068163691765325,-0.06293830677271191,0.018730584424564885,
PSAP,0.13675782773299883,0.001977739531979661,0.030692348642989985,-0.021589732090933168,-0.011314074204108604,0.10289989759470948,0.05829092227006837,0.031237405303485934,0.07820499922488983,0.11556995565405928,0.05703644210578485,0.02069817633803119,-0.013133062787372142,-0.02736139090744307,-0.1447752134379755,0.07615724299340114,-0.015241309164198375,0.033476908648551754,0.05377293725272667,0.03666344357111672,0.042140241593618746
EFEMP1,0.032753477246886376,-0.057011694183840445,-0.007366705218928596,-0.09501838901261195,0.03395840550214552,-0.025746195564402698,0.02935351831974413,0.011823924973361625,0.007140618306749985,-0.01446288438214615,0.017588923631817154,0.016589811181644196,0.05320533105004851,0.004040163390842367,-0.04743394348096522,0.06230924279806193,-0.003586610616903767,0.008710382674687246,-0.007531175264866193,-0.06756584820374663,0.07005057994185412
C1QTNF1,-0.0731182766422875,-0.06523672161561343,0.0017912767227013634,-0.01818490707726395,-0.023658134535518904,-0.0480145249566891,-0.023219200158163065,-0.028438131493179,0.03545734032515682,-0.017300617665057177,0.1284388145546194,0.11549096225253679,0.06700190581979007,-0.062245856813736074,-0.16343083799385508,0.04563550695113205,-0.09169511796770054,0.06969357069668305,-0.02751418899638538,-0.03972730502254659,0.07810238221499297
ALB,0.19453856828949698,-0.03373706036207883,-0.01751780103615517,0.020025778378741938,-0.045530574757605045,0.0556005522238427,-0.028315894079557223,0.024865381117774976,0.08149854674571257,-0.04782985263393519,-0.046579531881920655,-0.0007841209859726048,0.04153240908129407,0.03364019646234905,0.0041670039520627,0.03902271432374579,0.04454852518168553,0.12399188864746602,-0.022968048759458178,-0.06858541869695267,0.0070931668579495835
CCL13,,,,,,,,,,,,,,-0.039627892087114536,,,0.03545401814947836,,,,
EFNA3,-0.021235110122444573,-0.012045607914961868,0.04058916111152531,0.008796982038260116,-0.001977775520251925,-0.00045591658064083983,0.04040976630753679,0.024749736253939593,-0.013633456294293408,0.011984814449828728,-0.060336964932792884,-0.022160876921153688,0.06094638208660004,0.022527152178415638,0.03274153093128083,-0.0041787593713462036,0.009319895239734283,-0.060576056320624724,0.042755021986506984,0.05879552707885677,-0.015180369100729743
DRAXIN,-0.017080192594393598,-0.04220554174950997,-0.036794780947388604,0.008990606319912652,0.03539941974124269,-0.03279860106666233,-0.025151533742989066,-0.03530361053114903,-0.00015943449068649682,-0.013243491951432516,-0.014130865128801635,-0.01343760310711084,0.06463476136045422,-0.0326710690144695,-0.14114939203973922,0.06598207472587955,-0.009470711459284008,0.009934561323191806,0.06611878033324421,0.030798657858455564,0.1001058513175598
RAET1L,,-0.016999388146716074,,,,,,-0.04228401873536376,,,,,,,0.025361732337952372,,0.003676285840704285,,,,
NPTX2,0.06225764394830929,0.011891674333798063,-0.03106410979476401,0.07450498399514835,0.008120889141360764,0.024710847096768913,0.02823632836191254,-0.013158515044574123,0.13942310097453953,0.004829648050243308,-0.12598960419787794,,0.036251822681893066,-0.0350684425442791,0.07454017875872544,0.03446488047145148,0.04180373399725073,-0.05888416112660448,0.011963648364891244,0.02454474259947066,0.02082783824820592
FGF11,-0.05499860030161634,-0.015566202928868752,-0.022518089483554358,-0.025004702298539464,0.02222472338177407,-0.06913497277959764,-0.026709337575180243,0.033342047654708634,0.042112069897097044,-0.07742013100380314,0.022481409049616347,-0.057522708798662905,0.12407402961574165,-0.08120537194261897,-0.10252738094736832,0.013449510252079723,0.04565330425647143,0.030529435395582425,0.02492214473374334,-0.04941559090325734,-0.07683789560057246
CD59,0.11950710385813229,0.03270344412719615,0.04957905626332767,0.017321211441509627,0.005919399478937591,0.04299116302327424,0.008389842571546877,-0.059823743278128956,0.07072104585570523,0.10579871969643213,0.07416066472659123,0.04970805839976642,0.0023250751598679776,0.02928789667784613,-0.06701731694288818,0.006837723377086006,-0.08562571781481554,-0.04297695242534331,-0.021958722278047894,0.0005366834921488639,-0.06564097794817955
COL9A2,0.029574886316943876,0.01805598982814746,0.0034581199323520445,0.08853985897500928,0.041185689665266555,0.06698343871297693,0.03108222006756623,0.05480391456107508,0.04137943349406991,-0.007803953302197772,0.057786850435841405,0.10441364920387652,0.03276189167342194,0.08146139735466007,0.2247631047316229,0.039223727243772585,0.05288653611687433,-0.019266908701201582,0.09387199538527698,-0.021534831787173227,0.08007548810943808
DLL3,0.10776502081891541,0.020990846235710726,0.05036717634293837,0.052703365480930055,0.04625430317033689,-0.0011330336252058165,0.06785996027495513,-0.007826621017122606,-0.013985896552395113,0.05882050194474896,-0.1065382046875064,-0.0016264940306343033,0.11054421863794178,0.12197977860202712,0.2396335701324681,-0.08243388383522823,0.06786084867558667,-0.015235230786868725,0.047215680585044315,0.0806908055661803,-0.012870650491951604
FGF5,,,,,,-0.028728760703894206,,,0.035352564010862966,,,,,,,,,,0.026330125558536466,0.05818755787032283,
LIN7C,0.03809102754912028,-0.03710876334262855,0.026672989965071597,-0.0010106980336858854,-0.020484097673865248,-0.026973921355246466,0.054773243893954604,-0.02224635230021135,0.06958204247961665,0.044456896421833515,0.07679690971301144,0.09056583930277275,0.037728571239280355,0.036980540825186065,0.09970436858944139,0.03581043326839682,0.07117800795656634,-0.012231090171012218,-0.0364387518980015,0.014684002270698918,0.027500338506975593
GDF7,-0.026767797450827486,0.030855788687118503,0.08287760715547886,,0.011072433857977742,-0.00466351060970547,0.0036976947294902105,-0.029866448764411593,-0.019906600790967004,,,,-0.0153141271042774,,-0.004878140675739931,-0.08595811415217008,0.04526096989366778,,-0.028974147765829586,-0.0026667221103847606,
PSPN,-0.04591310383517325,0.06378905883399244,-0.02294279453148449,-0.0006348068533633736,0.03403272018812758,0.04530804111025589,0.0019024121878508278,0.0333349385398839,-0.010040048632774528,-0.012829003902433515,-0.024400217667413602,-0.0064824147109952355,0.07123978345408989,0.04515169919999472,0.028486698976225487,-0.01824947745763634,0.046633150880030234,0.07396675337212004,0.08333807439215861,-0.05885450579039232,-0.07292094022920988
ANGPT1,0.048338588048554454,0.010516865215025421,0.041096861092607205,0.035194977686312745,-0.027196048076693295,-0.006724370878695049,0.053278386766623456,0.04659618626605483,-0.018749709520075108,-0.011015969867305013,0.023402143971549907,-0.04021292216496077,0.1165471044386098,0.03162404567989467,-0.04660460043379484,-0.022439330545634142,-0.0031379548000363988,-0.018301806754547418,0.048799790537728864,-0.015111568210174202,0.07804626847019484
PNOC,-0.018710718861098253,0.0203945483842789,-0.03818021396466909,0.012896068615799677,-0.009463477267957243,-0.015408381341511563,0.09092068706062016,0.017133130232934318,-0.01248457270694569,0.0071703892553770165,,,,,-0.018554269744167084,,0.03833731446389409,-0.032497385302219635,0.08038672118193625,0.04108674203421927,-0.1034716480383938
L1CAM,0.015879373865105312,-0.0027976980660266325,0.09321091861110667,-0.015160981723977939,0.018460524876585907,-0.026113197279642664,0.04393108696420869,-0.014960877760259365,0.02772023448067561,0.05898801788439625,0.17356095531875884,0.015176983859556023,-0.034986561264736225,0.016401557951554877,-0.14213673364601634,-0.030443639587805625,0.019214864291138237,-0.02914251231740811,0.13705434598184582,0.08616481297963055,-0.007772555971808119
APOA1,0.00573125081672318,0.020709572410046416,-0.0003680970163355592,0.09744554601635275,-0.005806082689949277,0.044531290386327714,0.16789436428892004,0.037650149205897085,-0.020113701156290235,0.008337612007322793,-0.004448323163661734,0.07822562904768031,-0.028486836894741054,-0.020727536265446614,0.06906879187721755,0.010525769259094403,0.0026035822425072505,,-0.033434349262970016,-0.07980876056716756,-0.06758481585408108
PSEN1,0.13813742359069103,0.04976643226920786,0.012577977753730747,-0.008173866553140091,0.02029426091268305,0.018885755146180797,-0.019173298195415255,0.01311547546207475,0.09226437547153495,0.028836134304144927,0.0023497017689061814,-0.029115611105239903,0.017504568695629386,-0.03638208202087679,0.03184732987653581,-0.041008276117787894,-0.00368750161403288,-0.015130651160382452,-0.012246634494446821,-0.07036756378284727,0.042990383654788904
CALM2,0.11876520117052217,0.06760200421090924,0.0112537117663153,0.08501938925571907,-0.029883788316216266,0.05856979775454149,0.0815071332188976,-0.024732285088191728,-0.026365507349468794,0.13238682496706616,0.028229152409099345,0.13319712819230886,-0.12967115821399944,0.1579595240164755,0.14895149679261957,-0.009177218678122491,0.07650270282300864,-0.06599730140482106,0.03764965917831963,0.07348087043285363,-0.045718052630835775
CLEC2B,0.09086796531602835,-0.04235228219139395,0.011529435909741103,-0.045731270129606545,-0.022562329078442505,-0.10747172393701854,-0.06230410179904313,0.06170812279005029,0.03770409355411396,0.048231909908889446,0.042235348246050484,-0.04447854423086744,0.010134693019088648,-0.0020679328009917397,-0.0962462052281553,-0.0007201477209811531,-0.004063622321665626,0.015935067027605387,0.0864822062208014,0.0023815088604384306,-0.10124634757060746
NTNG1,-0.05032039895052623,0.011163133246545323,0.0396256632270367,0.07505698334070707,0.0743684575815317,0.011045907906964168,0.05284949333250391,-0.012202956913521147,0.05325221564536568,-0.022031194315409886,0.00519386740967722,-0.089418266399501,0.19233454934298588,0.057712923912441545,0.21437660408964318,-0.013489817340520566,0.02441996201694849,-0.022204453098682145,0.03738598781019081,0.018389671337234712,0.045176319445279695
LRIG1,-0.09851371921277519,0.06745397617034196,-0.01982562841115224,0.1295513898980991,-0.023830472617066546,-0.06977713477697711,-0.018229160192604895,0.02905482474731002,0.12353144254272297,-0.03846327629249195,-0.02687786381547746,0.0023212245383720247,0.10868195223867644,0.15977678483627095,0.21288506930252835,0.007911167419253644,0.04635535741571828,-0.041730586335651146,0.053472367608906224,0.0394443376757597,0.057932912298322856
CPAMD8,0.07760817169821824,-0.02432765262402827,,0.03410111519305877,-0.05637424098224566,0.033681654506829674,-0.009242573924677996,-0.028445534559105888,0.05534032730526662,0.009109044979316729,0.01796515608123822,0.0324984541106732,0.0779860888881043,,0.025557322399776976,-0.00060674815714604,,0.056851784750046305,-0.02128311139262638,-0.0067498879270404145,0.07703743013090363
GHRL,0.0036893253142240433,-0.030455343040742756,-0.0071579192035709305,0.0965664400001245,0.09173746694684447,-0.01682770981971381,-0.039374714532559627,-0.03530361053114903,-0.00026035687118436884,0.0058445334544338,0.02771771961421786,0.02167379432460925,0.03574219380218127,,,0.03034707589566128,-0.005225365718847119,,0.0007017437428034358,-0.04628566520757943,
NPY,0.029394070392035326,0.008412853411986755,0.006803827580130627,0.0373007574610903,0.006287934472185675,0.008186759739834702,0.05808984807208017,0.021201915348004172,0.05158055399120231,0.017390583766933657,-0.05518922640011194,,0.021495410027832142,-0.03385253149103825,-0.049809228456835684,-0.041990537058813185,0.0340739561979357,-0.08408834940664696,-0.02564913359484737,0.12271360693860994,-0.042587611029952156
MMP2,-0.03699163793468522,0.03294722988393564,0.022556428153270098,-0.0015838883623654468,0.04853712457730658,-0.023993229054477108,-0.03052488490443702,-0.02833660129636863,0.018544907654124084,-0.0013174209048282415,-0.08300502648018591,0.05590016960002478,0.12086846150801553,0.07305355386467531,0.05698815604023979,0.020822876481845373,-0.030051921638834,0.0629248387455976,0.04656689458567015,-0.10051861642951498,-0.016925360893075454
PPY,,-0.02866432777235532,,,,,-0.021025901721637555,,,,,,,-0.03270390713935602,-0.1616400238218305,,-0.10419302691319178,,0.0154387447501849,0.029357422681290216,
ALKAL2,-0.0009466437811804925,-0.021328834182907562,-0.013678509490988673,,0.05908384713356748,0.0389615671693383,0.05585396659921916,0.015747461262542076,0.07062757750992435,0.016449044286858925,0.048749778392610355,,0.10102426015725428,-0.031041664035921616,0.0982597153979362,0.06593305656053053,0.0777316225093009,,-0.03415850883537971,0.022670167322407047,-0.046442145477227935
CSF1,-0.028921122284908864,0.002054751658156024,0.009987468193437174,-0.040599779440204785,0.011445073556912688,0.002580361324330211,-0.05692245578896384,0.06464732357726458,0.02564933881093027,-0.03698820397685332,-0.030114388355809717,-0.00277413053329169,0.0847150775501228,0.018260225602759656,-0.14399041459807668,0.05097718214869739,0.031577155045163514,-0.00969086480291927,0.05607790776146763,-0.10283244102356988,0.1928316578805964
SEMA4C,0.05857340522245031,0.0361202994113819,0.021319081824782482,0.0364504308462032,-0.00298893648913201,-0.009826157127936273,-0.014340701300916124,0.04233232238530933,0.15464456213949537,-0.02258851690428389,-0.008196437481984361,0.09336526036805667,0.035977981683232414,0.06019568567152341,0.022000894046978657,0.018548210495549694,0.0353648444968063,-0.019228921142327417,-0.004093119209944864,0.042711507112204304,-0.02383645963407482
BMP8A,,,,,,,,,,,,,,,,,,,-0.018231145683605683,,
ICAM2,0.0018992213183907994,0.004407286559182187,0.006613638826287311,0.07279571759117286,0.0037973447028655403,-0.023212255220113297,0.051775900695892024,-0.016342114502919395,0.0756574380573598,0.045878029929962046,-0.009221050553753997,0.07426308326611249,-0.01352578051464786,0.047535519070621056,0.09181359407796919,-0.00821557021541183,-0.04035405723298488,-0.051223781614372396,0.004917688471671657,0.05319064284400551,0.02085820901656443
SYTL3,0.02414438312431124,-0.009718779042824673,0.03468984563652607,-0.07885995198689214,0.005169084697244784,-0.010386882212136715,0.05340285491706779,0.009426605575088075,0.013562527572721127,-0.01732469438821858,-0.0626366725329127,-0.057189239071714394,0.004993928695745746,-0.06143421586541683,0.0470675291530877,-0.011665272936682028,0.039460994319451645,-0.0519266440721855,0.046743610064428134,-0.0756012034902286,
