,UKF243,UKF251,UKF266,UKF275,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916T1
DRAXIN,0.08849312584484223,-0.009169288298242848,0.0692462722642778,-0.011415930653206313,0.03157081871472838,0.02291471965206024,-0.014032649433161662,-0.06336320412068223,0.042264709454681616
RAET1L,,,,,,,,0.09407905039229544,
NPTX2,0.024202536412493213,0.07047611840937777,-0.008599686020356552,0.01865550686459727,-0.003658572530230409,,0.02277864928713259,0.01698831227027238,0.09365625450251884
FGF11,0.02993669035774822,0.009455567895459194,0.03029915689911079,0.003737812403368207,-0.02483090332443193,-0.0758729919882123,0.06933531347241984,-0.005488247815480791,0.07954230378549555
CD59,0.04250684076820716,-0.023707917910410867,-0.06913043096839279,-0.041583247642800254,-0.10391020501368711,0.03284568728833419,0.026512526494633246,-0.027418683026068254,-0.0395708790166281
COL9A2,0.027630961164800655,-0.061656163410800456,0.03404803548998835,-0.004911087764526601,0.041425067592681206,0.018100913884062344,-0.010373802665998383,0.04389357895069926,0.0905736359892266
DLL3,-0.06211361694296831,-0.007922792435313821,0.008608868425807954,0.029686200435151938,0.002553692131077717,-0.06186556959367369,-0.008713470112907415,0.04309939614807996,0.037775527449783054
FGF5,,,,,,,,,-0.027909385597566734
LIN7C,-0.008406781721272039,0.010542302148869209,0.03406433833299704,-0.031143376291256707,0.0002243956704823289,0.047208668453810235,0.005990928810963892,0.020217127268119296,0.021789041491618005
GDF7,0.006037684524291301,-0.013864258517788376,0.047161537015806713,0.02327838936437925,,,,0.050904721425823016,-0.025790424320002982
PSPN,0.04597191696069946,-0.024979725060878505,0.012169569577728374,-0.0004564914014610229,0.06963545469144691,-0.08118657364222713,0.029879376806827434,0.04764844987336746,0.07325361608240075
ANGPT1,0.0005973248065863578,-0.010596836227817867,-0.03069263780556575,-0.0016122924279137634,-0.017580195956993103,0.0066798155826181356,0.038454229169405156,-0.03178468323360445,0.015866602196260644
PNOC,0.026337645449716538,-0.004741541451032753,-0.0739734945197682,0.01765937752441016,-0.0068439470832090225,,,0.002566577879330241,-0.018660360811065327
L1CAM,-0.012318830544338378,-0.03568485853444198,0.006287299900074621,0.015466672918743518,-0.052882252974618724,-0.06471192759960391,0.06257229479212742,0.028395173020077547,-0.022710550073387063
APOA1,0.031164828734000682,0.06664399518026647,0.11185983536884993,0.01335867595721331,-0.014507694491517729,-0.06847457476767374,0.0015152868376049175,0.07190271166770845,0.08826103351789093
PSEN1,-0.054686348850903496,0.02907151894089671,-0.03560745567296501,0.00758315505904064,0.021223226383661968,-0.012857705926472006,0.042534414905399436,0.028480254437735983,0.0685846250458507
CALM2,-0.025032717385929798,-0.014417931759455624,-0.014399340171187118,0.03580298053921033,-0.0185425372052075,-0.0005212319011593416,0.006167405511561076,0.04021550449667333,0.11762842003803205
CLEC2B,0.010358822610971223,0.016584114865523383,0.03404811200578568,0.0261689514822224,0.06691246095443429,-0.04255407895499904,-0.017750797534445133,-0.08770763972802559,-0.013774224834015705
NTNG1,-0.044819854561386374,-0.036303518728504035,-0.004385931505435524,-0.028244597320686474,0.0770592285428179,0.12388212295395151,0.03085485092623466,0.009299482699366828,0.057787602057906146
LRIG1,0.06167937912956726,0.04481548622078719,0.004143686520983806,0.047926936242686034,0.00402686011734266,-0.0014078403269913151,0.006869910423337973,0.047870403769197496,0.08320736619805248
CPAMD8,,,0.012375983468013942,-0.015384796598815281,-0.02048840221392761,-0.041025098899734616,,-0.020491817782562566,0.06943291462757448
GHRL,,-0.017585314634548127,-0.018956199168120115,-0.026975006288716213,-0.014157519407198213,0.001576784299238113,,,-0.009492379830846229
NPY,-0.049348314825516736,0.058417221265387086,0.018698186555150164,0.04078396831952576,-0.05445827097029332,,-0.00425664168519012,-0.07496064740520308,-0.022830767765728517
MMP2,0.013782212862212194,0.02809042851872816,0.07876911933193935,0.009018525773740918,0.08805615353136091,-0.1347253537813598,0.012025488944065469,-0.02363917964910234,0.0021300160784014843
PPY,,,,-0.011243783381147347,,,0.045695717468534076,-0.009243957001605413,0.05865466484723942
ALKAL2,0.056220004565099645,-0.011128338984123248,0.06019851618986585,0.005946847843360398,0.036415670895896,,-0.02824089485969421,0.050397030099676825,0.0189121817768873
CSF1,0.02808372978804342,-0.019362341070277553,0.021262000982336025,0.003376097428593682,0.0054239135096902655,0.0241569849004984,0.04750181754444761,0.02006763894706801,0.04283483655332763
SEMA4C,-0.009175324795938739,-0.0020106233704841165,-0.01643308572027401,0.03344688016114326,-0.0009782312817140186,-0.025721927009880977,-0.02265619367909249,0.05703414643549518,0.012181198702463697
BMP8A,,,,,,,,,-0.01622787965396155
ICAM2,-0.07150127402550531,0.002335071343269696,0.04983842599247392,-0.024248114301407518,-0.026524697396396797,-0.04647094541723406,-0.046921150774634095,0.00019618083741516058,0.008651889665862037
SYTL3,0.027096757224804632,-0.014463376602737166,0.05114899638932209,0.007568699039626687,0.0045564050311390995,0.011129913527495969,0.06112451510071713,0.018111937699346124,0.05353461264109712
IL1A,-0.054322203097964754,-0.022205090356834635,0.03133784592926367,0.007286786971312756,-0.021320490901206784,-0.027056411451157492,-0.00784386417233026,-0.02902066813936707,0.026122006831730826
HLA-G,0.045993557669491085,,-0.013757232087267922,,,-0.03594684117060663,0.013744879486660427,0.023610849996440975,
PGF,0.042210285924374646,-0.03528110204722998,0.041514659255317034,-0.03297872918109655,-0.03306912723983904,0.032152810618696126,0.020915888839125648,-0.004387943553243742,-0.008853011133000705
LGALS8,-0.015200492038885537,-0.05279393282884653,-0.034673663191652444,0.0009205684400104632,-0.019956829113485564,-0.05681490969679378,0.00808248074949983,0.039109852923747315,-0.0409636305322382
DKK3,-0.038606331005276495,0.03138081144547388,-0.023305832981376253,-0.022433300426751946,-0.0770265279724613,-0.005302712202289944,0.0034819741061547114,0.005360087022017354,0.0905539518737773
COL16A1,0.09398724001771729,0.011531609133601272,-0.010597646383001168,0.014658739649911155,0.10418101267295139,0.030629282445674217,-0.012430869372697769,-0.02511442702873111,0.0406198224151746
TPH1,0.10592986452560514,,-0.014577705850523119,-0.0037149302251677533,-0.013349796811976932,-0.03445159294689227,-0.006867049406394951,0.03475974980387463,0.057403556500356806
TNC,0.0005787480753052347,0.03798190813985253,-0.008008129984811435,0.018680770664374503,0.025381306236967337,0.01618621423162225,0.05843773557622418,0.023470067605119268,-0.011550743720243778
TNFSF9,-0.037223653941561366,-0.018609119763996138,-0.02559987539496868,-0.03534523894122142,0.03635600577661724,-0.03495618656985216,-0.03526822032332277,-0.045824219260793976,0.1537843215517768
C4A,,-0.010966479257987535,,-0.013328941224727279,-0.011734978528587394,,0.06145486830932783,,-0.021853319999102328
CNTN2,0.03920628427045189,0.024320894597052806,0.03346204059002149,0.011040588881497032,0.0017735494793728415,0.020422516312489442,-0.01051979233796027,0.0221263509466647,-0.04820322588938399
F7,,,-0.012660779129685289,,,,0.008146566989584107,,
LUM,0.04200567181065821,-0.01616840714201793,-0.008221750699828409,0.005530366264801543,0.03005612439287898,-0.009192438448405118,-0.05409605908882104,-0.012521721782482695,-0.02274006551618091
BTC,,-0.017160592289648075,,,,-0.055707217755034934,-0.01893760663587483,0.0627559761265295,0.04702557717279917
APOC1,0.02589083306716173,-0.01775919412647802,0.03237021116455559,-0.07644197424545879,-0.021993227541821314,-0.02016573729259868,-0.03369092081546317,0.010971063394455511,0.004409296161910946
PKM,0.03041291179804842,0.03901235746646369,-0.003693026351076642,0.0037411120714433274,0.04224308798239184,-0.014820087902332043,0.09499826681927749,-0.004736304065660072,-0.01531198056650842
TNF,0.0040760737127313856,-0.024350144494678715,0.005314398012520908,-0.030409026570646196,0.021441453846858853,-0.039258836651626036,-0.018380816341663258,-0.021278054180521047,0.07142804753771649
GNAS,0.06243910520465721,0.025217129195299875,-0.025542868291321512,0.035052141721998456,0.06891912956248773,-0.03495933005557899,0.025102237877617957,0.01628008724845564,0.060599825886686595
BMP8B,0.09827550056051705,-0.0183345912735355,0.02873352549157897,-0.03461881025946082,0.05528635145849002,-0.07216984649059856,0.045278706908719324,-0.03213788730002561,-0.03532318822060803
LIPH,-0.04279629475340577,,,-0.010746770313116138,,,-0.01866116643333667,0.04332802555846388,0.012433006305405982
CCL28,-0.03127972058890819,,0.026181997633281242,0.1009355035233879,-0.01058696878903629,,,,-0.012600983641157656
PTPN11,0.07318120273219147,0.00038044042667297414,-0.0005863698849591808,0.016630012817704078,0.04052549100205858,-0.044113579970449394,-0.016894046688176144,0.033662696332161034,0.014374344207771943
ADAM12,0.018844967171394108,0.035527169266116446,0.0025765922686822535,0.0075938782803415695,0.04482032106389795,-0.00861574512404604,-0.016370674416691648,-0.00676552718935285,-0.022983997316093806
EPO,0.013020506583693038,,,0.013177845820758503,-0.013349798772439808,-0.049131632867518725,-0.02026650332906951,0.008906255378517657,0.17234713057625112
EDN3,-0.014455342195365907,0.003932213127253972,0.06234027566444919,-0.01742731045991714,-0.013487548828254932,,0.008299225410805472,0.004895528122110463,-0.024347882067444954
CCL22,,-0.01386425818205983,,0.00256524546040048,,,-0.02293731672010836,-0.02253139522401477,-0.020706664247198137
CCL2,-0.0019032160672981789,0.02537322313657095,0.00935499419774751,-0.042720063209101905,0.029263018587606906,0.005632839588150275,0.04402004474445969,-0.09143586086721449,-0.07167849029448768
DSCAM,0.079668466039723,-0.029200763764473836,0.012210321143589515,0.01639468363183857,0.04692647580211363,-0.09958109598991025,0.019117189812505146,0.05719814607613375,0.07429574437875172
ANG,-0.03723635506160387,-0.01009493330936498,0.019344120034552152,0.0356835780056324,-0.017863376489281303,0.03006988670889078,0.04256946673839562,0.01596180178733222,-0.0053761713472326176
FBLN2,-0.0700289021811362,-0.02521256316644194,-0.05005715531678323,0.03679612876078555,-0.030186540159244123,,0.015927596548533995,0.047317605461098484,-0.04626530010403942
VTN,-0.025942855732406313,,-0.014577701083600162,0.011162131762919808,-0.01109287903554084,-0.05209342264993777,-0.02316600020967133,-0.01732519210395856,-0.02185332453611345
VEGFA,0.00046496130468816235,-0.061401857465516414,0.04723295634482745,0.03309064604662999,0.07681241585134858,-0.016889409739418017,0.06158026274145337,-0.03535403746699548,-0.05064162957831209
F10,,0.025708629612045484,0.031728586349976634,-0.012328565998513185,,-0.0323642613215574,,0.05601225807304032,0.012600308572413796
SERPINA1,-0.031237551574357404,-0.02490435141792385,0.021283426122613226,0.03228066663942641,0.022809277380741545,-0.07492608785064218,0.008395378106330493,-0.008680071774178434,-0.06271688678331896
VWF,-0.024354865930711896,0.003916293160698672,0.04746086171108925,0.02883395064302068,-0.021594758375542304,-0.08909058889558152,-0.05145577950266256,-0.025389952137280725,-0.02100952229370865
GDNF,,,0.08907287451191037,,-0.013349797732800296,-0.04720937886618612,0.04892185399862324,-0.04667824495973763,
VASP,-0.0561714438491849,-0.029603330755570152,0.05383649315036381,0.028274635588876957,0.0326255876903526,-0.012320436837770078,-0.00826538756141443,0.00269310485212544,-0.04382803023813874
ADAM15,0.03172203835200162,0.03977823064529132,0.040753581294674046,0.035753323570247984,0.019392802397377586,-0.04298693391799928,0.005213716261991449,-0.0017900280853276897,0.03661786609833533
WNT2,-0.020442847389502954,,-0.023988967032077375,,-0.012493431405910707,,0.011182004450557946,-0.02530482118798948,-0.019613294378318036
CALCB,0.05099111340473928,-0.020057978253745366,-0.014776059540061042,,,,0.016920657218992947,-0.02996941103696431,
OLFM2,0.00759576011828012,-0.049522302429489365,-0.027093967076877164,0.031757918574421735,0.0169217405170389,0.021168586200405577,0.011928578549406828,-0.030262232755168473,0.0793524307682255
MFAP2,-0.011550224707642186,0.0017336208830167792,0.08239809730175397,-0.010060314980884152,-0.020441296020574505,-0.07599154721435464,0.002739748503909212,-0.03997302007162665,-0.0008256969738087993
HLA-C,-0.01870648550082686,-0.004367304181020487,-0.0006159790314228739,-0.0729834142784595,-0.022690962676353843,-0.0785932373101354,0.059388850726488356,0.009208896526020768,0.00698117134349191
THBS1,-0.04431359111190845,0.005880228906465247,-0.006410324037352684,-0.01168314749384406,0.01658726300264815,-0.02504197578980094,-0.040372028711329194,0.030795488548038263,-0.10300203661380797
HSPA4,-0.017596724237553447,-0.039750468744479385,-0.04474652456145472,-0.018499440504495684,-0.018136126576241637,0.00844573209265321,-0.04402914602963261,-0.037988669007199764,0.00912163801325673
LMAN1,0.023333026607517758,-0.021582853716358777,0.042603430115715366,-0.003031757527759366,-0.004902240265414082,-0.04807803743337588,0.006242405938494543,-0.01862452366606085,-0.04685591280952476
LYPD3,,-0.012779960758918943,-0.018321221535916383,0.0016986718137171682,,-0.06416910710695002,0.014036701276024128,-0.026920420630495958,-0.027788856724715743
APOE,-0.014179849005601161,0.001778210908943753,-0.026942344679107413,0.07395391035610432,-0.0027524038027267462,0.04832563159160853,-0.07895600157472099,-0.02432237685721163,-0.012069007236311964
SOSTDC1,0.04587724577347786,,0.06535585229333486,0.06379712905175956,-0.02029954037567547,,-0.04185818653523442,0.1262736414466045,0.015150296341776368
ANXA1,0.009691930714209025,-0.0351673634608001,-0.007200071076080822,-0.0180277384971547,-0.006158713584663595,-0.06339269499686752,0.012489801039253519,-0.03169900075814509,0.04228005113210893
WNT2B,-0.052433625330971206,-0.018001051404029744,0.06019184631068133,0.013500695089970528,-0.021860231100959457,-0.07621476608671612,0.008658245725500783,-0.03534015290178426,0.03603235002251133
AMH,0.03845513274313184,-0.01716059409487007,0.01569372549305917,-0.016207345251329257,0.007058783175823057,-0.006144431608215261,0.04253060383114286,0.024232147950935548,-0.01612419439211589
GDF10,-0.03549567687393964,-0.014377664896764245,0.02274026295545508,-0.015142169624805909,-0.012768831546315255,-0.03127432356203052,-0.003498914981690703,-0.03794541994348822,0.01462515418182081
EFNB3,0.02680897213937343,-0.033063351486996226,-0.05665558190270209,0.005660140371658157,-0.015926402544270066,-0.03465074239036811,0.01798153374374599,0.010204638798823967,0.09122830842951267
LTB,-0.0015340658197897069,-0.020975361649247144,-0.01516540144421057,0.09301998554387556,0.04215938072074703,-0.06154087341589425,-0.026129603281852383,0.05733728287867918,0.04279910094551125
ANGPT2,-0.01837375192382537,-0.021639235679859706,0.06053617663160506,0.0013731790408087322,0.017385235808513224,-0.012911729328695725,0.012881967460838183,0.043667601023290814,-0.04902173424470888
ADAM17,-0.015489571918055051,-0.03225081265360163,-0.018908963267329486,0.0034011490079548143,0.013318151311262297,0.053203967365472525,0.005049416565801182,0.03379759802110131,-0.06177548367009947
LRPAP1,-0.040001783821774904,-0.01835573574827054,-0.040258305627027646,0.038614403483775164,0.053475100463866346,0.061901058168977494,0.021958448209113263,-0.016436185730291895,0.03885546927568374
NID1,-0.013287235906502621,-0.04653545388023853,0.008889889133875539,-0.015975489035089132,0.020987698361144023,-0.011080624021450452,-0.02519266926212105,0.0005005896926954423,-0.027223347627386082
MST1,-0.004931580767722584,-0.015573551984331305,0.022718204308690346,0.0246361209385069,0.07961715505356495,-0.030136694409412763,0.046740400177966705,0.04117289594664119,-0.016503112188886438
IL13,,,,,0.07240996645575568,,,,
DCN,0.0252837891127391,-0.04128500581359512,-0.01373576417528088,0.00025852998985507233,-0.05295573034606704,-0.1478557063769787,-0.0489536251819714,-0.039108533890288476,-0.06787847972064635
IGFL2,,,,-0.013328942635091408,,,,-0.0244125042573237,-0.010320693988077305
COL7A1,-0.007704019619309287,-0.0071612315604037,0.018113441030728244,-0.007761903434509224,0.0403056443138916,-0.007624097466502,0.029437553136953655,-0.0018782489820760896,0.023889536492239963
CALR,-0.04491881476587269,0.029286145643534482,0.03181870240998073,0.05205927855294458,0.0414933074871524,-0.048107356858780585,-0.012402993857035916,-0.008403108884727154,-0.018049791898748817
PIGA,-0.021044297893906844,0.026593502103688056,0.1311945764505127,0.03302917926858685,0.013508256489178229,-0.0874855770189336,0.047562751305862155,-0.03920137965834838,0.0352158670670835
CD200,-0.03413566339856332,0.015518843480517155,-0.010426151007191187,-0.010588823600599373,-0.03857529447189072,-0.012267363152562317,-0.03170947857723214,0.05525605181561777,0.010682863259125049
GRP,,-0.012203964122937332,-0.019723637385834793,0.00694837054057562,0.03607999977448541,,,-0.02301496707173579,-0.015900081771684234
CDH1,,-0.029221320505046274,-0.02282347530379785,0.04191725494949186,-0.021949102495870777,-0.0400157029827735,0.013827211390547153,0.01285157754912556,0.038351964692502204
LPL,0.04522096694554132,0.0354162440866671,0.007528221738517042,0.007268351035109026,0.06112628895373277,-0.09888279654469258,0.02539508175666489,-0.013461584863645435,0.094876271788163
SEMA5A,0.062258497416910856,-0.03803315769093526,0.020016861226532755,-0.006898741206086222,-0.01960617671856577,-0.07953558550013691,0.001665931634567789,-0.007270071906119347,0.05909036481795148
SEMA7A,-0.004745321123729893,0.08307320697471801,0.02947352946926214,0.008223737490791359,-0.05123685925397533,-0.046768378287957525,-0.007982689936488952,-0.008657087047952624,0.011828229433359113
SEMA4G,-0.03334574820993148,-0.019870133461412948,-0.02664576299296343,-0.033649948299599705,0.012665570270001656,-0.022886231192285673,0.08409741608882965,0.009352159741361006,0.017941295824200676
SEMA3B,0.011024198000352814,0.033491471949115705,-0.0034400565936946554,0.03315419217039542,0.04279920101276716,-0.007438097717044572,0.052401040889261945,0.03001515514135529,0.04621039860495081
RPH3A,0.045367947855146855,-0.019761020043891436,-0.01657097991686592,-0.006513879660362926,0.008991149121952136,,-0.013397915874659785,0.034872455195436344,0.008451457410957486
JAG2,-0.04693246556857425,-0.005250423536691488,0.04791415294883305,-0.022607362188450254,-0.03249121619232644,-0.06660966907019998,0.011742562316366245,0.054591399591548205,0.004290647763224531
CGN,-0.03630029427512794,-0.016615998748336934,0.039427355816030796,-0.03878127819381159,-0.033423634015060086,-0.05542929566921323,0.09826782946733119,-0.009155494034611064,0.03646358633498119
GDF15,0.09652091941097148,-0.019102751716850996,-0.033392457769038,0.003087552911545326,0.02580348052621457,0.009869312653977823,0.04074455694437314,-0.037766810006799885,-0.011242083555871217
SEMA4F,0.004518986511092363,0.02167628641126211,0.030862603368470902,-0.03218995876652827,0.0677536736726769,0.04770958136078675,-0.029590442590526244,0.07990296343783974,0.020067928312511866
NXPH1,-0.04262825069422291,-0.02124394422593703,0.019610757655917764,0.024554597666907135,0.014253296617029074,0.025820400443435948,0.002059184940689402,0.06017709277589654,0.12347015997684749
ARF1,-0.03660676511208,-0.012745744921747064,0.07772786592439411,-0.04043400489703241,-0.051771156406303136,-0.06386501717667795,-0.017450322253425375,-0.05512014713090952,-0.020138769902667348
DSC3,,,,,,,,,-0.013400102928268143
EBI3,-0.005898675498433684,0.021596114439509526,0.07269103884956286,0.0001247542352067097,0.014628975575064172,-0.061894115366874905,-0.012013383207945183,-0.003592439392186739,0.020001591065820896
TIMP1,-0.03589766641199953,-0.029689528416511127,-0.01769179714290218,-0.0170407257678415,-0.048840212881379526,0.028532935384336152,0.008682341363212446,-0.0924073460995323,-0.06781164306077782
SEMA3C,0.06139157340672241,-0.013351721858127314,0.041137875885686265,-0.010955597284237615,-0.02531806479345353,-0.1254751695479192,0.0015584420252411448,-0.041221266166394724,-0.04425445001143164
GNRH2,,,,,,,,,0.014006211060826843
GAS6,0.029121369897939207,0.017506915248185113,0.019397612612737168,0.0039465828489075785,-0.00551296075014315,-0.003656990809313106,0.06669946268242327,0.002542198122394716,0.04339898788663102
MEPE,-0.036802337978176516,,0.010428737482806068,-0.025142016775562836,-0.02473225299651414,,-0.035073480370009597,-0.035071582634623205,0.026951501629141655
SERPINE1,-0.09755305568158397,0.011169559454131478,-0.03541225163452905,-0.02776255633235972,-0.03428692638685278,0.044339312751692096,0.04409912536636053,-0.07682704915115017,-0.09403653263769787
RSPO2,-0.0008117565059931806,-0.01910274928376188,0.03367185443708705,-0.02660512888227416,-0.029244186625217484,,-0.02833959114472214,0.04114388079960096,0.05485111482350019
SHBG,0.07177030001807089,0.01709877420711505,-0.016280757951471846,0.002711931078559518,-0.0107581368816053,-0.0641692213148456,0.01397905221117922,-0.0018346156880302768,-0.02809407856785155
LGALS3BP,0.027719688176461754,0.013298112071138197,-0.011356686552292612,-0.0014453434604875404,-0.012604793226567036,-0.00665977163872782,0.05375542345541132,-0.08634062082611488,0.034572676453606045
LAMB1,0.018079955002295003,-0.007995952841638388,0.02852965228983451,0.010030335297637576,-0.009536875363844639,-0.08259926486554295,-0.032008851148516586,-0.02948506074481579,-0.029974584855450424
SPTBN2,-0.006782143364011864,-0.006783553419306284,0.0011797168031369833,-0.011625460064963107,-0.01869184345565831,-0.0019110094121802756,0.03983040985021204,0.048375617455721096,0.04167211664738673
COL1A2,-0.015080645490066602,0.043202243965731885,0.03590207830775809,-0.03336980244099709,0.01843204158483091,-0.13926107272057464,-0.05824754672156803,-0.05112007866715825,-0.05879644456468429
DEFB1,,-0.010802296650251104,,-0.011875302896702753,,,,,-0.028696914833223404
CEACAM16,,,,,0.06705470290415198,,,,
SCT,,,,-0.010914866776363035,,,,,
WNT11,,,,,,,-0.007376407038063192,0.07508256811713922,0.0053050314865733805
LGALS1,0.04477081146238088,0.019450096081609407,0.016516157243147398,-0.007486441110033179,-0.07080877750883577,-0.0510019852959375,0.050979803537195764,-0.04996702449457742,-0.06068125986052453
BCAN,0.06337795147178835,-0.017108069834538536,0.0010616049598384711,0.05761741053877703,0.06644647346834831,0.04041100135882906,-0.015867049992462592,0.03750184215473203,0.10240338294581608
ANOS1,0.08407209894087467,0.031011048977908514,-0.03646253181299705,0.027981120636642064,0.0643243302331018,-0.03769118913891237,-0.025233620718917785,0.01838316055671646,0.06214851670356668
EDA,0.02005090758004377,-0.008063941649596493,0.03723280000749884,-0.01710252168089974,-0.023500665139894895,0.05686417433742409,-0.00023867094439779355,-0.03794541776287527,0.11224533012912748
FGF22,-0.011288724909957255,-0.014874595120777243,-0.023861913168342654,,-0.024408742347404436,,-0.030900076102023197,-0.023253250318316585,-0.02568181070482687
SHANK1,,-0.012055898491443588,-0.012887217394990158,0.018909458651654287,-0.015048824860192002,,-0.024129710641845468,0.06715416952895084,-0.02388968171281107
NPVF,,,,,,,0.051098718993578686,0.11684749642562092,
RAET1G,,,,,,,,,-0.016708481456616523
TGFB1,0.05188772318686208,0.036555334835568734,,-0.004245634303894777,0.030120017603710247,-0.06021989759097352,-0.09403531097511869,-0.05870075737999587,-0.03793005407310043
MSTN,-0.006641885854795188,0.01687409169503264,0.015820268476407922,-0.008029528745968847,0.05820682882947383,0.0830199929090958,0.10887167317590993,0.030551455466855466,0.09925854077834616
WNT4,-0.04049347305666894,-0.01412313689656682,-0.01243006434397645,0.03273653524682737,-0.01492451292691682,,0.00785188216675138,-0.055587045114256335,-0.0447264447752297
TNFSF4,-0.020686426848719196,-0.01769006464794317,0.07649724193129138,0.13034705754093287,-0.022301616696914498,-0.0854763387480841,0.0019214350532567117,-0.004773732256629321,-0.013342952923202488
NTN1,0.05407460753308234,-0.005453413190148167,0.050910818117172324,0.0023280188059016764,0.09727680211104042,-0.0728308196153281,0.01775650971675776,0.0018028389245711212,0.06869880974831322
CXCL12,-0.036502457172153314,-0.02272464334819674,-0.0071246382962086175,-0.014242406326955377,-0.03165075721241651,0.017418661425105092,0.054555131760310314,-0.0603793756978001,-0.006403393171260001
GNRH1,0.042654915304487374,-0.01948973723395221,-0.01310989367569902,0.06277655517191062,0.05325495980099542,-0.020599537375774496,0.006852362182840857,-0.027212569587696116,0.033048797545169206
FGF8,,,0.06144737609705733,,,,-0.022166960994345414,-0.014368429092193765,
RIMS1,0.03580790607367518,0.0056760291291847904,-0.01255815524886506,-0.020151458744398977,-0.039297112136083216,0.012264190881943141,-0.00048170877002328327,0.06912191639160434,0.028942328685972563
FGF14,-0.023626424885409975,0.0016055966343857164,0.00922108089540898,0.009481040032054211,-0.015647626312665117,0.04353003018761841,0.044538862789413436,0.07005828943683472,0.04676581992184355
IGF1,-0.03341002761027594,0.03651187114999088,-0.01372166738358391,-0.028415791761858107,-0.00932688637459519,0.05711672404517992,-0.015860636182938617,-0.03417337710364204,0.007179047417124284
TNFSF10,0.036336720227675645,-0.048455603892945016,0.03800635585765923,0.011345603456540697,-0.007074273737509197,-0.0205393607973801,-0.010072281207569301,-0.025370000691982208,-0.06295594540068944
GDF5,0.09761396542557103,,-0.015165407334144584,,-0.01092673530471879,,0.003974397015007477,-0.03586188804926832,0.005479415153975416
CHAD,,,0.00341961809891347,,,,0.033971393671601326,0.014907116930493923,
RGMA,0.015095182477456217,-0.026774912841035642,0.0353204835898611,0.004513568014148994,0.022624703899941784,0.014153291420100049,0.028691902806800527,0.07302486810536644,0.07646345513118448
WNT16,0.05365144438101795,-0.01096647658212209,0.0872277394870419,0.010695500123601787,,,,,-0.004037617187714325
CX3CL1,0.028763746592449888,0.002732063766141065,-0.043618885836782195,-0.009866591508126306,-0.059725348720485016,0.021314789910908287,0.04506889931473699,-0.008341062860354494,0.08174958871911005
FGF1,0.0017770257531905481,-0.013825068429864749,0.02436522213892507,0.004670919480893655,-0.03351570132648029,-0.026984081101312975,0.02388375126936682,0.03202872928133534,0.05606518272064285
ALOX5AP,-0.0034766580579140205,-0.012765623427324568,-0.001283089232003081,-0.03231224649043457,0.022814685173366395,-0.0581911378876091,-0.021100810817449814,-0.013973085068835843,-0.03188299666719005
IL1RN,0.001862112161533717,-0.023625755987906154,0.14476649269745323,-0.02952832385939887,-0.011734975945416901,-0.05120819081312248,-0.017141983758638665,-0.05244837682153995,-0.021390207760827472
PCSK9,,,,,,,-0.02000735142235764,0.031348029277964935,
NPW,-0.019087578785538024,,-0.01864118793040629,-0.015142171051879401,-0.01307020821813271,-0.024748825874729645,0.019324288556290453,0.036627113259963165,0.01928931192554715
CXCL9,-0.016897127696921452,-0.017374117873173653,,0.009922459507838982,,0.052462708517823996,,,0.018676970174092904
ANGPTL4,-0.029850155837273844,0.08937886231278439,0.009272043221884,-0.029267200097443997,0.0021882566337672947,0.014146225850445032,0.02855765201681246,-0.06072765199224994,-0.05161185276225364
UCN2,,,,0.1798499416889547,,,-0.034594836412322354,0.016407173954664848,
OBP2A,,,,,,,,,-0.015051818268731153
COL4A3,0.04763986626379104,-0.0025924464321992443,,-0.02212392718774377,-0.014799234425284085,,,-0.017635353117420205,-0.02434788357042493
NRG3,-0.03405414018902679,0.0012892184401137885,0.06833777056123348,-0.03243722490061541,-0.039704796831925904,-0.0312743433663479,0.05242457331095103,0.008845887828296702,0.1266727085884703
IL23A,-0.045557833905621146,-0.014628087617166191,,,-0.01800580619569744,-0.05173013490732549,-0.020007344442954992,0.09969046897779042,-0.021728500808578414
COLQ,0.04879810571133567,-0.026944545901457364,0.020532245617016248,-0.03374312275691872,0.08761401956065008,0.023971081510105723,-0.034483798146955354,0.0196170967841016,-0.013451882023300245
SCGB1A1,,-0.011128338539056174,,,,,,0.06412905683494495,
TNFSF12,0.014639937172140684,0.06362339850354565,0.029549818294431103,0.040768863558022214,-0.011234629118230527,0.037532020385883366,-0.004927099107674346,-0.01916570628205539,0.010025788862694422
DKK2,-0.0029020567637991082,-0.013058953796578197,-0.0257108528676744,-0.017534350235891616,,,-0.02361728104215809,,-0.007831508842597987
FYN,-0.026780353888243038,-0.004912663268550212,0.015928221145386237,0.019143163768087144,-0.03149151363313542,-0.016882483911936443,-0.013769106956445523,0.02490894211237403,0.056226360444871774
ACE,-0.05141190658598136,0.0003282793031093935,0.037870212001322595,0.030664099846724895,-0.0399945852534943,-0.030439129449489687,-0.021490813926891887,-3.6315140112927114e-05,-0.004767025973772775
IL18,-0.055377447200319264,-0.014631831128260614,0.029168897688814595,0.016709890686927378,-0.01421026787324422,-0.03176161842374952,-0.015639086987593597,0.04938048315706815,0.026374008845912626
PPBP,,,,,,,-0.02449706919392838,-0.02638153504410187,
CCL27,0.022940165663611647,,,0.022039661266875742,-0.03151675426172075,-0.0855128065956182,-0.035989787868109566,-0.009081099129620357,0.007786963913418516
