,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
CXCL2,0.03510553065739891,0.02128882372110244,-0.01091721766580313,0.010471112287463469,-0.07935172219854758,-0.009779312294779536,-0.04601282921444315,-0.05116543687780439,-0.0018771968117818096,-0.08338558646591465,-0.018610683975433185,-0.03444617850173441,0.03562391811528469,0.06144934298423954,-0.1163675489790614,0.016080152747845973
NPPB,,0.04217384560300723,,-0.016153357802248938,,,,-0.013580090426821755,,,0.002250869601891822,-0.03848548196741007,0.03556796352860641,,,
CCK,0.4317209150705997,0.24924015865795027,0.1599761895607026,0.1571258717711691,0.29155860338160045,0.12370547430456977,0.31258149487103254,0.17709253193651023,0.22235760608601052,0.5448041499424084,0.609937173383271,0.042037188844399685,0.06047913869772131,0.11609338430535494,0.35354144750217226,0.12801973051059654
SEMA6A,-0.145660443964206,0.03704230750231203,-0.003453544384248856,0.021794181204694528,0.06370885806781955,-0.08184908732448663,-0.2718841347128968,-0.030026085141246363,-0.025801996205057087,-0.19698939065532958,-0.4017563416456249,0.03247757955580554,0.06299246173345338,-0.01678889319448385,-0.019781390022120867,-0.11079115574853855
IRAK4,-0.08875474809779843,0.006290278149518194,-0.04897517254015399,0.02187956312801515,-0.03447074008666303,-0.015450125100739783,-0.15621380249665526,-0.02729748411786163,-0.060025794036468905,-0.043759744046149456,-0.15470112191785704,0.06891735742870599,0.034939140679333444,0.0027369406724665865,-0.04307582454402029,-0.03806436721858853
GSTP1,0.05411385369823874,0.013622641629831565,0.01718176018425859,-0.07472533425571802,-0.07328201302184514,-0.06567256281205426,-0.32511527115999495,-0.06854180799921294,-0.07799063681840925,-0.4118917286690802,-0.3127483588985748,0.027427048674361094,0.011596930047540945,-0.10817626066867571,-0.057383647792453564,-0.06438805526166219
VCAM1,-0.09217576019721685,0.03030567233446578,0.040598772731668065,-0.08335651388755377,-0.12240436705832952,-0.01708247551949564,-0.2503815284836571,0.051157842682137154,-0.0736049125195912,-0.11911226044837649,-0.1260780636368702,0.010286678326595976,-0.0069537197234021955,0.0022038679451340166,-0.15283048089742346,0.056606945621736675
NXPH3,-0.15734915054851223,0.03250767791432353,0.03033125300026703,-0.03329274238204518,-0.0031484017444163284,-0.008428532097817253,-0.1157866367947104,-0.012235610169617552,-0.016212383969367132,0.186307627460289,0.018082872915095492,0.08055375261531646,0.03457192007639037,0.018427059910741447,0.02348820192925084,0.05302816792334409
MTMR4,0.016423463881290012,0.035412913792998144,-0.018642762715099546,0.03000246086562743,0.009094376680788694,-0.007885693191703746,-0.015082922573738718,0.039966417548575474,0.010104171902511677,0.07344117481726511,0.03006233714646562,0.027715056655404385,0.011458248184915932,0.12148507590982958,0.08224597713855021,0.025910576895943803
LAMC2,-0.04121461606530098,-0.039401799680634036,,-0.006867714404673097,,0.00867633811616647,,0.004471567295129189,,,,-0.017337143944882085,-0.013120992994599649,,0.05969334402645411,
IL10,-0.007265360637758255,-0.017022701678650966,-0.031062858814744305,0.00936648892616247,-0.017748719973848002,,-0.01605661345424932,-0.033706247499053925,,-0.19964788368223937,-0.04639436399963458,0.01347815051820828,-0.010058198314668488,,-0.06755978849585301,
SEMA4D,0.21957959326247212,0.040676492229094516,-0.02799340939104146,0.017749067612533306,0.022784384508419412,0.038563102594075485,0.02799786458926491,0.083621495742309,0.05006476146186204,-0.11921599561712745,0.056248063650949726,0.08272827498784802,0.028508728111615516,-0.07260157180216226,0.13281709103730183,-0.13506710554175339
TRH,0.004107309191936531,-0.0637843154781431,,-0.0002132177973707722,0.13562414145464896,-0.07480427627345371,-0.04394208569753296,-0.0537674097289702,,0.12341010359914856,-0.12067079108577551,0.03139582302986696,-0.011873955097891735,-0.06059363970094705,0.006508939887439055,
SEMA6D,0.06226337117493686,0.09512787454819094,-0.01950633502492374,0.046305815348736665,0.12854592929521283,-0.11485349352042268,-0.062630851349012,0.0035076441969055837,0.02603244285801086,0.04562838702030115,-0.2319080277861359,0.04131974326714506,-0.0758886100158329,-0.0229563761490156,-0.0009189999506356477,-0.02857167952727704
CEL,,,,,0.024474881164111218,,,,,,,0.07297359521374668,0.013619566868780004,,0.02007949981967112,
PDCD1LG2,0.0099476263207031,0.04926066265290603,-0.0435191501330359,0.009725740608574378,0.008217903979380027,0.0607703704572659,-0.059164263911645996,0.05341233749496694,-0.02065883714735087,-0.051335719177024654,-0.08264431676090257,0.028767695613320182,0.008963196438291203,,-0.033420893885377424,
SPINT1,-0.06381279609875737,-0.00789933805981489,0.06050774385284339,0.030779599594492942,0.05069906274641669,-0.030774796616604455,-0.09049334378574482,0.03222438383065557,0.03939007354829308,-0.007279261089022019,-0.03462327636807072,-0.011976780826386231,0.004227975639302195,,-0.03729699322053167,
CTHRC1,0.10558219622752557,0.06869749353653902,-0.032533050365739155,0.020627098694664576,-0.0056972563852258455,-0.1246792119318055,-0.17811256381926305,-0.019795345001738747,-0.02863691358616222,-0.15305943357261134,-0.1258056202411299,0.017697858835851985,-0.054858840082620874,,0.018937905779254745,0.06755782283786627
PODXL,0.0920729144146146,0.05536541993347014,-0.0301907237183048,-0.04101976429390041,-0.13470093123217536,-0.08075510936155746,-0.25906013768139613,-0.01798277730947289,-0.06334032643290494,0.07147593164327838,0.03005068849839811,-0.012916446635558656,-0.03418810569006045,-0.06759973763646157,0.03306022800995361,0.016996608241951157
JAM3,-0.14901492274329153,0.03217520300807025,-0.0365895373265275,-0.010964770681000883,-0.0047802577116208625,-0.04389165849367567,-0.3149660248995273,-0.0553091179466308,-0.09442381576073844,-0.20370069373491156,-0.29857005111316165,-0.00824776285869316,0.052230596343696596,0.06486529881843235,0.012546099719193085,-0.022621840964730796
TGFB2,0.02413569113040335,-0.02795528118834212,0.008750652769323197,0.0026505582405112094,0.16868061434566048,0.054320671271351324,-0.24100170761178627,-0.006234267545244884,-0.0714008982519489,-0.07447143605976458,-0.15656515862085915,0.05230491268794876,0.07851303900725422,-0.01488503348767239,-0.04214585153023798,0.05956144427228616
COL18A1,0.09511908001307562,0.03339965100795561,-0.04126974296024638,-0.035316139241355494,0.002080442491924879,-0.1117724981783049,-0.17989231644816836,-0.10905360790003792,0.010625167129140706,-0.26277670457275354,-0.005382409100471304,-0.0033071662507992944,-0.049714167359170246,0.10898682540056255,0.038468837186391124,0.04240987378224871
NODAL,,0.049090882405226036,-0.020888283210887145,0.0047429231152686605,0.02452567614609741,0.026191120649390734,-0.08247470275563087,,,,0.08751018114769622,-0.016306840170276157,-0.015004839581987273,,0.06986725785475963,
INHBB,-0.10211010504578463,0.015186527299411038,-0.023948619054401016,-0.04835130468950777,0.00622594347368223,0.011557150567602889,-0.14652255033803674,0.03791562156084719,-0.002071996600047742,-0.017467074476712703,-0.18240061105569666,0.004395637942842207,0.015264746043901904,-0.06960870088913483,-0.009415036505077558,-0.03968135385657609
LCN1,,0.01640105133803848,,,,,0.009234039574404647,,,,,0.010572333772695997,,,-0.0007678014179542645,
ARF4,-0.09217809266423004,-0.006060671851506113,-0.009254901486210169,0.005146342679789286,-0.10501356138996636,-0.06249331512935221,-0.03920989388285148,-0.04496175236318494,0.05038952630978732,-0.05640426680655336,-0.2529524148994408,0.10531778550375535,0.0027533372447474803,-0.030053520019513277,-0.043592756499680675,-0.0010222364768110543
CXCL14,0.31709537545622807,-0.001546993764478277,0.04897613179747443,0.021553590372854273,0.1983182580101247,0.10757844204873807,0.14286585431784607,-0.0546182359649971,0.0477781247472716,0.0208838851085549,0.27548715599372836,-0.026258808103803728,0.07801154494027637,0.002218593256786214,-0.06470659633121993,0.1192082019076336
LIF,-0.16142876279021012,-0.021550914478381335,-0.0018059235836417225,-0.03052201435181347,-0.11565879290421513,-0.06646214467270269,-0.10323713982847664,-0.09631408727884479,-0.035876978863083095,-0.08590246282447757,-0.0683270615100526,-0.05587043461403644,-0.025257288148693324,0.008226589127436753,-0.2144053815755111,
IL17B,-0.04926215044390865,,,,,,-0.07304623196087189,,,,,-0.024657405882861177,-0.018667414720056195,,0.010705297653062724,
MMP1,,-0.04488014830247828,,,-0.05176134311018002,,,,,,,-0.02538264778202548,0.013322796729275182,,-0.02872313152900749,
MATN1,-0.038813983349619684,0.049222359266008577,,,,0.057922950811659164,0.0586731676381661,0.018517922847873434,,,-0.047966891139668705,0.07812430410179401,0.05752388864385985,,-0.03878551968181142,
ADAM28,-0.08483309993885185,0.04807977517116384,-0.06178799886104107,0.10611938300960498,-0.02977518245896049,0.047670548374984446,-0.1307616296669448,-0.003812718496275366,-0.03915884660528547,-0.16480212276524872,-0.06879940426745565,-0.007263480735904275,0.014758289262536637,-0.07017432201278966,0.04017695150520529,-0.0393315195649355
TCN2,-0.08317970655054835,0.027990903344276216,0.028959752425598458,-0.03157403073668742,0.11158442856235619,-0.001468405111758401,-0.1460589185289035,0.01548184911457759,0.046693110281919296,-0.14826876294443514,0.13941419519674236,0.005558170142697125,-0.007556786412615428,-0.028118076958093714,0.008499994830012694,0.0858543130359842
THPO,,0.07868773190499971,,-0.0003402280039795898,,0.006818609039759802,-0.0348004392508726,0.01379807643492835,0.06554459536083877,0.0816445978597481,0.0030731200222013275,,-0.016688746136540696,,-0.008227891434718495,
CUBN,-0.17348731268554135,0.016860013321017026,-0.02069829059883161,-0.012864124001967082,-0.05997576316081262,-0.032288392340501494,-0.08915062089485988,-0.020887667783380963,-0.04917233388661156,-0.07438972327973226,-0.02408761447701308,0.0053460115825672855,-0.02672027802703009,-0.06447787943995005,0.03092607261236733,
TIMP3,-0.20591593459595967,-0.02999590125799123,0.0071013353820957885,0.039114200025304406,0.11602676115041705,-0.019973880061966737,-0.1411662358043585,-0.011004796296841606,-0.05823077770747818,-0.009867811054490472,0.08837260164885526,0.021397856864652856,-0.01649688549418622,0.01689413574555813,-0.05372801022423548,-0.006782523115181811
PIGF,-0.04598568861234814,0.06009479095453808,-0.00010408340105176412,-0.07668251316520723,-0.01786778458957375,-0.026230015239085504,-0.261325079599817,0.06467981915826594,0.007595940195765208,-0.03083455779245112,-0.12248000190221602,0.033530985549244975,-0.024554894790525392,0.0605909427917667,-0.029616557431840176,0.045424736779918796
CRH,,0.01377503303984368,0.06142250417315887,-0.018956659569048736,0.20691946896147465,0.009285974045302082,0.14853186570495422,-0.03995262615315351,0.032433455136569145,0.05332573024035135,0.13739872740649556,0.017776799434183952,0.0021497178170891717,-0.08819483635205884,0.024940335359225026,0.053059697345732654
BDNF,0.25970409919500687,0.06963374869730608,0.06067103966014748,0.18077820227449562,0.04771605398337473,0.14045815115896396,0.45781416132829544,-0.015047744791038459,-0.04596711943970652,0.08859288273073503,0.14867941206584775,0.046251866358390584,-0.02782431660900093,-0.06275962353274162,-0.09990340603811715,0.12248759060044778
CCL5,-0.07355757726733755,0.033344234246642755,0.020327626014871897,-0.012003221509354872,-0.06450806033019107,-0.006825818334060212,-0.10040210390746772,-0.025505801323456784,-0.08583600996282548,-0.14571475319279828,0.029049178098045022,-0.02307199364716975,-0.010318956242720596,-0.03936198216510383,0.03248674732661765,
GAD1,0.44416435199791426,0.09526468133278992,0.05087541388539271,0.09785437956195232,0.2507753547048483,0.09815606111663082,0.34134525800496873,0.11218326801696156,0.11897672226933655,0.28420893526962826,0.5623766032429646,0.029612814498597095,-0.007998656684364835,0.16390019040861373,0.14289166646367793,0.1002303054694405
COL14A1,-0.05469193461469483,-0.04278863713127126,0.01891056807971579,0.004836599454497272,-0.05623012486970726,-0.056212084589419384,-0.037588101876782735,0.008824272877222598,0.0005207269938368259,-0.16224638901678676,-0.12032700473239465,-0.057802020249167876,-0.031180992837249438,,-0.05502648411155731,
HLA-A,-0.2584152621300923,-0.05423048211881497,-0.01184434249377739,-0.025505377906381868,-0.33003546387413696,-0.0663167787292771,-0.31912612107419464,-0.10330911740583507,-0.03979317557520236,-0.4329044643346351,-0.48175137884103053,-0.09389868691117982,-0.014038388795160405,-0.13369079037503023,0.0034582741972393476,-0.1035283497325689
CD5L,,0.045856260514780874,0.04498837501651075,,,,,,,0.03939986813421537,,,,,,
FGF18,,-0.025880799144879153,,-0.015060924265348838,-0.029385721960301855,0.016583450968064954,,-0.006707361633247499,,,,-0.024039062563784807,-0.023359468522585084,,-0.07002493698260234,
ADM,-0.3564610083369373,-0.1027083318849907,0.01713438117173954,-0.04803116263792823,-0.22299541476864082,0.02840934318097551,-0.11197974460620838,-0.11489114723885901,-0.038079241424817306,-0.021683559018120212,-0.4208825309798347,-0.060455717493363925,-0.006969875267942484,0.05144165585722968,-0.29550535056690613,0.002759359043567918
CCL15,,0.07287650604838353,,,,,,,-0.060323589244210093,,,,,,,
GNAI2,-0.035552268072128045,0.04841911827760462,0.017749757224636523,-0.04712884248248524,-0.15157490150931074,-0.11369329536727554,-0.33275032220097367,-0.05913354723681361,-0.01440615327767383,-0.33285416714573907,-0.269884769994744,-0.03462014395530692,-0.061819989945133734,-0.0522350096323252,0.04207287443025716,-0.11594961982785937
HDC,,,,,,,-0.10105090806422572,,0.008332243936366727,,,,,,-0.06816169809611801,
COL11A1,,-0.043476329126881076,0.0015854151869519658,0.022838839135713784,-0.06828696587938163,-0.11974748997731023,0.08997532227761615,-0.005437441921229489,-0.017876301686116355,0.025503991463178274,-0.021061095751507067,-0.00979100211223656,-0.037714288263795775,,-0.06706276540875873,0.0033623250002926177
NUCB2,-0.010108321506156067,-0.07077029750547638,0.015047873809264447,-0.044140730303847964,-0.030456174802877028,-0.03795726928399114,-0.023871513999304744,0.04068931064202248,0.0166270631406653,0.008157712428825806,-0.10400978416443081,0.011589270394221002,-0.06380524756860625,0.023683676447198886,0.039493289869072364,0.02848875406933898
FGF16,,,,,,,,,,,,,,,0.06733534981828876,
CXCL1,-0.017823277058304672,0.12033173203956722,-0.01636356912910237,0.010370331824668663,-0.02203596988650628,,-0.010514696368192324,-0.04678377184432982,-0.04520177088616746,-0.13546204540875978,0.0376232171155292,-0.05315861486163633,-0.028820169819553598,0.020755149294552123,-0.14647230773462114,0.020624673076700357
VCAN,-0.1782523754833708,-0.06055833870336365,-0.029226638713697482,0.004123601783663554,-0.0649725156496133,-0.14262942414622784,-0.28944125985882957,-0.02136809948404819,0.015910284607523698,-0.10171468058187498,-0.4107294803094181,0.02424551144800009,-0.08248117953185566,-0.02007274969297222,-0.011370615227962889,-0.11517641705738703
MMP7,-0.08059754190661411,0.042506774377185,,-0.029942141926450346,,-0.00136680209016633,-0.032284132991396305,-0.025064310879616598,-0.03505918691600086,-0.08494578009068521,-0.006723054857709316,-0.06123742222441937,-0.06539269790306015,,-0.06597981970340885,
PTPN6,0.08836708363792105,0.032225005495263734,0.0034813366653335845,0.022654618651703522,-0.04076466388306287,-0.01509908548219861,-0.12224272240632802,0.016757785298737834,-0.018487190274140967,-0.09576702745279203,-0.07432358832953419,0.007938190959426284,-0.010052347098892519,0.04432650661851045,-0.07950042649374044,0.11747237100840197
PTGS2,-0.09055292753132012,-0.02433351640617283,0.0014991314811766384,-0.009020385955413594,-0.110861201048936,0.033623936444112046,0.4178817256110989,0.037780022417679394,0.0071795308848296505,-0.014657511709086307,0.044333784114662544,-0.06355691141261036,-0.037780062415688896,0.016552360149527122,-0.10223537855774446,-0.01025048804647834
XCL1,,0.07954708642547753,,0.0012326771310417592,-0.04662687244030258,,,-0.04116719280166217,,0.003394273140623356,,,,,-0.004437650371937629,
