,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CEACAM1,-0.027700435067204755,,0.008973919191103127,-0.017144213504668597,0.01932159952917134,-0.022505527752811363,,0.007798049935424451,0.032581439182474296,,,,-0.043157206917388065,-0.039469579591997636,-0.03417665659308338,0.051346349266442826,-0.028234783808168063,0.05302121703197016,-0.024636306610754475,0.05869968402160257,
PDAP1,0.09144765321723095,-0.044389606300433385,-0.008704104942698812,0.028004544258042812,-0.032598820322628855,0.0005509733903625696,0.05714794157366831,0.12004021263035364,0.006102004328285115,0.026276312721470407,0.05143821595912594,-0.002687216415016882,0.0093942619935946,0.0451638635883972,0.03173420473482196,-0.08072053995385213,0.01936623081027519,0.06183357745550781,0.04232344126594665,0.024102449210681328,0.08533502620368233
QDPR,-0.04517919964263378,0.07666484115284224,0.014487884380615993,-0.029332161471012145,-0.03809485526938821,0.04379518144362766,-0.01579803108926088,-0.11986599569749554,0.04063772938268365,0.03424683728103608,0.0330275798806497,-0.00030589638994349226,-0.06045133453463359,-0.009156679196494535,-0.00845282666896446,0.0033914506243357635,0.04732875170875178,0.011069999090030895,0.04199266374112494,0.07788555755685395,-0.02095616257174761
POMC,-0.031531859879206835,0.028282772096936852,0.025753235827007573,0.013526814878225225,-0.021851370920294683,0.0028868564790380928,-0.012602729763518021,-0.050794951697084915,-0.02570590579871108,0.0709058358730539,-0.02038854311001484,0.018645972294186457,-0.06074452638625393,0.024782121824027045,0.04707078867429356,-0.017491814547812935,0.005772328745751684,0.02051789765364101,0.04805699576986366,0.06742545418633542,0.07893289645579252
CCL18,,-0.037206489609308786,0.010817980563757944,,,,,,,,0.063917174983157,,-0.00580067498837301,,0.09708385911630124,0.0474681546508533,0.053552582985514255,,-0.06094020612778471,,
CCL17,,,,,0.13251095610143448,,,,0.023649309940640337,-0.011089358416891947,,-0.010700061873614516,,,,-0.01660152905575665,-0.019903188149549986,0.08402303479261643,,-0.034595255585242055,
VEGFD,,0.10985628966275547,0.06880802631844339,0.056871926860471454,0.00834787197793778,-0.0007203106634177522,,-0.023064456990518373,0.007617852293527421,-0.017236719806092163,0.06942231412741241,0.022379157114890073,0.06958858862692731,-0.06261345775844389,,,-0.01311416896620979,0.13517050756159993,,,
TNFSF13,,,0.09245288069485685,,0.07179725792549796,,0.0161937831561807,,,,,,,,,-0.017262450872924495,-0.03416405156769574,0.025155484205705583,0.040518299891142764,0.0033710620131317055,-0.0014996218702020816
WNT5A,-0.02306022566684841,0.029889901470368366,0.03577858425903226,0.026657511088819957,0.08445848220444192,0.08404398421264941,0.1158894656186119,0.14716015327692927,-0.002373333085775274,-0.010769464559624848,0.030010866536285784,0.08269996920937484,0.050125188128724796,-0.02496829183929355,0.03350309811611704,0.011605604029607038,0.06353827957034473,0.007649110730250072,-0.027784380975445108,0.023438623373396965,0.034792786295144734
CXCL8,,-0.06785767119161361,0.007462686454185299,-0.009201310370420435,-0.008785443798950457,-0.08097713796967557,-0.0023136210041903678,0.051945201072953834,-0.004393429040871659,-0.016051582960926774,-0.039760687503321256,0.028152223135440115,0.043709752506936705,0.04932534189965417,-0.025931809394735324,0.0011406423056839691,0.014036031598690109,-0.0321328748300742,-0.04669666297565384,0.038591837786146166,0.0005245706967742752
GRN,-0.008527272041956642,0.008209213156052053,0.0765981798071184,-0.019063457716674448,-0.03885408153935953,0.013799961581308216,0.10839888745693985,0.0768906098734896,-0.022937215378586267,0.0027124608918870315,0.028691500974685275,0.01225896881210171,0.04330320662292452,-0.04439109836078893,0.037305369374813185,-0.005928788716747353,0.0209107191558019,-0.0026811743515582167,-0.015103674309219349,-0.05262136643735221,-0.045961329589042144
MIA,-0.026112532770672006,-0.008245372120180184,0.024215147489765197,-0.021838074495947664,-0.010782833589037095,-0.0006088258465068636,0.014975551892743279,0.013230540017780358,-0.0373893348915922,-0.01960313876003877,-0.0024758246426439877,0.04713283685351287,-0.07374854828249966,0.1124938804600134,0.03049636171470151,0.029978873034334327,0.045876893764828716,-0.011868050831921424,-0.07824821264025626,0.0900703979033679,0.12077119875593073
COL4A4,-0.023104268553493453,-0.014450207487112577,0.026211287075773797,0.028060181451585932,-0.024716031685202016,0.0771724297971571,0.09551045937510365,0.05354092918987272,-0.028847116723090583,-0.015528916509257919,,-0.019383483206930126,,-0.01604643716523025,-0.006954969207627952,0.05361089771573356,-0.0452083036369729,-0.04809991023252057,-0.04216378767128444,-0.008427619365118905,0.04039486194626007
TAC1,-0.01994976262330245,0.05013271133859984,0.017030637324492257,-0.05873422931174325,0.0700196368012189,-0.04061820497837281,-0.05052490885415998,-0.11173973833786245,0.019831519785522746,0.015436387299019501,,-0.02966667334126288,,,,,,,0.11229354404800596,0.01799876299830552,0.051411275955569026
RARRES2,0.020447248714104502,0.03255685699253446,0.029802164870931378,0.026955467221125833,0.08038510166215782,-0.09912434609568418,0.06969013533661708,0.12310278363722378,-0.024361043289524154,0.018141707272388476,-0.019450462170749267,0.05636919807776638,0.11912128571416909,-0.01734487369064252,0.023848975817854445,0.007489075100528973,0.04521073707491703,0.025995070823576813,-0.059677909976808365,-0.0612830525643299,0.039699614145532636
FGF7,0.053534544459867696,0.017418712403898348,,-0.015924954548003252,-0.02422147689086273,-0.00920747575300615,0.013704612472600174,0.03994635801312595,0.006804919078758394,0.07275197527363322,0.053191889197537374,0.04070582359831709,-0.026885325878870686,-0.00485924670010324,0.004020993534975417,0.0774549885733888,-0.02125404322256991,0.015209169334191551,0.06687490502898152,0.04010099534987689,0.021152383554348526
EFNA2,,,,,,,,,,,,,,,,,0.0037215064452098016,,,,
HBEGF,-0.00569108579633815,0.019542975849376743,0.02260649847638717,0.040282141162082875,0.04672544717744633,-0.025008543108597965,0.07529987428543022,0.06250257374345605,0.04668572958993446,-0.037896943549969433,0.028174221763035905,0.06376443298186299,-0.06119484413654026,0.033511353231990774,0.055171602051775764,-0.011976697800394486,0.02625327399493775,0.03912938905005282,-0.012127642706963216,0.020930642736167678,0.056924868611792453
CSF3,,-0.04220060700771625,,,-0.030276503731396114,-0.05547782138940479,,0.127512442439194,,,0.021456287261610134,,,,,-0.004917242999157303,0.055529021372148546,,-0.03531951081313195,0.00948116513711795,0.08702554764633616
PI3,,-0.0007457054804851305,0.09287464180150691,,-0.0017681777270550313,-0.012013871173309081,,0.012637495848794192,,,,,-0.0406877757085584,,,0.016003946978518615,-0.010404937030934423,-0.026530907684039578,-0.06620342737235288,-0.04779474865122402,0.1163540402356728
PCSK1N,0.05487155268146038,0.07450221269484392,-0.002850477078637129,-0.030850008701785066,-0.025377386054792367,0.0433176927595503,-0.07982400548398214,-0.031223299090857606,0.0806954963880619,-0.03629927078121902,0.031326413628231534,-0.029414261593909332,0.021132461663641775,0.0077146798330649455,0.09823153241778457,0.03133454084097812,-0.044482856705879405,0.0191637259066123,-0.01491054446277268,0.13963629093391655,-0.00021114982128235836
NTS,,,,,,0.059652232999758234,0.007057473722688526,0.01909103709972945,-0.03295447759363441,0.03137564625109683,,,,,,0.035426109506331974,-0.007411843059882577,,0.09832149272784473,0.07253998705545042,
SFRP1,-0.02902740854365854,0.02035727327577194,-0.01889584686583263,0.017836810022120078,0.055844497914467287,0.01921753734187608,0.036209375384036284,0.021292254510829035,0.004899705591362098,-0.023498889976283324,-0.008480489010343017,-5.115293499469599e-05,0.008738599899424748,-0.03847788391999708,-0.00764677974580533,0.03837472612451608,-0.008592160208957216,-0.029589137889731422,0.061046375636158605,-0.008316339403831027,-0.026837767413163214
CXCL13,,,,-0.0172486327795491,,0.05638374381785552,,,,,-0.007209704007780003,,,,,-0.037290438049600715,0.08522304252755548,,-0.0289578258427882,,-0.03848593925284858
MICA,-0.0076772067354113575,-0.023388806321083127,0.040431898524776425,-0.018949097484366982,-0.021548253858340253,0.019815054747999453,0.016836992423651505,0.08596955196722211,-0.002853078541012589,0.04570858375998915,-0.0012442902955190952,-0.011964443244292251,-0.04861762084897894,0.12135625192245303,0.08395714908196286,-0.012036058758888066,0.029664843180028305,-0.0027514198990107883,0.03959318816441657,0.05388624614532597,-0.022814982093257292
TG,0.058575114583287284,0.001819507901977914,-0.05478358312445765,-0.009018675259271441,0.04128047168510748,0.11012508267526519,-0.027247579242438338,-0.03186796292490515,-0.027836702291433365,0.016356080299163384,0.017079495925084977,0.02293975468500586,0.06198755926632117,-0.10522967310910895,-0.01968119642522478,0.05755870180405993,0.0037287496578558166,,0.03599000621179911,0.13818810770414502,0.026689078954144962
ADA,-0.03360306869612985,0.036122757551948236,-0.06780735811148124,-0.04121112733917396,-0.05612114143405692,0.00597221247108097,0.0564771438128462,0.130584546318228,0.03369022784335512,0.014074245424709444,0.02362564980771012,0.026715620344977604,-0.05961927764260704,0.03984043243226953,0.058406768562820746,-0.010356085457295588,0.12376042554181758,-0.008811418794684377,0.05136908732173715,0.042025624635213386,0.0091599285191286
LAMC3,0.0011697993310987654,0.07928475921080512,0.019140183520278426,0.059888611837215944,-0.037995954368944186,0.031386278172995434,0.012008044433275673,0.10258230187188627,0.0012871286894241408,0.08919671954365291,0.05100665569699767,0.008101575889118294,-0.08263908099540491,-0.014579015281655323,0.07629362898660125,0.027431218912399025,0.02910475980290995,0.005195656113876255,0.023035338975546823,0.03905838986089577,0.002259021939680308
CCL7,,,0.027865790072402686,,0.045704006260268354,-0.042043712015880697,,,,,,,,,,-0.02488186539180802,,,,-0.027434038506658234,0.09940645144891691
NGF,,-0.024312969312635924,0.001496011225865091,,-0.0013403564185632754,0.03402341089376855,-0.026001498861895008,,,,0.06562661307291007,,,0.02235894297653074,0.04549240478207032,-0.02873656258360396,0.0063600174299871205,,0.0442479692444807,-0.026197765770526744,-0.01287727192465097
TNFSF15,,-0.030078177381118565,,,-0.03063934366923888,-0.02640304163854275,-0.01909490414691625,,,,0.03699003674269221,,,0.033146281380498764,0.0010996667273256407,0.046590309228840304,,,-0.004206403583916518,0.017786894016247928,0.05572077203330709
HMGB1,0.02697756367411171,0.0580813868693533,0.0019685104363522383,0.001771566899616597,0.012854449923829685,0.012240978059528146,0.050682329937169965,0.10939539347545277,0.017198776424933712,0.006241270516549305,0.10393431346798607,0.07231894238440556,0.01377734244526297,0.08245930728052177,0.010626423523337173,-0.025179842222973457,-0.06477650799885785,-0.006640430189429267,-0.03422235289022122,-0.04617717168514544,-0.03260486225069567
ITGB3BP,0.011109734662751664,-0.010475830755007244,-0.024929349365849916,-0.0209931015312856,-0.003087495571206501,0.023867882858954456,0.07465616543652666,0.09406341080853724,0.004429930744396907,0.09037325501053114,0.055776586173586946,0.09402392652458084,0.09231846234443171,0.05050127363357347,0.01273974925453925,0.018724275468636406,-0.01444048434475687,0.020740817963710387,0.021445923119528063,0.08623964193783161,-0.011281833403173902
AANAT,,0.013379804368945066,-0.02014464069477175,,-0.005869153512798765,-0.021466653195757343,,0.06206815160236157,-0.025033709048880578,-0.0196031398504154,,-0.037207067507236534,0.1548031110490066,,0.029814306038898925,-0.021828416738353344,-0.0013324237591560053,-0.03862458164986212,,0.015663926378489613,0.019748354987081922
RELN,-0.019154046858294,0.11197590145257492,0.02850391768971062,0.0027780110351675984,0.04769076439926867,-0.007017868688141344,-0.026840098110591425,-0.05789648907930537,-0.00399719850749682,-0.027365126388218995,,0.006283404042560383,,-0.09785522752764789,,,,-0.01672806776743644,0.015495239515531263,,-0.07549434844474986
IL15,0.005258055751161954,-0.04275560995537752,-0.023255750465854666,-0.008298372746492448,0.08566560232975115,0.03720748843768882,-0.005219566015715346,0.08339396276412128,0.04424526770315731,-0.02028053846833511,0.0046354012890984335,-0.016256119307072315,0.09996020430754372,0.004775428668702232,-0.025753696933132102,-0.03999055381165537,0.0555646934034258,-0.04809990413699283,0.04101818967775699,0.06071816353211932,0.056870108159942305
UTS2,,,,,,,,0.06026708947869642,,,,,0.0027892178398842404,,,-0.01858849442188537,,,,,
BSG,0.023258163885715583,-0.06154775950462598,-0.01501398339413645,0.004993011570584958,-0.05755445120264606,0.027267726356400384,0.005089165226525395,0.027680250937527236,0.07609893188980398,-0.009128107284995204,-0.025627712777415778,0.024270720776193327,0.029147375283947844,-0.025556196478443056,0.048585221354991,0.006828256207093105,0.07446037531867164,-0.030836177308670033,-0.06486160100126993,-0.010413495748781478,0.02765826232834528
ADAMTS3,-0.0021461445422789405,0.004751051948030177,0.0014501093968057775,0.06948326813049954,0.007636794291789526,0.04837756168228859,-0.03618463772539327,0.11792722403865866,-0.0009616374673240847,0.007472221884567507,0.021242123582029603,0.031131912974753442,-0.09425552355302629,,-0.030220471345097158,-0.03499939159131988,-0.021108003426784514,-0.012579958576239844,-0.0009139587286227251,0.08667806531943184,0.08756196799767856
CD34,-0.007109131390037362,0.052746049131846745,0.016766985693470755,0.012714757216873563,-0.020465699206517803,0.04608575479082596,0.03368727556969716,0.1017382332711695,0.0035770973324358826,-0.02141285985389861,0.03842242000031031,0.008680453599597812,0.015579866497798977,0.09231729648672783,0.08925157046565399,0.05527483069062729,-0.04632257866150784,-0.004981841073410952,0.03352910993623651,0.036468397520417896,-0.08320069087009027
CCL23,,,,,,,,0.05849495009518345,,,,,,,,,,,,,
PLAT,0.05791086240970336,0.0283885673143982,0.03376462573950006,0.02465861598429262,0.057928794875744406,-0.04443039422270415,0.09751645489135548,0.11967207358801833,0.06772464669730828,0.013137803448686824,-0.006540390544041393,0.014487206897170002,-0.014291662979813671,0.04030542822023957,0.10676313543944706,0.018923154894997005,-0.01649554404750111,-0.027986467742615366,0.031628571485936605,0.021456809075910497,0.05311435493589366
NTF3,,,,,,,,,,-0.03164414413624066,-0.011024075817057647,,,,,0.002264915880856631,0.01727640361186488,,0.008793292045444184,,
LTA,,,,0.021241221730926386,0.006014475860707448,,,,-0.01235225734281688,,,0.08004272173895104,,,,,,,,0.043127550162018025,
CKLF,-0.04146428248787968,0.06433430643891974,-0.03287089230611599,0.03358049452658016,0.006171723501717019,0.02762506684266242,0.06305949204606161,0.1455954486072213,0.01455020244870183,0.008529652810784277,0.04592809051163377,-0.004930107093309139,0.028531848065217007,-0.024837016190154527,0.04598726905208002,0.02454598771479378,0.028163378716029426,0.07633686736706377,-0.049404931253700185,0.03297594628849376,-0.014691890249540904
APELA,,,,,,,,,,,-0.0386205571900883,,,,,,,,,,
CD24,-0.05338690846773507,-0.05172333283043565,0.018231930352782415,0.03519940973975118,0.02969855994626642,0.06373338600656323,0.044908111500725864,0.0013126020368999856,0.014914297986881861,-0.030201423009767466,0.04738484977344791,-0.014991014902057094,0.07979016981042955,0.07872842583197792,0.01516737921488111,0.00975518813987322,-0.0012847904932008836,0.028572481826660244,0.07928435817893377,0.009830126337999498,0.11124393177838553
HSP90AA1,-0.07391995929299516,-0.08489068341187386,0.0245118995073655,-0.013339375532166336,0.02627262085492973,-0.029640544856159887,-0.11610929939599243,-0.1339252757104538,0.022999859464533666,-0.02908137939049878,0.012868788901309618,-0.0042939482767308315,0.0029217903072931836,0.012264303864330077,0.04220358163229131,-0.004819581223617247,-0.048452858380142294,0.0025784047820372126,-0.030889358296148094,-0.09157035653544525,-0.032347563787465804
BMP4,-0.023777641154247763,-0.006598894097347883,-0.037335826762484675,-0.01817387317380668,0.028229197744839462,-0.05576903637110907,0.05234201005971625,0.03210977018656392,-0.019303018878150148,-0.020115255735312296,-0.013125813022366511,0.0037542795946444375,-0.0380881304665632,0.01627638424518852,0.025997115298482823,0.022385953547145232,-0.027030804124597723,-0.006440431887732385,-0.01820604533984306,-0.0033723812661791276,0.032052223215135414
SCGB3A1,,,0.025673243876378267,,,-0.02254682560694358,-0.0024970220598700015,,,-0.01653544019604883,-0.002947196791553802,-0.005586474872433827,-0.0416902832843944,0.04736810835414159,,-0.03787125100432202,-0.0513696075582254,,-0.02890658380406559,-0.01341742776355727,-0.04332463400638937
IGFBP4,0.00954915224624562,0.056620216870430624,0.05317620040818182,-0.01113479439673834,-0.034579946920438615,0.000992682966975477,0.07275777983931574,0.08824218387194455,-0.01984199157514008,0.009462526333521999,0.0419822030228636,-0.00104008847327404,0.032881452035296396,0.08573531391136405,0.05941857056415303,0.01644882705709413,-0.0030874666580221937,-0.02372233664133937,-0.08062299615182388,-0.0001816999743727131,-0.06844066428592813
RSPO4,,-0.029700784672779958,,0.01964666576146614,0.01597341265866914,-0.008007303607049685,,,-0.028041480048050203,-0.01653543777736664,,0.03549773411140574,,0.12383532957411847,,,,,0.018427275180907036,0.039783291616958594,0.049563072233445
LEFTY2,-0.02287582506388634,-0.03793899891579497,-0.023017974493877193,0.07610739448014138,-0.014668568820955017,-0.044033424628984894,0.16287912954397962,0.18384639334498515,0.11189962161469781,-0.01813130975572993,0.04069687303760225,-0.008845142397492999,-0.007732620610736733,,-0.03225259678463006,-0.02112188606889862,-0.030855741901661078,-0.016402287426214385,0.08056248053012649,-0.01222198685163881,0.005895623535022914
PF4,,,0.047025789132399146,-0.015594993925148038,-0.02400633101548091,,,,,,,,,,,,-0.024596385093847963,,,0.03949649237535207,-0.03622981546403068
ANGPTL2,-0.027924358117679023,0.10266325338642877,0.04878415487832633,0.0031430275813943078,-0.00037510912374320014,-0.01743431518305216,0.0938310353049271,0.15056316481307583,-0.003941010381351293,-0.0022620791161547266,0.014611974280311172,0.09633633632801397,-0.026144820917827775,0.024031791236791757,0.08738746074994634,0.05205424550620774,0.04162482985636163,-0.058902664715696086,0.05423681341200868,0.00854392338114979,0.0020272619007073588
LRIG2,0.0175514848644457,-0.019388118186528747,-0.05778327788443094,0.046910387400045904,-0.01588588324327959,0.05798099197617373,0.0850554930759179,0.023530587793742088,0.07391089908210516,0.032574115203211844,0.008558669535452708,-0.05483981685982885,0.08144677897637218,-0.0025101109035524133,0.05463776314024459,0.014537357823699951,0.02213111465799125,0.04754074792943533,0.031504269543036464,0.09459835804752938,0.02937554932304079
ICOSLG,0.07297810800278239,0.026870036036321918,0.007041950954916706,-0.007432581749894754,0.05235256272352334,0.016578997912839354,0.06847553297906454,-0.021952141510636257,-0.015252189618099399,0.11751638877536134,0.03135184621545403,-0.015420375010844837,0.029506109360236732,-0.04129631669027415,0.07635117699461215,0.048265353348911084,0.007286897238639434,-0.04204834333456148,0.0772328333742106,0.10043779315581562,0.049130611122004855
WIF1,,0.09041228378972119,-0.005662657242077195,,,-0.031231454198087368,-0.08472978369494609,-0.07908841035140583,0.017096258172602484,-0.0033569609381055615,,-0.031579350600381514,,,,,,,-0.0025924014376006626,,0.02209682105383469
NPPC,-0.02961091554985579,-0.0509964556741565,0.02116381011827719,,0.033220159468059084,-0.019875207177570183,-0.013300961286849258,-0.029120473913686357,-0.021480319553104928,-0.022980211937728107,,0.03515149551988953,-0.05208288473929875,0.010379377483816194,0.11227181346050491,0.037376471577242526,-0.04653800953935408,-0.03664346356749778,-0.011216652061769274,,0.0038462622073514485
LYZ,-0.03572375267974105,-0.06421303882649894,0.019174710011885816,-0.046690435831702605,0.010893458303750565,0.011668953604907406,-0.03953090552168091,0.13740347247152715,0.0392948889984804,0.00014155293484647457,0.004475170033480204,0.011057009776795213,0.04155662732394136,0.09766068852662217,0.022428122012948446,0.026033124281482887,0.027495099981535695,-0.0018226406839580648,-0.038676261343815174,0.056351146753369025,0.004117965912699574
EREG,,,,,,-0.027958616674835974,,,,,-0.008600709550311166,,,,,-0.03307407550870475,0.061916420074664344,,-0.03820538259774834,-0.011209209217142094,-0.04171125005841548
SPTAN1,0.0566893139675131,0.07426942809912675,0.03716220359419415,-0.005921193054786753,-0.015677186383009144,-0.0011605463815018387,-0.09005904581140049,0.0036920006601126993,-0.019516678636992506,0.00880768935581566,0.03210568738353147,-0.018916750328566087,0.029302014256078257,0.04519985649095947,-0.02448244095639844,-0.013585686364619909,-0.03125432892040453,0.011154935900869821,0.08688767986504559,0.0902221453491463,0.02230670594277266
PTH2,,,,,,,,,,,,,,,,,,,-0.04043559551580968,,
LIPC,-0.014178674991998172,0.039178166528060235,-0.011955848470709556,-0.023471299325145755,-0.021434321988606595,0.004580429408882874,-0.002539190619408823,0.05841350557196962,0.08191195902848432,,-0.03250552675109655,0.013721431080113448,0.08292657414353541,0.06623513909490082,0.025415122316681183,,,0.0039034229114189036,,0.027502022622331233,-0.056498228536876145
COL8A1,-0.012927721359078064,0.0016904259529621516,0.01887524598484837,0.025335386484460896,-0.01914628881538714,0.07852121599979774,-0.03263853462508984,0.09842029012367352,-0.028054530671846708,0.07006502050131176,-0.06536432297061055,0.02454018455200162,0.03904240557875343,-0.005620920058014503,0.053973905937858745,-0.011848863732746668,0.04531194531108536,-0.06296365024152524,0.04440869061070044,0.025578900609982243,0.02534030135135299
GSTM2,0.006008526638292271,-0.07681641541006992,0.008763325259330608,0.06160896510496265,0.03314197060974962,0.028458913132079725,-0.018997193793755786,0.07053705546591073,0.0005288086238247822,0.017219422341056008,-0.0027056149180189034,0.03717047110984167,0.047063281514620976,-0.09957375063376495,0.008895398411801193,-0.008740697553906473,0.07224024491709952,-0.001776673449067387,0.03863700494123476,-0.00018844479301423825,-0.0014103546231222469
IL4,,,,,,,,,,,,,-0.03589413237674891,,,,,,,,
SPX,0.044575406696798166,0.005689631861217911,0.04792372108537752,0.02372240454590573,-0.013883068844486448,0.016919239365423853,0.006593234342903571,-0.05044378653786866,-0.04898625290828817,0.03593956268333062,,-0.029799518035706896,,,-0.029392596079710443,-0.025087042856328897,0.022510062590401267,-0.029746142393651375,0.08195739830303345,0.10889444616043167,0.06169050569012093
MFGE8,0.004977324020313,0.0030333265566681446,-0.001615351434852797,0.002973545062368256,-0.011658594293404332,0.010061147553610981,0.057491688364837146,0.10225194904113016,0.05845320878422895,-0.016305125558782798,0.03402406940160627,0.019535783068339054,-0.025750848650980915,0.05248906545529201,0.07894636301045488,0.05024227946397124,0.04876319330911648,0.018178311209110152,-0.013975998616198136,-0.03577455437091873,0.03802093676441736
TGFA,0.05711847907974429,-0.12639228656234452,0.013562531205536937,0.04621205605192038,0.06172687095415269,0.022579329911184786,0.015591795357335165,0.022992753573208676,-0.0392138486207016,-0.020345363904335334,0.01563999358567719,-0.009996872205681346,-0.004682824066859003,0.16261201324760555,0.0719896657299642,0.05473972942875657,-0.03342328073967699,0.04060837954613313,0.02371479970884824,0.11551273650582793,-0.012411017113716435
SLIT2,-0.004347889656588077,0.054592571716417314,0.047196440278555574,-0.032061599785610975,0.024372062415601733,0.005063997144000661,-0.019481886751306687,-0.05888776745017205,-0.0012711313625973517,0.008018114402849944,-0.01954426017562558,0.006445705693071158,0.026048247431144242,0.017124475449768493,0.1943145466811362,0.017614452205987445,0.043775123604618785,0.005172726576442489,0.0029146631964334347,-0.010217924152711302,0.04057332673773206
PLTP,0.023735028801463928,-0.11221116108896774,0.028524008608504566,-0.021509371793105733,-0.02652313977020678,0.01614187160914011,0.06914891133112794,0.11920730025860413,-0.021175106254931093,0.009627527048138044,0.026143526794425734,0.03738218935689314,0.03954528677497889,-0.012461866165855396,0.039002157625450125,0.059798795204488185,-0.016891644233829186,-0.04339177915390093,-0.031229676486979437,0.024353377716734993,0.009156034237530163
APOD,0.00028437988329420804,0.0001065636401257588,-0.0395893256750111,-0.005069558072684939,-0.008577237373062896,0.13695225938865077,-0.007928544254671932,0.06742433104541058,-0.033701634088460164,-0.03841753775620473,0.034780105479890515,0.0015470781291997118,-0.07692445390854294,-0.11710986921317335,-0.002973391586363943,-0.005427563474341482,0.043037803084397745,0.061533724516980144,-0.031732123189585446,-0.028375618522709513,-0.026983065543784105
B2M,0.02750903996861519,0.11698548296999249,0.030386984462607926,-0.03528902338781813,0.030370651093103947,-0.011792401197548394,0.10469885322336843,0.16115315076483278,-0.04011485159375913,0.042918180907757696,0.02501450016876692,0.06136025640916789,0.09163440383767003,0.07579046774527302,-0.03276372073605064,0.027805594354058105,-0.00455470866822593,-0.008149867351056623,-0.04344515499466743,-0.03377224880308027,-0.029452998898998037
OMG,-0.10091624604464577,0.07593881641316642,-0.016569348102963614,-0.002149823055507026,-0.0037843763464735043,0.07187034114652134,-0.04945932387926837,-0.013925158674653534,-0.05187269502103765,0.013441011230456974,0.04015152366799054,0.007925878045930345,0.04568869165249354,-0.06318168280907363,-0.03844017388092511,-0.045736445692432626,0.06101100277442928,0.05851401419380384,0.05012121217781777,0.09850577807526908,0.02627165210197084
