,UKF243,UKF251,UKF255,UKF259,UKF260,UKF275,UKF334,ZH8811Bbulk,ZH881T1,ZH916T1
PTPN6,-0.027967214202332405,-0.029884602364192072,-0.03211260114365552,-0.005800708265324519,-0.010750525288729959,0.00017178732870882292,0.005486548153352821,-0.014305697402325911,-0.034196614591280095,0.030081291824286337
PTGS2,-0.014624406482742821,-0.013497908561569075,-0.017708922909436486,0.032810095687351284,0.03840230290364091,0.03653296305755513,0.05091484699377496,-0.062355795671740356,0.045850026435894635,0.00542149057497692
XCL1,,,,0.05141157743922432,-0.015240280155582821,0.00836405045581595,,,,
CD58,0.02221117258068233,-0.0576693835255571,0.07731919779509511,-0.013358225902081078,-0.0356496527079218,-0.02185840806524829,-0.02962594353198299,0.05955301710955834,-0.024185801076578247,0.07981558353895986
TNFSF14,-0.0259189689508947,0.06808336339187031,-0.045206647343915767,-0.006395468950361359,-0.04289629956558264,0.0026732465746553504,,-0.02335888658945125,-0.02303031079321217,0.013796545070252629
CNTN4,0.026719800685322644,0.03903481238873591,0.03118382520486259,0.07310277879171562,-0.013839379533618938,0.06392986154755154,0.07403251393050123,-0.012558498993279262,-0.03877653023390165,0.011259846176515086
NTF4,,,,-0.016857866485055387,,,,,,
INSL3,,,,-0.012248526704564085,,0.06442915313118594,,-0.020523496905202682,-0.023030308568113323,-0.02837356927122004
BTLA,,,,-0.01944213426201489,-0.015888499409601894,,,,,-0.011662420324857434
MFNG,-0.03532907718065637,0.005210890779636497,-0.012293808441927014,0.043499689905895714,-0.030177668169294684,-0.005917665179714258,0.1364605272203703,-0.02450448208555756,-0.018188157405435335,-0.003615108150008139
ICAM1,-0.051795803190040304,-0.010355472075814302,-0.05061823056578532,0.02738928339189879,0.01428201406494165,0.03595564896054463,-0.015313861693533248,-0.0057323656977312796,0.061610353076460796,0.06221076795974638
PROS1,-0.05727909995623555,-0.004540606502364548,0.03776971125418225,0.006285309015987591,0.015529330155362097,-0.004831628452205282,0.051041269692688074,-0.0029853073379664968,-0.01976383304038983,-0.006793253408761789
CLCF1,-0.055492496280074244,-0.009739662256070026,0.08521735691311516,0.06733023881579978,-0.008672847211320067,0.016334152629104544,0.026259161156600187,0.05903330797844219,0.041375441185646275,0.020967096046865176
PSAP,-0.03604405001861744,-0.008709815989258598,0.06332048633121239,0.031146433296835453,0.030079577013163064,0.023319648817011644,0.03535465326068271,-0.04906920514242064,0.024990662140666454,0.012188369909650387
EFEMP1,-0.04842938940839868,0.006892681225430646,-0.00294434676829108,0.09830773511973809,0.051037165283421324,0.04788376140453912,0.010100004635180314,-0.006216142602924685,0.021052369802401417,-0.026280705073050182
C1QTNF1,0.041737167149257785,0.005863022997266755,-0.032636061530897764,-0.04615997710619329,-0.0495469998523864,0.024011303756403663,-0.007468740693868639,-0.07679123313038518,-0.025334528553521345,0.01504032101665816
ALB,0.015175505117148779,0.04241845133893661,,0.01831054867994068,-0.03753001306108982,-0.015142170521540247,0.07194945972966335,-0.02751719581707011,-0.007838280824626362,0.021341469021178203
CCL13,,,,,,,,,-0.02583327666735445,
EFNA3,0.00784065351544728,0.008562485246209738,0.0355696598316355,0.060894340545957944,-0.009641180223776752,0.02650805821088472,0.015304897892445574,0.07039774027120149,0.07508511225280579,0.12171877038126232
DRAXIN,-0.03317287685848692,-0.005391727631411374,-0.033652280513790725,0.004900663274436406,-0.0033524105981827474,0.08188427851126177,-0.008178048689514227,-0.05385952255323671,0.024354476092038738,0.07248834573928646
RAET1L,,,,,,,,0.11462280122494184,-0.027979677562613332,
NPTX2,0.07478811322987543,0.0013218121628786337,0.07066599498480207,-0.0165614202993856,-0.06217072119495983,-0.03268961617540842,-0.012446778158311309,0.041701694341586736,-0.03440482313093251,-0.028490876005804133
FGF11,0.010654574895319428,0.047651936836313594,0.01571500982660421,0.05020989092016204,0.07239150583111648,0.01609659339569354,0.04447036354318053,0.011548742694648019,0.09762393671223397,0.04028972823078345
CD59,0.02299795321740879,-0.07693351076758188,0.044222676967142924,-0.04922849038331293,-0.013955622074273881,0.0124096121222608,0.034928160344566105,-0.07121710711242692,-0.026464965390668515,-0.04402626826134494
COL9A2,0.001329506707655652,0.012241955110655916,0.004010667364718077,-0.014817615390574045,0.01412435107884568,0.013516190774631367,0.01833780561232973,0.025966359754477468,-0.0022658847889378804,0.08040459590261367
DLL3,0.008210692537809667,-0.0393660013943699,0.051735429106209076,-0.08932349594153301,0.04295920731398147,0.05976157043251217,-0.007161658673676097,0.05559353131659778,-0.0220987461425373,0.046076768307334565
FGF5,,,,,,,,,,-0.06017154115583763
LIN7C,-0.04886243855689314,-0.019043452120388514,0.09434829533172365,-0.03638118386411321,-0.05462970634298224,0.013764576038155143,-0.004052737046253574,-0.019395594361828777,-0.00015918146782378583,0.06710060884965321
GDF7,-0.02925907498051532,-0.013250489841268228,,-0.021854947607915284,,-0.0246660212561415,,-0.017810540050609606,0.0012926495395306024,0.07896970053979745
PSPN,0.004035625597773532,0.020152725981709002,0.0216930760946082,0.07873551810961642,-0.03212900987542988,-0.02689595186220027,-0.012431490598936862,0.06870070973643623,0.005491236777625746,0.07012480822416332
ANGPT1,-0.054277249016303875,0.05618385926842664,-0.006676408615762418,-0.03164899827607967,-0.04869591586102105,0.02193603755465179,0.05590305344647978,0.01662631190989528,0.014506150566628843,-0.007963780916655543
PNOC,-0.012956727689165995,-0.004247949923815074,0.043307053806869576,-0.005057384910164109,-0.051104901036470904,0.0017301879686281252,0.05172536191315724,-0.01893980663291249,0.04472215633160308,0.00014131278305450892
L1CAM,0.02809042345394061,-0.011654394691678355,0.10399402972426364,-0.029062239276337564,-0.052816579240748056,-0.040126943813604,0.015522616220900357,-0.0471132314748078,0.0462840174173603,-0.012594389513224793
APOA1,0.08430889708811254,-0.018350149586721872,-0.03019119056338291,-0.003469814934570853,0.07416682043554298,-0.01806087655935927,0.05768588891310974,0.02819713359678842,-0.016490459234226384,0.0706201504435467
PSEN1,0.017971030206468758,-0.015194538345168781,0.02837716470570085,-0.02129575621579888,-0.030239849947991847,0.039887830995795424,0.03177090572404405,0.03468630847985282,0.016468741475691755,0.0023787514391324554
CALM2,0.013572338117334437,-0.012097854007702658,0.09061357042474559,-0.04673133620697807,-0.05429373036251397,-0.024843787094733664,0.014980708185289576,0.05529508584383821,0.022473118407298286,0.07726969657767803
CLEC2B,-0.05108851372133601,-0.012439565689204022,-0.060532548902509004,0.0038023830211637057,0.026272335935767197,0.049333199726700874,0.014475060929162599,-0.03613313081232766,0.03835250405780789,0.03828999188535819
NTNG1,-0.005182503522610495,-0.034696367317238165,,0.007811106031918664,-0.02885915551237087,-0.0068146834265851094,0.022964573337671195,0.036899070023093575,-0.017759875720997714,0.08503805856443933
LRIG1,-0.06319899685032901,0.024316022893724216,0.08005877392298028,-0.017450109788198647,-0.024121971041732703,-0.025360787910317588,-0.046371288907141726,0.0790410274531382,-0.004443151902304373,0.058818857433070956
CPAMD8,,,,-0.014487821514074715,0.05848999068110698,-0.015384797080306446,-0.0050901399701606224,0.06131598661050278,,0.05578459155608561
GHRL,,0.06043672695035777,,-0.02108843755457368,-0.03277068325046512,0.08706054338148564,-0.01458502326913884,,-0.02025179872951587,0.04296543497188287
NPY,0.05047967428320958,0.030955591222633128,-0.027754703757958316,-0.029981746493461203,-0.07504715490397973,-0.006496916778298542,0.07151123539945872,0.014737337715250211,-0.057431436589410544,-0.03582887845837838
MMP2,0.0321211279682156,0.02391088288632724,0.10105748754871907,-0.06950164869162476,-0.06642781030030123,0.020797724714349326,-0.03766072921180674,-0.01601722397639429,-0.04958563544699527,0.01912634995522295
LHB,,,,-0.012617798414678657,,,,,,
PPY,,,,-0.021963907018857757,,0.0370501389809342,,-0.038312036398638824,-0.031670828622303804,-0.019478392033739515
ALKAL2,-0.03824402044298736,-0.010635689061201697,,0.011314138600966236,,0.05576778015956114,-0.007996710973595273,0.01912070727001152,-0.013160409526825184,-0.009471327025137945
CSF1,-0.04474475252443648,0.009936102835397082,0.06774499837032737,-0.032758361559956324,0.029853316334947214,0.054250725270616244,0.016355680683095553,-0.05018951079193646,-0.05388352749820112,0.056492013300837175
SEMA4C,0.04094422315180102,0.0046404773451553085,0.0280683527586565,-0.007607228985704112,0.022919130379450623,-0.03463979179830631,0.026322310155227905,-0.012158837056559629,0.01269814989106487,0.049582457043361776
BMP8A,,,,,,,,,,-0.02546680574762645
ICAM2,-0.0020597882027464398,-0.005461622229104227,-0.042952878432264134,0.024642255415336666,-0.0372645902675578,0.02778306514008682,0.045261111738538064,0.011709800290785161,-0.022749092950693554,0.05222569364217537
SYTL3,0.04346640581438742,-0.04759069431033232,0.010263145530031123,0.015148683059071223,0.02134557833333487,0.002021210606826114,0.07189026936051336,0.04177733190737148,-0.014781823898851335,0.028929916502804943
IL1A,0.014259948754364003,0.00967843128457905,-0.0530939827558152,-0.01154607849825733,-0.04432705300536777,0.03594398923326439,-0.021964289573600033,0.03548267240841769,-0.01742565787987837,0.03270228125093109
HLA-G,0.005175913093722282,,,-0.013326836818979679,,,,0.02385145820577138,0.07354498201278988,
PGF,0.020004781389263045,0.02063881791250783,-0.05639147765786589,-0.060645964075152825,0.04249496899345211,0.034972535760481455,0.02054564458026662,0.04354559742109636,-0.035142130271821836,0.019494734590070457
LGALS8,-0.0784767108209333,0.004166375229514657,0.08100611018322959,-0.010935418675803015,0.0028703161772120943,-0.053927899759930786,-0.023269513336298554,-0.012312670972350274,0.016072156347530998,0.0259800727589225
DKK3,-0.013698997598413414,0.03148046627914633,0.030945513118812242,0.011214974713005666,-0.04146418558678982,-0.05235171244427726,0.012212291421568747,0.05744367325267257,0.02231503732246956,0.030346185289476822
COL16A1,-0.0409489139616105,0.08121534273884867,0.0597242807399771,-0.015915015227663424,-0.012588170584244168,-0.022068291209979135,0.02225817375133369,-0.009197756054444306,0.01142279361388602,0.09731632548488509
TPH1,0.0979197704341231,,0.08198683551598306,0.050618301051946396,-0.01899455345205576,-0.026004512390025953,-0.013752910488115784,-0.04672834550801175,-0.035951533663228535,0.006738439596482515
TNC,-0.03884976578763626,-0.017436979745436888,-0.010819239489321541,0.10533334403313423,0.04041720049509841,0.0028507902070312955,-0.038526731100703475,-0.08845358256907897,0.0017012279564126316,-0.008171043320778934
TNFSF9,0.0546402840294816,-0.017785296781028935,-0.009731494177306009,0.004180185438860776,-0.03610069957771814,-0.0015143554573330959,0.03412046923781148,0.011952992537126688,0.12693628639969232,-0.019523856005587852
C4A,,-0.010480994841231694,,-0.014959132202611525,,-0.013328941641877248,-0.012089330763358887,,0.0009080909911821256,0.01710633474609514
CNTN2,-0.013705153212565623,-0.004910841149398103,0.09463565985541808,0.01828747286601001,0.04134518863016639,-0.023428453621519015,0.022063125373798297,0.0800146044309933,-0.0038592285597010743,0.03855236416259432
F7,,,,,,,,,0.062032059698025284,
LUM,0.03037385329381177,-0.015452634146277639,0.08503580167557286,-0.060944457637539855,-0.004608595369998399,-0.005917808244145415,0.047297146732998466,0.0045414255730331175,-0.037952727319928437,-0.05090764606152341
BTC,,-0.016400895403990225,,-7.905036569946048e-05,0.03595348087950127,,,-0.030350942811586654,-0.018117929527838604,0.03999607847777437
APOC1,-0.03476664620148207,-0.039628341542091196,-0.02061809452819749,0.0111258727595583,-0.014525757866771105,-0.02934107916248007,-0.010162909037834527,0.016802120416667867,0.07795255029111899,0.037541555110152273
PKM,-0.003803788315478671,0.017176147851146906,-0.0513694421755294,0.08672383045654013,0.07325913390082922,-0.03379018718072954,0.052581117247560656,-0.05964213298378495,0.042892464104220825,-0.006055890277629543
TNF,0.03562932463201499,-0.02327216719496248,,-0.0061190208825540205,0.013710841370859185,-0.03040902752234403,0.007581229755977286,-0.020776403472833424,,0.12002167883320541
GNAS,-0.01962269011398212,-0.03242593208773995,-0.026847798484207798,-0.09004998996319687,-0.05541699805550566,-0.059021795434298224,0.006842313293576945,-0.0025925174302896853,-0.01582341582251184,0.012000162586205503
BMP8B,0.023731879970996756,-0.018040343267505105,0.04195540952709472,0.08501032589684214,-0.01653343901567251,0.005657506811880724,0.03863661550443603,0.0018061257741011439,-0.04103436220568049,0.014524254822705031
LIPH,-0.04003165227675841,,0.07781338963280467,0.04454915417398348,,-0.010746770649453048,,-0.02316390245180183,0.0204541051845965,0.09554728045328363
CCL28,-0.029259049297245144,,,,,-0.01654825884601609,0.050551677375792546,,,-0.019775029730396167
PTPN11,0.0026500733777615588,-0.025156309626085446,0.0018581331617089924,-0.0038350069008492066,0.027688126810343352,0.014639343670441155,-0.014522437629587152,-0.0016093719123233409,0.04397996058321414,-0.02927084617738398
ADAM12,-0.023565492600877796,-0.012480839260835456,0.05175901818979174,-0.0056292317491385335,-0.04398672290124992,-0.03733890241601168,0.03508910164597947,-0.003969048392653824,-0.002292707289960615,0.011875181166417483
EPO,-0.02756869723696078,,,0.10230262042229138,-0.020382119919014226,-0.011243784223832437,-0.013752912507777267,-0.024057478563704337,0.0639374100677684,-0.021029100656652578
EDN3,0.05220236918281927,-0.029988983467711044,-0.03488882581285889,0.06036811007458232,-0.020880613358898837,-0.0016883109260144556,-0.013894822097416768,0.08320534326886968,0.02841955286471148,0.017126815604838797
CCL22,,-0.013250489520402333,,,,-0.022639603034017502,,-0.02200019578898073,0.031296922760384115,0.01947331570677064
CCL2,-0.010655408471713512,-0.06161873919779168,0.0314213380627651,0.008104379382129847,0.027960518350480596,0.00010299445819520568,-0.04633509130768338,-0.08829175118750669,-0.011152276270324512,-0.025294844039665004
DSCAM,-0.0015574810513163543,0.0424655321721107,0.021981183116844515,-0.0012089995448782663,-0.03433602705306716,0.03837055152951637,-0.010960135493203647,0.04825557519843122,0.026657509936559232,0.06599526536514129
ANG,-0.02961562592536036,-0.04536191102817728,-0.08625133403281855,0.06899916127502413,0.0335685744805169,0.04290778472227022,0.04164448391285449,0.03725391969358724,0.004411508882256826,0.04333816835698553
FBLN2,-0.04918895046542529,0.07446358015347038,-0.014784210991701257,0.011709316174166953,-0.035022348420465824,0.0036018871700913835,-0.030746823057406277,0.034981801731258554,-0.02628474896262471,0.004938982271819186
VTN,-0.022590946123960655,,-0.01989668115559881,-0.01320855374735161,0.01642424506029951,-0.018472274779400777,-0.011427842279548316,-0.01691673394298014,-0.02319391162556732,0.027459338019042066
VEGFA,-0.023445946929147695,0.059331721429187426,-0.07830356893255291,0.13123254826052755,0.06018873471649541,0.03426402706415349,0.018416880668744185,-0.07423812991435841,0.02129701177741276,-0.08329438976936385
F10,,0.006774261232936063,,,-0.01917304377289579,-0.012328566384354854,,0.027045472539837963,-0.031022815997949735,-0.03712676646397957
SERPINA1,0.006107040121893455,-0.023970895323968264,-0.03285417123151474,-0.008501675204260418,0.031819583941985724,-0.01641900450902367,0.03931042491178116,-0.097209977531471,0.029993662827573115,-0.03166084564953251
VWF,0.04984346763580987,-0.01659377935849923,0.060517137198089654,-0.06344277195119308,-0.0008593043600985495,0.04042994823363043,0.008492679133418507,-0.004396343957746353,-0.03837664077688332,-0.019796254153723134
GDNF,,,0.05936859933149787,-0.015714918308613286,,,-0.013752911436744552,-0.05274321120340809,-0.010374748931980532,
VASP,-0.038136402792132,-0.04088926412432703,-0.0019506185474987034,-0.00017316246264522295,0.08080460785953962,-0.031045250466275334,0.02462255849830649,-0.03676913252289242,0.0005788420148298944,0.031730445852714555
ADAM15,0.012218435365973073,0.0070756364770436335,-0.02253767424855345,-0.026509301291948596,0.0008072928641849226,-0.03546046236761148,-0.022418820536205405,-0.05598134245050114,0.012328714770445347,0.018225656633429302
WNT2,-0.03402188914049626,,0.05769512821605567,,-0.0165126074061857,,-0.012870686066229351,0.042931761478401505,-0.021507628611878615,0.014268472292023297
CALCB,0.06685658517009418,0.01537744264516799,-0.04287338336155426,,0.06807759644644978,,,-0.029262853185004458,-0.027979672042443428,
OLFM2,-0.05167003388210678,-0.028138508327442503,0.02047402998659821,-0.028951340448478184,-0.0027116317896835876,-0.0003476218753173405,-0.04402134489972988,-0.00249344989670766,-0.03201021421403292,0.0786877222530966
MFAP2,0.060426406867752205,-0.028776450716039945,,0.029575832827178367,-0.021245344975983512,-0.01972063898149513,0.04319351779470397,0.01936045115942357,-0.05849842775113502,0.011244583450330184
HLA-C,-0.015952923367196413,0.04244483240547315,0.02572124159588043,0.027377529395847842,-0.007049062949570013,0.0610263224797826,0.01157389689995463,-0.05769256785933349,0.013490969449603889,0.10848822199053784
THBS1,-0.0049059316979762,0.08813128801918439,0.0007287365510133315,0.005820855012812229,0.008278313513129451,-0.004538446134553246,-0.03085006026951216,-0.03525708227322714,-0.0026061992139797593,-0.11818998858727442
HSPA4,0.04339569675019409,0.06593054679952057,0.0034467572858323985,0.000938493214754315,-0.008505890383338793,-0.011228191014378283,0.046132110892145604,-0.028549272093240614,-0.06358272119907468,-0.016475245911907688
LMAN1,0.02318282663529859,0.04909386376697147,-0.05069271470610172,0.05609772824668785,0.00931227373004911,-0.002014027671605272,0.10308025005991217,-0.030200326974865035,-0.0092499914097111,-0.07946894238993218
LYPD3,,-0.012214193784008814,0.06598708081611644,-0.014165365222585248,0.0145917383646885,-0.015742202305510194,,0.07316462258040915,-0.02852849389344987,0.007025762082100932
APOE,-0.03876606423691445,-0.02800276081337742,-0.06613219693062515,-0.07037177854551448,0.0028526806797362267,-0.015176176814467588,-0.008189055577117079,-0.009187420140594654,0.04087976328806406,-0.01979643923976872
SOSTDC1,-0.0007408131203760056,,,,-0.02565456134339473,0.026097484915267033,-0.020912510180386368,-0.024822879277769053,-0.022135800599061523,-0.035069064467824804
ANXA1,0.006473967365589502,0.007896909858255178,-0.056593964085838507,0.06236416716854917,0.06360070159020557,0.014284288105152906,0.003216084358162179,-0.009813912071742505,0.046693216368961024,-0.0030631026182601183
WNT2B,0.08218560298414301,-0.0172041475175329,0.07816658081615892,-0.003860665141284282,-0.02951383047521125,-0.011795612877629183,-0.022520327898271512,0.03366936974804839,-0.033372614701987054,-0.04128912755511581
AMH,-0.03636415137289848,0.06349541502396196,-0.02180740675428104,0.037925364498137486,0.06288086759083182,-0.016207345758563363,0.05375045206512731,0.04417227807876521,-0.01432797798584334,0.0008611286689762435
GDF10,-0.03320265462543684,0.1059814317153674,,,-0.028277045957072894,0.021057770078955266,-0.013103680288015984,-0.02590671391046289,0.0006200473905442013,-0.03378472768530627
EFNB3,0.039886297144135746,-0.001462471275221145,-0.003087344312449231,-0.024223281365056294,-0.04642399303828015,-0.0374307644578191,-0.007080207814695251,-0.020117609611639862,-0.01854818726395303,0.09403913494774531
LTB,0.08710897408956109,-0.020046785487566943,,0.05788766122917353,-0.003440968067777971,0.09500236206534794,0.17490209951171562,0.07867731312191649,-0.016157501092558806,0.006302045429878724
ANGPT2,-0.02730138938786703,0.004068343998731018,0.06890900858056787,-0.06512417916575576,-0.03143910291379639,-0.018246287090233224,0.10151341645374441,-0.059960076635434754,0.0027131059757791315,-0.004877762708847513
NRTN,,,,,,,,,-0.01594954963134519,
ADAM17,0.01988022004454424,0.024801890573818923,0.005933173546996902,-0.016532267422936498,0.015717967010142234,-0.045661333232583666,-0.013843341798980514,-0.03576075717186471,0.019780576239187865,-0.03388757516326132
LRPAP1,0.04232102397473008,0.07299512951988225,0.05808251110552246,0.002455100074829875,0.03971863765571525,0.03950636112695294,0.06004120235583624,0.039067958276224564,0.08173525432166284,0.04410148006404479
NID1,-0.01720787814957617,-2.332508154535929e-05,0.03420210183214626,-0.049265123300208276,-0.034766745583606526,0.01801999467248531,-0.0194406217951817,-0.07347337136390342,-0.06252694706990411,-0.041072866609971705
MST1,0.037601403002584154,-0.022255541984726245,0.030543190321777422,0.006859263669549572,0.028591130628669418,-0.05487324682893663,0.04033283326631529,0.07189406432172024,-0.021237216564830488,0.10047419803899665
IL13,,,,,,,-0.016129554205397054,,,
DCN,-0.03818095215523674,0.014521588611045234,0.04034048940763001,-0.04417458356531949,0.012530318449256768,0.014337425985872317,0.024278538331033914,-0.030415836985108427,-0.08851192497478304,-0.06713150435440224
IGFL2,,,,,,-0.013328943052241422,,0.09354089405023021,,-0.04773774062224582
COL7A1,-0.020178219100386637,0.08658560367715618,0.04789139590181593,0.019869547534707398,0.04469694072621644,0.017726526392047547,0.030187216321069365,-0.011965876966479386,-0.04171312525820289,0.02679230768058921
CALR,0.051440454362284824,-0.0035050296797219274,0.04028199933266674,-0.018368751471740507,0.014918469464152194,0.044997527858673655,-0.02206723292752921,-0.09030621822085276,-0.017671569732362575,-0.014671843362728742
PIGA,0.11842870222287849,0.04862483985461604,0.020211199708258902,0.026717237263010108,-0.03221425847220067,0.0011759191282510273,0.10021381182602562,-0.01360098641985725,0.020531253296121963,0.029339832833695224
CD200,-0.0017669435535876143,0.036699660932119446,0.05510695247457818,-0.023890261517888776,0.03519387653193189,-0.0012922521544021166,-0.02483481851404726,0.04069312998116042,0.04533556696564112,0.070288760331857
GRP,,-0.01166369643401447,,,,0.005986903133911702,0.010005365704690008,0.015359614434521525,-0.017494048985877475,0.010121014866695258
CDH1,,-0.0022903133894729855,,0.018681819917103906,,-0.00433549528600667,-0.02261188287520366,0.0045903250983155815,0.0012744776302399444,-0.03199768723922076
LPL,-0.028084493983323428,0.03377602418069134,0.012844168832672592,0.01612000954875696,-0.06886927802588491,0.016298284971473564,0.017805588022085452,0.11036843939698827,-0.021243966076281578,0.04025709908244391
SEMA5A,-0.023066431979295157,0.04340196973107926,0.11710240189011377,0.045255501702279086,-0.07784190224917399,-0.032066930130120234,0.01478209558648863,0.014435136916248413,-0.019044952375198848,0.03697407091818717
SEMA7A,-0.02009311967011514,0.019304630167910057,0.046521242494532815,0.003754238676213955,-0.05277846711797375,-0.04284529944453317,-0.03046696187052188,0.0360171669536252,-0.02653320028327718,-0.01491796818342981
SEMA4G,-0.028347068516502625,-0.01899048558834114,0.0358602344260716,-0.04278519943103813,-0.047244873176415667,-0.013373187815821109,0.055794208161219994,0.06037816214712755,0.035158269172915875,0.015166756240742426
SEMA3B,-0.010006156408323872,0.03242356852803647,0.11070854046221329,-0.004093943736177503,0.012511856283503861,0.016799764647010086,0.02392094099783628,0.02041344537083683,-0.014603497366911055,0.059111570052833136
RPH3A,0.039450924477981736,0.038022465881259175,0.06458613252139636,-0.03545548185620499,-0.0008850283678438094,0.014400023115925833,-0.06009624770360704,-0.0021951587320273576,-0.004451093765930982,0.08993747019417261
JAG2,-0.031290818102123315,-0.025934902272759734,0.017123319776562625,-0.020204123601461208,-0.0010830106576460447,0.01698698611508753,-0.02659756689955049,-0.03880045614535458,0.01921954531351782,-0.0048754198073588505
CGN,-0.05620064065575349,0.025639573956182757,0.054697324505659145,0.03629678454817795,-0.043673818540655794,-0.0037077903440360556,0.029959945489879496,0.0587478205385182,-0.0013045261942995824,-0.003207846567789055
GDF15,0.04962048693740565,-0.018257075720251432,-0.05018093918570508,0.039756204334585904,0.03205925576163538,0.055928572934391706,-0.020081695047343626,0.010049610235759432,0.03302771789088489,0.06871123457744752
SEMA4F,-0.0442818198687402,-0.018201183967985958,0.05015731019360994,0.009617264640408966,0.010469044649052505,-0.017763581447301845,0.017067572740182044,0.08312795269135631,0.060085567869489,0.017207687932481584
NXPH1,-0.02425502186264865,0.01274983961140677,0.0695659160214329,-0.011651473727996927,-0.032902214108439486,0.019273733319709604,-0.037782469252874075,0.06265779822495363,0.013849243985066996,0.0055305930140885015
ARF1,0.08424743303120888,0.017901697940434873,0.02702039409427171,0.016423313918202388,0.02830957305265227,0.03181087478359371,0.03283185917841849,0.030022349739445828,0.04088815054308151,0.015586644517749833
DSC3,,,,,,,,,,0.05931661662305766
EBI3,-0.05951189911518492,-0.014971761326612015,0.04633780163619194,-0.03066921338189425,-0.027338832816282306,0.03740840922133919,0.02422233797751599,-0.02871507800416978,-0.01562794058968572,0.08885885873392921
TIMP1,-0.0864507030818682,0.027447535611134586,-0.03447430695016797,0.006040827215242848,0.02782907072809434,0.026156407309709185,-0.03412660178002345,-0.09669836729346075,-0.0053304769471045985,-0.05507789879585268
SEMA3C,0.015032125660777933,-0.0432355889110626,-0.02134566171309386,-0.019811465403801635,0.009820351855038966,0.03754728330527102,-0.019707472406159325,-0.019632677412800944,-0.03431277246000405,0.00816939571979384
GNRH2,,,,,,,,,,-0.02278790349811361
GAS6,0.03030743894261744,0.002057880069074778,0.05660749593460358,-0.028121466773030613,-0.013995698730022755,-0.006139843750358427,0.06181383203889881,-0.04653714342700617,-0.005188273225740495,0.029422914694963446
MEPE,0.03378221187591657,,-0.0002732444738357897,-0.02921366151880829,-0.0386254879040371,0.03939214869449618,0.002564602993445522,-0.03424473615236875,-0.012989336866147705,-0.029058900413656122
SERPINE1,-0.05082316127228148,-0.011831848553975573,-0.08064237279239393,0.09486207319078802,0.018566899512009766,0.012322767576262448,0.005081551679730353,-0.06830722797077425,0.0015210508941665738,-0.05890524686468763
RSPO2,0.026414150440294697,0.05307324073578485,-0.030016303716807465,0.0021540022432597564,-0.03376359888251931,0.005948608565205031,-0.005867012278831373,0.044505546777527084,-0.014939939823996534,0.02077238809622684
SHBG,-0.04750089059527287,-0.01759347265501971,,0.030328701687889533,0.04443186827978798,-0.022639603119923662,0.10932126359741172,0.052491116353007045,0.03694744961676468,0.04713404117585342
LGALS3BP,-0.030675307422933666,-0.05193546298373122,0.04346933766452344,0.05439821976051758,-0.005264840882809727,-0.002919947143082832,0.015069572978711865,-0.06361714102588567,0.00945664563151915,0.05677385223493483
LAMB1,-0.03547821899601524,-0.0059735775469062155,0.014143658034939144,0.026466566398551796,-0.03151337276702682,0.03130579356064447,0.01956609408762143,-0.03545269256749428,-0.03696399987317314,-0.007213401107353713
SPTBN2,0.0284936403012389,-0.009522618679712078,0.05772569258199739,0.01775346043812956,-0.027102437705765984,0.019911457671868,0.04157224048934605,0.010440601057361377,0.03274260001835066,0.05546703853793326
COL1A2,-0.10084482963320496,0.026874802891656217,0.08853470827256606,-0.0547497556603813,-0.043770999452465695,0.04477254448743925,0.015121741582851782,-0.07901360383911273,-0.06684123333411668,-0.08777740235374856
DEFB1,,-0.010324080573286296,,,0.0048161215381623615,-0.011875303268358848,,,,-0.0062364576947879224
CEACAM16,,,,,,,-0.02011814111505539,,,
SCT,,,,,,0.03926405506686804,,,,
WNT11,,,,0.04488723216130629,,,,-0.03268905157422523,0.003993890829220005,-0.027908257635097418
LGALS1,-0.027853230305188062,0.009546900102216167,-0.13152951094063656,0.06776878652756249,0.027520077932759526,-0.04562707682735866,0.046624452104923865,-0.0708858586421367,-0.022362793017472703,-0.031438568757446494
BCAN,-0.0016444794099732983,0.035361892435567276,0.15976230960402515,-0.10899715856719014,-0.035552774806931704,0.06825434170989352,-0.020992530618837168,0.08401701690293675,-0.04149943469640012,0.09127658801019292
ANOS1,-0.009998901667623813,0.04811617291394059,-0.02271698141671251,-0.10168416057222406,0.00893998713848658,0.017593973976605348,0.003746398160720348,0.05144829304568301,-0.01148265889119477,0.02537510111939621
EDA,0.030622167485968625,0.010458195952205904,0.05103338763704556,0.01902976732445602,-0.03589305686464738,-0.017102522216149784,0.003668076872996232,-0.004522117086345147,0.06177735624053571,-0.02966711096237265
FGF22,0.032396957961433936,-0.014216098992092184,,,-0.024252617002775766,,0.07314868038804112,-0.022705032451247723,-0.026853392540533122,0.0014157568576762996
SHANK1,,-0.011522185646154337,,0.01770525270837683,,0.018342517456841123,0.06938606831743176,0.0005866285809971104,0.04790664274393569,0.04190852079264846
NPVF,,,,,,,,0.05824015566946298,,
RAET1G,,,,,,,,,,-0.02622102583128263
TGFB1,0.016532715217225602,-0.006028630710920744,0.038764373026490814,0.005866710654937362,-0.01870268248552428,-0.026004510925207145,0.028213181562428486,-0.04060316184782837,0.01377521311485404,-0.029094619753767953
