,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
VCAN,-0.0781952808844513,0.029319461562927116,0.0018702659340936805,-0.007111712343020291,0.029690105586725912,0.02479402289276334,0.07197661272757508,0.036308462615328226,0.04240023242750077,-0.044003942680236705,-0.02372480246229841,0.02861083306645951,0.040841842101328726,0.08951153144850543,-0.0011686832220353977,-0.033314224579356004,-0.07808505401881764,-0.054922490479106294,-0.1001717557218426,0.061336657273352725
MMP7,,-0.09581512064976974,-0.04508530083354786,,-0.03206404123370804,,-0.018005192935934625,-0.021508661336045988,-0.031211758099589745,-0.0004709407430523782,0.01663400051377658,0.04924235491523608,0.0768934367491214,,,,,-0.09920355583175372,-0.13156973137867553,
PTPN6,-0.011626954529236313,0.020675242373680028,-0.08007592048249763,-0.04065622114060943,-0.025510973914189876,0.01150264596809766,0.04973725576811316,-0.026689630971331896,-0.011850971984388038,-0.012760828964749242,-0.027522689964946223,0.05837416317811131,0.03648914268353639,0.027851723742346977,0.03070329428229948,0.00645663499000706,0.08071730663217008,0.00987063131709052,0.05311421041890636,0.030006027682185896
PTGS2,-0.012888891879892636,-0.05797126795639201,-0.06575928713937264,-0.022845391189827362,0.013880135097884846,-0.06426087250852955,0.011626429870165624,-0.052138194828905256,-0.05172181404127585,-0.0072790970628770265,0.057316661994321116,-0.03162049864705967,-0.041886325858615424,0.012687545538725994,-0.09123762165089852,0.029228341698726377,-0.06978067128069557,0.04496329622345065,-0.01609725494207455,0.0014918902227089082
XCL1,-0.026766513557209028,,0.019321889232828602,,0.06761051019238405,-0.008986869564026653,,,0.0262479401423935,,0.10017821540242518,,,,,,,,-0.04916310527188903,
CD58,-0.008662952312834333,0.007542892169777244,-0.04554786867251583,-0.06618385828686595,0.017838911688862816,0.030960651257795936,0.002877495029347769,0.021318094429044112,-0.026804370743734287,0.04019142624586676,-0.031234267531037672,-0.021250280499514607,0.012389478166340648,-0.04593713115447282,0.034355561998083345,0.015343406317463823,0.0007044002521318599,0.015517423711309082,0.05615782952615296,0.07594756419697546
TNFSF14,0.05589550267641883,0.05726817570120066,-0.0186640438309251,-0.0012944548538441735,0.022802935690508237,-0.018161040870751325,,-0.04481645683638529,0.03828877970579901,0.04448424859190809,-0.022025176975596163,,0.08199821190589646,,0.044487057728533536,0.03382947001622887,0.044131405622090183,0.0495546713250407,-0.018907551131545602,0.03416371014787437
CNTN4,,0.02337911855819667,-0.03281363231597684,0.010870434238648126,-0.03153709993079007,-0.05859061737657944,-0.07418512992173822,0.011049844006204198,0.023882633896217597,-0.05479523358200527,-0.005253295293782761,0.0069675973525157,0.007106588533024576,,0.05074733592737185,-0.01951569155834309,-0.05272429537110518,0.02573666772339173,0.014427022929775216,0.009232714469894012
NTF4,,,,,0.07025328490267384,,,,,,,,,,,,,,,
INSL3,,,-0.01659337770160595,,0.10885496855921441,,,,0.026177937876756416,,,,,,,,,-0.0239736286084084,,
BTLA,,,,,-0.0256004157178055,0.044964577222866675,,,,-0.024040067801982805,,,,,0.07502145087027356,,,-0.005129642172732821,,
MFNG,0.04098586432599363,0.09233367318391918,-0.024124799996374766,-0.046707510445550986,0.03438429258679837,0.04263691037696372,0.05566555731869912,-0.001043134490061941,0.028291020219943414,-0.02925369204516363,-0.039517175076602185,-0.014025326279989422,0.032486359589885876,-0.008212555569707231,0.03014891113361544,-0.09585733105843623,-0.012448767041627042,0.012635927149133558,0.021578885146944497,0.08149843856495223
ICAM1,0.060197706276273466,-0.11114231586887294,-0.017462007820427217,0.012589615894594432,-0.048389139770991324,-0.042094646796562565,0.04355827909073726,-0.031222971071167446,-0.013402760351300376,0.04914656134099349,-0.0388880151597971,-0.030238100602829783,-0.03157049866201904,0.006072164772849179,0.037311659058011974,-0.05973399804839506,-0.06277046927966373,-0.05872832836293022,0.025229741886057172,-0.07514306313757084
PROS1,-0.005473229242208323,-0.033005388587539146,-0.0804894140236341,0.04391152595513092,-0.034581470845852336,0.014628585257561555,0.03384840698102933,0.008140130047136937,-0.07076273469755359,-0.016480444242283947,-0.008424329627969485,-0.0009636298104626318,-0.009298019294004086,-0.07449271945265987,0.07523934087562953,0.006230145404738506,-0.041836238564809294,-0.09875916441726894,-0.07236859948503892,0.011655337812131813
CLCF1,0.045821956528827604,-0.04989508102955677,-0.03511982711972395,0.016937171471110696,-0.036085682431291864,-0.07165795080174547,-0.028188063634088635,-0.005249632066248942,-0.09855554172601673,-0.04750935020965252,-0.04422112000272463,0.015298999378848521,0.13677122182744342,0.014808727858453554,-0.003348279494342889,0.045805891196749514,-0.03429457827489298,-0.0682344577846826,-0.15675351749204144,
PSAP,0.07396782458625313,0.12130707697834378,-0.04941872438296144,-0.001177379079504212,-0.015519909133296466,0.008040271895964953,-0.0671680489734305,-0.015963803791700346,0.07153704981600159,0.014425649256062182,0.02608150414815569,0.010971339133064415,-0.05567725406527233,0.011760154526256842,-0.002132605017387333,-0.014648509126330873,0.03160915144753758,-0.0905168135612365,-0.09931263694730633,-0.09815034840265587
EFEMP1,-0.039898332844603285,-0.07596468688132546,-0.11441125712976982,-0.026968511376108888,-0.07612864097330288,0.052822756843265296,0.06694435812682961,0.00224693036665177,0.11708171536348141,0.06668175735091168,0.04138528489331543,-0.01983649613688473,-0.0037710484010264745,0.06938166422743161,0.05855910115204033,-0.08327176768340336,0.027354054574143454,-0.1352582927604068,-0.15030484348905113,-0.08292679737750211
C1QTNF1,-0.016152431767030035,-0.13466372861092538,-0.06963577925358798,-0.029146606467048593,0.010165917306850517,-0.013965372309883163,-0.05046839986453389,0.04726550776433819,-0.0575759328204739,-0.048134761372621244,0.03763119410500649,0.013703974693338653,-0.018339344461982706,-0.04230118792522793,0.03861824175398294,-0.026159998864724962,0.07278827097754235,-0.035935330875116175,-0.07377218373629495,-0.023839295522273575
ALB,-0.016504465132144455,0.05673632657740072,-0.025653794929624503,0.012697503057833008,-0.0070220953891476385,-0.0010216436929559706,0.025705101003147574,0.030058382399158007,-0.006803895256892185,-0.03732746735932969,0.0190908055157756,-0.03813799711713368,-0.04087883840975183,-0.02960744379377044,0.04342941074261039,-0.016647167806674426,-0.0384218870721832,-0.027108433198694416,0.05796820800321459,-0.0126560697076992
EFNA3,0.011589863071235792,-0.07769046830274157,-0.0640443284426076,-0.005301487601056559,-0.0029145135561943146,0.027031659687855092,-0.010867837624126228,-0.01338158101925645,0.03478978974035063,-0.010425449851153913,-0.03603793416691925,-0.021935735648407305,-0.04904882045397548,-0.046073649729513534,-0.05333207971116498,0.05505688501655218,-0.10141628754711636,0.02039164145226425,0.05744466333012313,0.05252147059381243
DRAXIN,-0.046049609845664766,0.10589311159851207,0.007237713849758341,-0.018429261619422682,0.05198476566034167,0.0027305286554844196,-0.01837592775340698,-0.00031367915470642213,-0.0854105492075449,0.004183255305198545,-0.01050734447869778,0.007440896753249141,0.004973586007178264,-0.05025215110267404,0.03933408048171033,0.06270966415581027,-0.04907174428308457,0.014752579369564568,-0.059400755250338375,0.1652241993749391
RAET1L,,,-0.012926402382559918,,,,,,,-0.006665781197143713,,,,,,,,,,
NPTX2,0.027756383066235443,0.20642731347275745,-0.06410902372135806,0.04675388238915094,-0.033926732544027303,-0.07136242373381149,-0.08921742116277613,-0.036930809597178614,0.11438831783965539,-0.05064293678981555,0.026707242813607486,0.005704799601113213,0.02726610866379269,,0.08085040060887477,-0.03576013334679036,0.02676453555588395,-0.04793401671612758,-0.10836317470547288,0.16385486839019642
FGF11,0.03121693587678075,-0.07515116515414096,-0.06207226240497034,-0.016768406992100564,-0.02570024437646828,0.029806344263788576,0.009703135887060404,0.027634563856878472,-0.02876352986236356,0.05912973832086027,0.015724744400725504,-0.06152570363591854,0.030742306693117102,-0.02826900243380215,0.05544643501358381,-0.022003632427592176,0.04409639670627519,0.0404318381896547,-0.028564903857984537,-0.019499042782253742
CD59,0.03280110694918719,0.07705420085522281,-0.010392451352651726,-0.0338986491354874,-0.042492836980153596,-0.007285754121156914,-0.011282848453370938,-0.044664479577524674,0.1170228702582711,0.0037816674339373885,0.03147381020705061,0.0497754290138267,0.032976205950987464,0.10577555323505484,-0.009583761900625917,-0.09905383442466732,0.06178805798528595,-0.09027556332476981,-0.04291133190579523,0.06083628633915007
COL9A2,0.016291642695247386,0.0660253567394627,0.06149217595193063,-0.04805535192777643,0.02636803689782431,0.042378438897127745,0.0890340647076833,0.043162909328949194,-0.005510000650958,-0.013886581865627462,0.06031179447307346,0.01846920255274267,-0.00830653565386925,0.07311949688871602,0.07755910750834692,-0.012053828831550132,0.014136521765727316,0.04860354412152578,0.041417256112646884,0.1163231033359063
DLL3,0.04282068884638592,0.16151332397068957,0.07471486686925155,0.03436645861053342,0.061988778416661415,0.028690766906964125,-0.0029567117450593344,-0.007676875912032352,0.07868107958372701,-0.10477527817701852,0.03871661626673816,0.04275422040994416,-0.07812209154294716,0.05375306843175329,0.0737362863889527,0.03565246341342068,-0.002389029327207795,0.12521896707684413,-0.0402392542398517,0.04341421756098217
FGF5,,,,,,,,-0.028728766646869026,,,-0.0377305916814076,,,,,,,0.006852107663645228,-0.046693963884355705,
LIN7C,-0.057042388833794345,-0.003963639363605373,0.015421985549021458,0.017602905329914507,-0.009619070329369258,0.053743249471268184,0.00978509154618859,-0.0034080094640143057,0.013120261974713084,0.03746716351689717,0.07537256086622496,-0.01186626539543763,-0.013965392349025784,-0.048250443353017716,0.05606842680035519,-0.06265888331262791,0.06456496672738885,0.05047306706975664,0.03912298411905238,0.04312388898409
GDF7,-0.027724878362763862,-0.032685383601163895,0.06745570994817512,-0.00798293794925743,-0.02877748588263821,,-0.04143248506668802,-0.002389607870186638,0.08014994314107807,-0.04035077562997442,0.0048376667240294,,,,0.003812694529916323,0.06483290936945989,,-0.034197234489745196,-0.04222799022999879,
PSPN,-0.015847211830325714,0.025278941781899794,-0.03973970906774164,-0.007304461587812845,0.012605480629109283,0.01630649914619787,0.0034435038431984673,-0.06716935124478447,-0.03686597493024501,0.016860532115953224,-0.044433082687194765,-0.020531454007438898,-0.04794411513928926,0.015341118354127131,-0.047489157819895204,0.008250849399286839,-0.008527365595310154,0.06970296479222428,-0.04101984625536985,0.005874820316992704
ANGPT1,-0.034381661280243024,0.07653095900531354,-0.0524662264258617,-0.0010557993671593722,0.00425596304445519,0.007545688919058861,-0.04992635787334616,-0.03919356499140527,0.08738561147963293,0.04741651101716755,0.009539085254329192,0.07068469678215102,0.12365804561210403,0.013286363913315283,-0.058178785538683594,0.05706581533808742,-0.005202537067324763,-0.03386731831862943,0.043667005955875506,-0.07118875137793394
PNOC,-0.026768542485946376,0.18902236813768242,0.0070405594774891654,0.030041499713623288,0.008501801473373208,-0.08488631832142568,-0.04793929162946728,-0.026921814507584785,0.07936270013860006,-0.07102534644399956,-0.015618564049994437,-0.0348797704174864,,,,,0.17633023898363503,-0.024743010289455337,-0.04498242481508634,0.003633781510583552
L1CAM,0.03585350966094202,0.19844539949395074,0.10651308427439063,0.022907421820218443,-0.056422496096893045,-0.0014020935034360514,-0.027021637919709164,-0.019734287913746623,0.0987580307258347,-0.07221053508777418,-0.05527104100483835,-0.036236572560836865,0.05564644160719743,-0.017730170504581772,0.05537412716625231,0.04230568853422437,-0.044828264354440164,-0.030113424913616446,-0.07049475843262722,-0.0351025463883756
APOA1,0.020175889427516337,0.027824727904272657,0.03293044253770424,0.034524684215984605,0.05827453568010815,0.017396222220377816,0.050996805808940344,0.06021693163522368,0.01795389151295631,0.004680853197029867,-0.026154759943860448,-0.01677911904877311,-0.04545451313025126,0.032809515746596324,-0.03238897550853384,0.015216504108555205,,-0.014927484837728324,0.052056752714250296,-0.04985768823035737
PSEN1,0.0239257256830261,0.06174827876091989,0.07914330972049587,0.04024939043470235,-0.0018556837856029925,0.020862529615637143,0.029984516286442563,0.08790058130038232,0.017541700986643854,0.10364791303511059,0.061892070650504685,-0.014380877732457728,0.09028499438230578,-0.0550677497718377,0.041474964186831664,-0.047715647388951614,0.009425246423020449,0.02583319337266103,0.045609637622906145,0.05797105421812686
CALM2,0.030846912603067378,0.10169172760572724,0.05113503121477807,-0.018601906579537402,0.014328226058881614,-0.001762074309251664,-0.03768404789872401,-0.018450381843692708,0.14371233908127476,-0.10515328670561667,-0.013466403776664608,0.06665089484738969,0.07764255414249685,0.06661530143582087,-0.044800336565901155,0.09472358828406362,0.044056408533919865,0.08085765980883364,0.11314590798770871,0.12569695044835089
CLEC2B,-0.010686723535040115,-0.08228106479529372,-0.10105056534207132,0.031698584506583825,0.06041778044419297,-0.05903594097750743,-0.02670573734553433,0.019797726258800923,-0.016524132108807012,-0.028356396331806456,0.0027428090129679016,0.020055616709318585,0.14618861235090239,-0.06506537143026912,0.12500687681036038,-0.04627525741171049,0.028280212684599824,-0.006858576117478902,-0.030736591685596237,-0.04913662605013333
NTNG1,0.003687052021136546,0.13747250681290948,-0.054355949088282084,0.03428417360109895,-0.010296654507995679,-0.012299422421403895,-0.031242765402856133,0.015734509299365207,0.07295307986821256,0.031324407793527326,-0.016244800437822674,0.005129179333347724,0.052650383285252005,-0.08184684319599532,0.06824766447174165,0.005597428827882582,-0.002154069579054502,0.018460827576623637,-0.06034189778618203,-0.06407869397198857
LRIG1,-0.06866552237286758,0.07081962166504956,0.03621033503992291,0.017372587364498145,0.007894624897934773,0.1265723935841808,0.019710904392707687,0.03558428034289883,-0.09038897630908027,0.028796933989509776,0.03249712422728749,-0.021666670122239783,-0.009763425663353814,-0.02137544647640716,0.1420472817344019,-0.0721314064691784,-0.01738457739149793,0.07321484746443495,0.03453808244596233,0.025970037534734463
CPAMD8,-0.005770781161137885,,0.029719533485782122,,-0.01907682812016757,-0.007118019390324402,-0.025026874232735447,-0.025989035651213997,0.045738586555764134,-0.018412733386478246,0.011707935029675237,0.021687434487394044,-0.03230329236108752,-0.05669458368601653,-0.020715857997703712,0.0032871563780457335,-0.037147430992462205,-0.02511975699327951,0.10726182825682765,-0.020018150885762014
GHRL,0.039249819740022215,,-0.03444018214761012,-0.005174552985704376,0.009373303545637472,-0.009530466896221954,-0.030835211674585052,-0.040462403912438966,-0.027505930600014987,-0.009171901006106209,-0.042080398054437515,-0.007535289732308021,-0.043522863482855285,0.08606771470166115,-0.01562601703347643,0.009115901011797635,,0.012522506317678773,-0.026394898611497266,
NPY,0.00501107814272727,0.13432945829552012,-0.050930032035827744,-0.008796264235687773,-0.0358878501135502,0.03918410767815258,0.02237092234357793,-0.01031231704025107,0.019209470957761914,-0.02023580698118665,0.0733882524081681,0.006076090345300456,0.04552275667352061,,0.021425489875129197,0.05231354512853991,-0.053962670560657386,-0.030272829526887125,0.10009962408473043,-0.05764884706151689
MMP2,-0.03178431365214323,0.21690972601515568,0.03556998359974586,0.04904017086129256,-0.035601406832028996,0.08739495965029624,0.00566283955676171,0.03870351953406747,0.01599110007010396,0.0029175147764452917,-0.010589183994436133,0.1101830073306824,-0.02611225784268594,0.04613028540282091,0.01737874909579149,-0.03490726667213754,0.057064939019405604,0.030138379773952697,0.004998749420946794,-0.04144133242905059
LHB,,,,,0.054215632382994774,,,,,,,,,,,,,,,
PPY,,,-0.02179646888541869,,0.022944936084816486,,,,0.022934406633297832,,,,,,,,,-0.02742524023445486,-0.0346566591980372,
ALKAL2,-0.036532482352245474,0.028128038691430553,0.019481261677490154,-0.01800104631530231,-0.01637309417465851,,-0.03652187649394796,0.0271493425630095,-0.017224095485218232,0.03929690009289314,0.09787803308951053,0.02100181635098965,-0.051638438746130916,,0.03795069919209743,0.05273646189509545,,-0.031525841878441825,-0.02834169473999445,-0.006175413301557648
CSF1,-0.04188594047404072,-0.05204764440724877,-0.09972649547119519,-0.07728086653059937,0.04097588613348183,0.00794724199362204,-0.008507206300877642,-0.023007432793259078,0.027597892963120357,0.06068605948541514,-0.008193921991527627,-0.029166239859588786,0.0037832176871365687,0.09379807223195379,0.04364927182055997,-0.019401083081023052,-0.06853609522239756,-0.04319211089962221,-0.016815289328879445,0.011560490177570389
SEMA4C,-0.05167341657785494,-0.032976726074823146,0.009334851869731134,-0.012958392720780787,0.035480122433817596,0.007495333434121296,0.04107810022187547,0.08760775568818437,0.022931536749040634,-0.01988753185049055,0.07851312223225307,0.08457780912148885,-0.011252388545690412,0.20091929436804082,-0.019049409368554877,0.029196009842079106,0.021452324622634456,-0.0052524806735640564,0.0009392648468985103,0.10190688617557388
BMP8A,,,,,,,,,,,,,,,,,,-0.021517622157440488,,
ICAM2,0.03863933583103907,0.026449598502911557,0.023091570481588664,-0.07160603297667367,0.10711356290249585,0.04271738401095371,0.044147929615253004,0.06836361410021292,0.018981373810427152,-0.009214991677065026,0.04558283165310999,0.07139927734209466,-0.027180269854294645,0.1383443476300618,0.010450483401210376,-0.0868621709533833,-0.007807807780531911,-0.04654884163814493,0.029739705785152788,0.09502063427815546
SYTL3,-0.02309009156597206,-0.003997549706693438,-0.03585390128365632,0.024328893076997708,-0.024241012522714683,0.0026801154481396966,-0.03983922932337567,0.11786263078822488,0.01771714557014685,0.07463367455339985,-0.0022523327558384575,-0.004541310910086652,0.012132137656235664,-0.007000646583341265,0.0704229894950983,-0.006152245895405014,-0.04654099718404975,-0.007083280043374101,-0.004328206582631183,
IL1A,-0.028347194718843345,0.03049656077070497,0.012363856305897578,-0.03591864522810856,-0.023713572412715777,0.057638235825066025,-0.011974292890550903,0.007569332553470276,-0.06147022316554878,0.05360985486945746,-0.04296872372389639,0.006682304277758899,0.10528986938557199,0.012367965809631494,0.11666222821327224,0.008627798484663284,0.007432931164460504,-0.014474284291894303,0.07831736536884337,0.18627164066609347
HLA-G,,0.00793625664001952,-0.01989064667490401,,-0.01754810239304864,,-0.02237828162202036,,,,,,,-0.05213722505205532,,,,,,
PGF,-0.021244437618157325,-0.02226301475424025,-0.05245975093880641,0.02157290798608682,0.03702717748712292,0.01952365914737678,0.06642744664677339,0.0054028952149701255,-0.04075210459259055,-0.017715368833161577,0.043511684866992965,-0.010685457049760398,0.023409949837421583,-0.013661165206726807,0.015944891182292045,-0.04631124773906896,0.13930386537656753,-0.019166170771663875,0.030493698444608676,-0.02818073748083109
LGALS8,-0.04362909246916687,0.06241523775359741,-0.030951247915281883,0.026258751096386007,0.010276931279118507,0.013905269691711639,0.04930885459220994,-0.0031725120914573245,0.028183201457827066,-0.05599906283620264,-0.009399129687836821,-0.003306903436230848,0.05379716526388993,-0.05982200095402181,0.09632873340904949,-0.00806673781976178,0.12661900614995644,-0.0050411092353104675,-0.03623520640126786,0.038468530606585706
DKK3,-0.041126194052870615,0.1518946138439352,0.0671370847792964,0.006441431497725793,-0.048359233963567984,-0.008897291586526104,-0.05443676437226894,-0.0188393889512287,0.056482589003464714,-0.10999051454784213,-0.014618137410119279,0.022086180969526914,0.030274300648085686,-0.012149973220320342,-0.06291342214588133,-0.021211070963708084,-0.010683577213673074,0.047516373991732114,0.02254558476729834,-0.042090289496876265
COL16A1,0.002699475220103564,0.10909617535812217,0.049553842036383224,-0.018725428887306973,-0.013440434307531115,0.09736560692785699,-0.018182994218166486,0.03844873486410867,-0.07352842071595644,0.04937785996850639,0.03831296735932821,0.056341681939472664,-0.05344519438345591,0.01768409132023169,0.061440616137710485,-0.02726378623647119,0.07886769787093763,0.06011303260848611,0.10002520454182175,0.001861241566846427
TPH1,0.08045955761248173,0.050710652263303506,-0.01460478621801919,,0.00393547000348971,-0.031006085932928792,-0.023712910042994393,-0.006634182871316453,-0.055332716266620716,,,0.0585724900414586,,-0.03405853865219267,,-0.020871923829570836,,-0.006848028213145784,0.021604076452894375,0.006967223443919879
TNC,-0.0068192780642122525,-0.13186947447569985,-0.1386033002874453,-0.03720043540675973,-0.08916329772487483,-0.0303927859289138,0.10023083683155118,0.015296157743589797,-0.17777288838587674,0.0383308375748132,0.042343689207487246,0.0009649448279530153,0.06516084488683443,0.11069479675388244,0.07845172819051402,-0.037553775452784245,-0.03533512169726818,-0.11780562321057782,-0.13814310591914095,-0.07947587186104778
TNFSF9,0.06940772368370991,0.08031550067280632,0.0673838450429898,0.05859798723416987,0.01047030305165413,-0.007648932499514812,-0.030525877713881305,-0.03976557549706329,0.036265871977238594,-0.04940273964784523,-0.01589319897441449,-0.025991971497813952,,0.00016068726108459127,-0.05985147815771329,0.04207975785101243,-0.03399160576062341,0.05540478023592701,-0.03228807586454626,-0.04054977025485071
C4A,,,,0.0002796605806546505,-0.019697426116055346,,,,-0.036987834944846226,,0.03973908384649477,0.01696468340583096,,,,0.01674572304646594,0.14220349757838563,-0.028976766691237367,,
CNTN2,0.09020218810117721,0.1717240060551655,0.0254480989764707,-0.023785257808360674,-0.003947781297708958,-0.043737772434706036,0.05371266765087091,0.07465379319402647,0.061461830642412195,-0.05090443596915883,0.05853175793941263,-0.007414789464699206,0.14694876337938356,0.01666142136190091,-0.006181532772960478,0.08605120528897153,0.07618123057056163,-0.03842658946527674,0.03577179427566761,0.1294818738477147
F7,,,0.010014317099415719,,,,0.05591199778075132,-0.025989020545517102,,,,,,,,,,,-0.008727912204381917,
LUM,0.0555468964435088,-0.019065737369973017,-0.041139430167520585,-0.02615379044647783,0.01858577664536886,0.011632457162791371,0.0031449391887776283,-0.008040077068011747,-0.04778510291028255,0.022460628510406977,0.036799986464683625,0.022152021072962578,0.04488276191842497,0.01393822173256234,0.05538383471596006,-0.03177189762386813,-0.03260243538085284,-0.08021935965632987,-0.07193714513372793,
IZUMO1,0.05735208682536258,,,,,,,,,,,,,,,,,,,
BTC,,,0.17239908611526797,0.019123550162795443,-0.031857935683932144,0.05974421406529298,,,,0.033760493112459766,-0.008724011035977107,,,-0.05571670239568536,,0.0026262319771830113,,-0.0172397191790295,-0.005201568145687231,
APOC1,0.06312114110785434,0.12683323664358417,0.056979784324421426,-0.002502778948103322,0.04994000513607415,0.04287220720202473,0.04343241525415622,0.04170278741606369,0.0394708102021453,0.04056653461968467,0.038934097625413076,-0.014621531163415037,0.03351072148249719,-0.11997507604453815,0.07667292658949318,-0.046552893436176544,0.1313946332267601,0.09242807534174687,0.09554731777030032,0.022436016998248435
PKM,0.04611102171022711,-0.112326624488703,-0.015236972989953135,-0.0014129397288982308,-0.09982998980056615,-0.002741710628601148,-0.04559098700700565,-0.013891373001776949,-0.09010590392818293,-0.0328437659833968,-0.014949879539421151,-0.036773549046919186,-0.04664248283914788,-0.078490435655923,0.07378305622905404,-0.03030267014876336,0.0036763555867540382,-0.11451273640897129,-0.11489145881459516,0.020118314576763052
TNF,,0.06709211614475727,-0.0001538775322567307,-0.006351410800931775,0.0063478736083128,-0.018706875887869113,-0.02577616275959668,-0.03814211246728082,0.024984335533728953,-0.02618841254901563,-0.024206395346037406,0.056932416522041916,-0.04881539540957956,-0.017513510234907638,0.023779010091562226,,,0.02336063720197199,0.006275914164550318,0.23736417497468382
GNAS,-0.08329666391943538,0.19811052328883283,0.029640097578980548,0.016774095570687965,0.03502067958940288,0.04506210602587789,-0.09907793216281431,-0.042601294059244454,-0.0019539796258701463,-0.06420294947857941,-0.03544245116028005,-0.03149276166210154,-0.06569470949058114,-0.023406184862342833,-0.044938145047602934,-0.07526173517389699,-0.07142279021068745,0.06069576541591905,0.09927528290028319,0.05346830919653983
BMP8B,0.03509534930411742,0.03036119928019502,-0.047528591941577554,-0.04914039968097122,-0.013510057341368417,0.0849228524383219,0.017290239622632663,0.1173546913477918,0.03237686632750552,0.04143960131262169,0.01723437833740642,0.01789388735583303,0.05491445988205948,-0.06561193408744613,0.0398823312211876,-0.010089811237136087,-0.07099130253567104,-0.01982647954282834,-0.017266234847249005,0.07508349968073481
LIPH,,-0.031114509675225267,-0.014604782622435008,,-0.0249540539311356,,,,-0.026351533611883308,,,,,,,,,-0.010166535637913714,0.19575359335061357,
CCL28,,-0.03268535491032051,-0.0205434434892351,,,,-0.008128138805059476,,0.000523624785392864,-0.0013379800733192672,0.05344293657654436,0.02437922263951761,,,,0.016714734199863808,,0.008144411091107237,-0.018205312260489253,
PTPN11,-0.012642391265064489,-0.02978350307605022,-0.04483814204670388,0.022126430635111244,-0.0024371870491985644,-0.01844302035158608,0.051673169439371655,0.04438853893077176,-0.014733876526484602,-0.022296064281224225,0.011146314466819544,-0.02781719150107986,-0.04463943429626281,0.021683603308016667,-0.01865548546366624,-0.044696367784599886,-0.021150068203965856,0.019373769915100765,0.011899199042739233,-0.023891712896766858
ADAM12,0.07749032656470388,-0.009643327886965791,-0.005570714413629916,-0.02112398776377521,0.03572106457913151,0.009763793869886843,0.08278112692991905,-0.008223429419630099,-0.11847597114701557,0.004085883570256763,0.017213017318724738,0.016049382733991757,0.002530327624714773,-0.010942402385658093,-0.013983771859628622,0.028504553732516064,0.1107580604616861,-0.061704323020270964,-0.020273533917082042,
EPO,,-0.021641604667724322,-0.01962407930569292,,-0.025440229015970425,-0.03327110391404422,,,-0.010874177109602754,,,-0.02121444581621716,,-0.018421619635068456,0.05153216718424104,,,-0.017768080014620886,,
EDN3,-0.006532418521717622,0.05900101770959081,-0.02544083908166402,-0.03702701320110127,-0.02174058235348169,-0.01220072500478274,-0.029538921313134698,-0.012436113729079448,0.02561206836184882,-0.013866045494486917,0.004984724434634364,-0.021433347325152546,,,0.007051044909003703,-0.041935700848873006,,0.01794473238265285,0.06924003046414423,0.017445574186577058
CCL22,,,,-0.022426631145818804,,,,,-0.04911565098982258,,,,,,,-0.0017701112132139263,-0.04006896269232956,0.06705640338519193,,
CCL2,0.06883610908882727,-0.12910585509613282,-0.11403537195051366,0.03692981097293812,-0.043107736091024335,-0.025433595990636375,0.05257758365131267,-0.031258607431047004,0.02489933247123386,0.03550153917117099,0.007761754428986617,0.029276401833094448,0.056560569303306024,-0.08110805638185752,0.04810342508237128,-0.011770714031782478,-0.08889097999654824,-0.12573555675560164,-0.11555243601203509,0.0581567192097639
DSCAM,-0.029309032830984693,0.045744244239966564,0.01957325751954178,0.009275218525974465,0.00824192061667458,-0.0009426320614441621,0.05739963825728799,-0.0025941822950532327,0.009129231637621202,0.014334079925373739,-0.01702186868548182,-0.014314811669190712,-0.013273801414861721,0.08293423013023783,0.07158073822085059,0.02401172342453414,-0.011555606250554332,0.024556941946762258,0.0063472306272229955,0.15644420918884624
GPHA2,,,-0.016277772340090133,,,,,,,,,,,,,,,,,
ANG,0.0894080842048291,-0.09915894014842873,-0.04834796283978854,-0.007077629151365994,0.015592392813440981,0.012966729580061145,0.055320484394600994,-0.008099373854562225,-0.03827529741926453,0.029630970924267228,-0.012717173220650765,-0.04312294866096813,-0.005735480947744084,0.09413863224104338,-0.04232357676100159,0.07563165750435781,-0.05402929591790522,0.02942310687357165,0.0022677699985206145,
FBLN2,-0.0321235319246212,0.022811373505809716,-0.006215519944756359,-0.01662011034821491,-0.038574713976635706,0.04167886673018896,-0.03411055406520401,0.05928627271797874,0.07306293477084311,0.016572653105473886,0.034824960356259545,-0.036710896739414335,-0.04489570666648085,,0.02761102084490498,0.03129784538751883,-0.05072375082215006,-0.019320240197070845,-0.03047608762874084,-0.04878001223497632
VTN,,0.07545475769499921,-0.0276081288823817,,0.020821756617820476,-0.011515192576688196,-0.008451511729518031,0.02950297350896522,0.05223793157967505,-0.003308952424096192,,0.10175674664971911,-0.027396532892864655,0.0743224842128259,,,,0.15429738612295024,0.0075312237999566505,
VEGFA,0.029524316910675478,-0.1687575396092924,-0.03868653410504497,-0.0450390045697401,-0.0992453061474305,-0.05715124342116956,-0.015549318194948508,-0.04421702279872269,-0.16161284141690618,-0.02717324095029024,0.04259028674321977,-0.05103974882424042,-0.04317277133823615,-0.11818050493861008,0.053610982448379474,-0.08554898079503771,0.0801625945546012,-0.08657356039223447,-0.05311405024194957,0.060074462097795746
