,MGH258,UKF248,UKF251,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NXPH3,-0.028104764305166712,-0.0007474624911860504,0.006389319229159221,0.019277449030765715,-0.02705841419533567,-0.038054729086030394,-0.0381061294948171,0.019346459594528874,-0.008881955593259095,-0.005286190754291078,-0.023703014359889796,0.018259323821084746,-0.02114420421410132,0.012042677413295176,-0.023702274585377263
MTMR4,-0.029768631294549718,-0.05681122560234373,0.04950340662946314,-0.01113206877114312,0.0011126678179245583,0.006474615005572723,-0.031998708518532745,-0.002748333092733526,-0.07597894791458441,-0.011290768847281292,0.0032507235051178764,-0.018521987838624743,-0.008043599880190004,0.03337002158071818,0.062180671934565265
LAMC2,,-0.02699497788825266,,,-0.0021286228497155685,,,0.11231824856123708,,-0.05673542985531567,0.06624031978555625,0.014670002853993568,0.010132514432084504,-0.04542424277093357,-0.06517245602852607
IL10,-0.0008520717183914811,-0.030807761999918932,-0.017480000604705042,,0.0004272789260100106,-0.06845518188153511,-0.02101322835486575,-0.022551295050885302,0.1355578329718453,0.018746207831024014,-0.014601711580755784,-0.023947856392042676,0.023791524961133195,0.028417811757043433,-0.015238180195760197
SEMA4D,0.0498389969452826,0.0008736260141553217,-0.032110128587734627,0.021904654210841597,-0.03997976674606614,-0.03446460139063432,-0.060906695352191405,0.027387050318855796,-0.122932382932407,0.07373789693079502,-0.08202679112523426,-0.05214874118350425,-0.04060181176166076,0.07909826503415279,0.023614293625531538
TRH,0.06243839638177696,-0.06442653118605997,,,,0.027510625623645802,-0.010109554439162474,,,0.032893694037392465,0.00013810918490977938,0.021106893374098525,0.024265399347654735,0.022382433398746494,0.08347908770947862
SEMA6D,0.0009001353239601558,-0.0849925878597178,-0.012795422073419216,0.00663856635278937,-0.01932241576591472,0.0434993600131846,0.09787641810816002,-0.08508971332127903,0.0021453804559458224,0.0023916216608890982,0.03747183764366102,-0.059341851900335627,0.06134431903238781,-0.012288918173415049,0.0597721048871509
CEL,,,,,,,-0.056655430687118105,-0.022778503193789434,0.08785296117457317,-0.031377355949148276,0.009579538303673042,0.05140886044755787,-0.012942009098359466,0.07163306339497702,0.04865446247655248
PDCD1LG2,0.028398953465520592,-0.049143271553293504,-0.0315056259348354,-0.005602322521605137,0.01959556481690678,-0.015462690344025958,0.07717347772720703,0.05206184905827351,-0.0326485203808214,0.006878067593157512,0.006937685240001468,0.023481306083674946,0.025653345052409463,-0.0061961303811664025,0.016234793706870056
SPINT1,0.014693534990300005,-0.026120616858551715,-0.0010641857424062001,-0.01734013809040616,0.03590923826362634,0.05424658797361449,-0.07651148068536744,0.13451111095934398,-0.06556826362161848,0.01865158391090978,-0.0308754751019154,-0.016864181409096724,-0.04971443244197058,0.03341160114032978,-0.025657730949998462
CTHRC1,-0.0009165043955287122,-0.06492932986258637,-0.01830732140456084,-0.006509055596236181,-0.06451887180014326,0.03348475284525598,0.08141745753733705,-0.043461396687504934,-0.051916016326951565,-0.006796975578903082,0.04144202367875741,0.004038735028117836,0.04977724754224887,0.03760437110231188,-0.035970453565074945
PODXL,0.06692144886833627,-0.11638823660848799,-0.029302684928405532,-0.009774093201520725,0.0627197068551325,0.0349992602229726,-0.0696087190061511,0.05710207422317707,-0.013279710148597376,0.006839618272449297,0.06416144430995231,-0.00905729401164608,0.046744475437399576,-0.03122824824213841,0.013497674126392254
JAM3,-0.017935846239217536,-0.05158378265438705,-0.018094270058353294,-0.0029911274397103602,-0.03058608927187701,0.016389113984898052,-0.005349362653925677,0.10440732198955012,-0.048836206367441876,0.04304677808570428,0.04915987122031492,0.0397075064141673,0.022115114128915134,0.05750530750541961,-0.02525014205519149
TGFB2,0.06641895851841424,-0.05250387339592209,0.01109202850974326,-0.02230582458008737,0.0032556747824126816,-0.0052165685777136785,0.041511390987605847,0.002163243528432277,0.02884832242343417,0.023208120977069636,-0.0351320240878441,-0.025006708642939694,-0.07429457464273706,0.0701302598984242,0.09188129740261083
COL18A1,0.04524739819876873,-0.0821130349642232,-0.03825399331795744,-0.008120434700177086,0.020831086823357815,-0.010647558477191704,-0.029913827388706283,0.03444271302206585,-0.004355339772064112,-0.005257912021370772,0.04476959016646117,0.015445477971816546,0.028354653611406426,0.0018257400477285474,-0.07102401319810236
NODAL,-0.02626198232446949,0.0021265420210215516,0.015456726635855263,,,0.016698959140385505,-0.14854131972033904,-0.03637301655124232,0.01616200280238299,0.006040025498473183,-0.022548795663636188,0.043381592639691886,-0.02576812551162939,-0.036546054418345894,-0.02173886226665056
INHBB,0.02651705465039449,0.004690734908067072,0.0773532541255185,-0.0037913790950293937,-0.0020875043295851326,0.02479936826176867,-0.04508163280963276,0.07464491806309959,-0.0933602119277169,0.06777046180958497,0.06677396206496317,0.036533532235070644,0.06191185779879149,0.011569724309775967,0.09491608988610772
LCN1,,-0.026994983962232596,,,,0.18266981303679122,,,,0.053559782051601806,0.01866343877252588,,,0.004785481202681957,0.048875176563979286
ARF4,-0.021861763667369017,-0.04245921937141756,-0.04346420110903008,0.017430884304028255,0.12055702421890852,-0.03121198836168628,-0.06741694132363336,0.04888908780645497,-0.030130813543270258,0.025716986215425983,-0.011705487052465286,-0.03462777087534914,-0.027493889851029435,0.014923748700140684,0.037322808406189054
CXCL14,0.034995080870407064,-0.010803282870897234,-0.060582311730294734,-0.014201150271176504,-0.009534102281494752,0.07169838217428837,0.11771132901407731,-0.0179675988788605,-0.06443949230945036,0.0714794223312758,0.06653833336934843,-0.015099874879310702,0.006889801138275248,0.10694228385033892,0.09328049496248227
LIF,-0.0039776024834530825,0.00748872487335877,-0.014874597757844471,0.00987278289100376,0.026941214065583478,-0.02454277203452838,-0.1087138702657775,-0.05076875530614267,0.02441555777553229,0.014209178032881888,0.018297249994286093,0.09456192371980619,-0.006102724460011929,-0.02984428860712726,0.10387746741189646
IL17B,,,,,0.014106533481957461,0.08128649965730361,0.0016390544409610214,-0.04155875655334257,,0.0081956800777371,-0.023620813376702052,,-0.008753518111561666,-0.01623573848540213,0.03427862238364324
MMP1,,-0.0372170431205911,,,-0.029796913840332954,0.07795868126635501,0.013846784016449456,,,-0.05107557964095519,0.045813137027789025,,-0.007263332965351087,0.07527822203094034,0.09758880109004824
MATN1,,0.014083735550245282,,,0.1695178231003893,,,0.04000836907926677,,0.05310352216224672,0.022626023479174286,0.05860349573162872,-0.03303915139314038,0.007688657029185365,0.06354672299267615
ADAM28,-0.025631575829799934,-0.06079283647862441,0.02209782966873155,-0.025258169475666486,0.0012189822220406157,-0.019303823431513524,-0.02263006371260869,-0.007929768177977175,-0.0505781959983177,-0.023978144376610562,-0.01250183114675226,-0.028818244290516385,-0.03103606784057607,0.028298168779058656,0.034232246232273854
TCN2,-0.010993368142409992,-0.025964972321461652,0.011838662139042324,0.034050571334810896,0.05964488134227588,0.01788468107411087,-0.08910098090919827,0.0033114660749868547,0.03944012412093307,0.032854983257960005,0.06786444695060774,0.020953719789903964,0.012511976270404688,0.05187389761029482,0.03463481474859701
THPO,,-0.0301556086475283,,0.0303027961388622,,,-0.04550379799515305,0.10794549385139181,-0.032028788912006674,,,,-0.028659933532001518,-0.023549067301648813,-0.048302580809842885
CUBN,0.0006187214255486955,-0.04816866760526741,-0.028312982091033823,-0.029298308978174554,0.02039380804742248,0.06321518798181497,-0.011407071462747349,-0.01969974322246491,0.0046054730350612175,-0.0906013978878577,0.023233232188855143,-0.040636550956055714,0.0980267626814643,0.07729165756304604,0.034532397377339166
TIMP3,-0.034069205402909336,-0.019526606000307915,-0.006523225581108754,0.03371754362518431,-0.0021798576617048306,0.007023117485344565,0.03152928367952918,0.12159977973886006,0.04670191559032356,-0.08238320358708917,-0.05130735672875619,0.0056598750435413805,-0.007758682466021848,0.022843099562844707,-0.02948454548345388
PIGF,-0.02694436663831942,-0.050481510066158974,0.03401188002028544,0.03832458889339226,0.025252148328471263,0.07571102818334405,0.10410800415265649,0.07698817305524003,-0.018522799575991535,0.00990668345731176,0.0020480361869146613,0.0365071978034617,-0.03892773379484794,-0.006936633654149688,0.042579016023968345
CRH,,-0.031627837694255465,0.13827377950703912,0.03855993534695799,,,,,,-0.00884387423384836,0.043320405057784575,-0.0423285444862028,0.04638433121191317,0.04415151412103464,0.02909106715976372
BDNF,,0.01797207217867681,-0.013196370848676942,-0.02129393494787864,-0.022118067904114212,-0.001942356893088487,-0.0779943471953385,,,0.01718383694488223,0.018428762603852157,-0.05380596196086241,0.06896888460097703,0.0711737764719393,0.13799005649397178
CCL5,0.028811069585519402,-0.032957822574575406,0.10502286897728112,0.001908635893779258,0.03661840294006734,-0.004617840393934615,-0.0190716533869501,-0.033552630608663314,-0.015642452697654446,-0.017119550025082034,-0.007388704891320601,-0.01424875512280111,0.047221884893278714,0.08823489347632886,0.03680082188112624
GAD1,-0.12065402953559717,-0.030168162224234737,0.00135848132423368,-0.017376759602435256,-0.021481627112604342,0.03409383391152824,-0.01182114214896563,-0.04782914444212001,-0.05100044371644511,-0.011398604261635846,-0.05829150237539507,-0.028509505767364753,-0.03239541323289053,-0.01307805150566567,0.05733144727429977
COL14A1,0.008334078672773823,-0.02146739499296627,-0.01840840880147124,0.01708184657810696,0.03184112491460531,0.007999788766157832,-0.0069953665461735025,-0.06842976892598229,-0.0013784002965733652,-0.01660422395911153,0.052052347586096274,0.0017166064648571437,0.0370938375867023,0.07308255169223954,0.07400623474053428
HLA-A,-0.08120491046241324,-0.0815601888377037,-0.036268742246848985,0.025231337632303327,-0.03404560816165238,0.04692972108206258,-0.0365137925771988,0.023374683982591946,-0.01858397993029597,-0.02551426103191423,0.10154548287673719,0.019002874905476922,0.03152860168888904,0.0329063844393753,0.054349654832282976
CD5L,-0.0009492947213844602,-0.009575826081939428,-0.0076807932118683215,,,,,,0.021559936780656173,,,,,,
FGF18,,0.06055705565954646,,,-0.014888755854279527,,,,,-0.04926168740863584,-0.0013879724947502099,,0.007556510779873352,0.05519567528171099,0.01794610057400274
ADM,0.049398267731906295,-0.01302141741520185,-0.017759502683998413,0.00885294733411317,-0.054721503720558354,0.06255188571851548,-0.19304476139302007,0.0841391046383953,-0.06919623937429153,-0.0720551384170474,0.0797892430595928,-0.013597466061606929,-0.007179324301723839,0.021702415965234093,0.07822211382624494
CCL15,,-0.019760522307493627,,-0.03734736338341444,,0.012105102476492463,,,,,,,,-0.005460220112381483,
GNAI2,0.02698279446857453,-0.057702372946699755,0.02192327101461378,-0.014693270042165706,0.046602846494155574,0.01711662753388111,-0.0877793684458542,-0.0775681788946442,0.03835229723912133,0.08914684660868477,0.024360458924376705,-0.0900066144542157,0.07865185560370384,0.04994780839179692,0.07998051341153717
HDC,,,,-0.015935172038389116,,,,-0.014812783250579789,,,,,,0.003841562988212114,0.01283568429894938
COL11A1,-0.019057775385472406,-0.01856095115454765,-0.02867581805664805,-0.0029963655773831803,0.03732208945691293,-0.03844211351174602,-0.03472995550401394,,-0.043240062439977404,0.029117212544369,0.10187549992947369,-0.015282295626930916,-0.005334765694312801,0.04057163446173211,0.03645046264938071
NUCB2,-0.03569036505151943,0.03728687832629767,0.015446927937025562,0.05233144186634169,-0.051550336565485896,0.05629011976276933,0.01150711997638232,0.0307593250503828,0.0628415915275444,0.015595346812559654,0.02858656103997268,0.0027699591635187096,-0.04205879101766855,0.04646982625902216,0.04107151293253731
FGF16,,,,,,,,,,,,,,,0.06758519572988061
CXCL1,,0.0023960925372006974,-0.01582517413238202,0.03530037661992993,0.03619446909488938,-0.02682778971899404,0.028927278680757264,-0.07757641462169113,,-0.09593659730575303,0.03394851572421687,0.0703127919514947,0.06986597855416245,-0.042694215230122214,0.0037928556329967387
VCAN,-0.08106085340062548,0.02147337499490682,0.06411956519810466,-0.054340886556198904,0.044330529039939774,-0.0015904183735339463,0.18191530739225778,-0.05993906669106084,0.15523195307752505,0.08780420965551104,-0.009502578244882782,0.06348289734545083,0.05211288270201327,0.016109269832687702,0.18306790603827786
MMP7,,-0.009399883318106952,,-0.02301104454041888,0.03874371231453967,-0.024965154635144333,0.004790310564136956,,,0.020010210355503155,0.24015427578574175,,0.02822183637900674,0.02596397721742092,0.1597884927307323
PTPN6,0.06581608964254453,-0.041493993677047515,0.006720327379176177,0.063004851231167,0.06367916089309024,0.005425751122549814,0.10779622735433601,-0.020204839210406632,-0.07266658949649943,0.020311738941299097,0.03879073429736442,0.042713265572568423,0.04260383689164041,0.026881739415424804,0.006385880480877758
PTGS2,-0.06550764044673489,-0.022304323420462582,0.1012049216312167,-0.025404267654290647,-0.016270318717313836,-0.010523811152029345,-0.0659284570534738,-0.014929950627138935,0.08980327098004635,-0.0898111384009699,0.06542438074164578,0.05047990733274454,0.0019356272533540078,0.029462298155405967,0.06361097794197584
XCL1,-0.03996040610121506,-0.013798704849021686,,,-0.026738632595662584,,,,,,,,,,-0.034825895588355506
CD58,-0.002899396258058048,-0.0869182134935203,0.03299627465860731,0.022048940897678664,-0.01187910680223373,0.04578544904608608,0.06813492720255979,0.0834861173165725,-0.00950544540225397,0.03190352070089016,0.03043895787729214,-0.04190196172442238,0.05139671708133782,0.04205590976205994,-0.029497534807036943
TNFSF14,0.023395627814382522,-0.01579430786942789,-0.016505134898404213,-0.01163470804843445,,-0.03351792237395723,0.043975180959778266,,0.10315601572579289,-0.007362446945522819,-0.004853454673755198,-0.052254539869507705,-0.02236062558395773,-0.016852809330616714,0.02303186721225015
CNTN4,,-0.041830696767385135,0.011882996969958433,-0.023897153267586752,,-0.0005761871373439794,,,-0.04362947547226088,-0.022285227619549094,-0.01420259068694428,-0.015168727673585314,-0.01102050486058066,0.006037661529803691,0.04863664877760199
INSL3,,0.059134980895166694,,,,,,,,0.05381121341609386,-0.03987820600465485,,0.009975083756056416,-0.005970213058029393,
BTLA,,,,-0.014857920114422822,,,,,-0.04102913901599225,,,,,0.022233232248342803,
MFNG,-0.0018531758617278155,-0.02516432606110407,-0.006420140653919763,-0.012744533553474154,0.028454821097573257,0.08270293803715573,0.08782993391264615,-0.017734544056684363,-0.03138440986058313,0.044057063774675616,-0.01201685518588127,-0.01747175322720305,0.028906600461814102,0.01306244202720871,0.07976017629363423
ICAM1,0.041063022779908004,-0.09215033507041255,0.029700150252414164,0.004864290401255096,-0.011016000276546138,0.04387793435994248,-0.17827705707035696,-0.051710915612302934,0.011244840689151662,-0.09702108672668956,0.06615556283346864,-0.02341517631947915,0.033708657290413266,0.032860753331250415,-0.0071615351160596715
PROS1,0.009711857748808261,-0.06856352452517582,-0.02326343734551232,-0.019963672610252895,0.03566478872780319,0.046997576061776236,-0.019030968770274912,-0.014243718540205792,-0.007711919109722851,-0.03923231989886899,0.09614489944184915,0.004893920892758655,0.04318710555400227,0.028678360056531894,0.06695287795427023
CLCF1,0.07909608600951633,-0.02823680768985632,-0.024444702520711094,0.026250820807498507,-0.017960961627085905,0.03527227057979227,-0.17025157866596144,-0.036826369628379645,-0.025790442594598152,0.0004651400882653737,0.03566287346749365,0.002064977088355284,-0.0926122211601199,0.037835196711045405,0.16338395989318916
PSAP,0.1075259685251548,-0.06509487434830971,-0.0755563804117881,-0.005756545308771545,-0.027470104860979946,-0.03150295088219041,-0.26761792342041996,0.001514476018323502,-0.07984694345495248,-0.08448042497259718,0.010354925690830746,-0.0018594858695075854,0.006590170043891364,0.028288282718746154,0.09800568233565743
EFEMP1,0.011551930293567773,-0.05775054291511125,0.017581031374380506,0.033796292979963276,-0.009939488646781357,0.021107425640429247,-0.013090121725077128,-0.10691269220812867,0.0014698423097968705,0.03979892891641803,0.039649439837363215,0.0021001177363282,0.11444917431553013,0.031153686712727995,0.137360571861708
C1QTNF1,0.02918930282336935,-0.004281563086116495,0.024344757822188673,-0.02582000152018033,-0.042277282879644905,-0.0016963184261324937,-0.058406906192704014,0.03581460485786602,0.02552659987911134,0.01965769585498911,0.13121102063014092,0.030465269502711306,0.024118612878662488,0.0031284318427344383,0.12989662429276605
ALB,0.037538599303590936,0.026041791548312935,0.024373357350436,-0.01321457100752266,0.01402729393310832,0.02091728623202668,0.010074547428614128,-0.05814476614338653,-0.05884204283432622,-0.004728696119513172,-0.006938145007456044,0.04666293959265235,0.007908844879034212,-0.012566541906281464,0.050531568746904544
CCL13,,,,,-0.025870175663674284,,,,,-0.044829417805294716,,,-0.016448517858428012,,
EFNA3,0.0011416885470737028,0.0033173815807009985,-0.00835319529858107,0.010899694366239821,-0.015998208991046963,0.04791129483749896,0.023434453014183898,-0.0971162307580582,-0.012636897286164161,-0.06571974631112609,0.029955260290924803,-0.010127074684822318,3.380298941005643e-05,0.008912943683097831,0.018970839255369784
DRAXIN,-0.07304477917017653,-0.003557412648627174,0.0421516230796891,-0.010610652055766544,0.0267104182035243,0.08322794385170594,-0.024707176328351982,0.061178594025850803,0.07041904672217479,0.03624943038992711,0.05039301902195086,0.01071239309336724,0.015781295757200445,0.09624806490431828,0.0572920061883129
RAET1L,,-0.024186361601100024,,0.031332776009891546,,,,,,,0.003818862950604017,,-0.04072368988724887,,
NPTX2,0.011707082358843527,-0.029794701319653196,0.004344327924368772,0.005644976916793352,-0.03125832338414181,0.1138656877957392,-0.05683487883491933,,0.05723063385406238,0.022074452599602053,0.03844666454240524,-0.047326656877881,-0.05806608817657172,0.014837631210325535,0.07402275980774402
FGF11,-0.09699704393929072,-0.03462642771736885,0.015218854236794711,-0.02405006980280269,0.006722383937609856,0.03680278276849863,-0.02976095023062053,-0.047766401457402255,-0.0895159146397116,-0.06551639954677364,0.1035120594802075,0.03125539512407439,0.036401833384772424,0.0186836879855749,0.03025993513438002
CD59,0.05762257501557015,-0.08329384279165442,-0.02764017445620949,0.018095397605515758,0.06796600661331628,0.0083407843575143,-0.061183116886098475,0.020067913354084935,-0.05384615793199075,0.038642064958280674,0.008494831311714999,-0.00043180708173018776,0.011206295946765291,0.016530441174927538,0.04402325893789186
COL9A2,-0.020869572880205193,-0.013092647489754078,0.06871176664443371,-0.02082805781857206,-0.016634776830192186,0.02365333165890878,0.013630357887742592,0.039298439099457114,0.017079538609041756,0.005000451809925215,-0.07594601860126339,0.06980399078818564,-0.0756242580384382,0.017408410342104663,0.022340856012413618
DLL3,-0.026420958919933988,0.037385619050422314,-0.029465512136195283,-0.03710202843496613,0.047251737365469344,0.02129911225946815,-0.01039578899073897,0.020341239175005833,-0.013906075034343083,-0.019632261772836532,-0.07666444331951654,0.09561717709397839,-0.04476812851825634,0.03990332139476841,0.019008128982999365
FGF5,,,,,-0.032747820591384674,,,,,,,,,0.013117477322516896,0.11136555192006384
LIN7C,0.005350107204993111,0.008883907864412509,-0.0023703661966394834,-0.028251716970889892,-0.029361350594415553,0.07664954169526955,0.023523395949498278,0.001814521858541296,-0.0244458397845127,0.08146611848887292,-0.03617546035487083,-0.0016390135740842048,0.027103437790514894,0.005420902805992026,-0.01021737680027371
GDF7,0.040607871441960416,0.0075297050788232555,-0.013864258517788376,-0.011634707596309675,,,,,0.08037161015604018,,-0.034606791838301086,0.04544563322357398,0.02984395806629758,-0.016115214256271427,0.009339827693265253
PSPN,-0.04798710569689579,-0.04733228959493765,-0.011677730960803413,0.027036188882985535,0.00823102352220495,0.03708773865618115,0.00872547278357702,0.02712112214257962,-0.009562611579998036,-0.03178169519693928,-0.01866849568137009,0.185770061705857,0.031024580960562997,0.02904255417877633,0.027100729333837285
ANGPT1,-0.034672581603568745,-0.0646619266074059,-0.02607926354993544,0.0019185405297774,0.05845784879055906,-0.03643195826432917,0.030079925209102985,-0.04931511518461538,0.144309446061578,-0.025365431641976147,0.04673493097477659,-0.04141166301278988,-0.017803820547546593,0.0718953127765577,0.04520875739830588
PNOC,-0.002235288182511983,-0.02929273792126767,0.09795442671976573,-0.01937850070404183,-0.013573742939594931,,,,,,0.012740559681127217,,-0.03230576709831113,0.09473833319564748,0.10482418789607945
L1CAM,-0.02842637379785528,-0.0337094836664892,-0.002145413953011179,0.017255002343976384,-0.0439351927088544,-0.034189122336709225,-0.10901824335428588,0.043916042868538986,-0.05130381390606702,0.03981226498264517,0.008568756232958894,0.010323624730810003,0.08350966295285162,-0.007777404978790651,0.08344491013461806
APOA1,-0.028305120268933812,0.061389509852651784,-0.019200136806870636,0.0741168147027842,0.0029501593975403495,0.04651717555234364,0.033247860696941106,0.10955367868951789,-0.0036104098221537693,-0.016249483255120087,-0.047209107865684434,0.025646485407872253,0.01462704766456909,0.016072129940658694,0.017746276937713117
PSEN1,0.004668420156626276,0.0477804672372102,-0.008320601121455214,-0.01566768895429372,0.029835710189876477,0.026013738976233654,0.01792009614352336,-0.08312763112695294,-0.051237794709936446,-0.038359986515634166,-0.004795258046954045,0.01096529968433642,0.03200286602301372,-0.05390386135589478,0.02459190707661487
CALM2,-0.02332903934865985,0.001016969140709549,-0.05489886391222452,-0.009175781333018112,0.025104323534741086,0.008281055445471096,0.23583006762759107,0.014693363447891685,-0.029454554460734295,0.09217860307315671,0.06992235106161725,0.05002723480454573,0.007382399240449649,0.027311659996000732,-0.08116033822746466
CLEC2B,0.05612856809378526,-0.06722045258739448,0.019151686420575256,0.030581053118464676,0.03839719444820243,0.1087685995134055,-0.025346844419373342,0.012005704815246643,-0.012890027589264802,-0.04669136481897503,0.07658937932074715,0.10851004764599033,0.022486791145050224,0.049821680647121364,0.1260840387115716
NTNG1,-0.07017650134206084,-0.05522987725411779,0.028359585759618684,0.004532474131632068,0.04766821356250571,-0.04714374056501195,-0.054919466444903704,-0.01462999456760029,-0.035695122240827895,0.04803938775830102,-0.0284604889451936,0.05384356644378587,0.06471928309294982,0.04732106487492819,0.1234004350700673
LRIG1,-0.027633534264772604,-0.06804364714295996,-0.02327629454056166,-0.019470590448052365,-0.013146243750430275,0.03109789011135363,0.05059464593860263,-0.08353858082092193,-0.024703187525081494,-0.014171278504538708,-0.049386930590710636,0.030774864131705097,-0.07723940062577968,-0.03453232886211986,0.009646687075003565
CPAMD8,-0.005053435089935832,-0.03409667755704895,,-0.021534881726459044,,-0.05865124855806497,,-0.0518269061974158,0.017193577038997994,,-0.038877935767884966,0.022981478561503624,,0.003838285309605293,-0.04957051676139561
GHRL,-0.003842213499946789,-0.04167024998397812,-0.017585314634548127,-0.010610652055766544,,-0.07206139899980245,0.04739002543164872,0.1031111606679018,-0.03625130484908835,,,0.0005838280042622117,0.021288154815404723,0.02793299356002999,0.012055841055641947
NPY,0.06720897360011499,-0.06903984912864303,-0.04386451349034135,0.024007246408000903,,-0.07540903671625215,-0.08694745148578217,,-0.04141452636966076,0.02729701768960703,0.08674801956175418,-0.060605648337736136,-0.02120628348873239,0.016095816509551476,-0.06952017344329067
MMP2,-0.0030209135504403054,-0.06411441746966173,-0.006363131646212356,-0.05912279093618248,-0.04860408190446307,0.10097917593655449,-0.05326101714463838,0.015848009312719423,0.09650594442777849,-0.025751615276597393,-0.029710109323681063,0.007463838728774662,0.05617785663313121,0.006781987895520602,-0.007189527540825508
PPY,,0.008904001719711528,,,-0.012555106934439893,,,,,-0.019828761146254596,0.03190312909746185,,-0.010589572357072667,-0.022423402205169276,-0.02570654847935595
ALKAL2,0.053210163805007094,-0.03721330876530698,-0.011128338984123248,-0.017247688067876077,-0.03200951444751468,0.08988025445081302,-0.04895399219319619,,0.031571401305085095,0.07931216952426628,0.007229125598800207,-0.007411993648016002,0.06022964076780231,0.00971450579181236,0.010132600909663966
CSF1,0.023729188229149496,-0.07593889382821252,0.026467643255969557,-0.04376898527550179,0.010529295844319183,0.0763245973337741,-0.12353545872755006,-0.06961603788627106,0.06479654745479639,-0.0712102892040085,0.08174591148773167,0.0138471214915062,0.017291136892293543,0.0604800215815645,0.09570194317387215
SEMA4C,0.02219172249250303,-0.06560862928889528,-0.010285034576693117,0.049083345352150365,0.03470004369049174,0.0331385589123445,-0.12598568530455792,0.01521791690191829,-0.016852824825095664,-0.02760147787377075,0.02825628730210466,0.07599501151459673,0.0017271253122923664,-0.0006582708113446171,0.037799485964115205
BMP8A,,,,,,,,,,,,,,0.0012626440412333174,
ICAM2,-9.625710186882682e-05,-0.0490228682167448,-0.027350213973104,-0.0019035536757944023,0.015271905352149895,0.09483078981408678,-0.09380487056719596,-0.015090034039348239,0.03714385807263882,-0.026324766609716492,-0.02042703927235646,0.0023630222243027567,-0.03926125162732513,0.041883192520460126,0.004746938380585273
SYTL3,0.017044560661975374,-0.08166543665219422,0.013492736078856017,0.0011644495434328913,-0.04217880667996782,-0.01572228462950269,-0.03769295525276668,-0.01977586404316679,0.014725924779781059,-0.07369988813871425,0.027567872450871098,-0.0574090228100907,0.034542931045226086,0.03876872919566035,-0.017476370054844984
IL1A,0.005000977886915845,-0.009723533205865777,-0.022205090356834635,-0.019803115296104012,,0.03805305140127039,-0.15632042709932653,0.008910891722334238,-0.0627365322620854,0.013819815034184611,0.0040494306689870824,-0.038302245796692745,-0.025990125509931152,0.013159649687311509,0.0001716939517161564
HLA-G,,-0.018151481751565345,,,,,-0.012157542408701974,-0.04541155574044177,,-0.004513177411527902,-0.01286539078616869,,0.014728492502049727,,
PGF,-0.03654757494028641,-0.03560381452516062,-0.03528110204722998,0.010029412602631932,0.07574070351693124,0.03651616009938146,0.023121201657981646,0.050287163483029515,-0.003843892437441614,-0.025324436137101176,0.03520526139649205,-0.03370358230870063,0.0338615041580308,0.03878490936531554,-0.033276312594114
LGALS8,-0.00033320188053620594,0.035358529799368245,0.003334299462474122,0.02655176008900195,0.052411750821562166,0.012515947068795486,-0.03532852898585646,0.06074999846437563,0.05946157990664256,0.0028646221368504297,-0.03658922680584338,0.10109397977167649,0.0728016018681272,-0.039064064549239434,0.12099727472293173
DKK3,0.08381908743506136,-0.010799656078318854,-0.026764710385398707,-0.018989776065054913,0.021665266273793723,0.016350343861841032,0.05461959509632147,0.06500820622702728,0.09460371224195287,-0.0440026812529853,-0.05217562284577336,0.026744133053214544,-0.06138263102670468,-0.030907295459257998,-0.05334115604521541
COL16A1,0.031677345989082735,0.0002521027615563052,-0.005059336309380418,0.019133847189000772,0.0017757074545441181,-0.04121965688900385,-0.13719633592094044,0.08535922989571647,0.04607313397828669,-0.058478054113155625,0.006299349625734177,0.014340517500529287,0.02445944276127698,0.08320310455232233,0.018089399929292604
TPH1,0.09111156437263192,-0.0010944405589657887,,,,,0.032280077125632155,-0.04352261234942905,,0.003288116491190757,-0.0570549997908426,0.043073658500582895,-0.022094287473027652,0.032698195013668274,0.014517570841425366
TNC,-0.08818369100084028,-0.07046804848013911,-0.020000609255937087,0.0016835297908335814,-0.08593836347641144,0.04440319185291711,-0.15817344774260592,-0.07263431303891683,0.036943442298028074,-0.018534753566703498,0.09730361762683133,-0.002007875928769301,0.08859127652357653,-0.003993660724801821,0.15315907629652736
TNFSF9,-0.005090244475731681,-0.034607377281268115,-0.018609119763996138,-0.017722993336937814,0.022219160857990094,,,0.04689652728360483,-0.022210615331000497,-0.07202576704048994,0.002918273344300872,0.030392263934029832,0.02218809493913592,-0.04504390059810806,0.005922502302468071
C4A,,,-0.010966479257987535,,-0.014888763933986646,,-0.030419164984543418,,,-0.004151648949191342,,0.05754513902447115,-0.027537207832779537,0.00605076613845784,
CNTN2,0.053910808649875616,-0.045344820730755867,0.010230955532084274,0.008851725054173276,-0.01576482568935322,0.03695432881740819,-0.04466713077384797,-0.046928923533525374,-0.06896150798392069,-0.008033507077896473,-0.01047968267960069,0.006420882761885615,-0.03862006899571678,0.013291909967489829,0.019212326602304354
F7,,-0.02665930975431044,,,-0.013573744844329718,,,,,-0.01273388398456394,,,0.0014437122326454493,,-0.02020662052098465
