,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
VEGFD,,0.002028407019076989,0.027393601933369125,0.04473842234136361,,-0.010969704339844176,-0.02658059592790942,0.06232383440709872,-0.019053595218888872,0.010908542208501062,-0.025244142872087042,-0.021511379845599123,,0.016849417536636435,,,0.0990344299900946,0.01907563481190596,,,
TNFSF13,,,-0.04573053341276545,,,-0.008350925203085774,,,,,,,,,,0.04832452354227027,-0.019874836515403456,0.0636195942140257,0.04187844396664919,0.10777370808698886,-0.012120243443731622
WNT5A,-0.03222605310745217,0.06050539764759855,0.04640526961423242,-0.0010889768533383522,0.04531000695569171,0.02418377605294293,-0.03619425162638284,0.12308511930436912,0.016855648440771004,0.02211194914102063,0.02261893338706207,0.12320444213048143,-0.0519524429241759,-0.005397067255713751,0.07187868120572304,0.09220370285803332,0.028765724891326103,0.11531410145025081,0.043412904397606276,-0.011953484606605084,-0.0009259520871666604
CXCL8,,-0.028390436331109343,-0.03179512399052849,0.11016960551142116,-0.14650457391886582,-0.020338413676404012,0.022790468856943313,0.034542262425729414,0.004056106511073363,-0.026748690074864183,-0.0437276549944123,0.0042619762492848825,,-0.029990635954606593,-0.013553773038419011,-0.05743641986047634,-0.10120946399842523,0.08848992408385369,-0.07475664246147527,-0.015490614916182619,0.07634527883828388
GRN,0.05466036745278199,0.04109361490136691,0.02741987040763393,-0.02343115215164486,0.11880312590122939,0.02662206539688416,0.023932947829564576,0.12659927975969676,0.06582268677036704,-0.051102233953574557,-0.010183119302227846,0.030173773814300305,0.056410674955122794,-0.03943349592473961,0.0023944311453681887,0.05200609610395418,-0.045602457333472485,0.14340142239230416,-0.025027951691395756,-0.03373657141756976,-0.11017112257622623
MIA,-0.024095090113102763,0.0196635328090902,-0.03494464002873593,0.03189128724738679,0.04858809149536445,-0.01951602950077817,-0.04116331703004856,0.00842540127028624,0.07247518432035727,-0.022865230627786344,-0.010123936541054715,-0.0035488666365073147,-0.06825160982681966,0.020047733446920818,0.15963091467536303,0.14458932722925766,0.1679065130750304,0.049411346209872954,-0.011009464514173672,0.19394951869909793,0.003927594609501621
COL4A4,0.0009071648973715253,-0.015600304730420449,0.035316247317562235,0.01079283614551899,-0.04650020146331532,0.03144883714735816,-0.001966093776927702,-0.02299663328925415,0.07115894568096584,-0.005837927619423156,,-0.018011371497736597,,-0.018105306634910875,-0.0405627823173514,0.12561281082956183,0.05098476736452732,7.35212217209042e-06,0.015532374734179661,-0.05230695080645736,0.08970984620322603
TAC1,-0.0184084528438913,-0.08424344568369167,-0.003389460440855475,-0.0010067971939203043,0.08947522230088235,-0.03522724219618622,-0.025921465422844955,-0.10067350690005901,0.001196045055680032,0.02333833813253073,,-0.07557295450516524,,,,,,,0.021872307248812197,-0.024908578551340474,-0.07857431416416687
RARRES2,-0.10733506958755257,-0.01117016038942957,-0.04656738746879089,-0.03212757337428906,-0.17205904867576294,0.009648597433141814,0.0023518274621297393,0.18799875097434793,-0.030785075519294113,-0.037545238259777,-0.03574624110105288,0.07637142039571333,0.06694395702821956,0.023977573354386654,0.038232911917108085,0.0034683084409213778,-0.011053011867268835,-0.0008208005377093865,-0.02277841111890971,-0.0058995923528220445,0.02644487606286062
FGF7,-0.007250312244399721,0.0780622275275133,,0.01164666504713981,-0.027573732504382404,-0.008642910226611431,-0.006675299336250901,0.09445446063963608,-0.02725168089360196,0.003421418115509365,0.029525468998316193,0.10463629235810827,0.031899200161071097,0.030882423647353868,0.13954323828012152,0.024815482222492035,0.0830775581744269,-0.0012965023871642576,0.0060833452942587645,0.04319974604892419,-0.020053126107008424
EFNA2,,,,,,,,,,,,,,,,,-0.0019116963609802301,,,,
HBEGF,-0.05822304317357258,0.0014097639248675708,0.06704033584736079,0.01182180029233947,-0.03447418280199036,0.0197245727444827,0.04167295414944239,0.06225705519061775,0.005583539749547399,0.031749906798233765,0.007297075347950891,0.014658251308349095,-0.013970900781794861,-0.03907184990252648,0.02136159464968455,0.07675820098159407,0.05930902527895921,0.0702219762941069,0.010991705650487056,-0.10048244177355779,-0.03657444975380312
CSF3,,-0.06968432106672678,,,-0.03970680408756177,-0.03362486033360711,0.00998772119523781,0.00819763645726691,,,-0.03792493822402075,,,,,-0.022417864026819743,-0.0672255053677666,,0.010279967544617878,-0.022614791979903383,0.02689438997074209
PI3,,-0.023509592120786394,-0.021939116391145493,,-0.04444326529012558,-0.03149029916604934,-0.029782282579469976,-0.027395895930100847,,,,,,,,-0.0647044175721405,-0.13558619062600163,0.15077463150560047,-0.06510829879856532,-0.07766599606915359,0.042765482907314314
PCSK1N,-0.10333435254688653,-0.0005029182695001808,0.05492328979615149,-0.041315874879584276,0.07157898030682015,-0.007970307442317812,0.043845681307102674,-0.0584534965219338,-0.002265930901458407,0.05037680239313254,-0.025514612866146126,-0.05525580022799336,-0.03140912318905667,0.1416969866833467,-0.018098160018608422,-0.0253402642309689,-0.03779255748488,0.10441227148210191,0.08441990355194597,0.0827284248068305,-0.07860101075058924
NTS,,,,,,,0.03082394030322332,-0.02990449102242084,-0.021329631149647022,0.05379464586469684,,,,,,-0.07381490235270856,0.015566198505012839,,-0.0024993088432181563,0.06021419416838964,
SFRP1,-0.026784763881458673,0.05205342674733067,0.07084901165347415,-0.005526805341854493,,-0.03901176437846901,0.01711947757492509,-0.006051903072838978,-0.03264002255876501,0.039927932625946426,0.04602333958275557,-0.02235581270314779,0.03647835620499285,0.033770123116274406,0.04945435393171377,0.06782589992787441,0.00031747787188863766,-0.04833375301064436,0.055349525588859354,0.004165169456670552,-0.01767115271362962
CXCL13,,,,-0.004256092699735746,-0.0288318379875005,,0.008629266039229777,,,,0.08836107628750448,,,,,-0.07153567373601089,-0.0012140192413631079,,0.027622132836409855,,-0.03701995064165756
MICA,-0.08112336898937919,-0.029543215167644934,-0.003287521558469059,-0.0008814926096450417,-0.034602076932596634,0.03439577734341882,0.005029672990610424,0.12318259737908195,-0.04831693280042037,-0.028147996232521566,0.005971181497344983,0.05407226288106106,-0.04786944695571376,-0.048447497534164774,0.028169501699034837,-0.00028407733812937377,0.08734439887235289,0.06615794982125436,-0.027960229266023796,0.04519983449906791,0.10750741544672567
TG,-0.021319238245806667,0.0004906943199313063,0.06733058127915192,0.050439797522809,,0.02804598443345545,0.014920663046877865,-0.02936412768006593,-0.018017175074670207,-0.0074787747807936525,0.06371326649927964,0.027460749634571905,0.05919012976356936,-0.09256276675837083,-0.07129929483284132,0.05930058887938525,0.020283679879132134,,0.015928784431622028,0.09129410792119405,-0.01373365266212958
ADA,-0.05369044841189017,-0.0025606554012846017,0.00623899360835809,0.0007832438732000535,0.06399381278542705,0.006657742083678548,0.03578669452542322,0.11425989433020901,0.04845870235685351,-0.03197616437461183,0.09387124559791221,-0.012733124042988316,-0.009869528336850746,-0.018200088609287,0.0898223419807873,0.07080825574815872,0.06400497331413989,0.021381474587747307,0.041558001011502324,0.01605597313060004,-0.06413783882994956
LAMC3,-0.04495014710976042,0.06933860760814853,0.0549686103616144,0.011301914438199825,0.004478890101829235,-0.01566353036733984,0.026551146187252062,0.09862355001437344,0.011251811006395352,0.003561129774806687,0.05911167826148462,-0.012884093042429053,-0.037247205737910564,-0.06967265338954752,0.014038361454478572,0.052601194169470906,0.04118714205718336,0.07200529519917949,0.004214402580598259,-0.007389773786267372,-0.023851271629340663
CCL7,,,-0.02817149193433947,,,0.04105107776468159,-0.020055877361153565,,,,,,,,,-0.04295906517737504,,,,0.017162983016923206,0.05920619453104945
NGF,,0.008488202523712988,-0.006450805944520661,,,0.03139155216830647,-0.04252773729378176,,,,0.01985162882884168,,,-0.06686962891509339,0.015240101702526446,-0.03214790296100543,-0.0022369531723557133,,-0.030021949313966522,0.011560524639470509,-0.03201505272336608
TNFSF15,,-0.05546980799307327,,,,0.0377321761597892,0.08650383317634712,,,,-0.00770795503107137,,-0.005751355363533046,-0.10270021005538778,0.09078830268214252,0.028627134565110377,,,-0.035042260724375475,-0.02815353654059633,0.04409279502042902
HMGB1,-0.007757732131305622,-0.03962308158278375,0.01425055231961068,0.019611915417401257,0.09611726657679354,-0.005061688096382035,0.02561724072003065,0.14466821776652578,-0.0046425951835804965,0.05783543011100112,0.09019694623311522,0.04153850317681611,0.0755626035533763,-0.18576059561479796,0.021126743940082612,-0.023305309667219602,0.022593936876064577,-0.04666962876746303,0.06784910186072479,-0.0036135355256732625,0.009580950780061114
ITGB3BP,0.030418007207393738,0.020293799001411268,0.0028360070154210756,0.024944630156633736,0.041019723235762855,-0.001420788895623699,-0.03335718662905674,0.14679471058162136,0.027500997023004393,0.03772374416250004,0.0172763364162962,0.032195833049155465,0.04602303323356989,0.024513901479079482,0.0270808633900049,0.023112173812288198,0.03692942163862555,0.06425615805461957,0.05361591709143433,0.028460244022631694,0.0353475809585463
AANAT,,0.09896856859044033,0.00841706172540097,,,0.0004549974684664547,0.07641632349874919,0.05095284599201599,0.018593557417543354,0.011224225981563432,,0.0699137459943533,,,-0.04560844050776003,0.08129121708559058,0.04814752854922807,0.07586713155772624,,0.049851228214489576,-0.02786751020180036
RELN,-0.017674213724665423,-0.05935803225240114,0.02313639185373693,0.03191172560548345,0.001888731479742499,0.012176985658117626,-0.006559760115278784,-0.0409949663953698,-0.0035081677056198212,-0.04462349747969058,,0.018282720978826703,,-0.03189920091063805,,,,0.11850995595094627,-0.042327253343673724,,-0.00391780934171138
IL15,0.07503005787738033,-0.01831207499562435,0.045554870517739786,0.023973146072964076,,-0.011179594684650743,-0.03503343903880099,0.07685862439084867,-0.012487216695484478,-0.03903505743406423,0.02787956958347602,0.027008722796983898,0.04873766326583796,-0.0045638901416855246,-0.0345262134984374,0.007127681976169125,0.08651344448311613,0.022015167411476737,-0.010255634878359478,0.052288773472704955,0.04943780890438815
UTS2,,,,,,,,0.069801976228656,,,,,-0.05514077135569553,,,0.09967213008144435,,,,,
BSG,-0.04486368720425521,0.10254172226846597,0.029225232032751267,-0.047842683469309526,0.09774473933486538,0.04629901447176758,-0.028880027375817328,0.009610328557263383,0.031202046080588595,-0.08235924201738305,-0.03165393740875171,0.02685524341094943,0.141351361311061,0.011283792582638067,0.07091787136243892,0.11282098979085597,0.020301605294962596,0.12271740708679996,-0.02578186727636623,0.08363374243962222,0.019585983782520917
ADAMTS3,-0.02363718958736082,-0.02901303399500212,0.0007068649086548426,0.03448816205169669,,-0.03588155069228474,0.007722471740589326,0.18321033052356264,-0.010754851768057568,0.003822524832352304,-0.03905664356791862,0.0052885796013524295,0.016638208413208157,,0.06627742428420275,0.024681615970516307,0.007621375773311508,0.07124520105088646,0.017488834191153317,0.1098286362485222,-0.035072253466509676
CD34,0.06791520106003952,-0.02454131896739955,0.03955597729396812,0.000260270137153103,-0.017800957969976522,-0.00789386272163145,-0.004615547573773605,0.04966872096958169,0.01247321149904946,0.008109357844126397,0.02009435445001838,-0.009088840198191159,-0.049315864816019135,-0.006024352461592139,0.09757508256791338,0.10642330413050502,0.09411700847091921,0.04299599496246567,0.022668574798044454,-0.00079906960180504,-0.03482079071612279
CCL23,,,,,,,,-0.009727174450277149,,,,,-0.028153485762333307,,,,,,,,
PLAT,-0.04026289975784206,0.06578899232993284,0.11381748761508559,0.004087233230399224,0.15065793085791732,0.011078124556318045,-0.0029663037717147975,0.13219744093282254,0.0011419434262274703,-0.029967577868086574,-0.006542023072515406,0.007951447923902509,-0.012921473913674103,-0.05540714384484381,0.016371849574001753,0.09435057922280664,0.009275361431201674,0.11266111828475842,0.06737854287163962,-0.028683452416369076,-0.04072165899190831
NTF3,,,,,,,,,,-0.016592687989547692,-0.03610173486158257,,,,,0.015132363875273305,0.05454540167989674,,0.013429947848637658,,
LTA,,,,-0.00686401686697191,,0.06850857002997268,,,-0.01560513026793052,,,0.027140409844562282,,,,,,,,-0.001114489848328935,
CKLF,-0.018375104741315876,0.018388905419419916,0.036032590316982124,0.012694994898544285,0.09351834425816871,0.013375332949428732,0.021095391093465216,0.16351272345406986,0.042745991918202365,0.020381664901168647,0.07207547039006451,0.06049504975239259,-0.011792325527594665,-0.06268714490488599,0.14924536326618248,0.1385608688720972,0.11074418181384113,-0.07062902362322845,0.029059387439510267,0.15173131383960317,-0.015487941336058884
APELA,,,,,,,,,,,0.044699993997652586,,,,,,,,,,
CD24,0.020516700285421994,0.0013568556468533783,0.07558127105282399,0.0036760402935492762,-0.021533061603663074,0.020833929086043753,0.020070593811072953,0.11023638968299128,-0.03634187215413355,0.016138415563858324,0.049536256678203036,0.02745761212479631,0.028599771456558832,0.16523806094493135,0.11388665901712834,0.061096357132592156,0.0002090662610061688,0.05094826680311724,0.09322169566986949,-0.024999120293973817,-0.030091306109576894
HSP90AA1,0.014029803271603601,-0.07963348232493107,-0.057700466681951404,0.01910270189862249,-0.08683969968627293,-0.054393586598363054,-0.05116480280751204,-0.11768612985216093,-0.08143690816767607,-0.021216422932915972,-0.006414053240750507,-0.07103580600501261,0.027844276569007516,0.0447858331987673,-0.13401560431884058,-0.1392589120029564,-0.17400146381466827,-0.02675810457747066,-0.05181505361806244,-0.07726115045402657,-0.0872861451009318
BMP4,-0.021940591183559725,-0.08377754622281279,0.03757000832587453,-0.022636091255049354,0.025306364875960892,0.02364241774142494,-0.0515839475500955,0.006424459389647035,-0.02334350465520382,0.020808545529960174,0.006442664883973238,0.002027512909326293,0.0007880551482891941,0.09538843322827913,0.04169044114310794,0.029314498068664353,0.05191654401067367,0.07803825451655753,-0.03027619022119482,0.05139018262352591,-0.026783409886592426
SCGB3A1,,,-0.009276425891594595,,-0.04244264694794706,,-0.03165421290495897,,,-0.02755499978614098,-0.003834993226250528,-0.026000127210604393,-0.03474366317513707,0.06069350340063546,,-0.02403498254861721,0.01106942192290981,,0.028886344905102338,-0.012803980109701206,0.023205024298876716
IGFBP4,-0.017222656771943817,0.043208431249026374,0.042968086252381604,0.041305783898671206,-0.041141517248383816,-0.03748967891915851,0.04007418595553833,0.10933772867414412,-0.01600086164576874,0.060417898476472186,0.10874667284398434,0.013599844105167914,-0.10714235100186971,0.0014609092462488998,0.06360567250030141,0.02569575428837202,0.0029685775346021803,0.06567764056714889,-0.06046996765855886,-0.01195762870111355,-0.06495048953611256
RSPO4,,0.0662817560638326,,-0.01579330418313864,,0.0073068444588267065,0.026499116678970164,,0.04351816382283829,0.0537072034768056,,0.11433150614653272,,-0.08997304280842397,,,,,-0.0009901490725775168,0.0595487977055098,0.036916334224895465
LEFTY2,-0.02110844900288587,0.10752492408568283,0.083019307640492,-0.03097199773140648,-0.0030696119913053463,0.008951664700913659,-0.014093173301361981,0.15018009415435377,0.023272363949586105,0.048358054514438205,-0.027307682151822475,-0.022878512079665757,-0.05076707884840072,,0.08115975491409846,0.006665951933241549,0.02037983435257873,0.18928306150195934,-0.04943731963071684,0.12621439925937478,-0.04211856958467586
PF4,,,0.02155850091096064,-0.027831429176419634,,-0.021308263788812877,,,,,,,,,,,-0.04089211750772081,,,0.03193596175968105,-0.027527014479266743
ANGPTL2,0.034270541795192726,-0.029007709969771877,0.05022237541481606,-0.010758143220035848,0.07702284630686614,0.023464450884813713,-0.01064347521371984,0.12682354188625192,0.004147967109971064,0.03954362376848845,-0.043072445963263824,0.10064625426581261,-0.036544281749118925,-0.06420305141785494,0.09428538909986121,0.08319737168417722,0.06287708485924495,-0.06113489775301147,0.0117325323567215,-0.009449787672693673,-0.06850747311680548
LRIG2,-0.01862219358390419,0.002036219527606751,-0.00932583715092961,-0.06307547081920066,0.014216190319698122,0.024153001404455813,-0.006487425643109033,0.017092753239987903,0.07355788717789717,-0.01774216096026595,0.01824893861043436,0.020919750095065914,0.057403271769558846,-0.06039512599305453,0.1369010819848441,0.042123206716568655,0.02034299570838281,-0.011825018636570253,0.028345552103334754,0.07861746335218377,-0.018065422124270265
ICOSLG,0.05959239848645464,0.023769708072376272,0.03806824474131632,-0.041579024869213395,0.08236672263544112,-0.01697329477577888,0.004115758193577964,0.07335291452081831,-0.012280068370697053,-0.0012144698766440535,0.020109541667512144,0.015280944101187396,0.07360595992876041,-0.011728565627876492,0.005849635251225995,0.10448240977439086,0.04859316064608458,0.08802042869262845,0.02546625094857362,0.07829026301796164,0.01536240700923944
WIF1,,-0.0799654664937368,-0.056140969701638184,,-0.029680761924650086,,0.041301766929292195,-0.07953472962483531,-0.014005706348325516,-0.030281709436767338,,-0.05087310004566134,,,,,,,0.00815883961285602,,-0.007526751119871919
NPPC,-0.033973062579595655,-0.03653935487965102,-0.031309627890481806,,-0.053247813843612594,0.0280274081255215,-0.018104823260005547,-0.01283674056331127,0.013175468527312094,0.03480231550692943,,-0.012943627065974841,0.004124656122361696,0.15032238698793993,-0.05461135949174489,0.081425302567935,0.03217864254919323,0.10117669539814435,-0.018957618382444554,,-0.010946542440688144
LYZ,0.03017298584184831,0.020566897817684476,0.0005471565204385553,-0.02856479246673913,-0.047092866800837616,0.07261917235414642,0.025627195677660714,0.11877368553803455,0.022668302409624284,0.007118695279107788,0.032505721542422254,0.01971350549972996,0.01254986744717365,0.01742897861923962,-0.025317824303580816,0.04650680197851365,0.07248879798277107,0.028956444406639237,0.0281852012619194,-0.035099984312760804,-0.004689113133751848
EREG,,,,,-0.053521847857434905,,0.039394201916612935,,,,-0.031932072102736256,,,,,0.004811996685441373,-0.005373800810933302,,-0.03360742709491657,-0.00844446577250198,0.0013737280548267042
SPTAN1,-0.12310938574443932,-0.0002886267162323141,0.027322726892194452,-0.0031342859572254596,0.09435813838896064,0.011650029852187013,-0.008773788390946613,-0.03239492739734312,-0.03753716010763595,-0.01939618813012924,0.08481291243458665,-0.03942249955143137,-0.0070269084205310944,0.021894131438610315,0.06531813641857567,0.053128695761062696,0.04922465046273328,0.0021762891027642377,0.025439416159093814,0.1140240879137912,-0.09981576463404186
PTH2,,,,,,,,,,,,,,,,,,,-0.0035015197555597704,,
LIPC,-0.027295006847763315,0.014013763525656031,-0.017538164756489914,-0.024364763096909776,,0.01079285515648378,-0.03537102898616923,-0.014728633336345647,-0.03393274335535318,,-0.0007320388692596783,0.06009582956909899,0.02867529408941028,0.16215739405905397,-0.002029794910892266,,,0.04775165016517139,,0.011907262407568847,-0.03075965856453433
COL8A1,0.09014258147137004,0.09967092428858237,0.01141689249073526,-0.023741277266029457,-0.029245482981547288,-0.02344933912204956,-0.012786476157458784,-0.015151344521657952,-0.0334331277136067,-0.010755605147570327,-0.049948265609497715,0.1015593164782872,0.03459342358108359,0.037383373836531904,0.09965116694695314,0.09426590784181291,0.10454675092441126,0.16208937519870173,0.01590622046935732,-0.06729883175212284,0.030804732366968804
GSTM2,0.06039154704876639,0.1099274174527067,0.020127791983072227,-0.0009744052111122604,-0.032868002128418644,0.06099841027263948,-0.026090456277813832,0.0878812739044778,-0.0001080345200765311,0.06330276476533857,0.06040409037112537,0.04096055738493394,0.024714149685415125,0.13271677245597774,0.06794008370906247,-0.004456541721589339,0.02392696246578211,0.07821761429922001,0.007718071780450651,0.028926473469512232,-0.026430755766146053
SPX,0.028159167715583175,0.01524220674952154,0.023158905883129435,0.000712728507485496,,0.015040207005025483,-0.01145536314739384,-0.03396682053092228,0.04851460665946309,0.005632877413925087,,-0.05091011086703683,-0.0329760153683097,,-0.05519936007297582,-0.051071974416112366,0.1029938213147135,-0.08014851083503105,-0.06758455508192458,0.15441082891279853,0.05076205610736157
MFGE8,-0.027107556345635074,0.017620860849542855,0.02220890835705782,0.05314204191365598,-0.06766744446270748,0.018674633751116946,0.04948766916306932,0.03154732795430461,0.05107687700366915,-0.006137630033655697,0.0007835227669321172,-0.027568862815886573,-0.023452238912352243,0.048318074759423076,0.0611261032134505,0.045199145141950565,0.04213628295999607,0.11582411356803009,-0.052264956072594536,0.008337356655249012,0.018381899366168165
TGFA,-0.0032845778149524388,0.0046827553284678495,0.05499757365228729,-0.03500757805285958,0.08440741273148676,0.004603151264709739,-0.04777209881680208,0.04328534443097841,0.017246826691412535,0.03360762034629813,-0.02372569137973029,0.023196710846204484,0.017440534844745607,-0.013614652082174944,-0.011146813752534677,0.06604631411748037,0.0480323799217776,-0.1116566439853679,0.03261522475760401,0.0668749476625795,0.030553840780122413
SLIT2,-0.021940587672736104,-0.0685944092359866,0.09522438731297986,0.005890470273597785,-0.0315463540036788,-0.018418777812524538,0.0003069238821434121,-0.030498270159033267,0.01860825282751869,-0.029897629028763223,-0.04575117696878633,-0.0461245635998903,0.016037509304019194,-0.007541643261687326,0.007190627506878104,0.09557981846411966,0.09455945428754123,-0.010774385011315193,0.02396672313124657,-0.05069826888913486,-0.04560858655421998
PLTP,-0.058556292286509826,0.008136169437758453,0.034493821164602805,-0.028680529079358825,0.039618012439355026,-0.03762855347519452,0.002517905418465989,0.13091654505858466,-0.00905397600852007,-0.01565369943596227,-0.009920661627409745,0.06988858731539262,0.0962820573118657,0.10216066590764693,0.09776486194620472,0.04831440384298159,-0.020760520340052054,0.09262274277869868,-0.03321720836013583,0.052751106078219895,-0.04056903208751964
APOD,0.06656294362396721,-0.08454362876747291,-0.0035632786899035237,-0.030576699577705858,0.11505702185160464,-0.006053304404439223,-0.020846560528015503,0.07372309479111851,-0.026505809849299216,-0.04334809643258239,0.051073668851627674,-0.0689433526245713,-0.03173605024799998,0.1193256966719851,-0.1110637527119106,0.09476686397672611,0.0871714776618279,-0.16750940405159348,-0.026211185264454505,-0.08820651462359602,-0.09575705436143482
B2M,0.0266709557388628,-0.04926971639845278,0.08657398690268929,-0.0012186903559688244,0.047352440701765225,0.010450041198457778,0.02101741690158779,0.20108126574729557,-0.032262529800405566,-0.0125149399074681,0.11291278179642021,0.1602360849104176,-0.016938033105924705,-0.09297638759227544,0.020638220233338427,0.18734416736417284,0.09287042458612212,0.1288168845021662,-0.0381727138579376,-0.06392726991193078,-0.08504583687738643
OMG,0.04589958719531321,-0.008600252512626744,0.03388825054793623,-0.033287096084011265,0.10548522348286198,0.028503582284150796,-0.02261360351534336,-0.027473880533725858,0.013439060416343638,-0.0113050372620799,0.03932123353207413,-0.046084711567318845,-0.08637324301406338,0.04227771170128887,-0.05352933072857002,0.05007700103983852,0.14401341062516962,-0.13832169753640694,-0.001426364049021678,0.2090398799973911,-0.06454765764244794
CXCL3,-0.01716845017629277,0.014507047253124936,-0.005656026222397352,-0.0037857972746224056,-0.015169047980720838,0.0302817176142435,0.03178902702369177,-0.0005186233331476562,0.0456739356891006,-0.02947802097475352,0.09730619535318401,-1.547793025169969e-05,-0.02563573981480422,,,-0.010269741494577808,-0.00213901552728892,0.06912745837167206,-0.0759621256544084,0.023611603600233934,0.012960106757575592
