,UKF243,UKF255,UKF260,UKF275,UKF296,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
TRH,0.014592988948962734,0.04921233877739649,-0.022928258369709728,0.026331117000393832,,-0.06718778554104511,,0.02204418201986044,0.043548265852294855,-0.06776169406699022,0.014532938360065655,0.011779390812548217,-0.026253170463216097,0.004773042445509934
SEMA6D,0.11003273175199677,-0.024084537326700982,0.0137050634733173,-0.02784416949057313,-0.05179704974484401,0.026313479050920928,0.03763362531453424,0.01488398582957304,0.08682951994013807,0.022243262331803685,-0.013285516678172163,-0.00645443588105123,0.04649763912583924,0.02954165258110664
CEL,,-0.031659209523221175,-0.002712793096268233,,,-0.04177277297468861,0.06292285153342798,0.04515586493744824,0.005104987582732293,-0.0711501271560257,-0.016671024418523868,,0.018644419579374637,0.07369102411829727
PDCD1LG2,-0.06259192750234502,0.056600235954120955,0.06362065656108229,0.0779773300428746,-0.019873619315374087,0.016086953099550032,0.006967875140000256,0.024768080226090197,-0.010513244044191567,-0.03666794206300036,-0.00798015359802763,,-0.008265109383293091,0.1060461172891669
SPINT1,-0.038805509055207174,0.034113705764621215,-0.014409907459663166,-0.019962113222938935,0.0007258894889471256,-0.04768486605368195,-0.0009737201533270515,0.006065805027936571,0.04738601402581664,-0.0011504463952434383,0.009327413266388597,,-0.0029208427603381252,-0.034152681901416765
CTHRC1,-0.03484573336307182,-0.018540565321158168,0.005282325196612811,-0.013210405737872775,-0.010757520857553927,0.0033208973996774137,0.02052618571899035,0.04880704266407281,0.046764484009727166,-0.07617355533119892,-0.09685320953499896,,-0.05102919789637564,-0.0830973829480198
PODXL,0.068941990378606,-0.08526359001221011,-0.03973471222015983,-0.0188421575061784,0.01842026381651735,-0.06868231440486687,0.007262850794659928,0.019922514599967592,0.017799482028402525,0.004491398644230794,-0.07617134091399938,0.0851837755817903,-0.003055199788082981,-0.08205012770684901
JAM3,0.07216103808367504,-0.035015165360460475,-0.010448727703686446,-0.09359610935980212,0.024329187747918764,-0.05346104842413101,-0.055212655038656515,0.02521962067009065,0.035427231083614036,0.05065217705569557,-0.041697715279603344,0.12595733539859738,0.044231990990223354,0.0762382746454659
TGFB2,0.03958704670023893,-0.03110453869773096,0.003286053002206971,-0.0582200217730286,0.004495872354767116,-0.0912263993697567,-0.04453557053394828,0.07018243473576505,0.0052059362309105775,-0.023875365451729094,-0.028781282332744695,0.03216520210917682,-0.027074127205135818,-0.04351267216923298
COL18A1,-0.03182164313817963,-0.04975549699826742,-0.048011642538899175,-0.04308126800558582,-0.06817569634016409,-0.08243656018975512,0.030643354832854273,0.03448932767924149,0.04157702907827334,-0.032774898925405825,-0.04860980757094935,0.08042117651519451,-0.12077920556885721,-0.15039782221454262
NODAL,,,-0.047757444520396465,,,-0.08508625112885518,-0.0018780871864507596,0.035070939852909454,-0.03994880397754888,-0.06604930047272416,-0.022202023095316475,,-0.03592985122877605,-0.08056588103067724
INHBB,0.001999881451623948,-0.01137710987646274,0.009077752919245258,0.04541826621547486,0.04856763505055795,0.04160045465769421,0.07160938932635402,0.0580241070984142,0.0399893355612341,-0.029988959874124428,-0.029209878765654677,-0.06812239110099386,0.10285892715059068,-0.015850161181282362
LCN1,,,,,,,,-0.02320907060283085,-0.045491792935810196,,,,-0.02654863490278876,-0.015680708034378224
ARF4,0.06007642804686861,-0.006552384340980013,0.06336781446941464,-0.024607232469491685,-0.025108658621131763,-0.04521074919984488,0.007561139354685981,-0.04614073274654705,0.025225288092378055,-0.021494639567283536,0.04424601076921534,0.0029811413406665575,-0.014328848967795162,0.13435135857335043
CXCL14,-0.007880984501152693,0.07090089400391492,-0.016475962419275215,-0.02097106346398465,0.012261998434998443,-0.01657058132509004,0.07540405244672176,0.05379550338376345,-0.012295132035808818,-0.01789272733881101,0.00621111773025555,0.010081158854765557,0.044814487823816584,-0.021004364555584236
LIF,-0.04843102161856151,0.024794350264402056,0.015209554767395097,-0.05214263693622676,-0.025594976875824408,0.01587567577588098,-0.05507610877127298,0.0348443054414627,-0.019536221294933345,0.06983531725667641,0.04514870606403372,0.08272516996122313,0.046223986504351146,0.28600586015908186
IL17B,-0.0323789669314774,-0.009469268799296363,,,,0.05902797082709456,,-0.04777906809279751,0.11616910066466234,,0.042773705456942784,,-0.006715613716486262,-0.045838748950957256
MMP1,,-0.009446329055748747,-0.022928253367976298,,,-0.02083288210158539,,-0.05245117364195384,0.02440639241779763,,-0.020001498276325486,,-0.00728853103771569,0.17708413214058108
MATN1,-0.03552573311291257,-0.022542466636310026,,-0.013836102213463689,,,,0.008517544460306737,-0.03694821807913946,-0.0029909717589686243,0.07730829595153713,,0.06274077968856712,0.05903830500320532
ADAM28,-0.0349556261875156,0.013472891721243583,-0.002101554156427922,0.030936988838787656,0.05107265320086136,0.08479126798413117,-0.0010796713777113652,0.00526842380580756,-0.013482731242933895,0.05273549621247354,-0.007269459647750809,0.0350755754029721,0.03137014086234765,0.01775664415588
TCN2,-0.03234347400853782,-0.009482055039821385,0.0007442140897219601,-0.009385875238800408,-0.02468140883804657,-0.16046163956248852,-0.044611948223439106,0.09692447871492392,0.05479596328858982,-0.026040086251196123,-0.061980328952201624,-3.7264583896690094e-05,-0.0037702943351818554,-0.06872030951557322
THPO,,,,-0.018087727206305377,0.09176615131355964,0.022784055503655823,-0.022409551019373048,,,,0.08319039236322415,,0.015524169147121188,-0.03707868889687326
CUBN,0.07111582293451243,-0.03270603051518104,-0.007159835246287927,0.011749427759175545,0.0027052200334108,-0.019336082136031104,0.027017671084281263,0.01361146202663071,0.06179786811565487,-0.05097322941270134,-0.057189618088326497,-0.04925849069360758,0.06529496600975437,0.03699902212075629
TIMP3,0.0771893619728003,0.062373291749266285,-0.07256115993885177,-0.00797881386181486,-0.0356737472526976,-0.11259733341874212,-0.01057796268298664,-0.017492783234216443,0.014681503158009854,-0.01923865975053386,-0.057137888317811934,0.039853435171095984,-0.06945330121230302,-0.10367101666781102
PIGF,-0.02019453192139314,-0.006810487328056696,-0.018532271418021495,-0.01595493363579741,-0.03329599584501389,0.0518395254915625,0.017346404492372437,0.006573104956915995,-0.013138961103968203,-0.034525661127611976,-0.003704728200723403,-0.06315103896624762,0.056546353037084454,0.017788515721427842
CRH,,,-0.02329928466284083,-0.021781254597877792,-0.03626204825699245,,,0.01798792338431776,0.0277266566850462,-0.06547474726869297,-0.057113347262387065,0.08997525216783811,0.006351526807161207,-0.03803892962923856
BDNF,0.037195439639691824,0.02240637148031432,-0.0051904144307033774,0.003792063001295409,0.10006624870026203,-0.001036500160296971,,0.031298012329721916,-0.03224043890784317,-0.03089432263909782,0.04316823045154495,-0.04255486742411938,0.002714690097886794,0.11594092913256224
CCL5,-0.019600234771013268,,0.017043750156661906,-0.006795261680720814,0.0010697467657054065,-0.05767848849128799,0.045521107463537346,0.07255728249435212,-0.030463954842936302,0.02488748781137684,-0.019739716260062014,-0.05670888792632366,-0.029905881316606913,-0.02149020822582257
GAD1,0.00807884814857036,0.032570187352839536,-0.05074917477947863,0.025278454278974908,-0.028314115233018158,-0.06046260948371289,0.04619497142823669,-0.04145955889708963,0.026237650309146657,-0.10883185451382212,0.036085461436241154,-0.0525420881174566,0.05897836425006176,-0.13618241147380916
COL14A1,0.010970444525017536,0.012262121203444562,-0.007651758046404986,0.028408362363120422,-0.03488681797864218,-0.09965141008244188,-0.055313650501003855,0.08442110064654855,0.03426676589982178,-0.06262171148807712,-0.009199882657568397,,-0.02825023210786929,0.05975668828663849
HLA-A,0.06096607033932563,0.037707677592936084,0.03206514169719034,0.025649573856699158,-0.009848194907860024,-0.08474937481055295,0.03064542085186925,0.06446100939888118,0.05397777446764942,-0.05810887380603233,-0.0398448645407381,-0.05004648118219262,-0.02539071835648648,0.14916621568334126
CD5L,,,,,,,0.002645762017904561,,,,,,,
FGF18,,-0.028849787227972774,0.028659975330368865,-0.014825928621556466,,,,-0.027629667512043345,0.05681495416661711,,-0.02347015499211708,,-0.026253172569487365,0.08829367203110253
ADM,-0.005479643764417324,-0.0005753622461809635,0.11942678814466504,-0.08630238130402393,-0.012907693190253772,0.0964894832604915,-0.042020203821348585,0.03556658132921459,0.00017760543030425483,0.005630343916045139,0.017738053649094886,0.03758312228597366,0.03538269059754215,0.3088111095089302
CCL15,,,,,-0.04845132335277765,,,,,,,,-0.022769374531397348,
GNAI2,0.04066725740930312,-2.251831808098134e-05,0.0022631707004884525,-0.019481316832463756,-0.029501919384432387,0.10926397670460895,-0.010230982136268671,-0.06805286328667629,0.022406219325904517,-0.004864093366699153,-0.060097363708404655,-0.026562722233915533,-0.040716106676544433,0.008556937854201516
HDC,,,,,-0.03242347415296238,,,,,,,,0.007572461673805445,0.013460430727429208
COL11A1,,0.07346637023228517,-0.015529453463536062,-0.028315886729653707,0.022619935904443292,0.015162020868012912,-0.0025460000064328656,-0.020721326777904857,0.07468175994666233,-0.06407803329642656,-0.008268181901405991,,-0.04606528383846998,0.10680533560699061
NUCB2,0.004506660528301095,0.0051290473194109025,0.026462461158782816,-0.011331918377596978,-0.030165459248145666,-0.062193387667191506,-0.0781510624778092,0.08249717028189861,0.005484893247106002,-0.046355978176287164,-0.08383274870238425,0.050005857587720935,0.029102180184170125,0.17541747127290694
FGF16,,,,,,,,,,,,,,-0.029747316858367363
CXCL1,-0.03119106281655649,0.046089025507521295,-0.019693621932341338,0.030613508378947094,-0.024237102653091692,0.004388940745197666,,0.023211076973341217,0.08204928319245484,-0.0076295200295863515,0.00024651706106950413,-0.03893730712911099,0.03309930792108279,0.016196821548344505
VCAN,-0.010746710925485941,-0.0675288740709479,-0.10462362544874647,0.01156853453393431,-0.00479368290427896,-0.025820363159588737,0.02046178137877294,-0.07174307067604933,-0.07288446371397635,0.08797449370162705,0.008939237157767012,-0.09157646959995344,-0.04405737983242378,0.16895762291953503
MMP7,-0.021098977295138384,,,-0.013664486897470103,-0.02813148818364904,-0.0708108085300723,,0.05804905761895103,0.07483364706139625,,0.04761199764067826,,-0.06716447087817788,0.20886571169961957
PTPN6,-0.017295055662021892,0.023781248791749258,-0.01359732325856575,-0.009200843674832433,-0.006876384396993432,0.07516856039776035,0.012183218516162544,-0.008060574771334811,0.0017800559888146376,0.015451705413536557,-0.02565313344453741,-0.049020579067412993,-0.016157193516440283,0.014305790987348455
PTGS2,-0.08099063507573824,-0.053383504921076005,0.05121822383244062,-0.03594404787019197,0.001727171229043729,0.08483641183066083,0.02972132843411488,-0.03091463610971458,0.04102499918978617,0.015300702646969627,0.02665699999173248,-0.05271133874683649,0.09457538673799722,0.16285780533896235
XCL1,,,0.038480804555766406,0.11784912424118668,,,,,,,,,,0.011087706791769247
CD58,0.016515402037934057,0.010464889152742336,0.0295236936564305,0.017392365474702274,0.0008116589276269588,-0.14519885654111675,0.03364689776544215,0.07383018075132061,0.049586634194567596,0.03228218583697008,0.024982429559809918,0.11674178040941056,-0.008643878399610817,-0.0005459718332155209
TNFSF14,0.017272543230956287,-0.03249142653175367,-0.045762347782227215,0.02856387154876977,0.0014976688507863799,0.02297396481184784,0.01654735514748151,0.03765937698687145,0.029273784207099675,-0.03777883659113397,0.11806520803272752,-0.024990833804246163,0.01912079122096678,0.00021118003902172416
CNTN4,0.04232245830200135,6.339648607012804e-05,-0.05741842988438756,-0.007772043212153058,0.0056146043868050225,,-0.0018178793879632114,-0.01081987906402755,0.02707031510744401,-0.009001044826626947,0.027542644501142053,-4.7057610534330794e-05,-0.01696276291865553,-0.03979502032881749
INSL3,,,,-0.01575659056448026,,,,-0.04247081091765636,0.05767070428752404,,-0.028881111019147823,,-0.03117643841296687,
BTLA,,,0.07925380066044464,,0.028416292093760013,,-0.004514456648687303,,,,,,0.025662486319900795,
MFNG,-0.06969280784142765,-0.039790167314872414,0.007021391851174142,0.023637875069569138,0.007734318149774216,0.004705492386166538,-0.09035925063404959,0.03065812574987147,0.04332752104583362,0.05113027326454364,0.02677916692314641,-0.018507706080353317,0.039389023938499274,0.015327849758225718
ICAM1,-0.06191012121473561,0.08924648199990932,0.04383896747380757,-0.0167875207521201,-0.010682717874846329,0.049669214607359825,0.010531587344119908,0.011696633236592147,0.01549550593889029,-0.04043571431290126,-0.021585453114524717,0.07191200895076569,0.027342026119394576,0.1968847404301585
PROS1,0.04197522408275237,-0.0009224549193733711,0.0658894249025436,-0.01807609677114148,0.012011308806459717,-0.039772007228276146,-0.031673506114102155,-0.052693366452696615,0.0141398210256029,-0.0015620942781815928,0.025404853896476058,0.020093838162191444,-0.016013527672433015,0.14206794225854724
CLCF1,-0.012331249783275497,-0.027323246874806886,0.08635464195669902,-0.003964624659247907,-0.0194731203279354,0.023064392860469504,-0.04002294275588101,0.052971643027969015,0.03340097144625806,-0.014742321802080799,-0.031611384004718884,0.06637144867270642,0.057700142313410384,0.22824965934572158
PSAP,0.04223930944878354,-0.019454137415594434,0.08892742920268472,0.0787537762193346,0.07384344698179965,-0.06223039198486614,-0.034396233622531136,0.05398626961022631,0.07097557889625633,-0.02210444981957056,-0.04051530831561135,-0.06167905953429325,-0.004914526611454596,-0.012650804731842026
EFEMP1,0.044513361896287545,0.030780599236995422,0.09796778517578766,0.026560951366782763,-0.07355235746842154,-0.04067466048265542,0.013196874435337083,0.054400806435032444,-0.02536080279304551,-0.009725410585963047,0.03684462384220528,0.026162333370087814,-0.05181901549081827,0.17526141704152925
C1QTNF1,0.03153368263417001,0.002002656473408908,-0.06442731432167303,-0.01919628362430129,-0.035103369561489545,-0.029954503591538367,0.061971409723415735,0.06097859774868599,0.010165897505855382,-0.0995040934182788,-0.017985999911229903,0.0023789901456690472,0.08580737587390658,0.19350899787780046
ALB,-0.05028282827071693,,0.05430847007607869,-0.01720206419022503,-0.006102382942898235,-0.04952125349657577,0.026578413662850776,0.09763021944439007,-0.03629823307103083,0.02423042257563225,-0.0003821559684055167,-0.04872948884460908,0.02480213203785908,0.02170075204832285
CCL13,,,,,,,,0.00967458129999914,,,0.028223045307569642,,,
EFNA3,-0.015484370546002933,0.01821909083609504,0.019603858398827875,0.06563419011539923,-0.02659339281571253,0.11863540794032187,0.014559125986240139,0.014288336430411094,0.022082829838031774,0.013101501742201288,0.026363165501840737,-0.011423482624638314,0.07533484851932033,-0.08346851207365216
DRAXIN,-0.012246343181194615,-0.03556148746622022,0.024931069325934398,-0.03534280089390287,-0.021589613331278602,0.14393667404416127,-0.04499544111323775,-0.003371461370075694,0.004991833982214439,-0.041016666933474666,0.0022180592938049297,2.1172151254002117e-05,-0.04351020755336935,0.02107434076470631
RAET1L,,,,,-0.025858420735283688,,,,0.04488404830447016,,-0.012922575355827467,,,
NPTX2,0.011023628386036913,0.031026111378246252,-0.06399695113052493,0.033618414776576865,0.05415231046028702,-0.05264649778023331,-0.0270012341551057,0.07768938875987595,0.042188758584839586,0.007035170134487391,-0.008420687851323737,0.05281602728301874,-0.015187517963192598,0.08200736364395808
FGF11,0.10748812712362496,-0.03784693260005923,0.050472978164773113,-0.010099401776964702,-0.005109205939045453,0.00037687562425134196,0.014266690676672729,0.03530437658952651,-0.04470118762460111,-0.032431534123094255,-0.017903615956886054,-0.04636050095958541,0.03819499383036241,0.14493580563836292
CD59,0.014252839173381994,-0.018217940498814738,-0.04901072106529022,0.021030185968581982,0.0032031858264834558,-0.15841432657393317,-0.0005095798132314079,-0.007949859291233539,0.050447460846731,0.029967383086557962,-0.060993136165729656,0.032939100629309076,-0.08940973925877076,-0.1821395622215091
COL9A2,0.05070892930942434,-0.019974890032325793,-0.07051115928404332,0.024205831058227184,0.035194955179308846,-0.06593910730552839,0.064470602993982,-0.0058397854197616865,0.03834210685966954,-0.03613429481835571,-0.006652599902370736,-0.04552047189613155,-0.04181420393113024,-0.06448736857449418
DLL3,-0.03974963449946924,-0.016468033172469025,-0.009809786211274605,0.01858516135899652,0.01862923652236378,-0.05366447045777,0.07400763175222196,-0.06340192443663663,7.266076277439195e-05,0.0016110188533839448,-0.0014145350497936145,0.012551269574887586,0.05374816047439282,-0.11420769672732262
FGF5,,,,,,,,,,,,,-0.029581665930676293,0.14199602981398157
LIN7C,0.05581150466584923,0.03721768091684113,-0.057163153265361775,0.02780209236827848,-0.02542339959593811,-0.028793095425089062,-0.032071757641985804,0.045532666246973365,-0.08043823339655785,-0.03943299111449046,0.07604720679607782,-0.02622949049656051,0.03620817831714646,-0.02737199032915132
GDF7,-0.018646216932594373,,,-0.0027297492050340653,-0.023673270681824198,,-0.03255237662787995,,-0.03899775488644493,-0.042224271601635624,-0.02347865748307351,,0.02201648630779394,-0.0030375968989583718
PSPN,-0.006146460233146284,-0.011286669685860744,0.04268146236941333,0.013894970732986374,-0.021145669335878338,-0.0007406647486087155,0.021732466204922325,0.045735590016011324,-0.0038833283842687554,-0.01960224236606822,-0.02073410817190574,-0.06518522808343861,0.04466159004279639,-0.06998617031212227
ANGPT1,0.058587287520157474,-0.03389640019478994,-0.05807694554980108,0.013206148822196128,0.011011433681253988,-0.08962133551892208,-0.03422335317799429,0.042480905720482076,0.03264092354010446,0.02521537298065957,-0.06699032983350149,-0.05142924218205738,0.05780960085797432,-0.079122274225137
PNOC,-0.03207716381715618,-0.061639663640267864,-0.10747439246635924,0.02245733250503153,-0.02000772095936301,,,,-0.03115733975382843,,-0.0278349073899425,-0.042554890433176076,0.0219387209542403,-0.10691463379290646
L1CAM,0.010675123447458728,-0.047326665671731445,0.01395200846515279,0.02382554463823643,0.0009117700268112751,0.15569931506904455,0.01849548349272537,0.053186585154211326,0.02281257239335345,-0.017672305511256307,0.0658686926027174,-0.07047089631029979,-0.007404716270536374,-0.14286441111736475
APOA1,0.005186908642435217,0.007794780010728188,0.03871198159672331,-0.02051782189771736,-0.03040457567180261,-0.067454155003664,0.026288315922842472,0.006134814283269774,0.03497453945280062,-0.004350114465310932,-0.04000506871076838,,0.06451047183579302,-0.041800055441098
PSEN1,-0.02209658780245235,-0.015557570110560505,0.03511939712626959,0.03216666449300473,-0.04100267785292076,-0.16079115388868054,-0.1074134186281577,0.06394251840804133,0.030413857315865506,-0.02248674014285444,-0.06055737293662494,-0.03780775987731101,0.00933923482160363,0.13903380736636367
CALM2,0.02873403767061545,-0.02123062174672951,-0.051026068173563324,0.032558188407273446,0.017071953136872153,-0.11411594205939679,0.025682223948591088,0.02022386534572874,-0.015735835256772055,0.020791676117454742,0.03298510539784513,-0.08365100459658176,0.0677617086374819,-0.299391849638002
CLEC2B,-0.08658275910040338,0.025644035556813636,0.04896245813008735,-0.03580552139859638,-0.0024706181272115975,0.09169385227166946,0.11005179344767403,0.09142062036686063,0.06265202688535192,0.00904651899835562,-0.007943906911583058,-0.03131980528703681,0.06757369126534372,0.11420086220529548
NTNG1,0.0026936670527616734,,0.04543824835964557,-0.006760556900445835,0.04747249377748607,-0.02505833186925408,-0.02497477082871299,0.07530911482038936,0.03371340141639084,-0.03418796073447114,0.03078896550283891,0.08523714979589381,0.0792819982831193,0.08046101874037061
LRIG1,0.07365378729804012,-0.01868045594095759,-0.11192717789675752,-0.020624071026462194,-0.022257886874932343,-0.1751972106878068,-0.007939918253844333,-0.021230229171494152,0.020625405200627608,-0.05914948730660841,0.02798720313655382,0.055952204326881715,0.011674718644064686,-0.1158695609968269
CPAMD8,,,-0.018281400036537915,0.014181986277697444,0.07343258547272791,,0.07884647260069909,,0.012548050961025207,-0.0201898408282055,,0.04173497859028471,-0.03266691787220713,-0.019453421365617916
GHRL,,,-0.04512560726451097,0.008864423991728605,-0.007388636386585605,-0.05157477775637509,0.037792522575339285,,,0.06504207726920294,-0.010592480778998475,,0.02475514663432044,0.04089643674063954
NPY,-0.04443630206438902,0.01230753269417288,-0.05599117171178381,0.0668878726027306,0.03923256083711303,-0.03073897393139818,0.14719366596523148,0.10801052819370772,0.033977989311736324,-0.07999362639957325,-0.01825284859543253,-0.038715958786559874,-0.028447686735425488,-0.16761757980682562
MMP2,0.07392197863507434,-0.06686210281049439,-0.03252844585650622,0.047092309093508616,0.014709745044973127,-0.1088593459868049,-0.05941154213186684,0.011420770145414413,0.021706469407252113,0.03387245739500936,0.000981108524410156,0.0661386955960173,-0.059575353044440366,-0.04519800089073085
PPY,,,,-0.01277335301709915,,,,0.13577007485063208,0.046607774166398726,,-0.004802763739935483,,-0.015323115246779935,0.04195431586423602
ALKAL2,-0.046435090273060246,,,-0.021668641743138723,0.04252757136712385,-0.06123408242202539,0.11599773351764812,0.015713689766088362,-0.005752781343537763,0.017612354072035052,-0.006363092277842526,,0.0479547128559169,0.07415431419909942
CSF1,-0.09360161482462805,-0.03363571322628379,0.018268305839670446,0.01816849405756354,0.007434075100159691,0.06625607818743674,-0.007364657638511162,0.02896348901226087,0.009792421155782098,0.01633270138439853,0.019273815997456024,0.04821305951590815,-0.01025760705335426,0.08516875838423674
SEMA4C,0.022845937073632836,0.03559577036613432,-0.0324715781204484,0.060128006660294664,0.025973432007724905,-0.04252526212424311,-0.014359446599923437,-0.04215023379525541,0.04117866421189621,-0.09180154123421892,-0.05449075548381923,0.04399930610777973,0.050523196189758035,-0.023739572847271663
BMP8A,,,,,,,,,,,,,0.031217012380487894,
ICAM2,0.02923176817698704,-0.048253309626499354,-0.048180711591020865,0.00890702654235648,0.04169909829778296,-0.11575434151374266,0.036972109396043264,-0.013707366825761859,0.030540801259739153,-0.09167369685675918,-0.03380127554249742,-0.008902286226589179,-0.03067076366199404,-0.16639335866538704
SYTL3,-0.041538106420869726,0.08987393611758526,-0.06031981740519562,-0.0117699073815082,-0.01728797448735956,0.03148807110592132,-0.046767226053737475,-0.00049431932515748,0.03891364162503067,-0.038335139177796906,-0.019876080951057643,0.014844417956941353,0.0553758899867044,0.0596175440341774
IL1A,-0.04518509401396768,-0.01837453395458579,-0.007099873576946225,-0.02909489320124542,0.05017437967743572,0.06814660760402151,-0.05789664848305409,0.01339162972114161,-0.007518123744611131,0.003552300500924668,-0.017547185712167797,0.2047777758347429,0.026835084766476607,0.05438277922086496
HLA-G,-0.0345530072388178,,,,,0.13575730160896987,,0.0636802339639384,-0.017210822217880242,,0.013593811048806996,,,
PGF,0.020666606449319926,0.010148011502812962,0.006411514655021912,0.009021593598874146,-0.001903970767242941,-0.057085352177293505,-0.012037214643788223,0.05346978495745843,0.052935950776103136,-0.005810272404375861,-0.07600015536599661,0.02348121205395831,-0.05838960248162846,-0.07573037752835585
LGALS8,0.09042405892819168,0.0014477154916923225,-0.004414519068393215,-0.005980604675532178,0.04545312987274161,0.0213190983869514,-0.02508995032258559,-0.013348056340944913,0.013696798427344706,0.008542950059029615,0.054884638446247,0.0978830477176071,0.058728867050006545,-0.0025277380776480823
DKK3,0.10695031571935311,-0.014006620847535723,-0.06745885182423893,0.03533729364670856,0.0004790299701086759,-0.072576823605972,0.02027815753472808,-0.0010927380182690607,0.094497479256569,-0.02244308333729842,-0.002654725176593876,0.0003648827029354549,-0.041229657084523315,-0.3399318401206339
COL16A1,0.062480102554087126,-0.004940699210258496,-0.12932270306099417,-0.009679096548984065,-0.01044745815013887,-0.11128453416571804,0.047158995898436,0.014448396309324785,0.04993454999651537,-0.012888710810330448,-0.06376801058886077,-0.048321197060640905,-0.015398058724589717,-0.03865673177915377
TPH1,0.016445931937770306,0.02823735122955754,-0.030385765688156385,-0.029542085180746365,,0.046456657651087634,,-0.021149221761705042,0.030678577935818685,-0.020899524341923915,0.005060154480372519,,-0.0010225415186101872,0.0018826692935950764
TNC,-0.060658293640342996,-0.01568033957783725,0.10694064236124666,-0.022966977085892404,-0.021705910549188943,0.06936736956654949,0.020431414409502816,0.04683561954879358,0.03445465483284607,-0.0747331096096345,0.008151415343917128,-0.006297035224189991,-0.030194954603584786,0.2454215194453973
TNFSF9,-0.05800686180333264,-0.020080697005532167,-0.00887898782311097,-0.004860720390419572,0.06779337251080363,,-0.042375792174238265,0.002428952611579812,0.06056630035140274,0.06089541367831136,-0.036285002838303694,-0.06899704934204,0.03146825479617297,0.04608776593154869
C4A,,,,-0.01514216930691474,,-0.044441223335267545,,0.08436678386651353,,0.04662815432912027,-0.007720573651271168,0.009907658970697883,0.006173371239698415,
CNTN2,0.06803730340301987,-0.06453838161025129,-0.08469089092670795,0.00615663242865732,0.009258931100677112,-0.009042195144898818,0.005657002658225799,-0.041946247340877256,0.012240181097210553,0.011549088247766189,0.011042263480010299,0.05937259542848979,-0.002164730237376467,-0.17332572985358516
F7,,,,,,,,0.030089164451130117,,,-0.02347865975340232,,,-0.018116794674949383
LUM,0.004726878623213965,-0.051124350331770846,0.030251821678050482,-0.030139802632634525,0.024105304599975282,-0.08636821348787291,0.009833656862525873,0.10022649982916731,0.04558354624432193,-0.0665199770549057,-0.0639089201940343,0.008935787053685107,-0.07120960292444117,-0.05398212197950299
BTC,,,-0.03595602530214818,,0.03422580600679083,,,-0.010961147090296205,-0.02324233886962721,-0.031329625347920664,-0.022720752202820785,,-0.028451184011145,0.0190691275721481
APOC1,-0.039134138581142605,0.03518325266295648,-0.05375767461675348,0.0687082083457164,0.052404894801791266,-0.038914750892018735,-0.02054167935631159,0.03442973209968042,-0.05963900871079914,0.017746690472997994,0.046418227388671456,-0.01902255486657697,0.0019586671962761957,0.06019269596065747
PKM,0.04696120870792966,-0.01449368770031043,0.10258054149067908,-0.034139208262620596,-0.018079277906849323,0.13310298114661212,-0.01553490217143362,0.07367597693936298,0.006932710230225773,-0.0498117265198771,0.04893463334483873,-0.007451713762249798,0.05669857767932629,0.23962344145652054
TNF,0.006843001516940399,,-0.025037705164229658,-0.009634093581423267,-0.022651256526600234,0.0642606143689126,0.04322536715365846,0.007278658446538849,-0.04549177553028264,,,,-0.04466544373800308,0.028502687745591816
GNAS,0.1253951059031285,-0.04716323113877329,-0.10164446653409563,-0.04347430803750259,-0.007561299644254438,0.10089551782947721,-0.022894604016303825,0.017778093373490903,0.0011686089997830146,-0.05874959142759154,0.051649643065978565,-0.08168883567146167,0.015399965338089646,-0.268569074255043
BMP8B,-0.010098486418003429,-0.029013820633138593,0.03494307910963511,-0.009430005925129305,-0.020957864499761513,-0.09203251299472694,-0.01100880132641857,-0.012081955847601493,0.0175971929760738,0.006579690943457409,0.014464479879042067,-0.04312816140345678,-0.027767341183612446,0.00942606408340344
LIPH,-0.011549134742994117,-0.02842751254036627,,-0.012208727823170309,,-0.03289187341992051,,-0.012260078586855997,-0.050719416000974626,,0.0025767213938376722,,0.014708076092832693,0.031935812164494794
CCL28,-0.03552572610525909,,,-0.018799432386571238,-0.02478872829297716,-0.026978957979596725,,,,0.09975411722123666,,,0.058575810341908396,0.042499743155385954
PTPN11,0.021512533398380395,-0.007311329112254819,-0.016576750124184938,0.047412200977140474,0.04006547569307848,0.07602562992440534,-0.040192363267854386,-0.0568251442877557,0.0019503439901633107,-0.01369838215042121,0.022641462847207673,0.00489434227759353,0.02970846220717598,-0.043324828502386135
ADAM12,-0.00929620173641176,-0.008242756113721295,-0.06507943349054644,-0.07362122079695924,0.001417432557422328,-0.09447750077001052,0.0821343410529246,0.06916320668156198,0.04743272752913769,-0.03691075214824096,-0.00964453967248601,-0.0643316318112596,-0.08532888819075915,-0.04173718317581926
EPO,0.09311833739010683,,-0.03260546880716705,-0.01277335357465853,,,-0.029244057605262504,-0.04571911301222867,0.1306907095333621,,-0.005836102723122492,,-0.023106450063976016,
EDN3,-0.04902958153221744,-0.03353298196092595,-0.03340291344831903,-0.01979806806100091,0.009088896141892077,,-0.022409501818374748,0.06698359985497773,-0.004136546393376478,-0.06451174647715188,-0.02250819039329745,,-0.0019150049441913166,0.008889330375217762
CCL22,,,,-0.025719424046795655,,,,-0.03935648283544489,0.05554968613499795,-0.0006418160198029255,-0.019710117546333027,-0.011185216586497872,-0.012465869729946651,
