,UKF243,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
GNAI2,0.0566103588534154,0.02231854510166426,0.0058652926780253445,0.08950115927193425,0.017151661684243327,0.03419544575815113,-0.01435280686696432,0.33884745052201015,0.04336373539232397,0.06621869788488988,0.14509748739162676,0.09114245050249298,0.011768839877348133,0.0011867500280918672,0.03109180966594309,-0.003378507076119797,0.24592680357878474,-0.039141292655373715,0.17366832772839041,0.04850089203449162,0.02627811652235614
HDC,,,,,-0.019605393844508347,,0.05007683123483111,,,,,,,,,,,,0.15637614814213824,0.09113134709111018,
COL11A1,,0.11629602056575088,-0.0035489180086542456,0.005223722898668653,-0.02568634279344738,0.0011280567945456828,0.039959846732758666,0.03726313642246691,0.06494302148766058,0.047538144275101585,0.14342509761158875,0.01644594198171494,0.0387296921914513,0.11257729141534986,0.038316844310306956,0.08591913545676994,0.16688333195519145,,0.2241600300504264,0.10539701325446077,0.11751440229778257
NUCB2,0.01815242265724992,-0.04776365426733749,0.04302808367761902,-0.024909610739309175,0.013642485599012646,0.008785989342756987,-0.018171068520370547,-0.0013750967373723749,0.027074786107340945,0.07241911881285074,0.08517796003537101,-0.017391209929700165,0.03952878049053232,0.03349514170444442,0.018267259386256323,0.03314075009581492,0.023773289043415625,0.010017434989803816,0.1269083835393441,-0.0657525581244038,0.02752386810050661
FGF16,,,,,,,,,,,,,,,,,,,,-0.015089126807671974,
CXCL1,0.05318813862336941,0.004620928842812099,0.021459757924726423,,0.035552922183005375,-0.021087906517974188,0.02456382019249638,0.09287384061801564,0.08568320178704186,-0.028603958612551765,-0.04977912378280971,-0.0021364445312116076,,0.08174222765761323,-0.005903384847387278,-0.043565060453461396,0.09062675197077036,-0.01948600633307847,0.06406203575123168,0.06504339906893547,-0.041839029043008236
VCAN,0.037424262824649286,0.012400386366204335,-0.007434334081773822,0.05932227998056791,0.013499921295829777,-0.007526959449850351,-0.016454993572366582,0.19176745948767449,0.023955037135339616,-0.013324703329591616,-0.04116899273112376,-0.16882348554073515,-0.009738513330983687,-0.03943731501367122,0.01636977416679804,0.019797196816115005,0.2215341959707388,-0.02912026894635665,0.1271118423554682,0.06826683774854439,0.12967338712690155
MMP7,0.03984030854594563,0.050955131358846495,-0.02367962921649167,-0.024301798723442083,-0.010312455365123251,-0.01610983656633623,-0.001727355300342984,0.11238604674022737,0.06426994211339747,-0.03258857774128373,0.04581480741220333,-0.024685994627718717,,0.1326562957409161,0.09012042347932193,,0.19439825274074102,,0.0695140841017323,0.05256683498073556,
PTPN6,0.07650856595778191,0.039771275924100735,0.008422728526255896,0.04807792704578526,0.005858552585236939,0.006089905155268789,0.0381652540838112,0.050217797717640046,0.018814471623008592,0.004296790845700317,0.03246639040536322,-0.012355432350956595,-0.017554056124607934,0.07571487156206601,0.13177498519683897,0.008042810927423368,0.07077398492872397,-0.00973090485406671,0.10341028198537378,0.10632664699764863,0.14212900683708574
PTGS2,-0.013262918229942508,0.04384966587320682,-0.030882766167798562,0.05800566767972902,-0.010148828889152606,0.024088439526280783,-0.014026472394400337,0.06731002698545781,0.11979034190970472,-0.027276201504492236,0.007688271664355278,0.02476535931649537,0.040705779450788536,-0.07290866913823751,-0.10262091669188496,-0.02821955779913686,0.11992106366288927,-0.022473806812909097,-0.0076173682908646494,-0.054153483672252714,-0.0018513379946731201
XCL1,,-0.023198935593351542,0.03158926345892893,,,-0.026459803786944396,,0.034074210495374964,0.014469162427993133,,,,,,,,,,,0.1178872797647961,
CD58,-0.03178606078661857,0.03707925419653981,0.02998015506643589,-0.014848816933764684,-0.01037866271695254,-0.025952636399194262,-0.03062117220591017,0.03120007688584524,0.054578724672025763,-0.023062443178661202,0.05074818184382828,0.01961324959722196,0.005772678703001842,0.15741913503163774,0.127833014700697,0.07529779263022382,0.12261164830629641,0.041986972986944086,0.04264169697242903,0.06337713039285907,0.08151002672258481
TNFSF14,-0.016322407430886168,-0.02337531920128239,-0.04916066721805789,,0.1560155872773908,0.0778059351241626,0.03500060472499824,0.13590987746872432,,,0.08737867052231224,0.08926603409210682,-0.026556746554920223,0.033619189449182706,0.0602702587236344,-0.06791695791156559,0.0179950731877834,-0.044386970765916925,0.02762793418890585,-0.014932341568977452,-0.02441964984203001
CNTN4,0.02830878342543912,-0.03290004256035147,-0.023290477562743325,-0.05968709494635629,0.0211874898168742,-0.04462839604718071,-0.019044168041238797,-0.1388729160787053,,-0.03690514511835948,-0.0013077473848665839,,-0.0009543822164675686,0.01357840304548321,-0.05245701046200736,0.03272425006529719,0.0017237379047183538,-0.028773997020241138,0.10467659381425475,0.02516309640092766,-0.07755732305195989
NTF4,,,-0.01639314684375457,,,,,,,,,,,,,,,,,,
INSL3,,-0.004422470032756892,-0.011910872414701568,,,-0.01857633592399644,,,,,,,,0.032187839695239535,0.009600057685786133,,0.0496905279352869,,0.06263177439541341,,
BTLA,,,0.011659675977422276,,,,-0.0005694788545072702,,,,,,-0.0182926790393122,,,,,,0.04596058324614958,,
MFNG,0.08999698359212521,-0.02722446650501237,-0.02992137219438238,-0.054810219764570935,0.036928266346965784,0.008299370551794645,-0.015622062617962637,0.09774514415348924,-0.008520692734306714,0.023032289907655552,0.07131816230764802,0.08265184536818726,0.013796522480659308,0.12695849472354134,0.18007097910024103,-0.08718323852471764,-0.00481238135974476,-0.09865730193605339,0.13346952267692935,0.11977823117663207,0.03176728005608217
ICAM1,-0.05611994296056531,0.09721210841215072,-0.0001262179774249254,0.056372388370262344,0.0633122832480489,0.09362212285264493,0.037973286796420085,0.26629485937762076,0.05313762202615318,0.029016340966353173,0.0927091924168141,0.1261026591353122,0.03968302398242448,0.049515219302603636,-0.029581322998963096,-0.037153857721383715,0.07407291439437447,-0.04614200828445155,0.08582336134598452,0.009224921663671769,-0.12518577768308822
PROS1,0.035230205856080124,0.05648398255985251,-0.0007756247722768652,-0.007519726192848769,0.02043647240686198,0.01366342816174982,0.012028158519964055,0.05532663795429125,0.009056834945009305,0.011901180364526746,0.08696069255410033,0.0016713986787578914,0.10133894671189896,0.08438563105707171,0.07138139619068738,-0.003923112863402108,0.12372524313506328,-0.01903210774269589,0.0346749437448964,0.06850448571163106,0.1012953725097096
CLCF1,0.03983633151435445,0.04448577134520362,0.004040553399529443,-0.03056848497140109,-0.022189106005991388,-0.004634850150823457,-0.008759097386200558,0.2214318164447181,0.08492895465780903,-0.03035126626543965,0.05895584199121148,0.16681627430213303,0.03964747299261812,0.1606307927594312,0.06537250845456608,0.05742829735696672,0.07619319295236608,-0.05295030973902327,0.008481244447354592,0.09456986865865194,
PSAP,0.0686216346581847,0.09250083518638896,-0.017137381637318032,-0.0024446646579233174,-0.012551249710988347,-0.01653198959539812,-0.01076929391381111,0.24031291786643247,-0.14283172663789845,0.07470825619473498,0.2118293933991146,0.09732165547887915,0.06871858630615958,0.16384125688380946,0.07664236001527845,0.007668265799438794,0.11066268044329386,0.1000114487570495,0.09341462380908114,-0.005183922581343929,0.1418344682021818
EFEMP1,-0.0847862303774719,0.08715896152858112,0.00027036349928051615,0.1164753615552319,0.012159493450694232,0.040973265444937755,-0.02424879041586279,0.34695445411852616,0.12837226108245753,0.026394292098421222,0.22603045766320123,0.10655320243803064,0.03840960761148753,0.25003890812647117,0.21571502002388362,0.06032408509822194,0.18367050638021348,0.12905382160480797,-0.07686682061111771,0.09839863952610944,0.012861548691244982
C1QTNF1,-0.2006890859198859,0.0030050070939525515,-0.045759220475845665,0.010758380224647939,0.039521113507801374,0.05949262202488262,0.0893008088944422,0.12200338020039866,0.14924180249508565,-0.03331006702501647,0.10927845174044497,-0.02738402915297137,0.035736581334514864,0.18093743961066155,0.13537935817242833,-0.02739362487044708,0.24070401875684883,0.048611705583812996,-0.07348035024955768,0.11041686706002969,0.09513550755674242
ALB,-0.0397822011004742,-0.03212945975890849,0.10104252772761312,-0.0226800710239371,-0.017297846410206947,0.03346774038479961,-0.0020657800388965758,0.02501214996058147,-0.013758518180506833,-0.005977316630784497,-0.06241742032209397,-0.027454082063035203,0.08229302171324465,0.036596657999486595,0.0695987883265603,0.0065987581027837795,0.0018887679120558264,-0.030223909737520118,0.033853906205052436,0.015124300273758282,-0.055319444765672694
CCL13,,,,,,,,,0.15448190363807396,,,,,0.020159500946599962,,,0.12105042585004931,,,,
EFNA3,-0.02060753207333636,-0.04414473951868171,-0.02773488123207417,-0.11044619873013255,0.009065875305060717,-0.00306549447985255,0.03475510483554879,-0.10235966707375842,-0.014394524184884305,0.012038698256823376,0.014554699953436868,0.023135730832749276,-0.019385133130924524,0.09122704737557512,0.06860713798718066,-0.007862155108443453,-0.021664334437419587,0.1290805498169391,0.061260074287766975,0.022383337283508355,-0.008771966214989817
DRAXIN,0.019559582187018764,-0.04084716200085372,0.019835132192264723,0.008990329386187575,-0.017190286006647546,0.02125322864973218,-0.014866662568131534,0.13677814923088688,0.03323796187647529,0.01895208631659504,0.10390753322938606,0.11385682767460917,0.02230258920513697,0.013538094708148643,0.0014797204748597127,-0.013232130450978638,0.015883192425397263,0.0912844240803227,0.14809917754825153,0.12960790927226754,-1.697768532887825e-05
RAET1L,,0.004912914497292751,,,,,-0.00900720385206283,,,,,,,,0.03749281663232392,,-0.03860786337785938,,,,
NPTX2,0.13950323445159624,-0.03232990777814164,-0.010845725458300759,-0.125617044713345,0.013137341309006569,0.01799671264240598,0.04737446900309116,0.24351271530910334,0.017404830050037578,-0.04541197387131312,-0.09261302977985661,-0.025610956825059015,0.06735865605471554,0.1350100979209724,0.18545746166877974,-0.003650972637014578,0.18898115042468108,0.04628864763114439,0.1447035122628292,-0.029797646950657536,-0.038855449901375745
FGF11,-0.05996954987053036,-0.029105870396654177,-0.0376693091019593,0.016144960816382403,0.01944707296663912,0.06295253481775609,-0.015040596853192383,0.08389833811729704,0.0699355577887854,-0.032370955489629885,-0.05139437734610574,0.1040935652962424,-0.01930104911917043,0.09783430042821037,0.035143212529758314,-0.04634995180184449,0.04975562362224182,0.02081658377900242,0.008998947917958243,0.08421170251692353,0.1305258753045532
CD59,0.04196821886724032,0.11529647775256423,-0.05111453533007417,0.006303682344018718,0.0039309822658125165,0.01358762512336718,-0.0048966897372981185,0.14456723737979638,0.07983381345785409,0.07565257974432325,0.1537428266422153,-0.12853380531869144,0.0427349138406819,0.18199782234179002,0.16615786950505862,-0.08582430131270154,0.14253397072493043,0.003561588320510882,0.21710267003469538,0.19986706174032867,0.04915127336628571
COL9A2,-0.030782506415136905,0.020726929273033035,-0.014165962662560613,0.005946790587738501,0.0015833327161361413,-0.03684031233425931,-0.00308016797424645,0.01638255345140697,0.053119546878845326,-0.03407138141241684,0.08034201543322178,-0.09399775344588307,0.03040927225030279,0.10912672714007307,0.09672499719437364,-0.025291308860585587,-0.14476989650378,0.05441429338221584,0.22429877361599085,0.14969920198751388,0.012406915062482001
DLL3,0.06786439966330944,-0.017361942299808742,0.008305497533059612,-0.03645579923174418,0.022423816492967354,-0.02925410639962099,0.0010143218982623695,-0.0722590553937757,0.004313512371378117,-0.020880884414590302,-0.07309474723174811,0.05544466862313487,-0.00821531232452798,-0.009498265038289086,0.020126669388461502,0.029434219311968938,-0.19179560651273517,-0.046813429078887435,-0.01107816643271991,0.154654703827095,0.005806696712691082
FGF5,,,,,0.014001623282083224,,,-0.05813553094218038,-0.03319360672908012,,,,,,,,,,0.05197366357567206,-0.00998419936532613,
LIN7C,-0.024462104407174258,0.0351433297847849,-0.04352945222039166,-0.03908749288560092,-0.011276234587140421,0.009215477361919284,-0.004677707873281826,-0.07343675096583442,0.008634262668384969,-0.07565454201924071,0.09575430348871519,0.059985962420048416,-0.11859702434264817,-0.033256886903872546,0.051667690463439324,-0.05136052993928918,-0.07132452073330862,-0.005489057931286917,0.015783659108012316,0.0556660386724627,0.0680238665078807
GDF7,-0.0071091518341093824,-0.029475348606587314,-0.02125247377636594,-0.0115158681780445,-0.007853515657987333,0.004204622973240128,-0.009912888219731138,-0.07106372547460896,,,,,0.08293930932951478,,0.07901558717938288,0.07289372716033388,0.006810029473522548,,0.08139627991413483,-0.02038644151402709,
PSPN,0.014163300910911265,0.02563769705360488,0.02693425884487081,-0.02638489125621978,0.0058812789415170165,0.009672264453031544,-0.03169960646726606,-0.05324651856448917,-0.029502503378256342,0.038412956158554126,-0.032218412759615844,0.020368926549756083,-0.006718771701118665,0.06058604629195922,0.05458757597434675,-0.00454545345519302,0.050984725074431234,-0.045692137356075316,0.07056819169848479,0.008259154067858895,-0.003218208485209624
ANGPT1,0.04322112615585566,0.04923497431476019,0.06015408120582225,0.07633139318698155,0.018612620558210172,-0.001483032323487231,0.01429508934825581,0.029219368900395632,0.1335001975504665,0.04296881533126687,0.147918188590235,0.05053478281832501,0.09034252091499448,0.09341435555460376,0.08674372697476102,0.033700687004330605,0.012331352629110835,-0.012878408190496644,0.15440467487827872,0.027198172661667203,-0.05918834087198452
PNOC,0.060202431913592834,0.007161310391751782,-0.05876569262948823,-0.0905867237361073,-0.0010875734374870064,-0.04052321824130942,0.029137773720432084,-0.13310531863798697,-0.013758518180506833,-5.272173317383575e-05,,,,,0.09502898068583336,,-0.09482960038999547,0.002361830480320585,0.04566594532712825,0.04706128548145685,-0.022796432459140117
L1CAM,0.1665846846758613,-0.06765452203075369,-0.025893072165929006,-0.08444202543777872,-0.03240045185988714,-0.02473277045630422,0.009845317783480426,-0.09814322236816239,0.049924173673588736,-0.014427733537951118,0.02938583344601637,0.16269792400180383,0.08415348833203794,0.10780831881874131,0.09026842219679626,0.029268836952217256,0.10714757262382205,0.06806617711350066,-0.013265294490003273,-0.019599135835505852,-0.042561952662224734
APOA1,-0.006588348727818461,0.0044188017620884375,-0.01854921584105139,-0.01044149704621137,0.04886488583395761,0.044059477618138866,0.02111954763232527,0.027056365324902784,-0.01628497935167338,-0.054729068183507236,-0.040710648942176436,0.09104700734070632,0.048854067635319166,0.10305775153601295,0.113371560979381,-0.05569509908868282,0.028013327858883753,,0.10978985828679368,0.06300269370613833,0.0884422944413862
PSEN1,0.00032098719140043224,0.008521293900709371,0.02970335937122608,-0.025343096120557414,-0.05586413587507678,0.030859138090699734,0.030444207988235012,0.0767968702935201,0.012498004373557707,-0.10621453575284606,0.06106996045777969,-0.08058577878492096,-0.025332364920543887,0.006987772704711927,0.11737540955099147,0.006813986419269199,0.008681670852632066,-0.01454245362587276,0.0924443150368905,0.11500921700880351,-0.0666823903733315
CALM2,0.10280160912239496,0.0406619453429391,-0.011455917386592674,-0.15828418323173168,-0.04217697949260645,-0.03275482142302021,0.02015444663602685,-0.3071227159193067,0.09741366486736776,-0.023864619453339002,0.03537385817783169,-0.15029325715199424,-0.11041830778669638,0.175383247289196,0.25267434463298216,0.03199509834650977,-0.10752003296985396,0.0518971677509752,-0.12462533627653558,-0.022017886589191613,-0.0047679202395928665
CLEC2B,-0.036412398218149136,0.06302653411755894,0.06495245428362074,0.040684221563611005,0.013464288608965078,-0.015639850573988114,0.028967415806825433,0.17660102610667924,-0.040219050471298666,0.07689366119473331,0.20753076643824575,0.07270127983786911,0.10648148265258975,-0.004405528133785304,-0.02891401092637262,-0.04695713297929164,0.10582823973927397,0.010639113042299765,0.13704177277517277,0.06524769480844259,0.042511259094295636
NTNG1,0.10758774182495534,-0.0010816451063967252,-0.026316260719165218,0.011076015657737073,0.016633489772668868,0.019733905138135572,-0.00651967669556702,-0.009662533663288616,0.09914017169143984,-0.03150297271198863,0.09932697860530934,-0.05770015261900492,0.22849444120951856,0.13776222040324765,0.0971878629223652,-0.0006072806163740848,0.06515185311505887,-0.061299367732307375,0.0658113798543315,0.026578217152389942,-0.13091494200849557
LRIG1,-0.00828532255488437,0.040284545500978076,-0.0212648286926686,0.05817214370910239,-0.0032164992449476727,-0.022960140850935656,0.010797810420203995,0.15639092029959006,-0.06782660389864482,-0.048262475205698846,0.060407545029006825,-0.10574439297061514,-0.030151040111266413,0.061760896900474135,0.03218520356158569,-0.047483170778860294,-0.17386366242085083,0.09982909212897491,-0.1321301341757368,-0.023906251976573457,0.004779555436795638
CPAMD8,,-0.03252608285430094,0.006773893254220864,0.004889430991522905,-0.0124605974285618,-0.02060544555257374,-0.04814527518331607,0.049059305992466704,,0.0729513774034658,-0.05245357908318276,,0.01590289469532204,,0.033867430429909105,0.049248176665903656,,0.01166866473809115,0.08943718522645883,-0.04336468149844845,0.1401800044033806
GHRL,,-0.03523174807419067,-0.0034360138852804977,-0.025419167511908425,-0.010885635259528606,-0.0039483845606577556,0.004894425369769637,-0.022023962695351767,,-0.026909806621647266,0.04294700305466848,-0.05166500004773416,-0.060291601189465145,,,0.03242152514595305,0.0067947795777941605,,0.033889740363888886,-0.016197669186670777,
NPY,0.03676430299617729,0.009327991351020503,-0.019356225844835435,-0.021250909420049223,-0.016871102117838405,0.031749905632529565,-0.010270081309157736,-0.1136824975554118,,0.02771804194152503,-0.026137214413205087,-0.0034753173920191783,-0.040293495895116986,0.11008948731388057,0.08581262306253525,-0.03642217503990792,0.006580650431349253,-0.08735392748521204,0.0098964766341178,-0.035263630064029404,-0.0170591738614475
MMP2,0.09551288820014063,0.022117916744132448,-0.03115772912753037,0.0011233988762012386,0.00404425769520947,0.01211479169480057,-0.0006794125220189718,0.18379422730163944,-0.09659423332630897,0.021921672934787348,-0.015793978020364762,-0.09779402988457889,0.07927421244659698,0.1432683093058861,0.10035092474824539,-0.05118875145596378,0.12251468336069293,0.20110040629823395,0.20530358886281977,0.26489187247140217,0.1551335088848487
LHB,,,-0.012269964437082871,,,,,,,,,,,,,,,,,,
PPY,,0.0649086568998497,-0.021358429510750978,,,0.057838317385574184,,,-0.012726015792726777,,,,,0.07422243978676282,0.03827553559958617,,0.06949456369815563,,-0.05142985158802574,0.02544607238893787,
ALKAL2,-0.03673799113717232,-0.030360587292432146,-0.012091700991671183,-0.047142687177823876,-0.014128244989115182,0.017818355795569535,-0.03401278896877028,0.16324264315099365,-0.032445250247863426,0.011914608391112665,-0.08663881876840158,-0.0464331432475653,-0.03130252892068324,0.12298755783934413,0.07542301430051615,0.00026588908299719695,0.08549210765963203,,0.12556288729367981,-0.0449735563662313,-0.03774458247517199
CSF1,-0.07238382432792169,0.05115183457895267,-0.005205312882554886,0.05044146280403289,-0.016897178079288686,0.03665369568392271,-0.014335736700432677,0.17794201086279787,0.05857657441044447,-0.005725982240663822,0.14748066582047828,0.04236472039385177,0.04729185566859167,0.16865028228798562,0.04052617079015794,0.00038498902051415566,0.1450377183029886,0.016896222727435826,0.009352718238607805,0.08322627343019949,-0.005194970833777075
SEMA4C,-0.0019297587884033773,-0.0679551549496463,0.02354300272342604,-0.06460688475052628,0.04096109634883773,-0.02130301702657892,0.04873659955047597,-0.016853965419402553,-0.013254822702474429,0.029675800529779847,0.10176691298725524,0.06891131227350308,0.01253537555084558,0.11344373601105982,0.1868245173953765,0.023016401526109277,0.006055153422856286,-0.08525190474525277,0.155502890065664,0.09253966163725041,0.016038023050614605
BMP8A,,,,,,,,,,,,,,,,,,,0.06074907232017383,,
ICAM2,0.11005949061590495,0.05386352016134635,-0.01969056919382953,0.03249548295650923,-0.042941898731445466,-0.01763697507742842,0.03665732279350368,0.07063379077821266,0.03533316148907195,0.05207198297323073,0.0484378435458897,-0.07695358867161882,0.07353752150950946,0.04266455104502628,0.10004264893476272,-0.0918707291912048,-0.03187516379228828,0.005313829998275783,0.31297681363903773,0.0974724664412284,-0.07484651962334472
SYTL3,0.017333211222008846,-0.033432999787140975,-0.011771455834717007,-0.014456494395076503,0.022443525419864743,0.018827946930273898,-0.028831283794131288,0.017236440604223656,0.015231186194179479,-0.029933402904023236,-0.005990785865492807,0.08680035417360961,0.0017043401392251537,-0.02649593778402496,0.03900096548506183,-0.014616835138168192,-0.01021127970709033,0.01570672662650372,0.11001657232627772,0.11742624641754586,
IL1A,0.04807292339055104,0.026671720542938714,-0.017193697959365067,0.060884943996905506,0.03775037359170337,0.08032266535539591,-0.006789349597859409,0.1177236288611411,,0.02843933492463881,0.038338623641963915,0.12672190683408466,0.01595772171412292,-0.034862113035938676,-0.05990625463850285,0.09075643217265357,0.01710373276312206,-0.006524332390615864,0.06772962299841086,-0.023348329418169247,-0.08249009234747307
HLA-G,-0.004609472579461001,-0.024911547538021488,0.07526442659588609,0.015625144494026584,,,,,,,,-0.014560384792777534,,0.013123884099414947,0.07013218978784044,,0.008067105026494607,,,,
PGF,0.04510776518207875,0.02685783046933707,0.03644479895787037,0.019121769872447833,0.007260374252525383,0.03365337252779538,-0.014129765723799006,0.15743419386536417,0.007459492045313389,0.05896651336677083,0.10429419839881315,-0.05976348671633884,0.04833751667463504,0.08877104979857932,0.09659978030935928,-0.009419788594011309,0.1147848186039803,-0.01957712400493073,0.19816802060913313,0.1584504035955127,0.07465964906413196
LGALS8,0.10321668126317676,0.006074052669076741,0.010067109532113509,-0.06839012187549506,-0.021495463687185277,0.03245468474974747,0.0302045519254991,-0.0493238927315982,0.0529728542669373,-0.025011488010672083,0.08849844494465174,0.09279175486081619,0.12684692749841278,-0.0020658890681111014,0.0940373245692395,0.10937772138472637,0.0473732230952728,0.028473083659217364,0.025644155888168194,0.0064361627534041494,0.003774000688781449
DKK3,0.05958141549276219,0.06978032211320882,0.004476644802585003,0.017969610697470106,0.012448120563431692,-0.04264322693789943,-0.03103193849377577,-0.25348968085062956,0.08541577399741733,0.04592077007558529,0.13103987578286097,-0.11747397283228866,0.061452002916401495,0.11490697266221676,0.12407757627497265,0.004436296428644115,-0.0968861063643248,0.04864162297329689,0.09021085931694554,-0.0081011174973555,-0.01658600562488359
COL16A1,0.014635172925718403,0.04619649638997663,-0.015338906489763843,-0.07342550215512525,-0.024103711875930727,0.02490130414293143,-0.016603261826103794,0.02669387698633575,0.030303165567739654,-0.07751263215327236,0.0002077535462208006,-0.025618661224677822,0.10954163643725587,0.1532685116685399,0.08442532097869236,0.061038626175997424,0.10930235252667801,0.06428455231838558,0.3442381725586132,0.23908139339861711,0.007346412970595294
TPH1,0.023970352169593555,-0.01829140259234844,-0.023582864675469002,-0.010900255452129795,-0.01481250662348511,0.04044377844108671,,,,0.04193408531037273,,-0.05291153711395236,,0.10445371023911673,-0.03806006865088474,0.05396218956811038,-0.031112967631949876,,0.03993955339262572,0.020326778446504396,-0.08228331365787729
TNC,-0.09460995832250188,0.09129519331367028,-0.02612792791358391,0.07823288909912036,-0.016562489709768025,0.03209652456465658,0.026266762186878578,0.2613522259381014,-0.02683993851733392,-0.035594511472607705,0.2384881278054107,0.18453516824994667,0.04865544554337863,0.17718979390042855,0.08798855768860428,-0.01596944750372418,0.2807307935226149,-0.05904038479943083,-0.13951776876983135,-0.031523665334291795,0.168895131956977
TNFSF9,0.11448056571554327,0.039859216761571024,-0.02125247520593141,-0.06522445863836301,-0.03343782300894842,0.005521850910074017,0.0026511403801807148,0.00653334880562113,-0.030117672659496973,0.006653978481101372,,,0.032260777061456754,-0.0033100414582936267,0.0022135218669305542,-0.01006899419538147,-0.05503470744142197,0.0489463095021524,0.039818477556828685,-0.03306036012514165,0.02214979903400043
C4A,,,-0.01454675483816081,,,-0.01785195994731078,,0.05646460299101367,0.03568570643838481,-0.022305178882743543,,7.706144536965515e-05,,-0.00832888757824198,,0.044089170202513975,-0.01239814023295872,-0.048404579388193064,0.05707633320123532,,
CNTN2,0.09941809775791975,-0.02815153437827343,-0.0358744680131049,-0.05392413737649918,-0.02932531902960873,0.053820724215852975,0.05378094345529675,0.1602781312301654,-0.015979427474405984,-0.011569873212156166,0.06828196775340366,0.14404115858763164,-0.013041547643590355,0.048594440822994425,0.10250431983569032,0.12789469579627574,-0.1659590851159728,0.06872163991424575,0.02472212833172961,-0.07663267125128637,0.06129477955653531
F7,,0.11263040079372849,,-0.02921513658305666,-0.012460590186045747,,,,-0.013758520111170194,,,,,-0.05472854631009627,,,0.01586146120467396,,,-0.02129866850421873,
LUM,0.008212109047748741,0.16343213328463937,-0.02872100937575833,0.021913313136676636,0.04160715717018813,0.07199517616459918,0.012781947632718208,0.2229530992526664,0.04570200562861108,0.17909755295590274,0.10931082092475214,-0.011287968688807612,0.06859432922425877,0.13168936051912308,0.1474891276058445,-0.015580185529908874,0.31872220634283044,-0.035767373160604535,0.35149880096495645,0.27949956784586844,
BTC,,0.13457940163821477,-0.03330325027235103,,,,0.003886460663025437,-0.019929606834806993,,,,,,-0.019006800807383237,-0.022018068759489792,-0.04670827969235825,-0.0076365790960750855,,-0.016791033496619024,0.10038734478395415,
APOC1,0.07052399435680441,-0.09124496708817624,0.07105787457425518,0.06366951880191506,0.025013775846865188,-0.004128556115699461,0.004544867116905647,0.19125968304959456,0.058484143561302465,0.04602875491257673,0.22559917157408999,-0.0371761282726124,0.06709811990226974,0.029928905264625553,0.12487247112424661,-0.053452925019914485,-0.23213485911144366,0.09764804993781989,-0.03097011446714596,0.07253034129559188,0.03465344275131138
PKM,-0.09031706016442138,-0.0023025860074963778,0.008847575341958529,-0.06593811024525091,-0.017304774446326165,-0.056197802574227726,0.028824224950237603,-0.04967281356666701,0.05925078258725047,-0.07919151775472309,0.08505689586069363,0.1232371652236763,0.05247073515066339,0.08224339616597003,0.0003009975670165215,-0.0402595879010933,0.14668916189251663,-0.06235200476554452,-0.07654534623611398,-0.03805501141847251,0.00042939664400586385
TNF,0.0630615800677838,0.01640398443759898,0.06267042616026444,0.07625946955084455,0.12965778450664656,0.019467735301599322,0.06223670883588923,0.18138531166576854,0.07912052830941245,-0.03396445169480538,0.051277676391352084,0.05804347660110236,0.00978043815147047,0.02573869304261641,-0.018887403199778167,,,,0.12432933516572658,0.006687054987009412,-0.10528904325404874
GNAS,0.15157914599419,-0.07718719088186164,0.007111178671866065,-0.10493708346731905,-0.0010654420250265106,-0.019017076819001014,-0.03878157680875879,-0.265875590115005,-0.09821248881207915,-0.13889707978734953,-0.01439607407439097,0.040837130023492804,-0.02434546360737922,-0.10890240698372355,-0.09637064347184596,-0.048109713990733514,-0.0979651541280556,-0.12589907657704605,-0.137592662131121,0.07830085049491405,-0.19498589571121208
BMP8B,0.06655338697827382,0.017245948323208044,0.044022181852756914,0.010805408032424217,0.0005958500251770094,0.01773738949301447,0.007701387061500968,0.20785029807102726,-0.005397154234922721,0.0021308083856103766,-0.05033009397613735,-0.018047053004323334,-0.0007825280068868138,0.11448770874812329,0.04482046443663746,0.057860808669423294,0.12372121660071471,0.0062351875551192315,0.07493463189173993,0.08332782487588405,0.012710485926254402
LIPH,-0.038455226974432474,0.0771772547481328,-0.018428829361547463,,,-0.014393559845307458,,,,,,-0.011764335882467888,,-0.021454504046646054,0.009437070556285268,,0.07191135208291034,,0.08294053330244183,0.0612207850630948,
CCL28,-0.028106843404885364,-0.011681401722415236,,0.02053161844402827,,-0.022163714273356495,-0.010037241008457182,-0.014648886684094736,,-0.020123107348702006,,0.02052393325382702,,,,-0.02907683156249484,,,0.026371767590463262,-0.013728870190404025,
PTPN11,-0.0028836369919091605,-0.0151777099069653,-0.004905325526149352,0.00018923661611008544,0.00793409961521306,-0.0360094716026924,-0.0027274932325861904,-0.04626773064801586,0.013226627518225788,0.006359077753895078,0.05997046768111659,-0.10063453900059362,8.562846254055549e-05,-0.11719590187943288,-0.05406017847967906,0.029276013619311633,-0.05792699644980887,-0.09845366997790957,0.0477983252069138,0.011922287555568328,0.11450096871620646
