,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
MFAP2,-0.09473080088285299,0.08357598721279783,0.04557535240621852,-0.0454394877141088,0.06695426263905016,-0.023460262667264066
HLA-C,-0.00882842925086521,0.008373257149674379,-0.06279135175913823,-0.020624526885922905,-0.014256420571736208,0.038510285560849386
THBS1,-0.06740197939870188,-0.09205587082181158,-0.0446757491636705,-0.03725364807541859,0.03888198298311966,0.05611386755761164
HSPA4,-0.04239066024642419,0.02848623190234034,-0.015021306133986287,-0.010923991551813351,-0.01377653683137291,0.015716969072364678
LMAN1,0.002468956094649164,0.03230295461916582,-0.00022806447468360543,-0.06868859987232569,-0.0021582204010621945,0.05600482593363651
LYPD3,-0.02686565848652596,-0.030867173578801792,0.005195332497414109,,0.15759577703794317,-0.025887805321197027
APOE,-0.04959978826896191,-0.02351632909287974,-0.048498114677523727,-0.06162800910105767,-0.048174507178148106,-0.018420125405384683
SOSTDC1,,0.02734052859909568,0.04220210298672873,,-0.02234660813584525,-0.021724150496911992
ANXA1,-0.036060306310675846,-0.011819423163091779,0.03505565703065384,0.07028002043946925,-0.0642731310409838,0.03070522875612942
WNT2B,-0.019084727570395924,0.06339146885186463,-0.01608404759575737,-0.009182258559494514,0.003972371951784316,-0.039740553022823324
AMH,-0.027247696744704935,-0.06677766801627245,0.008619578992368017,0.035286772694743965,0.025819677492202306,0.026420763538265692
GDF10,,-0.030964240615433652,-0.01637337826243219,-0.023474387260511927,0.02518826787798551,-0.028657387141563618
EFNB3,-0.011969004007596257,-0.05394271741096853,-0.02164989895575207,0.04276380840654582,0.02937593198723093,0.010087577191634561
LTB,-0.02194669574102232,0.02418482733525741,0.01092352575460883,-0.03226497616294545,0.0027773782570759543,0.05327444863586014
ANGPT2,-0.05296469104862245,0.05524247481785922,-0.007609406295565537,0.026241999387238493,0.0668072953979352,-0.037326867605353024
NRTN,,,,-0.02347439568183779,,
ADAM17,0.04490544901705462,-0.002480309194972905,0.028866206512543673,0.0054498427382867,0.0635508121116033,-0.003367836200929786
LRPAP1,-0.034393416267917344,-0.026818655326577324,-0.021850841785842443,0.020092684323389735,0.0012247399583645586,0.027249956376646213
NID1,-0.05990550799467389,0.01646720500764421,-0.04999615452528427,0.003925920675096946,0.0770627301881648,-0.0612001139905512
MST1,-0.003583156346175317,0.017682826779965726,0.03509323960010498,-0.021496836705146724,-0.0233154752801853,0.04209548583084298
CCL14,-0.017119677735101254,,,,,
DCN,-0.013660453061215884,-0.009149637738199165,-0.0358478821720962,-0.020285592290255325,0.03271985142892167,-0.04488294889824113
IGFL2,,,-0.019381559461029176,,0.04741066533538506,
COL7A1,0.04378745855563387,-0.029437193389599717,0.06213979305360127,-0.0005812504427478455,0.023143205561686826,0.044101581186324526
CALR,-0.002604341212681825,-0.019982286509997352,-0.04852229970256078,0.020511323694005268,0.055018164017622856,0.016549942240949182
PIGA,-0.003720783659418514,-0.008113100231795813,0.05248192727489713,-0.012078805521635058,-0.01497819727842129,-0.004058423663668597
CD200,-0.04263297772018677,-0.007688366018182922,-0.008752771327008876,0.017459379320752276,0.12867595514428903,-0.013233278719416734
GRP,,,-0.018272027649955527,-0.006065267302640612,-0.01590008654238077,-0.026561233723345307
CDH1,,-0.05771178230538645,0.04313885692689721,0.024240826482126193,-0.026961780789312936,0.05611115351664793
LPL,-0.03580053951621208,0.004327181568651811,0.050811122761819726,0.01857133425788755,-0.053489652466972445,0.00325513812743375
SEMA5A,0.018196459012308937,-0.022043817444067897,0.03363455342876963,-0.0010315988145777365,-0.05431037381388644,-0.040240877552734346
SEMA7A,0.009211805481146463,-0.0004414765272341927,-0.0024434940236869812,-0.012973737287021813,0.10138220662500791,0.02007465511445133
SEMA4G,0.03293454334141996,-0.01980406808616085,0.023010987340063953,-0.022676700634384293,0.004097425997156204,-0.038343992912392794
SEMA3B,0.017042491716723555,0.0009198494967852398,0.03939694377377271,-0.00776053525905913,-0.03170312330143913,0.028490867415795925
RPH3A,,-0.0466783734348989,0.07232970769868227,0.043909494378956485,-0.032222981381611206,0.03717935969101423
JAG2,-0.043861786145319936,-0.015189027138279755,0.05004100409817455,-0.052813169121748126,0.09264111471328505,-0.05425125909555767
CGN,,-0.07005410775534957,0.07411691638774183,0.02287093054151902,-0.014946932949526271,0.015871274427537052
GDF15,-0.008043288257370705,-0.017255407519888903,0.012030861062159472,-0.03841740998891619,-0.002586774710952546,0.010812704205696626
SEMA4F,0.04607716483431576,-0.00579976490705043,-0.02143665553727335,0.10062589603897061,0.042919974864058116,0.05321108142696042
NXPH1,,0.03220781914771846,0.025284092104400774,0.045172335644328473,-0.030853837200334154,-0.005786349563347105
ARF1,-0.04578778377327971,0.030850292591409235,0.013629857362673137,-0.01980956831306305,0.014429564680335688,0.0016858710826759288
DSC3,-0.021692539492045786,,,,0.10757898587623362,
EBI3,-0.01659606580360105,-0.005768867861856193,0.010800786127903321,-0.00824254946698378,0.0335158487033332,0.0904855659720989
TIMP1,-0.02733855741506976,-0.04284013302677385,-0.021772398803317262,0.07134956192617849,0.07714779919779378,0.022636536454179127
SEMA3C,-0.08273004546417241,0.00934406446498068,0.0053042758251038834,0.03673945298977175,0.01485823507815247,0.0008927794985715795
GNRH2,,,,,-0.014520842156397214,
GAS6,0.008800791302996337,-0.036082599064891856,-0.03372513723466037,0.015313602871242383,0.05768845391096883,-0.007479709951294409
MEPE,,0.05538672901053072,0.029794812015388812,,-0.01851682872801775,-0.004562799786922964
SERPINE1,0.04298746382064772,-0.049694081326673196,-0.0022210216774660803,-0.1030457998251921,0.005951048910893004,0.04623102444401013
RSPO2,,0.0830346892063689,-0.0262326946131438,0.0039384369332964055,-0.03566166170585408,-0.015245520393689413
SHBG,,-0.00014197759231116474,0.031123072520809897,0.037700492055287485,-0.028094086997262492,-0.0010926329004182687
LGALS3BP,-0.015203281136610881,-0.006217199283543699,-0.03224674369085137,0.06921294785819815,-0.0011941301242872403,0.017860175191065607
LAMB1,-0.009214759202279559,-0.005961695797455826,-0.006915740742991318,-0.03319642569208685,0.0536986997157543,0.004675836443259148
SPTBN2,-0.02582278298566371,-0.006066360192373561,0.013631697108197453,-0.00891017350053599,0.006947207268830644,0.035921062214863096
COL1A2,0.04335315725896825,-0.009202492093411884,0.0031723332481520036,0.006235880369490661,0.0614174891399926,-0.056017687396604766
DEFB1,,,,,-5.5677527532225506e-05,-0.022067595890163393
WNT11,-0.015641650342787937,0.028797474550731717,0.1463140318673572,,-0.017783619454631437,0.005739629988847029
LGALS1,0.04884197535852555,-0.0157848570786871,-0.019633447335991806,0.07111036506893792,0.026140999017250977,0.044238379401245566
BCAN,-0.01578121675348795,0.016931461170283216,0.023152639012187306,-0.029163554604455005,-0.00732347281056781,-0.060267441340860074
ANOS1,-0.027938973629020335,0.05022228603957561,0.034346434516993936,-0.034070852280747424,0.013434581501184702,0.018141045194558093
EDA,-0.016462813190446117,0.014477764964908067,0.12406203196515123,-0.017793417991549994,0.03508655524233493,0.04126100833789984
FGF22,,0.06819547997029522,0.13687693609723064,-0.025150959051876254,0.007666119097606168,-0.009615394536323279
SHANK1,,-0.03599129362958451,-0.023491948302011366,,-0.006364084686658324,0.07258177344396026
NPVF,,-0.02272679623933316,0.032443774870889605,,,
RAET1G,,,,,-0.01670848646986713,-0.018245556593897712
TGFB1,0.016372681818574736,-0.01541181894467117,0.004290990836593043,-0.015122151050661678,0.06883072151828291,-0.03427565198470468
MSTN,,-0.02573333473330197,0.013091833871115231,0.0013378730829194565,-0.004153097553535147,0.12048212488716879
WNT4,,0.004002717742828784,-0.011884174852879398,-0.018119437628441967,0.033616300235227235,-0.028514130496840324
TNFSF4,-0.021102384840032302,-0.014464919565419652,-0.0003565829054718875,-0.0279156233054022,0.05911313240442601,0.07072111967425372
NTN1,0.0018773704882003594,-0.08027536758229108,-0.0054436741720019265,0.02399331785511691,0.013462608055052935,-0.011428262130440766
CXCL12,-0.029954510494580186,0.07255737294031935,-0.028831774032419575,0.048057099711202325,0.06221742722148675,0.02103641612170054
GNRH1,0.06708396076243592,0.021073992699118194,0.05939781885019315,-0.018360808051607478,-0.0014795099358899208,0.013984400596251721
FGF8,,-0.034277314238234144,-0.023033455615233803,,,
RIMS1,,0.0031640970296038435,0.02716552713184515,-0.03288733797847805,0.0014502232913744147,0.03425685998099673
FGF14,,0.03684134585379376,-0.014968484315432849,-0.02359262189216329,0.0261792997735984,0.019106861104935088
IGF1,-0.017651601106884,-0.007532255466976991,-0.039274739206967293,-0.03876376322325447,0.04775668218323009,0.0163914839139728
TNFSF10,-0.03047567003029223,0.036288353297833774,0.011504476504651803,-0.006884591651375595,0.014514591515845976,0.0666412211065604
GDF5,-0.021101715431282177,-0.011599857244744986,0.011027678894898661,0.058121359357056424,0.0033593881011934955,-0.02278294978952006
CHAD,,0.028965136935217437,0.005784548043612224,-0.020414594242039123,,
RGMA,-0.029940058589020505,0.04850793161144731,0.0016654800063982105,-0.03467280715235472,-0.032069277381053585,0.009253199100329203
WNT16,0.03217177004493161,,,-0.016864628784150168,-0.03139237855828353,-0.02770636183661045
CX3CL1,-0.03215592908343049,0.05566701587786933,-0.05294272362296548,-0.012792277807544243,0.06672097945718661,0.04165469917851366
FGF1,-0.023264352740214243,0.033921833476179296,-0.02513187242197822,0.02689674565065126,0.041743654414453754,0.00020839455199731763
ALOX5AP,-0.06942081050847769,0.027049128157829436,-0.08057850295720019,0.08887286981037118,-0.06226855379595524,0.04464543163082709
IL1RN,0.011970262548892429,0.010296555514930743,-0.019483899859047575,,0.05413413784679116,0.01790987104011353
PCSK9,-0.021633106047095424,-0.019823721062702644,-0.017693273148165142,,,
NPW,-0.016193315598358123,-0.009548875743951916,0.01185895876823094,0.0895701337160756,-0.009514408248080619,-0.008967093357570115
CXCL9,-0.020885933633302402,,,-0.022093734999578913,0.00812857432552431,0.047282258747939496
ANGPTL4,0.0720250130126519,0.0054807795578177675,0.004889839865847336,-0.005065571807360021,0.0008600576639599174,0.07345537604055494
CCL11,-0.01632856760049975,,,,,
UCN2,-0.03381825646088003,0.029292451460700468,0.027045770718071422,,,
OBP2A,-0.013061501069162313,,,,0.03947327594254593,
COL4A3,,,-0.014001048047292667,0.032281964580283824,-0.006621588796382064,-0.02187117019448042
NRG3,,-0.0172654611911566,0.00360269895207212,-0.020505591138704878,-0.0435948145606957,-0.06435984495237584
IL23A,,0.06906719709413933,-0.005066608306047546,,-0.021728507328046993,-0.024493816268561012
COLQ,0.023685833660323456,0.05287898314044988,0.037645783568502254,-0.02956006798571887,0.06184466354109012,-0.05564963451427537
SCGB1A1,,,0.014831410866250077,,,
TNFSF12,-0.014889834053268372,0.017238257224037826,-0.0017356261245066987,0.037227653271259084,0.01855006645122739,0.011079253194441531
DKK2,-0.025913619454628636,0.05129019346368442,,,-0.0058014961593092496,-0.030929393615517022
FYN,-0.04460189233527935,0.02103065291159467,0.00695588653634386,-0.02250552367827614,0.03391135354083742,-0.025891792767934685
ACE,-0.010999732694277307,0.02361666781334651,-0.019881761753699805,-0.06185525113732175,0.08949587522576731,-0.056296589581052124
IL18,-0.035229960548842136,0.050773684265294744,-0.04684694830911196,0.004121044025949258,0.04700431005957434,0.014810112657846184
PPBP,-0.01220649930533585,0.013071340192407323,-0.02094481109929932,-0.021684919147199333,,0.00462006088740568
CCL27,,-0.035362999979719,-0.024490863062416168,-0.001630345642061586,0.11701293830912253,0.04596106721702584
SERPING1,-0.031214773071592983,0.013653536269184786,-0.045603009677219794,0.0029133980959634566,-0.0035751739490377855,0.09017804716436371
AZGP1,,-0.0495513925480972,0.05962102810672316,-0.015497680150772224,0.017106328284414916,0.059676242395815954
INHA,-0.022461113745511182,0.04411958500798141,0.04610060483816217,-0.018834957381855966,-0.029290193225996144,0.060844348734553626
SEMA3G,-0.018002894140415563,,,-0.017376694043780644,0.06751660049820687,-0.037334082479740474
COL6A1,0.06969720798974435,-0.053743415478818266,0.01924904117533898,0.0020323013030233653,0.056146744422320906,-0.03531077692351296
FGF17,-0.013866778691440602,-0.005320847599448543,0.037156393808771414,,-0.01433977062072445,0.08629643946118028
TNFSF8,,-0.010080424476363977,-0.01938155737578413,-0.016864635340608676,0.05357243226655679,-0.023027378035394713
FGF20,,0.03306404769962584,-0.030248231267291672,-0.04469254104107011,-0.024686912077395935,-0.01704631345265122
ICAM3,-0.024656006830685803,-0.014488845885155458,0.053574737136603885,-0.02802617451360122,0.06342742482503431,-0.013875941723148965
LAMA4,-0.06727120812799949,0.017724446616688552,0.02013482443292942,-0.020923569954111702,0.07039844429648347,-0.03206131456438789
INHBE,-0.016057022225635074,,,,,
DLL4,-0.04574051764462692,0.07902640603452103,-0.03616433849060309,-0.047543982393389285,0.08401951627047205,-0.042454227666849115
SEMA3A,-0.049161767783164556,-0.009912852140947507,0.07930582303184029,-0.035996521154851246,-0.0014074125424042364,0.07592550715124781
RLN2,,-0.018212108643189673,,0.007645293918285927,0.03403307835186729,-0.02002615843580037
C5,0.03096701170958739,-0.06415290817558976,0.016476803501967455,0.03163081157507357,-0.016927827616050144,0.019399325962607968
COMP,0.06386426015754386,,,0.07915458241087106,-0.020444290192979293,
EDN2,-0.01272601455520395,,,,,
C1QA,-0.08267927275459674,-0.003952011730442965,-0.06662805221388272,0.009899061769935389,0.014328295753000249,0.02270407998286031
UTS2B,,,,,-0.01763367703940475,
COL9A3,-0.041451852193866455,-0.04527443475134855,0.050622909872962835,0.027595112492529366,0.07450885135466222,0.004940392279978969
DLK1,-0.020226800287104937,,,,,0.039000342830366574
HGF,0.014803555300674695,0.08239439497884966,0.04030549443875128,0.011554387961640086,-0.04734630403473763,0.03265234211089436
GIP,-0.016859709439953838,,,,,
P4HB,0.03195085665553787,-0.01707938407079253,-0.03570857062900288,-0.06385690252313393,0.03927022789125866,0.04657904906990577
ADCYAP1,,-0.0664726428238253,0.03171433644623357,-0.03400355932562623,-0.025353730228656238,-0.0022863643723366736
GREM1,0.029204664241712842,-0.00603412257346407,-0.021171587254262148,0.030362135362377102,0.012145607095779762,-0.0102319767198307
EGF,-0.016596060212217704,-0.02226730650159687,-0.016893062675633504,-0.036879778499033525,0.09028435111614937,0.029141140908398297
VEGFB,0.092886159457832,-0.04883327170973786,-0.0012528588126475939,-0.04015633205782683,-0.04323982571061516,-0.03594363836084944
FARP2,-0.0020313715667129627,-0.07325391294590435,0.10396734715577508,-0.05096652559711329,0.0003442211236937881,0.014033879542293853
IHH,,-0.02384000749379259,-0.02060673597784977,,,
LAMA2,-0.052605400431570803,-0.007603266462214913,-0.018511039414780887,0.033205608397422905,0.058743650389783034,-0.038380046665059876
SERPINC1,,,0.07801029730206292,,,
NRG1,0.017886389567002715,0.02393278253506137,-0.03648685466491039,,-0.04299648163471739,-0.020164239118130933
SPINK1,0.014951144382164685,-0.003146919589777808,-0.0081012831482293,,-0.023069613088693652,0.0987025480024977
EFEMP2,0.05813606694232312,0.012259082014117781,-0.011776504008959158,0.06848150217330776,0.03516801561059764,-0.0026313791470274676
SELPLG,-0.0008617811810381202,-0.06051158590720276,-0.07406354233437268,-0.030624431188728665,0.035663764311629736,0.01918331124636497
GDF6,,0.012179533222227115,0.09170626836415093,,,
HLA-E,-0.008617953415080851,-0.0073020372364722965,-0.06830263032333257,-0.040462769250742145,0.027341865622572487,-0.002991272238596938
PTN,-0.041835095632367855,0.01869973963916481,0.0539251749062573,0.03448951239800799,-0.027669970017066493,-0.024438143151298376
CD274,0.08341461866305032,0.0032676737121396337,-0.024548733533976394,-0.03375626651816444,0.048863662816117155,0.0076346677801451684
CD14,-0.06607734846619237,0.04736177895127421,-0.08382808956705483,-0.012565107125942835,-0.02978815871739852,0.06374851849681631
SFTPD,,0.04671983705638449,-0.005000124218685887,-0.03661311945155534,-0.02941431524776276,0.04891539378922791
SLIT1,-0.015071541265003754,-0.0227319279549334,-0.04872654714020916,-0.07093715427321086,-0.027362429757695726,0.018014612227649825
CNTF,,,,-0.017376700900734125,,
BST1,-0.03723135786802318,0.0846038684294101,0.03625912560475115,-0.02451631199442986,0.05200123777452793,0.08184948814516614
AGTRAP,0.019473170109818118,-0.036895578616803114,-0.0068567575824712654,0.12591271805038035,0.03173197165783074,0.019170483946067077
LAMC1,-0.0801601649967931,-0.01049008139536301,-0.029418736503027752,0.0020911090103050635,0.054570402814655236,0.010642911508998458
COL6A3,0.05639062672056348,0.019547426118268346,0.008896800952213967,0.06472009251426183,0.06480875887667259,0.005202039460721033
FN1,0.08750116636109814,-0.002243494261134184,-0.02528190682398654,0.013348528068137121,0.07952095988324384,0.04953245845981751
MIF,0.061771845294401426,0.04933838645309143,0.03963366249724039,0.05927748800353137,-0.022653284735343854,0.009331036646195195
JAG1,-0.08043284645604173,0.03711412655721948,0.02260517823083555,-0.0147054397928587,0.06860904821787964,0.002431104682568499
NID2,-0.032157030956542924,0.00702694176011597,0.004998688236608284,-0.02244560419082857,0.07165192478131163,-0.03123983449222993
EFNB1,-0.074588838214691,0.004934086783294314,0.0687159214376095,-0.06024485549869052,0.06272663000722677,0.07719606722269459
COL4A2,-0.07526613511640513,0.0006660309786104704,-0.020084156289851343,0.009632853632982656,0.08035601604472373,-0.041422835483638024
SPP1,0.07183301793082095,0.030933311731797097,-0.0841740410414786,0.12063213267305761,-0.06345978344480672,0.09525975678381558
PODXL2,-0.011479249297587618,-0.06362544341958276,-0.03550791807377233,0.010618411424324901,0.010282566535628469,0.07894838205960844
FGF9,,-0.012953115539688977,0.05404308469433193,,-0.023424021569304954,0.0028419130654115774
ITIH2,,0.013912519077426785,-0.016952556007754294,-0.039722326362070064,0.010326121598952569,-0.04062789448114331
ADAM10,0.01086821705721281,0.0004855908374664754,-0.04057484559472765,0.018523490156180506,0.06535244229249895,-0.034331422982422324
CFH,-0.0022391453209433167,0.0151049011260002,0.03032683007381653,-0.039345547711297,0.06174176843550653,0.02153458321118472
COL4A5,-0.03486501539895831,0.03483983351656698,-0.0075882489294824395,-0.003706089061108385,-0.020826643141814174,0.03803604705408955
LTBP3,0.07246126135191629,-0.11401201648898149,-0.025113522464879915,0.014192845733779368,-0.01237923727894864,0.04161117012241419
GNB3,-0.0018594777840589534,-0.054386057051509736,-0.01702019028712707,-0.029689791864272046,-0.01614828698837148,-0.005609954533075989
COL6A2,0.06769003676558581,-0.08038064211132785,0.030047195049466506,0.04176232351195582,0.06159172158967874,-0.06313472304270741
GDF9,-0.01775456719552297,0.010423110910453358,0.01284592332351561,-0.025510477286924994,0.01907379387551548,-0.03165748504029317
NCAM1,0.012370844404705357,0.013156324761583717,-0.063820380781645,-0.025611416354449728,-0.04414596604294742,0.04038006011795033
APOC2,-0.04411829766739602,0.037903379336439565,-0.002785294002771741,0.10578297955095754,0.03920325769256362,-0.03176156494107097
BST2,-0.07591137490314938,-0.0292686804240661,-0.03256236896351916,0.03934314125924466,-0.04307600478181187,0.017112694183461348
COL5A1,0.03581269861326704,-0.019794540094021866,-0.018555383664785936,-0.08019509157962323,0.07668782355468434,0.045842611839561224
CALM3,-0.0146231922789955,-0.025554432198581115,0.051108851235094975,0.03346005127702982,-0.010695912772393533,-0.016638471443329816
THBS2,0.0639382877240654,-0.021277723062756222,0.03580827131040148,-0.07630107342315982,0.027581568700047816,-0.026705180637161638
SERPINE2,0.11670553185912416,0.019226558743445164,0.03146266543722436,0.08281004861478161,-0.01487208061659606,0.10537885396287026
EFNB2,0.0022458013414804134,-0.007556754253540916,-0.007850603218492045,0.03548339849201716,0.043818413057268996,-0.027357119772909153
PROK1,,-0.01821211268346503,-0.018648612812987797,-0.017376683938811362,,-0.022838280144428603
MMP9,-0.052973056742138896,-0.018718515132105405,0.019176505974924995,0.029299667826571483,0.05623456233244716,-0.05037413286229347
DMP1,,,,,,-0.019376013562265218
NPPA,,0.08008284227558762,0.0698217010733336,-0.008401369119220669,-0.01793241227918428,0.033153946720004976
APOB,,,,0.03426921365356579,0.16787112637803306,-0.022838279785843907
C4B,-0.013389065166287904,,,-0.019298353676349835,-0.015051826993582993,
NTNG2,-0.021738058406329898,-0.02183626966131544,0.011438954702820041,-0.055314134526210396,0.026866882326826852,-0.02869711951008234
LAMA1,-0.02994005628732387,0.005365548653498499,-0.013215690358977704,0.009112831171439031,0.02108126829105111,0.034396783540098334
UCN,-0.02864453540054084,-0.027080123630001403,0.04901803341675755,-0.02277269263454441,0.0474687989538075,0.029932361360215074
ARTN,-0.03786072145289925,0.09960216481263845,-0.029381202341548694,-0.0027072416071452893,-0.03454170704924848,0.04325571693038939
PDGFD,0.01170423855147384,0.0007381697197342729,-0.004156779752595789,0.00026856536775607767,0.061092304178103456,0.0022273798905993814
EDN1,-0.0013795060537701975,0.044683037481670726,-0.0016834200104422908,-0.02290065597255029,0.06871202547244207,-0.04102252289430999
ARPC5,-0.11301976948037425,0.04773001448323925,0.013823930158615098,0.05543262949218448,0.06336499752075282,0.020658877368624647
GSTO1,-0.03002126096117788,0.01005410969520901,0.022294172901283306,0.005902338716669313,0.01783397047898924,0.021727187980409714
PROK2,,-0.015824902049081366,-0.019018327006658106,,-0.0123935832301061,
SYK,-0.029310691234018603,0.15613446835535139,0.010835583962556322,-0.03483549090049804,-0.02025561133155834,-0.006577527352924456
CD40LG,,,,,-0.014699827046107948,
ST6GAL1,-0.044182315705654035,0.01454689325467547,0.013950566933769974,0.009245329124244792,-0.016610645144748925,0.005248797057954971
WNT3,-0.024332900202206513,-0.030745985844979305,0.015185121564619597,-0.034495042587617215,-0.03921406608518097,0.1416550577558312
HSP90B1,-0.006303823088550724,0.03220368578398546,-0.0572670499750329,-0.004525271098783622,0.035764157274140486,0.07004483682258886
ZP3,0.02185006017324383,0.032531589559603113,0.06949003021242818,-0.009683877904012025,-0.04212638841185874,-0.017141934784133075
ANGPT4,,,,0.13031875613839228,,
NRG2,,-0.0020440283147985143,-0.0323939525915128,-0.034197007723409265,-0.010586205407663243,-0.011314792932886206
MELTF,0.09030913356183783,-0.03528978054128087,0.044613399686766586,-0.018311647024901997,0.07818421783515932,0.06237355601636063
NLGN1,-0.017879117026003748,0.04834582134046762,0.013234313209551929,0.016522468375985998,-0.05756584762027325,-0.01988423315195637
SLIT3,0.001657166942839249,-0.05027544838122441,0.02359536221370088,-0.024418213041467345,0.06617942024781165,-0.010560376501283013
CCL8,-0.015359026691555982,-0.04518657741775789,0.05757324724697779,,0.037952721452786914,0.04133681415694065
S100A4,-0.03100864671126531,0.0008571832264883483,-0.045264972960170666,-0.05203035307002279,0.031869962299314124,0.07578646804187941
TNFSF13B,-0.04112060120303227,0.03927936767275409,-0.0411805055115464,-0.05508383517391307,0.009689779679066814,-0.044579806690828616
HSPG2,0.031035359244396408,-0.020478967724381007,0.0073942064151648595,0.04842671392546398,0.09501925681802076,-0.06936587767314663
FAM3C,-0.046888141106409924,-0.0037368559949862985,-0.02292481207688856,0.02811284809689199,-0.0064181342982316016,0.06541242559679869
FLT3LG,-0.03772140854106411,-0.026509719204494943,-0.0428480748325521,-0.045160411151880776,-0.012162546263216794,-0.0025259478350858388
A2M,-0.11401354004470098,-0.014920649811142711,-0.09274044707788466,0.002927741636131595,0.04029953157072847,0.08624880201544506
VCL,0.08711215966487848,0.008051001321430724,-0.04953344740633633,0.031049356522397254,0.04256356688018067,0.043130149079611685
FGF2,-0.0004429607826024,0.03173906608527269,-0.018998879681471032,-0.03382073422394346,-0.015233546844701521,0.07737150362916322
AGRP,-0.012555105414601633,-0.01876379119503473,-0.014481552120287296,,,-0.017046309241676605
CNTN3,,0.014671777041073815,0.05058269720240467,-0.0272468141009511,,0.04336872081465255
RNASE2,0.015371182255303532,0.0588620688189988,-0.050415080289386856,-0.020934930746718813,-0.010387874202846505,0.1266354499149916
ADM2,0.025715375400148135,,,,-0.013971037992002373,-0.018245547478951817
GAL,-0.01463055230480792,-0.0037416395976080084,0.01863390679105246,,0.1041534393453869,0.10148052220917865
IL36B,,,,,,0.015361160423290245
CXCL6,,0.008095107054816355,-0.04049788858472759,,-0.025243585841559186,-0.04718822887309368
PDGFC,-0.05186276664972278,-0.012493722532353391,0.0526334506147699,-0.05156035360010431,-0.04455783457850922,0.04637545914944001
COL8A2,0.01611002151539759,0.018949870888750386,-0.017694189933663066,-0.0009037737585798455,0.03019396187707145,0.0042119786964263115
SPON2,-0.05490666453312619,0.015698564214902747,0.013526713881555772,0.0006998211673256065,0.08577103601148452,0.0045883841169837005
LCN2,,-0.0055589650379160105,-0.030492274520713486,,,
SEMA3D,-0.015500928731892388,,,-0.038580250115057876,,0.025976634806824432
BMP6,,-0.005114864401307584,-0.022878823289912587,-0.022891725474188444,0.01791403104954614,-0.01870526686464994
TIMP2,0.017688110226583575,-0.02056260304198169,-0.04025867159943454,0.03179680956610475,0.019001182894602776,-0.04175696431444638
EFNA1,-0.07606238925508735,-0.0202649019615074,-0.018545819076322155,0.05204354732659908,0.03399224940132314,0.033387747219872754
S100A12,-0.015215911628006088,0.06921225099885264,,-0.018599278626904088,0.03786765658835439,-0.016027015250087567
TFPI,-0.054010258978410594,-0.0084778241260617,-0.011834147690269244,-0.011175735399883154,0.06908768482916218,-0.025044464892694518
GPC3,-0.014630552511266331,0.01420669935043996,0.034488458887057344,-0.03997863598666546,0.028504714029033124,-0.05150685944568064
NMU,-0.02365748669345046,-0.0275497670804278,0.14646133119422836,,-0.021587672630783983,-0.025353243327973344
SCGB3A2,,0.19316064798615012,-0.02623268939449308,,0.14866241224800772,-0.01870528360803588
LAMB3,-0.06704375994507462,0.01845317764185738,0.045097951335769215,-0.06434249364153544,0.06487249184047178,-0.0034454947598041574
LGALS9,-0.04525357422657098,0.03581398742942294,-0.033146224528115886,-0.0033717692288048415,0.05848682300417235,0.028778912612369992
VIM,0.1258304774752501,-0.03473198323034412,0.01349401945745354,0.04511722300512628,-0.029162999809037277,0.05644715783731597
PLAU,-0.03042726205601455,0.01745938250893016,-0.054996837492838874,-0.02580570109280889,0.05266844632701663,0.06437910642494145
TGFB3,-0.011931765680275007,0.004901974302228452,0.0086371961988641,-0.0022520258884728517,0.06627286370056493,0.048835796076666695
APLN,0.05947116199177153,-0.009157943213721736,0.008415551868995043,-0.03327267577181124,0.04106540432783434,0.07606414536503686
SHANK2,,-0.01966573880765943,-0.004833613707219685,-0.018119426867749314,0.03465841056574407,0.03361689987214616
LTF,,0.09139646818118285,-0.019620518130431596,-0.008835633399332295,-0.06131917937488896,0.07848673849496385
PYY,-0.01202860751156984,-0.026535778121246398,0.01836055371786065,,-0.023069623595012054,-0.01704631345265122
PENK,,,,-0.021269105011916038,-0.016549705955493255,-0.023598066596846972
CTF1,0.006367045793490688,-0.0007883143634407358,0.022685081461231188,0.06909787565869722,0.008866006118124964,0.03410072154675293
COL3A1,0.06281699003936374,-0.015627351921895953,-0.027291305288657735,0.014675188285145371,0.07034701914486075,-0.022149781033280535
S100A10,0.04453597203646237,0.0125863679719711,0.014253406818636655,0.03689453320036201,-0.03992410001080753,0.06372773320159414
FGF13,-0.015071542389867047,-0.02763660542531687,0.11629776395973722,-0.016864635835436046,0.10882148042249179,0.027907834243775537
SEMA4A,-0.0014361537272634464,-0.009438816173882694,0.0227619279735616,-0.04944277545843379,0.05195246872530611,-0.00851398972911816
EFNA4,0.01700910581759445,0.013135350735982404,0.02325383919160671,-0.03588230684147431,0.014072161030967638,0.1007019402058446
HSPA8,-0.1139226082824692,-0.007863315125931056,0.028371175937681497,-0.01978574701429917,-0.012152096636731885,0.07130166635451078
NPB,,-0.03100010295478455,-0.004298765594404689,0.011379248891587083,0.031867279258745836,0.033047725050246064
ULBP1,0.01664716218178913,-0.024485776372514586,0.004848651655833569,,0.025658157115821936,0.048248675079640535
