,UKF259,UKF275,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
TFPI,-0.04189704946985491,-0.03455340614003649,-0.10397597732092412,-0.03303253645173387,0.04734353568468785,0.06964800180032314,-0.011486177349225185,0.027264782481799116
CNTF,-0.010905736101878347,-0.009207362066852439,,,,,,
FGF11,-0.032782559714668084,0.0207663263920239,0.025543077714941992,0.014917808671795294,-0.006803025386741167,0.03084172512069582,0.10119322065021785,0.14352984562074325
JAG2,-0.03441536709301338,0.03811628809232048,-0.02003885550534856,0.05545802859808425,0.020867710694506617,-0.020336342090731454,0.018391770427005905,-0.005197003696659743
CCL18,,,0.010772584726041326,0.04941319365046801,0.11468304842529668,0.11495368024582299,,
NLGN3,-0.001850188223383427,-0.004309816125662624,0.000339492351561519,-0.1400858283671564,0.05607823327866186,-0.07120850744206206,0.001448212448718523,-0.050415483401749055
CNTN2,0.030265000639766337,-0.004265004444894316,-0.03343375631594238,0.03802499666171705,0.06832183049269105,0.008787640367692228,0.053100918025803974,-0.015765878012259288
FBLN1,-0.026659521108320434,0.03948057711950115,0.07388985419660271,0.06694540791107775,0.017983932249045275,0.04290299365929336,-0.026596582027207882,-0.04704760595783532
NTNG2,-0.007613222950826998,0.00399222909554753,0.017932732282521485,0.026467690418775655,0.04484622480650849,-0.04395085890585978,-0.015469821121193215,0.015027497193272312
CLEC2B,0.03286953968628715,0.036762478569891475,0.006272086371829657,-0.07105791360190138,0.03554341512202877,0.06601219039887928,0.061675009449780285,0.09183179165061135
EDA,0.03386116793149728,-0.014004993890141551,-0.01698722806732772,-0.04866527246567013,0.007871479272772734,0.011812186338846379,-0.011079441450151653,0.013423111011098473
SCT,,0.021438427833760158,,,,,,
C1QB,-0.022118614233923913,-0.01170482917087345,-0.024937374434598543,-0.10401258458362335,-0.02029150954242575,-0.14781103269080628,0.01828467316973469,-0.04916195082996245
PSAP,-0.012080713496382652,0.004512089276837404,0.07939589037295673,-0.07384473300580974,0.0029091364071719616,0.09230949478041253,0.056417264232706536,0.07555124661878995
APOE,0.0016157843664385736,0.005376944909241737,-0.05931334138045591,-0.140349650860447,-0.007298151331442586,-0.040748995076426375,-0.013821697272786562,-0.12107428519999833
TIMP3,0.045038184511779274,0.06260273032211615,-0.05016430101547282,0.05127408593414515,0.03832297493037297,0.09722529950983508,0.00317911284154321,0.019904635177338592
COL8A2,0.0627639320997728,-0.007462199662723022,-0.04436901050259844,-0.004233268023252261,0.06427312648806817,-0.0010356223195265605,0.04576971968896142,0.05322562523949766
PTMA,0.015059723115549256,0.0035637049785145793,-0.02436182395667807,-0.04621533657291505,0.0008201372027602516,-0.01651358316905282,0.0010510088970827186,0.10500526282596792
APOC1,0.045026430086828724,-0.0030941296287854947,-0.04960945316626819,-0.15210391014623506,-0.01653479604399047,-0.12068700369401059,0.03278339170787317,-0.016068813361932964
PF4,-0.009918641486105962,,,,,-0.016884019428248728,-0.028268529868625,0.021718826395741908
WNT16,-0.02138788161030926,-0.015374947603338312,-0.0008275135268445958,,,,0.02795255282433855,-0.0181062132908619
LAMC3,-0.054707805499745195,0.04877464921638688,0.00030173032271566685,-0.06406538384468781,0.021129612860206558,-0.02335474760372097,0.006037511678323105,0.0341948908268155
C3,-0.016508548844754757,-0.011077350507166371,-0.008501099050137803,-0.1776851672370624,-0.07235806057387599,-0.0712856236461784,-0.07075332417800909,0.10622116072603308
S100B,-0.055885715107417994,-0.053916432108271836,-0.039905718155998526,0.031539612295136306,-0.004001564683562547,-0.13372986023753247,0.0047339387830108845,-0.1770989177172285
F7,,,-0.0434456521359868,,-0.007029216104514128,,,0.036455118435262585
COL6A2,0.004993216472244089,-0.03660786064754661,0.11179466800913139,0.0014376145759817333,-0.037602678744165195,0.09899655640194878,-0.02749523037243035,0.05715259007690704
MICA,-0.010739401900972324,-0.02815462282725152,0.05238661015854277,0.025844726848886137,0.0018473812695863102,0.013718546086768717,-0.012920762582616175,0.044213918325006936
NPPA,0.02349098122069664,0.012268701354447218,,-0.041376534479972034,0.08025228119803082,0.019094624699997054,0.03561862436698335,-0.02485593492257262
COLQ,0.006390011903789081,-0.014446825169130942,-0.02533897291443847,-0.09142378660867521,0.020298861750137478,-0.025221131023039862,0.03223354625034909,-0.034888558114683096
SLPI,0.004101382167258049,-0.009269768165052351,-0.0071183678362064995,0.026864926272174093,-0.021222075995120677,0.03866550281980395,0.0472515569331578,0.12546572218558347
CD59,-0.032681033071191225,-0.052579826340597706,-0.10094624731913013,-0.005932527165463796,-0.010692713851859546,0.007251196423964411,-0.027533316497227008,0.024225454096174878
PDGFD,0.005050900723871113,-0.04285315724284824,-0.04375965954537993,-0.057832531909927536,0.043484262972458186,0.07021831312575999,0.035704569722556694,0.018794907725377785
FGF12,-0.018675282562940012,-0.029388096186364353,-0.016598915500128472,0.005906961800852934,-0.04629012326965177,-0.011497198948657044,0.02984367132119086,-0.00870216393121033
TAC4,0.008646084192731367,,,,,,,
PDGFC,-0.017895880357682095,0.020719996934431245,-0.013276036759938076,-0.0764381142811138,0.008726032268676008,0.06821909563186561,-0.009945125117882973,0.07089368432455698
CCL28,,0.006767380525220025,,-0.03700523900114787,,,0.07196073529562391,0.007101670396086284
GNAI2,-0.02588118648988613,-0.0004591101299817822,0.0769999562715302,0.006235441564969851,-0.022393610496808106,-0.04587436952172784,-0.02622305505468608,0.03639114012460949
IL1B,-0.051103070789939205,-0.04767320100810821,-0.03871324769109939,0.049415079674652126,-0.019609369806451164,0.12646235647855222,0.00943934895258236,0.07476905428049414
TRH,-0.006692796696022088,-0.016208894085670562,,-0.01330037554759971,0.028183470885108964,0.0036744140399043845,-0.022889426977187554,0.06464483621085536
LIPC,0.047751233117302394,-0.012543127587927687,0.03228544373262615,-0.03754996160900077,,,0.038362611214878634,0.008924031784576137
UTS2,,,,0.06322908360216213,-0.018233302332612156,,,
RSPO4,0.032031845160967506,0.07236815236990145,,,,,-0.03728324046113711,0.04263603778949636
CP,0.02326597278648968,-0.036133320507079764,-0.022900914667930643,0.015132761582229964,0.02886495369003602,0.09398510029918665,0.03541922438488143,0.1475240618946368
CCL25,-0.0021077311450158802,,,-0.0557401994721715,0.010924167976693657,-0.023769576931010738,0.15898987496256575,0.04184448091456539
MADCAM1,0.03085859086892575,0.026811530802894352,,-0.055342498747098776,0.030058217870035982,0.05858695240310266,0.08963493693306135,0.06337428421740395
SEMA4D,-0.03780767067843131,0.010233153810768739,0.013984407486347897,-0.0466975374247828,0.006309786218006598,-0.024848398055731104,0.04170736151156802,-0.05080770779864126
SERPINE1,0.010967079222479902,0.032596338789849286,0.007480547182023499,0.005810277414529704,0.002375242673706154,0.13078361435592342,-0.027024495029485528,0.11676026854208309
TNFSF10,-0.008994657422580267,-0.006758312416743969,0.05152151253252954,-0.10778878482282829,0.018854881353414735,-0.03796039710230251,0.024403254497331765,0.13155034767344717
FGF14,-0.04051186518477741,-0.0344814189288949,,-0.002896268958948659,-0.05131602054025207,-0.02696371276706293,0.034061688009989,0.04884283722950182
BST2,-0.0512026591702286,-0.015865417106721628,-0.06940030176275797,0.0011188346546809386,-0.009521850409226729,-0.03476917356295618,0.047061441061395384,0.014978250240779293
PTPN6,-0.018703036892718097,0.03124720547469923,-0.03924028790367734,-0.03943576602336479,-0.07665376065645388,-0.016130643445175608,0.06857311367697488,-0.0012879754658985717
FGF22,,,,,-0.00025015703585133285,-0.021180714981223037,0.005290801817587579,0.028181412989061495
TNC,-0.006706444309469419,0.03523833331393087,0.1059967557438164,0.0011222579121659391,-0.014518544038135099,0.0646430661321362,-0.05124340822024338,0.15994850131035804
CXCL3,0.011349083197722657,0.03214833897026516,-0.01703413169441862,-0.05521478652438543,-0.07240202856834245,0.08951765634251091,0.007523246986628697,0.14966055844039994
CRH,-0.013324948323461266,-0.015700490505966967,,,0.024677764393398856,-0.008189424985433074,0.013316098403473546,0.01782583638172783
GREM1,-0.01195844899172794,-0.031942267414217025,0.08171608899851139,-0.03800439252982839,0.03229319901604878,-0.015029970713930757,-0.022051529632498013,-0.023769539365891146
MST1,-2.9948278738833557e-05,0.030068577907938886,-0.023875915521723655,-0.07247960055987582,0.0044431051793433676,-0.04920023028588962,0.032923193386328854,0.020930446228371886
ITGB3BP,-0.042473543639719155,-0.027121174816316693,-0.03855675712182312,0.06929109879460041,-0.010854235122250838,0.008192746968641916,0.019078824404468373,-0.036899430119486105
NCAN,-0.019429395117338617,0.029857061516603934,,0.00837151035369729,0.0030310654096768848,-0.08738481960210394,0.05473268206979913,-0.13003513491881788
DLL4,0.013819937581196984,0.01634092533927784,-0.05112462586274809,0.033190096185442254,0.00041946767944833784,0.0006291919319033634,0.03349459609558537,0.02707218551921414
UCN2,-0.01074729379584297,-0.014004994753867824,0.054228863076759726,-0.04017981481108532,0.006558453476877853,0.06220282546635195,,
VTN,-0.0074755781371225885,-0.015126663316258194,,0.09802096682322688,0.059260833689935004,-0.015781017747004075,-0.032854578748797235,0.014680824796681041
CD70,0.026745667975578116,-0.020982541869149014,-0.01859000017685657,,-0.003693298693622448,0.0393925209076226,-0.030736199794474933,0.16100933201784062
GNRH1,-0.001416687330426058,-0.020730051526669836,0.07443034572168443,0.10930560739075472,0.045906072074822106,-0.021874457073348764,0.04767087292181582,0.07206010965394212
CKLF,-0.007857081123159481,-0.034601855580385144,-0.04522217813752836,0.03854012996404549,0.0423406222689772,-0.08274327510213438,0.03284014317110396,-0.0677076277251258
NTN1,-0.0038859315943297083,0.03156581034393379,0.07997633844334712,-0.0013270196157135785,0.004402184398142894,0.025540356438545367,-0.030053713265696974,0.04976586012376476
WNT7A,-0.03558864787437549,0.012431618516095654,,-0.03172526412312368,-0.025618117158175732,0.10652244450223397,0.033751618529343164,0.037239292019477364
DSC3,,,-0.009138109146051355,,,,-0.020145892958814415,
HCRT,-0.027387084110417414,-0.013082783592102567,,0.025706308644722786,-0.03780386614078615,0.02428713747261101,0.04968192151345564,0.008039165083480406
CXCL1,0.016663219990627906,-0.022567228347440592,-0.07972432631333455,-0.03416915880950352,-0.015073005583911654,0.10630992715866745,0.08583394122459043,0.1297538928713688
EFNB3,0.10531199255400304,-0.0033866144118585525,0.02883382790016308,0.0090781718689329,-0.020291392271881734,-0.01190901814739199,0.06376731678258563,-0.014664305731757097
CCL27,-0.025320431816080687,-0.020087396417283666,,0.09968588162712655,0.05732420139552118,-0.019923885092072744,0.06093310148152352,0.03877446266571733
CCL7,-0.011368327169634374,,,,-0.00597087760372179,,-0.019851992678516554,0.16878762039668394
BMP7,0.025895315270770092,-0.066376398327067,0.06623264098423724,0.1304779325531626,-0.03720165168366665,0.01658989789009028,-0.0026897238149977344,-0.05962970646910542
FGF5,,,0.022215493917048454,,,,-0.03590725858198072,0.0338798522968069
NRG3,0.03769456621439789,-0.023754406929789425,,,-0.04739568328043063,-0.027044143290275158,0.0025298147107478365,-0.016128701494737847
RETN,-0.013062492510012017,,-0.01172027162770684,-0.019638174003774683,-0.03268553406499159,0.015248554397131173,0.10389403696770078,0.10449659190305283
OLFM2,-0.015016188326361524,-0.014825586380967417,-0.013315004193134956,0.11988202082605255,-0.06152496461837662,-0.06635627191407252,0.002464029375999461,-0.06796541861072672
NCR3LG1,,,,,0.023269555685229853,0.02097842644359036,,-0.029046422839228852
LRIG1,0.012023186936547513,0.04388561806384266,0.10510109065898844,-0.044267061480677376,0.0327501298049561,-0.0772106277686085,-0.02426777313627555,-0.032613627775315644
SST,-0.017416266063215523,0.023319050125566548,,,0.004030898219920734,0.02680779628868143,,-0.01993983311959908
TNFSF12,0.0236505761052371,0.007809466575357909,0.02862809189435727,-0.040055390583604085,0.03836546994051787,-0.02112934454982587,0.04508878676628795,-0.067376347104975
SPP1,-0.007458452609275224,-0.006272635469163735,0.011314597436356065,-0.07540152517898835,0.007409548947756359,0.028130930948926974,-0.000852978162640203,0.1349730778215264
HSPA1A,-0.02105908020210089,-0.05129184710118724,-0.036495574140895146,0.02238190549168509,-0.022705586547104556,0.12155378330554886,0.05659389452512365,0.09822008802849772
VWF,-0.01608273257382161,-0.007032369331367289,-0.016036862871685993,0.08526059278649725,0.01989619562631204,-0.05224664045303769,0.010486171741559984,-0.07374041080691002
APELA,,,0.0008229891296083228,,,,,
S100A9,-0.02197359383374745,0.054761568881658215,-0.047902174461617736,0.08126828717308945,0.013355702649317163,-0.02079569283012048,0.050053793339647046,0.06301197523403645
DKK2,-0.01090573722299068,0.06475811888073141,-0.05125298886181918,,0.11143155341135923,,0.11308409142595968,0.059605758246892425
CCL11,,,-0.027990591737201205,,,,,
NTF3,,,0.0375041249979364,,-0.021958937421678117,-0.068264823948318,,
CTHRC1,0.021157243640084106,-0.02058987754478432,0.14013416940904913,-0.024105206719919853,0.013175475620933212,0.0028378639809724317,-0.02180301888279371,-0.002269874061187564
ALKAL2,-0.0107472929873111,0.042378513513226065,0.027118424376333865,4.926693387809988e-07,-0.06512177545837856,-0.0158680088218988,-0.01019734777977233,-0.005905341720243431
RAET1G,,,,,,,-0.007884987216647783,-0.009752844536244374
CEL,,,,-0.045976492029122094,0.11755498166941233,-0.011579841886219987,0.050680773107672036,-0.006419107861924325
CCL19,,-0.009339224112371725,0.04971979098588735,,,,-0.03795153857418928,-0.020580764773128795
AGTRAP,0.008209844856153796,0.00788905413104464,0.013906131775808166,-0.009157530662187965,-0.009167545192167345,0.043809225698565095,0.0490841197998496,0.07643140122644197
HLA-G,-0.011518567949198415,,,0.06656920343866247,0.0522676315074916,-0.03810942422095688,,
TCN2,-0.019685187750323234,-0.005927202984120676,-0.06070192851178413,-0.06921946215253441,-0.04363872413552007,0.0010843870592153876,-0.012614143481428253,0.0086392834296452
TSLP,0.028973308474838567,-0.009224854730718627,0.0023749048601017517,-0.02963766600762127,0.02298717293934775,0.04765815000699841,0.09202951033023504,0.1746713167420304
LGALS1,-0.00586922041658506,-0.010679561160488562,0.13411586284883767,0.023390240636677717,-0.007687416647414511,0.11795845870743892,0.004277459755805071,0.11467453283283822
COL16A1,0.007266609410188137,-0.026916490397049343,0.0059820289763575785,-0.0273515797707931,-0.024117984068497897,-0.032429414556318134,-0.06210115355284622,0.02353862365411946
IGFL2,,-0.010914867622999666,,,,-0.022236645955897524,0.038453402871791595,
PDGFA,0.013884838942483737,0.008908628426156123,-0.012311061016300431,-0.08532229487571757,-0.09562449568142356,0.06520184563510423,-0.0629743106886561,-0.013401935781014469
LAMC1,-0.030375157191950265,0.024641679184712943,-0.0707613581143091,-0.02825315432992517,-0.01558408037594703,0.02304807303682848,0.007592465261822759,0.017060702136219307
EFNA1,0.00787428891879255,-0.03898113354234817,0.011979874955006947,-0.029752585598690772,0.013783559103004122,0.013687179436635348,0.015248208203171907,0.09990529187570635
SEMA7A,0.04464209814249727,0.02435332570764987,0.005455376124381835,-0.00024847778441591535,0.03598913471209771,0.03761140299642351,-0.012403654160482705,0.009715826681802871
ICAM1,0.01111537589463606,0.03461689225183404,0.008677346982847604,0.07102380107986216,0.054882417130467105,0.08469958192224432,-0.007418458597152577,0.13341321122872876
IL10,0.014144210261417232,-0.002454758168428237,-0.014065392199506229,0.04979041278519573,0.02334591368780818,0.01860741197231894,0.04872093042483434,-0.008763212132295153
PIGF,-0.015700040169199847,0.008552930130590648,-0.0013130760627977317,-0.0048140098767817194,0.08566284690500026,-0.026001572952995416,-0.016141738696002533,0.0076214232437113675
FGF20,-0.024830850038096413,-0.02608741722640045,,,0.05162289293932421,-0.03470408100211549,-0.037114620808081894,-0.018399777002921197
TGFB1,0.03540688315525933,0.033592187328999115,0.015869472264631007,-0.018668865761036074,-0.014681431093302078,0.012609954519039197,0.030213858734479817,0.0038030100035194706
NGF,0.029092311894778806,,0.037699702426689116,,0.01860064983819902,-0.01817328053123744,-0.005958104893605913,0.04450662517082018
SEMA4C,-0.011936411531456942,-0.03241578641142204,-0.0175045373872718,-0.06388167984997768,0.011357438736824467,-0.028300950208655706,-0.02236736709007115,0.02668636413993536
PROC,-0.025320430335379108,-0.019560661296489278,,0.08334105004156339,0.0677675030629607,-0.02096366418436816,-0.01753268979597265,-0.0008332343697191532
CDH1,0.008809694173352926,-0.026383290019234566,,0.020752732793947466,-0.032512821747712556,-0.016235714322918145,-0.02911835293276921,-0.007894847088669452
QDPR,-0.02644161294400353,-0.012644277724232622,-0.007986877841782897,-0.09049975905801011,-0.018356010868264223,-0.04062754399518877,0.008589262626407225,-0.060052294683710004
IL11,-0.020438205847248966,-0.022861809414100077,-0.003201476179068526,0.0408491966600111,0.054524722451777766,0.030579344479613996,0.024662767348069898,0.06156362576435873
HP,0.003291060926696427,0.012626861118368646,,0.016621618668191104,-0.02622924003183533,-0.035016612236333955,0.0802703422401213,0.17582159842514117
NID2,-0.0023496433456675864,-0.024236352139180878,-0.030742487606902045,-0.026587615781658983,-0.08500649885505696,-0.018490361427278987,-0.03001311364238431,0.0038013184984403542
SEMA3D,0.032718658157703924,-0.027388695113620617,0.04383871028717803,,,,,0.04679681051580137
LAMA1,0.017426368897737972,-0.02226956012633203,-0.006740269104936604,,0.004462783248831453,-0.006049693343300637,0.016050052161096142,0.036631037040187435
NTF4,-0.014570485346536398,,,,,,,
RNASE2,0.016086477374230534,-0.019812073389271344,0.018363691516155634,0.07298760969812221,-0.03480098761654365,-0.03916952450552188,0.0036929341297247007,0.03910532432865606
FGL1,-0.011518565986959352,,,,0.03854451664087059,-0.02780981982222877,,-0.009107236586287934
PTGS2,0.0018558752119371168,0.05652165972175612,0.023646334427463264,-0.054136854258687084,-0.028076412906903055,0.11788898968353653,0.02396525296201329,0.07757064871589808
CEACAM16,,,,-0.043157263697428026,,,,
NLGN2,0.005378655016062744,0.0075021787349299155,0.004499860984369586,-0.018041843922857407,-0.021282774346614873,-0.059974322779804926,0.010163190536145724,-0.023271241231529072
NRG1,-0.02419660437835729,-0.01280940686790677,-0.0008413377956063836,-0.06222944443588982,-0.01150060639442078,-0.011635493770088063,0.005212009743521481,0.06385462489978956
CALR,-0.03164271538076473,0.03193456486597288,0.05053685344602985,-0.02405009546086976,-0.024313893310834417,0.11739499459413395,-0.07845668800203869,0.11315401508370256
CXCL9,-0.00831604748886247,-0.02412413777612375,0.05041972705207925,,,,0.0024970805681081495,0.03475978241920259
C1QTNF5,,,,-0.04778202675294103,-0.022215991054345005,0.008786753226658419,-0.050609554856392874,0.00994249839754603
FAT4,0.018381191636179652,-0.02015242774551568,-0.05350835247691568,-0.0046889727772787704,0.047497019225061075,-0.005979154837137346,0.02777327279932265,0.009004875430399448
IL16,0.01817399874960318,-0.026841351778331954,-0.008699882516935287,-0.014574281833372293,-0.008034453636715618,0.01513412258058197,0.04051566551936181,-0.014857853285499765
TIMP2,-0.04230145368619727,0.010939620341453385,0.09242277458126331,-0.03623785764163335,-0.0924686060156743,0.07345106278217754,-0.0414334991825874,-0.03173700530375851
HPX,0.01393368257084229,0.014660311767142225,-0.01749759537726766,-0.08960364126502132,-0.004768902559150343,0.0031932783038860647,0.11344039995218086,-0.03566938461675498
PGF,0.004217958580373498,0.06560652286355056,-0.0037775103935445337,0.011797904364568734,-0.008141964110885483,0.018502939042115217,0.021479962687241286,0.06714940886004742
NMU,,,-0.016266701950345297,0.19107710057523486,-0.02723767781709741,-0.038331226223583106,-0.007615178468965508,-0.05091240319668679
PPY,-0.018983706251005074,0.02069500296610496,0.018823954676069784,,0.010553893554531457,0.05813771762694383,-0.0020762334877535995,0.03707958444976095
UCN,0.02478915107091303,0.01714678138433146,-0.01654176006596476,0.20092621593662172,0.019068959669399085,-0.04471150175276335,0.042297290322903885,-0.03585122744833407
MDK,-0.02471104549482258,0.028991963586921434,-0.03382971323985423,-0.008113317735074899,0.037916140126810084,-0.006913928902036585,-0.04612648242970622,0.01778578331806278
CTF1,0.013694669894529946,0.0031986605267413136,-0.042696160468142556,0.052295843631653044,0.020083334108338763,-0.04327148486169862,0.05296250910276225,0.018970753949345526
LRIG2,-0.02366596795429381,0.00027163698764636623,0.029892784378598672,0.005619408315921455,-0.003218116727323852,0.03720730089093553,-0.010176854973461102,0.000967308143563466
ANGPT2,-0.05669477600160912,0.015086891422928775,-0.02867639689204737,-0.008757292965761417,0.027309746912318692,-0.0373662463211899,-0.01773349464086763,0.014585925305564103
PROK1,-0.014934583049489266,-0.014874645212093538,,,-0.017697220935640003,-0.021395729354226272,,0.000340686736257757
NTNG1,-0.021493022064614474,-0.03472913078164012,-0.031896821327960005,0.0015032387924190373,0.006325583120782891,-0.050138510849851436,0.03573947297609422,0.041362066927161295
INSL3,-0.010586569719467342,0.012799037948457456,,,-0.02691750785934663,-0.019145638276470405,0.06834751126519417,
SYTL3,0.049967232384809504,0.013749936697220942,0.008560640522188589,0.08783710940144293,0.080364806439323,0.02623432145669283,0.06539237018817537,0.12763870244274755
CNTN3,0.06428772490418193,-0.02764363475890593,,,0.02129991430226532,-0.0192238009643972,,0.03717466564677376
ARF6,0.04654402631829703,-0.028268199125328353,0.016043879161375393,-0.04189469530698291,-0.05048790941396887,0.009619063985863272,0.016278604132079832,0.06951935842325328
SEMA3E,0.03174076689322638,0.02172711993110441,0.07415095806924767,-0.0023475824799153353,0.002998609451463229,-0.07701250654057737,-0.020964555713857646,-0.018842504092488
PROK2,,,,,0.07091601392519095,-0.0031070400503359695,-0.01863267226766545,
SEMA5A,-0.05479177738451825,-0.0028038125901226206,0.04026970595182143,-0.0597618900506198,-0.06757434972506267,-0.050449676955434355,0.027572218357178352,0.00046526314870569657
HLA-B,-0.02691691893452978,0.0077431608297298124,-0.05615913280272847,0.016146803350082933,-0.03115167072053674,0.1265261545604367,0.043936749660527664,0.09663112342558045
APOD,0.0271260269464114,0.019047192177762226,-0.021324021181164998,-0.012684242564666255,0.007283534835806395,-0.08151978617986941,-0.024238257595864475,-0.029465946308146994
GDF7,-0.0188895311368581,0.006347785701971318,,,,-0.016614817586525367,0.1093907012297926,0.015011342229416526
INHBB,-0.03074542003316504,-0.05290723957072199,0.007179053981593412,-0.0010141031542108996,-0.05396051210703384,0.08619577865061813,0.07397046811380734,-0.031049072289607262
MATN1,,-0.00997341959646534,-0.03779027221768904,,-0.024831963315127114,-0.02247531620875253,-0.027838434384530156,0.12140565097301965
HDC,,,,,,,-0.025054366053736198,-0.034129199894425054
PIGA,-0.0029381768259497446,-0.030091709387622883,0.02116091511743249,-0.004586068804989012,-0.008075272562529505,0.0784322803449103,0.0464180182089211,0.028885329085486005
KITLG,0.005355973763498524,0.01134023470765895,-0.006568333763864156,0.006800750698744634,-0.046556790711055306,0.0058635908528215175,0.0409757371394188,0.06038215227895487
SEMA6A,-0.0221951066844599,-0.007079478548384908,-0.018325697435813984,0.09080124804948869,-0.03220136044979026,-0.00412272988665703,-0.05359910560863698,0.04812121577936295
BGN,-0.04308672198581188,-0.0012745641594325162,0.13027722693860744,-0.03432666508015533,0.02207572841487418,0.04911067918167077,-0.058389399983317936,-0.00409773876982094
ANOS1,-0.018276177426499354,-0.04518258568501432,-0.01942006858756651,-0.022229184916530413,0.007780602719927494,-0.08109004220545502,0.013294791719123436,0.02826583781704787
AGRP,0.030757166921064477,-0.010914867622999666,-0.0446864034041893,-0.052498495390260094,0.005729785417364659,0.08012970789570106,,-0.019176092826575928
MIF,0.05664881427473536,0.02817459342098835,0.04764839483801135,0.0345825370959698,0.018634443314501987,0.08083623074491161,0.0670513673212953,0.07798994397955449
PTN,0.004848876935789229,0.029728101529017517,0.06270929706742845,-0.03673534911882849,-0.019863812262853713,0.005327711920588846,-0.0372614673170834,-0.06689759297254838
BMP6,-0.01166695325513794,-0.009973419029251276,,,-0.032211992371215914,-0.009945247378295257,0.12571317835842052,-0.009823172642733533
ULBP1,-0.019993655389590588,-0.015209830119520708,-0.05198555240543238,0.018681449904816162,-0.02379351598447387,-0.020299660694157555,-0.004387144068896906,0.10206861094944426
TG,-0.015723862091437953,-0.01298724430281742,0.03260780090769757,-0.05847119934918749,-0.021637769020399943,0.09504122140387064,-0.036945375599207214,-0.004644201804483392
VEGFD,-0.002852765753638418,-0.013734322663189929,-0.01152608644475573,-0.04169037866127808,,0.0018335242798653713,,
FGF17,-0.020172502408741626,-0.020346478540774926,-0.01006645962836841,,-0.04872961297376069,-0.05208815937989794,-0.021558595396399243,-0.0446574517234471
PODXL2,-0.032190016037725803,-0.032401548634251466,-0.030662792648499144,0.021014261999049128,0.028808550135435877,-0.053471525791854393,0.03251738271737406,0.056149570264688885
AHSG,,,,-0.03475256129469272,,-0.020073802924825482,,
RSPO2,0.028117996729253355,0.06625466899855696,,,0.019670817652954975,0.06289899270546567,0.005135601722297646,-0.004720773452180607
GAS6,0.0359619081360815,0.03491694645650589,0.0020760412639738816,-0.04504153661346015,-0.059125321030471904,-0.00928668665772208,-0.03702585786924972,0.022856203409241382
ANG,-0.04126974955487625,0.01720362615751095,-0.017304263617231464,0.08764382276664776,0.077199327572982,0.11074902063430984,0.04894723784623586,0.11406666656868067
F13A1,-0.03905448992385081,-0.02017470533313413,-0.07174873437583554,-0.011093219292991171,-0.04382682989181782,-0.008055801049533953,-0.042853073859166146,0.07774081001338312
TGS1,-0.016058390047162977,0.014777704076742509,0.018206276644717138,-0.05050607753425525,0.07027807035811111,-0.025264869066782263,-0.0032121241902349396,0.03554787783374639
PTPN11,0.014959543491048414,0.029916042719633693,0.007030610859574573,0.006929419316502521,0.04080622735642199,0.025958904373692752,-0.025181276148023294,-0.019018753431147447
IL23A,0.018515224250817152,,,-0.043637245446577044,-0.01926325930045906,-0.009404048964519792,0.005066037074865056,-0.049040218185347005
CXCL11,-0.007230916325664773,-0.02530142958238165,,-0.03645337674657925,,,0.04407074062029364,0.04631070586749416
CXCL16,-0.02970505837047043,0.005062308455955848,-0.08613947334213651,-0.04040727233608716,0.004101746091734531,0.017816469366393594,0.036879070356646323,0.004723687950311859
NPTX1,-0.022627517391140814,0.008500759545082334,-0.018586470025126745,0.07712619931145726,0.0012200347851449441,0.035811924648821894,,-0.012362373334278006
HLA-A,-0.009898454703157828,-0.001755323594424726,-0.024873269958011205,-0.030629047748084455,-0.01830521098819679,0.13148825739894315,0.04807063600029149,0.1516920980031264
RAET1E,,,,,,,-0.003119072675175951,
ASIP,-0.010747293871642841,0.026244070752488607,0.0016966972375265124,0.015379822848015442,0.04366479366498779,-0.032722363802432486,0.011304618330150272,0.011922646519507779
GNRH2,,,,,,,0.017483305102044957,
CD14,-0.037964118403020976,0.006864641701236945,-0.047805380276646596,-0.06326754763986411,0.020405115867881362,-0.06443910057247629,0.04250305888085689,0.043098932154453436
RGMB,-0.018908624115743997,0.041280268292146344,-0.048536751125105373,-0.009665367227119252,-0.026999061538031905,-0.006998255491844975,-0.041748847514036326,0.0057982990035379
SPINT1,0.0028435715653285084,0.005136957535124593,-0.07849803484183691,-0.01376723353232288,0.003270334944865701,-0.005427516125651281,0.0037449618504891047,0.1266420560241215
APOB,,0.042193025325065435,,,,,-0.02043577533544979,-0.04572559095714912
ADAMTS3,0.030601835984090223,0.033057626635170215,-0.0398614216961423,0.013767193857779495,-0.018527818793571856,-0.04814790139701856,0.09094570993145461,0.08459724262827158
LEP,,,,,,,-0.019852001168557194,
EFNA4,-0.023414796976421962,-0.035902369279649404,0.03585409658455632,0.04500648903250643,0.07739748136318503,0.05297392976926658,-0.02829351029153974,0.05599159125514317
CUBN,-0.03903276350976494,-0.0005023224819985725,-0.02583035131947437,0.040444085650604956,-0.0664252300831909,-0.0719271550520348,0.04052202630090514,-0.052813046722732106
ADAM15,0.019772536797411634,-0.052193197136037726,-0.025126315011497966,0.04212138219075856,0.0017820531969289174,0.07002396866715391,0.013908108034319107,-0.007515042870689729
