,UKF243,UKF248,UKF251,UKF255,UKF259,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
JAM3,-0.012653532352695321,0.0014677073542548394,0.03080293878888092,0.017344789597257763,-0.01988236300654916,0.07652466595187458,-0.16874849730193514,0.005723198043557586,0.0360823049592674,0.005720960079865683,0.03698711450056384,-0.008631303512137553,-0.014612990914642318
TGFB2,-0.017582896043833673,-0.013340369646434272,-0.003250241626474758,0.11517640608211546,-0.015273908470871326,0.12067481775643686,0.08632593572644913,0.02696976679813935,0.015286072665466935,0.018606643330851106,-0.04946237903795457,-0.029444076265846816,0.03358276394080898
COL18A1,0.027483836292878077,-0.035862881471933096,-0.01903691967907385,-0.010212327189203969,-0.007678545129204416,0.16141152354101235,0.027942409873201315,0.08443074737810527,0.008342356098871899,0.04925799068210986,0.08060910514055032,0.10163686201650414,0.09387452008461811
NODAL,,-0.026100477331862503,-0.011583495000981473,,-0.010151660994635414,,0.0153648737122216,0.03462516037029904,-0.031964755621290857,-0.016306841131265588,-0.022874096241596087,0.07614726211349834,-0.10406623005364778
INHBB,-0.04115899416651866,-0.005502147383651476,-0.04503175696875152,0.013542735064671407,0.0007622169990666275,0.12057709813452054,0.14300115312642234,-0.010031723325031144,0.012780845928169433,0.045756475728528145,0.06506657845929588,0.023529018812024446,0.03146249354544434
LCN1,,-0.012702696070371085,,,,,-0.05307169788576351,,-0.03399968430505874,-0.015399748901938029,,0.07706645810636126,-0.03994075144650933
ARF4,-0.026858608415499977,0.008316914551274751,0.03307959491268293,0.03624200433654305,0.007675985815096622,0.11942060055779549,-0.01595072202469112,-0.02748635580424631,-0.011119253423764602,0.030734625547691987,-0.015702734170489428,0.09580035319208587,0.085126326435749
CXCL14,-0.02754742535331823,0.014052930508459929,0.004728556097664696,0.030692770558947896,-0.0026621421975545722,0.01086514356959537,0.06693725485635857,-0.03025395951076416,0.05857790510875824,0.10354971283338914,0.03488636545250448,-0.0469370526137551,-0.08262092546697
LIF,0.09136031549959185,0.0706796972826834,0.05182906307845996,-0.007015818966985624,0.0033659511257027944,0.07619435699039881,0.017685909641590645,0.027391533733153915,0.062040599715251485,0.09152089149286649,-0.026656345469288033,0.00917332228021923,0.13529847680274834
IL17B,-0.033379246295579736,,,-0.017846249426498286,,0.06656685237521252,-0.0633451391238465,0.03861285268974209,0.028966412750466693,-0.024657407335963447,0.04173135817958912,0.01750166327632801,0.023052836525751786
MMP1,,-0.01751276415130216,,-0.014308187444630341,,-0.07060763335291897,-0.022823318674756576,0.033933274631597836,0.09765112576784893,0.10790155606957569,-0.02060695976148681,0.09788983716657616,0.10487587659116794
MATN1,-0.02629973515700809,-0.016678269366508198,,0.04377048848016465,,0.09351466769988678,,,0.02374776658158541,-0.027237884212416866,-0.015789452433855735,-0.0033861585673112798,0.09418329591372449
ADAM28,-0.011251242896941125,0.003598520446484041,0.044327945652257374,0.03555687876234968,-0.06994372230861798,0.013254205345631445,0.0007150425946253993,0.10176233017531366,0.016392180884794588,-0.004493228276479181,-0.02120740232183759,0.10896726186236233,-0.05172986050238372
TCN2,0.039426296936570085,-0.061289411914953656,0.01601524846707253,0.004801668833227696,-0.014262602076168017,0.005923288936666098,0.04223388793095212,0.003281105258064873,0.006500827086740689,0.026458633983055084,0.035866162930532984,0.09247425461268456,0.10028364220673695
THPO,,-0.021732475553752354,,,0.004405743611330936,,,-0.026759170344196122,,,-0.025441124058204576,0.0775330894975204,0.024176175209295547
CUBN,0.014933984440746109,-0.01538733517995938,0.04825040406756541,0.010491485695358576,-0.06452970625887076,0.10072847237889952,-0.022663996639832748,0.02011415329605126,-0.010905571095603087,0.08979122819008717,-0.04394863860013259,0.052692551678921236,0.08479674646192933
TIMP3,-0.07048415886226271,0.03734500669194339,0.02900512896976641,-0.014467507645755787,0.0002099203873408802,-0.11191057161232468,0.09477305888304133,-0.0006070150206577076,0.03783280343917043,0.048298679945264246,0.03866768409746734,0.12294430547114055,0.0632432381600477
PIGF,-0.04994613329583988,-0.002294599580748161,-0.005714332330993082,-0.00045986589973027737,0.04316651755861852,0.020251733408045272,-0.015043110273164613,-0.060234187154084615,-0.0023565677498271305,-0.017903250718151825,-0.024776494955545066,0.031469464009191976,0.02130984034369146
CRH,,-0.01488272081047483,-0.01453725568246312,,-0.017644384231753057,,,,-0.019034921424186443,-0.012647249464190677,0.026937550983276114,-0.029398000845089582,0.009675053611091068
BDNF,0.0008243277482217439,0.03368419861532764,-0.013004431145742876,-0.03508922582111913,-0.002851234944532921,0.06603911808987371,0.01825053740569394,-0.03872846151339037,0.046582774582723974,0.0036028229352374347,0.01989550598575655,0.005227355004881369,0.08554157604349602
CCL5,0.0060588782301159785,-0.002642908082294547,0.04018696118629651,,0.004505075252943795,0.1173338522849626,0.05189837957818444,0.04731376360967529,-0.018604752981998263,-0.04295495918107293,0.022970006953178364,0.15438483796581592,0.01755386969456457
GAD1,-0.035995081055374585,-0.010895492097213452,-0.015585333191004,-0.030110246290511653,-0.006491821732954975,-0.020279585327741798,-0.037191535768835375,-0.11284097577344179,0.04717512602481597,0.010881272255398483,0.009680770385414428,0.028505649260816713,-0.09795341447037177
COL14A1,-0.04848898512175873,-0.03010014959258851,0.053266237768348025,0.08428008690898679,0.034334083079835626,-0.042583372340211034,0.11398043233375944,-0.02225453105452564,0.06516887161121217,0.10579398114948997,0.09628668213949873,0.10260929027712044,0.02398361800380177
HLA-A,-0.015006990643797907,0.09362983979936462,0.08281190708782728,-0.02096685786462884,0.08683307430236077,-0.0935409477090028,0.034125507196910314,-0.009478156893261518,0.052896215325182114,0.07053926155704988,0.036155691387375656,0.10005684051182163,0.038063999635441215
CD5L,,-0.014882719088657393,0.00683048314454333,,,,,,,,,,
FGF18,,-0.013466170812705049,,-0.017846229497384132,-0.014018331323364224,-0.05063451177935262,,,-0.03497882453826272,0.011516716713227453,0.008814148126368295,0.009497436362224818,0.037927903067718066
ADM,0.10024729936369363,0.04663867359752838,-0.02838576765132584,0.038765458189105366,0.045955023586895655,-0.10629873696920902,0.004434490404650591,-0.08921464569707102,0.1234171366485674,0.03266236889903771,0.03052172723514894,0.015579361511535253,0.12292369720383686
CCL15,,-0.02483049850501345,,,,,-0.04016986515572184,,,,,-0.017785189144765193,
GNAI2,0.019361551251822675,-0.01988544206030549,0.02401033468313769,-0.010697424332730599,0.02274779145932696,-0.04360980473520465,0.019675818883558276,0.05175317894899187,0.016604921204610514,0.01940014405505866,0.047211498920346866,0.08586166894013926,0.13193943714609704
HDC,,,,,,,,,,,,0.027530417809463466,-0.041153385429009544
COL11A1,,0.04796190919208273,0.04249858262341333,0.02220965301591659,0.04816003610749044,-0.004050174625482323,0.07765277602956498,-0.008861752720379933,0.10333114222729953,0.04442338276119016,0.01827718594461279,-0.00444662405135847,0.06366933841077034
NUCB2,0.009762210741246485,-0.02070216197076959,0.001123910683610645,-0.013355152567518893,-0.031780823686102216,0.10472054708750769,0.04058895375393727,0.018717663114199146,-0.03189436922372891,-0.0019694630667716133,0.048503656184132084,0.0800403081954818,0.007181267435296361
FGF16,,,,,,,,,,,,,0.0618814491302421
CXCL1,0.02264999854592596,-0.045922103628182775,0.02662466697223969,0.10247467288635205,-0.014845789815698694,0.1550821358158943,-0.024106933211487977,0.15728446188263284,0.05865345730197641,0.10176990990739894,0.1616579165517013,0.07809672406079213,0.10637094374118797
VCAN,-0.02119590215639848,0.03979082920329013,-0.05456627554239857,-0.05727582175152052,-0.016590890949170652,0.07448269951242051,0.010632788660689967,0.10294241357128174,-0.07592736722887566,-0.0747757250859282,-0.00926853813459553,-0.016544452749731875,0.03410410417404479
MMP7,-0.004603394282333122,0.01079805411493653,,,0.05745795903979445,0.05180599697396154,-0.04408963050508437,-0.05232707301901621,0.07889026781573698,0.07714296813796491,0.01756373669638457,0.0814278639736418,-0.008425996686668548
PTPN6,0.10601021174844331,0.037793731847237444,-0.004002798517839189,0.00564960524714653,0.0040476743706534014,0.03612526885989881,0.02700781214872307,0.10750643248679613,0.026327756728493374,0.06221581594554259,0.003596295840240418,0.14484019631621722,0.012315578579919433
PTGS2,-0.0008479536329066821,-0.03228611139125196,-0.013917718363103838,0.03115518830173494,0.02642945408121573,-0.05021968514354574,-0.026730571988462338,0.05701775555511555,-0.003818275050637512,0.04570211187859708,0.06660449607236768,0.028593001307223014,0.08711663434700131
XCL1,,-0.016308798195955012,,,0.06019997090179456,0.10479560064315802,,,,,,,0.09016689654857962
CD58,0.013507180746474076,0.05097961294635185,0.04907233160310729,-0.002754528587754709,-0.014767443284167885,0.07033103788748876,-0.0030322700329864947,-0.016304420691347337,0.04917138219190984,0.03193548987519066,0.011781999792269252,0.054999355133052756,-0.02372050808579608
TNFSF14,-0.036636024971794065,0.024624007645869455,0.062296852359192106,0.017423150149914905,0.00493549779159047,,-0.02025067346655203,-0.07958619869748283,0.06740739404331327,0.08862769614841383,-0.029755368418790784,0.03381732831319613,0.05773597492699054
CNTN4,0.00032341812178367663,0.0799985501288216,-0.012732244597946734,-0.02051617483390394,-0.027411389841696734,,0.015069414217404702,,-0.007969569938967375,0.012942172125663964,0.052141649135079494,0.052760629810179885,-0.023381371775265846
NTF4,,,,,0.04010210299095993,,,,,,,,
INSL3,,0.00858801427416103,,,-0.014018328573750355,,,,0.026342949507709698,-0.015212285341745624,-0.004136813463919254,-0.004580259544599621,
BTLA,,,,,-0.02225134767909165,,,,,,,-0.03124496119620531,
MFNG,0.021597857810475036,0.0060178566607776455,0.022244534615253206,-0.03198957755335319,0.022267783409074888,0.041404791143203175,0.019814856968796698,0.058140298008804166,-0.018103254266024795,0.027063538113144138,-0.00105727419926391,0.041456515328522216,0.04067275119216055
ICAM1,0.029560381780046795,0.019093726619130717,0.008282829873454682,-0.006437901244771484,0.026974487506198713,0.07643213214347361,0.05505021160478227,-0.017959622127755037,0.08713836826404608,0.05780633468645004,0.11228359474372562,0.03800900119175641,0.12068847510842277
PROS1,-0.03964790110596042,-0.05595310226114908,0.050814832355628635,0.06930341513312809,0.036044493456658236,0.1218900355511426,-0.028058755800877536,-0.04133647939780655,0.04808764794533989,0.014464822240327847,0.07142099361635262,0.05493359859066847,0.020925181372886868
CLCF1,0.024378977836760362,0.02009587720305551,0.03227259846354517,-0.010007672344241178,0.07744864027562526,0.06003188585393865,-0.026146177549516498,-0.008435669297014921,0.05085964725605637,0.1045019342342587,0.054903157116912064,0.005880630251100396,0.08788799628089397
PSAP,0.004015219321038531,0.012054249192985835,-0.005737497528956367,0.06491645096994739,0.06067302339786172,-0.022881011098323002,0.06340462635919411,-0.012870959238149605,0.09831688906546462,0.07369096623522864,0.06102109384151285,0.11433646769922012,-0.00037995240052093106
EFEMP1,-0.002747165300777681,0.0299966080512344,0.03677082086866077,0.06388891999456472,0.03183032168393583,-0.013762085044888846,0.07964893236004333,0.004216762599976817,0.08031325104180917,0.014711176345750823,0.0699793528333208,0.05993386748497595,0.08087218963221596
C1QTNF1,0.05607167398556905,0.0739492640101569,-0.02905596802769828,0.03240081683566329,-0.011463740238386385,0.006792782580785663,0.08763607167027701,0.018931281651104838,0.054799694139355926,0.05554006648080896,0.09005225446783209,-0.06647015032623546,0.10912822499125241
ALB,-0.005546901076576983,0.03657902588664329,-0.021455961789146587,,-0.01314075487178246,-0.005890874431268318,-0.054441500677333776,-0.10653307953533958,-0.007697695305915604,-0.03487617122246335,-0.001732474501199991,-0.021801610520289512,0.03147987032378276
CCL13,,,,,,0.04084223899861625,,,0.10780043469448765,,-0.033376825506334015,,
EFNA3,0.0492136762957396,0.03100391728861613,0.004217094739150126,0.0037927680085605956,0.019704977494461068,-0.011104639761272506,-0.06532209563299428,-0.03219801845723175,0.028134828509065825,-0.0015134280332109,-0.026031712204100197,0.0409800347141323,-0.07374826934997077
DRAXIN,-0.039920548894681086,0.02829077509458052,0.1141085301367174,-0.01321601958101234,-0.009498118188173072,0.045623609804732825,0.0569225756185194,-0.01779172519844257,-0.012606704876283709,0.02892551668407082,0.015489942258010673,0.058010400407525,-0.029720592441002655
RAET1L,,-0.01138107734743244,,,,,,,,-0.015399738809587444,0.01810221427558855,,
NPTX2,-0.10691760717349749,0.01239008618739926,0.011142482346863046,-0.08164779282571138,-0.013616764765170151,0.13175996427559786,-0.0600060195809981,-0.034275918886317765,0.019731383631028807,0.02568719174295349,-0.025745891123849805,0.08731917707933838,-0.010253115751495692
FGF11,0.02034933402845905,0.0230687242279743,-0.004036454591176995,-0.05182612214479576,-0.003454552696711183,0.00985408443441576,-0.09719252363443663,-0.01984302372675413,0.06462430430640279,0.0028226447808468243,0.029805323275567955,0.018496509817224966,0.08078257889049519
CD59,-0.03618299953117727,-0.041663812445492956,-0.023656759920575008,-0.03424396212344297,-0.0004403817618279932,0.014405267759269442,-0.009494572287446752,0.015163983683866043,0.07712027798126454,0.057298240458524316,0.027833170534804465,0.07408556974429226,0.04982748806707781
COL9A2,-0.056558571634313305,0.014720294373180709,-0.019742893100939383,-0.012936971836331196,0.008594416023590493,0.04425959736377825,0.031014055179983575,0.11290274684752691,-0.028568251380859253,-0.017610342545111467,-0.0805064292653153,0.04467181184077641,-0.04462651959899421
DLL3,-0.05533007228629719,-0.018591703822760687,-0.036974180551909104,-0.06221396397703211,-0.0505103440828083,-0.04343378563739605,-0.09668987391054279,0.010584233460570552,-0.073087861660577,-0.026694650203417616,-0.03771428923390911,-0.027792012723980058,-0.036382687271601086
FGF5,,,,,,0.009942564683885198,,,,,,0.036344956859965506,0.14334764732525135
LIN7C,-0.03406841021361711,-0.014099485205873286,0.04267919956930153,0.047772163535800764,-0.011865341277251081,0.07393060051681292,-0.05903795476710323,0.024326624355598583,-0.00266666752099683,0.05864585957470302,0.024715554669361903,0.033428591284399685,-0.010299231278245594
GDF7,0.01872909736768249,-0.026839399914508653,-0.013662604465184048,,-0.0014625839048897438,,,,,-0.013201406105008312,0.006937850978990947,0.03701957997933041,-0.027282541900206018
PSPN,0.07959479053525556,-0.027468263028916595,-0.02461639782018943,-0.026458244472383347,0.036692458694680324,0.033728743124518915,0.020722095380424167,0.03351857802493088,-0.028331576009252627,0.07625715819631894,-0.0010229724445602305,0.02856116372960704,0.018839315185492193
ANGPT1,-0.04734555641764407,0.004451771161888244,-0.0424177689244644,0.0037692513477499104,0.027845547564254912,0.023189321379188794,-0.03669036555688357,0.007229984317363355,0.029460736580808798,0.0695466037718347,0.05383348325332711,0.07851104434729751,-0.07507792646138411
PNOC,-0.05008596121167092,0.04472884154281242,-0.028591573096129096,-0.03071336807651981,-0.06032854525770138,-0.00015033440970091335,,,,-0.014038433320995787,0.07840062134818396,0.04435589033030098,-0.08428245568651227
L1CAM,-0.0645778655781361,-0.004526549911309686,-0.038485488520743925,0.05225768885432977,-0.0005371085951382587,0.10266155925271848,-0.0009307494564668492,0.006607537487777722,0.05665823797114385,0.05419747597684333,-0.011663171635714092,-0.023880300742086462,-0.07700247631796384
APOA1,-0.023874710451160915,-0.03391918578791954,-0.018920873015540192,0.047578747370494626,0.04752445076274604,0.09960736856697928,-0.0733411704175268,-0.09195760476465378,0.00824699652929334,-0.025293363476831077,-0.028019462069291158,-0.015583155205021817,-0.02967272217613092
PSEN1,0.01305447124859348,-0.024118561853970943,0.029126484940777117,-0.013690494922357598,-0.009818815729106898,0.029014130488550317,-0.03837836653490859,0.0845148413053426,-0.0019809282618005577,0.05711855036037245,0.030489096862351656,0.0544393822406804,0.0062435817805163215
CALM2,-0.125885316118892,-0.046008346128437794,-0.007340546643256247,0.05448831656752513,-0.04214936896364281,0.048460080801382394,-0.040598069697740685,0.02925238913808457,0.0067268120879552555,0.013024638352606175,-0.011933273220879923,-0.03703886479339877,-0.1461866753215381
CLEC2B,0.10024204433825949,-0.03333185503113868,0.008288045243608187,-0.010772097412772278,0.00037366152196658406,0.023041067213967602,0.06268041677779497,0.0035935310827402487,-0.026334152284216338,0.025146569080754987,0.05178363336689293,0.08270549553144523,0.03552565420276887
NTNG1,-0.01566691813074633,-0.02052395190053676,0.012179865349483496,,0.018511375082398383,-0.003627777395637549,-0.0033197015802022283,-0.0817289673375174,-0.026633459956032637,-0.021759091490419293,-0.04975521640394149,0.05738782939279602,0.02444023737869997
LRIG1,-0.11747970283327838,-0.02344652253789243,-0.06680278786847138,-0.004154963695704454,-0.03257906246259399,-0.08469267592571658,-0.05111590824952142,0.0912035610657789,-0.06578111940165149,-0.03614887972802858,-0.05029907682604003,-0.04754788235612183,-0.06569974195086564
CPAMD8,,0.07049288476869141,,,-0.01658118132905493,,0.012970137246405609,,,-0.014830713606577225,,0.010418394591611342,0.0778332095496425
GHRL,,0.016839070496029555,-0.017329538246807736,,0.07703052481494241,,0.048973460568725896,-0.009153241498335067,,,-0.02616550587400457,0.023945317251518817,-0.025259131052404783
NPY,-0.0030445373098777987,0.018952677209757535,0.03527911010150798,-0.016501608418437213,-0.049526976818946265,,-0.050238960523820694,0.01915122708337774,0.03482915162585831,0.022369822238452748,-0.04628445675271267,-0.016256854998651097,-0.07567031984961692
MMP2,-0.059035184770300134,-0.02108497967942943,-0.003761464567525617,-0.03151159885109826,-0.05394999612788007,-0.04973298157286535,-0.003452109302283217,0.02494882026393921,0.034377396812885146,0.10849823748533423,0.010828826080726332,0.08149523916762277,0.03920235167713381
LHB,,,,,-0.014440956722444179,,,,,,,,
PPY,,-0.019190745494704915,,,-0.02513749390274996,0.0997330001473131,,,0.05570196583347024,0.031059606275660605,0.03237919106417712,0.08318413516404442,0.05325136812275594
ALKAL2,-0.018107252723819002,-0.021343422816555987,0.10829121989302627,,-0.014231152145292853,-0.0212641400450966,0.00797211124032412,-0.02464954450927206,0.043164647553581556,0.013678699008535336,-0.02363604009576307,0.01839474366089806,0.07736849721229706
CSF1,0.08328226988103606,0.02050457684661695,0.012459773368010962,-0.06294411872332648,0.033325035703430865,0.13423276745257834,-0.028855731549069112,-0.026950179322678073,0.0072475698894620124,0.05535020259952717,0.05980950635764992,0.022949592849327044,0.1325299347312001
SEMA4C,-0.009582203131494818,0.007075457715875287,0.035250199438612385,0.02579724455041474,-0.02326054197434099,0.06882161495706951,-0.06516371471563952,0.05873691703642092,0.05603630036448229,0.05930808484714145,0.00725327579640877,0.07990045395177559,-0.015820568758680882
BMP8A,,,,,,,,,,,,0.12344013374181087,
ICAM2,-0.05830700626055179,0.039514413370362864,0.012128759580644124,0.06607573773838109,0.007069636588105316,0.07965496356723885,0.06842338298225319,0.05254653157035055,0.011146479820989014,0.04962942909977977,0.037335752560702797,0.1496293393681011,0.0360808774236835
SYTL3,0.023846157816360136,-0.023159566278751827,0.027313209878731762,-0.008803070687695836,-0.02743407056498745,0.0194861112088705,-0.008163609272324627,-0.07288051459392322,-0.035567414272911775,0.03597537974374383,-0.019910308507195544,0.09403858652924862,0.08951826854425722
IL1A,-0.029962785226124836,-0.028967508762051973,-0.02188211986020433,-0.04785601807334806,0.0038659227998995836,,0.049261481382488495,-0.02985453125930548,0.013998825699145357,0.05341983919886126,-0.03858329300845566,0.0837797980355379,-0.010512651830020146
HLA-G,-0.02699437590134925,-0.017512760441602555,,,-0.015252444794654176,,,0.009300094422185464,0.11224720391226223,-0.024830630896872933,0.038299057356648875,,
PGF,0.07901859909650263,-0.04672049186081337,-0.034767942457841,0.0018154340143175017,-0.04297228621771699,0.11324041739884658,-0.018294573374890242,0.10371288460920171,-0.01851425381795041,0.029702680801186987,0.054085654085724924,0.08097126798732243,0.03992567272944921
LGALS8,0.05262163983524198,-0.048752671237192596,-0.029189282524229355,0.054458312285454814,-0.007971312275698852,0.017622730071682215,0.12685949730300636,0.08073177985987891,0.05441097428283892,0.018002813796069807,-0.048898768878788135,0.07185716723909648,-0.0590348537300834
DKK3,-0.1299065544925733,0.002800165818312539,-0.05617697792558385,0.04211261673860127,-0.006996746407409754,-0.023336403351999158,-0.020555926713091647,0.0018051660999856224,0.004263128828691196,0.04286300538606678,0.045510951792366736,0.047786217843533624,-0.15417300876237283
COL16A1,-0.08370723925635888,0.02376727912755258,0.016125793253091734,-0.021497950655588446,-0.05424029908820344,0.10212522658854964,0.09128145475027584,0.09364011162462609,0.02733631643670108,0.013023339981228291,0.03192659603378643,0.06066695470405383,0.05213465659780616
TPH1,-0.035026458392159135,-0.012858813819245671,,-0.024505322949165978,-0.02775551061423222,,,-0.024266519584300986,0.005054392717413242,0.03694345827754003,-0.031783111963330876,0.07666976836020982,0.022565726153471428
TNC,0.01499909670626648,0.007301418079262455,-0.02424116840044205,0.05656016341708101,0.046094433545521875,-0.04646098227004983,0.03340123190415814,-0.04757741804489669,0.05093689667121005,0.0912883027730572,0.07697567740865874,0.02986576042154341,0.038741151914202056
TNFSF9,-0.025073506183010748,-0.00825716957265842,-0.01833845224787947,-0.027289793821019225,-0.025012792520092992,-0.005349450856545568,,,0.030268637371115695,0.004232719923766432,-0.037383379140121326,-0.01156209894811117,0.03269926701568748
C4A,,,-0.010806973072904708,,-0.01712059217017818,0.012623027363789691,,0.015705671209028795,0.013372479280722382,,-0.024444492165623697,0.005571372149975783,
CNTN2,-0.09757572596466427,0.01368379648718034,0.06546387420825651,-0.004842812071585938,0.04688514993507218,0.040446876908551116,0.022865598291137802,0.06376776549991796,-0.02078179003437997,-0.029028958892335335,-0.08593823900242156,-0.03254380740126732,-0.11360181367684191
F7,,0.01422077650529753,,,,-0.04616234895225224,,,0.04836640568190963,,-0.024189377721001683,,-0.05513652046131469
LUM,0.01537796335683739,-0.005428037354434053,0.02443398321242755,0.05523040417350334,-0.03874518621105665,-0.006748524580509098,0.11371150718190486,0.05695351442736837,0.020903068090302446,0.05709628198345212,0.03715521031283528,0.09974515711203323,0.08466713736317909
BTC,,-0.011381072606847946,-0.016910993439781117,,-0.016109845744663474,,,,-0.021079033878199642,-0.022496517263771804,0.0387997984509983,0.007389568157955031,0.08481709941412098
APOC1,0.06725640305658417,-0.044043692593747824,-0.005661842263127254,0.000249682284845166,-0.05052031759459102,0.07603447222896015,0.06686013397514795,0.1442688951849529,-0.04641756731621072,-0.05197300335799438,-0.012792053973965628,0.020009953818691063,0.007480355783530925
PKM,0.08259986922187396,0.03933749267288715,0.02794985459243041,0.00971786879244958,0.06406136038758312,-0.03226073537077431,-0.06328734015440422,-0.11122023848117356,0.09596211859712603,0.07395997575833253,0.0828380437748699,0.02135363697518898,0.06824420801183899
TNF,-0.06970947383260366,-0.0292727238166611,0.04753808907166314,,-0.013806878366520446,0.0999682418870549,0.12019810803466659,0.08711868887475545,0.0232299798035873,-0.01539974300986967,,0.11710227409558537,0.008612695140569719
GNAS,-0.08312345712618502,0.03806246478055286,0.03962188042079302,-0.09530535047734914,-0.08364543612827581,-0.11343875943343112,-0.04594895236675426,-0.10003726856261459,-0.03233630768521743,0.030870322410675746,-0.04709223398659172,-0.04890750071059115,-0.16532089378843887
BMP8B,0.01832881517701808,0.001823079953902835,-0.029936989799266515,-0.012508316285058054,-0.022112116117924515,-0.05916810167915956,-0.008191151794900842,-0.04941292319020553,0.012489789830062074,0.03649502116983366,-0.0677205403895163,0.14094949031954748,-0.003763842733312647
LIPH,-0.035982770130545495,-0.012858810653506246,,-0.017585014018517274,0.03253536345681126,,,-0.018985920947011643,0.02144080043156265,-0.017169388596533157,-0.03841380171692436,-0.01028799546532943,0.022914092882545357
CCL28,-0.02629972996923533,-0.018087516728478126,,,,,,0.030101002809480453,,,,-0.030163374745874917,0.04931863158428825
PTPN11,-0.010811837683942359,0.02128043105062582,0.014630571385319799,0.05176986184171067,-0.040298991650566024,0.03231738714452501,0.005625239850901382,-0.04896219610379709,-0.00017543508379774884,-0.06193461965658025,-0.05130781219941134,-0.050064214196011564,-0.12155041335161652
ADAM12,0.009299790307647505,0.027873374012024332,0.012064655699899361,-0.04691543540989931,0.06659349373780857,0.10304816618511412,0.0006700643074612872,0.03271089361577323,0.03629207257964355,0.07682856314650702,0.08278395281725774,0.1093606541805864,0.12905476735542293
EPO,0.10354239096932566,0.0027978885070450233,,,0.004128949284517002,-0.020958646106785248,,,-0.0225581995909045,-0.017831718941679297,-0.023142753467841445,-0.005170818805269416,
EDN3,-0.03629664742055867,0.08537461590015137,-0.002028882045025064,0.004072983534756308,-0.027526511844831746,,,,0.017107513170052255,-0.0010568660233677778,0.07216627374206809,0.009590881398078047,0.07363180213826068
CCL22,,,-0.013662604134338634,,,,,,0.2383844071694234,0.16277585976772946,-0.020306758701782477,0.00194866601473383,
CCL2,0.0018887787874065098,-0.016955766966242194,0.011080558985811536,-0.012258528602641788,-0.0021644477215465602,-0.00391393064613962,0.02457661157881894,0.0028196420173173726,0.06547844835986952,0.08559015980798922,-0.019200202050380328,0.08068236962709854,0.1592485476805756
DSCAM,0.07480387107369417,0.02423999241525501,0.011388757320053075,0.011028790420925425,-0.01099012038822844,-0.029478175648368663,0.0031358462646090567,0.026296330470230875,-0.003892059059141522,-0.00837742007505743,-0.06339033050456842,-0.018719935873209182,-0.06131433197433119
GPHA2,,-0.014331797863294884,,,,,,,,,,,
ANG,0.061085151632004474,0.06423804662100033,-0.025962149695500238,-0.008930197632625704,0.06271595012460891,-0.03524834069781873,0.06546519878501281,-0.02498289692625184,0.09106934968535248,0.07330483345127252,0.016059688092114267,0.040761433845988945,0.08351091105857363
FBLN2,0.08700896571340534,0.013963698019584936,0.029971565630302913,-0.0241131409369249,0.03680673293112966,0.10481400557093312,-0.07685416556350134,-0.008078562673621536,0.042059149791616006,-0.01011797235962173,0.07264754180452296,0.08598517728325046,0.11849354187195088
VTN,-0.03404658103117554,-0.024307633394748465,,-0.020516178270966037,-0.02843295364950361,,-0.03648607499785714,0.0009282116585097484,-0.025785565865381808,-0.012538905284009935,0.10839647225964888,0.022574388814454917,0.0463191842999557
VEGFA,0.07873004804657183,0.051685621559552024,0.016904776386767285,0.01819752378183356,0.05782842434894554,-0.13724440627069753,0.012630764547520476,-0.06278953491408444,0.07431661249687568,0.013004754903847572,0.03776587077202782,-0.10415517179497025,0.08969478770468542
F10,,,0.004822784803550153,,,0.06736727717902577,-0.039577549645261695,,,-0.021415304757946063,0.18039841479377444,0.03210174969036658,-0.020240992786388017
SERPINA1,0.09661493730955165,0.05035845849874483,0.02931925174708514,-0.02382166676527533,0.031612366292506425,0.05310249970193125,0.025321911098917817,-0.0004664977621299932,-0.021975799073646628,0.06891745261815609,0.0893324151245665,0.13606848601360172,0.007185397941196094
VWF,-0.09121154944185239,-0.009404591050855043,0.004128701810557489,0.046701437254959996,-0.005533100971992381,0.1292890501836118,0.10598498639752439,0.03315529071081564,-0.027611975956731045,0.05349405509141153,0.04552294434609468,0.05260838381228941,0.01693496164576702
GDNF,,-0.020137828933400638,,-0.03130566402498723,-0.017985582566244357,-0.036195326262327895,,,0.06402884410700342,0.17727612197805462,0.04199165828172572,,
VASP,0.0768594026305877,0.028982383179822883,0.02581891611081628,-0.005296067560706053,-0.05834923103872112,-0.047451092854594715,0.03138738817746703,0.08953473339959879,-0.007673681918300677,0.01106036419578371,-0.029572069362960033,0.12459580433460175,0.05695406136202541
ADAM15,-0.01626422143566209,-0.043360761380049996,0.047967370423356026,0.026451613065686698,0.019937411535456487,0.058866741123073364,0.02780897565218074,0.12681097824618554,0.005347901377343573,0.04595939171178083,0.018422498855542174,0.09711030285686902,0.06789568834837474
WNT2,-0.030580846573253398,0.038133295218271426,,-0.023788298786618277,,,,-0.09220801696551892,0.05216243355406781,-0.018314068565653045,-0.02778804936273785,0.058427296490165814,0.04935802428961778
CALCB,0.021029168635299435,,-0.019766237256797877,0.03898645957241041,,,,,-0.006974418604453933,-0.021690010947941887,-0.025165169731427902,,-0.009686416252053923
