,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
TGFB2,-0.03548416657043967,0.10127059596743059,0.20235055191160928,0.04990255118835382,0.1283292251710322,-0.08011025431161013,0.13625070979470047,-0.051511734157622044,0.3116967743031018,-0.013539333536936697,0.004396064496500468,0.11798025713133946,0.13159118436319994,-0.004021125815859498,0.12131953423956775,-0.18051619373744685,0.05483187227033924,-0.02298782037263665,-0.07368306787096612,0.01365242772010837,-0.23256705602799319,0.15146303364846447,0.17477744635598677,-0.0017492110217532364
COL18A1,0.018343090562153542,0.07721294483492248,0.12391084706930494,-0.0032393169263948514,0.20965904513057176,0.13085368053881277,0.07342993759597408,0.19724289234050915,0.16102760475787264,0.07107715136965478,0.07773410855010893,0.5190810093507531,0.2947342576633566,0.009597040476757896,0.05751412704140858,-0.24813056691202096,0.10198278135788645,0.04156654761569023,0.10721969888040975,0.17069140829162074,0.5939215405399698,0.1303960056557883,0.10004147821359236,0.09318358455419364
NODAL,0.001485699204177691,,0.029493680979489133,0.002726055160486971,,-0.015601670821824109,-0.054043289979066655,0.0430406202670644,0.015509840477722928,,,,,0.0697528454014145,0.0016255477428427957,-0.18051360615755802,0.06340234033001917,-0.08508936182700726,-0.07385460102656295,0.13604446600646253,-0.029063277669618245,-0.13688689969279083,-0.0902280964923128,
INHBB,-0.04057097063238437,0.13836885378732702,0.07684784814190099,0.009366656619178609,0.12391049428379658,0.028051372144844402,0.1025908812606071,0.030640420261210735,0.15851164296103804,0.022608125727780145,0.016456762785608203,0.08654745911497455,0.15523970803899143,-0.040868478065185954,0.19835678244663912,0.1451344227505558,0.13549918748931605,0.22573173678033356,0.18147984900340944,0.05155955880473918,0.28920694874216846,-0.1466303282063671,0.05008140273919359,0.01866306833719444
LCN1,,,0.048296226392746666,,,,,,0.04399750210350527,,,,,,-0.057413139884588744,,,0.04782516402745068,0.00047474521260435626,,,-0.03773482202863542,-0.0010214553538063222,
ARF4,0.08519820262245219,-0.03884639281887151,0.08603022725237323,-0.04782504335934336,-0.1805090434958245,-0.04011864670103824,0.09328448815304899,0.10126540854996278,0.018705790789904118,0.006399899478640453,0.023935225829138183,0.08214165658030345,0.23356041420195633,-0.015334778300224595,-0.01154075679513038,-0.05845979752592198,0.09965911569116447,-0.07197528807703539,-0.18334223240273426,0.017899593372106146,-0.07674563861797427,0.11912081831347875,0.24190932824609962,0.06287895564526551
CXCL14,0.05909321462584717,0.12030498189847069,0.12475338506757572,0.022200885406212383,0.0029107569549550005,0.05581476142727644,0.06326776722261106,-0.11928326754467922,0.1709579871338657,0.045625084554409265,-0.09226485720699736,0.10162650893474125,-0.13070809003267148,0.03948115171431178,0.32142645290489846,-0.04181659089655967,0.09571134505410976,0.30507230397874974,0.2960669828907746,0.11328436287237433,0.23843895913768312,0.05382279126906216,-0.03161525972460434,0.13365324469982454
LIF,-0.03677734135767441,0.1843789065794392,0.042999055790291396,-0.021459425766893962,-0.19250115534639603,-0.0335457456128211,0.19545331435411628,0.025008819490277345,0.17447142966024784,0.04981576268496645,-0.012437500054445117,0.23574217438796263,0.1256298911251985,-0.03055360424870592,0.03798638698598357,0.16414607120963493,0.016385958234321044,0.12941135794919442,0.15641715099714407,0.12112865911805869,0.16821263828935895,0.30033786130268664,0.33776528421028074,
IL17B,,-0.011380965646170535,,,0.010371132827633857,,,,0.03391649057947885,,,,0.03302905795228455,,-0.031590696850011264,-0.06119481806256749,,-0.023959702006907158,-0.0029303027726115703,,0.06396458789214149,-0.012397189515292114,0.09627290064441278,
MMP1,,,-0.0071238953990993455,,-0.13469843039378288,,0.07234303983010491,,,,,,-0.35206101910191234,,0.023925535970032254,-0.15179195549493482,,0.0771223569128394,0.09971964044735245,,0.0221119947546829,0.1131321361754388,0.07942603214791442,
MATN1,,-0.03795237222637644,-0.02963264510634846,,-0.052506004222336596,,,-0.004838268960710921,0.0028348174713335203,-0.006210440897347559,,,0.016173760900633518,-0.008120401549531833,,,,-0.020690555327448887,0.03764999491987174,-0.01934209417506283,-0.04559105776646227,-0.007812215071695909,0.022157855014708454,
ADAM28,0.030499294424366677,0.010055064667830838,0.07152653977096259,-0.018029856987738575,0.031773085152362955,-0.08183374066493211,0.05867479785661955,0.08575771576712574,0.13171342950403522,-0.0009687244302545979,0.022452797729253,0.1865440155446137,0.14331709705213833,0.11534107148337354,-0.08501768267776781,0.044287214002810465,0.008905249116607363,0.06589677630767198,0.06032785809268027,-0.01026989116785169,0.04372630515181919,0.11547656587155959,-0.11191260036605907,-0.061969145794122174
TCN2,0.08024641115778906,0.1205719474417424,0.034499723589134,0.010461196865324887,0.09930719334680657,0.016223527320663383,0.060238616622357445,0.05762426300967603,0.14493059009677647,-0.001578358685989841,0.039022197993966605,0.3148990189105754,0.21612932505785945,0.012487903716024417,0.009629498698911793,-0.13935205011102914,0.0065356030247390095,0.0081568928259022,0.011868365062991,0.10779616736237367,0.1426296535298241,0.14327638563052086,0.09111877916190513,-0.06496429371645407
THPO,,,0.005965079004333648,,,-0.025345903889311835,,-0.06256406691972402,0.0093720161732531,0.004698136799589464,0.02510175414448793,-0.045614866241947084,,0.023672264129421923,,-0.02309640505395435,-0.03538433614709064,,,,-0.013667211276983416,-0.06709850634871288,0.03972700606595421,
CUBN,-0.043018585171382635,-0.01492779636977428,0.06257911208709223,-0.03196057119904733,0.0640010490000296,-0.021709519950978494,0.023316650708386667,0.008650318357300745,0.042865342456714604,-0.05886844032959719,0.023828911432725933,0.1639616301912309,0.15238036260178578,-0.003821200258253071,-0.004968049064745747,-0.08596706586669826,-0.039185395846457645,0.004075380482668252,-0.0192888674110306,0.04412975765618464,0.07022375428272747,-0.11508946586964147,0.003407060205161953,
TIMP3,-0.0029380628601968963,0.07146997363394031,0.032770037643197164,-0.026591288026671774,0.00021798141622541073,-0.06703345468433526,-0.0636739931678782,0.04870079987618928,0.024704857934568555,0.026552403982285967,0.13132822913905354,0.0294350689997626,-0.03887123262115532,-0.012368751942693037,0.16831794184336954,-0.1271179538245983,0.08506344140694326,-0.09751437529724154,-0.09339665602302978,0.10815904698355529,0.38635456376183014,0.0819377821156192,0.08152926691647065,0.08236295649116777
PIGF,-0.03158381694926061,0.06581986735967371,0.02138126570112288,-0.04108876543610523,0.02469269657155508,-0.06824894757729529,-0.05479645023469942,0.16074027082285008,0.056473223379099734,-0.00536507618699782,0.014864007205982317,0.14263588279501796,0.11379682495923789,0.04787639143437466,0.028993696064579196,-0.07448958695635721,0.05748496631438563,-0.10503934566247093,-0.1062461353928811,0.022525011713174652,-0.03411136889585509,-0.04848820560335057,-0.04740144663748521,0.022979934751331012
CRH,,,-0.007719772719165349,-0.005448691968717089,,0.032231690275372704,-0.005548927185379658,-0.013288431944097852,-0.04826398963238758,-0.03451862862504712,0.016032775937741547,-0.03827097780151883,,-0.009264226253218336,,,,-0.03936843724223965,0.0025068422570812257,0.00429863071234,0.01003469954082422,-0.01070484586480638,0.03672225367180268,0.06763236970687665
BDNF,,-0.06279351798404713,0.017724974789273755,-0.01903826545294249,0.026373621072196825,-0.07163968638436609,0.09465495322389071,-0.10198859961007568,-0.1414378549697938,0.013043042329556425,0.017118187372085602,0.004882633259259517,0.009488253366270348,-0.011541584966304808,-0.0042317653744924025,0.08470564834223239,,0.135355513206104,0.06047758816682822,0.08917921156794567,0.019994537100555498,0.15646454741307264,0.19645643834973545,0.2606294899590005
CCL5,-0.029474216824388895,0.11986547392694427,0.10296285404746058,-0.021778499464230685,,0.03964742448271849,0.25029857830329943,-0.0026861260203529616,-0.008035798184100362,-0.004141717523324279,0.049313272877465106,0.1087040030976493,0.240143724393864,0.013533016353528618,0.1716574404639127,-0.0652739573398048,0.07236266834983536,0.07347748812088735,0.011385882508811646,-0.009200286348339153,0.09609039528260538,-0.029307255584721335,-0.06152919555784835,
GAD1,-0.01933829920251105,-0.10053754172982772,-0.010059877344685986,0.060776278161974354,0.029585821040089624,-0.14429304625836864,-0.14920609640494428,-0.20449020306669408,-0.08897324882667192,0.005681956067707764,0.0533503494232658,-0.30825474543504483,0.0179935080571437,0.06678536094470428,-0.0023854295588781322,-0.009085954781289547,0.06190464209016758,-0.043609995497860196,-0.13601942524671348,0.06818843229083577,0.019058766826479806,-0.20307357723843222,-0.056980695965709253,0.13786212179132634
COL14A1,0.026297473316321096,0.13197238608911357,0.14639365754337946,0.0593778634447135,0.13927546286380665,-0.00024414060717847037,0.21230273931244636,0.07413408501398132,0.06075929915131551,-0.02233567889237503,-0.00924860253575665,0.32691941724395207,-0.022189045840009348,0.00037424155590669024,0.1876110906415075,-0.08242925906139943,0.044336901316820665,0.12041123389340175,0.09295343200839738,0.13900197398808944,0.4237717441608045,0.1403014985843497,0.09497350237414455,
HLA-A,-0.05874553573911696,0.09005754435394907,0.1775715448105973,0.05348227419611472,0.037758704576475496,0.21005063211221148,0.19938303474869642,0.1643214357427001,0.24042783942556867,-0.03217170890015774,0.07018499421145886,0.5385761912299719,-0.03156987653736178,-0.053027535245135704,0.017105035509108274,-0.03877592367051868,0.1929562145278656,0.3854741051974402,0.3508894768284461,0.15387294796318893,0.414519430026157,0.08643957856176816,0.14049481971831781,-0.009534794862247892
CD5L,-0.02111296441186562,,0.04497372660747516,0.053109478264357385,,,,,,,,0.02276216384289801,,,,,0.06674419572220083,,,,,,,
FGF18,,,-0.01809201305117034,,0.04989125255631805,-0.017661042846672928,-0.021392606863797597,-0.030479118805337387,,0.028558457007850917,,,-0.08917373132455139,,,,,0.07935000062273462,0.00698969446040933,,-0.0640461537991595,-0.009336159500629567,0.016674476860801115,
ADM,-0.03276332023266424,0.13514503034791928,0.00710604702205048,0.05242348365323687,-0.31660774155635363,-0.00996387264625346,0.19005699604575713,0.12437811728980368,0.18338604656802607,0.10972541520329171,-0.024026324440575692,0.1272818740194836,-0.3055318151517451,-0.028978290007916224,0.11180736470557892,0.2846455146865392,0.13036436648100316,0.1454667993869909,0.193964902444653,0.07763855875132222,0.14051469036658773,0.0945863101594673,0.33391628612144403,0.16679056218228291
CCL15,,,-0.001351006983526379,,,,,,,,0.050974081544349084,,,,0.017243819667343945,,,,,,,0.006151539660469953,,
GNAI2,0.0001296005186119072,0.05690766289903886,0.11206277553764583,0.027210302998075326,0.02351879918740481,0.037591497752808636,0.1772149421305706,0.19994304419951242,0.2216061767926555,0.03396561750549721,0.03668724980787232,0.5136985011248891,-0.0357688068219957,0.018179371268023357,0.18702901622783763,-0.021127288879048415,0.007554428183190937,0.028646938929421373,0.08539405289365357,-0.036989284007946155,0.3344580572539039,0.09722835097965944,0.21281252715595825,-0.11320926888417826
HDC,,,,,,,,,0.04897615845133746,,-0.03943723429775256,,,,,,,,,,,-0.20751694962540845,-0.0005189862494377272,
COL11A1,0.06576671374558508,,0.08677181225508616,-0.02455280366702279,-0.05143490403884342,0.01599130789493408,-0.18118666948149234,0.2780632789564052,0.013189044946643089,0.06768582074291213,0.07750382930480196,0.03987180706287082,-0.03481718080538286,0.0436705232978913,0.09271574093357947,-0.011230781537174118,-0.0010843012325648226,0.09658216955567633,-0.00638226403756896,-0.07755631731218303,0.2987184830250407,-0.05075761821037647,0.21470468284790348,0.007033065433215201
NUCB2,-0.0016622624510261523,0.11518658604956171,0.025210789675799452,0.010509695087339736,-0.05745501212629669,0.0069253918703257806,0.021242851954824775,-0.06740792392231787,0.10040386664453595,-0.014304831842534607,0.007585786673270023,0.06858172176331366,0.05207272486624749,0.011777115302512731,0.03676746577704541,-0.03933532536975577,0.08437633641139963,0.17903338033181818,0.08412840495281068,-0.025369537271565833,0.12626949578484487,0.06304946796785024,0.10146364842073288,0.011873305129894672
FGF16,,,,,,,,,,,,,,,,,,,,,,,-0.0433766892814014,
CXCL1,,0.21186684289486327,-0.0484833646736016,-0.022830812306364842,0.041936252774177854,0.07019522326770412,0.16889635756441487,,0.07284854705288533,0.006037475061014848,0.029417292068666525,0.24405050631396158,0.26953492630023596,0.012486057539154083,-0.02938238733942646,0.04987228870951781,,0.13363006668226424,0.1413818806895808,0.01632207636739123,0.22987985974718822,-0.031014725814003236,0.18593615820531476,-0.03019745572897001
VCAN,-0.11003098848517139,0.18618075863240607,0.06245519230024475,-0.03576172897175907,0.22635860366789493,0.0659876834252627,-0.20579660670552155,0.25962752623488655,0.14430263570833332,-0.10466119073086885,-0.05601292816279818,0.20823149155447324,0.19937735935218104,-0.024472256455344777,0.048518009109107675,-0.1742727176619964,-0.031783010471990725,-0.15484956787887877,-0.18601676817324408,-0.06968768591150007,0.1504425083114491,0.2103823335921859,0.20840628792815713,-0.1458056508737834
MMP7,,0.30965426929799217,0.10518796555210845,,,0.04946319524001151,,0.035118968768697564,-0.022909464555993495,0.0027818384503445377,-0.00815921533979245,0.10089955575882317,0.02353804752162249,0.024884181444828377,0.062019921708573636,0.06848332472811544,,0.4559408856654259,0.37796962586549476,,0.36027177639831515,0.4035151414637876,0.1638057263947828,
PTPN6,-0.027683679132754137,0.10185500218742637,0.13197955893080207,-0.04779939185534525,0.18702542996058702,-0.001016901995408667,0.038300813004854876,0.1334567773496278,0.14764128044983627,0.01944645072319786,0.01148137789530237,0.08723149384081172,0.12277114557040525,0.03805680560825283,0.05254535109192296,0.10535519124922813,0.08483476123883807,-0.050274402921719724,0.04991052310202548,0.058353467266476805,0.11441777295623594,-0.025357252951167922,0.08947113998644121,0.12809841326065963
PTGS2,0.07139658062496695,0.24891832690730112,0.03386650633098612,0.061267399075942565,-0.2566236958440729,0.01497190646677623,0.16743911024430996,0.043949903978296824,-0.1022235762783704,-0.043146840880339966,-0.03243629486215533,0.14094332040249913,0.01004225397613729,-0.004854854687470788,-0.017123179130748206,0.02387175528733585,0.07207696119200933,0.1856891995576355,0.17674245017711782,0.07843092834304602,0.2621353263412348,0.12103914149418071,0.14444756166487538,0.22130322555729687
XCL1,-0.009235145726860258,,-0.05851373671372175,,,0.005102725561315381,0.09709081836054789,,,-0.029866029344369223,,0.020274151414758697,0.06418897971497238,,,,,,,,,,-0.03299938045141089,
CD58,0.004860777323623657,0.06991659993422875,0.0860954521635201,-0.038604135798735735,0.12467059546533582,-0.03820010403879848,0.07939392694195728,0.06708020639421712,0.09925692040306013,-0.0038013084110794177,-0.016318076767617005,0.09416010658532657,0.2966709682341927,-0.01931519454670622,-0.01986827483652289,0.06462833849502846,0.03889672132414748,0.0427578458342483,0.011643295420524238,0.07230966253890972,0.1525401831814071,-0.08721737377253014,0.09171054846151115,-0.07517394139068426
TNFSF14,0.04762383464752215,-0.004520756229079761,0.010885638420884665,-0.009658721614488368,0.05972802798075177,-0.03985933152399459,0.16233424629072318,,0.14130627514242378,0.007691537252192621,0.015162674871971928,0.25544441908339693,,,0.0924356530541875,0.1173803412963006,-0.004440968797999502,0.06766753887742502,0.017172962301206685,0.019319104977659863,-0.0036430708741408096,0.05299787694130213,0.0006865315862484168,-0.032791217541878775
CNTN4,,-0.11834501198901937,0.03376502256921531,-0.018639788988144612,0.06707194720674597,-0.007005684944638091,-0.054132316094025155,-0.10147633500073448,-0.08134677695569807,-0.03191268363535522,0.049644873674224814,-0.2219573385188161,,0.06619375762126212,-0.0029673565500148904,,0.024480157147736156,-0.14226145739261478,-0.1371759840847734,-0.042422694743083814,0.06552512180616346,0.0193892845077789,-0.052289675447764715,0.2797270926394846
NTF4,,,,,,-0.02839076094090982,,,,,,,,,,,,,,,,,,
INSL3,,,0.019146675703376838,,,-0.015605922581621395,,,,-0.008564212492554249,,,,,,,,-0.010261366096509161,0.013321308036952459,,0.0456455942157231,0.04655881842351053,,
BTLA,,,,,,0.07362703575854856,-0.026074540432836826,,,,0.0019112607260968334,,,,,,0.0041581918919855404,,,,,-0.03527495206745714,,
MFNG,0.023441080191810824,0.04638272348844677,0.11694156064256069,0.01208654767024859,0.1461493761638363,-0.01245509189580837,-0.01439211709409468,0.14109887536525037,0.13719418506316072,0.02950047530408063,0.029236407274668596,0.2058271475639641,0.1435152951029634,0.0946929867702578,-0.05896879431243376,0.03225992075247456,0.09661297459008496,0.06530558861102413,0.02576246992987707,0.04092141506197183,0.0012135792389685173,-0.03765448791641859,0.04479263930741514,-0.06600444455494964
ICAM1,0.03821778946074179,0.2325824796177728,0.10400535641037226,-0.001335160814842706,-0.04986774112418323,0.06013822446754651,0.2338961434598037,0.05790121208482024,0.2638112936338609,-0.01289861896323129,0.0014023598465177903,0.4154501631957248,0.06390459219272049,0.003183676546145213,0.12124821863784128,0.1840292795545651,0.08327402762060328,0.11141128231993068,0.10427437142982098,0.03994847108844264,0.17055426533251597,0.09583044103334552,0.292109190295924,-0.07660674103065822
PROS1,-0.044449131765567994,0.22617764540254529,0.1503497461246293,-0.061543016541008994,0.09532259878103257,0.025082854499680368,0.2815571298520475,0.08943058147282473,0.26002165886744705,0.05479243437344542,0.03481867886415922,0.1802891663288441,0.17326065794981937,-0.023445370112299274,0.18546461249801083,-0.037321788248429064,0.1090132314886544,0.1923942653791103,0.1182481149480444,0.1319220293313982,0.39625522609823816,0.23813471229608812,0.25203215934873757,-0.03602060577563202
CLCF1,0.009504110110365133,0.2286234086848047,0.1144882237260598,-0.04039556931141096,-0.0594462698332696,-0.07381354418848465,0.3373096960514802,0.01020939121835396,0.11934180414005024,-0.00918924477180285,0.023213424085499663,0.22595489346628322,0.1571682951412637,-0.03531484058440974,0.043457555797535005,0.11102090842290606,0.05570109608979838,0.19830190233422892,0.0891156720401441,0.01221566742065225,0.18892647161371173,0.2597581389140043,0.30934114697993975,
PSAP,0.041245831080214665,-0.09447658772030465,0.24381579209586596,0.03935618736078626,0.2085547397047157,0.14386909229587685,0.25034163223346173,-0.20038058899489272,-0.10865827507841898,-0.01719075281731919,0.027287145491653758,0.37878791915766297,-0.2042108683678036,0.10240880953571302,0.21175163524048327,0.09316542700103339,0.13053426801352935,0.21026116880097967,0.18841773950579765,0.06305374158539749,0.18933052982835066,0.25534727567719484,0.04414175272268386,-0.20871472143601005
EFEMP1,0.01758833874448008,0.27258442224154117,0.281187642479317,-0.06973053697307273,0.19613689333052392,-0.06822157034108182,0.42024040697762827,0.1586988969918104,0.2599181003218114,-0.07955405201253711,-0.0016709299331643045,0.48545511771669153,0.0773277263449956,0.031015196164052752,0.22588764060134714,0.14114017315357344,0.11342980574389527,0.32745216885477046,0.27253729903717017,0.05781766724488384,0.34928475668034187,0.6056155354679089,0.39701536844507906,-0.16117714070524225
C1QTNF1,0.01616107777586036,0.030536033948784076,0.07949121224175903,0.023864304148704333,-0.0927710788796234,0.0312061843555288,0.03405524524604609,0.0020398127236585174,0.23336487696156447,0.0009591797398501572,0.02356446890893984,0.03895342597041392,-0.01978476543013441,0.006120404288051159,0.1471983419430524,0.07369503557384782,0.08665844526617758,0.349009349995407,0.3870513323412134,0.11615841884888807,0.18664108813269273,0.09112147842265769,0.35161248995641775,0.06567250788343312
ALB,-0.0037597050689762265,-0.03682665471013575,0.023983836018742228,-0.00914770317575509,,-0.08159502642168617,-0.0356841478093369,0.03947056807648586,-0.017289899324937488,-0.01356850287377008,-0.013475164939133848,0.0708631851329962,0.0540321198619009,-0.020938394075838657,-0.03718294040247434,-0.010970954183086228,-0.0426491473553176,-0.02236324208331944,0.05535385125966101,-0.0011284322347239913,-0.0371731733487789,0.03220468145833126,0.06810593825075494,-0.053404801436952754
CCL13,,,,,,,,,,,,,0.17333374898470902,,,,,0.05608306913312964,,,0.1650964925994853,,,
EFNA3,0.04501130727280529,-0.020218779260467307,-0.04297418695306561,-0.027398613708429016,-0.050520475037742464,-0.029588013371265428,0.012416461058710302,-0.13913843023305755,-0.11401503702372366,0.026262168623376658,-0.0315142890301988,-0.15667003255459028,-0.06622357231484152,-0.0006258782788267514,0.0057598054144548496,0.11075962121893491,0.034972711464701677,-0.09727872492345344,-0.04748679990716143,0.02968189609379636,-0.12043767478865891,-0.1369236352677782,-0.018541807687048044,0.19750063874334223
DRAXIN,-0.053154463332460676,-0.11533887997919069,-0.04104817027651724,0.02588784208720015,-0.1146149642122512,-0.09466355136252985,0.07093803517060318,0.12510776385874953,0.12498301638039445,-0.008632213134785148,-0.005397157206445688,0.08351280497949298,0.17892191864791043,-0.04307170710812415,0.07396507399427796,-0.04784325905325751,-0.04753162772082107,0.21040964175264107,0.21856754068557457,0.10101420410686224,-0.0816611758653815,-0.07338848733759695,-0.0008146431255777766,0.04742225471205395
RAET1L,,,-0.008534003939063927,,,,,,,,0.02216500758761271,,,,,,,,-0.0595205263497897,,0.05251322188962565,,,
NPTX2,-0.055421693289540705,-0.07521715893004041,-0.04620474856152317,-0.033815266912819344,0.17515602272632988,-0.018567039352674463,-0.0806807045502116,-0.24664464513692685,-0.12785293347148305,0.00043617558444813433,-0.0465288253138501,0.28603433580776005,0.14126223883599892,0.00614776006319821,-0.04379360801770732,0.07864114633801984,0.0881466258899887,0.09910300120935239,0.11201933029400388,0.1267793673204402,0.3603690135449932,0.02381863217031592,0.045928078883151605,0.2139602029888587
FGF11,-0.003970257520452905,0.05565421948159752,-0.0006024282387772519,-0.0279423897173216,-0.13269515333017579,0.08520132359317317,0.03378582437373459,0.21085728256534994,0.13870995838503572,0.022976294877685873,0.009452421342369876,0.03261524948778299,-0.06958404718913186,-0.00198252737669272,-0.007743143992650586,0.10075164460735062,0.0871492589447841,0.030648944171020966,0.0322967988900661,0.048499007375526204,-0.03415077743590935,0.018769528411048224,0.19700862121072324,-0.06691732515136255
CD59,0.04007527740205548,0.02421572632941363,0.1505464702521488,0.019759995954009457,0.12324771669507711,0.03957355335507264,0.13802351816936118,-0.11237890792432656,-0.056863687052674854,-0.056971559542770715,0.02857035223423886,0.3207439810837916,0.119992173059593,0.06870228275211061,0.1375234170952806,-0.18016100768866422,-0.017887961658096377,0.18142225394145944,0.11234868184921955,0.09026250180808516,0.38876647035416956,0.10587943702022343,0.003229371260139173,0.04825344121131632
COL9A2,0.013867337198445243,0.02086992178687377,0.048714448358354645,-0.00978381636292937,0.17899403318415796,-0.04879075407404346,-0.21153285201106645,0.06901421588336655,0.0060926104509445795,-0.03623871655720506,0.024387728570665422,0.09529230305277041,0.13323024819259538,0.06918904953147506,0.012323852685746541,-0.1700050392977383,0.031043552365005087,-0.21020266993948336,-0.22687763415911724,-0.014141837485239287,-0.2687124463218013,-0.22916113198740407,-0.10660502600404226,-0.07679053962327442
DLL3,-0.05036881978590048,-0.10909631102216424,-0.10202072245324492,-0.03074962143627605,0.19419880844352072,-0.062991593151452,-0.122094017190545,0.16470819645570756,0.08201722452475475,-0.027046923230453095,-0.018206269522355243,-0.07313837195153639,0.10265426679898541,-0.02266013221343227,-0.1835494329703622,-0.06396833886787044,-0.011320940948199352,-0.3836568930227586,-0.36251255763563295,-0.03417183206445401,-0.33648931031461127,-0.3835392171150811,-0.031736299596281874,0.018788855553136384
FGF5,,,,,,,,,-0.03059979656338975,,,-0.045233935086016,0.003058327178873249,,,,,,,,,0.27841862760693437,0.07937071542115287,
LIN7C,0.07005034485364851,0.027309607098562866,0.009935772249838298,-0.017327653265987907,0.09158774830679732,-0.04706504421343037,-0.03178165958704892,0.05232092506453664,0.0597674191591301,0.052704048915231984,0.04689574659224438,-0.20457612362005106,0.13224222215376044,-0.02120820532183678,0.11664784354985454,-0.06393241367467314,0.03858113746141296,-0.12230396418785795,-0.06493010251775005,-0.0173901717956199,-0.13291909097633867,-0.007630094813874403,-0.010887756582780652,-0.0037193497466470756
GDF7,-0.027542550199189924,-0.00646967672611215,-0.012964343014743201,-0.02000181996979402,,-0.031203061122254728,,0.0012172456618710992,-0.023189098289745847,0.009509375374553168,-0.04249475977256567,-0.11554997071553366,,,,,-0.051399701671480724,,-0.0211155340799261,-0.009767886287203108,0.01397905158799538,-0.04153467997312755,0.011370017866173924,
PSPN,-0.04273873535822039,-0.04658048826157091,-0.0039855177909742445,-0.026676248663783316,-0.01587514743916015,-0.03645508236536116,0.027084006160568226,0.027233167892660618,0.10799983593610807,-0.003417621824927897,-0.012842932759104043,0.0011430782004021268,0.10281704627413912,-0.040560666859249826,0.028523027472904722,-0.019362014888563536,-0.05428101869407414,0.018294509092585634,0.03725073923227659,0.006008759272675217,0.0139513630757439,-0.13476233928406972,0.003428436401158799,0.12092490195462832
ANGPT1,-0.010401027233649354,0.027288770967005247,0.09479914124601264,0.14484928784830173,0.09277932000687816,-0.024815005960560146,0.087582785950898,0.0404249440158873,0.03114378998914161,-0.02764946569280376,0.018391257300806835,0.02490976641743587,0.1680273984278319,0.11617412093463574,0.022572014284173426,0.03210293231102601,-0.04123526218978227,0.009077392658034311,-0.017056837903770158,0.012742953789210523,0.10627493821535394,0.06371694847125013,-0.005259579388054949,-0.06569865991872383
PNOC,-0.03889580689628729,-0.10373235559708219,0.00030272580890809605,0.07065110555113083,0.15058281762839765,-0.1333698629119864,-0.1284645373259396,-0.13082669893415877,-0.09376211637292764,-0.055240192674582064,0.005438219810674367,-0.1238599928413722,-0.0077455839766974325,-0.028620330021907125,,,,,0.05215876369758917,,-0.10251633535662899,0.029480569376900818,-0.08746236979518732,0.18936807667231995
L1CAM,-0.0413593847565321,-0.11680228636697985,-0.08290780013765789,-0.03726244232392779,-0.0814822709572695,-0.059590675276480515,0.08916757624535528,-0.05488161672301485,-0.0390516450592402,-0.01559623196464617,-0.024373392563813174,-0.07561687831583655,0.1012734430409004,0.07786888307050867,0.02060276806993893,0.07957404318772293,0.01637919739266804,0.12123717442582008,0.0857997863529319,0.021146813377972862,-0.03945103363720687,-0.05187474628559415,-0.17359946868662335,0.13792522471256424
APOA1,0.009874378390996644,-0.04463717596657169,-0.0918984441961628,-0.027699835466405014,0.10453169854074937,0.0010951734842766458,0.017395026715178123,0.06338818189996677,0.10315448116055059,0.0587970049808978,-0.0012684426985315688,-0.02781856109523935,0.03680226585540665,-0.02321876896857379,-0.034745387261420256,0.11046169619222096,0.08905033159524359,0.00010459429103904814,-0.05891404468091122,0.009637848154330053,0.004281831721702163,-0.10069184153137388,0.04209771121240017,-0.02739256149492023
PSEN1,-0.03420047367672931,-0.043017873033010905,0.08831619631333137,-0.014607546794638604,0.06136295709387641,-0.07647557106659321,-0.013004353392252959,-0.026342769339685986,-0.02763200487550103,0.01015653414683547,0.015470143680686046,0.03226544027767226,0.05096053967643396,-0.016515200371021478,0.02963572706601699,-0.1408905806392847,-0.06622866725138551,0.07106884172422134,0.08453184387246804,-0.04030739567997875,0.010083429784197974,0.0654750999706749,0.07138963846795231,-0.10793882734688248
CALM2,-0.012877464817176469,-0.044693371763488664,0.01206163201023532,0.061147968580129636,0.188354306832852,-0.015379262137619164,-0.1304787088003956,-0.2861378983298793,-0.2682720386791732,-0.006951693461016684,-0.04405187891321867,-0.51470096858384,0.26160248341569714,0.03171897640703682,0.07949777711781146,-0.18472793060613152,-0.03927329959068775,0.016297860565683737,-0.009598774518234954,-0.059462516576612535,-0.20843539012604878,-0.222092673144642,-0.29782663191503705,-0.02737342445714173
CLEC2B,0.03535663392027171,0.16666502525277424,0.11775736798800664,0.036949696061163,-0.15067832293205938,-0.02728182707734725,0.19984342973587635,0.02906765926657258,0.16934607824816766,-0.015280966286829628,0.038994216194968595,0.30518760580746224,-0.008995109125833796,-0.01979813339613873,0.1838330768938051,0.1627129019404379,0.170661511717512,0.07941520519930409,0.13486911971854268,0.04704349961802052,0.27926012123581373,-0.046121207630112786,0.1079721097325025,-0.05130509815824964
