,UKF243,UKF248,UKF251,UKF255,UKF259,UKF275,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
JAM3,-0.0034549518742880074,-0.08044177213260774,0.03074597793989347,-0.07664883612072096,-0.07768789634699201,0.04444345936976704,-0.025426785062050407,0.028383466232649607,-0.007288383990637438,0.033869753986401435,-0.023206341589466033,0.04292183517228476,-0.034970652347914855
TGFB2,0.020540726147389228,-0.03351874303134049,-0.029552615162608334,-0.07934322326609237,-0.0752585057070326,-0.010076100678101696,-0.021383223855323732,0.025673416993759055,0.08729901975693036,0.006296393603250657,-0.0304429913046436,-0.036189840475329825,-0.0012211218168840434
COL18A1,-0.06758676736335562,-0.10627084444940291,0.018654470174405937,-0.20954166170187347,-0.08043294872009603,0.03713535959947852,-0.07240946164834032,0.003083423076366631,-0.03888973743919921,0.045688674903630586,0.045470708473300245,-0.14099780505337084,-0.07711136578188693
NODAL,,-0.03898506276245951,0.04215578529975107,,-0.052470964117334526,,,-0.015919959631445955,-0.07090673839801351,-0.02260269440320834,0.004057182620408616,0.02382406354148257,-0.04688263335102387
INHBB,-0.08404866066972948,-0.029372467796013418,0.042133625680698075,-0.04046427905801219,0.05519606003247441,0.02937680499945559,-0.04403319773395226,0.15161085117046835,0.08415761923318034,0.08242952257632827,0.053881447912937475,0.027320916209254514,0.0012523661617542378
LCN1,,-0.018973423254268373,,,,,,,,-0.02404161893985934,-0.017496425990933373,-0.019224117908936453,-0.01578570172476837
ARF4,0.09061044449595738,0.041475830432013444,-0.0014795622253799096,0.1642748334889894,0.17849974043326067,0.04646528079724022,-0.11189396806803137,0.21035050016712675,0.18986325114398425,-0.013248561232335839,-0.015084835719554763,0.029122160481618458,0.05942308706299298
CXCL14,0.022353350321585544,0.05939106149385335,0.01036473643054727,0.05050006268756296,0.017388734800704325,0.09379993619633063,0.0022032096834085878,0.059536372867728615,0.04375088398388415,0.011761163753333068,0.0013868371246154552,-0.00846154419505001,0.02339843588319375
LIF,0.044930550563139056,0.10549898717872427,-0.014874597757844471,0.11397366613502453,0.23898216239735712,0.08663744819873184,0.04722330633870144,0.042119570757576975,0.009234458265559884,0.062277483386837466,0.0449070244550037,0.0991293894928511,0.0399208904077126
IL17B,-0.03204482141816688,,,-0.017420614570607337,,,-0.03848183992550323,-0.00042853230453393146,,0.06135741067803835,0.09303589883360965,-0.03247222503179612,-0.0178479059868699
MMP1,,0.026078583350157045,,0.12277800531862496,,,0.1547907605255147,,,-0.0071578242775533615,-0.0001318032794596148,-0.057574648814441326,0.01830683591561923
MATN1,0.021756769421541637,-0.024911551223961086,,0.001332746170164113,,-0.013836102213463689,-0.016015171252184206,0.0029945750192866757,,-0.0009941208732933528,0.007983525895051111,0.04945274166858475,-0.0162649759464467
ADAM28,-0.04056641205942873,-0.025468922811168984,-0.020457624824328467,0.0766499658689843,-0.09131352149532736,-0.011820590266236043,0.01593819593041448,-0.08953959943649463,-0.014974567317882579,0.05090798267434988,-0.007900708609476354,-0.03967892511768082,-0.05172021951215593
TCN2,-0.05859188332786091,-0.11226421449342801,-0.015594015099523044,0.013897497454305024,-0.01743138545959703,-0.0307090167207899,-0.06637999255850387,-0.021579720307518202,-0.0646924110664957,0.03156401559279626,0.011514190764645544,-0.038939124621995336,-0.011364421333256929
THPO,,-0.010568899400579023,,,0.09184347801827147,-0.028404917901970885,,-0.05654100331320115,-0.021659864781798176,,,0.04287259612957745,0.05682019281936977
CUBN,0.005772745358882627,-0.05315412274123751,0.03430215337929247,-0.033586798273426144,-0.03831169124899444,-0.002970351053946791,-0.0141126790168298,-0.1835048289450562,-0.030008465526135123,-0.016430141517812583,-0.030216459444172363,0.0280381995115323,0.0343601983922802
TIMP3,0.02637760411845172,0.040616693393058165,0.01431831399884175,0.052409588378875015,0.12838353671493977,0.09400814208438542,0.03764110400650582,0.19364069423292207,0.014111102478983874,0.004035066788278884,0.12131538170142098,-0.07307477937829755,-0.013288620499633535
PIGF,0.03225102234972971,-0.0710904054357712,-0.021520899167345273,-0.05267012540664774,-0.0625519552622948,-0.002693009710022618,-0.013377092868681092,-0.028330176552347493,0.09918884694061614,-0.04418614477359065,-0.0038749326356739295,0.05063594771680093,-0.03324636814246143
CRH,,-0.022229624289829827,-0.014751819203611977,,0.010463661276350253,-0.021781254597877792,,,,0.024047834218151858,0.01577582370530481,-0.028506906415498533,-0.005423115387536204
BDNF,-0.04573658769529614,0.013062761745860216,-0.013196370848676942,0.005824599465442115,-0.021306846684003875,0.06369838433444318,-0.0247033713000684,,,0.004181576280326784,-0.006859108037642193,0.055422507321441536,0.12129540089792155
CCL5,0.060315043842290854,-0.08162687638690892,-0.004985867697102928,,0.04251107051375783,-0.021115957946247446,-0.05707828958835505,0.0039476640223378365,-0.014792364699430361,0.14634826692233194,-0.012262721477555527,-0.019524094307345457,-0.04466857617186168
GAD1,0.08301116877244707,-0.06130027426087542,0.015403452856437119,-0.013878025396943956,-0.02007691753272328,-0.06734610295660712,-0.02399253917624382,-0.06591665063075436,-0.007858738718224309,0.018732106851270854,-0.008689678687150296,0.04400178273458235,0.000990330985614513
COL14A1,-0.02630778386098782,-0.019421431368683597,-0.01840840880147124,-0.12984871821289465,0.04556640994543496,-0.010776720221084182,-0.009664375118374487,-0.1028363697767037,-0.00886121242716987,0.08335793297599735,0.05059565193746839,0.044050970858167275,0.0145057539527576
HLA-A,-0.08408989568570928,0.0776418322688658,0.018011459004460613,-0.02971347839296123,0.244028839389659,0.05039851328918422,0.029510607562591953,0.24847758710367573,0.015582643491966766,0.11870822364314287,0.14943933051274494,-0.08694330463690182,0.047854483892199345
CD5L,,-0.022229621718031622,0.012891686662006121,,,,,,0.08553077112173517,,,,
FGF18,,0.04843517778255275,,0.06377457005292254,0.1487431685467695,-0.014825928621556466,0.028360759267421265,,,0.09837738245337016,0.0018247363506178435,0.0024486084788072227,0.045694184256837474
ADM,0.09972517518361579,0.15968312347188438,0.005629478792180265,0.3279780440543776,0.30499714261141275,0.14616105081508782,0.08609916389789926,0.263416032165598,0.16360094194135977,0.11511119784695764,0.15797911160440614,0.12355866501429379,0.09852776194261294
CCL15,,-0.03708815476180526,,,,,,,,,,-0.01648751969007407,
GNAI2,-0.013022781175018237,-0.09034033402240237,0.04071270919796583,0.04120760042115547,-0.2395390278521833,-0.043628152425502324,-0.006638572185134857,-0.2066127620552758,-0.11348261526185123,-0.061405928790035855,-0.0036681505204615252,-0.08154030492323222,0.039618916771116626
HDC,,,,,,,,0.08866663332562853,,,,-0.047429750059576566,0.07553298500032578
COL11A1,,-0.036006492854342,0.024525070569220354,-0.08061287731443263,0.033342044938102965,-0.008808423156252018,0.013291583043697937,,0.030802030514646327,-0.012602908350425364,0.10033219283360952,-0.06142527394612382,0.042444996460815954
NUCB2,0.025843319511228417,0.0012976260318628928,0.017095527039645026,0.14254794350232805,0.039949333070653716,-0.02525876844978667,-0.020770981524695014,-0.06861102004201648,0.036734073792899447,0.031005332639226214,0.04584693624583916,-0.023159425393315055,0.053008068783705675
FGF16,,,,,,,,,,,,,0.10958850005317561
CXCL1,-0.03090599285567149,-0.026823473178078063,-0.01582517413238202,-0.04175683303843976,0.022784386338957453,-0.03130746431248361,-0.07744050069917113,-0.11429440062011777,,0.07860709388633685,0.017649934650644336,0.05747206750613389,-0.007664795582286745
VCAN,-0.06474306776061095,-0.07225755175965341,-0.0023189274767477634,-0.2472666565341923,-0.25035865369924576,-0.049782953173241794,-0.05728110517973232,-0.014027462926438977,-0.04667590041773605,-0.10381084163344054,-0.09330827244054875,-0.07150868139982967,0.013130848981181486
MMP7,0.017827453561672486,-0.04528005170122418,,,0.07845085794103061,-0.013664486897470103,-0.03296568573454042,,,0.15428550541562733,0.08192166322078034,-0.0574909612836305,0.06263525995642562
PTPN6,0.0274311662649999,-0.00440055135738448,0.08902883519882916,-0.1392005321012525,-0.04671693820282355,0.0038374279408378456,-0.02910325392581935,-0.15829458870158675,-0.09197831872805705,0.018863493242611794,-0.009377767655750015,0.00901045900621737,-0.05574185525071234
PTGS2,0.02997247721786753,0.08556277409120931,-0.0141231377850067,0.24893845466068273,0.2731482075711058,0.0612644624323332,0.01639653987994635,0.040772372919475705,0.15503120518659538,0.11274632428744229,0.08136158429171304,0.14957670951179847,0.027246290930984997
XCL1,,-0.024359689409719415,,,-0.025977719576410853,0.026593906356664993,-0.0038912785073720894,,,,,,0.04267085854842491
CD58,0.04791714743541989,-0.07188030043152127,0.0339997730245406,-0.0447795132895101,0.020244261165547894,-0.025467425939017126,-0.06141118236528443,0.052741379991278814,0.08154667156323754,0.05483129724297944,0.016769251992563624,-0.034980159970113237,-0.05790082678249557
TNFSF14,-0.05786723057670578,-0.024544898334019915,-0.016505134898404213,-0.03478780208400296,-0.03126460071261588,-0.036191011093925585,,,-0.029529882237337584,0.06707378680375546,-0.02977573151312025,-0.016588964910247632,0.03948007091938472
CNTN4,-0.010834014434017242,-0.02591810402609684,-0.012920166946754257,-0.04871707217044744,0.037312030047186605,-0.037854147714702496,,,0.0009901894542789025,-0.018074046570551016,-0.04150393126232795,-0.028054540074668552,-0.05405262240762075
NTF4,,,,,-0.02353852112757235,,,,,,,,
INSL3,,0.009905056469563111,,,-0.023875790447667997,-0.01575659056448026,,,,-0.02200437117320517,-0.017283439251487863,-0.022575154249027472,
BTLA,,,,,-0.022525779085666896,,,,-0.02774646289753558,,,0.054996615146176854,
MFNG,-0.015349355329513426,-0.08735846684573345,-0.014509913046776566,-0.104490796808996,-0.09481982769537332,-0.026921606560043516,-0.04062359403201493,-0.13139589178234568,-0.06174616459222854,-0.00975230588922683,-0.04421602374320972,-0.07139136091608453,-0.019134600451146754
ICAM1,0.024179182601514415,0.055984875380988765,0.017037928499033565,0.025202094209142687,0.1470291392002921,-0.014458683820251015,0.00825892935745808,-0.06436792877598765,0.07860785591581866,0.11053599691163221,0.08475325402002389,0.11742179566781612,0.0612876901875186
PROS1,-0.022290673907815514,-0.058277364430861775,0.022174650051612534,-0.05526381638554928,-0.04291165632711055,0.04386418204587579,-0.005346736950126048,-0.03194196172488486,0.06253221542345809,0.057546377983903,0.08753384845497376,0.029578990053341865,0.05290561676632406
CLCF1,-0.0011715995802950325,0.05191169337076635,-0.03215700092836135,0.07105462071379823,0.155580052896741,0.03274989231331649,-0.06950810538442335,-0.08489157289229012,0.00757055740424327,0.07349048360793979,0.04075765097757142,0.10964366830487676,0.03210589869116681
PSAP,0.06879044641463739,-0.02073087942361826,0.023070052864395476,-0.07448408914866042,0.07320127391853148,-0.03411635000897187,0.11304704772630914,0.28883553440580867,0.11534915708443284,0.12819935972206561,0.11583606588489526,0.028020733748032923,-0.004537344774944019
EFEMP1,0.03234682296239968,-0.06296344979410129,0.05976309879738276,-0.0520717936412813,-0.1669553370897705,-0.11481979657339807,-0.04850273081122731,0.06628689523523265,0.0409023256376289,0.06166025938390281,0.030902251694455384,-0.04060932171203469,0.06159111842839379
C1QTNF1,0.023176996029604716,0.043116922472575855,0.0641987194147429,0.16608199796268103,-0.03369092368979703,-0.0014612788197910724,-0.051943871093948435,0.12013487211334774,0.023449748274719545,0.12577994064227097,0.10714106195498782,0.12205431088845925,0.09575839868493467
ALB,-0.03573628091793425,-0.03373705045559886,-0.021772642379463802,,0.050704732675819326,0.06299175704819954,-0.015160330152803382,-0.012349903509202747,-0.03979265949698476,0.02037089003206515,-0.02764700191389105,0.007233167551017219,-0.0013888020310392718
CCL13,,,,,,,-0.028894049778139207,,,-0.014687675258134608,,,
EFNA3,0.02970820363318684,0.07343021327089744,-0.0063238395853730004,0.007063510795118599,0.21905982737962326,0.028753956413494597,0.04493107079902619,0.18524114507005654,0.1518187983065097,0.04657549339395313,0.13525421760940193,0.06697262553496187,-0.022799589730095726
DRAXIN,-0.05192362443754141,0.019536895274804424,0.06620000114955171,0.10790980141587207,0.03232476792737878,0.02268267701796783,-0.009641544197449883,0.07504922238034857,0.05320838906735863,0.08014220924274795,0.01653484940439585,-0.047565147807047674,-0.01656299139236804
RAET1L,,-0.01699938315505123,,,,,,,,,-0.01749641452450842,,
NPTX2,-0.0017697262976363811,0.014886014248749368,0.018605366301339386,-0.10509651880324862,-0.02313997241150336,-0.1039619517551429,-0.03491199919105186,,0.03137450284970826,0.0239941688956205,-0.0585766296721898,-0.015890270387684383,0.04633581963251543
FGF11,0.07498600382795519,0.06112553741091205,-0.007846255158311033,0.1850417221595135,0.10180079959907648,0.047360578981484845,0.07546991486324521,0.15051479087363817,0.07426121601767777,0.03452613139038577,0.10050128106008346,0.08731205195882377,0.037394627521042785
CD59,-0.03954215882635077,-0.1661063952581569,0.0029532567846794855,-0.1093318632663421,-0.20881523596990129,-0.1475459658119847,0.06054901282510822,-0.19339214733756516,-0.11731490224090024,0.03507902000784804,-0.011674137626303082,-0.13808079918660995,-0.0712047817018461
COL9A2,-0.06502534321879208,-0.1310360463683462,0.02989409216227117,-0.10294617526109168,-0.17182581234801428,-0.0890600722840671,-0.036449475949684784,-0.12078307196726752,-0.07325875719767087,-0.03968298021593098,-0.07342591889702114,-0.06347218952289191,-0.040939694480144936
DLL3,-0.05301560802433321,-0.12086883997838828,0.03720690728962647,-0.09610717128110097,-0.2768976201085597,-0.09816285014313762,-0.019426744746585515,-0.20600403922746208,-0.056648133881973914,-0.09440962155821947,-0.11856567626930099,-0.045957970945971614,-0.036428741137002875
FGF5,,,,,,,0.044182405238868475,,,,,0.07100193675943782,-0.00940146221285258
LIN7C,-0.08974081562298672,-0.05589751896196577,0.0162545516257,-0.05262671723067941,-0.0348908564556489,-0.0011872156805312454,-0.05764758518652905,-0.0642288486559829,0.019038509078894175,-0.04882102295462589,-0.02862009731561577,0.00560647120538561,0.011504412972425397
GDF7,0.06525021618159625,0.025090022505151185,-0.013864258517788376,,-0.021208810320271262,-0.03842466186304958,,,-0.03146337360692794,,-0.014998778640050805,0.1706167076983287,-0.024863172721427435
PSPN,0.05495099923722646,-0.06705093826585302,-0.024979725060878505,-0.006230353820236986,0.10427126822455397,-0.04750749501230558,-0.04429516507892144,-0.0014878651198650188,-0.02213101685186608,-8.357370652196637e-05,0.016855895649474643,0.02376841225172525,-0.03477207651649312
ANGPT1,-0.05475884195256849,-0.037676303516157916,-0.02731279403568497,-0.049790011444691425,-0.07545421657891989,-0.08217330739686031,-0.05281064429362588,0.10815004869342519,-0.03307844952244911,0.03735315052860753,0.0909067996235484,-0.04099219110614694,-0.050647840346268236
PNOC,-0.034360839819867636,0.009773081651787793,0.05553437353974557,-0.09521676281574183,-0.08663914090080571,-0.06488241980783167,-0.015160330152803382,,,,0.08914333530053431,-0.023299654924737397,-0.04270568699262172
L1CAM,-0.061799272499241664,-0.005602207645613935,-0.00437875721845828,0.0005399013837162585,-0.006563998646842385,-0.012806647649980098,-0.03252147334110987,0.18669288268388082,0.058084427848383594,0.055119014139129924,0.07717880223661643,0.07898056843748803,-0.06755826741970286
APOA1,0.02669239537372465,0.0025323049029347434,0.014585650145723576,-0.08309275923626758,0.019574899119446324,-0.02051782189771736,-0.00722471456541894,-0.05144385328211677,-0.02180516370183411,0.008388966371724198,0.04762420534528934,0.040330444672347164,-0.0045980552010570445
PSEN1,-0.03090780501356446,-0.053943447112969986,0.0344215475674008,0.029733014553277527,-0.040048625061387344,0.04595094387722987,0.0525900758730011,-0.07603502533715761,-0.04630863878588884,0.028094370647589764,-0.01092973885382363,-0.056226634984525826,-0.0249031170185535
CALM2,-0.0641395304306693,-0.1499422414595466,0.025367558059059228,-0.26062608680234356,-0.26644934744952514,-0.1252419668295858,-0.05709626516069127,-0.16000223691162616,-0.12537216745444715,-0.007984881382149901,-0.08780119975906696,-0.03929265396486267,-0.07312002353867911
CLEC2B,0.0005266923830388925,0.08369290701092136,-0.03259351035985009,0.17320115746842643,0.06355051515716711,0.004300177243414643,0.059927543228684675,-0.02181511391941423,0.06032487541907277,0.04023760531646848,0.10106013346973011,-0.013212229287696562,0.05077733588265536
NTNG1,-0.00526099100530444,-0.08997863766731024,-0.036303518728504035,,0.030902642134641573,-0.034459788609480964,-0.024843403866011124,-0.0160128046920442,0.18440381288223864,0.011450707606323076,-0.07278267342598418,-0.005330530981925453,0.024450619282919955
LRIG1,-0.03519291479257986,-0.16658849031608117,-0.04441878543476371,-0.19279571849154117,-0.24650977901901688,-0.016406205944817672,0.06671294356326651,-0.12739228683707157,-0.0759306029147464,-0.06347422227282504,-0.05851234079417854,-0.03808108390121106,-0.004981672587443869
CPAMD8,,-0.013312026085728085,,,0.02479259803095052,0.014455471967068803,,0.07287050711441197,0.04202054183901183,,0.006972375309603768,-0.02365442453807246,-0.017629852945286545
GHRL,,0.012701177999483077,-0.017585314634548127,,-0.03366769010673196,0.008393301602622411,,-0.1041800549392044,-0.04210049920367743,,,-0.032472220954057884,0.2074052009621097
NPY,-0.056250501165284364,-0.06397521093736319,0.037495246186632795,-0.039184207327038846,-0.052390799220169565,-0.03827407511104172,,,-0.028007085863705428,0.1541753039419314,0.055805581490044734,-0.028506898446082247,-0.04887359321185191
MMP2,-0.09193819661446011,-0.12139438958441914,0.03779628163753436,-0.24102592785780755,-0.1419885358350791,-0.04067121007768802,0.13761535967468386,-0.13042078857334538,-0.04145266681250402,0.021288532309026133,-0.06514882429860072,-0.13199844425910745,-0.00738127122915045
LHB,,,,,-0.0245956038735278,,,,,,,,
PPY,,-0.028664319355421953,,,0.0845345014802817,-0.01277335301709915,-0.014022629357053383,,,0.12436347275036592,0.11393628907039134,0.05175303515973639,-0.01524508894211884
ALKAL2,0.03813076760396917,-0.031879672830863494,-0.011128338984123248,,0.06573929189453231,0.005670283552249674,0.09116363903632013,,-0.038802120421523145,0.0791584509747375,-0.05866748951245743,0.05921849429659775,0.055783525528146485
CSF1,0.07722250696792075,0.005323962530794957,-0.04256478835167172,-0.06667931287087783,-0.038850916964453745,-0.05084764227675088,-0.1149674934043324,-0.21547983447676614,-0.028000669807925937,0.10420325400465624,0.0019561896992250655,0.027925030657857945,0.04076620980170654
SEMA4C,-0.02421459170637294,-0.05905700391681433,-0.01406687517007253,-0.07296180385873162,-0.08276803112148275,-0.028785415795629668,-0.04094045623475312,-0.008704380659480457,-0.06754774843570231,-0.0296557554250315,0.03250658613907308,-0.06538753362043907,-0.006353085109742496
BMP8A,,,,,,,,,,,,-0.020262416141131674,
ICAM2,-0.056190551156767805,-0.05126514196937323,-0.026114567484701895,-0.040465759852226106,0.03287708414412562,0.0048632660712863655,-0.030004213292214765,0.006297603559394369,-0.09454419295815328,-0.029523462802043408,-0.04999445005108707,-0.0820712147585514,-0.06702078626502908
SYTL3,-0.0108851817829419,0.04818553781604492,-0.014810671542145767,0.0674674122840691,0.06827155749359876,0.01644589811545086,-0.008324101637746283,0.03667482854876312,-0.057144862331970754,-0.0186457039798295,0.10485106250765037,-0.01682542625728595,0.012238860952420239
IL1A,-0.04090860997795512,-0.025647743906083268,0.03896843727635551,0.21010797803638528,0.08575070332136246,-0.06078113409454725,,-0.11027714510409335,0.03747720768220298,0.15852240656212457,0.08796897307919013,0.01358851909956764,-0.00941060494033158
HLA-G,-0.024943508274099153,0.21130379066236907,,,0.032786232487509136,,,-0.07393770803181704,,0.19204414579096238,0.018276739307990637,,
PGF,0.05596868370788319,-0.11161144486975902,0.04006896622010121,0.20817088590216537,-0.042985359425271645,0.09946485142773864,-0.10683300935550916,0.2285698329772979,0.10033434976988523,-0.05129694040208144,-0.016470112247778855,-0.02337569978399776,-0.04054745925705769
LGALS8,0.02911059225518254,-0.004404301262480601,0.04253701286350707,-0.06518697314432037,-0.042095080545398955,0.004774799276522954,0.026478039329834682,0.04182433350246562,-0.036410240951198006,0.020543482256851545,0.02650848895024205,-0.02949639681466832,-0.016376901751583385
DKK3,-0.062042291143942,-0.13340790116822607,-0.005101298693679774,-0.1342368978594148,-0.21148649154378998,-0.07243592228457243,-0.03259653516716764,-0.12847732903608572,-0.0985408301515904,-0.017805186587461413,-0.03734810801464754,-0.09398940984028713,-0.09749218778257139
COL16A1,-0.09934088363129076,-0.09956216627031414,0.059968639251387276,-0.18146056873763924,-0.18380750125165987,-0.06801526935186714,-0.1304420968705735,0.08432036333457345,0.011837509193842482,0.005648204629998475,-0.061932100177199044,-0.06722539747288249,-0.033804005245344076
TPH1,-0.03362618179417157,-0.019206609037073188,,-0.02328480198612247,-0.009826429787120818,-0.010740038128039175,,-0.07086218809738437,,0.04863022725747781,0.0008017291086290497,-0.010555844954954319,-0.036705642045562314
TNC,0.00398131507993387,-0.03291161343694907,-0.0019468227774035157,0.0366236877425175,0.21002127965520864,0.1332257415045969,0.12284738755891032,-0.07963709363304157,0.09225773873798207,0.09872678152366841,-0.0025622481095577635,0.015704088514788096,0.08522935372743405
TNFSF9,0.0032549293174767976,0.0056133858753091865,-0.018609119763996138,-0.055047787217897985,-0.008267449658987118,-0.011399112202516786,-0.03318626722454308,-0.07190006777621501,0.09096419737079947,-0.024302613243850548,0.01864915134645172,0.047601190433773546,0.07653363173612698
C4A,,,-0.010966479257987535,,-0.029159515618758333,0.057317158884557,-0.016629059339849647,,,-0.016352021544438305,,0.09574020778699939,
CNTN2,-0.0035748328989686886,-0.04450949019023525,0.015834029565178813,-0.1021804911788028,-0.05299594461575291,-0.08264590649220982,0.026546184659699382,0.043259082261008,-0.13511812501336487,-0.01111753471211059,-0.013867759963818286,-0.020429480246330737,-0.030962212385801838
F7,,0.0528815707641526,,,,,-0.015160332280175938,,,-0.020602603041403714,,,0.024217810763739526
LUM,0.014269872378643191,-0.10345884458753576,-0.01616840714201793,-0.04919157725163614,-0.020067683343984944,-0.030139802632634525,0.05888033185330636,-0.1273129501697604,0.06981963587841841,0.02325617839263449,-0.07064927322889947,-0.11750189822195894,0.016061520621210173
BTC,,0.06540694596152882,-0.017160592289648075,,-0.06224169714521455,,,-0.04756832346871941,,0.01341265240211498,0.007825182599037922,-0.027095244955824573,0.0016057138481276126
APOC1,0.048054595176587826,-0.014877669672879701,0.03550716514629039,-0.09769069462914902,-0.1377117032543401,-0.057062495150226114,-0.1053283482938875,-0.09252253111137994,-0.03031760749927589,-0.09635826083881978,-0.09369100397363332,-0.025113379864671444,0.0014515948378967202
PKM,0.0804497929681904,0.11359463624655437,-0.06835799304323213,0.13843563646601387,0.2092379765904642,0.09405340932664187,-0.009602455111990817,0.3096921429046916,0.1168279965472575,0.11697709607580693,0.16744989331090587,0.11806465041751751,0.13263386652486833
TNF,-0.07493341026823175,-0.04372329903053316,-0.024350144494678715,,-0.011016453128795178,-0.025778344943699388,-0.02158094694025789,-0.2151309451120725,0.005087851859216338,0.014807864293367362,-0.01749641929665942,-0.023379603393957595,0.041810055237463416
GNAS,-0.13114732805924098,0.0949509014147904,-0.002012615868334921,0.18402333791961442,-0.27946860451738936,-0.05239563236172381,0.09954629337798102,-0.03430930707679863,-0.006478639990940231,0.0015659860331379521,0.06424291263909881,-0.05807403395199175,-0.10467653009151576
BMP8B,-0.035457525826276835,-0.07365888508658468,-0.03037884664516879,-0.004847394180413968,0.06844975290483592,-0.03126832475712722,0.022327378845730588,-0.0693793041631718,-0.03898982576929162,0.03524418934386399,0.029319623377340665,-0.08324664342464233,-0.0004807045397630602
LIPH,-0.016776023357261954,0.05207284566946625,,0.010775679637448259,-0.03694127958998568,-0.012208727823170309,,,,0.043276161803755216,-0.019507002276576903,-0.0604561430757089,-0.02704415804612775
CCL28,-0.02524832774075435,0.11766776900452736,,,,-0.018799432386571238,,,,,,-0.015733809947401155,0.09268394982214774
PTPN11,-0.062253757225448694,-0.08949258006334493,-0.0113876458061535,-0.04877402480645212,-0.024860032144199115,-0.04773476973203914,-0.040726911880784186,0.19746475921493473,-0.04661418883301938,-0.06477567886427338,0.011552237646959925,0.04624399178209473,-0.028414600785244205
ADAM12,0.01671193174065171,-0.050350906340862187,-0.01305895737471271,0.018642619158361625,0.057206379603455045,-0.009116819181042322,0.0012581354977121396,-0.028170168742628253,-0.028510108066369264,0.0559569651835496,-0.0372318106049359,-0.07924752784016623,-0.018913613228222416
EPO,0.06971928513357349,0.052383292624092914,,,0.05098460723585916,0.07540370421038727,0.07025228923995198,-0.012139520575772665,-0.002096976600706871,-0.01595119630134695,-0.020259508953094234,-0.016731599274814945,
EDN3,-0.0348455916101376,-0.03345699433886578,0.10849438046088745,-0.049256190805351714,-0.01504877102405646,-0.01979806806100091,,,0.010323858356561882,0.044079597393767114,0.11071816498860562,-0.030401194063904166,-0.027044150435383545
CCL22,,,-0.01386425818205983,,,0.017475875769112685,,,,0.029182653453561726,-0.018527010732917425,-0.025854705409341438,
CCL2,0.028991191398330236,-0.03809625826297271,-0.025206807310653615,-0.10341074921798316,-0.06035972041948878,-0.11719336957056617,-0.0756214169951102,-0.17396717517996185,0.045596801707180945,0.11712771110573796,-0.059794697254850135,0.003008796161551691,0.060811668214887975
DSCAM,-0.037822296969497446,-0.03394100043919315,0.021786628315392235,-0.08059444975425502,-0.040958716439963766,-0.003634305990987863,-0.020279890138370813,-0.05415453021655423,-0.013305698796881968,-0.01882766167259702,-0.03427411187514953,0.07965575842925716,-0.006810539178074046
GPHA2,,-0.021406736439925644,,,,,,,,,,,
ANG,0.01588208352077562,0.13695551957933985,-0.022298185114402954,0.2329412697458455,0.2861982668694055,0.16328419933830146,0.055023261146346314,0.1843362500332382,-0.016540380122899316,0.12354938420261914,0.17111874278853215,0.11765877321325675,0.08314712956641067
FBLN2,0.046918107857013176,-0.06308742336491771,0.026246415753476332,-0.05725831626951524,0.03215894138737505,-0.013117430736656083,-0.05171584203065718,,-0.03900166007016743,0.06409725261764014,0.07183862239085667,0.03573676973540115,-0.00883541765809414
VTN,-0.03268547765824319,0.004604933848671488,,-0.003943162139614105,-0.003931134761727894,0.0688798694067201,,-0.046190711525280176,,-0.018233308966104617,-0.014246078277379831,-0.0272864456269145,-0.027492676914069987
VEGFA,0.07735727710765752,0.17351778668142961,0.017465299423896973,0.32407616521221405,0.317684793521068,0.13193988333748619,0.11879113432077103,0.3575405093027712,0.1719568550214277,0.0931110986594985,0.13577953477289573,0.1350664834685057,0.1261229112937508
F10,,,-0.01582517381240415,,,-0.014005706118250114,-0.04447423586980347,0.1390981108386451,,,0.008617496614250719,-0.029539550406233392,-0.022328883856669045
SERPINA1,-0.03856354542939918,-0.029825470027916457,0.041344794444210776,-0.04700193170542896,-0.049253331887449014,-0.04954692900509327,-0.060682238936726834,-0.11225726888520053,0.07191502048207767,0.07439123948510763,-0.01656314769700672,-0.022398241923057966,0.030089817825998733
VWF,-0.029567577023633718,-0.16814010291809048,-0.0054303392764539354,-0.15215562969962707,-0.14750986413779343,-0.09003899685023685,-0.04553049333926298,-0.18498686027710967,-0.1113065426455178,0.007381336590910139,-0.06329430344336255,-0.1516955896021392,-0.10334132343438011
GDNF,,0.04164444414365621,,-0.03609987709998536,0.03517032629590563,,0.015471526788913403,-0.07574373901159011,0.034365371710753226,0.0047086914860466275,-0.02376199008768283,,
VASP,0.08828632564265912,-0.05392899058327272,-0.0070321698852830955,0.00705148576108101,-0.04124029800112755,-0.06841240595499791,-0.06558903106544335,0.10164611021217586,-0.04321174619021999,-0.023651430111208738,0.010189924775318856,-0.01530863510939316,0.05304386222920904
ADAM15,0.03196693794473532,-0.04338739137225677,-0.03620236488340345,-0.023932845771660535,-0.02992932620442568,0.005495707436318748,-0.1118491394501694,-0.16855465432657787,-0.06484373316835979,-0.018682172816640533,0.07621833574402047,-0.025911058590344534,-0.05494745557806788
WNT2,-0.02935829522867438,0.10796353016844723,,-0.09065701895083256,,,,,,0.06590103308183604,-0.0007755764075061223,-0.0406889754903792,-0.0038054000210719437
CALCB,0.008372754578348027,,0.012718410674792005,0.014074175225745451,,,,,,0.08051275592996579,-0.024643107735700855,,0.15192997265383124
