,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
IRAK4,-0.05139702018276421,-0.04147483095540491,0.010093354855456626,-0.004463258809700885,-0.02095091125263378,0.0713703576255116,-0.051513319126631214,0.04206733838013631,0.03518959468466001,-0.05331181487219663,0.06457421201902484,-0.011972668756617325,0.020111407959702926,-0.0042004450024636245,0.05143105567562235
GSTP1,0.026983927494881627,-0.05372424548121949,-0.04483034334238901,-0.002126985719526349,-0.016789586601234644,0.09849366958745201,-0.012715794184148617,0.015297820390796123,0.026737651849348756,0.06462005404464283,-0.07197259112172669,0.06150566215053885,0.08322928981170889,-0.018500004259723254,0.045154056766718124
VCAM1,-0.028791897773061896,0.003197897153684768,0.014884173108028928,0.022561990453922095,0.04056916598225779,0.08211731546447813,-0.05009881216627599,-0.05349600651270249,0.009569615302902871,0.012845939070578273,0.07869516135037766,0.05072255093343191,0.04837857344507928,-0.06499737294902806,-0.03839538214759201
NXPH3,0.04260267692342909,-0.017374372595001582,-0.012738391939557192,-0.05459365763282377,-0.0035446708877689506,-0.043649272002112424,-0.0144860782977819,-0.01190827663376083,-0.026401564114251336,0.008496507818901301,0.044922852894480954,0.05308730341098099,0.050270953620133604,0.006017309928456848,-0.0729022608810505
MTMR4,-0.01440624365308045,0.0012094981582613882,-0.004999434840116234,-0.02046944172346495,0.0657780625210712,-0.010000575344519142,-0.029634107560037867,0.06997814324896104,-0.039166731336956646,0.03268283028558102,-0.026884712833937213,0.0730834830692591,-0.0056306413461151734,0.012791173398184138,0.06070460209805424
LAMC2,0.05426585024108965,-0.029775349309729082,,0.08645401999618811,,,-0.02493569245959046,0.0858148230043262,,0.051884957423825845,,-0.024045492153479103,-0.027288635442772657,-0.01647533707196881,-0.036242295211761304
IL10,-0.007036905084399457,-0.0573890948627122,-0.022781390892215102,-0.010823252264187674,0.03823908117759428,-0.006507084029021928,-0.029873400068776094,0.1269898386133732,-0.023694312615673667,-0.0006960635645875599,0.08567032072891667,-0.005739141342928383,0.07313461783542408,-0.04102695984254554,0.04051390974475247
SEMA4D,0.015081771727915702,-0.04400312130682803,0.030377865589573137,0.0001827422618086231,0.051321272368157665,-0.007040984115106436,-0.021791385170672202,0.02271229089544915,0.07843838432204028,-0.04228058664506709,-0.017354216236896192,-0.04908357018445768,0.10461964865072082,-0.023750434790193408,-0.006129574679400917
TRH,0.06756301675877115,0.09401699361988183,,-0.024883082017472143,-0.016971805153147963,0.05434118621120043,0.0067233075663353835,,-0.019906561334419207,,,-0.042641863767383076,0.03556500508876101,0.03137509363620805,0.05939312711665918
SEMA6D,-0.06407390476439641,0.10327944431866307,0.04645247502466914,-0.02729536942250268,-0.07720852019289696,0.025897663527705127,0.008973023630879632,-0.03313135110048122,0.036016789796206435,-0.039795813605712584,0.0427744351285988,0.04126217989975359,0.002300136971629438,0.013350262721479045,0.04494898811892704
CEL,,,,,-0.022185396371428967,,,,,-0.0373218483610539,-0.03509071060114411,-0.014819074999594185,0.03937459819632395,-0.04170601039462515,4.69018356493948e-05
PDCD1LG2,-0.023091319757592682,0.0016756097547787712,0.009565599865589507,-0.052862766265842874,0.0032943276939206645,0.02404502538329914,0.05083072584618077,0.015821226709514153,-0.014705249700996237,0.012701287973054181,0.005907517515156601,-0.027993316210933702,0.06605699002048061,0.04783412734086677,-0.008530419428716626
SPINT1,-0.02991857389683152,0.03748450533340931,0.0011076676508361312,0.019408535910434028,-0.04526889889459549,-0.02475994223288156,-0.029049611922008885,-0.0070859203134943476,0.044873386982547676,-0.0954652151346849,0.02381257596046192,0.030618889522208093,0.05403769987308959,-0.05649209575193236,0.034157838905793304
CTHRC1,-0.06301448199848785,-0.05005212154788571,0.046475023136143566,-0.009028537113089742,-0.02259165941093896,0.06967825427379261,-0.0018546100329764554,-0.07302452206478041,0.024386247547783433,-0.0011174082513024366,0.03179146860191441,0.05938121339275269,0.02602723376205699,-0.05110538773270996,0.06676533799574622
PODXL,0.02808389308497657,0.0017698827181982753,0.0715021402519417,0.007496906484956472,-0.01772697536883624,0.06309255945039989,0.05104071858269162,0.050745879367319544,0.03447102328613934,0.04484801065816351,0.11863453659845216,0.024758329597030986,0.055318045982688455,-0.05355270345149292,0.017063845943349743
JAM3,-0.04970014907424531,0.027399929875766428,-0.0025112620482787692,0.06050684921435939,-0.03220557695715079,0.07699773956561039,0.11087607303895064,0.05799704054453952,0.029125150358722367,-0.010459189678150507,-0.06651071047565352,0.04587420761017219,-0.002381838325057412,-0.02762343783426225,0.057431626515748305
TGFB2,-0.0325556250612142,0.02760440215313476,-0.0010266303592943757,0.07548105164646514,-0.026174020205077014,0.08162762519745365,0.04529499597889899,0.10210174576280773,0.010780790678114544,-0.13446093059875333,0.09154995756905948,-0.009928483952365308,0.0508626054653772,-0.053477235195277285,-0.048827628791122984
COL18A1,0.05660586767518208,-0.01109403384788404,-0.03675891456989332,-0.01241154213373421,-0.037992107945686006,0.07865411206058522,0.06326501039722805,0.13213819118596293,0.03283779176972633,0.06879752315149817,0.02258239098351427,0.06238616344263619,-0.01384727237478971,-0.04987026439353971,0.035235930329333275
NODAL,,-0.04399269890394728,-0.015319393096833707,-0.05341722232371945,-0.04087650494045529,-0.010995288036195462,,,0.0010770264296323484,0.011641075759597788,0.09713414716492573,-0.029238128539335936,-0.025666939032457422,-0.018840783614914414,-0.029158722573187846
INHBB,0.03479838422012487,0.06169470410258895,0.05360101504100943,0.008761726419133302,-0.0034025167189063415,0.07399331226321847,-0.03405543657638699,0.06000874596623085,0.06385064619732184,0.07341473601659565,0.08010415912303069,0.07949541980328143,0.0041151339416560405,-0.05026350496571401,0.0170500416490613
LCN1,,0.0182906325265736,,,,-0.015341481855422973,,,,,,0.038494195949485895,0.01010057044955048,,0.05335933302553928
ARF4,0.052014158339198584,0.005927072292454889,-0.05347357455724399,0.05574611780920158,0.043453938340640076,0.041494570373074836,0.0651383972061742,0.10221281032362557,0.05438719213249532,0.046866671316578054,0.12399275433692034,-0.006708292870068772,0.11615573178075903,0.01869695374506416,0.020672782800682323
CXCL14,-0.03108039093143936,0.061095957639955074,0.0006835938860584467,0.023523204721481693,0.019140677571097386,-0.02304767448730781,-0.011833688110941678,-0.07130707739320565,-0.04922637160800998,0.1261037748194971,0.0785486166026532,-0.012439272446436509,-0.034607425448357404,-0.04661884220922397,0.03590413179801337
LIF,0.06587268760498448,0.01800631349214017,-0.019385813167232403,0.05315018641375095,-0.015686534854467814,0.04778942674557618,0.08349077536511164,0.06477601267128369,0.005058562412276972,0.020875278339251718,0.02212623384983157,0.04146272714805327,-0.033846091892756294,-0.014093864951313562,0.038673022132429506
IL17B,-0.04059959605932328,,,,,0.06578209928586572,,0.021155230237501623,,-0.05177270716561153,,0.03801494157296932,0.05849643698303727,0.05725463754402064,-0.0363932546668411
MMP1,,0.022257104886373544,,,0.004618859186291582,,,-0.10424780694053537,,,,0.054195900790596586,-0.02909142684876532,-0.016973403702017924,0.024390632002077754
MATN1,0.042359059423061264,-0.03909417380812308,,,,0.0074808132672488006,-0.020056475605933977,0.006559316169922376,-0.021552205360814553,-0.05657246026772944,,-0.027135463793418167,0.03621723483490144,0.03621665388362888,0.04000918110450506
ADAM28,0.03930326695714059,-0.016799756877422363,0.02502109929234874,0.01080053414758249,0.0030028153493547585,0.03544425352537582,-0.011146239140295182,-0.019214069123939057,0.019342985602640785,0.05713448294410346,-0.051996641917912874,0.05603385107057026,0.05312243133283367,0.00842729403017265,0.06386604267532658
TCN2,0.031034553561248623,0.01869549629843178,0.017981334865552062,-0.0037740501518643645,0.033397244867690246,0.040825549525736284,0.014364960675331523,0.02799670683719028,0.05583159299541344,0.09030309795480373,0.019195683425450617,0.01834696054234818,0.029669899618143664,-0.026501900014532686,0.03886399899454583
THPO,,-0.021761412396046113,,-0.00283010568712698,,0.017928929659365416,0.008819459445385636,,-0.02155220783657067,-0.054219327715602166,0.0013331265241526829,,,-0.020955176031356038,-0.028050874667697484
CUBN,-0.06483613059056942,0.0474255916150096,0.0021767647297448465,0.02172594391538628,0.038456855876617714,0.05379296653644241,-0.04271494953823898,-0.008221051305032237,0.035031312288584054,0.008353622860703272,0.05009773672774338,0.022760487208992205,-0.013674798396322784,-0.012084332279383228,0.001940125828389288
TIMP3,0.05939211152251983,-0.022570689784960928,0.07568399719773165,0.04211453460293653,-0.05871034567090269,0.023973685486875843,-0.0024048595156520055,-0.017068278853116722,0.02995714679275085,0.020856067961753533,0.028676227259804763,0.002159183286719798,-0.01657390222760019,-0.04876125264117436,0.041625315726561446
PIGF,-0.03652519339252669,-0.003034858425486518,0.01953902729967569,-0.03665707826089304,0.019393188197602336,0.07237148720771129,-0.035028789478285374,0.07727130615104086,0.00674146927477728,0.03805533916302916,0.0807264753050956,-0.01343983132358385,0.03914823993590147,-0.020047798672414227,0.05883584316838835
CRH,,0.019260908732074238,0.04855242623471032,0.041462338849015394,-0.017246443804378214,-0.023591164839784615,0.005533523672066144,,0.016089014977081713,,,-0.02399361481011298,0.030426036395045184,-0.04299620753049497,0.050533618067223576
BDNF,-0.057946554338047615,0.013595582778418205,-0.017198608252989512,0.009445289112627622,-0.037599974046651746,-0.06999423166361915,0.02147293325800817,0.035708804454418576,-0.024273321428598685,,,-0.0013162509942903841,-0.019453116561673096,-0.011728574462467731,0.06287346966183685
CCL5,0.0223710748886721,0.027161631895256718,0.006630244472751482,0.007592975961208218,0.00923773786926044,0.023403481356896377,-0.0455084499431999,0.12320926966210927,0.04987328291564946,0.02374977871096575,0.020334208648581827,0.008942343287563532,0.059483432875705046,-0.015481416976416173,0.046500870351814515
GAD1,0.039078251844250726,0.036809967676583843,0.06373693728395216,-0.02328129751465511,-0.03795622558719353,-0.07764576253359588,-0.07128143054616272,-0.02596716646781266,-0.06688623439437462,0.06394464146358876,-0.033845852602139584,-0.018492931068042576,0.09653882668654452,0.0825903119615531,0.022546254279661043
COL14A1,-0.00903225490348661,-0.006989856000581522,0.030942694751255762,-0.02920642359421995,0.07394594940749828,0.0013851978852052688,-0.036779819201446795,-0.0074778392725342435,0.015940412190329392,0.03522962771371619,0.03454503444717084,0.023824270975991917,-0.049111228357909265,-0.0077464546510379465,0.017618673392818727
HLA-A,0.029015729744024395,0.024769920792211263,-0.000764015273368925,0.025267929293889616,0.023975842279131486,0.12438551025824972,-0.0037573020787155832,-0.035144389713779235,0.0992229596369374,0.011654891073884809,0.0826766529365123,0.08508905071871106,-0.07091063014386806,-0.025938531605671968,0.033858513482401466
CD5L,,0.007567144754713969,-0.02478401983020977,,,,,,,,-0.02988607737253317,,,,
FGF18,,0.01393044967847256,,0.061650120703196726,-0.007538306335972286,,0.0809098515886716,-0.02552913691711613,,,,-0.03199509422569776,0.018327770827933885,-0.003918178427892859,0.01876789353332345
ADM,0.103884417523813,0.026824394326495547,-0.002257935914071844,0.011907718414701304,0.05002249432307867,0.060584127573567265,0.06077197804977732,-0.05579866771293333,0.0055111588065665275,-0.05076316831935842,0.11287812244457558,0.07337111326576355,-0.10005431624443654,0.04536856380453763,0.007508955283116132
CCL15,,-0.03381936260315971,,,,,,,,,,,,,-0.018478391989396523
GNAI2,-0.06243269916625498,0.00888136004898542,0.0381780662524812,-0.003293304663469686,-0.01677109874218423,0.07006112954708539,0.023276547815162453,-0.04776962082737302,0.043004707580098174,-0.14981459788537238,0.04343146344428322,0.001678670529377715,-0.0009074215847949628,-0.12576543853602767,0.007827720654037558
HDC,,,,,,0.03034849457848396,,,,0.1182870668823951,,,,,0.04153881302586372
COL11A1,,-0.047373433593977325,-0.0022495784701234323,-0.016634764172466687,-0.005467106210329605,0.027950037823461962,-0.0036044985563711864,-0.06204406710574179,0.04475014077333661,,-0.0317473597996536,-0.0017893357094799034,-0.026441937067945342,0.025743111561964016,0.01844071078326767
NUCB2,-0.034322823123362295,-0.03701329744119787,-0.01754174409766979,0.0099943491673154,0.005423855110284396,-0.007411779339397668,0.01765930955852591,0.02312469692701586,0.058856720472098424,0.05159603878465488,0.0574136744521666,0.01119204644491774,0.0081077847688466,0.04018680144809555,0.006420727590472891
CXCL1,0.033981790440370634,0.07051147538874142,-0.020624683373873902,-0.002919610919191044,0.016894383002846555,-0.019415822494948557,0.004295020176888886,0.12556986091951466,-0.006583421440722113,0.018148626378049804,,0.051046713277370044,0.06917862877237509,-0.04841701033352858,0.03153837033725938
VCAN,0.031161017839286726,0.0027398900633189647,-0.04413189280438471,-0.077330277484512,-0.020355148965673295,0.06913190144914252,0.05122561760542218,0.09845487786198759,0.040047719137420376,-0.0688752998201433,-0.1142617226196396,-0.05992680038893987,0.01746873172712741,-0.0554800096207644,0.011840847995260318
MMP7,0.05411954313399393,0.08267479402470229,,0.04488822608805035,,-0.011198016551225366,-0.019807706238251753,-0.04314201049026716,-0.02306247228221478,,,0.060655555408695515,-0.04083156611020268,0.02827875473060706,0.052374309405221746
PTPN6,0.01919590227352377,0.05209897374888715,-0.027880486379002627,-0.0036849808372507115,0.04186227427986192,0.0634799030536535,0.03136405611127702,0.06982568167567267,0.0422133028933009,0.10334809029422265,0.06448035608693242,0.011045918031908379,0.00015766940450460872,0.0180157643446474,0.109622962778507
PTGS2,0.0814664727842505,0.08670851122642355,-0.01840644801912922,0.03215908379331259,0.04490794947794953,-0.03868787229897301,-0.01969827774978076,0.02194721247700975,-0.007959523166651767,0.013876444948039506,0.01891451825875346,0.07590838691500222,-0.06145930036437376,0.0482624333780384,0.08891642202231063
XCL1,,-0.038228126507813716,,-0.0049548737545891414,-0.01804641819584594,,0.0267086770513349,0.0071199011985885316,,,,,,,
CD58,-0.04016153104102945,0.06111537857007117,-0.050827573936230025,0.05165265892438597,0.04107263783180098,0.05769234580251882,0.051207779389989994,0.09546898722840153,0.03084948948010402,0.08392996114097405,0.12405385422172485,0.02791102565921779,0.047771333664053416,-0.019372556245056877,0.02632560301369795
TNFSF14,-0.08574437377810709,-0.021021775772130557,-0.02151086480786951,0.020481927226527235,0.061410481895864885,0.10927953301055872,0.02385827509027968,,,,-0.035695167963718265,0.1650453985818543,0.0017739135117216334,0.005440979706222021,0.0737187901229242
CNTN4,-0.05291861996319202,-0.05146457057769287,-0.016838636351503306,-0.004080060006620386,-0.04250189388501081,-0.039761843953722294,0.01738359574217722,,0.02569470820981632,,0.014008399766939197,-0.03508262322146289,0.07166238560863322,-0.010141961503394609,0.037207021609254466
NTF4,,,,0.023461677430336753,,,,,,,,,,,
INSL3,,0.027219209568031946,,-0.02430636501448006,,,-0.022840368581671232,,,,,0.030882582243505055,-0.006707687226533055,0.03720894529053815,0.006602270966804101
BTLA,,,,-0.031201064070135724,-0.018813991732631766,,,,,,0.05381263083363144,,,,-0.02446490830538274
MFNG,-0.006880334288712467,-0.061592813510848735,0.022475510808501246,-0.004115735653507633,0.025580868374493845,0.020579247947741245,-0.018607269247894295,0.000978585617438601,-0.01258150565877025,-0.06634524970374253,0.03901381587384087,0.00950591791447855,-8.208857282129787e-05,-0.03624777271149954,0.0061010068188222044
ICAM1,0.06421701478300576,-0.026942625028642524,0.0035812179759041364,0.002734556562936544,0.056968737206695014,0.0698968993698969,0.01366612786482535,0.03598867791857212,0.01212162352762007,0.12026899187765712,0.02025594192358819,0.04824124704639892,0.010536928416301647,0.03922198078434504,0.04165108563893976
PROS1,0.0036375824599051017,0.023123351519406015,-0.008897322450286408,0.03954190438818305,0.05033545209772246,0.04490339806954164,0.04849592954288153,0.08059807116545627,-0.044592942081756126,-0.01643095078799367,0.08271293311050802,0.08093770539728291,-0.05020624140520642,-0.015338276418393929,0.0013418713598751806
CLCF1,0.024545091170916203,0.05143721465181995,-0.037449138789167516,0.05967579393993976,-0.009932081214149608,-0.049271494380342305,0.049142090974148636,0.08754181574673374,0.01235967200986815,0.08601137427065585,0.10863021008116253,0.04492807566168836,0.03413047524806425,0.024498263386899935,0.011492932806120872
PSAP,-0.0703501697037916,0.06630668516999114,-0.03463047057941263,0.007158020232783541,0.027611034032822127,-0.017997710956589093,-0.029318505138578296,-0.034684878608209554,-0.05865230468450658,-0.020477197556867915,0.11519328634884123,0.09921304982964915,-0.040760022322748245,0.034157207718909774,0.06465773055703329
EFEMP1,-0.00028351189593260476,0.053043111657699864,0.04208892931771158,0.03327458863877857,0.01054882067507596,0.039997977321611936,-0.016941045473513893,0.023643012421360694,0.060669506458770804,0.03561750371081275,0.10818876504044767,0.030605052079512356,0.033764650079311294,-0.010138589466644476,0.042971743987950006
C1QTNF1,-0.0038932253177583224,0.036426343941974096,-0.011096883754624285,0.0032182451106808744,-0.010522003763201556,0.05643315261842937,0.021788808013242334,-0.01620333581056407,0.04417331913156555,0.023621937822034433,0.10648394656541599,0.08108480301799646,-0.019438479385896903,-0.009338833244096383,0.013046363837724671
ALB,0.034148601605702204,0.0351763176460427,0.029013167565856948,-0.015666446306478295,-0.026640469511150237,0.02114910719651074,-0.02493569182130155,-0.02327433839161613,0.027681549534663123,0.016093539951865164,-0.017596536661750355,-0.0006834358895782517,0.040101139747792794,0.03220699566274624,0.04572732093578363
CCL13,,,,,,,,-0.01812858179583807,,,,-0.018999510831788566,,-0.0274916018747028,
EFNA3,0.08982071332584911,-0.028762672516427782,0.030832011475877236,0.008243528348497146,0.054339020620672605,-0.06840119256066426,-0.008506395684402451,-0.023908538641572274,0.0007186055545946358,-0.015275044044712487,0.026516740641716618,-0.003994406382491051,0.028703119178902996,0.041923513436925776,-0.04310689896653407
DRAXIN,-0.017016532406416564,-0.0481133429063041,-0.01617782890859502,0.024360984957354597,0.011419393719814616,0.1311342955088446,0.05021883065512866,0.05117043053188925,0.05760121962575114,0.06886035539933848,0.08554160871376003,0.05018268983154717,-0.050189569720715664,-0.03425745998258775,0.018202856358308293
RAET1L,,-0.013832391807160149,,,,,,,,,,,0.025857710909793923,0.047089508729986844,
NPTX2,-0.05644553998880551,0.020712123343272482,0.004411201514374898,0.03490627096378761,-0.0205977859588509,-0.048310274114292964,-0.06562617001193459,0.017020941235131398,0.020991569286392144,,0.05892693256504893,0.0066816770466860565,0.05574116509163696,-0.04283202206021627,0.022480614072976652
FGF11,0.08598734588508189,0.021727854572571693,-0.052697974213859314,0.014845786098881146,0.014510119823497118,0.04066383877666035,0.052822211186224516,-0.040629150343807825,0.047309606077435506,-0.04889104659677754,0.06155413915279461,0.01699850168791597,-0.0429666810278393,0.060245400464298944,0.09611730833263933
CD59,-0.005023471112180596,-0.03441240849334115,0.06308076330657619,-0.022531445145153567,0.038934023262770234,-0.041708634383257906,-0.01180480661830686,0.0012203811653075487,-0.05429209729883029,0.06494000242169505,0.07918616770900176,0.07946680375985907,0.006151724037185191,-0.014939522595552684,0.02839365153083419
COL9A2,-0.019946062817080123,-0.009344147946106869,-0.015072772113546963,-0.021331059672992585,-0.02330966018812436,0.042934044593969975,0.015718102212624388,0.08855361950235201,0.02905554803819472,0.041175145030844455,0.003533901180422856,-0.01790648410792729,0.1131900528302021,-0.006424673111859771,-0.01190072698597942
DLL3,-0.08721954542645648,-0.028219837071463184,0.003628718148119806,-0.07110086618533282,-0.03818807157211977,0.03392504516964408,-0.02954848074833015,0.15438034931149308,0.050631522495493284,-0.016297967017351228,-0.028587642519784018,-0.030632877615010292,0.1400118610187832,0.01229275641147421,-0.012030172151163582
FGF5,,,,,,-0.01495700729030451,,-0.05615134023265706,,,,,,,-0.006562234245931193
LIN7C,0.07141088411114423,-0.008067752015381452,-0.04603320325290253,-0.018857248613427052,0.02604254427169952,0.056584541630700216,0.05501256638221728,0.01517324367477694,0.04854934531550097,-0.04379091871581096,0.029404665017937433,-0.023728158730878912,0.02203391680597128,0.0033522817733687414,0.029302188596480785
GDF7,-0.03198871960833245,0.006380518285122351,-0.018069055022769516,-0.0021355893553643267,,0.03117351165089752,-0.009204835398214312,,,,0.03683218105872123,,-0.020778989806326875,-0.019924143998417614,0.008613881243214761
PSPN,-0.04106713134192742,0.03272995197229772,-0.03255565568108501,0.017183588436538024,-0.011314233212119544,0.05400782711586432,0.002947164876441542,0.01135488536276618,-0.024746947158485334,0.03576275799758973,0.09302866456498865,0.004033118924546996,0.10377120860606971,-0.0320866499119642,0.035923563725139364
ANGPT1,-0.02501378550931883,-0.007085698867900758,-0.044238389847002554,0.05043110953695919,-0.00028385072817918973,0.057583785984059034,-0.06188489395599021,0.07532693878890337,-0.003594644486376565,0.05718932839362484,-0.005918456931976847,0.12540066109457831,0.00693106564823001,0.02660521079653139,0.06731602604731701
PNOC,-0.02289108462558318,0.01588190657684566,-0.0009260034890681463,-0.0025956034052661728,-0.016918614633088018,-0.08158830371591105,-0.02202995368749625,-0.006562310138515374,-0.025671514777378262,,,,0.10990322134348247,0.008461918292356612,-0.026113094328928537
L1CAM,-0.012471139956266194,-0.05965324526549867,-0.03869066292432701,0.03781172716632985,0.02281041785508798,-0.06750352749372864,-0.0480133561774409,0.035966862416232426,-0.044474093576588596,0.07709619287243424,-0.01901471711918539,-0.008407386053098579,-0.05151556306824684,0.042805961411208925,-0.004989773105974846
APOA1,0.033408034771994194,0.08296140602787844,0.03908966633777488,-0.0301130124129469,-0.02385411911176139,-0.032010257814752724,-0.029742133154959452,0.10444575993516937,-0.03537158363625624,0.009329856281936125,0.056299056052360026,-0.015109386867244261,0.06382932758863413,-0.03368441479247148,0.029095952289694135
PSEN1,-0.0013102610788253697,0.030040042520887537,0.0314384484758183,0.03222068629715016,-0.017695268020682227,0.029291757555618338,0.027685460714232717,0.027582877826773412,-0.042294421507791606,0.011496990826306615,-0.025159744398776596,0.003422628060311096,0.04513411447757979,0.014555360005849548,0.04518333894510766
CALM2,-0.03874451403727491,-0.028727411688829575,0.01588992981068683,-0.05749176325982534,-0.08232087854314951,-0.09060488884602737,-0.053704458564842336,0.03111491244211843,-0.057629813445964725,-0.05172619748412627,-0.1025211884552143,-0.0016971277139720183,0.030663866643477186,-0.0009555563733027719,-0.011916675490511524
CLEC2B,-0.027654122807138526,0.0017583010106757215,-0.03436582497041846,0.032553284013230877,0.05686747793838602,0.06260782325037405,0.008488174296439423,0.03058242367277884,0.02183604789377665,-0.0018104209247914573,0.006536731390369578,0.04610933005330105,0.009611181474959315,-0.00030489464029382816,0.019915197750470823
NTNG1,-0.06462736008536982,0.007974862269712717,-0.012166336216429187,0.014801454507062014,-0.011107091178149434,0.027637741014983598,-0.03188030268318159,0.004679289879799651,-0.03902599415389967,-0.050083089130843104,-0.029179094617130523,0.04932652750642273,0.07888043451403927,-0.010759064468134414,0.013126163184464242
LRIG1,-0.0017306551254811396,-0.040621879457667986,0.048733870300898485,-0.06173897213599466,0.02289370969643411,0.01666012474296938,0.023792645710024388,-0.005093269405355944,0.00017196074403615642,-0.024397443089148,0.07478315930339868,-0.005846464400802067,0.12389552437448716,0.034206484325157174,-0.01571653511716693
CPAMD8,,0.015915748045984338,,0.031478405411949364,-0.022912870174389043,-0.01353062595694673,0.030064063585145472,,-0.039806637952834414,0.015520382136472983,0.019928337641894653,,0.012541886863904799,,0.03670371658927273
GHRL,,-0.030302460812537506,-0.02291864489663682,0.00690711303329167,-0.018504135165996614,0.024708078990097145,-0.03796756538214442,,0.03249882377591325,-0.03446013660589752,-0.006456697073685143,,,-0.021551830032542237,-0.02517464482883186
NPY,0.004018134074528622,-0.012118561079667944,0.023935782306259756,0.002384399814970146,-0.03458471806787318,-0.09101896232686348,-0.03557595517055643,,-0.025924801163537417,,-0.03385444025967708,0.035124540585092276,0.033128728612105016,0.01721110364127563,0.019634410715514423
MMP2,-0.024751838623477997,-0.055237123613392225,0.00593521177973065,0.013414934329036555,-0.04940658578851933,0.042738583589567516,0.05887199711704557,-0.11796631061501718,0.054901726060441455,0.09064198335353837,0.009019062619809741,0.0752061878279751,0.036322616936588566,0.010909898350826985,0.014756026620158446
LHB,,,,-0.02503915951230497,,,,,,,,,,,
PPY,,-0.029351920517046284,,0.027838895148964916,,,-0.018515940345116805,-0.021527725155505304,,,,-0.002477053327707452,-0.01836837723985059,0.01263048208859181,0.14577481604236894
ALKAL2,-0.027916911108917534,-0.036051882080563855,-0.014503377094286181,0.04873288451359964,,-0.015341479369010366,0.0332307690860448,-0.00920621700886242,0.04996327716900858,,0.017305278925736363,0.04514314686485824,-0.0004836054912365373,0.002584878092258952,0.00023539919018476072
CSF1,0.0713781863492029,0.06766514064400643,0.05181465913660827,-0.016948113046471088,0.013119840236839476,0.09148422598549942,0.04234608924662289,0.07536075814064053,0.018283520223067947,0.022999038885625767,-0.008116129435670869,0.02460973981326879,-0.017445952523698044,0.026478670218333892,-0.02297205863820708
SEMA4C,0.0547203969915237,0.0064716101274353965,0.015370838232603459,-0.017201854495825317,0.005171332629104723,0.014684704092753601,-0.0042266670874649085,0.03303509144760781,0.014715850478487127,-0.02435179333634928,-0.021816692165976995,-0.023844094344093566,0.06409008898413128,0.0027004610649517687,0.022249030193387802
BMP8A,,,,,,,,,,,,,,,0.10404459002304332
ICAM2,0.0047707232929004376,0.005511327093159697,0.03182205066957767,0.006970626611428428,0.00021343816616647358,0.0409862026985708,0.026199977623667912,0.010185574309339711,-0.0047716566120331915,0.04323313757022606,0.02894136688802348,-0.03950636439976856,0.0631076341964485,-0.04814405114871216,0.012251350397109713
SYTL3,0.059950001112630644,-0.043526102020219865,-0.02020637785439994,0.05455156117654052,-0.014603151717845623,-0.01063231055771929,-0.028669378111219803,0.04182044398754467,0.01181642364922853,0.12838283092149483,0.09524190311146127,0.009733537564050808,0.05823294568626038,0.004815028177554582,0.00801100141856601
IL1A,-0.014903438613088266,-0.009454596398652843,-0.02893952092197551,-0.030444058501656757,0.07235509292171897,-0.013968552455151032,-0.018693532673824856,,0.008715594393745533,0.09490946489865411,-0.05660437803633977,-0.028555701196305412,0.07068630090803538,0.042136226546291816,-0.003276928840112546
HLA-G,-0.0027218219614344773,0.012740301276209969,,-0.026446197818210226,,,,,,0.1021887838017577,,0.010599447522855009,0.0025374314118296677,-0.036135301700518825,
PGF,0.07347715346998546,-0.05433755881037078,0.07533738220903297,0.029001724768683734,0.0011748531211838481,0.06845036743728736,0.04456646850296827,0.12104220724997039,0.022190567025872614,-0.00636546418523121,0.05010875429554101,0.04605910523333294,0.09527135459623742,-0.034484806293101855,0.031234446637543756
LGALS8,-0.03929469515072021,0.022304360215066488,-0.04358976578140633,0.013742881579239058,-0.029689389706932794,-0.00030518460393767755,-0.04019369386798991,0.01593021162880403,-0.010880838695346244,0.0004946152747620689,0.040096826808781155,0.06326098053781905,0.03919992354627793,0.01524394082525618,0.01083447981685973
DKK3,-0.04524745232205597,-0.02100014844068221,-0.041099510514241766,-0.04624583037900236,-0.04865466623494368,-0.1110098959989342,-0.007241484827499121,-0.021253659628062638,-0.0767907026148514,-0.07264365635720413,0.033075840090136,0.021064315205451538,0.053114123437592156,-0.010040437622776968,-0.034202861915690934
COL16A1,-0.027660493562940973,-0.029072719159895653,0.027757632649199677,-0.011175892992861593,-0.029205603789345752,0.045437521076712256,0.024954778114023246,0.07845579523217638,0.05514244856037693,-0.02684256331184227,0.036503067299943695,0.046985850073722565,0.06909233690645497,0.05355259929733773,0.030080610043303042
TPH1,0.07258337022506907,-0.01870507663782538,,-0.048125250353745784,-0.022491952348630478,-0.01608450058323614,0.032910130693406627,,0.08291086052293159,0.1135669499752307,,0.0024392758025794195,0.047433125757848194,-0.014001846557897359,0.04831563647141169
TNC,0.14471217799710592,0.04973658629820204,-0.017101210533660212,0.08736001869048897,0.05146322036256369,0.08229951495354569,0.07834644039119906,-0.09675066099886956,0.029297575403501197,0.008561266411333028,0.12916130370307474,0.036026445772725985,-0.06374392597801874,0.001658636369644227,0.05930760212030777
