,MGH258,UKF243,UKF255,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TRH,-0.01806155190706822,0.004783444791352843,-0.022484658493915736,-0.02589002399932692,0.007940941661388833,,-0.0270181072184813,0.03767289207512329,0.07337810604684847,0.13357792504098198,0.038917099677325616,0.02552530173052234,0.08312413263959893,0.05753373843319425
SEMA6D,0.014127285819872291,0.11309976136830098,0.06942382899040471,-0.01793778310390944,0.041932440899152934,0.06542473084299891,0.08093395050200065,-0.0020154146068245564,-0.004698689406017179,0.0331903909230785,-0.035017444846382445,0.019894827900826487,0.042583423789289435,0.08955962442737522
CEL,,,-0.024674210376826308,,,,,,0.11560590198186181,0.028789902241287444,-0.03528552820554398,0.002553049346408625,0.03542632435275346,-0.027497487269404233
PDCD1LG2,0.005468889836976672,0.05070002643896636,-0.0303803858930642,0.07174094236128935,0.011456322886369552,0.0156779294308279,-0.0386801003865613,-0.01713256650131334,0.03780195132123303,0.10366941553043925,-0.041441878336213156,0.0011059763189394023,0.06910904912538983,0.021096856374095467
SPINT1,0.07057141638889648,-0.04652974205001944,0.005155941704353359,0.023442278068453476,0.0730952753499873,0.019759149894667375,-0.026239268455336917,0.0010989616693797698,0.03978521970414941,0.05313056586379733,0.03100818169402555,0.0041266388239185525,0.07023039603315655,-0.01657256753098363
CTHRC1,0.011007177266678035,-0.06638937886356268,-0.026417809266363952,0.05523898809927066,0.014597980211448907,-0.0006455401976540235,0.032539882779330016,0.04180295725861919,0.0028530268820585597,-0.005038680097237316,0.024323579140187596,0.04099909082669307,-0.03367702514467487,0.031795327179233106
PODXL,0.007795842547495428,0.10082471734331641,0.043603356423475285,0.0819903933019841,0.06013169548518277,0.017501796254064256,0.07030767352521428,0.0008737603863394499,0.00890675132628036,0.02939918049586781,-0.014091961750616357,0.03458611589686366,0.027964404528827026,-0.014790793507903603
JAM3,0.05286421972473271,-0.026006988855432345,-0.00861775638698615,-0.026443348988907996,0.028078594394313955,-0.00968110431190821,-0.15957918946618513,0.02738262201469158,-0.04045055943460907,0.03864587454249611,-0.018265671289236743,-0.00606406992251812,0.009935518748351607,0.07554415252071456
TGFB2,0.025740724160944327,0.014867055670529273,0.02416660709243496,0.023839070315782668,-0.004298347691002941,-0.0003600468971464434,0.016993174787622276,0.03144112051651673,-0.016224618595048233,0.07511631324124576,-0.01768848220179397,0.03498232302757536,0.06905904865782045,0.04521534679836582
COL18A1,-0.02608088866971852,0.051022064655875034,-0.00439422948365164,0.037194885754075035,0.036375779671036154,-0.009410307087767454,-0.04130803837588118,0.0618629922596366,0.009370907533192094,-0.08873369115976602,-0.0393429514082211,0.027343018569419494,-0.02927952213244007,0.015169327802000738
NODAL,-0.02857430300741569,,,0.045678926242517306,,,,0.04943428485824256,0.07608252333956321,0.08684596818288497,-0.035953540520765374,-0.009807741290830585,0.0007980525846158354,0.054660965951717946
INHBB,-0.04331232201490941,-0.038070693911595996,0.0409018918590108,0.021418893923691184,-0.011872065887960697,0.047926199075010965,-0.048116718318144826,-0.009663117587816218,0.0076069740664594385,-0.018977820734182672,0.006071579043247075,-0.04608016671040933,0.055595668537424585,0.08172681620842903
LCN1,,,,-0.022961424154817195,,,,,0.020216765819172262,-0.0012843812643975115,,,0.10209171631825387,-0.02648767639714867
ARF4,0.003938658213989766,-0.08099565457184939,-0.03629021670796977,-0.0038675937667280945,0.058284372003109694,0.032997813751960654,-0.055925246534452216,-0.009347891335255173,0.0681480421948772,0.126176801333235,-0.04017640032125711,0.07158847705053671,0.023838038727041797,-0.02930495120255799
CXCL14,0.05850935793143885,0.07530724004240302,0.09431085946197418,0.03332318759734417,-0.07144752595899913,-0.014575315562309142,0.07769545788020736,0.004184872202116575,-0.09107724151055403,-0.0830953602258067,0.03178705135079939,-0.05505018833203649,0.10249677179210996,0.018986988664221296
LIF,0.015630175469691376,-0.04974131872763704,-0.018759961103858507,0.02649049128603529,0.05067163641433422,-0.01144396960828087,-0.02360501411512282,-0.039093970107181034,-0.007276268479417869,-0.04198226237037992,0.06610605577974099,0.07663351647780449,0.03026976862501314,-0.06494094231928231
IL17B,,0.07706136147463888,0.02521785853940991,0.002258979926810109,,,,,0.07147247686021133,-0.01013881481183791,,0.018341833465371334,0.043060545299139906,-0.029947959640285123
MMP1,,,-0.01777353766748654,,,,,,-0.05271517250098104,0.0159994610585399,,0.030882250870228146,0.07753525396910368,0.052984950428309155
MATN1,,-0.028301606317274696,-0.03591917989236196,-0.024073492194353688,-0.01070955190815388,,,0.08895346835682316,0.05502231081767934,-0.055703368495380996,-0.02417618557654451,0.006058462436321946,-0.009945829909319272,-0.027291876344078626
ADAM28,-0.04832242105923546,0.02755060820990096,-0.06672829589585826,0.02768053219386629,0.018156872007628895,0.02116731733318313,-0.0709403970485918,-0.004900615009709926,0.034945280908506564,0.0036829419922084503,0.013823623938465306,0.01644829666748591,0.08011496591165668,0.07899096165784163
TCN2,-0.04238749490637907,0.03531144855631898,0.014428834034677526,0.0129510997299215,0.010791218497479299,0.03751743436331155,-0.08336935292499313,-0.06701277177737885,0.05620064635507183,0.005361813114584749,0.0028728441937582094,0.006963992653356561,0.06307968499027927,0.019147414716728945
THPO,,,,-0.030822775798872454,-0.00913978841651654,-0.01190853712749055,0.13508183789818756,0.053231828241149796,,,,0.0016314991461750742,0.04563160774696763,-0.028188999899723826
CUBN,-0.03400955899617321,0.01827538618728698,0.021919366012861475,0.03897914880897125,-0.016155614015603618,-0.01563940677060221,-0.018018507565941883,0.019383401121455875,0.027312902702574835,0.10258012622285373,-0.035915230034440894,0.0321512109464963,0.0761438320481972,-0.014386279089058703
TIMP3,0.008898236960880785,-0.03583857067464392,-0.050516672243425084,-0.022710061915907423,-0.03422969093855977,-0.043272033706400474,0.05606759282850652,0.07259519622733482,-0.008559472448444447,-0.06516292572759956,-0.00042753835401420585,-0.03500957013778569,-0.015782386939286873,0.07232342685724302
PIGF,0.059600542820865215,0.024802266340316487,0.014517874555105274,0.01850736741494665,0.010557441563510817,0.0680448426856187,-0.005142348619237113,0.02029102890963943,0.09495468103078918,0.04598619949092035,0.042467894152997517,-0.07060811104285851,0.06590248158190527,-0.042625794503817115
CRH,,,,0.010062276255155354,-0.016859334597405524,0.00621620537042942,-0.020101358819605206,-0.013539367519918407,0.00023077281354978046,-0.017455514118328897,0.024593377907307794,0.001667770470830977,0.13331565262995246,-0.01513644167643915
BDNF,,0.0579430056885141,0.04789552742319228,0.04510593835766049,0.030878910093977058,0.04327733118836115,-0.023258003629120786,0.011204089950864306,0.00994505575754745,-0.009889668400943815,0.02098789656119342,0.020990398654694237,0.08555832368925019,-0.0025517536585022813
CCL5,-0.007229421052954844,-0.05707764204420563,,-0.02929524350087173,0.07530153626396818,-0.029757644238279153,-0.04914529305988434,-0.013040817875287356,-0.06057446478227299,-0.061527083469414025,-0.025465302863831172,0.012013958780731767,0.04699640699765195,-0.021875252604539267
GAD1,0.012849442975564214,0.21873029088498272,0.033669813298574186,0.052780825229492366,0.02211754817140115,0.015358813286485737,0.19566660111917744,-0.014548026972818028,0.08355058396141767,0.09533473209143475,-0.015914716455749534,0.008581082668238661,0.02826394983617171,0.0949240066227618
COL14A1,0.018782154138097883,-0.03954106115337419,0.07774526614637067,0.045416095484289834,0.08598793096349844,-0.01559851710803111,-0.041329566401113,-0.009601943959066293,0.03429409824890685,0.0013913969042335299,-0.03684337852138098,0.0076266395087666,0.025512365978704328,0.02664264883096126
HLA-A,-0.02092956060011224,-0.02318473277445363,-0.07628292501138137,-0.018370908617858027,-0.025076819370154612,-0.010429699282319023,-0.18157975040335445,-0.00240856346253041,-0.07783280562963077,-0.14257928793834382,-0.03426774527792163,-0.008891678069180882,-0.054286052548284225,0.04975917903097979
CD5L,-0.02041168633572735,,,,,,-0.024453967253642822,,,,,,,
FGF18,,,-0.022484633385036267,,-0.01147570679296066,,,,-0.06239979252662713,-0.05073984707573902,,-0.00875457626771158,-0.03345189362035029,-0.037466819487708525
ADM,-0.032668267828658476,-0.16439064259163624,-0.06984525550202568,0.08849872942235187,-0.025014896909922625,-0.02798659652734435,0.0020969853049764673,-0.017894189448160833,-0.037024873859165315,-0.08753244317922604,0.027810193105364072,0.0029096610927478454,0.05977209844229031,-0.07574055994776148
CCL15,,,,,,-0.03397697357149967,,,,,,,0.01356306045411746,
GNAI2,-0.027537781999610475,0.021047521316226152,-0.039556635032274926,0.015119664627052762,0.008662601598159162,-0.01516101786691092,-0.13683148293510786,0.06560372433760966,0.050490083849807146,-0.06995782347085024,0.025647533061436228,0.013442272749709631,-0.01606730944214334,0.004517486552071501
HDC,,,,-0.006673044030172508,,-0.014497112249859388,,,,,,,-0.01602314455054255,-0.02729186398384613
COL11A1,-0.022747217382040934,,0.03425132120716672,-0.012711270112203497,-0.009397463762721164,-0.04139277432064194,0.06097513645558363,0.031792763734422684,0.015580107055048528,-0.01693920269902953,0.03784273985502888,0.03153632410786213,-0.015273338493231496,0.0038773856090136066
NUCB2,-0.021045691508846314,0.0237987455016161,-0.0654219078710142,0.006390290387300348,-0.04147776945249683,0.04475050058684702,0.01478066849504743,0.025588424533638698,-0.09041412706689012,-0.0899216627578475,-0.02635399640846684,-0.06708889322668461,-0.02422264603915428,0.043111230679497056
FGF16,,,,,,,,,,,,,,-0.008362020942472768
CXCL1,,0.009125397119311245,-0.022155527861205976,0.006570492955810502,0.02447188369119731,-0.010836839880748319,-0.0020735632550764587,0.06625788954341769,-0.0008242980303712724,-0.07501829775581469,0.020867054744040204,0.009765474220264525,-0.06632603759057436,-0.018908828218315795
VCAN,-0.017748544977007525,0.013670005236508296,0.03271947534824148,-0.033654404969860774,0.025007258588455306,-0.004505393947114862,-0.030064202566727764,0.03419526260929017,0.056317129948705476,0.11021347350681718,0.015318526469270118,-0.02966287237957059,-0.04514999385968955,0.05310519309249536
MMP7,,0.04383661933254141,,-0.016759946017500266,-0.010576716583109871,0.03267996098201959,-0.014390809148342454,0.05253049592704856,-0.08650299561057352,-0.06556003062816264,,-0.013518636913998764,0.07472687134418347,0.0056868011998991675
PTPN6,0.0016488842316518362,-0.017977409175013767,0.047873897936687435,0.0056221709301890795,0.04569595357795629,-0.0030347050101861496,-0.07914161267690714,0.050553537437065005,0.038770313589412575,0.06352348559005365,0.0022705088776501575,0.06359437673689908,0.08820121721821735,0.026049289393994583
PTGS2,-0.03914672186546031,0.001869104989047149,-0.06874995047898133,0.035326619402255725,0.03560870877696137,0.0639381648732649,0.024441945023165143,0.005299646865020744,-0.055316067302454544,-0.07234255912035477,0.0042570236665625625,-0.00035089110008946074,0.049431620737457466,0.01443560829602141
XCL1,0.13943485077702183,,,,0.048755744917985344,,-0.01887664696426253,,,,,,,-0.01650030545750448
CD58,0.0015815919583163124,-0.0006423025176480647,-0.004328959333231786,-0.032680214110028125,0.013459475204254182,0.0029366374779072092,0.03754923693122578,0.005482843784076022,0.06814941176388947,0.028290741483915312,0.011814871896791286,-0.046069767446659075,0.03316323464125986,-0.019690755302423188
TNFSF14,0.005967316330520975,-0.05992367452018833,0.05225612016537731,0.06616132086129398,0.0696413948596967,-0.0105847409846695,-0.0409902141318777,,-0.049916551970259425,0.003581257358927505,-0.050304171399514014,0.06450219301733652,0.027805348952521448,-0.024574261047715772
CNTN4,,0.13349029643391505,-0.025848522774586852,0.04048051534010391,0.07127862061761484,0.038165004256058385,0.13450352888563472,0.011485615828870586,0.002338240397449106,0.03846672923575475,-0.03033924286398352,-0.0028973132651839723,-0.015198962346023498,-0.026918132107798906
INSL3,,,,,0.010488300298108771,,,,0.0006527331527138743,-0.020663914690228692,,0.0007713441220303139,-0.029483710277373235,
BTLA,,,,,,-0.013517076262454067,,,,,,,-0.01598509021424335,
MFNG,-0.003379995381986197,0.042293098619105574,0.07637953816777247,0.06240792482486172,-0.036507136721404314,0.06273441111475263,-0.057647419867569334,0.07708830316474918,0.07754512134541604,0.05736001447409504,-0.036243894742948944,0.04131408372291279,-0.004841343980574831,-0.030035387064555698
ICAM1,0.047495944295472416,-0.09206736209844775,0.02967305425727018,0.06262262947363781,-0.007463787965122401,-0.018424563688167882,-0.02798496578376928,-0.05370383318167919,0.013469703920435058,-0.06212620271499626,-0.01668078216865332,0.0018157300035244177,0.11230145392938726,0.024944752721677784
PROS1,-0.07761166572972926,-0.040414274562813844,0.04591855871418052,0.02183972058452245,0.030602637385367316,-0.03420666711645196,-0.059986231868846995,-0.02388300127273639,0.08232429688437898,0.0016970075819269838,-0.03490682903587531,-0.009997519108130362,0.0786741586760883,0.012948408327533868
CLCF1,-0.014615632263698098,-0.0012958496031177497,-0.001297672204185868,0.004032385520100125,0.047929992238097636,-0.02890846626120673,-0.03310090326845156,0.06343188754537224,-0.01001105821885087,0.05207593646263639,0.039247776981852715,0.07200702543432551,0.056798014056958786,0.01984148109807194
PSAP,-0.09290509070154611,0.022444641916458705,-0.026265103876730853,-0.006450574546510935,0.0035737918823732914,0.027287406089963332,-0.08345256716954408,0.02333370732505126,0.028471633320895168,-0.07142845883939704,-0.00884456504455203,-0.027721589846591364,0.12326205892281546,0.08130289519587011
EFEMP1,-0.01645115866317235,-0.0915486262870091,-0.004170382266077091,-0.01666091751415438,0.02103083375065793,-0.03579678913384319,-0.16412118872803957,0.019445860757827785,0.020382017708735697,0.07532288354389306,-0.08399060125625264,-0.017842865971413255,0.09736552944511473,0.01035075827445054
C1QTNF1,0.07466262898199343,-0.12161453971945449,-0.021384662499008313,-0.026958893551125164,-0.03795346635020989,-0.023489891381645464,0.05821802669406493,0.011394013444829461,-0.03909873641227518,-0.08836644345397054,0.045469765061632264,-0.06282686050458103,-0.011903518891316541,0.03575248510296425
ALB,-0.008714664725788624,0.10758425223025575,,-0.014353848389105936,-0.013314905927287977,0.17479941776775754,-0.0024938619102934994,0.07127127678313501,-0.0036600644005567225,-0.0268702775575187,-0.045610838963468285,0.035779447829353314,0.0018436674019647135,-0.0386403798239778
CCL13,,,,,,,,,-0.03705460361041196,,,-0.016410727560087043,,
EFNA3,0.09248587575822424,0.0049016479807813965,0.03207226877535498,0.030136653565959733,-0.0294170034749251,0.06442720721105666,0.1341571392835817,0.011254349997903446,0.05392531388659633,0.03826426742847369,0.0028685043241190983,0.11399979644871122,0.05547510024240926,0.1081667846999899
DRAXIN,-0.0038740666644535198,0.08146757964521155,-0.027049620440496337,-0.02481481186574415,-0.0037863760403779967,-0.009653100294497912,-0.01970074280016187,-0.03324498511981929,-0.06483926072650774,-0.021673836770706802,0.05943620788644605,-0.03756347614977371,0.09167484585319859,0.054290987002733666
RAET1L,,,,,,0.08687536582717985,,,,0.05141893224652138,,0.047914847456386446,,
NPTX2,0.03898114077646581,0.1317154160919702,0.008500778260231864,0.028223984441767117,-0.012893605089913779,0.01362937735477694,0.0478747614224345,0.008209413680249513,-0.05641213082662032,0.0308236396471491,-0.04850482228792569,-0.03118664496660566,0.03443235471999365,0.0697343732982385
FGF11,0.015452639165844202,-0.031171537711515197,0.01242031776749703,0.0011962774195938503,0.01626408787782996,-0.021879686062267947,0.09240747671427302,0.01446528934714073,0.010154332881222557,-0.0058977126822020685,-0.08101632105605779,0.019619119958253214,0.06478524865835207,0.03387424525253417
CD59,-0.07127364920198691,0.032569794004424724,-0.05988407598314996,0.046114684987839015,0.02573360491243546,0.009007849626686429,-0.029099442207577045,0.029491000737101373,0.018192354913728597,-0.03393165631915841,0.07901146079701765,-0.014799452610884889,-0.000399499407138959,0.06508967468961353
COL9A2,-0.005664203325537515,0.022619055035638623,0.062359692908997205,-0.03135775232129083,-0.01241081657028212,0.04587756755681217,-0.04529350012877001,0.03928716181848224,0.0975722846483909,0.10233337163795239,-0.028774300124625046,-0.0036041361229537743,0.03780269303449203,0.03940920827182661
DLL3,-0.023501351640016616,0.13105298759976944,0.01776089101707404,-0.0004632752669100583,0.01850165553720753,-0.013638888259814205,-0.015257073544212275,0.004530869309553335,0.08313506031813182,0.13970245784492732,-0.08164170929662942,0.010459575606662833,-0.0026106179566778645,0.03555384220180456
FGF5,,,,-0.022385985377154183,,,0.06180982420477258,,,,,,0.04252259846610558,-0.046131422555219126
LIN7C,0.03898065887853422,0.06453478492098096,-0.0007527862846789384,0.0397925265553896,-0.019795253784440633,-0.018646333710903764,0.06836090863104888,-0.007591536404554953,0.04680548510758863,-0.004826779380834318,-0.02723258690353435,-0.00100005350829564,0.054933647214315796,0.015687603991830938
GDF7,-0.01826980421644959,-0.028301625577453835,,-0.04004486960289008,0.007584185679651055,0.042976394005620276,0.14789550289566405,,,0.07658945668162696,0.010936244873186875,0.0409012718917585,-0.017074723211612335,0.008857369551477324
PSPN,0.19516808959676793,0.038082852213886534,0.10195684039094846,-0.04342418514183045,0.007085327892769857,0.030858700772918905,0.043589714666646545,0.02749796371743002,0.035547372309130576,0.06684062360983256,0.0341519489594884,0.01979187342590394,0.08885154934245763,-0.011069975894649238
ANGPT1,0.052697924362972506,-0.0062199033882521255,0.011767651774828419,1.5607421715939342e-05,0.03851941956297376,-0.02930882579829252,-0.08474003586456094,0.023781935237097353,0.042321294005542805,0.05225879678154191,-0.03487480614869945,0.03674202792983811,0.060091283369845074,0.031423321569623915
PNOC,0.009747284345619523,0.16639880736369517,0.0842975326882315,0.0734043887416261,0.026913708206657807,0.007803275363287307,0.13233056934879472,0.01839737911999274,,-0.03813496909882533,,-0.015271988515594135,0.055931049114653734,0.09177043412425259
L1CAM,0.09649685817081603,0.18821637713406036,0.0360853309261721,0.04315624737136172,0.031410979632903235,0.0885766012139721,0.14151492034478605,-0.019644508815821658,-0.007108376927813476,-0.01743002930980731,0.017146480598622695,0.08737702337648764,-0.033111583560100646,0.07688110720320765
APOA1,0.06419642366985465,0.022156358573702992,-0.03346966024545511,0.05398027032765982,0.01905090956681671,-0.017130386374350787,-0.004305727315987137,0.0048590259930365726,0.03051841744871218,0.05912260269302881,-0.03335014155366119,0.021947548943617248,0.02892223626908737,0.0010330853959949844
PSEN1,0.03668216529259107,-0.026051445609468142,0.0018200388022384607,-0.005408015932867937,0.016299477770100542,-0.006661848630127995,-0.1198581822647533,0.02072553648405788,0.02264483062618868,0.05850434910588601,0.0520643623960966,0.03205539629577032,0.009603772228914568,0.008548561939857756
CALM2,-0.061683745210260106,0.11373238221777052,0.026498859562774275,-0.0007799320514435971,0.0011771465586994567,0.05217437745711588,0.13417667657440013,0.05089906801372881,0.04743153102223543,0.09617102132461254,0.025147534285737135,0.035382915572307744,0.025798673694116148,-0.007917090537387865
CLEC2B,0.02602607039047072,-0.10832512855940174,-0.021198608684940577,0.023844768901289354,0.07973006564704582,0.026374928629085612,-0.039327934418524856,0.043567427989484486,-0.041963582128820676,-0.03425019880867214,-0.014963341396308567,0.04036763819546145,0.03423451695880437,0.009870504398994204
NTNG1,0.02296779459914532,0.12575201704537597,,0.02978155209039238,-0.013899503169303825,0.006678933474354746,0.18378781185305135,-0.021581593112669276,0.015587169876547307,0.08412070955889817,0.14299078682716088,0.04833357542437481,0.08324140795013134,0.01917547919898241
LRIG1,0.0049467800990417796,0.01448616042376968,0.03866778064469371,-0.00936293647279311,0.017626368979947776,-0.06324631054565766,-0.08583784287891821,-0.017840722841109366,0.07403806563791124,0.09147512178516949,-0.04897894764485428,-0.07934017413311797,0.06166466929290292,0.08191596527211906
CPAMD8,-0.016075859785445748,,,-0.020251136402955224,-0.013528253795801148,0.04060089017812364,0.03567113881414654,-0.005884530485089161,,0.012073675723148955,0.021237168559084155,,-0.04162431259206592,-0.029582076735389505
GHRL,0.012255390258486728,,,-0.025424311800274203,-0.011224203763054585,-0.009653100294497912,-0.015435998706647202,-0.010611931881949402,,,-0.017005106682428377,-0.02636393629344042,-0.011275934535585957,0.053496010707139226
NPY,0.10019515263044468,0.0927478007093155,0.003968457767488774,0.013855490003093844,-0.010826113121751671,0.0177855171473507,-0.02421745074876491,0.032518684640550334,-0.06120387681894795,-0.02320628769133421,0.036033978143351075,-0.013130232888041183,-0.04205508403202482,0.023423278659089712
MMP2,0.0998294076137414,0.09761384372064096,0.031580537404758975,0.0054706791489912065,0.04070040278110578,0.0254978048362729,-0.06294951056765588,0.02435566896787739,0.031099247847198426,0.018856457070146788,0.006699227056678273,0.03566196705945883,-0.0027901843774923653,0.03767625087254734
PPY,,,,,0.10156056153412392,,,,0.046508692396135295,-0.02769238288596478,,0.058535628809582865,-0.033005758323843615,-0.00864146872442431
ALKAL2,-0.024073732313027476,-0.021534498810443073,,-0.005373829720755217,-0.0003065866191267693,-0.02566647056424412,-0.054433929949622636,-0.034978588270263865,-0.018851737164275083,0.0547622611575176,0.020555372349849187,0.03174088534646056,0.042777842508804904,-0.004229069883940373
CSF1,0.04526688812189389,-0.035792557190623284,0.05428179618941107,-0.02932497416846714,0.008635206099112534,0.025083736504490597,-0.09577498117791676,-0.00430963029633843,0.04407497648613037,-0.026714755406527787,0.029478304604574186,0.06656535460904649,0.08877134430644053,0.0417046362610003
SEMA4C,0.016530653623507197,0.06171491577977525,0.02633128848299535,0.024590648749430847,0.01267162164724216,-0.028991859257054612,0.06533320963502025,0.01783422235820412,0.0969221804672111,0.048867204208279356,0.023275684146536742,0.008490686652218672,0.015376200533510624,0.036007037997123445
BMP8A,,,,,,,,,,,,,-0.03565544965896322,
ICAM2,0.02819012930064241,0.1117478283374903,-0.03313664447015192,0.033265935065842696,0.0694806440730709,-0.008776347749175923,0.04023639016162306,0.03749308624577999,0.0171974942280329,0.05521927910106784,-0.06282019133403197,-0.009624170685492928,0.0571382017892942,0.0895975824691132
SYTL3,-0.021784583660643755,-0.00928530614553571,0.08989711764278492,0.04150216132174403,0.01594185551245961,0.03290981869348766,0.013246602842007668,0.04377492850778558,-0.043615920253907266,0.04736443560129188,-0.00816359493045064,0.039812842277336016,0.03974339840473687,-0.01873497497444305
IL1A,0.08168598121455399,-0.016362325631828382,-0.023172449676357922,0.04533822226479463,0.10456077080990063,-0.027210755242298577,-0.034139633834318964,-0.02742026950635662,-0.07821398955305353,-0.035557859089124205,-0.04674784477997344,-0.012048926035231422,-0.017500125432162783,-0.03547476630525998
HLA-G,,0.02329344863398742,,,,,,,-0.004058259825809541,0.12687598198707628,,0.021368735265685647,,
PGF,0.013132928245174246,-0.027067664686636767,-0.04041908259158797,0.03484219098438003,-0.01716136750082982,-0.017454500803987576,0.022280935107195858,-0.0446474510824616,0.022589158191797715,0.06314112118218332,0.04839257844273107,-0.03691469631254211,0.05198731378092893,0.03253622255058126
LGALS8,-0.04004552578788085,0.012008694226549195,0.07361504675652687,-0.016849594731672888,-0.040721081220138275,0.043458142564606034,0.07976685826378148,0.04106103825790416,0.008225191950123126,0.01180881464555648,0.09746337338820245,-0.038958033352233565,0.010805832226377262,0.010495085747828
DKK3,0.045462161335759914,0.1516750298812982,-0.02100651645884,0.0282913731653551,-0.013579375895730873,0.015166724495666167,0.04438060431750507,0.04049597484077581,0.07708305474233812,0.0732765356927549,-0.036869515790326615,-0.035304207129411715,0.09388884910892986,0.056829053437010064
COL16A1,-0.0068476050609710916,-0.011490979591190503,0.009419822348016447,0.028735745995241344,0.013234094531107923,0.029377955072970342,-0.006714934851650247,0.0417456811925551,0.03300066044826532,0.05819696079301119,-0.006384669850591373,0.03951794216048825,0.061893350076149906,0.010709802635397943
TPH1,-0.02994848578411375,-0.037692586263141016,0.03446352146517968,0.07217246864744883,0.0016131852347727174,,,-0.023130656491879866,0.06580467398201183,-0.031832226632309495,0.0004031195752599572,0.017915770550789103,0.10795594059749061,0.026688832408296524
TNC,-0.033466773893353466,-0.10938300742339428,-0.038187782890380086,-0.00586148881510047,0.02947116374587586,0.00414403866041194,-0.13653968207717587,-0.022527427974272193,-0.06330280742244297,-0.023135501701285588,-0.04204116182524875,0.03668185689199519,0.09519222368812248,0.01862509310652761
TNFSF9,-0.016075852155581136,0.12089272780843148,-0.00400412619158926,-0.013429372949000354,-0.031079992497716757,0.08765097815278311,-0.034415823218653024,-0.013474456911132488,0.030031245413329938,-0.0431452850327501,0.023716932950825186,-0.017185844872241302,-0.033185618244951205,0.0193698090056193
C4A,,,,,-0.011720486426925704,,-0.016655912089501252,-0.02033272574162456,0.024373582952468373,,-0.03293443826451103,-0.020179376732857236,-0.02972325937291159,
CNTN2,-0.054604149594212864,0.0637285341749247,0.02363536110828795,-0.06659298652904815,0.022757786879811597,-0.014644841736317181,-0.15528531737317142,0.03292080392237915,0.11317434583710337,0.11235984640487333,0.04285285750981402,-0.01997243803019153,-0.017152633376480035,0.04467526426961468
F7,,,,0.057663365932637586,,,,,0.07360947789213727,,,0.01741858644478368,,0.0627630907980169
LUM,-0.029875736027599836,-0.06739669818594123,-0.009988396898403883,0.05014749233100877,0.025955572419077234,-0.004475557125045773,0.04683779166771367,0.0633555525518492,0.032958203160432735,0.059472819040696095,-0.013595766275718743,0.04950949304944035,-0.015105687169765306,0.016420153018322444
IZUMO1,-0.015360985996781843,,,,,,,,,,,,,
BTC,,,,,,0.0392058589398222,-0.02029900220232348,,0.024789545766573114,-0.040735811874020714,-0.02825899096850869,0.02950242083122784,0.05661391919667676,-0.022432031407795868
APOC1,-0.06058164504399989,0.011560816288577231,0.017431891019010496,0.022582043995405317,0.06908945623091585,-0.008348648661290379,-0.1661056874834573,-0.022586318448345917,0.02432030121360925,0.06800636765823555,-0.0750153359859472,0.004488647774150381,0.06515605121340197,-0.06586103561743437
PKM,0.017448687502595536,-0.07864647424571683,0.04694217872148371,0.044899029309852116,-0.01805613215290199,0.039936800940533465,0.18719252644815512,-0.005335108904643268,-0.09005003639708453,-0.12060437866987257,-0.023312422076047872,-0.011208115321655745,0.04422911131367277,-0.008661544244250204
TNF,,0.07818940809157669,,-0.017038834194711947,0.07207479381144943,0.00593453111671627,-0.05206999912998046,-0.004584645210800116,-0.03649793899534327,-0.030292757182066348,,,-0.013857055262841445,-0.02845832856911171
GNAS,0.021182410954283967,0.14062058291025847,-0.04778924549321901,0.060651577155039105,0.0056173825449006,-0.022882232830363565,0.17322899493651717,-0.011939173109905056,-0.039654720970869736,0.025065084611631455,0.00435603554785674,0.044683871810709645,-0.019511199288159663,0.07292900431887991
BMP8B,0.017336293179998675,0.04691114154744101,-0.03199379359477546,-0.011973482727442065,-0.011790611805316546,-0.00937063415033908,-0.053937685534696765,0.01859036200456728,0.05361632177157582,0.03145130961769471,-0.04864667117361415,0.02424752230169773,0.10329923035590381,0.06816148566196038
LIPH,,-0.023410280790340413,-0.022155525531880008,,-0.009449916048432642,,,,-0.037054617238193775,-0.012630637602756761,,0.09454730104018988,0.08488118597973607,-0.04537884468165367
CCL28,,-0.02830160073462143,,,-0.014551316106345283,-0.01108348152018502,-0.02068922885476003,-0.01834361539718354,,,-0.022765550039693598,,0.004664306898222217,0.017507605427564514
PTPN11,-0.03247172861499421,0.011587002123160628,-0.0042566239712539785,-0.0068194243260298,-0.06651964652398913,0.042674050400789844,0.06035149037263867,0.0180383300173223,-0.018747999326365,-0.03439954823907544,-0.021222308619380997,-0.04270320595965161,-0.02625712112552753,0.07782633707276743
ADAM12,0.10765605446735314,0.08261951259650276,-0.022423260300772987,0.04449477841739898,0.010444049092672977,-0.01071149587976186,-0.03553163236264023,0.03881426321656912,0.0012303727176157843,0.03685824961858239,-0.0022889891270788036,0.008244156514291907,-0.011272302129212763,0.013196838877378098
EPO,,0.009450167495101497,,,-0.009886953062249971,,,-0.02313065988869511,-0.04024226064849342,0.009952169109765006,,0.06834203727451939,0.1032505622922,
EDN3,-0.0021694681701034777,-0.039059458956560746,-0.02613457075923936,-0.02434200600186815,-0.015324289623571238,0.016676033731556412,0.017709074171020602,-0.023369333875099027,0.022494409610791327,-0.05952537696058291,-0.013283925122911136,-0.026735956851364505,-0.029365439162571286,-0.045378831911177385
