,UKF243,UKF248,UKF269,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LIF,-0.06388373696158889,0.01716850906024873,0.10104782545444575,-0.011612659702740214,-0.021195328952588643,0.09777753325491233,0.0424660743423072,0.04593947409503098,-0.004354626768555933,-0.014457580711056272,0.06865653872841816,0.1797696841754279
IL17B,-0.008614610743647267,,0.044698146583718006,,,0.05520387143270707,0.0070979490268570115,0.01698510520258672,-0.03896856989830902,0.05310643900123916,-0.007508789832574393,0.04089177065608073
MMP1,,-0.016999386386020214,,,,0.1244164676634572,-0.13490048839240035,-0.02027468919950885,-0.048949714385132584,-0.02953346176074207,0.08209353315473965,-0.06282775385618043
MATN1,0.0024108303960602554,-0.01618935439099808,-0.01994135699827331,,0.03945348593978072,,,0.08789939038739852,0.0035325463553753864,0.08108201249996942,0.1556446571519573,-0.03869276023946541
ADAM28,0.06622281752107001,0.06812027216010048,0.1190978608881854,0.04518158153904957,0.032504927187012395,0.08999459968210614,0.024864283992452805,0.05220769775249543,0.04911781701094022,0.02676160492287908,0.06671693009376377,0.01172339726954678
TCN2,-0.035684270626587536,-0.06874006737213054,0.13106805589267811,-0.010402007359794383,-0.03572211087316238,0.02160174907589928,-0.0709525631975293,0.005351722192393883,-0.013211303018186694,-0.004586248039457058,0.10710984753351672,0.11198976967703503
THPO,,0.011487063926685423,0.010932789963656616,-0.012084075190039702,-0.015917278960611937,,-0.04314525719053416,,,-0.02608324703656981,0.06972485822832233,0.09419104613038301
CUBN,-0.022119552578992764,-0.008315515761002657,0.08501328352001787,-0.016466882620930715,-0.006995382176015672,0.03604615297153394,0.03023249686442366,0.07342303764962954,0.0404749666175599,-0.0011474439200644245,0.10322205011516947,0.09213670671497397
TIMP3,-0.03860143636122694,0.036166869432099874,0.018336546067600577,-0.012430568343020486,-0.0734813370283817,-0.030764112005836425,-0.18698453852012856,-0.08455738413597094,-0.10677912828792163,-0.025911144428581463,-0.0952773916148944,0.005675816379505206
PIGF,-0.0470701531699945,-0.03680122397593101,0.09332164455728052,0.015436699607172758,0.009180104706014915,0.0017611800525005599,-0.09563912661692507,0.08577336389826452,0.05348601660901988,0.005491708024747584,0.1730846591885845,0.02671347115660888
CRH,,-0.014446441426764371,-0.029248022541950344,0.12685037946649216,-0.03246886398449471,,,-0.001715307009031771,0.11594990132646892,-0.03318091502566978,0.06704202019151131,-0.03387859808911784
BDNF,-0.02717018680491403,-0.011639300887214623,-0.09436580738921047,0.010601038136099847,-0.0396725993288094,0.08599264371899004,0.1240489882328613,0.053816596741176254,0.04718797818460637,0.004119803270317705,0.1883824242632986,0.15091765523718373
CCL5,0.009919472368612497,-0.02096854150097366,0.039478756946622895,-0.030196287470415195,-0.03369959090439024,0.021687372312588153,0.024961635010107296,0.03764148326072525,-0.03989335736448937,0.023896558121327745,-0.012215037467023295,-0.09593365239754464
GAD1,0.009912923452012985,0.02222596912732816,-0.08395720860870609,0.05749288515256424,-0.10925668589910269,-0.05297550156923743,-0.0102042465122769,0.07376944562656912,0.02553758771566648,0.0630198923019573,0.035514896682311836,-0.1038633115373036
COL14A1,0.08184227076732015,-0.029217779031380082,0.13307596639808,-0.01582844740446212,0.03413475112196433,0.02776600203407378,-0.06573034237479332,-0.008855696242739106,-0.02539162857583181,0.06783376071652283,0.08619942081441948,0.2001202629961324
HLA-A,-0.060472823355911184,0.1186866644534336,0.17307789491972325,-0.01036696753027876,0.1805774571011567,0.04092539433946919,0.06600398376587467,0.0009369776572169897,-0.10941203304436296,-0.006555206796369357,-0.05572724926894266,-0.10709993779881365
CD5L,,0.00910624564620929,,,,,,,,,,
FGF18,,-0.013071416871008334,,,,,,0.06250621354694812,0.048835563673691705,0.059401358159821976,-0.041872579679593444,-0.023277510328704447
ADM,0.0788990192114376,0.07406860361981288,0.12927380847128933,0.03921581214421709,0.3067457553597812,0.07931186199516886,0.18105544058758474,-0.05047730611765734,-0.07413826100328152,-0.018509519673949527,0.12247032106029244,0.22575950463515057
CCL15,,-0.02410260508263828,,0.00485638723949777,,0.059398376456889494,,,,,-0.015565824219852474,
GNAI2,-0.05727273949503083,0.003651954750108549,0.1552545366632673,-0.022125191690645536,-0.037113049391315676,-0.038688344240368024,0.032610383240410094,-0.03821417988847279,-0.07234241895611708,-0.05264506449192901,-0.010208833265230957,-0.03340780790847751
HDC,,,-0.013174279644328147,0.004659402040665618,,,,,,,0.032508303100453155,-0.030678756837910152
COL11A1,,0.02259649553927128,-0.03458027326562619,-0.042002925452556066,-0.005575887009761935,-0.006010679359395857,-0.0502901517588654,0.06914215225785449,-0.025125172223285145,-0.01026430485184629,-0.0043253162471664965,0.11064201934793248
NUCB2,0.020949226389307213,0.025753341775584856,0.0853740531317017,-0.009167309270818724,0.06961628518847136,-0.006224592286814743,0.05540470708247239,-0.0025132529805105275,-0.047015077728169326,0.00559730342951937,0.03545842991053021,-0.0307792167320909
FGF16,,,,,,,,,,,,0.0706815546198662
CXCL1,-0.02909769651048303,-0.03627066241911471,0.018060758808853376,-0.010996580565641564,-0.04778720021717149,0.024539395010849993,0.010064819589540279,-0.022101075107667865,-0.039814099292624576,-0.022794573255576725,0.0752381435059987,0.07863645534496858
VCAN,-0.0713433428072368,0.013732720085925914,0.087187657243373,-0.019257289169145486,-0.06970478048979557,-0.11949512410876525,-0.021766429866492375,0.014503138790629326,0.012511704342454374,-0.009415517404004183,-0.13857234152142267,0.04023109931837611
MMP7,-0.03485507615066734,0.087711236538462,-0.01388315679788039,0.03296553211548629,-0.05444410371340052,0.09939955115905692,0.13497202441690645,0.061981656071391694,-0.049268613799147536,0.017491526232897868,-0.01620517007308206,0.026444088658039072
PTPN6,-0.03249831992899466,0.01890712454118448,0.09879490359628129,-0.03991153958074397,-0.0928120413649004,0.053257822421851696,0.025673232450349266,0.00858793457027174,0.068541722721319,0.01676298836605161,0.08050014470416389,0.02537210106077118
PTGS2,0.011621935641818326,-0.0019345141034450251,-0.07348014929903394,-0.023452353336216692,0.021463884158629182,-0.03611791379131713,0.009569386783959036,-0.06481293288999121,-0.08995864979682386,0.02018176985130516,0.15651938091588044,0.07392429742378878
XCL1,,-0.015830714079710515,,,,,,,,,,-0.0032454275848140548
CD58,-0.08020459325107626,0.04573750118252866,0.08071172183191738,-0.039958949542112494,0.020474861584743688,0.055650811669679626,-0.03365205032241096,0.12936831141402838,-0.026337938862039084,0.0307348155839544,0.10020491360192667,0.06385390805663148
TNFSF14,0.047063806613833956,0.0051973467414538005,0.0657927511015305,-0.010740765600047678,,-0.010684727478101348,0.05037839404199629,0.0008039804976857465,-0.0032939169179839133,-0.008326718710053773,0.11401134677163328,0.09955179724853326
CNTN4,-0.022525375234798497,0.06812344683818482,-0.049296222385202045,0.03320932913300288,0.004513712946380069,-0.030929740442212503,,0.02545823753662468,-0.00171393758058594,0.006188267869104854,-0.029212633517737622,-0.10894917632502175
INSL3,,0.009907278340993076,,,,,,-0.020894401115676857,-0.03379156178983043,-0.008142777379028259,-0.02510533315598256,
BTLA,,,,0.007232768031964881,,,,,,,0.01295533012994972,
MFNG,-0.07833162267272198,-0.03478612004523317,0.018016740373588386,-0.0009614893503328189,0.009654485289609912,-0.009430080527263712,-0.05305498813519137,0.08254528113595944,0.04656571831049116,0.02947249142193765,0.02125860763360259,-0.019995346026017793
ICAM1,-0.02972523190861964,0.1041616383958618,0.15794790323298655,-0.041119339887767455,0.10879727733289069,0.12498322758827142,0.14227063407770177,0.0500167604312656,-0.03407688637983114,0.04280743012942458,0.2190829475664234,0.10557931240903565
PROS1,-0.0028645085108477066,0.014479150437892916,0.1391057206058721,-0.060308029531434736,0.02127709072011636,0.0607004956739756,0.0538586234594824,0.02368461012413966,-0.0036322567244350457,0.021170538678685128,0.18676631954015133,0.1256390468044328
CLCF1,-0.04737360813817437,0.03491001809195985,0.015199142739474151,-0.029334592166045642,0.022597986451523885,0.011830010453363668,0.06499716782194845,0.04503232835944052,0.013236644319339453,0.04505314023107003,0.18108628353239398,0.20413269729878591
PSAP,0.04342244230275953,0.04722958792870949,-0.021525514615047186,0.031028262227641476,-0.09802636362856865,0.028339496062496777,0.07529477735783388,0.06510565265746522,-0.013753236188507224,0.0378144170137666,0.14099269307870085,-0.09717986627208688
EFEMP1,-0.025268518758568562,0.08157200659221796,0.13592360939498144,-0.020259210157120986,0.10722742001247486,-0.06214805576127881,0.06514207766057437,0.1358526399428731,0.10394384135648858,0.0269200237073981,0.14292465254832448,0.25106601946568996
C1QTNF1,0.02005685499594631,0.028274442561116664,0.11843876655260216,-0.02383614466015315,0.07307833126769414,0.026821074635404445,0.11904620655815659,0.0853657579884101,-0.05832732224274329,0.08267855972110748,0.16840137860365356,0.1672460735395273
ALB,-0.03258425649539659,0.055253121052839624,-0.023287248814742895,-0.012199241193343502,0.06564761559537277,0.01075614892535356,-0.052220268408403665,0.025956326800833842,0.02347108776270908,0.02171303969539816,0.10333271190665486,0.051598218373285765
CCL13,,,,,,,,-0.03246447337331252,,-0.032123095465294633,,
EFNA3,0.11272644785163415,-0.007837314010860465,-0.09810227717823516,0.07626569018995112,0.028488272974501353,0.02759377370393448,0.039571907513415314,0.09247016074038522,0.05556834495066339,0.10255924012982881,0.15644580375632172,-0.05034423716493552
DRAXIN,-0.036876989596877685,0.0323919104727147,0.08803114517528873,-0.0097953920390798,0.1446128598707123,0.05272023637173589,0.044885384725199,0.03204661280811949,-0.014683726374926764,0.002927809501260885,0.07746200102982156,-0.04190829170943093
RAET1L,,-0.011047446859141339,,0.03699388417830966,,,,,0.05194271439435365,-0.0055440116007919584,,
NPTX2,-0.010415474715956814,0.02281127920442402,-0.08442527774792681,-0.0006236637076626441,0.14493995708119828,0.072489451183997,0.11135448907223326,0.04741090596052295,-0.0022189662594380853,-0.003658550313330196,0.023426045978626395,-0.022938399106959648
FGF11,-0.015043186576592944,0.048647042403792334,0.10016319789409073,-0.02220220407261936,0.2152288989520902,0.055770864332091136,0.12160210811429435,-0.006940194474127545,0.0074851800969416345,0.05926419794506824,0.1413933832830374,0.13364586818728008
CD59,-0.06600172058758592,-0.015339076215688589,-0.014186735628946479,-0.04172898548334794,-0.16542429600669747,0.08506453961694306,-0.21218020979655278,0.044359901369184135,-0.03130279754723381,-0.022771513930130858,-0.07504100945519479,-0.11607873762219502
COL9A2,-0.04963245857056073,-0.009955347737467994,0.03705815862314381,-0.03902727014799521,-0.046405551068048875,0.014760687400065682,-0.16197849625546146,0.0853599964958079,0.1147643092539457,0.03548410737589533,-0.009294747932256294,0.023464826192207116
DLL3,-0.03309807298686088,-0.06333959257079108,0.052477057184717575,-0.008760189739334056,-0.10668316010632711,-0.03711446425638014,-0.029088010164647245,0.019380983306815803,0.09563125455120734,0.035870904311226345,0.009534319689722218,-0.06519422382041283
FGF5,,,-0.018543505136685567,,,,,,,,0.03959111757677109,0.08167625481061581
LIN7C,0.004535483556719609,0.03341309665390019,0.050929584737033504,0.030499989669993004,0.07037083236658567,0.02999320530703368,0.0727691472535134,0.020549886222811918,0.03268847848576929,0.02542962705283075,0.043590362145389486,0.03424191137939549
GDF7,0.028470133541387825,-0.026052616570053328,0.016051282672731128,0.0944906411042511,,,,,0.09697806870395205,-0.013178596901079111,0.0076176157759503,-0.062126461945681936
PSPN,0.012093561231623197,-0.005930979653915627,0.05578971265552285,-0.015377889671155323,0.0398384518223241,0.07615011844334581,-0.05047437555443629,0.049240074421109246,0.052446309283394874,0.01555210736084594,0.10241495258796163,0.060878366661282025
ANGPT1,-0.006721365411806773,0.0007220033068734378,0.053710135646526415,-0.03980810620262774,-0.05582549317824968,-0.026385911838393544,0.02592295795218555,0.018719825291579707,0.010945222990405273,0.013556093858957606,0.11756996456587601,0.009158581454095413
PNOC,0.06668686300348817,0.04865332549804374,-0.08816976674553743,0.09080247215802505,-0.010532626850886379,,,,-0.031184044759997115,-0.04109997969440547,0.0705111431894819,-0.06558070714228058
L1CAM,0.00037035636560363956,0.004525046839084953,-0.08428109672661731,0.02498136670843081,-0.112839891867594,-0.04049329699431527,-0.05089362808597423,0.07184024299807616,-0.02421013650485893,0.0652178291220905,-0.0006624122397676281,-0.11600125702473014
APOA1,-0.025146016537867293,-0.007976079261282519,0.03455470637668093,-0.01738289722456515,-0.032180036463809035,0.04207267509724834,-0.11107777025242481,-0.0255555141967507,0.0708175220926661,0.04013638624846686,0.11423809049674066,0.048282732325664664
PSEN1,0.027057338871407495,0.04628074513628993,-0.019772665735070593,0.006022352529120258,-0.040956159274029076,-0.032041426286538804,0.03905777327812208,-0.03367572556071369,0.0076746057929921166,-0.03545982716590741,0.04718945222386561,0.04611074904721222
CALM2,-0.009326741055531797,-0.04124852595696682,-0.10702294819749168,0.05995895543738396,-0.20858800752989032,0.012036687154144415,-0.06739534972196427,0.18714899218117742,0.08812949901901296,0.015229641652245166,0.12835099157286833,-0.07265407012469534
CLEC2B,0.0030137573691941923,0.04034851139797736,0.09069571645683264,0.061683430172625446,-0.025830467795764974,0.027000741908428976,0.04678042274039617,-0.03406192346469911,-0.026639513101173615,-0.006875512458676199,0.10162723363105591,-0.035112558218226314
NTNG1,-0.033088353232581864,0.049689216728607044,-0.0072846500355688544,0.05567326883131634,-0.08295021495163621,-0.03931841382327356,-0.006018892573758355,0.060737926202935645,0.07544773414785508,0.038067488095413125,0.13717114066424352,0.08569894686748045
LRIG1,-0.05997561487338322,-0.020971915277388568,0.07865583558043097,-0.08236354305222676,-0.05700818855237793,-0.06309251232757004,-0.042294225734359044,0.08182876138569752,0.05881921517885154,-0.06593325255158884,0.10094735490935346,0.08135060833764705
CPAMD8,,-0.02219546305163149,-0.016775095917607497,-0.019880268235847157,-0.06506043282025405,0.08484510552201723,,,0.01799902168115678,,-0.005443186545092389,-0.04311035346910202
GHRL,,0.018350104797063282,0.028804564144954276,0.10560632053887911,0.006100061918837611,0.040206869714073015,-0.028171294189146698,,,0.04494880838565377,0.009395857351492704,0.031232070437806177
NPY,0.013020775989402274,-0.00451880707785715,-0.05685730368933451,-0.02109123533115182,-0.0390206031291542,-0.03252815971015725,0.20586495265637111,0.060172716492534875,-0.06891083270497268,-0.0250501785788312,0.005974132488908321,-0.1190762715981166
MMP2,-0.041445688288888026,-0.026108863662208444,0.09923624016848542,-0.02176084137106055,-0.1063460170512001,0.1510636807768616,-0.06608755134389187,0.07712265258325225,-0.030846866216472087,-0.016883028688297205,-0.09473177341748126,-0.002074362414366045
PPY,,0.05684257626231659,,,,,,0.03593010629460251,-0.026405969118729847,-0.0012664777403267335,0.07054688111373969,0.16689810761082963
ALKAL2,-0.03009084699249988,-0.020717751242704724,-0.01902016867157705,-0.02604480775772875,0.16548123294125272,-0.044527005907522156,0.06103724478445847,0.08018192898191465,0.12301285788996585,-0.024744693647437213,0.07695882142656395,0.09005607511121372
CSF1,-0.045449832072430425,0.030027944737933243,0.07455924859615015,0.013021979910369241,0.0233394710172355,0.07974191240667203,0.1251281819357165,0.10879132164642391,0.0717103911309637,0.060532367381472316,0.18573346761350645,0.1337642966280548
SEMA4C,0.014339866745858904,-0.009477098280005248,0.03412447744007065,0.02348321478718913,0.038749687759540456,-0.030708266969500242,-0.0032827379591253494,0.034063045313318795,0.040798481202705815,0.0057868047220927255,0.07462679547120406,-0.015759896549475814
BMP8A,,,,,,,,,,,0.0032271550929006245,
ICAM2,-0.00021108051738666866,-0.08482010127160276,0.06787368158954045,0.005878196714032608,-0.025299869045312263,-0.01859009163855543,-0.1570349353540096,0.0028504608905789916,0.03482604714463571,-0.02344135831638192,-0.013591885961305516,-0.07368125618991876
SYTL3,-0.013902458368244245,0.05302982905928997,0.08355173993034777,0.06069532604705084,0.1310521403964271,0.04846909362022966,0.08055939083172882,0.0340772353914706,0.06313280079201038,0.050198527030921314,0.10789066921750015,0.07185916470848666
IL1A,0.029932280608944813,-0.0025988862015427316,0.04472425763359934,0.02443955725928874,0.07629624840435516,-0.018791142747076037,-0.05967513067143928,-0.01164258790884042,-0.009871535345871386,-0.02637915251102144,0.03463076129029751,0.10112637018151957
HLA-G,-0.03641010649982064,-0.016999382785068566,,,,,0.3369565347324252,0.020763769220316246,-0.013321839988687672,0.017024169461860146,,
PGF,0.024300235932572647,-0.004906375450902904,0.11149908550436848,-0.017711789270328383,0.16879223412260616,-0.014578132736337308,-0.18176451823591686,-0.08345049573058302,0.002253897434025939,-0.01887047676607551,-0.0022306303798820715,-0.07138859672887049
LGALS8,0.018199936392422816,0.04622374686184638,0.03451845324976833,0.0506391629241131,-0.030292213205180378,-0.009450893205096424,-0.09306331893826363,0.045204558800048214,0.054366130371865995,0.006668572415142968,0.05975706783166972,-0.003354121199324088
DKK3,0.0010787954361388195,-0.07341468088474389,-0.05959318396373802,0.018882381259004464,-0.20136411530959838,0.009398886974531756,-0.1661143852454718,0.058661652089581434,0.02306557041301556,-0.030297475260004956,0.015926710431810064,-0.22752956880301412
COL16A1,-0.07993929832615937,-0.05829034926927219,0.01475189634285087,-0.023297056619960933,-0.03782781291856821,0.08529667932293097,-0.17407692391149446,0.017229219797246627,0.00320583796047616,-0.006574677967142685,-0.031252516480372604,0.008487379238312229
TPH1,-0.03066027310055794,0.01466924107789575,-0.0001365963695689991,,0.0590726358244516,,0.05951935581361657,0.010139150347862244,0.006295811712196142,0.01190807349118291,0.123681057846072,0.018555391087423777
TNC,-0.06809217539489776,0.11788275641918021,0.1280724284277006,0.013723490294470035,0.13012056776665562,-0.037573241356453145,0.15649165978489277,0.11762644547239813,0.05033160156496471,0.04450093307176764,0.1653540326828806,0.20692925875783313
TNFSF9,-0.01501495731857767,-0.022195460747378583,-0.028273959494747865,0.01779839064579328,-0.013200281697495965,,,-0.055943870716134804,-0.06262965042360404,0.017395077373509826,0.039296366172352354,0.05541057526578508
C4A,,,,,0.012113320256526746,,0.03897854646686305,0.06448182571604737,,0.07501341770934407,0.10479961247243127,
CNTN2,0.016881114841698925,0.022359411519027917,-0.023838707913896022,-0.03775568436929565,-0.1299039999944946,-0.047682497813198624,-0.023241371748233985,0.056461290204600216,0.034687538193384174,0.044050210517414534,0.054044907361471224,-0.14316273220506862
F7,,0.0429708416659417,-0.016775086167360603,,,,,0.012219006832906866,,0.05394433892579917,,-0.028242983578021436
LUM,0.04528166191780416,0.011384113260158788,0.11607279015705632,0.006639431730800453,-0.0358880303822978,-0.032909485494761276,-0.20702748835006907,0.032772066233325424,-0.04909134249840585,-0.019164001854470293,-0.07069686423533188,-0.021123804008679158
BTC,,-0.011047442257524666,,-0.024664687407677462,,,,0.04665015022552909,-0.04172477686322407,0.011538661173194775,0.12256001458155305,0.1855878750479264
APOC1,0.03459499900761775,0.00472674529422957,0.14235818497284095,-0.06328986399259144,-0.04633020647460049,0.10125685972485765,0.05683960689425201,0.00849550275277568,0.1035752781409941,0.03859705108038144,0.012259239309215696,-0.02331900350492132
PKM,0.03896426919956276,0.10443267042766657,0.08099181869623837,-0.03525550171129858,0.2524968637916887,-0.017305906989652092,0.13205509090758386,0.03382451268618192,-0.07436566752133822,0.05659933393331265,0.21509087515246295,0.19054419997841315
TNF,-0.022452532736127438,-0.0027732158620371442,0.00738894115434895,0.005522969996033982,0.039619437072971,-0.02562183827470041,0.05000507264599375,-0.03197676545545789,0.01623408340562698,,0.023355628172643937,-0.004641368343217975
GNAS,-0.002779980429886038,0.049035936587222446,-0.11358975209674178,0.07716340448504072,0.28348282769629085,0.06991013583483724,-0.017656419171557552,-0.07896963924935896,-0.08553605689412615,0.10130556635230419,0.03181290261714416,-0.22990049236870252
BMP8B,0.08963452583703393,-0.015687057282945168,0.007952419015888335,-0.009508762196294469,0.03828094964624481,0.051695128370815926,0.00573979310726082,0.07324735856495067,0.007465541597549036,0.0859595925813735,-0.047208470832275834,-0.06560216174149824
LIPH,-0.01290611893788101,-0.012481861165667123,,,,,0.09527767832312023,-0.0324644853129561,0.006634853533678731,0.0020161696196752356,0.1212075295263578,0.061596478360173915
CCL28,-0.023021365571695675,0.04132809451693963,,0.03834047654665028,0.018195576283016206,,0.005229445407722828,,,,0.04570525907861227,0.06098423354313939
PTPN11,0.05794875705614715,-0.028819132640325717,-0.015223043047509177,0.018779548499438282,0.04938493996671568,-0.008634257788734974,0.0337049208611231,-0.06561803100290935,-0.08220117716936384,-0.041284649420164306,-0.0020887913380553467,-0.1218383774791766
ADAM12,-0.04788951824023563,0.028111592258648056,0.18094485620689665,-0.010869388928555912,0.09475765922933232,0.07113053423784417,-0.12378742177115996,0.005304653514090993,0.004133133764713195,-0.01717725827100403,-0.022481239506520298,0.07057698966407232
EPO,0.033756326192398343,0.024400161707229435,,,0.015554486076312426,,,-0.022470569233896096,0.06813030902491761,-0.03316770802154768,0.026961893693685925,
EDN3,0.04127587797180262,-0.02174281052753284,0.02477016064588311,0.04354853941670208,-0.02516614836548998,,,-0.018346096803852734,0.016645066190542325,-0.008561209337924116,0.0005395398963622798,-0.03117430121118922
CCL22,,,,,,,,-0.039903624697774864,-0.001008622044388261,-0.01506754262249718,-0.041576983430981825,
CCL2,-0.08118169889122517,0.003923310243159293,0.06981202458547424,-0.00823408692139122,0.05302085035638075,-0.0023681498749528766,0.07839397227113604,0.11867073398029278,-0.012039806221824411,0.0006572432865196906,0.19433769375100587,0.21428771151316905
DSCAM,-0.023569932011387004,-0.0003733982697672992,0.03517527912800516,-0.01477660591072356,0.033693508283482186,0.021096461225653722,0.10029700003913948,0.0520485236522686,0.041888557290333646,0.02933510518221791,0.13045938748737393,-0.004504053857663536
GPHA2,,-0.013911668505304084,,,,,,,,,,
ANG,0.026677897739248158,0.03739104781173668,0.0945931782112841,-0.03579432699152146,0.22903217575300874,-0.010725898268778447,0.15383852146340948,0.030894769522051592,-0.024992652843803587,-0.020568399828960252,0.11894886529917437,-0.0021364852934463887
FBLN2,-0.019425127830873447,0.04491052353163597,0.04278825831249671,-0.021464030692325903,-0.043495089994020006,-0.007863736774855926,0.1997009921356567,-0.0023101983126150656,-0.01649815582188448,-0.04948774006152412,0.0649045185525718,0.05316392775225377
VTN,-0.029802541292321894,0.07788403800679726,-0.014266784208925366,-0.014997318356887182,-0.00474246501727378,-0.02362359536010587,-0.07225581920499036,-0.017385848145928706,-0.012857530574444227,-0.042947705242852456,-0.015859861275732263,-0.015737906941375644
VEGFA,0.057949084100946055,0.09895830061104059,0.10011913148553005,-0.018109932883061088,0.31331183117317657,0.14103799517136315,0.20759347610684328,-0.07349932165200634,-0.09270034197037628,0.03524906557213078,0.03642137042837862,0.15610471702224726
F10,,,-0.012807909163452234,0.015572133511370583,,-0.025625228754232277,,,-0.010619363656300746,-0.014198281780273554,0.02993871029450226,0.014070272914873552
SERPINA1,0.04228710699103096,0.011449770886991187,0.13351366969390582,-0.021203404513864953,0.06851627798427468,0.04422356875227215,0.11618436918943015,0.04027572316722383,-0.04389512850708087,0.03114210074938377,0.07435586880566473,-0.053939649455543526
VWF,-0.018646455474504695,-0.09285617515546682,0.13647591143282686,0.043194286113693844,-0.13505865261061764,-0.08343903233958351,-0.17366715291470078,0.006272027479568124,-0.05763214163785588,-0.08937682466571735,-0.1864602045152378,-0.17165284648309176
GDNF,,0.03546631655422377,,,0.050595007270221336,,,0.020934315727383513,0.04324492759817796,0.037777562478962405,,
VASP,-0.05152557519505128,-0.009788789075962208,0.07274941210073528,-0.030999856855372772,0.0982230362579843,0.018903729558316304,-0.053805652801894116,0.03304944417821835,0.044725531968486644,-0.0035395773427842675,0.06558887212118834,0.03436538202436565
ADAM15,-0.03978431502360454,-0.02205835496943215,0.03303297615755707,0.050076597159073644,-0.018140305989924704,-0.036059111347957404,-0.04392139399043247,0.0025394031056670476,-6.696111505211256e-05,0.005511300715074821,-0.005405365779343497,0.09776959079421367
WNT2,-0.005454505055134522,0.01137838111702406,-0.043059083465297375,0.07671671470518054,-0.010543142998342869,,0.03220358227655071,-0.043733131110117236,0.06409244423121761,0.050465441241695295,0.1087487425956302,0.11206881617450774
CALCB,-0.028017671205762793,,-0.018543504935167265,,,,,0.022222462516348726,-0.0024559276153494603,-0.02214860985329215,,0.09169907423684424
OLFM2,-0.05470326923203832,-0.008763167444777358,0.005501493669879425,0.0035785905562173885,0.008785624319287385,-0.03651146690675895,-0.06446126355779255,0.009994165924046188,0.08078710363148948,0.03974747621309557,0.104034909789438,0.10381765972627059
MFAP2,-0.03592000989816836,-0.006493291789369834,0.059555382858494814,-0.02703934412897864,-0.04923108859395189,0.08166960900460492,-0.15991061569088919,0.0573566606845186,-0.0015925592510212148,-0.00607521904270788,0.03387139104301585,0.01908043549942876
HLA-C,-0.07647935083660927,0.10479792626862688,0.16819000088901565,-0.044937610886179646,0.1090281585732222,0.11317987470463371,0.0002548122195929898,0.09186222021678934,-0.028550336109950274,0.06774573940899532,0.10507118487589515,-0.07526830595936068
THBS1,-0.03893977866389028,0.04679092283191201,0.10227180801180455,-0.0035735565709145507,0.0004678120589605593,0.0358932562258923,-0.0961685755373519,0.014744671409608055,-0.01829326130718971,-0.003707563787159977,-0.09687403598204973,0.0362680650941181
HSPA4,0.018850322252942756,-0.03733241625001684,0.014326820032130856,-0.04504478946497497,-0.016716170278104993,-0.03128614257817405,-0.04282791474928709,-0.03507156401782146,0.04038278674882297,-0.03491106967336134,0.058515619731523964,-0.056296013069560724
LMAN1,0.0563877891854657,0.05727863653179642,0.10065933945341382,0.019412151965712488,0.14539520595141495,0.01957225505716592,-0.018109072414628672,-0.04354278893623433,-0.01953641144135691,0.02757590948999463,0.04000015613401558,0.026448402115549614
LYPD3,,0.05469078327717441,-0.028766233898534707,-0.01490237290449221,,0.08231853387761287,-0.0013391591027100715,0.0006638056444872859,0.04880846374303177,0.06607642961775782,-0.044306359399067616,0.04545027865297545
APOE,0.023948152712120196,-0.03424673330046526,0.08434847422568187,-0.051676237159151116,-0.19276257834182403,-0.047265196120178425,0.038413632306470054,-0.0620496516252339,-0.044108505113510776,-0.011619945311704048,-0.06415397328481728,-0.20692936177335583
SOSTDC1,0.0184455894933667,0.02026512037091299,-0.006216916061735308,0.0015448924229818722,-0.023159785032896743,,,0.06697604462655646,0.14186922718772452,-0.0010970440898531453,0.039217982464710054,-0.014626206498418308
ANXA1,0.017333535881133937,0.06400235532253588,0.15276453398443518,-0.056577099053412974,0.12086633185420963,-0.012985841200547608,0.05033983363164618,-0.027955336674574005,0.014594504229741423,-0.023010258296457302,0.03798792864175711,0.16874957133809995
WNT2B,-0.0031967437438088476,-0.019884238358955975,0.03557376302857907,-0.02117312850276877,-0.023713192868516652,0.040346878911385324,0.03884642916983622,0.03273724717598779,0.00662755803621244,-0.026546400950388724,0.11886038644394631,0.0013865354757317528
AMH,0.02234315528454813,0.1090052521470898,-0.038044069673798676,-0.012650041376009164,0.0669715440869104,,,0.04749182488928118,-0.02494071897319688,0.0006492300562544755,0.02901078607602781,0.022445650682068774
GDF10,-0.026124240822647037,-0.01444644041819511,-0.029879987647498496,0.05499344069862427,-0.0018864799205166173,-0.044038157165352664,-0.07744253216902795,-0.0029293269697772514,-0.023179827797964885,0.0008450816879944037,0.007426988870905221,0.015681956582483055
EFNB3,-0.03358680109905284,-0.02375134487736557,0.0017719651180703353,-0.023844851301675254,-0.017284947168394,0.1468288385609413,0.01060978639673305,0.0859785831215611,0.03478689524719261,0.06286741238065494,0.07687781661918155,-0.043971069475494916
LTB,0.09743651665375896,-0.02460164949454393,-0.030346535048539,-0.025385730873478785,0.02147589730822851,0.047937356516052874,0.0608393132731565,0.008577975426497787,-0.03964344334806413,-0.030728305066630438,0.06036147228183157,0.02347946920322583
