,MGH258,UKF243,UKF248,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
WNT5A,0.050239344721695486,-0.03844552737350533,0.01073021269755657,0.04270755595937633,0.10425881340378118,0.008388694283264967,0.23562037174054787,0.02980182052629135,-0.01744003857802104,0.05708967637424262,0.04369075768130328,0.059426567664072644,0.10489886117491162,0.043789299430422875,0.09818164923307772,0.05455359425343222,0.02809718224546382,-0.014915030187000843,0.03460455473185025,-0.0406321822600786,0.060881839664998334
CXCL8,,0.09787409095279326,-0.058762738380621744,-0.10634194790121462,0.03457565174816079,-0.03430762325249591,0.04580279734772839,-0.008686270382947755,-0.009508759933790868,-0.022085382307412978,0.061947416013168194,-0.024343991916501335,-0.015207791280986913,-0.044077957963754605,-0.053252431373120745,-0.1162962786029046,-0.19242174917185006,0.044334079130356197,-0.12700914759326307,-0.026384520782452913,-0.054943798734172
GRN,-0.012793616722059845,0.03834219613121479,-0.021598682453074673,0.07007648296409479,0.01963531226152797,0.043140105061688486,0.18360546757369692,0.010003561773895093,-0.04630584953504251,-0.05551788540474683,-0.029397506639529905,-0.0024003103792696575,0.05487335139073869,0.005007045637060458,0.06696246283482751,-0.019577798578041962,0.01996636286161623,-0.04019348925288769,0.006863312542992017,-0.006439772640679449,0.021036554969471898
MIA,0.09798049504173263,-0.0009565571231960143,0.034486781331080914,-0.011203420801244791,0.04370074716244703,-0.007935572948817433,0.1454600598906058,0.024920624303955377,-0.011612657821458695,,-0.008211098656961496,-0.023828851733678855,-0.011174669043370392,-0.017354324002355245,0.03515136717675408,0.11763466733050948,0.1238512064983372,0.034548027788679325,-0.028367612356124682,0.11421225668480744,0.09486768017911572
COL4A4,-0.010666395861877127,0.02841141098927734,0.06260095840201761,-0.03622686618321701,-0.0006863922181459624,-0.022948102772763337,-0.0344280127082974,-0.023274646898165684,0.14212292724785805,,,-0.023114870210583897,,-0.051947193986337695,-0.038240097419735816,0.08115384305281352,0.016797636553589637,0.0337156031342929,-0.01569746442798919,0.019771047333171997,0.011729687366703915
TAC1,-0.00031815109074298715,-0.04682294788694036,0.05303681215935679,0.166721646728664,-0.08533366583885106,0.08036905091208346,-0.11272438511112885,-0.01187654726863438,-0.02140090573145876,0.03733274494970816,,0.06329753570348684,,,,,,,0.033045585901291946,0.03800778256316333,-0.028029505518940723
RARRES2,-0.024622650217283253,0.06823716824716443,-0.0005932268526941952,-0.09724052025670743,0.045545322918468654,-0.009379316385572375,0.2472807235910434,-0.03988622336474883,-0.05811812936333405,-0.019891726294067536,0.044377257957565384,0.00466187606491709,0.06574235922110645,-0.06018943582032899,0.004733229237696022,-0.052117015485444014,-0.05766635697280345,0.014743788588610914,0.022155134996084905,0.019062817166877806,-0.07496739268366909
FGF7,0.019135840799764586,0.027749595574157033,,-0.006466646138573359,-0.03552463942047022,-0.040208044219375204,0.09987287951961177,-0.013343517341923688,0.03951501867498267,0.01949278440700148,0.01369639969243846,-0.02266801466075527,-0.02961082947728544,0.043722811994516005,0.10744071623580331,0.04526798944763208,-0.025871531781280786,0.008374581097767416,-0.029382339899567907,0.0695561539040479,-0.013011992379013177
EFNA2,,,,,,,,,,,,,,,,,-0.020801892548082956,,,,
HBEGF,-0.01315796763826469,-2.5170927670757975e-05,-0.015076307455912933,0.016492320219294806,0.037426293693539725,0.020441449351658023,0.10580767209116296,0.05868833790779853,-0.0022527201577789494,0.03468832298805994,0.04213887294583171,0.0025873614133450976,-0.10729325718934624,-0.038091716392468285,0.08849262149243367,-0.0027273942454563134,0.05802505840878005,0.012955826738275554,0.041666400885048915,-0.016137384005443494,0.05366460251423263
CSF3,,0.10360770769623733,,-0.02535742925205374,-0.03292767051678136,,-0.02707440751019413,,,,0.01643721191502287,,,,,-0.082803081741794,-0.11614709007286514,,-0.030752121423758775,-0.014573155061387538,0.042616541264058165
PI3,,0.0930772536338502,-0.03695244055716669,-0.06007529633702571,0.06845564366281467,,0.0015555477931879886,,,,,,0.083060033688212,,,-0.09844678518910466,-0.17465689846837684,-0.017771225243985136,-0.05802736934142582,0.0007269541635633661,0.014814108669258176
PCSK1N,0.08265768604031844,-0.0011293687644380443,0.05324075948223964,0.12241533311278086,-0.003658268267477805,0.03523295687157773,-0.06606291908556815,0.017654198771709855,0.03206065744754325,0.08149800571337625,-0.020291738108446276,0.02679967407825262,-0.027124651471538922,8.71236324661276e-05,-0.008397626521063645,-0.01954657117251353,0.05610244218791534,-0.01030062875903345,0.06957837266243137,0.026857027631381845,-0.09196244065791252
NTS,,,,,0.027468797061127696,-0.01396209601670384,-0.04294027230884028,-0.005573244225997794,0.01941324569657386,0.016701283917090505,,,,,,-0.016002924661571417,0.08395922911287997,,0.05560437609516933,-0.011359395334287791,
SFRP1,0.024700478932310026,0.08307349650314003,0.0381621487693767,,-0.0049603403271990245,0.08730887194425714,0.023590819924341252,-0.02018577704347299,0.06762860108159027,0.0037028086491700603,0.051058423836984335,0.05796417640468387,-0.07255411440181853,-0.024283975386384618,0.03558452044135055,0.058287899470253535,0.03847896819673022,-0.056009582970119216,0.08026755440945756,-0.03145250226679406,0.037563222423137
CXCL13,,,,-0.018412493998824202,-0.013342004196691236,,,,,,0.03028536343265754,,,,,-0.04790633947799523,-0.07683918547225489,,0.06436508451675421,,0.09126790104183588
MICA,0.0345817923862014,-0.0172874591315158,-0.04512249519494806,-0.0056348222944109135,0.040518644264278064,0.06669413031745311,0.11842232977812231,-0.005653125075471688,0.0169692623051845,0.0254847408083526,-0.01791534860383062,0.03549013222792975,-0.08671298884573389,-0.008901772933351187,0.10215424561783662,0.07530492053080559,0.08121923561280484,-0.041238313169424896,0.04002961668955824,0.061535160693974154,0.02184191542369981
TG,0.1171658013253303,0.01042126963942561,0.06780722842910086,,0.006070749801967753,-0.032336025063090454,0.02891341072527632,-0.02245941675425295,-0.010074171162195061,,-0.016267829335030116,0.08819502125821677,0.0032574893903872235,-0.07404003282793072,0.07130476908473342,-0.002779511641737792,-0.034492458043053176,,-0.007707997503654965,-0.0030949763164386927,0.05138673570577489
ADA,0.03160445679923783,-0.04407305899917931,-0.0160221385146575,-0.01652777168929198,0.04017667669289329,0.0071074791642673696,0.18044906444920283,0.01028491724886464,-0.016361264132788874,-0.010045151957612694,-0.03189735912916628,-0.003578631908875862,0.09681272174093154,0.004142176902808653,0.04286554114470233,0.012096347828804886,0.08901680787686404,0.05401130023345195,0.004266515650089898,0.030296973494096095,0.11838402668177725
LAMC3,-0.04214944861833349,0.08962042857471536,0.030523602338589837,0.1383672872739462,0.0172561248495996,0.006065143679368939,0.15491925446016586,0.0373893681990963,-0.010715120074396066,0.05366668256689012,-0.033325920140468764,-0.023732165595444596,-0.035613810927334434,0.04117752616634096,0.05604422641261455,0.08991386209447617,0.08376432822746778,0.013568179814755364,0.022125755799336136,0.02598752482250788,0.02961971249496718
CCL7,,,-0.015294713788953807,,-0.002677786644571769,,,,,,,,,,,-0.013200208824008823,,,,-0.030175896493351003,-0.05493217742738647
NGF,,0.22090788171455547,-0.027443997243827845,,-0.023105533635596347,0.008495179916366053,,,,-0.025458005283127746,-0.029375736852968178,,,-0.04408643581937755,0.01888651264637807,-0.0038159272943361217,-0.014377960819552294,,0.05152851491284922,-0.060482100409792273,-0.018767984587138183
TNFSF15,,-0.026646521655682372,,,-0.019181682973947182,-0.005014656787358735,,,,,-0.017214054312868998,,,-0.062010134984629185,-0.029318570892084412,0.06231075624162615,,,0.08442161051764649,0.010065323494237903,0.044695259353726244
HMGB1,0.04031531093541861,-0.0283795099498409,0.0480376894262004,0.1436810439528015,-0.010203769404956944,-0.059670703755942044,0.20091086070646513,-0.03606391174898227,-0.013438538685751622,-0.057177445312692275,0.007501533218668354,0.03094135721427624,-0.0022455226080640833,-0.049774747240701814,-0.07508115344423429,-0.018755238646444437,-0.030959159852126654,0.021538252712059124,0.09852463532800189,0.024990922020376935,0.0038347740044156974
ITGB3BP,-0.004700476738076791,0.025326796679041697,0.00905995115338451,0.03132826530789881,0.04767187992725867,-0.0011656378868055194,0.18017975373281012,-1.3221936922283517e-05,0.05185488120742583,0.041791565196997504,-0.04187357185354306,0.0014235221344750565,0.055199695081946165,0.08989227363047506,0.08543422539729253,0.013187330368574859,0.01584451397025607,-0.011554515273163994,0.01761578753388887,0.04986039590184439,0.012792201224627455
AANAT,,-0.038605382899143274,0.004159027015160684,,0.030747848462859422,,0.07044158771380359,-0.020197884740339733,-0.011612658467384374,-0.023934268978148706,,-0.0064580853766468575,0.02258454890046568,,-0.031502232152634285,0.02635027578577188,0.013987302166065635,-0.025871943343548778,,-0.004252240729368012,0.02142783759800486
RELN,0.045292367304463135,-0.0027061761816826986,0.03948980073759378,0.007269133882731152,0.030368524656443643,-0.02072641760717126,-0.06802261568721318,-0.005552675084565142,0.05286647620262828,-0.030265919841750377,,-0.02410915314077722,,-0.07589812832743463,,,,0.09738309347575262,0.010417481033074964,,0.033116310081938514
IL15,0.04840447978229645,0.024357790185133996,-0.03252298941535038,,-0.015220915063776647,0.10606695161217956,0.03628686672140089,0.03546421758107539,0.02359918699586865,-0.016801494857841555,0.010437588096680956,-0.02019727365217042,0.0077306793604356855,-0.0757800782077345,0.0019734955118485466,-0.03384910622721923,0.008063118103503061,-0.03221880837295356,-0.009709181559290098,0.04694521267590821,-0.02179920577488951
UTS2,,,,,,,0.11277717185604165,,,,,,0.028610818882176783,,,-0.007271948249447454,,,,,
BSG,0.04166960753430308,-0.05171154311833039,0.13974261165372395,-0.02746588352464094,-0.04038931263088514,0.01363436867576014,0.057138582407245425,0.02393778060152063,-0.011044275813826145,0.04021178557558295,0.08833837123945429,-0.05458806330713606,0.02947997166870142,0.008618455518359058,0.05398357015755365,-0.0194411396790305,0.026623599513955123,-0.05765773585037833,-0.013214425830388088,0.07943917600685915,0.10789029711524753
ADAMTS3,-0.026987088953383555,0.0420471788077938,0.011176618457845263,,-0.02142765727080345,-0.033208872226751465,0.2903786296254631,-0.05580391510310444,0.04931688353261499,-0.03843281204338871,0.016662341938183358,0.026601424352686212,-0.03897219510168777,,-0.018951090685149344,0.03327809562782766,0.022095408380993893,-0.0258675524594079,0.06107428188905721,0.07514692769396558,0.09356321764019253
CD34,0.03786315661638182,-0.03482931117533411,0.05606930150021351,0.05000213425021979,-0.04175397561017865,0.05066969214862554,0.16182010108418782,-0.007335420027320788,0.05974836372801032,0.05020678982348848,-0.013929656340360133,-0.0036880168369715556,0.03531717317492904,0.013943622849263796,0.03355203409674207,0.034708913722371885,0.10885002668805872,0.010122907011595614,0.05814939619198229,0.029411409727800875,-0.0020003274573124987
CCL23,,,,,,,0.09412770708883855,,,,,,,,,,,,,,
PLAT,0.08395784548775141,-0.06513133762698435,0.06576416054099647,0.07370595633255372,0.0723737602155519,0.03127219187656987,0.22914335316244774,0.05662588404255474,-0.035969178820430124,0.04520944122701377,-0.011562447023173768,-0.015085286825080266,0.03194026955551553,-0.06551175728563492,0.022562069438163256,0.11933694327308389,0.1686858022925239,-0.04689353737360849,0.06621534828404109,0.0622081704201864,0.13137846803439138
NTF3,,,,,,,,,0.04484932011603433,,-0.025003691374012135,,,,,0.03630591754465038,0.14034403565830034,,0.07350557231461562,,
LTA,,,,,,,,-0.005252776318464062,,,,-0.020197276145331306,,,,,,,,0.01051568303371292,
CKLF,-0.004923799346120066,0.03553782539954352,0.0696707137431947,0.09195179557871767,0.03114500027090727,-0.0016959169658793466,0.24229446346518307,0.0037433614274630317,-0.03238972795934739,0.01156229232828011,0.05269486238397696,-0.004684725025456062,0.03279453232821216,-0.028064806218458433,0.01800440560167808,0.06810867363909966,0.09897124279593954,-0.03819387489460082,0.03193727384274653,0.0339862120040803,0.08705630288170903
APELA,,,,,,,,,,,0.15787677773360997,,,,,,,,,,
CD24,0.09927440122303809,0.06619334866103294,0.05197552258282602,0.03496404817174566,0.002635876977622294,-0.02983806944354188,0.02006848765210705,-0.016975993995777514,-0.06681531069317044,-0.023095482566613843,-0.08548118092870002,-0.025732778230400325,0.12363344417756443,0.03435424934327608,0.035783513044337224,0.08626168621742993,0.07519595318100954,-0.0113174605251829,0.06993047179739213,0.03461424499243036,-0.0051496684340089725
HSP90AA1,-0.04451866734935487,0.06022306246929049,-0.07401532819944426,-0.08108829999907598,-0.06688034791736219,0.05165809498076648,-0.21979024145275042,-0.03653853755613481,-0.06033871692831483,0.08479023990025832,0.03801908322080353,0.0732721293601663,-0.008564008912136475,0.018943342130810167,-0.09220616387145002,-0.15207355775441314,-0.20288517252030694,-0.00914310556099745,0.029539019369590535,-0.08037406916540168,-0.12177115905876942
BMP4,0.002798187051937578,-0.046615823065705,0.027831897534744143,0.09608852383635802,-0.021471125180320624,-0.01103130889344862,-0.047506587241084544,-0.00244400233917599,-0.02904945155300953,0.06020951973561522,0.008477562430530081,-0.017210165339885005,0.06186926766868274,0.08844221984325616,0.0878604257541124,0.09587182781769217,0.015197465618086313,-0.03427568558069715,0.013224640342292324,0.04365754414875159,-0.01290284968244158
SCGB3A1,,,0.007821981726690751,-0.027104584264176407,-0.0237751443630919,-0.03403237254128913,,,-0.009795390997045064,-0.042131011358837865,0.02150903517351954,0.033251553486809256,0.0018500937922438499,0.002065258641840638,,0.04869023379096761,0.13043699890615326,,0.030126577823138326,0.04997039090208043,-0.028144627655892714
IGFBP4,0.044125680490761515,0.04486125379869159,0.023825521466496736,0.019916660526379682,0.03528875268295484,-0.04438295147595987,0.2074479180114561,0.043981869623276146,0.030378128927983864,-0.022808356994402788,-0.06204431355936873,-0.01801894152902715,0.15171667843657044,0.0509719642194574,0.01606670011214614,0.03958065025764984,-0.04599582470345447,-0.014866829766779182,-0.021165728572310197,-0.00016798330458793394,0.005969050271866985
RSPO4,,-0.026312186139004618,,,-0.016000638663494816,,,-0.02262463707847483,-0.009795389564247544,,,-0.016112144052340103,,0.09675717656385475,,,,,0.009239573654573258,0.06792624277783132,0.04717584827721823
LEFTY2,-0.0359553147344526,0.0749336462173981,-0.027833187364765668,0.01707040823909551,-0.010193190787585987,-0.03611096186693876,0.22860034022937925,0.024386502506824753,-0.010740764457444013,0.05825585105048192,-0.019463756668876488,0.003764342359017825,0.010337214868804559,,0.15086973705813644,0.051013062376849494,0.06526979739162342,0.01879743174626455,-0.05768722372560317,0.008854451037556572,0.06213029401688005
PF4,,,-0.01705540123326785,,,,,,,,,,,,,,0.0037755471626374935,,,-0.03342814626438326,0.04157890998586923
ANGPTL2,-0.01168989413113984,0.03299678040297918,-0.033367504426115475,0.05053800087886546,0.06803269378620926,-0.001751456569666638,0.190507141751439,-0.0025560085188790884,-0.03774414090728994,-0.04361390621547459,-0.020570156346139012,-0.0445356529043557,-0.04658834731476223,0.042591435679805036,-0.025826900341186922,0.087882869845801,0.12430426869852168,0.008003223212812579,0.04151941086502169,0.07150240386023941,0.11095591888388105
LRIG2,0.0403489891718829,-0.1191064770162578,0.056647189698170855,0.015063678279219813,-0.016110557280020286,-0.04381756549507683,0.077028374888722,0.03372919396517284,-0.005428779891270356,-0.016044615913147056,-0.008136795811647219,0.0001442625649176606,-0.04625589984755583,-0.03881740341870868,-0.015882378377449543,0.07764235116846921,0.07019617561125403,0.022579049988337214,0.034511800558220763,0.06292370625208986,0.12601054130009112
ICOSLG,-0.02824733251938244,0.02433937904821953,-0.005115379130623935,0.09674593912171342,0.03152680106017335,-0.015372297413328259,0.06943245347974605,0.02190114203088362,0.04409642304078562,-0.023883585728324653,0.0038749323711645706,-0.029961093385516637,0.005052537376024353,-0.012114618454357995,-0.019000373635465292,0.06576712506250554,0.07685464150209946,-0.004397929271590922,0.1029750317420685,0.05420775821844221,0.03096885535322407
WIF1,,-0.03773020067526222,0.0775209021321715,-0.007909921540022867,-0.007848853673179912,0.0015092911826354797,-0.15448374276410123,-0.01745889655348686,-0.018432895070908714,-0.01881842528638531,,-0.012986219460771685,,,,,,,-0.03939153234239847,,0.04780847270759903
NPPC,0.051113112548744656,0.006329909781366717,0.040705068641660555,-0.004292756082247396,-0.044037842126989975,-0.010190185346982414,-0.016867103411354258,-0.03405675984272918,-0.013613194354438628,-0.005307696061318715,,-0.05105807543144229,-0.056801048122729694,0.019627915100196954,0.03841320609319656,0.007430394058188275,0.011351831815858542,-0.024544928976158387,0.10121235610122466,,0.02374611865440241
LYZ,0.008705090068803052,-0.01408779266266391,-0.014700355710867528,-0.006023694946224768,0.03362820571327852,-0.02127219940058383,0.16724589730048586,0.02950652330684372,-0.04297922136890071,-0.05018893698950392,0.12225899380258091,0.04181036302046159,0.0689354452984004,0.00426314380273627,-0.004942206300649749,-0.05730562037759211,0.07112692424873407,-0.011457994919113246,0.005494339764988586,0.004579541125024931,-0.10780907518781326
EREG,,,,0.026305496864364154,0.024115885884123354,,,,,-0.026188847630558374,-0.0055564203470950604,,,,,0.014509220163278606,-0.0889898463578486,,-0.025164907449079673,0.00547458712335256,-0.03512864482019874
SPTAN1,0.08717724798866072,-0.012817850620885909,0.07272046426224367,0.07162132569157452,-0.0016080158151248187,0.08228349948085224,-0.08541457886385496,-0.01328146954541587,0.04455425531520637,0.06487884464698694,0.03465646558219206,0.018321031060980163,0.11759299131795074,-0.025446144679147218,0.09828498123439776,0.03812822870799038,0.09764832639302033,-0.07926394169956254,0.03990074869543321,0.049908166771074625,-0.03469318304269444
PTH2,,,,,,,,,,,,,,,,,,,-0.01576498449883144,,
LIPC,-0.025212695329530303,0.021180731801383454,-0.014795330593963246,,-0.04768210004050407,0.027712714151206505,0.06517552395323266,-0.0029461892846639683,,0.03444890062237509,-0.028458238109205385,0.01146145332452953,0.043338272571578185,0.022473199156819407,-0.03043623616538777,,,0.019960251763975638,,-0.012489903554840968,0.10304430349445333
COL8A1,-0.037688617770477474,-0.03784393110889308,-0.014934090809745337,0.017148006400892677,0.04741594796904433,-0.05755252887097098,0.1302702766400096,0.04785652737779567,0.010073652901365616,-0.043472917440942685,0.062088115118676186,-0.011350724750810478,0.0890078961390862,0.0772915010095253,0.026598224614770176,0.09131557808367013,0.03922829992029889,0.06898584017664582,0.04498063434482492,0.020163500113143544,0.12205923896010486
GSTM2,-0.024226099661432566,-0.038995783404312076,0.036330013189122025,-0.04219433875389402,-0.014958503038610908,-0.02254489212335259,0.14419295425101367,-0.05379104579879452,0.013588917307740754,-0.04165368480529312,0.0530011988505041,-0.015393681596077988,0.044800542318140776,0.04233081591779446,-0.01167225421097576,0.002529838802888104,0.0645763791743858,0.006995116479294014,-0.00996427337336033,0.05333669970134892,-0.003303233663115902
IL4,,,,,,,,,,,,,-0.03914576449942615,,,,,,,,
SPX,-0.015309141771803543,-0.0859906432090136,0.05114314843332407,,-0.06509700205659004,0.008011020651621785,-0.06362864598560614,-0.009820494812927048,-0.013913264258915389,0.02972506453684314,,-0.010885005119226429,,,-0.019318137278932182,-0.01598038371643076,0.022194777886251307,-0.0035279893372242386,0.028369273434952585,0.06664888013377288,0.01608911010388043
MFGE8,-0.030475588797907037,0.013296241884068442,0.03608168527569028,-0.025056509079085985,0.04196935346296291,-0.08930285441152443,0.04466215723314314,-0.0062845151320571075,-0.05613423501936992,0.05704958847231142,-0.011914979273562845,-0.039770787398051385,0.06950388938743675,-0.01928853150867704,0.056860406379456455,0.021190081326429973,0.03531180989189457,0.03391818318602117,-0.013732371676284933,0.04791833865713795,-0.030564792720401822
TGFA,0.05397039121187944,0.048297803464636614,0.044733329472492436,0.06234454034586015,0.035589152323027805,0.0006473412647864427,0.1019648235483751,0.027315927971672264,-0.02316712884748648,0.048422615156345945,-0.030673226857141075,0.023482469440326004,-0.08902963244644037,0.11227254563573312,0.03811123534242494,0.04674078648009084,0.06266754681934533,-0.040482631711858064,0.055767843508292114,0.12643843258616114,0.09728332947996184
SLIT2,-0.01286496110083783,-0.05332342261392022,0.046261234711418214,0.03224984281599005,-0.04449906979070043,0.03567716657935335,-0.06761730353012693,-0.009024411471378873,0.01624186691046623,0.03126790813216417,0.0157516542620724,0.04109189375144402,0.01509170852255423,-0.03467464255180042,0.05776671201714698,0.06892364116787593,0.04901920373794877,-0.03649228219655322,0.04433536708361387,0.09740358958331696,-0.004391805575843311
PLTP,-0.0026944604648643034,-0.05537597283687534,-0.005412153925756057,0.1303732570326868,0.10828041060256798,0.057282699567632635,0.24364192799285356,0.016123597330722283,-0.03985808434198776,-0.055494905764943585,-0.033267006124532025,-0.008606178917839014,0.01581531151109995,0.03730241219094133,0.04907837923322466,0.0018164115969472084,0.014809551207621051,0.0354440126131716,-0.00778608767622577,-0.0743661440255146,0.032099690200015185
APOD,-6.93951208038031e-05,-0.019374175632504344,0.053996860954632624,0.15330859334637914,0.02178499464865439,-0.04734769713897982,0.05718019023156245,-0.01120975798977022,-0.025284803593064988,-0.0637963791805284,-0.02911622171409117,0.02654127209884034,-0.07477403640393268,0.0010371790114115354,-0.09122044816516363,0.14424601623872246,0.18362098363369572,0.015527936875343977,-0.039372036128839306,-0.1511377582262968,-0.07824255061040249
B2M,0.08408425551081888,0.032204351790114355,0.026093907319516208,0.07909233187284445,0.04272917749117255,-0.016393825667732797,0.27159854162366537,-0.049761052249207016,-0.05070737448091672,-0.06938643873020492,0.04016096605094451,0.04199008665008858,0.06867224880480023,0.00683421228029459,-0.0029822405146538262,0.06671848696178226,0.11654031163674992,0.009173356882698842,0.02364579759927165,-0.05396104710810788,0.06431163327220055
OMG,-0.0102323365593466,-0.02470726294112174,0.10667545206030932,0.10167267165548852,-0.0349816429910318,0.001541201974139358,-0.060965176667418755,-0.03467347216696971,0.032509193868192926,-0.03367042021486051,-0.0144139225580486,0.060705243216642994,-0.013369981894812017,0.16691041362764147,-0.04213545870608947,0.11592012081389123,0.16067445591866442,0.042555177118569536,0.03715686073546843,0.044905117117999695,-0.02957434437327997
CXCL3,-0.02924407328586673,0.036264421025322215,-0.029558605719625066,-0.047744548200680935,0.0714076234215443,,0.005723101682649129,0.025268352384605636,-0.0104789963167423,-0.036867214001794775,0.05083949771601247,-0.014545696276448366,-0.07933564807731659,,,-0.05707339009013876,-0.0720707638239901,-0.018219034961840536,-0.06509217993271002,-0.02304578781909952,-0.034288339319983714
