,MGH258,UKF243,UKF255,UKF259,UKF275,UKF296,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SEMA4D,0.031341077807975806,-0.0361481318145636,-0.03053013889182999,-0.041095034023392034,-0.0198632861008387,0.0376594681142175,-0.012067356697598416,0.04667262491160952,-0.007177126808545022,-0.012355110472487954,-0.04396131077927721,-0.026426144117951057,-0.012522152674444686,-0.02222155215153741
TRH,0.06727295403784757,0.038229843479999755,0.017375335048513015,0.10193219714915769,-0.03365983670818688,,-0.04588546337734577,,0.024192213310746963,0.013523090668896098,-0.04315880880089517,0.010845098478576766,-0.020187795301616386,-0.02240752090846468
SEMA6D,0.09091722021684458,-0.04623855007689483,-0.06154007522451475,-0.02329189050589843,-0.009590502564776303,0.0444286044427475,0.03379685114274632,-0.07882769046035377,-0.01644287635654802,0.010074485288747527,-0.0099951790516466,-0.006926363306219457,-0.014493950046189325,0.027456583234216212
CEL,,,-0.008627517029739627,,,,0.03458916557886331,0.05164862788197971,0.026093319259604113,-0.02530566865783552,0.04443286584125294,-0.03919026238424678,0.00901435135295515,-0.019244579525295628
PDCD1LG2,0.04202132361368148,-0.04573488061071833,0.016802686330877715,-0.03667621695689307,-0.005479999411995773,-0.04429937408712191,0.02165050835949545,0.002016123347178975,0.07505461955669472,-0.00873675343100071,0.06795370013423824,0.0047313798242123,-0.017561858089089066,0.06571856028322798
SPINT1,0.012037280261335536,0.013857141364093429,-0.03279771472987535,0.05308523089859083,-0.022190908488212424,0.010699169158198985,-0.02977218368969085,-0.0032155610096255643,0.054531117665490104,0.005161372602755969,0.02716733622627161,0.020576455814135808,0.02268024085817836,0.09070859053368191
CTHRC1,-0.03075202056086083,-0.027428950768618635,-0.02924632865224497,0.030558202793281544,0.04116683224006016,0.018059819560190496,-0.09829020637067745,0.05734868544731654,-0.02134871946861172,-0.06926273259360463,0.009336717880980706,-0.02020249266132673,-0.024901362326361934,0.02251418265576768
PODXL,0.04564646270703898,-0.017518689365563323,-0.08816711717942284,-0.07476067925804021,-0.07632311325551086,-0.017882352135429443,-0.06602372681502737,0.047349290748001156,-0.025342064822108015,-0.05574595405493413,-0.009188653594706083,0.009123290035533561,-0.1149150835871166,-0.010772266882748422
JAM3,0.030728320362047007,0.00737362052880206,0.0016792822810074827,-0.06020477709726227,-0.023426195826129353,-0.03398124727784212,-0.03646466106710254,0.007100377455214543,0.041910494620038936,-0.019972716681132017,-0.03667506364792817,-0.03137900851905261,-0.015712012727376098,-0.004356102766258544
TGFB2,0.043089315917742274,-0.070392333564386,-0.06742425340797603,-0.05499196746215577,0.012529031135601007,0.03003820315902659,-0.0799284566620842,-0.028236696454260735,0.06578244557245928,-0.06850846042864626,0.03504391939306463,-0.02113863280923807,0.016244503766273868,0.0012541851529559464
COL18A1,0.05275462377766466,-0.06854763703978127,-0.0756190670765943,-0.06892468948004768,-0.08975978741601384,0.006506911455358221,0.01112492974911005,0.06639036476253,0.0341530441367441,-0.013579068093898644,0.03568888205634332,-0.0030627097999120756,-0.06964374348399945,0.0091788550989711
NODAL,-0.03356187836597278,,,-0.02971276350584374,,,-0.011021995447101952,0.07260397491452966,-0.0156780925456534,0.02285176479340726,-0.029373758894959728,0.025255667833186012,-0.027628833738018704,-0.03251077580988639
INHBB,0.02683800951406818,-0.03469066711938977,-0.05479998275293242,0.004634106480114005,-0.04288083219794099,-0.01859042095724571,0.016801666599009328,0.09033298188159378,0.007239634581016943,0.023873567282491227,0.005895270053163249,0.023971198853503836,-0.0030876319874542967,-0.02324991555836025
LCN1,,,,,,,,,-0.032446560420455864,-0.01808102048799247,,,-0.020414997407867022,-0.02837951844579053
ARF4,0.007811614273911793,-0.05935353710542551,0.0966838977441855,0.04997611990558909,-0.008303413570535672,-0.0011571282022540185,0.008389785798098553,0.1256483444226497,-0.01815891503875765,0.017966823939322193,0.07390191839041403,-0.02432872446567769,0.021407798588976783,0.0878334395712748
CXCL14,0.11361693025177429,-0.030024096317208215,0.04395425450276246,0.00012596346231989492,0.02056665060647826,-0.0024750902477068647,-0.06711457176973532,-0.0032076004339270476,-0.0067168761521593,-0.01757476252153043,0.045298899795988175,0.04870826407266905,-0.07050603108460686,-0.02098663320003452
LIF,-0.011995727397098569,-0.0024990233078571373,0.0335372360945829,0.07712066902955134,0.0332880376498227,-0.013767067650656686,-0.06635444079746851,0.1611864933315419,0.033923553845427216,-0.0582565399575188,0.20193405638794681,-0.026141321592558428,0.05071946270778519,0.049441331199001154
IL17B,,-0.033116052066398484,0.016763986182255407,,,,-0.052987506810736135,-0.04155875655334257,-0.013084512165579043,-0.0289505426394468,,0.04744173024970247,-0.03448378713613849,0.03430123680519056
MMP1,,,0.07152907916557842,,,,0.041862111681514616,,-0.006235897607283374,-0.029802057459189592,,0.0069142871532956824,-0.021960973780583207,0.09742595358111444
MATN1,,0.04131075856426326,0.024280480435423732,,0.097264310213819,,,-0.001640791195684051,-0.040827145345009454,0.07734353922107066,0.03305459288344085,-0.022699931286763845,0.026111811463916185,0.0063473840359991205
ADAM28,0.019154918219924367,0.07030438673216098,0.09633882268449034,-0.058732932595806094,-0.03586990733036475,0.039507564967767375,0.01019329871867349,0.02887235350282641,0.01868260961651267,-0.026277621235898357,0.03167444897913224,-0.013748760801675888,0.027320116061045337,-0.039318514454826585
TCN2,0.020214396917671983,-0.0510929821451336,0.04587436738834382,-0.03903169131960128,-0.03467607925616468,0.023681123047331887,0.05841146265814062,0.13135558890564336,0.017922686810038776,-0.009295078573613448,0.0641808274552273,-0.03202305115914754,-0.06244248449379747,-0.05127370932925041
THPO,,,,0.03571534036657052,-0.021092004563176104,-0.014325941248208837,0.08337259053766083,0.11356342834053643,,,,-0.019691138979880923,0.08032156646133083,0.0010934634330202343
CUBN,0.037820724254605156,-0.043343451268966174,-0.039043594472868634,-0.010450649580245452,0.039728607632155806,0.0070445034035042505,-0.016300438902635134,-0.039309191969164874,-0.023873470416173763,-0.021253338771155036,0.000867215720734402,0.011481638956830544,0.044837038231349054,-0.04027669032680663
TIMP3,-0.03524195327266529,0.006861077976878127,0.07635684741100947,-0.017604398868606288,-0.004551779074311052,-0.00017504574425009512,-0.0007003957035910788,-0.042265688858731276,-0.01096763074638479,-0.014301815078589849,0.048565699349966546,0.05176140551856818,-0.025468975495471707,0.019975459790263286
PIGF,-0.07285071565565,0.05227289865298578,-0.01889496614300106,-0.01597456492834886,0.010645704212669317,0.0018219203312260352,-0.06091502281769362,0.045540674276099244,0.041512886857060706,0.023902979729327666,-0.03703272068982695,-0.03580594856281463,0.05919638706737072,0.053363113952077636
CRH,,,,-0.017017353955123698,-0.016173619052715606,0.043762747915960715,,,-0.01390058126246995,-0.011126389055457018,0.014649534094985402,-0.018395657554022553,-0.003460234127295257,-0.05544738787096501
BDNF,,0.04339061802225535,-0.037433335710147175,-0.04563955070296363,0.007604513667582625,0.000773285736777935,0.0016897504625490002,,-0.034972931900597165,0.03472647574352258,0.14543235335118565,-0.014855247489304417,-0.008109039279889875,0.021088109105254188
CCL5,0.008567888210183047,-0.04552386292114602,,0.0566102363489609,-0.005812222515608667,-0.011062993798358376,-0.054822143544418965,-0.023476397465445418,0.019662822640000698,0.025622645190052015,0.05088297939824332,0.09898445223875348,0.054231321559354784,0.02155153521964715
GAD1,0.060934836896338024,0.049858986451730716,-0.02033251546489316,-0.04691390482068691,0.0012707051529005486,-0.0791993526431393,0.05668572083084178,-0.007072582779952114,-0.0006421970296338988,0.0029114006413313424,0.072202289911212,0.0049297666063613564,-0.006758790141483166,-0.03817355278458312
COL14A1,-0.015823830841023206,-0.04594611099107564,-0.04865048077030662,0.007814692324988246,-0.022317275210940443,0.08813201218338593,0.00576407309577401,-0.04275777438936524,0.0920237383261848,0.012651497893191737,0.14652995338918515,0.018944058726226853,-0.01777048971918028,0.01071700896161727
HLA-A,-0.020076210839266233,-0.0697583315557579,0.012133444167333364,0.0901825311653933,-0.028332711322393005,0.02731678406960828,-0.06012455049752839,0.07460223445814786,-0.015224050718838157,0.01715809552629278,0.07133673258585078,-0.08735430290589827,0.007914267312944366,0.054698907645776326
CD5L,-0.014886594822304462,,,,,,,,,,,,,
FGF18,,,-0.003077438986007052,0.007964814372330532,-0.011008958209926556,,,,-0.020489844552265973,0.04296866187887011,,-0.027561959263508927,-0.020187796921267362,0.02353541014787081
ADM,0.01239918464835408,0.017349741930564294,0.1426115273346339,0.10967051261203388,0.0005753849295876311,-0.024104714875435848,0.028269134959222574,0.016168927720534628,0.07279026829028894,0.019005857506188058,-0.04238782202592223,-0.04836133523838433,0.03807003823195825,0.04877991339361969
CCL15,,,,,,0.07268496181081903,,,,,,,-0.01750887470257095,
GNAI2,0.005656567527666539,-0.039469161921908906,0.016755877817584097,-0.07894033829462394,-0.009779738539034268,0.007374968220438489,0.04515111948924419,-0.010811465091269172,-0.06316206163336523,-0.05622965078489496,0.004140683260476069,-0.05555870308038678,-0.06466625227210371,0.020499649104563197
HDC,,,,,,-0.0013361020568763702,,-0.032880432226319194,,,,,0.006341077751419405,0.10704277327566086
COL11A1,-0.00892052770313099,,-0.0993535433552901,0.050065083884665185,0.05993562275071766,0.010538576271004243,-0.016825115958519505,,0.03522545667551192,0.00786398423081347,0.05163638900588218,0.05582640400336647,-0.041960272931439856,-0.0014764320134792017
NUCB2,0.014693195334034685,0.0324985024189305,0.06463324979561172,0.04007035368129281,-0.005704578629035883,0.028905609686671652,-0.04086657302567681,-0.006676225223762823,-0.05085217096876874,0.0729910258542076,0.006892126440186982,-0.049604280521738674,0.0278612568009599,0.08878728936905024
FGF16,,,,,,,,,,,,,,0.0426128839030723
CXCL1,,-0.030361486667499677,-0.02452769049694876,0.09124786023298487,-0.02324728353094657,-0.01303669206265991,0.04785828004208159,0.10477525410517359,0.0035109790077340565,0.016059304261542683,-0.02968976881875641,-0.012113003432037145,0.06988008647691542,-0.014221505184952027
VCAN,-0.043425348401928125,-0.02391184440984278,-0.11892995042609156,-0.0897011689753069,-0.07451522206845539,-0.015218732612869138,0.012447499753312228,-0.10813703059501908,-0.034194850347454994,0.0015404702146662715,-0.0060760527253369626,-0.042795550328149634,-0.0053446590175634,0.03724560290123606
MMP7,,0.006964028526449326,,0.0721741542320419,-0.010146532406450005,-0.013677299068318046,0.03660395902151961,,-0.024371018810044453,-9.302221527066022e-05,,-0.016134082352080574,-0.01467453084006704,0.023269090729279414
PTPN6,-0.03978426383668174,-0.06787519205551301,-0.05746333209741379,-0.06889664935926444,0.01721696121873457,-0.010013711385690717,-0.01285930421518392,0.1453968762860218,-0.011296831087808016,-0.0015459894557211021,0.06341957737456594,-0.004882485328546205,-0.032451176136978836,0.012025964050051755
PTGS2,-0.045979687320253274,-0.034888835246796944,0.08951946240904678,0.10531960073107487,0.008569327701353678,0.013782547030477292,0.1438147935810155,0.04310630235925586,-0.041007134859115266,0.0014056524009313479,0.05873853174424865,-0.01972106569538887,0.05476197039802393,0.061825409315563545
XCL1,-0.02071699034239486,,,-0.014710418441501914,-0.016665299830139597,,,,,,,,,0.04161113082244287
CD58,-0.0658259045679489,0.0039018673506488037,-0.08571792620083353,-0.011168911655992243,0.0084294082597546,-0.001772174593713093,0.03185157579646702,0.09523565059188355,-0.010419815552382401,0.030050473427027047,-0.013540110215549376,0.06632690389207549,-0.027513722785422183,-0.032711363778572776
TNFSF14,-0.005976526483748801,-0.023675561133955383,-0.027371327289970188,-0.009377290099631905,-0.026873549635785806,0.03234607996613152,-0.04937991344936474,,-0.010053805601867272,0.009360107083561588,-0.041098111081623125,0.010163823013966575,-0.021568930897915096,0.015552476036923047
CNTN4,,-0.016552263045708795,-0.02861608941976647,-0.004033203797010764,-0.02810850779745604,0.0632391694076852,,,0.08643716600847721,-0.04289066989311168,-0.024786922011966243,-0.016228790989227946,-0.001994279927474647,-0.00016710312981764824
NTF4,,,,0.013178127461661441,,,,,,,,,,
INSL3,,,,-0.013520157805758267,-0.01170001903307933,,,,0.0006106884674647535,-0.017860917387989044,,-0.023030312535816968,-0.006666386067151847,
BTLA,,,,0.04507388342730549,,-0.01626100992173515,,,,,,,-0.023181292743147567,
MFNG,0.061119389074228474,0.04662686087852266,-0.06137721032510513,0.04871939992237936,0.0077697234379967015,0.02548730912060478,-0.012731483837780463,0.024765685862933068,0.03011961331182267,0.01122472667743252,-0.05160140241479374,-0.02048341646214072,-0.00927093542040919,0.03388114991429623
ICAM1,0.0683432505895706,0.008785206906383736,-0.017889853721721145,0.05669002523536401,-0.00442293952725571,0.00021253308819728587,-0.06754307318960458,0.04025450229627343,0.07018692633793969,-0.0039003327028050523,-0.04273273733787637,0.0020093828617453614,0.08159590164658334,0.03361634260055145
PROS1,-0.009723074745315483,0.006239046155000395,0.00039393021102448957,-0.0488491496438145,0.07760975792823901,0.00921550438002,-0.019960997002745652,0.0400975575294831,0.02495921559791344,0.03582623681827662,0.027342014119959866,0.0012656230361949578,0.06142817479409818,0.041195604421124715
CLCF1,-0.04649695948849757,-0.0016369850977125202,0.0033452864643343807,0.03798955481193023,-9.219550637617596e-05,-0.03477681471705212,-0.01821561619208526,0.025192407985664255,0.010271150668862883,0.01942781310856738,-0.04566823556359518,-0.03042919893760128,0.05024406082811206,0.07735059304956453
PSAP,0.04543937018435584,-0.08858414410181589,-0.01208693840671579,-0.02861972501722409,0.003096959481909818,-0.024443863484307566,-0.02184373605473305,0.015104688730161648,0.06048708292356908,0.0010447749620629478,0.024812893245185718,-0.013634638200559603,0.04622703028942603,-0.030009256198454057
EFEMP1,0.03141779955293235,-0.07965147699223966,0.0010466629860496652,-0.03893096687862804,-0.000353107806564179,-0.027621297345242577,-0.13183530485069306,-0.021625958882509833,0.05435919660079,-0.04097870439705058,-0.003192446887323879,0.012750507996525124,-0.004280350713703708,0.014502588688350066
C1QTNF1,-0.018082441607651857,0.018449149638716716,0.0034771744380565745,-0.042967486374412694,0.004516075301192382,0.06426342389474775,-0.017024759382231944,0.036847060057406594,-0.007520652051026686,0.03824092870611551,0.05956366434877129,-0.030647648629484704,0.012170341023313117,0.06845837750172684
ALB,0.19653205679748417,-0.004485387038665909,,0.04832322921433114,-0.0127733520529239,0.024314469840742963,0.18231678866991355,0.06480818312339175,-0.04402114571225089,-0.008331503471946916,-0.0434568611211156,0.0022406057637977053,0.03631256030346449,0.0657769683584079
CCL13,,,,,,,,,-0.019822481335023078,,,-0.025833281117958563,,
EFNA3,0.051706963897130254,-0.09052632495188723,-0.013795587157192268,0.05450621368152321,0.015023960658607727,0.005731578074548223,0.01675377490834789,-0.009049590663350498,0.028152663061372037,-0.0008058153222003647,0.029447390690128795,0.007572256952407862,0.039793266676637476,0.029557278249899586
DRAXIN,0.05204958799221357,0.02593610806161023,0.08437575924472696,-0.022827786788621796,0.0005306252413356681,-0.011612656214742464,0.005244451488173231,0.04531463798274639,-0.004533270243729382,-0.02846313074987767,0.10998694789930666,0.020898220543109684,-0.007200750884393993,0.017983291882005516
RAET1L,,,,,,-0.013908769260817223,,,,-0.01808100863844876,,0.06560030261292185,,
NPTX2,0.014338726111926213,-0.05886153311539782,-0.04213320782404412,-0.01654126320802438,0.0536183647382515,0.01206335571146221,-0.06691460730901527,,-0.004806113235582439,-0.000860621927788935,0.03592936753719799,-0.05122622833753826,0.03810352654447077,0.004068142114503676
FGF11,-0.05850677045450913,-0.03282775417797295,0.03266043115014738,0.04679495639270251,0.027641213806841307,-0.026321209204925755,-0.12934040158361657,0.003805300028217966,0.037949964993542244,0.0686417362593358,0.0646138136166186,-0.02253396524795618,0.028769762084831153,0.06998500560370728
CD59,0.03475116201396985,-0.086359258022522,-0.014022930574835987,-0.07463736586625033,0.029468926846759714,0.022165495215225848,-0.006892013608153513,0.007816941039175018,-0.011804201418787645,-0.05089499804369081,-0.0388122226022832,-0.05241929717837866,-0.061963439810919396,-0.05139658096245358
COL9A2,0.006382036965782229,-0.04908168163643534,-0.03466268520300393,-0.07498095106927229,-0.00495132859373396,-0.0184994327147245,0.0012913618600019134,-0.005810601403868458,-0.002408160434124747,0.007570619688086652,0.04654482230373811,-0.0020895859823757317,0.005690135165949787,-0.0022033815257345188
DLL3,-0.0060098370021020395,-0.03980774194176345,-0.06438458293693998,-0.12852717554863236,-0.020883430349898674,-0.011491621192174808,0.04322685086498979,0.011963231463620537,0.008285871574443264,0.02812873342205514,0.04397309056340875,0.02689690222926334,-0.047776992237665995,-0.028688643968192346
FGF5,,,,,,,,,,,,,0.013097924926191008,-0.03949014544614263
LIN7C,-0.0058792234365340965,-0.07115210444293513,-0.09944018398058961,-0.045500267956437725,-0.021665284844203977,-0.008831473484591349,0.04766547918043335,0.05401057473475503,0.04693580071164321,0.0003338619252027231,0.03138986665531017,0.04161307889986125,0.02807743497107283,-0.06058309933406893
GDF7,-0.02145875427734795,-0.026092380390658927,,-0.024123908746142526,0.004715190435513222,-0.01273341720799987,,,,-0.015499921185398346,-0.0322738857305786,-0.018722299824203075,-0.03419722353787405,-0.0200486349583049
PSPN,-0.006519117557755993,0.029693424292445095,0.06405022619882253,0.02636961613795271,0.00432987166193808,-0.002106764361539253,0.03987814208838795,-0.006321410817956682,-0.08482794541352762,-0.020737568116777523,-0.032109272997462954,0.07046472800993253,0.037632564006381534,0.0657322328776096
ANGPT1,0.011829648366323189,0.009674593511555488,-0.029246326928833576,0.02109820359914776,0.012067484621006363,0.008391625978121754,0.07997168927506802,-0.008938287452977258,0.10766116954253707,-8.766519163496606e-05,-0.028822113069805606,0.031862323902026965,0.03189086519915675,0.025217231876514493
PNOC,0.11010341948491856,-0.026297693408666462,-0.06426014881089472,-0.03198545232370522,-0.01888061052062673,0.01643680702049046,,,,0.08221719940676966,,-0.022196051120432696,0.025268861702537174,0.0022114276081693527
L1CAM,0.0258928826734504,-0.011997141473483058,0.018141926351937725,-0.041024749542458494,0.04644043987341142,0.029523910629591015,0.01085214399419514,0.03855044769292712,0.06159655010595257,0.07203172329916295,0.0003406311334620935,-0.04781331439468849,0.013082998239148848,-0.07932948068537195
APOA1,0.008099819120925177,0.0006625040771194383,0.035537985430977824,-0.021055411947368218,-0.015235460091333756,-0.020607813212552065,0.10275968948940814,0.014915863018254904,0.05091051348021019,-0.005146565538580876,0.046242845152815945,0.0809258164078173,-0.0160005711581879,-0.04329647482445222
PSEN1,0.014260459036345433,0.0646193959060155,0.007100650687897634,-0.05881308894856553,0.031895683868552675,-0.00596765640321552,-0.009333855782919166,0.03438834965987519,-0.0584256205876011,0.003827652440777016,0.006415683151520147,-0.026180329078391042,0.015471955630088276,0.02919888848723693
CALM2,0.03639469225749314,-0.0648274428129964,-0.09332798902436672,-0.15474986671612165,0.04043142839645674,0.018019234322819395,-0.10896632318659935,0.023247611047352606,0.022452836354071318,0.00673855869894662,-0.015758581910458324,0.05437594381445854,-0.04844886868799917,-0.040525801642388656
CLEC2B,0.006650867276912317,0.0956480929866507,0.0889874763026918,0.04329821840191015,-0.020455976624052564,-0.03906424509554376,0.051888949924796965,-0.06470898783344807,0.01666053109807872,-0.01286767329449447,0.002865561508574922,-0.034343457467206115,0.025451756199181462,0.05595983687665063
NTNG1,-0.04209233504440223,0.00573973957344684,,-0.033348531319488714,0.06358333377117195,-0.034931268548017876,0.005152607064977681,-0.0402024739013564,0.02966791309674594,0.03828012564740718,0.015181282271731858,0.045827676514742684,-0.02379066670158136,0.07319130476423327
LRIG1,0.01761594555515505,-0.04527203974343553,-0.08413774729715927,-0.06388797592446524,0.04678155679334338,-0.02213068074056505,-0.035458677290633164,0.005398556672882365,-0.006229693508896501,0.008880052760908457,0.07941564035583687,0.06652874359342735,-0.06622382029884667,-0.025763796831979664
CPAMD8,-0.018881862161521185,,,-0.015991934202091527,-0.01297802247636824,-0.023568502369145136,,0.06168277100301873,,-0.017412909670126164,0.012449726024893084,,-0.025119748948525433,-0.016292618673381328
GHRL,0.11556011887217822,,,-0.03564802270306076,-0.02275507743417889,0.01300752920613427,-0.020611997009483244,0.11276705702348168,,,0.010647982078589276,-0.020251802218532764,0.01878194280412317,-0.02793941201672766
NPY,-0.027700428715169187,-0.03246448520939683,-0.023016546987678167,-0.07003261102023814,-0.003820305139277804,0.047811912969947225,-0.015850966506084717,,0.029016943441304573,0.026964664898464597,0.0013822235381749082,-0.00011747075122385337,-0.030272819831830403,-0.01674074047977803
MMP2,0.09338467092734519,-0.02761812733282094,-0.07905327765574766,-0.06004224721840421,0.029379317336648166,0.01375612643405661,-0.02639075866151908,0.038125408828335094,-0.028391483069262015,-0.03179048464630764,0.028347906564004193,0.01188551294455941,-0.06705052045149602,0.0035199297832801527
LHB,,,,-0.013927766974956624,,,,,,,,,,
PPY,,,,0.02490319967026283,-0.009484823052596148,,,,0.13443065467350046,0.018613038370595456,,-0.031796950679589354,-0.04796110238205815,-0.020888667836511356
ALKAL2,0.004369616550951884,-0.03410488984122312,,-0.013725418244397694,-0.022878922242923865,-0.03087670176577989,-0.051977015256715504,,0.006561345860200353,-0.02090106592880471,-0.002930133984503132,-0.036934300414925514,0.012308032545935073,0.03745202428764771
CSF1,-0.07100305650654005,0.02592302851639623,-0.04157755394229374,-0.030420520085340016,-0.05381726071838558,0.002840311869111961,-0.04205556225013494,0.04976376593293541,-0.005764877383563082,0.024164671403375422,-0.015614699429575375,-0.0333262102523949,0.03227463346403332,0.08346306536275294
SEMA4C,0.036254583714043456,-0.05746130205341889,0.0019298525813114642,-0.042780385922118414,0.0061340701758388,-0.010576950716902588,-0.08318125577785386,0.0680929067765678,0.005260932089327882,-0.028040974793539106,0.016457444918058478,-0.053042375213927524,-0.07909561468901359,-0.037158083159036966
BMP8A,,,,,,,,,,,,,-0.02151761526629187,
ICAM2,0.08809400128575312,0.012103340054091334,-0.02816786538360867,-0.026043355115155823,-0.0008187297570639738,0.07964813716228117,0.019697548250531483,0.0026967874405687668,0.009118316733654321,-0.0027281319951592484,0.09078680557085148,0.0013853500099665246,-0.020792022504995532,0.05179486259935171
SYTL3,0.024146152634478082,-0.044419812652706024,0.018423304810030808,0.01530491407044068,-0.01915134373153491,0.09467686985277186,-0.0987269092863872,-0.005539962784131467,-0.05344342388901263,0.02675043812218629,0.03151403015960494,0.005218797419048031,-0.02756089254937929,0.07496093590453272
IL1A,-0.0219404203677507,-0.0355674907288607,0.12099310756194284,0.07534279090339362,-0.06340247669999877,0.011935900415019922,0.029368767093621673,0.08079636886697861,-0.014409116732711698,-0.04083873572730624,0.027536960005576004,-0.029863027403695033,0.01403104054921041,0.022286453139989847
HLA-G,,0.15261561946751204,,0.024905864371677404,,,-0.04554660959184116,0.03994926347856447,0.19913399429816106,0.03604105952569237,,0.012544713953592336,,
PGF,-0.019720224896158836,0.03954437327223152,0.0766832109250395,-0.01778489778203954,-0.039852658067076205,-0.020997722084394477,0.013491781160407394,0.06481808537524741,-0.02082589116551491,0.00012596730178719305,0.05294082286841022,0.021253441660189453,-0.021383726524123795,0.001047501936642939
LGALS8,0.006535346297889555,0.02286184637203366,0.024641204924718534,-0.029648796136418024,-0.030487196309123662,0.016220334035699502,-0.09005498017653206,0.013776784984285657,0.02868953128071961,0.09028423063606796,-0.016399685144228425,-0.027695607889436587,-0.01167246030942993,0.04154950211226992
DKK3,0.03855616634761965,-0.051072879967177215,-0.06206183484920394,-0.06548497729914769,0.0635063996969388,-0.035894767413248166,0.0019028425593222574,-0.03716966661094383,0.03926046911818682,0.04096177275770907,-0.01327250833005549,0.03794935716170249,-0.03036611023259344,-0.08086159523638661
COL16A1,-0.02277756073031358,-0.15663978469324066,-0.08070423980969106,-0.07935992882383221,0.028050829843254042,-0.03660229400079246,0.004731988077952287,-0.0333716944282116,-0.004967487855713412,0.012382776772639157,0.11525444383581546,-0.002083778919461271,-0.03219110914235136,0.00755461810358668
TPH1,-0.021762601632415095,-0.0347502759512544,-0.03418017824720163,-0.015805036352615993,-0.008678336438376875,,0.022486152892134372,0.16178802283760382,-0.02790002515668248,0.00804780883289386,0.08520724553685348,-0.009403450991744222,-0.0297296833828251,0.07865962081939852
TNC,0.057661520441683115,-0.03487171262408149,0.08085662482929516,0.04244092916685892,-0.05182109598425566,0.07116067152753947,0.02636044154652941,-0.011709749270904244,0.00011331834778779385,-0.002045633869536268,0.08105612105737522,-0.0426571966750844,0.037418523792183994,0.03787926631556427
TNFSF9,-0.018881853199882195,0.04229638894654709,-0.038063975694862855,0.06202159537578762,-0.02981588365276803,-0.004691967296028973,,0.10595844903426563,0.008768693522665896,-0.03893910238511193,0.08174941630008445,-0.015403449470491269,-0.03405320930929913,0.08149436843568003
C4A,,,,-0.016512175945303287,-0.011243781982403498,,-0.032425692757289695,,-0.022068682494529108,,0.102672499147443,0.06056324425530368,-0.01437633996105695,
CNTN2,0.037353121620179765,-0.05667168462107947,0.0011175238739029238,0.05332835038362348,0.009460360385347505,0.04598949046695396,-0.07811575676721007,0.047421197339418006,0.029204308389499195,0.049770652625265574,-0.05933354876616054,0.09660560272951062,-0.02641031292251905,-0.06540836597171537
F7,,,,,,,,,-0.027805265779887796,,,-0.01872230163460372,,0.016952217326896935
LUM,-0.0015533923629519174,-0.06213566359746246,-0.05591950803622623,-0.03362962804844044,-0.022380239114038972,-0.0006048196763190673,-0.014002091087975897,0.100117125365248,-0.011558833242025177,0.007373491877500414,0.021010661854926296,-0.03193580932751415,-0.027179222575939185,0.041124222097446136
IZUMO1,-0.018042208885081398,,,,,,,,,,,,,
BTC,,,,-0.03780287316075072,,-0.0011224099623936858,,0.0032042904124124807,0.06735483196713395,0.03711872633556519,-0.02308737262869566,0.08827962481461028,-0.029880400970870743,0.024649743296932057
APOC1,0.06302013743459235,0.018402573932064768,-0.04353582033053892,-0.064310470950075,0.016291810360759156,-0.0009377208561455051,-0.14708108097205636,0.1457455197922095,0.03467998087553572,-0.05742985601930408,0.04865141155909821,0.038160144917628806,0.03819540794856218,0.00489801466834733
PKM,0.058519534328567074,-0.054864934839043505,0.06306616992643344,0.0740692841483707,0.003260076541800826,0.010346257895740592,-0.0507082147205878,0.013121457989459136,0.04675694153742077,0.006078592431110735,0.051818152182128874,-0.06215558574298055,0.0319765701399386,0.02239864084588465
TNF,,0.0053206727543564595,,0.07134913311231363,-0.025651884819115237,0.10394438460033871,-0.09292737337224269,0.009664517434523812,-0.019524691779423394,-0.01808101357004794,,,0.020519198586584877,0.001741286872974675
GNAS,-0.012087593223824031,-0.04888803578995386,0.05158794578258523,-0.1514183589560791,0.08869387197400054,0.010264723697528467,0.10301064452723568,0.0034737685472705964,0.05510081365831082,0.010365343576200142,0.06273385901269238,-0.002501512427883593,-0.034812282675962196,-0.005826335627989721
BMP8B,-0.04373492855358325,-0.019793088923518734,-0.06090272471858042,-0.02132631559895083,-0.018305251761030324,0.013463596519940245,-0.0011127490891752977,0.07111590158965178,0.015904833718295274,0.008709474595142413,0.05959190569809012,-0.0271931110465291,0.08989245716800591,-0.013036212541061649
LIPH,,-0.03569904720389664,-0.024527687918224985,0.061496969514577664,0.021556811151212926,,-0.04554663586190361,,0.10955241932725543,0.020361225320993118,,0.03200663622723627,0.03166444356913651,-0.0017762328699040088
CCL28,,0.0628737194402519,,,-0.013959474026684958,-0.013333401356010086,-0.012601100683461817,,,,0.008370062657225213,,-0.01670847478222928,0.048448265049594964
PTPN11,0.018881915537374814,0.05487567174955734,-0.08788063785061913,0.01154884876667267,-0.020585306952223763,0.03639221438359666,-0.09510764165363404,-0.06681097988201579,-0.028088727271651685,0.06179818800777161,0.012456445794985511,0.05184922217455727,0.027841372349275858,-0.06649466980375582
