,MGH258,UKF259,ZH1019T1
LIN7C,0.0114616884012089,-0.026400437417721426,0.027628511475831643
AFDN,0.037928782876979907,-0.06813783272205538,0.016803735241309174
SEMA3F,0.015534971319760298,0.03397993180692684,0.08487273663178067
CD24,-0.050614541896088786,0.05663689616572935,-0.0144063139967747
LAMB2,0.05381095124021905,-0.032249967480813185,-0.003051628828345706
ICAM4,,-0.013316078631898353,-0.01984229198520216
COL7A1,-0.011807380988479329,0.002569332272048465,-0.05967159375250145
PCSK1N,0.0965552509673781,0.0029156627585381965,0.0015077754039914595
SERPINE2,0.029451098330573702,0.05497102245361507,0.08648232037731969
FLT3LG,0.06879816342898887,0.02622927063895829,0.010858845376174974
SEMA3G,-0.011852257476645676,-0.001592904976582854,0.006069470749010851
CXCL2,0.006033537145951231,-0.015668617217802026,-0.04212930300715991
PSEN1,-0.01439625658233719,-0.04197022876726797,0.008143638772272593
FADD,0.002352232369174275,-0.04326345436009181,-0.10856346174155646
WNT7B,-0.02474316250550722,-0.031383297540296264,
NODAL,-0.04162590063862505,0.0013191865264388966,-0.07759654418527892
SHANK2,-0.02691494714114833,0.012485578717969324,
ST6GAL1,0.022611617828296553,-0.05824907968237431,0.07202213889218217
ADA,0.11027618023247464,0.011366227770814327,-0.06927667640266974
WNT3,-0.040802951261781475,0.027969986467642757,-0.06641015076478413
ICAM3,0.038914642243613684,0.03929003725773655,0.1324092863252851
CD6,-0.03824708721165094,-0.0051642089710341125,-0.07117218660285975
RLN1,-0.02341866601490602,,
LUM,0.029983746305448002,-0.02084271412715596,-0.035494350188823305
XCL1,0.01069515766899166,-0.014488371549779751,
SLIT3,-0.03459537200477496,-0.032125374255927784,-0.0130110458205859
SOSTDC1,0.05900408823506636,,
PDCD1LG2,0.003928099460168108,0.006877638323641545,0.0043470994993822995
NPB,0.03862146413041857,0.0050248946846702626,0.027410244397408575
ADM2,,-0.021004405209552286,-0.039501595127545974
BST1,0.08967994141521153,-0.019678566665350096,0.021160591220601
ADM,-0.07078659283108205,0.013041638112099201,-0.07050025984549192
LAMB1,-0.03465143455481287,0.007196700210787701,0.029298905502977243
CD99,-0.003075947393428127,0.04779372552462547,0.03369538972796544
EFNB1,-0.04593685236010656,0.008430368668257776,-0.004593525605799444
C4BPA,,0.00359248198047921,
INHBA,-0.012155372673574328,0.010075317074193547,-0.0022884409831816937
NRG4,,-0.0006921575578616734,-0.04276389305000312
DLK2,,-0.020467605882276235,0.17146136628317726
CCL17,,-0.02100440523055748,
EDN1,-0.037474889471662394,-0.04783213330811307,0.003066229151358722
NXPH3,0.010522966756688738,0.02727280769343756,0.021169250916917463
LHB,,-0.013717533841363724,
SCGB3A1,,,-0.04173319789249987
SELPLG,-0.015769699009822526,-0.03153814197910169,0.006767990124943224
COL4A2,-0.044430996517756435,-0.035802135310784494,-0.0692667609460436
HGF,-0.059095273973936116,-0.004851481038026586,0.04077715659976762
RTN4,-0.03975759294528616,-0.06207863402941122,0.16554244305374982
IL33,0.08620497239822389,0.03812035845154142,0.05704853292138147
COL9A3,-0.04244546374835666,0.031251446362629366,0.010858403925098403
HSP90AA1,-0.10837416974468556,0.05876514878957762,0.04539521553059058
HSPA4,-0.021502949732694607,0.004239209019069329,-0.008840722756720562
WNT9B,,-0.013316079986202226,
ARTN,,0.02706124832086741,-0.05908292422870254
IL1A,-0.010268214352955263,-0.012907897947720475,0.026715432848512456
ADAM9,0.005402379254808757,0.025700534758022833,0.012926658017590142
AGRN,0.006884436960944948,-0.03387234910182964,-0.0021364840513888365
AZGP1,0.006147095860932199,0.022997058520637777,
SLIT1,0.0014032500903933766,-0.052934662979652554,0.02093232185683985
GAL,,0.046963102205130475,0.0025603491949368878
CCL3,0.005525705849566944,-0.017412290980083716,0.008164725869411677
APOC2,-0.09700245960059695,0.058025125883536886,-0.00032118734231693826
ZG16B,,-0.016596197292809634,
IL34,-0.022098078807896777,-0.02177000702287138,-0.07875324895073786
L1CAM,-0.03996610370451367,-0.01331721580780158,-0.08231730601033906
GDF5,0.013146117721988291,,
CCL26,-0.008507446226622608,0.051425436818229094,0.04268130684671019
LTB,0.05760585357649334,-0.03648900082581106,-0.04297018221644518
BTLA,,-0.006728249773676375,
BTC,,0.01936513415036924,-0.0622223561469594
SEMA4B,-0.015631743253489268,0.004540364977963584,-0.020117724542143497
IBSP,,-0.01126555700034251,-0.023176293281300428
LEFTY1,-0.026004717159751667,-0.010765760164299858,0.07337282307070511
SEMA3A,-0.06665268319916427,-0.021564702355697976,
NDP,-0.06741493299710864,-0.00570673669595671,0.009868094792114424
GAD1,-0.025998457372724514,-0.003278695021013582,0.032271002090424376
SEMA3C,0.027010482369201675,-0.022468521889021077,-0.0695373805937696
TGFB2,-0.047081056370185864,-0.012015210144399003,-0.014085941574628768
IL1RN,0.01944437059426176,-0.0009649462394690237,0.016489019211267063
TLN1,-0.053205675441126685,-0.05460405219901392,-0.029704185443649545
CXCL10,0.07219066396995635,0.036079624246649275,-0.03586355410845461
ALOX5AP,-0.02425178221574801,0.026462226848882255,0.1334394941698237
SORBS1,-0.01035943336365142,-0.012000099791561306,-0.019917391119312865
ARF4,0.03814894806484097,-0.004421481273804711,0.017654561460839883
TAC1,0.08821819680213457,-0.014437216635972538,
FST,,-0.01037247847222314,0.01247651701730815
SEMA4G,-0.016324660365792745,0.012339263494521682,-0.06303942804822897
WNT2B,-0.0033339354748404076,-0.004050168600097003,-0.05969904344026098
CPAMD8,-0.023418668932563894,0.0573988515861726,-0.05092337738774193
PNOC,0.02454024288359921,-0.031317556357977325,
APP,0.0730913063619266,0.01193092901869729,-0.018673595877925917
IL18,-0.03402725686764792,0.022011901212605493,-0.01364081982298576
ADAM28,0.04644554352874391,-0.0032341044305842837,-0.048728978891069676
PDGFB,-0.029623034477064554,-0.06843470010844172,0.005377732325520041
COL4A1,0.03800787910591525,-0.020340792482438537,-0.014375555877064551
TCTN1,0.021423848305519834,-0.005810457099885452,-0.0066734788307209495
SPINK1,,-0.01772102637271522,
CXCL14,-0.031267664724970314,0.027966621856841827,0.0367492802346668
NPNT,-0.0025809344797133853,0.02625737636412687,-0.02283069910072868
GHRL,-0.02486017874172743,0.021335287808210625,-0.03214207686487338
HMGB1,-0.02508452311584717,0.004100269584833414,0.07958302072593741
APLN,0.02453502005157478,0.07221449506014987,-0.059969618341205524
CLCF1,0.07478606036606404,0.04544989310639429,-0.023768296911435602
DSCAM,-0.016868979497740678,0.036812418505881093,0.01855777752782218
EDIL3,-0.05469108580276005,0.01285012203245788,-0.06909895755645376
HEBP1,0.0736260384562311,-0.004409644120171888,0.1362860161733989
MFGE8,0.04545754521808436,0.05898629686921368,-0.002862198647027899
CX3CL1,-0.01897247763013673,-0.05001195085493922,0.007377228365797406
COL9A1,0.08433953488090827,-0.01817618261438577,-0.04252172415603278
TNFSF8,-0.027212116800549378,0.05106994870564887,
EFNA3,-0.0026912396342266705,-0.0038968651884988066,0.020772055384164205
ANGPT1,-0.04320470775808062,-0.08109598179142806,0.09462970476394161
LGALS8,0.05397325361923594,-0.06598227957397197,0.029738860966856465
MELTF,-0.05852916425360378,0.020319837534397447,0.10154475778983016
WNT5B,0.0794219335401076,-0.006308391129074104,0.11370477329161906
LYPD3,,-0.015399982661796126,-0.002244732866588744
SERPING1,-0.024647554437,0.020757131837257917,0.07286914152275142
CD58,-0.008793545592501704,-0.005053346890272135,0.0156162681197258
BMP4,0.003472130060391042,-0.0008755803901004504,-0.014318986853214326
LTBP1,0.0479426120385461,0.01415698277996518,0.038825927709117906
TNFSF13B,0.009074572479267842,-0.009669642456186,-0.03169543291974691
COL14A1,0.051060595443152126,-0.026001182385207416,-0.0978713773529039
