,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
DSC2,0.11478725389889392,0.008337718858966751,0.0802344366335792,-0.013706777987889938,0.03219021934739227,0.003244065947171888,-0.03482927694494845,0.04398919656108965,-0.018959449832780535,-0.026116061082881357,0.08295009137750867,0.007654245438069474,0.040987738181633905,0.06694419305499873,0.019764460901864324,0.012894207339410907,0.006227625752375383,-0.027257130220566937,0.052152710827572904,0.13516181841429642,0.062205768987125945,0.20631780567595714
IL36B,,,,,,,,,,,,,,,,,,,,,0.007962148958232764,
BDNF,,-0.002528999353842446,0.04843279442830558,-0.0195723610029318,0.01862015012091317,0.04644323247978219,0.04901719499371087,-0.052959312491407305,0.07915585483896459,0.03243171773218977,0.028635403959272044,0.036446680841071034,0.11902340206036842,,-0.022430732870107807,-0.004778725641085981,0.07117402433256972,-0.039347660386812346,-0.04117138581812054,0.0971230091482528,-0.023390956215652032,-0.07387595719701638
NXPH1,-0.02157563946371927,0.03015341605010505,0.009904959550961085,-0.011470953171851938,-0.009401294971080875,0.0402313046110019,-0.02305109054458878,0.010873829315907422,0.06409013819017154,0.021240670321731152,-0.07543109256471373,-0.00208962243029231,-0.07813984920830636,-0.008170938436257774,-0.0378351015248388,-0.030468442628305857,0.04369733007405431,-0.039529502790000184,-0.08541957699606022,0.04604959567720331,0.054957932391942244,-0.06543239844360989
RAET1L,,,-0.01595107659304159,,,,,,,-0.012864484029582481,,,,,,-0.02874891602293117,,-0.008830251263501272,,,,
HSPA8,-0.07509624737055362,0.051006848819844706,0.014200829702375349,0.03470008997319756,0.08533618069231805,-0.06239424599900587,-0.11353929470482568,-0.08802992765500392,0.0088255095405846,0.03554371924003854,-0.002204270915082831,0.010511612175081392,0.1059226792012378,-0.004181226118228644,-0.08597326127483115,-0.007769069589837577,-0.06428185554038458,-0.03160193746817661,0.035409646119027145,0.04817452133248808,0.06640003143400981,0.10281735169907626
LAMB3,-0.059021392666928636,0.007739625049578994,0.00838993038806828,0.019076202554297626,-0.02091430863734457,-0.020780846303256946,-0.035761877762814503,-0.08655778071300962,0.004632904314557462,0.004955709096242839,-0.03271561426100843,-0.07210981719616029,0.08359683970710596,0.10243801287085566,0.01669342067948213,0.03993817280319488,-0.014672659399938826,-0.027737179233173558,0.0016865136713828987,0.03019331971659166,0.05724598410781229,0.009235221675905967
PON2,-0.04382763991726748,0.051412923855474975,0.022814952942199877,-0.07141305224242067,0.1215634925503504,-0.013198230400207454,-0.08418756378569453,0.1219750288146711,-0.05433171373616472,-0.05146232953254941,0.052950896456376066,-0.019206799806290347,-0.0074409765131369125,-0.05367222277865807,0.006718031212115107,-0.0004663466691140203,0.019646547515950182,0.014396735722117235,0.10577917660649018,-0.012264327961434887,0.09592444966141475,-0.034486078405171164
CFC1,,,,,,,,,-0.024169988179419878,,-0.04851468269343176,,,,,,,,,,-0.04339765518904987,
TF,0.11943645692210907,0.0066135291077574045,-0.02173246810000687,-0.03205603208555512,0.04701938941739396,0.0466471634695389,-0.04756029419922403,-0.17394191755124255,0.0623718645549683,0.05841874256747121,0.19878900741599348,0.01168209904476776,0.00036869740540371106,-0.06320860703272231,-0.029957275359290925,-0.031642424409594104,-0.01205322167735073,-0.04835865097351104,0.006886380470476652,-0.006508880014172189,0.09052413064397884,-0.009046793738674251
HLA-E,0.011671187432980585,0.02881823216032242,0.10212066105212639,0.02090627236037346,0.05624888802019387,0.04477194008153044,0.09135273027774922,0.21159768521394692,0.1402869210787979,0.008556553367588166,0.22047261064494764,0.11196642054825795,0.047659034188985344,0.08687243579408534,0.07008225516492089,0.1282367624204468,0.03815016499238926,-0.0507150222432192,0.0342095387436169,0.016150289776880128,-0.030757049889036506,0.0346920238071701
OSM,-0.02712992499405732,0.049149878190187776,0.08222976417609483,-0.019871717371758475,0.026277742530438394,-0.06740510225318284,0.07059165834674669,0.1935619474915578,0.10907088503387756,,0.25393092390043376,0.007876932252508871,0.05969138261207391,0.04215545779735986,0.06278314387058881,-0.02296360847064778,0.0662762793972406,-0.0525325277383081,0.018870460065578153,0.03193002874838824,-0.07488765915520257,-0.054585220082538286
ULBP2,0.015508882808588424,0.008242744424876438,0.03302047809969865,-0.01389719548579151,0.06165792364766952,-0.03925418523547266,0.012501945923348827,0.01722170740602108,-0.023418529605232767,-0.021473223924866235,-0.010958336415112863,-0.0107983770143051,0.04541820868354203,-0.04475630110690872,-0.026746270541423648,-0.02039465201458468,-0.018081622656689302,0.012468237082732312,,-0.005289852038191036,0.051461181485681344,
VEGFA,0.007716450510917596,-0.053030124430652574,-0.06933910621309776,-0.013107664780251492,-0.07938029756429375,-0.055697526526874944,0.16649239494004325,0.0904624204387607,0.01662528984524718,-0.031832802152819126,0.05685853086883485,0.06866904160341583,0.06620249710760079,0.0049962473178122024,0.03886801699274509,-0.012267923719937653,0.0478171727816694,0.013718248830591747,0.02879361918962673,-0.031179440884800166,-0.036488237721471174,-0.11971586618546928
TGFA,0.06417494976370865,-0.0033174293272186088,-0.02502673043379716,0.034384152248497175,0.07546158155485896,-0.0015193476889297137,-0.0729302666273648,-0.009884974911558111,0.0051057138502926674,-0.0037972631634030783,0.08699064970794493,0.09591541042479826,-0.07342340780109373,-0.05806095187957215,-0.015093060764357851,0.03623005069328303,0.010277406390945683,-0.02801441840211548,0.047508548528838325,0.03933283655389289,0.01689327993095624,-0.03566503563296593
HLA-C,-0.11890164443262632,0.04648026753134187,0.03684278749331232,-0.00672457506771577,0.09446327377069762,-0.05902790197436059,0.16978761733421405,0.2121478058311808,0.08912159202784879,0.006300360026519184,0.30786575180797904,0.09102291479540525,0.06560596268407555,0.04720634603198963,0.07135206360207606,0.03490874423255852,0.06261851036101497,-0.015683724761879427,-0.03978809360797651,0.04272641649960984,-0.04090163099270061,0.03002707365544835
CD200,-0.006182183240700365,0.062348427695641126,0.002302603269020856,0.05236005466473171,-0.022886993723680225,0.0037397088314839633,-0.05579669604268539,-0.039375838261593216,0.004496427745521389,0.05691764529816667,-0.10685323377446657,0.05242898575821269,-0.084403683008019,0.08090686915094236,-0.04838308507133102,-0.02062126461805138,-0.006415637625798445,0.06184649724377499,0.036858005864394416,0.027410789727682825,0.13141672428045195,-0.042616941638798575
BMP2,0.04022123952000544,-0.027792378780673747,-0.02258849221627533,-0.024644223830111917,0.023933443274206274,0.03137908308176117,0.09148325665290571,0.008217747537558454,-0.00674540295675723,7.781548195571932e-05,0.026250857628004855,0.02661731684951358,0.1335326403021935,-0.05357139984445289,-0.03766889806756541,0.021031760358090176,0.08094638077378273,-0.04640652192930308,-0.010054200932928435,0.05478660759638318,0.057895786485982446,-0.008154505717070404
TNFSF13,,,-0.02085878418073577,,,-0.009863117203960865,,,,,,,,,0.15883859682013154,0.02992276150891411,0.023152474632765048,-0.021918289265183858,,0.014255858505620483,-0.029911166163632555,
CSF3,,-0.022388216871931786,,,-0.001561231468747321,-0.023246522823571387,0.10854134299812439,0.13572222919315088,,,,,,,0.08914017972291415,0.10882648384502368,,0.0004905189313160285,-0.034329553571747086,0.07915117225182322,0.04109876269652692,
APOA1,-0.019507265562902828,-0.023651069702623494,-0.02278260540269749,-0.005043568983058737,0.00853212301223607,-0.007864233558050581,-0.015113472358203496,0.07440321166790413,-0.04316695326237707,0.04083239405927725,-0.0040833644764145536,0.008547962641138275,-0.04570866089489849,-0.035433631961083865,-0.03406898902286216,-0.06721680312662515,1.9905538267981782e-05,-0.0464895631073963,,-0.01164083318806383,-0.03958962180289919,0.03814909533470849
IL15,-0.04525301809971349,0.014686800492641554,0.015120932322368726,-0.008503745272424134,,0.0029859895747665287,0.04004249580001155,0.0817295857601818,0.010651020852691739,0.015281577022830745,0.11721728156940234,-0.040210527041632416,-0.07138676650869578,0.0679576114369324,-0.042566563669624226,-0.025442302552569927,-0.009556980170381714,-0.015452285799819967,0.07367698218052872,0.05742057946044888,0.03325519221251199,
FGF16,,,,,,,,,,,,,,,,,,,,,0.05866742947034136,
IL12A,-0.017867151968011988,0.008397720504102441,0.02914852377472613,-0.0068892180971172,,0.06127628486465239,0.019170871940092468,0.08957239760541369,-0.0279053470669891,-0.015040116212496,-0.04591180315453831,0.0034656613646448526,0.033422436734426623,,-0.006980549469765896,-0.015530226144814812,0.05269474867754153,-0.021225158154018646,-0.006628375023651806,-0.0012380303266527105,-0.00025490592199061996,-0.0352898832727262
ANGPTL1,-0.04383366259731257,-0.07306493679752406,0.01759134434032389,-0.02458978086077313,,-0.007297996937168465,-0.024989864971399555,0.08860517553029151,-0.01978835101256633,0.006466304762701132,-0.022910357157509005,0.008798365529015582,,0.08109805995314812,-0.03495486568493544,0.04949859559979116,-0.012407452869136342,-0.03685432972507352,,0.0159574168279643,0.06685124840463423,-0.06013187790932843
PTH2,,,,,,,,,,,,,,,,,,0.0018976745586274247,,,,
FBN1,0.14843866741184755,0.009462445782180206,0.0695509859179495,0.011142470775311776,0.12485553518641633,-4.8132453355038934e-05,-0.008721806791259128,0.07731751928177354,0.04457386103455111,0.005180721721200708,0.01916905411075112,0.043590386430471,-0.02666961154566751,-0.03445329446493979,0.025999034211937357,0.023599718512029664,0.06782753057685886,0.006175146686448993,0.06930545836222897,0.02820492871946895,0.06625064343712533,0.06963257691050079
CD274,-0.02236052291642836,-0.011798404541264433,0.025927009365700634,-0.04038745581451137,0.03932102447631719,0.016559457718748182,0.024316722993901942,0.05960787894849253,0.034849367171693554,-0.014466526345523116,-0.024756912511341468,0.08473915880775755,0.11778071118564522,0.08679733449149407,0.06134520485743327,0.08463524970918355,0.12159991912829475,-0.0424317316953495,-0.05754835694246013,0.10178513049490442,0.06350719779447633,
NPPB,,,-0.022682484914161534,,0.028530804822233226,-0.02462933947601452,,,0.011009538623716487,,,,,,0.04900801590472903,-0.008803779800408404,,0.01351110179422532,,-0.034164076165225175,,
PMCH,,,-0.0005119525075975141,,,-0.014712633737497148,,,-0.038184749767143644,,,,,,-0.026919815670475442,0.04238141734271779,,-0.018477347097953862,,0.0037828003751160266,0.04577081455820985,
MFAP5,0.006776756985267609,,-0.01735794782363538,0.055594371969606864,,,,,,0.08611963012448579,0.11206073436169992,-0.03361839986637942,,-0.02051183984094377,-0.047095636701421216,-0.03536612519849952,-0.006497146600151045,0.029894282696952785,-0.02095794839539623,0.007436504828833447,0.09563475680302239,
GDF10,,-0.013496480653828354,0.04524451209389586,-0.021324411913360517,,,-0.03445958408507431,-0.03711714420995711,-0.0121700284391108,-0.006217033350306247,-0.09775908284983609,-0.012806085789552373,0.06160411208338649,,0.03475916439981817,-0.025449918589412597,-0.05551995563737817,0.01259642373392812,0.13447996403831255,-0.014162534403803754,-0.021970020510784994,-0.015357222389083493
COL4A6,-0.03863921248098841,0.01439722117600802,0.024149756297906364,-0.011423135518066193,0.11102929078723926,-0.0343402274468571,0.03325580598295517,0.0892534336580385,-0.019988156635412955,-0.01509775976676227,,0.20287600770588798,0.04300506041907334,0.054121421132378285,-0.005635758053363217,0.029638971065589572,0.035662475496604666,0.02007556001887356,0.09731539584194947,0.055783250430612906,0.026243623550681442,
TFPI,-0.09621596999301449,0.049824072661274275,-0.013921605951253819,0.002727913367747504,0.0908449414946733,0.006431429551292937,0.05165365762822388,0.17014219968388583,-0.005075747190430846,-0.028623458525330606,0.08549249456562573,0.008883016722069561,0.020388098673507275,0.06228481211070037,0.01281510200538953,-0.019840672750282104,-0.0009889884364150732,0.014811935679950651,-0.044513858034754133,0.04443660212707786,0.029009241247588056,-0.05013566262998103
CNTF,-0.03667179755268119,,,,,-0.0004522646379366141,-0.025062133864392926,-0.015006748520462057,0.07177369257941411,0.03502791561738614,0.2320080726350044,,,,,,0.05793019915854638,-0.02026662963732873,,,,-0.04073074562763211
FGF11,-0.06976055408656086,-0.0038570122977557722,-0.02051635280617888,0.021442789836309126,0.06739428418788529,0.04467880560325673,-0.05122832175561365,0.10587949154707588,-0.005107472246963008,0.024261451680199143,0.046144945011115227,0.032481687494045376,0.08629669369705972,0.03364355072964139,0.048751505184715827,-0.04892690503956423,0.024853622921496087,-0.014315011608612649,-0.056175767433399415,0.0664374551220738,0.11293795990284086,-0.032525920353381026
JAG2,-0.008262807747201062,-0.04423027894809677,0.06824023150720643,0.03173711957814827,0.0014403631214345957,0.047859520048136865,-0.06846940616700854,-0.007461674072509126,0.07164177621179971,3.704824766132979e-05,-0.07253302133665138,0.002613491749950836,-0.005452293392951856,0.07179627361669799,-0.005034705720111723,0.01680393194306194,0.035665817397788485,-0.000496447330299686,0.006302308609251817,0.09344844422489104,0.07911575243421218,-0.05296808816301426
CCL18,,0.00510396377424487,-0.02764098934926009,,,,,,,,0.19764310710597993,,-0.04547831186007538,0.0009816393217032123,0.024753005943118068,-0.030468247862007098,,0.030754520058507158,,,,
NLGN3,-0.06393444341430887,0.060539439848645654,-0.012663653430641237,-0.04048142752960604,0.037286266097201995,0.011565213300895523,-0.12966728390340948,0.03355031783567025,-0.02354281138612478,0.025560305477426475,0.015243124452127412,-0.12437870191388158,-0.02538507725080409,-0.010025131825600032,-0.02415629253514432,-0.012609705350295854,0.06794375836797135,-0.05255849226775379,0.0831835202528334,0.079939699390821,-0.022011483474140274,0.061238158953126114
CNTN2,0.08199673715008958,0.06491771469487714,-0.029122548848406964,-0.03502929963156884,-0.011106301847903356,0.046922224601013585,-0.07651373844864799,-0.04722593740137668,-0.0048869334558525,0.018216405686779704,0.12410471156589813,0.05580322202127196,0.10839263794829382,-0.09983363031731343,-0.036091630510673295,-0.01889028601179478,-0.05279340032469583,0.017223114900799846,0.07405759576866511,-0.0021527409241478253,0.088940681351544,-0.041051568962627356
FBLN1,0.04614466511667625,0.04376342643327773,0.05417404906353613,0.039657401296903615,-0.0213145789315417,-0.026220041506627885,-0.044715660693153685,0.08839735099344537,0.007322635450468977,-0.006887646234414589,0.05175666453973723,0.027588968749860828,-0.009041072547845138,0.10234010499551831,0.0736053834068134,0.11089908938081912,0.008912847357634018,-0.04721171144103761,0.07969582492957623,0.018893939512613995,0.029883481102313324,0.030142131942511294
NTNG2,-0.06665682446827284,0.004501114166016069,-0.031778634502430306,-0.02903817064659012,0.004806317941986958,-0.0066011293477804866,-0.07024121957667134,0.022340401525987368,-0.028275748641115327,-0.014946036880842466,-0.04374116569689388,0.04313783224085101,0.08464269756439924,0.015771137304598372,0.07535868648096017,-0.012838615612176672,0.033611922213724624,-0.00683487226172508,0.09208062576956996,0.049347228927384114,0.009054804860415613,0.06317512442797693
CLEC2B,0.06288411477479222,-0.05448349242265259,-0.016614059722622213,-0.02652963314061438,-0.01401011005850129,-0.019032966392381556,0.09380413226594257,0.13708004395178727,0.05629298290097995,-0.012249027976960918,0.1984233941731873,0.044525479165818824,0.063245813219671,-0.02272523310990429,0.039112944120388356,0.09666381757871577,-0.06340743894543714,0.00964901991124445,0.028791733905969688,0.08506428754832059,-0.15465503892454993,-0.024660873591139793
EDA,0.014656118863742892,-0.047368040518784536,0.09028573999063444,0.008784973613855818,-0.009609978107177768,0.00972946868091523,-0.0412524783883328,-0.027181486286954104,0.009265705941391636,0.011008105678378195,-0.0018983610030029094,0.0586448611784577,0.12599434977146234,-0.03550252415850384,0.00330527817179564,0.024185497706384555,0.13940617221037271,-0.023135028854547365,0.05008211438052675,0.01516976339825372,0.025472220344604665,-0.022529857108283882
SCT,,,,,,,,,-0.014515737899571722,,,,,,,,,,,,,
C1QB,0.13663907238093223,0.004789266207005515,0.08432692218280496,0.033840358517701806,0.06829172314296446,-0.051602802675056056,0.02525680158706126,0.16237250412946835,0.12292746557740687,0.03567093145682037,0.2750740291877782,0.20921762864724863,0.10575558420707265,-0.0067550214386058825,-0.004501517322049582,0.018529623767608767,0.08839859542818275,-0.08016200921835016,0.0948337831932712,0.06391596096847944,-0.05526190092950132,0.0028364961722160058
PSAP,0.12625287292749415,0.04493448631163498,0.07628685595255043,0.07606004859893817,0.08204128646089504,0.018667458407564133,0.08046962427222124,-0.011921398334021605,0.005527874200391008,0.006170203954278914,0.1676097700144037,0.09814683229488845,0.14018558040479595,0.08172645787013115,0.042204710350651854,0.1099739824608883,0.04957846934958116,-0.017743701300713885,0.00011557167852654445,0.057647009102566954,0.025829327871836942,-0.07599067336565614
APOE,0.021678884231971243,0.08650988517551728,0.008848916767677892,0.09860941327626924,0.09313565246885755,0.03908100741227273,-0.025704934411654053,0.09965773798455704,-0.033843415746976115,0.0030884716768182453,0.20235951876765768,0.08535614908291687,0.04053532035952872,-0.008949709611871732,0.06580080204900207,-0.015358071949594586,0.12190215701409672,-0.007350260770405606,0.07898617377377452,0.014109305883374048,-0.044975206887641096,-0.026639779516859714
TIMP3,0.04858696544865882,-0.04292517657350238,-0.02296327484374418,-0.01838377322638441,0.03081571607803828,0.02104551334173364,-0.10943086404539573,0.07715767213558473,-0.06306940971622374,0.006517644294253437,-0.07018617230641332,0.07747266236855879,-0.008349471282614379,0.019788623207266404,-0.06297123252120139,-0.009535785229825362,0.04038585827139832,0.009930567176494917,0.08152349395676654,0.022454053799880115,-0.03724739312549518,0.11861719478140226
COL8A2,0.010682735207868057,-0.015215730706253348,0.11599338755844683,0.007181579982563852,0.03139722304426951,0.020535680342917802,0.08130586951483082,0.06144053320005609,-0.02386388168953889,0.05585947617346673,0.1066311615297446,-0.0030522538206078247,0.02306503374932121,0.0328006237657074,-0.014167307854027547,0.05044708968120606,0.018717657054713534,0.010225650511367179,-0.028053579550976055,0.07005305232451704,0.19403243929781547,-0.03887876000858392
PTMA,0.04991749446425644,-0.0691407583002578,-0.017943841818936723,0.0030219618904419737,-0.0660663910843665,-0.05342928234278819,-0.0029600777139501574,-0.1431067561519072,-0.011598229302128919,0.07484977595531879,0.27169259013500535,0.11229147568304831,0.08647347573039338,-0.0890285538912532,0.01527836507553841,0.0003116000218404506,0.020566422349625902,0.0356396245278666,-0.013625417945335927,0.013786120863034238,-0.12487948763793714,-0.011594183805469505
APOC1,0.1370555887287047,-0.07017360018642098,0.06544635683669739,0.05294743611851815,0.031618960372911606,-0.0035135185372358766,-0.15063768807600775,0.18791871924807782,0.016891814838563116,0.05302442738593989,0.1528395112342751,0.13271830708039584,0.03287265268960489,0.0025926028094022963,-0.050517908803701154,-0.013339388536609133,0.06991351767568765,-0.02578588550887404,0.06518849518540905,0.010217180635434872,-0.15140622736752068,-0.038481580886815726
PF4,,,0.05663285481914689,-0.016265067114797558,,0.00892148322354346,,,,,,,,,,-0.02504428147039336,,,,0.0663939585259032,0.08665747083847258,
WNT16,0.025369328957829496,0.011781637656949761,0.10096578061620178,-0.016265065680312468,0.08454880121733983,-0.01337814864195479,-0.03386388067876604,0.04640940298339893,-0.017480530424661876,-0.018999375379321167,-0.0036024705142744286,,,,,,-0.026431571510931378,-0.018477344659132665,,-0.008312801665821939,0.15591737773735523,
LAMC3,-0.06157786619455417,0.08568421775395633,0.12047135504614728,-0.011715301554067805,0.10345937652271905,-0.0005236069011687593,0.014096435785663022,0.11040946406208513,0.03358108833182373,0.020843178857677214,0.11099895714044077,0.06847695617917188,0.022377781303320354,0.002434134075492412,-0.051864303477389094,0.058051906852893055,0.042635716750183406,0.047835925980490177,-0.005828138932332173,0.01782699098797981,-0.024322088168369782,0.07301981368303506
C3,0.15913203565068848,0.09703135975029548,0.09639714735754892,0.0506719076704867,0.2078523006032304,0.07150143986432242,0.15181425488962444,0.20436357294867943,0.07268699457358051,-0.00761602394400242,0.31035732688744605,0.1422228009370359,-0.002154708112258768,0.07190163102671025,0.033374111768830914,0.061776654009832954,0.1748535151500614,-0.035635874851017324,0.048869467584987614,0.03866655778137576,0.25678563028328766,-0.060991531067112074
S100B,-0.09266389328232785,0.06282267721827962,0.0122401720604644,0.018630043398460482,0.04155722769352241,0.02151609817381656,-0.20520544966296894,-0.030271707102792995,0.017853261923433603,-0.017042213853966728,0.10721873828791706,0.021670246250760476,-0.10278628799825887,-0.032599612891421464,-0.08367469640252628,-0.00236980944482972,-0.07421855267679131,-0.017297252136139665,0.13082333442785588,0.023791297050876632,0.01355980186709714,-0.08372907767788956
F7,,,0.1411699236313619,,,,,-0.020838137543892424,,,,,,,0.0881230911353973,,,-0.021689540718842514,,,-0.02280506795281812,
CD5L,0.10552211455799226,,-0.004762597280570086,-0.0429377539427477,,,,,,,-0.049747096610580806,,,-0.03656002921224838,,,,,,,,
COL6A2,-0.027370212262411136,-0.004970713925099171,0.05309794091623506,-0.023621975933980206,0.07709190473912547,0.005991228379578103,-0.01707736208256534,0.21770658488617342,0.011242789623764442,0.028683393791585843,0.07563682385239254,0.010470731051940744,0.07943280322328432,0.06563964440069095,0.005185621155849064,0.07429939506473159,0.05440775779944296,-0.026293951866179374,0.136758153079398,-0.0143228575505007,-0.05623926004326393,0.08006784935325896
MICA,0.019278292577775108,-0.0007584341422582238,0.021798748635486007,-0.019408926924890713,0.042408469082812136,0.02781836714539071,0.012013127098953805,0.07170964869605402,0.0005887095299608089,-0.012590687566529906,0.07254650726259541,0.055865583071148944,-0.01811747752005865,0.09282334321340341,0.0057558575785531295,-0.05008609043587593,0.08230096185441768,-0.03502913753094781,0.08462711706547675,0.030584740097184444,0.08532302389271797,0.017373920527826717
NPPA,0.018685057300835906,0.005716627484913175,0.018561587649290567,-0.035224701337673046,-0.03479531938227591,0.025288849223165627,0.03333218666678856,0.04599360604580352,0.06836193758896826,-0.03144414799519446,-0.04657508874661333,-0.05146055000287185,0.0014266107153468514,-0.02894718181482461,-0.0393276494325356,-0.05150626485288064,-0.000881881169874434,-0.020375349076706028,0.06381243800644404,-0.0450708511123819,0.009273703342661536,
COLQ,-0.02891208492019534,-0.0033391566693283764,-0.03922742575645413,0.04287922620072803,0.027241677514128922,-0.012764471905239369,0.016003706531416417,-0.029888243101680423,-0.021822345098770325,-0.03332717926853402,-0.0220209424315715,0.11524166292082057,0.030122407183500732,0.05813809349748217,-0.06586342609152704,-0.099598821144991,0.0028343674040707946,-0.04143160277277759,,0.05819761570362709,0.11117059880172987,-0.045905521794289014
SLPI,0.012786631338151739,-0.017969656071971853,-0.0555268188790638,-0.0014105837513535288,0.01887192535017243,0.013886892038780725,0.10997798392015709,0.18665464207289878,0.12205970541590261,-0.019951374291084168,0.19968181285868902,0.07596016968927904,0.028933306948084037,0.018156086346736815,0.07913201895971587,0.018602441057405644,0.038246418108444424,0.03264839487740554,,0.05844183255478365,0.06267996001536563,
CD59,0.06617892223622612,0.060979271720600046,0.10336900949176515,0.04682705285149859,0.03635608310973868,-0.03591750658005244,0.04724488788474567,-0.02964630219269665,0.04958275095765361,0.012500419603384069,0.1494683406519505,0.06584016656073535,0.010957998904852653,0.07196912644138348,-0.005016201167371019,0.0033635801490051707,0.11556081749953248,0.014716946995727027,0.10790528702705786,0.01221963139415608,0.051801515772104144,0.01589921309197352
PDGFD,-0.024091938203356096,0.012676978171339054,-0.03930877636844505,-0.014829876635678701,0.0004127173439332764,0.014066565392153431,-0.04985715075194881,-0.010252231756500585,-0.006278610478360721,-0.0040631624869955415,0.0182618900039273,-0.07297357341663581,0.03751213704201601,0.050377469382389725,0.012946539270610251,-0.03869492854772373,0.07449360601464212,0.02615591527723526,-0.041171458961607225,0.05158325491371328,-0.08950646877808947,0.04800930770232693
FGF12,0.04010788688849239,0.06815557646376524,0.09126778447975463,0.015509573942021385,-0.02668469333288506,0.021082681931899466,-0.1420386191699482,-0.1220873431507029,-0.05059823890150069,-0.0025036820720475174,-0.19645205692593193,0.06774012462756082,-0.08805185739040283,0.09664220933824849,-0.05374967226335853,-0.03120613654598006,0.03490577052829892,-0.04195385089307266,0.05683718864708956,0.07679753092341066,0.07954433707445575,-0.021328830479898614
TAC4,,,0.089715707035397,,0.05356958938949554,0.008983445003197262,,0.04381719466770885,,,,,,0.052531506301880276,,,,,,,,
PDGFC,-0.09150223553798438,-0.022698374663575254,-0.07999321354627156,0.022496021773529825,-0.0021132554946551208,-0.03897049638893928,0.0070583957069789436,0.09548409868729497,-0.02040933348251812,0.030751249272145426,-0.01916627285800074,0.03522383977950573,0.09737536726571933,-0.02240065345673249,0.001896816233814087,-0.014133534260926417,0.026306454329116945,0.02837273901135558,0.04352354148044149,0.0453276232752139,-0.03513036803602298,0.062073441112128556
CCL28,,-0.048620002535455994,-0.02535044406661241,,,,,,-0.024233328038713094,-0.012332315360757299,-0.05785351077168777,,-0.02169645895294941,,,,0.014533440692790873,,,0.10520466136135594,0.11985615802080535,
GNAI2,0.04999092609084333,-0.017436106397788455,0.04682763823691282,-0.021038704764720688,-0.017704340819163958,0.019836263958179855,0.07130721727933427,0.1745768012112629,0.017410312359590226,0.07926861537640585,0.2449158913424469,0.08271631927712958,0.033814868669203225,-0.020710237760552558,0.08612253545999643,0.08246942569861952,0.003837062924590646,-0.055675893231443306,-0.026183001278433413,0.036125838467752455,0.1433694522543315,0.027010168193539026
IL1B,0.07062378780926308,0.04213111989912637,0.04083346628009001,-0.010705452628627526,0.05510756797563779,0.026181769785213638,0.11778220965847067,0.015887296969232977,0.13564700596295928,0.08079408681701437,0.30199221551480643,-0.05028453549994054,0.10605133446368609,-0.004273569406265871,0.014125385962790844,0.02421061128436348,0.005912141590347986,-0.03463475625990309,0.012143942606112583,0.026296284099662278,-0.09262529870885534,-0.018618158415382224
TRH,-0.0035741497173677078,0.05412821026755576,0.06459955172236709,,-0.013409560611205166,-0.0331832876148002,-0.010117890913116073,0.0444167615980843,0.12087868369706704,,-0.04289508608168543,0.15653060062168475,-0.061131728194284606,,0.01864929614140262,-0.015421385735042358,0.13376693580068083,-0.037695344490114864,-0.03819607863542715,-0.03826605639836013,0.02913791918488183,
LIPC,-0.04520176059153302,-0.03025349060511189,-0.022328724367554502,-0.024479795287344064,,-0.04284481184407049,-0.00783113899298748,0.0535446404390472,-0.020091858010946533,,0.05129215030815158,0.21593663995928586,0.11870794567348393,0.05167806436263674,,,-0.030897808983756304,,,0.019395468535034148,-0.01802418859918979,
UTS2,,,,,,,,0.04518300745887641,,,,-0.0017876553462866458,0.06628555917887698,,-0.019785880812208872,,,,,,,
RSPO4,,0.018379185097346495,,0.03964088906812271,,0.010257450289290513,0.036241001357042175,,-0.01464690700036424,-0.010740764028967736,,,,,,,,-0.024302567613175063,,-0.05520695538853761,0.037701216756634175,
CP,0.032552682364964836,0.07013757368319737,0.014046452179359604,0.027145610566893887,0.16311972169053895,-0.036832682738073295,0.15605627217683365,0.06002353545740681,0.041988307519989033,0.031529047958193106,0.28649863762153155,0.09873283086076434,0.11455490906502305,-0.01301436548552755,0.031190294415999655,0.003030364896065017,0.025226657650885435,-0.010112314268911777,-0.00044406123121137545,0.0880035715194799,0.07834422892420509,-0.07525790988371243
CCL25,-0.028004127893986305,,-0.03727389413806447,,,0.06993537670670567,,0.06623308585254352,,,,-0.03544006792696213,-0.020029766505223173,,-0.05317132244217993,-0.02408902320773372,,-0.03162158433497491,,0.00042056283276086854,0.11129628671137004,
MADCAM1,-0.028853373638704077,-0.04813996501324775,-0.02968150309754714,0.004391022203135265,0.05266937430580035,-0.02122880394207451,-0.024351677732839822,-0.0380788475814195,0.013263453646660496,-0.015702762962295065,0.004660566774890925,0.033183705975873126,0.007125329201183419,-0.004789828492024053,0.043338985635955084,-0.017863506419445663,0.09468062373847348,0.01931739860328297,,-0.007152757059674218,-0.005100463545214597,
