,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CD5L,,0.01637788659044761,-0.033978248352662055,,,,,,,,,,,,,,
FGF18,,-0.022771217035003403,,-0.010699428781631052,-0.016415529974264324,,-0.0130505691139906,0.00402525772030252,,,,-0.02363524947141334,0.01414906051320349,,-0.02782104325639837,-0.01687490641143244,0.0634239174819316
ADM,0.06700991823055434,-0.02095352676819535,-0.016777427238048374,0.015799314833277674,0.07858841778983505,0.042763939953873155,-0.0031634613718697783,-0.042449901559539975,0.007248501864999902,-0.02739288109214814,-0.11990987715516792,-0.006674658802478149,-0.0476684061629812,0.03417803089918014,-0.03866206001552222,-0.02291015615445582,0.050305679668717906
CCL15,,-0.026098600849308082,,,,,,,,,,,,,,0.015036466303923026,
GNAI2,-0.12266283984450096,0.06195084322634244,-0.00025232773601370045,0.018330219156947037,0.01907451963059105,0.04561639976949938,0.0428380102881984,-0.026703950798432883,-0.016518844915942254,0.02295819636109922,0.09000396522667954,-0.03474719058273443,-0.021504582836104947,-0.018990488751515464,-0.013631683132057008,0.03154404253330418,-0.017994192993492995
HDC,,,,,,0.043155162406043,,,,,-0.041025121921512114,,,,,-0.011615124971972495,0.10722418915843976
COL11A1,,0.08010644928677173,-0.011029124159335857,0.014803290481508856,0.019034518801629537,0.07990180438429395,0.054618311884830614,-0.038216583517253454,-0.019850383191642673,-0.0340644483539755,,0.05973135762447399,-0.03840405040626771,-0.03043127261023488,0.05273639433301141,0.0040914608893307,0.0852816279541226
NUCB2,0.03157140115079262,-0.07418893404321407,0.006929333660181741,-0.050736659347391015,-0.0014696391194675446,4.171672127196524e-06,0.010841894294409576,0.06463932175146077,-0.05088503947079837,0.026953985213852255,-0.10779034686770395,-0.0026918989101816795,-0.08232570587146269,-0.028323753248356592,-0.029272219792326526,0.00956711566294128,-0.08558271197167551
FGF16,,,,,,,,,,,,,,,,,-0.012165447554797397
CXCL1,0.12172545459055664,-0.02337003698589057,-0.01582517155552447,-0.01138047978349695,-0.03773263808468447,-0.02594027659806274,-0.007431965898612681,0.05852841937789927,-0.02038222301466159,-0.00892701248721368,-0.08466701047709224,-0.009677541757308342,-0.009036548887770609,-0.03809422668343537,-0.003408580890115622,-0.01642020443392863,0.12514598274842129
VCAN,-0.035462021559871645,0.04618055319219485,-0.034432221654972145,0.001605957797383564,-0.06773226094006525,0.07191478800757053,0.034226673526165305,0.06992130414320763,0.003419626061497335,0.07796847721502967,0.02069946391382186,0.020348416670740412,0.01590240403220854,0.0659273684855286,-0.02469707305160476,0.007115299932258272,-0.01586908991118642
MMP7,-0.06213306049097027,0.03889830061265078,,-0.027069242032790982,,0.123544789832924,-0.01202820647627879,-0.029062527266957745,0.03465304251207019,-0.041763276023853574,,-0.07141767582724966,-0.03274453788574908,,-0.0033714143595729145,0.09810250075831162,-0.020189118145559203
PTPN6,-0.017872789506342013,0.07021723982024781,-0.04728762876237073,0.06311718603207316,0.0015265712645116801,0.0030030828898666,0.01708892018329868,0.07899194898562201,0.02992424742992213,-0.011210873039279083,-0.12836920915567843,0.07243601817054432,0.035939706642211584,0.009083760686926361,-0.021277175224996298,0.05839178685627173,0.12004312580991103
PTGS2,0.06096630227103658,-0.01755293377912923,-0.01412313548529651,0.02796013379653166,0.0302010583729096,-0.0011014087441247123,0.0495623153694683,-0.02402964195055012,-0.03467966446446809,0.20488804547013045,-0.013070411309003086,-0.029184680311033696,-0.038228775392618534,0.10182227335531585,0.006698143622009291,0.0611019965043047,0.03997568457095714
XCL1,,0.023381185284763142,,0.021501037156680284,0.186907099953705,,0.036962719662692815,0.011273975045805682,,,,,,,,,0.006601731999720089
CD58,0.011945189953724922,0.06449502235975116,-0.061648639547871115,-0.016875809695313545,0.01435965686471187,0.03461600635165103,0.03673455971293072,0.033257091477280856,0.036583453573153846,0.03878646521899109,0.00392992534395079,0.03798129629179924,0.04228099585317459,-0.03817302362606278,-0.004725815650425546,0.05269983426830657,0.07915978640753145
TNFSF14,-0.02332325876560217,-0.015087633648916807,-0.016505132210826744,-0.01218422283273371,-0.023690378232959636,-0.016032679692410075,0.03150366291378413,,,-9.48060975796137e-05,,-0.018906956430446667,-0.036770625247624415,0.035046871943595806,-0.023246801036391495,-0.02947480621952944,-0.010624241302001411
CNTN4,-0.03959385756557431,0.0013624398906671332,-0.012920164842927186,-0.03936517445657446,-0.029649589756543446,-0.016868867813300603,-0.03332122955749607,,0.026810675966119954,,,0.06628056642803933,0.136362965525706,-0.031803502131412906,0.03834484714689456,-0.03406742469791163,-0.0051326161112423265
NTF4,,,,0.03289305908602945,,,,,,,,,,,,,
INSL3,,-0.024704873045228344,,0.026464621334702218,,,-0.013869787141941193,,,,,0.01945237662827637,0.016583007399398133,,-0.023246798790376198,0.02817802971691591,
BTLA,,,,-0.037503246679670706,-0.013124759524004683,,,,,,,,,,,-0.0038311501202175535,
MFNG,0.08663342775463978,0.08824131163265295,-0.0644170202908485,-0.0006876683159139925,-0.016213054573261745,0.030820945287082846,0.03941493051033936,0.0833639088557984,0.028735984553728177,0.00430026098226747,-0.00520315642334735,0.012587436719435024,-0.02100957520357251,-0.01736897684186941,0.049637298406638115,0.0906051200405374,0.03154110629444729
ICAM1,0.04553025557968429,0.0158336932349285,-0.03048739751843359,0.018658889275020508,0.05550132375094567,0.07214834129406683,0.06493130576616761,-0.014751360972265608,-0.031676953007916814,-0.048413642229900376,-0.03189146644355667,-0.029999818747222587,-0.010048224201665016,0.002899336411218582,0.02233383600188152,0.0434394020728379,0.08534599539596978
PROS1,0.013029777506728103,0.021687051004062374,-0.01311669224111801,-0.035406408145517806,0.0809010000971834,0.08147960906871372,0.006451620516744004,0.09698448499318066,0.008907235881942529,-0.03353431876664574,0.022906181312683748,0.046278213509337314,-0.013898963534211673,0.00525785817134121,-0.0024004355546293214,0.06967532244251318,0.05556283881014415
CLCF1,0.05346222031640047,0.0417273255463664,-0.023458875711518286,0.0069327349676234565,0.06951952117473,0.1376835506290639,-0.004367647887601348,0.007543921838379511,-0.006477822319902376,0.03337282922594061,-0.06097942337557661,0.016279561116397608,0.06738144267344433,0.09613899378980921,-0.009121793318820822,0.08767208699786713,0.11417769915880284
PSAP,0.006465368449377011,0.03248239136204826,-0.033655910802714725,-0.04351238580906336,0.06251636141189439,0.01249327043839294,0.023532278567758327,0.0018522186271543993,0.016818555850403687,-0.0026828865960863433,0.029076556290170193,-0.0037518472094015044,-0.06657878897519989,-0.034588046279400084,0.026365230143238046,0.0915322206197131,-0.05537035716997126
EFEMP1,-0.0011694397255550945,0.04773492342894282,0.009504111112541081,0.022256399365225357,0.038345664227097585,0.08003786416720142,0.01569174210130775,0.02582361303824364,0.03559056775966649,0.03433475231456752,-0.012146582881581693,0.02709416009573689,0.0063453223271908755,-0.09040472548616132,0.0539236779990257,0.11164068436711855,-0.014934577927063635
C1QTNF1,0.043254490614130815,0.002520159062052278,0.01708776303832764,-0.003607236193150599,0.013324141804245442,0.057092395291944036,-0.02161045820797196,0.009426761693284073,-0.020915484449160405,0.03560467873341405,-0.09345374435564052,-0.0267246407442721,-0.0588950514791642,-0.011203120248234515,-0.014106232495685924,0.027245590740242083,0.06822799264809068
ALB,0.03341158616490228,0.04389302243684399,-0.021772638834163298,0.008167160982916201,-0.031001819848505176,-0.023866471391636314,0.11607653773337236,-0.024062294999006414,0.011308396519168795,0.05041277074242381,0.042949789667158685,0.06991872092109001,0.09535121405616946,-0.0088340952013799,-0.00018621414921956802,-0.0010347745148855977,-0.005257187167481349
CCL13,,,,,,,,0.11304685087789179,,,,-0.014035219748891032,,,0.032644386820018696,,
EFNA3,0.0039611613627898,0.04162677407217049,0.02158262654697692,0.027195692168020525,0.027003594500010605,-0.01052195916801086,0.034591597127214574,0.008936934293021859,0.031066518713352247,-0.014358038340697432,-0.042278659316058974,0.08240419528196523,0.02415382627014562,0.032823525107690016,0.0015037091314559553,0.021123008220496082,0.02712984275341066
DRAXIN,-0.01466160908657777,0.008388855654309253,0.03831232379990114,0.03126575015139211,0.021621903247541284,0.004880304116536362,0.014890631073958537,0.04333460064861133,-0.019952328017143126,-0.060102434926955314,0.04003942734446243,0.0029246497352205685,-0.02806692092864784,0.060395254978688966,-0.01845859585998643,0.12877462851038532,0.008943301112205492
RAET1L,,-0.019245336033167793,,,,,,,,,,,0.0929963498747482,,-0.028242692997098674,,
NPTX2,-0.06060756331138205,-0.004056360564976221,-0.047280770124078705,-0.04038922253287881,0.024156190491667777,-0.034338849529511765,0.02552410135593013,-0.05541190825483589,0.020234867229787765,0.05474646963112574,,-0.006930534927200546,-0.002672525924113809,-0.03948882412925424,0.0020077648695301644,0.06809168410698772,-0.012025752493930644
FGF11,-0.011674304935308532,0.015209731424066862,-0.025748282391151362,-0.02690672825144516,0.08010472438750099,0.07206775405102056,0.03976760149305605,-0.017519185068223406,-0.024616209210059605,-0.029682625908535168,-0.08205349024114883,0.021135593626164937,-0.03214400461307388,0.02312283509710156,-0.07224995242242209,0.0002732302801004111,0.10078180421643144
CD59,0.004913154212973939,0.040428351191529766,-0.014636964918299999,-0.011142679351314761,0.07113278917900061,-0.025248933714016368,0.03572893939419697,0.004095856558932493,0.013305681894532927,0.13015960124441484,0.01659142632149156,0.04641552505227664,0.004587005079417465,-0.022358990802550324,0.04328985160255878,0.057945140467960565,0.04630265889427559
COL9A2,-0.04508572113106417,0.02748235086061607,0.021841388789093166,0.05156706998421857,-0.03143810492667314,0.011164285247523408,0.014098097994180006,0.045023253243258614,0.04716734653174354,-0.03863006506935698,0.09536711300354135,0.022600928312529515,0.07991640365309563,0.027949397900844546,0.040935367570489586,0.026868941810486376,0.12382246428695189
DLL3,-0.05202959222820745,0.03215374558672274,0.023624210235206104,0.07562064457028567,0.039525114127407605,-0.01830060106598129,0.04521028220062445,-0.030833897299809097,0.026487628404659853,-0.09235910812895483,-0.05400993688489997,0.018598630646358916,0.12447994001335078,0.003783997227509977,0.008666926865759454,-0.05090867116468349,0.050577937519485784
FGF5,,,,,,0.02204377074073168,,0.05020927340746096,,,,,,,,0.09573582458962118,0.01084143497560955
LIN7C,0.03653068984335536,0.01967809579479435,-0.015347099670919994,0.004751739044064522,0.062009799690780486,0.00324890110025311,0.0009226056551066292,0.018285039088098927,0.01188202717504905,-0.02461036137985259,0.014754984671368803,0.06076857814277621,-0.005262586486385379,-0.03373490435577269,-0.02664629417150581,0.0007605887471022554,0.002655182998338643
GDF7,-0.023934048332295385,0.043031682054760545,0.05597562324180206,0.017317443980261988,,-0.000646575614227034,-0.016488722318937606,,,,,,-0.01852228108324946,-0.041409844801460746,0.0202289133385358,0.04409682308146428,-0.04517974276167581
PSPN,0.037116787405334174,-0.02060044102433008,0.11216202429031011,0.03471265183699551,0.014789961229548529,0.021184173369231694,-0.02718844483789799,0.05831644859503224,0.09282560046961831,0.09085506356254813,-0.0670456610481915,0.06143370655822106,0.08077037703681202,0.06694326075338085,0.027900813151331534,-0.01611383436326002,0.12528073721404837
ANGPT1,-0.0011040621667018427,-0.0145151227101424,0.02341288277016132,0.01564098989423194,0.012623888114479365,0.07942654129200376,-0.004401423773909866,0.011542058575192981,-0.02381072016547411,-0.04798337440424155,-0.05967280239590235,0.056269435361367574,0.0713524303301963,0.06780819456927543,0.042916263088195586,0.10269392234767628,-0.043174827089018666
PNOC,-0.045580649138020804,0.04790550456628052,-0.016918739015005718,-0.01614693709628716,-0.01677526031301036,-0.024408202642090992,-0.02828667684823012,-0.024062294999006414,-0.02972798446358138,,,,-0.019696675177751862,,-0.02240469526998971,0.08350979367299433,-0.027109122193522385
L1CAM,-0.0017814001461304502,0.009300057619107845,-0.045207807030383566,0.006810686610292302,0.004349474699342599,0.024812212180604008,0.08868635705099534,0.03471430394190828,0.038865883600253705,0.05812476217550755,-0.03906541512142849,0.05762390389630478,-0.07756994227848168,-0.002738353084242953,-0.016223909728993038,0.02482239053266834,-0.10531475533945958
APOA1,0.047201611095663266,-0.016934706572278652,-0.019200133680458437,-0.01119891509600275,-0.005688149185333723,0.03767607994238959,-0.018060875617287243,-0.022290233616854078,0.02796268043143804,0.09232385229366045,0.05730657547013113,-0.05225685779693437,0.051146418976502704,-0.004848000701545751,0.010266294018685453,0.01727830109524735,0.11498049769304959
PSEN1,-0.02851538074313014,0.02437870282820578,0.04391950932115084,0.04950616002993545,-0.012882343334054878,0.01313491163959178,-0.043639266670456346,0.02264063091407703,0.08222112337249916,0.036245067126488506,0.04468708329622645,-0.014811577667235822,0.03186274953340229,-0.008895640644039467,-0.008787462528209238,-0.0013740407616649767,0.016317449289074904
CALM2,-0.04281995304053469,0.0007397508220902788,-0.008964204613701971,-0.03598045507385278,-0.022253854753879105,-0.07478593554377867,0.019352252052318254,0.041065929865019786,0.01514341651659113,0.06079453293020949,0.0177810020315683,0.10316085328566009,0.06166381142269625,0.026689277029136572,-0.00949832029700872,-0.020100836315548765,-0.0963069903837938
CLEC2B,0.11678729542488019,0.028733434938477836,-0.028761701462212182,-0.005113554520291976,0.05183070328626838,0.09460358295839193,-0.006234219382327905,-0.0002168797164748248,0.015120781025951468,-0.032334853280542655,-0.07033607112564377,-0.0731732179563877,-0.00700757654569771,0.012558994851902828,0.052993328484525204,0.06402939335393625,0.03411272988774955
NTNG1,-0.04835436925299719,0.03658251666790201,0.014970012531430753,0.01223485559211743,-0.006894650345196334,0.03454941460742888,0.002537819238635542,-0.039431153977400386,-0.028270797079201507,-0.06458926962515325,0.0905802568025053,0.001606604171898676,0.09423822736483878,-0.037045699649769157,-0.05906704699468929,0.02345080348058218,0.014988631098918643
LRIG1,-0.07402663478904362,0.010808263761078251,-0.02874253325926914,0.028317590180011433,-0.03565813319158407,0.009948510246522121,-0.03011928152306815,-0.027772819868485933,0.025390932134710175,0.07779293035494948,0.040906438343161676,0.051602874773658894,0.0889838948420416,-0.009571810115363445,0.011800954252809673,-0.03089871265114593,0.00035904714963132196
CPAMD8,,0.04983147957487247,,-0.006045098706074378,-0.015984163027030783,-0.017192342040682353,-0.015384796277821196,,0.008708065589115558,,0.05116362294684058,,0.05933790603408955,-0.007431893272882747,,0.1304266089315315,0.03236816959648192
GHRL,,0.011796164589771205,0.0582395660333657,0.0032074085380643575,-0.013402200479238405,0.03978794398464591,0.01546820710456915,,-0.01917502703989899,0.050631071018112414,-0.06541696899701285,,,-0.029698379370039853,0.016285554154483257,-0.013810482591345317,-0.028239912034477958
NPY,-0.019840238515027794,-0.025720799909089685,-0.00680096791857702,-0.023079452188945877,-0.023658388793740687,-0.061972936730815324,-0.011865689397987845,,0.004153587800310939,-0.055933361540435905,,-0.05531247644259641,0.014500979404454476,0.08376179278849154,-0.03276094667155119,0.04881692299286435,-0.0458146250481035
MMP2,-0.06999717838051583,0.05804556425853807,-0.017154145399174002,0.015983872187307208,0.002755191023423849,0.08923990206328684,0.02136828074160058,-0.07050098152396056,0.024277405247998235,0.0749354748843958,0.006668819187527494,0.01633351875083721,-0.017606946110469382,0.058267119878931004,0.01310585420644803,0.031162585480584672,0.11983924462490277
LHB,,,,0.10869851732310895,,,,,,,,,,,,,
PPY,,0.07681468833805015,,0.0151263163149907,,,-0.011243783146552893,-0.022256549880528324,,,,0.006908334309806085,0.04171496533323451,,0.03441285203754169,-0.008477028741102576,0.0464552667261159
ALKAL2,-0.012713840122195905,-0.015719814189804917,-0.011128337172064557,-0.02398571165837045,,-0.019493256377151085,0.013103743092984555,-0.03614572523860514,0.00943718270344733,-0.051977034247436986,,0.0018729037879203396,0.11630219412116842,-0.02210551322558515,0.09658260889651567,0.0679197668851145,0.006765272919851383
CSF1,0.02756214406262728,0.05946348882027059,-0.027741417739013344,0.0050762251586365355,0.03195978082559819,0.04652915183613022,0.024524704080441693,0.0882743747857351,-0.017747456537231088,0.08188482652560151,0.0762205722206948,-0.03159667195768003,-0.009689578736158097,0.03135516946067504,0.0004929260298570161,0.07104335549501989,0.12663929296782664
SEMA4C,-0.021796785984138107,0.07360211378636948,-0.039308086267663134,-0.00295250589669022,0.045569197798464224,0.07634803745608171,-0.0057814588641265235,-0.005254647539150296,-0.016253519238739227,0.03376025846294601,-0.02482830359402202,-0.02628392290588707,0.018213375608736402,0.049135419060359085,-0.033831300266119496,0.04698451456921993,0.01540049771364441
BMP8A,,,,,,,,,,,,,,,,0.009711531776104553,
ICAM2,-0.04019155426857503,0.050702980191247124,-0.038032828479680245,0.00815257677067117,0.0024098433319909894,0.037197511948600624,-0.02972435179343285,0.059995371211979794,-0.01728044377294573,0.07922556987467899,-0.04226026541697581,0.03776427139145018,0.02717922166883555,-0.05328339669327827,0.1054111733761432,0.07818718391528773,0.03474973299091425
SYTL3,0.016986202128244463,-0.014100018774685984,-0.01989290381456928,0.039910663049318916,0.04422464576853924,0.06774807482690187,-0.008095060862257163,0.028613734332666764,0.021906549222518376,-0.034637109617770424,0.08230215858493967,-0.007554709170106166,-0.015942044967281764,-0.010715218577777283,0.0757753350749941,0.13062500821371373,0.04224402136863827
IL1A,-0.05492418712023002,0.03207764846088928,0.08131675226985981,0.024673507407835273,-0.028038139921966177,0.04395538232483052,0.020209593880011183,,-0.028876597501021294,-0.006294069206339018,0.009642152120047954,-0.011645091951576958,0.021800200349036052,0.026444865513215978,-0.0051054973509037805,0.003761123028458052,0.02843676335610561
HLA-G,-0.037853553087281715,-0.029613976715749578,,-0.014515530293634601,,,,,,-0.04554662623310025,-0.03594682641854375,0.026143253761744437,0.10202422260594828,,-0.022873303346909877,,
PGF,-0.0658607002025984,0.07134863573979588,-0.014266675865174794,0.08928013924100721,0.006929570492029638,0.09878965555388151,0.006734067890967208,0.0687189249402697,0.007971502542764327,0.07581124062658297,0.026543010277862638,0.05672238939392569,0.0950603095159318,-0.044110942344078516,0.075471371272978,0.0700941536589282,0.023066086095455296
LGALS8,0.04500590508778448,-0.045459268966134884,-0.04748126350663598,0.011391932226215037,0.027081564267245686,0.025476395178201886,0.028858516105350507,0.03029728965051391,0.04113487647320643,-0.08982299415304816,-0.02413852048416936,0.043180160995638775,-0.0016100428240071552,0.04760536022142249,-0.03126565131287439,0.06970171349331158,-0.0387398582551314
DKK3,-0.07000005458849264,-0.026629385808520787,-0.012284510069953585,-0.051700642150441185,-0.03138573859590269,-0.008848154946781147,-0.01925808508232179,0.012574948598060994,-0.0009665845516991324,0.0680586556521613,0.04197561883383929,0.05011037456947278,0.02508267680341647,-0.09078096401229105,0.06570338334200942,0.043249725804650876,-0.08151164982442582
COL16A1,-0.029551452353996706,0.04239254145887136,0.023000010819711914,0.029477134766617147,-0.04080338670928979,-0.023823562166537852,0.03204923412391354,0.019474183063567914,0.001989740370832802,0.07136007562209662,-0.07770253673869276,0.02338420049240752,0.06977284023311793,-0.008778199059619844,0.004364178567407164,0.06020928979664334,0.09964556671823939
TPH1,-0.031875772609680296,0.009826699362527851,,-0.015298009579792058,-0.015690528091874184,0.09698807024791466,0.05347303143708119,,-0.01808104283555944,0.03393042409201403,0.07255540708696784,0.005996035550275395,0.03756703656212616,0.09058115436619478,-0.036967246283211776,0.09994383110424884,0.1167887706219694
TNC,0.03892410309521445,0.08548100661811352,0.02725727461129343,-0.01575814138991578,0.07566724832421219,0.06427782655403573,0.0385485961607905,-0.03559829490264546,-0.01633092259644267,-0.022913968610392174,-0.05160630694220339,-0.012757385401083468,-0.09378221202347709,-0.04831622993711273,0.014146771315086511,0.10193926909571063,-0.024265749322532157
TNFSF9,-0.016134362698537994,-0.038665866054004024,-0.0013221724493405215,-0.042157488236540086,0.059873728120308764,-0.020370830066322326,-0.03534523820376528,-0.020806089891514095,-0.03067667096517734,,0.06988297924885753,-0.009865776007633395,-0.03691471102066139,-0.003912318284014843,0.02247233076049766,0.0006493404597136814,-0.008113697785995131
C4A,,,-0.010966477472284918,-0.028855681045492625,,,-0.01332894094662732,-0.0263934444275578,0.02672587793763049,0.03010259377004345,,-0.015625632489912503,,0.10771101146721368,-0.019097604096577934,0.0301299979452668,
CNTN2,0.024330680462962464,0.030167865471105757,0.011224013267810666,0.025324124885262585,-0.04225599230723248,-0.04422881102698154,0.05755644765408556,0.027267275717873775,-0.0015532639982390561,0.04516141920366938,0.01462254001848526,-0.0002603109672767026,0.08726953079133727,0.0347280567197759,0.034145675042517844,0.12315421484509999,-0.13993652053893565
F7,,-0.0212130862465348,,,,0.05153744711440679,,-0.008523075511207755,,,,0.06700840478966899,,,-0.018898292340387677,,-0.03959808861455099
LUM,0.017927090484610508,0.08934974921976978,-0.01616840450927079,0.000654892981344521,-0.05026603640495871,0.07508092020412062,0.19203080375778636,-0.05800532171165252,-0.015960588761025372,0.08194934812790995,0.03341025376232298,0.003555709226126112,0.027424056686723118,-0.041641409853275795,0.060730835718717374,0.05970347342899173,-0.006310434057083595
BTC,,-0.019245328016866806,-0.01716058949534064,-0.017277810789612682,0.09973304049848815,,,,,,0.031618951218003614,-0.014243137981456204,-0.005820905640787399,0.1259633906367716,-0.01828824225199618,0.056794970017077485,0.011575161862764579
APOC1,0.05083696225241405,-0.006577795268719938,0.006843395037200097,0.00031675978588837294,-0.029788648864374247,0.06828849700786394,0.03287740727867426,0.03535520584789085,0.027121927333518935,-0.0047583682045902265,-0.01850181564916077,0.025975008919685797,-0.04198598938901798,0.026691664137955175,0.0031777184012905914,-0.058893445395907906,0.12112089707740885
PKM,0.013005546417603469,-0.01513428741385452,0.061281964377290214,-0.00041646600660532576,0.057109115845124916,0.052906088962131184,0.02653196328070976,-0.02859876075963162,0.0029790719029573857,-0.037580104271764114,-0.06601801639731689,0.003743640768640423,-0.09572822757914323,-0.06435849607208793,-7.455660457501534e-05,0.06057210373084812,-0.045432938040117
TNF,-0.07103275540466053,-0.03422693589248194,-0.024350140529676302,0.012587368149310683,-0.03389820919436896,-0.025231880570414127,-0.011227060800361566,-0.01122638547909776,-0.028534939153754983,-0.012814926154092136,-0.005745279218802333,0.047706091783561104,-0.021606665711950118,,,0.0077777715128766085,0.001772716527521873
GNAS,-0.07441125100303324,-0.039947721700622524,-0.01943230734096717,0.011210582716908097,-0.014962623701841874,-0.06653051639987906,0.009371572732355176,-0.06897244266896865,0.008201486550938672,-0.10306536877930911,0.008586861605049572,-0.028971536567914166,0.0075200469751355355,0.02721401741043336,-0.09141893370944193,-0.07498915786283196,-0.03168330197190854
BMP8B,0.016979161377967754,-0.014765969250452425,-0.030378841698495876,-0.02201828272554945,0.03066407456877768,0.03266295504553226,0.07045672149564505,0.0021165787965543243,0.019232036663590198,-0.007774777878088213,0.028196787515936877,0.01378774733602751,0.04574610824985524,0.00817683914700619,-0.047597025124774074,0.0741042579318823,0.04454150431663467
LIPH,-0.03274606258234837,0.12452307695295947,,-0.01911654960703792,,,-0.01074677008889155,,,-0.045546652503172295,,0.07713435251404403,-0.007220573008348649,,-0.017546831061631244,-0.005867898547294032,0.046911365259052026
CCL28,-0.02393402732327066,-0.030585886275839823,,,,,-0.0165482579828436,,0.03324315441217359,-0.041423522906411936,,,,0.01917178773655801,,-0.0324054629695848,-0.0009323270803840626
PTPN11,-0.011350351473523108,-0.066335231620481,0.02654149454873768,0.020879793038451736,0.03263013547151804,-0.05344362782750461,-0.040576925357066564,0.05991732991181816,-0.008177532000556136,0.022705443998462124,-0.033264837463252456,-0.02763144418812032,-0.0838609093067106,-0.05508042904650824,0.033777073701336514,-0.0019667524884415615,-0.08745454828445227
ADAM12,-0.044556632717237095,0.12153709971395113,-0.013058955248286005,-0.013275852494633688,0.06259545512849406,-0.018516316156884878,0.04824453516986258,0.09439948917287978,-0.011577804791152457,-0.013955704713959753,-0.06177855912253032,-0.061186417885618856,-0.02194502351662302,-0.01504122153177962,-0.027650119387753663,0.060332856781380985,0.0894894061095896
EPO,-0.021939590207966233,-0.02921710073710401,,0.019388693706530926,-0.016836733012358798,,-0.011243783637346249,-0.021878370186859855,0.00035785717286593473,,-0.04913161270460832,-0.015242612694824508,-0.025018858431298863,,-0.01808060238842214,0.04197261423635321,
EDN3,-0.033031706109643795,0.025705559226000957,-0.02982992834066802,-0.0021855316182556603,-0.017248515544749838,-0.017426905987216666,-0.017427310096307293,,-0.018267614971606682,,,-0.037548483186362384,0.049126926028559746,-0.021334023893678,0.01438455358269325,-0.03278284467775377,0.11756860583517677
CCL22,,,-0.013864255924503733,,,,-0.022639601853114866,,,,,-0.017251354579832515,0.10214264433554497,-0.029622852597286795,-0.015864941498631692,-0.0452889588580978,
CCL2,-0.0008064063701591019,0.07716067109036487,-0.052269761074363305,0.019373789530057008,0.05554374573666056,0.004767057258410601,0.04324751573667513,0.03524077852837776,-0.031424496924616414,-0.03039354903511776,-0.0534451920363381,-0.03142771821747946,-0.05125197895388023,0.019761357357342184,0.03320026625554673,0.07766805530186326,0.0860916963014828
DSCAM,-0.016449095103718416,0.05765755862576658,-0.027913109943595166,0.04408412640535675,-0.05270224308250651,0.01389453282341275,-0.015820657469496142,-0.007885683894971523,0.0473198755759427,-0.06157066420241549,-0.0627100377798844,-0.004590585976076973,0.08396620666056072,0.05961366406555801,-0.00043453240820289857,0.0025913058465323923,0.10817398537995608
GPHA2,,0.03324973776515301,,,,,,,,,,,,,,,
ANG,-0.014448539897378316,-0.0008630681462479465,0.024754867713612846,0.005413330553251802,0.003351206771340517,0.06411360036460886,0.021257015729959042,-0.01901421806079916,0.002156426347510219,-0.1005500065503276,-0.00397501967593805,0.0015789992598208749,0.04385701733098319,-0.07109063679660613,-0.02023396789197116,0.04100120221654483,0.00547893005342605
FBLN2,-0.0006535168474352741,0.029892986297707376,0.02624147000988132,-0.034849155180145655,-0.042019164927436,0.02067989206789085,-0.0014869534659049909,0.10219410467767177,-0.05330332683980802,-0.05010461591877605,,0.034588959116862904,0.09521270761535201,0.04962738046835252,0.05604358849604587,0.029818751671024563,0.13222299681588007
VTN,0.0989482417659881,0.019493883415896605,,0.0074919675629921915,-0.016975009099518327,-0.0013939699407865855,-0.018472273815869834,,-0.015024260206818178,0.06954907263506963,0.050410668065896655,0.0070904288870556175,-0.017592756885083924,,-0.023411939754374805,-0.023781546143186855,-0.03977650098484436
VEGFA,0.07019635140054925,-0.004408146723085175,0.045962160831214086,0.011392893457920914,0.08115226081506999,0.030211769202798066,0.0397597124045801,-0.11376345388542547,0.014770526431763749,-0.058540919197863237,-0.006690261844212388,-0.04657392553571367,-0.07734316537633293,-0.015379081847983419,-0.06819561513410313,-0.051930554226512084,0.07008228777048903
F10,,,0.06731943954553667,,-0.015837970746966714,-0.027955098546757054,-0.012328565741285425,0.005421457632727647,,,-0.0009119229215607078,,-0.01624571686679248,-0.025629346217972696,0.015880117082095458,-0.01642435789937416,0.047202238713725427
SERPINA1,0.08419575846017628,0.05643201397848316,0.017580530306802518,0.01256017516280245,0.06413606001218512,0.038903528939300956,0.0007315325352242927,0.013615994837920998,0.03343304052748549,-0.01861302940558593,-0.040743257900589094,-0.07428142786133869,-0.07378866981843218,-0.05017396605906962,-0.022135156112516707,0.0463461987911625,0.058640675559952365
VWF,-0.04352203938915592,0.10150667106161691,-0.004412238607474991,-0.055169319153773384,0.004639171334299692,0.06806214845124607,0.006544077158003988,0.07763026542915774,-0.050607028752704744,0.060485544837816145,-0.004890782444110754,0.005302665394861038,-0.0037541686413715774,-0.025922547332130053,0.06554278408336374,0.0056275244252451725,-0.00029538643256534766
GDNF,,-0.013086913879389284,,-0.011359571900324914,,,,0.0017927333806016252,-0.01808104408272799,,0.018168804595245874,0.14912603848705297,0.026211981051556022,,-0.02531833074554963,,
