,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SFRP2,,-0.030185598730007885,-0.018069322716816813,,,-0.033958332489414315,,-0.038107067262265405,-0.026699318825996975,-0.02512181914549042,0.044356744374859494,-0.046681919907676665,0.05758094409061705,-0.0354070371733825,,0.007720799605637758,0.015369823112020379,0.03672969866360948,0.00854826054506075,-0.06460981995784867,-0.007962603444827217,0.027737512424160428,-0.06765088617138094
CHAD,,,,,-0.03708933701736548,,-0.02079334745524226,-0.015335056918186771,,,-0.01508314729760755,,,,,,-0.006317951103459541,-0.012526791638816958,-0.04254095673903814,0.04058416757328236,,,0.002317100680549813
CXCL8,,-0.044449260972542176,-0.01929013643154486,-0.0024325754008599253,0.06315180187689162,0.09913530668744508,0.08729834382739053,0.12135875850725279,0.04595233100970382,0.039553376395389105,0.03434756656804176,-0.015618233338642103,-0.012406629041259647,0.012288899505354414,0.01576827499776601,-0.038598242786035755,0.02044379911522845,-0.1392668697176657,-0.01479722098552019,0.011720283940012469,0.01170660087104351,-0.016777975399305912,0.11267823766141322
VASP,0.04927584621143904,-0.02488520181386073,-0.09065687592746051,0.042594801228900546,-0.02411782962854416,-0.0007142839479280578,0.010359605661282594,0.024269374201216262,0.08525229599800888,0.04833643464188887,0.03682337959931334,-0.04303621094200895,0.009304659664163448,0.04069781011184974,0.017772185026760656,-0.014971723372464312,-0.04966246660438893,-0.01855203101135038,0.05600030473407588,-0.027439263220768492,0.08870518746106165,0.08458433563531344,0.028821769876059174
PDAP1,0.04618728901965069,-0.031495266119217866,0.03844031028727294,0.0035268137023536437,-0.05426903892487044,0.02076006621062574,0.04354720219223231,-0.013843276566941396,0.06322239327322364,-0.026323416424978166,0.04252634477316196,0.060190962963876646,0.048783093004847664,-0.02822561200887232,-0.00605091344090394,-0.045755949050738216,-0.0055997565972919884,-0.05492230653649212,-0.0012183966403640075,-0.0335166549338027,0.015153089161517808,0.022146448698633796,-0.08028644597759883
VCAM1,0.026835792613282592,-0.06408386706363438,-0.08501724945407603,-0.04098181220259772,0.01650203645025784,0.002010260043264942,0.05324453255387718,-0.0634117701768114,0.09263493529889252,0.018061718938071455,0.043787137957036974,-0.01797549803811087,-0.016518438234218162,-0.014100495525681647,-0.024100925596552573,0.04653712437120279,0.0252455628763815,-0.0754075142668032,0.10233659212734705,-0.09551823253166672,0.09807869405299015,0.0013773920302728236,-0.00062789203269749
CALM3,-0.02257588012627442,-0.0010402211473828056,-0.030866937340409104,-0.030943514901146215,0.0370896710822687,-0.0561375619096326,-0.02967610645466534,0.01595189710499775,-0.08875246681597933,0.012341453107457408,0.0024357742202786347,0.12367628956632264,0.0947693979083741,0.014618584708496979,0.0854399180342429,0.008267563961122123,0.015102210960501492,0.08871268120031113,-0.024723335899977775,-0.016593642428189753,-0.021775073641157112,-0.0685850703252081,-0.05110318967284896
JAG1,0.02452399276151979,-0.011493230458704129,-0.01820572979502527,-0.014899253626828046,0.0443538193792249,0.00013592113454957068,-0.051989471756547556,0.028163655603844998,0.03283157467401684,0.037128725350190454,-0.005840553135513037,-0.032119349152552455,0.03552249927825288,0.02662696468386834,0.07125815914424526,0.013163199604718226,-0.02844936103831776,0.012257792815651517,-0.02288421917335644,-0.03737384359427192,-0.003478841409141122,-0.05172853755999867,0.011943030537279296
CFH,-0.013597791388849397,-0.02838571461621116,-0.05561682423565898,0.055896904116783795,-0.0031332704778767426,-0.0271264106064682,-0.018398596708900032,-0.013744177074997794,0.09931385823592843,0.03109392491025316,-0.03327845338684378,-0.017493042705187232,0.05171064202873409,-0.016196404707594814,0.04622153512006987,0.05040845684385806,-0.04416094551196292,0.03915836247663522,0.009702858478026403,0.08501518554630619,-0.009360617105566215,0.04018044830989488,-0.0821795888586174
VIP,,-0.014875485895407112,0.027602264874333707,-0.02273647957356085,,-0.01319884737562241,0.007434855939328236,-0.0322879448142023,-0.03661964219301536,-0.045696787577184046,0.006622963174550459,0.08534233332273779,,0.07004624440881749,,,,,,,-0.0029571118046251618,-0.04715466201411543,-0.0453408158246903
IL7,-0.03175462131962403,-0.0319444349571821,-0.032205479100371734,-0.04183677047047117,,-0.04423007524462444,-0.0407668580484133,,0.0772533480855654,-0.024430042928768606,0.02341940121524457,-0.018201430571159177,0.11472881876900647,-0.022758858933658793,0.010812242859693207,0.036467606297987946,-0.009641964809787804,0.001376792000742248,0.031025439619672336,-0.020749081377126298,0.08500245917811607,0.0778218357520316,
FGF8,,,,,,,,0.013041777982935132,,,,,,,,,0.0787477690921247,0.02566948806544224,,-0.023437938014820227,,,
IL27,,,0.05209561104669497,,,-0.036284639428125584,0.009438176290328198,,,0.014382652477600094,,,,,,,,-0.03351561518602143,,0.012225428251193366,0.10760488455627776,-0.04090161993120104,
PROS1,0.006757453184690167,-0.04462155014428296,-0.05072412391959962,0.026624579670661612,-0.010089766730608345,-0.0137406527447099,0.022679734309817165,-0.026706973314412862,0.051718379373981924,0.030044249735409388,0.020973448675182083,-0.02313321266672258,-0.033975363790321685,-0.036022034612523256,0.028703990567905083,0.0265361121014354,-0.021241758803677624,0.023521416278424044,-0.025708728101111186,-0.0874249872048274,0.03231885965637551,0.03268756303292523,-0.04534640888728599
TGM2,-0.0454745417477472,-0.027837285140930822,-0.03145640326805453,-0.036543664600984425,0.0031209372368895863,0.060227345903188484,0.07727683524979032,-0.017530123857252566,0.07877364573015871,0.018211917565542402,0.02259928740497502,-0.015005841988239024,0.06129861492771085,0.0445525252464314,0.05358452986368976,0.05335603669085442,0.03960517233477151,-0.043610976391352536,-0.05147020743138691,-0.04362322414893241,-0.037439339492673626,-0.06826491555921003,0.09447405227055124
C4A,,,,0.06510173721466728,,0.0225509149795192,,,,-0.025314979116390277,,-0.017249462078491762,0.038529904037663945,-0.02000589862620265,,,0.11572716237245766,,0.03943346302434762,-0.022261144116111412,0.004103967527799261,,
GPI,0.08005703176455639,-0.032971176848235084,0.0068528462576801195,-0.009911689072540036,0.029853678561037482,0.11576111626542843,0.10705265860559644,-0.0017424967483504906,-0.03046909272854858,0.005706238401675173,-0.033101159346158204,0.11970379997119594,-0.04886921380192582,0.031404666762852994,0.05626872092450768,0.040506016380091374,-0.01088552773007573,-0.07528576821490172,0.08141377364885512,0.029549938783302438,0.013625852801060939,0.05586783587361322,-0.1401454599397526
DLL1,0.009631635973185998,-0.024270717300131046,-0.05901871234834125,0.03441282709610909,-0.008645840698766628,-0.0649760032974256,-0.01916704373861228,0.06556137123303667,0.0686695124562628,0.03151109576035666,0.054771045267856575,0.02200271366764444,0.020907018648203157,0.0504093997390913,0.0769519678331315,0.09673907422218092,0.07893809313847622,0.0972472400221463,0.07060898214943849,0.0650136052643567,0.10958952653145564,-0.03883762273094276,-0.10800092617614097
ANGPT4,,,-0.013064924384116921,0.01110650351657779,,,,,,,,,,,,,,,-0.019453536098098786,,,,
DMP1,,,-0.016701069871807885,,,,,,,,,,,,,,,,,,,0.06922114540816927,
DRAXIN,0.0323174795033646,0.06964712495798235,-0.0065726847581442606,0.05456470440049282,0.0886741282253103,-0.02249044491116821,-0.042772984708465724,0.018905121661653788,0.08669697417665521,0.005325079441128991,-0.021863617861925956,-0.020402798359131325,0.05002904837743381,-0.034050491299253215,0.020779618505609623,0.06794398947068747,-0.058765721512458936,-0.061924970394067316,-0.01868006631059591,0.028663239060349285,0.06083541202880881,0.00038608968750956176,-0.06516516277698167
PCSK9,,,,,,,,,,,,,-0.013972129397497812,,,,-0.02449733628822132,0.03497904835878622,,0.01672000416085939,,,
NPTX2,-0.009140319413827546,0.04819303550089195,0.029517974923647793,-0.04215415136649486,0.023635486470060384,-0.016426682688003954,0.03333831447182564,0.0023727774103225194,-0.03726640064835318,-0.05998472810072035,0.07536353496724284,-0.05054837633013756,0.04776671655430808,0.01172071862893829,,-0.05210777755643213,0.011859970658565349,0.06901288081526759,0.045417931545367926,-0.04212462632098535,0.0031019608887486606,-0.01836446962216175,0.038406636641989324
PDYN,,-0.01996019395176459,-0.023991837662256505,-0.05721724012388194,0.020975262479386372,0.004517017993826781,0.0005252646921389722,-0.003656395672862626,-0.04740539913747391,-0.047042414102199226,-0.03045723068743423,0.14056409776964005,,-0.01175116287921556,,,0.08266636084031516,0.19760154325588603,,0.00013848426861740116,,0.021843369346734816,-0.010979400373818133
RIMS1,0.05340644952605933,0.00829763373318235,0.0027688552839327785,-0.023217876636745117,-0.04643589350295876,0.039013439837699275,0.005258737158235357,0.06196771914168858,-0.04096168965519208,-0.0560473633365468,-0.016678984962907845,0.116328336286322,,-0.018079930659960684,-0.07836078013299842,0.039982463759257514,-0.031044141624671683,0.019305636827617496,0.0853453166067875,-0.015171983500985671,0.005666738401090483,0.006747510904824288,-0.03843906302969323
FGF9,-0.02480709685694926,-0.03594992160192379,0.04814734601151918,0.02643437556031122,-0.030838960855072237,0.026433834629752736,0.06306813376402351,0.01110784723779443,-0.00736519369850632,-0.024406060759364856,0.10852754882652213,-0.009010875918334464,,-0.01580764309627774,,,0.014151182262088922,0.07127663921796039,,0.07681732251460416,0.08443193028084198,0.01993443173799762,-0.030250062991249452
COL4A4,0.04526751843567561,0.030397468661475534,0.0025193964247601174,-0.013355859684494766,0.006626890146691446,-0.0141220390022757,-0.05080166652463915,-0.023933299015536754,-0.02669932668797862,-0.031214816316757085,-0.03683927418245666,,,-0.0067086992017830775,0.05144871164718394,-0.027717054908287925,0.0042897611243565255,-0.031375664785610956,0.023446998357203475,-0.04090875775239764,-0.020067524362485913,-0.056380974507704774,
WNT5A,0.04766235051383784,-0.020988844825300463,-0.02237056215168163,0.0071508294274123625,-0.04175486496945323,-0.0004105549599270987,-0.07200025546758057,0.0038895709567363405,0.04049817858499814,0.00507848273962272,0.03353538226220132,0.013058159947203407,0.02745854424422585,-0.006199157359732583,0.10468185109591113,-0.062087072998371004,-0.0320360670191141,-0.020970936324072164,-0.03540555584225069,-0.012091105867533453,-0.028618195597953023,0.071599147611538,0.09058465085061788
F12,-0.04323594594241869,0.015550793059486014,0.004834338208840471,0.011949326239382203,0.007900893613101565,-0.012751500157353622,-0.004664861559597092,-0.0010778535155530238,-0.050825373788880926,-0.024681349179436814,0.020474767529500257,0.11913797115185802,0.01894928076270081,0.004387889813207185,-0.05851154943317333,0.17953162867522104,-0.002982159372320757,0.0372388587243882,-0.0314135197505772,0.03379816472466405,0.03219450467985103,-0.045288924884287624,0.0188800413393517
BMP1,-0.04951606936259302,0.0224871273620235,-0.08738768120556725,0.0050392211639622,-0.000718311863292865,-0.09523823120892211,-0.013228542745254642,-0.014974321253070142,0.09079839687598988,0.007934944293321292,0.044172362783033645,-0.057651925910215195,0.05328077307415419,-0.01505895390500794,0.011460346405075114,0.10686622613758112,0.02106018774935211,-0.03225461182640707,-0.016032938408892715,-0.02543386197040649,0.02342953923096435,0.019221492929695463,0.056824625995558875
CORT,-0.007517633514974643,-0.005368714010459523,-0.03025647182333286,0.05888963517975748,-0.012840538787827802,0.012237105946724142,0.020537016476733554,0.017959435166195664,-0.042465196968650525,-0.03645138189902008,0.02291017734154403,0.02066231189061491,,-0.017367733710998645,,,-0.03539147408677407,-0.005807005096100781,,0.03254492992972763,,,-0.04276939167548955
FAM3C,0.04424345603692203,0.012155166493607037,0.024557124598267553,-0.0046899919120140555,0.024050733278352648,0.07043541647506753,0.0211567080965191,0.007124173144313185,0.04111651865858637,0.03219417327725187,-0.018479965571520558,0.07602129882558432,0.09049247892539737,0.039087864807645784,0.03686006198306683,0.03148321892984414,0.009350715589417623,0.047816495243265505,-0.019745921147762413,0.016917394297845195,0.08015965942782854,0.06820666977258845,0.034645409972507556
DSC2,-0.04439839802472644,-0.013968463012778794,-0.025095463170509126,-0.008197287410205584,-0.0185247290291788,0.06540501353324203,0.05892948516137229,-0.02738736651362306,-0.003928248391192899,-0.028632626697759254,0.0024847123239221695,-0.01636934667620771,0.07460486396376176,0.06191124664350465,0.077033351831328,0.08719760904372906,-0.024275540909816075,0.04120246775978265,0.028897178545254563,0.029080418397587533,0.04214287735893595,-3.976825936986417e-05,-0.027475597621356446
IL36B,,,,,,,,,,,,,,,,,,,,,,0.08772301968032181,
BDNF,,-0.0274099154386236,-0.0012059510979749567,0.08520061560405509,-0.035877669701188775,0.0024025380107284724,0.05819279174192534,-0.049966780620160904,-0.0305942842857634,0.011689782675584006,-0.010994872795447782,-0.024086825714865787,-0.004158211886887936,-0.02129891909412091,,,-0.04785034626218934,0.03493939368339556,0.019020807025808047,-0.015218157666479423,0.09558539610447356,0.07495914115879652,-0.09231543861657081
NXPH1,0.027858299056030496,0.07137825444216271,0.00641397862391494,-0.04958939679069363,0.00771308159775867,-0.04624534287040464,0.010775757939245872,0.00481546799183859,-0.01618378350622284,0.0019135771721718626,0.046279232898982656,0.1109448681515404,,-0.0012430218368070574,0.10923570797703977,0.038313350804758485,0.07642164307606428,0.0943478712710805,0.05314377600536104,0.04428463348139258,0.15415379494068018,0.0016965163433870119,0.1033893653125967
RAET1L,,,-0.012330319349158623,,,,,,,,-0.015221193590919217,,,,,,,-0.02581664485222712,,0.007058240649333921,,,
HSPA8,0.034457016682170216,0.06084321292159402,0.004397179215445701,0.03599063382435405,0.015890527398812075,0.0488400803272944,-0.05233911033903479,0.004376399596508585,-0.00911149192966848,0.021651592983044192,-0.02948691985550178,0.03359866886708809,0.0046341620947290985,0.03515641152625813,-0.007785893857505919,0.018976111275940077,0.0017119153279900557,0.04665363006345081,-0.055424654404631624,0.006628817529427518,-0.005821698217402769,-0.0026024052787826896,-0.036413234891250514
LAMB3,-0.037375776723025014,-0.04375763116244726,-0.01729596846379123,0.010803594822048204,0.007443395739897011,0.04612551446008018,-0.0191574246473083,0.02805368841989784,-0.022762827459230722,0.03881479745545293,0.017073812665124876,0.07289251832781628,-0.02905208144209669,0.02673023684341284,0.06948503637221577,0.02602896530694197,0.03473250604093733,0.016862694013992274,0.03722074470328431,-0.04072153754479855,0.09676200257428155,0.07222666701133432,0.05611783193887542
PON2,0.055665946988598246,0.0858426481823042,-0.00037261749171952296,-0.06954927707554728,-0.05253290647132265,-0.1283608348460174,-0.10817096302185898,0.015504546958852115,0.03159424248416137,0.01777308342168505,0.014881067290323994,-0.04134651790318432,0.038141828386645885,-0.0056297925316573395,0.07187608153583476,-0.0046643751308030265,0.005486374242777451,0.06952420909932605,-0.05133104362833349,-0.05580756776489057,0.05227426294571443,0.09970271612441256,0.0398586118141604
CFC1,,,,,,,,0.053086894056075806,,-0.02608896695190961,,-0.01796780047963742,,,,,,,,,,-0.06114238496576071,
TF,-0.08605626414550803,-0.06197183749009552,0.0823903403986472,-0.008328928658668161,0.023886403860289434,-0.010027073326370485,0.030361397170543588,-0.03614787868432245,-0.0856088121609442,-0.011315676611414548,0.013139940040519375,-0.14739870563075294,-0.023786427318848995,0.01600864699324766,-0.04958434359588242,-0.08520462111333452,0.05991933938198937,0.031886451583980235,0.03286671420193888,0.054576620294506786,0.07368766792312156,-0.046291616354879224,0.08716440660078259
HLA-E,-0.014528250855244557,-0.005411566670336629,-0.11139730913550268,0.0680064588380086,0.023636506820158613,-0.045790276688262986,-0.03123588022626996,-0.027341088762358728,0.10575346160969577,-0.04478441842238146,0.04464039908603182,-0.10780713894839176,-0.04856194913507333,0.009127601219390519,-0.05854516070924757,0.0699084837873181,0.003362753548059051,-0.08087086215176954,0.038835814237518154,0.0013277797732217478,-0.07018923936790891,-0.06720109476412708,-0.10034493668397335
OSM,-0.020073717178083986,0.0009543319267004978,-0.034791861375335485,-0.03516435374920324,0.0085019583788238,0.038774954510998945,-0.013925150069821294,-0.030935932097653423,0.09121602705878448,-0.020817500879283236,,-0.0379750380092611,0.012574824831523742,0.036301889501222886,0.0019495141595645955,-0.025170832914681317,0.01953561663573943,0.030481464134139172,-0.07904989759537444,-0.012938325396761628,0.04251337702330783,0.03822131677093199,0.2069282564748521
ULBP2,0.00879173297472225,0.05425416147689204,0.0005166662057501046,-0.029744413662243317,-0.012810422790935323,0.10341557564195042,0.018465568677055254,0.012417365119726794,0.09904227723737818,-0.017411175358241927,0.028806187955104975,0.04227063862804261,-0.0296953603521661,-0.036809868568250526,0.059479348789109,-0.016165398969906243,0.03415928837765089,0.06712515015963305,-0.013866026171056464,0.028973944273899495,0.08582142900819498,0.0036501465699209246,
VEGFA,-0.009818428006140937,-0.03703405065427628,0.044376092995016075,0.018968815049037635,0.03275423407397696,0.12161164370686633,0.09594002217500384,0.0499866664119882,0.06228299855916548,0.051997163508269724,0.008409238597573898,0.019543975921628706,-0.047747391899267924,-0.03402158308499581,0.07077677299597537,0.05237820880674465,-0.018417693528380356,-0.09729761082374701,-0.03263139694826419,0.05187179217191345,-0.01926036145825723,0.06535121280740866,0.11226781265897905
TGFA,-0.021832104739345215,-0.03918625148198643,0.014292657550859036,0.019708850378533333,0.03796442129130881,0.033781816240067805,0.0272381348719734,-0.04489985040001869,0.006377280126308165,-0.003796947290972312,0.009628996857874259,0.00280654208793602,0.016098148991056316,-0.049468211417148945,-0.0724166993256022,-0.009997765513146004,0.008479944807709652,0.03621340548408743,-0.009002980835673507,0.011743413891317426,0.05746465200652722,0.014489224908585367,-0.008732731476078982
HLA-C,0.09436705005604677,0.07479662866901715,-0.04265129579377086,-0.01591717663412171,-0.016721600087142754,0.009192918730037697,0.04516961333178025,-0.0009880414073646679,0.0923307737884486,-0.049149834087603074,-0.00994170426733762,-0.12569885233821268,0.07450518014073179,-0.0002897513079448787,-0.008632876797517093,0.02158327706964478,0.005805674577061019,-0.006729943870645424,0.007817033063221351,0.04035780789119836,0.019527770813145245,-0.09680086693378366,-0.023887274838088023
CD200,0.029560518964638273,0.01796908489036894,-0.00117548613412864,-0.018326663535592168,0.05681066425447126,-0.008992559300669339,0.017360949247864046,0.008684969973363054,0.04570691357837024,-0.019018052698073086,-0.026969883684129926,0.11365459014015657,0.05465881689282316,0.006117583264958524,0.07387999346885657,0.1074315462874944,0.08661354645943939,-0.0001928999388314945,-0.010121764504935746,0.002392381829976125,0.07548383300003421,-0.03271466555131006,0.06259999173090475
BMP2,-0.00661306559356692,-0.047153074578427184,0.028470721079973355,-0.004582012378168501,0.10724492784391182,0.07354423361166444,0.024871264560549774,0.005407817686216668,0.08280969850847704,0.009978465593639794,0.02945710812396736,-0.046225864693284595,0.03247084409759239,-0.005854462991550084,-0.022459966360807514,-0.043149187308872135,0.02276802451901991,0.04241673663188073,0.03156951627846164,-0.018236531531802935,0.06504204249508974,-0.027439917835882826,-0.04948705968964479
TNFSF13,,,-0.016124019509494904,,,-0.008382201123077433,,-0.01061999808027427,,,,,,,,,0.01629114274670255,0.0015708807866348594,-0.02722829013080763,-0.009531562208774146,-0.004385061797851805,-0.031880558526661634,
CSF3,,-0.04597963833977572,,,-0.032368862511134876,0.0707322182013551,0.05405228213694877,,0.05769799482372173,,,,0.07409012131123523,,,,0.030430923638257834,-0.0903155599413504,,-0.043226893873804094,-0.03824379232337054,0.0206463358832063,
APOA1,0.03134577802924092,-0.022164761420284753,-0.01338120275783392,-0.003687707607411057,-0.00940242780609833,-0.028001975094873642,-0.014117227871417459,0.05894600835248917,-0.0033665602973266795,-0.025964926249815536,-0.008791982499468458,0.03661517040460669,0.0493139415169167,-0.011590597075696398,0.04350086883052554,0.017467663278836396,-0.02767546958280777,-0.007029521143454301,-0.004082862964720082,0.01048280644533659,0.05342723491160328,0.12387808453429187,0.0463787940404229
IL15,0.07393944747017146,-0.046584341367064123,-0.005192878866327456,-0.04875194634347989,,-0.003432465115087394,0.05505707338997447,-0.027804889333224083,0.005375370596567417,-0.027048720725337948,0.054067255921171675,-0.032759039911645305,-0.03800214674404074,0.12209113600329952,0.0859056545637239,0.03868018496784123,-0.0005592157197377944,0.08775794827133916,-0.02434567496555405,0.013848605160022434,0.08811494533344112,0.04917794786255534,
FGF16,,,,,,,,,,,,,,,,,,,,,,-0.036703912144460234,
IL12A,0.14051607472971883,0.023353454506243907,0.04234780804218126,0.0878762701843818,,0.10474159273042308,-0.03375594033880054,0.013490921959330552,0.06086338678259223,-0.007891654201498252,0.007185434846687397,0.04457037005385091,,0.01189286657456464,0.019791061674165535,,-0.011703825929169895,0.0033473121824973058,-0.04694884536519248,0.026152475971191438,0.060372301948020284,0.0040283918033772285,-0.05272815166244257
ANGPTL1,0.014554628207077923,0.031502814457319714,-0.05684417199829225,0.05078190879489025,,-0.017513573993993385,-0.020964919268743727,0.07235070752077626,0.03273079207766066,0.03694451136358567,-0.01921309880895338,0.02281864669809643,0.011339305124255438,0.018887214858435173,-0.028084751262897233,0.03541346385444012,0.024141731188698005,0.009769599970806672,-0.007800110115237493,0.023380913447177146,0.03683163196776204,-0.03945796019579204,0.03602858194886179
PTH2,,,,,,,,,,,,,,,,,,,,-0.025865554594196725,,,
FBN1,0.008519640374032293,-0.024567058353992373,-0.0665257162686711,-0.04843762453907862,0.033935368489773424,0.0695063901954642,-0.019438051962511773,0.09523382433463638,0.04986103796935339,0.03144927866715051,0.0054301345387690846,-0.0033546166153256983,-0.007143583930831762,0.011344362781887744,-0.05605101027863239,0.021150380894198798,-0.06485627800254738,0.04216789320701175,-0.00855800481765325,-0.06370946208629694,-0.0624862187349505,0.022279784708488796,0.050509409957583365
CD274,-0.004705207476334002,0.07969811706376756,-0.03751552099210327,0.0371199494292313,-0.022836263430912832,0.026598971521837343,0.03108208877168496,-0.04386257653050559,0.03900226644155453,0.026775056179811626,-0.008230691758554044,-0.03118184771151873,-0.024356645888064077,0.01336068470432045,0.07293320144546614,-0.031545954082053775,0.06155990848973933,0.013796367469797002,0.0041552175335505944,0.03723445956489129,-0.019156265180412198,0.041665123259050564,
NPPB,,,-0.017533755856083817,,0.005501916764905431,0.08346718921249112,,,,-0.022844560467147678,,,,-0.009063528074617928,,,0.08816449872814093,0.016506538398283033,,-0.0078140908090651,0.07780835047425866,,
PMCH,,,-0.014427467455497327,,,-0.00942183707956619,,,,-0.011362163124106206,,,,,,,0.024691025747422355,0.05766581444276562,,-0.028543140117523878,0.05199165676433487,0.03280426831846326,
MFAP5,0.06461677600051115,,-0.013417842906279065,-0.028141889297896076,,,,,,,0.05233290861041696,-0.020192493274666483,-0.04264090441282729,,0.03292320413444681,0.04091349817561774,-0.0009870117206623005,0.03464622067450342,0.028188403014057544,-0.03758465639248144,0.009405921146783071,0.06643496438036814,
GDF10,,-0.0327716569088311,-0.016124017258118174,0.008692223176732513,,,0.030256421504749487,0.002178513849030902,0.015253559457593348,-0.02875875145414214,-0.03429086175275468,0.09369962709682748,,-0.03555208028890748,0.14396690153977657,,-0.015057595801538076,0.05695509393928969,-0.01534103536223007,0.02270145328956589,-0.085632343300446,0.0007135270843145333,0.04608916626196432
COL4A6,-0.02858956018113404,0.02179493467722801,-0.01712206574634183,0.07438207016225964,0.00801377628741044,-0.03647243617334631,-0.011114633997314268,,0.0015282237461907502,0.07118654957814834,0.013867340252724179,,,-0.01919049320293614,0.04809835775046599,0.02745676073248025,0.026138414972070055,0.08251345997755037,-0.014839742108838726,0.01468705643033771,0.05418470999765583,0.0872594346119087,
TFPI,0.02848696923507286,0.03258464093704819,0.030663097300983946,0.02500518132588401,0.05575382803007509,0.0033021802727747655,-0.028298500985473124,0.015737881468882428,0.14088549527315392,-0.015495819869292146,0.03959667507602934,-0.022713394913676657,0.014183665794240297,-0.03328766300007382,-0.041144403341483685,0.022095834758667093,-0.03815165316883247,0.0018768169290354973,-0.018943007401995348,0.007580065150463078,0.010680666129185662,-0.06375396523061125,-0.021131164125159488
CNTF,-0.027133849159027255,,,,,-0.027525685106927406,-0.020964915747971553,,-0.011815193360169894,-0.02135474392849283,-0.024825511937027433,-0.029843666236387394,,-0.022282210505172075,,,,,0.02533294019516231,-0.007186726039651537,,,0.049890406096285846
FGF11,0.03614429504184557,0.024150067195896505,0.022757917700122546,0.003999806689154328,-0.012874062341893535,0.01690348618238326,0.006538380770775831,0.06606204783677128,0.08449658249109943,-0.005492669488244616,0.04087605833866751,0.09277486943998159,-0.0037731752755962075,-0.03816232858151863,0.06209506559287988,0.06995126669052472,0.01830608333084754,0.015732927416239082,0.057381456509638155,0.006966196972037093,0.09041381187525302,0.13336247829955614,-0.017439928008606685
JAG2,0.0271219286056624,-0.014519297476076424,0.02089299758135714,0.008942783189709357,-0.01916665963611125,0.013122899661513074,-0.00396355317163511,0.06845102905960193,-0.011810258811834716,-0.020795605059227815,0.018374980397423035,0.08209746029328625,-0.002260251992693537,-0.02279536345132557,0.07526115339426345,0.08370864818900546,0.10896713224198311,0.02833877317254515,0.020147079856617067,-0.005409673059818692,-0.0038850081585964477,-0.014823400642414431,-0.045516451555959035
CCL18,,-0.011388078205653206,0.04238610621553329,,,,,,,,,-0.05788086470079594,0.07050679442863982,,,-0.02192263062549804,0.06199695538275387,0.04189178686727455,,-0.008113714536975453,,,
NLGN3,0.10103644324375889,0.06465718343361895,-0.04146321318298053,0.004589310693396141,-0.021869187132811798,-0.09402830151564452,-0.09866702401279058,0.05320595145747318,0.013837050098693557,0.0471224225941425,-0.034931361441391445,0.05710943981336276,-0.010315043798557744,0.0017634692696245858,0.012403903697295366,0.04843881909175381,0.019608752673063206,0.10259404182661784,0.0835834407181865,0.0026280207713311756,0.17627041464645188,0.032922530572142894,-0.03814181220546426
CNTN2,-0.08455923037738643,-0.020799361897217507,0.006589145137472104,-0.05190368476800938,0.08467639665489257,0.00039577245152441385,-0.03148868604202979,-0.03033968052908987,-0.03796623490569078,-0.05363968350827696,-0.014503940038758769,-0.09962098090771167,0.021853081393498133,0.033159040079674164,-0.021098187375017254,-0.05244673947840586,0.018320785983322246,0.09587244454872038,-0.029539976475050765,-0.05201774423603606,0.11505752719881253,-0.0727585969544708,0.12303392650072567
FBLN1,0.07939557352186397,0.007549018119024886,-0.07941850778695457,-0.025726845765586665,-0.025309746583475987,-0.012554360250951021,-0.003908204234330122,0.0008383641903299108,0.04452698256500927,0.0036676480927315762,-0.05408112948009391,-0.004730195274163392,0.024574731510762112,0.015739444348297,0.09026399122439062,0.04385165404633263,0.021708341139735163,-0.0023918208846456742,0.02045237222189824,-0.05422437366367478,-0.09897828531027324,0.06074015178075803,-0.08666450092211568
NTNG2,-0.0116658214249364,0.002996510745903417,-0.0020109769930398173,-0.001350422749596845,0.08122761531100078,0.07418964684431019,-0.04552248180811548,0.03944075896828968,0.016516261212629176,-0.01623468123629398,0.039148871982655854,0.06366764702111236,-0.013925905452776218,-0.021900135663814164,0.0028804360299221014,0.023521663648066158,-0.04803317404472833,-0.007559059545623322,0.056480652049312755,-0.008039081830694112,0.11170939417094349,-0.04487590872554031,0.04447924218247862
CLEC2B,-0.021267599105519983,-0.08003255528277865,-0.0682115802740105,0.03125260309257296,0.055441171770534675,0.0008151193130222933,0.061009901949802964,-0.0245942857249094,0.11847371234553088,-0.05502903852786821,-0.03960710239923015,-0.06289649657088775,-0.016183560705695304,-0.07052815282006117,0.049754852105044545,0.05210839069354572,0.04105875591259677,-0.07182394031256269,0.029689654286788544,0.0038330735352263066,0.08494923097614203,-0.05414176187155949,-0.046436124858893146
EDA,-0.0317546254742229,-0.026556770395361935,-0.012330318437936907,-0.025764657451303404,-0.045958049194896995,0.026138672858462258,0.026425290261136106,-0.001611095590459941,0.07148648897609965,-0.005064894294399039,-0.04739484702337823,-0.020192483258430524,-0.014192661142363464,0.03258498153212641,0.010897752867085614,-0.019407372380997347,-0.016049243707485554,-0.02877971323094858,0.008652477113280429,0.022339636613860733,0.06771750895333255,0.021882935465251753,0.02898245829906724
SCT,,,,,,,,,,0.08579130087788141,,,,,,,,,,,,,
