,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PROS1,0.05294015847549561,-0.028096142099776244,0.021645055157413808,0.00971964510850605,-0.031924274760974605,-0.02383404135012432,0.04908984032723385,0.11070126504986047,0.08553004031288862,-0.016782718086748114,0.012468401513126568,0.029643459073536715,0.057557747871595184,0.05444470945455756,0.013943296780705602,-0.017376519061126267,0.0012275893146389831,0.04037776472208493,0.027591173746329942,0.06845224454005118,0.09044269413583339
CLCF1,0.013344447813758648,0.04696141939475614,0.057423795320767516,-0.013629059385016878,-0.07469624868468264,-0.006533414783098506,-0.01136954586475385,-0.01793288395208456,0.02386507746447704,-0.006285790346571431,0.023678277021887205,-0.04356312351889057,0.022553549653725195,-0.019994382187400146,0.10440143138656525,-0.029360050886542262,0.060707058805604064,0.0042910649077529265,0.051503274506709495,0.08152776491099555,0.11612127057105719
PSAP,-0.03696488318698284,-0.017779930302559692,0.07747419493743365,-0.07507034114582,0.003464186873440781,0.06816866825705979,0.0043120772126000306,-0.14397172424832969,-0.03734483105349919,0.00032061162718413167,0.05612827516869808,0.04950916888631055,0.03961169444330971,-0.005866374955873717,-0.08466381907606273,-0.004007183859498268,-0.016541508139734103,0.07737799390238963,0.07250246509504221,0.08077597669614117,-0.11184035236380672
EFEMP1,-0.01686626380493213,-0.038532627442008076,0.07214060019014112,0.06029016194672229,-0.027341537015064137,-0.01779754872633575,0.028514577085594572,0.06953876855446209,0.07944212298547776,0.06649415358441453,0.05500686546571281,-0.00875683248379893,-0.006431244064030239,0.04925065430848131,-0.01853123737585131,0.02368638487232683,-0.018557414152266468,0.11186810449017033,-0.029725265493492564,0.06610378312272873,0.12109284669608975
C1QTNF1,-0.0005163912192090793,-0.049327626496524106,0.016947380771342436,0.011099873520525117,0.0043243969971769845,-0.0312268983412161,0.019079614750824963,0.007063342221299712,0.09101417174899386,-0.028752733461868626,0.020909173566763528,0.10602304289340173,-0.01808639982910718,-0.046279729611311264,0.005922217371928802,-0.046975509569889745,-0.06992595259012967,0.05270467022421574,-0.021481331996812077,-0.03464784855938006,0.13437966388871916
ALB,-0.026553998876346473,-0.036337856788157534,-0.035920881304476196,0.038312467322650305,,-0.034795189141376186,0.015080165091519071,0.06067638471077844,-0.029407116838795683,-0.021781254443498377,-0.013214569530003608,0.042133405708645794,-0.017119544978462513,0.06149649768317114,0.054281916637457565,-0.027884665909132782,0.05434540415835808,0.01318931868578665,-0.029326202722746848,0.02857217557671634,0.062474805725632056
CCL13,,,,,,,,,,,,,,,,-0.027079086525290914,,,-0.04335308031486043,,
EFNA3,0.033375145211702616,0.006774673872644197,-0.005908778528979902,-0.010424497281416627,-0.06517943262440772,-0.05041298097466686,0.03234460507564978,-0.011491162981238947,-0.06976034881769656,-0.013651440528488363,-0.022716868085374892,-0.017389617309035873,0.07941501432190148,-0.00029609678676171224,0.020674445880588276,-0.013952430329179798,-0.015247716703513868,-0.004267856669043409,0.0729456615062398,0.07976812787891616,0.05221109191557079
DRAXIN,0.05831895433308301,-0.019912619970167918,0.01684752947877719,-0.04641734131503584,0.021935118682835104,-0.03529979264433355,0.025142682140914724,0.12527202870998233,0.07595883679736055,-0.03600807723101359,-0.010610650869391251,-0.03218483147195523,0.012456716441396547,0.017236436379125145,-0.04415294220242927,-0.029631017137214343,-0.030225381093008725,-0.000815905129849578,0.02284758146064045,0.12204055683045276,-0.016773555985844384
RAET1L,,,0.01987525586462391,,,,,,,,-0.012708642357128926,,,,,,0.053164046967354106,,-0.029709623062047906,,
NPTX2,-0.005018244626191086,0.027766048129802105,-0.08460049942387705,-0.004677621259095488,0.03430174427084586,-0.06563468596556585,-0.007051196391461259,-0.11648686651970316,-0.10867114779948586,0.01376487534640717,-0.02225515733945923,0.0010787440457975203,-0.01854359084605593,0.07273755054508627,,0.031367958787563016,0.07633283288962567,0.001956178467030337,-0.03741885068603945,-0.011737431722396462,0.05308352821108505
FGF11,0.000263742739504638,0.04931462455026376,-0.030661605956112975,-0.019763339937150324,-0.08159311488451754,0.02856726152896821,-0.02426859939837769,0.09788078846685937,0.11070873788649634,-0.010993844437100617,-0.012350842967516276,0.08867902385656516,-0.017620599811837518,0.12372994937180928,0.06238405333406707,0.002844480540003634,0.0140653240446461,-0.00511141483470745,0.05550988616249584,0.06557047444830846,0.06967633920789433
CD59,-0.0147270097587897,0.022430246502157355,0.0768678830927753,-0.06792634679931044,0.05220563561615748,0.0002101145896749213,-0.0013179566842487238,-0.06171529407923986,-0.058469467350443206,0.05654392354126648,-0.02164937298816708,0.02759738320430787,0.013903092961168654,0.005883202601670072,-0.0636147132516869,0.033914855301713266,-0.009973825682831837,0.005187548878898121,-0.08250651698022174,0.006774656627257854,-0.04870762573276243
COL9A2,0.028780500893639944,0.010995735039120153,0.022123145620335755,-0.015348829490673139,0.11395009506626234,0.005079638523630709,0.04568030199335333,0.1147238565413834,0.052546286013102086,0.0038984678703548503,-0.020975450191979942,-0.012797573851224837,0.015621484009051214,-0.03417429554901721,0.04119301314184792,-0.028827014046692793,0.05128037268264995,0.059829302157494685,0.010578343385262265,0.06456383948314585,-0.02235952773663802
DLL3,-0.07097650728205795,0.049624506590512284,0.03511374984735434,0.02151201969999391,0.1077390981003026,0.015664162383629374,0.06384719730206567,0.12402966159576838,0.025627959912076764,-0.01621970445991845,-0.038206927796452704,0.08575182604415155,0.0009525022385097619,0.03344482084803269,0.03256191229444421,0.07181286308105707,0.05200010695541532,-0.011581852391508806,0.00907710497355487,0.03575170034243648,-0.022411191819181137
FGF5,,,,,,,,,0.028363189905621134,,,0.09781015175841312,,,,,,,,0.08355900811251193,0.16289578422060433
LIN7C,-0.006087866871669811,0.04515285863031765,0.016667732315581232,-0.03594579469736358,0.0691967123983313,0.0251641481036385,-0.04112324686049864,0.01528860884402053,-0.023102942718764657,-0.06127557694504121,-0.03120281118793381,-0.05087030656310133,-0.03958239247317662,-0.09397674138978074,-0.004361477621752737,0.017007971903670205,-0.07087119378748259,-0.05293095733165793,-0.012069571789893978,0.024424583481841313,-0.020635616498250964
GDF7,-0.018269798796980336,-0.025673374491207768,-0.0338603075833528,-0.013864257131569557,,-0.02678477942361826,,0.05792836381324149,-0.004761060474599433,0.025531996946891667,-0.011634706295434895,-0.04156228400095782,,,,,0.059420725965483666,-0.014390398982339101,-0.031419522911215636,0.04565897870236898,-0.04222801845230457
PSPN,-0.04114303296163513,-0.030438491091665246,0.059536248528667436,-0.024979722563279017,0.02187962054636555,0.042442937978113236,0.04079917486107041,0.01777590820300522,-0.0021597601153735034,-0.03135767321331766,-0.0452568037423396,-0.035820669499974034,-0.03509552343436134,0.02783040192382991,-0.011815877426091977,0.006376907925709782,0.03500013977020017,0.041907401078558365,0.0653370041687917,0.10281409810979893,-0.015197759472018778
ANGPT1,0.09188071364476624,-0.019562868501736726,0.0437634547877702,-0.03451609443876919,-0.009632199952899156,-0.0021397659026773895,0.07350524559580103,-0.031762507475335044,0.02439659857627531,0.013946490939663044,0.008350036846894728,0.04433567208926008,-0.021254896685071488,-0.039949226528385964,-0.01564260171730657,0.05190079265884294,0.015879640606185828,0.0160506010106749,0.018866812901281112,0.0382834246298863,0.039353991431967834
PNOC,-0.025800754138673384,0.08958759579657924,0.01448856559876555,-0.02901356928036197,0.08412870833981978,0.011893606101913746,0.005257564086103897,-0.04567991379320105,-0.07250990196372852,-0.04533463556267679,-0.008245577171466817,-0.022080446550017355,-0.0006732677987360428,,,,0.026497459302758937,,-0.037249127685446276,0.02680750133030433,0.02130891024381686
L1CAM,-0.027434919148879737,0.052442950156142074,-0.056138836893395404,0.033064386659548146,0.011575439628804607,0.00012634765693599938,0.049214179467752125,-0.04146265578219226,-0.010789786066631678,0.06495825659329564,-0.05804509935912567,-0.015478985546669911,0.04401959414786948,-0.03812248466653691,0.029277800462805464,-0.017807521696319013,-0.06368906260724747,-0.03934913633135669,0.039543773004888004,-0.03788317298132665,-0.057809108162610666
APOA1,-0.011064309301633017,-0.055151494090998336,0.04238674965843191,-0.019200134887143668,0.060726095364134126,0.008584334950721023,-0.01077388286133346,0.10621625022380943,-0.0028262080283625556,-0.025979667000342613,-0.018829655088077314,0.017118728979212842,0.01076805770166455,-0.04554919474791848,-0.035443283430870706,-0.0031339960339864547,0.05074420035005918,0.010227206462054548,-0.027100057974371462,0.12235223346063363,0.0107543119043229
PSEN1,-0.01322285141476251,-0.031415655931354106,-0.020175733048544833,0.060619532036364276,0.009419250988582565,-0.014083450758125794,-0.03905093231854335,0.014735708378737316,0.05212117388208821,-0.04353123937145319,-0.009761096771090468,-0.0003977266079848956,-0.03303942752313078,0.006678608413545905,-0.0022857718253359045,0.008634713334531884,0.030591834017867654,-0.015484074948493737,0.01005595714127582,-0.022215471847738956,0.0295675183125453
CALM2,0.013477613906873586,0.01149501170880164,-0.020197164499380797,0.024277167321135475,0.05247144673709752,-0.0058733331589842725,-0.010755539981724141,-0.09961506332545411,-0.11057250732703527,0.07214018166949243,-0.044479548560402704,0.041420531043041595,0.01266494460840571,-0.06957970374631275,0.049704902363812566,-0.014196349471543027,0.029499381752253778,-0.025091942342382493,0.08902762041748487,0.016878371496719762,-0.08193462269951314
CLEC2B,0.05355606850630417,0.021152833870406503,0.04359814254832958,0.0031836576817807468,-0.031729996947302476,0.06143383729473516,-0.025032313812570692,-0.005232776291626395,0.06959202442444115,-0.019892912834104673,-0.036781356704984204,0.053514110655399204,0.0261664372095734,-0.006864369084849168,-0.03285620862747129,-0.04356419189602387,0.030320980278778043,-0.005331258947668274,0.02928539176810495,0.06897118583020559,-0.011217606794064616
NTNG1,0.07894726049405248,-0.03956222548385432,-0.021634191484520945,-0.016262547304990962,,0.022358115146491112,0.023792400922073888,-0.04528911709339262,0.047852970756052625,0.012224660251648353,0.04489118462161342,0.010505131954492384,-0.022679615556134864,-0.005366434813111436,-0.04324469988301682,-0.008755689604227901,0.03481549169744488,0.09478561764062865,-0.09633267846854525,0.09998764107561861,0.12560645333807602
LRIG1,0.006299324209613181,-0.03353343625063432,-0.019898414975851746,0.011087576118615007,0.0613436614390048,-0.033355488151295284,0.028226727354955256,0.08109648517650143,0.038958720794531644,-0.036716360781960555,0.019191233515389393,-0.032933029538312196,-0.03794152962099786,-0.01130122515785698,0.01993606512874039,0.04141663030158756,0.07264668951987319,0.0020965341775979005,-0.000963827521808187,0.05867405726585887,0.035034881110765824
CPAMD8,-0.016075855016777905,,0.0024049492239446866,,,-0.02318209501416199,0.02741056526851987,-0.025919180671575344,-0.02118357602289116,-0.02213026060504697,0.03190768325126358,-0.051007166641148745,-0.01126821629120155,-0.02622377667030476,-0.004242885338803056,,0.030544404134323418,-0.038338807422258696,,0.10267709195294146,0.07041420559874136
GHRL,-0.025647870974127157,,0.036504995630578754,0.019117126310401644,,0.08739852030979386,0.06382474996277342,0.017626068826136678,0.048183004935563385,-0.02403128789890531,-0.010610650869391251,-0.0034048175510943256,-0.017116795117246297,-0.035331811979679446,0.051449289860946566,,,0.02626283935921962,0.0661277458292586,0.0122145421008173,0.05002969255688727
NPY,-0.023583906720552803,0.0829595239630174,-0.04335624073227917,0.027454677854509505,0.09632316968446751,-0.017364493338110205,-0.01849558075720785,-0.07284214078483707,-0.05415852072419558,-0.012144386168717393,-0.020927033583319096,0.07167787575566792,0.03695879364114481,0.11801975074300676,,-0.004812380527215679,0.07253469310431485,0.03640579607263516,-0.008728665236248104,-0.017375395007669676,-0.03679110582969593
MMP2,-0.02248195001816039,0.0038219632596329066,0.08257420412593429,0.056067307795273295,0.1232492185782189,0.014689867695695781,0.03302166659038721,0.10648524889234541,0.09175422318504008,0.029499347317411384,0.022935141103620875,0.1151988516266528,-0.020281776934870332,0.0165846373344563,-0.034388831995771786,0.012749230203277858,0.026049423687184624,0.06967592148349706,0.018231270540010582,0.02332724974580584,-0.050494306123875406
LHB,,,,,,0.008873964071144344,,,,,,,,,,,,,,,
PPY,,,0.015530318512078178,,,-0.017932514957664604,,,,-0.01617362015892028,,,,,,-0.0006312489278156652,-0.04510836734067727,,0.04784531280181373,-0.0006379710984626403,-0.032729057777036184
ALKAL2,-0.02407372517190814,-0.033557214626097086,0.049564708085459326,0.04763344546858485,,0.04039757663571412,,0.005330396998192191,-0.024018651875465993,-0.0315269567484901,-0.028212486133799872,0.01479217685926224,0.0874917477539655,-0.041920026916914564,,-0.026022796439691676,0.06798980275580382,0.06156880578511963,0.027397183483152347,0.07234449084758388,0.1207743231425867
CSF1,-0.025962523761185005,-0.04187674763213968,0.02242317583789933,-0.019322061667505323,0.00208339194498707,0.0321041100966752,-0.03671350012411934,0.0896459156888269,0.06372305672741313,0.01830064164783146,-0.002730443087462362,0.0035013885915087693,0.012602688492209498,0.009177964866255798,0.08175254325517839,0.04340872630328006,-0.002157217773321471,0.07532862172648258,0.0327179744206468,0.04164720465502578,0.12702709563219763
SEMA4C,-0.04967754488400515,0.019576308695222144,0.03161533143154006,0.06215716945151443,0.12842220109534372,0.013012932874122071,0.01942222674543484,0.08030019481600603,0.07432875802628197,0.031155238466887853,0.004849266469180361,0.0185510667688137,-0.020996801984261217,-0.028519207954643286,0.00995689036568604,0.061118616029322496,0.021399875419288086,-0.0005651407758689587,-0.014253878776307625,0.10574740054638176,0.0376738313623291
BMP8A,,,,,,,,,,,,,,,,,,,,0.012188096824122687,
ICAM2,-0.023178016014911998,0.10311814890876989,0.03489169282299706,-0.05257282423635736,0.09100591168318434,0.06705532382467363,0.012676632280760786,-0.015369144681035363,0.025834558796499707,0.053911698004817744,-0.028356612607382387,-0.0024554664304967575,-0.0012680099655450305,0.0321592022323883,-0.018907819818025307,0.08649971897062302,0.051546291647066915,0.047179720304183374,0.04031692868105557,0.06910935061406606,-0.033849534135061234
SYTL3,0.06458232702602357,-0.0001327604408831921,-0.04333365967251251,0.04462584692780221,-0.02367904760715419,0.01570176585162538,-0.02958224545541469,0.1047302572939003,0.09910768194373674,0.014753374467852584,0.011634545385498291,-0.01969724990865911,-0.014083031663809796,-0.04504468122448376,0.047163665602917355,0.02664610022780391,0.0024397242968992494,-0.049008492244794276,0.04970232829155639,0.09269944350523883,0.13534577818046906
IL1A,0.08210993186387687,-0.03136035321767949,0.02538917003839361,-0.022205088136657187,-0.026018987256234694,0.03517546547517905,0.03716877225001068,0.06090563281457514,0.0018848532954148063,-0.008292942854463714,-0.0299099579368356,0.0017379635983684671,-0.02577700683705381,0.03556421716677564,0.04331144884438806,-0.04864753305405801,0.10466374906525047,0.006054294371447093,-0.019694950681641843,0.049902977104521934,-0.0019629943979813254
HLA-G,,-0.011484480028553089,-0.02785122280109218,,,-0.021324392840958495,,-0.014236775274249255,,,,,,,0.027831719832470906,0.01645718099703651,0.026085372673544112,,-0.0004983758138452635,,
PGF,0.06505911688528358,0.06602029733304995,0.06099103238248156,-0.01712262151299141,0.05090816398076224,-0.009078012885257225,0.05864948016333733,0.1422100114391497,0.06614898478834992,-0.018146473100576075,-0.019185920427676865,-0.004782084656664593,-0.005126915245722113,0.006241557686506227,-0.1589920662744602,0.07096648843941865,0.1154353472335503,0.019618544512894753,0.00700781659587049,0.08627043610938638,0.0298322537020648
LGALS8,-0.04124140117992295,0.033813261368784216,-0.0014349142540065756,0.008797183901771548,0.037033770332041145,-0.03249772864688221,0.026437515397431516,-0.01880462188081575,-0.017306048223226365,0.005141030075743337,-0.0009880517275016583,-0.0649900083193297,0.031613639496963206,0.009436146248509927,0.04094314915399699,0.024631923087666478,0.019659794088038363,0.07235250870990557,-0.009223641801190556,0.014328842132903438,0.005761548714827271
DKK3,0.06178690728217248,-0.051829133591563964,-0.010765414290208539,-0.02562874226526749,0.020817867071666264,0.003953128348573248,-0.011174657188054691,-0.13543660471266095,-0.051241667689202346,0.017695433340653103,-0.013359519032763372,0.007621108061797524,0.03776907750707882,-0.06562073833630536,-0.10389677007648816,0.05160602434390233,0.0451694298991789,0.06197332748908386,-0.022441163049891775,0.09413936626036994,-0.11354564644108212
COL16A1,-0.05729567217948495,-0.09987907044985411,0.04218889541343973,-0.02681367873765844,0.08362334847555156,-0.028648378802483034,0.03815724300592476,0.01882659035004253,0.008428921941648534,-0.02670954173078236,-0.0022386572103742447,0.07495630680944833,-0.0647325237824482,-0.03463491672316874,0.05405720156033895,0.05065266702106656,0.03085139112855167,-0.02534822102820728,-0.011052363899245745,0.08800749218271482,0.00012582113627591088
TPH1,-0.02994847690033503,-0.034192236768430605,-0.020449870814586567,,0.1294801274044563,0.00018040286493623328,0.11723978406447602,0.08565352223110408,0.10091436430851758,-0.030016444797644447,,,0.00481736704190264,,-0.04681608186088367,-0.009588636668537789,0.03436440402870933,-0.0163565468552976,0.032853701159155424,0.1050106410500314,0.002811089613142196
TNC,0.06446972154062118,-0.02275643073896179,0.006219787851338035,-0.003366831693409281,-0.06280433005483585,-0.010886104826773733,-0.03780463494709137,0.11230416240613772,0.10899861428115545,-0.054696331954271295,0.04168647983568617,-0.04419960205510727,-0.008250147044417965,-0.03717926342477754,-0.07494055957871675,-0.09788432885658518,-0.06363691413370441,0.02538579643330531,-0.01761689461845618,0.07418442137447709,0.09592331890878314
TNFSF9,-0.016075847386915556,0.03934839344718662,0.022077101988835612,-0.00039445624329355284,0.08054614148583081,0.04810010988259755,-0.0429025362299814,0.05365006565352699,-0.04996385488046767,0.050337825175539475,-0.01772299135533279,0.05057970731957319,0.01136232884149995,,-0.04750177138459844,0.02289747382386698,-0.034801092199456436,-0.03155586163645547,-0.03323263681321866,0.039831838970525384,0.031626511676032906
C4A,,,,-0.01096647816150337,,0.0008723120821738818,,,,0.09705663722655342,,-0.027210533584951676,-0.014187882594530467,,,-0.030147576010711927,,0.07526469635088517,0.018683509623152024,-0.01976976495347449,
CNTN2,-0.07267344984054329,-0.014081046388601352,0.010896364553159225,0.04390677116762268,0.04957537395534284,-0.04924688960226623,-0.022642877061991976,0.0038923979173858527,-0.014677862336890524,0.034283398954708166,-0.030493504642827,0.0754365274087649,0.006716209158432389,-0.09470329191449,0.036283738571371786,0.03942530374852822,0.04517082092229207,-0.050926243592070056,-0.015580291791787299,0.09972619893233284,-0.046128426104437105
F7,,,0.04736303429188031,,,,,-0.013102102670278535,-0.021183563710288154,,,,,,,-0.013488000047558374,,,0.016304063396772497,,-0.037011030043085334
LUM,-0.057453289030532866,-0.018444472959478105,0.06891886439320256,-0.016168405525418657,-0.015287012481563488,-0.03215130300086933,0.0009745782268258695,-0.007496225647675113,0.06760918220426149,-0.03105383965166365,-0.005585247021472992,-0.02348173273646523,-0.012283590620921658,0.016672520031441745,-0.07076639282777049,0.056994733804562034,0.041113417482368575,0.037336673551587624,0.012947789369885644,0.012365807176668043,0.007679322587409395
IZUMO1,0.04441217469428773,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.018099761596449,-0.017160590573845103,,-0.024669994359979446,0.007647280760915747,,,,-0.03721200570315241,0.0010156410735182352,,,0.030648148954559046,-0.012022477469936106,-0.04931921347349076,-0.02881148190831751,-0.03040528168662265,0.08300477653116106,0.030112880609647757
APOC1,-0.052679145377164525,0.027926891659198965,0.04321263724842598,-0.005016571240318823,0.12280112071853169,0.012654598283596772,0.00634874655273852,0.09868221550539685,0.16165339314153807,0.020923603497214394,-0.027545681712101023,-0.004185767159626113,0.015978859751575564,-0.008578313782788796,-0.013693293620288108,0.0052385487966792555,0.04131149888005535,0.02993531085373273,0.06850335513269244,0.11049386550382904,-0.05863330528983782
PKM,0.03749085257980265,0.00461213221498307,-0.06754811361394944,-0.0053852405253234994,-0.06818662939934476,-0.013113547840713342,-0.04457306563456358,-0.031443534914254063,0.06526466822403616,0.004450536789908689,-0.040070295989788424,-0.012407602105432416,-0.04055924563551366,0.012255464024537425,-0.07516860249673846,-0.0652248459525441,-0.08139179862889241,-0.005999563600100609,-0.05330974768024477,0.0278549720001846,0.1323425947475555
TNF,,-0.03981348249000098,0.04885142852991171,0.030512218826239022,,0.026668080770758534,-0.02098840072884336,0.11276490908477965,0.04773312075799832,0.047961519428233595,-0.015512537070009219,0.10049024218180673,-0.03370263141748793,-0.059658713844481244,0.10287084140371418,-0.026672282301030442,0.018163086883900392,,,0.1305234334570675,-0.028805377786157004
GNAS,0.09665027520444956,-0.03018553113286951,-0.10189353030480054,0.018975450730207077,0.010203539595420258,-0.02337318564246766,0.003096951832409407,-0.08681884524084914,-0.08545757290101387,-0.035450295628490607,-0.05277838691022892,-0.025494925317344094,-0.037916920679811825,0.09536520455764264,0.06140223077521521,-0.02739625584409443,-0.01110286969633389,-0.017639280757108453,0.010387056258124559,-0.0641036768454642,-0.11704748985878034
BMP8B,-0.037235541949317046,0.027346063009516506,0.025256731411115573,0.014097769224983965,-0.03037939096561353,-0.012019653776775783,0.02803585238579313,0.16636413597009583,0.0029318028562460114,-0.03758373184419551,-0.010300165165663424,-0.01689300616525883,-0.005961040222486834,0.029577445610107927,0.04869001475463254,0.020884800526276538,-0.007443036845195888,-0.005637161996546513,0.012610077849412711,0.14423265571897143,-0.03730091507823564
LIPH,,0.029547811307614563,-0.020449865779988263,,-0.02336817501047657,0.028471837097752403,,,,0.058793341883070005,,,,,,0.02066177379698829,-0.016480246537061687,,0.00490483719128686,0.06979520851951436,0.01918373952208165
CCL28,,0.020965220704874787,-0.003260905678391606,,,,,-0.028175680257046243,,-0.023803842124826734,-0.012182920433869784,-0.0020313306797063928,-0.01279991010165798,,,,,-0.023210638831105558,,0.12339229198940105,-0.008006600790877491
PTPN11,0.010202628369623695,-0.014252432248894938,-0.0023342806445945104,0.03384148621444517,0.0620784939060909,0.0039247401069574155,-0.014464247409500088,-0.005983562765397006,0.03450340528335639,-0.032470956108701356,0.03204292667048211,0.0596222661470367,-0.052557461674183174,0.006733838467292567,-0.048386848220748575,-0.08471606429459765,-0.04691094216848353,-0.060622481176122095,0.02067204462980041,-0.028366676648500972,-0.07229860567028384
ADAM12,0.015354565328336662,-0.0007259369264174804,0.06295825018643485,-0.01305895606901198,0.10078236326420904,-0.06217646106452447,0.028988691478919734,0.08651606047084978,0.06895066907723058,-0.040222008866448646,-0.011774035242735204,-0.028264405297452475,0.020849742663329354,0.03417814096801279,-0.08087294310060418,0.058061148080416146,0.035952967845196464,0.010344594411425882,-0.045959873442008095,0.05759164700892389,0.06955113108737689
EPO,,0.025174745039490597,0.10909624044352974,,,-0.03091487759470817,0.024285588158600456,,,-0.016173620864901993,,,-0.016140240664486563,,0.023856666377681385,-0.029408590347669027,0.0034687919136597643,,-0.03006006816340111,0.04250094611139375,
EDN3,-0.022576631207654515,-0.003336893999179122,0.025672447725647557,0.018304837983087616,0.030061966347104077,-0.03848472556519082,0.05004857873420443,-0.018792282253031336,0.014260132815979354,0.053886768923171915,0.036453609697497905,-0.0404935060602662,-0.016306783927819677,,,0.024125318339155953,0.027749153427109874,0.019058642096606293,0.024749899049257743,0.06470822781167385,0.033832303567018954
CCL22,,,,-0.013864256795841044,,,,,,0.0977828116488809,,,,,,0.05932152963527337,0.023534218556671174,-0.028811483183402112,-0.026376401217838956,0.0007683105021506294,
CCL2,-0.04867376417491561,-0.003703532330138583,0.10941175238340363,-0.050141490019666786,0.0029845766127742433,-0.04393508774352976,-0.00960653403619329,0.0491075897402897,0.09734499617171491,0.03918958998780743,0.01082489368680722,0.019982272502882707,-0.014066590520347113,-0.07036843803255279,0.03724015781127009,0.008567096362622678,-0.005157418725137359,0.058914019403142046,-0.029667844798566295,0.06775733726600561,0.1547850244875965
DSCAM,-0.017870828659810312,-0.007334908360290318,0.037132014835830986,0.04074539564873711,0.0843974645223052,-0.005338591036893288,0.021886701850283317,0.0500875949369038,0.03211121793272463,-0.024155314559687165,-0.007706230926789566,0.026227072823185,-0.0014218222601508305,-0.00871643921039243,0.011430795505172538,0.03974162726417019,0.052148494408660526,-0.03489262455904991,-0.0011590654996639393,0.019909297989420465,0.050068858116222054
GPHA2,,,-0.007924618414658012,,,,,,,,,,,,,,,,,,
ANG,-0.030108019855797055,0.03844505910604648,-0.05417928972622656,-0.004969685868944309,-0.03407436092250888,0.017170536727753583,-0.029658417925703513,-0.0064642149274233415,0.09094061835052931,-0.08073581290928439,-0.008679100874114864,-0.0035725240627809273,-0.011425196921624326,-0.04504027111967014,0.008904925948345735,0.05155978554589736,0.020314458813916553,-0.0029043356911219623,-0.0006178312637343084,0.09733038990474517,0.046779824637117884
FBLN2,-0.021168369333566934,-0.07010650956771206,0.00888692187178452,-6.930174790371082e-05,0.03136355413534487,-0.03324553014114345,0.00795145932630915,-0.019931414805647082,0.03275918803375455,-0.015742830395182743,0.0352224415643823,0.0639696988975395,-0.04758179076807265,-0.040408287896931995,,0.03500588291532506,0.07296658575013344,-0.04815579547400515,-0.027396383990686717,0.009369264022781086,0.10150251546591457
VTN,,0.03735443694114287,0.01614729206626315,,-0.008096528273885028,-0.039752018867380966,-0.028574711429623832,-0.015085843796621671,0.051223326740065,-0.02657144274976898,-0.016245527328275416,,-0.013411568245155284,0.010881895248995372,-0.005890502875558422,0.03398269442131327,-0.027489097053340236,,-0.02889476561391889,0.07576024788788312,-0.013873406551965034
VEGFA,0.031168094819742698,0.00283245658891132,-0.12484228236617172,0.04018192749628708,-0.1430094404623345,0.013784508564199684,-0.061458885702333176,0.08374031373834027,0.04853953585420706,-0.04543424061682809,0.03644964175644168,-0.010819142020265496,-0.06224750634475499,-0.029270904172324908,-0.04963063934673397,-0.06662538727435283,-0.0746113542367201,-0.022139908000477784,-0.04229031044017505,-0.11742350476793612,0.1409822480565871
F10,,,,-0.015825172230123082,,,-0.026660689315226308,0.004050029102613721,0.034068504342272175,-0.002375101230530211,0.08712224498262552,0.0233853125637962,,0.03884754518240158,0.11125277433369288,,0.007539272615935747,0.056331187352932556,0.04098127647347857,0.017887060113269883,-0.009048075326959686
SERPINA1,0.01304634416269887,-0.03691790086661901,0.019848301142533293,-0.04153607586264291,0.09062307150764237,0.06496770568941199,0.06536730673281996,0.028696679957377853,0.10507340327466391,0.028029722794488447,0.008098288917773306,-0.012298577659022284,-0.0016936692574078236,0.08498005172156393,0.06735465025649527,-0.03734759387225391,-0.024389534473253597,0.0005378148560852959,-0.011039285379957879,0.08176061642319446,0.012254522276819309
VWF,0.004224595238795535,0.04563765653245902,0.08002172913445199,-0.028022124878227,0.10340022633163504,0.026958468755643564,0.017784280311055875,0.03668274990567345,0.08328557153023691,0.07119829485463385,-0.017019612417440735,0.05536417224465287,-0.016642736625665084,-0.0012535903711756514,-0.0326138105546373,0.07977023508186852,0.1274010523925575,0.04887667124376729,0.023837155610815435,0.05214728552106799,-0.0691207146645279
GDNF,,,-0.03202597113257253,,0.03624878745040936,0.010319892921452889,,0.056921002768824926,,,,,-0.016140239407536387,,0.02495774429279011,0.005450001058023289,0.07917620691923105,,0.01601413877051147,,
VASP,0.02854595194600144,0.022280839667907212,0.06021930752754702,-0.02437995747120843,-0.0023579606240276586,0.027965481923578887,-0.02809303592554066,0.10824634426035877,0.05074916367607721,-0.012267100560887057,0.06643223643486584,0.030766122319923355,0.03599604764014473,-0.00842661016554638,-0.0455599231112577,0.00465697991783949,-0.029811937883030503,0.04183703383845648,0.0340085221603163,0.08476496372298778,0.0436253865563541
ADAM15,0.0009637988698614886,0.010669693318599394,0.070563036545327,-0.015459110859105965,0.07780992547538156,0.026201357124737805,0.07443936971263601,0.05168662560796557,-0.0359956910084665,-0.01564815811579414,-0.02225152060025625,0.02179775565797139,0.017912077183486367,-0.01378549256109788,0.013870937243710519,0.05706915984074691,0.0033639115527022362,0.03236921870028178,-0.012457959816334338,0.0518688894557012,0.1017706127243665
