,UKF266,UKF296,UKF304,ZH881inf
MIF,-0.004903839765743462,0.02010301328813375,0.04375993464328689,0.07869617066922356
JAG1,-0.04013995292720125,0.03377337936259713,-0.022789199826391722,-0.0011588331833434103
NID2,-0.020938880493037586,0.07472091298369063,-0.03338660833990099,-0.019467480474080086
EFNB1,0.02066962275699464,0.0236302545584279,0.026710759129041,0.10599547782994788
COL4A2,-0.07715505774939092,-0.05548194771893359,-0.011124719147378231,0.07500132436021675
SPP1,-0.07796760879353208,-0.05263603770184873,-0.09255804330634104,-0.024643742221789753
PODXL2,-0.05864074045101805,-0.04591648555720734,0.10645831398383153,0.00723290148581412
IFNE,,-0.02108677491744412,,
FGF9,0.0008573833208738169,0.04863778239341701,0.04447026275814699,
ITIH2,-0.023137687136270946,0.009224424432015765,-0.0413353184021425,-0.029458501810015036
ADAM10,0.0031752351617820255,-0.01644572194401031,-0.007031150079399674,0.0008297572079613532
CFH,-0.011754637184093723,-0.008018370168243088,0.007386969752448047,-0.04693984811787813
COL4A5,0.010670630717907087,0.034683810974266184,0.009829309393381582,0.007122966011296192
LTBP3,0.0030961699122612923,0.027120693032176808,0.011693648107121342,-0.05192138574657703
GNB3,-0.039226672897708946,-0.0279117432001384,0.07680282799741237,
COL6A2,-0.061395123621449964,0.01708083302308271,-0.004736084577801252,0.0035746565660670104
GDF9,-0.02950737875591021,0.02999150124662889,,
NCAM1,0.010665961921908355,0.04038585137328608,0.012702262997532566,-0.12170173975658585
APOC2,-0.04069521340325764,-0.01115911427929404,-0.05621548841343588,0.04944475091065649
BST2,-0.065293432796026,-0.036814082331997594,0.02294682679010362,0.05664727351727266
COL5A1,-0.0019331431052858829,0.07910388037800044,0.003682605561526431,-0.035611185943516734
CALM3,0.11344969592409745,-0.014859171589241778,0.11908534390166729,-0.035933884599536045
THBS2,-0.03953494005526284,-0.0027973164600501657,-0.0040308588619919995,-0.025516578259027176
SERPINE2,0.00838443298554153,-0.017825516651185504,0.049188242199355366,-0.03292724247381048
EFNB2,0.060243530597817486,-0.049527799244383386,0.11256017719748497,0.07604385536472566
PROK1,-0.021016608827519215,,,
LACRT,,-0.004761801745055073,,
MMP9,-0.06168803586197278,,0.09390123882055103,
NPPA,0.05017234621662199,-0.02390935375092993,-0.02096620621244355,0.057791222670090965
APOB,,0.06716405707430675,,
C4B,,,,-0.02343222457841595
NTNG2,0.10989311283824418,0.06583269973851733,0.009840574183294502,0.03788904425012749
LAMA1,-0.013425730178233683,0.015529750757057818,0.06225153094031384,
UCN,0.003015751956450418,0.012525460600351278,0.04793541688476442,-0.033670258859288975
ARTN,-0.023854352354842755,,-0.027236767295839442,
PDGFD,0.06695543411792086,0.00888484993939196,-0.025552082915141064,-0.03465239540269745
EDN1,-0.04426503180462449,-0.017132573445076668,0.1644051219808858,0.015090579468712104
ARPC5,-0.03041642260214992,0.06501217658045376,-0.07575100621863551,0.05128306695870978
GSTO1,0.0299806717294791,0.0105504037158059,-0.012990013856941382,-0.043726288216804896
PROK2,,-0.032202623470232755,,
SYK,0.09486396289439629,-0.012673472206759576,0.007480658003877319,0.033956117474054456
ST6GAL1,-0.0703204031943877,0.022259811960804256,0.0003843132175410005,0.004374757228663711
WNT3,0.01292096641788366,-0.016486736536677954,0.059440938082204305,-0.03561117374164927
HSP90B1,-0.05508079282682044,-0.010719605052894233,-0.0329362143607409,-0.005788924617478887
ZP3,-0.02997642005532792,-0.005098545532934278,0.04164366941652299,-0.037009429336293254
NRG2,-0.03531246551134306,0.018863643758919302,0.038674628046100716,0.025420177819133125
MELTF,-0.011027797935734216,0.013353599339319623,0.029571374764352416,-0.05373481209589492
NLGN1,0.0007951024172878165,-0.060283233599967366,0.001734036032375987,0.09769584768508753
SLIT3,0.018194934514548046,0.04170482412955626,0.06918809481844748,-0.06650910413112676
CCL8,-0.025098943391044796,-0.017781929707313442,-0.028792827512078737,0.02168024807464916
S100A4,-0.07220277369779565,0.056330110119307136,-0.03316390706150899,0.014750076344083483
TNFSF13B,-0.05022881063446992,0.03586340620789709,-0.033067384994540754,0.0065366728258389375
HSPG2,-0.093544089497258,0.027202893019153428,-0.01709989640356591,-0.04343069091913771
FAM3C,0.0031252588176453305,-0.013472243802141943,0.1267962614253924,-0.000761120138968021
FLT3LG,-0.029859721293051738,0.004526569631466905,-0.05672725449602964,0.09495908481262998
A2M,-0.12215191918829346,-0.022107421871845192,-0.06588422026208655,0.06563101422420835
VCL,0.007721771395978945,0.02672582122567929,0.005400318424554449,-0.013152201131957877
FGF2,-0.02572271701470032,0.015904552311723934,-0.03623616369338458,0.017609919360877437
AGRP,-0.015203392496978978,,-0.020364937578654548,
CNTN3,0.003239315117228803,0.03806923557296038,-0.0011290012362066058,-0.03513456162675866
RNASE2,-0.001024955627085731,-0.011866963178899011,-0.05558751465392517,0.11560986866034059
GAL,0.057235170999070197,0.013554811111449556,0.11523966257026023,
CXCL6,,-0.023100388695827048,0.06187290429698677,
PDGFC,-0.019586934079562163,0.008716571382118917,0.041308073917810106,0.06658794619900875
COL8A2,0.022009170673838917,-0.004639133545903785,-0.03948487103351024,-0.005773015231730563
SPON2,-0.053843909638798614,-0.011179767400842562,-0.004976743321679032,0.01801099037913238
SEMA3D,0.0350311056300648,-0.0009127040371015612,0.0697277480012701,-0.0031048735426632166
BMP6,-0.019880220997800718,-0.004030788449071621,,
TIMP2,-0.008248208513442996,-0.027611827367883025,-0.03765169880421752,0.1018906484914939
EFNA1,-0.06335133796937739,-0.01992908430685279,-0.02622537738336775,0.09496118007481166
TFPI,-0.041420876254278406,0.004765821664820138,-0.06030793131453998,0.045561067004230967
GPC3,-0.06777557253874607,-0.01584315747742778,0.12496590325461976,
NMU,-0.0464955098877369,-0.023449176435830343,0.011503734353331466,
LAMB3,0.016641518216832758,0.05546399661938347,0.0641161198198289,-0.033638084918627735
LGALS9,-0.032041628767466045,-0.011877912118496979,-0.04570475543779067,-0.06244713209267212
VIM,-0.12659796687131492,0.013818560150947446,-0.10380569925728728,0.05234384492565258
PLAU,-0.04619912181611989,-0.0067823539201573866,-0.026468074873543128,0.08846082920703387
TGFB3,-0.014523530330656448,-0.029704879030886245,-0.012812216485954042,0.03346640785787892
APLN,-0.05509736340474685,0.015848848831346296,-0.023199547670439934,0.044805297158004125
SHANK2,-0.015541490092882334,0.024199643852076222,0.06437212620785127,0.027747078831141726
LTF,-0.024827070087936068,0.03047337404339457,-0.06591149478455444,0.11440156989248401
PENK,0.0202823621347578,0.020194609135047368,0.1056725823594266,0.020591436851155498
CTF1,0.015303685281142393,0.013546210405830001,0.04780044089261214,-0.05939711011948862
COL3A1,-0.05114401528359884,0.031056336842414246,-0.05903573089110271,-0.033670258859288975
S100A10,-0.018475587961046723,-0.003000024842557733,-0.052041989461145084,0.017571498369060187
FGF13,0.055781888024581935,0.05168131186664076,0.051092263821592765,0.04691932077175816
SEMA4A,0.09052841996168168,-0.002297226590866264,-0.04179089898520427,-0.0016667398702989666
EFNA4,-0.028306987876814793,-0.020176519580607406,0.08467988256826148,-0.035611146723273084
HSPA8,0.08691172717544488,-0.008519942585776447,0.07353028034138825,-0.06032377450493779
NPB,0.054304609890168186,0.03730944506270333,0.01752514274705132,-0.06197121070389587
ULBP1,0.06738102586640049,,,
SEMA3E,0.013971234181661615,-0.03099300888464662,0.09873485315231055,0.053875772639337495
ADAM9,-0.058058981904234495,-0.023652934025089997,-0.026547835296494245,-0.14386726497370517
ASIP,,-0.017555806195536386,0.05011925456704883,0.04812774523929102
IBSP,0.007518309462418837,,-0.07590474789589431,
FAT4,-0.03469361962232582,0.014990440654282861,0.019619051739439473,0.04954804082244346
MDK,-0.08714511230234422,0.01090791378823695,-0.04708064658080151,0.027050515876841246
HSPA1A,-0.038451795600128555,-0.03456777560976576,0.025665524008842644,-0.022735589152512743
SEMA3F,-0.02681925518288098,0.01582303507937355,0.025799001618777698,
ARF6,-0.05630809394972717,-0.021308042741733008,0.03249316879121529,-0.011028138753108213
IL6,-0.02284546644024759,,-0.05713114998637926,-0.027763730244981126
CALM1,0.10303251709583401,-0.010769353130942102,0.13357104773086387,0.019819860468768522
VIP,-0.008761183768065783,0.028252733267854133,0.057699460224067314,-0.031097035352587107
NMB,-0.03346894731519818,0.022335778332486823,-0.05166028645110138,0.019949842126813683
CCL26,-0.01541589518339924,,,
FBLN1,-0.03304922480749194,0.029487692351273166,0.04073127274001585,0.09322868814371792
SAA1,,-0.02030840768816765,-0.043567461874236636,
MICB,0.0037697041481794327,-0.014608987633694127,-0.02296346368800175,
MMP13,-0.01454824404396046,,,
F13A1,-0.02525043576458426,0.039074028971712686,-0.08905432875478064,
CXCL11,-0.02284546804237371,-0.02592696960436021,-0.02066761071237147,
COL5A2,-0.06916998935586768,-0.01494176984722483,-0.041188431370269105,0.058521549870316894
EFNA5,-0.02473075660130048,0.0006189875129029361,0.03947228604974373,-0.0199965870989571
AREG,,,0.018928654798307767,0.14412641202732537
EDIL3,0.016654113078212237,0.028706815606737067,-0.06229277203906024,-0.10562695851737072
CD86,-0.04825858262435112,0.01808780571433612,-0.043304092732192864,-0.1032372203007639
WNT9B,,0.10460120206870063,,
HRAS,-0.022350848689058848,0.06183613977341606,0.06559203748038651,0.030459901897800637
C1QTNF5,,,,-0.03654840000182149
RLN1,,0.022007482995986812,,
COL4A1,-0.10572825867775053,0.004988146335579895,-0.04510701902905249,-0.030504941439041897
CCL3,-0.0164747757337528,0.04800294410638648,-0.07515845426019442,0.01867437906129978
BGN,-0.10068132123183551,0.07140707826593551,-0.06143585674679058,0.07972939878236142
RETN,,0.028231445079047634,0.10439711904711425,
S100A9,-0.03951659102486473,0.039361056663648766,-0.10744792902685081,0.08499853095396719
HCRT,0.02128313261875981,0.004656296343552012,0.03417427951206879,-0.026024889502132113
FADD,-0.054225977373773444,-0.0010242381102799466,-0.0114892037556247,-0.026811698948803437
ACTR2,-0.029811586546385167,-0.013024867256899823,0.04136059490421991,-0.03838789070224694
BMP2,-0.05421459533364286,0.03719260357983802,-0.046087307363106955,0.05043918699419139
PDYN,0.04780947499608806,0.007253442428867836,0.003223355571767682,-0.04221051431241996
CD55,0.0252360514148554,0.03469128267019396,-0.04471633727008195,-0.039398795363159156
OSTN,,0.00021913671138773194,,
PDX1,-0.021174414977498852,,,
CD6,-0.01702562027371344,0.032382644258742925,-0.025303299986839757,
IL16,0.012415241144464245,-0.012072815008045478,-0.08030612584246075,
LAMA5,-0.06492577951263043,0.01724435599466515,0.09609012219513445,0.08021325804119267
RGMB,-0.027960456324180167,0.03630399260588944,0.1230838459930463,0.0033571335881048756
INSL5,,-0.031010722929595263,,
IL12A,0.05785800830608257,-0.02327538965042496,-0.020667622079263582,-0.05579887618647641
S100A8,-0.05420444172738322,0.006526848706273203,-0.07016763120939665,0.04600211446625643
TAC3,0.06506146897681615,0.0008116872465968127,0.022090178569299724,0.1363174645198801
TAC4,-0.01868107646248173,,,
MFAP5,,-0.0409346660544756,-0.024543380910914188,-0.037009429336293254
CXCL16,-0.07242683434325076,0.04998856343346935,-0.06622597295581878,-0.0682790279590072
AGRN,-0.09257256542905043,-0.005414401645139202,-0.027196848426366937,-0.02081138891807023
COL4A6,,-0.02773218524530893,,0.06156923632214275
FST,-0.006190515955620979,0.03782366897908879,0.007152787950915803,0.09193469980609706
MEGF10,-0.07383934446009369,0.024174656449542295,-0.04296014072791719,0.061013444277894555
C1QB,-0.10397860258996008,-0.02853483631375811,-0.06675442530337898,0.02797770897715476
HLA-B,-0.010363456621707465,0.011368538727070242,-0.06829718660750389,0.09629492727620934
PDGFA,-0.008820829747504056,-0.05602305408880711,0.0005623385079099807,-0.00686079226730301
LAMA3,0.0073460044325179925,-0.030081412729880328,-0.029713633021214658,
DKK1,-0.01541589518339924,0.0247316405255693,-0.020194778753225007,
INHBA,-0.03070804421267608,-0.027420862056466443,-0.04015861909984358,-0.007653211851530367
IL7,,0.08450315502578025,-0.022123302831155534,
FABP5,-0.10276011893478024,0.01448376326693415,-8.830036086020223e-05,0.02279634736724435
CCL4,-0.03382914026022068,0.01743952414302881,-0.08649390503679716,0.018356928417829262
FBN1,-0.049492248486315754,0.0587426957208632,0.046864750186387354,0.11123690901398027
TCTN1,0.016389880023989768,-0.0180760798471622,-0.03030450753899052,0.009817989999435029
BMP7,0.043179272184257114,0.020791482013445352,0.05750588431504927,-0.01692046203891879
NLGN2,-0.022003595003084766,0.023938605834097862,0.024734891395999915,-0.03811502720096681
NPNT,-0.006491919560200531,0.024998944790703866,-0.024520827920250402,-0.009751370376536906
KITLG,-0.07657366615209613,0.014854633148511305,-0.028090889023416644,0.03741543187190388
MADCAM1,-0.02356999926825779,-0.0009648561437112706,0.06230466572036591,
F12,0.0168934225095563,0.0036795194552267083,0.08812814257478026,0.10042147182214138
S100B,-0.10590211732899689,0.003000433839317214,-0.046420153892192714,0.0031169815614900446
CD99,-0.07177642315816649,0.05621583416995259,-0.09195604482968328,0.05693835470109345
PDGFB,0.008797685072885074,-0.0431943023006565,0.016015093962000956,0.025247179528163084
CLEC2D,-0.036539079031402535,0.04467522106220206,-0.004369751735018727,-0.040275354487325644
F8,-0.05333734480340339,-0.0023308396703990513,0.011852741225413244,0.06031152118727564
C3,-0.06328011219552354,0.0058321399385079485,-0.0887927853165895,-0.003361559213256548
DLK2,0.10016825347334561,0.03373320215273699,0.08782998674962035,-0.04011084817973462
TSLP,0.09633648727247021,0.03261359690710063,-0.02212331290402742,
OSM,-0.022845469949667144,,-0.0964025213469207,-0.016925277608179398
SLPI,-0.048920334144081444,-0.030875825966067395,-0.050441554764664116,
AFDN,-0.037605424601694845,0.043661089807931444,0.05389413757251486,-0.006342045794915343
ULBP2,-0.031340437817162156,-0.02467078013324597,0.036267657039542614,
TDGF1,-0.016439379308582767,0.02216517114624103,-0.02793124487975947,
ANGPTL1,-0.04157527743585163,0.03031468327174037,0.021196003921843374,
LTBP1,-0.059051055918152705,0.02258708886252661,-0.0029633860014016146,0.10071558159025662
NTN4,-0.005642712550013492,-0.01504014166889023,0.05612170134985639,-0.05613228637757752
APP,0.10563398865763778,0.002923239845269008,0.09609242739641986,0.001508910531247627
RIMS2,0.07972992930576231,0.024709344502947615,0.048527680500236495,0.013112347763848124
WNT7A,0.01209887928337664,-0.005298751173002838,0.02336791656156128,0.052302958125331735
GPI,0.117658277374798,0.004424119366532681,0.1171870009172994,0.022939556239881167
IL1B,-0.04521900516954353,-0.016383442473449573,-0.038538726524198916,-0.1060891947086276
HAS2,-0.07276790826741582,0.023096163924383493,-0.038781027962237626,-0.050259265992109364
IL11,-0.017406156474593794,,-0.022123307942760444,-0.03654834629302993
SEMA4B,-0.09535796671084695,-0.012198974627568297,-0.07714695652776793,-0.08235648302809445
FGF12,0.06823596961953161,-0.0187340680159842,0.09814877118140886,0.08584087574861171
CP,-0.07261000741113792,0.027843457947426126,-0.07055217428442236,0.07525901901704392
NLGN3,-0.035875687448218514,-0.00176069231174211,0.0007015780354094593,0.06073674009448481
GZMB,0.004118021583111572,-0.02108677594573454,-0.009944495145424528,
PROC,-0.04028492270075244,0.01827738655563174,-0.01878361802448467,0.11353076382283989
AGT,-0.04166967598676705,-0.03379795341571834,0.018034918341225135,-0.0004181623954936716
PTHLH,0.02319615436081887,0.021600197771423524,0.09455770491817356,0.03888326032124764
COL1A1,-0.07380544936041297,0.018693975365835842,-0.019284614918657725,0.005941049253894861
LAMB2,-0.0677170377667003,-0.007492503785069346,-0.021147558231705665,0.07055992253446788
DSC2,-0.031118226662029767,-0.00202950356222042,0.014312945728478705,0.0048832589470595425
WNT5B,-0.03032430511447749,-0.029608774309334514,-0.04329682317902598,
LEFTY1,-0.021174418080464844,-0.020341760992365194,0.11801943676531809,0.0949110614238407
FGL1,-0.024690169963154325,,-0.03912892418197604,
CXCL5,-0.013628202380936375,-0.0028406637257265195,0.002314928331839854,
S100A1,-0.014688192219503715,0.014482527317460725,0.036916006799097824,0.03672616629579539
NPTX1,0.11699351479197789,0.024343140563010502,0.03071243199696854,0.07228090043312199
TGS1,0.011165848375274514,0.023203934241902816,0.02431348498290673,-0.03366123515366904
SST,0.06955562734421765,-0.05348522915303916,0.004771085066051272,0.03298729222268415
IL34,0.05225315061247892,-0.05916282750454285,0.07126253350956853,-0.0035940908799276
DHH,,,-0.022403969948176606,
TF,-0.04383093770718332,0.024810695980771253,-0.10138071402165372,-0.004112529813025952
IL33,0.009710000230534463,0.008267586563800593,0.07164030887438169,-0.04607721478577218
RBP4,0.0757265467323503,0.02566195534485784,0.011932956823309462,0.10988744153418852
CCL19,-0.017406161607102268,-0.03592891442183168,-0.04393638687980626,
CCL20,,,-0.012774698386180297,
NAMPT,-0.05995242561855861,0.015752322027635313,-0.05354845702672663,0.05912157064709073
