,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
NXPH3,-0.12856006059799413,0.0632919204722998,-0.021337944914264526,0.07275614185610513,0.01602765635740316,0.14315145859205602,-0.030969469907015188,-0.026595473916772888,-0.03234830661798034,0.05545757653830064,-0.059192560880434716,0.06296832389213299,-0.04953119496562308,0.020058377846348157,-0.021564002856202483
MTMR4,0.06159964249062537,0.07596958274344404,0.015444656913985394,0.13813615149230737,0.07680277772924216,0.0796585560964966,0.04283729529091172,-0.023485188487234958,0.06747619724635519,0.06777230126359446,-0.0020202796983091937,0.03431978073848177,0.07797201074971469,-0.01623173101247133,0.06474040430859325
LAMC2,-0.026809899791926346,0.23910983126736146,,,,0.016509715733164308,,0.054783474983618845,-0.029807293547251496,-0.02468992532628631,0.03385320282564834,0.012880407207888758,,-0.025945467868251085,
IL10,-0.04253484093251406,-0.007367213474724508,-0.019851774667913904,-0.05180135387250169,-0.053025068235066086,,-0.00955659253353543,0.011633499807257525,-0.012492215974043487,0.07135402416508246,0.0031286559682487357,-0.03675245958876148,,0.0017881962880664983,
SEMA4D,0.1236724739030304,0.004039422020711337,0.006122837715910739,0.23999863826838289,0.07495687805416665,0.01634699591443445,0.01801680270389184,0.036561211141228955,0.025567287620274225,0.07332946473030662,0.0884872593858458,0.10196476588985548,0.014460464579147328,-0.0016766782929653339,0.0059272554011591295
TRH,0.03977502398195325,-0.06832898147098947,,-0.02413993535503172,-0.028927813319906272,0.1427529504751226,-0.04478996048626169,-0.03263549694588612,0.06553432249475835,0.12869084392522742,-0.011251538424678091,0.07187028091973469,0.023520549387010613,-0.03596634461559588,
SEMA6D,0.05853246725347467,0.044462908790848306,-0.00988545459005492,0.23987795890295946,0.07690974293175001,0.18712995655788536,-0.08686114700953367,-0.0165312182303444,0.0014938294739096365,0.03024009615421356,0.014428260289137487,0.16332032941340383,0.07417422895353475,-0.02889137772307869,0.03743036176970172
CEL,,,,0.018823859579856394,0.07357062033923151,,,,-0.012893469895772358,0.03649688012895251,-0.025755641085677093,0.09576550288746104,,-0.02771919269141694,
PDCD1LG2,-0.04022293045210958,0.027225285963526507,-0.01680615028992959,-0.04285565470495487,0.001840643911508462,0.010303329797843824,-0.05070038686698422,-0.041409455629900796,0.00607518304946931,0.08194240446166007,-0.024701032273668364,0.05288475235261637,,0.008876677104497657,
SPINT1,-0.026804414228104877,0.030189381151234717,-0.010109892466197198,-0.013758398424038788,0.029207038957753735,0.08155477486203781,-0.007358988925209197,0.09442585548753442,0.03909965379967226,0.037835853070852216,0.06519133116960062,0.016783548298588826,,0.0024073185590767596,
CTHRC1,0.14675798474352378,-0.020862603064655753,-0.005399161413836783,0.035840795964277215,0.06036841189371865,0.17590294616599605,-0.0685494694075394,-0.041939745540438125,0.06721919423086681,-0.0017232745879535393,-0.03824753342953207,0.07241685172054727,,0.01775310099881467,-0.028366319122818093
PODXL,0.01792428756748346,0.03111549341075348,0.004394546751750154,0.1752639478648449,-0.08433337975951796,0.16481356870653244,-0.11829663855139914,-0.058837511152661254,0.012186513900568631,0.005880589033768402,-0.03958814682339572,0.13002607585898915,0.026834468912168025,-0.010688905029396898,0.03241343241816913
JAM3,-0.09236709235947957,0.030349372181480615,0.035783493656342605,0.1318853558163464,-0.012690703408340206,0.09498997751547333,-0.10018822499667661,-0.0119807369116379,-0.033374940340480636,-0.04047275273955605,0.009594948651764357,-0.13901300738155575,0.01218980178955638,-0.014051779224446379,0.09359266706312953
TGFB2,-0.0029397134989216254,-0.00197957806362484,-0.007524279833655241,0.039926029780813034,0.06455997505966057,0.04244145160215431,-0.10651218820115248,-0.01305981285336106,0.07255221664103932,0.06060389989086343,-0.026360116820649666,0.15310908954167135,0.05494302453434534,-0.03783392246337797,0.12686747538967594
COL18A1,0.004809221973030648,-0.010928522579984747,0.048652237297440545,0.1861904175436396,0.05465580626275528,0.2056570278677378,-0.10305779890540517,-0.08325659581774518,-0.021563770190070143,-0.05595525767409739,-0.025628200428717343,-0.1645268190614142,0.0007214950363435218,0.04807430018621764,-0.05896137972665799
NODAL,,0.027393070182492582,-0.013349366649578098,,0.0346310836903915,0.11876633834425775,-0.04932276102238536,,0.10319402678832629,0.013117737063789386,-0.047468015173909334,0.12979865442136115,,-0.001050379214307171,
INHBB,-0.0870730325908842,-0.03875412222305226,-0.03275947284304224,0.03978499432545476,0.027633873639855394,0.062426844926700475,-0.025845624693455027,-0.04445787969242621,0.044500077067557486,-0.01899825619983848,0.02364614375024461,-0.11837050036283239,0.04958094937175381,-0.06101587058871046,-0.0696055304543363
LCN1,,-0.01458932499274153,,,,,-0.012183050967546455,,-0.004197025092555099,-0.021930868730990063,,,,-0.018198532095177047,
ARF4,-0.08656277750933052,-0.009747401642465394,0.026803441873687488,-0.17218706738884612,-0.09012684974856813,0.05482242731823808,0.021267378868018286,0.01779259434966616,-0.017189919466584127,0.06866494374868796,0.018791260073525332,0.02121747118922378,0.0641691867742559,-0.05226947517144724,0.011255239439860057
CXCL14,0.22446042468378608,-0.059623567223471514,-0.011385066376116942,-0.038166535665176096,0.07109492886755862,-0.08934901340061527,0.020476761122587787,-0.03155478495217309,-0.020568514998099002,-0.06977097007122575,-0.038032650312712676,-0.13311135683868133,0.009027250372769403,-0.037846194236466214,-0.021867325937815645
LIF,-0.11286130905783608,0.003415978636065431,-0.016892857708775154,-0.12495380464511056,-0.09435619292782924,-0.01015639571613367,-0.02677134440826182,-0.0803200234608941,0.028503166293110144,-0.04259834360734745,-0.008574295258125347,0.004735811866693117,0.02515714299069435,-0.12087917227532106,
IL17B,-0.032044780299383,,,-0.024201727650954272,,,-0.04493767682630446,,0.04727300808286903,0.05990914443282531,,-0.01348147470173196,,-0.02057594243175911,
MMP1,,-0.02011379366310514,,-0.08900315754466527,0.00874318706053292,,,,-0.05300324723980715,0.024251256812446605,,-0.006948506468265712,,-0.046047381655506404,
MATN1,-0.025248300323362536,-0.0191553581032318,,-0.07749530291353451,,0.035202740214713604,-0.028527808207282766,0.0292627939815577,0.037584141993518,-0.03878962358257968,0.06117934024327668,0.07035365226520403,,-0.01875106295238429,
ADAM28,-0.03477999217592005,0.07484331374110834,-0.08178864070371644,-0.024750298186985823,-0.00028209928465215526,0.06296747517717864,0.004673149092458387,-0.043436329636643504,0.06676032361379755,-0.004612139443477439,0.01572526313131256,0.008345262325129181,0.07475273209536261,0.03023167665080932,0.054705167427183655
TCN2,-0.07627272509928817,0.043813646984617476,0.03194454553619265,0.003031996818157292,0.07170247882134152,0.07991395453438142,-0.06770191763769956,-0.02093871477512212,-0.02818664507944883,-0.029002027039205618,-0.05088565445275552,8.645531251643535e-05,0.05236099368147604,0.029041004059821747,-0.004812283561700292
THPO,,0.043780319335655835,,,,-0.039333643517029816,-0.00938894134828317,-0.045716571405178166,,,,-0.05917791898401607,,-0.028100172688304455,
CUBN,-0.13620828701240592,-0.011872690417099024,-0.020949296373730466,-0.05742617829043624,-0.006959606363680926,0.08580867851754798,-0.06945033747752048,-0.007613062451616061,0.0033056399001594886,0.08320352803966186,0.02813238638078396,-0.024628233657946932,-0.041557546418832914,-0.04541297397090885,
TIMP3,-0.08440517522358157,0.03116869013795433,-0.028228682187793494,-0.027035043015339193,0.055929158905144036,0.016990854996124457,-0.039682777380047995,0.0154862044488382,-0.02024829598950476,0.027574716520607796,-0.07144334802145857,-0.15089233541056876,-0.06926669148716956,0.05996904874181621,0.05661074851530162
PIGF,0.0029655895186639896,0.023459609578694824,-0.04951674054032492,0.07546308387651059,0.023091843260048664,0.18297751038165233,-0.01456705764330644,-0.05195810489508633,0.04229553888778278,0.029537017326992127,0.01995904207690382,0.012400906176281519,0.1125819660281693,-0.043248793134379494,-0.00781957592483338
CRH,,0.06248109498642509,-0.01675341994513917,,0.06563086514294644,0.06990161655287924,0.10572756457409968,-0.026988087023831736,0.08936857355376722,-0.03206265908737156,-0.03555978105109442,-0.00346988169164854,-0.07833337084685073,-0.01644015887931021,0.024455621485805212
BDNF,0.09181321064574939,0.004646583598183272,-0.014986920564044394,-0.020888111085856916,0.08568531027378441,-0.052689294790442875,0.10203690981103936,0.004698840403793496,0.07899749507946713,0.022036098020542867,0.015509257273229918,0.04422455414341629,0.029673736224412245,-0.024563313110715402,-0.02414312330861395
CCL5,-0.06147067348310198,-0.030074410249484335,-0.005128657240828334,,-0.0302635795382404,-0.020077508591959486,-0.02904781688421129,-0.0006342216324913725,-0.009799919139137064,0.003753042260652353,0.01677618977016016,0.0036325061839608103,-0.08516791357442759,0.09817254265065507,
GAD1,0.3026946089247605,0.059453726609258954,0.0264564233895217,0.09221777253935014,0.03993060049638628,-0.08597373461500264,0.12342563501704427,0.07092951129041876,0.018506030768762165,0.07113446289579127,0.05174988284029353,0.04477740035641173,0.13350655783540527,0.07506387326310217,0.04459978274856586
COL14A1,-0.009598139543432005,-0.034570681869709706,0.0587864779449994,0.1657007462723389,0.01000320098491542,0.015537777026245418,-0.040071993965520386,-0.010738397454448522,-0.0046274394410907825,-0.015839867370254033,-0.05566123033180338,-0.12626061921627751,,-0.01754799195026386,
HLA-A,-0.18920533124819164,0.028318856655530363,-0.0023454438681435492,-0.08635108774177452,-0.1428928498360363,0.021128191666164066,-0.0979537386636205,-0.020119802810692127,-0.08977196311606077,-0.11492346875532336,-0.05049207564513033,-0.28195521464248546,0.027242249972993165,0.038141283782858144,0.02243850198832941
CD5L,,0.1426092705625672,-0.050789703490078025,,,,,,,,,,,,
FGF18,,-0.015466192476459452,,-0.019624283366199542,-0.005032214914215128,-0.001806209722540152,,-0.02386173502823017,-0.018133065038046164,0.014129169155441053,,0.07090528203008557,,-0.025741824489545144,
ADM,-0.24088415240387587,-0.03507224366926397,-0.02222011482309286,-0.248422051393078,-0.11554430379893256,0.08498358584636358,0.0015169061969417409,-0.07104621686679984,-0.033147501721084646,-0.10076091661038566,-0.020993628185576013,-0.15190299022984496,-0.01930232977422008,-0.07009427851360749,-0.02722682392086077
CCL15,,-0.004725391407791889,,,,,,,,,,,,,
GNAI2,-0.05270283534914062,-0.01688622406951089,0.010733777301286551,-0.020779410450897606,-0.01840247578677369,0.09334627837050233,-0.08813438214390729,-0.04544078067877805,-0.04898658200510132,0.023797282844236108,-0.010214924996162056,-0.1682302386541216,0.040102845540272006,-0.01752635842319229,0.10232096421750905
HDC,,,,,,,0.014980647030976206,,,,,,,-0.018751054460205342,
COL11A1,,0.031416361711982886,-0.04935863919671609,0.06739510327595807,-0.0008137776556162306,0.18843624898932038,0.09118000379378369,0.02075822287360076,-0.02876423038362928,-0.00790959429861422,-0.02646128732820443,-0.12342242227029311,,-0.04009221147476785,0.019362209322471048
NUCB2,-0.06800163843057254,-0.01862209086076329,-0.04239207855700952,-0.03278876243774299,-0.05233568871035092,0.05839789599911302,-0.01818826682277194,-0.02510230831545161,-0.00856357756618564,-0.054571448052621124,0.019634600671241374,-0.10260439349539485,0.10810580359781294,0.038424677961954305,0.08997173794687603
FGF16,,,,,,,,,,,,,,-0.018476726548688205,
CXCL1,-0.035684251244527544,0.03714544292744283,-0.017972413048543422,0.004881276727708989,-0.011589060539654574,,0.03733844976391522,-0.0026703029820460944,-0.014694897099657942,0.024161434069064985,-0.03716705452761229,-0.04845115118931843,0.05766650406416075,0.0058339447775366034,0.07673822661016179
VCAN,-0.10676125441724955,-0.042061634987625544,0.024735042044498275,0.2360755001381,-0.0010149257608910074,0.2017679827783203,-0.08683235770654164,-0.014245969381511956,0.0053304603643213044,0.04389977621410369,0.021398473592827923,-0.07360939394347822,0.014807492850776843,-0.06581571030360844,0.07126769858735213
MMP7,-0.09833106906746021,-0.0402895003767765,,,,-0.017543148445984837,-0.01986103726420722,0.004288937301433992,-0.07298460838687987,-0.03974414304494993,,-0.08841228666357276,,0.004511686275648726,
PTPN6,0.01291427318412131,-0.02482294846754772,0.002952893286859405,0.09776676397383717,-0.007795400310235012,0.18775571854127915,-0.06863703913741374,0.03181332430380172,-0.021010550148513007,0.006740153372052708,0.02504599874704227,0.04893171638649676,-0.030628508748181318,0.04557310748450283,-0.0384316231725823
PTGS2,-0.08837981021569342,-0.021535344218152966,-0.016039435881734895,-0.1389859247609921,-0.08239930485666833,0.002333157109719134,0.0862492346939925,0.027621486907643353,-0.05888035242106761,-0.058521999969496724,0.04104769640356939,-0.08542156372617989,0.0831444549268345,-0.03449088969706853,-0.11960681566245059
XCL1,,0.017516890729643016,,,0.038768698221924545,,,0.025112232455710877,,,,,,0.013976977461525437,
CD58,-0.09299867286146575,0.05463556672797534,-0.007643396236325396,0.08148540518459851,0.02341553436683178,0.10367535979401091,-0.07021216106112083,-0.05301706486947296,0.007577970911319004,0.047776799919563746,-0.008016149529115692,-0.0009181735527538248,-0.009809493974724793,0.02464941881197535,0.08961626771233538
TNFSF14,-0.006838712749836712,0.016824783663427482,0.04924504779604209,0.016180153709475564,-0.07912719939048661,,-0.004743034210753872,-0.021595946856258638,-0.004264290602155891,0.006351006980475492,0.06560205030240787,-0.028603139073541145,0.04738222652272293,-0.03459014409125184,0.062138851318669024
CNTN4,0.25473813674310625,-0.012840897998100552,-0.014673239932826805,-0.0079121260614854,0.03382238137711805,-0.016788572625075066,0.058806992773331825,0.06824076175735577,-0.02751052016799401,-0.0012998410439952267,0.02672530221219912,0.01668229925133014,0.09371578427824573,-0.01740533133538088,-0.06253777045256774
INSL3,,-0.016779530098749478,,,,,,-0.003053204924942668,0.05451960370858097,-0.021663900824136315,,-0.026537467670407048,,,
BTLA,,,,,-0.042372157218693876,,,,,,,,,,
MFNG,-0.031186915028562853,-0.010880083308092786,0.004332185935544535,0.04497775926397355,0.022478624365910964,0.1060124611880226,-0.04134460978787721,-0.041904251761135804,0.04623841720915997,-0.022481269350645518,0.0269451342754678,0.05785511058435269,0.12337497339116428,-0.020200057194107793,-0.049253030543802805
ICAM1,-0.15693513435871612,0.007349441891571831,0.002685587828523149,-0.08832383381512163,-0.05359572020744917,0.13225209993254158,-0.11217124679349946,-0.06515449606902331,-0.02954019771573072,-0.027127000757976454,-0.001306595702390629,0.010340340967853827,-0.059085244959138215,-0.005370608462418403,0.05267286888514212
PROS1,-0.13592087479809792,-0.009276071899627874,-0.031043791636745442,-0.025270597355340523,-0.034799403088070245,0.10055096209178134,-0.09618782359048668,-0.06611213250651031,-0.059229879422197325,-0.05458794416489604,0.018183633158226208,-0.16192640053086316,0.048477845242467836,-0.07845812616391187,0.07751069567624505
CLCF1,-0.10898115958471845,-0.052926939712197606,-0.022857381833977623,-0.011293338396964812,-0.07262822420084555,0.12252520844431648,-0.006485210848950356,-0.02948087672980515,-0.018080687750191296,0.04326626068847709,0.03791052408484752,-0.09302830499072309,0.009814633212476566,-0.04142457278787914,
PSAP,0.1967275880613127,-0.024701088091345157,0.01304856973133883,-0.05480384705408347,-0.0006529990430475714,-0.1646572361572852,0.007746147758815516,0.03336812277087818,-0.033738752960059674,-0.10177142646592266,0.005778215151480483,-0.14970420627862807,0.019221648914184826,0.0794660554702847,0.10467251451256086
EFEMP1,-0.17050446723374532,-0.05222839272555742,-0.0032794499574865113,-0.03366119529228911,-0.10684830184888083,0.07269593749413178,-0.04840376361903163,0.014487437062901282,-0.014110604048633646,-0.029012420026054905,-0.02467645627519921,-0.1632929020775554,0.07114407035726864,-0.07009450792017935,-0.02879501707034724
C1QTNF1,-0.22341396408258932,-0.05395272385221189,-0.017787518396894287,-0.05147596907141604,-0.026108334548276924,0.08020934896971027,-0.07682379875082747,-0.017079517133771777,-0.030082301696446965,-0.07853443028387536,-0.04355426392258858,-0.15786693916797176,0.033725228236275606,-0.04942131401120897,0.08022425833385152
ALB,-0.0037872799688183647,0.04374376676536677,0.06921361875498262,,-0.03361035137161037,0.08990571198127753,0.053628084317767555,-0.027686029531326862,-0.052303965603777744,0.1189555252666127,0.01707570322445856,0.08188374052813303,0.18427066382976792,-0.026548126828980324,0.0008770014724220956
CCL13,,,,,,,,,-0.023552189865881614,,,-0.09407972745090856,,,
EFNA3,0.05502447880777207,0.0714333961713732,-0.024594973703216297,-0.002564546743961657,-0.03432705824534869,0.0015615198192071656,0.08735240757640035,0.04946764706016761,0.03790508705693917,0.040269816980245045,0.04235044126509197,0.1695151027903578,0.041642179507365755,0.08099052587113985,0.06453965197772561
DRAXIN,0.13612744300072835,0.06644385273769594,0.012584393420514631,-0.0003147107793496889,-0.018210514091171127,0.24132345379449344,-0.07505752922393873,-0.07152676276292062,-0.053900189917722156,-0.02539408863691875,0.047164087114053226,0.014180034218288213,0.00722541383976678,0.06829382783714791,-0.016643630661643063
RAET1L,,-0.013071416907825772,,,,,,,,0.015232659566343475,,0.010934490315205459,,,
NPTX2,0.2345215092409212,0.03560657743637033,0.04144869854100992,0.12508771447456538,0.0867644735422221,-0.11565776750637914,0.09347884801760041,0.12904222284964328,0.004561899113196936,-0.05946489808281242,-0.015501991835460222,-0.09255182711326075,-0.06588864712302019,0.02825804176604456,-0.0355571184382408
FGF11,-0.19308435785765302,0.007010704862271655,0.016668435748468588,-0.04572309389436936,0.029776807554911525,0.10681343836612443,-0.08183518967682478,-0.04946970391173019,-0.029639968211632367,-0.0798518872083307,0.06283478479856344,-0.06003610007636548,0.10471560534550013,0.0005532934649608829,-0.01637262354454039
CD59,0.12103677656515932,0.01079806399893035,-0.022400863976164403,0.09886630782637057,0.03929141659112237,-0.06960698307348304,0.0539422634003672,0.01274390828461774,-0.07710785768344021,-0.023296547692823997,-0.021809423328579068,-0.18691746777680415,-0.06104954625092464,0.023168871550078178,0.014513863139135554
COL9A2,-0.05343154702562196,0.07107490066072539,-0.04890045246660691,0.17601041452155658,0.10958086858426151,0.14910645416348312,0.0053525553871968,-0.0009904683070230784,0.09283764771546889,0.07290566336306975,0.011041354203937568,0.19677336990701333,-0.004220663835019878,-0.02799949285490444,0.03774695892953732
DLL3,0.24743677413868,0.004923293565297839,0.02373651983445889,0.20222778341694794,0.05741305560479557,0.18423534249496568,-0.030043130183975225,0.06814645118355925,0.06084268719050497,0.1311227793903111,0.057427765881575256,0.2190844444818231,0.06735328882278535,-0.027583400102069576,0.022026015150753083
FGF5,,,,,,,0.03216454931185125,,,,,,,-0.0316948969543324,
LIN7C,0.05038568614789551,0.0016371419304329904,-0.005562931375598611,0.13888330791504147,0.12679604156424548,0.05662669252524154,0.018050546550749395,-0.045089260290636035,0.09461315667598204,0.046990576772161875,0.01597938295668793,0.09518121668925182,0.019520756037251348,0.012936361102515734,-0.06640122897709479
GDF7,-0.02524831750566596,-0.030825639359840805,0.024524230458838715,,,0.08644353777676246,-0.005282264425588605,0.014221354163088513,,-0.01880019643157901,0.0014248448199179217,-0.029330797516353597,,-0.02866348640357747,
PSPN,-0.036142415096508444,0.03622222507492424,-0.028369099314649013,0.03225549624651036,0.05804727243609185,0.04909945678157679,-0.029618084347906384,-0.0017976255986639786,-0.05334130950825293,0.006745919182500363,0.0010920539956903105,0.07599316362756496,0.022619066180776137,-0.030286436136030517,0.05827323695852411
ANGPT1,0.14015504760990588,-0.009829961114994387,0.046017493628686394,0.006512944392631839,0.044807391636719554,0.07024931911846946,-0.05813957658510754,0.0492320530167243,0.06899384658778483,-0.02015245022835722,0.026138917322824026,0.0084126523308182,0.03558324476154854,-0.02234917417339796,0.05716499725585367
PNOC,0.25675041846224983,0.04409544130450523,-0.011181631298958813,0.08461674051559555,0.1460142512723392,-0.11501878770439972,0.07145589193899042,0.10145623589451777,,-0.01999221158162975,,0.028641554383785576,0.03243925030913119,0.03298706802292558,-0.031530383111429264
L1CAM,0.40920204850932973,0.05427124394733831,-0.024099487057985265,0.09947432896829132,0.006131306854267171,-0.05939532476604788,0.03530176635667653,0.026821241285995345,0.058850064142999044,-0.07268193513098264,-0.05095486638589223,0.07026555703343787,-0.10233867023327295,0.133282273126114,-0.030271832506096902
APOA1,-0.054238387485769056,0.06954552423293786,-0.02180530756849751,0.010210332774769699,0.011027182823322285,0.0162496252381848,-0.04961372857382337,-0.0065118577893929705,-0.028745991503630674,0.007078117678578123,-0.03289261585942455,0.06469142164361576,,0.00685126655868512,0.09248590962428145
PSEN1,0.04160488978018582,-0.02374545122073792,0.024986360085034437,-0.004915802196183662,0.08059093616949956,0.045884657245709705,-0.034050156775000784,-0.06253349923354376,0.03456100712034708,0.0595661612153106,-0.030504928110715545,0.035474185066586235,0.014116173331435515,-0.0052166891414032,0.044276602392630884
CALM2,0.27760220919593726,0.07859666801086913,-0.02316950294856082,0.137247784591802,0.1344451506659434,-0.18158344067708562,0.11383385547114172,0.11276126359957625,0.03865817402905824,0.057620969403893336,0.08036891084981615,0.21903072724043096,0.14059109854217566,0.06586144232920073,0.041673398980251006
CLEC2B,-0.04474851846157587,-0.02417499560348163,0.0004538701485259193,-0.15133875205043537,-0.058029340434630164,0.07895895240239434,-0.06662523330150083,-0.023289759694152236,0.025605211346871166,-0.06829444852482085,-0.01960357688271707,-0.06934939760662573,0.0787241192392642,0.014786437429586036,-0.050472338770187246
NTNG1,0.101035141339487,0.038188378764140024,-0.03165831238125188,,0.021318184413985978,0.10854999658099856,-0.030167546504710947,0.003166809296847614,-0.04658847024941046,0.0808106994486393,-0.004170250193467455,0.03199693967764618,0.05577159224706302,-0.06947259782438808,0.0015587349396142967
LRIG1,-0.04271800519786986,0.03497044039800392,0.04342625380021038,0.15970559788657707,0.020448581184334513,0.08104305884406643,-0.059875251277808114,-0.03099817822541215,0.05149522928421674,0.10897435177454469,-0.0477747709127117,0.12446822271595748,-0.0910758505186453,-0.029415887669727785,0.01695109954020818
CPAMD8,,0.027146853356472697,,,-0.021183698814284044,0.03345675351811302,-0.023998202280703176,-0.028129649292544683,,0.05680119529310764,0.039421916988881964,,0.0039012796828662086,-0.020324560178065606,0.023134447556324777
GHRL,,0.017244702367774565,0.04639544635945398,,0.02760204850921701,0.0912545808215749,-0.017796636779667627,-0.00148773324716948,,,0.04573261248884927,-0.01649546043584037,,0.037442644477831556,
NPY,0.2690966652704445,0.0031517475381387305,0.009909144948946118,0.08921209077237946,0.02340216139150626,-0.1339238440543785,0.0723727205073477,0.08363776914913636,0.004581466935228087,-0.06635140012726666,0.053841340268840084,0.07973227550167644,0.003650461683136246,-0.061450651602323776,-0.005073551557441056
MMP2,0.0505178208009074,0.010282967882084918,0.007076991909001736,0.26248432404293376,-0.014105945670391556,0.1305685950119824,-0.10215819491594787,-0.007393338839366129,-0.031877341480583694,-0.002636452732158465,0.017939008157488105,0.06243131044118449,0.050135562575159914,0.006835034484440455,0.05236713128736267
PPY,,-0.022040992032257706,,,,,,0.11795271682211891,0.022945973095724295,-0.038974500208891615,,0.001368933983887946,,-0.03638345385581426,
ALKAL2,-0.03300163014315219,0.05891955036510598,-0.012638287774516038,,,0.08052430133416134,-0.027209969912273348,-0.02434343964437589,0.06506502457543721,0.017120182363135256,-0.005892529144751098,0.11613611439581131,,-0.06927360955306054,-0.030292874175374178
CSF1,-0.1971657243091438,0.037321527881067705,-0.04862107432964949,0.06549490942630527,-0.06562657714034127,0.08873646345894896,-0.017553387602287224,-0.03641696211597414,-0.019453359114685508,-0.07251550036667104,0.006339597896929272,-0.06327819456203514,-0.006818789334911928,0.001781434884389529,-0.017526833824453473
SEMA4C,0.0688018645063683,0.002931972397221602,0.0045701497474857425,0.053859791238067604,0.008679357722135631,0.06393648374033492,0.022922248504917992,-0.059867919445517226,-0.058647636662283655,0.004211177940891059,0.007586147618792102,-0.060918593997179527,-0.04099366897905082,-0.026051326780434605,-0.02829916805121946
ICAM2,0.1819879803086337,0.05281508185578603,0.004938095518085759,0.004115517419094636,0.02399246192485379,0.03723918537121959,0.01871321792860701,-0.040426117109394005,0.01168262480171604,0.07532604681960006,-0.08308967091823942,0.09009729900393922,-0.01471829465354422,0.05485626284800519,-0.0757806615476785
SYTL3,-0.014261038615147928,0.0067777616279996004,0.016277197825150344,0.01643734397912206,0.00036579010897013555,0.03481185459352049,-0.057000853466348915,-0.06528602872260214,-0.041762695415947786,0.0567352531213153,0.08273313465352408,0.07020873133560293,-0.06155334546969248,-0.056461351034523516,
IL1A,-0.006562170945775214,0.07587446485324567,-0.025217988272031155,-0.06917028054952917,0.0023668653420467365,0.09046109229166338,-0.05258691742980119,-0.033551754552261955,-0.011067470920400387,-0.015377946978075438,0.04995574743763163,-0.0027113988610173003,0.014921439608883957,-0.03220513252602172,0.0789846197182242
HLA-G,-0.025556405201454777,0.0483485830455557,,,,-0.010269947916742878,,,-0.016643522153473145,-0.03742323539307719,,-0.0036952305723400654,,,
PGF,-0.10325362364994109,0.02456441270758512,0.02127329495335439,-0.04438271599309159,0.022054569406152323,0.0955419945597693,-0.06256567216356897,-0.009518683393840065,0.055618120178778464,0.06636651397942045,-0.06902597512395665,0.03622956513197247,0.10932280140366828,0.04466344617186396,-0.028028075908974402
LGALS8,-0.011910655296702584,-0.003811826587627123,0.013347297054423394,0.09037963960036748,0.012243208276686516,0.03955207820890029,0.07870357620801693,0.004601990851423268,-0.03151269926680102,-0.003653527966584158,0.026131298418010214,0.04830401840045735,0.057792276757839565,0.06380672193220917,0.0728345311216865
DKK3,0.2654029342402219,0.05714894247870405,-0.008875934402245603,0.05170003101718837,0.13654898945415445,-0.18215601737890091,0.09442940966627075,0.044295883862902785,0.08444606234159072,0.07824312192859385,-0.016948908933346093,0.03701553113679129,0.05991500247416309,0.09139302299569502,-0.08947460146140933
COL16A1,-0.10363064826574722,0.0017401990068451757,-0.0026205058409932273,0.21393671993695268,0.05867991139503516,0.006116606077800062,-0.060046532610845756,-0.015872639561323638,-0.035745794296355334,0.03451674890003585,0.029271675920734493,0.03526315232398154,0.16110763877137532,0.022776162523885583,-0.031222594786370222
TPH1,0.03539181434844094,-0.014768629650811651,,0.11606816406499108,-0.03599831167221526,0.07954400925113536,-0.028527807937992266,-0.034852528906472155,-0.017235638741038225,0.02906190252738628,-0.045763481970521956,0.01709787166402515,,-0.042316066557379954,0.13193704920631136
TNC,-0.2280518728920377,-0.014216449280147161,0.06171877817734345,-0.1159937482611628,-0.10788720912953584,0.1353715858821146,-0.10717493339048756,-0.08747340156391877,-0.015514825111177218,-0.1152374288375112,0.03743644797337916,-0.18903421287927183,-0.09013204927673563,-0.04563837964064525,0.014027654481845172
TNFSF9,0.27769748005377953,0.05479354928385668,-0.021134098372035396,0.06497958833387958,0.040273889641377784,0.03995238678063563,0.08022382180459398,-0.030679388216534834,0.02741210825351351,-0.028338200066410628,0.035897076896398,-0.0032860542083867333,0.026390183049249612,0.057830611535752925,-0.05977460934261555
C4A,,,-0.012454466109762117,,,,,-0.024370711675277646,0.03976145644018345,,0.005636767281913509,-0.02505542184228067,0.16846304937563014,,
CNTN2,0.0889225729586406,0.08539530472234254,0.030539764041894134,0.14093289834639838,0.09800568245388568,0.04913784431537369,-0.03383316252637674,0.00043560356783911325,0.022702535069837788,0.09173360342602299,0.08029766841948936,0.16303773491940335,0.007223796681916129,0.02457015122654529,0.13128739756360874
F7,,0.009743445942180804,,,,0.025503739177359413,0.09032474471109485,,0.08736055006227739,,,-0.016423423348921058,,0.0532899036376034,
LUM,-0.021438500366194914,0.02160432178439966,0.03639799584071755,0.026349963085517073,-0.04527374914584488,0.003611942490187609,-0.05996174674453426,-0.012083619946463816,0.053257643536627104,0.013292041850465982,-0.04967449150087204,-0.053759825266550425,-0.019758662519240088,-0.02715199832618826,
BTC,,-0.013071411463160525,-0.0023181681765022688,,0.01720701618768616,,,,-0.02390109282412281,-0.005711330763277351,-0.037309210516215996,0.04582677385244758,,-0.051182362592076605,
