,UKF248,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SEMA4D,-0.03430788081416344,-0.027007839346857673,0.05898778666741188,0.0006899509688159275,-0.003952982901745577,-0.051277380454825265,0.11328369967642238,-0.06906472959254538,0.07267659046382016,-0.0030807180972504122,-0.08608132615593456,0.0014326450456080605,-0.01826933344856967,0.009871275632712078
TRH,-0.03624558278723209,0.01515685758777007,0.000753178099406547,,,-0.0027358558890538008,,,0.012239552634941746,-0.014639278184894848,0.09022404929919295,0.07771589250633097,-0.017974680994749307,-0.04142001056471666
SEMA6D,-0.0731879822397546,0.10582615442515157,-0.06416796842791984,0.011655372595484456,-0.020605891091216036,0.03671702398414465,0.0023677601197109985,-0.005996613602323426,0.026554705365486427,0.000329312810230214,0.05117543118192218,-0.004342290182813534,0.03485292914365591,0.0077575738232129685
CEL,,,,,,,-0.056807064316759415,-0.009641688402378227,-0.008071475306404414,-0.03951657417108253,0.060680978922459036,0.05402554029595671,-0.022776461661236997,0.018199749405222593
PDCD1LG2,0.027287197284735557,0.1761856169046892,0.04408563375286354,-0.04156864481796441,0.09994993413831949,-0.0036098481963582566,-0.008877396841930259,-0.0003002646379774469,0.058807301146498445,-0.04543187666067802,-0.013287890564313357,-0.05429719339237654,0.03129671795726683,-0.016538504370645198
SPINT1,-0.03198505061832175,-0.0054410871659267635,0.020293006214836207,0.18742974333340962,-0.020438195653913915,-0.017900246605754143,0.07085666859250175,-0.012633243110206938,0.07327611266072427,0.07679112111810033,-0.037443350639070734,0.020947574203998412,0.04590031193407562,0.002438502346232477
CTHRC1,-0.037550146724600296,0.10881037394858506,-0.06114436693973639,0.03227980475533162,0.010414459372066023,-0.04682089120660982,-0.037830367965381806,0.07633960105422274,0.09792750253904542,0.07032644119692744,0.12484682603128909,0.03774129714618919,0.010376994578951755,-0.02321283770551389
PODXL,0.016134260765287355,0.0993282498598135,0.024448226668984666,-0.022701992571194537,0.07367145737723763,0.0382444066891439,-0.02806564169680645,0.07799682223248852,0.012068970913429644,0.04474338334056934,0.11871738423355942,0.018929341382432102,0.03888371381954206,-0.026441931241994322
JAM3,-0.007487256560179612,0.09269828019636521,0.025323772011565774,-0.003987311733324827,0.041284379719959595,0.016368793313078923,0.010130135288686908,-0.015629923083968936,0.04279246341616821,-0.006269354356993682,-0.01359115655304014,-0.029435685620556012,0.012991694256150309,0.02479392779068316
TGFB2,-0.010415965844438616,0.1281863150176349,-0.010100117215761236,0.044800508236729986,0.1257512500863132,0.011488591112905622,-0.08757751555415373,0.0608745444499643,0.06456752490779606,0.015710907252223502,0.07088151276579503,0.021767951064726877,0.008546939292744795,0.023550952774200048
COL18A1,-0.03364853760854342,0.13775296177437343,-0.04410540212028634,-0.011226322145927514,0.06828754591610829,-0.0026915208847597904,0.01227905389939297,0.03245981054171485,0.01990813417148754,-0.008659000027095819,0.09488285502569817,0.004524383426049419,-0.014771587023967038,-0.10518972912479606
NODAL,-0.038985067888202656,0.113041103160072,,,,0.017510516926235904,-0.028716122119459318,0.010618722429229076,0.038259212220767586,0.038268270669171434,0.00877875939614093,-0.021229719020993652,0.008344460210565592,-0.010297215972859439
INHBB,-0.050166502473403915,0.02202949805446904,0.05000181985993627,0.024144228407468174,-0.002924174889998699,0.009474263750725688,-0.033034163353538426,-0.01733557970426563,-0.032264675301147946,-0.014186180281241249,0.042599404361667335,-0.0038697512154470012,0.09808982936837224,0.0702019616505149
LCN1,-0.018973425748887777,-0.0032762986938807675,,,,,,,0.02041857938528209,-0.028234779995879814,,,0.026219287365704943,0.09642365143652626
ARF4,-0.012431724198322393,0.10676325732709525,0.07201483905293567,-0.014028474854911547,0.10174040911416424,0.028269246928579305,0.11727270751840507,0.011427636005694915,0.1288855962346447,0.026170424370821257,0.06141693612698802,-0.008306663342454485,-0.010114233053061635,-0.03214722679417848
CXCL14,-0.10049484891304164,-0.03583619572514392,-0.026057646057629124,-0.0002946866706145472,-0.04757487708342069,-0.044028948315163983,-0.03729920850880851,0.09263800433402077,-0.08419530414041457,-0.01672333965664968,0.1710654518728333,0.011743036361181724,0.052096508980666645,-0.00833310656730189
LIF,-0.007251045846074986,0.01684526400826411,-0.0029248234082624325,-0.01613875606074772,0.03544986174936849,-0.022562977947002256,0.01538293105537552,0.07598854802537944,-0.08680944733689985,-0.050174654817001486,0.0517666968361216,0.04135133394069317,-0.021086077135148172,0.035280442819194
IL17B,,-0.001989688136595519,,,0.06941458898181592,,0.159040114951938,,-0.0373237102419156,0.057099651722911676,,0.002994169185589127,-0.030703455429494105,-0.027671758448514872
MMP1,-0.02615800050963578,,,,-0.08914340574389336,,,,-0.02051796862330328,-0.02804499273507737,,-0.01912556286345157,-0.01579599052444483,-0.061927273882288504
MATN1,-0.011471154248546363,0.050090225784234034,-0.011924909419235082,,-0.015291585784176075,-0.011092878464292773,-0.033487206378072475,,0.019338033419748043,0.10481921840475103,0.08388482070811695,0.026357044234138545,-0.0028881221746806084,-0.02521755134143392
ADAM28,0.07079259574906127,-0.0006105499043271707,0.05566024952693522,-0.03933339204008234,-0.006448483870901287,0.07165733538478873,-0.07566924428048089,0.06401257741007986,0.03894976770173789,0.02165757055012435,-0.02183033742613622,0.016039011136444875,-0.033431275297844405,-0.0349792247645308
TCN2,0.012905674121560354,0.12059354427716727,-0.037055181831804486,-0.013315725344642456,0.0018718349631600283,-0.022349285252898313,-0.008894631718564682,0.10397078095651158,0.1166156089881051,0.05250198459778376,0.06846546635512614,0.016202546479366562,0.0012913254721704738,-0.031249242215285786
THPO,0.011514797116326216,0.024228615188926876,0.052988633345738834,-0.016793908260806564,,-0.011092879738559663,-0.00307117582754301,-0.012120487675319746,,,,0.09109951266584602,0.046581572684844565,0.03327785843824641
CUBN,-0.005293760094440923,0.08604806039144959,0.035143247606350035,-0.0294229556427302,-0.005453307848087037,0.00939311934029736,-0.016592733440582232,0.0931581811855218,0.034062556559635575,0.03133587540804832,-0.010676655854878881,0.02048406851439774,0.10778211714484304,-0.0032976406216531982
TIMP3,-0.03264322948063475,0.049548200896132676,-0.010500640201652952,-0.026488699773040504,-0.02052161844290424,0.025511166973574587,-3.67377734015739e-05,0.027235973369995614,0.07971624799136816,-0.0059036137131401305,0.10294060366494737,-0.034086202640914595,-0.021825776857563647,-0.08254343865604119
PIGF,-0.02063216389038492,0.08389268747353587,0.05966228752781368,0.06664027074909103,0.04131907436907345,0.04050293902868443,0.07110365134972307,0.03422749484847305,0.06606551741746948,0.08095197863333457,-0.002974032886892905,0.009873718915203805,0.03506742201884492,0.06275841567784646
CRH,-0.022229627212573468,-0.03251668596026377,-0.018772591016582837,0.01694582512664681,,-0.015172202340546366,,,-0.003170398919610935,0.06195292472136218,0.03763211399417733,-0.023171756504043486,0.0038039245587616604,0.01576638211279676
BDNF,0.0678139743386859,-0.07738713194794636,-0.0006533540591605766,-0.02731958069933754,0.008293326127637075,-0.012493431647682763,,,0.03175508328924379,-0.05300052154750785,0.026501185075370744,0.05214513310307917,0.02418344305067257,0.03124155139173541
CCL5,-0.0044270540010363174,0.11709884685160801,0.005558711147723711,-0.004785170563088475,0.029259811245059116,0.0724040733328551,0.00958629967905357,-0.015554853694935571,0.0025660286214387964,0.01650953816407727,0.013154128410899123,-0.030951833745614794,-0.053820461508794985,0.014037399470758247
GAD1,0.07661430673086185,-0.07442305287371204,0.023925911596530184,0.04150747709509715,-0.022908526247803977,-0.02120870128039195,0.07309672320451421,0.024894004548304618,0.06519476029183997,0.02350397076814692,0.04956997746260648,0.06950378653164853,0.1580849523696647,-0.03024260709772892
COL14A1,-0.04495919214012252,0.03492080530661843,-0.025903483863072917,0.0047426719435408595,-0.012574387627800833,-0.001484900757917026,-0.05939547635248978,0.06566603802582154,-0.023304898980383095,0.058005374809002946,0.14612633916393483,0.026843717206678733,0.009286551397437441,-0.013710251297149107
HLA-A,-0.04008263124853027,0.13717968508518602,0.04995796034740813,0.019365213403071388,-0.11802844130524033,-0.0008801398233891573,0.017479017963571025,0.039850678029691,-0.0871386240542562,-0.05317581648614381,0.10135868947548157,-0.04507753410772625,-0.014977466697430294,-0.043122614295365874
CD5L,0.04072551958533103,,,,,,,0.11323707069013846,,,,,,
FGF18,-0.020113792428101063,,-0.012778010247428393,,-0.015877729023830757,,,,-0.03326671700809004,0.09471222741126366,,0.05696509661167019,-0.01797468243684386,0.06963348361514492
ADM,0.03903966306363563,0.10002499333135131,-0.05181728320287718,-0.03946784811439483,-0.06901698253270531,0.012262980580979894,-0.001019413067735459,-0.07091415761564879,-0.09796371656905636,-0.013765390984416048,0.05261871535133798,-0.03807671894818345,0.03731924377735311,0.051577724151349535
CCL15,0.027927355034303762,,,0.002736545448949318,,,,,,,,,-0.01558944068204171,
GNAI2,-0.02844332586634436,0.14723280017678056,-0.03214809774737895,-0.03843493471013515,-0.071211723722594,0.04046758746509961,-0.046595630577246805,0.04465385058778891,-0.02381642038922797,-0.03059487943277817,0.03756961739207786,-0.06429688229421972,-0.0023580055332928247,-0.03145298272549607
HDC,,0.024827332153816176,,-0.006518779336695203,,,-0.013531687793403819,,,,,,0.04976626599512168,0.07251131267371574
COL11A1,0.02510194657567269,-0.018177939438395005,-0.0006117931274642118,-0.018145166643824637,-0.009446169390548006,-0.03342363362938504,,-0.002523105012973529,0.0168156656088061,0.04044275496598381,-0.008313413272468153,0.017127561787108014,0.04960582191275652,0.00725129226079107
NUCB2,-0.00018892051353610858,0.09207996492447781,0.01756368501541681,-0.015064975787965744,0.04849876932980007,0.013102310522998777,-0.006326704176451936,0.02974197273279716,0.019173519050403202,-0.047362623914365416,0.02444200758414017,-0.044998060110296806,-0.016557655406586345,0.02915282349262997
FGF16,,,,,,,,,,,,,,0.014948755168227933
CXCL1,0.07311984748886366,0.030147360441544205,-0.016280670578813224,0.0030038996479996036,0.0882848650802155,0.028677628855405094,-0.07887370353307425,,-0.07067502965472316,-0.008944143751646278,0.04220359974182351,-0.039547598561842055,0.04454420522665008,0.007744759770743662
VCAN,-0.03170386206915166,0.05731434604843166,0.036111459329980077,0.003144375691828666,0.039550418801964464,0.04577340916302469,-0.05628638867619718,0.017810963285445746,0.0472217761398744,-0.03474585107675144,-0.0648895302027575,0.0055215988657903925,-0.00992833323520451,-0.05564339771104673
MMP7,0.02173072297477018,0.009736526880683584,-0.011776999475624987,0.019112050030938188,0.05460987045307683,0.06302172241024678,,,0.03372830182428416,0.020094531640413252,,-0.002327632884501208,-0.006428642002590506,-0.11236372743922464
PTPN6,-0.03825128955206207,0.08797026404614108,0.010019439705867444,0.020792937029469816,0.03258510393671917,0.010881519238881613,-0.039401980958911224,-0.009722773505021232,0.021379222440304487,0.012958777453897561,0.008605506127392849,0.02819456877751489,-5.903126777627332e-05,-0.07202265982063134
PTGS2,-0.009626230398546298,-0.10375704341060868,0.0015809761780248544,-0.022874553454067914,-0.040294624820248114,-0.025605072699618977,0.014893461010690338,0.028672748370754102,-0.08429542779715854,-0.019622131351927197,-0.023698642302337924,0.009649917667181302,0.03985508931085004,0.018558717222262336
XCL1,-0.024359692612523312,,-0.019343280984932643,,-0.028514723928371052,,,,,,,,,0.024719338981428255
CD58,0.02775725022616807,0.12442832547042995,-0.005534114454157592,0.06192212540781263,0.08454330813698671,0.012559162222070722,0.065042143465693,0.059553762743828106,0.07386556216525197,0.00706704797062052,0.03941062697216141,-0.017537299097176766,0.0323354994377894,-0.011655380579952872
TNFSF14,0.01625042818328064,-0.007965221435759397,0.03789231869270632,-0.014927036558553146,,,,-0.04547077249668834,-0.010351303996453825,0.03496610895054808,0.011436142358036042,0.09188888372191384,-0.03739093552788295,0.04021720859046965
CNTN4,-0.04315288703543095,-0.05480540710155135,-0.032625321472467494,-0.020715308600502216,,0.009116095842429959,,0.0024623658877044384,0.01538108299331643,0.03637306119401297,-0.024056501692615355,0.09366490863148517,-0.010937903262510778,-0.07036432540305591
INSL3,-0.021821788779689513,,-0.013580119049320317,,,,,,-0.0034990026039297293,-0.02789107358787398,,-0.027616306375249804,-0.021345480379624925,
BTLA,,,,0.04123750877828729,,,,-0.009089781607874997,,,,,0.019594422957446525,
MFNG,0.012882888815585847,0.011020245899798092,-0.010990756386667022,-0.0467231484416842,-0.005777819699755668,-0.02119646987404229,0.002979891757528753,0.05430297143283901,0.04240972191587753,-0.009454960293046624,0.004504561149852233,0.010861813624244118,0.031441636656891085,0.037236634962613015
ICAM1,-0.07380779793655283,0.05748874292389366,-0.01749728325943636,0.024014059204362066,0.007097758698109557,0.02055257913652379,-0.005008731535346428,-0.047700852958866134,-0.06914919408427503,0.0416227290704704,0.013805594405899185,0.015115845059597203,0.01135650746949027,-0.08423221196626915
PROS1,-0.005857670138196409,0.12195668029520895,0.01746915855479359,0.06063001939785795,-0.016058669095015278,-0.007635771409900945,0.003996293913118034,0.03092231776022336,0.026981366214649947,0.03295948830580244,0.11751963352925582,-0.013314940310688245,0.032026601333500396,-0.05283794274846341
CLCF1,-0.04608360906537223,0.04774030498043882,-0.028949422599598915,-0.02591741159966297,0.024077354808439352,-0.001078686267923853,0.09086100374252265,0.059827293984095746,0.024824790950050538,0.030217893208310278,0.02238463730329945,0.055429150294237284,0.031431458831027326,0.020614722590282755
PSAP,-0.05832546496912791,-0.0654294748892082,0.03719283176266856,0.025695264633125624,0.012871662637963065,-0.025636234712524623,0.0482350130658922,-0.021405366823212296,0.01171299596146215,-0.00491307453679807,0.02228519272923694,-0.055789039001606464,-0.028786453421249202,-0.06686189131733163
EFEMP1,-0.01321931159410066,0.08675462685790251,0.013201065278319284,0.04675689468306978,0.055537442385320206,-0.00017942331760340406,0.011901152192903575,0.031205573425987423,-0.0008300038080358275,0.007823765828629847,-0.01611612851723422,-0.061368048200950424,-0.016566285244927748,-0.018093410525018356
C1QTNF1,-0.033383413482613096,0.031448332269556664,0.0073005058924015855,-0.03312640979293766,-0.07085239398272776,0.021880453182279082,0.1068889437589746,0.03259152059309534,-0.034628439661462014,-0.0203636958980419,0.1212229397095704,-0.04162800695755942,0.06548470411244961,0.02648253142814049
ALB,0.006330573538333777,-0.011406374709969467,0.02219728785899702,-0.016953960831138298,-0.01447536747485026,0.0037927915864900408,0.02218048698653693,-0.026949626403147308,0.05589478115521516,0.03605988000023201,-0.013968823481129353,0.05369653943352453,0.04658781583967066,0.021454916827740946
CCL13,,,,,0.028974528297187305,,,,-0.02620289718166186,,,0.030895203114269958,,
EFNA3,0.036092888579564206,-0.040622076720428925,0.051444578447873306,-0.03317338938909428,0.011015462718263914,-0.006103090350524231,-0.0012871066668194873,-0.01612967488002153,0.0564758210857332,0.05517951266882987,-0.016071345762951324,0.06909580287374875,0.1158826512242424,0.027943166891385044
DRAXIN,0.05898141460370899,0.09315296831720811,-0.06584591298682414,-0.013613198585402102,-0.0008846254481207896,-0.03138228252162158,0.0821713559659472,0.061099446602145724,-0.059318849752660135,-0.021179907187948908,0.039849428860924845,-0.04343405908300772,0.03170737439776763,-0.05101946213294282
RAET1L,-0.016999385390124497,,,-0.01630486897439255,,,,,,0.1337058388414201,,-0.02268651776302269,,
NPTX2,0.03418311899513335,-0.11911502707950777,0.024597497299124,0.0028416472067047255,0.018817025826331258,-0.06355058176946832,,0.02075148634302852,0.027225004936530354,0.07413708437430212,0.06091478699489411,0.011821983573855629,-0.031988684016466956,-0.04340796083653831
FGF11,0.004296763558691842,0.09856600154587997,-0.0491228366379393,0.07621535753318313,-0.04422078998453898,-0.010928878273261068,0.08736373534267555,-0.007062972091414806,-0.019998328208578046,0.008724716710629346,0.004070831098895277,0.032058223167105826,0.09598004901174088,0.0020154561387982794
CD59,-0.03679480196569995,-0.042810231477623584,0.00026110693094439264,-0.010187702439542423,-0.006754528910842291,-0.03327669679978775,-0.026399613556746814,0.07608235337637285,0.03462769095525396,-0.02321621713111362,0.03915890883682569,-0.014938210051730107,-0.026762956139933135,-0.08547956030375153
COL9A2,0.0307412421606717,0.004983425154023023,0.0039805018188169726,0.01266037781829101,0.00829407664898464,0.06143731342633332,0.054475428110838546,0.05080281801365062,0.018166556839507703,0.0031605669273949383,0.019874820052489653,0.0221814344988649,0.017169070457459013,0.030729468219335736
DLL3,0.008784561617119352,0.02078439101796398,0.0031342756607868273,-0.03405141767717962,-0.01854902012110482,0.01119200125118788,0.0007943733197749112,0.017201576264072458,0.09068575779439322,0.041266730856612026,-0.055787574614334305,0.01945104584329676,-0.003105307885677059,-0.018878603980902162
FGF5,,-0.020615866671577537,,,-0.034923067216632256,,,,,,,,0.04413355714198468,0.0537702295618469
LIN7C,-0.03757933116131614,0.032674392015973296,0.013315687477754651,-0.00516800915008352,0.008877311046003705,-0.0022070679233231966,-0.026775155033466117,0.027505396140772586,-0.015374378608651805,0.0027990125824724306,0.008579617988489495,0.022916416449137837,0.03228048998229296,0.043066159385664576
GDF7,-0.03141281498708787,0.04269237521373921,0.0399318232590578,-0.01492703597848848,,,,-0.019569230843104232,,-0.02420421263909478,0.03946473060001886,-0.02245044513357649,0.02254489702221509,0.013199444365309954
PSPN,0.013614386913820447,-0.031839637480242745,0.08234122637734159,-0.018683603710311733,-0.03307953341032913,-0.04182325888674542,-0.023702576509306718,0.01642724674414351,0.007079270599195309,0.005502077395926274,0.03289492560296932,-0.0010355874090482253,0.0026506114804149545,0.01953837744837182
ANGPT1,0.03875117091472726,0.07493993035429161,-0.031879376415208244,0.03859355425419717,0.006672536298239005,-0.017580193761445012,-0.004751216395622361,0.17624738817341506,0.0018624117912525143,0.03456704912627627,0.0719053175766694,-0.0349286080022122,0.04663704690905444,0.005511905629420936
PNOC,-0.04170085319230591,-0.1017895180253298,0.022047392069176715,0.01414090109914835,-0.01447536747485026,-0.021949093659283752,,,,-0.025738866187309188,,0.030166119474339607,-0.02203051733608592,0.026640836301983675
L1CAM,0.03876099183022012,-0.07648152982104628,0.040501177251077373,-0.04045145352215857,0.05686652576632401,-0.05288224637028225,0.015915977804880754,0.03432838025395495,-0.0376498967064574,-0.01355837194027357,-0.030602294647005552,0.04485087666024735,-0.02681219147740783,-0.0775047450589329
APOA1,0.09168155438848191,-0.02602349708693009,-0.0016049196884388233,-0.024157974582696806,0.03877678692639338,0.015277758438326088,0.006962585383097393,0.030723181590506285,0.11838685482227573,0.03973863616187797,-0.026443894474605635,0.0219572759006764,0.12394833554862239,0.07492556301141225
PSEN1,0.03375370080781926,0.024435654834043034,0.04354500735529162,-0.028416148736701053,0.005403935131147673,0.0665116704549451,-0.136844535897654,-0.025637531026669283,0.05392496669513721,0.06631117528236403,-0.05717162869406102,-0.042308560445271266,-0.02120217669038403,-0.000757960954486226
CALM2,0.02889624448196422,-0.1381254050500964,-0.0060843971702638925,-0.05603637514407896,0.035082568621740855,-0.017715652998473542,-0.005382186454877973,-0.006206987171777306,0.10701111127077942,0.05467802143410224,-0.09547021486485287,0.034593218183225846,0.0024575135648297144,0.018049431097676368
CLEC2B,-0.049554683091542616,0.09052236401140915,0.03956618515273677,-0.037626323031886476,0.023927698998052575,-0.00423849941520921,0.013880854783726606,0.024442730778751146,0.021851017553416254,0.008716020895491524,0.02193348649485722,0.02059384470967253,-0.0066055516056540255,-0.03431663518519878
NTNG1,0.0657345436975365,0.07785769016730743,-0.027120114046119685,0.022460051845253782,-0.02372094780667608,-0.03355243791384104,-0.029645921952816887,0.003474498672111672,0.023487892196018868,-0.004518498007773092,0.006197317747834777,0.08033847140788526,0.03581031987272795,-0.037751109158153454
LRIG1,0.01033865968070836,0.10045219603688312,-0.05716167559695051,-0.026803339974857412,-0.011096945469828994,0.052370551081781506,-0.10143310195060917,0.055547132015383874,0.11533264705684214,0.02139383628106837,0.05507538052727664,-0.053553054349619884,0.02861052747085552,-0.07909839162823787
CPAMD8,-0.03415352299384391,-0.018649825817242144,-0.015063487482844732,-0.01680311409283572,,-0.020488399655180685,0.03599214052698944,0.04416503318086113,,0.03166045117037941,-0.038433700882991265,,0.05231818926861021,-0.02733368455345415
GHRL,-0.022371035280693848,-0.01983808447354277,-0.026411637422039426,0.06882463370937657,,0.033625680482260625,0.06034557576901434,-0.021671876670066592,,,0.07645253706144528,0.03639367299626047,0.02365559890405031,-0.024094927342061423
NPY,0.04321693316834474,-0.07361098589718584,-0.006021985045746655,-0.01839169456443228,,-0.0016360275639988229,,-0.04312593661459129,-0.059307431938973414,0.038009403508623925,-0.023516712703525813,0.0393889719472274,0.11394673578019619,0.019134550685358513
MMP2,0.022298929025280335,0.1224013331386473,-0.022692316144772823,0.04313319815701756,-0.010743644694298246,0.07381817355509478,0.03922191954053841,0.04676399085842387,-0.025572373603467688,0.008432320469467082,0.072521684598165,0.02456844696845719,0.016270410172732494,0.005406309024527477
PPY,0.09253248803770248,,-0.01100895869073584,,-0.0133890694240215,,,,0.0005681330858552056,0.059348776748684745,,0.023018087430530968,0.06978369292266255,0.0656622858313844
ALKAL2,-0.03187967702239232,-0.021145800565417525,-0.003791474412820191,0.04182757489266764,-0.03413571970393678,0.022741403631957192,,0.040470661242220166,0.07477109183483514,0.06878651268322783,-0.018812533755764742,0.03373307481176974,0.06250180466246233,0.009153204560833315
CSF1,0.039182789628324784,0.0742871980356709,-0.01029941391392484,-0.0038916553035955297,0.05638272211038279,0.01622504349613342,-0.057686962177033466,-0.027175566680318907,-0.006517626606243397,0.011465431124131802,0.015916987941579176,-0.04449384731140161,-0.00043072834461029545,0.0546935026208815
SEMA4C,0.012391065297735388,0.0372074102913586,0.003876504466359555,-0.011197628550071607,-0.033023022916532724,-0.01992654908668043,0.13920190926398493,0.0482282453468011,0.02916653394475403,-0.04119118456308944,-0.008210646506712934,0.012596746371571176,0.0713217758046026,-0.03432688122585776
BMP8A,,,,,,,,,,,,,0.13240108204568876,
ICAM2,0.017097808995613285,0.09193545057141982,-0.028906864255406017,-0.007656633862657138,0.011200662184806994,-0.03624931339761984,-0.03038138438234439,0.05624389939551535,0.082923726804991,-0.014689591006233259,0.052082097982650635,0.026604994182243772,0.0001889025370378565,-0.01892846978461008
SYTL3,-0.016095833649783398,0.1247524027874844,0.0013370560719674848,0.008651786001403166,-0.026476485097337844,-0.0346346110572575,0.035187002970781645,0.015600591252829787,0.036534950177446845,0.03501032903851151,0.041243789506355724,0.005172840845603629,0.03187706614969665,-0.06927417803657022
IL1A,-0.04326741926141301,0.03151585372232258,0.07142447684233355,0.0011815997144786262,,-0.02132048823854232,-0.01463107232401094,-0.014521962093774253,0.02538171818745128,0.03861424883828023,-0.022995066005306913,0.08172952292979599,-0.011124000980871634,0.05063096596159346
HLA-G,-0.026157994968630187,,,,,,-0.003908911363777954,,-0.042459840590962014,0.04368440225625452,,-0.04071711227730342,,
PGF,0.0005877009164240248,0.13282118298325557,-0.013491086566831765,-0.0004506190426225166,0.03626989896034467,-0.015469358426286479,0.08557888809343511,0.00662744062882692,0.07312072595812898,0.05034107182824735,0.04584694254738562,-0.05925486253345466,0.05741604529848989,-0.04743565677851526
LGALS8,0.015264924451625198,0.07349546412501716,0.033939464513247905,0.02266397506010224,-0.03354395108070249,-0.01485474907954506,0.03528324593342876,0.04661366068128794,0.021257065587575338,-0.04038425810226934,-0.059476537562978826,-0.004576443697138432,0.0038050592753353014,-0.048229455733132844
DKK3,-0.0072338971687315725,-0.1289431859817779,-0.005296038829746333,-0.043362184708301166,-0.041521175781409805,-0.014576966420202392,-0.11088353542192575,0.05037294880742872,0.07979041427389331,0.03914506830156764,0.0923848160315123,-0.03544676999747484,0.012809651164373293,-0.044273861056287486
COL16A1,0.010491862051959351,0.0011061744545100437,-0.005673541188694775,-0.00976912737994385,0.09987137170962734,0.06475950513310948,0.032443389158770194,0.009797109067570635,0.015690900116415142,-0.047822567083268215,0.05168382505408291,-0.015020993185797714,0.00801926641141338,0.026516371702754324
TPH1,-0.019206611562351785,0.04673390508771574,-0.02546141134263398,,,-0.013349795144753146,0.02648818952311728,,-0.03561560131251208,0.0022457384628579336,0.019143046843014426,0.0036432654099815267,-0.02727304096847592,-0.056909178092358556
TNC,-0.03245004071762029,0.14055824202245354,0.0007675218817763577,0.0026447455940611284,-0.04249977636373329,0.031458148467882974,-0.05219844988008269,0.028594186573684774,-0.05434748967623243,0.0011841125854673634,0.08490730723859884,-0.020039860796609636,0.007529486089793736,-0.03606242095044106
TNFSF9,-0.034153519448148366,-0.05004652292154475,-0.026500875586571392,0.015749869333466487,-0.031686870163906665,-0.022649538349785298,-0.032564309866823744,-0.050341355077524616,0.060988762152996284,-0.04583369654661729,-0.04494353065264065,0.07346983060865238,-0.030320080278061375,-0.020839199661337727
C4A,,,-0.013050568332747004,,-0.015877737640225674,-0.011734977063034351,,,0.030595814401874585,,-0.026114276266138783,-0.022687222035175845,0.038018277617953164,
CNTN2,-0.014395695475763411,-0.04358867224006248,-0.024798634602268835,-0.007235510172176277,0.05266917130079635,-0.05744774076572614,0.06459661410678422,-0.04414109655954262,0.05112986271626445,0.03508850332256382,-0.08916751505294179,0.057067820633851324,0.11243908604050276,-0.04400232202830063
F7,-0.018737497116044798,-0.018649814977339516,,,-0.014475369506105463,,,,0.05575008921555222,,,-0.005042916858097118,,-0.033785978755431115
LUM,0.00498270511498472,0.13675038753303306,-0.025976565564689847,0.03617956767024614,-0.017804554815160644,-0.028974895773035057,0.02302848473020569,0.10862470000794851,0.0672806110751263,0.03811691288452795,0.0947092770445369,0.017404086844924206,-0.05907297264041393,-0.03654165393862968
BTC,-0.016999378309334134,,,0.014561327622543965,,,-0.06683796295589367,,-0.02659106781009313,-0.03134843892714899,-0.02240703458267753,0.046975553150854804,0.06865915163114307,-0.009006597917231506
APOC1,-0.02363903134816356,0.1769892364619361,-0.009764540404565512,-0.03663961511403277,0.014547245249917755,0.007834093787321042,-0.0506219369998686,0.10820486220235609,0.0665912818295512,0.0008916260217590752,0.029317088269813583,0.030140780304450367,-0.0426528952079269,0.07292475982442205
PKM,-0.011862847608447998,0.09686641515363861,-0.022304503436179873,-0.049214598805224996,-0.03306486106935374,0.050485352258621705,0.16111939834705313,-0.08082346324824753,-0.10204910241016799,-0.03248794313111063,0.08748074543170438,-0.05391387450164598,0.02293864428937201,0.0010386967667528506
TNF,0.06162181263382776,0.08599775703457546,-0.0011377514387239916,-0.019902195472911888,-0.020605892765317654,0.026385474954837413,0.0277756503418152,0.04019921804874182,0.1431920194257832,-0.028234769193024853,,,-0.00942075168335612,-0.007724856883097828
GNAS,-0.013503412274700073,-0.03878569354936727,-0.018149090292901682,-0.01020534150127595,-0.09092250926044246,0.006273675306442705,-0.03425235845256125,-0.05973312251982415,-0.1488762073767706,0.01935373601607493,0.0991811370234686,0.006589938332514007,0.005200477525573483,-0.035913541358160266
BMP8B,-0.027670137237329903,0.010381903228150545,-0.033895801719895466,-0.013214853225178434,-0.033736960998571326,-0.004634838346171366,-0.024211536700622194,-0.03561493323472278,0.03764332247238794,-0.02002256991543052,0.025291549487144592,0.01047672246635655,0.006356606092173673,-0.043054653951828746
LIPH,-0.0014553999501963823,,-0.010522325664357388,,,,,,0.04113256777926225,0.02029122604628423,,0.008369979324767936,0.003916439512329399,0.030490318369201443
CCL28,-0.02701648167667448,,-0.016202650492473884,0.0024299681600488537,,-0.010586967466855403,,,,,0.17493245905451923,,-0.01487678568324586,-0.014119634003763655
PTPN11,0.012169800415802186,0.04412938368638618,-0.0532310195394896,0.040005196394251964,-0.007080671620594855,-0.06684724481887312,0.008309318856818747,-0.04404139335925471,0.027588375792316756,-0.002047822028096792,0.04828709305500879,-0.010905288681289444,0.03662763001564081,-0.046860855060015125
