,UKF243,UKF266,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
F7,,-0.014349997100212047,0.07813633224374235,,,-0.01627531258017475,
LUM,0.0746034459926618,0.011490346896357253,0.04153697440237913,0.008023045993190885,0.006591958290969564,0.10124512964468721,0.19835943042573867
BTC,,,-0.015951193587535235,0.034206176052280955,-0.021348549221104192,-0.015749934112146924,-0.03274871880623748
APOC1,0.048862875637918385,0.0398006773593074,0.12963333755861609,0.028203074130916224,-0.026503434853715334,-0.0021427571177398733,-0.1384315354209845
PKM,-0.09822608168664876,-0.003408792850767294,-0.04496488489605514,-0.06460303578842375,0.039598566163436974,-0.06265236790322563,-0.07238647973785207
TNF,0.153179767169935,-0.03525392019910058,-0.015482207725625701,0.02647584463122107,,,0.011687355066315902
GNAS,0.10480043068621238,0.013945580658797623,0.04387636090013079,-0.03862987796893114,0.03686210258891615,-0.10460108411043734,-0.04838435133822701
BMP8B,0.031098122865423496,-0.0014024147609960971,-0.02907165701628432,0.008876705428760009,-0.0068089494251145225,-0.012174398078283506,-0.03908111524386501
LIPH,0.0540733599144017,,-0.015718347311295115,0.060568533642782314,,0.03515214789143951,0.061516661913515215
CCL28,0.007759995746494033,-0.030859239937288636,,,0.04130352809627952,,0.06473089353784545
PTPN11,0.03737637868364576,-0.06480321831320683,-0.02212455293033081,-0.036540352519720015,-0.013911873938438556,0.048235528314671434,-0.01632899624950079
ADAM12,0.09688539103672474,0.06718442537248051,0.059008568963424324,-0.028428382679079735,-0.03818127517508431,0.054300928766795147,0.15981337692561706
EPO,-0.056793695209437674,,-0.017070526606673346,-0.02115760405745866,,-0.015571113527572188,-0.015175739276945302
EDN3,0.011779401563948551,-0.002461835512647638,-0.05723686907119098,0.03464497692390906,0.030088308262744695,-0.007855292097918791,0.04422971579310442
CCL22,,,-0.019320159427535573,0.06333547780067805,0.14245231691772645,0.09686339596793819,0.04134174542160573
CCL2,-0.030178906524759103,-0.0444020021393746,0.06174951531091748,-0.0024753662621382227,0.04000649405321258,-0.0012392131602052673,-0.1313674536816879
DSCAM,0.05380419515171757,-0.039747447689897415,-0.07728396096325386,0.038892426082124384,0.0015850514135721506,0.07196999582685136,0.009960419706200284
ANG,-0.0814367534579324,-0.03359988948292596,-0.059502047545331276,-0.03063288626711487,-0.019722979383042613,-0.05336290509914062,-0.013134353530247951
FBLN2,0.055389193230413296,0.032502236038011584,0.034980186792609086,0.04402727051229226,-0.04218415718731041,0.09451584158929355,0.2174392172802459
VTN,-0.026646534718703305,-0.01652267732772779,-0.019512780104605807,-0.014877600649759598,,-0.02016249038524785,0.007008983994317602
VEGFA,-0.16023481675318915,-0.006244266406773179,-0.07793096937030079,-0.05385988838426741,0.03108074802960546,-0.0579543549879895,-0.10843674194776264
F10,,0.021908093093607237,,0.054581956968410526,0.03748181864386273,0.04416121196912326,-0.051980266649206276
SERPINA1,0.11077779175975776,0.04896626006865315,0.0650970937295433,-0.034328802925338964,0.004367820912874084,0.011413429588341826,0.018675499190910227
VWF,0.10263992936087435,0.022696167760193307,0.02614817302190866,0.10671287472682707,0.07544194761413725,0.1103252956334631,0.1257350906151664
GDNF,,-0.025718187901074357,-0.04303690634842491,0.02465991553056315,,-0.004810067966267876,
VASP,0.09100655175884835,0.06036183508892956,0.07921737801825722,-0.00863938597031711,0.038364756330517266,-0.012799137567842072,0.06234564613555447
ADAM15,0.04869167026152126,0.04236118737106299,0.055382760053517714,-0.0042472590958772165,0.05839812777307925,-0.007197758998015703,0.19514259133937695
WNT2,0.07270880012360235,-0.02718960688132228,-0.021174293606462682,0.09003541576915464,,0.021140314901263613,0.034652295096852616
CALCB,-0.025050677430448316,0.0939456339037595,0.026903070957952364,0.02177533480408336,,0.05351565743385137,
OLFM2,0.05887987371358559,0.04507735909734264,0.04507265589752733,-0.0009383426509118901,0.06627682052878343,0.018208157798774553,-0.05671495519305417
MFAP2,-0.032116180343798435,-0.041455559395481484,0.008753126769067738,0.085371622910319,0.047014103376170686,0.046802158563682125,0.17437490620509793
HLA-C,0.007607821145015175,-0.019632071939165746,0.027767596427492186,-0.01909022376509849,0.0007421003234087268,0.05085626031951344,-0.0186408088628636
THBS1,0.08129544211936444,0.06369755356859298,-0.007501033523689154,-0.030372532524165358,0.04436267662255819,0.030648212958813086,0.14882995483063197
HSPA4,0.09134343973723442,-0.031001344872152385,0.06995722606874615,-0.021657126144501125,0.0879452662067857,-0.035469761585588434,-0.030734288895359316
LMAN1,-0.07221256965225356,-0.0045215148281189475,0.004689541746888705,-0.04331944481496956,-0.0012404552574887763,-0.026945120119150612,0.019403626839367295
LYPD3,,0.05221825269859951,0.014848669250222499,-0.03022481854964715,,0.005606225345493427,0.059792142645514704
APOE,0.09812384332390768,0.08795671368309067,0.11365900526663048,-0.0412693934397377,0.03373758277279256,0.024982738889069243,-0.11250137975066418
SOSTDC1,0.0077503738494914464,0.023062914000670925,0.015607093427085331,0.0032042416482378055,,-0.04206703217953097,0.03914851372169032
ANXA1,-0.10237978116191943,0.011399587245789189,0.01710416975661802,-0.0025947643813868855,0.017276974187499895,0.0489266995075,-0.04900458582082395
WNT2B,-0.04574395072494185,-0.04327696330182023,0.01732146347354053,0.023056894182382975,-0.0028569534261264342,-0.027799516828108634,0.04498178135889134
AMH,0.023946477178214826,-0.03007651622024305,0.06418105431653444,-0.0017095619407226216,-0.01719846982975149,0.0011610354203056886,-0.04142606714701649
GDF10,0.025833569477475518,0.030143709492747795,-0.026322852505999948,-0.032584735627702074,-0.021706400402513964,0.0796810935506605,0.084629232275709
EFNB3,-0.0009256831875816642,0.017885013173475683,0.008875898426162893,-0.0036388758770418425,-0.03679419761436454,-0.06410044548303759,-0.0074345179077202365
LTB,0.013385974384204918,-0.017188789451173588,0.05274290763893431,0.016828576405069275,0.049991938036723506,-0.033233531644725166,0.1061930864945856
ANGPT2,0.14979956248061552,-0.022922816932619345,0.06990819031318261,0.06938827081191287,0.030354136791905913,0.13776963748425466,0.017959022328393828
NRTN,,,,,0.09222804034489834,-0.013864959317019249,
ADAM17,0.02669483094259608,0.04011756374273573,0.005125942644806518,-0.03659805923673498,-0.054433744423228715,0.04376834264246646,-0.02268405953460159
LRPAP1,0.005559392533658889,0.07107178500878467,-0.00820942972941738,0.015520371930130537,0.07622243814736453,0.009102479848634317,-0.06221955776763849
NID1,0.07563443068621212,0.019380444958575934,0.02943660129846574,0.012432083423992907,0.01135943394660396,0.059649176919879365,0.1539975710612395
MST1,0.014610422149367454,-0.03753315917741397,-0.01740161725673917,0.030490184025521155,-0.05620291020519407,0.05378507787418833,-0.02226011263003173
DCN,0.0908753713006802,0.00926502129503734,0.0994347123380695,0.006919416404373605,0.0386887284963272,0.1086807541899255,0.1967583606554533
IGFL2,,,,0.0175907981596406,,,0.045151131196016756
COL7A1,0.03771868913663878,0.02383483604055179,0.027439831005343054,0.03568677077041941,0.00018333232029094874,0.06835721420536882,0.12104780878525741
CALR,0.05170584035624383,0.01090690431253027,0.02393883431291609,-0.10972794500355658,0.05718801277872437,0.013557342653578996,0.13434564792865195
PIGA,-0.054440451885178244,0.04939008513194499,-0.021507723535137017,0.008422754337096801,0.010767564170821057,0.0522686905445741,0.01978436589494929
CD200,0.06532699623619828,-0.0005332222695380654,-0.01863629677032072,0.030617437361214105,0.03334572150493915,-0.06537377389035769,0.03978621135913639
GRP,,-0.005056760720554107,,-0.019763560889025693,-0.02375386531859742,0.033347823186013044,-0.03493521593492195
CDH1,,0.048045246617230655,0.01694563695616632,-0.008277362765182247,-0.0331078008157645,-0.00711611844226596,-0.013764000738473479
LPL,-0.03693064464722106,-0.00028193504096237426,-0.015116795136330387,0.07219132931537177,-0.011991753146162435,-0.022418217889666723,-0.024056065694087504
SEMA5A,0.01743722047216069,-0.00514847707176596,-0.04796437579264419,0.029022883345636418,0.028533772382773142,0.015878457679833372,-0.017721883707632533
SEMA7A,-0.018033690709638246,-0.006608565464841226,0.028703977821420618,0.03930252564677967,0.06910182028622791,0.038744308629050976,0.03848178075126752
SEMA4G,-0.031197283478887013,-0.02501272215948358,-0.02413857938678826,0.02578107676120959,0.1025909629200488,-0.01552270156924817,-0.00037699706748795485
SEMA3B,0.021930338887610173,-0.031774556669232866,-0.07221258892825709,0.017029110672246894,-0.013200174507112524,-0.004008317010687384,-0.07229618825829731
RPH3A,0.10346893771369996,0.06002450966419487,0.041532493798471515,0.06879401968335927,-0.06124987478751893,-0.03275061696463641,-0.04624418036592853
JAG2,0.133735844791972,0.04628846027024913,0.08633274975153625,0.03354023765704036,0.16819027999974698,-0.017786129654659748,0.11059475494780707
CGN,0.019628815866680003,0.13988225454681857,-0.0063297679400357845,0.01011998588771792,-0.04520930919130808,-0.026269823346479707,-0.016815940634687977
GDF15,-0.010309764651352332,-0.03784772384435076,-0.04290097634273282,-0.003722798227689155,-0.008872267105933524,0.054046952155271326,0.013120378781389108
SEMA4F,0.06572706798028356,0.04342138142833333,0.06664084723718491,0.02288191896778647,0.0064134550813646826,-0.06193966242576399,0.05200662996430047
NXPH1,0.06448419345136966,-0.019393229386214343,0.03816298070637269,0.011660113606750079,0.006913431273600555,0.017706924070393877,0.006721219831214664
ARF1,0.0691860870812335,-0.003857499663621274,0.01723498511649019,0.05426926341631079,0.03871842832384092,0.07942362973142515,0.09115088677744361
DSC3,,,,,,,-0.029442332188687848
EBI3,0.07178719491379869,0.08815303017258212,0.05836402637710559,0.0512410267918346,0.06568953909135397,-0.02374665201321236,-0.02538185981668837
TIMP1,0.06957850559755677,0.058104212064319684,0.01762336235686425,-0.08245161900372648,0.01909750477764513,0.05213195658145699,0.1900420878595959
SEMA3C,0.042414136945599236,0.009998918150143067,0.06104600891986245,-0.012526823344235717,0.016688085450940512,-0.029115307106517177,0.10435277232396743
GNRH2,,,,,,,-0.031904779570759274
GAS6,-0.0840096431676669,-0.01949516264569429,0.10437973738793792,0.051214177377120196,0.03601266361438106,0.0715033982106603,0.07069148532971609
MEPE,-0.02421759801154099,-0.03488394351551702,-0.014951897101306698,-0.030116895527741255,,-0.02346797795692844,0.09090585408329169
SERPINE1,0.006140740627103813,0.03827860601171776,-0.004010818528134271,-0.08619054668764049,0.08787943484767986,0.04634232168653546,-0.009646424139287858
RSPO2,0.13801420720311625,-0.007503748232174784,-0.023870508730744873,0.029073576114616122,-0.010416510266385752,-0.03161265286176159,-0.02422959921930335
SHBG,0.0020161255684136856,-0.018452958305314224,0.025798867682004054,-0.03528596375006062,-0.028738545167016266,0.09728323961745967,-0.03798999949445823
LGALS3BP,-0.04636343446476834,0.01964109868781843,0.0304785146839209,-0.03833034412870594,-0.08604363371160517,0.044797048128126245,-0.07974694314326845
LAMB1,0.04015078289571822,0.051170974755779516,-0.03238029178342403,0.00495524779412782,0.055111045917090394,0.037535747626589115,0.13494599108130562
SPTBN2,0.08888409160622819,0.05665797342721709,-0.01158539161239674,0.04404441675795405,0.000738071911743455,-0.071937748916787,0.03699274355876228
COL1A2,0.08533582161766019,0.05867956682777939,0.05134554033806114,0.03752363339613991,0.02343821635893259,0.08498746915198115,0.19643532856767432
DEFB1,,,,,,,0.08855289562998978
WNT11,,,0.02249339237827553,0.07258113970310208,,0.013489299438355083,0.10551009370315673
LGALS1,-0.03730440971093213,0.012655797035423853,-0.0460706741897675,-0.051211453133455896,0.0033436763826767252,-0.02691922205891724,0.12674504133067976
BCAN,0.11595986171279075,0.008149224374856465,-0.008591415381430156,0.04539374551462607,0.004541192743300206,0.058598483607693874,-0.12066217484862357
ANOS1,0.08468674766152498,-0.018460591305438884,0.09642960733049374,0.033584840748766095,0.022527198256733664,0.0007373459715766373,0.0009817495472273874
EDA,-0.0361004373377892,0.02743944295973989,-0.034789397861507636,0.04447117720786793,0.16222149935794447,-0.031222039048954403,0.06646197520168083
FGF22,-0.020975654880543888,-0.027045601322305046,-0.026027211635034252,-0.019968181014614218,0.06427369112366853,-0.023343680774956035,-0.012882803880715565
SHANK1,,-0.014606647059682799,-0.002655754405263528,-0.008744379042788799,,-0.006320154024241854,-0.044710973395885124
NPVF,,,-0.019320160722549752,-0.018049600196032484,,,
RAET1G,,,,,,,-0.036711409162124516
TGFB1,-0.021850325311460844,,0.06695238911337982,-0.028152857307207898,0.049246704203074705,0.07371800595078479,0.1210004211307648
MSTN,0.0497832251220655,0.0037442731601669203,-0.021876033812197097,0.018735242200786366,0.02334104593336181,0.04338651139802728,-0.05915012610373754
WNT4,0.3701562196528858,0.022971076192904796,0.05633116382755941,0.038685346507374284,-0.016754761854549133,0.06077412622822019,0.12015292123357989
TNFSF4,-0.021040232934973483,-0.01783139698228641,-0.02285772812678685,0.06632410041579521,0.012878058769033019,-0.022579610648047265,0.028982250094015595
NTN1,0.061872706746931426,0.05049505616391239,0.05733385185107536,-0.010713660617114585,-0.04034705583506107,-0.03934001166098889,-0.03437013882687818
CXCL12,0.22826883667328757,7.054357234772743e-05,-0.007285980270013056,0.004121777327422802,-0.02223830045534584,0.02285606884313144,0.17719552888682885
GNRH1,-0.03099798186880352,-0.014859033105575192,-0.01965667945669682,0.06352741939199905,-0.016977953326701774,0.09596603852244792,-0.009957254882754561
FGF8,,-0.020765659361381257,0.14625323982230923,-0.024913660993581735,,0.05606484508596277,
RIMS1,0.11405983018090468,-0.006152217714145526,0.010914570743572721,0.008713988439363102,0.062383047878529115,0.040217867439653485,-0.007125247106044687
FGF14,0.024910902460860317,0.046568710725006235,-0.0034508564650602615,0.05434101761612362,0.06564703729992209,0.03651029874904188,-0.05568846150824668
IGF1,0.17288327390078395,0.02548583684141606,0.01320265739682283,0.028722698505453694,0.051358772612962504,0.10340750735778396,0.19204936001304312
TNFSF10,-0.018806574444452825,0.14368254896844307,-0.0027269942897628625,0.01818750702081805,0.046993812225287514,-0.01935467329426117,0.1245339486005545
GDF5,0.060229397503931005,-0.01718879612695042,0.03393071685909045,0.006568658766998292,0.024543002976249926,-0.014635217270119912,0.03660239484407114
CHAD,,-0.029410999023868827,-0.03895742842780601,0.005325277121634258,-0.018877057439449157,-0.02167169060475955,
RGMA,0.0024334913696385215,0.037503127136072734,-0.019208893281982158,0.03723467341619426,0.06555238608317542,0.017317918035325085,-0.10136404022227506
WNT16,0.13107047282894882,-0.020022284710098086,,,-0.0155944596536635,0.14787736254041253,0.07454741693224656
CX3CL1,0.053864957085022924,-0.029592443474177547,0.04611042976688737,-0.0035151922862334956,0.014748418376708754,0.015685024155403775,0.08328662268599285
FGF1,0.13125858778072796,0.043130187137783806,0.08830135786252434,0.03126939808085263,0.020582241703616236,0.014553561481770005,-0.05438485329172925
ALOX5AP,-0.0490775198134201,-0.0258302919453027,0.038671719901087774,-0.009093165892102552,0.006690059628539061,0.01494257312885888,-0.06117411194926348
IL1RN,-0.005535285134073116,-0.020397085820477785,-0.04404224525420215,-0.01733833749148185,,-0.038631805986595304,0.030164978277844194
PCSK9,,,0.009356922988367492,-0.019137563049319063,,0.14983780149396544,
NPW,0.18144408147139757,-0.021128319987720006,-0.06329132458856555,0.00899301055260096,0.09631400116205839,-0.03250892128952834,0.06772437070873484
CXCL9,-0.03508786812918488,,,,-0.02042973275364794,,0.030155692386959917
ANGPTL4,-0.11695492658425567,0.0003165654298054277,0.013956426095927994,-0.049571482822926595,0.02872490823967108,0.016207113348308138,0.04135236256639866
UCN2,,,-0.029139317515271372,-0.02073774499259779,,-0.015207594138109591,
OBP2A,,,,,,,0.06022535695982442
COL4A3,-0.021056997112116532,,,-0.015143944114681568,-0.029294993555650684,0.015084460154450152,-0.011679613517104531
NRG3,0.10600430957044997,-0.006351320837148358,0.024660079032693835,0.02613091456153734,0.0266801421514494,-0.03453203407418586,0.0007801890125711043
IL23A,0.040148306552935185,,-0.016852236426619052,-0.007990816519086534,,,-0.03032915491626828
COLQ,-0.03277166154235889,-0.03290169629079494,-0.04041482004229564,0.05780716522439958,0.07822760548715689,-0.006904658059870393,0.05819670612671662
SCGB1A1,,,,0.0597643594026689,,-0.015571113433847303,
TNFSF12,0.06940219869514108,0.06232947684289001,0.028673640413924468,-0.022140094831557263,-0.024458995410363813,0.026735211787464477,0.08440227884680639
DKK2,0.08120853782241755,0.20937627512144968,-0.019892895082160775,,,0.21070346687330094,0.13256204174786967
FYN,0.035209392920508134,0.0373694186157314,-0.08763427735396541,0.027074675117575043,-0.017933730381757162,0.014028400875945058,-0.12565374088987186
ACE,0.05709938550062326,-0.015839086091004782,0.0703374136180673,0.059646522867738305,0.07185047501741137,0.024307014451283658,0.031340328908666545
IL18,0.036320771856843834,-0.043273719889860035,0.09225113475525747,0.06525256252486908,-0.015694553107777245,0.03763947091710848,0.005075912081532473
PPBP,,,-0.020633942849956455,-0.022654521840719234,0.1575798213783795,,
CCL27,-0.053069050343223935,,0.024873372042125266,0.041750979972174376,-0.021528140853575763,-0.03666239242236154,-0.04069544587424049
SERPING1,-0.010264532846053224,-0.037949005864712546,0.08481069292429955,-0.010155143139652703,-0.009227663162984326,0.10018719452333993,-0.013992483221026463
AZGP1,0.023961248061130563,0.06788914093630681,-0.049121962120633786,-0.006343099284027584,-0.017799432626421734,-0.02364762354782563,0.0036395157041493333
INHA,-0.04218126041559482,-0.026900926644004144,0.03139342096684903,-0.02744796911882833,-0.01741639182985583,0.006567883327701674,-0.031542780463077305
SEMA3G,0.055787648607724095,0.06718746224525081,,,-0.016067958426364333,-0.02232770893144818,0.09804301989870054
OXT,,,,,,-0.013039185741409524,
COL6A1,0.0009058775837851459,0.009484934727218286,-0.023403254972584376,-0.029401423446672372,0.049320057215089086,0.07072706437539672,0.15149386295586723
FGF17,0.06841174772778978,0.02461631406971271,-0.042630530275418556,0.011803942735459873,,0.03948255619157064,0.020756781680338544
TNFSF8,-0.018522535276511317,,-0.02238938117105048,-0.02096366077474642,-0.015594465716318602,-0.013864959317019249,0.0771659358668825
FGF20,,-0.01783140261166274,-0.024346559064766456,0.05923339689159883,-0.041326496835773,-0.02805320737360523,-0.054241377988193236
ICAM3,0.09228803232757114,0.015168329668531723,-0.02246355413606385,0.02813128667934487,-0.0041023839654000934,-0.014141229747078566,0.10740541192134263
LAMA4,0.08169799234886405,0.06911034247454989,0.005489075442622539,0.01622896212286131,0.00950390292139594,0.06823631460486074,0.08195319108695315
INHBE,-0.02913367057094953,,,,,,
DLL4,-0.010295873518015168,0.06331919634158392,0.06342299359846687,0.06987338615047195,0.004794975280128534,0.07949092768066923,0.09217402938948495
SEMA3A,0.22724539059669163,-0.029021479029371532,-0.017443723911996053,-0.0036461786846035188,-0.02673012192758466,0.005443849981543213,-0.00569644234482475
RLN2,,-0.020947712560858343,-0.01548220269929635,,-0.02596582900778146,-0.015207592461151508,0.03422027155581308
C5,-0.01595706194175473,0.043224748556733694,-0.00349777880568291,0.07184178215094557,-0.004907063936112764,0.021847870060544353,-0.028389538945434476
COMP,,,,,-0.018674790853850924,,0.17689102259910472
EDN2,-0.002363001098280645,,,,,,
C1QA,0.13007151135511633,-0.0005582399091205584,0.14456807065190314,0.02407802935506304,-0.0638300602450533,0.020204755625748794,0.16703256154705198
UTS2B,-0.019918703537721134,-0.015592737723906602,,,,,-0.02824321475671355
COL9A3,0.12477386376561264,-0.0050569263341719,-0.055212413589916444,0.011090580537792454,0.008489009574639557,0.010342735033502932,0.05377537642798725
DLK1,,0.02089256366826712,,,,,
HGF,0.12991207660432932,-0.0478995610472094,0.1204612720469951,0.015638149247113788,0.08770848357868076,0.08436433265658112,0.008023409104608355
P4HB,0.020620602227377226,-0.007394416725217508,-0.014865398716833672,-0.06494429539683012,-0.007459754967274422,0.017603291028120836,0.17795974673656906
ADCYAP1,,-0.0017463405561712248,0.02332190034254429,0.03171211759526992,-0.03144256187143536,-0.02487669907055006,0.05253649240228494
GREM1,-0.019918691188068383,0.001575194294282077,-0.01550061441293343,0.012534862332174875,0.0020808335738102366,-0.009850240496236184,0.025478019620620983
EGF,0.010383488742732217,-0.02495415933874352,-0.018929546247463146,-0.018272031938000192,-0.017584867267661536,-0.01914702918711825,-0.03874933722316673
VEGFB,-0.04964585514906215,0.0014478341514021702,-0.0019285416682723276,-0.018582199337696264,-0.0516114834162258,-0.02907660578645254,0.034962779210038
FARP2,-0.03208808189249536,-0.06239812587386867,-0.07045884651002335,0.036957538586305794,0.03203781924287981,-0.030584784516671376,-0.035617376631912584
BMP3,,0.09681464287356949,,,,,
IHH,,,-0.020266507058734378,-0.022288849876127545,,0.08542933766803695,
LAMA2,0.1024320973932858,-0.010387875370602423,0.05255628131541952,0.005666049518170086,0.049740507325571615,0.08671879952326965,0.2041899272160663
SERPINC1,,,,0.13581171069065956,,-0.014835703571530528,
NRG1,-0.0002658310481421041,-0.04377353537649796,0.01992617908627478,0.029459734404168617,,0.004253688878136978,-0.08986651354648287
SPINK1,-0.04674214879532492,,-0.04273234101322513,-0.049894642754817115,,0.024131659592199737,-0.023470147197858657
EFEMP2,-0.009577944679043326,-0.007222430326558856,-0.0400935408019324,-0.06124552973392235,0.0013107360982161059,0.04548421913842833,0.06534459784506491
SELPLG,0.012270320963890845,-0.02402990018782493,-0.027865660038644838,0.03704228536732444,-0.03488312978929401,0.016119252376027318,-0.0035463480766950886
GDF6,-0.023357754273219507,0.01986027717770313,-0.012298024284877291,0.010618829882303012,,0.03170351720167058,
HLA-E,0.11802045462532125,0.05854822295067906,0.12232251579259266,-0.009318247625481032,0.030558010868701774,0.019620172895107032,0.16360551303329512
PTN,0.09443234547590146,-0.02099556512509277,-0.020877843863669927,0.036495353217459184,0.007283164138429757,0.031192500267079936,-0.08660188768121681
CD274,0.06700258967207019,0.008093695834427997,-0.013415505367356879,-0.023314909520067345,-0.004404941011130166,0.07203190480935151,-0.03674198395648785
CD14,-0.004508915333743653,0.015992391512725322,0.10413538461972333,0.02126342534488415,0.002303188654930674,0.01867902809394738,0.0379146317268694
SFTPD,-0.001656660706536676,-0.03525392013884404,0.0041560709773543906,0.1052683540753984,-0.03385558148891172,0.07510704966268368,-0.05036511297064909
SLIT1,0.09296525245917836,-0.007848027124332626,0.03638433831966527,0.012566662135500789,-0.028338540031575824,-0.007689331164928354,-0.019720554482620077
LPA,,0.031693023224500905,,,,,
CNTF,,,,,-0.01606796476688245,-0.015207594138109591,
BST1,-0.03975985537121403,-0.025108607182885077,-0.0028608392235285026,0.007763848784493401,0.058696728866330566,0.02433582881688961,0.12461577871814353
AGTRAP,0.015302297417637436,-0.028190455321202887,-0.01683334773316329,-0.038345512313167296,0.02643719068196435,-0.00017533684740867383,0.04986429467926711
LAMC1,0.14038717088346586,-0.01494728856278843,0.05648689863396737,0.027229859927891908,0.029791058165763554,0.024634268038071446,0.14556817213784284
COL6A3,0.06726622536193538,0.011127231989243364,-0.026986405647902778,0.0012474114394118783,-0.04490192271893974,0.07379962218356623,0.20849162360317777
FN1,-0.062113535781481814,0.04823798740436351,-0.042250081657371874,-0.07176686557751578,0.040793211711915744,0.05885020834242803,0.1292329948910595
MIF,-0.12040772940984304,-0.016115610796795393,-0.11584459454597937,-0.019407260438909568,-0.019133517225219224,-0.07085293952572036,-0.11532031149618396
JAG1,0.039622641612976184,0.06836986407171963,-0.015369034959233377,-0.03210200876319563,0.052970647605919643,0.07930201778631624,0.08758012079541075
NID2,0.10455605358928352,0.003880576673423128,0.029717412932226656,0.0405288631726129,-0.0030932910082363653,0.06904533450399403,0.09975636111663287
EFNB1,0.027572630597001484,-0.045001308677690983,0.04590082910120083,0.003419421411411616,-0.026069286214546718,-0.027286102001851664,0.024073600071907644
COL4A2,0.09782360189957919,0.05848424922735661,0.052316495331703655,0.04435826828205856,0.0420256085374013,0.12177897342144768,0.12502801357590962
SPP1,-0.10419162448324276,-0.011997686496272293,0.03568860925057809,-0.049834618963813256,-0.10013584986559936,-0.07768490290059334,-0.17523681454902615
PODXL2,0.08896329000064604,0.0441321324287291,-0.018315472427900527,-0.01642579178196032,0.06417478428327301,-0.06194529215037702,-0.07436446601494001
FGF9,0.10061677553565952,0.01977596508640811,0.08491007747506381,0.055984409504424855,,-0.017521116770935295,0.03812634311228516
ITIH2,0.10825792040298926,-0.02479886135835439,0.18192902891008356,0.0287996307397825,0.033364122370035616,0.11487760862714438,0.22446259951431025
ADAM10,0.043231054474786465,0.07318808414750475,-0.04784834832168211,-0.013703266399030732,-0.04364825114923859,0.008455940828328424,0.06594965379142058
CFH,0.056867610181847335,0.015279463647742386,0.13924598447449787,0.08785976067153965,0.07307095938961818,0.10267343941545562,0.2196194286113192
COL4A5,0.09467437014363103,-0.012582925152794138,-0.01826690610771974,-0.006716887412787599,-0.047380774164587774,-0.007243862104123386,-0.06435910253060872
LTBP3,0.0017961359285808005,0.007139809767318178,0.0019268485273463288,-0.07580056373398579,0.03533418095154835,-0.008917661197451634,-0.06878025900882069
GNB3,0.04623901807787329,0.01833688051600761,0.03140578380036781,0.013788694295538874,0.049204228544118336,0.05243859505363032,0.07613297873405572
COL6A2,0.039970746440642614,0.033977125552236746,-0.05889140701440003,-0.03868000431976712,-0.0071328014438265565,0.06750815426813352,0.15674718494286063
GDF9,-0.04591136119324378,-0.019315036613470324,0.08252929767921915,-0.023983771200258994,0.019277486857564214,0.06034952162201891,-0.03721141534583156
NCAM1,0.017278345727103787,0.0035510363861074876,0.06026892333187601,-0.0206928032050874,-0.03049370245035801,-0.08462048004161639,-0.10938665755347149
APOC2,0.040721106845604066,-0.01268626581185175,0.08718811898428616,0.03204073010044797,0.03539409226058038,0.04550496269957042,-0.04399015207413895
BST2,0.0376864718239495,0.020716062894163396,0.09681186616974273,-0.020543366459714718,0.0423049810765797,0.06065505000727849,0.044324264584656
COL5A1,-0.010644343100936067,0.04669715782642249,-0.013284576325230791,-0.018689484776288717,0.03985755852682068,0.03303587376653682,0.19885572901070322
CALM3,0.06876050116282674,-0.014180647966642881,-0.005963845234687002,0.0877505009794896,0.002186095623466933,-0.08968302387851464,0.02985975682870698
THBS2,0.03272130743165491,0.0022400869561702507,0.0029675115414755774,-0.02066342502797083,0.04624852905772743,0.06409982503973442,0.18096054668715822
SERPINE2,0.06336511379568936,0.013579744767064155,-0.011757461663965343,-0.044993734349608155,0.013452158546662788,0.031040065204178294,-0.05597368420909729
EFNB2,0.03566928495799838,0.03916559760130942,0.060679167525042266,-0.04811477906980757,0.05524721605688439,0.049209754163056785,0.04985435286980502
PROK1,,0.010706138649768628,-0.015482206133954209,-0.020170886443806692,0.01487452418688371,-0.014260761947493978,
MMP9,0.0671059845041891,0.0011589690479301296,-0.005552036057465338,-0.05484214453838329,-0.05275647123628171,0.025064584718056126,-0.008494519384432419
NPPA,-0.011415593689252672,0.02408633885438778,-0.021326195335708086,-0.006708666147200001,0.058001303707811626,-0.012969088414730694,-0.007839558391097769
APOB,,,,,-0.01763185192633365,,-0.002513763533459829
C4B,0.016526445658343193,,,,-0.017844887168272844,-0.017604911652846306,-0.008713950990928336
NTNG2,-0.01313847780657239,-0.015768318975948346,0.03435473445090555,-0.02398047860913852,0.06141314964240508,0.026192153822666066,-0.01286459023420188
LAMA1,0.09485385005811439,-0.0031858906107740197,-0.013842490270590951,0.09770463927561066,0.032912056060957526,0.04269730614902717,0.012437627788434696
UCN,-0.03582572804869759,0.025531821081283174,-0.039388915866535014,0.02807768429571558,-0.03446959658917894,-0.023008711401307246,-0.012673200277418067
ARTN,0.006822423968477538,-0.025566979679388153,0.029827049601571086,0.07366622084338519,-0.022233654372175848,0.030496395705381263,0.06678894362939383
PDGFD,0.06868649894936577,-0.02169046037003415,-0.008144427966835378,-0.030723662958297187,-0.05129551540913305,0.04132240866008961,0.06201402289776016
EDN1,0.11351369371336144,0.0410633185641338,-0.016935160534252345,-0.018579900482472687,-0.016470197451066853,0.008775131467035024,0.04496250315727192
