,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LEFTY2,-0.06584545880366313,0.17644310492331267,-0.02705139385348191,0.07459458892485349,0.04962154520743288,-0.15838578030156242,-0.05137995480957867,0.047437272203245714,0.0007695430992943161,-0.01675858087863057,0.03730762504613909,-0.021518581808777706,0.08006777248980844,-0.027150983981742052,0.055493236737280675,0.10185508361017898
PF4,0.030657562702919267,-0.010645179046908705,0.07832876565936776,,,,,,,,,,-0.013415302093832678,,-0.02372573608296054,-0.012059506867373462
ANGPTL2,-0.02304953120532493,-0.03133083808431821,0.04096387418771994,-0.06518226992646786,-0.07037957604183728,-0.18533974306352127,0.007598561964058266,-0.0029294880784863585,-0.12431631877409995,-0.08380405983481011,-0.19858336350573183,0.08407434168147185,0.06888108951152037,-0.058543453792932416,-0.016878290334952875,0.047868774933210505
LRIG2,-0.08516533068152536,-0.006819244719265438,0.026541661272501255,0.012919541883276167,-0.03364905750063845,-0.10335495333441831,0.003992856898569667,0.03338564748340596,0.018543382818819044,0.09207138732076474,-0.0560577371736944,0.06337224560281668,0.027704629023420604,-0.018033694756527194,0.06633918139454335,0.03971676806511895
ICOSLG,-0.02409097911951376,-0.02107344333982855,-0.012979676558335223,0.031192861575300088,-0.07041837962384652,-0.11439270897286898,-0.013329603998290073,-0.03630562733689788,-0.10864153013861094,0.049866243270487616,-0.10785020597091304,0.023684051098498353,0.023410211794491428,-0.032392429686839044,0.037099617202858926,0.072714451368699
WIF1,0.05149745030598716,,,0.0950978475479994,0.09784131254182872,0.22512928762611628,-0.02054361907363375,0.11987326366722832,0.24700068105063322,,0.22070743417715377,,,-0.01855933503331525,,0.05798120106526496
NPPC,-0.0024210776623871323,,0.10340629036311691,0.1568107581940711,0.00529468923670404,0.060793186658829136,0.05567185271729869,-0.004961961489217938,0.05291104130210566,,-0.130673302571587,0.006689932349793299,-0.025382650923458542,-0.01431141326283735,,0.08187737002621402
LYZ,0.04056962631795767,0.0019375868814050167,-0.04245051056676115,-0.015712073609816544,-0.0003784629114111967,-0.12858243048903847,0.02958908656613901,-0.03080215122121702,-0.19051538817252467,0.006339813875742185,-0.05803501804539775,0.07169715151402731,0.034089916894951215,-0.02339809400308988,-0.01404298450529662,0.04333639583729997
EREG,,,,-0.04086624104241482,,,,,-0.035687426088544576,-0.019596544663907117,,-0.032489507270579136,0.07355616594119561,0.006781247347124011,-0.011828922493182552,-0.03173041992149028
SPTAN1,0.0366771744299266,0.034106125891302824,0.01079283568526834,0.09349574934855986,0.088495221557956,0.10485834889809435,0.04618634583274383,-0.04260484097758551,0.2802457323250184,0.06204730243151562,0.14864329493241932,-0.005920812686639188,0.0344850562193231,-0.04194533036959178,0.0815849126528983,0.11839371543172611
PTH2,,,,,,,,,,,,,,0.03049560775125003,,
LIPC,-0.019620560341159974,0.024414487009805346,0.05561282857024762,0.07727774929326939,-0.010964010299800429,-0.05997710834284253,0.011075319671978964,,0.00972777204642811,-0.024502961742172993,-0.012031861560151883,,,,-0.029998310545949092,0.012135305212887103
COL8A1,-0.012886448119699096,0.02383629700938423,-0.0036535228419337863,-0.10180496395324459,-0.05707970821231467,-0.08080990490203546,-0.0001398858071900441,0.01455692434021088,-0.10981502604250734,-0.10497509561342293,-0.14415917833952466,0.0771148382860125,0.02181328299439268,0.018720259371429234,-0.022348522413250627,0.014056886759522387
GSTM2,0.10432858130192864,-0.023326336733018635,0.0007695837158600302,-0.0569297308186332,-0.017357445524898128,-0.10054086702295714,0.01946549817272132,-0.012998448137783057,0.029892727047924905,-0.03592453570735491,-0.05090779138183406,0.013722486532766004,-0.00878217318212405,-0.0042396398641816385,-0.026542230370978956,-0.008746253774351613
SPX,0.04180718335555857,-0.05289517153223102,-0.03673800899788105,0.21431314378129268,-0.015410476195386937,0.10259902722807283,0.04586667981801983,0.04587103515191575,0.015443598255496571,,0.17562363769837042,-0.025558209256659196,-0.016656812274452298,-0.021511173713092614,0.10987228343829479,0.046236428576976664
MFGE8,-0.005267810416743345,-0.022153378196613255,-0.04077925405565256,0.07649782581759726,-0.015035346381878444,-0.055835844729420464,-0.016038435683203574,-0.06157208076399085,0.12764622711270207,-0.03954228918748809,-0.08933035442050406,0.08842488726915189,0.05831603661560287,0.0030264429337543883,0.06073514550453031,0.040659130281468336
TGFA,0.004836802932096481,-0.03369924689259897,-0.0122609433770642,-0.10255220307341716,-0.05676937371329162,-0.07537319310424964,-0.005620473516294307,-0.024708295558467857,-0.038998662222962,0.002358978351206226,-0.09656439978706795,0.02747229181574734,0.014351424221060609,-0.036442687991711194,0.04235087204970897,-0.025741923193429345
SLIT2,-0.001634263172502568,-0.027756972808924224,-0.035526656714911335,0.08101161841683674,0.06628738442902825,0.14503603314022845,0.05462126964930995,0.03535158799926321,0.1474566417185833,0.10771050131181252,0.22504276836572734,0.01709989018332785,0.03181245786625612,0.03837173806232925,-0.09881789729135335,0.04619177870927932
PLTP,-0.020536844932915067,-0.025672056404765494,0.019619901206719147,-0.09497135145763762,-0.08708187558303214,-0.23050843034719995,0.054863781340196,-0.02656646554703604,-0.29656621946038914,0.08944617858882725,-0.001875998005950921,0.08321471161888319,0.051578260369431306,0.03528226127573992,0.05110422075173844,0.06644545205757357
APOD,-0.007450352245008462,0.015324831469519743,0.021065688245824284,-0.07666423602436563,-0.018841760379555764,-0.2301601077057292,0.018527193505883516,-0.019435613960048937,-0.24616203082072982,-0.027992723748282287,0.12026342617206505,0.11839675764234353,0.0642508164867128,0.0072020701175466205,-0.023496215278149372,-0.024412046849944916
B2M,0.030403772317751033,0.018371630348405034,0.03568176346832893,-0.13096788914355895,-0.10267390956403229,-0.25317314432548127,-0.015133852863818608,-0.03457661463270736,-0.31914924583276255,0.08493791469646764,-0.2317276603522604,0.05225680517563324,0.03263256222273681,0.03671717458412824,-0.04209833058553991,-0.0009409158560220861
OMG,-0.0210162743895986,-0.004753735589034613,0.05217257208520558,0.05366534394084754,0.030593251897366183,-0.029255070107103567,0.07659712335268365,0.005647666980616846,-0.1211689918011912,-0.012410599406723804,0.15949086298190293,0.042884953304553476,-0.028158858614231605,0.048996528401722576,0.10517418966058843,0.0423726236901702
CXCL3,-0.001919251702079213,-0.021885475037777227,-0.024745791915321527,-0.05059025033070275,,-0.028489036485972584,-0.030038489325773233,-0.020465315500086848,0.013511679772692494,0.09485863251093736,-0.02001339428467473,-0.025981480693213925,-0.004043996666959358,-0.027082008456392068,-0.0468401791357614,0.04198732415274872
CXCL10,0.037686263471238685,-0.03570096509412579,0.011047963428764065,0.07280347810763532,-0.04194613210349449,-0.19523614017481852,-0.019742439737928497,-0.021636167717582106,-0.046043621738169414,-0.016910713050449538,-0.03180370549451793,-0.026176278579613604,0.004752252852351768,-0.027280237793817757,-0.010062503556189295,0.07001072872938972
RSPO3,-0.03296269405430671,,-0.014488371023653532,0.19859723299828158,0.023065260528303193,0.08201435547774323,0.03827264836639383,0.05079800244322077,0.05475526837908158,,0.0594206442438076,0.04101436023387572,-0.0029066204861308933,-0.0593586621882829,-0.01690841682068475,0.027695296345855318
CORT,0.0697624651537577,0.01506476266868165,0.07023320409362091,0.12024888194571315,-0.003994205966653903,0.07440924770698149,0.015188192959602416,-0.01068970508212215,-0.006641629580798379,,0.0031572595123918416,0.0002903516450461397,-0.014038431793657187,0.0141806541371499,,
NCAN,0.014854060993488533,-0.011176624644668223,-0.05792321823271468,0.18670104405616925,-0.014307084647134746,-0.11279327033017211,0.02501572737312108,0.025760103208406774,0.16865700146089038,,-0.173395440213648,0.031021987098381144,-0.0008489100337728356,0.00033263738500720363,0.09191284120142598,0.0758478068326657
PRG4,0.0014822749079448038,,-0.014299397389673183,0.12557950571448304,,-0.032868428433516006,0.093076253314953,,,,0.07573451624052305,0.11280083875667415,-0.020714565179978228,0.05068591028314834,-0.03830212097719133,0.034438334335951434
ZG16B,-0.03365004302793279,-0.012809742836593191,-0.016596199483313995,,,0.017651397315442508,-0.01818791250021517,,,-0.02210761180519211,,,,,-0.02108297609358449,-0.03295690010720156
TGM2,0.03956847269711649,-0.037829563609437504,-0.006211518436258326,0.04723760321668416,0.010777186514102258,-0.12216754516448716,-0.013815679638235224,-0.03634576025600842,-0.043599627059158375,0.07698477115974162,0.13252762261255976,0.004918239710790461,0.015251570414216912,0.017642036376967818,0.009810440991494258,0.051270398363932795
VEGFC,0.0783190469416714,0.022937853074075264,-0.025485354951265245,-0.030987693723547417,0.04871940500021946,0.019595327159540345,-0.005083437177329077,-0.009365554856763741,-0.031465085190500536,0.03242836442851413,0.01637830701309561,-0.004238105676709743,0.10743492813599245,0.02269388557963759,-2.251262499955411e-05,0.09377041579159709
WNT6,-0.011698725200763335,-0.011846408168772454,-0.019777907821280947,0.05615941550440109,0.003132125380404007,-0.0416433297497487,0.050797959635384374,,,-0.024720829013410883,-0.021778327972154347,0.06595698515762514,0.03762336207343015,0.0018206179474812266,0.03935486675613308,-0.034054365594261164
NRG4,-0.022350122419337343,,-0.017403020761650786,0.022802100617255048,-0.036926174454425115,-0.052746635339892864,-0.018828689345364562,0.05271666845208496,0.13048240806285355,,0.0515443571316244,,,0.002910451897586675,-0.01690841871571487,0.016250050399986123
PMCH,0.05368640454280047,,-0.02411358072888519,,,,-0.026622066404038514,,,,,-0.025765694818394923,-0.01969667085437593,-0.01517942147365462,0.11305293142077733,0.024968950654353596
COL9A1,-0.013358809357835346,0.05426040998265622,0.04743891499591874,0.02757712379801215,-0.023908917430455846,-0.04130308163856291,-0.01770056917243393,-0.04052384957375532,0.06501555148259547,,0.008220393201049322,0.06696706341158148,0.007594930586015644,-0.039566354814058596,0.07195955935816715,0.037933848068198134
GDF11,-0.000972190164972605,-0.015181712208638915,0.07448248073896321,0.02625337739128686,-0.03596833075425387,-0.07027278579966106,0.012459198867283352,0.0020447215129028562,0.04408602547842434,0.051816339654419584,-0.06141630147899304,0.02050323149299202,-0.021993716107819538,-0.03770385541841832,0.08341448850056121,0.03668027039292036
RAET1E,,,,,,,,,,,,,,,-0.018548415193583582,
IL24,,,,,,,,,,-0.013940984322082843,,-0.019210281182442935,-0.013201401922536882,,,0.005123136242648757
SORBS1,0.0037178235885990123,0.03537800640034641,-0.01703843555816487,0.051031932315439135,0.002932394402466109,-0.002839804072533079,0.05625885594995457,-0.02909390419886579,-0.08045071290840766,-0.014390361762163035,-0.0028480567738901805,0.007325185854306246,-0.029118097784906146,-0.02968137542670197,0.045231233601023116,0.011306337559178484
DLL1,0.030271994767172662,0.012415237406146832,-0.017994946615707847,0.049909449007175824,-0.007590646884828539,-0.112803740731997,0.05370965153836221,-0.05077237046740222,-0.12452501244090664,0.06980257305887588,-0.11263754289064351,0.049055921190772865,0.0008298756078560502,0.014434730066192624,0.045569637769171376,0.03070750538235599
TLN1,0.004606002397698646,0.004900112951420203,-0.05667074150687627,-0.09291434712603716,-0.038668978869183857,-0.24747989188870656,0.017566018329921676,-0.021288167406288968,-0.1682533308583246,0.015672381443983724,-0.2022278598684093,0.036062725765781345,0.030190432276653623,-0.003178064027456541,-0.02067405648067182,-0.015035288861157051
COL2A1,-0.027453234910250653,,,-0.01797969687345028,-0.0031544785810936437,-0.039087390254411075,,,,,-0.02031770400915901,0.0901917253940245,0.10561928186075074,0.016230039242696608,-0.007111929925845975,-0.02405003220184205
SHH,,,0.0049042968376555385,-0.014177146306253365,-0.008437451742045257,0.019350604129028857,-0.035958296339274706,-0.0219649330278435,,,0.033429182168533696,-0.018792327292992076,-0.01976373400064228,-0.04538734006672987,0.0013119491403260639,0.026839280857768166
PON2,-0.033568882873264184,-0.02503725735528941,0.03580882433834837,-0.09777545783789093,-0.07955844570283552,-0.2313002150976729,0.026633249033900994,0.030361789604265985,-0.10182581883665785,0.08231832878542743,-0.10499215081902834,0.11963684856543577,0.0584449836851086,-0.037113680038209154,0.0530031217887865,0.006438924710957508
ICAM5,0.002035814806337604,0.0058334602935448425,0.04015252623983055,0.2649563249490547,0.07042265502900501,0.17197067564980487,0.06398811916408585,0.0857460098057158,0.1288219644193389,-0.013196854571816739,0.13907808332704744,-0.04457631192040751,-0.03051389231682488,-0.04944492061075513,0.08184845902605066,-0.007464103888598789
