,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
MMP1,,-0.038832523039468186,,,,,,-0.07792835256656822,0.02347549289838846,,-0.0006226139102680687,0.06916133495418658
MATN1,,0.0053557519942829005,,,0.1698977657468743,-0.014364863488108339,-0.015325338807900137,0.013884830750500163,0.004815137880957612,0.0284261128491933,0.06041463428768788,-0.017299405076269907
ADAM28,-0.034533372858694324,0.006672972160821664,-0.025431014974058527,-0.01434595792418897,0.02561320957525066,-0.04628157444376653,0.018991184121820336,0.020096296913924384,0.09196281484372483,-0.023723061754797454,0.044923694116998106,0.057771059210162276
TCN2,-0.016000589213040806,-0.015466161118419414,0.0341120723857873,-0.008265923098856336,0.09249633831378096,0.02680138386518855,-0.05015529722887858,0.09450767907097268,0.04918664779770561,0.06687512693506828,-0.06039828840015185,0.015595641943351514
THPO,,0.0671121925419966,,0.018677207165644034,-0.02497986834514897,-0.013853845106003172,-0.031462256056094595,,,,-0.009546051303626894,-0.025924731375631324
CUBN,0.03361924639516635,0.021237391205676318,-0.03815431221422715,0.03193955333687714,0.017798175376490904,-0.03497095219579298,0.01297656280223443,0.03657727282969838,0.04248757007211011,0.0007391451933192098,0.007337776272717927,-0.054845942763804716
TIMP3,0.05528145265149237,0.011857262434871663,-0.0006766395054180574,-0.021972261987636417,0.008395042401951042,-0.022581560127249458,-0.02461046173739989,0.04391246637855096,-0.1211778844930889,0.05557605037748287,-0.09834175960121068,0.0511980091103753
PIGF,-0.023249178863886475,0.07788040594407074,0.04741627982268175,0.021565388605524666,0.058858753734971035,-0.008933223227245315,-0.03737938150239897,0.10990621795094517,0.15255615087191501,-0.05789404426840267,0.020448712730363753,0.04630262581879355
CRH,,0.04164179740421444,0.012566315313696454,-0.014847596091674284,-0.014803162206916376,-0.021068969937633214,-0.02412566062491136,0.043335924574380215,0.05390181142415927,-0.03424611514667991,0.027112215694080975,0.01983476034694829
BDNF,,0.003962957798542802,-0.017783307029837523,0.006415699633789515,-0.010134768714405057,-0.05812050465655356,0.020083685616897672,-0.004474643247603069,0.029476074912193534,0.07815566499819432,0.02251833155884446,-0.022641588807059652
CCL5,-0.02765753184545802,0.03583199989925279,-0.006007563250027352,0.0029447083508089985,0.07924831931167639,-0.018408679075635273,-0.025026208393077055,-0.004221230474715803,0.060912949853781685,-0.013303197900286605,-0.04520291651398211,0.020935788904002155
GAD1,0.04356330894549019,-0.0005533193428862185,0.03966280376462049,0.006671289876130435,-0.0783246749498327,-0.01879201758218148,-0.05564795069556198,0.12321428149525576,0.1025733710056062,-0.016184421535722377,0.08916895545821686,0.040586045721963546
COL14A1,0.032006801544791096,0.009608903778070551,-0.011431662596429921,0.05835781445453557,-0.022916402843841232,0.008287453223508066,-0.024653373922055438,0.014740636545334451,-0.025952671794337644,0.09096332327289111,-0.007455574493148695,0.03871253265806406
HLA-A,0.059288659022828795,-0.07614496854665856,-0.04959545583068262,-0.00121790218516028,0.09292495317181114,0.05317917537226521,-0.008794655472191612,-0.1401727714800628,-0.20091263898581882,0.06732337400504453,-0.1512758405760349,0.08728847158465078
CD5L,-0.0409902391899265,0.025681204166085183,0.054572775639126124,,,,,,,,,
FGF18,,-0.01676567366910187,,-0.011796304061096627,-0.02053841405921053,,-0.01642170430383204,-0.06646412032016624,0.022733930747245716,,0.056552599032198704,-0.023748960279089775
ADM,-0.04400133445578033,-0.0956656642435956,0.05712203499683781,-0.018466810880689726,0.05356218946112176,0.06017962012285415,0.007229533407799307,-0.08246748480355177,-0.1844626680254411,0.031091451838366767,-0.04421085120491151,-0.040853077732000226
CCL15,,-0.004116713677548982,,,,,,,,,,
GNAI2,-0.08209249487721428,-0.003727976603544974,0.019345941443195618,0.018158110535944336,0.10768409458237192,-0.014164770502703386,0.030605599202171742,4.162928540285065e-05,-0.017921783378968183,0.003038531320982508,-0.10853614172352494,0.06298385953389916
HDC,,,,,,-0.012015962658348837,,,,,,-0.017299397241533076
COL11A1,-0.02700072013905203,-0.06950135240616757,-0.050779179671623514,-0.013481888500382165,0.13458914429209376,-0.024910085351022723,0.004736035475219465,0.02522084341039106,-0.017605819398812988,0.03260413895133441,-0.009266617978641678,0.008782035455204099
NUCB2,0.058216115138699245,-0.03395363161033719,-0.02132199872235905,0.006470472281786664,-0.02689965980144487,-0.004630505481915496,0.0019068985111299432,-0.000547029847805824,-0.046869186664081755,-0.03760859130550178,0.030773149200817328,0.06252109921741093
FGF16,,,,,,,,,,,,-0.01704630707394561
CXCL1,,0.06366272547299269,0.039773888436331666,0.07400441656231516,,0.07235661396725455,0.06748410822658654,-0.08036293968158444,-0.06612786129107877,-0.01307151130230077,-0.06753504994799081,-0.0046037434156935815
VCAN,0.026361086386382963,0.028424245350848774,0.037721243615063606,-0.0037416847738186024,0.15289490740194386,0.023739787634245,-0.011643080678461724,0.10587109898121942,0.05502346619823345,-0.04359993113679538,0.027552392703581632,0.09827661197019576
MMP7,,-0.0453629151481635,,0.05370881380903147,0.10264471914222924,-0.010000806474846387,-0.015135251829526465,-0.056374353857344774,-0.020962993621892894,,0.03485994870228046,0.08108109594620895
PTPN6,-0.01128889892232964,0.026066630909623474,-0.02777809829749275,-0.0020228589323873737,0.04248842466267784,0.03497887612898473,0.019224142079118746,0.008218127229535875,0.09365932031129051,0.022417635911051743,-0.016069582517283097,-0.0033603504639858036
PTGS2,0.004941715687272454,-0.06168682918256797,0.08307097097623478,-0.01599184790633735,0.07504309670012198,-0.008788465446979943,0.012460555233534733,-0.08159236285692574,-0.12220355445415179,-0.025118502121758743,-0.005665576009863544,0.03905021745847605
XCL1,-0.02093645363721937,-0.007153449784502637,,-0.012834800988151006,,,-0.0017837231134623318,,,,,0.0027540141578501647
CD58,0.021183958525050808,0.04323741838216733,0.04953893202422754,0.041672561079316946,0.08016589913445069,0.02348947726061497,0.040621100873507295,0.07823650395012381,0.08326122631829597,0.029775610065726023,-0.018494303471320916,0.006826010389791419
TNFSF14,0.024767882119779972,0.018954035367919213,-0.022242166792140132,0.007800027881350404,,-0.020838150022747536,-0.0010668583583469035,-0.00513180529881915,0.006017772807786049,-0.04227679007226999,-0.00664799454288635,-0.032853032009063074
CNTN4,,-0.00842767189268338,0.05809097705665412,-0.023066446487177848,0.013971346192048673,-0.03551079824227478,0.0011648969420023074,0.05910715059927155,-0.003740551403173642,-0.025497801987940875,0.02374658446379727,-0.017248949823369428
NTF4,,,,0.0012708173136725968,,,,,,,,
INSL3,,0.005690732727097149,,-0.011796301747320435,,,-0.01745253721984266,-0.006894761098490314,0.005668985182183182,,0.023583890140393037,
BTLA,,,,-0.018724315821688608,,,,,,,,
MFNG,-0.010205300940470364,0.028910152047383748,-0.046538362022245094,0.01378765242149267,0.08052342233546055,0.009199397360425186,-0.018734059836189112,0.06877152167153591,0.1360577984569779,-0.010592391386795264,0.014986395179258599,0.04795052628364393
ICAM1,0.0336033714414295,-0.007814283797198668,-0.01579561699258608,0.05460685128264284,0.075200543617988,0.06425364621283818,-0.012834648357809736,-0.0668328215722211,-0.055735401248272934,-0.0006124926236871683,0.006847979706288908,0.03433567699110343
PROS1,0.0021998109175284304,0.047619194844283695,-0.020344721969454506,-0.00012120819010944214,0.10781874026585886,0.056654150290400065,0.036738374407679394,0.010928032684375432,-0.06107421542463683,0.02015526025899246,-0.0044265301359533975,0.05719902001361487
CLCF1,-0.04698952022053524,0.05237450696701083,-0.017500222456401652,-0.01641326025156857,0.025896759667579046,-0.03597597664448665,-0.0013089315575162278,0.04422652511578757,0.057468492711651505,-0.02758821040479485,0.01036528803580122,0.028980089948460304
PSAP,-0.056956242782373274,0.02445297756234204,0.02152751173992594,-0.049783870263064744,-0.09519041964752455,-0.05737434923338644,-0.04752416791103751,-0.027748716012567034,-0.06572719817850191,0.02094347890188103,-0.06612939917004673,0.011453685961555795
EFEMP1,-0.05477249951282793,-0.003121451992622212,0.0076130160157878305,0.04213275868888874,0.061436077360794504,0.01596235220087683,-0.019948950629787705,0.021270313619642264,0.09051489821117999,-0.042753906315504304,-0.02723880261241593,0.0715257425680524
C1QTNF1,0.027314238469443013,-0.03973631242132913,0.02373217115824184,0.006153751081633214,0.012551043535588523,0.07829649972135197,-0.01513305501648059,-0.07715920286105121,-0.06570064838678989,0.09214631712122186,-0.09116947288722173,0.09392848775251882
ALB,-0.0005190141591780446,0.03143844153361161,0.027717366935261164,-0.020942649620770904,0.00426906102118704,0.005937929943533311,-0.019053593117714415,0.014558755673955188,0.08822463533781202,-0.006845657522700452,0.09908514627282365,-0.02449284081638271
CCL13,,,,,,,,-0.05561344026327699,,,-0.05048389952905733,
EFNA3,-0.02552091647923296,-0.004407280337301109,0.03306167821295949,-0.04477171943451658,0.002508720298596618,-0.02023306420348149,0.02047730305670296,0.11021566193098241,0.08389837971186122,-0.036522581508231,0.14938700723890047,0.06301991247220534
DRAXIN,0.07303253391806223,0.014706240786078776,-0.0176136383411301,0.034473209394379756,0.12189994684601262,0.025299006414053547,-0.005309943171924484,-0.061206801020597106,-0.023905219205038415,0.01968093055080764,0.020405369427115343,0.06464822760965974
RAET1L,,-0.030075944249996753,,,,,,,0.11994095727911822,,0.06366708825711868,
NPTX2,-0.018695231854894558,-0.004214751304569519,-0.013264590818918766,0.057640042930079925,-0.11883879548229273,-0.06408967329989196,0.04523197514022276,0.009728547203902482,0.08630900536709883,0.0804497934712077,-0.03795964372897622,-0.0015168483273917835
FGF11,0.006816774162748867,0.03245442104776492,-0.008253967820932198,-0.016866959170732145,0.06431831579802032,0.06915937624557249,-0.035283930452717924,0.03675883049932404,-0.013401486062933453,0.05326105581339973,0.04650237661580727,0.058087377539289234
CD59,0.026276992200545236,0.04731496213620172,-0.024860414642548262,0.00309006034746835,-0.07719437733490117,-0.050536833427955466,-0.04868144817960946,0.031525901282848046,0.01778871809197926,0.016228193911104395,-0.12161461318651354,0.04609605797799182
COL9A2,-0.029710999646971832,0.07148499008379339,0.0045472505220413035,0.05192118886909431,0.11190739476466552,-0.02519244421652881,-0.010055682287502766,0.104115794217949,0.13830379117360464,-0.014203031600343991,0.03676135482910022,0.023983466027101795
DLL3,0.027507287225496124,0.08206549529534632,-0.01839980200474652,0.015577390353850395,0.14239170648195335,-0.03811924381902571,0.05685759221960288,0.18353347726533198,0.17147944735329335,0.015371068680808534,0.03873225621426944,0.10079408546617795
FGF5,,,,,,-0.013357913400907917,,,,,,-0.029241161562732113
LIN7C,-0.005012839929697264,0.024570491704725674,0.062461940288136765,-0.013132781349196165,0.014554656790379822,-0.023513502113124335,0.03443854896645493,0.06655611478545334,0.09361844392337738,-0.004221769881120259,0.09363375508415633,0.0821708857145234
GDF7,-0.021686075371710734,0.08577472073199362,-0.0014491770454892604,0.0070503037405285655,-0.024862554840679656,0.008527909555652177,0.03582582070291353,,0.042519670473821235,-0.03319948912343577,0.05394630418980728,-0.026444434827658153
PSPN,0.018319684787893465,0.04780788693675328,-0.014019394518972958,-0.0056969954529099845,0.08768321875922357,0.04050830681135892,-0.03039709867150739,0.03495713902955515,0.10209672670851302,0.015912048738690905,0.042567616374011144,0.022710606943011562
ANGPT1,-0.033453698254716835,-0.0034815030543151825,0.03889114406699946,0.018067009358155244,-0.029959506619589127,0.017234644346907736,-0.05304991172829774,0.02803466777225812,0.02432036224247788,0.05844974283347702,-0.004757370973198573,0.07921629923468729
PNOC,-0.03062524689602638,0.015712129141932193,0.04318409550736014,-0.04616077847951614,-0.014615590668237564,-0.025219388147168953,-0.006823453224590006,,-0.012343348685336628,,-0.015562434676931424,0.014816737291789447
L1CAM,-0.032564985038463105,0.11400873702736511,0.006693268198374672,-0.02742328017843722,-0.03379565013539442,-0.03896953532271633,-0.02299410694223713,-0.0040635628011460746,-0.047537840785472366,-0.01642782301495394,0.12918524981083965,-0.0035542361337290206
APOA1,-0.012299076427056481,-0.00882707839685609,-0.0010252388918652005,-0.018370790956264378,0.01830846467372729,0.040852266567970516,-0.022726239466248816,0.07179258969083846,0.04265551625932013,-0.010007221688743993,0.04513193460012779,-0.04404456397655948
PSEN1,-0.016407555390027345,0.01521471235285622,0.05133192220582475,-0.01786580529904023,-0.004926599572236891,0.04969383444788534,0.053922520325833,0.0025373431892152464,0.017270278946630736,-0.0032094877385079,0.006248916876630345,0.08210562862957084
CALM2,-0.09228877470315358,0.09529138006177183,0.0470130277095281,-0.0487166310990724,-0.11583229816045526,-0.07663076716516823,0.02452845509186724,0.13136535425645648,0.21073680982287996,-0.024477519832296988,0.13512187155733937,-0.026117419564015584
CLEC2B,-0.04776116340188224,-0.019101488777926688,-0.02684215287085405,0.04054912995743074,0.02350668014018961,0.0324146583544598,0.04912281740728903,-0.004133981541734761,-0.06494163520504156,-0.028647008622243512,-0.03834081303745632,0.04997549599521312
NTNG1,0.04496969811542682,0.08979647963013343,-0.00753888286210538,-0.0010747512672822821,0.027319198609070974,-0.03882334525280994,-0.04126620520118129,0.045326962654122754,0.13452438610615589,0.03334511459442558,0.056220133559853655,0.014430485393164648
LRIG1,-0.011435322227917991,0.058453475671023346,0.017059189052180464,0.002574290941772598,-0.003939816323419865,0.04272730094873051,0.04737164247311163,0.16220536707612607,0.10576068215502554,0.02085137535513523,-0.018257806732450435,0.001602605879650744
CPAMD8,-0.019081885215734316,-0.030103946609570963,,-0.013952920082842603,-0.03462857961049984,0.08374131481235406,-0.019358893320463165,,0.012509297898368804,-0.04073638417173031,,-0.01875108629362654
GHRL,-0.030443776050821283,-0.046014584104864115,-0.023697806991671354,-0.01287981594432372,0.020738303277232764,0.03510284692398083,-0.008200367264412782,,,0.03664113750047165,-0.03313863033584104,-0.016529277673710503
NPY,0.09053616037047302,0.006668020488890105,0.04472834248772052,0.0059090448934307985,-0.057071969747018454,-0.05022751660075793,0.050423758496325084,-0.050307253718433864,0.0637291096620583,0.022422893750343547,-0.022231516750893906,0.0029669179060642517
MMP2,-0.033668670524857516,0.05739351895894795,0.018094128549721915,0.023885466952287063,0.08659601741039397,0.027335875664055154,-0.023219247289105942,0.040918769467736045,0.05502697762250437,0.05798505439979384,-0.014070086001826427,0.09968718581598274
LHB,,,,-0.01215193966397186,,,,,,,,
PPY,,-0.007834260123937219,,-0.007562951361434403,,,-0.014148201544035347,0.02732051882300152,-0.0509656097394417,,-0.013066012737530405,0.03201130295631348
ALKAL2,-0.028575280130733433,0.03259009127292468,0.027122730603600223,-0.011975390934426434,0.01564020001037822,-0.01370128053530445,-0.02593845753565851,0.0005592679818181751,0.10784177743870785,-0.022067285911579092,0.07912501339741755,-0.017296172384768795
CSF1,-0.03398091631207388,0.013667991246296599,0.010020911029631414,0.004031514243503459,0.05411931376747045,0.04474798864655713,0.05407987312834652,-0.02772474610907163,0.0364797016892582,-0.0030451941952716385,-0.030612320883135126,0.05329682331577681
SEMA4C,0.030991620128019617,0.04226545090287058,0.061127320936937006,0.04973889350132683,0.04906062006138447,-0.03784892297366265,-0.018940144214973254,0.041717722409827754,0.0414049754936805,0.02736267349888133,0.021052780303510914,0.030138643525443095
ICAM2,0.06544838665627974,0.06809882324107996,0.04772053576911183,-0.027505227204625674,0.06322096025312489,0.06183798518889453,0.030127423381274204,0.038174097809989815,0.16528394808692168,0.040041293902841946,-0.031200336947177387,-0.01581706444845508
SYTL3,-0.04232225107232265,-0.006765333926660993,0.07129803967187842,-0.03828322605305821,0.06770167053710051,0.026351471102015016,0.0050486675045431475,0.05619599988612355,0.06607149243680539,0.1282358017094306,0.0626980052621034,-0.015577031617300932
IL1A,-0.022172843942032523,-0.0008692837666339034,0.026375837847321757,0.01472101606856226,-0.024862551574642525,0.01494589173819217,0.062440436886915585,-0.002169766866301628,0.017832430918327244,0.06545613929197837,-0.016563611230076956,0.006307006830398303
HLA-G,,-0.01535546707379348,,0.00939900042025105,-0.013428623776057034,,,0.008276600454019345,0.06051966949114548,,0.054810335455479406,
PGF,0.04998809479591773,-0.012343091183663913,0.032349819219025897,0.05369031648947125,0.1327668891384896,0.032714933120739996,0.026262164214126155,0.035446247051554136,0.08763963546333967,0.007361661973359408,-0.03272890787460417,-0.0028894839138685095
LGALS8,0.004870889151880444,0.060497972898305996,0.006113050178130653,-0.040179210023528845,0.037316890389850366,0.05159685475568704,0.02775075372469276,0.07101302676314639,0.03800517970143752,0.00695778127798329,0.03131462726503843,-0.0012309531371393204
DKK3,0.029396648833017403,0.06897909129887654,-0.018514365979141037,-0.008032354988039411,-0.1266946036390606,-0.04149558423398318,0.013883535396009703,0.121402339021551,0.10733255747718409,0.0410645535697187,-0.04380442686298203,-0.016728488466514285
COL16A1,0.043456156393075054,0.06597215570105616,-0.029183412883090815,0.023273092027141732,0.07651818744893588,-0.005272644170775956,0.051421171016756945,0.08169812463145285,0.04260904043165458,0.029527145253574513,-0.0075081007285620885,0.07963545102964353
TPH1,-0.035548553902845816,0.026857870381716144,,0.07445923216593225,-0.014229499520173947,0.09141934229244753,-0.03272182132669036,0.013509928419173645,-0.021096196929749504,0.01699865003863117,-2.80557616960349e-05,0.05722945990113071
TNC,0.050605370237489546,0.03572378233805497,-0.01968363381583196,-0.036803524140925706,0.11489597355834806,0.07566049137702852,-0.012938239172372386,-0.1260390655711134,-0.05048768380217515,0.11311048504495838,-0.006130901430020259,0.03242134040658089
TNFSF9,-0.019081876159161126,0.003447929302585844,-0.025077477293792477,-0.0072818775615313735,0.04390906991374168,-0.00748617424132211,-0.0444753822811071,0.1549572498679349,-0.037759832966333624,0.015873002055093458,0.06711706387252966,-0.04688338694602939
C4A,,,-0.014778325792556044,-0.014406829620929816,,,-0.0167719832749748,0.018029954920847645,,0.07934672229207503,-0.023890444056845556,
CNTN2,-0.07924208901233286,0.010486324254663998,0.029141676915877067,0.012256918753421144,0.0458401764493538,0.00230608656428699,0.017736484864538514,0.11180544225973149,0.1428801517810217,-0.08365193917498141,-0.006652965191518375,-0.06328261344017672
F7,,-0.03315107609561119,,,0.01694709534426256,-0.012084023309760458,,0.11067150286082499,,,-0.005136874485595999,-0.0016381633035225344
LUM,0.010140949330644789,-0.01753668787764179,-0.021788395588984984,0.010314800849968659,-0.004919705995959061,0.03915228108403015,0.0003128200302396359,0.07549851046964172,0.07201892548462958,0.03591791264237942,-0.018693422060034274,0.11072912166283831
IZUMO1,-0.018233337159140068,,,,,,,,,,,
BTC,,-0.018136358217726162,-0.023125455096714764,0.011345653896077623,,,,-0.023705264336136414,-0.07039104439461093,-0.023749510141843976,0.008468360160950499,-0.010482953780816559
APOC1,-0.0604981265349029,0.025127956562336292,-0.018221657258349882,-0.01823805982168329,0.08579218334388809,0.0415476167839062,0.02900179862681044,0.012987425058363181,0.17459333399542395,0.005640349887516237,0.038353512134815346,0.01293488027533978
PKM,-0.010993129444474375,-0.0581275493564984,-0.03586329744824584,-0.08380781254964072,-0.09107178407621894,0.07992413243686637,-0.009593831803230663,-0.11038397511978632,-0.1225531908343245,0.08520265964251564,0.0027227291937539826,0.062017654207335286
TNF,,0.006512611449388182,-0.01208888949842359,0.05605712458456478,0.017749746144275463,0.06775437751682786,-0.0073683892265314944,0.054444582839294965,-0.019091474046974123,,,-0.018038780020248127
GNAS,0.0563876904668994,-0.028077918063005167,0.010929770251536911,-0.009758874580678608,-0.096998031890163,-0.04020390882036931,0.011502820663396314,-0.1260420411793582,-0.0031184376044640317,0.09343387342848744,0.11168092744160525,0.031091219478449467
BMP8B,0.010528978049662564,0.07538297922380954,-0.009239505504870772,0.01194072911752431,0.12143674637268674,-0.027789768265772605,-0.0007169131213327934,0.03197060167014014,0.02192919039988368,0.028289196543340243,0.020594385694247708,0.042548750745752505
LIPH,,0.025997657783903155,,-0.0182515624741615,,,-0.013522803417963716,0.02200281458673434,-0.022213036478687005,,-0.004847604597271895,-0.028764127689278
CCL28,,-0.006744146391425173,,,-0.026576285887627314,,0.12561050089261033,,,-0.01913269522449946,,-0.009032764529272397
PTPN11,0.004061272565795402,0.03268036245391944,0.04734227587955082,0.004159839549934383,-0.01725360805616528,0.01507823595732736,-0.026874294136280348,-0.05210162182583851,-0.015867087087858178,0.05982400156274896,0.00026611358683514765,0.015994975282915328
ADAM12,0.015768601499264352,-0.06426678884833062,0.0005888186634603505,-0.015416794349589783,0.11367403895325671,0.056110128563671834,0.008472217501166812,-0.05581254774388717,0.09800997471347109,0.06433871233652995,-0.06747855142512856,0.0474375847997259
EPO,,0.026943332714800323,,0.013440439344223207,,,-0.01414820216160714,-0.013872366681638538,0.027506022233781957,,0.0028274621646476638,
EDN3,0.008348312506877625,0.00257062317269495,-0.041458303375146714,-0.023163320652995274,-0.017725537097286144,-0.021411184131105293,-0.021929015563462665,0.05179318362424499,0.05330924088001926,0.007897110384106681,0.06874537386589179,-0.028764119594501383
CCL22,,,-0.0012580322607153762,,,,-0.028487711450819415,-0.00882208908256371,-0.031861606622048344,-0.02374951119290531,0.050961978874235946,
CCL2,-0.03234650192616065,-0.006561324169939905,0.0015531314543531767,0.04029722499026854,0.0740213848734206,0.03531514730087363,0.0883537840869199,0.002356006006834845,-0.014866122064993345,-0.08457190188706999,0.06957610985300453,-0.028941370289295262
DSCAM,-0.05556229190102987,-0.006951976303547209,0.07792562973690646,0.005134162514572581,0.06496547613206968,-0.02529955743928947,-0.005191201542196863,0.10275928386863134,0.11244580859204877,0.0068343083723243145,0.06287442865177606,0.19642344627011937
GPHA2,,0.029696680492302528,,,,,,,,,,
ANG,-0.022482679207103468,-0.04483995593588139,-0.003420405561227494,-0.05481255827434123,-0.003930290097267372,0.02003429542611958,0.006442885956810957,0.05526315079327186,-0.01578266273210215,-0.031164065521950578,0.003843568835119749,-0.02564309151244592
FBLN2,-0.025126650707276346,-0.027491915669436238,-0.03397621641126902,0.003344539974939004,-0.02782431773671852,0.07158306219443795,0.04707697683640649,0.0956985320639477,0.053821292122288804,0.04213467163268924,-0.020730906864841133,0.037473095570345984
VTN,,0.04269597630056345,,0.04770736102543785,-0.014229494867114771,-0.02036972085401405,0.023293933388607132,-0.024513723720019864,-0.03935592970725544,,-0.04279769163434389,-0.029241171713593195
VEGFA,-0.014335085874801696,-0.07316603561263861,0.002927604712690907,-0.034079821146073885,0.06713984461662602,0.06565098398762478,0.009515514376948267,-0.15206019644540494,-0.22072549076617565,-0.016011938709550286,-0.0873734872499202,0.018438038783438204
F10,,,-0.021325857535652904,,0.03567310937833037,0.0006981650429078869,0.020772591318600445,,0.01867716817500995,-0.02054779980663774,-0.04629668183437081,-0.02374896882782596
SERPINA1,-0.011738703947245374,0.03347597314341185,0.0345906848632687,-0.00602346133580706,0.05359241736987566,0.031623364401832554,-0.014493867831749297,-0.07120988481971628,-0.013014059536640714,0.02186886644651373,0.008474968739073508,0.028751617639725793
VWF,0.05108280495594255,0.0023180326819500206,0.026378399750473694,0.0410611337110743,0.04375901759164949,0.08286619869558655,0.04112443328757906,0.08108562758115376,0.06727725640037226,0.09026567840126755,-0.09887837386820789,0.0024756450109440107
GDNF,,-0.003958163259975931,,0.11774895960961641,0.043770327910066964,,,-0.045824592888231576,-0.007276166121126683,,-0.011984648478138368,
VASP,-0.01653320559555123,-0.0029998589981228042,-0.007948643849132958,-0.002517781155891583,0.12807975949227407,0.021772796026033943,0.074531855557865,-0.03494923588232101,-0.011700405845437722,0.041343917016394505,0.031411516258237286,-0.015867879670278924
ADAM15,-0.04457798645418793,0.010372230541716732,-0.039685558301299696,-0.04382571443041055,0.035048483823579696,0.036871380146488546,-0.01785108085300047,0.01842273873741539,-0.0032064630870221092,0.0457835088609213,0.020855960127757797,0.01740449229119491
WNT2,,-0.029958137184943986,,,-0.023415961219999802,-0.031017841762504827,,0.04829153719278945,-0.05229851158001131,,-0.0011023788209898113,0.08353679982171726
CALCB,,,-0.02702994556415641,,-0.014423115289283688,-0.013357913255743125,,0.0393852810334322,0.004679836777523821,,0.04483555924136671,-0.009306927086016811
OLFM2,0.017117474929794985,0.0703316559389093,0.014256908010677749,0.0038107091137785935,0.03851997744078043,-0.027881561617310865,0.059960601472569576,0.08234142766745468,0.08425081716360788,0.04510122772001433,0.07246378714728935,0.102250915807908
MFAP2,-0.01658101410545298,0.031549705361691174,0.02736841422786541,0.038057249551719144,0.11072437813161018,0.007003255851295392,0.026645359417087216,0.058595093116907714,0.011904506263706776,0.10660248428703574,-0.04466905175333416,0.004999134554846941
HLA-C,0.007686202831670194,-0.003568352277413011,-0.048990842907375445,0.06046225153239261,0.04628604364843323,0.06168824086448813,-0.03461007293436834,-0.005752332510502964,-0.025992008053890365,0.05741040241805691,0.01709774786984927,-0.00814675635316348
THBS1,-0.04141890005011944,-0.043227511379939784,-0.00896604828306395,0.047714340363578925,0.06011847947815795,0.008070958011206967,0.07954924618546035,-0.05159892167920393,-0.013030977287260775,0.011905951160308525,-0.043878674880097605,0.07510567831856195
HSPA4,0.02103043917702112,0.01592709189744329,-0.002474786975198107,-0.020875721658784676,0.04143662796622139,0.007931357062677771,0.02890065480738898,-0.008003299679374586,0.031584233217159835,0.027963898221759757,-0.010123607928864516,0.011212837474465892
LMAN1,0.06744470290894627,-0.011725846655048108,0.018090804536846902,0.01463545928019241,0.04026250117872061,0.05601014312643766,0.026429022998318556,-0.08924110200081722,-0.10043415573549809,-0.04298901161117885,0.03240064517574275,0.08438995371282544
LYPD3,,0.004593028631137304,0.09445186533386135,-0.013642369123818752,-0.0178835967557246,0.05489983745640689,-0.019808621034828163,-0.010593560508133457,0.07004981254836122,,-0.03242026861667756,0.013179362448997313
APOE,-0.007703981503858388,-0.0008339607118268059,-0.0330483198205898,-0.07994520391036851,0.024266917942088937,0.06264043542421742,-0.03128286277298343,-0.02754401602724029,-0.042267243043961227,0.05684604474332823,-0.11606224676938702,0.01911955486452493
SOSTDC1,-0.019081883630833078,0.05114939124449843,,,-0.0429955730257225,0.038485263197298905,0.01642910329922685,0.06263221340382698,0.12748137306217852,,0.07742980465428122,-0.0053862297894371304
ANXA1,0.02529249273577642,-0.010947887833600995,0.05336662908098884,0.1057145305991208,0.07272873597660216,0.02546929167578519,-0.0034836066516097186,-0.05148065338946416,-0.016851133849975986,0.008447966100541096,-0.04883661692826805,-0.09135037158011057
WNT2B,0.1139835591947074,-0.011033961719216058,-0.010674397666874027,-0.011984075692749067,0.02126217272694093,0.041004879259260704,0.014811209486506171,0.10464038279576833,0.08008976917228722,-0.022838091474085255,-0.03531907720963997,-0.052644113267711616
AMH,,0.001408592299644757,-0.009047745095468285,-0.01895665654225645,0.07995362955352577,-0.027405249675010616,-0.006391800506174835,0.059917849503457084,0.05536880314354315,0.0077315127504686085,0.0021293630452026585,-0.03370803186424468
GDF10,,-0.030034725132046747,-0.01937520793884861,,0.03150171522353727,-0.02152420939155971,-0.019053592585653586,0.03906994505119136,0.024185662798222082,-0.024147606994896667,0.0320911581834415,-0.029082878772107138
EFNB3,-0.015860680804924452,0.03232098083281249,0.028379131178351433,0.03892846311082805,-0.08998495542017788,0.05006929306186459,-0.005908604813621264,0.01118028266710425,0.0715419359786173,0.050588569775134394,0.08037750760060343,0.018989145543455058
LTB,0.11000217133609465,-0.0034109418452125386,-0.02826620292410462,0.007160276175790692,-0.014803157285952216,-0.0218602893146692,-0.013361248477335975,0.06048019685529087,0.07460347747165934,-0.02452884495218544,0.0029462397722286155,0.01724922478468295
ANGPT2,0.06421765580456408,0.0012547973191294665,-0.013542169086185094,0.05044106746196702,0.12772040243004265,0.05787566526326208,0.019368340707924973,0.004383577671483337,0.02814161332400303,0.04132987549888816,-0.022640798073450423,0.03557424578182943
NRTN,,,,,,,,,,0.05902361702970505,-0.021470637291813848,
