,UKF243,UKF248,UKF266,UKF269,UKF304,ZH916T1,ZH916bulk
PLAT,-0.03453658387306938,0.012614494499149653,-0.08049819174546732,-0.20083798046101758,-0.028091345236172037,-0.013723224752683656,0.009308796783467974
LTA,,,,,,-0.02084725588065125,
CKLF,-0.042251995816000906,-0.02731755089981243,-0.00028270591910706076,-0.25461595432598655,-0.041949850392217145,0.05456370644322902,-0.00106449418852812
CD24,-0.06566453939116916,-0.04715263943580233,-0.11311668412782731,-0.009387317878535754,-0.022827445155534438,0.018850675624332923,0.06985324708225821
HSP90AA1,0.08308406075974151,0.04701336248180829,0.060235123828981926,0.2667544732434835,0.06840232340899066,-0.02189524886375024,-0.03556467940583026
BMP4,0.07110757081626923,0.02072517715464061,-0.05907371153516849,0.1260672032684579,-0.02676348514621993,-0.03019677609093013,-0.0003307758785890024
SCGB3A1,,-0.021983375413106295,-0.013356028954696439,,-0.029536415459639653,-0.03069677395195722,-0.007536992750277363
IGFBP4,-0.04072801600308066,-0.002553466007414507,-0.12450200786283737,-0.10475612804866603,0.012431248174575013,-0.07949578760606436,-0.008876191328966155
RSPO4,-0.02446490748429872,,,,,0.036235522853470314,0.00986443694489392
LEFTY2,-0.04097887829168293,-0.018397821432365166,-0.00869447456743189,-0.19361577175186162,-0.017847618572736385,0.056923515256317996,-0.01988866943003539
PF4,,0.09949854190290487,,,,0.019022232723680175,-0.021792920816578885
ANGPTL2,-0.004714976941251908,-0.07610815205674187,-0.12777015541107561,-0.1593476156178466,-0.05052045700846236,-0.04071426006500171,-0.010200565135754914
LRIG2,-0.10486461801686603,-0.001542029849159645,-0.021644799031889417,-0.0958417808754341,0.013650301493936621,0.10261272689999629,0.08549091068359804
ICOSLG,-0.02325700264830542,-0.01749666622514254,0.023036735773809897,-0.1286643061426908,-0.01979844447283122,0.020931258274581456,0.0004784256015717957
WIF1,0.2525277709701651,0.03890426790437509,0.11020171893229591,0.46939205419274266,0.02336355255480027,,0.10627088057276356
NPPC,0.03832538334972772,0.004595691922066498,0.05268388504032604,-0.008865863783441912,-0.007472559480141051,,-0.014505109692212336
LYZ,0.06240179523984956,-0.03319419981796124,-0.04389495550618496,-0.11768844023725739,-0.035314504254568745,-0.017994352556304185,-0.07709820023733056
EREG,,,,,-0.01835998375251698,-0.01759237737811026,-0.025090107637618077
SPTAN1,0.12278546407017936,0.05372410626300006,0.08743715742262471,0.06320142287011037,0.11783217539283862,0.07605820608548072,-0.057006266666224034
LIPC,-0.05131106884114122,-0.027918363098526102,-0.012761316323915745,-0.03933977505684685,-0.032882396268680114,-0.026358815972400557,0.025414013258332424
COL8A1,-0.13095638415293215,-0.0575379695360945,-0.08138935121367157,-0.05845075622794784,-0.0612954334785435,-0.044904288940968304,0.054685489298701935
GSTM2,0.02661782132101009,0.04573907321596625,-0.0005768968070884628,0.007120020736606245,0.006841598705126978,0.05639045406392963,0.0066148958413940265
SPX,0.04939674162820165,0.0026249056991051204,0.005050205932731007,0.13624270210715436,0.0995107159928224,0.15862066061877808,0.017189358793414718
MFGE8,-0.11685915227969261,-0.06423442331340973,-0.04822677405785444,-0.09879773488788496,-0.07028911053182367,-0.0680830621554346,0.08352457687281958
TGFA,-0.1141402719543732,0.06962536389115682,0.020109823740290998,-0.08498288921520787,-0.07200689909367287,0.0018093632216720258,0.032832029833001944
SLIT2,0.33293325515127886,-0.05221407501335554,0.0284269588487931,0.21451860960759145,0.07965766700441174,-0.04674440960392321,0.006890227046389583
PLTP,-0.016643974747946946,-0.046696399061499534,-0.06262999701360841,-0.2334706402564567,-0.05640273091836128,-0.002528541999307324,-0.023527717522991112
APOD,0.11893826827950857,0.011810236021332403,-0.10407893477706501,-0.3048891249705655,-0.049617515699115565,-0.0320059607844784,-0.05541582704090934
B2M,0.025179278198837324,-0.0830734812085991,-0.19255738984623333,-0.3324626476394918,-0.08095976239031862,-0.11977111510919719,-0.10277550598065978
OMG,0.12866452497704206,0.06139605614531976,0.028608622180128062,-0.10902062961743882,-0.01369028669487423,0.11268730437728912,0.0019313831764319145
CXCL3,-0.013581644027265985,0.014521084088816364,,-0.04955545975973026,0.057567999866186166,-0.014502524147149686,0.04385213237970664
CXCL10,0.03284686102399957,0.0625290519504356,0.07123643004952314,-0.2475883939641204,-0.009213312887552866,0.0021545968649957503,0.049258923695094055
RSPO3,,-0.029861622289832905,-0.023031092211491522,0.14436659442593808,0.08086459585827045,-0.014857031587775729,-0.04307915628757162
CORT,-0.027429471723794164,0.038255131309117646,0.008841471927682183,0.31275055476784197,-0.020881465428806416,,
NCAN,-0.012770385398776795,0.03128248001567483,-0.059676997245542915,-0.16802431538793736,0.0029027641627345606,0.09613831637808125,-0.026585079606871807
PRG4,-0.03743478873127559,0.021163109943055765,,-0.04664310545991116,,-0.03365518056905186,0.08715820842554683
ZG16B,,-0.030484306691717967,,0.13373296426147774,,0.003308254308658802,0.008214879572011995
TGM2,-0.030366476841121808,-0.05211978909079203,-0.0188566466582078,-0.058174656844117476,-0.06525792673642698,-0.0658971767513613,0.0009365777870633321
VEGFC,0.017275271277138793,8.727864087830015e-05,0.040761012040635626,0.007376829761845478,-0.020746701698568425,-0.03276111827569847,0.08107861754425014
WNT6,-0.03406589994793958,-0.015908658057928814,-0.0014176815188193803,-0.052795928316713606,,-0.022372889112917155,0.006592747402658338
NRG4,-0.003137565272621425,0.046460998640795205,0.04269915552022211,-0.028888854487226074,-0.023113053323293026,0.04081559146572028,-0.02888994192448834
PMCH,,0.006480199724289259,,,,-0.032037407733972526,-0.023164502753023855
COL9A1,0.08113147786940621,-0.024636655328328594,-0.019820718588109233,-0.028449925861114667,-0.018105463479933588,0.08561211247262146,0.06441543520480712
GDF11,0.03371993940851974,0.06240697578283528,-0.06539656479480772,-0.13390762459161065,0.0070213121102924,0.08545478876358183,-0.015802832885000433
RAET1E,,,,,,0.13547955698673492,
IL24,,,,,,,0.028255257963529214
SORBS1,0.05104907727584564,-0.04038702006825623,-0.017514853892126203,0.05165763376173948,-2.147934934782723e-05,0.06024755679441774,0.03795507070784472
DLL1,0.13314688265745583,-0.0017503154850974784,-0.05891927979638301,-0.09695612397735927,0.0425728931647119,0.025921651159201156,0.016398863805918
TLN1,-0.014976405290506036,-0.043729867757410536,-0.027123996761014454,-0.3102769069314862,-0.07984048193390007,-0.06957495190894868,0.01912779273463911
COL2A1,0.01940654829846869,0.02055246118211841,-0.0169195592062624,-0.04091136173664083,,-0.021622002498235413,-0.0067961611211981065
SHH,,,-0.02994156352537464,0.0914331341338232,,-0.011137277526099389,-0.005660055978383363
PON2,-0.04057273790381955,0.04518828301264743,-0.026773842441765658,-0.3144154633712693,-0.012736084910393828,0.12183114629949926,0.09783989572319046
ICAM5,0.2913448729785694,0.07560273201877588,0.06797541727777166,0.30892197017286105,0.13540629998546563,0.11354273966754337,-0.026380089678839206
HPX,-0.02608528495101517,0.030266050362031623,-0.03408281243514624,-0.005684518933937683,,-0.03428617013184781,0.05302594372094972
SFRP2,0.05084580102311941,0.0560319145469737,0.00823533007094392,0.0044280068706001215,-0.008515276731243488,0.024999048016650115,0.04095258253067527
CFC1,,,0.025368994657803418,,-0.018859454266590164,,-0.02556305298654648
CD70,,-0.04602013269470816,,,,0.10608701216816975,0.06385041246025543
HP,0.03219481864232748,-0.005385151917080808,,-0.06451853580767676,-0.042556265658343466,-0.02222449676889445,0.0914279213162472
CXCL2,0.05249311632979914,0.03606911548466737,-0.04551351698313752,-0.07141702637861679,-0.03724167438180963,0.06351602538950052,-0.007619868995737061
NPPB,,-0.003436785721665077,,,,-0.015070805603993431,
CCK,0.21846952035368622,0.17764115210819428,0.11842914837643591,0.2836243396771087,0.10816869737009306,-0.019550903313842804,-0.07756729515726703
SEMA6A,-0.10725243188287825,0.043758847150745905,-0.08150347986777257,-0.2745832594492548,0.023432153053762873,0.07004348086760001,0.09777340867991925
IRAK4,-0.03710623812146092,0.018957793708697383,-0.041647911562609705,-0.1345088273109964,0.007003578652204106,0.039082337439482244,0.06602471095706382
GSTP1,0.01657622753303246,0.030074974375678784,-0.08456718958089864,-0.27214312749983605,-0.08815970415515202,0.08376891468940949,0.014668810901632842
VCAM1,-0.03283624577381357,-0.013282286061452838,-0.03458062386688128,-0.21441529051358613,0.026738894802210627,0.09561084719137827,0.1184419429388611
NXPH3,-0.06026309857789311,0.03544928795501815,-0.053353491781327166,-0.11741513768220571,0.03546278291215727,0.12172676542194381,0.10133584143079273
MTMR4,0.03447403706783833,0.016632762321589323,-0.045599861819044664,-0.02379579226096833,0.07224478664328514,0.05155561445537471,0.10158827447711909
LAMC2,-0.02318343225681084,0.03794256401483019,0.059116254247001,,,-0.028714506323762178,0.047485444182039295
IL10,-0.03678132372617537,-0.03179795841601432,,0.009593423971894593,0.0018443392338261854,-0.011461302822116371,-0.027066267295166063
SEMA4D,0.07004457911211871,-0.019339288365765074,-0.01907628896142779,-0.07429608921745084,-0.04890237856373047,0.034898657303902375,0.07120402573870574
TRH,0.022355815616012693,-0.05156421378160137,-0.041053061937228554,0.0009916197773494118,0.04397764918941243,-0.016880312946911894,-0.02398036205747045
SEMA6D,0.018115617291002247,0.021481883110405536,-0.11817113390753275,-0.14130034860957874,-0.044255391451074017,0.08024637186946751,0.06227214558718545
CEL,,,,,,-0.020022259292671974,0.05767239344063808
PDCD1LG2,0.04779110783311097,0.0250226382956656,-0.03279437862041221,-0.035212491362570285,-0.04204641126094024,0.018458404021766576,0.03679988520659068
SPINT1,-0.035895024064502845,0.012009609444005946,0.01390798393586792,-0.048449342974869664,-0.028522859600504602,0.020781494870275165,-0.001318219076067401
CTHRC1,0.031215072367603274,-0.03470245185589856,-0.10597930743352416,-0.12400602920815779,-0.05649342309643247,-0.0299962833796029,0.03043994502042385
PODXL,0.03866032001803625,-0.017706497728888024,-0.09647183249166533,-0.18404963292775972,0.03676077771723562,-0.036494829174918635,-0.024085378418625375
JAM3,-0.016711174715477888,-0.03942345293440199,-0.12398335871314305,-0.2862807472704271,-0.053494581001329713,-0.04110135065321607,0.0196392863395006
TGFB2,-0.05977836531670006,0.022885116873657917,0.020489163361952546,-0.17336819048375393,-0.03034140309770747,0.03634767153464975,0.055875773798776514
COL18A1,0.069565700184574,-0.05603853345951227,-0.09013299622670977,-0.14194404525671414,-0.06145690225404952,-0.10798875197326395,0.012686074361406816
NODAL,,0.017172591123010023,0.03999207144118513,-0.09500908615679218,,0.04821654778875632,0.09136753983201962
INHBB,-0.0653127738560807,0.045525587940866426,0.06920703655051347,-0.0626384265427246,0.036327849694674674,0.10421552009709065,0.0636517783598404
LCN1,,-0.02226017484523354,,-0.043487805208219904,,-0.017070291228264943,-0.01951331403715278
ARF4,-0.052383007995968664,-0.03623206501010088,-0.035121294402649085,-0.04534994656945454,-0.02704100533790367,-0.04158700321096697,-0.045857974622058296
CXCL14,0.12947860184420934,-0.011395788159837725,0.06522037796127013,0.1856672245271736,-0.06781587808335565,0.017077932893497592,0.015852899721515133
LIF,-0.09381717293187135,0.013549178884349034,-0.04137274764259783,-0.11406436918265073,-0.02565934734878769,-0.01640296825748366,0.0267501823324102
IL17B,-0.027710211489818958,,,-0.0718207563590352,,-0.028834110399668326,-0.02206248417078094
MMP1,,-0.030689326885543267,,,,-0.06590292892495202,0.007028712354903394
MATN1,-0.021833064080402236,-0.004628406536725061,-0.0037734044505047803,0.04064807407557677,,-0.020530067652251967,0.004658211412025554
ADAM28,-0.035820295764334,-0.03450192729127484,-0.03851787476865819,-0.12461939832332589,-0.030454336969928372,-0.01215077161055022,0.007209813999946378
TCN2,-0.04033456552005908,-0.028210340182240074,-0.04312776155281574,-0.11379917228015844,0.006892807022384129,-0.016237327642885536,0.017511882485187532
THPO,,0.062430963133095686,0.014907926997909752,0.01562623743583094,-0.025471345446445654,0.015980299701456775,0.10164149505596193
CUBN,-0.07576424630881365,-0.013051972302625336,-0.029060828478478275,-0.07692277658008773,0.007870119160297215,0.06302208174571484,-0.008313214266829913
TIMP3,-0.10517681596871631,0.017634610489167774,-0.004153308135544784,-0.17049117635725744,-0.07338683825996274,-0.05332477380785092,0.03611438176523019
PIGF,0.08490128081672264,0.03476645905509607,-0.028113056191559665,-0.22698505517152037,-0.0028738782965339878,0.038889566929619146,0.025589958716025433
CRH,,0.0011718840353009562,0.03397485914956626,0.1336807767614991,-0.021850770587102577,0.00881699494157896,-0.008149664283079209
BDNF,0.1255167842462493,0.01920911747003229,0.0978003087718927,0.46720712274740517,0.0418269999460978,-0.04261553081298946,0.022985293349975417
CCL5,-0.05169476536061485,0.03886762382508123,0.0006468100522274202,-0.09871768671839791,-0.001918578438829606,0.010002392630165044,-0.03830938827823183
GAD1,0.19123183947577596,0.06060324460907193,0.11033193098537977,0.3461682312119504,0.04649014547354184,0.07694802254227964,-0.00582547136227063
COL14A1,0.030698722649107828,0.007945823394631065,-0.016732031689499573,-0.05629084000024812,-0.04492645905183038,-0.007597777763982441,0.07730228558069474
HLA-A,-0.12903376278855533,-0.06768721739282668,-0.11967782690495214,-0.25236148440410155,-0.08227215755972685,-0.13831172903492472,0.011443233098757442
CD5L,,0.04010839068389729,,,-0.005241321025467585,,
FGF18,,-0.008167646654804092,0.026030769583580013,,,-0.016880314301206158,-0.02760158360722322
ADM,-0.14482661258245588,-0.0181604292188965,0.006036369411609975,-0.06629577292999325,0.033900768307492855,0.009376833630403947,0.1052184386267833
CCL15,,0.023896938600370333,,,,-0.014640295282962483,
GNAI2,0.02364406180006181,-0.06773899409832877,-0.08158908083263489,-0.3026000236673105,-0.029745930118961875,-0.05224799013333434,-0.01614758351524479
HDC,,,,-0.10972414866790767,,0.09828771423931935,0.05466577133810624
COL11A1,,-0.01223647498341357,-0.05968404894549335,0.06091698884227733,0.001583942480690823,0.027430140972300652,0.034180296916525424
NUCB2,0.007586506524262093,0.010549296944180483,-0.007615592075492901,-0.05684493617565769,-0.013335310001898784,0.013716033882509289,-0.01453943985261403
FGF16,,,,,,,-0.019811607092129226
CXCL1,0.0015699396676030503,0.050257225473068046,,-0.02295410086965732,-0.02146534741759657,0.011870344534525625,0.011395370413090324
VCAN,0.02418646622689067,-0.02446339355657365,-0.11079844551242284,-0.24036050281485102,-0.02814834486582292,-0.06631950733125067,0.053683601790673
MMP7,-0.09483032064012019,-0.029309618951406907,-0.03263676954855199,-0.031742511387579705,-0.015643234474105257,-0.08174301689875936,-0.00027362528287986406
PTPN6,0.03997180985531251,-0.06702387962729899,0.004724306772025902,-0.0794551508207748,0.02983670518987871,0.02640559679334049,0.006420139647075536
PTGS2,-0.023726340936992864,0.05688230505572298,0.00010928439870993184,0.4351608579317026,0.06491637107200797,-0.03907367495987395,0.02995247311560652
XCL1,,-0.028579499764964662,,,0.03276420792853787,,0.018860523242804635
CD58,-0.03497793128306698,-0.0193646416509386,-0.04848353639415528,-0.17048077697300754,-0.01598330408195147,0.03803229893785668,0.06684515567635183
TNFSF14,-0.04671012963676525,0.019986417240910874,,-0.05402873351938072,-0.044557573114823924,-0.011344900115963829,0.07419328619119994
CNTN4,0.19193862773148768,0.015481106900262609,0.02710860861312234,0.28702437392062197,0.059575416733661776,-0.024911372871210005,-0.03209522992968985
INSL3,,0.09578739471737004,,,,-0.020045885037708946,
BTLA,,,,,,-0.019383368524000126,
MFNG,-0.040438071273949334,-0.04946482925361024,-0.07927826042143228,-0.1591162517485916,0.005846473386019107,0.026803590943494854,-0.001901731058535531
ICAM1,-0.13028202700737285,0.015367911848461297,0.015495842564151844,-0.14308006326519687,0.01761999803327759,-0.01869827290673734,0.04049605756161089
PROS1,-0.092896093079839,-0.06327125199564512,-0.05512950060387799,-0.1801162823398876,-0.043734604577744855,-0.030784729347792077,0.06783422475713867
CLCF1,-0.09549266542157955,-0.018939766216701737,0.047322723488704,0.08328455002059013,-0.020554778994964724,-0.032452078114964755,0.007747241617800297
PSAP,0.10153278457529885,-0.07530606172535902,0.14560460384468543,0.13640099123828542,-0.06679054405857013,-0.0755780658836315,-0.03468208484532107
EFEMP1,-0.14995869959262736,-0.11467677389775563,-0.06315176995145215,-0.22846125945001478,-0.0642000611978847,-0.07191541437016973,0.06789611874129574
C1QTNF1,-0.15091711708445543,-0.030673048125489155,0.004169848638206156,-0.14082266007000457,0.1277209029347748,-0.08283674555120886,0.10116943274548544
ALB,0.04216203352982867,0.05892691999261662,-0.020471315153452692,0.024671111545866962,-0.04637629064884666,0.0513116209140846,-0.01013853692946129
EFNA3,0.13303815158047577,0.05549351895358909,0.055930494511900415,0.28122841896535933,-0.01190601226781017,0.045035500680313735,0.02536531128956258
DRAXIN,0.05346679177724639,0.01718692255520964,0.012460291051868964,-0.1194706242105018,-0.021415289144632282,0.005610594786617625,0.034841851144744584
RAET1L,,0.068342110044963,,,,,
NPTX2,0.1652079204100914,0.12665975143218466,0.19975237701368415,0.3868144042324798,-0.04445195910441889,-0.0006640665825921574,0.0009776274123259796
FGF11,-0.13669509321056975,-0.0229501256004779,-0.08361295540728825,-0.1928522216454788,-0.041789937930259674,0.062454774713641525,0.08129676886479796
CD59,0.029339084814522288,0.040674136626848156,0.09948890180498217,0.28641603016598366,0.046555036791062356,-0.06871039748421698,0.007988680474346518
COL9A2,-0.02973988397116565,-0.039905391857986465,-0.015027444126157124,-0.16447307521488264,-0.020751575455190657,0.09215533717298659,0.021084188946327954
DLL3,0.1534113215855673,0.0072970637560331505,-0.03617110107376857,-0.05335678028842293,0.0476277859468876,0.09188827464520172,-0.02870641509877509
FGF5,,,,0.08182752161250949,-0.015044918909350372,-0.05135443870184698,0.009959867948882602
LIN7C,-0.020936708438648793,-0.027771947039314245,-0.01964064026773912,-0.02804664517060726,0.06425883916796045,0.04715760375981236,0.03458116357088953
GDF7,-0.021833078938524444,0.02174820880972641,0.009597681968359984,-0.0317406879047456,-0.02765490104142417,0.03241862471578159,-0.030734325640522198
PSPN,0.10617927250514715,0.0339234040247657,0.059799287213137785,0.01949658266065316,-0.014714038460985809,0.04035066348616268,-0.04612941918316503
ANGPT1,0.08382159697770444,-0.04121895596682411,0.0390426324051432,-0.1755080288395149,0.04709215991710642,0.0383180632819223,0.02289069244359686
PNOC,0.2202428960467301,0.06246467527951056,0.05889770712525804,0.31206350425100177,0.05434620432808991,0.020611971696077952,0.0009463635812570926
L1CAM,0.27941125845384646,0.09457125054185564,0.037252900133239966,0.24292699638416926,-0.0016522653956064044,0.04138232628438648,-0.03547554323225045
APOA1,-0.04690177851293769,0.05071017898083951,0.02731873226390483,-0.05720996256547662,-0.04009628681554011,0.018782447953944164,0.04481522369080423
PSEN1,0.06925502205164634,-0.00010940900655802713,-0.03300999898215467,-0.14295310929272328,-0.051067971350076395,-0.021869909100097326,0.03775740477604964
CALM2,0.14948171526320256,0.06462710591695325,0.08632801963795729,0.2072536091856103,0.12893342986609868,0.07514937594947414,-0.051956906673836276
CLEC2B,-0.010020062644929377,-0.03434636877118247,-0.005756629828555041,-0.1462010075900751,-0.06601774112260951,-0.0035605660093373653,-0.028228887820071675
NTNG1,0.13668104577402196,0.04273649608225094,-0.0153985430953439,-0.06781451808293797,0.014250666030916665,0.13206636453677878,-0.04579956073292262
LRIG1,-0.09695978235580954,0.03703391611149216,-0.045802460151400944,-0.14423271001324986,-0.09194042509309737,0.11103851873729892,0.046612162555817814
CPAMD8,,-0.0047039516758580115,-0.04050699362438578,-0.038354653840234294,-0.03393937989143938,-0.021004236325153313,-0.021792940405710545
GHRL,,-0.039712761716721556,0.05665935303030603,0.050978816758370224,-0.01677938638619777,-0.028834106778790655,-0.019210703724138554
NPY,0.18718579368575325,-0.0022614515222764966,0.05531439951989776,0.38343381942704374,0.021791386810801405,-0.025313050034040236,-0.03246065961615613
MMP2,0.05337032508848799,0.00143453057694028,-0.046162792754684455,-0.25644630008630137,0.020797165313678815,0.006405951745803758,-0.012895124717062762
PPY,,-0.033629817462052354,,,,-0.04010335974742129,0.05648937705959307
ALKAL2,-0.0285376320958312,0.0680007414367387,0.04924934446306591,0.015144741839508043,-0.049392308720207924,-0.03418423438227031,-0.010173710727513151
CSF1,-0.15273617473649964,-0.045489746032582955,-0.06473401267146126,-0.16664728213637633,0.02207601838535176,-0.0018787431168657512,0.04513324608752672
SEMA4C,0.021930713406481454,0.012074766940972263,0.00025892366616179255,0.028500215846117928,-0.002892499720877107,0.013946967374324392,0.027404930411951082
BMP8A,,,,,,-0.01799226087541978,
ICAM2,0.09988372663831355,-0.024866535746808905,-0.04464628531942455,-0.06585772478204972,-0.05284336450297831,0.02638329383549882,-0.04465988959250302
SYTL3,0.016364605900185413,0.019098717355109332,-0.02675837504383301,-0.11646024289512216,-0.04280974052269759,0.00969431173328288,0.030034560535663817
IL1A,-0.06613127246099458,-0.023329575232190126,-0.0024665543347511375,-0.027290162924103988,-0.03711079004837345,0.028682962535261192,-0.019903102782813983
HLA-G,0.10633312847571989,0.014487141001273523,-0.004700376462499,,,,
PGF,-0.10783817687173468,-0.05007155279026936,-0.04449535740772873,-0.1457660886113223,-0.047340135406905404,0.009968271156542915,-0.010816574392373098
LGALS8,0.10243294597249875,0.06533901991522709,-0.015074745891076748,-0.01530356384574598,-0.04543615492207446,-0.010767085260620427,-0.0254374627164278
DKK3,0.14831060034934254,0.06331723304066561,0.1555557387727001,0.35269074782106685,0.11307247062159019,0.0676345260437163,-0.06179639472666508
COL16A1,-0.07162673408582157,-0.002301385251682175,-0.03939311450484602,-0.10823094797229592,0.0019206231426786725,0.044723949218529735,0.13272939863084882
TPH1,-0.029077665840363948,0.008087285261539214,-0.020380297243979863,-0.04559400681284369,,-0.055636956513414,0.03381719139392322
TNC,-0.14592792795844012,-0.02961045208392144,-0.09725650907017504,-0.28837758813058595,-0.07117724808498538,-0.05364799250161072,0.07383196447502546
TNFSF9,0.3378381579521799,0.023130791099408726,0.06039625633356041,0.26608405751554987,-0.05917130331333342,-0.028474076609130143,-0.03649520797627513
