,ZH1007inf,ZH8811Bbulk,ZH916T1
CXCL6,,0.10409452853606216,0.04753737097558666
PDGFC,-0.02397719640978969,0.010009797563879897,0.049977025875219266
COL8A2,0.05541648730270928,-0.05713593948415014,0.020695006845147655
SPON2,0.16792424340098913,0.03604141706903001,0.06612925653213805
LCN2,,0.08620525942814448,
SEMA3D,-0.02369133865739805,,
BMP6,,-0.02024366463650002,0.008861743223587579
TIMP2,-0.01719813568208956,0.09652285202242632,0.03179994581236504
EFNA1,-0.03805324774624608,-0.0901953981546151,0.04387625739947322
S100A12,,,0.06854371536836083
TFPI,0.01163872865883171,-0.018043767722822485,0.0374328879896518
GPC3,0.01757110014724757,0.001092800264308783,0.024003057008910558
NMU,0.18729434051110788,0.002766191926632801,0.08635688029982963
SCGB3A2,0.12615013916405488,0.10701144408175496,-0.012774935450819034
LAMB3,0.052762508782371556,0.04683991553958009,0.02701673288443364
LGALS9,0.010159169238344649,-0.013878460953666506,0.018885200832117408
VIM,-0.02258900298994807,0.023056849983869972,-0.0005559224916455907
PLAU,0.035300871694719974,0.006536693510246675,0.0622307529948507
TGFB3,0.09320003398118648,-0.058303171068836215,-0.015203790948369352
APLN,0.05031248163395685,0.015429801225992027,0.058780361593835866
SHANK2,,-0.005229699412713551,0.0035441416695915617
LTF,0.058648716352659315,0.02362104365606752,0.009326075201381063
PYY,,-0.01838339199440552,0.08764648403023344
PENK,-0.011992596777698386,,-0.02088260666412678
CTF1,-0.013859859049146548,-0.035941892402437996,-0.04740538648319517
COL3A1,0.13651625194637723,0.007090012088013744,0.04610757915151974
S100A10,0.104572618689681,-0.016910048695887515,0.006764218985399039
FGF13,-0.023691365571759052,-0.061327298566768364,-0.028808134042730155
SEMA4A,0.0021356708317706377,-0.044544548729856644,0.06991759837498762
EFNA4,0.04459618344757836,0.013830506896871904,-0.021988358463748522
HSPA8,-0.00752355104842533,-0.01042431154289438,0.026352314481463676
NPB,0.02865390226393605,-0.022034783318312066,0.01440023418436099
ULBP1,,-0.015655381865275243,0.03443922094177023
SEMA3E,0.0018923403166718697,-0.0096143599609257,-0.004810469483449838
FGF3,,-0.017928996325065207,
ADAM9,0.08151875628988318,0.035959363535508236,0.029344050259850343
ASIP,-0.03181145848512385,-0.032487293911251464,-0.024033619024566886
IBSP,0.10942152445142894,-0.019601987022125893,-0.0723350934715384
FAT4,0.120689977993245,0.003825070910740523,0.0664905934695012
MDK,-0.06205128243805129,0.017436449138838503,0.013359190410862783
BMP5,0.029879886546670557,-0.011286920157040458,0.029905800510872393
CAMP,,-0.03658645373502742,-0.022813695743836994
HSPA1A,0.025695683658684184,0.030636537148770637,-0.035504655077543246
SEMA3F,0.11430187108468132,-0.03897559868058132,0.028831220371541136
ARF6,-0.01833518253994166,0.02960894703643353,0.08391315037442097
IL6,-0.029913908535676183,-0.04705130985269371,0.04920774455956508
CALM1,0.0730582831485681,0.020584797659931073,-0.02084481438670224
VIP,-0.02369139461104092,,0.010156303248896235
NMB,-0.10403575152696479,-0.03356784414939141,-0.07428492625410865
CCL26,-0.015806254563361603,0.0746509617980143,0.02617283883909289
FBLN1,0.04794682452816621,-0.028176752626625643,0.001583897370061879
SAA1,-0.03875563106365595,0.045063282142986334,0.009848774334502607
MICB,0.0007893500585834053,-0.029971644167195617,-0.012404513104136976
MMP13,0.03893800138604962,,-0.020882597841992173
F13A1,-0.010105008769962497,-0.025946860433118866,0.05661725002059493
CXCL11,,,-0.010152412704119037
COL5A2,0.07404127269340093,0.034641892980076534,0.008786712043851225
EFNA5,0.06083203236896961,0.03409583076745123,-0.005229468539166955
AREG,,-0.05609520605265291,0.03543516613094219
EDIL3,-0.012267538124677395,0.016960974890443122,0.05172117907727596
CD86,0.013370351503444074,-0.0033992463029979252,0.020786506727906218
AHSG,-0.024712522399181376,-0.015481197198870918,
HRAS,-0.06271635725657362,0.040888251286380066,0.02155794490158146
C1QTNF5,,-0.032284333389570125,0.06983632281701802
RLN1,,-0.017307863727124992,-0.016411578209159904
COL4A1,0.11569277452918725,-0.0318113689374859,0.012289941889024894
CCL3,0.0027016351219764094,0.10635286171512885,0.028626003478594054
BGN,0.0956688746984644,0.03823971882239848,0.01146746380156677
RETN,-0.09560655327141658,-0.029170365788162407,-0.013487302443271385
S100A9,0.0008637159931180481,-0.02360095048405593,0.04528784582320927
HCRT,0.06396623455786007,-0.04563051967412384,-0.04936397340720995
FADD,0.04645833127618255,0.02401730885046837,-0.022891902735188728
ACTR2,0.05339195532521411,-0.008927796806624384,0.03563501899776161
BMP2,0.046183853645020784,-0.019432306691500922,0.010630100768560797
PDYN,,-0.017929626282862772,
CD55,0.01097100500753522,-0.0028718902141368547,0.08729225356311708
PDX1,,-0.026218151014978694,
CD6,-0.03616487599478795,,0.04593744394561725
IL16,0.016430099812227504,-0.005900150687333555,0.021058394408145525
LAMA5,0.02346419603733036,0.001179278438531403,-0.0007680193901627988
RGMB,-0.03568878135975812,0.013514365419933333,0.02101198568721358
INSL5,-0.026018170143345985,,-9.573564032919877e-05
IL12A,-0.035186163297697574,-0.0023603500775777153,-0.036639046138612054
S100A8,-0.016560961703237554,-0.023083635420668134,0.014484984055160431
TAC3,,-0.03935597349537816,-0.03415250334548941
MFAP5,0.007364779946658707,0.019800807899316007,0.05150740658620482
CXCL16,0.07431218002975214,0.04574225396779537,0.05518751084088011
AGRN,0.09346151167297859,-0.024620810502478593,0.013784163183938627
COL4A6,-0.011652202639240628,0.03828472152549637,0.028527487914198065
FST,0.021363166164143722,-0.037930551644321575,0.04574121729723931
MEGF10,-0.08487836567463103,0.04387818902132987,-0.012188603679011815
C1QB,-0.036406559296275995,-0.03931919286765732,0.08757611201576164
HLA-B,0.005724679786451558,0.07205432513186584,0.07457455131366267
PDGFA,0.07622677557502988,0.005630110957244753,0.017156133494400407
LAMA3,,-0.01362601360016939,-0.031432734769726904
DKK1,0.01223787952930891,0.06765220662306264,0.02000526797724625
INHBA,0.01148003733500213,0.11546617931777704,0.05955079694777398
LEP,,,-0.01666174413726862
IL7,-0.025044629497005054,-0.025997103320203465,-0.02244030233616952
FABP5,-0.0011991574239636714,-0.0478244510123092,-0.020181052542973782
CCL4,-0.0433623277828383,0.09588647815888202,0.005013791569875491
FBN1,0.014038488686284831,0.0547286629318305,0.04443899275818247
TCTN1,0.02711629567578616,0.03327955323502967,0.029054788852221677
NCR3LG1,,-0.020516493696805936,
BMP7,-0.11005780215879568,-0.0127094919713303,-0.028380723134205706
NLGN2,-0.009934562131923964,0.029710168460748927,0.01616705492378716
CCL25,-0.025697279603096326,0.018494860435696207,-0.009212601038726561
NPNT,-0.03147974019732332,-0.06930416796601784,-0.0492473739116146
KITLG,-0.10229909547207768,0.018206466810277728,0.03276537132731805
MADCAM1,0.04768598535969172,-0.01599846071509019,-0.04424112152101294
F12,-0.011950369643794923,-0.006861947198962419,-0.013480630129013972
S100B,0.01624533547293779,-0.03179824309221455,-0.028373011540460555
IL27,-0.023691382216212423,0.0022399712022703705,-0.029704511674173647
CD99,0.057942245533733484,-0.05022095513693081,-0.021410892716849584
PDGFB,0.03055034802801656,0.013867806344433723,0.006982878236466995
CLEC2D,0.03465871103143759,-0.05735917746238134,0.04607848634985067
F8,0.057864075275387374,-0.01966328433875837,-0.021348598287385324
C3,0.00891044375456185,0.022632238516235435,0.07284643043330102
DLK2,-0.02189450397384553,0.008908388116095806,-0.018548397184677722
TSLP,-0.0315718275653669,0.039984270792153095,0.015548658541726997
OSM,-0.04909129609293239,0.016773919343544726,0.09875676589031675
PRND,,,-0.02167382076954581
SLPI,0.042643713566922696,-0.006355637933092893,0.03594803030438074
AFDN,0.054361066785261807,-0.0049421041195998995,-0.03834294289171652
KISS1,,0.011731855488690003,
ULBP2,0.02624277730319862,0.004445341806047794,-0.009891689719330918
ICAM4,,-0.013427275685737946,-0.019853114879674994
ANGPTL1,0.09238526167419664,-0.025997099568814578,-0.0294082721430847
LTBP1,-0.0028235517346167876,0.030050499900266446,-0.012800759104333885
NTN4,0.06908956917083621,-0.01668954575005922,-0.025895136651337372
APP,0.06798535843799311,0.013467694490829327,0.02268018226422401
RIMS2,-0.03468864828874278,0.008563982268647692,0.062417287518988354
WNT7A,-0.01861865962477111,0.009420879521140896,-0.05429688079855042
GAST,,0.037211368954998846,-0.02281369053599737
GPI,-0.03929612543223588,0.06595138627019363,-0.011903346742310257
IL1B,0.012683555467570606,0.06282036154251255,0.023199292703555315
SFTPA2,,-0.013225716967816084,
HAS2,-0.06259317727219944,0.003120997808923962,0.032472710578825184
IL11,-0.04122108729508113,-0.020754403628082514,-0.04347513027026645
SEMA4B,0.0662898077591664,0.04365142539442624,0.028796488034740275
FGF12,-0.023364421747126385,-0.01339836975882681,0.06466866816269418
CP,0.02298526874763847,0.030849857541893937,0.09322966163139439
NLGN3,-0.0709186661456009,0.010652415827341279,-0.04417202745653059
GZMB,,0.003290039989608656,0.033300784660147076
PROC,0.02044075502900464,0.08605653662652805,0.017139305151246863
TNFSF11,-0.026960511632730666,-0.01616746441964325,-0.016850312740920817
AGT,-0.08525743338884426,0.0433220325264116,-0.01685155289733508
PTHLH,0.011591358223607375,-0.00996610037500544,-0.00839095976550914
COL1A1,0.07201009051973785,0.03120771064942916,0.0417520490236188
LAMB2,-0.021939824024648023,-0.030022333084914338,-0.00786603235644726
DSC2,-0.018572467453746574,-0.04582355367197004,0.0728994411232529
WNT5B,-0.03316021288501632,0.022161657180747574,-0.009846618204833856
LEFTY1,-0.0253728151888143,-0.0017402230277523383,-0.03428393313145372
FGL1,,-0.021447321483890468,
CXCL5,-0.03019555242601327,0.09545897320495074,0.0038153215234557752
S100A1,0.07728096795434439,-0.004923631991102491,-0.032101379404668506
C4BPA,0.01076238344087561,,-0.016661740054016216
NPTX1,0.023056685797853478,-0.06555865975862167,
TGS1,-0.011309319959548335,0.08897096884883435,0.009545771530550489
SST,,-0.008161445504233346,
IL34,-0.011555042511212968,0.026564757089776708,-0.029763062056472757
DHH,-0.024712535697171915,0.033073819622375045,0.11106321600866315
XCL2,,,-0.017391796775101925
TF,0.053281303198173015,0.023864396258682138,0.013052119938919084
IL33,0.03358846898057307,-0.060712216920632944,0.022172342920723564
RBP4,-0.02696052268279229,-0.03163799715569555,-0.03072244219889861
CCL19,,,0.1570856944174679
CCL20,,0.09121706373961891,0.05684760466340102
NAMPT,-0.0052706420425536245,0.03629282978680794,0.04618596830863821
