,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
WNT5A,0.08376289768008033,0.05190440971240377,-0.0049540954234070615,0.1235974960861213,-0.015047544849297816,0.10798755175602856,0.10847535294109285,-0.003281316654266271,0.04254417268681368,0.04202732039608512,-0.03375092843907434,0.027559060366922367,0.03242644013820137,0.043753662966351595,0.04860135684576404,0.022751045916892546,0.0040202802423817555,0.023387175308069122,-0.005794259202337408
CXCL8,-0.04697855890553497,-0.0019318934149668942,0.02597392017251326,-0.0668119756308086,-0.08311471414816232,-0.03292225149314152,0.0011029190272645972,0.03785662641909437,-0.04654422054513957,-0.05324123189257655,-0.04163802714188053,-0.022057171814726505,0.05237880661724349,0.01423511447409764,-0.08103580332263727,-0.012194801295197495,-0.043257388381911975,0.024450019077590753,0.005150855965723375
GRN,0.061171130752404,-0.019966112817610283,0.054208326633815855,0.019569793775154335,0.0024912383723212053,0.02594547249515627,0.09335708872011243,0.03812026724550732,-0.08758766087513496,0.04485009976119598,0.043983473564666906,0.1554429159665207,0.004230077777834745,0.012369428285035686,0.012083454892036662,0.055623887185125113,0.009924028762244463,-0.01770030267970869,0.06323252507666831
MIA,-0.017118438566771154,0.01852479985629913,-0.02469838586954068,0.03223062714998147,0.021178564433928203,0.01285457190829676,0.10247112031580191,0.04505166818712359,,-0.02101020327038118,-0.0189665592381259,0.013518691325962643,0.010823013616205775,0.0891909733333471,0.010924220983295626,0.05179205925068579,-0.037433918582417396,0.0662814264548695,0.09315593484586317
COL4A4,0.07675574863187286,0.0325477145779976,-0.00839303388190386,-0.04915277110208314,0.0063851013879246766,0.10335439687052275,-0.015225551683570926,-0.021488870463403652,,,0.0002534498255824018,-0.032094305397009845,0.03653233490836979,0.07848456593524657,0.006412267100713826,0.0963043299724988,0.01030990371491875,-0.061720143311015864,-0.02319156419066973
TAC1,-0.015703756178785642,0.03494472718047241,-0.013145186032906736,0.18797606147541565,0.04353916904339182,0.007262586253252886,-0.056777349210096716,0.027221501333915238,0.09268233755865475,,0.03668343235611051,,,,,,-0.018027406362654794,0.0157936592968972,0.13763299509159957
RARRES2,-0.05195179069324491,0.04275357155663096,-0.023141278639360465,-0.05516585328053769,0.007794436989337271,0.05697685404828529,0.12852370431203608,0.039054639177157326,-0.010830786204053297,-0.06793821131471559,-0.013786113141892275,0.0638192160609171,0.06692963271974026,0.03831243545878808,-0.030891028179492963,-0.030135659176228406,-0.015219167658865532,0.012207551693695565,-0.037217837397895
FGF7,0.09613655442238246,,0.0876173395924634,0.045349503409649244,0.004591943642237233,-0.033707445106585486,-0.0034300206211057283,0.02457826333864712,0.05029340503270267,0.011076797285861034,-0.026941733318856534,0.03575349205144064,0.06437132330936557,-0.03838848479970058,0.021834299105764888,-0.05274304126683957,0.030076639538199758,0.063919566266607,0.08126869364762247
EFNA2,,,,,,,,,,,,,,,-0.02557990410012323,,,,
HBEGF,0.06640127865581436,-0.008020503977978127,0.00350678490669127,0.05451413352728374,0.03671149340139409,0.02878749623486239,0.07021638112033868,0.027346509127104075,-0.053712792617603235,0.05066450725643488,-0.0574341383605337,0.04277813989641091,0.06095553265535778,0.06617238951261581,0.012268768507346102,-0.03779476713152763,0.06351170170277812,-0.04128293349405243,0.009413564598171664
CSF3,0.01681208932877346,,,-0.018577683817112296,-0.06635785833007811,,0.018754848221462624,,,-0.02327433507577657,,,,0.03736194077433649,-0.02229764295291044,,0.026552005698369782,-0.010372580196759082,-0.04783180387044371
PI3,-0.0869365182137108,-0.02324062660089282,,-0.03789941789289369,-0.039162651934785846,,-0.0352279916976325,,,,,,,-0.028580474315008965,-0.07575647029040293,-0.01777123129039554,0.0031422004184135065,-0.028823435741199523,0.014901456376603542
PCSK1N,0.03348239231090341,0.020944041982455582,0.00943343467389535,0.08040911786908943,0.012736112271169917,0.016321439603577705,-0.02955468681488639,0.03072737490666862,0.14242143556827352,0.06533539563771544,0.06610433598196828,-0.022972264699392588,-0.015876088725068533,-0.06962625180518797,0.004968980225355171,-0.015665860596434444,0.07152995780286067,0.1095557433650463,0.075391392784039
NTS,,,,,0.08656132997687736,-0.01197970213507894,0.01335530130954272,-0.0015305236092522376,-0.018390038981027215,,,,,-0.02017313843723465,-0.0037231995029660563,,0.152031986031276,0.07031429245140546,
SFRP1,-0.008208725602078106,0.029975369727590902,-0.004822512022985528,,-0.002479603953797013,0.08499870107332397,-0.045396098360873285,-0.03870624020356168,0.019437917881256223,-0.010949269953423603,-0.03689773255598827,-0.0612292666058717,0.03599413885751985,0.06644306878698318,-0.0042368795971987,0.021586118130664432,0.08066429822480005,-0.03854276337066197,0.004843487657788557
CXCL13,,,0.06638562794897931,-0.024982152703066567,0.049259758083581136,,,,,0.04514142922554401,,,,0.08664273777854796,-0.028491708622272686,,-0.02582868369222123,,-0.03879809035963717
MICA,0.05235354964954578,0.016962608203327702,0.023944761010765373,-0.0023796937585430144,0.04611508454274664,0.09381625691441885,-0.023206440118861717,-0.010555095474907347,-0.05854456968781226,0.02104295878786415,-0.012479143677094715,-0.006715227040853668,0.004497169921533599,0.07807258305934175,0.01336393488234844,0.016665068980296713,0.056113651822099646,0.06185258137496933,0.007284818571725057
TG,0.07601134033086435,0.06344155894537806,-0.026366128089427586,,0.0020318553564907635,0.09489865562574434,0.15089255769326432,-0.0075231308900107225,,-0.02131702137737733,0.049339997475183056,0.015385084603954817,-0.030551981450449656,-0.026997966002613564,-0.0165361967757275,,-0.03336176855875865,0.05166988826444253,-0.02983484311084092
ADA,0.042689587243778714,0.014297133628751386,0.04750007351601397,0.012126536618368197,-0.0015901728356765832,-0.02277027072119466,0.08753937901619999,-0.0330793640102917,-0.02384556887072542,0.05779666140463289,0.05400653224195672,0.11658612958965739,-0.020547815566884387,0.038889954108614344,0.03851356608460821,0.040707370531915595,0.03680081344438173,0.09463193588667403,-0.03525406609153867
LAMC3,0.01769008787876506,0.009917203638066566,-0.0024003252453965837,0.030607930687836113,0.057735698040151294,-0.00172617728781636,0.10070070204436896,0.003951666607624946,-0.06496011867584163,0.052642700520364294,-0.016156820396039634,0.0265179114413248,0.033465187156281904,0.03139705239033716,0.0032931159218070427,-0.005087382445877704,0.0624264840437093,0.007829835096482413,0.009284144787377178
CCL7,,0.004025073678502174,,,0.0017592397097810767,,,,,,,,,-0.030452476708419107,,,,0.0019450735075882551,0.025244842348883596
NGF,-0.04227969156145272,0.01561708141401915,,,-0.024929968579537266,-0.005199804223979705,,,0.009898736162224104,0.0545793266401707,,0.11860087625001808,-0.02788430838332506,0.06575220066062773,-0.025236067153758274,,0.06367832826271133,-0.012582415361170149,0.030183138009709273
TNFSF15,0.028217619431744227,,,,0.02316034757095397,-0.03595448693858407,,,,-0.014821554048332984,,-0.04612150677423478,-0.028160793891013097,0.027849641880554485,,,0.003779300850165116,-0.01567352223186315,-0.05293765187193695
HMGB1,0.07498202042080299,0.10782976213447953,0.0012259271670745642,0.10961539122454175,0.043461833102627676,0.03676339541011762,0.0682631665504845,0.01712372809166717,-0.08906160912741609,0.07660400761309813,-0.027224590412443236,-0.05144837490858557,-0.07643096071125954,-0.0016882878088423305,-0.010727996754186212,0.007735345210849309,0.010623693688289604,-0.00037802827537973354,0.06104343394676924
ITGB3BP,-0.01361768195977529,0.06342932426161438,-0.007769734508551315,-0.00892929749922913,-0.06452548752429742,0.053119671787552614,0.0633969284418973,-0.02351675719461026,-0.039704358659163996,0.019366133499900122,0.054566187188632376,0.09074459914007915,0.017922786204218173,0.026435968468276186,0.01148268249875619,-0.015838751364190946,0.006758196532369074,0.023127160307745344,0.0095167298318054
AANAT,-0.04268752433099651,-0.013430401908998248,,,0.024402608404591894,,-0.028220452378971965,0.04034765005379362,0.014167956497137651,,-0.017333485861439804,,0.052228142607943825,-0.010331623288614653,0.07769408351549861,-0.02587195214611502,,0.20545231012059684,-0.012043183177893128
RELN,-0.00812076308707822,-0.0016371810474511887,0.0014969855716163245,0.003741305485343626,0.0408590748936103,-0.009173904704173085,-0.04460670009530052,-0.013122029270934457,-0.0034608285932301347,,-0.019189664963138543,-0.04424623393737322,,,,-0.03235447144114969,-0.01732631491228172,,-0.01407299566222722
IL15,0.004809082554991917,0.028267328453428015,0.04579278063487015,,0.023140051503767176,0.0198117435576293,-0.028314212082901517,0.022818737698669392,-0.03542974528351195,-0.00024267590709717144,-0.016076006995801147,-0.046818870979787194,-0.010778757809577974,-0.04017394060438931,0.05173469445281943,0.09733609146948806,0.05478834266275983,0.02414578961378625,-0.0024017256497447194
UTS2,,,,,,,0.13487535058300765,,,,,,,0.18583424812849508,,,,,
BSG,-0.007829683725904039,0.023699410222831115,-0.01423677540869885,-0.027473759324932703,-0.04297453407149119,0.028202095292496586,0.0360472811522219,-0.020307654027884852,-0.02838996739565987,-0.0639129670347946,-0.021800156947391614,0.00582722314886276,0.08847077956859452,0.084562425207309,0.008576094089645195,0.00518685881517753,-0.04082900130503783,-0.005052209070731002,-0.020138690224360087
ADAMTS3,-0.037006333505787636,0.01984796226509379,-0.019103997575932816,,0.0010238024385270691,0.023754521487245026,0.10986775322158433,0.05133267328020484,0.0120609847255898,0.05074575391847578,-0.02671313521886319,,0.006284503402742805,0.04526629146879372,-0.03254920278101828,0.038129400972604637,0.0162682041364253,0.07064561051493704,0.021001587578132797
CD34,0.1195512644360005,0.03728999171173282,-0.03515069189686848,0.0837495317362506,0.11172706258405288,0.0019860449313522546,0.06390820826318529,0.03794498626599792,0.012705031563077321,0.0295801049434731,-0.018638058876575818,0.008239241954134061,0.09653776324605517,-0.012170959578710097,0.062081231938657604,-0.05344916169784482,0.041465178993341165,-0.052404873560129316,-0.016541386872039213
CCL23,,,,,,,0.031393386966892214,,,,,,,,,,,,
PLAT,0.11444162640095915,0.06520188466622784,-0.05375704973505567,0.07207261937004546,-0.0015054883458495373,0.09306118654382892,0.11027737352902071,-0.021901188999220063,0.016870947092767336,-0.010697373537328298,0.018701043452822277,-0.027115349548731113,0.025670221149601925,0.04251889441218479,0.09768482645692549,0.013460579848291602,0.055097630113205745,0.045474991684265935,0.0478024799908118
NTF3,,,,,,,,,,-0.006388533759102823,,,,-0.013067374112386863,0.11652783668834127,,0.03553433945947853,,
LTA,,,-0.01938973347208899,,,,,-0.017960137640513272,,,0.06731785656629531,,,,,,,0.02628074854258751,
CKLF,0.024390620525815768,0.039203136141149786,0.009033599476838213,0.07321237237884382,0.042602134752989046,0.05099511425136581,0.11242276867955599,0.021897746232138117,-0.059925864115514316,0.03801551859670708,-0.05504334535921979,-0.0908526240720171,0.006771794701742041,0.03412958705367828,0.030879189143101934,-0.01725232247224814,0.018372684498714823,0.04607025940712947,-0.01395959480418591
APELA,,,,,,,,,,-0.027322740537340826,,,,,,,,,
CD24,-0.08529948268286246,0.08085652842311732,-0.04424928698580608,0.03177092627578747,0.046955432923050815,0.0899502136153854,0.021773495771567883,0.022088803350618358,0.010151502084362071,0.06514801269980681,-0.02916722730197797,-0.004208854196777489,0.12458714594557233,0.048267840801109844,0.0711767563685841,-0.05614593951366594,0.0176609853972861,0.037359849832337,0.03959321165199939
HSP90AA1,-0.06893434853157225,0.054111525603965635,0.038200447610998,-0.0334606689120345,-0.000985995575916237,-0.03759334865296827,-0.09453853163722964,0.0719050497543621,0.10870356914346792,0.020484486408688787,0.021304840260889843,-0.05362836521036506,-0.08067393777881622,-0.08170160748026391,-0.11927397372242023,0.05407757985102626,-0.13681944318662784,-0.05153175009164301,0.08992065756863214
BMP4,0.04812808890990576,-0.009599099407913769,-0.020554254106700854,0.0019091473478134234,-0.014131090907849846,0.12270720907131623,-0.03668062485937684,0.038273339028941755,-0.027576892523233233,-0.029186297298141563,-0.013698420052508152,-0.053794101399539204,-0.03336111922774655,0.028713799555467046,0.001991960039723206,0.03921534082761972,0.04216024532951872,0.06878506532148738,0.03165560231824848
SCGB3A1,,-0.0346104923898162,,-0.03677561894027126,-0.041126809832950924,-0.021591730177469112,,,-0.013350296011973987,0.048085867508591285,-0.011217626470077749,0.025924049112015655,,0.011222580064530785,0.03683484309598206,,0.014548121785106392,0.008142999113910218,0.01147235379718307
IGFBP4,0.07097430758724775,0.028041370307742095,0.0036757073965529696,0.05040238530233149,-0.035784528208137364,0.012954986876387525,0.09556660287378449,-0.04270405475913219,-0.04680325942442558,0.0352524745141211,0.022931224331681953,0.04925557855799109,0.0753570064300712,-0.035930927947338806,-0.012393127878848541,0.021071916961817816,0.03412060702085297,0.008182735984409129,0.06080487800224531
RSPO4,-0.026115604449746574,,0.08867372613284132,,0.04875019330398045,,,-0.020888733461266018,,,0.03757855361904145,0.052911970912695686,,,,,0.007150148157625841,0.10029929078388718,-0.03682766023235525
LEFTY2,0.046305319310009634,0.06333607668985387,0.048513473011374715,0.025934577512179206,0.038655597649844116,-0.007900780029949499,0.12004902980677679,0.06310816835422646,-0.018390051089647724,-0.01675858087863057,-0.019845653555105227,,0.11334966971090543,0.10850110817174466,0.026494577561039966,0.031813372593026745,-0.047876147299718924,0.05329379672517794,0.05340637969611958
PF4,,0.05451220485266962,-0.01763759793327578,,,,,,,,,,,,0.011389036163306363,,,0.014959600127035283,-0.028849190141702803
ANGPTL2,0.03185608516444223,0.029734239772510798,0.0052221743268826065,0.0864442264875017,0.03479453689193715,0.09156197795693871,0.1043267499431982,-0.016524574512368207,-0.040449322687382626,-0.0792713694183012,-0.05692443319748338,0.0005700788163680177,0.04038066105105325,0.07269975311641608,0.02001393417889847,-0.0011969646948055666,0.08351480456422368,0.02675132477970075,0.04626474072478563
LRIG2,0.010368509562484363,0.021482006714152103,-0.002619601474690612,0.009054708284772053,-0.04494259979271794,0.06417500967336319,-0.004447136746142029,0.0024211814467717994,0.05819182802141135,0.029701729216283234,-0.014859129367095315,-0.03616842644365042,0.007869276313141792,-0.00027599919910799916,0.04027755714825235,0.037531603657379474,0.02239158430579343,0.06635429114723586,0.05745510147899059
ICOSLG,0.06268503863304138,0.08331267338002582,-0.010951001080922144,0.0993148449246619,0.007810116668384993,0.11025970593339042,0.03832504802580562,0.005189736982249507,0.004735166126186997,-0.018258473963935522,0.02069282617458391,0.0592415787048852,-0.020181037537464478,0.008507538635663602,0.06376928715419057,-0.022545037496334727,0.031642233185436255,0.05840798909880704,-0.021460202591111227
WIF1,-0.0043327887983162314,-0.04066847649623657,,-0.04212423245262529,-0.0016086040187195069,-0.035496024617734906,-0.046227675688677715,-0.01611934084814887,0.2305954371384429,,0.051601148936525815,,,,,,-0.02067221927464645,,0.048794590093036105
NPPC,0.0435335027454556,0.0678430066610192,,-0.04613805811208756,-0.02602498045004544,0.006368829583579988,0.024967328458157405,-0.005233693246628672,-0.04565728104311882,,-0.006081731209627006,0.032141609106946245,0.007367645722840904,0.03516666095847819,0.03466508075573172,0.01730330235689988,0.007522609301887077,,0.01991028136257041
LYZ,0.06150374283626754,0.015901362761810416,0.052654386944815536,-0.041775427336262744,0.019082728128197987,0.07222562938296906,0.10122306575499991,0.0007058820142740516,-0.09603906674412942,0.03635705758992094,-0.03669778418278383,0.011724658707476696,0.03478856846767737,-0.018199687504020755,0.022660789801431994,0.04695775313049202,-0.03279455267735926,0.013123167971665073,0.024280737799659405
EREG,,,,-0.034748218075732876,0.0021802906361434423,,,,-0.01891798829282816,-0.019596544663907117,,,,0.018089264899064504,-0.037991567072719196,,0.00111957880993821,0.036374700160108575,-0.018544342539075713
SPTAN1,0.0685681194212198,-0.004511099761106702,-0.002563899683856219,0.09958616495354565,0.05152646471268248,0.0008537874794452342,-0.026788132804124832,0.06173860152795073,0.13343199629426003,0.06595627995982827,0.07421578179565633,-0.02528024075785657,0.018179243496012618,0.016093892620295123,0.03839711681405929,-0.047973449047158334,0.06801457241239774,0.02872342076632262,0.005812550708542164
PTH2,,,,,,,,,,,,,,,,,-0.002195680704465499,,
LIPC,0.025247444967540684,-0.012338790770547139,-0.001875081662257516,,0.05135588733092791,0.0005319162063377465,-0.007095765378410522,-0.02361979587515434,-0.0007226421837974972,-0.024502961742172993,-0.025253906765934867,-0.0466747881683944,-0.0020158362843909344,,,-0.030127672429358293,,0.027840194717909886,-0.044988585143303526
COL8A1,0.06715492238772759,-0.029539475410175032,0.027554100957259058,0.05529175974092408,-0.023861761935084262,0.04151205272737853,0.051514870697006845,-0.012548557094798357,-0.03451432047664303,-0.07058094808116822,-0.03292877781365998,-0.0002907482189772891,-0.0031216208072058285,0.016504716971824623,0.01155370369592676,0.0627124112664288,0.004449920092505718,-0.006338994468734913,-0.04308317696421737
GSTM2,0.08066645549638933,0.04912663913794863,-0.029404995407400613,-0.05724946408791845,0.038026959859483345,-0.021634509709638997,0.028629005049560896,-0.018753632089284544,0.006183540332221467,-0.03592453570735491,-0.03484429590615215,0.06596903581712463,-0.016340956493414563,0.022487144179787078,0.053788261098827166,0.006986720541767085,0.003733759897882937,-0.0515848759899585,-0.03723359323211503
SPX,-0.035353362610092996,0.05425161472663382,-0.056623729437803354,,0.006405486656470594,-0.076420742759673,-0.06654304595867681,0.02141837139446097,0.0018690225500181013,,0.025709397878827808,,0.013563885343448073,-0.030703589792628282,0.09683156365991408,0.01892133642747206,-0.024140192700139753,0.04775932899971588,-0.033904089136896624
MFGE8,0.025232290807255458,-0.024338461437538268,0.017636235772864328,-0.07507399665784556,0.05075892155600026,0.015971829861951062,-0.0012321902082710993,0.02870453744961818,0.013523115725235128,0.038732596660942226,-0.023237386972448395,-0.14482286079026097,0.0008317696308058393,0.04097881324950782,-0.035406428578036615,0.04170289453902372,0.013220929392481637,0.02302391356186675,0.026611598378264902
TGFA,-0.014247949232916977,0.05603941130528945,-0.009268990844029322,0.05739048410754036,-0.010079998813222168,0.03478584397733164,0.09179370156218487,-0.03313070199668901,0.00037689328046833345,0.00326009910747784,-0.04477761908264131,-0.004742312241981115,0.018833054190027235,0.08268923392884107,0.0411349175433855,0.015137123279105599,-0.009358358165053527,0.048060351662325494,0.015606804297580353
SLIT2,-0.026006619043911494,0.044238951168306895,0.023464998268357237,0.16453282753719797,0.045530233904888875,0.024627367375299487,-0.030971050830130787,0.0005428775728855894,0.011038297847325055,-0.008793453281922315,0.03301627981226948,0.14473631427174247,-0.026464627131966647,0.017058039420452437,0.06837673664024366,0.06293614068076461,-0.043979590212068494,0.02572919113954595,0.010878047942030802
PLTP,0.09085392982534797,-0.005706622753601427,-0.02402929284119719,0.045401519948282974,0.04432207559064983,0.07818160026226928,0.10219772353092918,0.030091237571689404,-0.08259522265985049,0.06941570072061153,-0.011215195629409064,-0.04344784991221461,0.12576990725645915,0.02174351149393518,0.03542857743519122,-0.007553021688581288,-0.0193209955841664,0.03626849004906639,0.011461016052138687
APOD,0.06284773585484735,0.050386085498212635,0.013334893005658346,0.0736316724800206,0.0027350810596712305,-0.05060848062413378,0.04298454558239645,0.04157898848312851,-0.09778953995071013,0.0020703021041823867,0.053032221338294265,0.0361956610978752,-0.0885936249749595,0.12576548074667823,0.03716812749492788,0.005738715034586619,0.022478558891870802,-0.0418806664282543,-0.01636103187533819
B2M,0.0721909038058707,0.06684972414539005,0.013467413475949437,0.07284941960613335,0.004702941332107349,0.005994573439979359,0.15369631685802337,0.035508745273375865,-0.0901074674798186,0.05534492931151757,-0.04214050015184494,-0.023134749083062317,-0.05662367501315266,0.06956964258707295,0.10087289356883138,0.03171890968309258,-0.009065905792264666,0.010483318911000333,-0.009767899705598666
OMG,0.0037130679783464325,0.0503306055544645,-0.027493955147184872,0.14579847906059595,0.045080041458162745,-0.0548945493130326,-0.0533778833032247,0.03469428288234046,0.0637087318296837,-0.012410599406723804,0.03827288773362624,-0.014270941615088689,-0.14176791789704615,0.07356070301501881,0.05468810214507201,-0.046743657895891064,0.029848878375510878,0.12349988103421305,0.10372743780471926
CXCL3,-0.037938528398641834,-0.0016738259333792006,-0.0014461838166919874,-0.01380404201285333,0.019547246943463065,,-0.01500832940367016,-0.06365170664394922,-0.02663169959648483,0.05108490645773025,-0.011577637612186057,,,0.025914115475475084,-0.0030391225139462606,0.09594262391728939,0.006183620758333304,0.05640174996434585,-0.013095008265083138
CXCL10,0.03830847015943338,0.03259571593576842,-0.010129572363184795,,0.009231119012457954,-0.0016011172258585437,0.12782153016405834,0.005497945140061388,0.008080369809301423,0.0737837562534332,0.10794117746018635,-0.009467423737467343,-0.031565333661438315,-0.03144608887637982,-0.017627347350238763,-0.024544934658368742,0.008276192223045013,0.03723488817601822,-0.04207656425681723
RSPO3,,0.06217810109712456,,0.1819711326527897,-0.030176043147094316,0.012485525242106648,0.018332050159846524,0.023932347869744824,0.05735122236769034,,0.12935446520266272,,,0.019051254192605307,0.0007123710048220273,,0.0508718559372083,-0.028336242747416772,0.0014178434631636028
CORT,0.12216656936685133,0.019634891778609925,0.02367843457075856,0.1907726045067569,-0.02858279144109306,0.05104471151184798,-0.0651316679229283,0.007895382321668743,0.050711921496003155,,0.0015375396947287796,,,-0.022501035663606547,0.04278759347529827,,0.008734674710777011,,
NCAN,0.09494632193340288,0.0850069152057838,0.006624446561407312,0.04673015495686637,0.042384175993396216,0.05643364434712209,0.09971295363311776,-0.036248755289269144,0.14606453065516214,,0.0008816851769070492,0.0006235698989002527,0.026519632174895374,0.08129759420250908,0.046801922705174734,0.09199110512224586,0.06060115900847509,0.06541243918663081,0.07102286082258281
PRG4,0.016693165613347,-0.0029980732221854965,,0.11185204399482117,-0.03290423323881931,,0.007668043840194444,-0.005447295545200856,,,-0.014145039088602325,,,0.047585599828714104,-0.03620258247767246,,-0.0016801702465670356,-0.014448498101066633,0.10590609939685161
ZG16B,,0.04791969515535981,-0.021223982498077363,,,,0.01075357816237148,-0.01427095974942154,,0.013766128604066438,,,0.041016206620570934,,,,,0.06173832383696616,-0.02461131795838077
TGM2,0.02206714713066539,-0.012102584476373027,0.017338404840999713,-0.051219934099370035,-0.057977851807969924,-0.023979259991802056,0.06267547658506399,-0.013608038828094141,-0.028503462797830666,0.038901540896779815,0.01601821224527648,-0.005525528359082799,0.057005599938390335,-0.010995181313802492,-0.023031212630571733,-0.05690480128820864,0.0947668048116093,-0.01046475742292771,-0.014459723980924079
VEGFC,-0.035240401995371755,-0.03390734410787982,-0.027252410853008887,-0.009723547223871469,-0.04282680415535956,-0.0244462577938786,-0.007081951268044337,0.006632681792474133,-0.02137724439949516,0.012094891550009639,-0.014435576209243513,-0.03272685381667074,-0.028160796402298235,0.041290872460959104,-0.00804249412762195,0.05896939191560156,0.06580117745074955,-0.012828562491783038,0.03206997961382609
