,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
TNFSF14,-0.02329935674203787,0.012013219953084964,0.07452466053010325,,0.06468946144247066,0.1037342960554263,-0.011762265011421736,,0.09554869846081393,-0.039554630013205076,,0.011181621689097728,0.03390659549680992,0.026740351291016335,0.010172218907235143,0.030894839631770938
CNTN4,-0.018238662132244596,0.00958403284323239,0.049951360852802974,-0.04220079928922581,-0.013000382534621253,-0.06292317116638589,-0.03673455539452521,,-0.037388189115832485,,,0.020185568290727773,-0.04935995017284815,0.10776274499658245,-0.008571953765436303,0.007742416482477458
NTF4,,-0.005869515843107815,,,,,,,,,,,,,,
INSL3,,-0.01981632628554721,,,,0.03412724755772175,,,,,,,0.17701319679435223,-0.022753077309618494,-0.029057808620407664,0.0853142252947536
BTLA,,-0.01193286147803034,-0.01987411714162733,,,,-0.02149478344608826,,,,,-0.05194054197349712,,,,-0.019640725085323968
MFNG,-0.03785500041305722,0.012681166924257364,-0.004921964447833711,0.1296136830639396,0.10929880100082652,0.042151040790375044,0.07481577741333936,0.02010219031763265,-0.02218305332836784,0.02689920513031195,0.08362008305233505,-0.011811173593026254,0.04286654514899533,0.025726442495228777,-0.023179458109648946,-0.007436973747889713
ICAM1,-0.006326304638607561,-0.06718691107166062,0.0032337611972371224,0.1305991494028258,0.16347426505476637,0.16106734156814362,-0.0009091159291773269,0.03757859943270364,0.16725090331211237,0.03685839267725396,-0.09073248180465865,0.06370350458216044,0.023178300433994624,-0.0008517292782433708,0.0330962100784429,-0.028849207297295433
PROS1,-0.024017977776844647,0.010475243015723858,-0.0104442371980695,0.08350524482984716,0.16856273597311613,0.05415440831180282,0.04684679170519993,0.04735798866192704,0.14692596530355526,-0.031737173087706405,-0.003428801930558546,0.021430007284446544,0.044257424591194146,-0.00667906789971419,-0.027454092039827734,0.02600602507880285
CLCF1,-0.008724158048613295,0.01149940444030189,-0.03973534497050873,0.02704307878163217,0.027052357835484757,0.04652627337693147,0.029836307129646293,-0.04302213966256887,0.052552801744580525,-0.01220819183829735,0.02344008795427651,-0.013509417059650815,0.05615295125774649,0.032643065423791674,0.029089708213043797,-0.00021282297090877402
PSAP,-0.08762935470096427,-0.045718067409615135,-0.0274837933821894,-0.16199087906616624,-0.12358538379821893,0.020282426778565253,0.01866443841631778,0.03993196305722919,0.07187522614956204,0.03571633462292978,-0.030316137383423255,0.014543591565196782,0.046435539201231064,-0.02326625440852294,0.043991554639613385,-0.03825770103379526
EFEMP1,0.05225778870201088,0.03012742134860122,0.013764338277730825,0.08759803229881868,0.11706973672769772,0.18775375150532758,0.0964587156442774,-0.003941254967490989,0.15240649183377153,0.06236892970952449,0.07141830895954984,0.08293470758347819,0.02447548771579598,0.02518023231659605,0.036746282322873434,0.030000726036310838
C1QTNF1,0.04443967642771397,0.012993955596267575,-0.051466419430861804,0.044106867388954196,0.11559061723421059,0.04353856231059833,0.014239270106344432,-0.050836602805139526,-0.05199954080476089,0.11029966034025739,0.01607662611622781,0.08086406465703697,0.05740328590568603,-0.027933212001708025,0.039142045137448664,-0.05562710428032451
ALB,0.054421347634234125,0.049363125446759325,-0.029526507352822376,-0.02831888920235097,0.0917075843614108,0.06321917462023664,-0.01893143448546551,-0.034977486272590265,0.06706089866559592,-0.12577519695233771,0.062323490283274746,-0.03528626323906757,0.08264897694359719,0.05707766021754494,0.08394558762676932,-0.022968050976929045
CCL13,,,,,,,,0.057346163948487384,,,,,-0.020771324594613595,,0.01704714569731216,
EFNA3,0.03493475275311427,-0.0359460206491163,0.010568210060306879,-0.06524589981009556,-0.06250703307583624,-0.05055377350844874,0.027888244721531105,0.023516886352939605,0.11086222273272021,0.008246473721942994,-0.04829329378372325,0.05495631267530952,0.014632034038435257,0.025989449591916923,0.04934779232399873,0.05275841194982668
DRAXIN,-0.0030131392288665934,0.010375013265548075,-0.04350712185424211,0.13220059769866155,0.11960698618561626,0.022532576380951682,0.04228930826813807,0.06000281476277587,0.05471612925521789,0.05078640279834113,0.019702109930048037,0.0622317356329704,0.02029065946129333,-0.06521593535774227,0.05272539861480074,-0.03287184051683691
RAET1L,,,,,,,0.01797044022165367,,,,,,,-0.005334469091524869,0.028507963996636743,
NPTX2,0.02833650440649623,0.013330247512443523,0.06314561148456085,-0.10174070681554363,-0.12103986573980619,-0.13429698430221748,-0.03947445724515181,0.00700061002864903,-0.014547273731484501,0.11583010018018407,,0.008526136219663114,-0.017380499351407907,0.08697368082995946,-0.009948475400797387,0.015657590120910045
FGF11,0.020784448272176903,-0.011632863297744081,0.05051619419483307,0.0954609770863153,0.1338899736153033,0.01549972965745731,-0.010787030814222302,-0.056368270058959544,0.10847223970034785,0.04932922687983948,-0.0895099355924671,0.20595860137789804,0.022907120707084498,0.006442871672309574,0.034453439922882044,0.008593765751439586
CD59,-0.029738063801953492,-0.025086307845021277,-0.036705224248299445,-0.11074339582932384,-0.05194684699001793,0.10201429865166783,-0.029666578939531875,-0.05885355049361663,0.07466122439603654,0.21064308697792436,0.019017167742249746,0.004588613513564984,0.0481862712847201,-0.011242011323597886,-0.028919044466793782,0.06773255748503945
COL9A2,0.021470743356670662,0.04837890701255191,-0.018538325455098235,0.14191778774756755,-0.0145828621530926,0.049518386620460986,0.013318437524813152,0.014098243154733112,-0.004107999152903619,0.17948600581928661,0.08743217640768934,0.012906953516276793,0.038345329090581366,0.054911465696177955,0.0257507537662365,-0.012327356263211537
DLL3,0.0021240269444250184,-0.008739357826357947,-0.022307622545186884,0.1379184683421132,0.09175936268674863,0.047798101872323875,-0.009101561958527871,-0.03648823969736897,-0.0513086462395473,0.14955236772761707,-0.024588617650672846,0.059274944366270184,-0.01761572661786565,0.06045519510264775,-0.002158189214226693,-0.013812027343327933
FGF5,,,,,-0.02513250373098388,,,0.010911011029670318,,,,,,,,0.022212054196426724
LIN7C,0.0524366864293054,-0.036702777967646226,-0.027742170838975438,0.00029137213370518904,0.023125147814396084,-0.017298676152707432,-0.025830386470550182,0.02368065432835027,0.03976006655963782,-0.04205440264646625,0.006881918591044965,0.05196507574296571,-0.009416421205093893,0.02879540707621411,0.0845243232385534,0.06550907238083546
GDF7,-0.019571382309696867,-0.03535811148540921,,0.02381008124014434,0.01668355595361055,-0.01735308133951525,0.037993243448200334,,,,,-0.006524648013116035,,-0.01974539702319676,0.0392597246815141,-3.216029607641018e-05
PSPN,-0.01532911588932873,0.043304279487157975,0.04361522815353183,0.08378050059520846,0.01942698818999577,0.06638228164666336,-0.0034291049108435643,0.06971913465762987,0.022371792829623458,0.22362402481181734,0.048211086195175744,0.10296536210957574,0.026981322526598434,0.023006677798766088,0.05236436300312068,0.018022113279378246
ANGPT1,-0.032410624635343874,0.08309355151341029,0.018892239666883272,-0.018698596648257564,0.08017012043431206,-0.041344936387705984,-0.029528944854037353,-0.013976431492291995,0.10935167492773727,-0.003765215604738138,0.01878040822371545,0.14662185846674644,0.09498875183011715,-0.009410565156920282,-0.019636851987244033,0.04170590048533005
PNOC,0.03098702387384352,0.03236506366788938,-0.0413066034694438,-0.10380995492642207,-0.10324196239427082,-0.10926621339468771,-0.009968439575024612,0.07371833366705813,,,,,,0.19611840956836962,-0.028005204210027848,-0.02096390881337473
L1CAM,-0.04872926955530627,0.005774610945560405,0.02195891910585421,-0.02444524531690159,-0.08713730306770526,-0.02497398767260797,-0.00557055458761036,0.072610415298437,-0.03189863670840787,0.04369359685936287,0.005055267948777023,0.03530124989652814,0.033719494572989665,-0.04904743853955911,0.10160836062527402,-0.025514077978478607
APOA1,-0.0018113820631119153,-0.030860654085557614,0.03228176929882121,0.08586733646513736,0.10496880695831472,-0.017215772276094863,0.008960563484759671,0.04964080896817977,-0.0062741908507455,0.06070795047599714,-0.0161793936348449,0.0269882252771145,0.03684431494814309,0.09550810602545222,0.010053899191918488,-0.04069467044473498
PSEN1,0.014809041362033636,0.046928164553251814,0.037133142490728306,-0.006245064260729227,-0.05244901084548819,0.029484879772853124,0.021832656087792387,0.05672793850519778,-0.017391328987577552,0.1840749494963692,-0.07905138089402677,-0.011790978740752089,-0.05608273524857332,-0.005320002209191339,-0.006714679217291477,0.00928192309214795
CALM2,0.05153785012882408,0.027231285835516657,-0.03989560198295605,-0.13890505970908293,-0.14585004192804207,-0.12147481352075813,-0.022487295511149724,0.0012461039273732543,-0.02761153109522956,0.14366431664159438,0.0728987233125125,-0.054367198677699305,0.01954531629669683,0.0786827891664749,0.050313108200949,-0.089290313849196
CLEC2B,-0.003969055042143254,-0.0027529023226694448,-0.027462834080957146,0.04297791246919154,0.18088099517257233,-0.007694644960893885,-0.017634063074851613,0.08705669857735988,0.051522321618755314,0.033552119211952204,-0.08132788627487973,-0.006464754094163909,-0.024855677951482157,0.0566275377197966,-0.032303124921483344,0.029121177632573186
NTNG1,-0.010848515194759949,0.04645757189733227,0.02995633490233662,0.010385521587328497,-0.013155819944080297,0.08998743704540091,-0.02424590971305384,-0.03438612100301199,0.02537264250653933,0.005178800214892843,-0.09271334245580148,0.13821027953897938,0.04976853347616822,0.0007641025760444627,0.021183753520503487,0.046799909608664834
LRIG1,0.007796146151239314,0.01658625177464585,0.034129440060084025,0.037566095199132676,0.04705356312287003,-0.02629912426044511,0.021041189033693675,0.00493195985394025,-0.04262115206985802,0.23440661405399785,0.00821695491571877,0.1006315563323123,0.0018517244975195973,0.07807483240769554,0.004944136402782634,-0.03187168124210067
CPAMD8,,-0.023439178050915853,0.022237593894271615,0.022722921104276022,0.061184041371666734,0.017220462019402496,-0.01260964492309488,,-0.03367094716699595,,0.01674905194947738,0.00734759008524109,,0.01617397633849592,,-0.021283113447423455
GHRL,-0.024824184813595808,0.043928595993070405,0.018358036052041712,-0.03010523587357019,-0.04835074034859941,-0.00987181000687584,0.04018574256886691,,0.006870058959214047,0.019205368329320228,0.03470882121249999,0.0018092384360236565,,,0.04863614323243301,-0.02921694253616925
NPY,0.0016247175840192972,0.042486001489065395,0.009541010489907822,-0.07524575628792396,-0.06237464754554177,-0.04695940968535664,0.051208102961363446,,-0.039320374805782425,0.08364938328698734,,-0.05242842030824532,0.05465185908036681,-0.004303028579890766,-0.006639575451335471,0.0396807768198083
MMP2,0.009895085514484637,0.023016162220322607,-0.04240566977804139,0.11292897661632244,0.13100258777164947,0.057644585444436555,0.017039172457713834,-0.0023941011596269384,0.0590957812054194,0.1264256559803783,0.05990670135228504,0.03654745671944819,0.027761259131489815,0.0181352293313703,-0.008077842084029297,0.030308461629844175
LHB,,-0.02041375394947398,,,,,,,,,,,,,,
PPY,,-0.002948485712911902,,,,0.03377121568231787,,0.010116852469286302,,,,,0.07228796313812731,-0.0237939730426121,0.0222242485687126,-0.020263129724849283
ALKAL2,-0.015709240883725432,-0.020117173944578313,,0.0016083917890211857,0.004277930411871409,-0.02684709220537283,0.0043734960495226205,0.014171065616016639,-0.0400600980466601,0.1144243369157905,,0.1272846000151601,0.06546448296151848,0.02711165566098706,0.0048285741494731044,0.015948041670838898
CSF1,-0.016615618371639256,0.038199991162945944,0.06494523075800292,0.10309208996534351,0.13982626734483886,0.18434467123634854,0.053304960080465626,0.01380727978455563,0.0027874000482372686,0.06986404876511301,-0.01997707047835886,-0.020029712036798018,0.057665514886145526,0.007242324983178538,0.005230535215603158,-0.05424160448659365
SEMA4C,-0.0231214989268248,0.03588174352392026,0.08211806211762059,0.13095892360562433,0.08764518884507133,0.02119088069225543,0.0034621287314153763,0.005712139549347716,0.07518651383854227,-0.05039151043470263,0.13296561974439863,0.055385002549075225,-0.020457875653899123,0.047404946718952054,-0.005689060269998605,0.0584632383931619
BMP8A,,,,,,,,,,,,,,,,0.048986682853502966
ICAM2,-0.01889394114548711,-0.03268353275049676,0.06590701173068535,0.10059279312936185,0.11174945046987285,0.059000768363181064,-0.02440091577929285,0.04604043618026621,-0.007375960649449706,0.0491949356825843,-0.06889789503592213,0.03461215151383993,-0.03190115019363427,0.07052735075243491,-0.03827111199900492,0.07864864352247294
SYTL3,0.014370338889059031,0.005924023636099404,-0.020891980993119803,0.1377862593040976,0.11249289342278242,0.07488713297375094,0.0757368374055934,-0.0003389809617467295,0.14492877905154816,0.03959386993075669,-0.09990164127094268,0.04425987874308889,0.008975056069468874,0.058725238834594115,0.03204482656482012,0.015276862270061345
IL1A,-0.01041266717669941,0.10705649746453483,0.002484172649075645,0.02298860839840242,0.013001867028617829,0.12917420551095962,0.027073477551860625,,0.04514029778424644,-0.020731239451559264,0.019870658676347356,-0.02021378547616674,0.017203669253881955,-0.019516375039194435,0.013643980709343372,-0.015389124818947334
HLA-G,,-0.021560874473232745,,-0.02184851052056771,,,,,,-0.006138951468707664,-0.10472631930922648,,0.07499742648119241,0.05943787843370455,0.0007581117233963378,
PGF,0.022327584292029076,-0.06543873215045704,0.030931250090283895,0.16549813179093897,0.18023695759418007,0.056498350240882705,0.029512541779871698,0.13498655204927365,0.058684494829464244,0.025742887682407345,-0.02684811165058318,0.09922357523452513,-0.02406264180437915,0.06766773417249601,0.01092137942325044,0.07833983152667665
LGALS8,0.016964628965252488,0.042060433486652886,0.04256207019772631,0.0455831285589079,0.03123130065799839,-0.04439346675902849,-0.027159107442249683,0.021015722890753024,0.009265058320439005,-0.011974889837971183,0.07357097302948058,0.07590168259506437,0.03438963902477423,-0.04997264433313329,0.03779425620287604,-0.0009280491503166369
DKK3,-0.027872102661242498,0.010919172961581663,0.011430004496923477,-0.14840679818226774,-0.0897982274523403,-0.070631947741542,-0.011269657554292834,-0.09488603567976456,0.05853432853545908,0.06532116627190855,-0.01023218348544587,0.01447279876125143,0.011314610874687488,0.03019618491962447,-0.032023875111170115,0.0027366951680286218
COL16A1,0.011777506421337762,0.056894335682258886,0.03463369278801426,0.021936864337179042,0.016549482342356224,0.03392459160922717,0.0317778939785179,0.0036456424064869194,0.08559462829995403,0.11201215789401493,-0.023978637696063235,0.029833390798631308,0.08240269938953433,0.046982722637733246,0.044447941947386924,0.009851649656067732
TPH1,,0.03210125729495642,0.03986951290292302,-0.02315154368411529,0.002687987334315765,0.04278862450017833,,,,-0.054303839107296345,0.05905279492506883,,0.08614545644792046,-0.009930925558490183,0.011890912494243188,0.07487635799506247
TNC,-0.030080320550815488,0.037022349514356935,-0.019635928305214555,0.11641797164043802,0.16022315393864642,0.08800469058825407,0.058906084149450505,0.04863119654106946,0.1395352676220963,-0.05939570258655204,0.0984494927054586,0.10492107182653482,0.005331342092060731,-0.027372316542755133,0.07851736871821707,0.026863301979332267
TNFSF9,-0.026269432071020154,-0.019112363452722613,-0.004243153603363962,0.07043535438760667,-0.024398703975958953,0.048746746706827215,-0.023000439333068636,-0.01991446076378346,,,0.02427495001899197,0.04167318814859428,-0.04258247038371866,0.01794218470261749,-0.036506998209568466,0.09453659149912674
C4A,-0.015480752748086555,0.02328153717219171,,,,0.04522823433840609,,-0.05563160221634521,,0.04128893734591926,,,-0.023125044726838552,,-0.023871438383869393,-0.024551026229836577
CNTN2,0.027608177600416582,-0.030327771141070714,0.05585823802819154,-0.0008756675534113187,-0.09085652983552317,0.07082367227483005,0.04996092047520807,0.04759822689383957,-0.03625685962942385,0.03295856358844064,0.03827659790985461,-0.07745012571843406,-0.05161312939778304,0.04332153191199567,-0.006735816989119577,-0.038094740290434546
F7,,,,-0.020107181754207618,-0.022735718656269232,,,0.021965449649261278,,,,,-0.014616869727440553,,-0.02362230460336919,
LUM,-0.008739182295580131,-0.006430570470272077,-0.013589606484617617,0.024837988548907546,0.191302407356283,-0.0011961616985982952,0.04692628730342114,0.017652863676897914,0.04082179032312035,0.027725054396594697,0.025775092467355508,0.05164225628914637,0.03381702910381598,0.03408945607629291,0.02106211340951503,0.08487994375548238
BTC,-0.024224628524534646,0.024287858297737063,-0.03925337290249364,,,,0.03912308084125233,,,,0.026726184047279205,,-0.021079031718193954,-0.03364813274275791,-0.022859760096609776,-0.022624079190726957
APOC1,-0.05715333356852253,0.03994959401772689,-0.026905869545327293,0.1103148543968584,0.19504197373610316,0.07581752498662613,0.0465941475763727,-0.03762963865416794,0.16562753057852844,-0.10868325753042972,-0.04823052094355445,0.027106978403891018,-0.006973670332683764,0.0607030790574601,-0.03335135060073151,-0.1008222716320996
PKM,-0.03407586257372099,-0.011878884286886649,0.01237008409564778,-0.06571071948019913,0.06745901613518224,-0.03548687020417856,-0.0464660689060625,-0.09987733936668357,0.007879552638960624,-0.008476079296247123,-0.044688285678022605,0.11532932457563903,-0.020249666541012734,-0.05639464144021942,0.043477546838103544,-0.023737352251253473
TNF,-0.024442230299538407,-0.05342897620195926,-0.04390692539449441,-0.001039146844058282,0.024375810396095668,0.10044205014624316,-0.014141375503903719,-0.030899694035357504,0.13391831191241946,0.025265234761452343,0.013221286065841163,0.013294273344048393,0.06403117714270291,-0.005474273495361753,,0.040611851157496694
GNAS,0.01663671216694137,-0.0007715559390206526,-0.005775345075005526,-0.11129089981371629,-0.09501796637562344,-0.1459971316589672,-0.06505763080909849,-0.029202607021393306,0.10689112118899871,-0.291399817555828,-0.02513165447597262,0.04245327429770079,-0.03354148104601525,-0.08178008771445526,0.01780943313675142,-0.024636532735237814
BMP8B,0.012394798808690434,0.038160045553670634,0.024362586291181952,0.12637448353442746,0.013074597533521155,-0.009875491046059686,-0.010706313952539962,0.03470362314377239,0.02809139270482267,0.05885833052725965,-0.04868597005981857,0.01411779198073909,0.03420511181472925,-0.027921662775441822,-0.04377251712197405,0.12740864991822623
LIPH,,-0.020460547802304527,,,,0.009524757945439324,,,,0.0381265313887793,,,0.06182753927711802,0.18308744955614106,0.003542266671524671,-0.00840740762743441
CCL28,,,,-0.03376181981213061,,0.005389892526384121,0.024461888303953804,,,-0.07559345018031721,,,,,,-0.014156525411631331
PTPN11,0.04404357414886142,-0.04774483177977107,0.03579054443500065,0.028886898579133857,0.026543649260466987,-0.033495072417464265,0.02815495776784732,0.02031611849451808,-0.015797740970947032,-0.09913070685940355,0.04989733531843876,-0.05317112855290429,0.02571571012540639,-0.010945436608548818,-0.0021221345124505884,-0.008356473091539368
ADAM12,0.10363272461208692,-0.02245736404369418,-0.015151610670390307,0.173062812500727,0.15461937038748694,0.001245837955172225,0.010980662258361801,0.08389455732557763,-0.010323029085194136,0.01587869600701059,-0.07564872274941276,0.065330616208676,0.055242877963054236,0.03521211122530449,0.0287763262265493,0.07866626587266494
EPO,,0.008465280265293028,0.0029521658207415278,,,0.004608803447741674,,-0.021247889199056125,,,-0.029534090199431415,0.1274129537984948,-0.0225581972793261,0.0057220596917827785,-0.006353401254776146,-0.015054288255863536
EDN3,0.04215425883908114,0.008136215754914144,-0.026118498996387088,-0.02883963317546179,0.046288487392597326,-0.005942695851350558,0.03239671760451653,,,,,0.050388852921398,0.07034702702061633,-0.007006732786342653,0.03045892515168237,-0.027353532154535933
CCL22,0.045548277140781634,,,,,0.0004889014813069263,,,,,,,0.042511275436885196,-0.024390198119041178,-0.019830706068314663,0.11840321869655622
CCL2,0.013820549146552459,0.011446448280165075,0.035098487353413865,0.02941158958020873,0.08460865187681949,0.18240205748284707,0.015410129607716132,-0.10674171594653263,0.09517591915820131,0.14861817197711621,0.06216360683498124,-0.0285657264162277,0.06383142424234929,-0.01772255833936723,0.05060238123077409,-0.008389925292190499
DSCAM,0.04288997392588012,0.04741119396466663,-0.04839485243141426,0.13104383680986437,0.007864298250909823,-0.021896132852758002,-0.00866720717893609,-0.05547830945859266,0.011932299958112675,-0.09890977064179839,-0.001040783998793083,0.0874930098773201,0.014405508102268361,0.019458592073858843,0.010433144936764272,-0.006417138782123175
ANG,0.0189644210106208,0.03968419812826499,-0.038603908811897375,0.00984754924697309,0.06211432045862949,-0.030463684676956534,-0.05776863290357466,-0.0080024789138216,-0.0051076312673030205,0.0057305927149525916,-0.06399838748933238,0.07719456368805705,0.02751121147700648,0.022671158443467145,0.01100980828729533,-0.04152977235297417
FBLN2,-0.015566241760765086,-0.047395698250573444,4.7401943646097286e-05,0.025825018556393298,0.01054856888167556,-0.01950851111341136,0.034951297819544584,0.04607127242382823,0.023197906456413404,-0.0372561378399167,,0.019145310242804383,0.02080738628806845,0.04521100422064239,0.045920747980887834,0.03404668835018356
VTN,,0.020597120530588875,-0.010603055780916583,0.0891040538799279,0.0642606309568441,0.016362760825672527,0.017524179891602477,,-0.028556445618085503,0.07751031254609722,-0.03500624866561537,,-0.025785563223089503,-0.01875449183970695,0.022292369816984646,-0.02455103132692384
VEGFA,-0.003644863301516084,-0.011142953584010408,0.015785851075143107,0.030228092783766595,0.06432317451671311,-0.040877711015615235,0.03566167229509501,-0.06062375775094767,0.11217512594453709,-0.13320519565437963,-0.0600907678566833,0.1703914967032417,-0.028990847709185013,-0.09503302810388947,0.0006672147822773337,-0.022124864026512283
F10,-0.022339494492444822,,0.021472996369673987,0.03474736069747923,0.027234404083981697,0.020972673268306936,0.03300491054214115,-0.018137604104182654,-0.030976040700688472,,0.022800014872721566,,,-0.032030958782335965,-0.039142117764876874,0.024052687173172303
SERPINA1,0.002305151932605482,0.043877699657803755,0.0006530567864707112,0.02176179011503981,0.16996279962304925,0.08908090441376593,0.00741497107796903,0.022668247791280252,0.11737247393236794,-0.022788208677291196,0.15614843061677142,0.12119243971952486,0.07995931290324015,-0.041544526300328,0.00053219006871716,0.012212070448357919
VWF,0.015747240071391104,-0.08454814433139313,0.0007767884945194938,0.06196137829727464,0.14438233726809552,0.09760679471225432,0.05916088911316102,0.11851198596312754,0.0034971680411777883,-0.02272490049140354,-0.021894044860100482,0.043856636044121045,-0.002495615440953423,0.04039301780830395,-0.04301739879708753,0.04639404483448622
GDNF,,-0.025424441344293378,,0.08719100138109004,,,,0.026252227859927906,,,-0.034159354554100005,0.07002991847050641,0.030166221101832105,-0.007851378160089637,-0.008044053703536959,
VASP,-0.051599563216288384,-0.020668960896363806,-0.053414632439989285,0.13352678999305095,0.10560242189924263,0.08134913703022968,0.006861384225359629,-0.03452411015069862,0.0011022004042860328,0.04315459626286786,0.030940557839532493,-0.014884491142584411,-0.017872034629835016,-0.015751119260529644,0.027773789066229435,0.06644445106337571
ADAM15,0.07623825598516751,-0.01585071432148039,-0.008997716250914762,0.11651598580252069,0.05070116389738393,0.05100881551160084,0.015195016520271103,0.053697531395642456,-0.055934835532494745,0.06277990716038441,-0.06317651453679271,0.0525488926283519,0.01755878000568568,0.04484830079143603,0.05257383652723269,0.08536042518354052
WNT2,,,0.0835419352354979,-0.027344403286271107,-0.02769652496941612,,0.04040171039998148,,,-0.028684392795765224,,,-0.02798120429619496,0.0021123409046505228,0.0010537823825113306,0.03216308626442481
CALCB,0.018725392487662022,,-0.031048195298548412,0.008205998899696195,0.03905834160636765,,,,,,,,-0.024488671660378537,0.0711027446837051,-0.003772013822004514,
OLFM2,0.022127169707431667,0.02438863984676768,0.04359351989151307,0.020014460973021127,-0.06080088784146803,-0.0430528442690201,0.03802345676861716,0.04806024938796023,0.012412694306014785,0.07128730484011842,0.038861646421456404,0.052868912482896394,-0.06812873039882772,-0.011248510284649788,0.0037185715463941924,-0.02122073921530399
MFAP2,0.004873951621803939,0.003013556853175683,-0.04154677824085001,0.17443933509589843,0.11284459582320222,-0.0015095280980920835,0.003308926435552211,0.027877504348054784,0.08491691054911149,-0.023141104234318224,0.009965756602160829,0.1025091803179092,0.03995566176225598,-0.00752068550775591,0.007136511954776939,0.09876277135922122
HLA-C,-0.03808445427085813,-0.0251394057868864,-0.05650650963012934,0.051314350741122,0.18895671946283332,0.1896700181307606,0.026701992953757348,-0.039247977965244034,0.10475493341892608,0.06030391169343922,-0.009234522383182741,0.008764734040430646,0.08921367867120282,0.016943683884612218,-0.006205862113978944,-0.016108393921623478
THBS1,-0.0014700695663909995,-0.043121790352426054,-0.02762164097315089,0.11700717184024784,0.08319290831111256,0.17892522140854764,0.006889359016995847,-0.014252894558521852,0.023524722545017404,-0.08629283628316171,0.06392884172934021,0.049550298673302164,0.022498662881008925,-0.008284243280858215,-0.055997737557844436,0.08258751130375251
HSPA4,-0.015128325384133917,0.07024173838808773,0.0025729218453776005,0.015144503573709599,0.005930495892316797,0.10252510077145083,-0.016900416906741645,0.013666582307663095,0.06362269897466113,-0.07079831323651424,0.08593518568461048,0.022245804762683154,-0.010079039285457028,-0.0026064350990687157,-0.014707719977949433,-0.0409073974734382
LMAN1,-0.038401217343821924,-0.027244723637327748,0.04684506378002964,0.03484630619987067,0.1258266755885291,0.0028961777340990548,0.036744536986469484,0.05284662236941258,0.05413758705586314,-0.041667581501287874,-0.07839461457007187,0.022448883066048853,-0.0037068434776974576,-0.031385695416146484,0.04357778164505001,0.0911739623177773
LYPD3,-0.018040741060534236,0.05547202504190097,0.0035164647053466604,-0.0035730613188251804,0.03359673841073984,-0.008022558210943064,-0.0009230839480175384,-0.03879719421416555,-0.0301420286403743,-0.015841468210541533,0.027413969256654586,-0.04408017032846433,0.11482452483233395,0.09510918254235697,0.007084464357720324,0.03743173618309829
APOE,0.04637821863773743,0.001004408400372529,0.0935310571983647,-0.0077070299928709,0.09772869858545076,0.042296743115926815,-0.026413876534298206,0.012972410586650652,0.02497574503103814,-0.08239867854539673,0.020326073275951703,0.09181808944517966,0.007257577034660598,0.0004289255492869757,-0.03578419115509892,-0.07980048241333043
SOSTDC1,,,0.03651491115520953,-0.025297803590664143,-0.0518534712315774,-0.0025555987524811703,-0.02036655187619059,,,,,,0.03922448157659058,0.010427041709680765,0.05526070468015232,-0.02510520131040801
ANXA1,0.01659746553536968,0.0034680160931115423,0.05391762501784104,0.09639345798141827,0.1841015479289345,0.040638674369797415,0.06942330426252685,-0.09439773920026147,0.020163852086794425,0.13172610968448764,0.06477022282828762,0.10164702645423809,-0.024781915092576403,0.006257949257625655,-0.0005986728048857714,-0.03327387932530367
WNT2B,0.026077145021744443,0.025677907115656307,-0.03691735191858348,0.04398945926204929,-0.010590385763875089,0.07897469514403321,-0.03908591212068647,0.0674663028342556,-0.0036957609077678576,0.14012667521581315,-0.011446844171453138,0.02764557146974443,0.017319779031405254,0.015531236108366684,0.021920951580087906,-0.0118773548180966
AMH,0.030286920247931674,0.01475310279289791,-0.00946942622734925,0.057565347791883076,-0.03620987935108105,0.04937134764130376,-0.01840070216028108,0.03862840131956317,,,0.059184702101438,0.007951661989120319,-0.0013033232453933973,0.059499475367441566,-0.0668379995354,-0.0444692028942885
GDF10,-0.0202961287871433,,0.01772515474547647,-0.02347522370808642,0.04083007057638338,-0.02614769481889876,-0.04343995972528863,,0.10327462692956552,0.041591574297890135,-0.039483990414693,,-0.03478487298410693,0.04123997054697041,0.012780195661110915,0.017482690740906023
EFNB3,0.028550629480660294,0.03955166491977881,0.016218508578922926,-0.06828319374237461,-0.013944910955432202,-0.06871738186813725,-0.02866322366493404,-0.00687060275891321,-0.0453500929675123,0.09388702708061027,0.005375099488942912,0.09895089731769392,-0.03484369347920321,0.06132983629326967,0.0038340251202924752,0.03471774959748006
LTB,-0.029609720663738393,0.0037462275094342105,0.0038812641552396047,-0.0077232490260559835,-0.031242917733069524,0.026622749728743934,0.06400371608636915,0.02734577083707098,-0.02494294764181033,0.10945974717020285,0.06050874161564928,0.03147025493387398,0.08628968652408983,0.042635192423154174,-0.040075645221953234,0.05524298870545583
ANGPT2,-0.03911090773555136,-0.03966945686641949,0.01973427684136229,0.1242244629810613,0.16753231962014462,0.05156665880860212,-0.014772863295902657,0.13441379003398315,0.025086019847290263,-0.02738899611303218,0.008516814971343689,0.11897189156245316,0.012226600132504852,0.037608924552744,-0.057119445735418835,0.04853447033991136
NRTN,,,,,,,,,,,,-0.016868125884561568,,,0.017376460550286715,
