,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
TAC1,-0.025091281988150877,0.006193034602772314,-0.0050872910407358815,0.08289136468865951,-0.021102882227427983,-0.0034859311909130114,0.019327409120895533,-0.05088830624038407,0.031392664773049396,0.05173336911478241,-0.01065085668149439,0.015479959433537416,,,,,,,0.030079351833490347,-0.02039362515496156,0.03156859776796854,0.02245730573565398
RARRES2,-0.02554749532416004,0.015704815726285976,-0.043831221777209724,-0.03837128037543948,-0.02326469739845903,0.005967766783408855,0.02652868465306234,0.0018303219597762689,0.0009800671531721367,-0.020047553204571876,0.09768146148101207,-0.021965417143451293,-0.01049856128816342,0.0359419190573973,-0.05418354364315363,-0.0338618317310022,0.012322853467601876,0.014918470863775141,0.008817305069035926,0.038965886310487266,0.07586568347444626,-0.09708757922259685
FGF7,-0.046169874610482865,,-0.027512552416572494,0.07738233353583943,-0.001780959766981465,-0.018956630946284813,0.050813833062901714,-0.0042017553217175785,0.03955881201656291,0.03385030882340367,-0.04742084641199425,-0.03782079159663254,0.09941258249038717,-0.024806180093900985,0.06133532603699701,-0.05267300805173992,-0.011643951675829267,-0.004185891049835621,0.07342557617889035,0.08700951668841281,-0.020378738618161477,0.10982737624842999
EFNA2,,,,,,,,,,,,,,,,,-0.031005969334895477,,,,,
HBEGF,0.020804270888380435,0.02055581663683835,-0.02781741182368903,-0.001628537349046326,0.02546256735004914,0.00920369263276523,-0.01873929140643943,0.006776872233682187,-0.03044718841078091,0.007998727104356958,0.010066447647193373,0.03660565139259548,0.02117873065920009,-0.03756965808938433,-0.015568130199532172,-0.04872758865893368,0.03542229425169435,-0.00840300380466006,-0.025354624799758658,0.03205491487145261,0.1139600542316802,-0.0525209741043955
CSF3,,,,-0.03393214494242522,0.016257984196691746,0.021067458779426035,,0.08509925495969153,,,,,,,,-0.03438256619545352,-0.007973641374515844,,0.036773465241279564,-0.032314324137132366,0.010092658783776291,
PI3,,-0.033577568933943674,,-0.08038999704995739,0.050375492237232554,-0.03726081542437318,,0.0069985113134175825,,,,,-0.028970027279964724,,,-0.044134741256391635,-0.02840176063773123,0.0050762539437530325,-0.058278356283095634,-0.06304910136612464,-0.015405547356683003,
PCSK1N,0.008655338137058944,-0.027027112451908704,-0.04406783486495935,0.009811208147758772,-0.01872837300630657,0.02375506672697799,-0.0460369057711027,-0.02129205180825914,0.03357181407026549,0.04465659730857901,0.01432532666565045,0.09003540907052351,0.03914662945529121,-0.008396930146083562,-0.04083416363515644,-0.03943563595507815,-0.008004029571594382,-0.008320018464394511,0.018854010694561104,0.08915780739398879,-0.06931964026308644,0.023018389704485255
NTS,,,,,,0.0611125387486496,-0.024491490346698164,-0.010927684122469992,-0.027420836088342594,-0.018723131029649908,0.0980535783407447,,,,,-0.00626867367242102,0.008510856014122858,,0.03138810609269754,0.03388081605838868,,
SFRP1,-0.009658374202464392,0.04939664316344853,0.014397022052758624,,0.023142169140492178,-0.007183759571109781,-0.03342535241374094,0.052556397250791344,0.0015004924741789862,0.0208336595759536,0.03604084814948878,-0.024478940654984887,0.012016257918111652,-0.059679083841933364,0.0038062432232472765,0.07280066845520256,0.02190269232970834,0.0813091047223761,0.042345201509945106,-0.028716161355195054,0.008818611732503825,-0.053781301125722214
CXCL13,,,-0.017442198989680073,0.05715372761311623,,-0.023241675316907205,,,,,,,,,,0.039378548098630846,0.07763065134947492,,-0.008109480264091055,,0.03885286602317082,
MICA,-0.003953373748484914,0.03428333656383481,0.02640724658102122,0.008601035881410663,-0.03241970504577304,-0.03827765393654576,0.06465971203461138,-0.014770888611756159,-0.014748894498825176,-0.026685842610463095,-0.014558502183219541,-0.0581094208697823,-0.026131463089956272,0.021741373840475052,0.030674571839909036,0.03684841647959235,0.10339419862692022,0.08338660583839862,0.04398772085513821,0.03602571016037784,0.018942201617051003,0.07506526451684539
TG,-0.029058771159881442,-0.02358350249116416,0.03411493806226112,,-0.016383227027719178,-0.01622717571453602,0.02628718926462418,0.020800966720124978,0.024952579446230812,0.028387279174075557,,-0.01859779291725852,-0.03299062992450936,0.01513459047792536,-0.049247192692546536,-0.019947277185956784,-0.046523906248580355,,0.01639390348538343,-0.042765489829032055,0.09826865134638704,
ADA,0.021487379110993063,-0.0024627019394713938,-0.010035921777674095,0.031155958239526854,0.0418731880463987,0.034973993829944525,0.02161665596817189,0.01522134894558146,-0.011784797666322231,0.008121068985126368,-0.02434276096953232,-0.025173172125775103,-0.044304958701985996,0.12381367442909919,-0.04345864649574131,0.040320158563447436,0.06800994684851906,0.024295624384137925,-0.045008720581669534,0.043309209172765706,0.029430959853334566,0.08695104052777915
LAMC3,0.01512404031058386,0.010850463000338198,-0.00022073283134537182,0.0582630538542299,-0.011464150522301342,0.004539770812639292,-0.001129366806939625,0.07617498856301372,-0.06337562677085909,-0.03497702315164716,0.01098965186600106,-0.0013247764114879437,0.04297068649849377,0.05956705692596731,-0.011618465227313437,-0.018142679208311252,0.061073836675060625,-0.010211558892117528,0.042522219280629256,-0.07115844175780982,0.02278181510380958,-0.006135030297723274
CCL7,,0.029780714942035245,,,-0.019762043783825848,0.03912483544400795,,,,,,,,,,0.009707615425543808,,,,0.053383189665023575,0.05784115554348664,
NGF,,-0.03485689003982745,,,0.04770823489788543,0.01526803233243531,-0.026976815277200052,,,,-0.01839005294155512,,,0.014891424372826024,0.15259835470353786,0.0527501044590634,-0.030589196943041807,,-0.052797392985491194,-0.03216063104601886,0.10711251780140639,
TNFSF15,,,,,0.033857633337378304,-0.006074077870166456,0.013383314293641544,,,,,,,-0.0036707286933094396,0.02402991769033446,0.0265913524993984,,,-0.007096544671114536,-0.013092749739344057,0.008380107483444713,
HMGB1,0.057723924690645995,0.022017437967169214,0.014070719008877824,0.03352241066947673,-0.012494522404893849,-0.043404786575946167,0.05452625797823165,0.02204401914919972,0.04725325071490111,0.049288783678727806,-0.02391050253660178,-0.01562799176655917,-0.013383130580892187,0.03801457382712381,-0.013244192472162648,-0.003887727750054898,0.02578868872323719,-0.07083576047442366,0.0031696134124482786,-0.018045371076291977,-0.04059857037869256,0.025478932449119876
ITGB3BP,0.032874313046424686,0.01916541118947369,0.06130487892040352,-0.0003580610785481438,0.01521608326786981,0.020738852939168276,0.009695539349281456,0.026821678531583047,0.0028876779540946817,0.024593938203117557,-0.018016661707290497,-0.009997080549406928,-0.10832888128175008,0.019366858655830044,0.08544098049546822,0.033276112101861995,5.3641120532589406e-05,-0.010583077930352984,-0.03453854647136473,0.07946671658174854,-0.023270783935605138,-0.01773057661091758
AANAT,,-0.017652792740671646,,,-0.005831607541004237,-0.020557415654762528,,-0.02960137362544406,-0.02083010512189727,0.04546140753446425,-0.017289354320202198,-0.016607734287803457,-0.05641290817042238,,0.12915715004212064,-0.018328876962684693,0.016040511818233558,-0.006931549302368019,,0.037521207108539394,-0.021428759597644217,
RELN,-0.024090491702108908,-0.0396451494834861,0.08458664597900127,-0.0245397859535228,-0.026510241462778052,0.05169468070703848,-0.0008158101586111016,0.038778600005162554,-0.03951835124551967,0.02099998896314988,-0.03453072792539676,-0.01838619532893565,,-0.05962330479696403,,,,0.05043297255962954,0.024999288373166926,,0.03523969660331735,-0.05702850667182142
IL15,0.05314100858397931,0.03839751370820331,-0.02948242071806114,,-0.03542448514719925,-0.05030756502356373,-0.023307676208752882,-0.04043868359527658,-0.03285645914496721,0.04839725090046225,0.04765375189392576,-0.015402905954945513,-0.06502173977253278,-0.056591806577895185,0.046127610399257675,0.037273063060546834,0.10509167508894614,0.03404867043403391,-0.009765946056885659,-0.02057637080200113,0.08817653827134703,
UTS2,,,,,,,,0.038166979823002836,,,,,0.10676480601221951,,,0.06629270011350306,,,,,,
BSG,-0.034801508434805166,0.010398141921183192,-0.03353680463490524,0.03509673837038855,0.01959979222560999,-0.0030817860624385712,0.012024814812099105,0.07905271194162275,-0.002646497845665231,-0.022206162586642597,0.08642378597347317,-0.05168885621821708,0.05415687083911668,-0.03777542403643053,0.032674832551255716,0.034656491824562576,0.051527884322992816,0.01954626966287678,-0.015868068582286152,0.05963650117500593,0.035161808004329526,-0.036473627002292466
ADAMTS3,-0.028267352776650954,0.010449421170136697,0.05367962406529174,,0.0495127091280792,0.026305656806471567,-0.0375419237550522,0.04106431283636957,-0.002255811200375348,-0.028143989011338875,-0.027762640486180355,0.0022027209010355903,-0.0062848601942646996,,0.03589590644788147,-0.02622333930157955,0.024862901603524716,0.04797417495205257,0.027902257324736245,0.16233907371309533,0.15136048928112977,
CD34,-0.002775846461790706,-0.02457433837741816,-0.009164439644953554,-0.019046932330891622,-0.02848200471148585,-0.031004478458728654,0.0063173473870272836,0.06775914374314806,-0.014298687118436201,0.09998935175630978,0.04107776600498555,-0.00413025887340408,0.008489871765336806,0.03282925405998607,-0.00635664405157144,0.08874596154960232,0.07312962292992521,0.08913316729174336,0.024034905911052735,-0.035411166369748906,0.049519811299231525,0.04305521592156989
CCL23,,,,,,,,-0.022326673729041277,,,,,,,,,,,,,,
PLAT,0.08558708466604338,0.013225454527026847,0.059529811360749425,0.08736523192253375,0.022446975749883975,0.0052603483053622535,0.018474701374338834,0.04208716696272313,-0.02485486536633061,0.0024555516068794753,-0.012648506509649222,-0.0429802794842261,-0.017695365014400465,0.0028678773907522426,0.02295038190974583,0.0013952018130944444,0.035048407544004734,0.09330269788260953,-0.01120150662287228,0.06054828362685844,-0.01710509409563323,0.15653494176329727
NTF3,,,,,,,,,,0.04291271604368312,,,,,,0.027038975632638983,-0.016428956935011927,,0.03962831753269621,,,
LTA,,,-0.017018622634377235,,-0.013920823929302257,,,,-0.020061562068842326,,,-0.015402907856287413,,,,,,,,-0.011708584925969202,,
CKLF,0.08583811964170455,-0.027454136403565907,0.008595758714968602,-0.005745352155368087,0.0178084369201367,0.013494250964687819,0.04621098819362121,0.02768387434193587,0.012211245644173706,0.026921857586431334,-0.03525365536327462,-0.09690891976619577,0.07190717881328758,-0.015240397983128085,0.11463487865606155,0.05645683330291055,0.08519976690511326,0.03301287487534185,-0.05627046477274433,0.05502629620902176,0.0077818878839523336,0.0713042398900186
CD24,-0.02794649155974576,-0.020739698882508616,-0.024055387674225787,0.026096231111957604,0.02991954672994223,-0.019179459675459355,0.021345928826076336,0.05632458278696923,-0.05289682945329469,-0.013171682928092633,-0.0033013471297678905,0.04613894312525302,-0.035867614711103155,-0.008379101363791892,-0.04480770103740865,0.007479781945953996,0.00962023115815078,-0.01908189406374218,0.06624165657110963,0.05496454412332276,0.0669585950782348,-0.009971630212194525
HSP90AA1,0.01844004752860766,-0.006133122153237549,0.04060377757066976,-0.11605492580914796,-0.06834387401205876,0.002311523227326508,-0.009082376796161223,-0.020911711898635117,-0.04972468800681185,-0.007176267885481028,-0.0011801722688395847,0.083970815424251,0.024040512010622874,-0.06607496253357809,-0.010211409904387098,-0.136576585813653,-0.06587582037525769,0.02865773928222697,0.03495316271818997,-0.08672776591215368,-0.0303665599522485,-0.08476568569746629
BMP4,0.003441457281252493,0.026017127023086863,-0.01804073762419559,0.026929368844519266,-0.01364389667287762,-0.039894985890990546,0.12449566397125333,0.032938787701463815,0.01777811097442244,-0.020393351352923316,-0.027576895300270174,0.013035303895707468,-0.01693687097742692,0.04238084505934289,0.01816085724232568,0.05265333202185204,-0.004866179981045083,-0.05618423454795511,-0.04666018163509764,0.07891232981837988,0.08627231730088201,
SCGB3A1,,-0.020301627672955343,,-0.03627010738013683,,0.09386906096949693,-0.02975266090734381,,,-0.018195308211975538,0.04181045895069089,-0.010747945407180028,0.13096176385734562,0.01701044712207662,,0.18581027744980924,0.03784078193580809,,-0.00900403265690421,-0.014504754556297244,0.05845868222172655,
IGFBP4,0.05534557137928995,0.0019634713261939447,-0.0378410281446122,-0.009403891106021058,-0.00018365691226035713,-0.005334551331014795,0.0392497776416634,0.014592139415635074,-0.03008841278064719,0.004499317107685165,0.06710352448274133,-0.03979058903057943,0.10121354500236991,-0.03540751277261465,-0.011758190216226145,0.05314062368029512,0.04318444412763033,-0.005203873159514564,-0.0658993589638548,-0.03775988015538117,-0.02409519219383696,-0.040309019376890916
RSPO4,,,0.06996421728170128,,0.07086853009403996,-0.015440856958676493,,,-0.023332818002875608,-0.018195305550500106,,-0.021366258104626553,,0.10446592876427352,,,,,0.024781113069881917,0.15660838504320815,0.03371666696272914,
LEFTY2,-0.028771459000676836,-0.040643115414968546,-0.017227637213708208,0.07851295940601379,0.0020634297186075093,-0.0010462003351142451,0.05712551557323233,0.052285670177772865,-0.01031926733509726,0.0674255519729176,-0.01839005294155512,-0.019014717734544148,0.013292695341621448,,0.06656946721067868,0.03704844479634956,0.10443384691124905,0.03108047347384068,0.02504668371687704,0.17612424460692983,0.069472342690536,
PF4,,-0.021059679822763962,0.025869479547938775,,-0.017241993865910323,,,,,,,,,,,,0.03329405807255672,,,0.06757275515658744,-0.035139770177812224,
ANGPTL2,-0.01522971240842732,0.05326179950137936,-0.013200483748902399,0.07789600143387704,0.023549001153475604,-0.026777637832332068,0.08610776073117853,-0.011843556021530815,0.02245237059407768,0.04023230853754583,0.04762634148845658,-0.060551812382191095,-0.07775597022230603,-0.006368870315437801,-0.03223736866184341,0.07306787267667736,0.008051490552218309,-0.02176753692841335,0.0019236316745724037,0.02972425811435007,0.041726944472421576,0.049094599161413476
LRIG2,-0.031300262835708796,-0.013518052105168928,0.03528605540436008,0.05493550468700852,0.01623624976506839,-0.013945678734971712,0.05037722344828014,0.09645218936646204,-0.003243309696723426,0.0042479087947747685,-0.019529798264367765,-0.01409225628540899,-0.026041420275052796,0.006112568520706796,-0.011587124098872276,0.040528225105536234,0.06314296262308969,0.06280370171029427,0.056057662494681804,0.006834677792701277,0.03854756080333894,0.04674649473113237
ICOSLG,0.0757356769039006,0.03250862326566072,0.08291932597720793,0.03160631083315234,0.03302514358280226,0.03816223868575556,0.04391294491063574,0.05167154357304699,-0.0005635040931669994,-0.02560942878416242,0.011096289903449314,-0.04029900887320481,-0.005301706922375304,0.04536821365336242,0.04246702536438655,-0.004146248328948798,-0.009999438770220997,-0.015856770152603325,-0.04167653702906279,0.062612048713689,-0.00973945058699992,0.023035216041631813
WIF1,,-0.037893475574701824,,-0.04042068875052716,,-0.031048073843994117,-0.024315824478134008,0.018651154895393103,0.012298289958144507,0.05917999373987553,0.027407513098584756,0.04258941574446567,,,,,,,-0.030431845814147422,,0.08982462978235776,-0.03406695941864532
NPPC,0.07778450268472697,0.005804989693169962,,0.03371948175157507,-0.026746584472502496,0.024372651084657214,-0.015592124630729232,0.012315963795454786,-0.003324265525037923,-0.014032147753689482,0.02626855853526438,-0.0003904271484589106,-0.05830143724159027,0.09026483781559391,-0.0377206555884911,0.007661536267961958,-0.053770875601001814,0.018872734900633976,0.04027995055127162,,0.01575100626918175,-0.01749720731618687
LYZ,-0.05936574327338515,-0.019517740482456972,-0.017112458585070926,0.0009420827707448525,-0.005993813785518926,0.02360337098177511,-0.011627081479374541,-0.003163041659402453,-0.033740962713681134,0.016263490730498445,0.014170678950745398,-0.035161251091141175,-0.006494939318884489,-0.01417354449082181,0.06406787399361119,0.047743812369362676,0.048899060858320756,0.009643004551469013,-0.027542059692958185,0.0012223113311521632,-0.029876521074537404,-0.024580814365011507
EREG,,,,-0.04573803258202319,,0.016947643149879746,,,,,-0.018917990197899675,,,,,0.01151702883129444,0.07566586129530323,,0.01824229593962372,-0.0019155755447119174,-0.04045628502682167,
SPTAN1,-0.041265972431230764,0.025990153657546294,-0.025161139601877925,0.07091094471032157,0.015364935125233924,-0.015504954305866708,0.016771701863173435,0.03878883288306361,0.005558159021608494,0.07536224038502712,0.08549765110023876,0.07676739461145665,0.025275369427240613,0.01423463978185805,0.08812333072765174,-0.04109824387792105,-0.013557059256965438,0.07037492987568862,0.10695665358414681,0.024931270227080516,-0.0015093818613897835,0.05161590069869218
PTH2,,,,,,,,,,,,,,,,,,,0.007645599374298853,,,
LIPC,-0.024253208153270134,-0.02578258353022251,0.03188947777230555,,-0.002097576793260951,-0.027355926976752404,0.004553642903382159,0.008877829621594117,-0.017324164940652594,,-0.03388177564204345,-0.024196527845021132,0.008630485695787391,-0.0029564196728773854,-0.023030191827745298,,,0.033370418001343535,,0.10244909947603817,0.0014632614161096415,
COL8A1,-0.04957064088452499,-0.008298227362023722,0.0022291295182455596,0.03384774202572532,0.02226922323138468,0.025947730568152767,0.04863811856702907,0.046148691625727385,-0.03454777268885546,-0.04771852783665141,0.04657167878812877,-0.05493340142648837,-0.015755267916677994,0.011470412383973316,0.0694245174834571,0.066037776064831,0.010711738066607971,-0.01187938244025156,-0.04369744779180258,0.023985720307516677,0.12900643847967255,
GSTM2,-0.023853927035871945,-0.013731332937237425,0.005283690822281362,-0.03806270118591332,0.002856255197282649,-0.03395141852785133,-0.019709778673965683,0.035386644700332606,-0.0019998500128035695,-0.009111078527026932,0.040626022111896476,-0.04280255329328544,-0.03468088121623009,-0.011680870464748166,-0.005962905007975145,0.1251727987616762,0.0239232658412848,0.037224717606258464,-0.06406665529992399,-0.03705893134527204,0.008020498975684593,
IL4,,,,,,,,,,,,,0.16268015843846584,,,,,,,,,
SPX,-0.03688872865847118,-0.04169925550087967,0.04075139283406405,,0.03138656372007686,0.021223237654774484,-0.05522682409555609,-0.003209071441426463,0.03824292585546208,0.005431598194862578,-0.019511107248038135,0.0742293718665971,,,0.025783525503559748,-0.025838685133651753,0.01131419932588667,-0.010116922139325062,-0.013375793067092747,0.060918020046379785,-0.05003163767688153,0.023334834845265086
MFGE8,0.016146351300056743,-0.020153143143383224,-0.020879388088488587,-0.00405788187246938,0.08208085735904773,-0.025717885959036138,-0.043327881807356916,-0.015516125542804822,-0.03614602145986155,-0.06001883336935618,0.010529293747839206,0.014244545762008422,-0.02267018166683419,-0.08823333246961773,0.011065412455944978,0.012722335109218767,0.07859794806301446,0.020271349769990836,0.025295227650538408,-0.023316379347960527,0.05587199470420448,-0.05014526299664729
TGFA,0.035728793267536266,0.030473005795623512,0.0747295298028578,0.004760869531660311,0.002638138768256406,-0.001132042986899475,0.04574598785196386,0.0652046943462497,0.010149919640612804,0.016063871259886772,-0.01946831479568819,-0.026303106722119655,0.06123658221743737,-0.03032982273438137,0.0175274048690781,0.024289066274525366,0.01816328372620342,-0.020032000843482,0.009809995307208792,0.07390219683038506,0.005941983894390519,0.039443128546920544
SLIT2,0.03418279452595983,0.030209401655560898,-0.03242393702321941,-0.026958489383767884,0.00690841031349105,0.009552550202860189,0.022625643426891922,0.025786926753732523,-0.02803955346841162,0.06076782699131928,0.06406598887968451,-0.012789814816519295,0.1207163802350679,-0.04047722063888829,-0.0097113797389745,0.07399306101459431,-0.025067904623501943,0.044913662301146504,0.00020958959067417815,0.038855559424012566,0.09575053082605935,-0.06738347312723217
PLTP,-0.005811066922946459,-0.05404429700568779,-0.07576038147597546,-0.0025821498323694374,0.025199777827034052,0.04143929014003191,0.03776305504293263,0.014258097311584091,-0.025343965011837877,-0.029868788833479664,0.019382466867395906,0.010540254074624536,-0.01445187193927777,0.017179380223463683,0.037396523913573954,0.04616942991534756,0.07921996568294874,0.012185808188657193,-0.050906143875799635,-0.02535623335045374,-0.021207771520845894,0.09209414120796264
APOD,-0.055908751380403236,0.04934895027670213,-0.035658030670926155,0.12255052739626013,-0.03224621310784477,-0.06747414120534434,-0.023596698371109975,0.0012769425660351895,-0.009779559983372557,-0.04127855847649135,0.01865768029550863,0.0743932033900373,0.054299576912299065,-0.015749001444519375,-0.06301598072848769,0.10865966978001204,0.09084709818806085,-0.03743045222168903,0.03001342796787154,-0.08392257873755646,-0.05666492855953175,0.06772664427750484
