,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
BDNF,-0.003164632171636999,0.05049182278680677,0.04915192574794029,-0.021443945807962616,0.04825222773884493,-0.07137562619821955,0.020559089361688574,0.006806010163603728,-0.0325180487646348,-0.0014912681799711732,-0.028763934977981714,0.0006879455047722814,0.018194405922776553,0.01649693922022098,0.04449003982940595,0.062407778520292986,0.005519081026699172,0.029140610044231244,0.03443798870131878
CCL5,0.07909533464832492,0.014122995675185053,-0.026764631426196357,0.006578147906611353,-0.0008939207750174881,0.024260914725917487,-0.032474457505443026,-0.01405091382956026,0.008052959830248672,-0.0218296523684523,0.04941226264253928,0.09366422299736527,-0.06411602834637001,0.013655336073540109,-0.054090093938910344,-0.04777844357924591,0.2223249764098585,0.07480233722620051,-0.03799797844450389
GAD1,0.019733942440864634,0.04689535672632188,0.07983344343688428,-0.012047733572220193,0.09089860900006477,-0.07003027077182859,-0.001264267942135855,-0.05057363267109838,0.06343144457305862,-0.00500809086564149,0.019342511726182808,-0.08407374003985528,-0.0340858412231452,0.06493039065410311,0.01468344899966699,0.005716709613985606,0.01678708013947822,-0.00971240424575243,-0.013907178973699514
COL14A1,-0.017086849161262085,0.03319239835136416,-0.0189618715446076,0.0008060723197363199,0.011936942098616043,0.022225980619084963,-0.022394513293788592,-0.01693308890277096,-0.0577847040134549,-0.006621415317200491,0.033392872947378714,0.024182310850968454,0.02998316626599051,0.01588696813962724,-0.010325376453704061,-0.0347468680104521,,0.07871486194102441,-0.049140277640647524
HLA-A,0.0507074987998017,-0.03170856604183043,-0.048644161204692636,-0.05314145910902394,-0.013417285682296207,0.09618614915133215,-0.0031132880201932014,0.006359142492888992,-0.08829165199909682,0.006294885906131175,0.014511320936222072,-0.014886526957144687,-0.06731905957605462,-0.11460167624380119,0.07927383165705768,-0.04193392786913956,0.10138556627940343,0.024126751118009365,-0.04504556063956588
CD5L,,-0.01234999134090416,,,,,,,-0.03419017867239022,,,,,,,,,,
FGF18,,-0.009101372367999511,-0.011085492092764822,-0.02084219816887788,-0.018019881153593712,,-0.023625903686828455,,,,,,-0.02615100223024098,0.05323456880120863,,0.06985509291180823,,0.08664217835374463,-0.02819653207538408
ADM,-0.03657045610049065,-0.07341099945643144,-0.019982241355788584,-0.06317534425440342,0.0005052012975298765,0.06394257360154035,0.036913150302876396,0.016726538750613456,0.0270686794135377,-0.041622206389207786,-0.027892441420408143,-0.03469598255326939,-0.11235524913665734,-0.06998134806811639,-0.019566141996226732,-0.0017042960215889436,0.019074456368108204,0.03932673076565594,0.04140134087120201
CCL15,,-0.04351291138215399,,,,,,-0.02005073988241635,,,-0.023691409019696456,,,,,,,0.041740191945408844,
GNAI2,0.027754888845566327,-0.0003884041625404062,-0.007556242309864467,-0.041370773671441936,-0.04737130375861846,0.0827130046272949,-0.019225175308810145,-0.05582853748211629,-0.10064518481718099,0.10036503325257704,-0.0021542156525654796,-0.07241853192102449,-0.043691666998002324,-0.033531366686496575,-0.039491787045275874,-0.015343730422528784,-0.09486297854283589,0.03281544941812805,-0.0225316546133635
HDC,,,,,,0.059772425093757645,,0.05701779794202502,,,,,,,,,,0.02424800216432631,0.075005307957951
COL11A1,,0.02937871203116188,0.022850636666218192,0.04076507054061454,-0.018792168964048825,-0.008289816034467164,-0.01946514917610627,-0.004620891386367804,-0.01556267420868693,0.010395538852682013,0.03690671672163669,-0.025610579645092165,0.03586496208887977,0.044948548625492184,0.01656858197527744,0.007172646314179015,,0.0024297226329311225,0.009331519603749715
NUCB2,-0.01699499509494073,-0.062172787936726696,0.012164774408695355,-0.037361368156392044,0.040527402948585256,0.05888937693209833,0.00998642865580321,-0.009785434298635005,0.0665222898953366,0.045329811041186475,0.016046982857713023,0.08567071679964114,-0.036794183829801944,-0.08965179209375528,-0.024856832443854348,-0.00013480142236886776,0.06722356336355183,0.017527395961852876,-0.006931126144744313
FGF16,,,,,,,,,,,,,,,,,,,0.004483289874017467
CXCL1,-0.032486986280377037,0.023842423487267155,0.021169875457346023,-0.031215457594781972,,0.009011848468940275,0.10819565870958502,-0.011764013967156343,0.03188081529086371,-0.022264714247962912,0.004480524550679985,-0.04506085368561269,-0.02526636210306271,-0.05486328888533538,-0.02942876594201742,0.018791563477784632,-0.07055503581134315,0.02985685008811324,0.05558154391855199
VCAN,-0.0023042123958093258,-0.012565949488614383,0.009931754940027352,0.0030001998597274423,-0.016942342664148912,0.0625479224123325,-0.02149014302752873,0.004473321308475314,-0.022969456413935718,0.10280813008473992,-0.05442594785600462,-0.02062658827798142,0.02018539763203645,0.007025627036180683,-0.005430201070906021,0.08014947023024008,0.04239835257249604,0.004486337862611081,-0.004915381030564868
MMP7,0.032616456778259965,-0.00734270897972095,0.016953284240095096,,-0.010248327131032176,-0.01762604203947647,0.005318771469784774,-0.022725526470131267,-0.020120429986623174,0.04039897644931221,-0.0004080542963682034,-0.04233474309179645,-0.02653271491957373,0.03528772978861207,,-0.030062543106194644,,0.08424065392204254,0.004506142787516223
PTPN6,-0.02209539062054992,0.0004121629308636359,-0.008125985831582633,-0.004607685808900124,0.05505033627796937,0.05609085307693984,-0.011069740124926666,0.007672965353187161,0.004046952934960043,0.09902953958308264,0.007914800206598002,0.09187803158328399,-0.0181376653418494,0.09032598145424266,-0.02238819483338968,-0.0389376829944876,-0.07153941354436143,0.0639802157521045,-0.05636110208424141
PTGS2,0.04245276582167437,-0.034397331240291484,0.09212476981006384,0.022601417443074045,-0.011533268633962325,-0.04775899661898139,0.031011912456493027,0.019203448305558615,0.002576473861071981,0.0372006777356597,-0.032899880856398056,-0.024708341624081347,-0.0692487306072378,-0.030954412697016213,-0.034831293115215205,-0.0051932852333796235,-0.0384808422981777,0.06387323672159097,0.0032752269989181236
XCL1,,-0.0162280353957784,-0.01206141212785348,-0.015984168004764137,,,-0.03576476185948057,,0.03735480268406189,,,,,,,,,,-0.03655310547793105
CD58,0.038286427324102236,0.0384878830212449,0.04399818590577286,-0.07412483389838977,-0.021172739376672692,0.062175813289341936,0.0018433447883326787,-0.0035888728947930065,0.06408203782425088,0.04632415486266154,0.016598408678973463,-0.04780665008620913,0.06642033217566497,0.03197590501471443,0.1012828203853269,0.040803257453066996,0.05431379594567783,0.010884477356059564,0.06953380756461584
TNFSF14,-0.04767771654045171,-0.028796794905312298,-0.015077159558032889,-0.03623311257400634,,-0.026075464593049654,0.009814172874704683,-0.011490346092830313,-0.02116911658245651,,-0.030195525823897403,-0.020436109387610143,-0.036311771443386286,-0.025404766722060178,-0.03884227179993936,-0.040552000922105806,-0.047656980701391245,-0.014768641868465281,0.01394010657439928
CNTN4,0.003625341695861919,-0.020980597442477683,0.07727277988647334,0.022355713499095747,0.0708307944017581,-0.05487428872667811,0.024320274026210294,-0.022059953492215744,0.03240073890735644,-0.03703573938063525,0.027089251965448632,,0.010309634591266527,0.039845331232948075,-0.03535726017939406,0.0002964602788815343,0.0677931065888553,0.07273293693372664,0.0032135103790106425
NTF4,,,0.11723171553726085,,,,,,,,,,,,,,,,
INSL3,,-0.025601959510392153,-0.011085489918410251,,,,0.08821146673886805,,,,,,-0.04038321859455012,0.042699296424048544,,0.01758197232438012,,-0.013426835867023664,
BTLA,,,-0.017596041430324408,0.0726413326065493,,,,-0.01467356495957072,,,,,,,,,,-0.011068351436541939,
MFNG,0.02796076957263874,0.029257251466046526,-0.015003901720585485,-0.003010462538729624,-0.02105465781626308,0.04520546724146584,-0.006414104480417179,0.008385604918378616,-0.07673309926270956,0.042927774939429064,0.10707486031978763,0.03659293337533089,0.04634177788959189,0.09558643823568008,0.03430949209612172,-0.033719854632361324,-0.030285603186606,0.05215153028277235,-0.039137561444938254
ICAM1,-0.00310583267629457,-0.05332689184070414,0.02830439183142966,0.01660363168934327,-0.008830627728768992,0.06132107899459259,-0.025185336738298248,-0.016879551713799155,-0.06393685139984931,0.02502913205449198,-0.09678856125596562,-0.12676526343651076,-0.029507442973978806,-0.02321844433975086,0.0006954434009237443,-0.01108246698032899,0.0353288244423972,0.05886871304004636,-0.0019331193515715738
PROS1,-0.04202615029695077,-0.03893964519165674,-0.002432777911752875,-0.09226829944322672,-0.03707689311287674,0.05958152530710325,0.03801015805175025,0.02063677822388206,-0.012362882420147507,0.022993182270097102,-0.05325122137175183,0.04707961741873847,0.028396735003364846,0.05478895834093831,0.012782783340737966,-0.019735995625991896,0.09843997430592079,0.011921208355070106,0.038111472278601316
CLCF1,0.03067930226509725,0.00015053480719437,-0.0033895833079299357,-0.03858422370242141,0.015720048901115762,0.04502818451272696,0.02874971134948982,-0.03138180545327207,-0.046279844297954356,0.027131160519498727,-0.04745287004611825,-0.03937107658131882,0.010460839230358312,0.07751977905293002,0.0094350614136566,0.014222816085296222,-0.049719991769082254,0.043205730802560426,0.06419227218647088
PSAP,0.03848772229480543,-0.021435449162754815,-0.04109533790363828,-0.06627117388382331,0.04594611707770152,-0.046905946400259836,-0.010740404196249425,0.030627711403323377,-0.05656960015605398,-0.032081123661475607,-0.10160493594204208,-0.058492373247964455,0.007607001320189905,-0.04213040889242337,0.03736690914674786,-0.049659260805362655,0.00014809891271187422,0.030736860762314775,-0.05685533097443082
EFEMP1,-0.011689324488508197,-0.010595536319177718,0.06902150882959034,-0.0911650734269825,-0.05280294747264019,0.05323375605025217,-0.03293755662295208,0.01095041973015357,-0.08421174213668206,0.013761253318134874,-0.032045292509867124,-0.06149075320374798,0.025450077972721512,0.1317180462979976,-0.026819795943042686,-0.09141402415430899,-0.036161030324518395,0.0053946079744867335,0.018903221187081667
C1QTNF1,-0.009509394888207729,0.01035534655716858,0.035320364134887774,0.0980262445588686,-0.0334483857336486,0.06558861753444323,0.04443558709738426,-0.003153620685341838,0.02709801044234886,0.004244672574061042,0.03848692150489118,0.00851719717332546,-0.020566743698538857,-0.050664307471811436,0.06252546806520803,-0.04530359451747323,-0.05783589182581035,0.026426072820544714,0.06321899749654482
ALB,-0.017522485904563373,-0.03958129748427196,-0.01968070469955465,-0.03936187706954337,0.0027723550410517096,-0.02956546789524658,-0.027412401755528674,-0.013050606316258024,0.03442056802155838,-0.012378581730113546,0.12673242094405746,-0.06702140144681319,-0.020885654756835143,0.04842611072386937,0.02075231598598713,-0.00488222109280854,-0.04872943037566613,0.0018422032131439363,-0.029079722378603456
CCL13,,,,,,,,,,,,,-0.02695535336712005,,,0.00967275991481327,,,
EFNA3,-0.015975146644768127,-0.009843331096842373,-0.004824917677038081,-0.03042402874776608,0.08520255538008958,-0.06399256156943522,0.045557124455774374,-0.013647961612570383,0.03440139897634695,-0.05113701992394894,-0.03852570775793499,-0.0878677012975717,0.007518113838632102,0.08105950104951287,0.028634544778827122,0.09198729640970872,0.11867617892603542,0.0590919615734418,0.014606543261337885
DRAXIN,0.0011127300543463882,-0.025173162449013745,-0.010032147542121065,-0.03201038391467645,-0.013076272455092285,0.106940526012649,0.014966843991928012,-0.010478996454729642,0.011386748510370196,-0.007812792769972458,-0.05230639089048773,0.02074510029868624,-0.020825906950497384,-0.035555432448541216,0.06618408890822693,0.067387966375533,-0.08271080118744892,0.05764647394066672,-0.00694657779036352
RAET1L,,-0.019944175101932762,,,,,,-0.012550956566571247,,,,,,0.015178796069536232,,-0.0020792028378834497,,,
NPTX2,0.023882546982419484,0.06752220707329885,0.020415587051483906,0.045037102971539615,0.0968003546475047,-0.10475417151919394,0.021285803015369305,0.010834748780418731,0.03840556995932023,0.0003036979462801406,0.0020473629850059796,-0.0791023270114613,-0.016734531155190423,0.08336443302839006,-0.06794228651486475,-0.00903405314263387,-0.04145106284070295,0.1028019803203723,-0.044572670808365064
FGF11,0.007403451141696053,-0.028197628181291772,0.025255786096398322,-0.06394699672591615,-0.03742591986842128,0.05644492825739505,-0.03790252933851956,0.04850661384717056,0.11830397683684578,-0.012361116339559436,-0.08319527099599229,-0.03825236352825269,-0.06299182548295648,-0.0016545353725322212,0.026818020415720623,-0.012265026368036084,0.04932107519828663,0.04046553154751442,0.050848569699313714
CD59,-0.0005898316819523378,0.0632071842500925,0.02888563346437508,0.018304910575298063,0.016508097214288562,-0.08878662606773423,-0.066852383470596,-0.07176484690481152,-0.06516468589205321,0.04060550887664806,0.011149920352810238,0.029993551852942946,0.020230476887848264,0.06077126260324269,-0.023398314206578584,-0.024647349051290752,0.0025885947709654547,0.02007101377178859,0.04124398762717064
COL9A2,0.009939846424001886,0.04232496849835544,0.031402859960771926,0.0354503073369936,-0.07834882592020076,-0.0031111221350400976,0.07515084491585416,-0.021410415090161908,0.03930585524496309,0.025744099520107488,-0.01732641688739416,0.033349166863996804,0.05345467703084839,0.07837411685430974,0.015175625286331129,-0.007365955578611765,0.06901342986451296,0.01823075464647137,-0.019493159697258473
DLL3,0.032817165001482615,0.03950722411461886,0.023814126163403188,0.01939869816379909,0.004098705879422163,-0.014897585213376922,-0.04513563686441798,0.003093971149673862,0.059481533489931335,0.06206125286898036,-0.03765387184810142,-0.0316792729096946,0.06092544406630302,0.09510469820840299,0.03027147202922907,0.0007569959039322035,0.017926639050564713,0.04412017048332384,-0.061863069280317665
FGF5,,,,,,-0.02354281564754562,,,0.007701740493191411,,,,,,,,,0.046321148518715424,-0.034717281945644184
LIN7C,0.07148680380303625,-0.03005249725974669,0.054980438075092626,-0.010836796929735005,0.02765585526182145,-0.008358169285522247,0.043508493008759225,-0.03850172034731362,-0.01344428053441602,0.02305763499304384,0.003062671654867171,0.041335780239374884,0.07853552013329546,-0.014026392214550315,0.04219345410307472,0.05929300345826619,0.025746471949727536,0.07484406635062897,0.06276624878646879
GDF7,0.0690300659831512,-0.007403795395595801,-0.019779750431915422,,0.007614485645809989,0.024939826166971688,-0.0105767071908602,-0.011490345646315445,0.1015361341957643,,,,,-0.02903767537438501,0.023342058428393233,-0.03296640656529267,,0.016524539039104204,-0.03139679994706889
PSPN,-0.03955821284128151,-0.025414424525781288,0.0075839705763936175,-0.01382704495444678,0.043348729900953266,-0.012268727647726994,-0.004654712007249513,-0.009332376190354366,-0.03490822928953523,0.016293209105171805,0.015943137901392995,-0.015657754390135205,-0.017160508229196705,0.08875044017267315,-0.021264885926183353,0.048036883629272144,-0.003980385754438059,0.03756702860376067,-0.005020043657795027
ANGPT1,0.003229558823989562,0.027245464953859412,0.026534736160480465,0.03716188935583042,-0.047918707146674365,0.02335874902527921,-0.0318803863677502,-0.013150328674052589,0.02383276469197593,0.05465056241753592,0.055478115217528275,-0.046416433861052556,-0.03165130826195355,0.07845201887720972,0.04408716756380574,-0.07327177878571338,0.026147698949512695,0.07390883772741955,0.04084971435707158
PNOC,-0.01957706351905631,0.09091200841701289,0.06897436328875273,0.03295448346174618,0.06500943306629471,-0.06159384763268282,0.03929637042487627,0.017461287616570197,0.0021904814401396302,-0.039905086081981324,,,,0.010954491798821511,,0.0008865230356298415,-0.04255483937293473,-0.03721867451334003,-0.08145265718181471
L1CAM,0.06075518892313221,0.03776223596920352,0.09858724308785677,0.005519259992334729,0.02188064392424056,-0.008734797401491032,0.039452304675968164,0.03757330349764313,0.035807500823537286,-0.0015804127688524715,0.19618742411086218,-0.05162383861826891,0.031697208017063154,-0.08342389767939377,-0.02205239641607236,0.10379723914720321,0.014393586340996632,-0.03501419416699885,-0.003641069945324749
APOA1,0.0905512053153824,-0.006544005811932847,-0.017263818974887657,-0.013404291123336132,0.013186488814143516,-0.00985866481384772,0.02831144474254112,0.043663306487779927,-0.0005022578590504783,0.03060583769392849,-0.045714959960991716,0.03826787601128069,0.026311265719110785,0.05402705989719288,0.08181940356161901,-0.03485794172211063,,0.059476453265241404,0.049014078664624844
PSEN1,0.01819588496029391,0.01809374590234815,0.02645526284424692,-0.011999806614288242,-0.0316070956654523,0.07878370411964453,-0.004331001623511733,0.02514107888919191,-0.035241674630726215,0.07169585954566869,0.011745624288549548,-0.03492127893962268,-0.01315122821941135,-0.00463658118340885,-0.05577405458006766,-0.00537303119553902,0.11519631102712319,0.013900707085901342,-0.011561199310489052
CALM2,0.0346863229805594,0.05236760773914943,0.03263148643845741,0.04170924747011882,0.06628248330925293,-0.10440308505960165,0.008257900509546378,0.016023785164421673,0.09962431535789291,0.014318666245334628,0.09230234181524964,0.07009927900881842,0.15618173430168378,0.10397820867096444,0.010487016903852946,0.0657245477912595,-0.03226599040588463,-0.006287047739458179,-0.010100460441696138
CLEC2B,-0.05593160671206276,-0.06784118733976073,-0.03136642113502653,-0.015175767841611615,0.00991239574218139,0.050907955392452825,-0.009437690897723202,-0.013057167544686919,0.03197169810456888,0.06117600637233166,0.07231155212534929,0.06903843988117789,-0.07366359067157931,-0.0026646214197795803,-0.015167334662528446,-0.0167667265351104,0.012779351850769836,0.008658911984608648,-0.019220688940975842
NTNG1,0.05241549103112313,0.05130519968719201,0.05000358524313868,-0.04061410626332353,0.004170191822329333,-0.025576035433173213,-0.022847520013028703,0.02961068270428447,0.059914159333287094,-0.004883254790100911,-0.04328313602139188,0.12848237812153734,0.047478212427453016,0.1445663459134986,0.0683927778812902,0.035522823631195626,0.011530809866934933,0.06795548855096308,-0.04533996928888906
LRIG1,-0.001403207741292665,0.05007770569809036,-0.0013002960388794446,-0.009401136530915849,-0.012867247244884415,0.06079005193767993,0.013745443046084204,0.0009412224178552501,-0.060110670730043905,0.03518824087485267,-0.09921647147539744,-0.03823079505901677,0.06001876563202859,0.09752056276474388,0.02258419233163408,0.008162072582251982,-0.025593099222288907,-0.023963451468001253,-0.008983720469042621
CPAMD8,,-0.03153526671946005,-0.013112156523621517,-0.02029450732905483,0.09413595579111939,-0.021297645064784015,0.04585061685400243,-0.021267679693817255,0.09239472043512093,0.06437335699979191,-0.02537282629029099,,,-0.03262148318540747,-0.016247419868123694,,-0.04711307252507606,0.019341011081462512,-0.022262684341261593
GHRL,,-0.05313783394373698,0.11622970809528041,-0.03437024131833047,0.07048104482785915,-0.0006427954409761014,0.004997549948341406,-0.010478996454729642,-0.02158175597002297,0.03481680690157544,-0.03418530973445826,0.008391450925715775,,,-0.011622057497447115,0.0076766626742037995,,0.04066563886337653,0.08566977333710396
NPY,0.0929069405145368,0.04962617938140514,0.03670739377030549,-0.0013792841340590737,0.07187423126204354,-0.035702742129983825,-0.017526385194743737,-0.022924776437988705,-0.01589202154368852,0.013009952554029921,0.07678253104135685,-0.06589496491310332,0.024240064936123025,0.045360015636103035,-0.044577613971511255,-0.004523190683721676,-0.028579977167520115,0.009417483595005908,0.01700636317853911
MMP2,0.004116649360152595,0.09313994873739599,0.03127794937199186,-0.022051803105152774,-0.029839632983066824,0.08550317624246867,0.022227704245319353,0.00932696974571702,0.029024261174942115,0.07367726188920214,-0.050461145687884484,0.0045022094779260296,0.08668743897678051,0.018857045308814872,0.05235196807538858,0.00775492322758411,-0.07674392473948835,0.03810155946157875,0.034178449613625456
LHB,,,-0.011419698098574795,,,,,,,,,,,,,,,,
PPY,,0.018270649707469402,0.03775118740617814,,,,-0.020355015584053324,,,,,,-0.0367337348972531,0.02844257186478631,,0.025821424445746605,,0.025280151143436125,0.027536057475129813
ALKAL2,-0.03215276557999086,0.002321914887951244,0.21972434470752872,,0.05210631339116537,-0.0241479871965672,0.016823006460771953,-0.027862432362941305,-0.07610649722043482,0.01166411996130989,-0.021273514600479534,0.04892680362094588,-0.0030451803281471576,0.07859897510792091,0.011674907807690111,0.09942792088408035,,0.07384266105430512,-0.05966808655651665
CSF1,0.04096111790706039,-0.03963730076397735,0.012148891645505248,-0.02403271201010388,0.009424891712811393,0.06270281378280448,-0.014197809930866024,-0.040911182495011134,-0.011945863569238926,0.05864009641745352,-0.05830582235316784,-0.06756991388914019,0.02348070009832688,-0.005520586291132822,0.026812513726578804,-0.0215478773848854,-0.0640401582643672,0.008794795919541203,0.002341061344079804
SEMA4C,0.06866134972605342,0.06967496895701471,0.03179934129746939,0.03266373172740049,0.06462333939273222,0.05208936783365402,0.03470461325545208,0.015713809910257268,0.0009873565795833598,0.0125004919477843,0.0268678220709192,0.02482194043863742,-0.02321273104039729,0.03343268467006641,-0.029609512303386484,-0.015558557429707447,0.0922847600655864,0.0750460351688325,-0.054625437393554785
BMP8A,,,,,,,,,,,,,,,,,,0.00509684576598875,
ICAM2,0.019973585959430617,0.021895442132906305,-0.03598957570553178,0.020440498278859208,0.04842098443974399,0.04945466841607282,-0.05676819218176414,0.07506926631048273,0.0531337896260795,0.004075243469528168,0.013940450429945829,0.039802521813532006,-0.017836271120106183,0.0961870116073743,-0.02571981321963104,-0.007003499297787042,-0.02714544799820346,0.023505720881559382,-0.01637795433980171
SYTL3,0.013842941793186181,-0.030480141952942227,0.05520316638476947,-0.02388587195230261,0.017665123564268064,0.10207475179286878,-0.013167484426442723,-0.02360731902280408,-0.006307544028897772,0.014100198280282998,0.03341289251726089,0.014198987991919479,-0.05224140916222733,0.10997118938740708,0.053623238241666434,0.0043619565811243285,0.012142925772861048,0.015058794910085981,-0.00897050418122698
IL1A,-0.027364627433869037,0.008613955216039179,0.07929006868024242,-0.07576004437835747,-0.004212320273899229,0.023601536201176533,0.010463843213066029,-0.029538842342401447,-0.024338714229103144,-0.015583701229675504,0.03937043038350239,0.03948307201651388,-0.05501026768379612,0.01472713818643706,-0.01410677694622453,0.027609276493686895,-0.0668688150913578,-0.0037123387537021818,0.07818770876523302
HLA-G,-0.03890504043714778,-0.0306893231724077,-0.01206141103860666,,-0.02459444741426598,,,,,,,-0.030857189518380845,-0.03590091307889268,0.06677872616311183,,0.06535977701562377,,,
PGF,-0.004576270334406797,0.04154981439669872,0.0064049545513615936,0.03853755679524332,-0.014679616330686599,0.045585501490383186,0.014642442064971012,-0.018947866122173654,0.008217106874839671,0.02816106426277327,0.06930975710564959,0.07764149541471939,0.005800043883635131,0.07654149419620243,0.01863682581181923,0.02517441068375427,0.10007118387625068,0.1023935560443523,-0.03845260465419856
LGALS8,0.0416530503876445,0.011790875928770156,0.03636817383291272,0.018549779683694086,0.035564071577983615,0.04086715942155973,0.02659997733313984,-0.05369404969256293,0.02433668867544321,0.008400789464825566,0.018972963775651382,0.007202694249517836,0.008682944158469158,0.0005661739888270242,0.030304135934637995,0.033367681152641514,0.055254159809616045,0.02844005490542471,-0.021898617056227084
DKK3,0.03946087219378587,0.04813481471239483,0.018267936128593558,-0.018750797359622658,0.09919459771562014,-0.07733692506111804,0.060295265505029096,0.01711049202510389,0.12943573263733762,-0.03814557649715762,0.049922658873794844,0.04176967173592687,0.0750702925661758,0.06884754255763396,0.052215590087305204,-0.021420196156070413,0.02304031452200837,-0.014845475059139126,-0.056450749116246014
COL16A1,0.013504748191050214,0.025922032128669736,0.06636662510297615,0.038548853272656836,-0.040964599951658326,0.03244342265161504,0.008090470297149674,0.014368820810638224,0.02123098301420233,0.07186332159401101,0.0031245548176384165,0.029730780365164976,0.06435411624922888,0.04784976608089204,0.11050352621206566,0.0486263712038634,0.10723678752605921,0.06861790364805967,-0.030933313708528025
TPH1,-0.03276121053908691,-0.022533757269652965,-0.008950240263035078,-0.019921689788747924,0.10626948784206239,-0.025317526739418946,0.008510135956933458,,,-0.028814352409175865,,0.027007812671218927,0.025194276486656682,0.031833727028705794,-0.022489156703163874,0.036206951473457136,,0.03682303420597984,-0.022946494936752024
TNC,0.05617826990934778,0.024813056630606345,0.00021403512477007956,-0.04653574576545897,-0.05877402074213659,0.11215653972586309,0.00744848051313668,0.032515591517447366,-0.049405652339628965,-0.0005878164468454068,0.040517830470333506,-0.083666979316024,-0.011007495423425722,-0.017724263578400668,0.04014562434952477,-0.010651828281677364,-0.022504896166986223,0.043425000834267174,0.04165956943899234
TNFSF9,0.0644226237206213,0.04878829077790532,-0.005378171053245333,0.054022935889981125,0.119609602301334,-0.012948005841336756,0.025813606376105455,-0.017503088723377382,0.025347487845251235,0.010324579704606493,,,-0.03071469666472071,-0.013419105204564394,-0.022822305835448656,-0.029295032984950436,0.02237731424873887,0.024739746628624226,-0.01063210984512739
C4A,,,0.02818816740147025,,,,-0.02412984999365661,,-0.02328737109954379,0.07243469158837065,,-0.06301303930482863,-0.0005195865153994597,,0.06721008981136191,-0.011159203005920347,-0.05810795516528339,0.09861383538530112,
CNTN2,0.06452957132531369,0.05876156357300362,0.014800739276564247,0.013197427503789154,-0.038536625413027006,-0.0006458734450908795,-0.022615524248634285,0.033618568394823245,-0.057255809808749863,0.022716841918570436,0.08261491433022573,0.013297800532720998,0.08148821425753955,0.04258715096259369,-0.08451774039108709,0.036198621632754294,-0.07097213523200936,0.06742829500523136,-0.021785092707737905
F7,,-0.021983378509169777,,,0.009313069156584924,-0.021297632685880266,,,,,,,0.03504059569698685,,,-0.010475827548436302,,,-0.009621782171738768
LUM,-0.01366859635851169,0.057514178741305315,0.0525063872439368,-0.003861348498156828,-0.0027835377809325777,0.0346838472495769,-0.011092964131576124,0.0963100635919604,0.04848096199945747,0.044145101047650494,0.0629991549261036,0.10708478453688128,0.0681937428266561,0.06823279040751239,0.07961883734420341,0.007997806285689184,-0.04134877867877066,0.040959038698253604,-0.04216528857893449
BTC,,0.014408172458425548,-0.020948902879506723,0.010549916306588771,,,,-0.02913981522217834,-0.008981927191727865,,,,-0.027354670907602734,-0.015556632026075658,0.06109161570250877,-0.03190223099968352,,0.01627419225136807,-0.018631296033333706
APOC1,-0.036228805697118165,0.002106144826236647,0.018394082725877114,0.054138895074974686,-0.04652983175860197,0.07173291623810196,-0.06072648427350243,-0.06012655944240982,-0.11113561504640918,0.056171909743912014,-0.02486412295815134,0.00993509482381585,0.04277394916844228,0.06757330778487607,0.05018163108747506,-0.054116924450725024,0.0015092634457285366,-0.04961245510067815,0.054079219554708645
PKM,-0.03191990645030137,-0.01184153901574664,-0.019146562204332127,-0.09315912865562381,-0.021224307244445653,0.06707166268504662,0.04394574757956575,-0.016181339353330212,0.09373852921649425,-0.05768707151925026,0.02836559404338184,-0.007584668653152035,-0.09532954226434542,-0.055042750680880284,0.058787452570732465,-0.055708676356521304,0.016581062417590015,0.05787130951955401,0.035936376415941315
TNF,0.019641747823855332,0.020431673922404803,0.04983894639000063,-0.02519344642812392,-0.055606049455265934,0.017979857599824546,-0.024710789416158178,-0.015320061225406694,0.009955394667813488,-0.0035913247847612767,-0.05772281399849982,0.05103860106853701,0.03911642696456244,-0.008106179849780444,,,,-0.01803235123728685,-0.021416981352634527
GNAS,0.013294774297356962,0.0177984004180483,0.010696129357864327,0.038145159805619076,0.0832943609046983,-0.0957901802333277,0.0653258413349678,-0.0077611776973523896,0.1287342392534511,-0.04849434040311521,-0.06103108364419044,-0.09916155534514332,-0.1035477983710539,-0.04811983139563431,0.034162702266646285,0.0007874312838509654,0.01118306884197203,-0.04993129462386937,-0.004206098026271575
BMP8B,0.0876597643010252,-0.052503987614242326,-0.017485939141059132,-0.0011399077431566284,-0.05039947848293201,0.03744553799076488,0.04239668486751556,-0.010172363183250151,-0.07106944902763837,0.00794192589404923,0.07651384329971964,0.049438866788449394,0.01071259569174808,-0.009820659750055782,0.04770607445973771,0.00997464546693885,-0.07365549173252436,0.02680058439759455,-0.05128562300780649
LIPH,0.033848697067422204,0.040901825192023684,-0.017151774864398617,,,,-0.019455255387479605,,,,,-0.013365283317532034,-0.0269553632806433,0.027556311125797536,,-0.007825044995427166,,-0.028888666693201753,-0.03415091184961363
CCL28,-0.024598861266434197,-0.02003940014847994,,,0.0014396506320508227,,0.07565369804483302,0.03520569009330698,0.04692829614023187,0.02175908076800312,,0.039840445396990734,,,0.011883025034925167,,,-0.0073627176689948625,0.032181196478973204
