,UKF248,UKF251,UKF260,UKF275,UKF304,ZH8811Abulk,ZH8811Bbulk
LUM,0.050487586601081595,-0.01569470220309339,-0.017688298562769062,0.009669478066012626,-0.03573431451494364,0.0243211210468788,0.011495501374653631
BTC,-0.01277983904602304,0.022875484040183865,-0.021300715462243786,,0.13890328007473987,-0.014905258989262421,-0.02183562141483181
APOC1,-0.049608396342909644,0.08234326596945551,0.03588390323874949,0.04926661034627086,-0.0014427786708173197,-0.004228218892585443,0.004855338555393176
PKM,-0.09149999487072738,0.010691375490470981,-0.0951992775210988,-0.005675481400148813,-0.027888117305309136,-0.013468575313440378,-0.0896434286976084
TNF,-0.0224052353335968,0.02114410992930045,-0.0367281857529557,0.036877600767034883,0.05078759972770038,-0.014467024966478914,-0.014947334038710586
GNAS,0.032435587895655066,-0.01825200307279338,0.11876740357834416,-0.06779056460403617,-0.006102505068197744,-0.05332313498107807,-0.004184628016597032
BMP8B,0.03927877968276851,0.07852931951500061,0.02203340695774208,0.02636807473224359,-0.006485973868489711,-0.022711187227913807,0.01342900616956015
LIPH,-0.014439195333506384,,,-0.01170633740929178,,-0.014687680659904273,-0.016664991515009792
CCL28,-0.020310524369479405,,,-0.0027072519063874364,-0.024487119238868357,,
PTPN11,0.017085391568750094,0.04117655716800121,-0.03094205218171433,-0.059111129643347714,-0.004619443823884605,-0.004689327823588076,-0.04301464762954945
ADAM12,0.001848242265529248,-0.012676353661726647,0.002428579530703305,0.011187376122541105,0.013650755699553142,0.004191520603682732,-0.007088417353898506
EPO,-0.0019335782750742297,,0.0018722048027777164,0.03218196313627667,,-0.01595119630134695,-0.01730786412051554
EDN3,0.029435709872439906,0.03064059183301955,-0.018688500010659904,-0.018983375510620286,0.046465553664812136,0.02363107265343428,-0.04893898230929515
CCL22,,-0.013458060619264724,,-0.0018791837503385268,,-0.018053318605968652,-0.015827776727811212
CCL2,-0.021487889057916324,0.030403757819957168,-0.14111927291020143,0.02316719488496592,0.008729554719088177,0.05430520071372801,-0.042401012284562146
DSCAM,-0.018222774682777984,0.012167461411321764,-0.05041449639554816,-0.020469974535089534,-0.003089719584745792,-0.01384882886519864,0.06360506401203198
GPHA2,-0.01609321689265387,,,,,,
ANG,-0.010339164805314592,-0.018795982715463486,-0.051801793520634715,-0.0034931819462442433,0.05093963338468821,-0.010628825987616731,0.03262870733247505
FBLN2,-0.03971355370737351,0.08685326596581362,-0.04552711577741151,-0.0065367534093271635,-0.05770349650208279,0.11014864350465763,0.04280257670372012
VTN,-0.02729511119959859,,-0.018392160004393077,0.022124375594910737,,0.030703374461060164,0.12109774710860158
VEGFA,-0.052604516132428954,-0.012364957027835643,-0.10873513743292161,0.005918389776637342,-0.03930369535477054,-0.04745090007883687,-0.07439229645918914
F10,,-0.015361524986120355,-0.017160196522744385,0.13085964205261783,-0.026901324078721242,,0.059114490074085764
SERPINA1,-0.0012050139588644483,0.056234764451831266,-0.03611469353129358,0.005792778884870472,-0.010550443990877184,0.042770259068444956,-0.0668546149577141
VWF,0.053301265279257534,0.03207202508052783,-0.03913393855030882,0.0019655885608485173,-0.000631523792029423,0.016325132019000325,0.004067601234300359
GDNF,0.0069376790147402025,,,,,-0.015637994206881858,-0.0270875137760549
VASP,-0.016266571693096175,-0.04950789155451565,-0.03072134665782274,-0.026676509905357308,-0.007981516553148233,-0.008278327063700887,-0.015366711405175398
ADAM15,-0.0034783718675823654,-0.02022979505731977,-0.04205914614325796,-0.01220129306698539,-0.010920537433079858,-0.05282583624376767,-0.022163519563233758
WNT2,-0.025257845606291428,,0.03361727624057681,,-0.027733471486494785,0.02441826328461479,-0.01777604342379101
CALCB,,-0.019470315951566702,-0.022215832473686813,,-0.01856671627002299,0.1549664210598998,-0.021052808396503288
OLFM2,0.032813186506693855,-0.06068504399158423,0.007720933881579331,0.0006079404375854144,0.00919048457931079,-0.03507848974903225,0.025470386067854556
MFAP2,0.008224244744607196,-0.01716135214601225,-0.016819628138310005,0.1146250673778089,-0.021584137814178034,0.020441946875360145,0.029056227992598247
HLA-C,-0.007753478802157428,-0.012909191887254489,-0.06206182805363339,-0.016493388510557906,0.009218762497470657,0.042383117757504064,-0.06740995796447156
THBS1,-0.034591785525710586,-0.022049396261908976,-0.06702429438826699,0.03225580757177507,-0.06554555209763634,-0.001121005860607613,-0.04623816623637083
HSPA4,0.03727267162693253,0.014536297897525486,0.011802530053257765,0.03071054900426857,-0.08063620668630878,0.04163711834741132,-0.01822383921399306
LMAN1,-0.02318709965861871,-0.04166620622689258,-0.05278118003077208,0.0304541300808514,0.050247909859466484,0.007755878421490259,-0.048030765769638946
LYPD3,-0.006579759640363361,-0.012405531139625838,-0.018392161586884132,-0.01714780539798831,-0.02234179516743085,-0.03327046910452936,-0.00785209309508814
APOE,-0.06395293779838485,0.014464536367795475,-0.0067301302074710915,0.031075672175241487,-0.010922187845558307,-0.021024259709617944,0.008762921920733587
SOSTDC1,-0.00015569736747981703,,0.008478071485579301,0.01721546617071045,-0.019390863260788527,-0.003939503396802421,-0.03275086679545459
ANXA1,0.0017699689469702384,-0.00668617756683914,-0.07993572307550789,0.008485457462648702,0.0035375100729960383,0.051464711577349095,0.02501612859496601
WNT2B,0.041176842990452676,0.020783371877913077,0.028987636398354038,0.0382439545834436,-0.004450064797613381,0.023474111568739436,0.013893634379985262
AMH,-0.026897890762940063,0.022283391147030082,-0.022838495139785548,0.04594377904682648,,-0.012635232324702825,0.061411689908461214
GDF10,-0.01671184868214579,-0.013956425450480165,0.04702482157212522,-0.016494197007296874,0.11419890925071773,-0.024596838586717323,0.022450061193503155
EFNB3,0.004442993057204683,-0.030395010710731623,0.072833696876797,-0.05365071905913277,-0.05350308000814569,-0.022819421869833,0.05511819569905961
LTB,-0.015823499999797704,-0.020360821681166114,0.04664628123978983,-0.021310101720018997,-0.040558350377358325,-0.02754770882143085,0.02063235816597183
ANGPT2,-0.0022203078638208568,-0.02037917833725523,-0.05572471512192655,-0.027595143456942726,0.00759680943009802,0.07058031862401623,-0.01752387819425099
ADAM17,-0.05346246817141109,-0.006896143909574518,-0.02977087552703033,-0.01542453882459029,0.004958932956247149,0.04755862074713671,-0.005009314291289059
LRPAP1,-0.004941449553664923,-0.06247818457132699,-0.023807375760287835,-0.009814248066971714,0.03487714003013048,0.05501921321420291,0.04727973250211006
NID1,-0.020832827358632126,-0.02953434768247777,-0.03406402080699093,-0.0420881138981328,-0.00924401105430804,0.009763163006400795,-0.0021899334194950544
MST1,-0.007172115092385249,-0.0224857942351029,0.0019792828319892273,-0.04777809080797435,0.05890665783580812,0.03207561983689148,0.1036474286541534
DCN,0.04442677273545607,-0.03689903388535779,-0.05489733670539851,0.0062213771938614505,-0.03668641345999365,0.048639479444290146,0.02756509410187624
IGFL2,,,,-0.014519069008578385,,,-0.01714921170704182
COL7A1,0.015378888525246203,-0.028499046164837335,-0.030382739773780604,-0.06910595967813812,-0.003153548870650902,0.02363320808166872,0.012237324789268185
CALR,0.0018787775287965125,-0.050216588164885285,-0.07672695608094522,-0.04108323020973102,-0.04372332228712965,-0.03280558197064039,-0.04797677552010067
PIGA,0.10378473712687995,-0.01820396084418513,-0.025603319850625875,0.020232585078602778,-0.027128355819667188,-0.005878317876025779,-0.011847987527848172
CD200,0.018491404332370648,0.001263642548011569,0.03968983175935113,-0.010820962574572749,-0.04820384968263576,0.017827074740359158,0.029298025460571597
GRP,0.025160996412814954,-0.011846410158052961,,-0.02254261150225366,-0.020534375206222727,,-0.01616747460987693
CDH1,0.03008141637885599,-0.01717347201378604,,0.007216393754148101,-0.03410658619358912,0.0020293089983768934,0.052186305336611734
LPL,-0.027359835652095897,-0.046473793543375136,0.029608397643151412,-0.007908934145528802,0.03490595677450001,0.02751183460091938,0.109556328681072
SEMA5A,0.004688288028209951,0.023018442074082615,0.0498341494779343,0.025377224574208327,-0.031392117739770534,-0.026185776374564367,0.06009150430902318
SEMA7A,-0.005789058993285374,-0.040390670984690874,-0.040307048489107905,-0.0017934051082725525,0.002367268116499487,0.01238669302598199,-0.02486092822231468
SEMA4G,-0.007879989071849867,-0.01928797467019226,0.005721499153110454,0.022692624864347886,0.030319185324799106,0.012641012101777352,0.03059297219146754
SEMA3B,0.011562680353408466,-0.01005000576783714,0.005319167807808432,-0.0061187760286680794,-0.01674965229476752,-0.022935097878618537,0.018537861195227986
RPH3A,0.03191226368263929,-0.035758349280155984,0.05701007618781965,-0.03141819864586238,0.04090224045644924,0.00278701310115292,0.029114551566035086
JAG2,0.05120544823029567,-0.03723139186274596,-0.019275709083287837,-0.03776500065283851,-0.012558035387758895,0.011681341444267844,0.007377512458807013
CGN,0.02698346329643289,-0.016129180188962828,-0.04618892160023607,0.023390831341553456,0.08525764633885037,-0.01008271220934393,0.0374394178045035
GDF15,0.017828012671799977,-0.0009733988986078018,-0.022892929048696106,0.018143932557039326,0.007731290144889752,0.01239963929161305,-0.04554895382681657
SEMA4F,-0.0403672246008871,-0.009480459237752715,-0.004224118772595224,0.01969247016468131,-0.039904299189710044,0.01873149637617124,-0.009561903972084711
NXPH1,0.021416246399957133,-0.02062153527657853,0.034042091215117365,0.014213982610595347,0.0828830212800801,0.025717199922192804,0.05078180284076167
ARF1,0.06766231052454426,0.01269638991935738,0.03080221954841224,-0.026364117363843358,-0.0450243899055257,-0.0712803507780654,0.02327555537703192
DSC3,-0.012179028200962406,,,,,,
EBI3,0.009897656575293073,-0.005184508286958265,-0.055507638154431035,0.02498383303611026,0.05193239456327113,0.015151730988386049,-0.01215607355698115
TIMP1,0.009027849218159106,0.009152081393474697,-0.07535158111446363,-0.020564433671783653,-0.05804540907612568,0.02339404503404764,-0.09026209723728956
SEMA3C,0.08018044029446664,-0.028218231873865143,0.033047088445715855,0.04922875496453327,-0.0041733268703377496,-0.000894424129062574,-0.0018053706121764015
GAS6,-0.034786370585093346,-0.01241853489559569,0.017038022386241844,-0.024039113603893575,-0.03590519172135405,-0.048714450882763216,-0.022157642305378464
MEPE,0.03202708384248001,,0.008483272518406842,0.03374354466553119,-8.076983320928717e-05,-0.02760535259928081,-0.024636964285289623
SERPINE1,-0.058032817963939096,0.045342743366083134,-0.07901459683346433,0.010560613616477584,0.05139234517404491,-0.000765765915333028,-0.07155339020905672
RSPO2,0.011987306784362096,-0.018543073454023604,0.07067194829630818,-0.018551392504336267,-0.05437605775770116,0.03674515084121744,0.013303567065506297
SHBG,0.06935984887701657,-0.01786907729937529,0.026234032525368833,-0.013130706223091298,-0.018859473892674172,-0.023901084683305884,0.07304604438144446
LGALS3BP,-0.0032702060732108396,0.05108522179235529,0.04736360429127047,0.0029377336763788124,-0.030922470116209928,0.00623297119583076,-0.021207936808863452
LAMB1,0.02482512897577209,-0.011759156775739061,-0.08055404443193784,0.05239479768117975,0.0007164296639561071,-0.019413895124800205,-0.010629437685228687
SPTBN2,0.010282544651593348,-0.019668880893471546,0.054254775949327226,-0.03809829610427099,-0.006889571173677976,0.041331326413792564,0.05595348398485819
COL1A2,0.016486062981910143,-0.03937494740559424,-0.040383989081850744,-0.02441180475676916,-0.0035584327504483014,0.03371597690344797,-0.03405348953982133
DEFB1,,-0.010485808994416795,-0.014960881298091512,-0.012935635404497006,,,
SCT,,,,-0.011889443017650709,,,
WNT11,0.04164364659599902,,,,,-0.010845101961253127,0.0013445122865880848
LGALS1,-0.023462584876966848,0.020025534024060633,-0.029837336267626267,0.011039694657827661,-0.021779807610524275,-0.026984380736857733,-0.09457200001126577
BCAN,0.037782002396736764,-0.07939554316706268,0.10753017862607422,0.04179186871453647,0.017278482890881935,0.005702074709122709,0.09359495063140214
ANOS1,0.005890449300977622,0.006812091580268666,0.06162851890350966,0.013727644645568473,0.046402054186906135,0.10020917406264523,0.07665059199521485
EDA,-0.012779843424796936,0.02658513514830961,-0.009819496689068487,-0.018629586704946334,-0.02307682133186711,-0.03250822468930921,0.0035867260355782853
FGF22,-0.0181729872951717,0.008548953131491076,0.0663198972114953,,-0.010246237898672947,-0.024320583162609235,-0.016334863002267254
SHANK1,0.022337416667658337,-0.011702682580413718,,0.01447920440032497,0.03919079155216611,0.0010702691902165073,-0.020786170259009792
NPVF,,,,,,-0.01805331981606755,-0.014765378290195908
TGFB1,0.04393692861795317,-0.02180312777730928,0.024965049519014196,-0.018430072002343242,-0.02963975115976712,0.022742263930941215,0.007399105675528181
MSTN,0.005141300754038663,-0.011958366589325488,0.0430255820512208,-0.031411711351788316,,0.020849202870726377,0.11916886246050093
WNT4,-0.0117621525292105,0.14899428933400943,-0.02392374449462044,-0.018269535889360523,-0.009688994228225578,0.025104823098463007,-0.024274548467622607
TNFSF4,-0.026897889710586886,-0.017171777910108134,-0.01882013484056654,0.006655422891916646,-0.03142736999005477,-0.040309505771715784,-0.01187090842236892
NTN1,-0.04253943106661805,0.007066621667317411,0.027976467332879857,-0.015897320937870493,0.06500615107493599,0.028927974666718172,0.049773795779742884
CXCL12,0.013492707144257552,-0.036562627130281175,0.019038825444564776,-0.009835982484652582,0.027067461254358702,0.020748592610241035,-0.014379673154252893
GNRH1,-0.0030143652438460126,0.016724387018493523,-0.027379749148158054,0.012471972805847458,-0.02158413767752104,0.04491141913538176,0.05111349028235383
FGF8,,,,,,-0.027228620781476413,-0.020380486280510087
RIMS1,0.04236073129005761,0.07339121003488107,-0.02223357887534934,0.0470370681497923,-0.04767775483305545,0.03782097140279501,0.06412596056181491
FGF14,0.016895854419179807,0.03841277281886674,0.02816086819985625,0.016578538825789833,-0.10516091501519846,0.03868000190044786,0.0251622751559258
IGF1,0.04679962328350106,0.026707387498317695,0.06268138449472731,-0.030953006012466915,0.08182736020652012,0.12249725559042483,0.05898833098209264
TNFSF10,0.027551263017919356,0.08955560521763481,0.014468662361881098,-0.004092388936467099,-0.015302892163655319,0.01176685742621951,0.03967119638880361
GDF5,0.01996080352759067,,0.05359310220794957,,0.03268821582559672,-0.035894528925171254,0.06410704231896813
CHAD,,,0.08303030643419748,,,-0.00911856667922271,0.02571312137010391
RGMA,-0.005676777157326115,0.01546870121013943,0.00877418162805153,0.01900751442859178,0.01135276591221497,0.025769701147319357,0.020422806857855802
WNT16,0.027614057221842212,-0.01064517875272421,0.014673923531177312,-0.020451913203762415,-0.029140349119883068,,
CX3CL1,0.052261188035794395,-0.04801725400925565,-0.029049567130421443,0.05756330341427342,-0.0005743148584432231,0.017447974628534937,0.009246760818451806
FGF1,-0.013753711006382788,-0.060262220601229426,0.048795137645838677,0.029081016918046265,0.05710985527035435,0.012623134404659094,0.0730039240985614
ALOX5AP,-0.05367234738766609,0.0740596856257474,-0.038146873150892296,0.04623028545930637,0.0051433692674133676,0.027740098549030985,-0.03412523298914544
IL1RN,0.03565967984226693,-0.008699723491850945,-0.06993521601586923,0.013722858623022631,-0.03839414815905777,0.04125380830719079,-0.03684375467270881
PCSK9,,,,,,0.0940307188744111,-0.015655380446475707
NPW,,,-0.02368628145024966,-0.016494198561792166,,0.007396892445042867,-0.05030986534939218
CXCL9,-0.009953814821910462,-0.016865087801522925,-0.02078881894191709,0.0031975025023125215,-0.019432663347836335,,
ANGPTL4,-0.06874362356511332,-0.023913304944010325,-0.035074066581916294,-0.05436893230662769,0.00469709752579173,0.008368320967315959,-0.07709111665606916
UCN2,,,,0.06988717642691472,,0.023337608340923657,-0.02719478684437237
COL4A3,0.03389622945719648,-0.012755580951633273,0.01007460211831864,-0.012305112532163194,,,-0.01238842197225014
NRG3,0.0020233444439856528,-0.006705775497196111,-0.02663217627012875,-0.014915732475999314,0.07395344846854424,-0.00262418583334313,0.1079668848160906
IL23A,0.01525415017970235,0.14568519922429246,-0.036047635941768,,,0.03881573120196881,-0.02010601599593005
COLQ,0.019804299768845054,0.02579998890515687,0.013104309990568747,0.02109401595980191,0.012480499742960054,-0.01943441174434317,-0.01743320483891247
SCGB1A1,,-0.010802298448546846,,,,,-0.019688000325213475
TNFSF12,-0.0025308866662017695,0.03378491120823445,0.03791148794815546,0.009730955991018647,0.021151595742714892,0.015420331838410515,0.04481067655936064
DKK2,-0.02018292248489296,-0.012676350188424971,-0.014408943831548927,0.03994222943056193,-0.03479282763104929,0.07543586814270742,
FYN,0.059720042759527255,-0.06513830362659152,0.04384905464347581,0.01430808863405006,0.054543425982521,0.045698257928604505,0.0790060452309318
ACE,0.06811373785856346,-0.025361929595199024,0.00847444285749592,-0.022875118416893468,0.0035448230540894884,0.02241191240296175,0.0022289248669902575
IL18,-0.0027037944643887495,0.026626174776635637,0.006034970595928633,0.0031457175185963344,-0.006996840257539526,0.007216306199245831,0.04029069037278222
PPBP,,,-0.013640306965824191,,,-0.019280956027552268,-0.018532409656101544
CCL27,-0.012779843510655293,,-0.02748518754111888,0.025813466134850565,-0.02379133153856455,-0.03579223920154106,0.10630942704441307
SERPING1,-0.033454526642347784,0.00690037576351135,-0.08452197189823611,0.030547566855695856,-0.012662481587730126,-0.011279884023789011,-0.01777349252473083
AZGP1,-0.0090370240807925,-0.0027083445191899186,0.029256709827773314,0.005742771364400839,-0.011031262786896716,-0.019314167671873935,-0.003590075246738716
INHA,-0.02451163657111083,0.021773709704453005,-0.016515129811238403,0.017248102335847823,-0.00022662262440803567,-0.0030308933472134483,0.051092463618360104
SEMA3G,0.07860467159166681,-0.02720789962203028,-0.023566789390291963,0.007366240744655732,-0.02690133306309836,,
COL6A1,-0.05258545668426642,-0.057919199579162,-0.05970839376432206,-0.0078014898500172155,0.038554192381615095,0.0008892629141910816,-0.05404115314013837
FGF17,0.01877599352056945,-0.011846410158052961,-0.024508767054456718,-0.027065094714715757,0.06231384405004686,0.04108893756292558,0.10385357262951474
TNFSF8,,-0.010485810073929487,-0.013640303430173674,0.002838853492614336,,-0.02092128862536042,0.055545649822832256
FGF20,0.0023418564547215068,-0.011036334802366808,-0.027903680815994116,-0.02657474655395536,-0.034792837612167705,0.054925320000037615,0.03294285319488979
ICAM3,0.014570770361216734,0.03738619690702695,-0.009173737627613409,0.013497058652767567,-0.05670435313374594,0.008498360229398084,0.035546237926062894
LAMA4,0.04597637171595939,0.04034960202206086,-0.08157841420678126,-0.013941763279618142,0.05840618555134739,0.023724182629586057,0.008436693512011003
DLL4,0.04335045962106326,0.029578915228256984,-0.032006692564954795,-0.05694279469807246,-0.02711143160707732,0.02567509772917112,-0.03435037715719256
SEMA3A,-0.02503336500890625,0.04794713165336402,-0.03969064967343961,0.0017168823414219173,-0.024937723766701125,-0.007817379195414318,0.024379985042649672
RLN2,,-0.011261064474115765,-0.020922100690212032,0.02043248563314572,-0.0037505942495175085,-0.014467020269730652,
C5,0.06381168058266094,-0.031213336403842613,-0.046558587890373884,-0.01663705058785988,-0.025532240192874756,0.10125541953333303,0.056191549145866736
EDN2,-0.014439197550489268,,-0.017939279346974212,-0.01886611761466519,,,
C1QA,-0.03575348590593684,0.003534944100326186,0.007121323873842786,0.024518103089020173,-0.01210228378492844,-0.009924514324915456,-0.03946256068039368
UTS2B,-0.015451569064286283,-0.012809743060995783,-0.014960880202978467,0.08872257184032775,,,
COL9A3,0.002474504384747371,-0.0013359454930235164,0.05686956283438999,-0.004974830745701967,-0.004787619142288397,0.04261455266984212,0.06964930644798313
DLK1,,,-0.0121850391649294,-0.027042303586816998,,,
HGF,-0.020257955996043023,-0.03862716585328661,0.024927189055578763,0.01812558730480735,-0.015407504098317664,0.053404744425645245,0.06475505057533675
P4HB,-0.004999713629665245,-0.028624296939224976,-0.050113218471900804,-0.02310341752722835,0.05007109351020212,0.02129233680176193,-0.10302231312663157
ADCYAP1,0.011959904313959827,-0.015913287565246185,-0.024624344942256304,-0.025752919037532896,-0.05852950051710058,-0.035822187639016054,-0.009212390202708299
GREM1,-0.020310523001953407,-0.030835948674169836,0.032697637276614885,-0.004349799751978855,-0.06199320725038655,0.015236935206366221,-0.048794679349426204
EGF,-0.038276968816748934,-0.03189723266743614,-0.02779953728276589,0.06135894374479706,-0.027938152954345905,-0.01768831829538697,-0.014947337379495976
VEGFB,-0.006136034760183712,0.010406755371483258,-0.004848139442276286,0.03774372055935492,0.03647523111223809,-0.010877090488384365,-0.07759614254343265
FARP2,0.029079767382557617,-0.006690345670147296,-0.0473021637338241,0.009969406187755369,-0.024443427453382908,-0.053402586985392096,0.0463719993323574
BMP3,,,,,-0.021326145980822383,,
IHH,,,,,,-0.018937613342878856,0.05080387434664831
LAMA2,0.047089105354994144,0.05004020738731318,0.021013792607480968,0.0029811578084167106,-0.035995232198927925,0.057135634264478985,0.00414901826615206
SERPINC1,,,,0.043817893252377234,,,-0.01494733856858962
NRG1,-0.026797830799829187,-0.03678188360523554,-0.014231806228405383,0.02770256768633567,0.004147335609262251,0.025143218846631007,-0.03228433689408542
SPINK1,-0.006023848264962053,,-0.024392714868648815,,,0.10314837803123489,0.001766811655040705
EFEMP2,-0.0009754943079911746,0.026102900003525484,-0.029539706878538075,0.046978875726993045,-0.013251389565634158,0.0002747354585974068,-0.047184868419405133
SELPLG,0.016517813284555895,0.013498307889331694,-0.03869048483696319,0.03821456649839094,-0.036380993066946594,-0.007313246260504159,0.019707184116572303
GDF6,-0.024511634178466885,,,,,0.04044275876465092,-0.04403275998962671
HLA-E,-0.015336176578916665,-0.027307545560374805,-0.019152907927454832,0.041622449235816865,-0.03886940632926236,-0.006399305743430905,-0.058433534362368755
PTN,0.09082650705198693,-0.03247112209052305,0.0037134875884276453,0.008677412498389154,-0.0245809165428248,-0.03996386176856633,0.049044691916099094
CD274,0.01562670309397213,-0.006937781012290206,0.010531420161228633,0.010744938027087914,0.1517106055943695,0.0063468167259710245,0.03345952425653477
CD14,-0.07581970563566465,0.02644204581522942,-0.10641626614182556,0.025479190046928626,-0.004001451580579706,0.0026916593760448228,-0.060247650688075964
SFTPD,0.005910447328758434,-0.017869078538746825,0.03157533670229061,-0.012849065393623687,,0.0495383658814817,0.004839859201030062
SLIT1,0.02402826140026264,-0.021723172158306055,0.034185044646356626,0.02354937666998355,-0.057099636064139675,0.010648124643496628,-0.0204465274618419
CNTF,,,-0.013640304675120726,0.1433286734635875,-0.017499684723558864,,
BST1,-0.013961743850388217,0.06431358842271752,-0.042362015720997084,-0.026889824837704357,-0.0018253465161623204,0.05530018212566706,0.0011872245749480655
AGTRAP,0.008324310842174372,-0.09554393332242793,-0.014162672785923574,0.00984717623793403,-0.05946847486974678,0.0076336603211151054,0.030043749661650153
LAMC1,0.0625815158096656,0.03624422948903009,-0.03910145443739474,0.002178793364681749,-0.03974025376631208,0.03366704831745842,-0.03004323443174654
COL6A3,-0.050934351251426535,-0.016448201301218122,-0.022909429908482493,-0.025393407195095738,-0.056949424879838784,0.061251534323024,-0.010132446180792955
FN1,0.017579199317398757,-0.06841744667137206,-0.06264957529280535,-0.034135339106843465,0.04821922351560944,0.029766304013859227,-0.044278163167986065
MIF,-0.05992912234460651,0.03733756528055299,-0.04763603554816159,-0.07951213568909515,-0.026242995541682388,0.018415380986800164,-0.03796027044380654
JAG1,0.0599837577954833,-0.07813129220158332,-0.020113683608167923,-0.023025597652540346,-0.03623754890280227,0.026562759009774835,0.03308510213610176
NID2,0.09165295956195564,-0.019651191027702842,0.03203888659946946,0.027601413928153743,-0.030161048622036068,0.03703903877131085,0.004419159863569006
EFNB1,0.02650176236745519,-0.01976590410532487,-0.0463771473940292,-0.06824039013753463,0.07356886467766702,-0.007912329739285523,-0.05606450077595625
COL4A2,0.038245352506868786,0.03558031435538536,-0.005215647005797154,-0.008354926543891951,0.019000684372280974,0.04921593539430781,-0.03313361381825138
SPP1,-0.05755045769597191,0.011836451301542593,-0.12515632360999052,0.03294484396364154,0.00033641314297651494,0.013468102924180377,-0.07089178196926581
PODXL2,0.014236657431128294,-0.010577936762332093,0.05965701074321012,-0.007680699776035579,0.07875982218503623,-0.03320998779947403,0.031259135008327374
FGF9,-0.046059937251704666,-0.025366891431446215,0.053629887283559746,-0.04285714534325548,0.011877919533233947,-0.0153751704265798,-0.0010056972492781871
ITIH2,0.07568309636626812,,-0.02078881765968146,,-0.025099869261806178,0.06532640685215259,0.08902661339627616
ADAM10,0.0035566590983838247,-0.01042595178885024,0.025022623134324223,-0.016333658004335793,-0.034686296598717026,0.014384387890721351,0.03740915409122336
CFH,0.01774083784304023,-0.03887885565018662,0.046201967298323175,0.03254245194174436,-0.05326390935092918,0.024943110114387292,0.03141151238610093
COL4A5,0.04250396380231477,-0.04098747770897483,-0.01658854630321755,0.04898107345759502,-0.015770773450874687,0.015476606811270345,0.0835549023004485
LTBP3,0.002602058095731561,0.0013952659771380596,0.06281364748111212,-0.043590601824353675,0.06169451003998081,-0.0630853176168668,0.025053567858570287
GNB3,-0.03920503829644626,0.0013113446179788062,-0.03230888809702803,-0.013974246782164865,0.03403145838027643,-0.019880275250976083,0.07879672401436404
COL6A2,-0.04190358799534376,-0.02658003920263341,-0.005738044113876518,-0.04920033347594905,0.03979289494679785,0.002598302141239652,-0.04965526263192345
GDF9,0.030016020171070707,-0.028163529339042353,-0.009802902456993508,-0.01802581920665485,,0.10147487451622429,0.11097390001860177
NCAM1,-0.008594940622129147,0.0034730307462809084,0.014864496020558194,0.023856140015790794,-0.023815062499551214,-0.07229093052240776,-0.007694711167391567
APOC2,-0.0030602877089482487,0.0026969773453621227,-0.007903579085649839,-0.015137854880237164,-0.03289632697149473,-0.0003396651603223475,0.047942928343404016
BST2,-0.035530349733795985,0.01680729293637644,-0.054151515915634114,0.019402237808974192,0.03949463107545151,0.06288586928149544,-0.00500436581101478
COL5A1,-0.008784183118049056,0.024536392171484185,-0.02469387450545753,-0.02006045730077191,0.05392084135125693,0.017561126282297734,-0.0897380969644607
CALM3,0.03676168270032399,0.019729798726569592,0.08725204485928274,-0.03077643957732044,-0.021652577900411387,-0.021852189031546846,0.09529221892116209
THBS2,0.0389874136912992,-0.0194833894448069,-0.02919054017605181,0.014092150245900168,0.041600466238010614,-0.0039388237752338425,-0.01775549313272911
SERPINE2,0.0036716306031809977,-0.007238858718579335,-0.06282533047949312,0.01239360041700038,0.08381253535760864,-0.01882298670252355,-0.03248155934582783
EFNB2,-0.002040013705751938,-0.011150630511144937,-0.005525367025796471,-0.004392729521320538,0.02730471869876132,-0.011474381533070238,-0.015516601067083606
PROK1,-0.00909194002502283,-0.013709355520427081,-0.014960882256315622,-0.019786405824787592,,-0.0144670234791748,-0.016500685087576454
MMP9,0.049879228355547506,-0.010645180786885306,0.005491485053894952,0.006357289123438251,-0.012250466165850786,0.022971222969753933,-0.017982071313078076
DMP1,0.021665174854146124,,,,,,
NPPA,0.0354760601753953,0.019301600653740134,0.08748578494982442,-0.007149324447736387,-0.019713406092155893,0.04822876728513787,0.11544304626144947
APOB,,-0.01080229952861549,-0.019693754470052064,-0.02484588035316341,,,
C4B,,-0.012405532411368303,,-0.0160901705055698,,,
NTNG2,-0.017100358532575986,-0.01741296850847788,0.10430377330835146,0.07067576049045876,-0.006569389722841126,0.0071079161277862405,0.06818897162714914
LAMA1,0.029653799282549232,0.010956036725028274,0.026384306914513087,-0.00932734006692895,-0.012273673715419582,-0.014379688010551466,0.005921775398460637
UCN,-0.021061582751608063,-0.03371458446108125,0.00800227704318726,-0.03643272664932592,-0.032340446970324455,0.015118433216089232,0.011832687463935208
ARTN,-0.007666508973092832,,-0.016179808207755202,0.03331171987744515,0.1651749344436012,-0.027228624653837255,-0.02599710617588745
PDGFD,-0.037590975853703926,-0.022049393092497094,0.0018389998361615875,0.06819304049545699,-0.024025261504279905,-0.009812493556542987,0.0021772353080140774
EDN1,-0.01713776992290097,0.05729271713254435,-0.019991098552129515,-0.013116193894936649,-0.03284148912630807,0.00578237149744847,-0.002112664852133662
ARPC5,-0.009035907211111877,-0.014179169968918269,-0.04414957107289982,-0.06776571280622545,0.02591949140623206,0.02692455881778964,-0.0003066401827337895
